F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
67,0,0,0,0,0,0,-0.373070575729864,1.51598568225473,0.397425218652434,0.0935504910786091,-11.1274698739429,1.31855268392185,0.453065074362083,0.360312764197678,0.187043849838428,0.19081474611283,0.161621914881079,0.135707662502854,0.0730671946640791,0.079209455315661,-0.168301799694455,0.0281076801311193,-0.0574008028435334,0.268044578338688,-0.0278069302394791,-0.0625526717257105,-0.0497542724028287,0.0603156117262035,-0.0744601804964122,-0.0353748520421458,0.0487814720585325,0.0609435260278993,-0.00829771866029,-0.0257035915854594,-0.0754443543534066,0,0,0,0,0.00164617571577219,0.0223001772757951,0.0406708231824227,0.0289110518083002,-0.0873420222618838,-0.347179561895888,0.0552603486983228,2.47524523661891,1.21298222850832,-2.91366977699043,-0.32357664114842,-3.02525378621602,-1.40773429161168,-2.2116354489609,-1.8663404960537,-1.0813092126633,1.0658488797951,-2.44294920941487,-1.44773520725204,0.649119866509097,1.50759092874766,0.024193969001306,-0.633455723615209,-0.570915028396806,-0.568286258677707,-0.586571696759217,-0.536553934681189,-0.49578554304341,-0.55321127047727,-0.401932766274816,-0.413177197447744,-0.360065807733146,-0.38034753657485,-0.340147729059823
67,0,0,0,0,0,0,-0.374909815030015,1.09396500096422,0.391596168918845,0.0980560473239012,-11.5319923565622,1.27466460873577,0.503573975938982,0.446096693452122,0.179172106963525,0.13398242978917,0.12241918003115,0.128972942042338,-0.0144275343568219,0.0611901849460687,-0.107928251098882,0.0930021691522652,0.0385133383621017,0.179792460513898,0.199096863512702,0.0615345897873853,-0.143315943690932,-0.0434944712169848,-0.029106063105552,0.087060051777875,0.0812524789223514,0.0273184151187547,0.0118825023416505,-0.0198544059776095,-0.054535679098161,0,0,0,0,0.0012808134584779,0.0206523737864187,0.0372527854546249,0.0237901906070061,-0.0942400900635032,-0.364504415631709,0.0916491316305189,2.41676776858072,1.2587408228288,-2.99188942927447,-0.249465071989316,-2.97565668825465,-1.43971618075616,-2.26193904590089,-1.80872365110136,-1.09891955697304,1.02501241790513,-2.38137623817711,-1.56609840102852,0.598582183327255,1.46180895645812,0.0265237794474316,-0.623154466933799,-0.579280253270601,-0.575965002804,-0.583978335920155,-0.526913899274273,-0.487437592325923,-0.544946563744783,-0.407350706671525,-0.420011941948406,-0.363561952626917,-0.38338307038781,-0.34885556272162
67,0,0,0,0,0,0,-0.373654682213409,0.990184441919778,0.399815968940848,0.0973258591728774,-11.4115778944983,1.37868413474797,0.6034413303739,0.49755832268717,0.159274541559479,0.193447392637589,0.13068475774183,0.18504344346201,0.00750494664193128,0.116755222833937,0.0273856829398919,0.0470131265072146,0.17722952179984,0.234185710696563,-0.0352284124801527,-0.0417286043839266,-0.10603992093083,0.0386932939800645,-0.022665485918204,0.1294958824159,0.00645264443733532,0.0175209050307349,-0.0177887319404444,0.0722719504555391,0.0525904511564919,0,0,0,0,0.000915481732101796,0.0185642058374761,0.0329990175396039,0.0177851931477682,-0.0998262651230653,-0.374897193231463,0.1357951338433,2.35369846007665,1.32840922019801,-3.09976307449126,-0.234521861631524,-2.91034971099227,-1.46893797768112,-2.3186101115179,-1.73345287669936,-1.10980188299074,1.02108883438401,-2.34731633079825,-1.69814788404545,0.550481118443214,1.41897030173403,0.0302861158768139,-0.618447153079906,-0.591812703316146,-0.582696115961168,-0.582277097426214,-0.520178270052685,-0.4818783535472,-0.536701986936134,-0.416636366323589,-0.427395744825104,-0.368376850807543,-0.38454586062039,-0.351111674888262
75,0,0,0,0,0,0,-0.359883520236386,1.57909712612111,0.433762174876967,0.0859650689513046,-11.3985593097427,1.44703400738201,0.592370749118152,0.434881593830561,0.171446963925915,0.262899073689379,0.228730494069774,0.205896149149416,0.0253779841579052,0.247512602678718,0.171679183390586,0.105705043294859,0.159438385646115,0.213303468676937,0.0489278702139856,-0.0745106650354962,-0.162522675706185,0.0822250986724394,0.0981850586585192,0.134663341975387,-0.0299099005816477,-0.03625391636704,0.0234359401528987,0.0414447265035175,0.00607830618356035,0,0,0,0,0.000550180630324524,0.0156627615771897,0.0268375086985371,0.00893482687053746,-0.107342490163716,-0.378622726809301,0.176664422911942,2.28856065611798,1.40526603325591,3.05653834480703,-0.225758848740367,-2.86174043392463,-1.50231676679233,-2.39004783803206,-1.63904731403701,-1.11701647563359,1.04150339577865,-2.32871541581179,-1.81695172702749,0.49674870123952,1.35350380450406,0.0361465950854182,-0.612933296303919,-0.607235968245322,-0.590863848203856,-0.578957615238079,-0.517395765106025,-0.480561008842249,-0.531189949987689,-0.427959217244354,-0.430574096809839,-0.372280826704021,-0.386186491046413,-0.353552764559949
128.5,0,0,0,0,0,0,-0.348816236112747,2.1373258121277,0.531200390946611,0.080807851232847,-10.9728101165155,1.62456028360821,0.379170659353816,0.37380766475051,0.00649009854863427,0.211209309427129,0.0877808073246638,-0.00644118005204599,-0.0419761540504694,0.34591993248941,0.170178925269855,-0.0336530571722932,-0.0512438474915928,0.0947730590619064,0.00174670881729286,-0.187950375262221,-0.182938080377222,0.00361723668807853,0.00460036118715079,0.0912846507717831,-0.0020266694529946,-0.0500336769952546,0.0722254018570568,0.0689810503429795,-0.0278475075702866,0,0,0,0,0.000184910246778347,0.01250599777376,0.0204284393413429,-3.26336636729368e-05,-0.114243691315588,-0.375869210789035,0.217446873915838,2.22503364485844,1.46167312875884,2.93674287604128,-0.187700740573843,-2.85718946210732,-1.54312942147332,-2.47882057950149,-1.52525512588068,-1.13117368604186,1.00859939081049,-2.33329680817383,-1.93302990119221,0.439983193820822,1.31584241373737,0.0447136227313335,-0.602867405915594,-0.622272466248569,-0.600400846840675,-0.57534306273195,-0.513055611283771,-0.481399216281449,-0.526511334618324,-0.440566679934723,-0.435233814876284,-0.378543864284296,-0.390137486564861,-0.360807954217507
174,0,0,0,0,0,0,-0.350264981149525,2.06061355773198,0.632342620223185,0.0903844735999192,-10.4824833138041,1.44922442847296,0.168845321281414,0.363848306147494,0.00733101305554418,0.194087447041997,0.0295484438378466,0.122601142892119,0.185704843533691,0.275860878745267,0.0303274811622483,-0.129363881421885,-0.0370325353664029,0.226374255760324,-0.0970128325276325,-0.128340130677503,-0.204608652630859,-0.00638563756316252,0.0320778441219608,0.00885434655964387,-0.0203575179027268,0.0555317740530049,-0.0129169294065471,0.00641087692143799,-0.0862245044248444,0,0,0,0,0,0.00974779685699805,0.0149755340288464,-0.00731151662855831,-0.119437532424902,-0.370528017793712,0.270507924796451,2.17785896801456,1.50644047142843,2.83385774912643,0.039493735051146,-2.86018961605316,-1.57741598246511,-2.55515892621496,-1.38595914639954,-1.14975599184438,0.96010315144566,-2.43528989293883,-2.07064972229114,0.391583639149736,1.3231458449573,0.0531877198287439,-0.596453719959286,-0.632854877354891,-0.607472731005731,-0.570961074440495,-0.508769255006571,-0.489850297732639,-0.520458802608613,-0.451869940459683,-0.44176753393127,-0.385839013329465,-0.393159273647207,-0.36826131280348
126,0,0,0,0,0,0,-0.348313269929131,1.65132054714173,0.535042775043719,0.0999558843803243,-10.2499013799289,0.930671266403508,-0.0955661171320165,0.262998000064582,-0.059113110393571,0.152261352695809,-0.268649989515598,0.0468151806729856,0.440206128368021,0.289594845090374,0.0802303120501467,-0.133981193374399,-0.238300854005745,0.121831803244222,0.17212586747134,0.0176929995728833,-0.321590491911142,0.00689208925377975,-0.0304842181784919,0.0471006881394384,0.0954159937363334,-0.0413105690623067,0.0114118629897548,0.171851041036678,-0.22666606811327,0,0,0,0,0,0.00749035514950489,0.0102993852303017,-0.0137722870601866,-0.125677946603618,-0.370001602707326,0.322456244038495,2.14758681896705,1.54662007886182,2.75223253204226,0.302136644871028,-2.85526781219205,-1.59357873867815,-2.60384147710166,-1.26532333593574,-1.16650770025221,0.944587344194617,-2.60676021064747,-2.16567887519916,0.364915817172395,1.32470953003212,0.0602083594340072,-0.594875898537484,-0.638041835830004,-0.612099854160504,-0.569103100541109,-0.510487620018556,-0.505626194918832,-0.513918200556303,-0.456932950102859,-0.446135409595898,-0.390784620986916,-0.394865403012353,-0.375093566623197
78.5,0,0,0,0,0,0,-0.359932987291342,1.205575203187,0.487918652235594,0.0994317060190339,-9.95865412284139,1.06966833716295,-0.137143378095608,0.484878477407336,0.166539035185198,0.333200079875918,0.023701070272937,0.0357330998908166,0.293355013038098,0.275117535582896,0.0185875715436583,-0.0499608899279228,-0.023729890858825,0.220069136995057,0.24482966217567,0.038779114333639,-0.297417838449398,0.028288689244997,0.088967644220451,0.151913331544696,-0.0978060465264565,-0.0248367541320168,0.00548901219852307,-0.0140904160477113,-0.0824135513417959,0,0,0,0,0,0.00523404969398338,0.00579158624650401,-0.0200549763773741,-0.132084926932212,-0.37037998238177,0.371148058920635,2.11308644250008,1.58379199607158,2.68424442641469,0.38340927732243,-2.84918700312269,-1.58802213437224,-2.63474986544287,-1.21917862859007,-1.18316027599619,0.920950414067531,-2.73233783055419,-2.20145664271208,0.333903689575308,1.30292664292201,0.0668915924048535,-0.594626845405752,-0.644141569947911,-0.618377854857139,-0.573477331257746,-0.515946779560496,-0.519561241955033,-0.506078194172389,-0.455757665260681,-0.450962221689273,-0.391916731647292,-0.39589363675443,-0.387220726015691
80.5,0,0,0,0,0,0,-0.362849122515306,1.72631155101312,0.489818244730192,0.0952877481142504,-10.0838463651382,0.97032996087016,0.120719289711361,0.561056535810107,0.26629863892702,0.162973108499498,0.0297818578436362,0.131970805262732,0.180125863793368,0.0632586415057998,-0.0703777124309259,0.0440652090707271,0.00608050374112783,0.214676460353227,0.10706518504275,0.101755387962257,-0.273250693091569,0.0133473479238963,-0.0171204224341493,-0.0101354647995108,-0.00874400722378613,-0.0536443781911605,0.035179632364645,-0.0694599685799407,0.0804482534946623,0,0,0,0,0,0.0029789370203927,0.00132040930572908,-0.0262108469051863,-0.13787020079642,-0.367843549895341,0.428762669369806,2.0810832410667,1.6263444233803,2.61126394417053,0.41619477288229,-2.85157706927938,-1.57552439200565,-2.66170523048404,-1.2113320173365,-1.19391764597852,0.90432888140586,-2.81071756230784,-2.22405686209755,0.298710423393259,1.29214394729746,0.0710226172552947,-0.59749946171586,-0.655026984966223,-0.628233590714613,-0.579850047789964,-0.521689999571895,-0.530001117666472,-0.498755420562443,-0.455531652764971,-0.457166080895145,-0.392553879642725,-0.396567414427414,-0.397349169617915
128,0,0,0,0,0,0,-0.336242444062798,1.95078140169678,0.496245375326587,0.0967139973244097,-10.2122252665722,1.1728471712494,0.104555211005495,0.356843473812866,-0.0597223090804254,0.122415263461197,0.0911760088329558,0.134170480267667,0.150600675631063,0.13709931527626,-0.131082537466208,-0.0665932150486622,-0.0586039492826837,0.0551897460745258,-0.133477822479222,0.0264304771185026,-0.102548326172808,0.0850520452801022,0.0336669051888503,-0.00987107806775732,-0.0532062110377274,0.013098130669098,0.202555760063804,-0.122161581073327,-0.0398739062145249,0,0,0,0,0,0.000723686063125711,-0.0026488333842068,-0.0310883728593546,-0.141095145223848,-0.361049025948976,0.493794089911816,2.06390764310412,1.67477495658315,2.53736055387349,0.480658632217663,-2.86871077813537,-1.56556775966636,-2.71002157215598,-1.19787306658317,-1.26147089181949,0.890395349338511,-2.86804720661203,-2.23227381950012,0.274830441449841,1.30961907205453,0.0732932944097704,-0.601253850389031,-0.666455644708462,-0.633746743193484,-0.587066248717019,-0.532533466580936,-0.541686666499617,-0.49442562243748,-0.45727354073103,-0.464876274571083,-0.394714462726419,-0.395985364018425,-0.397667892391812
125.5,0,0,0,0,0,0,-0.32511913668084,1.82220710740763,0.510073598088413,0.0990102960005519,-10.2798761378343,1.06500219639802,0.0803084737044452,0.572387332532217,0.326582803741399,0.300087134492855,0.0820349207933288,0.182238669866042,0.154898043824708,0.0690470472622417,-0.0425515269145225,0.0185267669411214,-0.0731445065550322,-0.0673375677418875,0.074827993105491,0.0987147925824165,-0.10383046284048,-0.127235466937388,0.0449827633787339,-0.0263280743354048,0.0298505035084541,0.0505700535252789,0.0672619609351186,-0.00305681268945984,-0.129842361545519,0,0,0,0,0,-0.00153168024762752,-0.00595706630868967,-0.0344028326585339,-0.142072157293392,-0.351971271753722,0.560325637434383,2.0528572870921,1.7307321367068,2.47836936939065,0.624212127054791,-2.87040755655559,-1.55806721344816,-2.7641651196955,-1.17690138090359,-1.45340305765272,0.878415483233972,-2.92819970633754,-2.28778916832192,0.244010801470606,1.37109551517251,0.075753903250048,-0.603735042360874,-0.676814181550087,-0.635801181946923,-0.596010515076392,-0.55209866187117,-0.555708679721734,-0.495259173178557,-0.461056317583754,-0.474986968298334,-0.398521246653988,-0.395094278796419,-0.394217715357899
77,0,0,0,0,0,0,-0.331624771671388,1.44929997057084,0.519477859088642,0.0983098311442268,-10.7606241949582,0.871999386532693,0.155577453197245,0.481853343756756,0.213102227446915,0.323763812869114,0.141267283488958,0.209485988732252,0.210981213587358,-0.00256382752579705,-0.0952630110923677,-0.0960744905286165,-0.103655702038953,-0.0460349066319357,0.0227319244624541,0.0676578568721927,-0.104566295921506,-0.231495916062689,0.0871825645726218,0.0926206017854473,-0.0247504805938591,0.053600700050899,0.00998342096507952,-0.0991555239671985,-0.0589039860609096,0,0,0,0,0,-0.00384851841721779,-0.0102069591926845,-0.0395264297361042,-0.146100314820743,-0.348224840880487,0.621920497775688,2.04396908019139,1.78700576159171,2.45338757103721,0.837109108711638,-2.84924390411434,-1.55913514505561,-2.81603964142045,-1.1602740984755,-1.71647789252159,0.870491604771475,-2.98891404689485,-2.35421357575115,0.210908155646325,1.46937314661224,0.0786562946946758,-0.601463249547624,-0.680103256555118,-0.635202878535404,-0.603550903028366,-0.570421178468194,-0.567800006782571,-0.498797661737123,-0.460886681563719,-0.482169690349581,-0.403678448333381,-0.396629838522687,-0.390932572273456
76.5,0,0,0,0,0,0,-0.339057934096986,0.985763494477013,0.509913454769312,0.100963578837758,-10.8384538499299,0.919615012510713,0.329930085991658,0.560162634611948,0.201514481931293,0.231345227110372,0.0696124480514352,0.142334083800051,0.154987438560537,0.00141643352922954,-0.0104306805971809,-0.0661879249435458,-0.0537039630412979,-1.25716669116616e-05,-0.0732147393781759,-0.0898550741121036,-0.172188386086903,-0.130616278360377,0.0847999130695232,0.0169494114763032,-0.00200340308953095,0.0808775153090246,0.0219107422535629,-0.100659301880272,-0.0418574240812128,0,0,0,0,0,-0.00628857866559343,-0.0163387686503598,-0.0482540017430922,-0.155166307075795,-0.346966078235307,0.683189306710451,2.03848959235295,1.84170714507764,2.47426920361087,1.08435720743545,-2.81117133863054,-1.56104842444417,-2.86091095287327,-1.1533003948382,-1.98595892791386,0.886361370961811,-3.05764377800411,-2.42885966183245,0.173294691983887,1.6050972362768,0.0805201170971739,-0.593931002536597,-0.670020953179754,-0.623754867898563,-0.603889219194806,-0.579599570475257,-0.572892811280944,-0.496759066698959,-0.4524626768469,-0.48208680407086,-0.406541984933349,-0.395726619670784,-0.384617966890064
102,0,0,0,0,0,0,-0.303358439644395,1.27180911049658,0.370445732216171,0.102569830874392,-10.7630263191648,1.07588672894279,0.391380267250476,0.573694968986821,0.360421321858654,0.33627685139239,0.182616108588633,0.207837090020332,0.116723397322827,0.0381925871889884,-0.0285597282337127,0.0342913213810015,-0.00677858653539011,0.108769194412863,0.000180675075982724,-0.079220792834947,-0.138005874479333,-0.0652663029509238,0.0659592096240139,-0.0500776159354126,0.0617186006830371,0.0345036888509856,0.00167980331238958,-0.046062124705057,0.00943443322140716,0,0,0,0,0,-0.0088130533365613,-0.0227825788941345,-0.0574733044958243,-0.164944587190844,-0.341930763985618,0.741186845224011,2.03826065383929,1.89533670115411,2.51682853624647,1.4126936980035,-2.74695160644456,-1.56655214251625,-2.89018502731973,-1.15435784428443,-2.22253872835695,0.941049602072479,-3.13384788474064,-2.54930863225875,0.133060556732334,1.74776691781209,0.0791747111099342,-0.586589945119127,-0.65386614820116,-0.606829709205122,-0.598635586895259,-0.585796176417157,-0.5740679744212,-0.493351492122252,-0.439107685521912,-0.473482343728231,-0.403556990498344,-0.389588105185643,-0.377760813962126
128,0,0,0,0,0,0,-0.248931150607289,1.33907170286112,0.379464364941387,0.0989310188152586,-10.6983172127883,1.09166867473356,0.433770987036388,0.543625691666912,0.353479287933517,0.343162216652738,0.21693899989227,0.22483331049303,0.140692171367832,0.0749005686367634,-0.023182233226357,0.0835927441589308,0.000632122968205931,0.0819389982605852,0.0126595988532778,0.0677723129165697,-0.0930837116826072,0.024248880270492,0.148760616380137,-0.0695576423853257,-0.0900640121789708,-0.038422076960849,0.136128336013397,-0.084569221408389,-0.0026192469761974,0,0,0,0,0,-0.0115609593303436,-0.029052845011757,-0.0661423567977453,-0.17476404960094,-0.338179962082779,0.802065315462298,2.04765510108484,1.95396303452235,2.56039505645414,1.66896266616973,-2.67278863483919,-1.57052233427186,-2.91705058922503,-1.1692202987604,-2.4249340355288,1.05177648910278,3.08696685001531,-2.71078157128634,0.0949317913936314,1.88037619365549,0.075593825369673,-0.579899232712587,-0.64278353361966,-0.587863527150358,-0.59393462816922,-0.590689804176775,-0.571634527698032,-0.49270932310272,-0.423732134867001,-0.46190322002996,-0.395536530442542,-0.380058488017888,-0.37841742528581
127.5,0,0,0,0,0,0,-0.237645618890424,1.84063516282284,0.567269724767875,0.0932908663172737,-10.3295725504684,0.865072122715174,0.465909792574007,0.625904802913908,0.331001879001608,0.262141749880309,-0.0145846704782454,0.00134603071152272,0.126412911964925,-0.0978031657136673,-0.0577748809429743,0.147373080288507,0.116255194198466,0.0980140144201269,0.024041574713815,0.0801125541439595,-0.24627377031295,-0.0614185726630821,0.0841995466694621,0.080185400024685,-0.0702767717094874,0.0225469381484178,0.0784770186927093,-0.129723279586136,-0.0195583003317484,0,0,0,0,0,-0.0145142877136045,-0.0355884523675374,-0.0750447942089289,-0.186094247290273,-0.341881321293375,0.871639353421147,2.07186228217368,2.02444222689991,2.60202393877353,1.76309540907869,-2.60225136899728,-1.56370468320292,-2.95395080281125,-1.19284161300079,-2.60255676166033,1.18179034743662,3.04257897299116,-2.90777971119773,0.0554926954287227,2.03577010547666,0.0704096374434769,-0.575453350334016,-0.639229002826107,-0.567701960203755,-0.587482043716795,-0.592463823172986,-0.565083507737117,-0.490468315861871,-0.411386806349277,-0.455855075459042,-0.39023305629815,-0.375631465353292,-0.382589830765725
126.5,0,0,0,0,0,0,-0.238382394084874,1.62185649133638,0.517831238500743,0.0890775807380657,-10.2408286146409,0.538753207562804,0.287892174621483,0.355461731410744,0.210301832561692,0.195172028958983,0.0715601826940193,-0.0420735979334343,0.0841910798217927,0.121739866639644,0.0550938419487624,0.107945046558016,0.0965886858837567,0.160080302765547,-0.0373706027996131,0.0412502381844018,-0.225023875395626,-0.0177690009094748,0.0882724614070606,-0.0495101460743545,-0.140424254883696,0.0298042480177566,0.143286459854555,-0.07059167403756,0.0123094767317828,0,0,0,0,0,-0.0174678677905214,-0.0418952813447629,-0.0833270532361019,-0.197435024223937,-0.352254830383465,0.938707183128544,2.10876364055642,2.10779460073772,2.64368064186949,1.84927554011918,-2.52086287834667,-1.55636188633221,-3.00169119253516,-1.21770319870949,-2.74417841490641,1.31922864814574,3.01465333267153,-3.1051674390349,0.0145865222646391,2.19152242982262,0.0623995607933756,-0.572760398238886,-0.635322580655736,-0.548733072200264,-0.5764813377383,-0.593163085455614,-0.560623393786952,-0.491244379736671,-0.407743437995288,-0.448187635964104,-0.391331112529043,-0.379973881194551,-0.379402897492045
125.5,0,0,0,0,0,0,-0.241904207012618,1.49325674669416,0.382434665616567,0.0827333899249175,-9.89930848322526,0.365725906074819,0.135088643010892,0.321030205507601,0.208985022027661,0.209600995648852,0.0544093649492208,-0.0344963216043467,0.0634632601556922,0.175138973794763,0.165508020419064,0.125463413639604,0.0440524719300173,0.146699248522427,-0.0650944127998338,-0.0238764778702083,-0.129995769546436,0.0550279618607929,0.203337183304652,0.0212269294100139,-0.151818059098077,0.00567444425345678,0.0770226174856697,-0.154543985922064,-0.0102370821805399,0,0,0,0,0,-0.0204216480560083,-0.0481947961312078,-0.0915592403943326,-0.209906381939786,-0.370664937418356,1.00209068160104,2.15809984460343,2.19549850430069,2.68589436897568,1.91513448709785,-2.42758618986459,-1.55761201187976,-3.04482273886069,-1.26031452469141,-2.87439660806404,1.49898543164385,2.9885417716107,2.97553418443578,-0.0218865689203316,2.35438851397572,0.0538741756748712,-0.571644224090695,-0.628553307052057,-0.534228879177655,-0.568760785844272,-0.590698002946308,-0.554387192270323,-0.49331468889618,-0.409412964433442,-0.434024081969806,-0.392255511542175,-0.389361180964765,-0.378557973746402
125,0,0,0,0,0,0,-0.251052001540559,1.75402327421204,0.403042198935326,0.0683132053459224,-9.60384667341121,0.323090788802943,-0.0264338137548913,0.340922789643468,0.187764142991176,0.191472634887637,-0.00486160768617032,-0.130257787584802,-0.00457041403016503,0.124469464242392,0.153002604492033,0.146911228082844,0.076553370113315,0.163207621861729,-0.0786874666728614,-0.0600707956308731,-0.159375826457042,-0.0478557307812305,0.137223977068515,0.0624368278578271,-0.135496606445538,-0.0234842504627895,0.0315385734417501,-0.0561530178486359,-0.00687607988656758,0,0,0,0,0,-0.0233755769840248,-0.0544865103869055,-0.0997455986495226,-0.222894348934577,-0.391857428903362,1.06157499173586,2.20989838094486,2.26622078504996,2.72106341520387,1.96685366788028,-2.34246683981601,-1.56989379437745,-3.0773934255302,-1.32987902753671,-2.9865082916871,1.67955328626212,2.9504630036862,2.80459749552029,-0.0603496792960554,2.51173625637997,0.0481635548322203,-0.57233111925027,-0.623437640933222,-0.531832615459749,-0.565345732594858,-0.57933232847821,-0.539854283277411,-0.489770827357275,-0.409891741535627,-0.418155796964593,-0.393250630195558,-0.404145915845524,-0.385633369408075
123.5,0,0,0,0,0,0,-0.260158780982474,1.49566333044657,0.396828820339675,0.0573367445211763,-9.38200346406876,0.431187073683222,-0.225254915073999,0.270574991083564,0.15655852873197,0.180384216471136,0.0304078580951953,-0.133403456139632,0.129599743223994,0.218763756490671,0.148514704791814,0.129152888846039,0.0887035347792623,0.149609240406847,-0.106008437171187,-0.0830258185630104,-0.132016373359774,0.0130546104684024,0.147178455138368,-0.00259007961197281,-0.202875254953369,0.014442751508532,0.0652745038377452,0.0238471603625964,0.00857344449005519,0,0,0,0,0,-0.026329603032967,-0.0607699414453051,-0.107921160573672,-0.235658976334259,-0.408564004210876,1.11550186709388,2.2554730179982,2.31820255483283,2.75539721624063,2.04047959787816,-2.27791795172045,-1.5912750345868,-3.10982987973379,-1.41476613438639,-3.06679176519081,1.84004988693981,2.91590626056556,2.71731281051771,-0.0929678754496681,2.63051400621613,0.042241845295652,-0.575715760550377,-0.619013593874474,-0.538664674983927,-0.56093500932209,-0.560204562431465,-0.52370610552934,-0.483399601240563,-0.411926263222966,-0.404527287195664,-0.394444643971246,-0.416596149622316,-0.391325924140062
94.5,0,0,0,0,0,0,-0.274919111031102,1.42978675203023,0.507392133337113,0.0588848320522417,-8.78455657031613,0.621380546668755,-0.315037055037214,0.234965332714423,0.0468163217355941,0.222121457453351,0.182528554127205,-0.143025406146494,0.220836275562931,0.184180677406067,0.0107271035059339,0.00963019862846181,-0.151816028385388,0.0993879843837443,-0.0607268558388627,-0.0509238279616357,-0.176861477450021,0.118810688978572,0.257209709754874,-0.0160149783152747,-0.231192400910791,-0.0158813388140169,0.0578449868072433,0.107437992485485,-0.0756994247484547,0,0,0,0,0,-0.0292836746510621,-0.0670446105255404,-0.116127997429205,-0.24919124851789,-0.427529168078593,1.14641307478444,2.29854114236798,2.36067683700931,2.79575222657858,2.11929531830116,-2.23446686053278,-1.62893185134109,3.1266308959955,-1.5846507677573,-3.12228103078233,1.99038746872081,2.89003642608039,2.67185699404717,-0.12788435648926,2.73437736165552,0.034552033112875,-0.58191941912212,-0.612543169250759,-0.54466494131752,-0.553059175368236,-0.538594990745109,-0.51105993756764,-0.476603060876324,-0.418616882393029,-0.400399015752292,-0.395974859286588,-0.420060675910203,-0.391056718431208
67.5,0,0,0,0,0,0,-0.285512981952516,1.27257429663178,0.652027266109246,0.0584022935783871,-9.1242726420041,0.898687066933738,-0.191431931239419,0.229375260641218,0.0593134191321027,0.277922979932377,0.183799149050616,-0.0383588273620877,0.0926518109437308,0.0485968627421536,-0.00605560372619476,0.138948088567159,0.051872782569096,0.142616698065731,-0.0434351655537841,-0.0209351766500449,-0.304048425701436,-0.0468854778674831,0.210933423870273,0.145287608294309,-0.131820750363156,-0.0608582428209745,0.110160432389109,0.0143757137105788,-0.0794843648332637,0,0,0,0,0,-0.0317207841361982,-0.0720538766001145,-0.122337933764279,-0.26081676180739,-0.449731572963049,1.11612176281629,2.34459091742767,2.39827552529737,2.8384372963139,2.19446557365489,-2.21136388946026,-1.68056636889436,3.06861506108635,-1.80876461077757,3.1157866290228,2.11119174772035,2.86318020079053,2.64137952657762,-0.182697242348895,2.82550489217729,0.0293656308699164,-0.584456142393889,-0.607627341806476,-0.549325722962186,-0.543721985654157,-0.519026724565761,-0.499759609220213,-0.470898694617614,-0.429026860102789,-0.403759820549427,-0.400136745333908,-0.420983915785477,-0.389648098040486
68,0,0,0,0,0,0,-0.284815928516175,0.935383372414009,0.571678166774519,0.0498257559533861,-9.26145996961333,1.27946545115179,-0.00183689152831766,0.344503230953027,0.222875117817055,0.238871398773191,0.237086311829135,0.138230692673539,0.0181795760532903,-0.0549564577634878,0.00647355487290417,0.0291951338923115,-0.0637036497075195,0.12583920045214,-0.0887921876125613,-0.0576244281625994,-0.225170309340924,0.0212056568671599,0.153655941594514,0.122171201186698,-0.161542073180151,-0.0581609747656072,0.00426701883738649,0.0176882417269296,0.10567942173609,0,0,0,0,0,-0.0329045637070235,-0.0740958219177743,-0.124336230408857,-0.267970338388106,-0.469112751352298,1.00193073363522,2.40162258170339,2.43646439408304,2.88408428315669,2.28429688926605,-2.21453494535509,-1.75617670221858,3.01206799313723,-2.24246393255831,3.07084514874305,2.21043215189524,2.83461828182096,2.63298243359044,-0.262303567022442,2.88514676079029,0.0276357981439158,-0.58635704901945,-0.606830186115063,-0.554570146480616,-0.540528252256371,-0.504702450799823,-0.487390903775964,-0.464081445482592,-0.438215261869996,-0.40935929300151,-0.407846628826424,-0.424862975678685,-0.387988344800309
