F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
67,0,0,0,0,0,0,-0.285582422996172,0.640979788244364,0.492001122094738,0.0498288135268051,-8.72313197924079,2.48875400607616,0.445772495809541,0.260317403250521,-0.086116484582836,-0.0965848055690199,0.129107367858074,-0.137776900962286,-0.112643183272474,-0.0439410833252714,-0.0333802769754872,0.217931185924312,0.0105531394320705,-0.00353872972624279,-0.134640082006827,-0.105130018197545,-0.193521732310243,0.141500706850618,0.214925431834544,-0.0297847274893037,-0.183336849077143,-0.0181257378698495,-0.00349475859007423,-0.0142977415983373,0.110173730165587,0,0,0,0,0,-0.0339144793539724,-0.075735201725781,-0.125864592244758,-0.274600734266995,-0.486176560171888,2.44147089961497,2.47354984553755,2.4742705011975,2.92095356115497,2.36727230329503,-2.23048619148319,-1.85578122415081,2.96453827321349,-2.70269347975283,3.03623013105898,2.30290016144393,2.80893721989321,2.6191589903956,-0.371502432134114,2.92926931063495,0.0274639122325253,-0.592233430293999,-0.60879440551629,-0.567279122313593,-0.5445991970983,-0.49536569671837,-0.47622174826416,-0.458428310941401,-0.44405096306178,-0.416405054427699,-0.419092662461176,-0.429034982158316,-0.38058395356959
103,0,0,0,0,0,0,-0.240554010549246,0.984686560509968,0.529576195042689,0.0570235317900726,-8.48510240890076,3.16527730812589,0.551799235377041,-0.0649735601579435,-0.186811254085541,-0.416383987675636,0.0205922208572501,-0.112275652147995,-0.268370422727889,-0.227418302494765,-0.0139018123090709,0.410803716417072,-0.11562317153797,-0.0677064398118547,-0.0798917967142193,-0.189903253415289,-0.15278937573663,0.107091599710205,0.273668764849126,-0.0503491302067093,-0.179843715385947,0.14111524561852,0.0484296691684528,-0.109739706024366,0.109330270268746,0,0,0,0,0,-0.0351249657502776,-0.0778039283041257,-0.12763279829106,-0.280120425300405,-0.49856245926113,-2.2530050370504,2.558747498676,2.50909126676814,2.94898766374714,2.44062394160013,-2.23456140344021,-1.97472568931134,2.92693680675369,-2.89143769554616,3.01291359960265,2.38721540442522,2.77971863471943,2.60311699196261,-0.479231762161466,2.97459764971983,0.0299664784542387,-0.598772145076302,-0.611946609106516,-0.587988219482036,-0.554123331944708,-0.488794620405428,-0.471112509766856,-0.456040423352963,-0.447649771909554,-0.42297854006989,-0.429606194400204,-0.426597390105669,-0.372541849940308
103,0,0,0,0,0,0,-0.173698937930732,1.67235896468914,0.554106823439801,0.0642317230494521,-8.36450008306303,3.36361124666743,0.519035662908357,-0.178070739294263,-0.00294806489409693,-0.505422762716875,-0.0691528227177668,-0.063806212720804,-0.367302358727568,-0.00575832199541376,0.0341976820684871,0.365386343966904,-0.228416828565713,-0.15410421765197,0.00350650162349234,-0.0937196873838524,-0.125335998542004,0.0630194274126516,0.140672306084113,-0.000128291574639715,-0.0866579272087726,0.203320665615367,0.0650003295303763,-0.13745537404187,-0.0601646796788727,0,0,0,0,0,-0.0355521885657888,-0.0781710450817646,-0.127091688807039,-0.283595132635765,-0.509845531139241,-2.1601837042721,2.65062270424831,2.54349273961359,2.97815932343665,2.50867073119775,-2.22322962468333,-2.10205317954514,2.8965415329652,-3.0218597877449,2.99581258033321,2.48688098009254,2.74935701730521,2.59965368146172,-0.587774547029038,3.02232068520996,0.036529353651533,-0.604001858585028,-0.616403909979711,-0.609545397561983,-0.568484114785139,-0.484976606196141,-0.471524567707566,-0.453519993240452,-0.449453913391673,-0.431819170133879,-0.43740425997763,-0.415431342509524,-0.365723019495935
65.5,0,0,0,0,0,0,-0.150352107801832,1.81236907659204,0.60730873095702,0.0757417765276518,-8.24209942374178,3.39181958912822,0.359368000518419,-0.195065162877512,0.162940719770784,-0.479110042865901,-0.155668376565276,-0.238588231687678,-0.216186396133431,0.0870483874016849,-0.0114301270227835,0.32735852999181,-0.351089324602284,-0.162966542278271,0.128098567326142,-0.0774202613482098,-0.140566380506539,-0.0153475802727334,0.0452147961206106,0.201939196385583,0.0151771255544436,0.0865651987140972,0.0870984744962499,-0.12196308255942,-0.176492868144976,0,0,0,0,0,-0.0352971993847148,-0.0771363687486449,-0.124868198866531,-0.286021672960107,-0.523795023685257,-2.02684110062633,2.74935843692092,2.5759894655249,3.00878072022069,2.55413846507264,-2.20873564567457,-2.20964283717176,2.86967462020313,-3.12521593369972,2.98624548266879,2.64079714617757,2.72376214882694,2.60809111368298,-0.709928176429893,3.06574019186955,0.041001760117412,-0.610278459149232,-0.621288826675669,-0.628478709965109,-0.583990068289029,-0.486349334091149,-0.473160375055067,-0.451463282024712,-0.453831593640525,-0.44378619703524,-0.445465631299692,-0.399938420116068,-0.351453293066531
65,0,0,0,0,0,0,-0.148665113932833,1.9631826165734,0.56839200245304,0.078455292011274,-8.2434720418875,3.42176076389168,0.17718326878612,-0.0862126524027812,0.248390548663052,-0.368462908632436,-0.268369729785589,-0.492338617495563,0.00273452830727605,0.174580406035072,-0.0378792113841182,0.178553064507464,-0.302913031690031,-0.0568751697243386,0.13549121010784,-0.177090262119556,-0.0810465398588054,-0.0861195739433463,0.0168886125157562,0.274153066439219,0.0688670802019995,-0.0551075963844893,0.105502188121883,0.0235550260543886,-0.231738707708829,0,0,0,0,0,-0.034464532806973,-0.0748609983237699,-0.121144720218343,-0.288090054881908,-0.542214062197963,-1.89273727469154,2.86255762371627,2.60783427151387,3.03683582835591,2.57383422365855,-2.19479264763564,-2.28466176337896,2.83976795845503,3.07996912806181,2.98259479208534,2.76842962277189,2.69521745087969,2.6188058259022,-0.802703256337674,3.10095841783564,0.0367811518715135,-0.621262661749918,-0.622187528078805,-0.638500211215668,-0.600007771205651,-0.495259652618519,-0.481247097612005,-0.453961112345177,-0.461299658018666,-0.451933330836054,-0.446463368161679,-0.377913199439655,-0.336735835173319
65,0,0,0,0,0,0,-0.147321850348578,1.86367371102213,0.408337685329213,0.0741993309779637,-8.54102986179445,3.4535139613772,0.305273201596849,0.17945150629465,0.254866570407112,-0.248003705654206,-0.441110185143245,-0.661714841558227,0.0485934878609676,0.316406328265483,-0.0706808592938828,0.00516731366149632,-0.29717401555717,0.112274417870031,0.0988038799106754,-0.341958612737356,-0.028199763536174,-0.0290225453327726,0.0508244357367745,0.223992743378429,0.0283978152278268,-0.000835843729098187,0.0135653870344286,0.0594658883877983,-0.119294094022029,0,0,0,0,0,-0.0332471901857923,-0.0717627443494473,-0.116462383114644,-0.29022893183508,-0.564558263907917,-1.80008824016341,2.9875308453006,2.64559630918406,3.06210595014102,2.58763682856745,-2.16714334610449,-2.32510399727038,2.81168039191281,3.01548542627782,2.97915563618043,2.82044076048464,2.66646537116386,2.62225292841686,-0.868188721474727,3.13022449764887,0.0265639541610893,-0.637903899646066,-0.624538203040304,-0.643859898478229,-0.616687406085617,-0.506088707124398,-0.493480579399909,-0.459697420771103,-0.467721417350591,-0.457205842352689,-0.440575981729762,-0.353638580596548,-0.324155454413584
113.5,0,0,0,0,0,0,-0.171592984117604,1.5157956840881,0.366650178926891,0.0739452501545434,-8.82014807477972,3.50113035813787,0.601356916399211,0.315620901004302,0.284442767698778,-0.334731412562881,-0.56699089089111,-0.503018787552679,-0.0129235880579407,0.208413576505416,-0.0650879643569438,0.00648049289191283,-0.290727476166362,0.0533433062196372,-0.0523173200481883,-0.269490427140471,0.0787999569595481,0.0776652145977506,0.11844810902153,0.117313632049231,-0.0678235608857047,0.0997021710716807,0.0338450136786448,-0.0932647472409607,-0.0137131677924745,0,0,0,0,0,-0.0317645538964173,-0.0682558794503333,-0.111310343363149,-0.291593333479599,-0.58645226465926,-1.74907364875202,3.10802662916942,2.68539397150336,3.08172119859475,2.61161489241584,-2.1250250157528,-2.3466923341108,2.79055641382943,2.95414053042068,2.97082509739687,2.86986311797536,2.64036060549049,2.62074258075308,-0.968089923172326,-3.12050306308095,0.0121040131446509,-0.660662155025319,-0.63791017102793,-0.654993300800573,-0.63640075970036,-0.515410650154415,-0.499162609634558,-0.463573150119938,-0.469819245580089,-0.460916937350604,-0.434388867756382,-0.33504442886951,-0.309461786863558
130,0,0,0,0,0,0,-0.285431954515074,1.32330354194559,0.382328776440896,0.0719411927145021,-8.90394687723356,3.55178703071643,0.626087452403217,0.422665072777692,0.271154805928255,-0.459140268206235,-0.58326679526631,-0.29690945893558,-0.017997168477968,0.0875144977699865,-0.0446373765160551,-0.112915708683571,-0.235281106307293,0.0756333168518158,0.0831967312473433,-0.365053626637159,0.0522726299058408,0.0618323811427618,0.179484290558249,0.17288277741799,-0.0593853695979776,0.0204041202749827,0.0628346865168424,-0.105483420026416,-0.0180167344821774,0,0,0,0,0,-0.0301020277132894,-0.0645588129716476,-0.106283257623525,-0.293840110380322,-0.609649815128692,-1.70987701169935,-3.06602279368483,2.72113730669962,3.09670829460811,2.63572430532272,-2.0965653126919,-2.35833732433406,2.77077093310524,2.89714964579258,2.9613098175977,2.91088438169067,2.61703791327343,2.62360319320529,-1.1104178492301,-3.09128464226735,-0.010989340590064,-0.690872063002783,-0.658209509400279,-0.674569001302606,-0.662128574604909,-0.527212990568445,-0.498962889449958,-0.465310686770402,-0.467123903497859,-0.464146525259111,-0.427108865363592,-0.318380440271412,-0.292039232184402
100,0,0,0,0,0,0,-0.421907540713726,0.800405411759523,0.412806072624788,0.110292323368471,-8.64661670779656,3.25327648195658,0.669322869651871,0.328363051430028,0.103171728295944,-0.319602898052679,-0.530517234611062,-0.217393702713515,-0.059440246439189,0.14035809160567,-0.192500624897113,-0.0630240051514998,-0.262021660106371,0.154005275809116,0.0228747744399896,-0.254330897060187,-0.0948514392038779,0.20533172984698,0.0989268793664629,0.0881866889682632,0.0661140537203765,-0.0121622151009508,0.0996181969217807,-0.113969052133018,-0.0734571355574097,0,0,0,0,0,-0.0284409675198249,-0.0608880513251953,-0.101207688396466,-0.29568181698407,-0.630300946329647,-1.67715447649593,-2.96792024748498,2.75397270106944,3.11549829735121,2.65275289055656,-2.10602939005709,-2.38140466703905,2.74702430628432,2.8432772627637,2.95171024152862,2.92507248773276,2.59851538172766,2.6324839348259,-1.25866857748502,-3.07432183004116,-0.0419338679807315,-0.724067217108324,-0.678788298483826,-0.70180705841371,-0.691400047883331,-0.541113373120494,-0.495253141631907,-0.465357989855763,-0.46481090978861,-0.470850348398946,-0.418974528827519,-0.29995022228832,-0.270179534342416
102.5,0,0,0,0,0,0,-0.481919937613196,0.737600990359741,0.499955780915585,0.227312154170693,-8.20286784576829,2.59878016730812,0.831592460059427,0.37108226304883,-0.0473354725120361,-0.236396961911722,-0.511181258209687,-0.293345777930099,-0.0583199125742229,0.211408320946214,-0.275852977502248,0.0918555749027179,-0.32025252811731,0.174645093818397,7.35983854991138e-05,-0.164178946941732,-0.224096028738451,0.297582979070591,0.123296360569293,-0.0043603129632801,0.041138729713954,0.0252926664349224,0.0969568279573928,-0.117065078101931,-0.0360825765429747,0,0,0,0,0,-0.0267820370241927,-0.0573291558534271,-0.0960681210791025,-0.29612758428685,-0.646347152301795,-1.65771923515015,-2.88497985116985,2.79134960201127,3.13617837377951,2.66255024392715,-2.16240474665688,-2.42898947550221,2.71324296940569,2.79101343474203,2.9367254595855,2.92373368671316,2.58720178979837,2.6454072324066,-1.39867722899124,-3.06180070220352,-0.0775546324399583,-0.757773761436451,-0.696958867560003,-0.723414468465568,-0.717012251085033,-0.550925729621922,-0.486225082951482,-0.456884858019759,-0.463211732453503,-0.479013406622433,-0.413080803100753,-0.283925363907914,-0.249068060944135
103,0,0,0,0,0,0,-0.483007707461156,0.538374845766107,0.52129830497598,0.345444881183783,-8.39224462491754,2.82827834740434,0.676131027693188,0.535696492748852,0.00141310689529143,-0.460318248361802,-0.474699729796344,-0.533115484940206,0.203138369379707,0.190925229084936,-0.206509879794626,0.161603385479674,-0.495778600955405,0.155660097144948,0.172420704072187,-0.327486227028035,-0.0866608435400012,0.25593228723172,0.00584792407538357,0.0310766700782714,-0.0308371005446299,0.129749339163577,0.0673628989093594,-0.0873517340402436,-0.0815007359630366,0,0,0,0,0,-0.0251252594815813,-0.0538187845960692,-0.0910946349861793,-0.296329054648137,-0.66125825934057,-1.6495414723616,-2.81372598266872,2.83147024292686,-3.12420484851371,2.67172291298508,-2.28153813115646,-2.48107515985081,2.67176342969363,2.74614954763551,2.91933553754162,2.91988724122435,2.58509330990732,2.66098419737624,-1.56839990000186,-3.05184468111332,-0.123565987196651,-0.795242534187803,-0.712423165373829,-0.736728900703474,-0.737339003151926,-0.551957073338022,-0.46851487428617,-0.441531267077314,-0.460469239336148,-0.485777261139414,-0.409747029787687,-0.274023920367528,-0.228898229681698
106.5,1,0,0,0,0,0,-0.473637590205673,0.556447389336441,0.52543489172357,0.361183780629905,-8.60822160595037,3.04061957182608,0.630944391593591,0.582854420810899,0.107204952804163,-0.5979797768976,-0.437361560216964,-0.746841229191974,0.393921995269591,0.150196023877134,-0.27361634442832,0.364002932009732,-0.573205333716373,0.106582804336726,0.230544274349791,-0.520269129086583,0.118277490610605,0.200383494170797,-0.0940124184137545,0.111160746003274,-0.130608099475192,0.199893496104339,-0.0118554382043013,0.00707896858209458,0.0109544470770945,0,0,0,0,0,-0.0234699683456327,-0.0505773433446707,-0.0867187484603432,-0.297104618090075,-0.675114290787165,-1.64137937016226,-2.75572802041021,2.86330496988652,-3.09628978889662,2.67898373492961,-2.50531304458643,-2.59217395408742,2.6246327007017,2.71015415670823,2.90163613856379,2.91922867734015,2.58217730127695,2.67695613978171,-1.76806648940951,-3.04322091674919,-0.188306399113109,-0.847482224432289,-0.735454016965977,-0.758568902091595,-0.762289610791491,-0.553492491269256,-0.451718242495454,-0.432287082350382,-0.460479018126241,-0.489195407747936,-0.401196780116594,-0.264370772725127,-0.207296716550012
110.5,1,0.108322892941387,2.0144387755102,-7.02322256390689,0.160988624536242,0.0887959183673469,-0.471002539841868,0.757174350250171,0.471271357800215,0.384060038054321,-8.7608726961699,2.96242797086231,0.817278615419051,0.658684539694787,0.0927848737634823,-0.55799407401595,-0.480911437501022,-0.652500152863956,0.376176134151768,0.0758506072965473,-0.224389620592946,0.33228514565633,-0.525263652450336,0.146467087935226,0.261528764910676,-0.511457493728051,0.143359601567487,0.0849706696671675,-0.129884411471542,0.154735468249202,-0.129903972264845,0.240688839310618,-0.00157978021187775,-0.0212338103962244,-0.0128677748696425,0,0,0,0,0,-0.0218161706756142,-0.0476768315237326,-0.0830198896601744,-0.297817346382252,-0.686808809749601,-1.63222740105251,-2.71281446304934,2.88388342729738,-3.06873679899075,2.67564897005155,-2.81346680026343,-2.70546310306392,2.56928845710578,2.68221333451932,2.8825051929312,2.91627530083196,2.56662350155376,2.69253878458834,-1.95164262585092,-3.03525221921672,-0.256899884258088,-0.901621447205685,-0.756356201735224,-0.781266839563416,-0.785070447798664,-0.55075676988624,-0.432190765147015,-0.420436016575929,-0.45806447373022,-0.489613425005652,-0.388530290156333,-0.253385473804495,-0.192107445537351
111,1,0.101695368903153,0.34965523986503,-7.3177776656125,0.21297773819716,0.0894939326407858,-0.469888468466075,0.756232743684862,0.39032189774025,0.416092943703529,-8.9502674607283,2.91415042821593,1.0444556691948,0.598689531728472,-0.0290433892888059,-0.453409023916766,-0.449053502806158,-0.46049558815292,0.302224758869827,0.0036644783683868,-0.21862655833117,0.146346112516047,-0.363887611410172,0.168439273185518,0.167428722114466,-0.371932788209073,-0.00294352625607562,0.172274930853295,-0.12484870121313,0.0993852412467952,-0.0590282790747589,0.190674628669461,0.0566679375970092,-0.0784191238242116,-0.0616234855337085,0,0,0,0,0,-0.0201334249204827,-0.0443624196450247,-0.0786710891793923,-0.296975392840847,-0.695471577334169,-1.62229434045158,-2.68125155724532,2.8977617151822,-3.04376876320829,2.66438361058989,-3.05882623037995,-2.74565614024816,2.50884117366819,2.6562871909254,2.86207459908345,2.91102873760365,2.54155796092379,2.70289011507207,-2.11194563165061,-3.0280488860742,-0.318428870775964,-0.950023305589567,-0.771529316504516,-0.800508005202466,-0.8012605968912,-0.537868150510894,-0.398807849001507,-0.398972175010265,-0.45196523152844,-0.489041088968746,-0.380243042011731,-0.247803033196706,-0.184165693374803
111,1,0.0943608659142109,0.317382860185993,-7.5015480568621,0.270794020232619,0.16305012837554,-0.474476553481996,1.58701835236443,0.384050401637589,0.413228743862811,-8.972073359158,2.71553854475306,1.18406258914164,0.521158479894356,0.0141157673074752,-0.365629266240259,-0.456348455051259,-0.303306822922364,0.289776163855332,0.0830998984360313,-0.170196738608715,-0.140769400932199,-0.373138347705268,0.259730939941053,0.159652512518804,-0.257018944331923,-0.0956770722714094,0.237148721392162,-0.145780497920783,0.0635711720474248,0.0550046019832599,0.132373127164201,0.00777704333198357,-0.113988169719004,-0.0280060962330986,0,0,0,0,0,-0.0183911248116338,-0.0401986609667951,-0.0729518846893643,-0.294266083358854,-0.702496468766657,-1.61266429253556,-2.65702206301856,2.90931181042988,-3.0207372558227,2.65068305789436,3.08706862464914,-2.77638190874335,2.43744573689127,2.62991203768423,2.83982482586373,2.90803752074051,2.52198234690612,2.70938139259919,-2.26100597158479,-3.0218284827179,-0.409767038304742,-1.0620166287458,-0.845365991299462,-0.876780643007629,-0.870749192816485,-0.568935699598593,-0.394973499057572,-0.403949591509565,-0.472071021199407,-0.501924206944826,-0.382667483177632,-0.246665358774424,-0.17172963861196
111,1,0.1232399446173,0.335577194026112,-8.72976678764269,0.249676535164894,0.122384579086026,-0.478161629071353,2.4151490072456,0.364594117115201,0.423853271843917,-9.36925244730485,2.35782766304469,1.4798816970642,0.565241718350731,0.057763351381562,-0.18560586223894,-0.394073246179862,-0.0562452020813745,0.242172557883486,0.132009439769515,-0.15532104579251,-0.205496431178924,-0.152311050299729,0.1777276371608,-0.0445320319752195,-0.155394998475741,-0.0624896744811019,0.0832213269005896,-0.0465329378533572,0.0845763596771108,0.0999570106093158,0.0581780014427377,-0.0039609984290951,-0.188739767633067,0.0384879160964529,0,0,0,0,0,-0.0166745567250195,-0.036068265170876,-0.0673550078505344,-0.291217375938349,-0.709238606099193,-1.6051456829646,-2.63815605675654,2.91965069461837,-2.99897334009484,2.63844091620608,2.99384666049388,-2.82081009101095,2.35205641884681,2.60381689805481,2.81613870440731,2.90570178288431,2.51079628812918,2.71496442980893,-2.39474635823442,-3.01237190377395,-0.510363474410173,-1.19149293580257,-0.927135139615264,-0.964963831580968,-0.952189195068403,-0.610118462284989,-0.39876590504832,-0.410240035786594,-0.497633863927006,-0.512519464495679,-0.383077761760126,-0.243374646016752,-0.155812100221991
111,1,0.0683150254532905,0.244331173780488,-12.2398837640142,0.609682338532919,0.124997022675305,-0.465370230510482,2.2303337554844,0.376275675165235,0.40732763550008,-9.61355040029697,1.95863269937095,1.65775535250755,0.525666367596883,0.00389061186903706,-0.0793731436159773,-0.25800235764463,0.092627075583756,0.251960738632377,0.0167491265671442,-0.0777831286668679,0.0155587871212066,-0.00978986854268531,0.10350744839723,-0.137793379168318,-0.134865433218041,-0.0104547967480588,0.0688598098292433,-0.123868667088368,0.00471858785657215,0.0723798775140926,0.022894331520657,0.0458411796484443,-0.0979868033362342,0.0395838435610738,0,0,0,0,0,-0.0150157083990465,-0.032417456795465,-0.0626154000201267,-0.288432094253286,-0.7150683317399,-1.59747972021099,-2.62361905899099,2.92619152121651,-2.97913506707615,2.62883061387895,2.92487950430714,-2.88318533213658,2.25796551623956,2.57545312168025,2.78806682929815,2.8969269152659,2.50306108372594,2.72253832383879,-2.51506395539702,-3.00337845955214,-0.588858207769006,-1.29034308103502,-0.983944739757756,-1.02228016629986,-0.994503727189402,-0.622436093859509,-0.392540651185739,-0.400853097805443,-0.501629822733814,-0.49980732359941,-0.37389707898426,-0.238388317791779,-0.138989758880012
110.5,1,0.113720380141882,0.299961419753086,-12.5564371892534,0.544338679329024,0.111267843364198,-0.452326572370374,1.63104886959357,0.416342761142669,0.383318754727709,-9.81321814728491,1.50304437004203,1.50064122469476,0.395868785973788,-0.0229060983477428,-0.0177122876021735,-0.211045785573393,0.121935605129256,0.188286925431094,0.0633677194484216,3.68083337138926e-05,0.0760527532024703,-0.0101659959488527,0.130438294873565,-0.0860118804960396,-0.108000364162602,-0.123451160211365,0.060242680214762,-0.106422612860023,-0.0526933124347067,0.0003243329193259,0.145582773444648,0.0165916100880573,-0.0749077042176538,0.0560476867289456,0,0,0,0,0,-0.0133583786124095,-0.0287860503515468,-0.0579335080318962,-0.284506468035629,-0.717377336352584,-1.589074760118,-2.61604395110433,2.92555104524664,-2.96392099094248,2.62065550376361,2.87067206803179,-2.94352097176502,2.16088586210845,2.54299783441022,2.75592970320841,2.88634991708946,2.50018632183704,2.7327535754319,-2.62810394829543,-2.99867134012283,-0.614844304505888,-1.30950907046582,-0.976053176899946,-1.00285991727944,-0.960355918700805,-0.580179819085622,-0.356015762444877,-0.363124473818493,-0.469909228419008,-0.456164301210931,-0.354080244961836,-0.23728075416381,-0.134533580095839
110,1,0.0894822120964534,0.253501400560224,-5.04256158686173,0.292022059452302,0.0761302560239782,-0.444854199912981,1.20788104159612,0.40011728781172,0.381604102972448,-9.895546647391,0.757191384331772,1.41208190286562,0.284680327054591,-0.200349019215941,-0.0551981682627168,-0.314616556177146,0.0498125907933188,0.112495844397208,0.126846164709481,0.00316093392933527,0.152057776699214,0.0708482696050782,0.272242696650721,0.046481379131057,-0.0762678038687845,-0.179095527370174,0.0337713991456028,-0.0176874658356515,0.0134765440145073,-0.043860029417932,0.107654299529581,-0.0117197642279442,-0.135651913403526,0.0339900016825729,0,0,0,0,0,-0.0117025743728817,-0.0251739866000663,-0.0533084855982823,-0.279058732538459,-0.714762565675352,-1.58157009419316,-2.61672216588498,2.92053240163463,-2.95362078538551,2.6047151471853,2.81828313548792,-2.98797002930387,2.05880384324513,2.50931676795446,2.72515472102994,2.88168504102866,2.5034359184302,2.74248800980055,-2.73085501853301,-2.99947192863984,-0.587142887871153,-1.24933204781541,-0.915627628234736,-0.937078829664719,-0.888614954258279,-0.528314271713517,-0.326424246062477,-0.340764529659786,-0.446765752548664,-0.422426149948475,-0.350497569175198,-0.255927102238719,-0.147220478568064
109.5,1,0.0416220223671577,0.245599953329028,2.85898997079994,0.337274164983957,0.0859813793168853,-0.4336547934102,0.966955224357136,0.399316541634794,0.414405876356202,-9.55843284610553,-0.193085467931807,1.47411314181281,0.11271634388479,-0.195807132210635,0.0589246207195638,-0.323783661802676,-0.113413093259103,-0.0353137964841081,0.0655070300796562,-0.00368059441550122,0.194152231575385,0.132205211726472,0.278023170138963,-0.000888450457400686,-0.0271248097399734,-0.181421245861287,0.0928716342782431,-0.0182281310793965,0.0396308699897399,-0.0388440067654399,0.00385513765550506,0.0467761015048267,-0.0930171404351763,-0.0376213022298343,0,0,0,0,0,-0.0100483026418813,-0.0215812049124078,-0.0487394971312672,-0.272256935587047,-0.707621131362689,-1.57179294717049,-2.62041284701701,2.91570283036375,-2.94355883655421,2.5794051631971,2.75914428652563,-3.02429752237598,1.94787052293795,2.47576902749782,2.69960137185863,2.88273176275467,2.50954772958463,2.74802709124448,-2.82203851712284,-3.00753503709114,-0.546222506502458,-1.19960654930453,-0.892209598529182,-0.918316873830043,-0.862873326478916,-0.537196784978106,-0.362193294471042,-0.378725492233302,-0.472618045981774,-0.427870732771444,-0.37315014395997,-0.291364041645246,-0.166185968244297
108,1,0.101216355455193,0.289124798392992,-5.35370158881727,0.411662451624836,0.106100167765479,-0.439518541751844,0.726265082938473,0.431904043413892,0.420935155918262,-9.02651080659339,-0.571965978805872,1.45034868481134,0.0184087680099412,-0.00599400883776931,0.218596196772715,-0.122529150578325,-0.0392023460805711,-0.0793596458480003,-0.0673859062737472,-0.0773555205871317,0.110283474720106,0.0218126273856067,0.131858139293012,-0.000943678528653475,0.0297596237878704,-0.113285990355694,0.0586901667018336,-0.0127899603923262,0.0400320905773976,0.0576589657455733,-0.0138857062030248,0.10374278349149,-0.0616817282814741,-0.0373672359849133,0,0,0,0,0,-0.00839557033439533,-0.0180076433143308,-0.0442178070364452,-0.264555293321118,-0.697904323665097,-1.55904847758869,-2.62398046733643,2.9127532581184,-2.93046276010912,2.55041488315067,2.69121198814524,-3.13433650149929,1.82682541912722,2.44109062249667,2.67647405197132,2.88386619480451,2.51181213757817,2.7509179610145,-2.89555740063899,-3.02292148423696,-0.489317995733423,-1.15011265750578,-0.872849547664995,-0.901179369086224,-0.844267623183644,-0.553376512559086,-0.400390900127771,-0.413941768421747,-0.495199702646672,-0.433763292115308,-0.393214984454599,-0.323702912734283,-0.184929678304629
106.5,1,0.122158381609036,0.264192780171661,-9.91366104571063,0.426510295314284,0.06107417469219,-0.448446650428073,1.13939950106667,0.471720392895214,0.407403696643937,-8.61189811474637,-0.729319655757517,1.43056848482608,0.0546229129869478,0.0488859264788484,0.216476461955041,-0.0482409069588472,0.181211178463333,0.0475247300651074,-0.184619765938426,-0.278781111574048,0.0163022642258518,0.00219933801404019,0.0839691192023316,-0.0351351535608819,0.0554689849902483,-0.0447427950446777,0.0563734726893025,0.100420919698814,0.163345803608078,0.0414403080477648,-0.0787100962628721,0.0547838249928253,-0.0154659847255234,-0.00758358639417923,0,0,0,0,0,-0.006744384318908,-0.0144532385292807,-0.0396851949678543,-0.256092613945661,-0.686879633480612,-1.54531157090117,-2.62630833463836,2.91296322304239,-2.91777557170174,2.51802004058437,2.62382985546289,2.99856922319024,1.70929402581601,2.4039362581422,2.64984403632957,2.88147144277454,2.50619413667178,2.75268944211871,-2.93984083631013,-3.03852409361766,-0.42746386451644,-1.10288851023453,-0.857730538700249,-0.883498976861068,-0.83408130229347,-0.571827105045518,-0.43484704278013,-0.44945355652385,-0.512041770849892,-0.436842540980732,-0.411003370977717,-0.352826813902271,-0.195525580575449
