F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
106,1,0.078828601141392,0.279506714876033,4.39557454688811,0.343210422034931,0.0951300486536923,-0.458133539521115,1.17444192871959,0.561445029489066,0.412607189673475,-8.22670485651724,-0.86250496561208,1.31519060950514,0.129156928421249,0.0133661768765085,0.170680625327491,-0.0626787339643219,0.318340126631786,0.0804317717470018,-0.140231542175008,-0.275228751317279,0.0717301104199813,0.0278801278262206,0.0708741187905029,-0.0901153112427861,-0.000744860688584065,0.021592957715936,0.143279704279763,0.0880607952033892,0.114769668754944,0.0309173257123883,-0.150100220379036,0.0661538184568029,0.0131428211645535,-0.00807288276497961,0,0,0,0,0,-0.00509475141733093,-0.0109179260210673,-0.0350725850626866,-0.246486472224708,-0.672942121767124,-1.52895152680744,-2.62761005572345,2.91312377797882,-2.90748927652792,2.48573127782931,2.55681299841961,2.84775249312683,1.60592146088612,2.3669082626812,2.61995756371093,2.87384823810027,2.49895086910286,2.75166168014593,-2.96116504795873,-3.05027901076368,-0.364691872353935,-1.05590305131706,-0.845104230923513,-0.869567503129127,-0.828429213138074,-0.590842101687078,-0.469295806848118,-0.487483218807227,-0.525897477506685,-0.438764012299522,-0.424206943832616,-0.374368846943437,-0.202654212506685
105.5,1,0.104875332405082,0.300321606559792,-5.22285984496274,0.399029881686685,0.115200600776485,-0.481883281523619,0.830447818810087,0.597600530818854,0.422698849098683,-8.05319716429219,-0.967351385452606,1.06321389104279,0.222385121294202,-0.0773517305426181,0.159038769101043,-0.0651309481304733,0.343237901089994,0.0412960838486839,-0.145715597038183,-0.216915052766598,0.0585268599154194,0.0288643071409013,0.0427783370469366,-0.138972637142873,-0.00857795449697322,0.0818349083917695,0.136302324538062,-0.0036143187969141,0.0882865734142968,0.0873111776331823,-0.170575665182172,0.07063348885207,0.0745322915860808,0.0208605975133749,0,0,0,0,0,-0.00370090060105419,-0.00796398920453073,-0.031124416776124,-0.236356348812668,-0.656047646969212,-1.51109478592514,-2.6304855725093,2.90963366755544,-2.89611594209972,2.4512930471313,2.47228191430794,2.66403696009907,1.51766085443455,2.33310936546691,2.59378118706183,2.86500326460423,2.49563925099645,2.74851879824039,-2.98254031308225,-3.06249235080277,-0.30418321011756,-1.01692443879061,-0.838486438900861,-0.857535454678908,-0.823035414693695,-0.607917372012466,-0.503777123559515,-0.521371933335172,-0.532531870252852,-0.440627475140606,-0.434533863656821,-0.385799953469699,-0.208654266933943
106.5,1,0.123384227428516,0.305320709495494,-4.30851582919288,0.312964853069957,0.076972160984697,-0.496784803199374,1.14882131151186,0.483689186626587,0.396061225179481,-8.171124892597,-1.03777913969556,0.750540037682672,0.323495968421706,-0.151570708587431,0.11394613347121,-0.197206118409422,0.28414861519197,0.0258221398986569,-0.0660957476945258,-0.180746978128258,-0.0968140346958831,-0.00525612593559501,-0.0079905279204769,-0.225387111215151,0.027878657397194,0.20036532885735,0.159287181678279,-0.0462011983382153,0.0586714198450409,0.128935604336501,-0.19732756099942,0.0570692385048557,0.0677685298007515,0.0432338292655689,0,0,0,0,0,-0.00292365861142208,-0.00633615288244216,-0.028603994002567,-0.226727214871597,-0.638875911705654,-1.49504522945063,-2.63567999492628,2.90480684189441,-2.88171401046673,2.4103742350034,2.35933974196593,2.48723272569562,1.43984796018932,2.30167761787349,2.57361483251841,2.86034208006167,2.49638873196889,2.74307682595542,-3.00570242771006,-3.06981538209085,-0.245131058936419,-0.982646720796183,-0.838874938167236,-0.842417993199178,-0.815342415358655,-0.624389985797843,-0.537439675845786,-0.551914441430403,-0.535499288571269,-0.44497177212493,-0.447015742589101,-0.394165659007215,-0.213763600768087
108,1,0.137952061383001,0.409391700698028,5.36502685280504,0.145064282460916,0.129513272344406,-0.503756314053488,1.87594441727086,0.328751844038463,0.302602721248411,-8.45147928723217,-0.800279640885983,0.491511944881145,0.420169217770239,0.0142408660804084,0.121031450015019,-0.370852818269,0.172113486582369,-0.00394290212722532,-0.0085454388061834,0.0246615413171643,0.0654479013484452,0.159904655858399,-0.0408189044022162,-0.363097495056719,-0.0302447001200134,0.14702504466583,0.112410063238411,-0.0352437794155596,0.127045574303922,0.129737956017417,-0.269776950229772,0.0550457637135773,0.0350584191130147,-0.0072719778806408,0,0,0,0,0,-0.00222808325320112,-0.0048355344800672,-0.0259863935410957,-0.216512735986717,-0.621218938566808,-1.47836555556037,-2.63777481714161,2.90114746205425,-2.87047523907109,2.36968254007181,2.0142453263686,2.26821244805234,1.36545476601359,2.27157630597941,2.55272900224277,2.85900200661163,2.50276951713991,2.7328659465826,-3.05148376769655,-3.06891976162147,-0.193863035486982,-0.955075026639848,-0.840231162008916,-0.825540924718504,-0.809985305145045,-0.642367925198792,-0.561799141879882,-0.575789104761299,-0.539350789968134,-0.453304220465526,-0.462619734962459,-0.402445520010409,-0.218284687408825
105.5,1,0.202586676182591,0.425433919744343,15.8383199487688,0.212548602653273,0.115238971315439,-0.419868705640495,1.78204029911338,0.316914105796831,0.30003997583083,-8.67218769926548,-0.19863087700283,0.662034720196313,0.660818650176757,0.279769700499282,0.118431658117303,-0.295877828273335,0.292538253646151,0.0644501821238404,-0.0608515475578256,-0.0333195744774799,0.0479997451780524,0.209139158234089,0.0968518932274084,-0.292712995374603,-0.160941824021236,-0.0167801320077444,0.0401799039872609,-0.0164727025930843,0.152639253351301,0.137125168508906,-0.228960330501207,0.0385318524322298,0.120020898452528,-0.113605662274715,0,0,0,0,0,-0.001430521886531,-0.00310105085653212,-0.0230905848116745,-0.205250973967753,-0.600872068303958,-1.45657836077086,-2.64230460692787,2.89446794952168,-2.87250931469093,2.32925692319449,1.39053074746785,1.93516095322957,1.30070432667362,2.24491116044088,2.5303805749979,2.85495174371895,2.51138408551719,2.71660491049308,-3.10306870581533,-3.06530854719678,-0.15186766388227,-0.933551656450975,-0.836371111853733,-0.809917094807586,-0.809614035124088,-0.658345814730509,-0.575078910264291,-0.594059403463349,-0.543765592782761,-0.465326454792801,-0.479891007742913,-0.411187868244886,-0.222438261610631
103,1,0.182297155709113,0.47619948792163,10.3343605236735,0.547238971985311,0.120727254068748,-0.259862001297987,1.86876007153532,0.425063896166121,0.34001660748844,-8.13971209890618,0.83570230570271,0.855074517019952,0.815353555401889,0.256549678286268,-0.192569440716316,-0.375659473339454,0.0463612820917787,0.0798848897952937,-0.0791908156484482,-0.178059657863127,-0.0192084428695687,0.119965781461977,0.0708197286143302,-0.0653740678084736,-0.108102104684677,-0.0309731962273279,0.0940150948885707,-0.0810532301006143,0.153864952782444,-0.0355825796181898,-0.155259327090743,0.101423283876037,0.114365486478199,-0.0929542584677269,0,0,0,0,-4.80158498393121e-06,-0.000880181771013957,-0.00189560213909991,-0.0209928504811738,-0.194755639236554,-0.580620796732042,-1.43473026413859,-2.65478451248268,2.87884762247405,-2.89484688976414,2.28185963838033,1.00972093877426,1.58780312585675,1.24972898675402,2.21915012426975,2.50672622336923,2.84117109183763,2.52179609111747,2.69613825867894,-3.10423939105839,-3.06426517142242,-0.118650484872982,-0.919746612479954,-0.830927680821867,-0.797991603122561,-0.811740508318643,-0.672521709357854,-0.58757980969785,-0.609734061192027,-0.542849771907104,-0.475689696623065,-0.491948361382525,-0.414174590642465,-0.225188390198972
103,1,0.160818845758113,0.420093509963264,9.11676281838064,0.482763098997351,0.125381680108737,-0.124359139780709,2.39921331426487,0.405790180465487,0.304547465829741,-7.92743481459343,1.57240551372703,1.10971336598429,0.900312680093013,-0.0116395150708317,-0.458840631881025,-0.522578042034725,-0.248933766055319,-0.0253653909582826,-0.0596581148161352,-0.170029541370167,0.124077108965062,0.0620626921124304,-0.0960915630866303,0.0913244607208063,0.0234364815765643,-0.0403743469240656,0.13588660927747,-0.13442611646947,0.208724529613552,-0.0961378051089782,-0.220822644027683,0.144647779267995,0.118604833050118,-0.0692930172971078,0,0,0,0,-3.00307780284086e-05,-0.00107501427371871,-0.00202674095293719,-0.0205279781887189,-0.186295453754164,-0.561337655093719,-1.41866593861462,-2.67462232837316,2.85903008650142,-2.93561897690141,2.23357580945808,0.953228004276671,1.39700404134599,1.20001535768142,2.18926901075,2.47771140374737,2.82033519527359,2.5370727182618,2.67112653462435,-3.01201149372123,-3.06898969589405,-0.0954755957963583,-0.91052048481768,-0.821660961015442,-0.785572728490196,-0.816288315072882,-0.688769798450742,-0.600779693732316,-0.62269846670685,-0.538710096325383,-0.485049508898359,-0.501496403188453,-0.409694977292966,-0.224297221514653
103.5,0,0.139340535807113,0.363987532004899,7.89916511308773,0.418287226009391,0.130036106148726,-0.0225779519614289,1.71505359119941,0.410782068865481,0.231373304884778,-8.19219263786525,1.76235639408886,1.30867662939682,0.963077677669974,-0.0738018614331814,-0.562939457105459,-0.565215600705691,-0.253553248031583,-0.162076957988378,-0.0479783871187705,-0.0963783575724296,0.161527006869983,-0.0295607843456075,-0.190295966786777,0.174920883623733,0.0452782618444364,-0.0852976893059744,0.144920108102694,-0.0341391461386537,0.190408771491177,-0.128227437846031,-0.254476947649718,0.221461464901961,0.107210920332349,-0.14283462760526,0,0,0,0,-7.11569667417445e-05,-0.00196244990686152,-0.00336278087529551,-0.0211883390539001,-0.177718260412077,-0.537663822829984,-1.40624429895355,-2.70962198572899,2.83496029564049,-2.99371864014174,2.18857987782447,0.909866226165173,1.16149117476558,1.14800238386213,2.15335777112165,2.4466921295241,2.79363679209811,2.55704802353835,2.6459196350708,-2.84101830882776,-3.07907571000753,-0.0809036194552575,-0.897861435356929,-0.808991552914487,-0.775924308106147,-0.819482168685402,-0.705295885815123,-0.614320490404883,-0.632926402508087,-0.53722888072446,-0.49713845581233,-0.508776879923311,-0.403058875166122,-0.22210725407638
104,0,0.117862225856113,0.307881554046533,6.68156740779482,0.353811353021431,0.134690532188715,0.0218261282951645,1.00453231083865,0.511708927220365,0.153775107077656,-8.30036855957365,1.84403680868798,1.23159460518054,0.985007795321149,0.0218102459312129,-0.601185135075455,-0.538799023985683,-0.173152751588648,-0.226518689750719,-0.0504781820622121,-0.0465738978282584,0.0735551465138738,-0.117777125377809,-0.206897723395404,0.242454917605342,0.0407803048194023,-0.12783448882144,0.170012286463206,0.0574851384257729,0.102274244336691,-0.141375631454843,-0.167547562801831,0.20869052044034,0.00445581751652857,-0.104048761164353,0,0,0,0,-0.000112283182992978,-0.00283989449486762,-0.00465221794917478,-0.0216826191906654,-0.168338696089115,-0.510445264698734,-1.39070697071232,-2.75603176960061,2.80570134477948,-3.07724034725197,2.1384221418096,0.88139537771633,0.967491937084031,1.106472329102,2.11360991482118,2.41987852686276,2.75597569855504,2.57361938930267,2.62510070191514,-2.67726109543438,-3.09064749221534,-0.076493500610849,-0.889452505934126,-0.79836175985438,-0.773224723275068,-0.817269669246751,-0.71916656827102,-0.623511200225716,-0.633775743228174,-0.538450540242172,-0.510951712942672,-0.510990747939954,-0.392518404668217,-0.222399518644761
103.5,0,0.0963839159051129,0.251775576088167,5.46396970250192,0.289335480033471,0.139344958228704,0.0313447226065739,1.33268939770927,0.467939473957212,0.142026673988067,-8.48147763674146,1.86814015514967,1.12208537369838,1.05886700699323,0.0456944601747575,-0.510436724059919,-0.508235081960056,-0.0711286332985358,-0.070893131081206,-0.0863786439811621,-0.11335785077026,0.12892139521145,-0.151244058634519,-0.256184925894179,0.275448425382082,0.119591077489604,-0.135676328142479,0.0795039360612561,0.0287270707353299,-0.0144886100003785,-0.0509711141021329,-0.0660497472557804,0.159848283813348,-0.0214993491677871,-0.0528503753717032,0,0,0,0,-0.000153409426643017,-0.00380951722406612,-0.00614436881815687,-0.0225336599592116,-0.159224133286049,-0.481567897058072,-1.37022052689738,-2.80389833539197,2.77918439644299,3.11536896842417,2.0821464234143,0.864279474793214,0.936090895894317,1.07721453841934,2.07722136590313,2.39878147085685,2.71122911023382,2.5853915312131,2.60583613308902,-2.53258781563961,-3.13101437482517,-0.0821363975843096,-0.891750228650694,-0.789435996179109,-0.769035681210997,-0.813405694050632,-0.729076466745857,-0.626886862291881,-0.624248477347529,-0.539535233675726,-0.524151460246567,-0.512628266852786,-0.381577847843317,-0.223137407760266
103,0,0.0749056059541128,0.195669598129801,4.24637199720901,0.224859607045511,0.143999384268693,0.0369698769400646,2.14049837025628,0.453351460689168,0.16615659235165,-8.89397960590133,1.84315860399414,1.18114573626048,0.943413712568039,0.035480301005741,-0.397120000489844,-0.450514355425022,-0.00349436999763622,0.136044857087999,0.0226400756179755,-0.151192465620133,0.189939109587532,-0.162297956011754,-0.249920539019217,0.25478198759435,0.131831760108345,-0.175163922028019,-0.0148055341560809,-0.0328967377638373,-0.0604461969599031,0.0462577921163206,0.0179792168252254,0.0788909291295882,-0.0367384614524013,-0.0671375600271845,0,0,0,0,-0.00019453569755277,-0.00486960157670944,-0.007835793482252,-0.0233419208939825,-0.148580037582954,-0.44669782155102,-1.34251841601232,-2.8522913968823,2.75918026099449,3.03164930524875,2.02557986262411,0.845947119053061,0.881041191835301,1.05048133669834,2.04579409346475,2.37209933788159,2.66482712273679,2.59282383754814,2.58286642361642,-2.38000211334569,3.09887893940952,-0.0977273788449875,-0.9013884503535,-0.779170835720085,-0.765820641498982,-0.808497829247681,-0.73482151988825,-0.630114829158892,-0.61242268183136,-0.537980179256492,-0.534404352225816,-0.5088287297776,-0.373177158808104,-0.226983162538813
107.5,0,0.0534272960031127,0.139563620171435,3.0287742919161,0.160383734057551,0.148653810308682,0.0173172366183446,2.23526138363851,0.557554642626719,0.216892044767173,-9.52164466929625,1.71584981799858,1.3027907817851,0.830903261127094,0.10667268642016,-0.256291321117253,-0.370398232780509,0.0675890450556612,0.0421226280540284,-0.075364871306647,-0.161141814985289,0.190344051990307,-0.0635625745804176,-0.169934646103252,0.0790011184145563,0.059380453989923,-0.0916192594345835,-0.0151662733302257,0.0208330510396213,0.0944902576313436,0.0840734954450755,-0.0560557355334877,-0.00307643242384906,-0.0163145768850028,-0.114346234792564,0,0,0,0,-0.000235661995583144,-0.00600411060155209,-0.00995461058497047,-0.0247502256225972,-0.138128545893518,-0.410191211868423,-1.31244481254415,-2.90780739399831,2.74100577533685,2.93213259099969,1.97282099129856,0.823329767802872,0.760355427055936,1.02982090812581,2.01396180684057,2.33835709778151,2.59790146299934,2.58623260012249,2.55216323060124,-2.21182749933582,3.07223377460535,-0.121988236870904,-0.915969094523627,-0.765700891494511,-0.770089561878066,-0.801920692517612,-0.735068221539564,-0.630262216533988,-0.600192636887599,-0.537091492125888,-0.544685630984911,-0.497455588168323,-0.364711244382551,-0.236620421279083
123.5,0,0.0319489860521126,0.0834576422130693,1.8111765866232,0.0959078610695907,0.153308236348671,-0.103740402864734,1.72743827094899,0.524816969306009,0.269880648801062,-9.75356061855239,1.81442543280541,1.41034324223995,0.798933742208294,0.142999844146973,-0.175941182768175,-0.338365714544802,0.154647865648676,-0.10255151564469,-0.184070872869954,-0.0525045087595763,0.130141375001473,0.0296178688166564,-0.109277362997687,0.00983318293166019,-0.0194617686030365,-0.0382289400849397,0.0122116861252734,0.0999044546465905,0.150924209338528,-0.00978396261385817,-0.198051759631424,0.137486004555585,0.0229158225268765,-0.13986354202244,0,0,0,0,-0.000276788320595047,-0.00728864545111146,-0.0128577969196587,-0.0276494886999712,-0.130894388074874,-0.37891724734788,-1.27794778410292,-2.96255920598909,2.71993734669369,2.82243589897189,1.9255872927308,0.794788049948742,0.647915351859262,1.01583053545048,1.98379326474618,2.31950062823686,2.50779172432657,2.5587047965278,2.51640037940265,-2.02077832450322,3.06329917747517,-0.14671125036238,-0.931803712893343,-0.754772117522734,-0.778606458520921,-0.795498445127831,-0.729885442074361,-0.629558845831161,-0.590621505959172,-0.538206121581306,-0.557446207245839,-0.481963799460313,-0.353436871891556,-0.24551622432135
134.5,1,0.0104706761011125,0.0273516642547034,0.593578881330292,0.0314319880816306,0.15796266238866,-0.258148685604945,1.98344180551658,0.531115772819864,0.293605060545406,-9.86247931073006,1.87196788609048,1.42298512327399,0.668469777092768,0.137763375788037,-0.165764679386431,-0.203966834459844,0.103707279515677,-0.133947790152085,-0.162871507678586,0.0233387778163795,0.104555192782431,0.0469688749302093,-0.0938244792982759,0.0967820071944773,0.0106361122629045,-0.120408959306938,0.0252677554830645,0.0617622274249581,0.0140928248378751,-0.00820864810497483,-0.0958997661232405,0.100437975937221,0.0156467849475867,-0.109019439058792,0,0,0,0,-0.000317914672449384,-0.00847591815669023,-0.0155623289088683,-0.0303884408584942,-0.124786170535244,-0.350085261637903,-1.23218124463102,-3.00840742510741,2.6960959960318,2.71102982875947,1.88401884834574,0.772187726332465,0.586316496463264,0.999294514088028,1.96353079771976,2.32019579326712,2.41930931729763,2.5036489029619,2.48311397332303,-1.76142445912927,3.06461769194739,-0.16730615000156,-0.947102712840404,-0.749858238061909,-0.790945472968433,-0.789549644839216,-0.725073630946921,-0.634846954550513,-0.58495059205096,-0.540924009939755,-0.568433160716104,-0.461618149684086,-0.33471630472595,-0.247090988056923
133.5,1,0.0222590298766277,0.130739795918367,0,0.161512609155721,0.122813676242325,-0.339500659769434,1.72060394841705,0.661514108527081,0.335265497993469,-10.2421819601005,1.67630411921499,1.2709554521216,0.534719587370113,0.106375322384363,-0.185285302271298,-0.0964659513950011,-0.0132505979053485,-0.282126873050783,-0.224645805267141,-0.036762158775434,0.204422775577922,0.0330985907838898,-0.0863433665071842,0.067369589364551,0.0973500414557658,-0.116068483287374,-0.0477490705817162,0.0484283535393753,0.0381231859825999,-0.00868001366492766,0.00400505381653704,-0.014511801916512,0.0354472142649056,-0.112899873856523,0,0,0,0,-0.000359041051007061,-0.00938475533031264,-0.0173843775075156,-0.0318769505880347,-0.117602492530137,-0.321135593368959,-1.18572822251211,-3.05018220431295,2.67333338099778,2.59219545587447,1.85148645621232,0.749917197138544,0.475185592951785,0.980413657792401,1.95136316094368,2.33301583256931,2.35707880649574,2.44917022603063,2.45281046370171,-1.1631886306092,3.05957932562505,-0.185167570845965,-0.960104906878575,-0.745180273440735,-0.807550473404706,-0.784179752311448,-0.721048480899587,-0.645229772538752,-0.578517826767383,-0.551236672957942,-0.574002095815553,-0.438206512561468,-0.317347316173496,-0.242256698768082
133,1,0.0617544590429852,0.33011647519333,-1.26061848777041,0.285966978853691,0.118247117292005,-0.377859002024156,1.06901452194472,0.659223913756882,0.317545925848548,-10.5162662153354,1.5007689907735,1.06193713311691,0.526097950922817,0.0554796378617379,-0.218898802695315,-0.181390833837658,-0.0470601462836504,-0.318149033559409,-0.191170590136589,-0.0170906488166436,0.118673088244926,0.0382138681084256,-0.00440983625841853,0.0798725643411291,0.105315369717357,-0.0643870958951128,-0.122516454060049,0.105013714983901,0.186066189394673,-0.0923673361083838,-0.0294787051075139,0.0233371389678693,0.0149661942277992,-0.0861064964261612,0,0,0,0,-0.000400167456128985,-0.00999097068434918,-0.0183109884893636,-0.0321346892140184,-0.109523658083814,-0.290125747225654,-1.13087392487637,-3.08791300766698,2.65732766941944,2.48480030120893,1.83068968384212,0.720527494863881,0.379599221563961,0.956515167699254,1.94276482873745,2.35320863863888,2.33450652635356,2.4179882553679,2.42600709131145,-0.205639177684485,3.04062041945121,-0.199964516050578,-0.97497774285706,-0.745721279733579,-0.826160328932278,-0.778763125617245,-0.715726886536973,-0.65448520574046,-0.571611130603363,-0.566422741146368,-0.577871140248032,-0.413079360060757,-0.306730935244131,-0.234708233907906
130.5,1,0.113047582237928,0.412592049205767,-5.69871884035454,0.206028152608427,0.106214710944333,-0.391560301495793,0.971734498816761,0.603647666110992,0.227952723789962,-10.0011176129065,0.92932566181496,0.490456462055823,0.793550181809499,0.0086644280410457,-0.252553202939186,-0.262008482532723,-0.00645448606007229,-0.0848755187736447,-0.0825577292652933,0.0944240583551766,0.0528236253135703,-0.0184612096818167,0.127475020537899,0.0553730104306708,0.0424785270841669,-0.0765715012627849,-0.0565203284868212,0.10335521546664,0.135929902554569,-0.109432842375897,0.00119243172718892,0.0557720022380185,-0.0739542252693666,-0.0153515960780635,0,0,0,0,-0.000441293887676059,-0.0105430527181633,-0.0191105771616031,-0.0323107668676046,-0.10203689151422,-0.257561887459089,-1.06349392125844,-3.12956561252503,2.64664211769368,2.38940858717911,1.81723657846103,0.684968949199762,0.313329536128557,0.927390637973178,1.93993177797678,2.37975057696506,2.34120377297801,2.39458623515853,2.40476753920181,0.387773109678398,3.0158143023938,-0.209968503446345,-0.995201727298285,-0.752896954422947,-0.840851664969844,-0.778462658361297,-0.714692496223851,-0.662712419366987,-0.566830550753591,-0.583582161353776,-0.581855207809486,-0.386305184596981,-0.295134731862906,-0.22640205214555
127.5,1,0.107011381477233,0.417925688280852,-6.49071547721319,0.392554409832825,0.0973996904856125,-0.415696507762454,0.743122493779646,0.566193571727138,0.210388702683738,-9.0018228806848,0.52118531554667,0.0395568248625919,1.1008966229758,-0.0458172867851804,-0.303967332364821,-0.294556885981259,-0.04354913027535,0.0636775728337663,-0.000684318120772198,0.0814388148466164,0.0625443670470341,-0.189474513184151,0.150303784502188,0.00527126995967169,0.0495477202073653,-0.0549705396106932,-0.0234423480428277,0.116513312200524,-0.00547872508542382,-0.0979143693016799,0.0353061382793464,0.109224264844053,-0.120371944048041,0.00758819143879954,0,0,0,0,-0.000482420345509188,-0.0112419330559968,-0.0203656201126532,-0.0331849887860254,-0.095579320900443,-0.224002411432753,-0.991147798294302,3.09244357258749,2.63762639175155,2.29507761880214,1.80512777052199,0.638687452322766,0.186187452234567,0.899005788884398,1.93994611121454,2.40980464098676,2.36123099231825,2.38838135550783,2.38535439674849,0.478941055622496,2.98032047921485,-0.213368961657978,-1.01277048289162,-0.764197947157887,-0.85107917754963,-0.783104326335453,-0.718676706009001,-0.677093283790699,-0.567456282442732,-0.60388185464968,-0.580277867337227,-0.357998456182953,-0.288173400600867,-0.217756124684694
124.5,1,0.115510677202103,0.399032639406604,-2.46538220336635,0.229899069837944,0.10697835216204,-0.44777874615547,1.18199148473937,0.549450488582395,0.247792794378563,-8.93362205360168,0.897571660794763,0.434720445345502,1.26180313883695,-0.0440581738858834,-0.294513251193041,-0.360145368870725,-0.178044497068689,-0.000848607992694903,-0.106323804693875,0.00508386818874666,-0.0248333384121922,-0.172842250661675,0.112266104115428,-0.0266603305521285,0.140392822276394,0.0189816121846836,-0.0221993057258394,0.170809440089955,-0.00453502599963059,-0.074405721462707,-0.00747095040367626,0.165732492778894,-0.088280286138541,-0.0147157590976842,0,0,0,0,-0.000523546829489276,-0.0119338187912981,-0.0216053619989697,-0.034033426829458,-0.0891696338869998,-0.187944702871746,-0.903718486811733,3.00346596713487,2.63057604255116,2.20716195698451,1.79095032433277,0.587210568648257,0.0505186515448495,0.867978979071982,1.93957358514407,2.43118300528094,2.37774778182215,2.39566102012247,2.36482150574032,0.523699629003554,2.91548022496964,-0.213848887700133,-1.03241050843647,-0.787895447930801,-0.87039717793906,-0.792904147657291,-0.731158220115462,-0.699596846018466,-0.581138368739532,-0.627301996641418,-0.57450442045291,-0.329338579509337,-0.28554090840113,-0.205755143592813
122,1,0.170316096985337,0.553807735352697,3.31241640310371,0.231939294649915,0.123911728115427,-0.459711945829933,2.06742900449382,0.606648204156318,0.309131808880639,-9.24537173809763,1.59134437833639,0.834941176773174,1.28412259399292,-0.121307159935312,-0.371695372654108,-0.407153760324821,-0.142967229704764,-0.0235243481094785,-0.118115168950448,-0.0266430329136633,0.0823868768336492,-0.0667992070789158,0.111558608102315,-0.0563049458482049,0.0520573649418849,0.000293073602147568,-0.015381501438913,0.121573688870924,0.090092817574152,-0.0771024724812489,-0.100125937089984,0.142975661883731,0.00722270415210734,-0.0307673135146437,0,0,0,0,-0.000564673339477225,-0.0126263333590012,-0.0228523979475853,-0.0348943661769746,-0.0826688591423403,-0.149291907021355,-0.776945595640147,2.8856696139976,2.63045607068344,2.12707554672445,1.77550944318166,0.534495243115199,-0.0265358651915282,0.833906659814523,1.94512414206303,2.45562717748902,2.39267956941541,2.39839211494302,2.34342901348487,0.546459233081828,2.83213561966352,-0.208382355088196,-1.05008808817668,-0.817486640738,-0.892569239450667,-0.809876637044629,-0.75222786386804,-0.723771567695211,-0.60466601977097,-0.652773584193228,-0.568391097606467,-0.310075987949245,-0.283584148812375,-0.192089519109901
122.5,1,0.200712512482193,0.669133503371977,5.35769151848543,0.290317194652058,0.126887466667118,-0.449240281932935,1.7987734971607,0.556722566185879,0.267409903026533,-9.73267461335875,1.85902902079405,0.813394505615995,1.06204477683757,-0.126252689733048,-0.474239705411797,-0.384909340235947,-0.122350116050193,0.00133526531184812,-0.0703659207769941,-0.0595722492091821,0.246778125456336,-0.0135583355510879,0.150551286421281,0.00714205804007662,0.0291148959021484,-0.0123295579299302,-0.0665066338697949,0.0234705596586567,0.172900024163347,-0.111105359662789,-0.182383787755309,0.0291445006614778,0.0315426564989849,-0.00771364623692031,0,0,0,0,-0.000605799875333938,-0.0133194769516505,-0.0241067886077237,-0.0357680838783517,-0.0765858225308684,-0.111640497030344,-0.605831929291153,2.75561160809047,2.64753475787712,2.05034640225689,1.76060195966373,0.475955827019619,-0.0963845823892653,0.806183604996531,1.95886251903034,2.49381214640973,2.40460791758766,2.38916120782954,2.3238972960148,0.481377211367952,2.7632727074661,-0.189401532133311,-1.05108281281145,-0.837437601153614,-0.899646747533381,-0.822734729340552,-0.769246761469733,-0.741032195316523,-0.624533319221134,-0.673735165878437,-0.562275178035974,-0.30305606722552,-0.286086699687667,-0.17939982293748
