F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
151,0,0.196857752909854,0.656282541838005,5.25479503031382,0.284741543332369,0.125823564170497,-0.447489344312566,1.7987734971607,0.414557833564663,0.120322369767688,-10.6180952494818,1.5415997544086,0.719516511349192,0.83842517222255,0.0268094794241937,-0.398320473252022,-0.276086231614249,-0.132951219509832,-0.0903259894720714,-0.22766235320956,-0.0104956441196512,0.249582460079842,0.0675131204585627,0.273270826233281,0.0331134708478695,0.17380793995308,0.0284042979132404,-0.0394152301738534,-0.050307468476618,0.137179765589879,-0.151042545022451,-0.17574849744581,-0.0216449304364549,-0.0420318218667113,0.0139499155953987,0,0,0,0,-0.000646926436920317,-0.0140132497597222,-0.0253685952535241,-0.0366548651911159,-0.0716711006422279,-0.079561369985416,-0.294011354031241,2.6283513352506,2.68280577988538,1.98150476508781,1.75255937930767,0.420032598868225,-0.157064691409535,0.773692438644868,1.97419670871802,2.52694290250407,2.40133796229312,2.36427318254419,2.30854348302995,0.402182221502657,2.71656074868113,-0.136324051544442,-0.984618328183493,-0.793962150967812,-0.845243214811605,-0.777619312635663,-0.734121013241196,-0.711518442544307,-0.603035490558874,-0.662544831235542,-0.544302941388378,-0.300458337570261,-0.301972487653665,-0.194725770837344
172.5,0,0.193002993337516,0.643431580304034,5.15189854214221,0.27916589201268,0.124759661673876,-0.465411662356174,1.78958355069106,0.407880429487506,0.0630644204072891,-10.9370640099031,1.41977158277012,0.620608404227749,0.768704340280135,0.0548815512104515,-0.219700041783107,-0.107850624251358,0.0050835847687156,-0.181158897162635,-0.247421917656446,-0.0290727658286375,0.204934022336161,0.0875612341936348,0.246183354249757,0.0490757109098073,0.0833981718540475,0.0313444553908732,-0.0594291477796647,-0.0514813340324704,0.123357039893957,-0.0904389278345498,-0.0298120890429477,-0.095509901520297,-0.0571783614885628,-0.0119179595177843,0,0,0,0,-0.000575744586216415,-0.0142363298652407,-0.0259087760151175,-0.0367299648004619,-0.0667295044899841,-0.0499214430699177,0.0929458735025852,2.51881510460669,2.72448517290984,1.92825139695711,1.75584580670176,0.370239887849189,-0.203193711188783,0.735670548767938,1.98595676911433,2.54186354177886,2.39071553138339,2.34273010618245,2.29637455877542,0.36661300159492,2.67230696113342,-0.051901291023261,-0.845173132897224,-0.681161020795077,-0.722909934468164,-0.670843751696846,-0.645237520139736,-0.631288015111795,-0.538069554778706,-0.617987064571001,-0.512310662602397,-0.299147676572783,-0.328734182734244,-0.237845065923015
170,0,0.189148233765178,0.630580618770062,5.0490020539706,0.273590240692991,0.123695759177255,-0.463401670542846,1.17298645460036,0.471450345580604,0.0600116284489751,-10.9518025099742,1.40497037821977,0.598721064734516,0.72775613053393,0.0882194517345389,-0.112585482216504,-0.0313935570671144,0.108197756296875,-0.115266111582818,-0.153219429773475,0.098865746598531,0.172698115518577,0.0753313677640813,0.155597697453852,-0.0109610453154979,-0.0847688265501139,-0.0760773954570619,-0.0536967144332034,0.0709711494492457,0.180361959438998,-0.058454481010701,0.0104190884712687,-0.0924191566299204,-0.0373693505499753,-0.0123008169427795,0,0,0,0,-0.000274960701646827,-0.0135561159369664,-0.0250340021751667,-0.0351325951852614,-0.0604913802752763,-0.0199561164782724,0.3274882043827,2.45084441482492,2.771147143963,1.89549047245772,1.76512288205423,0.320231443481483,-0.227692577612459,0.705290899668926,2.00114885492073,2.54163815274675,2.38266656306229,2.34858342068175,2.28899087413347,0.328359467706823,2.66672317434698,0.00776120101113343,-0.747597398511838,-0.614899776038475,-0.640049065430048,-0.602074560850044,-0.591998406578262,-0.575550724091884,-0.496358948738747,-0.582547835230408,-0.491054818719865,-0.306087402444918,-0.345520511222027,-0.266308769465642
149.5,0,0.185293474192839,0.617729657236091,4.94610556579899,0.268014589373302,0.122631856680634,-0.311065541899417,1.17063385102101,0.459181656316933,0.0592196323910377,-10.948042092987,1.44126771210766,0.621012336440538,0.644754208209647,0.223517748136298,-0.115108834339274,-0.0321880332743424,0.103163689275195,-0.0878750091683041,-0.0881236518982137,0.184058375254818,0.149408099296644,0.0297313539306684,0.186059158626598,-0.00221855696749692,-0.0836314343931124,-0.154285627108122,-0.00943180104813755,0.125835401758357,0.165273025634332,-0.0926587838168511,-0.0338929306887807,-0.00516521427147266,-0.0253169285371692,-0.0203345806963018,0,0,0,0,0.000215661681335074,-0.0121261899059383,-0.022916809310022,-0.031934854092526,-0.0531163278056748,0.00922116768752524,0.4448011482502,2.41802726778111,2.8223899664124,1.87704949268628,1.77217961195363,0.276041109729113,-0.249167015637538,0.687372602686081,2.02723246656007,2.53985322920568,2.37965410862675,2.37441039694005,2.29336545095575,0.299749248910008,2.68636325716508,0.0322009655727285,-0.71034659175489,-0.610243916256199,-0.61768454711764,-0.586902541284264,-0.577541227201171,-0.557127090615129,-0.488212887895423,-0.564976298363497,-0.482712215996183,-0.324129301040114,-0.357060935960692,-0.278050300766884
120,0,0.181438714620501,0.604878695702119,4.84320907762738,0.262438938053613,0.121567954184013,-0.181925937626017,1.51348738749792,0.421574974780554,0.0636997207828927,-11.0327644377321,1.52503392267922,0.684603699617093,0.521427296836579,0.178028496888282,0.0135677976037451,0.0909434631401366,0.0702814191261188,-0.147204549714495,-0.124650339552611,0.0302497665450654,0.155898298000999,0.018506697479408,0.231108912915822,-0.00238359087400358,-0.0543335691322825,-0.177423990307441,-0.035651207931329,0.0987575416014307,0.0859902345226012,-0.112245914055616,0.0233502782315659,0.0628177961396073,-0.0343910670183248,-0.11590000684041,0,0,0,0,0.000842314174539036,-0.0100375272674588,-0.0196390975687547,-0.0271737194416593,-0.0447144203027243,0.036109458954502,0.537590960573949,2.4202599029764,2.88356988476116,1.87328472774079,1.77880167343931,0.235824054267915,-0.290320129236082,0.690426111866589,2.05956047987317,2.54297100099777,2.38569482181039,2.39166981694432,2.30806619412408,0.267298592691846,2.67530751301204,0.0444321534967136,-0.683976158104853,-0.612944901037964,-0.608269357247431,-0.575670112227549,-0.557448206191783,-0.54020349808292,-0.48352286562321,-0.545309529102041,-0.469692151800287,-0.345678830189531,-0.374802330091365,-0.286592036739481
115.5,0,0.177583955048163,0.592027734168148,4.74031258945578,0.256863286733924,0.120504051687391,-0.21633835600537,1.3175944556268,0.543400977807149,0.0648443051055464,-11.2358391560893,1.53121820001972,0.741163691006717,0.491250010710147,0.118710638280872,0.198102033649084,0.218225458707672,0.212947071528683,-0.0259447820995509,-0.109276170603486,-0.0786881283346243,0.0469180700238647,0.0600993438979106,0.183373603216211,0.040123427208329,0.0274129228233189,-0.113539492893168,-0.00399381261563961,0.168793865668183,0.0379784063173725,-0.176744689130102,-0.0341334158331464,-0.0163452351877925,0.0322241377061447,-0.0855688453328134,0,0,0,0,0.00153226320936797,-0.00760531014079556,-0.0157319993854278,-0.0215660910495932,-0.036588914853287,0.0582118178382859,0.605143051766715,2.4441412234116,2.95638962642503,1.88933730618708,1.79245341612404,0.181861474983981,-0.334730553012064,0.752416337890277,2.09196682976795,2.54628419941261,2.39135245284709,2.39294899464306,2.32753179706482,0.191410513114816,2.64696462952618,0.0509824379128043,-0.666750037874172,-0.618748861352103,-0.603738964869564,-0.563501678629412,-0.538154427488048,-0.523428736270601,-0.48014733905492,-0.522353243437772,-0.456739241421222,-0.367832684204951,-0.391858111437603,-0.294070434549547
116,0,0.173729195475824,0.579176772634176,4.63741610128417,0.251287635414235,0.11944014919077,-0.23794246765617,0.73445705470029,0.503899768353845,0.0650187087131813,-11.4456004995421,1.47430696520272,0.7410669921423,0.478349212047671,0.248899809916566,0.37040458344265,0.186641282221917,0.199330149140257,0.0259725520818508,0.0485355804079458,-0.0256779151927965,-0.0248844803007462,0.0401551043609477,0.168656142396202,0.00736253117976005,0.0234848215816603,-0.0210350633834492,0.106589731206728,0.148511838087147,0.0558902371445473,-0.149529289972705,-0.14472697836592,-0.0879290724534835,-0.00240611936373254,-0.0525231984637372,0,0,0,0,0.00222227302581105,-0.00516662511441904,-0.0117797410644634,-0.0159107531265187,-0.0286747259606053,0.0787569550883644,0.645127783055047,2.46231475535353,3.03445682108634,1.91123936937546,1.80815540923463,0.117823565585563,-0.36480067674253,0.86056790388897,2.12667048979336,2.55250076484712,2.38496070643427,2.37362925759719,2.35515007571781,0.0665352917964483,2.59734279537057,0.0573421114560751,-0.652615386925883,-0.625371209027371,-0.59821752730287,-0.555142411601815,-0.521180033310099,-0.505855716094331,-0.475601650206945,-0.503887319263683,-0.449232514808701,-0.390180686574735,-0.404711490611161,-0.300563078989905
153.5,0,0.169874435903486,0.566325811100205,4.53451961311256,0.245711984094546,0.118376246694149,-0.280115480870153,0.838666481601748,0.495798640982471,0.0698970747910989,-11.5250665719138,1.37135393589463,0.649022389415781,0.416436523430253,0.288980724507595,0.424584654754738,0.147316565944531,0.128138139516214,0.0303889544711694,0.0256239437587962,-0.069728893113242,0.0157008634965098,0.114362408427198,0.192478520564352,0.017999836547139,-0.0293898952459652,-0.017039537684656,0.0341228237109447,0.0793463235304193,0.052115749107879,-0.0828315800230722,-0.127758281348215,-0.111652166180765,0.00199512137747896,0.0627368983199038,0,0,0,0,0.00291234297476853,-0.00272147547665705,-0.00778166072816107,-0.0101839759310544,-0.0198457065656406,0.102167436407513,0.676463573268224,2.46164349199781,3.11046525797729,1.92500699291474,1.806943872352,0.0450364403886194,-0.391068573746925,0.95938866642405,2.15967809714191,2.56212745646586,2.37415129276651,2.34185442264903,2.39555119496035,-0.0709872989270606,2.522044853307,0.0584193978708158,-0.641644473879635,-0.629842272796965,-0.594615042845363,-0.544197222643398,-0.502097374788553,-0.488125235406672,-0.4633163343691,-0.489805334186664,-0.448490077383355,-0.409625818247044,-0.41543825466171,-0.304835838105012
126,0,0.166019676331147,0.553474849566233,4.43162312494095,0.240136332774857,0.117312344197528,-0.351556657150939,1.20899367324683,0.585295579230225,0.0835610607862394,-11.5635942697678,1.34807591442285,0.627193173722441,0.418037385162315,0.256146164600492,0.343211917651667,0.237068770007922,0.248853156672092,0.0690838854192655,-0.0594467906425798,-0.116817735573802,0.0813099691202757,0.171132208759065,0.22581783398379,0.0602275686332598,0.012732974679424,-0.0222854982914134,0.0170474524437305,0.0311724693559318,0.0261150548177757,-0.0935418023455085,-0.0759065481439025,-0.0479658887829347,0.0474362786190357,0.0716513474641972,0,0,0,0,0.00360247240679842,-0.000269864842493532,-0.00373708692349576,-0.00435791677534793,-0.0112160924422039,0.12594191298806,0.710306574830898,2.4515563447334,-3.09545090830882,1.92809661979916,1.78676850625012,-0.059600364949568,-0.419063967109772,1.02309275077489,2.18056775234914,2.57479849780686,2.37073058330265,2.31389353053203,2.44516635626332,-0.22320969047821,2.43982949685122,0.0541691710478079,-0.630965994421511,-0.63014549325808,-0.592473598628991,-0.526534532716444,-0.48397543606217,-0.473538527216659,-0.448894510300658,-0.475316682539372,-0.450902401647232,-0.424758683820703,-0.426222582873207,-0.312021692914258
61.5,0,0.162164916758809,0.540623888032262,4.32872663676934,0.234560681455168,0.116248441700907,-0.405443418987378,1.35443429361981,0.508363531960898,0.0938750916106331,-11.5838966613334,1.33026553469625,0.659619238025187,0.465311893280295,0.249619719545616,0.263281156490098,0.261293805671898,0.316501646429863,0.0854418995376503,-0.0147840551719813,-0.118894552356731,0.0735124321498818,0.158046333659184,0.286473532037167,0.101210491897637,0.131766584622616,-0.00620627966649959,0.00857080330481905,-0.040032153580553,0.000486630104266465,-0.157211077999837,-0.0469713830007309,0.0299672994809706,0.00886181943052416,-0.0568529640709712,0,0,0,0,0.00430226701655122,0.0027182932301239,0.00135190437991366,0.00297572668370317,-0.000483604062068876,0.150161172625924,0.734701037824587,2.43229773926178,-3.00708231579989,1.93085262491817,1.76348192986093,-0.199738331127248,-0.44496962926145,1.0326125231055,2.19768913785128,2.59771766104518,2.37862300443554,2.28791875541742,2.50252545558682,-0.401196363502019,2.38057195105721,0.0493102759274331,-0.619136701481257,-0.630289553126523,-0.590918748391735,-0.506755335190546,-0.468214587480944,-0.457783571303902,-0.438338781312274,-0.462627484722807,-0.450748395722119,-0.435915324633186,-0.440411750096073,-0.322633832377402
74.5,0,0.158310157186471,0.52777292649829,4.22583014859774,0.228985030135479,0.115184539204286,-0.406706393923081,1.34108849763551,0.516153697045543,0.0954552792912821,-11.6138918476638,1.24595961025686,0.587696866673476,0.40973361226279,0.299125846024445,0.343033234660778,0.278786612976763,0.289339739011507,0.107109693070575,0.0923104589424264,-0.0518580566351311,0.0865775296010361,0.17302847463861,0.343621027081429,0.148201161031567,0.125070568034372,-0.0327988044610161,-0.0786209774924648,-0.106864775636668,0.0504170900241195,-0.0978450101575097,-0.026403781042219,0.0123737477071036,-0.00901951612099461,-0.037220116456601,0,0,0,0,0.00506108442256646,0.00775155795107047,0.0100160577245794,0.0145624878646449,0.0138082812899188,0.17179548516586,0.740789216689145,2.39705027394673,-2.90302779110788,1.93803704930984,1.74577600722305,-0.338756586216221,-0.471857952109336,0.992673632955314,2.18675649905575,2.61962300514355,2.38524765246842,2.26631470067707,2.56143557309873,-0.553686597857109,2.3457121511169,0.044162661243254,-0.611525406302321,-0.633311500116247,-0.595315804742571,-0.492093499814834,-0.453873260151159,-0.443851542188021,-0.432865736244951,-0.456014868403301,-0.449887972675075,-0.441346132893533,-0.454046289079234,-0.328895221720688
102.5,0,0.154455397614132,0.514921964964319,4.12293366042613,0.22340937881579,0.114120636707665,-0.388972062969277,1.1750323408158,0.646679784707222,0.0940116702328099,-11.5677700451479,1.25595260902169,0.561597146632542,0.384213947330894,0.298690817901517,0.452348370382833,0.2933873238787,0.277897886312132,0.0836210569306136,0.0936699556291264,-0.0978016081792753,0.105604958687038,0.226622407404477,0.335061973002922,0.179702982850237,0.0837835996393893,-0.0776525291518134,-0.152472455811636,-0.094469730804263,0.0692948049524036,-0.0333970468752292,-0.0776815758961783,-0.0140427233269723,-0.0130782660217249,0.0526971205857071,0,0,0,0,0.00587032191609143,0.0139797079755852,0.0206019507065842,0.027918684338484,0.0271684208556271,0.186168934769358,0.731760960269189,2.3502971569778,-2.77140745930801,1.93917605129147,1.73238028803416,-0.454663586759057,-0.492017528985479,0.947042141765018,2.1114779638467,2.62303090106522,2.38388953744762,2.24612189701953,2.61299691327896,-0.65982395440868,2.30807235761634,0.0402547564214236,-0.60383363966208,-0.63364640868531,-0.600936951204297,-0.48447636959233,-0.445340759451025,-0.438211957938397,-0.433223053060679,-0.454945560470793,-0.451640857595952,-0.439625569650891,-0.46385363639332,-0.335033602960939
117.5,0,0.150600638041794,0.502071003430347,4.02003717225452,0.217833727496101,0.113056734211044,-0.385715806471721,1.6749319056953,0.647226199075516,0.091131428613398,-11.3906675959442,1.27418800121252,0.63751407162681,0.468420834989497,0.283427984962205,0.486551021265312,0.228691506023117,0.193867207758843,0.0520021458326165,0.0318272153634347,-0.0662490675279938,0.14026296172077,0.176701689295326,0.25292447303834,0.139077872915185,0.0521258356244531,-0.0789620851007162,-0.100896947206419,-0.0486939812943049,0.0528072065636115,-0.0452894420596744,-0.107452097509467,-0.0227240006789678,-0.0638116215908969,0.0479563581850551,0,0,0,0,0.00667962432681088,0.0198932258518473,0.0306308404707557,0.0405933232025886,0.0390486889428908,0.195620150664298,0.715881547746422,2.29496089293549,-2.59985409316793,1.92134516643725,1.72232713470244,-0.554335506659896,-0.497254849518518,0.839341867632585,2.04711980550174,2.61006062999578,2.38881960316772,2.22295526054589,2.65866710902321,-0.749171166245525,2.24338412455851,0.0405334501156559,-0.593523622140201,-0.628083452094607,-0.601256520173857,-0.476558697762788,-0.444829148325039,-0.440177289951574,-0.437709405787559,-0.460457477855275,-0.457897881744397,-0.432111142494058,-0.467158326151701,-0.345956692903445
113,0,0.146745878469456,0.489220041896376,3.91714068408291,0.212258076176412,0.111992831714422,-0.384028622321713,1.80485135622928,0.50961321765647,0.0866903378263934,-11.1066189923382,1.34619176660355,0.70352498382352,0.548144688820455,0.403900496463299,0.486490331717059,0.147065657352396,0.145476074051172,-0.0972822006138831,-0.101186671660669,-0.0930866201662301,0.0966837704665207,0.112798333549388,0.119871240498338,0.030404627793388,0.0115653783481364,-0.133739188015369,-0.0583532606425704,0.0321492282655868,0.0474773667212569,-0.00728562370479333,0.0351836385181439,-0.0124879329140899,-0.0555714751735324,-0.0400467353254332,0,0,0,0,0.0074889906022727,0.0259790876625052,0.0411886177345352,0.054424179810952,0.0518929502601655,0.201467257912124,0.693528226465562,2.23136688667876,-2.38926813176978,1.88222656934866,1.73977599469577,-0.662650344720026,-0.497276145497436,0.693840908948707,2.05506124183751,2.58789142753171,2.39641861510052,2.19923452740128,2.69551034558066,-0.816505920996321,2.15716985834087,0.0433694574034846,-0.581647405658081,-0.622643906753775,-0.599836762300976,-0.47106978165312,-0.448510756109327,-0.442442152181579,-0.441383446840493,-0.467901514244186,-0.469106692485147,-0.425852360540902,-0.464383272039354,-0.3585557716839
92,0,0.142891118897117,0.476369080362405,3.8142441959113,0.206682424856723,0.110928929217801,-0.388980806804607,1.62727089635937,0.41345786711189,0.0858140514153491,-11.1885744910204,1.34777351659138,0.547004188082403,0.444874471862816,0.319735230504321,0.248870791050146,0.304840880560804,0.243209118069355,-0.0918337604405325,-0.0180112680052358,-0.0554683266445198,0.0505509631086293,0.0498447387189234,0.12529355999364,0.0444095362287465,0.00913047509986677,-0.187103270056141,-0.0486215600291331,0.0687226533350309,0.0553731911921807,-0.0632457068173999,0.0682706467804039,-0.0657724253356182,0.0886967973298603,-0.123107263335159,0,0,0,0,0.00829841968952402,0.0323783378333776,0.0526688135997198,0.0698900602289423,0.0660531351961053,0.205918038737174,0.671215806322579,2.13589361900138,-2.15907536370066,1.8079684482208,1.78334801349493,-0.783514792012168,-0.501299217896998,-0.607290716884588,2.17687844898442,2.5688307811948,2.39556449840624,2.17410274898112,2.73003279712818,-0.864235830476714,2.0707343915679,0.0449301957917292,-0.568304409637542,-0.619550068715456,-0.599226903965926,-0.47126438485636,-0.452896889084272,-0.439831003306414,-0.441646858710556,-0.475514058618433,-0.482284265815369,-0.420644274756828,-0.456760137035741,-0.371771364166292
74.5,0,0.139036359324779,0.463518118828433,3.71134770773969,0.201106773537034,0.10986502672118,-0.38095991627942,2.31892054658121,0.327030276982458,0.0809330409089789,-11.1635905983191,1.1909444822388,0.446669387514285,0.390980443857575,0.32297286444837,0.316079582650134,0.287486071115188,0.336440572580186,-0.127405692563148,-0.0463845921119675,-0.0695189932961386,-0.0258657179274001,-0.0373812803121555,0.160557707375825,0.100677194760403,0.0600802851584085,-0.0847543848024352,-0.156670516800147,0.0381805849689009,0.116748804369003,-0.0857618803567625,0.0390817146342296,-0.0722658354339086,0.113533390410379,-0.0755634032477947,0,0,0,0,0.00921434765601058,0.0394777513765778,0.0663278881624771,0.0892532321144105,0.085002945586677,0.211836401266754,0.651146356172641,2.02897502406497,-1.65452347971156,1.70744971076235,1.82519534268016,-0.883389823502513,-0.51048869586426,-1.85453746069645,2.93369200913243,2.55238285716237,2.39463343164801,2.14886743399873,2.77435517351493,-0.94169569465254,1.97375696886996,0.0450466867958979,-0.556555986823911,-0.618980753173278,-0.602195315415753,-0.473727290113286,-0.460783137662497,-0.438219239352861,-0.440385472602953,-0.48106728684348,-0.493705375648278,-0.413734420246298,-0.446516935500423,-0.383574977578765
73,0,0.135181599752441,0.450667157294462,3.60845121956809,0.195531122217345,0.108801124224559,-0.365001796350735,1.97243710512082,0.343037082257449,0.0777344326093834,-11.2086511039049,1.51234654407655,0.636453745967423,0.389617527791415,0.286019334014666,0.446577057966455,0.297233361243053,0.311880008022764,0.117437831055207,0.0818896492145456,-0.0199109407588838,0.0635927338033724,0.112985465811839,0.111581671981505,0.0696811783245338,-0.0175487107372449,-0.102511734756128,-0.00843019689134739,0.0806485705921317,0.103524306020947,-0.0434395643996698,-0.016330502015375,-0.0595679859712229,0.0441686747041939,-0.0137743685147984,0,0,0,0,0.0102394884120785,0.0472732463118291,0.0825239015586398,0.11348661145713,0.112379665110116,0.224743115067176,0.637341301813581,1.93239653036998,-1.16285662915308,1.61599861075211,1.8523244826945,-0.956217064049339,-0.508297685496509,-1.76899199920933,-2.24728693648811,2.52195576299091,2.40874884736313,2.12367232807591,2.82906904114588,-1.01815353173512,1.84123645025601,0.0438447501301249,-0.546090188710998,-0.621218818791574,-0.609774326987764,-0.482613474689473,-0.472051421560689,-0.441422265700242,-0.444371982794374,-0.480346272146049,-0.501168002799383,-0.406755742884382,-0.437178280812783,-0.391628066579168
71.5,0,0.131326840180102,0.43781619576049,3.50555473139648,0.189955470897656,0.107737221727938,-0.355859640882242,1.97243710512082,0.447349276709771,0.085027366397779,-11.6824964564947,1.35870376591596,0.657799377963317,0.370524257286569,0.286117469897948,0.338627903316531,0.232656870948773,0.283237560271274,0.111632199605229,0.00146126788665739,0.0275749745736151,0.207118136188265,0.211855747406007,0.253197930757957,0.0664179999462474,0.000622439304740633,-0.0657516009459422,0.0738474259767314,0.177981142170758,0.130755641262171,0.0072132964484154,-0.0616586190686371,-0.0927728295779134,-0.0374104785512911,0.00660953879648601,0,0,0,0,0.0112647295046531,0.0548857804212467,0.098357273418913,0.137564138448208,0.142132470828993,0.240968462257888,0.630051444012419,1.81984594335837,-0.994230939680025,1.52602514743554,1.8711012349403,-1.00291721238311,-0.497835173885062,-1.68626221025468,-1.66533388695864,2.47957034103355,2.45203900747997,2.10251253142553,2.89431144689973,-1.09534761383341,1.70450269972038,0.04657650835476,-0.527677347891021,-0.609750232540852,-0.603530116367027,-0.483733409195389,-0.472983929167017,-0.434835793567762,-0.442300358102,-0.471135687911432,-0.496722948182759,-0.392138499242683,-0.422556345904917,-0.389782157495393
71,0,0.127472080607764,0.424965234226519,3.40265824322487,0.184379819577967,0.106673319231317,-0.352691559488888,1.65959195124662,0.414785282370387,0.0962517386793566,-11.6982131756137,1.2799334594894,0.639153429764864,0.421394882667165,0.267184481757169,0.338826194940405,0.272102602131856,0.303013144917662,0.159884953849954,-0.056025317025902,0.000932441164051943,0.184082684171594,0.204229333530643,0.225453425754249,-0.00468467795215272,0.00254619063289029,-0.016195050207216,0.0980625362619215,0.0961969860774737,0.0731265060947802,-0.0582029049342936,-0.0821211050687165,-0.0853009124558997,-0.0082830719700992,0.023950837456949,0,0,0,0,0.0122900687928541,0.0619417884635357,0.112259414259455,0.158369793896735,0.167152759299131,0.249975369637862,0.61366517775784,1.69481828429075,-0.882033209892973,1.42271190071733,1.89974468239895,-1.03787434589092,-0.4910536910137,-1.60538202227475,-1.46062092130602,2.43489000853476,2.51453281766788,2.09619152102242,2.988971749235,-1.21295203903736,1.59396563914555,0.0521673646580407,-0.505731642135005,-0.587543762353391,-0.58817454699885,-0.479941267856669,-0.467557170990315,-0.424191878089673,-0.433193780311089,-0.459052779667916,-0.489188831536345,-0.377552582928758,-0.403775864371922,-0.380110857273433
71,0,0.123617321035426,0.412114272692547,3.29976175505326,0.178804168258278,0.105609416734696,-0.340155443170156,1.30470675309594,0.4255416850909,0.108425139890798,-11.6607342129683,1.25569588773474,0.675146318948513,0.477606663316623,0.236868259077502,0.380699435226389,0.274870203799872,0.335054045699759,0.143787188215603,-0.0751825675927623,0.0178557445636242,0.151343270971071,0.144417566170543,0.174263064037815,0.0130745450301501,0.0124729955956812,-0.0219617232621318,0.027755954159049,-0.0157516926883702,0.0664968080523461,-0.0416117788981381,-0.0877637231109571,-0.117573118809018,0.0208251345765099,0.0376885992692948,0,0,0,0,0.0133155041345654,0.0683877052184673,0.124148264222725,0.175652056405878,0.18616810815387,0.248899517698486,0.593240238221939,1.61562617932749,-0.825521809158333,1.31770850329436,1.93372395076744,-1.06632090004301,-0.484310248718754,-1.54800309554129,-1.34320083007353,2.39317857974037,2.56817028919164,2.10022974161785,3.11509089839964,-1.33465031786101,1.50471067534539,0.056878181600461,-0.49168984942274,-0.570292461488327,-0.580656954988314,-0.483885532206704,-0.46937454812572,-0.423905660355702,-0.432834749136609,-0.451590703247303,-0.487827280289073,-0.372846830956263,-0.388249022616009,-0.372232797038298
70.5,0,0.119762561463087,0.399263311158576,3.19686526688165,0.173228516938589,0.104545514238075,-0.333174127691624,2.14161580830043,0.480894473533708,0.11180862569287,-11.4465917255856,1.37199897125455,0.710394302683479,0.534543274693363,0.287481087245467,0.421497195058688,0.293479326923769,0.300984665006151,0.053733660503432,-0.04964009698856,-0.0123914718752503,0.148040705126721,0.0709340076181943,0.19575328072188,0.132386624101581,0.0586086174874275,-0.0331299983196105,-0.0311516388858835,0.00507549938004293,0.0998724780846188,0.0370313135251053,-0.0592873592555253,-0.104342436096501,0.0656668963194247,0.0168630574700331,0,0,0,0,0.0143410333864614,0.0747292289615561,0.135689088588295,0.192346624932453,0.204020368974976,0.242115516967382,0.569797274880691,1.55309707859276,-0.805973000625557,1.20081100354983,1.93330052795712,-1.07896520968249,-0.474272222635833,-1.51449840237111,-1.24910416495659,2.3531124530912,2.61642925411167,2.10463115840554,-3.00820413520971,-1.42773115611787,1.44343063401477,0.0619464603546743,-0.485208980094831,-0.559121941305891,-0.580142331510022,-0.486851359611286,-0.473060705084662,-0.425058702500841,-0.435005182008672,-0.444876311921434,-0.483890949174432,-0.371601356997526,-0.373721433023483,-0.360940720532487
