F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
122,0,0.115907801890749,0.386412349624604,3.09396877871004,0.1676528656189,0.103481611741453,-0.337671289273725,1.75126942196969,0.433912356831329,0.108211074311169,-10.960683217363,1.59056636296674,0.609237448665144,0.519428282745885,0.402158245470831,0.402866811987778,0.286198227198111,0.224752009791058,-0.0385947972486685,-0.0284698564136471,-0.151541018575975,0.0586370373216568,-0.0634026584637445,0.114428854868601,0.0978391604803282,0.00751807709790886,-0.0394606269399986,-0.0631111511911935,0.0644612992575507,0.0104791589512598,-0.0441309690857622,0.0260700016411862,-0.0926449824254169,0.0928892606390283,0.0147593870615115,0,0,0,0,0.0153666544040341,0.0812508675772177,0.147929370326179,0.210228630779506,0.222787424765211,0.230273524677106,0.535463425788749,1.45229391975768,-0.806901356667066,1.07496236839207,1.87779494741727,-1.08486974245357,-0.457181064664582,-1.48964065072663,-1.18441337995342,2.30671345040778,2.67589260003135,2.10495878438977,-2.81011729062657,-1.47124084068137,1.41110527493871,0.0641814477106037,-0.486563408783603,-0.558193948305074,-0.58700992220995,-0.49196896684224,-0.476109191496206,-0.421866833532607,-0.43398069684117,-0.43394697631656,-0.475422133248222,-0.368731241968814,-0.360608061882532,-0.345515575942724
174,0,0.112053042318411,0.373561388090633,2.99107229053844,0.16207721429921,0.102417709244832,-0.337470692832242,0.679694157836862,0.405776715224673,0.0980016314283591,-11.1086668107761,1.42450824348049,0.525347300173276,0.43866668301551,0.359603023047778,0.451408112416199,0.256131287747284,0.241143440029927,0.0666762603982993,0.0373279370298002,-0.0540050105800849,-0.073585133671657,-0.106874726456821,0.063809641057259,0.0756976429275402,-0.0946699971107251,-0.0594958881821042,-0.0456791313280124,0.16553475933563,0.00686988877058937,-0.0842160035432041,0.0843437035487871,-0.0694320778138219,-0.0547565568614182,0.0778972707730742,0,0,0,0,0.016392365041619,0.0876272265065902,0.159826022213617,0.227530571986115,0.239698254907489,0.211194479697193,0.494524765962845,1.36685948798391,-0.817774429608167,0.937804400805544,1.76318967103955,-1.08947393319569,-0.438742195051456,-1.52477234247114,-1.13574050061473,2.25527440731535,2.73498210076926,2.1010437314428,-2.63068051615771,-1.49320647645271,1.3909706099969,0.065278962238036,-0.493089160250038,-0.563079595236206,-0.592486892978674,-0.495091707647328,-0.481478466937609,-0.420096566952099,-0.433046542385493,-0.422368133248835,-0.463474288498994,-0.359790914842892,-0.34987037768651,-0.332515834232351
174,0,0.108198282746072,0.360710426556661,2.88817580236683,0.156501562979521,0.101353806748211,-0.339052548538537,1.42492574231829,0.380897178011952,0.084373104967172,-11.0962959403521,1.50242877524757,0.651587434522625,0.35431240980454,0.342182726781549,0.512283356889518,0.374406582858113,0.318509118040168,0.11865611825665,-0.0121233147997961,-0.0183139713610835,0.0812939709393412,-0.0449733652141898,0.0165389983178851,0.00922478881414609,-0.125589314036201,0.00606359374832,-0.0453328604205814,0.0576761686377875,0.080779062370083,-0.101743242100705,0.0176837818732328,0.00474967282581906,0.047707647915048,-0.0619157727367734,0,0,0,0,0.0174181631524227,0.0940063959475775,0.171750875141606,0.24491466726142,0.255915758991106,0.190284026976724,0.456849828187024,1.34532266797627,-0.828236568188477,0.788866852903429,1.50651057914482,-1.08566754800503,-0.414987662888272,-1.52594616221388,-1.03315736321029,2.17882531663089,2.77360253950142,2.09039594807785,-2.48840128425191,-1.55408593372122,1.35459670851994,0.0642120814473139,-0.501418909158901,-0.566722990117701,-0.595875796922857,-0.495886875328568,-0.487092611849101,-0.423797506973198,-0.436678364524361,-0.41357167728629,-0.44625290386956,-0.348238190521285,-0.343010532185365,-0.319920816655809
174,0,0.104343523173734,0.34785946502269,2.78527931419522,0.150925911659832,0.10028990425159,-0.343031113468498,1.83185110002078,0.453651929978665,0.0806463240873288,-11.2727844897639,1.50727219680301,0.627042708185457,0.403463622903157,0.337196958557021,0.419404592758105,0.259589528067524,0.244897118388384,0.117498108259687,-0.0553625152830244,0.0705690909638214,0.136163309530366,-0.0303336820161505,0.121099786597701,0.0581265930788434,-0.122298450151534,-0.095659371550117,-0.0740378329818072,0.0824859987424069,0.010316534509531,0.00807862821026924,0.02428917836795,-0.00149151304264111,0.00178103638023231,-0.0120492749086458,0,0,0,0,0.018444046588549,0.100396791983748,0.183722381800399,0.262411461513056,0.273020360701792,0.172995581795042,0.429664331133874,1.37417503088644,-0.835099395971922,0.649718414308273,1.13624119304981,-1.05604058357983,-0.379106466112129,-1.4540567077859,-0.891564867865467,2.0832742745382,2.79886346419555,2.0715370346719,-2.29188922503418,-1.67291866028726,1.30122720115802,0.0627857723562392,-0.508521684620602,-0.56843920638004,-0.600311427858426,-0.500923753027009,-0.488262815284379,-0.422594107552579,-0.442361415594503,-0.407482149720707,-0.425631048427858,-0.337550098553498,-0.340492866532623,-0.307809879935419
116,0,0.100488763601395,0.335008503488719,2.68238282602361,0.145350260340143,0.099226001754969,-0.338257298658093,1.52211462967287,0.577108347017489,0.086713134812958,-11.6654156840714,1.46473694632465,0.760254609085662,0.429107072514837,0.321235536793709,0.39730114152073,0.239476248126969,0.356540274428477,0.0977853800259814,0.0267757107993246,0.0306768393986895,0.0813710434411538,0.0393430475500688,0.0594681724337968,0.00783263281026191,-0.134797966361803,-0.0939794992693185,-0.00913414656928865,0.00225537263895607,0.0441155402342721,0.0860376733942365,0.0908234369293615,-0.0529805168694673,-0.0446108507296808,-0.076199778608873,0,0,0,0,0.0194700132010262,0.106797921022646,0.195737366151713,0.280011245080513,0.291040446596457,0.159272445996073,0.410050674611628,1.42594521890259,-0.83418561673247,0.54283176593368,0.783626482448056,-1.02071603957185,-0.337642144923177,-1.5478984823942,-0.813899474540907,1.99595607896183,2.83571572491974,2.03837773933,-2.07374256201387,-1.75846088758918,1.26616882746873,0.063743773822044,-0.517421948122057,-0.570355699231956,-0.600704127849339,-0.505012569710797,-0.481663922663675,-0.414614229900884,-0.444971399301446,-0.405974482643523,-0.406128962760358,-0.330017703562569,-0.341210188283623,-0.302603606082052
57.5,0,0.0966340040290571,0.322157541954747,2.579486337852,0.139774609020454,0.0981620992583478,-0.330530487927649,1.66752105648439,0.570879608322376,0.0992140232541698,-11.5990946836511,1.47018686658423,0.739840393747959,0.554232100327972,0.331994210137258,0.353006850671878,0.305643744328758,0.404404310525829,0.0706315712477701,0.0518426071174992,0.0707851164084526,0.122970455874009,0.0776202724093246,0.0756833073880233,-0.0357250146999157,-0.0868165941649101,-0.0525264348701142,-0.026856996109075,-0.0532233031808052,0.0472898292863027,0.0382466107576121,0.0357305452957063,-0.0561669351855029,-0.0890802403075465,0.00461738792532828,0,0,0,0,0.0202593503638604,0.112173394966562,0.205892443958567,0.294630574122396,0.303833481748655,0.14045401138074,0.391526916970454,1.47339177359102,-0.835973861353238,0.508459299121835,0.530872574685466,-0.988507690491261,-0.29790490221911,-1.84386105828836,-0.824233337096649,1.91752083605984,2.88845874995091,1.98227028124382,-1.89023115412163,-1.78566083174709,1.24002158397456,0.0662063324752229,-0.526399836469529,-0.574843333061515,-0.595908813401535,-0.506676419258815,-0.468006510809114,-0.406463254139652,-0.445724288902436,-0.407377718634743,-0.390672871588713,-0.327789243096055,-0.344256586097592,-0.303632667482617
57.5,0,0.0927792444567187,0.309306580420776,2.47658984968039,0.134198957700765,0.0970981967617267,-0.327431742354345,1.9766370467275,0.414165609885896,0.10780165220933,-11.5815793784163,1.42942638327049,0.687670276907149,0.607120995533638,0.298830535498493,0.39319609128057,0.408795176215459,0.344504060528163,0.027587853300923,0.0665461061307461,0.0514066260552672,0.0971617307228572,0.0749418813165909,0.0930702539196264,-0.0212852939831957,0.0454537550459908,-0.0524225272160667,-0.0097661657765485,-0.00169616368916589,0.0395261056340869,-0.0314611360291463,-0.000243181349095982,-0.0533503504304381,-0.0483482300759472,0.0285168782116157,0,0,0,0,0.020734666528152,0.116003519361765,0.213170009329677,0.304276976055441,0.307810477465333,0.114085704771343,0.376631546432077,1.50982510850401,-0.836141957827596,0.526124924569367,0.354060672337046,-0.945346335905388,-0.268976428013683,-0.557660680860175,-0.899879466852429,1.85059103582641,2.95449293438678,1.91044559432663,-1.77725697479253,-1.81237356720078,1.23769872489578,0.0717175310854616,-0.531968821686645,-0.579347032073321,-0.587111808575394,-0.508248353762829,-0.4536875442455,-0.402191318390938,-0.450105078419329,-0.409086630798781,-0.3788156104499,-0.331178221789508,-0.347782797925221,-0.306652472971139
58.5,0,0.0889244848843804,0.296455618886804,2.37369336150879,0.128623306381076,0.0960342942651056,-0.325426883573462,2.07921847031019,0.346046206084358,0.105611294577168,-11.5735909424148,1.38107522982335,0.636371513980931,0.553150405006917,0.311893820318021,0.412542782650549,0.391612272922488,0.281647134702229,0.0428257662684785,0.0324296958131524,0.00963179440045645,0.0819168945811846,0.0713213302295351,0.0847768984563992,-0.101461628008012,0.0847752766850666,-0.0314731636524168,-0.0349000819665777,0.0234832205105199,0.0695594817794875,-0.0164070055031674,0.0519604780082883,-0.0319571008240376,0.0680800841821654,0.0422920316762719,0,0,0,0,0.0209916201636526,0.118667501038284,0.21817700494026,0.309641595712816,0.304842628828761,0.0835277276377558,0.366002023017448,1.54912146726947,-0.831238970795861,0.585203847064674,0.146131270425079,-0.903868428406182,-0.243933175359355,0.950952906968997,-0.92660384756947,1.7903967209962,3.03574100923579,1.83474632288293,-1.76701358100155,-1.85114387029574,1.25952237568781,0.0787711774201554,-0.534544623610075,-0.578973014745779,-0.574277334531117,-0.509528870489166,-0.442961864322918,-0.402548429838497,-0.455726533936403,-0.410345093567952,-0.367633988940957,-0.334933226636532,-0.351883194008851,-0.310804774134467
117,0,0.085069725312042,0.283604657352833,2.27079687333718,0.123047655061387,0.0949703917684845,-0.331564802617295,1.65497627807376,0.368940920435038,0.104336949218756,-11.5925388522171,1.34497083982232,0.604391631609689,0.457955411395985,0.307148512467953,0.336863949180974,0.256276976729135,0.297022092150727,0.0217643018119962,0.033246313231431,-0.0496773823114282,0.042774326721455,0.0934136356103931,0.175915113328309,-0.0899680448458158,0.0591720762503949,-0.0336655013435983,-0.0313161621492131,0.0096376680458924,0.130585635661259,0.0470773772966369,0.0725016318479327,-0.0541929510515865,0.024894209867922,0.0898902932144982,0,0,0,0,0.0209761503730227,0.119957939269389,0.220484623170385,0.310102565305381,0.294528363943432,0.0516486738423167,0.358973692437997,1.58481034549494,-0.82207125493744,0.663620538484923,-0.145315636874139,-0.86970440252593,-0.208462115714966,1.01306732445248,-0.864033760730219,1.74042877155453,3.13876343276368,1.75220281887843,-1.78837725544647,-1.92639591112625,1.26850469646445,0.0839799185471801,-0.534052303821988,-0.574370596610096,-0.560477148291239,-0.515320728843773,-0.435952060337523,-0.405041202155317,-0.460420550784109,-0.409324736146561,-0.358429219530496,-0.333568638874181,-0.353664942610308,-0.31793733970303
175,0,0.0812149657397037,0.270753695818861,2.16790038516557,0.117472003741698,0.0939064892718633,-0.33734561321233,1.19158191754693,0.43368145385944,0.0977057360659598,-11.6295564591992,1.33738761840601,0.620907285560788,0.353583855228146,0.266026613496203,0.366106575482691,0.22099511100971,0.299860056263084,0.0463499861322136,0.0875443038657892,-0.0357139045986258,0.0519338795615524,0.0762587662425856,0.20236393059905,0.0169706284815833,0.0816431161019948,-0.112075176138898,0.0102222462023842,0.0887139642281622,0.193903145547326,0.0966712977818813,0.0395565473224607,-0.0220001565865495,-0.00181122562199225,0.0497473145126781,0,0,0,0,0.0208340021426135,0.120539608216534,0.221387525884415,0.307879064286355,0.279867629524295,0.0200545410443574,0.352853898094657,1.60994138056251,-0.806268083612151,0.69526152685752,-0.466645586975494,-0.827877556862325,-0.163646105136997,1.04486045963038,-0.814417324984908,1.70542571893648,-2.99778838744269,1.65958477808858,-1.80552438392161,-2.01515995741821,1.27104533653204,0.0864726063613323,-0.529981929613327,-0.567248672719477,-0.549556641117774,-0.518112225527088,-0.430397889247058,-0.410357851987987,-0.464265289815415,-0.410085912357102,-0.35231911357618,-0.335487448188418,-0.354404486422588,-0.328772363375567
175,0,0.0773602061673653,0.25790273428489,2.06500389699396,0.111896352422009,0.0928425867752422,-0.346851807258405,0.757344147100663,0.498201389301757,0.0726588484324819,-11.566657679082,1.39631020855781,0.529430587759035,0.307116736308744,0.174116798833112,0.297809972496092,0.218586041660373,0.253605214804854,0.0369004820533749,0.0893597951054634,0.0387535176444255,0.18887340280324,0.160558755826119,0.150551743723195,0.0298037563822527,0.00900051160318992,-0.0786154730394721,0.100844153223308,0.153118698537052,0.0917290206344582,-0.0400544191442006,-0.000906214475933618,0.00887174909277457,0.031709778299527,0.00816044871499209,0,0,0,0,0.0206918524414985,0.121121138843279,0.222287814022388,0.305363524069275,0.264078564555855,-0.0144832317351979,0.344995148545395,1.64698059726444,-0.78683750976804,0.702487297410776,-0.759049576637809,-0.768503663267653,-0.114871938539909,1.05920988362541,-0.774761289445367,1.686064063907,-2.84728643764761,1.57471359867507,-1.81896704801533,-2.10224885818154,1.27368661519174,0.0866631483196395,-0.526812584841065,-0.559547417597877,-0.541437318297876,-0.513217437969927,-0.422789548958003,-0.414445080438728,-0.467081120956329,-0.417195275967237,-0.350078553397767,-0.343391129614155,-0.354275800103615,-0.340054081443069
175,0,0.073505446595027,0.245051772750918,1.96210740882235,0.10632070110232,0.0917786842786211,-0.368916654927194,1.63740056366362,0.516223641343573,0.0507768283253379,-10.9063396360852,1.53168823544758,0.47143560584137,0.385105460661895,0.152722732727301,0.145782260541675,0.130455383385159,0.219864089724423,-0.00299019485575567,-0.0580943532390511,0.0222017491654336,0.235915779049446,0.165302248777374,0.0585617502124676,-0.0403886694476601,-0.128201159647597,6.88678739107435e-05,0.0759381812205389,0.068839867453469,0.0315889968059313,-0.101944708837177,0.00667066736863952,-0.0689250687258563,-0.000367529468485565,-0.0516175912473951,0,0,0,0,0.0210650897827227,0.122621895926308,0.224011363796119,0.30345092667613,0.248064280728016,-0.0519735748620769,0.335140717865535,1.67075292886622,-0.770095903028698,0.728803143455083,-0.996920154370254,-0.699628618595845,-0.0632898015269037,1.10727088522383,-0.714190497830337,1.67190697676605,-2.72958846732871,1.49769505077444,-1.81393814145678,-2.18827395076002,1.28302702753841,0.0878098594698825,-0.526270888578377,-0.553826232892466,-0.531185399337142,-0.508752626301245,-0.415580958898995,-0.416804310005194,-0.470019373998241,-0.424749559504548,-0.351359096464758,-0.351615811324745,-0.353866976796448,-0.350593778887666
119,0,0.0696506870226886,0.232200811216947,1.85921092065075,0.100745049782631,0.090714781782,-0.373581886406063,1.68948180599061,0.57619186099062,0.0514633803660255,-9.90841058294597,2.16719483399121,0.320517229651001,0.409527412908794,0.0582056755896154,-0.101325296696267,-0.0375981449673876,-0.0261197859149598,-0.0178050585916057,-0.0876204745787886,0.0281276454841486,0.350402527773281,-0.103557542044901,-0.024020888380748,0.0478322828385784,-0.179166283371374,0.0320518068352396,0.066959405189131,0.0764900393578782,0.00980318596046738,-0.193663103832392,0.0896133285795224,0.0985864823482842,-0.103974463006261,0.0335124724594351,0,0,0,0,0.0216916300872727,0.124495099450867,0.225875242438234,0.301668501050519,0.232571191262028,-0.0888936543606932,0.324321364859185,1.65863986992242,-0.761891795738792,0.758959424799161,-1.1212977359865,-0.589494062597057,-0.0113339069811254,1.14360673514964,-0.656893763937179,1.64622389376449,-2.83759287639786,1.37792077162306,-1.81544116070751,-2.27310070058469,1.29307367810399,0.0878685867971635,-0.525424113543739,-0.547665341703785,-0.518399037786542,-0.501374176843042,-0.41106809052654,-0.426583594677698,-0.47570889509156,-0.433220997982347,-0.352430663631043,-0.358448132395434,-0.354227949743417,-0.360594680544606
62.5,0,0.0657959274503503,0.219349849682975,1.75631443247914,0.0951693984629421,0.0896508792853788,-0.365688464262219,0.900430002419553,0.544138159957038,0.0512826147764127,-10.8971224082895,1.85271896642267,0.636909280109573,0.410079332227328,0.125199173795108,0.0104240277607493,0.0136552983099606,0.23160999127468,-0.0430742140986192,-0.0558936500485831,-0.0175693890750928,0.118395899185635,0.048788006350815,0.153869631092835,0.0106486359307128,0.0323722081672127,-0.0800666331775977,-0.0862045517245133,0.116486821229828,0.0983497179410353,-0.0639949122395606,0.00724612251533131,-0.0485045478711172,-0.0262172189100275,0.0399078176871007,0,0,0,0,0.0218411487920116,0.12442222952184,0.224439534442012,0.295440842972505,0.212638966739672,-0.123483167508288,0.317904683777655,1.64707458343568,-0.760140915090345,0.783352540116463,-1.14876871303348,-0.439893182592432,0.0442210780400494,1.16500052367963,-0.604806898377174,1.61599433370303,2.85576318292799,1.26426740011748,-1.80996151675809,-2.37476640669789,1.30873171330221,0.0822813508864728,-0.523221193368882,-0.538266248881428,-0.506281591089044,-0.492687105018018,-0.411988825109171,-0.442717666366459,-0.483517518694661,-0.445097813106909,-0.355021877181128,-0.363841838497244,-0.350646682015047,-0.364905087189976
62.5,0,0.0619411678780119,0.206498888149004,1.65341794430753,0.0895937471432531,0.0885869767887577,-0.365688464262219,0.924165298580111,0.449558112404316,0.0462954058599307,-10.687500641333,1.91593095334222,0.349377478026243,-0.0575403708138699,0.0604078694175721,-0.00690609274918764,-0.0103650722604896,-0.000863618571597391,-0.0150425522058152,-0.050403068385762,-0.0287737740738384,0.0103064699386044,0.0138540173978499,0.00568721333333179,0.0535686097089483,0.00386091425512031,-0.0461689111353697,-0.00688821806321998,0.110284444096459,-0.0227367851617103,-0.0848808846576789,-0.0086449294016519,0.0718807627736366,-0.0310525435220165,0.0339214453892662,0,0,0,0,0.0216580922272303,0.121125974902916,0.217149861456806,0.281385536496588,0.186232007611699,-0.153148584072705,0.316878382809712,1.64049872134568,-0.774205585524282,0.80300589661092,-1.13445234334553,-0.282779003927573,0.108544143945563,1.16156154379531,-0.540450453956841,1.5907202277378,2.23166396231619,1.19928937968441,-1.78854077467717,-2.48960590514656,1.34327388285754,0.0739237609877039,-0.521973023809991,-0.527922144022753,-0.499213393593059,-0.488243352283238,-0.417883393635092,-0.460696692666863,-0.490682390777287,-0.455060231230863,-0.360374492178692,-0.36724735384202,-0.341778430602838,-0.361901143393474
64.5,0,0.0580864083056736,0.193647926615032,1.55052145613592,0.0840180958235641,0.0875230742921366,-0.361956304884644,0.944351534252061,0.37177226530209,0.0476234769191508,-9.97240745983048,2.64770226759399,0.472873258489486,0.108439146605444,0.044162905345447,-0.197976135396552,0.0286530813473981,-0.15321851359969,-0.126778808956317,-0.227625295651207,-0.0329931613229875,-0.0350175113783593,-0.0947600310171171,0.0388937178271858,-0.0060752553991413,-0.0901726795538573,-0.130254525814175,0.0378095590140566,0.19990367095051,0.0629899023489818,-0.128417477063132,0.051345667341018,0.0296237850580361,-0.108770539831858,-0.00922727735931932,0,0,0,0,0.0213297300237444,0.116618518490292,0.207817240748516,0.264774995805634,0.158920770268612,-0.17615575224136,0.319604311890242,1.64313416816627,-0.826846509423174,0.830807886768392,-1.10568837032832,-0.0629123601739243,0.178276605511169,1.13296276715772,-0.481636627222,1.5669020249664,1.8665905784484,1.12984933612497,-1.82479907110949,-2.61216853084114,1.3987634410609,0.0641452189330379,-0.525008267219533,-0.518672941576814,-0.500000250097692,-0.488432353931068,-0.426128166445129,-0.477432025563101,-0.495452795802181,-0.45862638628883,-0.364941439684113,-0.365853941983679,-0.331401135928344,-0.352906806762537
66.5,0,0.0542316487333352,0.180796965081061,1.44762496796431,0.078442444503875,0.0864591717955155,-0.357513015489488,1.07016205735966,0.411170984909051,0.0539600113846116,-10.2792793202917,2.61282996115025,0.849792846656378,0.403497710405738,0.0930083588788392,-0.214093079383539,-0.0862896099408453,-0.164237649476651,-0.300641979553622,-0.395528068165834,-0.218288068642957,-0.100716979181508,-0.216956555462035,0.0638669103288235,-0.0682967324687178,-0.115716286913747,-0.145505184013186,0.0127995467519784,0.159410879875006,0.0171668669074477,-0.00130423920677277,0.0589170100295644,0.00882447917402983,-0.0697941599380202,-0.0337127583388806,0,0,0,0,0.0209766135956921,0.112686740107417,0.199547733270394,0.249246887602719,0.132406998327968,-0.192780816949026,0.331472525403677,1.65579257048126,-0.922869083930109,0.876698490167198,-1.06931384290715,0.349448209664992,0.24775601702217,1.10413732508559,-0.401988986425028,1.54525822987479,1.60532756849983,1.06473626360052,-1.96238506794807,-2.76684650698215,1.47018613178397,0.0525228508788915,-0.533577473439471,-0.513900338938166,-0.504824774738894,-0.49173700314808,-0.434374894282193,-0.489583279004841,-0.496378679378852,-0.454426931860464,-0.367872182232869,-0.360612099537437,-0.321601171891443,-0.341089441369228
67.5,0,0.0503768891609969,0.16794600354709,1.3447284797927,0.072866793184186,0.0853952692988943,-0.345181943359151,1.10805353501054,0.534358437861945,0.0682090563611673,-10.5198668767692,2.59641078987864,1.12224776709728,0.485186268921705,0.0952533824476909,-0.0371611047173006,-0.0434276705300283,-0.0387492585435582,-0.329373112678836,-0.383567984150931,-0.176222198066172,-0.0600563420463957,-0.0670607188476723,0.085175198871403,-0.0408242982755153,-0.00778565472278931,-0.140430094979252,-0.0337000909599504,0.0193287881554899,0.0130108264491663,0.0399144711496277,-0.0223327371881329,-0.0125744046026207,-0.0404945185171263,-0.0437753998778439,0,0,0,0,0.0206076185341024,0.108378710200251,0.190347223657693,0.231995763218133,0.103183587302928,-0.208370543715513,0.350735728687488,1.66749644005239,-1.01500092069278,0.926008598320078,-0.990729752282597,0.765872518895092,0.317009128197022,1.07219084358607,-0.295857668753669,1.53079688769796,1.48370862148003,1.02700614369402,-2.23805109581628,-2.94749437240992,1.55807824137868,0.0417097941141095,-0.545382238361277,-0.512878652311832,-0.509453629175991,-0.492764226786405,-0.438959431706747,-0.499170801251918,-0.495602602606192,-0.450854362371015,-0.371027387634328,-0.352757232589379,-0.31061620521963,-0.33234429743516
62,0,0.0465221295886585,0.155095042013118,1.2418319916211,0.067291141864497,0.0843313668022732,-0.342678989698319,1.01307058926628,0.558677154953391,0.0815018272831835,-10.1821422890275,2.68379375898546,1.38244934467963,0.55834847509609,0.136050235380429,0.100393536895811,-0.00340868822770902,0.0410160147044291,-0.102497433959817,-0.157618757083846,-0.0952815766702101,-0.132304735296231,-0.00473112075840547,0.0842017656787404,0.053592708566523,0.106741327550068,-0.109810618717173,0.00460478215234651,-0.103025754510427,0.0833628802159094,0.0176822922397461,0.0257919084746002,0.0378450323925806,-0.129937258351676,-0.0562915723581515,0,0,0,0,0.0202382186512692,0.103444897248734,0.179465765454726,0.211710103697873,0.0690208986111879,-0.229717871168661,0.364457778521152,1.67791907226395,-1.06846204976469,0.974974456528608,-0.693821833878607,0.962058948063104,0.384795701344504,1.02732042331739,-0.144049494856233,1.52517580216456,1.43424420298089,1.00770079031175,-2.54679116296326,-3.08567900449436,1.65802360369216,0.0323128852515145,-0.557740241671964,-0.512809625746184,-0.512381646712297,-0.497694234405793,-0.445418120803586,-0.505286906625305,-0.494939638379684,-0.451055476690481,-0.375591729438959,-0.342106321548443,-0.298459373616285,-0.323716635707715
86.5,0,0.0426673700163202,0.142244080479147,1.13893550344949,0.061715490544808,0.0832674643056521,-0.355943459393974,1.74402511367561,0.557149476470526,0.0891097251480245,-10.2334294619785,2.72685963558395,1.48015525593278,0.560427585795825,0.0542073483028478,-0.00606674642699462,0.00334425398077417,-0.127260422373825,-0.210001917049327,-0.301947777323275,-0.115501407575696,0.00929049882336475,-0.0527679665194918,0.114985265645035,0.0560584848529917,-0.0230798440771607,-0.185744662253913,0.0501474564979919,0.0934005457774143,-0.0201768311505605,-0.0647247829226188,0.0662233955324479,0.0423508460929744,-0.078635096328954,-0.0215763064902764,0,0,0,0,0.0196543273911492,0.097315892330209,0.16576357195914,0.186996211671592,0.0306331410570793,-0.254796820980492,0.373578932738794,1.68387992356721,-1.17390713718178,1.01590748933152,0.262649755792007,1.05969927817769,0.454102394809372,0.989648526366188,0.0604784143215368,1.5332878449988,1.42924820096504,0.989405047514365,-2.86238332778884,3.12914972542313,1.8026727072127,0.0230579886787199,-0.570968368951685,-0.515200175903562,-0.51844740168238,-0.511524593507113,-0.458392455597774,-0.509390062208759,-0.492380293332066,-0.444943726559863,-0.377525277014157,-0.334472790513199,-0.289503827456551,-0.314289862700292
154.5,0,0.0388126104439818,0.129393118945175,1.03603901527788,0.0561398392251189,0.082203561809031,-0.360090940637704,1.94033081947393,0.351463540695025,0.0905957496145645,-9.68451371495259,2.96421132199893,1.31059265267689,0.393844459826373,-0.217450288474298,-0.141084366971165,-0.120629818951924,-0.114277565967289,-0.128227520784856,-0.228692372619152,-0.0981023710825869,0.359972300839382,-0.14809416892419,-0.117348638895908,-0.0123328554074905,0.0342363849097735,-0.199237878923964,0.10942083393747,0.213279521153702,-0.0436612457810907,-0.137726217760764,0.0997436221155514,0.043537823304395,-0.136829208488246,0.0821372128783275,0,0,0,0,0.0188503060069408,0.0902408278945109,0.14979531425557,0.159000839913874,-0.0105898071144774,-0.284295539809608,0.376573882455875,1.69226088398075,-2.47778590082773,1.04405793209488,1.17200100533331,1.13473497187957,0.530577444113918,0.970559263285076,0.266183874904359,1.55471976058839,1.44130788851655,0.975202141081899,-3.13020017103685,3.09550599814328,1.95185970602439,0.0131876454963827,-0.588025414236164,-0.522420601930881,-0.529553976455679,-0.528628879740316,-0.473468762374193,-0.510824639234037,-0.48726646000373,-0.437491181089349,-0.38012776354636,-0.333086722394626,-0.280478668673175,-0.303470250050537
