F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
157,0,0.0349578508716434,0.116542157411204,0.933142527106272,0.0505641879054299,0.0811396593124099,-0.390869331424285,1.04993438944049,0.214878353168275,0.0839834600424117,-9.64925071248661,2.9883899889347,0.855570059628091,0.129338745489432,-0.283121740617029,-0.133348942538548,-0.090832212596844,-0.395558183180781,-0.107223359591751,-0.283648115529886,-0.0818750787603054,0.484088889516508,-0.254489186769416,-0.29782692401116,0.0399965071094997,-0.199973124390158,-0.181273908855964,0.029200562239864,0.124871087924617,-0.0802460141944783,-0.0581977152792934,0.130616510661433,0.0576533838663728,-0.161660580773464,-0.0373405706849248,0,0,0,0,0.0180454361438991,0.0832500288436436,0.134122172811197,0.1317480740255,-0.0519413771209049,-0.31791869376978,0.376288260713761,1.71040265663497,2.40878111796102,1.06895923578414,1.46505793955613,1.20994251277355,0.613735562121732,0.960559926275749,0.430219703342837,1.58475353815728,1.42297891402143,0.965304492066704,2.94342521810425,3.08160474025905,2.03588687004597,0.00324935139378004,-0.609426966046424,-0.535371430090007,-0.54510945158882,-0.548512882918349,-0.490151939498281,-0.507226136191214,-0.482640078325517,-0.431657018613184,-0.386082710556777,-0.334858288330099,-0.269807623348705,-0.288822612983627
122,0,0.0311030912993051,0.103691195877232,0.830246038934664,0.0449885365857409,0.0800757568157887,-0.478378714506682,1.14680150145293,0.417009146544152,0.124835114331525,-9.42414355002665,3.09588765284584,0.568584822269151,0.0384903458186639,-0.0867397660299909,-0.148750154893101,-0.145539484560405,-0.542395834036255,0.0109405849411476,-0.204299647302455,-0.0638872290191616,0.44646769058555,-0.312250142444736,-0.36517625224182,0.182576423080701,-0.261385050434604,-0.158128461973171,-0.0222881996827517,0.0745203159461221,0.0176822427062368,-0.0327041161230533,0.108536178249927,0.0874899386883768,-0.159843906249778,-0.0599393393311519,0,0,0,0,0.0172397175026897,0.0765348892662824,0.119524474328407,0.106692287175109,-0.0901693625396123,-0.349663071910759,0.384728267190378,1.73545671780539,2.30958854549081,1.09516286716706,1.61715166921239,1.28358909409456,0.702932062634025,0.951265324794601,0.550946383517382,1.62051775107518,1.39355939667742,0.956931783499304,2.75520340206761,3.08449610065477,2.07983152870733,-0.00337420082311297,-0.629069092013666,-0.547342399048621,-0.563728988160434,-0.569670429888088,-0.505748582091932,-0.501610951002653,-0.481652847345451,-0.424354394426704,-0.386991795978449,-0.334480304540598,-0.262619407323796,-0.276179329188277
122,0,0.0272483317269667,0.0908402343432607,0.727349550763055,0.0394128852660518,0.0790118543191676,-0.535109706802497,2.03721749732528,0.564619895538216,0.266202017198376,-8.94173352257313,3.27016507392127,0.525544695180443,0.0244276099130257,0.171628028226114,-0.209837625747648,-0.182090495764291,-0.522192056306298,0.197789702536705,-0.0833167444354538,0.0342790011387765,0.396202883734754,-0.343494587066455,-0.321259587889747,0.362520778553548,-0.296105486109534,-0.126113584807688,-0.0277445793259082,0.0081275000967517,0.12743683022179,0.011065709275027,0.109519116960176,0.13755721305304,-0.130348634257317,-0.0463128499770952,0,0,0,0,0.0164331497877548,0.0701229184844524,0.106008811162897,0.0837408890185627,-0.125187752028314,-0.376984990301813,0.398832363138919,1.7557814724409,2.36070849439727,1.11830261112768,1.66639953127654,1.34969139049457,0.794852307715385,0.940237731030574,0.671279060171049,1.65771187750341,1.38158078687643,0.946383637976476,2.61782398661953,3.08004618268238,2.11446330311517,-0.00933902048124659,-0.647892265599923,-0.550034568259825,-0.574570180107024,-0.587539487421173,-0.515029580452106,-0.491298500670814,-0.481400390824949,-0.417038635856117,-0.381022736271333,-0.332126713426353,-0.261528136434668,-0.269963166544846
94,0,0.0233935721546284,0.0779892728092893,0.624453062591447,0.0338372339463628,0.0779479518225465,-0.535109706802497,1.90356934216371,0.460815506737597,0.404009154621626,-8.8874301032089,3.15812772823614,0.453697311725542,0.00931847038083368,0.353438279802264,-0.164571066581752,-0.300252577913099,-0.555614365279197,0.393724969931933,-0.0750125788209288,0.0364018105365767,0.183807513649286,-0.333257544358834,-0.18991633417531,0.355244267558735,-0.328562866825491,-0.193647438461775,-0.031929026938486,0.0573160892711956,0.131347695536271,0.131954640295968,-0.101844046211714,0.187183596377705,-0.0139180425531165,-0.0785453841938623,0,0,0,0,0.0156257327073319,0.0637536760402521,0.092696526218834,0.0613804006520261,-0.159573770110402,-0.403004596069288,0.420814631044783,1.78122348331021,2.3632138177383,1.14365004152047,1.68830590911385,1.40998330814272,0.895904729702428,0.935784034247292,0.801485199496557,1.69793419221282,1.40013570490178,0.944048501356395,2.46435062678173,3.06342451383734,2.16339229620883,-0.018662609985446,-0.665021256294721,-0.544125693376148,-0.571259230995158,-0.595215461909041,-0.515318844577744,-0.473320844849451,-0.479768175615602,-0.410095525977342,-0.377881639812453,-0.33210973347828,-0.26764827278918,-0.27139310355753
65.5,0,0.01953881258229,0.0651383112753179,0.521556574419839,0.0282615826266738,0.0768840493259254,-0.536430330644516,1.05143518793267,0.343942580772039,0.354988780434005,-9.10201499525559,2.99531310308162,0.453535012738223,0.18410379397319,0.418990508057332,-0.112027332495757,-0.427304809420468,-0.429273295467859,0.323220570883744,0.0308848803833749,-0.00155592115480244,0.105055820426434,-0.264436512293882,-0.047047064530434,0.200624096602127,-0.451001065911417,-0.112527700468368,0.000458035819051095,0.030768148482629,0.167231850694883,0.0969086381315525,-0.172251223990105,0.247328671558946,0.0782360067877157,-0.191758079236179,0,0,0,0,0.0148174659734739,0.0574819452370275,0.0795359029116847,0.0397000237727961,-0.192245329715781,-0.42725402948138,0.458189566891498,1.82257463725994,2.37938911260026,1.17331881184451,1.70158703791443,1.45515456418931,1.00269952233761,0.935898243139621,0.938764176144388,1.74073962320058,1.44417196547144,0.954806554263147,2.35335561401611,3.01846871566092,2.21484788017899,-0.0286047287273887,-0.676338288319297,-0.534370940982931,-0.563156517351843,-0.596573725261018,-0.508909651434164,-0.454016187669522,-0.482828554164173,-0.409091374814567,-0.378964941458586,-0.331179296614816,-0.276846355946322,-0.27608325307638
102,0,0.0156840530099517,0.0522873497413464,0.418660086248231,0.0226859313069847,0.0758201468293042,-0.540172385243522,0.925952951832098,0.40012706460455,0.254504865118428,-9.36132173901697,3.01082887634865,0.494786094592542,0.430811895592383,0.484751745951896,-0.0631317632944682,-0.475172148361364,-0.378772277575531,0.260715344638423,0.144525006180967,-0.160781803835196,0.0646297031779025,-0.317610543098676,0.0573598602592265,0.0884708717694757,-0.497081178254059,0.025122086910895,0.126474131379782,-0.0241796854172364,0.162302702595283,-0.0377268462032463,-0.0915016082615825,0.27242432972521,0.0338315294872123,-0.124171583939586,0,0,0,0,0.0140083493020677,0.051494750148341,0.0671150555173969,0.0196195851931353,-0.221468904276119,-0.445631869872445,0.509170914321182,1.86881561585993,2.40040799839328,1.20282241796788,1.70392921837375,1.4925553662612,1.10478110727114,0.937359060511454,1.06630005902592,1.77899862787026,1.49906655721805,0.976988003995004,2.29534631702957,3.0060121642921,2.26123777788939,-0.0404453743185963,-0.685477556515651,-0.519468084177701,-0.558023754191038,-0.601212447158641,-0.501263316438934,-0.437382155047589,-0.490739557684877,-0.412374502028698,-0.378800289436261,-0.331051335974025,-0.28712486673388,-0.279141236735006
126,0,0.0118292934376133,0.0394363882073749,0.315763598076623,0.0171102799872957,0.0747562443326831,-0.533415276041691,1.48858970708388,0.435528343760185,0.327660788748597,-9.92308047908631,2.8845020356791,0.572912330034462,0.397905613301904,0.345662647819492,-0.127834024738555,-0.559887577521704,-0.404448178717486,0.177066782051274,-0.0248287304652967,-0.129025099730975,-0.0167352725188295,-0.392848590755406,0.052766090069875,0.0836098879371128,-0.553595343130247,-0.144960710948652,0.0518925144653579,-0.0206677795217532,0.0771644903209372,-0.00643881542542574,-0.00839602000982039,0.212527921453475,0.0105068527972318,-0.110569295995857,0,0,0,0,0.0131983824128539,0.0455108098620568,0.0547437830729367,-0.000141791784720738,-0.249911161468565,-0.464359506036884,0.557763984683554,1.90950872249128,2.4228361449781,1.23203186990841,1.70734597760219,1.52295396380134,1.20490373442244,0.939442506139514,1.16916469989112,1.8125767166628,1.5484891901522,1.00882415744036,2.24128271659343,3.03580832295915,2.31283440054812,-0.0445188845302509,-0.677574977257338,-0.48572829960206,-0.539635236891966,-0.591257082815971,-0.477893968271664,-0.413759804302266,-0.493705426683444,-0.407845952305086,-0.369591710427361,-0.330452815264787,-0.2970763804519,-0.28481551772114
113.5,0,0.00797453386527497,0.0265854266734035,0.212867109905014,0.0115346286676067,0.073692341836062,-0.521753734894529,1.31781991342633,0.570090765524956,0.46263155288354,-9.94368118542421,2.93488397963794,0.677350076395682,0.556993351462359,0.217327585195365,-0.247319071413102,-0.539867429095734,-0.437647073691364,0.154598185038545,-0.0775845368455008,-0.131394510732692,0.00344634253327372,-0.399979142182046,0.0861253638395666,0.138589866582853,-0.509364550026388,-0.126795477687532,0.0754567030063242,0.0482222446775311,0.120731634484552,-0.0762357304724751,-0.0504318844426352,0.126169042795854,-0.0226834147291104,-0.0681661016090177,0,0,0,0,0.0123875650294458,0.0395121502152113,0.0423816490933219,-0.0196504290788912,-0.279579513643352,-0.489467980200188,0.593390130705923,1.94112642911084,2.43482435216966,1.25768070680471,1.71140744933807,1.54998415093027,1.30048478385376,0.940248137379057,1.24548600749626,1.84186246112844,1.58463722562031,1.04268569384229,2.20495094031386,3.08199417787223,2.35893509012703,-0.0420137354047532,-0.660523534081686,-0.445176561669877,-0.510249906304631,-0.566178353209682,-0.441025071300654,-0.38352438408367,-0.494230061212889,-0.40237621522155,-0.354515840359417,-0.323474097114001,-0.307866915521548,-0.29219868798786
83,0,0.00411977429293661,0.013734465139432,0.109970621733406,0.00595897734791764,0.0726284393394409,-0.508372443005344,1.60404392184772,0.485324970859716,0.53137816253521,-9.86481259590933,2.95546368027366,0.682406512183878,0.666536898315418,0.150990476012785,-0.320459858611412,-0.52500548331742,-0.464439446812791,0.198350819275625,-0.00635712786148756,-0.1958918568128,0.041061299226859,-0.37894968063333,0.127324354639419,0.116382926563784,-0.489915301760132,-0.026331338431409,0.0966808608784407,0.0166862792184554,0.105868176947472,-0.0714726959074424,0.027060453519421,0.0770907180619546,-0.085616874393918,-0.070780681673096,0,0,0,0,0.0115758968793494,0.033366366464028,0.0296496595632827,-0.0395590140728925,-0.310433748410391,-0.516733661279113,0.623203839229308,1.96718041022036,2.43831705884612,1.28002113248419,1.71273151240931,1.57306838418332,1.38851646168162,0.937494138114937,1.29823021142089,1.86472196472265,1.61507317143307,1.07272027667637,2.18098733434122,-3.12773245589818,2.39223227921382,-0.0483580381700914,-0.652434588100548,-0.414619955881412,-0.486037699048004,-0.543359465445468,-0.410345464394993,-0.35815036207669,-0.499945773561725,-0.402038144875859,-0.341465926144311,-0.312979412801793,-0.324068932073185,-0.300970697861871
52,1,0.000265014720598253,0.00088350360546051,0.00707413356179784,0.000383326028228609,0.0715645368428197,-0.494670038408076,1.61980462707627,0.281430827032318,0.517898623340773,-9.79745236766962,2.97914782989071,0.693856391999274,0.63157971304386,0.0923418569083082,-0.374814464275446,-0.599541690683054,-0.493537454329333,0.246988290815925,0.0131561614232309,-0.268632506423677,0.0150967168323658,-0.302910933185344,0.157102118881509,0.136298565950544,-0.504713760430762,-0.0201931161783647,0.0812787111609398,-0.0621261688368703,0.114638338566719,-0.00556386258234626,0.089736495757051,0.0452700235572649,-0.225368627862746,0.00510003255204127,0,0,0,0,0.0109004409263387,0.0276584016103017,0.017552978637458,-0.0583852769816507,-0.337885804453661,-0.539224774293992,0.645102692485605,1.99407971016574,2.43690265208351,1.29647267960437,1.71192242293022,1.58664124261713,1.46972611416674,0.929088983030613,1.33362200070177,1.88378970147257,1.64715470632726,1.09374610754305,2.14687205257602,-3.06194512655925,2.4161067031042,-0.0619099108866705,-0.645892849196014,-0.388632379852715,-0.465793341015214,-0.523997476913277,-0.386202401151025,-0.339470532772599,-0.507823664417284,-0.403967437671478,-0.32741715708959,-0.300721019361368,-0.340617504622143,-0.310610049561681
76,1,0.145725651233399,0.448613138686131,-2.92296040260423,0.25158346069801,0.117578010948905,-0.484204213127041,1.09476792393196,0.449641370505307,0.485321684793668,-9.84804188095055,2.92030604084442,0.80248046982202,0.606274108021634,0.0806360317076614,-0.377191742800284,-0.494592934079464,-0.515634810883282,0.285757089290722,-0.0185312323719212,-0.232660538877386,0.0518528664842512,-0.245134798147734,0.157989682587321,0.173598612266881,-0.519104925683074,0.00138517675046543,0.141968813249847,-0.0671937569412984,0.106576306706206,0.0175791446671098,0.102649051812719,0.0808425455889759,-0.255706235873193,0.0716398981956166,0,0,0,0,0.0101613936091669,0.022261600039806,0.00621066193906392,-0.0753612110987047,-0.359229155250976,-0.554715744339157,0.653741564167877,2.02866175494891,2.43988685360025,1.31167294760146,1.70815786348299,1.59665830619922,1.54362377927758,0.920597106549018,1.36125905374459,1.900483363119,1.6774812621302,1.10735301311865,2.10339687374702,-3.01478269720169,2.43082982926335,-0.0826390361402325,-0.642146821831984,-0.365209791326847,-0.448330473825476,-0.509583443221425,-0.366198987371428,-0.326760577802455,-0.511178766423172,-0.409977580012591,-0.315905684191621,-0.286779891692557,-0.352445649074587,-0.318039032555702
99.5,1,0.127756182446681,0.398461784970357,-3.11703667212664,0.169096819457771,0.110010414997597,-0.475768070239358,1.34850481893723,0.604332231837734,0.468986903531186,-9.96205596217618,2.8155155791168,0.946852334119419,0.65989287565074,0.0561578553621754,-0.34117631408222,-0.324696282369293,-0.540497607770035,0.192507185000571,-0.0297889530740891,-0.14845286600641,0.137657034898111,-0.314965878078272,0.116629774395823,0.247452522131129,-0.51333687110786,0.0765226358521992,0.193050031353801,-0.108052178254743,0.0799997589822313,-0.0199034417090871,0.106921645767852,0.10252717312172,-0.241819649372492,0.086419975815385,0,0,0,0,0.00928644336877978,0.0169050709331609,-0.00481689428134478,-0.0909418760366507,-0.375589720096415,-0.561756047438847,0.651631895257344,2.06649642961399,2.43939320791268,1.32535998782406,1.6993245360084,1.60105209316372,1.60774925598431,0.903154730083944,1.38137576036363,1.91130990023621,1.69924710492406,1.11625544530838,2.0452684407695,-2.98302087597427,2.43710035045467,-0.104916935483421,-0.635575456688319,-0.347928233452406,-0.435784488842622,-0.495439079675266,-0.348952677468327,-0.32124829235182,-0.508672135823456,-0.418347689152674,-0.310058886666335,-0.2753969130369,-0.359417075399215,-0.322479075215677
99.5,1,0.123739045012607,0.37786317058469,-2.95725446507423,0.134967977161156,0.110710518384569,-0.466021712879533,1.45673511800652,0.522810401103097,0.437361670843932,-9.72905380723857,2.79825463657363,1.03538705815951,0.757779259724133,0.109100801397876,-0.165154276466794,-0.374426338456936,-0.363325497012526,0.160490463052116,-0.0175378131090325,-0.14181509134743,0.168751084052291,-0.287976827017434,0.152032143879166,0.135482721686461,-0.434126227805806,0.134259925650917,0.149095748059912,-0.244341729820151,0.0785706308302558,-0.0415549213615885,0.16861191215812,0.109933555697762,-0.164235081229076,0.0985246724643365,0,0,0,0,0.00854839119616676,0.0122343993136522,-0.0145762099990457,-0.104062007156229,-0.3881948014837,-0.56269459350266,0.637704892355432,2.10423034907638,2.43266067191623,1.3344223280188,1.68425277329675,1.60057099643729,1.6611201061441,0.876764078205523,1.394551356077,1.91547318289643,1.71203343245267,1.1195458799853,1.99549794898125,-2.95466821844161,2.43996312730455,-0.116935594926843,-0.622449985440615,-0.337541668219106,-0.428851079298462,-0.480154287574088,-0.338933100094118,-0.325274332780743,-0.505219244947614,-0.427750833300652,-0.30660303459995,-0.267864343930828,-0.361848534555943,-0.320417458028167
100,1,0.1128720621513,0.356875,-2.27812345321421,0.136804801792365,0.11659375,-0.458419780626419,1.39614585103381,0.497875605680239,0.422769264323625,-9.6158291454792,2.6709169260707,0.974478081035436,0.680543560826314,0.114084235300344,-0.199702023579195,-0.536443464689816,-0.440510451582036,0.128374067884834,-0.0204237870643232,-0.316949835062958,-0.0401918876733892,-0.392883167450178,0.284798922421529,0.23880226716493,-0.329405822086644,0.064438116334565,0.119263721711166,-0.100231050699671,0.0707425429879761,-0.0639715091461562,0.108014230342037,0.0234108508990557,-0.0743287389677404,0.0367702236396273,0,0,0,0,0.00787368116090256,0.00791131146655779,-0.0236878001051763,-0.115600581362894,-0.397776717556491,-0.556216935891173,0.62846536546288,2.15021958132901,2.4242405166375,1.34453924658801,1.66939857240618,1.59586887321784,1.71609241518336,0.851803414849906,1.39978222741388,1.91555896860705,1.71859674970974,1.11671238890012,1.9646530858467,-2.92813208824417,2.45473999819977,-0.124373419536347,-0.610995304964166,-0.329365322185879,-0.421322585258049,-0.464449366986929,-0.336664492986344,-0.331783578448054,-0.497207052157104,-0.43397034940247,-0.306866954632461,-0.265031850957994,-0.363649854930642,-0.315531328801538
75.5,1,0.158092663491052,0.349688049051597,-2.52579712714137,0.12930650280842,0.115350138047259,-0.485722438123675,1.09244724599996,0.515964189883774,0.476318680857114,-10.2254039986949,2.42835980011068,0.905975770963684,0.608582409641066,0.000638529330030609,-0.148597748907328,-0.413715320971366,-0.447608687247286,-0.124170873629602,-0.104080525795891,-0.2780316269278,-0.0649010121773882,-0.2806832478745,0.198163022728191,0.104908839143577,-0.272132715133759,0.0831991360956774,0.134380950454295,-0.132978360931248,0.0670526756027638,0.0412687812390741,0.183615887989561,0.132230403112505,-0.205729960138955,0.0233534308359961,0,0,0,0,0.00719829471439684,0.00357520733338552,-0.0328133875074637,-0.126481280815721,-0.404824717008669,-0.540813635665962,0.634132876269033,2.21280870918102,2.41540494049316,1.3574308257391,1.65531615678077,1.59019718296521,1.77362835847622,0.827672975423226,1.3949624354562,1.91496772889045,1.7211331891934,1.10348190206401,1.92174738818045,-2.89798315816997,2.47719575759738,-0.129832346172919,-0.600359316360183,-0.32784583352073,-0.413378619172789,-0.447259762679423,-0.337878765225922,-0.334829224406208,-0.483848671732212,-0.439083876050543,-0.311572476653303,-0.266076571333042,-0.361487375990875,-0.311826554030046
51,1,0.161174376288648,0.341369357094195,-2.14975331812759,0.11534254098836,0.123353293413174,-0.513884145050096,1.39398924973702,0.407568495822649,0.561947138804673,-10.6025328617095,2.09437064363719,1.10563588848419,0.603356267936697,0.124860347887073,-0.0403652536444783,-0.199427104789405,-0.392427326268061,-0.0494059368709511,-0.109110277258645,-0.224819712046885,-0.0244278627201634,-0.0810694177643693,0.119469634069528,0.0297281367738769,-0.144010549962926,0.0633261667037936,0.0486959501556687,-0.0138403359170778,0.129117336347948,-0.0249756729265785,-0.0411353028722543,-0.0308091422105162,0.0352644595645614,0.0509128174700484,0,0,0,0,0.00548393060516725,-0.00246020850642273,-0.042717045531019,-0.136614721192872,-0.409539545489218,-0.523110436000252,0.636420822641249,2.28547845312648,2.40842990267263,1.3725119377465,1.64365287601186,1.58576020469365,1.82298087037472,0.799986728466769,1.39152537641997,1.91595053172069,1.72411177006196,1.08619524513085,1.86961254226135,-2.86451152050195,2.49616271803676,-0.135331940170881,-0.595989786314948,-0.335832880058401,-0.407263969606151,-0.43122115418739,-0.342315561327558,-0.339608596436996,-0.470499733290451,-0.446651853368711,-0.320661813770814,-0.267236504111256,-0.354755219706845,-0.307847045625265
51,1,0.145484513710795,0.389091803048395,-5.39651854539607,0.167994957183851,0.105776159457295,-0.509378016077271,1.34073318088371,0.422623743926881,0.608166829542498,-10.5019882624076,2.08953999275366,1.15706457281531,0.560457528297129,0.234001275179044,0.198258177717038,-0.0148536500152568,-0.173944887753787,0.0471115744574407,0.0539762348622249,-0.165450329802938,-0.0447442856070777,-0.0634857498479527,0.106767272775634,-0.0250882030786981,-0.162033917994561,-0.0136238797625477,0.0436737103737128,0.0222456502747324,0.0251673255052351,-0.0565641747597142,-0.00785363601919088,0.0382250895588811,0.0247330741274044,-0.0331142083461238,0,0,0,0,0.00326483276764759,-0.00894276022485004,-0.0514948637389931,-0.143998462771143,-0.409991814104918,-0.50647870415092,0.617385748891493,2.36796729858409,2.4093907318604,1.39290728374715,1.64141797486307,1.58368883299659,1.87489374939911,0.770873564683916,1.39455628997068,1.92012505418537,1.73287780280159,1.07745417311035,1.8329441052704,-2.82370231256214,2.51108129793325,-0.140723558921459,-0.598111774717922,-0.350643096594783,-0.405259303116481,-0.419047944444037,-0.349438026960856,-0.351105417334551,-0.459282853559788,-0.451442655637965,-0.331582455019114,-0.271623815036276,-0.348916671906799,-0.303320985457521
51.5,1,0.139181366623406,0.372234319027885,-5.16271324692237,0.160716540409029,0.10562385406107,-0.502121053132973,0.949453116388835,0.527046333335365,0.631953548516257,-10.664253448325,2.02885203308802,1.14569883707077,0.473305910308667,0.119214180257988,0.15224674497172,-0.0905169451188321,-0.0463610338325869,0.12046538081513,0.0604943547247249,-0.193232865386463,-0.00316454096243618,-0.0511678265805545,0.138528019004932,0.0171738416223218,-0.19649168145434,-0.121286752103238,0.0197090649062829,0.00613229190713732,0.19001805378092,-0.105272065239914,-0.00446428454090458,0.09678811458834,-0.0562922210495305,-0.120289081424437,0,0,0,0,0.00200645579278472,-0.0127298786600907,-0.05600765267977,-0.146123624321099,-0.404675333262504,-0.492712836791034,0.55907637379978,2.46661314951057,2.42558707056312,1.41969416717019,1.65006779193137,1.58378002431027,1.93802766587665,0.748839579924575,1.40086906289414,1.93005314820457,1.75235142511598,1.07976244436581,1.81639285701767,-2.78070094075785,2.52238604812579,-0.134938495003321,-0.597947905309892,-0.371449149390788,-0.41021676029128,-0.413435403039195,-0.361451182597134,-0.365943720033943,-0.449403101816458,-0.452474259653512,-0.340496563367025,-0.280725097823159,-0.342140917726058,-0.298572552735193
52,0,0.132878219536017,0.355376835007375,-4.92890794844867,0.153438123634208,0.105471548664846,-0.498542621964139,0.958122875339241,0.586463284513207,0.651370905899831,-10.4688526409984,1.71685953176872,0.932071070791633,0.492512201358828,0.238162253180794,0.17790239764197,-0.0404822061799593,0.0956619999250389,-0.0584529815315247,-0.059321989676935,-0.124377432442657,0.0603902050678594,0.0721113319114562,0.100804169662292,-0.0864236056580131,0.00466631147239308,-0.0683523927218686,0.028371168725545,0.0639754390853049,-0.0173041949539046,-0.0451545607831613,0.0757373633096534,0.0875757441024595,-0.143008821189376,-0.0552075851211527,0,0,0,0,0.00132641632619716,-0.0141128642751059,-0.0565831973152919,-0.143514940012288,-0.394757463690221,-0.482599000903151,0.440301458900932,2.58351579218119,2.4589088787909,1.45041886722754,1.66465202256882,1.57971497462243,2.00373805351201,0.730871409064271,1.41004366945886,1.9447162607538,1.78239270909972,1.09563760751077,1.80817019258557,-2.7464665149949,2.53143538142231,-0.121092236400873,-0.600387898305029,-0.39768399142223,-0.418929542524929,-0.412009953990563,-0.377253369909379,-0.378759892308599,-0.439918926139699,-0.450832537095808,-0.347776358577208,-0.293684518587798,-0.334147842000151,-0.295229611954686
52.5,0,0.126575072448628,0.338519350986865,-4.69510264997497,0.146159706859386,0.105319243268622,-0.494119822436881,0.97180429170877,0.611729289298602,0.64500227082757,-10.5769644624752,1.25353812861331,1.22321537315715,0.424300167003934,0.189462180875084,0.105146214899435,-0.0926606260838394,0.0192085936491142,-0.127359212391977,-0.0397036295612755,-0.196815309408146,0.0461133605655088,0.183384580326475,0.136012382030729,-0.02541855640663,0.0234023789981785,-0.00938378419050133,0.113527930998489,0.00234480571688718,0.0235739670149901,0.0469505248276276,0.0800340052335186,0.13544985974069,-0.0628752120517417,-0.0576588956568985,0,0,0,0,0.000851754990022958,-0.0147929433509095,-0.0561912170240829,-0.139647230260711,-0.382337418347616,-0.474353952250261,0.226199795186273,2.72220826440774,2.50773197688716,1.4816854159022,1.68071887323191,1.56425087836735,2.06830848257085,0.71254637545686,1.41990935142362,1.96429217151845,1.81895362047773,1.11584793815006,1.78834096437908,-2.71959458199889,2.53717398864789,-0.100754492718594,-0.603470988887622,-0.427896728644856,-0.429153261241347,-0.410968866831959,-0.394142751555996,-0.389652511333528,-0.436864980059318,-0.449045382568867,-0.354981086147877,-0.309976583167694,-0.325787419163048,-0.29349503964442
78.5,0,0.120271925361239,0.321661866966355,-4.46129735150127,0.138881290084564,0.105166937872397,-0.493973003759169,0.848958463467231,0.486685673600851,0.622502333758343,-10.4346216875655,0.553767841522139,1.41744087178554,0.419691528403298,0.150000171694346,0.171111254998896,-0.0887760766414438,0.0563818507235241,-0.133513271778871,-0.052217323343875,-0.24039359017649,-0.00860674004553614,0.0985134410764028,0.167987752806515,-0.0248399484178463,-0.105552261427923,-0.0808734985925455,0.0866137586771079,0.0334238236257749,0.169616110017315,0.0677461530354949,0.0935391557675541,0.124572539853916,-0.10235405390113,-0.0492398029800101,0,0,0,0,0.000426817731778276,-0.0156828956680327,-0.0562530852766485,-0.1358305472857,-0.367163671395943,-0.467471820917612,-0.127584126224703,2.89293927480549,2.5726006296865,1.51380972195676,1.69612922029541,1.54192735185313,2.13159833941509,0.701116702061364,1.43165814411302,1.98960435109286,1.86131826069664,1.12962134218266,1.76200887361706,-2.69089814092,2.53952302120301,-0.0753737874242896,-0.606017756422608,-0.457668715709068,-0.441182786982611,-0.412085909456829,-0.413862197318554,-0.402646755040842,-0.442363023423122,-0.450809784667133,-0.361578724039031,-0.32302569943117,-0.315989842092129,-0.292745494332829
