F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
104,0,0.11396877827385,0.304804382945845,-4.22749205302757,0.131602873309743,0.105014632476173,-0.495192344378557,0.788234729949305,0.502232238901622,0.617633764348411,-9.75170510590775,-0.122523027439046,1.57295385149123,0.463929446873353,0.00884874071950298,0.346652356837365,-0.101502032142082,0.0460623142735811,-0.0102169376387464,-0.0799377154586456,-0.246869451563532,0.0723131523483258,0.141835589037302,0.179398810464165,0.0561313375310914,-0.045772472288192,-0.018071373896361,0.0553524249311326,-0.0134116019342256,-0.0321882408916722,0.00449394408936927,-0.0647935119011134,0.101943126291896,0.0120335863643659,-0.0273157952951704,0,0,0,0,3.35900061863308e-05,-0.0163207088300202,-0.0557729834787506,-0.130917853196851,-0.348594944588879,-0.456898380446216,-0.476594201482553,3.07300491000616,2.63376350854553,1.54177604421636,1.7081034408351,1.5136846362804,2.19136524711975,0.690475029599041,1.44533507813516,2.01899661378293,1.90501775231225,1.138540441947,1.750113555065,-2.68029309509252,2.53395852639188,-0.0560317964350358,-0.616428217180213,-0.487994533692145,-0.45682604160072,-0.41915625418667,-0.431189527572859,-0.414093292702809,-0.448230046462064,-0.45082490760376,-0.364591655418083,-0.332558581188749,-0.308072256833385,-0.294811082133927
104,0,0.107665631186461,0.287946898925335,-3.99368675455387,0.124324456534921,0.104862327079949,-0.500523208439323,1.21223946478788,0.588176346167451,0.5912287293794,-8.63792654296445,-0.264515407777208,0.805298480995262,-0.31204051464838,-0.130516966507569,0.0147767774697311,-0.289154949622307,0.0130139374450837,0.0599190731790468,0.0196581143337609,-0.0757963835215248,0.141131016929855,0.0888142004632692,0.244476812242054,0.0510465117332595,0.0717245820901277,-0.0696028006143838,0.0134039764845686,0.0123424510649945,-0.00461257733565649,-0.015636850776386,-0.0387881485606096,0.0625608162158259,-0.0497596939632085,-0.0117813200253684,0,0,0,0,-0.000359174319341442,-0.0166508776699852,-0.054539122731753,-0.124674417972165,-0.327305261706696,-0.438535520086515,-0.670016991898909,-3.04913848151914,2.68635104986763,1.56262953212646,1.71681716504416,1.46981221739858,2.2433602285086,0.672098715165194,1.45826811312048,2.05036904846908,1.94900828996298,1.14811011715468,1.74311661457619,-2.70076532547646,2.52468485683405,-0.0431554873711657,-0.636490242221168,-0.525770934971361,-0.481309043536884,-0.435768134769625,-0.445575741668225,-0.425777551303214,-0.453721486329674,-0.448649740599849,-0.365239350870881,-0.338406940351438,-0.300420381313407,-0.295724583770239
104,0,0.101362484099072,0.271089414904825,-3.75988145608017,0.1170460397601,0.104710021683724,-0.497614517147519,1.3751279915388,0.528609524018392,0.428524555107592,-8.53894825460011,-0.790816551339269,1.03327512147934,-0.139168152281587,0.0772986520846267,0.211406564362833,-0.201335157643875,0.0563859702104999,0.0505231338584037,0.0368439281888494,-0.136881196087711,0.137857800119967,0.0445847162710669,0.266165831256364,0.0728185372164892,0.0364178596713458,-0.0801031914525402,0.0111796863456095,-0.0565688567401694,0.0950535210712223,0.0232655220330702,0.0358178119010181,0.0279430468383758,-0.0587797210727471,-0.0614418708543992,0,0,0,0,-0.000644190601407215,-0.016115279695401,-0.0516599636422446,-0.116381202362919,-0.304631597511783,-0.41816773413622,-0.761906654958798,-2.8977304755564,2.74458275765917,1.58761411281599,1.72875436966314,1.41038304905355,2.29719269937342,0.643793379678017,1.47093280215451,2.07647176874885,1.99293698233146,1.15358156000234,1.73598680564004,-2.72396763459558,2.52757162220024,-0.0398567112476967,-0.676052709549119,-0.581714307372433,-0.519337462195818,-0.466807413779823,-0.47054752680384,-0.453118106173872,-0.46567850722431,-0.44674638453177,-0.368499274523658,-0.339829731632272,-0.293628957623005,-0.29143540683828
120.5,0,0.0950593370116836,0.254231930884316,-3.52607615760647,0.109767622985278,0.1045577162875,-0.48584105091026,1.30036927517369,0.500856229233432,0.192956738907795,-8.6462335947596,-1.09443136783944,1.17865511918355,0.0451525347368353,0.0266342543129732,0.256968765183206,-0.106983033925091,0.242970799346476,0.0836661372926811,0.069715092152188,-0.0459936759953406,0.14971247883355,0.155134253747269,0.272788404470197,0.0640402930970099,0.0521247276745481,0.0127558079763624,0.082149414146123,-0.0290868586485297,0.198508993030399,0.130111281447834,-0.0721013611517005,0.0594810437408772,0.0249652167321772,-0.0413697089471992,0,0,0,0,-0.000818872351554291,-0.0145769513648138,-0.0469798951953926,-0.106015761474343,-0.280945096092229,-0.396609077578708,-0.800818608604899,-2.7610543290858,2.79692666924067,1.61954982780031,1.74489588431964,1.33807471055594,2.35272520953936,0.604266131357839,1.48537524803178,2.09381833388918,2.03804492864602,1.14932672370105,1.71952638558115,-2.74556743843234,2.5308558054966,-0.0449434588237048,-0.721845669209267,-0.64534261991324,-0.566648697107308,-0.50579707691591,-0.505923714601471,-0.488406537852742,-0.480469686573919,-0.445920588621602,-0.374770503131286,-0.343072438594228,-0.289410442552699,-0.286453821645544
137,0,0.0887561899242947,0.237374446863806,-3.29227085913277,0.102489206210456,0.104405410891276,-0.462209341529135,0.875128909879654,0.416068929033565,0.0945560151285689,-8.54094668480117,-1.24075006219563,1.09051928442999,0.0731685799928426,-0.152718963385718,0.194692727140843,-0.14225673841642,0.353529586042989,0.165768229051949,0.16105431817542,0.0415031741188969,0.114875866357429,0.169686568928568,0.283798707712695,0.0300545113775272,0.0839986625212355,0.118574256594731,0.0696871146102868,-0.139671415052263,0.113183987377029,0.114316262113875,-0.160712623132241,0.125474702656197,0.0406013184568004,-0.0437074955918116,0,0,0,0,-0.00099335367579298,-0.0127416695766262,-0.0417501490761033,-0.0949048190462411,-0.256254868351499,-0.372419581209197,-0.815884062512641,-2.64161426753748,2.84177653651281,1.66020767645923,1.76130019466576,1.24249414028762,2.39367427653336,0.563691371592527,1.4999239679001,2.10567152195813,2.08645835898987,1.13697579670779,1.68701822828537,-2.77073590704382,2.53774473330965,-0.0503871432462298,-0.759637593706116,-0.698840649880293,-0.615959848028856,-0.545525956654428,-0.545757550552742,-0.520854486986451,-0.495682723695477,-0.453242604623326,-0.387458974147684,-0.351195500260472,-0.284328073003102,-0.286833751945439
138,0,0.0824530428369058,0.220516962843296,-3.05846556065908,0.0952107894356349,0.104253105495051,-0.417605942745067,0.86038648234688,0.448563264022206,0.103142011401499,-8.44620016079822,-1.1274895106518,0.949146918717279,0.219913843443428,-0.188574920233279,0.153697539840206,-0.18781400520568,0.355286920601176,0.164170162528047,0.0760266016224176,0.132695457738872,0.143895536441481,0.185813592170288,0.260694362171431,-0.0742034468987894,0.0371680886214218,0.095965826413666,-0.105856589974233,-0.220911150080691,0.138577875431998,0.120375185801676,-0.181783923047263,0.174609130076718,0.0174273671977198,-0.0406115858948296,0,0,0,0,-0.00116763490826631,-0.0109159931853538,-0.0365679387952156,-0.0838956878556714,-0.231945494158609,-0.348773738168801,-0.824117526158747,-2.53695687720844,2.87838030746934,1.70990050115057,1.77974917351412,1.10210890655547,2.41971052023409,0.532432279672737,1.50892789734306,2.11762633722932,2.13723311352644,1.11810770916479,1.64464705323747,-2.80653389854304,2.56371008234123,-0.0555724603370328,-0.789076117169234,-0.734577815793661,-0.652837374212109,-0.574974113417961,-0.575514711535204,-0.551046376764221,-0.512719296859514,-0.466921439780301,-0.406548550378906,-0.362161051641449,-0.28378993665703,-0.296477697105379
119,0,0.0761498957495169,0.203659478822786,-2.82466026218538,0.0879323726608133,0.104100800098827,-0.31364426919089,1.41513147938773,0.525226456140202,0.098135629311477,-8.03249268876707,-0.628106662210481,0.723724128405234,0.238995387649701,-0.14586763008777,-0.00158954281855075,-0.351875004524454,0.222019810652741,0.00258919258981865,-0.0852213772712444,0.00466427681706538,0.107441778021941,0.152759901088585,0.234442828795562,-0.14100759676253,-0.0529460314024856,0.08000304533471,0.0103767227063413,-0.256490261567841,0.126568893443285,0.135885013362999,-0.171808323370552,0.124963058914192,-0.0601120069065759,0.0148868660808926,0,0,0,0,-0.00116979225453436,-0.0086546700074145,-0.030756533742358,-0.0721971012483374,-0.207416115017301,-0.325720215216122,-0.831022526590315,-2.45069091722435,2.90743049215696,1.75811426820542,1.79965644786653,0.967574037111681,2.43265374845041,0.50514907632516,1.50763094507143,2.12518212367033,2.18290169503399,1.09787783084935,1.60017937718394,-2.84495268739374,2.58676647875769,-0.0493376482663331,-0.791908455159322,-0.740641904641402,-0.66339582761646,-0.584562418983865,-0.584426582061491,-0.567394490900898,-0.520859533191911,-0.47613057702918,-0.422916330787529,-0.364422729782392,-0.283427306042013,-0.306129705484111
99,0,0.069846748662128,0.186801994802276,-2.59085496371168,0.0806539558859917,0.103948494702603,-0.16962378294999,1.97121688041162,0.507565583855178,0.0831874862866955,-8.28935275906876,-0.469103144934456,0.62611079260169,0.286403083319961,-0.341752167766647,-0.244732191019873,-0.362305606333736,0.186098130485134,0.00278764288177513,-0.0229361781546923,-0.0889219142642149,-0.0421979907800225,0.129541895878307,0.226450633970645,-0.0899120285446493,-0.154435405875714,0.159549169384038,-0.0253451961274836,-0.245759722635382,0.202552056808968,0.0833629887535018,-0.165528760262955,0.0935555310770609,-0.0313201437199254,-0.0307307406628086,0,0,0,0,-0.000951308075512814,-0.00583487375603004,-0.0241132572530945,-0.0595674907621486,-0.182344880982738,-0.304145915799222,-0.839722121816671,-2.36592827331548,2.93342081525663,1.79902383660198,1.8227021857918,0.901595443519764,2.44237400426949,0.467508243625041,1.49906896758155,2.12466275580223,2.21795207894095,1.09017390958022,1.5821208136348,-2.88109486607318,2.60296162950125,-0.0389887988796728,-0.785752014238118,-0.733743521222087,-0.661443055241137,-0.591400539917279,-0.587270707150874,-0.574653206729816,-0.519705449668247,-0.480353591977553,-0.43429812710193,-0.358375424582878,-0.279879620789112,-0.312118963270946
121.5,0,0.0635436015747392,0.169944510781766,-2.35704966523798,0.0733755391111701,0.103796189306378,-0.0527568004724189,2.0430206442979,0.476745561283981,0.0933440703225104,-8.82980898094052,-0.198821893572869,0.632107586285506,0.580311639601184,0.0501146005366956,0.127610977532837,-0.149881922318734,0.484650374237283,0.155235827357315,0.0733932419293949,0.0573674727289381,-0.0366653252199077,0.0612600653371573,0.214209881657599,-0.0455885366135616,-0.151716035651917,0.16498279601396,0.0528692086531249,-0.174359439793461,0.190874306811479,-0.0147626731626866,-0.122100629997326,0.0657846392397029,-0.0213134186559954,-0.0128820173470789,0,0,0,0,-0.00068757790529602,-0.00304341154057846,-0.0176362712883841,-0.0475473575887312,-0.159038109227493,-0.287853366933219,-0.853530532933054,-2.28428349678661,2.95065532328473,1.83213506252032,1.85363384275364,0.88572160938399,2.45511205601324,0.427391193940265,1.49311005672061,2.1209551371947,2.25460460882625,1.10430660426979,1.58280607111302,-2.93022398762815,2.61585893648721,-0.0340881867455383,-0.78501355594416,-0.729198016887327,-0.659037733836367,-0.600527102192782,-0.588109001790542,-0.581225098568816,-0.517874511735372,-0.485542546019321,-0.443754480504488,-0.353153672101404,-0.280050205587079,-0.318167316857936
129,0,0.0572404544873503,0.153087026761256,-2.12324436676428,0.0660971223363485,0.103643883910154,0.0107292511574781,2.0436421901445,0.398369433598554,0.128480974324335,-9.14148736598982,0.205731285916341,0.919096522222602,0.734059241015274,0.322001776894835,0.252901641400483,-0.0917288156867503,0.436750645566997,0.207395308452883,-0.00755111938813332,-0.0614639890463571,-0.0808057022157288,0.00609095017921024,0.105930481936515,-0.0358242124832634,-0.121621087485622,0.00151485368598474,0.105191293872393,-0.139478770683078,0.0823741239053628,-0.035956509278765,-0.097749530618737,0.178118830506266,0.0076437671070833,-0.183713929294147,0,0,0,0,-0.000424127953901025,-0.000408032682702846,-0.01188851886395,-0.037101324322752,-0.139086792543759,-0.277355599075088,-0.870456012810749,-2.2164421465944,2.96298335700229,1.85033739817587,1.88998379111048,0.875074897884494,2.4527880522535,0.385146131226012,1.4951197112784,2.1215808604192,2.29524924971821,1.0881692976925,1.56596515777283,-2.98319557398317,2.63858411104261,-0.0293685826134881,-0.780907179604178,-0.723373807404358,-0.654989139709467,-0.60526830899706,-0.588049088776744,-0.587512664472313,-0.514426791286978,-0.494516600691011,-0.45545446530826,-0.34728427573787,-0.280426953317553,-0.320290086384438
114.5,0,0.0509373073999614,0.136229542740746,-1.88943906829058,0.0588187055615269,0.10349157851393,0.0483063207829313,1.72669939388357,0.317310744488617,0.152821504684728,-8.57382841639599,1.39672925960609,1.33252583501004,0.796915015241978,0.162731982523905,-0.261208082659548,-0.445529327522905,-0.0213498004690135,0.0044564832522499,-0.00663935725402996,-0.115139804948475,-0.0379856114227908,-0.083762388652441,-0.0442402485813621,-0.0120441322795016,-0.0074367703442667,0.00646480535873707,0.131407501826029,-0.106453517726423,0.118080204769733,-0.0808813687561381,-0.0966752199112036,0.219280052302106,0.00301626991004584,-0.129574041721871,0,0,0,0,-0.000160957811469178,0.00220628084534064,-0.00672269129055697,-0.0278824889715641,-0.121276340744367,-0.268498745368252,-0.885255454016797,-2.16551109505331,2.97293745450914,1.86902585450045,1.93294740140562,0.871035090592023,2.4378658028774,0.341829412948734,1.50791879036757,2.1289435361133,2.34514720461382,1.04158467420988,1.5524593812938,-3.02666143158493,2.68350974554948,-0.026719618445652,-0.775111942569666,-0.713620535303675,-0.647578255069549,-0.605239648045549,-0.594025810348723,-0.597014877178497,-0.512305477263773,-0.50577233227596,-0.468818526048979,-0.343412901304275,-0.279164985188748,-0.317221001325053
92,0,0.0446341603125725,0.119372058720236,-1.65563376981688,0.0515402887867054,0.103339273117705,0.0803636338537345,1.26130969602551,0.406173593436489,0.176057349587415,-8.11708959750696,1.91369245880868,1.15735010663406,0.916228254979557,0.143062343463722,-0.562246702049906,-0.669015215223087,-0.24381585436576,-0.12276645374993,0.0100812728413989,-0.113897326102242,0.148033621692474,0.000640175405481957,-0.192204750865304,-0.00449726391701091,0.0417562188767067,-0.0681345356400219,0.261953620248239,-0.0924876330640173,0.198266430547473,-0.16610368101367,-0.189053867997746,0.25150312319901,0.0305855148997942,-0.0993176991868805,0,0,0,0,4.92725259762318e-06,0.00418150803775034,-0.00259906704290255,-0.0197393325728978,-0.103619874576893,-0.257327421046443,-0.899290552052218,-2.13173746819574,2.97912721448853,1.90851325412937,1.98519479222444,0.906625698844159,2.41723225546219,0.312742898337956,1.53101773491921,2.140563005452,2.41086245650689,0.974811938179529,1.55313466611284,-3.06390359766283,2.73474926398339,-0.0277170645901735,-0.769076497035338,-0.696411732190163,-0.638733311046069,-0.603494845484778,-0.599520262770163,-0.601419105602857,-0.512647845778624,-0.52020012977769,-0.484915021677576,-0.342978397869472,-0.276832917394696,-0.310386697276177
69.5,0,0.0383310132251836,0.102514574699726,-1.42182847134318,0.0442618720118838,0.103186967721481,0.0912465309123902,1.42310406993195,0.491546675476771,0.236919969747442,-8.01991685860827,2.10529029997258,0.916789679002761,0.97897612457682,0.173949341418545,-0.740073675759667,-0.574425506818777,-0.213480076303057,-0.281978610837916,0.118509664782545,-0.177789559541443,0.215393227921049,0.0478044372230202,-0.336149763639801,0.107685237775735,0.0845414363944231,-0.166547518883417,0.350357735253928,-0.135347030015408,0.249996465537657,-0.207193981890593,-0.213229708122945,0.214957296325168,0.0874927146856934,-0.169792510647549,0,0,0,0,-3.1441448746262e-05,0.00510893482593301,0.000519338000900919,-0.0115931471453222,-0.0843803789389014,-0.243545109509304,-0.912333020558707,-2.10378293323833,3.00021720091689,1.97412766360632,2.0430797101911,0.978317425191529,2.39682370977492,0.298239822658336,1.5656321283851,2.16371458279415,2.47946573660424,0.846554301433415,1.56997125083694,-3.09376159383394,2.77963223279262,-0.0320936216548581,-0.76859918312966,-0.676691284843963,-0.633803532364036,-0.60430894811106,-0.600703309128159,-0.601637135225236,-0.516443637283444,-0.536876351640793,-0.502342991073387,-0.342383446509402,-0.274111242283586,-0.301651526718542
70,0,0.0320278661377947,0.0856570906792161,-1.18802317286948,0.0369834552370622,0.103034662325257,0.0964657023990134,1.50285470699682,0.549211882197323,0.283009269694578,-8.14061216929299,2.18935039143042,0.873344230473443,0.947427487376208,0.187707485963464,-0.846821613548326,-0.452917258123825,-0.229370630561503,-0.289747328509657,0.0667002084868785,-0.160052932905025,0.184846289771513,-0.0114194437633859,-0.406999991351784,0.289166584937238,0.0398508619715095,-0.186279699313746,0.312993610862081,-0.0878277797299296,0.221900245489081,-0.175396265144816,-0.192082655361285,0.169118127427671,0.105008015033237,-0.262698906771337,0,0,0,0,-4.14683748846892e-05,0.00623895837597321,0.00416401414981233,-0.0027111567456671,-0.065575937485445,-0.23109248688849,-0.924654078814659,-2.08194417071912,3.02521086008832,2.07227759498885,2.10388606302312,1.06893365902554,2.39156246427048,0.293858310042327,1.61150325457232,2.22204560734543,2.53382227357842,-0.640086185426566,1.61825378205143,-3.12430161961397,2.81522014622542,-0.0359759285364379,-0.764375081476048,-0.651323806654655,-0.623705851407154,-0.598455112566284,-0.589965278133661,-0.598367791478946,-0.517941019546711,-0.542396745430051,-0.512545712648204,-0.336422363882216,-0.271266406960347,-0.289043219131887
129,0,0.0257247190504059,0.0687996066587062,-0.954217874395784,0.0297050384622406,0.102882356929033,0.0848013210820655,1.44833994811604,0.558071628229974,0.282174675037203,-8.36815888527375,2.2345486792013,0.98452051095106,0.999917969068466,0.156227292228914,-0.692629670485234,-0.472993642245792,-0.21349363862605,-0.121863860829499,-0.0727817104528164,-0.160133285502342,0.249018292165833,-0.102730912558393,-0.364196210265391,0.248312305043197,0.139387979442265,-0.154510860352848,0.148639095572403,0.0172691429635411,0.185138897820065,-0.131909845601895,-0.148127353936614,0.111704686652921,0.100309071117997,-0.257941029317383,0,0,0,0,0.000241421999019835,0.00821812402234459,0.00839622121054463,0.00553513111864691,-0.05103337189614,-0.224883172459486,-0.936200087343251,-2.06478079399626,3.03099736262438,2.21290977613323,2.16410362399968,1.15817973367326,2.39438463515267,0.289700075565196,1.66079062591323,2.31201447922509,2.57624907921981,-2.26791192016758,1.67358239859937,3.12449402722406,2.85424748240146,-0.0431780931543474,-0.762297947645807,-0.629383302224032,-0.615301436513555,-0.597126822379225,-0.582516996184671,-0.595319277459069,-0.515451639094501,-0.542954714241178,-0.523091076121368,-0.327615100388466,-0.266288473083265,-0.274997337351588
189.5,0,0.019421571963017,0.0519421226381962,-0.720412575922085,0.022426621687419,0.102730051532808,0.0274673965487649,0.737478018747575,0.491185688427118,0.290736511782325,-8.80116369764152,2.24409240919197,1.10360369685125,1.18497202468722,0.0501154194663386,-0.52303767256851,-0.477165588645706,-0.0624965366024411,-0.0139673616801566,-0.212510934022829,-0.0747843697533836,0.152029149154164,-0.108194737778558,-0.274147303970684,0.304365808464628,0.193141402160481,-0.278274591467273,0.0279353335516945,0.0252636475034307,0.138662853562685,-0.0219174843950141,-0.0802947715039243,0.0788178878985896,0.038403929353988,-0.210809306421484,0,0,0,0,0.000686110874660106,0.0104247409854054,0.0124854496615129,0.0126212531460771,-0.0405502470792172,-0.226669373793697,-0.956363418012621,-2.05629209108386,3.04024818119656,2.40657167008094,2.22719829806631,1.25486198468518,2.39895924283317,0.298023318008274,1.71911438908737,2.46488635724594,2.63137023808751,-2.57228151827195,1.73581333333902,3.09386712490604,2.9005049783133,-0.0629653206752529,-0.778569579393791,-0.622941471603987,-0.615606605337412,-0.60229791668119,-0.582276105108425,-0.599259676608453,-0.516288984061218,-0.54261316069015,-0.533614825571156,-0.325116567331842,-0.261198461374661,-0.264815194790789
160,0,0.0131184248756281,0.0350846386176863,-0.486607277448386,0.0151482049125974,0.102577746136584,-0.148594829008522,1.40000001628947,0.514382010618543,0.299608551518837,-9.25939052912579,2.12313598593651,1.20337882474671,1.12413316010824,0.184363480747912,-0.331652826976588,-0.371825354606729,0.11169140867387,0.00112551747693273,-0.178204903342739,-0.0433578018846849,0.122703609633249,-0.111710703887195,-0.342096754465378,0.199078858626099,0.137792149788288,-0.163976591279328,0.0342571642593446,-0.0358645622316854,0.119513583466865,-0.0108354957914383,-0.026485541816527,0.0456247485913674,0.0358151004134576,-0.191528344502508,0,0,0,0,0.00113040338710466,0.0126306703108789,0.0165307651942188,0.0189741011770821,-0.0325029944059223,-0.234802143679037,-0.992497274340611,-2.065193041299,3.05537976591318,2.60793130630844,2.28927062398591,1.36312394123556,2.40340688321557,0.329861317989688,1.78987105894902,2.62949071944492,2.68932166381345,-2.785633265381,1.8193109987649,3.0717782140972,2.94239530954302,-0.0869353417422799,-0.797858055181625,-0.621767510589055,-0.616453001524784,-0.602116826610725,-0.578926903877699,-0.603779327827246,-0.517349486546542,-0.536247649310836,-0.538907846058424,-0.329100187664886,-0.257285803555616,-0.255757785762694
127.5,1,0.00681527778823923,0.0182271545971764,-0.252801978974687,0.00786978813777584,0.10242544074036,-0.333916099984248,1.53342887480683,0.497872917305882,0.29806839975327,-9.28501203458616,2.12559315751703,1.01084058623955,1.03634954618424,0.0565450850020732,-0.427261955999914,-0.294595919329208,0.0865105711205396,0.0365660540033752,-0.0925419072600268,-0.14448936614948,0.137994953316997,-0.223838416883912,-0.370292305855403,0.251916261560634,0.138768271019546,-0.170044863291506,0.0677276407245184,-0.0515549718727996,0.114737132613079,0.000810963217281112,-0.00204674368083535,0.108834225789313,0.00719303426451161,-0.220837317811925,0,0,0,0,0.0015742998908825,0.0148358908618071,0.0205953454783071,0.0247727425399836,-0.026981577838454,-0.250825719534539,-1.03611361836505,-2.08114932065507,3.06836822471284,2.7670869554393,2.33935904048498,1.46770964853101,2.39972402349706,0.383261994343073,1.87409980202155,2.72465768268768,2.71361265933058,-2.94283913799719,1.93742912155496,3.05323732654712,2.97723863744007,-0.11078109233025,-0.81538709753304,-0.624440322309681,-0.621559749609324,-0.607001155561241,-0.580216014705572,-0.6060801683697,-0.513943446013097,-0.527991714493489,-0.541570607868597,-0.334746020653012,-0.25047557007793,-0.246001033286755
126.5,1,0.00051213070085034,0.00136967057666641,-0.0189966805009878,0.000591371362954246,0.102273135344135,-0.410559283925334,1.53342887480683,0.526700093238428,0.309596225806357,-9.85835778313852,1.91832845885396,0.895912508623718,0.919289728926462,-0.0642243341942981,-0.422899776627708,-0.296220223987726,0.0314125471002681,-0.0214383354344135,-0.214896461194819,-0.196547325549642,0.084988304230914,-0.223799944921532,-0.318129891958989,0.1273719739784,0.0922750637990359,-0.194010745069268,0.0722325399684667,-0.0200873394424868,0.213543051068445,0.025115198402907,-0.0127392463289656,0.138191208187885,0.0329857074114577,-0.230175159042752,0,0,0,0,0.00201780074051516,0.0170403815423857,0.0246791931951017,0.0300633427540726,-0.0236116718050123,-0.272133356969606,-1.07677473507012,-2.09198111066433,3.0888221379842,2.89237896229863,2.38470516787378,1.56649579586205,2.38054351405567,0.456437604310619,1.97089805434878,2.78913627513986,2.71654065774766,-3.04627818836172,2.07703124582531,3.01640475406146,3.01288831242325,-0.132303212227711,-0.821944833744308,-0.618506859004533,-0.621345983482689,-0.608306964393604,-0.573068325370399,-0.600041335700281,-0.504607989911053,-0.512550514183264,-0.538753643300475,-0.341000822823704,-0.245951419683946,-0.240946562850441
126.5,1,0.0863767134693188,0.349940893709137,-6.13635568333015,0.328577957394614,0.112495349708781,-0.43764674669457,1.61661473895746,0.539803926044931,0.260313691521317,-10.2787959352901,1.51079840383804,0.877475994499145,0.940190529040424,-0.0419672144155317,-0.257427233112762,-0.240747210602068,0.0249000095149228,-0.0848199578248425,-0.277445053095658,-0.129028593366295,0.0453701501185832,-0.0364538773627223,-0.118097654416858,0.032776013499581,0.122232683051314,-0.11721138059874,0.0364887464578967,0.0637397292908887,0.174481047123985,0.00734576575607186,-0.0223178734361354,0.0933258716989941,-0.0305900525249708,-0.270511138819477,0,0,0,0,0.00297283225167055,0.0200684178312467,0.0292620969176856,0.0351544722904261,-0.0211446549031496,-0.293422753113128,-1.11526081634875,-2.10514973832256,3.10523812007221,2.9843329554499,2.42936626870972,1.65168849111051,2.36144484745847,0.541705476390783,2.06488430146851,2.83645453550671,2.73756873314267,-3.11492021559233,2.20122845283718,2.96411214172485,3.04917215084626,-0.148132054009159,-0.811516564004985,-0.597984901711782,-0.612104756903726,-0.603321562005572,-0.551939591824865,-0.581961918350242,-0.489284166165762,-0.491096425258176,-0.53133648506326,-0.347260112680116,-0.256511893596311,-0.248873168738346
126,1,0.113938207596832,0.400434431524548,-7.8149244787063,0.369400900545911,0.112294573643411,-0.443019614157512,0.731517505409997,0.484829966433185,0.173238460033824,-9.81302950360714,1.30420932460812,0.857584055900046,1.14025558020237,-0.0311541301407054,-0.165340921246022,-0.180635130503579,-0.0427210078638304,-0.110125026883369,-0.182846563134642,0.0197116718583107,0.0569513529076469,0.0141051511802505,0.0271097181226972,-0.048826484347086,0.12277020882129,-0.0866298351603022,0.00441929326026027,0.0838896759984314,0.0101310905085749,-0.0299116223662023,0.0238083166374075,0.037190505697092,-0.0181653739629895,-0.170567003182125,0,0,0,0,0.00417631145321762,0.0233490936661851,0.0335628697062939,0.0393784847213735,-0.0198409639620984,-0.313799212307811,-1.15413126098684,-2.1242049328812,3.10771346354023,3.03600467811398,2.4703919514078,1.72494194895417,2.34548676647861,0.643304024805944,2.15125277081948,2.87408621089278,2.77958497489233,3.12665705713145,2.30887018195208,2.92254166185774,3.08398876507275,-0.159062798372134,-0.796845617500847,-0.58171238751572,-0.603254250022312,-0.599639516657971,-0.534013885323171,-0.566413921459951,-0.471415647064417,-0.469337693691062,-0.516646969977979,-0.354986179565088,-0.274995086055349,-0.262957857577992
