F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
125.5,1,0.107613952696919,0.385480248013664,-7.99639950837206,0.323907626290122,0.103512660577709,-0.4422163732316,1.30819998418725,0.45617050893301,0.157618119567954,-9.26721322711776,1.69950226329379,0.945126246085321,1.11626626631454,-0.0291632083156246,-0.24743518018872,-0.339407318388088,0.0287788150685491,0.0491505199874622,-0.134686753078056,0.0649539019631215,0.106286490044117,0.0722333345835969,-0.0783618998115832,-0.0727212005551451,0.0946909610448432,-0.0516642861995051,0.0105346847142692,0.0546038653429162,-0.0534192829998646,-0.0270047859432958,0.0218951785425071,0.0341671898229419,0.0328233086212784,-0.159100302327985,0,0,0,0,0.00490613721083909,0.0255903576374518,0.0364145943260829,0.0417101289666591,-0.020877293479777,-0.333924266073277,-1.1932006997706,-2.14845733039008,3.09823536237374,3.05691900856677,2.50559497822577,1.79682619221713,2.3209497634446,0.766683939084796,2.23774860093718,2.90733807623166,2.82194403063266,3.09808242869301,2.39420107896412,2.89635044981931,3.10668662764528,-0.162446712670898,-0.781437015093766,-0.576248306495682,-0.59334021064296,-0.596218499469929,-0.527011127631548,-0.55890417363736,-0.457054169395176,-0.448332943753556,-0.496395112249838,-0.365004923976043,-0.291587680820269,-0.275975705782656
124.5,1,0.0900065182543509,0.358641262768544,-7.5270790706501,0.37020644143078,0.110796477321343,-0.444316613571039,1.92803135632639,0.465475483704214,0.175541780014606,-9.43324637015802,1.91862772656267,0.702444844135381,0.980139225800231,-0.0623617197358074,-0.585502762148353,-0.505198210435515,-0.186916995804152,0.064427357544747,-0.149128094735528,-0.017010757749174,0.280919465508393,0.100955182329011,-0.16494130996977,0.113493972651943,0.0449176262386088,-0.0325688526124114,0.0349420518177732,0.0771849098171936,0.0367015053402726,-0.0917574291476883,-0.0884523056199838,0.149370377579126,0.136457140461076,-0.167634661721402,0,0,0,0,0.00535996236468421,0.0271881036273928,0.0382779195392299,0.0423894056282915,-0.0246731641806109,-0.355380560174203,-1.2343304407109,-2.18109362701611,3.08040941110062,3.05510704110379,2.53315788740375,1.87130787517096,2.29885622844702,0.915340039706317,2.32576480283202,2.93786473504348,2.83439148443681,3.07753471321431,2.4536901183465,2.87752329279246,3.12576414766904,-0.145067159929341,-0.740224132619569,-0.556754951147527,-0.559886916256509,-0.571749715417434,-0.507865340819982,-0.534154983476282,-0.428134193518439,-0.414258420169501,-0.458314021627926,-0.361780076064171,-0.298586515602771,-0.282118274328021
123.5,1,0.0976867353532582,0.368476968658474,-5.42548304318169,0.222021780816238,0.110224645809192,-0.450317574586379,1.59161420063951,0.514526734005342,0.219373422297007,-10.003747839387,1.87227179976027,0.572690327091982,0.819396709906088,-0.0796560271104478,-0.678533800037256,-0.493219296951944,-0.301245793837497,-0.0103526416599608,-0.145192873887022,-0.0930996243196833,0.431621372659737,0.0913169060769471,-0.0872977470149225,0.259423091842568,0.0566073069161871,-0.0312502975758511,0.0059895380227337,0.0627407519728778,0.130562118017367,-0.102800966669549,-0.147181944768381,0.201783961525615,0.158097256350102,-0.117028590730742,0,0,0,0,0.00572197895846827,0.0285607056054513,0.0397783703275371,0.0419984143660877,-0.0314298663349126,-0.379542168080717,-1.27904484697005,-2.22258093574324,3.05773419392606,3.03955725275993,2.55221294893161,1.9483194717942,2.28872900715974,1.08797932135673,2.41414850958519,2.96151091658664,2.81805833195407,3.05863245459379,2.50110269759265,2.85334192142277,-3.12844041288261,-0.116450048450969,-0.690892541002891,-0.540299850883796,-0.525987352532918,-0.541910579443678,-0.48789146466554,-0.507890665939169,-0.400550931863196,-0.380426199260632,-0.412596772985575,-0.35728197637129,-0.305561261793539,-0.287332080652056
123,1,0.109522300309921,0.380335731414869,-1.96700806428112,0.283786288859578,0.0998055684396242,-0.470957085011122,1.85688006204785,0.51092161447504,0.316395379269423,-10.4533807633802,1.779240399271,0.630107230344084,0.581370567571822,-0.125398443272726,-0.499802190730279,-0.375440497264621,-0.226614520989013,-0.0630629649139643,-0.102403451860701,-0.0702581589125011,0.41915938104652,0.0923044896089299,-0.027779107030365,0.173889442098733,0.0692790380386052,-0.0558555730237396,-0.014767439687483,0.0235871085073787,0.0773644859583106,0.00223590254969002,-0.0940141833000696,0.0934355263002116,0.138339732154851,-0.0668674493172439,0,0,0,0,0.00605971963355803,0.02987514233714,0.0411894707789101,0.0408781969441876,-0.0411345194853629,-0.40618939099023,-1.32542641014709,-2.2703976285935,3.03402372757943,3.01382948787606,2.56656063532812,2.01698285582584,2.29106154134213,1.28035282148427,2.49740801124369,2.98256651574709,2.80601566359489,3.03802709925466,2.5457427471351,2.82511094459261,-3.09903338242306,-0.091152578832218,-0.660488825504113,-0.544115248720483,-0.517529694160859,-0.539264688599811,-0.488768409617319,-0.498755838938437,-0.394905709747672,-0.36584103499121,-0.379728774306764,-0.361241896995047,-0.320426192866328,-0.298920248036062
123,1,0.098473392334141,0.341966426858514,-1.76857093295389,0.255157155052811,0.102205535982736,-0.484454072731345,1.66883554216329,0.483607355942831,0.414411989273157,-10.6229309977682,1.63366803460179,0.657956291543021,0.595954227721972,-0.00274017678288387,-0.232212724612167,-0.233433339193654,-0.0767471057329243,0.131638841939553,0.042055064168444,0.0298289537635522,0.405087136734118,0.123514762769565,0.0139136928443156,-0.0055800570641938,-0.029422420515417,0.0157240458287314,-0.0404561235075207,0.0324442026387277,0.106864150250896,0.00575006270936602,-0.089881749153386,0.0242005917060658,-0.00702087182192258,-0.0501383227407874,0,0,0,0,0.00638206621238052,0.0311539056975291,0.0425491799382251,0.0392256711296584,-0.0540296469372736,-0.438225538605681,-1.36959861792492,-2.31565241651742,3.01762540009262,2.98941827288281,2.58298550619997,2.07147274047015,2.30451067123346,1.4918619152479,2.5665962593416,3.00255347097183,2.80909583272061,3.01885933696755,2.58794366299466,2.79803597744394,-3.06768263204191,-0.0670548574058229,-0.636479557855402,-0.548679494011103,-0.515244622300863,-0.544514367398373,-0.49071302280275,-0.488564516001835,-0.393474621865976,-0.357929520630655,-0.350900471339943,-0.358354982532917,-0.329951893816548,-0.308236946336984
93,0,0.0874244843583608,0.303597122302159,-1.57013380162667,0.226528021246044,0.104605503525849,-0.476585990258502,0.857008020330175,0.547749791762946,0.478450316280985,-10.0760567286306,1.81765746657794,0.540881195091229,0.500252311617754,-0.0188460758600217,-0.25642350152952,-0.255993866139491,-0.152971958580709,0.370988922692936,0.102953102535429,-0.0846413391113529,0.326001716466889,-0.00402566233937657,0.0851088361279978,-0.135161179416376,-0.202661630925139,0.179816881572507,-0.178535532101801,0.0328083682794905,0.117950442319293,-0.0231763447871327,-0.0994946241586083,0.0645971124275454,-0.0858998286269637,-0.0647582979213604,0,0,0,0,0.00670447091468689,0.0324391107217219,0.0439311506385994,0.0371754769659427,-0.0700048414199533,-0.477301162908098,-1.41540009717325,-2.36253067620978,3.002656004317,2.97220057397639,2.59768625763622,2.11501620149114,2.31795366881808,1.71952059862351,2.6213021518465,3.01273335932039,2.81553607653024,3.00617460892066,2.6266750888573,2.77668461817967,-3.03530236490593,-0.0449601218420758,-0.619775063369546,-0.555633029978359,-0.512691650934567,-0.545182591467946,-0.49005472866095,-0.482753069418844,-0.396165376122958,-0.351118457464867,-0.326220100541574,-0.355294426636728,-0.336952470691404,-0.314001818476271
63,0,0.0763755763825806,0.265227817745804,-1.37169667029944,0.197898887439277,0.107005471068961,-0.448756140263178,1.61172049560936,0.563200952857511,0.458790049338837,-9.16438853744238,2.05133768153329,0.194099900598997,0.469559850844435,-0.106234385310811,-0.518399051704128,-0.312802243749933,-0.347432613429972,0.443730378689123,0.153379185963532,-0.289636319837223,0.275885836805201,-0.127587739440936,0.134390045628209,-0.14488712208256,-0.31177060490487,0.246446800340118,-0.193702684345173,0.140633723278263,0.0586083992156994,-0.0102348934020675,-0.0768065453200094,0.0373152962512402,-0.0227704710173629,-0.115794037614724,0,0,0,0,0.0070269336891566,0.0330757054757644,0.0439737417097479,0.0328802581234886,-0.0898761292843281,-0.522037029462795,-1.46800466845493,-2.42360784682204,2.98132104136342,2.95935040430154,2.60597868779679,2.14594081171274,2.32185554775857,1.9358510422729,2.65774753745298,3.01540233874007,2.81684851986268,2.99869505083206,2.65960863749451,2.76436468503456,-3.00540976572224,-0.0223471886162651,-0.60443510459348,-0.560385208980965,-0.507094712412356,-0.542750485611832,-0.488764160360392,-0.482202631479872,-0.400737766256004,-0.344232629232823,-0.301432093240612,-0.352120315636115,-0.342129146316639,-0.316425803016306
126.5,0,0.0653266684068004,0.226858513189449,-1.17325953897222,0.16926975363251,0.109405438612073,-0.402491999744745,2.42234775542383,0.482320913587341,0.4028574788235,-8.60815746158454,2.13661210851301,-0.0662930595990605,0.531252202508898,-0.102041317764134,-0.66292617447297,-0.276314454337333,-0.42471185689265,0.457653094571118,0.244220988694144,-0.392238159040282,0.310504297702736,-0.184083402815945,0.159603269938387,-0.121792723283184,-0.372917555763721,0.266801368463791,-0.154841595846221,0.234637962697048,0.0479735494953739,0.0197045491982437,-0.0494176676040548,0.0158768840748912,0.00739967399567076,-0.152972388387261,0,0,0,0,0.00734945448440221,0.0324421548306405,0.0413494161705489,0.0243381941196316,-0.115883205715641,-0.573100835232941,-1.52558374862344,-2.49641238046835,2.96177511017085,2.94364326507121,2.60919175631766,2.17127503661072,2.32231859820305,2.11917493614514,2.68156139870499,3.01421094609802,2.81726490479795,2.99381705167722,2.68802844898655,2.75662186261927,-2.98095600635074,-0.00212284226360631,-0.58528742427088,-0.559382139362735,-0.50094591656468,-0.539012520006946,-0.485954565291515,-0.482553491765281,-0.402573596264659,-0.339199701140575,-0.276858207450928,-0.344404963687164,-0.340089947680055,-0.314011537968452
190,0,0.0542777604310202,0.188489208633094,-0.974822407644992,0.140640619825743,0.111805406155186,-0.380234669703324,1.74380570822404,0.534997126743436,0.322612859232222,-8.44031121943233,2.21367909102127,-0.220921144799585,0.516991329487027,-0.0540587655149788,-0.654254159099816,-0.129415177409111,-0.414300550630204,0.480484295986409,0.323551189814868,-0.461688856219943,0.326410078945559,-0.308415636910017,0.153388525856527,-0.0971015138130875,-0.480759543162858,0.323710328250743,-0.169000347648461,0.229264751017311,0.048493757323448,0.0578958577583924,-0.013958838580774,0.04605260658831,-0.00708955619764691,-0.144350511860463,0,0,0,0,0.0076720332489696,0.0311889932697655,0.037385838448332,0.0133267466095111,-0.146597294077011,-0.629046171411453,-1.58581447234862,-2.57584185956889,2.94272017757722,2.91924623082428,2.61022965986919,2.20162241074823,2.32956213654136,2.28722057387053,2.704036738332,3.01691036930838,2.81480353619904,2.9838823951603,2.71092485489468,2.75846198641243,-2.96332086265534,0.0108057271396022,-0.564797161911542,-0.549470528889141,-0.494304179879935,-0.535446093755608,-0.480392935654473,-0.477756794330284,-0.401989243535106,-0.335419151269175,-0.261380245909399,-0.333402560123977,-0.338255229611181,-0.310838246357119
121.5,0,0.04322885245524,0.150119904076739,-0.776385276317767,0.112011486018976,0.114205373698298,-0.380234669703324,1.74500597024269,0.576058640675363,0.280300011024363,-8.2905353904575,2.31358186211988,-0.323571465318647,0.474057061431096,0.0298370264612928,-0.695396039646574,0.0549843160700042,-0.404711887622497,0.49680419873023,0.399253845000475,-0.564575509898647,0.340120593280697,-0.396628803979199,0.149080809690384,-0.00594394004460795,-0.581555271495782,0.419774011332694,-0.183256837650604,0.214551020026583,0.0428836225260794,-0.00937952813362052,0.0458267260763115,0.022609830873583,0.00189282591152334,-0.119326785473846,0,0,0,0,0.00799466993133782,0.0299305163637226,0.0333714832303666,0.00182648614112566,-0.179477749132136,-0.688085255908052,-1.64702271207145,-2.65407164681984,2.92644732220996,2.89501348640531,2.61419189464704,2.23921539613285,2.34246903888982,2.43394393887556,2.72585287061899,3.01686830436552,2.80723486948104,2.96670625113188,2.72650428341142,2.77386211726574,-2.94648881509338,0.00933316081494608,-0.546221019375979,-0.530986645116261,-0.489933851390627,-0.531730903522939,-0.471360103091052,-0.467519092015342,-0.397285083953327,-0.330376391970453,-0.253399525646757,-0.321802180284776,-0.343259800410288,-0.311322097019266
52.5,0,0.0321799444794598,0.111750599520384,-0.577948144990542,0.0833823522122089,0.11660534124141,-0.380234669703324,2.49650100645111,0.444519901553717,0.208432819140536,-8.17937680379704,2.46218773326386,-0.320505353208201,0.414462630986911,0.126676369374195,-0.770937370237632,0.172096869824874,-0.385757211386115,0.464403624619178,0.455477492457828,-0.623356085084583,0.286876092750245,-0.345461575949349,0.106499572588211,0.0899918632729577,-0.638528412147153,0.466474604086388,-0.158091759000818,0.185733260285621,0.0499347626700895,-0.11945614137408,0.119113889158859,-0.0153438866742586,0.028107134872353,-0.108963259151207,0,0,0,0,0.00797486690150197,0.0277527448261597,0.0277844950435803,-0.0122083634675354,-0.216517066212742,-0.750600544749612,-1.70782726387462,-2.72628217294338,2.91631842025653,2.87344965788414,2.61954024782679,2.27529941045139,2.3538603518329,2.53621219623712,2.74572716760381,3.0047912134204,2.79638839017614,2.95024554169303,2.73453613466852,2.78728529808243,-2.9358559094493,-0.0077787179999852,-0.534756591721664,-0.507881414835032,-0.489205488084348,-0.526065927895678,-0.459493822715482,-0.459835135282898,-0.390705635670213,-0.323830533444327,-0.251513776479637,-0.313689953822871,-0.347221694587257,-0.307968742159795
75.5,0,0.0211310365036796,0.073381294964029,-0.379511013663317,0.0547532184054419,0.119005308784522,-0.389497659886198,1.92534928267801,0.354966781912177,0.14222703382732,-8.14651063997862,2.63457931497103,-0.263665190257048,0.324428313936884,0.207337448623835,-0.718616016950318,0.170477415948178,-0.370185365176385,0.396507656713738,0.458387292619058,-0.574144440434503,0.168163674533065,-0.285221766442731,0.0845289533842854,0.103586872342629,-0.66390259561045,0.510899402952691,-0.226217422658739,0.174822734784709,0.0614298656802775,-0.186235176458671,0.199325168455249,-0.0303321735879796,0.0348444174452381,-0.0875341500877429,0,0,0,0,0.00751558079226875,0.0243990974087898,0.0201629639239916,-0.0296265971000789,-0.259038718354623,-0.815895374475221,-1.76886781289792,-2.79782365326295,2.90818786138175,2.85201106308834,2.61858515968886,2.30407052425908,2.35743835545202,2.6004200938129,2.75993648177672,2.98894360739984,2.78484247636771,2.93496559231261,2.7330493551675,2.80251436456835,-2.93187276131855,-0.038301335628232,-0.535831368949401,-0.480487497889663,-0.485876394245226,-0.520308126415895,-0.442550433256744,-0.454698675636812,-0.384520372080237,-0.317232287634765,-0.259087954154713,-0.308701190755192,-0.345804272634091,-0.29775755861257
89.5,1,0.0100821285278994,0.0350119904076739,-0.181073882336093,0.0261240845986749,0.121405276327635,-0.397243521263971,1.53080394635227,0.378302987052116,0.208426972073217,-8.13575761057358,2.75555911488506,-0.208328601664184,0.321818469767027,0.23428517382258,-0.635584574065811,0.104847934969946,-0.375561361663237,0.389004720049432,0.502725618161492,-0.5586563920918,0.176239520390645,-0.32808447856628,0.102111239642417,0.109400584970646,-0.678736078152018,0.478602315566716,-0.239173286715637,0.201096731201944,0.0895648388064669,-0.229251213968459,0.208431577076694,-0.00653775633011201,0.0261359498816446,-0.0958137755361791,0,0,0,0,0.00696570578534302,0.0207977313379818,0.0120426696388014,-0.0480684282051639,-0.303477159824481,-0.879755605033128,-1.82830100799684,-2.86764377187952,2.90228436775472,2.83041795395214,2.61085213826826,2.32807846171237,2.35482954030444,2.63936506187733,2.76577141696489,2.96686398839464,2.76626832612676,2.91822947654075,2.72960563312224,2.8294351255506,-2.92725422389548,-0.0799882692877027,-0.546528492685109,-0.453364546978659,-0.477134937298212,-0.512117612422968,-0.420950263338288,-0.452004059915218,-0.376067867836052,-0.309283060652833,-0.272436237183121,-0.304733597786144,-0.340201846880959,-0.284035962776338
81.5,1,0.00113160911280934,0.00988919667590028,0,0.0149490641054483,0.119803187305496,-0.353414569752337,1.41821194579979,0.481174977904644,0.285336158069166,-8.21903020492672,2.78156683472752,-0.0992931981633903,0.435890271469873,0.157963543468308,-0.538404929181743,0.040294782761531,-0.465116972125916,0.350695409479818,0.505607918538642,-0.574082114479897,0.274368765569563,-0.409372750753299,0.174614782534238,0.135881828134218,-0.636769290994921,0.33092170217458,-0.144998474471569,0.173154373303892,0.0705923426948432,-0.227198179996567,0.232999520552163,-0.0136901839309004,0.0453502470170012,-0.0862650798739499,0,0,0,0,0.00641581396187391,0.0171849066532572,0.00461792391167506,-0.0649223396053399,-0.344664610887871,-0.93683659744274,-1.88091066161784,-2.92834969576714,2.89534388585798,2.80869332884506,2.59952922861072,2.34951557751801,2.35668826984674,2.65697583908435,2.76534444123469,2.93926859435681,2.73964031099732,2.89825297457002,2.73122351284939,2.85731569645061,-2.92856306866993,-0.13055594412188,-0.564020669569598,-0.425520050929374,-0.463425512643581,-0.50218192065165,-0.399030777244038,-0.455043847345241,-0.362558886614316,-0.297298957626455,-0.286442950866722,-0.302437959852437,-0.335823505260407,-0.271841476403611
71.5,0,0.0140642846877732,0.122908587257618,0,0.185795511024857,0.0795145514859273,-0.315251966039351,1.054615972234,0.526850753578226,0.384177308571257,-8.46452790787894,2.76467862658238,0.265672196924202,0.605743854347592,0.0299844706004647,-0.514485185132211,0.0291510313523458,-0.714355124412574,0.224295316880929,0.654460569105148,-0.592547822417677,0.26841555797701,-0.434698372827761,0.24625596462945,0.156123654628463,-0.584020780965609,0.200247614221141,-0.0678154569257998,0.160976739122611,0.0405389094778541,-0.216622561083636,0.265948463559916,-0.081189276819126,0.0389051715086489,-0.0205936015731863,0,0,0,0,0.0058659056536586,0.0135606633421873,-0.00170978754162751,-0.0793381820118758,-0.381253707501946,-0.984988913929637,-1.92269285249374,-2.97780745263841,2.88706845218401,2.78623075021513,2.58541095358819,2.36803241628197,2.36015357278464,2.66324619822226,2.76274344427304,2.91122832760735,2.70925163699814,2.87522753605487,2.73108645590736,2.866644727992,-2.93815954732341,-0.18978861200134,-0.586265056306848,-0.398198241749214,-0.452059416432878,-0.489910418804668,-0.376747040720089,-0.459604340717215,-0.342401613462559,-0.283697426340874,-0.300402106047945,-0.294082178503672,-0.331009186789431,-0.261806263245075
60,1,0.0269969602627371,0.235927977839335,0,0.356641957944266,0.0392259156663589,-0.308221141560087,0.792717487730516,0.564912717742589,0.510010672361546,-8.62584684968032,2.74666048789955,0.524269741444714,0.760113106306719,-0.0515324637987176,-0.58814798734574,0.0631588060715486,-0.948898600998115,0.157926220364541,0.712762699345245,-0.587841275446574,0.297822862039672,-0.4022612970369,0.246227002225253,0.181412163083001,-0.55241169527525,0.0949015164088387,-0.0968610232716356,0.238456333273967,0.0326161178669582,-0.170086140972365,0.172091874172953,-0.0194849932122594,0.0388925817326164,-0.0372279319892416,0,0,0,0,0.0055094890654586,0.0112203989155856,-0.00579483240412863,-0.0912298676933074,-0.41384220646816,-1.02689015855034,-1.95618039766713,-3.02120464573725,2.87978086189824,2.76484955947616,2.56803378196865,2.38147498522717,2.35869990047351,2.66666110551348,2.75880931464206,2.88241163769881,2.67582994249919,2.84923020816605,2.72602384563879,2.85874435414655,-2.95171698605548,-0.253566436198699,-0.611522692953224,-0.377172760332801,-0.447216334714203,-0.472656267164984,-0.352567203375661,-0.461947681501109,-0.316125915666048,-0.270586335893973,-0.319071551999262,-0.28180822361827,-0.324352930978065,-0.252538868229874
59.5,1,0.0313029671540775,0.244319583819758,0,0.387417401569957,0.0279281147407304,-0.297041098087278,0.589492354132738,0.606225069552328,0.59029381260742,-8.64110226225566,2.70687047282647,0.569121129639881,0.842476478900391,-0.0497595195352201,-0.613598073431049,0.0597691912200198,-1.06095707020969,0.166945619214957,0.656129694556894,-0.56420716769604,0.33100441105947,-0.417427666564069,0.28238390050165,0.234222057222386,-0.511758907787019,0.0345718358458515,-0.212595159384473,0.250965318620865,0.0216180334283969,-0.128847261102093,0.175686071074751,0.0573711011121654,0.0164034106544193,-0.076274871389932,0,0,0,0,0.00555626072761863,0.0114157799853242,-0.00645445586871852,-0.100636046324883,-0.44294187239808,-1.06359580345615,-1.98508455803809,-3.06195772287985,2.87073866851619,2.74421524504727,2.54543846537856,2.39053621170785,2.35123965264627,2.66821487262171,2.75170693927467,2.84930272092121,2.64000263820125,2.82063650024369,2.71714775444446,2.86295572068253,-2.96341737685333,-0.316117610619812,-0.640195944106422,-0.360867073330885,-0.446449446163588,-0.450814707932686,-0.328636476521049,-0.463034764072329,-0.287289747227232,-0.257658692826809,-0.343491848915688,-0.27734051606953,-0.320133356072475,-0.245844874735038
71,0,0.0321280375590436,0.210492960925975,0,0.361672966673622,0.0279745535562089,-0.301641361278335,0.738310190788066,0.603409314496576,0.605261659073481,-8.71617811147063,2.69956566389863,0.65159507251707,0.906709739919511,-0.0117992008949618,-0.647592584162213,-0.077307518722458,-1.05690697724027,0.222455496040127,0.763428802421957,-0.594206066927433,0.267798524106584,-0.421630758838609,0.252997858646146,0.291550032433548,-0.465201504387424,0.0471895083398349,-0.289550587948404,0.242330916955254,0.0377071278980645,-0.137174014368384,0.212410107108679,0.0631836043193339,-0.00323915079120265,-0.108178023371596,0,0,0,0,0.00552702756919353,0.0114657327455755,-0.00734329008762698,-0.109782124771148,-0.467873590335905,-1.09321097109184,-2.00941229930008,-3.0987886689649,2.86136202090064,2.72163773965578,2.51854306921939,2.39610413397064,2.33589513065894,2.66694341824435,2.7403852402942,2.81173077647948,2.60420744040373,2.79048123396629,2.70477172826901,2.8892020475108,-2.97048659597793,-0.378957090035265,-0.676187616306773,-0.351688027527418,-0.455017686770686,-0.425549232158402,-0.304514278151552,-0.463983580857953,-0.257730118227726,-0.246889888256459,-0.368467252187611,-0.276445809813411,-0.310812020902026,-0.238580594651068
86.5,1,0.0329531079640096,0.176666338032192,0,0.335928531777288,0.0280209923716874,-0.310533449881485,0.881137477495845,0.624459947131778,0.591111054080027,-8.82166238165835,2.71455260721885,0.747438090937149,0.93846585089498,0.0108329536130793,-0.618990216486965,-0.177194219860558,-0.992891430418233,0.229648039601993,0.765234836507601,-0.592265184318407,0.206295458346662,-0.328720590589007,0.205604567884149,0.293835417837927,-0.441896462090668,0.0754139575266153,-0.286961676154017,0.280862087066916,-0.00089465559596907,-0.216256196572196,0.215607893372827,0.140155337337745,0.0150540789351767,-0.113386682434391,0,0,0,0,0.00520460435606754,0.0101799400566891,-0.00927944169515235,-0.117693807084093,-0.48657155747457,-1.11572911162828,-2.03081497683467,-3.13193904807275,2.85400899743883,2.69640427796557,2.49067187783213,2.40124152216044,2.31501394744931,2.66122315636063,2.72701529379941,2.77164449611163,2.56652863008747,2.759895527576,2.69063207496993,2.92385610015672,-2.97302082063326,-0.441795356290285,-0.724415127230486,-0.351659707536787,-0.471666351054576,-0.397116060661939,-0.277945231806111,-0.46448790291525,-0.228108815462911,-0.241523590857687,-0.392570866068252,-0.272652884405246,-0.291000513187407,-0.229990600437851
94.5,1,0.0734856543365255,0.324445477555659,-1.02322422791793,0.227040803888885,0.0610894932589493,-0.331380948848435,0.795295522944534,0.628845241369694,0.56028580085681,-8.90102781419257,2.75429689343499,0.810050151581126,0.893435402931316,0.0074934531027682,-0.568507246676204,-0.156847202010166,-0.934547253023648,0.172866957677987,0.688047070728559,-0.585054198631409,0.18447794719931,-0.278469247412591,0.269395999816696,0.253610736353375,-0.489968411646423,0.0959971503145465,-0.258438623916097,0.313334303278328,-0.0306917600398718,-0.278085605491057,0.205723218904183,0.193467596342681,0.0140720035944931,-0.0664250644862693,0,0,0,0,0.00488223953704476,0.00898828042852615,-0.0103007973554824,-0.122949633434103,-0.500144620394571,-1.13228812602492,-2.04870715504027,3.12037392145703,2.84667672282326,2.66732663521626,2.46166882902209,2.40690832789194,2.29201822402995,2.65438057747654,2.71342541604872,2.72929167874206,2.52665229089592,2.73026679293079,2.67539596341282,2.94791847673446,-2.97219324428075,-0.500180991998236,-0.779783669296104,-0.361336626248667,-0.491105946805822,-0.363350399370137,-0.248882731652905,-0.460481989717249,-0.195929264759635,-0.239728959569858,-0.416149333561829,-0.264600046747933,-0.269744505772615,-0.227827450911663
99.5,1,0.129098334556997,0.407457730605008,-1.57517854596117,0.178053811680581,0.0830549387130365,-0.356876845686468,0.715624724607194,0.611509816291015,0.507216300647348,-8.95575248277569,2.78653683719254,0.876523474230193,0.85020934413161,0.00705103407848622,-0.600395653459952,-0.098094544003333,-0.908578012346178,0.166489852186571,0.665003808214538,-0.580678047048493,0.182180413799577,-0.316597743200277,0.344666574833715,0.179015779112538,-0.491699950796276,0.0540908724314185,-0.220847151737148,0.366112347806775,-0.00435067794406403,-0.238073618819607,0.114929125595737,0.180022040327978,0.0277091247093805,-0.106062999678843,0,0,0,0,0.00455993316324445,0.00780281175350327,-0.0111659178189673,-0.126960823682513,-0.510582659670018,-1.14392112785737,-2.06111110383434,3.09351848085164,2.83981292516134,2.63842044149622,2.43244433574749,2.41188581622673,2.26879410277656,2.64964552668652,2.70016717351694,2.68636133888336,2.48752143252455,2.70335582933795,2.65963503243023,2.96382045526968,-2.96615145007852,-0.551011907484137,-0.836326059658568,-0.389402114079699,-0.521743459286081,-0.316719009604765,-0.216055553833622,-0.452366644022641,-0.155659170466355,-0.239956080237391,-0.436666886418444,-0.248714713944154,-0.254685411134246,-0.237369618448217
100,1,0.155396084092008,0.39615142970921,-1.77453100634711,0.175333871817312,0.0901415573615142,-0.375387270079939,0.702383831460117,0.598657063063661,0.456206788339688,-8.94435150081043,2.71474912835795,0.912798423247333,0.871495915257091,0.0133059730091033,-0.600939015925221,-0.0863001704686455,-0.900458887170355,0.149455481533212,0.62867151003503,-0.528503955924302,0.139392057656074,-0.302880432406334,0.331632836635815,0.0892552906134905,-0.416306331572404,-0.0143521557095278,-0.131434838468859,0.387880423340795,-0.0715518274707885,-0.197367732710283,0.137888397064471,0.144658427509299,0.0319985799887305,-0.156931772904093,0,0,0,0,0.00423768528571882,0.00662348921758531,-0.0120161777895246,-0.130188450119564,-0.518538415465414,-1.15186598885842,-2.0704057735257,3.07090563852422,2.83458167639664,2.61308838645198,2.40441731124726,2.41656128352384,2.24709502416513,2.6466207616137,2.68729486498377,2.64473877554693,2.45057317671978,2.67941418992132,2.64422677765462,2.97692655174543,-2.95446796018485,-0.596603437441256,-0.905042810906351,-0.443090469629061,-0.567516531299888,-0.263859621341561,-0.175620555551781,-0.43096962213226,-0.106799780826602,-0.238774577497625,-0.449894203633406,-0.22750893059519,-0.237050167547995,-0.252018306552256
