F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
100.5,1,0.151676929353432,0.391494698389455,-2.79179024687884,0.177482564134411,0.100331899544345,-0.385315030278673,0.864078521565494,0.592400423350429,0.422315682869864,-8.7126683744929,2.71094213496585,0.629445815423514,0.775515888998987,0.0680901985180403,-0.530107162055038,-0.149752687088578,-0.749839214335314,0.175048089349711,0.472670063415218,-0.47849851739822,0.202427761736806,-0.276126165871125,0.250446632634611,0.0200322068406757,-0.441025682333712,0.0577621825857395,-0.067986930766571,0.304179819437561,-0.0897559221025875,-0.126390148355149,0.195805189429601,0.0719276520252014,0.0427809314055014,-0.160223993444262,0,0,0,0,0.00391549595545291,0.00545026840182895,-0.0128519557109776,-0.132721604650837,-0.524517447265614,-1.15750728452159,-2.07839515868365,3.0508297392316,2.82910269039614,2.58921692328965,2.3747410611066,2.42167135439388,2.22741896309317,2.64358597264963,2.67453319381465,2.60459948093763,2.41619281459306,2.65598718837094,2.62911661588805,3.00453819465976,-2.9407062002848,-0.622445412256823,-0.978249151747548,-0.523200337025183,-0.626533733395477,-0.2339992214986,-0.146373346160899,-0.398548476330665,-0.0636109480431962,-0.226142734340071,-0.436378319035184,-0.201344802559219,-0.211207973702024,-0.258857517586723
101.5,1,0.151622952311498,0.370081433904348,-4.79314414940625,0.165275829646407,0.116616092294522,-0.391128878168324,1.07538026540184,0.519594488091287,0.409621674851009,-8.44073341354325,2.75715348551836,0.20966775093028,0.624153717707683,0.192796259021085,-0.537095029014103,-0.190453059210313,-0.579047596501116,0.370177660657434,0.331790261679616,-0.453655598188597,0.32511594467286,-0.349617354141072,0.197209398743997,0.0075788582628241,-0.521460933630866,0.184223828236605,-0.0686699262002019,0.132201646744512,0.0377238817677962,-0.0348200011989939,0.187623689463307,-0.0251331181216735,0.0701950967311947,-0.144771810310127,0,0,0,0,0.00359336522336462,0.00428310527855082,-0.0136736173248789,-0.134650531664809,-0.529011859292457,-1.16146838337396,-2.08402835943307,3.03393981145979,2.82359408790613,2.56695265891162,2.34278300498943,2.42692486191779,2.20875038069164,2.64129541761542,2.66259815159587,2.56581734091983,2.38461794280388,2.63189602152221,2.61538350928605,3.07369605709081,-2.92852640720189,-0.627197920934214,-1.04842153214926,-0.609930055869545,-0.686223165368355,-0.236758114511169,-0.14113377588911,-0.36993193800053,-0.0436465002298893,-0.214144181054352,-0.402362171455635,-0.183332829410745,-0.192632759037818,-0.256909965908951
102,1,0.152685831209424,0.355781994507905,-5.64550295781167,0.193403433981172,0.126091743897932,-0.399141618871361,1.12140548905707,0.528681121179859,0.416043452300083,-8.38634465479919,2.70153091658545,0.0382373928363212,0.645488172521764,0.233305334913741,-0.611817721077183,-0.152329238658327,-0.548824464213499,0.532748009769034,0.337320621146225,-0.503445987254171,0.353065696847857,-0.423152396037441,0.139343437148849,0.0586473046476465,-0.51429134886822,0.234332846570653,-0.114087965553709,0.018544445443188,0.144045133406632,0.00355474329862121,0.178355410388011,-0.121842358649175,0.0914661038495611,-0.0906118904464562,0,0,0,0,0.00327129314030472,0.00312195620753123,-0.0144815161973647,-0.1360946168788,-0.532251964352146,-1.16387172688451,-2.08750665977128,3.01982153334313,2.81959356994745,2.54696167842244,2.30869037117897,2.43210769095946,2.18979491895282,2.6393655599391,2.65067786120834,2.53032981578151,2.35660699497324,2.60856778305468,2.60296233608377,-3.10087670766983,-2.91816844886083,-0.633911767765432,-1.12734770998581,-0.691806501739257,-0.747419739593425,-0.268706617575272,-0.161470998207335,-0.359082071050375,-0.0500656184999676,-0.21401448698605,-0.365878228654567,-0.168658097201738,-0.170244123829319,-0.242815888349291
102,1,0.152081982386256,0.350986647766649,-5.54540731850445,0.165880865977329,0.115742423691343,-0.408348053025043,0.7095099749312,0.606189515279921,0.422383337352793,-8.34251363851404,2.62346247354347,0.0294306655415868,0.687432129920176,0.198661236939417,-0.609794595612935,-0.0179636395141276,-0.522578210845088,0.520826013781555,0.314523068033706,-0.536446929987119,0.363329187793137,-0.398980839175136,0.0743206070957592,0.0835625052234727,-0.494416631206016,0.286966276607956,-0.189144391432029,0.0382584416747396,0.165614592639301,-0.00115563858917571,0.168041538159057,-0.153256254264301,0.116735422002658,-0.0680498518896506,0,0,0,0,0.00294927975705674,0.00196677793225256,-0.0152759942200829,-0.137122779430489,-0.534421756157944,-1.16503956014635,-2.08938421186708,3.00801795543294,2.81739524348743,2.52938643080131,2.27277841177947,2.43783529665289,2.17203215369077,2.63350606474879,2.63739719814789,2.49964006892662,2.33302101533569,2.58674367993667,2.59230536583195,-2.95893740165574,-2.90814217365677,-0.6924490223903,-1.30140771168144,-0.857186926657448,-0.894907616706014,-0.394581715168242,-0.263362418401938,-0.424354371190845,-0.118186829312461,-0.251847175432246,-0.348217211636365,-0.153282980432891,-0.132476352290801,-0.207502502026209
102,1,0.157608831164726,0.358894985174423,-5.44956843923272,0.162078731578891,0.103322694596451,-0.418431305875984,0.860212212310444,0.558656524253219,0.4316281048295,-8.30199186752645,2.55029062119576,0.0250215292926116,0.70862305187774,0.185673474825232,-0.623559734829155,0.0199769907255656,-0.466054320562925,0.441992436440802,0.330866709283137,-0.520729949710802,0.309118644717828,-0.315334641702131,0.0176213451580399,0.0890202881777397,-0.52823346642871,0.355829724658799,-0.279643351411631,0.11353837957435,0.131660391679002,0.00279188526151622,0.148017347868858,-0.118360954119322,0.121968514947589,-0.0580473318891628,0,0,0,0,0.00262732512433709,0.000817527576173675,-0.0160573820866667,-0.137782268796773,-0.535666518364965,-1.16515352762311,-2.08986051361232,2.99820596120328,2.81667858896828,2.5143843561415,2.23664672076707,2.44305473364353,2.15736427083124,2.623721431116,2.62346877425046,2.4740655251248,2.31239583798558,2.56656538089842,2.58514661148102,-2.78732196529488,-2.90038148417258,-0.757627337326972,-1.47942566107326,-1.01789619608873,-1.03381600822398,-0.526748384027616,-0.366058566006457,-0.493542702087237,-0.189490510477763,-0.289227576345099,-0.331586451661761,-0.134697621250678,-0.0954143532008222,-0.16886762404322
102.5,1,0.145981201841639,0.351797727921191,-5.6162556821044,0.210040250797758,0.115169420417173,-0.431260616065656,1.06723553176031,0.5466513214124,0.425811399949779,-8.28310224240476,2.52542822306674,-0.00224196908921669,0.727842758825267,0.163229849581653,-0.598725376106588,-0.00113877335659639,-0.38093157597834,0.356621466197994,0.35232176684781,-0.524085649361358,0.267383456771842,-0.282184325786789,0.0285140476414307,0.0792560956033051,-0.502710608047207,0.362757959988004,-0.335367025794562,0.15290801468452,0.0929128092472625,0.027364387653649,0.120662636776663,-0.0896520409792922,0.111962059324278,-0.0366497167461886,0,0,0,0,0.00230542929279485,-0.000325837360961829,-0.0168259997461311,-0.138108149567786,-0.536056056764806,-1.16424514589457,-2.08901905261347,2.9899790689814,2.81717428994376,2.49957591282677,2.20319936457173,2.44644023475629,2.14492368496276,2.60923979679213,2.60966462304029,2.45415217860426,2.2929788718084,2.54685150686561,2.58050900120437,-2.59324130913867,-2.89640258854873,-0.77042400114076,-1.54162688760254,-1.06522328623735,-1.06495490157783,-0.570944979431697,-0.391902602229011,-0.494330156825001,-0.205557738514709,-0.286424800608893,-0.297245603238218,-0.111938812337726,-0.0730528456720681,-0.152884027517936
103,1,0.153052384053421,0.340178793327778,-6.00787301297073,0.246234768764523,0.114869648574311,-0.442677397001911,0.770114280534846,0.576037293339799,0.419628380237828,-8.25327654599279,2.50961635111385,0.00489354214918953,0.724200026543415,0.155701231213466,-0.612358607108347,0.0270115663508752,-0.3098629507747,0.331088513613208,0.310585167552441,-0.549534738383956,0.280486846807325,-0.297521202413662,0.0523866833477783,0.0529063097161416,-0.433180500393988,0.329873219343412,-0.276306288801972,0.105566850418159,0.0604168786051062,0.0229021191696461,0.156990369037074,-0.114794760202023,0.121515338745134,-0.0444722297245127,0,0,0,0,0.00198359231301197,-0.00146335900678161,-0.0175821568344815,-0.138162792639828,-0.535714842201527,-1.16253213933912,-2.08722255692578,2.98276327042733,2.81830327204445,2.48473659326622,2.17270344920384,2.44787698490767,2.13224146676441,2.59091760185193,2.59670371050101,2.43469852974007,2.27403708739415,2.52669986028246,2.57661669770991,-2.41539433110548,-2.89145831242144,-0.774272172133959,-1.57529859901139,-1.0829602016095,-1.07341152473888,-0.601936017594073,-0.404220933170775,-0.483940795341075,-0.212230628528366,-0.28230592279593,-0.273967347573609,-0.103094380473207,-0.0699898977589906,-0.156905181777758
103.5,1,0.136207097322998,0.325884868645956,-6.06631289622829,0.202115893869897,0.120605716252632,-0.437190295214082,0.835568867185626,0.57384264253842,0.415250697492828,-8.28959641239847,2.50688390972152,0.0240303859198589,0.709794262805657,0.169816880711913,-0.636462257835914,0.0524616492181568,-0.301773404950419,0.334002984147605,0.28864008503752,-0.565756332003007,0.270653683165168,-0.334806380797759,0.0391940859283832,0.06482966495941,-0.413706981967274,0.342041794288762,-0.252907996910342,0.0614254187046167,0.0651445174666429,0.0332975735601161,0.149468065479012,-0.128331833537374,0.151586201439785,-0.0712013346150476,0,0,0,0,0.00166181423550303,-0.00259507911990699,-0.0183261530857432,-0.138027984976641,-0.53458384036034,-1.16023207250446,-2.08617175542405,2.97505256193594,2.81955200186226,2.46857628223916,2.14283328434743,2.44896384051325,2.11828889393479,2.5723477740124,2.58433492920659,2.41584385828313,2.25268616064064,2.5051916343621,2.57471416000041,-2.27214651592726,-2.88396733750819,-0.781530457440386,-1.5999811376342,-1.08248110912626,-1.07061288392965,-0.637708850455303,-0.414916585647436,-0.474757683656311,-0.223318054475343,-0.280665636570982,-0.256638513750276,-0.0992021996558555,-0.0765594180954505,-0.165307779208669
104,1,0.128391888954574,0.325183283093298,-5.12784874592115,0.24654855506036,0.149479612469453,-0.426496950961142,0.973772013480142,0.547845118161499,0.414742909145213,-8.35401062124702,2.54292402135017,0.0756796332907336,0.661687810753622,0.173889611219894,-0.581602327807112,0.0682858999243363,-0.318799825242528,0.328126537508996,0.303244353543879,-0.544497597779501,0.261070782386414,-0.395113279978023,0.0533814754067709,0.094839510918735,-0.387864596676154,0.298448163034356,-0.240342748379789,0.051313617276292,0.100933517834335,0.01910520386257,0.121281350596488,-0.0918669766957333,0.158442173872688,-0.0950387657338917,0,0,0,0,0.00134009511071544,-0.00372103909354017,-0.0190582787235437,-0.137743077113314,-0.532648759829869,-1.15710520208933,-2.0855478246032,2.96701039610611,2.82229332293325,2.45032058736717,2.11441887141752,2.45164789295834,2.1063576130522,2.5543677291118,2.57261573759216,2.39928498723139,2.23181371541081,2.48186451847901,2.5741082812735,-2.13325597092486,-2.87735703176166,-0.798625222386475,-1.61433854788703,-1.056645897647,-1.05964869905117,-0.675451465073582,-0.429220837942694,-0.471881004171044,-0.239078511499585,-0.279196494182023,-0.243594085450083,-0.0975387576149615,-0.0889532777544696,-0.168894195364309
103.5,1,0.15625575772013,0.368832891246684,-3.59387517140406,0.174351630489361,0.117509436263301,-0.415604737514619,0.915874783385211,0.55739454868184,0.408182599557728,-8.38209869861261,2.58696999363943,0.0764907255966362,0.574861455986436,0.174662232023498,-0.541484260937309,0.0999803136337826,-0.332708922833905,0.31399647633538,0.281710991672274,-0.580528800741564,0.303349957082683,-0.410076866127508,0.0228694857039043,0.154054417480281,-0.35279456124506,0.19857175718644,-0.212851526712851,0.0763268583769442,0.104764080047479,-0.0544959293964235,0.198967096351595,-0.101141051233504,0.177203350033347,-0.136094372889723,0,0,0,0,0.00101843498902921,-0.00452425441015896,-0.0191714900727559,-0.136597738103201,-0.529780449077183,-1.15308474600516,-2.08464851735465,2.95936021676479,2.8277295477336,2.43261615253353,2.08935734435643,2.45685101067494,2.09949870534261,2.5375531219848,2.56334622537312,2.38166624814287,2.21555057320869,2.45814626905398,2.5748876984297,-1.98177787968996,-2.87003423288046,-0.832259746257005,-1.62848888683918,-1.00716977797186,-1.03758978854646,-0.701962487637814,-0.439623388228511,-0.471798288449876,-0.254717538274234,-0.282090418559797,-0.236585075292862,-0.0988739694992,-0.106758343367712,-0.1650600267996
103,1,0.161705889846845,0.399177075171376,-2.88157963434612,0.168596196245582,0.10085722001466,-0.398391750519686,0.726416893968777,0.615879270895336,0.39797669281878,-8.35753027210686,2.62765315880998,-0.00527010643240829,0.545515859557047,0.192837469922838,-0.533147730289576,0.12524757379075,-0.315772324278262,0.343086148132809,0.262183098246196,-0.586361980993172,0.281518365580715,-0.400142413622435,-0.0218394768514338,0.209901592727542,-0.342401369725947,0.19528581995804,-0.213417471459095,0.0806186478808777,0.0752002871723909,-0.063734780066658,0.228399260828513,-0.115142768645247,0.166009143808726,-0.151381552078323,0,0,0,0,0.000696833920757112,-0.00470822863764093,-0.0180973220465746,-0.133868319819886,-0.525607147888029,-1.14854627529224,-2.08395998323812,2.95170959088176,2.83415139385934,2.41638765396004,2.06602045208273,2.462227928019,2.09585530378577,2.52185416020479,2.55518039218593,2.36401085774456,2.20222492976526,2.43524733533614,2.58018423752945,-1.83951941192657,-2.86031101258317,-0.873545733978939,-1.64078280207377,-0.941323353185834,-0.99305024191542,-0.708296357568493,-0.435866805772955,-0.465034224631937,-0.26574918902479,-0.286323803409011,-0.231659102015159,-0.101564195920966,-0.125556233332362,-0.165637779675317
102.5,1,0.148591951683688,0.382167788099034,-2.86692854668362,0.146017033699248,0.104554202073047,-0.382761719493688,0.511836217963056,0.640252049763189,0.372978561197519,-8.31082526558597,2.61593977147625,-0.0702239707703539,0.527441818015158,0.198919250199595,-0.548316811566138,0.135885564076731,-0.284734677216889,0.387947725514035,0.267116790885431,-0.609848556688122,0.194299919081651,-0.357390682602574,-0.032733184248962,0.207671944299755,-0.343210393028096,0.232207803235072,-0.190767467802812,0.0486419872547138,0.034873440448063,-0.00605155151958908,0.199644662597714,-0.16468335464055,0.197961785909245,-0.113218414252663,0,0,0,0,0.000375291956144536,-0.00459378148248058,-0.0164611077660789,-0.130287397351848,-0.520375730357266,-1.14311737254387,-2.08219784241562,2.94492188068606,2.84139915970204,2.40187974505579,2.04288806027437,2.46562930685342,2.0936626136317,2.50605063164348,2.5477497878686,2.3491259346043,2.18953263017878,2.41426996737735,2.59011158667808,-1.72547372158424,-2.84986080169467,-0.919036700380003,-1.65392846962344,-0.876448650007233,-0.945215328457329,-0.70845049637626,-0.42780433798216,-0.458734715007473,-0.2710262724888,-0.285756270734121,-0.228669931653148,-0.10522535523918,-0.144468395609248,-0.171248027230588
102,1,0.156442309342161,0.377358490566038,-2.55801523679155,0.142362822359775,0.106704639848107,-0.375730166220501,0.867402082119511,0.622041098142742,0.380284595539552,-8.30783957909185,2.65467803083552,-0.0566277783328873,0.484521016680358,0.215143650147719,-0.514355491046296,0.148693039589269,-0.275987408920976,0.394057436523674,0.289788847037857,-0.621766129889156,0.139770965441584,-0.368121298593879,0.0234137568778643,0.226698494077476,-0.352268142858613,0.237541245297106,-0.201860909018595,0.0411019306744305,0.0360983202890787,-0.0235345409190859,0.219779646617249,-0.195759949552513,0.22331991333614,-0.0816531646955787,0,0,0,0,5.38091453695612e-05,-0.00447985544100062,-0.0148469259972746,-0.126623949414414,-0.514545964606514,-1.1364519932079,-2.07922601862493,2.93833071200849,2.84917647608776,2.38811789858446,2.01974832801794,2.46726651944381,2.09265318655888,2.48976317266542,2.54146168300268,2.33718687703,2.17633593866704,2.39473956999398,2.60187980555982,-1.6300989758414,-2.83723210273577,-0.977086256371351,-1.6767942621449,-0.819569127991234,-0.909284737398369,-0.7130848272783,-0.426665764202209,-0.458846534219715,-0.274468350284331,-0.282491795722394,-0.227829285697447,-0.108869104501963,-0.16335588492414,-0.167200846434343
102,1,0.16509350554456,0.384641430830207,-2.2363419884154,0.142709608684608,0.104291261177101,-0.374732416319303,1.42839661407744,0.58624373611412,0.413175771787323,-8.31186411643115,2.68996336615483,-0.0781080021484909,0.404743108692453,0.236355704499301,-0.468700609460839,0.128508334185476,-0.272030481049759,0.334244617203052,0.258671450686736,-0.615141001688426,0.118227650484765,-0.404503586127718,0.0820295222482253,0.281487173861492,-0.401562619281383,0.243492662730416,-0.182673045354128,-0.00542790845585501,0.0528448806577627,-0.0955899899931741,0.30514231317294,-0.155138330345826,0.154209553654683,-0.051557401697398,0,0,0,0,-9.68150941706433e-05,-0.00393222548114366,-0.0126041913390006,-0.12220561780563,-0.507818112443264,-1.12877316715509,-2.07555910647621,2.93095475099178,2.85672478745843,2.37311465215204,1.99648083822851,2.4684222006906,2.09220719269666,2.47456845830631,2.5354315314468,2.32659291841679,2.16258642547803,2.3757325566045,2.61172961711861,-1.55702270044377,-2.82446741279983,-1.03990628584817,-1.70584300281581,-0.766276560150701,-0.872718378061097,-0.714284939079567,-0.429490529354026,-0.457692542485453,-0.2734432090127,-0.278567222930771,-0.229181372357797,-0.111242334740992,-0.173593440995023,-0.156307671611269
102,1,0.158851803585186,0.378729160188845,-2.52917166822902,0.151156262079992,0.105379183546557,-0.380139614382748,1.07835374770388,0.585267814613973,0.419969402740696,-8.27159802636871,2.66417602627982,-0.0381325693161174,0.323709585822988,0.245467129826043,-0.419744329632445,0.133099815873874,-0.211187869284807,0.230121129526589,0.279889843549224,-0.629924066586639,0.079567316902271,-0.347005726479517,0.120119288759497,0.306355945709511,-0.446443989121452,0.158730279381826,-0.0600440274995853,-0.0387170678170792,0.0670137978228439,-0.146523359569873,0.296125016658205,-0.0269517180572773,0.0136356248596674,0.0356091108354113,0,0,0,0,-2.82043403562836e-05,-0.0028313753825633,-0.00954488862992767,-0.116727531719957,-0.49975805220666,-1.1199205019099,-2.06998542450285,2.92367740828,2.86490507114588,2.35798741519822,1.975632532654,2.46914458584332,2.09270144330364,2.46083440948185,2.53078770358087,2.3154486540204,2.14919194252524,2.35740203811068,2.6201681855773,-1.5031570194439,-2.81919381440258,-1.10395912409791,-1.74419685092985,-0.712758528754835,-0.827087835253767,-0.711872865333352,-0.433524275142903,-0.45250525368327,-0.272012714332035,-0.277576558306295,-0.235673403226841,-0.113422148382483,-0.179691674978094,-0.146624917779368
102.5,1,0.163507416832845,0.383638495031819,-2.50107321749062,0.152061659731017,0.105196432337216,-0.385065268474064,0.731422296130301,0.581100569718088,0.426878567353553,-8.17964205032437,2.65388960055561,-0.0476524480671546,0.278199833335641,0.25213424443828,-0.369609352542565,0.113699092430074,-0.2167477650826,0.209854225997707,0.318598781186636,-0.690324401210731,0.107752016801596,-0.3406174025472,0.189608760071196,0.291939815508719,-0.484577535322505,0.100270554504428,0.00784209910418611,-0.0410670493602491,0.0919937606529542,-0.147503963557929,0.233451553631268,0.0561797093089083,-0.028658248783062,0.0294868501553144,0,0,0,0,8.55981923192804e-05,-0.00162189044879032,-0.00633948785484515,-0.110999767552134,-0.490966167245422,-1.11006788733106,-2.06184165993035,2.91683853063173,2.87354210958772,2.34332919482669,1.95788517551364,2.46881805169455,2.09331445015666,2.44750974237277,2.52794487724433,2.30405981662531,2.13724481459119,2.33967595153426,2.62684927471157,-1.45634988399113,-2.82346296475618,-1.17979905658585,-1.79553113881813,-0.647081292661964,-0.761936464647706,-0.706966921702948,-0.441896027745048,-0.44621402537092,-0.272164112272904,-0.277259232810382,-0.244154044395775,-0.119127730324507,-0.185818394142117,-0.136023655739984
103,1,0.160257367184415,0.380332293887814,-2.44165619492939,0.168871999013454,0.102827456152244,-0.385843114622227,1.057437858763,0.548641624389683,0.429367726070803,-8.0569719282656,2.57520966667475,-0.016583508692876,0.202814652545419,0.250252347773292,-0.287789667237776,0.0860417812944815,-0.228887777171787,0.195583126606604,0.278590729927423,-0.694526199759464,0.156684513616645,-0.372265054294975,0.221541957711638,0.301601896200771,-0.448119519139575,0.00689452183085056,0.0466760753971345,0.0358403180698989,-0.0309291449867912,-0.0926478903734405,0.185720029850488,0.0950157032096858,0.00398149851065096,0.0133007647430542,0,0,0,0,0.000199388941556956,-0.000417199057935104,-0.00349875410302699,-0.105996567002666,-0.482838760219385,-1.10042090080504,-2.05228668085965,2.90920255780095,2.88336702854405,2.32840059828755,1.94213692283219,2.46820266698484,2.09299305198062,2.43443731958274,2.52613687827036,2.29214202293589,2.1276510639385,2.3227905424113,2.63030547606288,-1.41417587712344,-2.83407985427313,-1.26624182648803,-1.86484888474845,-0.575726518861011,-0.671698311388113,-0.688900820453948,-0.45655655170679,-0.446639816141334,-0.26822765733912,-0.272949597639477,-0.262079078458904,-0.13758589864766,-0.185306722373594,-0.119677808275115
102.5,1,0.125904347425107,0.348024624208861,-2.65021190185993,0.136269994026434,0.104722310126582,-0.391804977751397,1.42136897262029,0.545829582384936,0.429875305303847,-8.03499106337815,2.59297933661318,0.000911362347142111,0.181962264769911,0.188675693253594,-0.220670598452839,0.0494116500645626,-0.226206241499145,0.0885952560118853,0.323110554936656,-0.692126050229837,0.0867115903555492,-0.285196979987974,0.234427878000935,0.354639041934881,-0.438412502032014,-0.148954194992189,0.138569965155194,0.066887047090546,-0.0955912854097394,-0.0839539089373053,0.2072411361245,0.0760148806826356,0.02978034195169,0.030826590373924,0,0,0,0,0.000313167906240451,0.00078272375494327,-0.00118181976547853,-0.102038785747183,-0.475869649564579,-1.09183914713482,-2.04266154752359,2.90094145485879,2.89489192953378,2.31337127443953,1.92875580344837,2.46772897328783,2.09265133038932,2.42160830803846,2.52448721191341,2.27937996479464,2.11977946681787,2.30681104021114,2.63193633365429,-1.38452549310367,-2.84142263844069,-1.34682789218391,-1.95514114434192,-0.535294467823362,-0.57196545049276,-0.632757281806785,-0.437913670458824,-0.438485628229178,-0.282160947528235,-0.298316367008511,-0.297048795850712,-0.152506070802251,-0.171754832369931,-0.109002771808336
102,1,0.140270573150131,0.357510478303747,-2.85085517870803,0.151090299047721,0.105116699539776,-0.392857676529358,1.09845140175594,0.577866019183316,0.430835074485567,-8.02188754201692,2.5868325815584,-0.0224378260182003,0.229641534481418,0.0961298123421891,-0.116067088756406,0.00865763673619361,-0.201158617312697,0.0157720293015222,0.369074868977367,-0.651826762948196,0.0455692270247858,-0.225332753347444,0.213404782639707,0.346565950772637,-0.427807641730607,-0.177220457145648,0.156008754102917,0.0959778664684957,-0.0961752806758656,-0.0958236950167753,0.20818303513813,0.0727973436498018,0.0105371662510628,0.0814622347965219,0,0,0,0,0.000330344826646237,0.00136499669117443,0.000162140597223426,-0.0990632042561097,-0.469889890305061,-1.08373354763603,-2.03288696336456,2.89473111730406,2.90795342532465,2.29877693512627,1.91846358937582,2.46893128698191,2.09409068964115,2.40895709011256,2.52291921367289,2.26761736690253,2.11373162376466,2.29239122697512,2.63131019561537,-1.36363076782639,-2.84106905112704,-1.37453056950206,-2.01181852379221,-0.544394743346185,-0.521689771171024,-0.593722647492949,-0.404133137266077,-0.417160810226303,-0.306183264183467,-0.332592962429118,-0.317133740307155,-0.144068048114238,-0.148558079105737,-0.117192256180931
102,1,0.107159801753876,0.336614410941659,-3.38285987138815,0.149683075278754,0.08991463239538,-0.388818137645751,1.06157624416575,0.583479288304105,0.435746392003433,-8.04019310869597,2.61593378560305,-0.0397403341042021,0.186802013385635,0.06336667103546,-0.0618256708551668,0.0341982503147642,-0.182641535171923,-0.0822025052828357,0.335600801847118,-0.59806709299327,0.0494891632445308,-0.30661537305162,0.261290703738077,0.361975186019485,-0.440906332908258,-0.0968885809618582,0.0422493877947068,0.113540560880377,-0.0658752467662433,-0.142015704323875,0.230467244002326,0.110710904563498,-0.0296571822957792,0.135122379138664,0,0,0,0,0.00014625605973118,0.000678588027870226,-0.000106527731201939,-0.0974373413598996,-0.465447000178081,-1.07708685432676,-2.02363916772975,2.89086234971967,2.92286689287235,2.2850170268669,1.9107966345472,2.47195221791712,2.09905526823599,2.39643447268761,2.52238410360044,2.25862820897004,2.11011377701693,2.2805515472532,2.62517782525665,-1.35326020998771,-2.83929612457672,-1.34686989738093,-2.01940841620082,-0.58449230498194,-0.519045059721053,-0.592360917172829,-0.398145285373977,-0.403839829873489,-0.315907832245711,-0.339711192410289,-0.314817206366846,-0.125194474613457,-0.124686186844633,-0.132471514765235
102.5,1,0.109856402027506,0.319118711175473,-3.07236001371022,0.109509015003281,0.0911849723349248,-0.388496580113752,0.844618062779276,0.573645237447235,0.45077398128008,-8.06179263978616,2.66886433710561,-0.0497217029771035,0.155219304010995,0.11640831997308,-0.0978406545826719,0.051783287947535,-0.189305450217403,-0.0365691503421353,0.314826303349238,-0.603361546984164,0.0824663612643637,-0.333262386353737,0.291655417409597,0.330643962151299,-0.433418356344651,-0.0476942866470777,-0.0384067946749067,0.113562010563141,0.0884481595351493,-0.243941523765491,0.198329523724371,0.157151928046441,-0.112957054819723,0.265388146165707,0,0,0,0,0,0,-0.000437828146484011,-0.0965168664852353,-0.462950277061243,-1.07318592907665,-2.01547914770348,2.8890396538422,2.93879405235586,2.27292271523719,1.90469004941468,2.47545795228167,2.10651945311807,2.38446283721866,2.52394020418712,2.25201160392907,2.10823626153186,2.27133225580702,2.60778329386614,-1.36652693071207,-2.83916218090239,-1.30827257389284,-2.02359060888349,-0.643725902832759,-0.523687177957097,-0.582132704106174,-0.39201098784192,-0.392886548471217,-0.330565995832081,-0.349211042830579,-0.303589934922199,-0.0973500795068441,-0.102594766228819,-0.154122121472847
103.5,1,0.146910437258286,0.360226858544436,-3.32426095101485,0.14943426468652,0.103717793182623,-0.389191031014696,0.513293138294962,0.558523098382643,0.459542373983635,-8.12280498520795,2.77798684118837,-0.0596958276417463,0.131968090659098,0.0745681596324216,-0.139468690659553,0.153187618348387,-0.293467546306815,0.0293681031838509,0.293804673428217,-0.53999504794547,0.0581294744338726,-0.357459070324838,0.236614718908132,0.384405757382293,-0.452363806875027,-0.0316397607053326,-0.0837242247905492,0.188435236919203,0.0853007070612495,-0.217990682597588,0.106444922863179,0.17055353699977,-0.0793465350017187,0.232771405454583,0,0,0,0,0,0,-0.000198261357936905,-0.0960043561609827,-0.461987736988362,-1.07110685297896,-2.00726786593541,2.88821558394539,2.95556159594354,2.26320849676435,1.90068324381118,2.4787740620055,2.11666328590788,2.37363783883588,2.52710751485656,2.24693563866074,2.10880407631659,2.26409421241948,2.56890224160915,-1.40136245046734,-2.83769658282591,-1.26698164341996,-2.02729939864576,-0.703876912748249,-0.529979916086011,-0.571954677409508,-0.383530818100548,-0.380505837081854,-0.346835802441784,-0.358469640939528,-0.288835902263993,-0.0711922258222693,-0.0853860192952517,-0.182520127083364
