F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
104.5,1,0.152167161216338,0.384356161598787,-3.60183091180278,0.156014225074317,0.104260012800479,-0.391499288816416,0.728014797664034,0.563020701241435,0.452820785539914,-8.10461265270676,2.79154418592024,-0.0814549273624836,0.114974111840474,-0.0534038470743327,-0.0884613059987477,0.262660725627356,-0.293341231770029,-0.0950048105701752,0.304530849237773,-0.386122337540281,0.00564608447696301,-0.484388718949469,0.252026281930461,0.416000905048722,-0.451621366610021,-0.0299150406863189,-0.0496240155847833,0.224881363390257,0.0270193768698331,-0.280420777272756,0.169669444525097,0.199027611713192,-0.177838685151471,0.280811647343241,0,0,0,0,0,0,-0.000220531840940706,-0.0961223587444087,-0.461769173186561,-1.0699179294847,-1.99913488400051,2.88710074942435,2.97290901971138,2.25644853828033,1.89957545876941,2.48190152556535,2.13012830940122,2.3633102245762,2.53078978238853,2.24320781925131,2.11091609833439,2.25738589095997,2.53363094817588,-1.4424582450326,-2.83031810173539,-1.2322393694012,-2.02907674775769,-0.743728502095045,-0.534931253473286,-0.567045791898349,-0.377843039639519,-0.371780293281115,-0.35549077160721,-0.360341682845658,-0.285148772938071,-0.0600936969782485,-0.0730721105115032,-0.206897298858315
105.5,1,0.153574478046413,0.388160730721284,-2.73188997485303,0.163886867175468,0.0979392985159998,-0.386474029596234,0.726328479819714,0.581691730448822,0.44324346921632,-8.16868156300276,2.83070345201161,-0.0771602070231027,0.0677554577022849,0.0303580227967847,-0.0963071128709031,0.268132168976167,-0.293605239754683,-0.0324126287984402,0.354745028332871,-0.497957831333205,0.0350970264209536,-0.410951427814718,0.149624459339276,0.466674958473649,-0.487587070561893,0.0383614476944576,-0.0225814159238598,0.10642394218788,0.142069725175259,-0.291351144228815,0.14539059975673,0.194537846886847,-0.206648917193464,0.303090011621556,0,0,0,0,0,0,-0.00030214113610394,-0.0964643987379908,-0.461399438263636,-1.06904065733446,-1.99257658362791,2.88493414659925,2.98936847915582,2.25108605579496,1.90004371883068,2.48468970825627,2.14453591578366,2.35331253166122,2.53375908564511,2.24045555975841,2.11317313181477,2.24871199735102,2.51899381760869,-1.47251781151743,-2.82074559721748,-1.20628351368328,-2.02638003461571,-0.770088952495333,-0.546039210241697,-0.563970942201718,-0.370713929050757,-0.368229221632805,-0.360342598446979,-0.356679744040741,-0.284191593371923,-0.0556994926779053,-0.0624305334668945,-0.229147879249612
106.5,1,0.142752614067244,0.37443137254902,-3.1927566382439,0.157595298667381,0.103183790849673,-0.379939120959891,0.720180399878352,0.561148502303508,0.438366707106004,-8.2711716621611,2.89729047832163,-0.00249908124454776,-0.0614419811624688,0.146130741575159,-0.187022364762786,0.286618583251062,-0.306876332527572,0.0123806593799611,0.32275150602559,-0.486484937451471,0.039786495906385,-0.445780674292185,0.134318118057,0.535072469311116,-0.508362471610867,-0.0123876988518195,0.0249797260869928,0.0514363424303753,0.149926366133686,-0.269597484483199,0.157969282518538,0.193085372184282,-0.215598230293267,0.248542450248229,0,0,0,0,0,0,-0.000383750556140511,-0.0969144237655031,-0.460643342001724,-1.06805286055845,-1.98714438634368,2.88186661555147,3.00498366222487,2.24631485274627,1.90165307382715,2.48650811337859,2.15933742176901,2.34451707316132,2.53587360219673,2.23871043972223,2.11598977211614,2.2366318902966,2.50361582208898,-1.49085927648879,-2.81764855628358,-1.18598287745385,-2.02294207360594,-0.790298762449916,-0.556123365094869,-0.557536822317413,-0.365809084680184,-0.366881257020997,-0.360980289576689,-0.352116312309887,-0.281315679758571,-0.0543853479066866,-0.0565150704743529,-0.251306472186256
107,1,0.143721043595257,0.389095446798149,-3.41908100224076,0.160922130739135,0.10295726807889,-0.380246274293842,0.72148801545813,0.5472670856938,0.437143958886755,-8.37089503524804,2.91472507852919,0.11021498637557,-0.160745962037356,0.199754263617843,-0.194441925984717,0.318250264182529,-0.357110191943865,0.0199564812593294,0.316569627709933,-0.457146648353259,0.0344560718448219,-0.448908714061636,0.0440828408621244,0.630510844727734,-0.492223742163489,-0.136830685215526,0.110164942880867,-0.0429924669932821,0.190647125240285,-0.231076416429372,0.141093123997766,0.230188184993854,-0.214176791355372,0.194581720702101,0,0,0,0,0,0,-0.000465360099963655,-0.0974865598041809,-0.459710772124271,-1.06656516045563,-1.98117879341648,2.87797941735154,3.01956108202668,2.24232936792604,1.90653323606384,2.48758738852477,2.17521486160907,2.33735400604392,2.53727594541587,2.23936532559829,2.11835951515299,2.22397731539516,2.48328841905741,-1.51391331408536,-2.81884725739558,-1.17236159434333,-2.02147538816209,-0.806306484429833,-0.565632179839763,-0.548183296778926,-0.36248450651517,-0.363368097254354,-0.356665298253747,-0.351673279306486,-0.275854953272791,-0.0507746280391897,-0.0562449796381098,-0.274277770528577
107,1,0.154886220331542,0.39716036036036,-3.47206218226277,0.164873249548321,0.104038558558559,-0.379475948527348,0.71609619997831,0.530406547358935,0.433796254060901,-8.41911590077044,2.86812550253122,0.196645824464411,-0.112145081618936,0.133782794147486,-0.134070530467143,0.359832065519556,-0.397573270457932,0.0524596033454382,0.195936689409397,-0.314984384066445,0.00632368856691499,-0.557456135876346,0.143521854222787,0.586205880696794,-0.37053908284955,-0.280435121486705,0.142443073353118,-0.0391313344748439,0.231358553231905,-0.260388725323186,0.0984117324476955,0.322700227601223,-0.216427741149169,0.115663287890821,0,0,0,0,0,0,-0.000546969766486597,-0.0981762877268723,-0.458408797903873,-1.06417806814912,-1.97413042714392,2.87331067929395,3.03349081769638,2.23824313124111,1.91448137943368,2.48835324281536,2.18948624455653,2.32932815119135,2.5371437518414,2.24141132811615,2.12002978511235,2.2117059190484,2.46288848121788,-1.55398463068583,-2.8168686605798,-1.16123939802464,-2.02273834796385,-0.825096835233116,-0.571657486488711,-0.536019096151592,-0.360447043667607,-0.362911635467514,-0.348809002826461,-0.347311378080818,-0.26776782566909,-0.0533012184790899,-0.0590633188523074,-0.289326483206036
107,1,0.139682465734595,0.3864,-4.23902297534527,0.164455558400587,0.103528888888889,-0.38643664489248,0.709531665781461,0.513498165968653,0.432008691169439,-8.51893300451588,2.85327442862632,0.315496253136422,-0.0963979252611711,0.119732736113165,-0.135727391978666,0.423245685065037,-0.470148107981132,0.0385844989491348,0.198834520642736,-0.234308318564188,-0.0145436276473744,-0.655276509711175,0.250156933590687,0.48796369523227,-0.213135613223719,-0.42971195812702,0.199770904714141,0.0117949160158359,0.187466893878337,-0.257124322417896,0.0628362124284061,0.369957880418305,-0.213444266630114,0.0593450717543389,0,0,0,0,0,0,-0.00062857955462254,-0.098947698328035,-0.456677055154319,-1.0608355061437,-1.96554825095687,2.86933682389382,3.04823658548432,2.23477016706968,1.92397746297324,2.48761596512129,2.20070404650154,2.31954060668457,2.53590565474966,2.24195788977961,2.1213919972735,2.19829908387666,2.44620233662894,-1.60992987636523,-2.81541664711057,-1.15112974730575,-2.0261324482529,-0.849536276600014,-0.573151390895263,-0.517380119493536,-0.362108194978772,-0.364024499697195,-0.338369942325239,-0.338578244218662,-0.25795557673324,-0.0617172979137853,-0.0676906440625328,-0.294654387948203
106.5,1,0.128817846261962,0.382753930003153,-4.49177916410898,0.178062789697261,0.102958004894674,-0.395904464945973,1.05538292941397,0.534102501096217,0.429345892087842,-8.52403905148005,2.91856102668118,0.222551562490425,-0.0226793741727239,0.151975855344263,-0.217861337103081,0.379846642480932,-0.434823456970386,-0.00857085122854926,0.174996499370244,-0.187921291996725,-0.0519023178069746,-0.557887207736823,0.252038369827091,0.34037685978122,-0.182466648389924,-0.381738359498599,0.171477316971099,0.0705587539674382,0.0881265263133038,-0.204881714176094,0.0538597611700802,0.305574211094299,-0.101605955825377,0.0186763815379568,0,0,0,0,0,0,-0.000710189463284693,-0.0998660736888827,-0.454752935997378,-1.05687865905996,-1.9554155394817,2.86499019656117,3.06392549556424,2.23180660126912,1.93475126115053,2.48576257044981,2.21026794227042,2.31108766941328,2.53523839277684,2.24105858093924,2.12155031354478,2.18371226283567,2.43208920635608,-1.66519418521536,-2.81416543963443,-1.14345311161734,-2.02732560693251,-0.869760482280529,-0.573352417368314,-0.497959108194507,-0.360907800121999,-0.365757910429185,-0.3296561162463,-0.333002619986916,-0.252403454755778,-0.0711877594597027,-0.0804763567757051,-0.293906353407545
105.5,1,0.118128379995153,0.362459777208518,-4.27836609693851,0.227254909713253,0.107305762377625,-0.397224094819884,1.35230635381832,0.556905173733608,0.42744942208802,-8.69814556097095,3.039841548612,0.223739766020625,-0.0465700740075022,0.334297864829973,-0.256706683841043,0.239574840623719,-0.353744204204716,-0.0161120735517883,0.162060198679209,-0.115926610340591,-0.0538055284178647,-0.551903624045877,0.217978583433611,0.333894907390785,-0.180962136266951,-0.317137184973545,0.0885670283758874,0.0783691346490217,0.0881728408933308,-0.180491599141145,0.147153338103028,0.168074016755756,-0.0879260008157271,0.0819004099363378,0,0,0,0,0,0,-0.00079179949138624,-0.100992655117379,-0.45290991964706,-1.05275266281352,-1.94399079867744,2.86068944434793,3.08066833398393,2.22924659211864,1.94671804420265,2.484705362805,2.21817091364298,2.30521521176759,2.53586482271123,2.2388816374371,2.12253091268037,2.16854447299303,2.42175987628295,-1.70490196832708,-2.81010865363626,-1.12882946014558,-2.01011184492057,-0.867069302586912,-0.567265708299219,-0.488441236810769,-0.358813304637801,-0.376429161927635,-0.332377381894137,-0.338769779491869,-0.266235800619152,-0.0970373008186486,-0.0995007652609829,-0.283272919000863
104.5,1,0.0869544216617857,0.311917072329074,-4.10997401568512,0.267666810920768,0.121885220317822,-0.39524254057388,1.28465400062626,0.577478962158478,0.435525807856441,-8.96442103406943,3.07225851189198,0.379393175394823,0.0352124403630657,0.349201872794091,-0.218973951180129,0.142125593308925,-0.322065450272163,-0.0770708658108804,0.0692795878082309,0.00555078421284171,-0.122610447449029,-0.479287973939051,0.262496802483825,0.268816141145378,-0.226166763942403,-0.216317842439673,0.0140440613008711,0.0877846607221988,0.0976427774084605,-0.115337895263801,0.145731299230001,0.0599846600243812,-0.134409349976139,0.182219570523262,0,0,0,0,0,0,-0.000873409637840369,-0.102378051263257,-0.451356448462028,-1.04892648942195,-1.93242297283844,2.85632760420509,3.09740822622556,2.22717072753897,1.95919917749389,2.48386064673122,2.22376444366786,2.30135249257463,2.53592406382361,2.23603803922069,2.12524448552748,2.15582546136754,2.41819973364402,-1.74147774174819,-2.80731838063111,-1.05167466269611,-1.89084722932147,-0.819387421013442,-0.573113881263454,-0.531450355564617,-0.427055092585764,-0.452679095363763,-0.385689271916283,-0.376520420289125,-0.296495945184641,-0.121805942629404,-0.0909107247202832,-0.228260730817281
103.5,1,0.0991866537864633,0.304369096044434,-3.95818140672494,0.245744112007412,0.135989026582159,-0.393408019714728,0.976940899242263,0.596796607192493,0.440836480230995,-9.27802100524143,3.03881638861413,0.584348144358568,0.386113321685065,0.285580000138894,-0.194516327732161,0.134611651676143,-0.32977809377794,-0.249901494589366,0.0602669218892211,-0.0533301211050616,-0.0844041827352391,-0.353826466567409,0.309595981111818,0.0932671326038213,-0.270867976980756,-0.15320786996015,-0.0247654726221517,0.103994527897896,0.247548539453427,-0.10324687839999,0.0754281117216372,-0.0104404356129687,-0.0946173290586375,0.209194990006538,0,0,0,0,0,0,-0.000955019901560248,-0.104034008136423,-0.450191873498363,-1.04565534880814,-1.92098835180549,2.85166221731165,3.11284064085108,2.2249216052979,1.97236117898277,2.48272626327005,2.22741214848664,2.29886541916286,2.53528596792216,2.23434949754908,2.12868301789812,2.14736494771184,2.42023053877803,-1.7796782414486,-2.80631222389878,-0.932016800134396,-1.72024153861129,-0.788005766007155,-0.612756111371289,-0.601939958343837,-0.517424762418203,-0.540414383835548,-0.444597273119289,-0.411094710129267,-0.320443438344191,-0.151137777999174,-0.0914868215120595,-0.164302419277137
103,1,0.123061655125104,0.34055193067328,-3.799377894471,0.195464279781338,0.118718959828174,-0.394289808198465,0.495560224853925,0.618055777488644,0.435319735293426,-9.309220933255,3.0551591378729,0.621366330573653,0.522022177746489,0.1872855877929,-0.335389234109984,0.11829720074485,-0.247503063217747,-0.30725893920149,0.0165253174238923,0.0298641126633131,-0.0707760096270503,-0.382559501141928,0.29165623849087,0.00163920770666594,-0.312623452333097,-0.0767725062919481,0.0401389488572494,0.0732867051896395,0.189956161187025,-0.134142018031776,0.195593918376788,-0.0586482352675199,-0.0929780716091957,0.18479614126044,0,0,0,0,0,0,-0.00103663028145905,-0.105929864302071,-0.449352403700801,-1.0428280068459,-1.90938661942402,2.84720043222698,3.12686837241434,2.22280145256463,1.98682220221256,2.48107512354002,2.22980317943446,2.29638108890384,2.53554580866375,2.23314709609609,2.13396533727747,2.14271758916217,2.42300117585218,-1.81078806056903,-2.80801871231332,-0.838181356855621,-1.60281135943222,-0.799701337880958,-0.66300421168308,-0.650336504874443,-0.557944454169542,-0.569494171997043,-0.457122591390501,-0.419323394090933,-0.337617771226127,-0.195857883278075,-0.130743375339,-0.13259854500313
103,1,0.116860239175961,0.343940845903579,-3.72554550983824,0.183931242870772,0.104698586217096,-0.398989882166359,0.30349902612782,0.618861126376462,0.432697715770909,-9.30113445605745,2.8242067200755,0.57575484734329,0.652566007701153,0.187561558566386,-0.338982043140412,0.213509988645698,-0.187629584180847,-0.303212252140227,0.0631668059994002,0.0157003199675702,-0.0111501840509261,-0.43615920497699,0.263740685394044,-0.10392448073071,-0.277747326782123,0.0550249959089562,-0.0311689777397063,0.0567707731646426,0.199199591631959,-0.135259757659451,0.128843131371577,-0.0112895137947264,-0.0720635189210265,0.207722488393847,0,0,0,0,0,0,-0.00111824077644991,-0.108111433034135,-0.449001052753096,-1.04081896053031,-1.89840441033483,2.84206935301589,3.13971170351004,2.22025655039388,2.00126955597286,2.47727421720924,2.23018412240982,2.29289498924094,2.5357002455777,2.23327879326418,2.1399291572886,2.14014582108893,2.42345187930408,-1.83793927276978,-2.81387863825753,-0.763967271453834,-1.50893341647738,-0.804414326337402,-0.70244045387839,-0.69434793653394,-0.592648088185338,-0.595484449497174,-0.46473948215091,-0.42512627915253,-0.353050391964821,-0.229941804359579,-0.159217504437673,-0.103304684350907
103,1,0.125078347203245,0.352823776569451,-3.72277897202569,0.171904509026788,0.109428077113198,-0.40633681514818,0.799461484531641,0.586577095262132,0.428223069432191,-9.36066196417581,2.81349581136245,0.544734465315478,0.581999437388033,0.217090442329989,-0.235391397995285,0.197626878474918,-0.0616979965032426,-0.223607520862622,-0.0424181101794204,0.0878157351861087,-0.0285313828438418,-0.388404311334868,0.244088407291241,-0.132406812308361,-0.317268093261,0.0571835910770048,-0.00202958143388688,-0.00599015177647454,0.242118336135258,-0.0826686469863514,0.151942521200188,-0.0327087747583708,-0.104250700311823,0.130377760275205,0,0,0,0,0,0,-0.00119985138544599,-0.110571717127987,-0.449156266716078,-1.03971120971487,-1.88829506766647,2.83631621894925,-3.13107125548221,2.21543672336918,2.01392565024029,2.47066466701046,2.22809551314087,2.28785015583818,2.53417611737621,2.23711705184536,2.14455014241309,2.13857677007659,2.4215478567247,-1.86503297183018,-2.82296354774776,-0.695333572246263,-1.42797793294226,-0.81307466603236,-0.734042993964393,-0.727908544258705,-0.622990487634484,-0.628862651359122,-0.482919033517831,-0.425438851478373,-0.360515427641263,-0.25437189264381,-0.17805036235001,-0.07693874524001
103,1,0.151901693068114,0.383817728274742,-4.1076687649851,0.167923745020397,0.124190741385311,-0.414267489981836,1.29386257201675,0.552678246805637,0.420554663807109,-9.35370880484232,2.87455008017885,0.741048063568031,0.419631249526855,0.053379263473255,-0.16669437811955,0.00325910215213451,-0.17238537728582,-0.295626339259458,-0.101736884100032,0.221788654318683,-0.0438687707490777,-0.377433001963415,0.181769624175926,-0.0308864769906638,-0.183713294062475,0.0200832568030475,-0.0270582412884244,0.0490453941847872,0.239017385701783,-0.0578764499368166,0.094729619025717,-0.0301222242037397,-0.184003546593046,0.0887080297740713,0,0,0,0,0,0,-0.00128146210736042,-0.113298789897705,-0.449736717305061,-1.03931369318925,-1.87739980807627,2.82986387778353,-3.11829128174146,2.20913691270244,2.02558398631198,2.46249110459014,2.22498570015712,2.28238210975435,2.53026607340134,2.2425772283187,2.14888689892036,2.1358000916737,2.41627195783878,-1.90223730329068,-2.83668444835885,-0.611387676197107,-1.32760408170867,-0.803114959319917,-0.740568481060383,-0.73003796776307,-0.636409331868409,-0.653225679703414,-0.503152396012181,-0.428130645697272,-0.374162083868007,-0.283869524542406,-0.214171993214377,-0.0858895396094631
102,1,0.147829276876383,0.379166288257197,-4.13567320848466,0.156882557075737,0.112272143440975,-0.420334618851796,1.30988682461283,0.550996591195154,0.423308647646535,-9.32695860234589,2.78369026912781,0.590264463829748,0.0257968190795607,-0.0471311749701695,-0.318737113010527,-0.208740940865163,-0.307350550068073,-0.266341040795087,-0.129858217321369,0.0619206506466962,-0.0316857698937045,-0.411580908747415,0.0837595861316089,0.0635141663086599,-0.129443181971358,-0.0861258092609213,-0.0226509203852297,0.094496327525578,0.280356552617637,0.080880047840848,0.0443354129172929,-0.0848636701852687,-0.147706669479852,0.0401556036984878,0,0,0,0,0,0,-0.00136307294110633,-0.11610314009366,-0.450228466964836,-1.03863907277195,-1.8638532378458,2.82231815461675,-3.10498616578102,2.20231800508403,2.03729073123234,2.45325942815679,2.22000806759385,2.27690474120861,2.52367065940356,2.24580053612218,2.15364955607068,2.13031602485007,2.40675208722115,-1.96875298579234,-2.85457071391679,-0.511252077263399,-1.20896920837215,-0.774496714534294,-0.725895780483911,-0.710550105486162,-0.632231249050378,-0.664552706859861,-0.51675072390465,-0.436074557652726,-0.401736976489864,-0.324048054128052,-0.264866772123301,-0.128743058509314
100.5,1,0.155529003465054,0.384123680689758,-3.94846367278849,0.148434474119321,0.103411759936214,-0.438668977973115,1.34036604524119,0.547360240143777,0.427910496554545,-9.50061587165665,2.19463295596268,0.675294745569318,-0.166954352065665,0.303578247380646,-0.412031181151614,-0.120844120831805,-0.215480013190935,-0.195051632741628,0.0329318750460213,0.00135229386638135,-0.0837535523329135,-0.499724335493059,0.117327337282522,0.0760749711924181,-0.0476850061830031,-0.221062582269959,-0.0139353712797559,0.214251889060945,0.124368109774364,0.00165739718164207,0.0775070584057114,-0.0628305383623629,-0.0522533693501177,0.136319713586958,0,0,0,0,0,0,-0.00144468388559684,-0.11875491144814,-0.450207449435036,-1.03689163541086,-1.84688754605696,2.81557702548947,-3.09044654732883,2.19639855740567,2.04949470219785,2.44215646941378,2.21397409893853,2.26976236531315,2.51429890404895,2.24500439132996,2.15798473063725,2.12385661538118,2.39271236791864,-2.04515091470532,-2.87057261813352,-0.419755136964127,-1.11540544308228,-0.768989728901727,-0.723805426874711,-0.698137732407765,-0.635800550678352,-0.674548890755777,-0.530972637896323,-0.443332862664775,-0.42479128753195,-0.357208891687061,-0.29351969515058,-0.161565845739316
99.5,1,0.114128741203079,0.335698096341697,-4.95680968708133,0.39714479285476,0.117583722724554,-0.467675533755134,1.28210382096032,0.498989646489408,0.421566570321722,-9.45351757153329,2.35839964286597,0.74524847452223,-0.397652864709966,0.0957850184178237,-0.273289252270173,0.117497556312371,-0.292431355518558,-0.0476363907847055,0.110444161314606,-0.0932371976682662,-0.00813176879788547,-0.41463249589625,0.10385096278057,0.0726787122332479,-0.0119686324933398,-0.228959788558375,0.0343625894113365,0.171209954111379,0.0609647748991449,-0.0577780068328858,0.0880982205272227,-0.00197602127560876,-0.0225134583023724,0.102604874302174,0,0,0,0,0,0,-0.00152629493974505,-0.121167224702781,-0.449573836928381,-1.03427100098504,-1.82626892427527,2.81278172101426,-3.07405832422396,2.1930639442575,2.06095694505278,2.42843556980224,2.20895306130091,2.26058826653272,2.50164003351141,2.24217656676933,2.16144170471271,2.11435910011188,2.37560930683978,-2.10713150398503,-2.87419783746297,-0.345242236752289,-1.04635515393154,-0.782317298607655,-0.740140366995126,-0.688207126754553,-0.648909814200295,-0.685700097183252,-0.546215940859476,-0.450849861668817,-0.437094318394745,-0.375674006599693,-0.303562035149349,-0.184014592909669
98.5,1,0.117522206970167,0.322686914744652,-6.46881403787388,0.310625568647482,0.11853152222885,-0.491317315676465,1.35495542218012,0.509584692879888,0.417685237067611,-9.35503019874372,2.26894681475734,0.633677224720388,-0.314454013317473,0.203317133292801,-0.129375270930548,0.199075055650783,-0.189859283122362,-0.000215523071538935,0.171652913737097,-0.159378845901724,0.0912125465771467,-0.402934722600798,0.0481804041361532,0.2137613056559,-0.132026523741688,-0.104900701295877,0.0431921448491332,0.0865914775003599,0.0803873909994323,0.00196581388070878,0.0461303339411703,-0.0313197065561824,-0.0602703527437239,0.131440174969282,0,0,0,0,0,0,-0.00160790610246406,-0.123238665019107,-0.447945994022778,-1.03009779525451,-1.8056446958746,2.81269275269336,-3.05891170146264,2.19190989557478,2.06942752917564,2.41377359475077,2.20365674629516,2.24980358808409,2.48560082875928,2.24235993131384,2.16279182504332,2.10448062843607,2.3592369371175,-2.15410342575543,-2.86484075530685,-0.284769601854845,-0.990164267135908,-0.789798304799448,-0.758301023269423,-0.67585200518533,-0.655574393906632,-0.695227894904001,-0.560260642209639,-0.462020559568969,-0.448062116756707,-0.390116077317128,-0.316798673430738,-0.207276698057355
98,1,0.137281326799698,0.324484290118925,-6.76219889050585,0.181203941219421,0.125953828773716,-0.504026692109389,1.33751899968029,0.515700264237002,0.449943341322188,-9.0743562047662,2.38009319650486,0.365766996776184,-0.248921780832324,0.0902359700301873,-0.0671164193295149,0.357606576094349,-0.230251056655718,0.0766311315178273,0.229757585163779,-0.151446972653752,0.295473474225273,-0.488308840607572,0.070126076714616,0.349113963728089,-0.217824731372214,-0.164386009043116,0.0305584098852632,0.0227108523767321,0.0439774068819638,-0.0108636873990274,0.107545716146117,-0.0184766953580464,-0.0727407481528698,0.188881166562886,0,0,0,0,0,0,-0.00168951737266697,-0.12497139596737,-0.445527610342294,-1.02489006355847,-1.78874043099913,2.81627578904476,-3.04527760244788,2.1930806044349,2.07590344207104,2.39825198119696,2.1978012691762,2.24080987325347,2.46887647978971,2.24411173817749,2.16367462456787,2.09921580198329,2.34590845151906,-2.21563854821363,-2.84665809615299,-0.237573942617836,-0.94922117903953,-0.785764652037327,-0.768862126752341,-0.664859662477132,-0.659260714553791,-0.70245549298422,-0.570296043871975,-0.474642505195804,-0.45958307402607,-0.406008098424954,-0.330932310482648,-0.228015597316647
98,1,0.125934447444243,0.291383219954649,-6.88573857204234,0.14962059441182,0.118820861678005,-0.504421841286734,1.50560400067844,0.451085284335798,0.506235405973904,-9.33493813558255,2.37674826935115,0.311266219516527,-0.135998547739514,-0.0265923978481509,-0.156844748968947,0.353616846574168,-0.131570722387389,-0.0603653657422777,0.185039915631396,-0.116583098759355,0.244847792754343,-0.556258903046633,0.0428521922740758,0.302842513131521,-0.168978818775821,-0.0048827492438788,0.00690503247752119,-0.0508853815748352,0.170767628704172,0.0229918863925926,0.0172754707422822,0.0327074157238522,-0.148458790648369,0.197984679236081,0,0,0,0,-6.86071580429645e-05,-0.000465831059160739,-0.00250131275714961,-0.127314443712764,-0.443794463170178,-1.02086644000635,-1.77637470136996,2.82767250151535,-3.03229100164983,2.19545437597961,2.08112409641127,2.38150834250349,2.19037347647555,2.23339771477016,2.45248714156614,2.2456777198046,2.16392743582685,2.0967762231591,2.33478321137234,-2.27509922193698,-2.81691762954137,-0.194715850695833,-0.920853081858562,-0.781862446337575,-0.775418467360277,-0.654064471375101,-0.668482001245528,-0.712032768941438,-0.579150826158707,-0.486377297750344,-0.467698063361701,-0.417125838926053,-0.337470646544221,-0.243709619591557
98,1,0.113068177537761,0.262596262909677,-6.71448533561634,0.130013274271472,0.111877306595447,-0.503540092241331,1.33944994439874,0.387627919697863,0.542432051377163,-9.7199696798004,1.87857852604128,0.577721376759899,-0.125600082899351,0.236549900046524,0.115935905712819,0.480902089984126,-0.0216906446810529,0.000573153487725631,0.189539652372292,-0.0296876899075793,0.10234093117076,-0.435182679527622,-0.0106433897831261,0.141210092885081,0.0682477494345436,0.0135875644739079,-0.0151615654076311,-0.174702770950292,0.145141912218999,-0.0226134976792162,0.0343860065880606,-0.0610506035709403,-0.0262805178187242,0.111252491780858,0,0,0,0,-0.000247298490390177,-0.00169174597222724,-0.00456164253140345,-0.131009936508011,-0.443781142352395,-1.01863084561601,-1.76740436461962,2.84286040819204,-3.02421178510345,2.19971222584664,2.08561030341769,2.36508923373442,2.18214601985315,2.22538657868107,2.4354170810995,2.24970776091849,2.1626321165215,2.0956128287904,2.32736673218508,-2.30095512983871,-2.78083533319886,-0.153186168802789,-0.901511213967159,-0.783781288191668,-0.776182832067579,-0.639195542986525,-0.680942464989718,-0.719657183915622,-0.588473732075048,-0.500944847594052,-0.474096340178892,-0.42274099742936,-0.343578731119793,-0.255735269055558
95.5,0,0.105185428776959,0.244288898175233,-6.24637306820954,0.12094916800418,0.111832934378372,-0.495185736785151,0.915788301518414,0.437660755349569,0.58349645181226,-9.16016146138503,2.59831735945479,0.588369847035497,-0.365296311739255,0.131146583505421,0.00888647771063807,0.21250005271355,-0.167564973167468,-0.0574759473850157,0.0496647425490413,-0.150723861605668,0.270900917752914,-0.380979308232069,-0.00224664663244226,0.203623503915395,-0.193519382936241,0.0376846649014066,0.0567807923679344,-0.0530401402832499,0.116886673439957,-0.102350899896167,0.0783412569264313,0.0614184099737555,-0.207466715822125,0.167360057557294,0,0,0,0,-0.000479120413416824,-0.00334871266372487,-0.00740434641004197,-0.135585291612648,-0.445187760882465,-1.01844598864716,-1.75993323449525,2.8545702848714,-3.02280735092784,2.20221222990104,2.08818316026214,2.34488909510997,2.17382302249289,2.22001449593044,2.41978439656925,2.25435178340202,2.16101663189889,2.09570822227388,2.32102904570243,-2.33567366176104,-2.75149287061522,-0.118860785587701,-0.889305007055558,-0.78455367784533,-0.7741993091976,-0.626832085323706,-0.69394878368673,-0.720613726886713,-0.590691001411205,-0.517504407875473,-0.47978292810584,-0.422963002027713,-0.351913758985478,-0.266739156771212
