F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
93,0,0.0973026800161563,0.22598153344079,-5.77826080080274,0.111885061736888,0.111788562161298,-0.48585606006716,0.88281943368397,0.505522391907665,0.581501401017116,-8.8354154702861,2.74307504054581,0.367445332775846,-0.172641928235519,-0.0919330602771071,-0.0311672574275537,0.100011817135135,-0.170422794082658,-0.200549570646581,-0.0309044607493713,-0.0917707808166878,0.407862576123887,-0.564957297607375,0.0724966572235091,0.299070463754869,-0.276259785880205,0.139807166168584,0.0820488901316974,-0.0829493110871743,0.0249147872756095,-0.0558908937643502,0.0930634261727122,0.0928176022573804,-0.2166474360894,0.0927394873594935,0,0,0,0,-0.000723642211171219,-0.0051514691425285,-0.010497787388871,-0.139898934703969,-0.446219924837055,-1.01820018245205,-1.75119753093614,2.86510067672299,-3.02553650385717,2.19948442554764,2.08837652458562,2.32001524860417,2.16404889984237,2.21866960906557,2.40261298483139,2.25620340973022,2.15759010938134,2.09575551540195,2.31412981013948,-2.37886866205447,-2.73363581901635,-0.0896922169563815,-0.877688406855144,-0.783866314784597,-0.7732133237695,-0.625913406318644,-0.705337870125831,-0.718098111616964,-0.591661093515109,-0.533351147283401,-0.48273074528234,-0.42338487378172,-0.354741918283722,-0.275416536855597
93,0,0.0894199312553538,0.207674168706346,-5.31014853339593,0.102820955469596,0.111744189944223,-0.44917575061143,1.12830731835433,0.485730189172626,0.487720553656064,-9.3973619466517,1.98539613231388,0.479928481132757,-0.118863097580088,-0.31088495258834,-0.155028664090077,0.449020960209417,-0.385303547754163,-0.11424819886839,-0.000852451058137776,-0.19847078414924,0.254526725939599,-0.424528975434766,-0.0447648609128186,0.260379658196572,-0.0708080301466595,-0.00730643867925859,0.177166659536998,-0.0264021303742726,-0.0268110237754155,-0.189195642512884,0.245228357108239,0.0418352923233169,-0.11397149808387,0.000526122383752748,0,0,0,0,-0.000968167965438252,-0.00695577564185576,-0.0135314973439392,-0.142930812912906,-0.444735526352408,-1.0138312870508,-1.73755454138487,2.87640781462006,-3.0276416186885,2.19607268721707,2.08850571474628,2.2937649591969,2.15596855469639,2.2190731156195,2.37890514406465,2.25704302525797,2.15156388520333,2.09467201132062,2.3049091044843,-2.42575413611398,-2.71529983409868,-0.0702072228903558,-0.868852467712383,-0.783107024388532,-0.774111129970431,-0.633083188994007,-0.714979313781291,-0.715439483198166,-0.598475704449619,-0.548182922593048,-0.48002882700873,-0.419593426300221,-0.353898826480256,-0.279833800828073
103,0,0.0815371824945512,0.189366803971902,-4.84203626598913,0.0937568492023034,0.111699817727148,-0.39083625446283,1.51055901324212,0.476397578281556,0.422970397993988,-9.30499120111051,2.17248556730826,0.719269214741712,0.0137948454874798,-0.32062126874147,-0.0501280231664216,0.562373941558794,-0.206822631212367,-0.123875115566724,-0.0301702342936671,-0.0773445645685529,0.251951514625606,-0.455150134053004,0.168959841691087,0.160055470551876,-0.188255958301469,-0.0529252320585449,0.137696002106792,0.090641423902186,-0.0866764094127166,-0.137794433054087,0.166032729026683,0.123312384409272,0.00936364709944934,-0.0796858716503192,0,0,0,0,-0.00121269764707149,-0.0087011002320001,-0.0163581661967059,-0.144765063294881,-0.440973215907628,-1.00596467128776,-1.72177160923817,2.88941104312537,-3.03152101742053,2.19044899830574,2.08488155209874,2.26322027630667,2.14838852489547,2.21794776873102,2.34966930272731,2.27008960293347,2.14140232998304,2.09322114739043,2.28747629467722,-2.48980879066429,-2.70589834882261,-0.0661784010849923,-0.868307497155594,-0.776832982422546,-0.776071488453131,-0.643569745331064,-0.720449815767995,-0.712414529263709,-0.604167201524916,-0.558162697863852,-0.472745193784679,-0.406892206327091,-0.356032010948033,-0.284956754637219
112.5,0,0.0736544337337487,0.171059439237458,-4.37392399858232,0.0846927429350112,0.111655445510073,-0.378998174685076,1.13567067131509,0.593580507119239,0.422799426998866,-9.28205340390234,2.80356752605627,0.65312859010571,-0.0786189760645918,-0.153070005935766,-0.0799975358034888,0.3262977553127,0.058894301159881,-0.213992639022803,-0.104333816512049,-0.0754574124185337,0.21371720610926,-0.380319116084304,0.157966704033018,-0.0508795278805762,-0.330011563966641,0.0747840441978847,0.106414330463376,0.0742401114942737,-0.00567629740313885,-0.0204894139101181,0.0718831720782198,0.0787132709102244,-0.0282677797476658,-0.00742967845110884,0,0,0,0,-0.00175687152600994,-0.0110691823105012,-0.0198238674929988,-0.147009080668498,-0.437280295503349,-0.997977553058115,-1.70635891130605,2.90515994682673,-3.03803273027894,2.17893332371967,2.07296190933951,2.22641595321349,2.13776448452866,2.21695593702118,2.3159527882255,2.28852627253168,2.12554378184331,2.09359591884444,2.26242068880553,-2.57452302634934,-2.72753330411533,-0.0693018508022942,-0.873694839450515,-0.770539552064747,-0.773341120605639,-0.658115225616852,-0.72335794072872,-0.708437972447602,-0.603466919169226,-0.563888993060106,-0.463868683410268,-0.395396430832963,-0.357161418060844,-0.288342617797202
112.5,0,0.0657716849729462,0.152752074503015,-3.90581173117552,0.075628636667719,0.111611073292999,-0.38740648718365,1.09228692794738,0.591301892888311,0.453300422372657,-9.34952337040548,2.80862142468291,0.557033398552525,-0.0496701581706004,-0.16482603652716,-0.0189602936118701,0.267251204716202,0.0850681265367097,-0.136035132558076,-0.148536841030278,-0.127806678319866,0.360649891955723,-0.343531795201282,0.201718424843797,-0.0966310425374874,-0.44156474118546,0.047195191835449,0.134110478280792,0.125008506750708,0.0184714298453997,-0.0366936356830609,0.0513713397159545,0.0860617432451865,-0.0368442990099618,0.00214382257427253,0,0,0,0,-0.00264119049462931,-0.0142356325557719,-0.0242952076747387,-0.150489273006757,-0.436193459051657,-0.992816884687872,-1.68765907124797,2.92802660407137,-3.03962187202181,2.16715732353275,2.0559780356602,2.18682607003047,2.12811780793661,2.21745912593581,2.28279199639158,2.30307898675988,2.10841215959115,2.10195721237988,2.23969876689572,-2.69373390908943,-2.7578549881242,-0.0738363309261006,-0.884062118605934,-0.772065062006083,-0.768419661957015,-0.67587834998796,-0.731448172960766,-0.703797770254161,-0.597571824030722,-0.562909089135549,-0.454071198022237,-0.386084660129165,-0.35056502914753,-0.287933371767649
137,0,0.0578889362121436,0.134444709768571,-3.43769946376872,0.0665645304004269,0.111566701075924,-0.399530710629871,1.37642483012564,0.584980964054601,0.544631988701279,-9.61359112242648,2.70433895432322,0.855742766760947,0.406842046233256,-0.0414694092545909,-0.0620839507284366,0.237225268415363,-0.105159776076979,-0.364395313138177,-0.229055386175117,0.0871189569680147,0.0915172102267363,-0.200147106741708,0.412078104405197,-0.325540969096018,-0.311698282807716,0.119908534200255,0.0434587687008471,0.0480614098211315,0.128649280736982,-0.128091564884802,0.0597689829267646,0.0160108239988269,0.0226054081754229,0.0811845130004057,0,0,0,0,-0.00355079893840237,-0.017233846438395,-0.0284485488955356,-0.153727000682692,-0.43639335186344,-0.989447989447012,-1.6651132784073,2.95954828932126,-3.03620264399603,2.15538984661381,2.03278241084743,2.14561432713436,2.11686328197848,2.21534930073345,2.25208899304606,2.31911948446744,2.09345189047765,2.12006814403378,2.2129783194403,-2.82152935988828,-2.76804291504449,-0.0779750081265596,-0.895562289976076,-0.782264892736667,-0.76787014954009,-0.694622042379094,-0.743750918354045,-0.698251092767465,-0.589078301094785,-0.555451912369379,-0.444194879905616,-0.376703585975596,-0.338596231967784,-0.285546875313876
142,0,0.0500061874513411,0.116137345034127,-2.96958719636191,0.0575004241331347,0.111522328858849,-0.416509885605096,1.25246488307618,0.545472935391947,0.634884556689615,-9.69301230965979,2.83897023687256,1.0586671410579,0.400751619137866,-0.132465491659354,0.0688065716367959,0.141812887413972,-0.228314733087226,-0.362006385176763,-0.0909511951466961,-0.0191256836228405,-0.0574128430038875,-0.267395208661745,0.316641279704379,-0.214195796879673,-0.202984014565658,0.136963927724073,0.158324797849447,-0.161023858475508,0.090096124954648,-0.119700115241148,0.0457987850815211,-0.0174644847653938,0.125691338400208,0.131058130265227,0,0,0,0,-0.0044518440994757,-0.0195751665430718,-0.0314307027342931,-0.155739416964774,-0.436296575168244,-0.987710140056471,-1.64532723011244,2.99844642036271,-3.03027797339005,2.14080214295565,1.99682392191928,2.09831271603521,2.0992108114745,2.211392898793,2.22614738574884,2.32643068469176,2.08450608717788,2.14019022006052,2.18182957977979,-2.94651710747238,-2.76835843963681,-0.0868800718098453,-0.904977991001009,-0.795598200102899,-0.771380242681657,-0.715695989162547,-0.755090391647631,-0.690275975619179,-0.574818237189209,-0.546176408985658,-0.435320176356774,-0.370685930441863,-0.328151831708329,-0.283154137698746
138,0,0.0421234386905385,0.0978299802996836,-2.50147492895511,0.0484363178658425,0.111477956641775,-0.404933647686723,1.15585534382524,0.375166352898891,0.663651311736956,-9.78220111839016,2.8753734320883,1.1761410143243,0.541402855630884,-0.00657110987891874,0.0334487621960393,0.0847891962365506,-0.243930107401792,-0.452250039819459,-0.067918901203263,0.0664913572337635,0.0557671136309615,-0.18352361167226,0.149681997628575,-0.149839283074171,-0.168311067123145,0.109464633144217,0.0762227997945323,-0.0142665657523408,-0.0361171212990584,-0.198164872107977,0.103434921335038,0.0237963897370935,0.105913732067297,0.211808774318785,0,0,0,0,-0.00535311496356239,-0.0215272895925012,-0.0337380002292775,-0.157137138224392,-0.436691762410213,-0.988750882171942,-1.63155180088961,3.04291003626255,-3.02616003235218,2.12225725227412,1.94962845365817,2.04128826866286,2.08198923266166,2.21108154704236,2.21180514530454,2.33019361856366,2.07905210184081,2.16140004966168,2.15882216206997,-3.09345465196252,-2.77696373143436,-0.0999850955000268,-0.912087035601985,-0.808763878917031,-0.783159834053913,-0.741164069122667,-0.764948518099161,-0.682446129897428,-0.556517175930893,-0.533627747929894,-0.42706179892034,-0.369328991254065,-0.319647396689286,-0.280908957975227
127,0,0.034240689929736,0.0795226155652399,-2.0333626615483,0.0393722115985503,0.1114335844247,-0.390537280515571,1.48083805648555,0.301919574662478,0.612885230756388,-9.92543861152771,2.87989135087907,1.32123576960826,0.664733653458169,-0.171771875541598,-0.214653348738733,0.0635487546514876,-0.136297636239941,-0.319223172903447,-0.16388585034517,0.12610628309676,0.0465342438064029,-0.316053306164126,0.21488454988453,-0.219992772924819,-0.103437686090074,0.0251034063641711,-0.0419410787482963,-0.0306711596839806,0.142734275822818,-0.0488592843282854,-0.093950681549767,0.0348419611526891,0.150489063053328,0.0847688108413462,0,0,0,0,-0.00625461015074534,-0.0235124345198841,-0.0361292722618776,-0.158722260105054,-0.437857190077162,-0.99171973705258,-1.62298221590846,3.08662305386268,-3.03038399222469,2.09851744215606,1.8999046427392,1.97928287282052,2.07071165360076,2.2145591389403,2.20847084534237,2.35003185707381,2.07277594731251,2.18666211728025,2.15595869870005,3.03312592783384,-2.77208644291966,-0.114570711865392,-0.916784909778794,-0.82321370883837,-0.803028875339269,-0.768529437856345,-0.771888926500879,-0.680687074374271,-0.548268518772067,-0.520368334174732,-0.420362877830548,-0.372546799083661,-0.312519354227654,-0.273596402876571
101,0,0.0263579411689335,0.0612152508307962,-1.5652503941415,0.0303081053312582,0.111389212207625,-0.390141172958986,1.28560429043001,0.327425122918768,0.486864680762752,-9.22853253582922,2.78279575491916,1.15638117745291,0.678458415074645,-0.22333616077571,-0.236427421956531,0.408254070166054,0.17540004602968,-0.227623171029505,-0.00221386319437548,0.24100495878653,-0.0456554482089424,-0.423406452833142,0.450143778772848,-0.118762763464554,-0.248721975905825,0.152444918315933,0.0497995969947882,-0.0385674366642502,-0.00869939800863555,0.00761420643238554,0.0112699750190939,-0.0167155512052111,0.0499249846119861,-0.0747778138010224,0,0,0,0,-0.00715632827896215,-0.0254054905639327,-0.0383305465407925,-0.159920262514983,-0.438831101735941,-0.99530467020222,-1.61940056069309,3.13947873207557,-3.04576237415664,2.0726060248329,1.85287126489173,1.90906918249365,2.06245522851556,2.21837962735556,2.21167442375859,2.38366139613439,2.07536403443909,2.21275543914197,2.1728953937739,2.88069679227137,-2.76872149536052,-0.139755878334954,-0.929424303330738,-0.836302354632086,-0.827423948131107,-0.790530374571116,-0.774709895728835,-0.686760235474704,-0.55025961443555,-0.508874239408328,-0.414480373263664,-0.377358177430672,-0.308262086844809,-0.262322470219049
100,0,0.0184751924081309,0.0429078860963524,-1.0971381267347,0.021243999063966,0.11134483999055,-0.392084301662907,0.983660663130722,0.54872485874009,0.408883703163768,-9.83613573070154,2.60603886389725,1.46417509532013,0.711175919054138,-0.141495553679239,-0.322912665199867,0.227353817253429,0.0151560965799909,-0.389362659204574,-0.0255837252258972,0.102816262210622,-0.127974417831848,-0.263503718079846,0.331271279907128,-0.176741555918004,-0.122563735820015,0.0531740321191401,-0.130392432818553,-0.0393374889648622,0.118822634596029,0.0523773924981647,0.0405519451542244,0.0304819661578676,0.0693776721330817,0.00235746740151175,0,0,0,0,-0.0080582679640164,-0.0267628604247986,-0.0395377492361524,-0.159756362558445,-0.438637377222573,-0.997622813427888,-1.61737154789542,-3.08388621255013,-3.07261735382721,2.04036101661834,1.80799509222107,1.82315851953707,2.05451145847501,2.21761041705318,2.21690963752658,2.4200625454139,2.08254883204596,2.23324543986653,2.17928119396716,2.74030412091153,-2.7900893712827,-0.201944358224993,-1.01456669907136,-0.910306088578413,-0.910747174708191,-0.861063882845682,-0.832165699274691,-0.745068686689084,-0.596756859314732,-0.537057478026574,-0.438396547756261,-0.406948310305144,-0.319307094637922,-0.256692735964665
98,0,0.0105924436473284,0.0246005213619087,-0.629025859327892,0.0121798927966738,0.111300467773476,-0.439564048167212,1.18112357537018,0.608833035469987,0.401143940359927,-9.55352198996634,2.59249690354666,1.3149878559874,0.786288792604363,-0.177923281600532,-0.172071464428505,0.150351417949835,-0.171639965330924,-0.263792615866396,-0.0111915335709159,0.130416012371863,-0.0803726208466537,-0.235917271841421,0.235988097164559,-0.204491105612284,0.0181450927592369,0.10862722479916,-0.0734913726746301,-0.0527965503617091,0.168345456330661,0.0298156167785605,-0.00123212174890641,-0.0684599344059487,-0.0104954565375938,-0.0404994747001305,0,0,0,0,-0.00896042781958973,-0.0277018430441466,-0.040007454879267,-0.158413767833807,-0.437054653546924,-0.997115892243067,-1.60997044021357,-3.00794670494104,-3.10124041634307,2.00604597261398,1.75694102045499,1.72343244938537,2.04931055461728,2.21394813446283,2.22808214700542,2.44960086652809,2.08593238192669,2.24238248758236,2.16327942162591,2.6089839514237,-2.79928971980409,-0.233876363846128,-1.05626000981141,-0.950583738263965,-0.953699390300413,-0.894709551472474,-0.866420082111332,-0.77871464563266,-0.623953944883129,-0.550944571095372,-0.452351560512602,-0.433897615251538,-0.326303333106077,-0.250572930982665
96.5,1,0.00270969488652587,0.00629315662746501,-0.160913591921088,0.00311578652938168,0.111256095556401,-0.48851035150527,1.11117894596973,0.56945026737893,0.353490460632527,-9.80110548603861,2.26066357453823,1.24005593729592,0.881083800437682,0.113199055696186,0.0182112147983782,0.144447642059864,-0.0154245175785956,-0.103651414112226,-0.142756805933762,0.0444715003392229,-0.105549418074249,-0.109085911777413,0.165285428780545,-0.220972164767474,-0.00668397524052385,0.0677699862622026,0.00104917559554189,-0.104649495769068,0.0955136714227382,0.113949129801778,-0.107406119875385,0.0284345893900818,0.000384432790651103,-0.0884305567422346,0,0,0,0,-0.00986280645725312,-0.0286441796066873,-0.040482521545274,-0.156432020574041,-0.433698189508788,-0.992643864041568,-1.59512341058518,-2.91513886493034,-3.12333363606822,1.97903726175596,1.68685501199887,1.60310041764745,2.04519952619723,2.21087845998446,2.24397873199938,2.47945862968777,2.08001411332588,2.24113593501851,2.13052115626739,2.4981484852999,-2.81961623758562,-0.20896070978011,-0.996046131093009,-0.8970975605384,-0.904506119979306,-0.844581259954436,-0.82315730898419,-0.74211159664941,-0.593445527642712,-0.516395205667613,-0.428348399700604,-0.429678649799288,-0.315865383539643,-0.242565807248982
95.5,1,0.0903878655225192,0.241815476190476,-2.76135172571151,0.157249230040694,0.107153043694146,-0.50322300790532,1.35295728355361,0.596271820007147,0.32439645472203,-8.97171325482043,0.565419754837688,1.40249403907901,0.959686281805619,-0.168756552969452,0.387203655723126,0.0265328979068153,-0.24197141569819,0.208326185669428,-0.0114536344467471,-0.00664348558880848,-0.0111929835692621,-0.0417727754764656,0.0408292764708828,-0.00217297437282641,-0.0465685343203801,-0.0799774319679736,0.0888068774402063,0.037615746826773,-0.0361404357637745,0.06101898891972,-0.0926191939018959,0.0334700160027162,-0.0743643968866627,0.0160160502287593,0,0,0,0,-0.010765402486479,-0.0295898864318526,-0.0409630413262334,-0.153734885414452,-0.428464645908714,-0.983906117390467,-1.57254063176613,-2.81606293174581,3.14095864738006,1.95310408324953,1.59151507334234,1.47304505404992,2.04427673484567,2.2072599462592,2.25741538044769,2.51638367230764,2.06686420905548,2.23355943841868,2.08182945273669,2.41126727705945,-2.827044670781,-0.140955164204292,-0.849554749480912,-0.761385874935675,-0.781075238354232,-0.721642504010649,-0.710696331279426,-0.648709665076913,-0.521379484896236,-0.454529222638194,-0.381634652567982,-0.403346613249296,-0.302666306879464,-0.245161952985655
95,1,0.155768119863828,0.382194500992862,-4.46249689098726,0.215722519777082,0.115382447926827,-0.518972149200203,1.55155151894134,0.548641013065676,0.338553741096889,-8.8022991600673,-0.111639634430058,1.4576343244715,0.616199090607997,-0.160224547500701,0.270664741566497,-0.0876299986690203,-0.3973536096442,0.217972269519236,0.0505137008831425,-0.0145917743362666,0.166602006056264,-0.0177791657283025,0.133642972558243,-0.00175814714437987,-0.151745657457979,-0.201028575035967,-0.0801958605932582,0.107445334287235,0.0920991704523813,-0.0215806368032031,-0.105476659208984,0.0677387531274222,-0.0978522532750365,-0.00933942586147535,0,0,0,0,-0.0116682145146528,-0.0305389799319013,-0.0414491084305472,-0.150144934904785,-0.420933292365982,-0.969686755165046,-1.53798215251993,-2.70180505543438,3.12097954205185,1.92600229381665,1.47162483862496,1.35175999708222,2.05356172748839,2.20176092407415,2.27233246731983,2.52176553201532,2.02891105985634,2.22124580976338,2.02081854228925,2.33570271746246,-2.80983314925718,-0.0712118744899078,-0.698735142374475,-0.624102592039945,-0.663240628447204,-0.598950878024593,-0.595756028532431,-0.559717860596361,-0.460707132337761,-0.406511912918082,-0.345965126015627,-0.379410147375276,-0.298770943265996,-0.259015897595921
94.5,1,0.169751581663546,0.362483123273404,-4.41656120662722,0.171357519827966,0.112097091321255,-0.516790810165211,1.53219761637914,0.551663092005448,0.353015465348446,-8.63400862276776,-0.416267862188961,1.27502060871695,0.462172691543816,-0.176145296391869,0.176709037745896,-0.136447787375439,-0.298087572871743,0.257328745487434,0.0605846536954519,0.0227368706479561,0.145040253324703,-0.0150777876309363,0.159757522958672,-0.0112749011280817,-0.149051781055753,-0.226073928381583,-0.192000315595068,0.143291440045031,0.197818200395032,0.00057622735507502,-0.00915416442153884,0.138053512521802,-0.0176424732751005,-0.015339596257831,0,0,0,0,-0.012571241147085,-0.0314914766124452,-0.0419408192439561,-0.145653291258345,-0.411072547649342,-0.949695848833808,-1.48980641782738,-2.57933717042943,3.09649523341103,1.90449573389516,1.3242865907394,1.23337604475395,2.06759464172286,2.19457750676215,2.2896465276738,2.44687867546149,2.01079547518975,2.20654082275136,1.94856256673631,2.28027349433859,-2.79159264838999,-0.0482139677279636,-0.651406281306664,-0.590740644663488,-0.646365032847145,-0.568685065997952,-0.563802850082385,-0.548208529313465,-0.470712588691352,-0.410974353379824,-0.350577564901599,-0.379849242237899,-0.304300004815909,-0.274723378801683
143,1,0.17214956607446,0.340654009653097,-4.2632290750747,0.151484622303499,0.102644340950856,-0.509746540814664,2.02493677061679,0.483857657820362,0.457905460025224,-8.66467945517341,-0.76411372997821,1.08703229041633,0.351042071468231,-0.252375148040285,0.260203610027099,-0.0247696304283344,-0.214193012048405,0.422960890550971,0.108117316291292,0.064543440670561,0.0672131229575676,-0.0290176036411221,0.164173815128463,-0.00690766624273213,-0.065715969531213,-0.181832557437774,-0.135186739339585,0.237279519566381,0.211141014656829,-0.0076832191772709,0.0457065123273224,0.172624575478096,-0.00405925881172093,-0.0711598049903585,0,0,0,0,-0.0135721239783098,-0.0327271459719866,-0.0429095441761143,-0.140989011722151,-0.40033174934323,-0.92604260013941,-1.43677744738886,-2.45334628985415,3.06572365117471,1.88603435374503,1.14705519264548,1.11137158887932,2.07804821813898,2.18568140968633,2.31132687320745,2.27528401792459,1.99810653585225,2.1901972676778,1.8582716798639,2.24509989972615,-2.74233743254195,-0.0277114351494395,-0.617447139460805,-0.568005021289508,-0.635964996257894,-0.545318815124943,-0.545676172791417,-0.547610516587056,-0.489036956805253,-0.417569570735586,-0.353792479421862,-0.381507493845507,-0.303857005319538,-0.284324964800331
148.5,0,0.165501260360747,0.32749817051612,-4.09858590538801,0.145634383450359,0.104560629171093,-0.50893470784673,1.48742720872964,0.362935044838772,0.548823780412249,-8.4019721070195,-0.909332428466596,1.11366247887216,0.300342460678936,-0.296677706135768,0.458351220780251,-0.0545253672976562,-0.440749834612004,0.34324769883508,0.131580368498679,-0.0458338699282523,-0.0976535804157884,-0.130938870874436,0.246144560932204,0.00523888568459583,-0.00730136208168299,-0.0718602194093214,-0.133610425533275,0.23394485445302,0.108664621680658,-0.11627500806589,-0.0347993903533681,0.108682314283334,0.0401702766661058,-0.117965277718767,0,0,0,0,-0.0145370776865269,-0.0338983419878572,-0.0438032215035771,-0.13586545889294,-0.390279139663591,-0.904588898787172,-1.39360335464748,-2.34896755276821,3.02765051753131,1.87150707304131,0.971129413674187,1.01190227683493,2.0967716439087,2.17922872432368,2.34357745111782,2.01677038252494,1.94778104808117,2.16739989818445,1.76414391777382,2.23248528642064,-2.59134413644445,-0.0115020619612814,-0.597281526289956,-0.551199806851001,-0.62389177367148,-0.525126074965874,-0.539565595238695,-0.54849791340138,-0.498779339107533,-0.422591922114198,-0.354335976970309,-0.382738554454084,-0.30218578851669,-0.2881724323798
118,0,0.158852954647034,0.314342331379143,-3.93394273570132,0.139784144597218,0.10647691739133,-0.475579188640286,0.761315216157782,0.319244582806967,0.560360005006992,-8.04002583659536,-0.994599695680603,1.00719640808338,0.205350157640035,-0.228867619214856,0.537816214128839,-0.134581599955317,-0.351224277367749,0.221429868953923,0.059777486115126,0.0148835726730871,-0.127011935289303,-0.0972415450951008,0.20720601566488,0.0478142621741963,-0.036950507595883,-0.112265152957551,-0.0124419840865157,0.109272846391646,0.0264231401838579,-0.119644987793366,0.01552282166893,0.157590697727292,-0.153799907551786,-0.0189934140861184,0,0,0,0,-0.0153625578476848,-0.0347092160889293,-0.044123611504045,-0.12994237743261,-0.380277419026184,-0.885167521669421,-1.35747839281779,-2.28066755456399,2.97768948337611,1.85590163763898,0.822451374803801,0.94640994226148,2.1318819529712,2.1813503473279,2.38343184974224,1.77970223361677,1.94092817553233,2.10590692278033,1.67763891191152,2.23067962730076,-2.32586142168439,0.00667366026657201,-0.584780536050874,-0.543083857785244,-0.607214561245556,-0.507624551486321,-0.541328025521982,-0.547044688168932,-0.500492843981272,-0.427359361088911,-0.35575638230436,-0.383984445407661,-0.30536887832846,-0.291371830329161
131.5,0,0.15220464893332,0.301186492242166,-3.76929956601463,0.133933905744078,0.108393205611568,-0.369792604948766,1.77038901387926,0.35656917860875,0.545430308387494,-8.55047079928522,-1.13317911646639,1.02133692078595,0.364235987208329,-0.10171650852227,0.61552467385476,0.231908792368616,-0.202862909402707,0.422772548656019,0.249034973507287,0.0522834318671873,0.0039677508907694,0.0279980997215101,0.264833350999047,0.125410147063921,0.0198351867066498,-0.11969929164869,0.0729667189683767,0.193939496234543,0.13942194627178,0.0558641001049643,0.103082483974378,0.0998302120009439,-0.108672981061366,-0.10484422841313,0,0,0,0,-0.0161882906696733,-0.0355234621218195,-0.044515179353702,-0.124240183408003,-0.370480702318391,-0.864358674030802,-1.31945695287639,-2.22871870060117,2.91400073403383,1.83861574619013,0.697993346870827,0.904359998427055,2.18159727686678,2.19313198676555,2.44070905069548,1.78757685573858,2.04246340154798,2.01198199553565,1.61099384801151,2.23180014238402,-2.23351563122045,0.0337642230327227,-0.561972107930915,-0.53053722370171,-0.579273256241459,-0.487866508755242,-0.539715799487113,-0.539841770385507,-0.495180256987654,-0.428964338308807,-0.361054796477113,-0.383247752805018,-0.309223564862367,-0.300080127152419
127.5,0,0.145556343219607,0.288030653105189,-3.60465639632794,0.128083666890938,0.110309493831805,-0.275229854957409,2.49650100645111,0.469029686558084,0.443361337802595,-8.76218871417403,-1.06611464609838,0.942315786419632,0.428675676223515,-0.106994656026491,0.592711620490719,0.287559502144468,-0.1437463532413,0.481597987724021,0.334311647385376,0.0337096815231433,0.0786933656219716,0.0388719157093193,0.311734052734157,0.107157795561599,0.0154391391539334,-0.103579849375509,0.0731239077499572,0.240082282173628,0.11413388864852,0.0129180183968447,0.131306197512083,0.142437526524068,-0.080188393846995,-0.0583710569896786,0,0,0,0,-0.0170142751419688,-0.0363411000766195,-0.0449806117872463,-0.119072668807871,-0.362563689298367,-0.846769064478118,-1.27556401967004,-2.16975227795274,2.84841961077071,1.82489651570379,0.599521166231386,0.891557990283284,2.24415297833053,2.21325180309625,2.51286385752825,2.11008402793688,2.38356257257756,1.91248049925621,1.56084227333011,2.21702694326173,-2.31791976726213,0.058375320573577,-0.536171545361299,-0.513035207403117,-0.550722261873736,-0.467574044729741,-0.530843646746148,-0.527459945986387,-0.482218053439762,-0.429891191792321,-0.371150287061415,-0.380830706370321,-0.315498387533216,-0.313812391379708
