F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
91.5,0,0.138908037505894,0.274874813968212,-3.44001322664126,0.122233428037798,0.112225782052043,-0.226368069894058,1.85760392095733,0.475326772880949,0.342978160137909,-8.77986316703851,-0.954246918880038,0.800259430571764,0.471524398398191,-0.131332724563567,0.5325977208034,0.278337008931814,-0.121483747656605,0.559148416108759,0.379931818933245,0.00804425678825794,0.0803670885481195,-0.0195309348808193,0.283969444847501,0.120344327637775,0.0310033394412742,-0.0567259444349716,0.0473703382368307,0.22237815541293,0.074635168054756,-0.0299299626735655,0.0735878488501064,0.154878921537343,-0.0433000883049376,0.0205985459832977,0,0,0,0,-0.0178405102520586,-0.0371621500921736,-0.0454523766008538,-0.114420214395321,-0.356490417308311,-0.832365296801752,-1.22040889643392,-2.10960386436607,2.79055409644507,1.81152077621625,0.515792048795786,0.899325288186174,2.31871459150735,2.23455960656741,2.61010230590135,2.49928848580231,2.92830115202069,1.7920857480516,1.50758384532467,2.18560122741467,-2.28454881362962,0.0722436591419369,-0.519848755836611,-0.500078837038632,-0.532694107978806,-0.450728113697041,-0.518068904937529,-0.516612250845215,-0.472278712130413,-0.43444431606272,-0.385121246706771,-0.384488955531768,-0.326912268965018,-0.323694709066638
60,0,0.132259731792181,0.261718974831235,-3.27537005695457,0.116383189184658,0.11414207027228,-0.157192654436565,1.22629155699707,0.458893536960214,0.312486723110958,-8.70685775490033,-0.783839993562412,0.660765200809646,0.526646239967357,-0.199834851751628,0.429138976609191,0.267246263890232,-0.18421967850218,0.547136494098988,0.386358314968453,-0.0144449937925675,0.0500348960681724,-0.0770820556315508,0.137717362879842,0.193411632824319,0.0728900827513681,-0.114125047272147,0.0260471644829411,0.08174823275126,0.0657423937963085,0.0178074555626718,-0.0516260792440036,0.0967461928641735,0.0419192613315847,0.0353507832997306,0,0,0,0,-0.0185293249935716,-0.0370091274765517,-0.0442482045423515,-0.108186779047857,-0.348974701345695,-0.814735957817419,-1.15226811617093,-2.06567701142043,2.74034628437021,1.80395670694358,0.448377361591119,0.90672835503449,2.40906412065644,2.26212216148878,2.76851103758885,2.78390450096497,-2.87599316987752,1.66285324462168,1.45291723496776,2.1537143024327,2.65441569618957,0.0843628098285556,-0.506674536042735,-0.485463955285651,-0.5171301783584,-0.437557547146058,-0.506691077250047,-0.51053238621944,-0.465691602398839,-0.437783190096563,-0.398729284271558,-0.394035573466916,-0.339510369196582,-0.329585556796478
60.5,0,0.125611426078468,0.248563135694258,-3.11072688726788,0.110532950331518,0.116058358492518,-0.100197169346431,1.10667083358758,0.45813420552431,0.302914572048184,-8.76989072811722,-0.447943057402112,0.532793696293689,0.547521907757244,-0.239512341175311,0.28820468513738,0.192959446108881,-0.238154638068281,0.378335257252406,0.384106700643752,-0.0355944569870265,0.0821828160319807,0.0204128420099248,0.0129773731562681,0.16161002563852,0.0897662408135886,-0.260696981358707,-0.0178565210265756,-0.00721770482092578,-0.0524217243625085,0.0153849252109702,-0.155174024888645,0.0107101541349148,0.00649767369720629,0.029970637911831,0,0,0,0,-0.0189974631869733,-0.0352648434593099,-0.0401758346243224,-0.0986192224983929,-0.337297351455622,-0.793592763776,-1.08500821317611,-2.03491466927593,2.70364073132336,1.79902658824485,0.409012782070599,0.910847955029532,2.49806885657611,2.30136791427379,2.93165668385854,2.98087203917045,-2.62982325914821,1.54668887192885,1.40969463913688,2.11434428601995,1.13930191150078,0.0936926637302148,-0.500937446506054,-0.471056793213695,-0.499266681790491,-0.427283236037634,-0.503425844992706,-0.509912534730603,-0.459309583390117,-0.437694624080769,-0.407215977287245,-0.403934411700909,-0.352258536270444,-0.330745493096204
89,0,0.118963120364755,0.235407296557281,-2.94608371758119,0.104682711478377,0.117974646712755,-0.0300981597718303,1.54237189076123,0.480673296678954,0.295600718959422,-8.63085147015315,0.0269726625866215,0.414101356356882,0.537768128228994,-0.0971787106042405,0.249289801397828,0.0743884851160308,-0.159707514160779,0.0796457014408303,0.222367002019827,-0.0436136242391138,-0.00781092533653392,-0.0488532936827478,0.132532484362808,0.156073990054268,-0.054834089579254,-0.255048863332304,0.00795075594878576,0.0639379347526843,0.0190732246941428,-0.032711538808455,-0.0680359748638379,0.0606728545825261,-0.0581371520675913,0.0814478207053153,0,0,0,0,-0.019359154855664,-0.0326185343302186,-0.0343042655670056,-0.0868421277704449,-0.322033385524013,-0.76862795351784,-1.02730890630949,-2.00571054656571,2.68368863522301,1.80004043156636,0.387980524865973,0.925022411851569,2.57412070846961,2.34447711221082,3.05105985233811,3.08634460573559,-2.60692406852199,1.44900514526094,1.3858088294362,2.070595524686,0.950293778511436,0.0951224458620873,-0.503471998497985,-0.458062654047763,-0.477613968840203,-0.418635199461231,-0.505349711354377,-0.509317686052295,-0.450545799159252,-0.435806468815128,-0.411828636477747,-0.412461508454695,-0.363626746029628,-0.323802889646563
155.5,0,0.112314814651042,0.222251457420304,-2.7814405478945,0.0988324726252371,0.119890934932993,0.0387554261933171,1.54485749269666,0.459219407316123,0.271494122625393,-9.3374002974384,0.163484307450644,0.412836480953528,0.517100624919588,-0.0139107420117855,0.321199030185279,0.101011938615374,-0.123629962541179,0.162474298806553,0.255365974859367,0.0582894113014337,0.00066793971160814,-0.00962698445116882,0.107902199915214,0.0834259843712535,-0.0488675154345194,-0.0969832432110911,0.063342467648247,0.163960231746059,0.0223564805271597,-0.013857796648435,0.0242246399139669,0.091480267304009,-0.0397694464453303,-0.0270713425225092,0,0,0,0,-0.0196954837271515,-0.029664594718056,-0.0277851607431632,-0.0748601155775486,-0.306145988303942,-0.74107930868161,-0.970734388468488,-1.9809973486524,2.67599029050408,1.81479381613278,0.371885302663895,0.945672523593728,2.65130168748041,2.39526324195195,-3.12699770362045,3.12311287414336,-2.67295964984381,1.36170247454637,1.3753196802655,2.04564836380394,0.87213512827055,0.0900286483023167,-0.509938534064271,-0.448092388863043,-0.452891448083401,-0.412625834178621,-0.503903873298864,-0.505050937811478,-0.440320522624851,-0.436084168967317,-0.418379723864515,-0.417082634223204,-0.372121195052854,-0.31395661841244
131.5,0,0.105666508937328,0.209095618283327,-2.61679737820781,0.092982233772097,0.12180722315323,0.0502717830041377,1.14136724377658,0.453132276057433,0.259060245827535,-9.93047658813363,0.10901291377878,0.504032107846792,0.591720327616214,0.141096081901257,0.435079156364618,0.246889663246919,3.40766295687453e-05,0.262894275353114,0.241120658382274,0.10424779377615,0.090062487095044,0.00212968229044836,0.0396432572972699,0.0548343974238668,0.0584689192770845,-0.0392688409236391,0.101429614256755,0.217523080073802,0.0750272021786474,-0.051261943973187,-0.0216100216454079,0.0291590289694511,-0.0142442607318469,0.0308303447328007,0,0,0,0,-0.0200319085805442,-0.0267029458113844,-0.0212538513258748,-0.0640473863561042,-0.293045302931358,-0.719126699429417,-0.921422918649471,-1.97997124803346,2.66836971655493,1.83346062965591,0.34819150307799,0.963897262066858,2.74914566063061,2.48976817953746,-3.04065719954054,-3.11092001609257,-2.7191310612819,1.25874624706075,1.31937065916203,2.03829114079086,0.97626328891396,0.0834274111398339,-0.514393244849572,-0.439951430775921,-0.42849697879026,-0.408440460237579,-0.49573269402531,-0.49733807243378,-0.435024378738488,-0.438060915761946,-0.429099101336282,-0.421705853962945,-0.375919709063257,-0.305080025928221
61,0,0.0990182032236152,0.19593977914635,-2.45215420852112,0.0871319949189567,0.123723511373467,0.0530215821462042,1.38415750011885,0.483833399381273,0.261114430726044,-10.3596197446285,0.056773759749562,0.641367708205467,0.628617591221067,0.150309303502257,0.499988277936928,0.375947232470824,0.157751251805154,0.356332332850739,0.200171721953813,0.0638357968707688,0.162843281234737,0.0205980715420338,-0.0241247034440907,0.0498811225144399,0.0555909777896123,-0.0673245809659481,0.154503952674368,0.107349966126886,0.061001675100421,-0.0159812281558184,-0.00309074699862427,-0.0361752964201282,-0.0482089757649944,0.0860107834754061,0,0,0,0,-0.0203684293807483,-0.0238595988607134,-0.0150730959818791,-0.0548793244962082,-0.284321617052016,-0.706727363594931,-0.886936026015831,-1.99753957708044,2.66435463379985,1.857120914767,0.317499577886742,0.987786572634075,2.85921304416021,2.58074200548867,-2.98848841431709,-3.06043271595761,-2.7466640585697,1.0898245001866,1.11432422274713,2.04013236078472,1.02104149859177,0.0795278716713944,-0.510833225120507,-0.429139231319728,-0.411574335430049,-0.407519677034598,-0.485332336521437,-0.489960815771811,-0.436061468439204,-0.440216257850285,-0.440636360543079,-0.428207620401075,-0.374309123595419,-0.300751608232509
53.5,0,0.0923698975099021,0.182783940009374,-2.28751103883443,0.0812817560658166,0.125639799593705,0.0564364885215313,0.887709554538008,0.483236399759459,0.262412728855196,-10.0861649638637,0.198252041138265,0.66893437051804,0.424985665685154,0.0777735596637625,0.555458840543748,0.306366218245904,-0.0791866973301073,0.245147158831732,0.0688619951464132,-0.0640074769558874,0.179508454013926,-0.0378104483646063,0.0353498279293908,0.0997326374410029,-0.0757139187603335,-0.0728378525903566,0.136606469944761,-0.0289519996280377,-0.00881807484947197,-0.0321725006975151,0.0415887042037924,-0.0131751924973579,-0.0135377792967612,0.00548205125438723,0,0,0,0,-0.020101727115813,-0.0197101839119447,-0.00742438557309402,-0.0451377697375393,-0.276674618047101,-0.698115239967222,-0.866948119569285,-2.03016125324961,2.66978944329323,1.89122490793127,0.291869054763261,1.0220364188711,2.94812548878808,2.68665388623553,-2.96314008678089,-3.04309040677807,-2.78038914438727,0.901211201601813,0.67458195633718,2.05840919440456,0.996281167153121,0.0756763023842797,-0.504775741764714,-0.421853006968033,-0.410379043468712,-0.409666996603418,-0.475134672810132,-0.486835752922326,-0.442134365538896,-0.444801822164435,-0.446062315518224,-0.43135609492591,-0.37086487301816,-0.295852906915895
58,0,0.0857215917961889,0.169628100872397,-2.12286786914774,0.0754315172126764,0.127556087813942,0.0255660922163326,0.305487263082088,0.521951236999958,0.277463084497269,-10.0637324390513,0.357262646526366,0.28404407362904,0.2456998489671,0.133188213165011,0.549697688660944,0.209921202229578,0.0249175662752265,0.0980364527777988,0.070942231831447,0.0325375891168502,0.0744719326323879,-0.0768494554838546,0.0911777042846984,0.0620402765088212,-0.165781113510595,-0.0699851191266199,0.0385915315960954,-0.0515806712682679,0.0994609715887199,-0.0324506960695825,0.0612042210999817,0.00772406537782817,-0.0065767914610224,-0.0618598203444158,0,0,0,0,-0.0191507185067968,-0.0139009101375535,0.00244728877883715,-0.0333615352889646,-0.265193777175487,-0.684606007464303,-0.862696323338489,-2.08873878377913,2.67042934752306,1.92780406337209,0.274337542577372,1.06741381244784,3.00063558987438,2.81382938814674,-2.95564682953432,-3.03602332789257,-2.81958688326586,0.74400382292581,0.108248229569081,2.0876501250017,0.994317363220502,0.0715285983112721,-0.50289174444461,-0.422686041122177,-0.421894085210174,-0.414831510037978,-0.468726105907151,-0.486947258347283,-0.449601314053449,-0.449725564778493,-0.445665403187736,-0.430450411908499,-0.364993344917128,-0.287011109932432
62.5,0,0.0790732860824758,0.15647226173542,-1.95822469946106,0.0695812783595362,0.12947237603418,-0.0071986271329121,0.804976203377847,0.596808957411809,0.303899856542385,-9.71986101568251,0.74096491264822,-0.020407606095137,0.149702327998063,0.113037526720772,0.424178017982984,0.0708093528805945,-0.0653670027912222,0.0665455321147786,0.0351503368255103,-0.0472695613119782,0.16617470138843,0.0686213487443221,0.0458332268454426,0.0392497660798838,-0.242683276063826,-0.00916464578937668,0.113417407662861,0.00129951557361358,-0.0148144042727379,-0.0985240427152513,0.0837544407044982,0.0785992909768233,-0.0272566655968442,-0.132073339310364,0,0,0,0,-0.0181495515443928,-0.00846105884532524,0.0115143787568447,-0.023251883815114,-0.254583707808132,-0.672745593710787,-0.87935406584536,-2.17411357577367,2.66559755930138,1.96600381472828,0.360303331041333,1.13532380977435,3.03767304851789,2.88288590733115,-2.96416540078558,-3.03210284503182,-2.86698513251428,0.639194854672316,-0.331422398001121,2.12533087169972,0.923663419674141,0.0680581743942557,-0.504152589389098,-0.429409741343359,-0.43805294950286,-0.42607319995678,-0.470185269235354,-0.487931999541145,-0.453227125451608,-0.447106211088854,-0.440621698281476,-0.42267894848408,-0.355573232110068,-0.282213540745752
105.5,0,0.0724249803687626,0.143316422598443,-1.79358152977437,0.063731039506396,0.131388664254417,-0.026171611887854,1.90044044545934,0.579034801508699,0.251741254383831,-9.63783737062495,1.15114752208762,0.013159544366051,-0.0297498483493792,-0.00994625122027794,0.542122527007737,0.18335733728706,-0.0191582678779957,0.0637816956467197,0.00261180642043801,0.0144919301132064,0.0415188624761859,0.0212186919820684,0.0361652427523544,0.0604508594419837,-0.119092035667025,-0.137124008203268,0.163198684061624,0.0224705030713842,0.0170962325000023,-0.155300695712917,0.0618782874706751,0.0941505477913823,-0.0517054302630042,-0.0702489604133981,0,0,0,0,-0.0171661640412272,-0.00440723742636435,0.017803829712207,-0.0176252462321625,-0.249560701580903,-0.667276311560759,-0.903972127854765,-2.27262740418999,2.66156785703743,2.00576553878498,1.82647053278725,1.22159807982615,3.06123720040593,2.91294313798046,-2.98016912035676,-2.98329519704282,-2.93510917761959,0.617691942451644,-0.546462025324616,2.17913410451315,0.946751824000927,0.0619661768625481,-0.512155182258847,-0.443546790707459,-0.456918478289297,-0.441962981463958,-0.476215612572191,-0.486478157050046,-0.451563609685179,-0.436788503017641,-0.429362200951426,-0.409759985698138,-0.338232852948882,-0.279329799420512
107,0,0.0657766746550495,0.130160583461466,-1.62893836008768,0.0578808006532558,0.133304952474655,-0.0784985991658698,1.89881376090394,0.438758504441162,0.130244646402528,-9.987648226947,1.36372071337422,0.561839039774347,-0.0357198563539365,-0.182898835154058,0.424335216550288,0.365739765575556,0.212042745295071,0.122836185218121,-0.0687175712820494,-0.14512421414874,0.0364996552240076,0.0468344127217681,0.231897333473819,-0.0159616603090638,-0.0932793650346091,-0.142939849364653,0.097470665081398,-0.0491729830396305,0.058934116534965,0.0115428618096265,-0.054401262531898,0.0309438823658602,0.0250922041894452,-0.0860309569531257,0,0,0,0,-0.0161829268437663,-0.00118226512828629,0.0224348669100103,-0.014784423632261,-0.247957837862994,-0.664314679852257,-0.923256968383511,-2.36995984898815,2.66494269235222,2.05074909488474,-3.01023948227436,1.32565663260911,3.05692274140382,2.91612889781366,-2.99730006101727,-2.92547009566285,-3.011657142057,0.609606404504555,-0.618889712766555,2.23206117271473,2.2087688910672,0.0557539858610097,-0.520787648384223,-0.46128243572439,-0.479129786103037,-0.456430260641435,-0.480717818601483,-0.479513156284573,-0.448074048146236,-0.430219891907471,-0.417316772540234,-0.3977587573827,-0.314694017036013,-0.27418357250307
65.5,0,0.0591283689413363,0.117004744324489,-1.46429519040099,0.0520305618001156,0.135221240694892,-0.124094872775039,1.89881376090394,0.34143695926151,0.0862671739030706,-10.3253036805817,1.94682576746514,1.07523810068321,0.160187060535523,-0.453786303816999,0.0207569727470858,0.162734713701006,0.127037445074465,0.103236484680948,-0.0460446707897965,-0.210945582198498,0.0112632837663076,0.0193876662599159,0.212781636241262,-0.00583133668413517,-0.0813188946437818,-0.190490303567896,0.0223374484917332,0.00411307153134562,0.0935222917153968,0.0745736315848173,-0.00490102932494729,0.0681445022211497,0.0605935127492766,-0.0826671585165429,0,0,0,0,-0.0151998418182114,0.00209180127447929,0.0271464318398808,-0.012440659264083,-0.248181447813385,-0.66474209430441,-0.942353442326995,-2.46724445654145,2.68000080225481,2.10203955143155,-2.95202961161407,1.45448942094306,3.03487768312111,2.90974828933359,-3.01428117146062,-2.94343350718564,-3.07879176921295,0.594112413596001,-0.656872892263095,2.28524808369045,-2.73312566908623,0.0524353038456627,-0.524186600006301,-0.47807652518659,-0.505800976520018,-0.465648397724826,-0.478987287930113,-0.470348069626489,-0.444462586140322,-0.428079844418136,-0.407330348832053,-0.38953542200916,-0.296400063126878,-0.273000782538491
64.5,0,0.0524800632276232,0.103848905187512,-1.2996520207143,0.0461803229469754,0.137137528915129,-0.134881062092531,2.46855912532118,0.472988316326732,0.0989820312274982,-10.230909107939,2.43150775316095,1.35715672786865,0.318043423611263,-0.6913029086962,-0.219329742757645,-0.0245155708586116,0.0283296972261619,0.0341094790633553,0.0128035824583402,-0.212894305968288,-0.0108336345855935,-0.0960867953238897,0.18074228770622,0.0283409968613512,-0.0726395110616847,-0.180315229669365,-0.165783643355914,0.0307195500583016,0.0641716296182619,0.0808743260586014,0.0312867692895178,0.0744726028371818,-0.0161822735812449,-0.045263212564382,0,0,0,0,-0.0142169108290097,0.00515713203232933,0.0313463403633901,-0.0116405622563761,-0.251884420482993,-0.670881892581644,-0.965871676164159,-2.57705806866543,2.70415938726533,2.15381187597409,-2.93377158230831,1.59891470092624,3.01788947472194,2.89928382202826,-3.02800512753455,-3.01223500368084,-3.1334858106576,0.591852357202094,-0.693564715494258,2.38299421986106,-2.56644226173613,0.0528809492216658,-0.525436872499378,-0.494707520292509,-0.538662568292441,-0.471834041543698,-0.473583616719981,-0.46494049702546,-0.43964264766471,-0.424710649843435,-0.396749263109113,-0.382179128505059,-0.285641416654152,-0.279535264122159
120,0,0.04583175751391,0.0906930660505349,-1.13500885102761,0.0403300840938352,0.139053817135367,-0.143643749176728,1.61303100037441,0.446198149053051,0.101195819463873,-9.5507650902251,2.63425506682908,1.41579274153298,0.415556631296188,-0.758171634712518,-0.304369985676652,0.123162264375991,-0.0317672125814009,0.0413643251377279,0.0819031929030109,-0.201228263107932,0.0635593520755798,-0.207886864000451,0.273936430285049,0.0447153805038997,-0.00827496577320289,-0.0545863063467412,-0.277551872698862,0.100599236422339,-0.0449142493764233,0.0559467092150196,0.00796882724045788,0.0493333720825139,0.0131857244487871,-0.016305125117372,0,0,0,0,-0.0132341357388338,0.00709781828419204,0.0332419156763271,-0.0145566147105275,-0.260723182625406,-0.686241372850489,-1.00996833673856,-2.69199589922572,2.73161035620134,2.20982769791495,-2.9391691877474,1.74258853459031,3.00925312115946,2.88682406852429,-3.04349826196041,-3.06908833517745,3.0988753019084,0.598439578791093,-0.731893610581247,2.52481954902339,-2.55076223477627,0.055044709146905,-0.530151220067203,-0.51405129152045,-0.574780334683208,-0.480294696253423,-0.469962996725108,-0.466172877108778,-0.436547658954339,-0.422047453679243,-0.383035103576438,-0.37034377148202,-0.277452912375444,-0.288716847765357
149,0,0.0391834518001969,0.0775372269135579,-0.970365681340922,0.034479845240695,0.140970105355604,-0.164102005959709,1.31425581485575,0.323857861786661,0.101127214788486,-9.40588746751223,2.85591883073872,1.31005741747543,0.182198517735134,-0.923902812717721,-0.344050081594706,0.0988020121124361,-0.207965559550748,0.10105360529343,0.00912119324694817,-0.307108886190924,0.0400241277313326,-0.226253392263938,0.265551623202,0.117577237341811,-0.118080777897508,-0.0549106508112379,-0.248107171857526,0.0258774008717618,0.0439972043417306,0.0563526598192808,-0.0390167611622812,0.153412405281685,-0.0288794304750255,-0.071292160746742,0,0,0,0,-0.0122515184085607,0.00815976444325114,0.0334297636598299,-0.0201075206237942,-0.273211205695297,-0.71032207015147,-1.08319266339367,-2.80976108759013,2.75376765973254,2.26360568444146,-2.97312632513731,1.87189027380328,2.99330686235434,2.87161513292,-3.07080526604329,-3.09915789725526,3.04547738246425,0.613872151250511,-0.783116250899755,2.72361852461457,-2.56194431108529,0.0539323122418737,-0.545117167481487,-0.537559253176746,-0.605708995199746,-0.486481450316052,-0.468243651529507,-0.473097577487318,-0.435415492674373,-0.419692323072424,-0.371290626832891,-0.359857247346681,-0.272977450075351,-0.297464608586142
152,0,0.0325351460864837,0.064381387776581,-0.805722511654233,0.0286296063875548,0.142886393575842,-0.183795726076296,2.04304602325369,0.474706165040172,0.0948946538464224,-9.2990820773161,2.92557888057242,1.35714660574221,0.120611487933567,-1.00676078594952,-0.426450191378086,0.219166568141645,-0.17702288081226,0.134731738368913,0.116308596552367,-0.386350012765679,0.164988290169344,-0.155441907670566,0.175667358485341,0.0869001010912514,-0.159401445643485,0.00815018548145504,-0.317811097482174,0.0273098082513822,0.0393650904774533,0.0699900662475308,0.0557655258717294,0.11519370024043,-0.0379768258941045,-0.0615473193884095,0,0,0,0,-0.0112690606972514,0.00921835527174861,0.0336156216661817,-0.02623495009459,-0.288463541628288,-0.742244075665346,-1.18413437050291,-2.91642868101967,2.76718221192362,2.3044759272481,-3.03755853376873,1.98618241810149,2.97714442408459,2.84955307733592,-3.10414099217313,-3.10592678598213,2.99757799060522,0.635525448957921,-0.826300760548078,2.97589997379368,-2.6087347717084,0.0528078521999792,-0.560262516958452,-0.555488305962328,-0.623858124624497,-0.482795406882762,-0.462774941148833,-0.479355568263438,-0.431541934155165,-0.413216082009131,-0.365543761355111,-0.355100407065534,-0.274527653519139,-0.309025639879308
182.5,0,0.0258868403727706,0.051225548639604,-0.641079341967545,0.0227793675344146,0.144802681796079,-0.220516159961675,1.99421683615603,0.553128651625163,0.0809590815943097,-9.05762224635411,3.01750792824377,1.17839170922304,0.204609572536702,-0.969414569912863,-0.493148146933908,0.386526623484251,-0.206847917308443,0.0482472553200163,0.219225094472696,-0.437100770761718,0.266589215321331,-0.237108644798718,0.281090370117891,0.0486659112954413,-0.227891970132033,0.096126434201229,-0.385315952204705,0.0800566047553298,-0.0225796190017678,0.0502373252584694,0.185962657160039,0.0162997367062091,0.0158561200744034,-0.0288015848801573,0,0,0,0,-0.0102867644621306,0.0102736042855305,0.0337995211377376,-0.0329725246068112,-0.306377823150215,-0.781380803603487,-1.30782284997827,-2.99128839611889,2.77693867142303,2.34002737877499,-3.1169312008899,2.07904350443679,2.96031585040908,2.82773573942375,-3.13831518820324,-3.11535915779791,2.95378585250704,0.668844981688809,-0.975243451803099,-3.01037533726503,-2.64133576155604,0.052214191714657,-0.569214495082631,-0.561282684592387,-0.628343712844819,-0.47675226618363,-0.455052066793455,-0.484099997758796,-0.427147963421214,-0.403137921320281,-0.361677950683138,-0.352553423236523,-0.277294585371043,-0.32063664680327
187,0,0.0192385346590574,0.038069709502627,-0.476436172280856,0.0169291286812744,0.146718970016317,-0.333638091598183,1.25104468722975,0.507789626096933,0.0866796650636581,-9.03198979765728,3.04623126625683,1.07765842509995,0.257425547150733,-0.930838886688022,-0.481202496308267,0.38292532182995,-0.236166699874349,-0.0429632920076131,0.247372425532267,-0.380202653872429,0.334758040584049,-0.317332920352121,0.329489950653864,0.0568027659618635,-0.316733192533827,0.0649201997336718,-0.396904841495793,0.137288380153049,-0.0299153186106282,0.0452278448493937,0.25206713180324,-0.0215838758949088,0.0134249537072783,-0.0591159013507009,0,0,0,0,-0.00930463155856594,0.011325524945013,0.0339814928581801,-0.0404021279667251,-0.326898868416047,-0.82680328276226,-1.44143756869096,-3.04317290234367,2.78734981100394,2.37571305650503,3.09009243055917,2.14977787046961,2.94185728727692,2.81120772134386,3.10270401241665,-3.12641257938731,2.91127510158963,0.704774885479532,-1.1619119981989,-2.69683905630145,-2.64616017922485,0.0468190467915507,-0.577969320534855,-0.559274941564026,-0.626502648223465,-0.469885875732226,-0.449064918218498,-0.492539759002405,-0.42313960774266,-0.397308765500497,-0.361789100285925,-0.351877055082459,-0.278110190873346,-0.3255577674838
122.5,0,0.0125902289453443,0.0249138703656501,-0.311793002594167,0.0110788898281342,0.148635258236554,-0.431670800792403,1.02816612403343,0.447830558370658,0.108791618313991,-9.06758099051864,3.07553298935666,1.08013588565145,0.211482702521968,-0.850934670396092,-0.435232565998884,0.326551963749427,-0.202648519131609,-0.0664334577120151,0.232739930109953,-0.334026840688445,0.283923460183166,-0.215393332754244,0.305185071395839,-0.0111080539486772,-0.236145341507258,-0.0459558977051115,-0.359070766970535,0.135744374543253,0.00560945836318327,0.0794179751596934,0.183290992540677,0.0550517669961825,-0.0310427581126182,-0.0903021789591241,0,0,0,0,-0.00832266384004778,0.0123741306552998,0.0341615669696706,-0.0485514839716805,-0.350006325833907,-0.877809407117515,-1.57403002036098,-3.0800953079878,2.79668553677927,2.40257318399622,3.01956922234318,2.21287371406144,2.92755811020907,2.79704857778753,3.06281519251099,-3.12717999613254,2.87883941901261,0.735081188015656,-1.25732571653737,-2.5131786802759,-2.65489445046492,0.0360307883927556,-0.584075699584895,-0.549224159652981,-0.62144913950216,-0.45795239851681,-0.441373452198273,-0.500512835040459,-0.418947774477735,-0.398305618299631,-0.368295280196052,-0.354221518740712,-0.280712609269779,-0.325135941462518
53.5,1,0.00594192323163114,0.0117580312286732,-0.147149832907478,0.00522865097499405,0.150551546456792,-0.460076715299174,1.11790476376459,0.558398162414336,0.167189492461185,-9.05483081717675,3.0505434495887,1.23933338595401,0.0282191177459763,-0.738713833536954,-0.448527784163998,0.301767259380307,-0.120897838950263,-0.102593466454796,0.171318620224703,-0.202200558670156,0.109802932769965,-0.13389470765678,0.29506554842228,-0.0488950879042818,-0.170868812049694,-0.116272135925676,-0.356472980654983,0.192917741455081,0.00769668752419112,0.0957443721366059,0.0763770957265572,0.147034540738663,-0.0659330335239217,-0.0897062372921782,0,0,0,0,-0.00714555446391862,0.0139754971013423,0.0352663520291316,-0.0559529653367259,-0.372246166304917,-0.92806145914771,-1.68817106957319,-3.10946725606222,2.80402937112221,2.42097586435987,2.95651769007368,2.27411045630719,2.9157090847107,2.78444031235847,3.03168910797479,-3.12132276866387,2.85587116028282,0.767309404628633,-1.36854817074415,-2.45017770167089,-2.66927740424664,0.0179374949733825,-0.593841420026465,-0.535011783006544,-0.613990293156313,-0.445437248394452,-0.432819300976304,-0.508048062067525,-0.417596614196961,-0.398516531363474,-0.375570381206834,-0.359867491874744,-0.286570481218435,-0.32527915032543
