F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
100,1,0.00343154344603167,0.0107877060858946,-0.679414402371467,0.0234378436026955,0.14600213292638,-0.467753836679711,1.06879306970617,0.468041120683106,0.296750855595776,-9.01587228326783,3.03734779990698,1.29380069158528,-0.0555743457722762,-0.711083039005185,-0.473397732156285,0.28583932418646,-0.101567099730786,-0.0789992728581466,0.0875720251574448,-0.0935812256026718,0.00111336241864999,-0.118314218578505,0.319192255050588,-0.0382878202049285,-0.157160138131722,-0.167096307149791,-0.349139343820265,0.228979083049065,-0.0480142729240673,0.14358497182993,0.0158001969804881,0.194840477612301,-0.0756116884009284,-0.091833914725821,0,0,0,0,-0.00604131695164843,0.0154224688008535,0.0361395009273334,-0.0640088523623053,-0.392302483410265,-0.969667723489537,-1.76888505827296,-3.12850437658167,2.81209142517247,2.43823386288348,2.91239957956211,2.32922985255512,2.90605957517226,2.77272584153056,3.00391855823113,-3.12026641427057,2.83778519812288,0.823102147513005,-1.49770942269647,-2.40702431839194,-2.68750141352187,-0.0102520541700714,-0.618121108224735,-0.525412915660398,-0.606113452069961,-0.439001186187267,-0.430428211307762,-0.517142229012043,-0.418971111508785,-0.395203289318578,-0.378966170792205,-0.363454583253578,-0.288173321629158,-0.319635812902973
116,1,0.0357284229380944,0.112319057482549,-7.07390289527939,0.244029312804535,0.0904455166963997,-0.45674529397061,1.06218877609508,0.3507683246585,0.374352107447284,-8.93088858453196,3.04232992509167,1.22551264867443,0.0108179133699012,-0.740729989650265,-0.452563626977976,0.284547818060793,-0.119007167045258,0.00725826064331671,0.0461884274649531,-0.118567260510676,0.00651154305637684,-0.0675289229082679,0.314067144103912,-0.0232820509095617,-0.165447743637656,-0.162107761327133,-0.304630137503644,0.210035847282066,-0.114029615146894,0.234421839385797,-0.033922438434431,0.13377036405688,-0.00599004200090773,-0.111252630622155,0,0,0,0,-0.00521716297208332,0.0161268088683329,0.0358042047927338,-0.0735668825558956,-0.411646868087403,-1.0058944709898,-1.83090748510892,-3.13811591344295,2.82242044137382,2.45510319543155,2.88290089988788,2.37366396219454,2.89712736467707,2.75991008308345,2.97952366896949,-3.12915824437404,2.82151193571896,0.949147534859581,-1.65200735430927,-2.38192366654773,-2.70953640807444,-0.0515426376849201,-0.661369257769345,-0.519570953181619,-0.590191472112398,-0.435186496914017,-0.433110626496465,-0.522020631054463,-0.420176255240537,-0.388603884386637,-0.379149991877645,-0.371772537252544,-0.285906762340095,-0.305256104103473
92.5,1,0.0744987929437745,0.247826498108842,-8.93377189141603,0.349924462176858,0.0635705233676648,-0.450817847796073,1.38754863064368,0.532069490981441,0.418953787058057,-8.85631780248067,3.02127709310765,1.15514489860203,0.0456544013784228,-0.771067299278965,-0.504251437489502,0.356113245890995,-0.171139453392407,0.018899192812002,0.00799421837318542,-0.189853045095804,0.103605004926714,-0.109729851466813,0.366794402217293,0.0190078291478007,-0.287555599037147,-0.126157375365104,-0.331052767421887,0.256294118657663,-0.104647129385685,0.22456020809138,0.00475632930611554,0.0383316790132967,0.0153012759954609,-0.093848293067934,0,0,0,0,-0.0043932749621075,0.0168281914831078,0.0356021899733657,-0.0824543071276895,-0.429611393803228,-1.04109124589906,-1.88572777930152,3.13669848284469,2.83385156140523,2.47052799165704,2.85755887314827,2.40822372412742,2.88717926812113,2.74785575053139,2.95754283300137,3.14062157470808,2.80868446618277,1.17023922105451,-1.80205234262724,-2.35795476764656,-2.73273457615389,-0.104330630604501,-0.715009814813206,-0.511702704710838,-0.564420170304633,-0.423386903764027,-0.432249929181698,-0.522673010034238,-0.415831611420487,-0.379117703202098,-0.380666659608599,-0.387980203321128,-0.285259211946411,-0.289538910495956
99.5,1,0.122067056283884,0.433771724706947,-1.23955938540842,0.200172764298168,0.0954602639741863,-0.452104001535396,1.28294779359432,0.55735706732228,0.52237145769237,-8.82849104717708,3.12097698380926,1.04306905251386,0.00897441539560903,-0.660441378328955,-0.466475514226448,0.360952974376129,-0.142008586197445,-0.0225118788721489,-0.0633663381431204,-0.17855127641349,0.207759645524066,-0.0704333710030896,0.328156296670152,0.075636622792576,-0.364383572192655,-0.179072249371863,-0.239397680095246,0.242648368130526,-0.058684120079752,0.195334393322149,0.0171787726665342,0.0305132321685043,-0.0033118527023703,-0.0541613906964049,0,0,0,0,-0.003569653910945,0.0175266345474806,0.0355349701434787,-0.0904250464884696,-0.444800813843353,-1.07187974714587,-1.93477180460599,3.12823080580356,2.84551514574391,2.48704041043034,2.83765029536731,2.43460348507599,2.878259468281,2.73892856554714,2.94040667656884,3.12458520363039,2.80076070219184,1.60414550658124,-2.00479737713646,-2.32134530670347,-2.7601960882018,-0.164601608786743,-0.769593398690996,-0.49912661727253,-0.537707334236519,-0.408592330795425,-0.429561022565884,-0.520100094823915,-0.408141137496168,-0.372128050307956,-0.383837089051172,-0.400569754569547,-0.283557664138587,-0.273693311762185
97,1,0.11650338380429,0.388952256802998,-2.0247345079548,0.152898054738618,0.0804824812863486,-0.451341810791786,0.791294638792688,0.545269062356723,0.575979345416473,-8.81375840426862,3.13018295447537,0.891552788653989,-0.0369895652179889,-0.570154542498606,-0.383849415354324,0.319578169719333,-0.152640064899227,-0.139162076175948,-0.144738277355499,-0.0833068400796259,0.273276172329166,-0.000432760265955184,0.230579367581832,0.0405048671594688,-0.428353513452283,-0.182169016581858,-0.0395992389470819,0.134676013610603,0.00991749912412202,0.108949029005288,-0.00708662891195526,0.0712911558535245,-0.0330353690401174,-0.0157623371674108,0,0,0,0,-0.00274630080573004,0.0182221558254799,0.0354686188525994,-0.0973148496758634,-0.456284310093304,-1.09665218330452,-1.98144145380637,3.12151273186105,2.85620019622217,2.50432664597045,2.82285268807508,2.45472979901847,2.87123135315009,2.7335354719197,2.92605071985944,3.10275340215362,2.79399615247765,2.14387983701958,-2.26974694047229,-2.28453279668637,-2.79088162462619,-0.231957000009925,-0.828928247614242,-0.483879920859585,-0.511882773254674,-0.398122821705379,-0.430635815454059,-0.512630858640648,-0.400709227354319,-0.368774305607404,-0.385114745515449,-0.407110309516739,-0.278222487710088,-0.254450310301
95,1,0.111203126530235,0.409001107689759,-1.92348633445425,0.118490265595543,0.0781498669658543,-0.455208788293121,0.879486720434797,0.563621725930795,0.48939894841966,-8.75084876505489,3.01780471027995,0.809462387269306,-0.0480146903785807,-0.43845384025723,-0.344521640252064,0.345203201202042,-0.244421077372078,-0.272197296640742,-0.0956816151567886,0.00117881691830033,0.366693172415778,-0.00961380481771693,0.158363590973547,-0.0179804412151355,-0.505031436812104,-0.0776703203970217,0.0200953952764312,0.161603314907761,-0.00557090676366713,0.0235056140642936,-0.0167397883145971,0.0886834624219528,-0.00796896987895485,-0.00756220424517828,0,0,0,0,-0.00199191573155931,0.0184455133287776,0.0346604068912723,-0.104135724169623,-0.46608851429452,-1.11729283575844,-2.02092110848195,3.11721366049811,2.86569633200525,2.51808078546084,2.81084121593615,2.47260580862399,2.86302262293315,2.72793152796918,2.91149457228287,3.07504436157184,2.7864916186515,2.43633716538817,-2.52129995568415,-2.26033637068604,-2.81362110278608,-0.306683449993743,-0.895372740591475,-0.47200066510275,-0.487407421469623,-0.390632202716646,-0.433645972488849,-0.500785001043652,-0.393503910173297,-0.366093304798985,-0.385403291738924,-0.411376703360858,-0.27273540426161,-0.230342008498787
95.5,1,0.113983723094921,0.404624277456647,-1.85562491089497,0.119255126416651,0.0890508346776041,-0.458493717523783,0.873457259997724,0.566042639758207,0.411789570672237,-8.6735186973271,2.9437912809124,0.741479922339533,-0.0924236114486963,-0.284631695089319,-0.349412685631951,0.322681489746755,-0.297704319305526,-0.291731707137653,-0.00700140330565354,0.0203512348976394,0.426311599033338,-0.0540114747963839,0.0993759397454562,-0.0600372026095909,-0.429732050051092,-0.0214890786378212,-0.0511249079865412,0.275190962373091,-0.138653032508552,0.0354348150234108,0.042577410229211,0.0438508296326729,0.0817115898580163,-0.0741830887578334,0,0,0,0,-0.00134799641596029,0.0179022953729304,0.0325895195535814,-0.111685527196275,-0.475816745530345,-1.13519342013364,-2.05153678246814,3.11278368790412,2.87397952398987,2.53008444228762,2.80289153086818,2.492134416458,2.85377806779064,2.72078660724489,2.90011925216088,3.0454171549753,2.78010372615004,2.52411478958002,-2.75782827587426,-2.24623763359095,-2.828554193842,-0.39276054227202,-0.975096681147537,-0.468271439417252,-0.465720098708391,-0.391333814765544,-0.435964048801265,-0.483574608505152,-0.386108358089181,-0.361099232847169,-0.380192728401404,-0.413310045268342,-0.26913381421137,-0.205389142141103
96,1,0.116101902339158,0.395604208840289,-2.06252723599471,0.126261374090579,0.094409816620264,-0.457209834750547,0.745049206285064,0.587203098278413,0.427157173602465,-8.57904523184954,2.88826368471359,0.62925248386767,-0.0482258301616614,-0.28411708877007,-0.354336069896788,0.283470282420229,-0.456313282974937,-0.199409264229554,0.0618028654060931,0.0265980756116291,0.464652262567502,-0.163691576391642,0.00464398361821666,-0.00782300121590896,-0.367908833756569,0.0325901482456416,-0.110334757943601,0.251988031707876,-0.184767846798044,0.0765613806840827,0.100887709580744,-0.0101028956185733,0.145015313642382,-0.195694307921412,0,0,0,0,-0.000757465766030612,0.0169273410689398,0.0297440109353036,-0.119573517535682,-0.485510273215674,-1.15178627285784,-2.07423416772457,3.10763099364238,2.87991734142784,2.54094604093368,2.79653361840721,2.51185107732391,2.84610792646227,2.71527704667598,2.89099692708585,3.02250570278969,2.77758081914815,2.58236585616964,-2.95159091243963,-2.25184259011748,-2.84320745223981,-0.496426052468902,-1.08647675129936,-0.484425629944872,-0.459164941173341,-0.406762705598139,-0.440147132389887,-0.464707281234134,-0.376546407353517,-0.352121710056774,-0.368802858317568,-0.409214883367591,-0.260508320171961,-0.17649882308983
96.5,1,0.110464162770396,0.3870372094082,-1.98566542342466,0.128664019602581,0.0759378980005287,-0.458252469434313,0.468946698988579,0.584653758369045,0.43129408000065,-8.50326958658901,2.82269123264669,0.621649555388026,0.0145949163493142,-0.28466380905946,-0.289491680538634,0.266958022452545,-0.666097187233717,-0.0958624765514736,0.155584057465666,0.0347543173981524,0.455471090514163,-0.248862873215123,-0.0333957118628807,0.102168614848013,-0.418617776096587,0.120220195381219,-0.155919929731351,0.186936851853899,-0.145446472108138,0.134208501070052,0.0661026957432819,-0.0222939275428513,0.151685874396344,-0.280312815296914,0,0,0,0,-0.000179828520527633,0.015810021908791,0.0266461885667135,-0.127045459459817,-0.494108050968015,-1.16665915915961,-2.09220607495821,3.10256423144479,2.88343514639762,2.54835741946217,2.78784562883208,2.53108653267507,2.83914672274788,2.71356202822911,2.87938090114148,3.00696001860826,2.77788378615126,2.60312328033398,-3.10191835347285,-2.28084171030037,-2.86243564451474,-0.654182241607435,-1.30351064640227,-0.589167380402243,-0.531756599077259,-0.491468993113305,-0.494409425496827,-0.486688270808851,-0.396532603167078,-0.37066309258753,-0.380298596784394,-0.410622212016645,-0.246030935003276,-0.129500733589712
97,1,0.113613578046593,0.367430965921652,-1.90564983962577,0.110153190108302,0.0786399721771695,-0.459025774702554,0.565296845055184,0.584918108041702,0.427359246298113,-8.51581814390347,2.76567877967476,0.651434742067525,0.105113436918564,-0.26514301764709,-0.246192456908873,0.267765538092359,-0.811432092156516,-0.0640398825920376,0.270046591300942,0.0384753293082532,0.355684352503415,-0.32712306002717,0.105094234277471,0.0917214460130101,-0.358108010223958,0.0829653958977364,-0.223363565714016,0.178954241299327,-0.0838597680882544,0.148209378730418,0.05526196599226,-0.058786463036406,0.107319106558464,-0.256712282836797,0,0,0,0,0.000397627238326491,0.0146962827826488,0.0235777829466173,-0.133727226795874,-0.500798451404599,-1.17812388278046,-2.10649646340009,3.09720941322094,2.8854708946862,2.55188511260513,2.77477584364317,2.5495946098248,2.831618203177,2.71239577172822,2.86641015338292,2.99069143417501,2.77988680575028,2.5963793324582,3.06110162184958,-2.3049479161267,-2.88213845030736,-0.821301212532771,-1.52561904875037,-0.680741703775351,-0.575388234490441,-0.535449122660128,-0.501259688391333,-0.473935982619012,-0.392526296049895,-0.39570315109417,-0.418069871686448,-0.439623521314787,-0.26140458740106,-0.108888438176623
96.5,1,0.120044817602366,0.384864210971995,-1.91405042395644,0.114703245299979,0.0798780620577028,-0.460577363320644,0.831831203090736,0.575619578696471,0.427317369997585,-8.52832173119866,2.70407140281387,0.709176037586008,0.197945491903505,-0.239860072333229,-0.226467780713217,0.245456164642562,-0.830160375791198,-0.129042883199706,0.271364432466285,0.0580500269098263,0.341971822268856,-0.340663087427489,0.163456289537337,0.0506485347836462,-0.297925605206274,0.0411152192635692,-0.273480411735629,0.185513935701632,-0.038737478821826,0.105714370267064,0.0415612648634153,-0.0937250179793307,0.0927250254514985,-0.15703081102167,0,0,0,0,0.000974901211120291,0.0136469026820917,0.0207047838490825,-0.139466036569763,-0.505326872041781,-1.18581433481943,-2.1160296428205,3.09063637899692,2.88712063650427,2.55327763987086,2.75887038518169,2.56809654602196,2.82331309393632,2.71158654118499,2.85461711481898,2.97501512034795,2.7833132095241,2.58459672737187,2.96434035160664,-2.3203586747966,-2.90359735405483,-0.92262177202492,-1.6235278592514,-0.679516213614112,-0.544413957254423,-0.493725364113367,-0.429689904651177,-0.409725246687188,-0.349259303896255,-0.397117546684952,-0.440964355724708,-0.459615138597217,-0.290188925239247,-0.129436418844129
95.5,1,0.109621721589921,0.369195631600164,-2.00425007646243,0.111425104100934,0.0821929793108394,-0.461567144757496,0.719126837947842,0.576722829968619,0.423521763503916,-8.50846185143487,2.71747528516685,0.769656620950319,0.224000880008197,-0.214778867582351,-0.20679230841866,0.136671973965557,-0.757806891085187,-0.200696606691675,0.195136182108763,0.101885285947514,0.295708194636039,-0.339571492280912,0.196496342161913,0.104196253312538,-0.280188566086709,-0.00573991957563627,-0.23813100667854,0.113696581915828,-0.00211436919284282,0.0707685285080514,0.0187089956068581,-0.0964762730667784,0.167657933530701,-0.143953511300401,0,0,0,0,0.00125246961499977,0.0119877573431462,0.0172445955623087,-0.145268320474185,-0.509606085859095,-1.19328953570914,-2.12573684629902,3.08048677762667,2.88752169742241,2.55279445908768,2.74151696900868,2.58568231695816,2.8141775768548,2.71222032270426,2.84378487163405,2.96321983456954,2.78643839746238,2.57461040319878,2.92327322246682,-2.35011558826872,-2.92855034896056,-0.985305429889568,-1.66671981930812,-0.674464631115158,-0.539551192162394,-0.479169261006805,-0.380362167655399,-0.367406584250938,-0.321629640711553,-0.389877899761963,-0.439322841314144,-0.447595367546632,-0.302712840477524,-0.15003311927088
94.5,1,0.107082207280002,0.394025436050626,-1.96861594160275,0.120210471460955,0.080946569449945,-0.449981606958982,0.770290771317558,0.604694862992736,0.423406551106951,-8.60451027130499,2.80842628710307,0.850959946011513,0.188378741709447,-0.165731614234653,-0.188390565654582,-0.00460035655519555,-0.72787271894558,-0.20792589858882,0.164499059878377,0.0761718024895349,0.286140880993658,-0.395514973848336,0.236503704035491,0.149384552933902,-0.22160190931257,-0.0728959433875372,-0.193778238808208,0.0273628392526109,0.0424145188027193,0.0269247333058484,0.0253656372606343,0.0296280696383684,0.163017741591876,-0.208764036017352,0,0,0,0,0.00119002810509119,0.0095462506072023,0.0128501752166961,-0.151544704879533,-0.514564624382359,-1.20200608251429,-2.13682791917173,3.06883759374794,2.88642665561616,2.5515075291447,2.72232009989899,2.60211688188773,2.80686960254252,2.71450143299726,2.8368264510312,2.95434212578709,2.78731221075524,2.57421020298792,2.90419225075266,-2.39151248250595,-2.95247763262437,-1.01486488615161,-1.66332721733156,-0.655721231735286,-0.540798008435678,-0.486869809166036,-0.353967699302578,-0.349958207085656,-0.315918563359054,-0.386698706487125,-0.434731394109978,-0.434529624646337,-0.311366094792732,-0.160926196381904
93.5,1,0.100247785922754,0.428214902112196,-1.73051298832664,0.132937725795621,0.0764312247798291,-0.436801508911396,0.91754783001652,0.620245121656716,0.428406554804027,-8.74681631860816,2.81025394958502,0.958988037167405,0.27270868621579,-0.122138260703036,-0.20032236339713,-0.0808663683555627,-0.754352628669041,-0.137751340512132,0.141688011373544,0.041870786924072,0.326497316529182,-0.41359005716817,0.265397550153441,0.0782786558570511,-0.233861183141409,-0.0145381951311952,-0.161275154106583,-0.00302194979211894,0.103765569054867,-0.0114959865066825,-0.0176307449795224,0.0886965183055096,0.105121700086128,-0.148509731817817,0,0,0,0,0.00110252337014342,0.00728516379077777,0.00883182784787018,-0.156419542820104,-0.517336692504792,-1.20766482469335,-2.14414100576248,3.06046870677606,2.88570407730118,2.55044611542114,2.7013465304974,2.61883661937557,2.80255561219983,2.71827390225516,2.83507958951251,2.95054988763784,2.78926918712157,2.57859403101418,2.87691390984908,-2.43711952810649,-2.9720329612071,-1.0079916751683,-1.6227433230554,-0.644651128416556,-0.544287340055515,-0.50147966555187,-0.356941971178367,-0.368199769557927,-0.329559974079843,-0.394821548351684,-0.434017470650388,-0.424201856503968,-0.319281191617366,-0.168026733899687
93,1,0.0957962650244455,0.430738115303755,-1.80205889456401,0.127304649980174,0.0742236962930743,-0.428441668501493,0.881680509921248,0.626941564354118,0.418539049523721,-8.86228228211288,2.64708312688159,1.03871028768998,0.437594689892124,-0.114106115076628,-0.126597930746997,-0.043161142877656,-0.784526875250032,-0.153883098052116,0.161711822991441,0.0228931772840469,0.294332606793706,-0.407036905319611,0.276154522936811,0.0971518028717454,-0.238548849613948,-0.0238550848894232,-0.152863883722909,-0.000461225907205921,0.114882632439556,-0.0344324357595478,-0.0365803975053367,0.0784889100481199,0.106990939524511,-0.0956796501141979,0,0,0,0,0.00102381736501718,0.00569339476709079,0.00606843318138092,-0.158793015643402,-0.516653779315598,-1.20955171760301,-2.14805267781303,3.05299257375721,2.88517759060417,2.55013034235217,2.67974203608803,2.63294901775985,2.79998711260081,2.7235710216572,2.83675185449252,2.94835410722826,2.79275163325403,2.59354223834916,2.86522476945787,-2.47534082143292,-2.98893290094955,-0.973713970734987,-1.56662554131608,-0.656595524494489,-0.549292904111241,-0.505710109504623,-0.378224847063481,-0.407009813690345,-0.343637905982458,-0.403719038999428,-0.433601096423948,-0.412263698853063,-0.333557694897102,-0.184905163076657
93,1,0.0904136518587707,0.427407414014557,-2.00795955005593,0.145677786651343,0.0888091304300096,-0.422144747874638,0.874534634984821,0.666036089276035,0.42669640688752,-8.93020375813173,2.49090752015777,1.05550837355541,0.595373501943244,-0.151957530179626,0.00492712469100784,-0.0467370240188735,-0.703586410098547,-0.130354506343657,0.193225281125042,0.0687969099981375,0.178946990117213,-0.340014511884564,0.206897849653255,0.110422955276763,-0.183507222179208,-0.0802480422875702,-0.103967336016011,0.0326347235577626,0.0765328963824293,-0.0741787874864002,-0.0705694653707789,0.142817000425666,0.0819163768505303,-0.0841401419927346,0,0,0,0,0.000945117043082372,0.0045002996017494,0.00407126601659649,-0.159292386263416,-0.512947708759093,-1.20771469058428,-2.14902335977824,3.04351752733953,2.8815861264277,2.54987934515454,2.65782849662957,2.64309624684633,2.79965964416535,2.73139713271318,2.83944791300806,2.94624921893484,2.79679994222118,2.61957501968933,2.86198182851187,-2.50233502405093,-3.00559482640983,-0.90569685298466,-1.47877426351967,-0.671575276587241,-0.571831026842068,-0.527030574880237,-0.426840596919771,-0.465885794802259,-0.363073921549688,-0.409789805796151,-0.425945094398596,-0.389734248394187,-0.343837901264516,-0.213374946360106
94,1,0.0971289669190333,0.438917233560091,-2.01725276143481,0.180799002098833,0.0938884528170243,-0.424977436949072,0.883148124751536,0.667996888614761,0.426274120206839,-8.83870141352237,1.86942884106506,1.24187814787645,0.63657102774738,-0.0770958379427722,0.278403168014298,-0.31317523130994,-0.380631262152747,-0.0140355142655345,0.0366452476854602,0.0751606070080004,-0.00157492843836963,-0.171560544815228,0.118145023686837,0.00867868906850758,-0.059130289627274,-0.168307607425878,0.00603900980743789,0.0213792318194985,0.0061722862624853,0.0767504078037435,-0.0696017312125798,0.152713432887022,-0.0314861226546334,-0.0888571127428975,0,0,0,0,0.00086642240469826,0.0032814969716742,0.00207129354278637,-0.158732700894629,-0.506394868044133,-1.20045172239416,-2.14534639425537,3.032310410084,2.87296382356752,2.54812904340802,2.63544795444566,2.65114132122792,2.80017872381671,2.74083639006022,2.84321179570401,2.94898516978378,2.80343655681196,2.64905007329523,2.86212421991134,-2.52100056956397,-3.02406507662542,-0.817048818166212,-1.37753564787008,-0.692777476595269,-0.613458700833098,-0.568108636293467,-0.487900554648059,-0.521206388476279,-0.375836742450398,-0.410347828815424,-0.412134824131383,-0.360453739248642,-0.342731341779871,-0.242009401865331
96,1,0.115163406975816,0.432459290145116,-1.80696726090704,0.18946547996257,0.0868436779136338,-0.430843075744511,0.986878902845382,0.59525845096216,0.400778072310265,-8.62228060458323,0.891791266000872,1.46732303047516,0.58139685124103,0.0135798573408468,0.500715264217793,-0.520472920255618,-0.154009871732944,0.0453317928778806,0.009060758020739,0.0282096998452078,-0.078179829741742,-0.108166395750418,0.0637001365330772,0.00676695195798283,0.0469694345846804,-0.305776351164588,0.00281645592164237,0.0306572436787084,-0.0279832564515006,0.120071697527569,-0.0575412912192293,0.172676573972419,-0.0680859625612469,-0.0796721529919744,0,0,0,0,0.00078773345022376,0.00216124502030237,0.000312191355317499,-0.156856901220699,-0.496803160097921,-1.18790982973286,-2.13791435269074,3.01979723037793,2.8579511552215,2.54415852280696,2.61243629749822,2.65512161080273,2.79887260892434,2.75355009946076,2.84729813792859,2.95740767978859,2.81189894213701,2.68311145620497,2.86005864577076,-2.5290256352366,-3.04433349593853,-0.721894739730046,-1.273614710224,-0.704725022200637,-0.638847835985601,-0.588149887426804,-0.528847913321811,-0.557207269591654,-0.390969077245694,-0.421191441678928,-0.415453747616633,-0.356938306478309,-0.353710490893462,-0.282050177519156
99,1,0.125471894282104,0.389435348053892,-1.95089409432152,0.159794850068778,0.0960079528443114,-0.441339033357613,0.696114795674178,0.552612472667399,0.394804423912588,-8.49005745054214,0.33389646205162,1.40691394524358,0.426613522449703,-0.0528942779480212,0.4320157695053,-0.378506284654412,-0.100381420274011,0.0919709708278127,0.0687387475139744,-0.0116260791572964,-0.0247133832971732,0.0241431031851434,0.200854516066675,0.0565753337348764,-0.028090319255334,-0.338506536274235,-0.102071036247875,0.0569488246118159,-0.0170910793533739,0.0198059920468148,-0.058769040408493,0.192688415641569,-0.0776807811048129,0.00759465511812118,0,0,0,0,0.000709050180017474,0.00158090061187134,-0.000441363249759555,-0.153168657492442,-0.484470784877389,-1.17103006402819,-2.12909713941914,3.0061615732275,2.83701054901349,2.53795322439895,2.59096879284058,2.65791391623892,2.79846000623836,2.77103763695791,2.85322601466258,2.97075274959336,2.82184561178849,2.71836632519174,2.86122413996502,-2.53049954776923,-3.06501633831902,-0.62845226320985,-1.17870751909344,-0.710678940781353,-0.648721089204036,-0.592658055899262,-0.555986161293815,-0.577299984550084,-0.414254054183807,-0.434450820598227,-0.426201361107903,-0.371180624549397,-0.372102779549397,-0.329412424624951
101,1,0.143220609340174,0.362732166337936,-2.82500568688294,0.135880325564352,0.103494000657462,-0.447917181175611,0.525459359988059,0.559490491002087,0.393472481132903,-8.52847488753589,0.0794503361059351,1.23856017576132,0.134058084172224,-0.139274764159284,0.355441715056401,-0.306951153984687,-0.126279001811811,0.175942552385411,0.00746164106097592,0.0241369465823627,0.0816885454645843,0.188797418455201,0.3101386900011,0.0215897571532943,-0.0901732446304735,-0.234430442395516,-0.06457127825413,0.0997310590142947,-0.0883354916155424,0.00189304320852423,-0.0078535783186866,0.179423262974795,-0.0241681477521273,-0.0309138036660007,0,0,0,0,0.000588734002223125,0.00131226853946708,-0.000629103980199115,-0.148588383438192,-0.471124351965773,-1.15204130439231,-2.12060919388059,2.9898921261146,2.81296326074821,2.52996759210489,2.5699373729533,2.66143361143402,2.80226527963863,2.79160510261691,2.86426411008283,2.98667254798198,2.83263749379685,2.75794006931593,2.86377499938237,-2.52951478339209,-3.08648836465531,-0.540813630310517,-1.10713250222822,-0.728905769779321,-0.660294825042106,-0.602051181771426,-0.582371217527766,-0.587041880840574,-0.438190469635324,-0.440843095088582,-0.431661191823732,-0.38690685432413,-0.384245518651364,-0.362123650541123
101,1,0.16044156830755,0.35440749726464,-3.63253981651945,0.143993841787234,0.103561589925226,-0.44767798613239,0.958124073465749,0.556110009696408,0.395526773481781,-8.62315003727044,-0.145008010768902,1.25328806964068,0.0371711400641224,-0.167201843469184,0.387009272609041,-0.380176924180356,-0.140041923624183,0.245370328145391,-0.0423488363178808,0.00731720730085687,0.0735303158837906,0.177035893463655,0.314076184580249,-0.0583897768185856,-0.0983006417086106,-0.134812141365929,0.0718219379082271,0.0910698417877284,-0.164916606598311,0.0186457622788222,-0.000556702325539673,0.22027467274692,0.0812261018199522,-0.109304023520141,0,0,0,0,0.000408338437565614,0.000885042271907793,-0.00107352658618553,-0.144089535849597,-0.457660331040205,-1.13112778211052,-2.11293836887759,2.96489712194624,2.78580203097393,2.51935504462099,2.54950866188017,2.66191706829186,2.80711060829928,2.81505857056986,2.87870473961063,2.99985753511085,2.8428668652275,2.80138630291976,2.86350233384882,-2.5367820794768,-3.10605622169137,-0.453413975853692,-1.04414529976957,-0.748965142785414,-0.670300472356801,-0.611742202921687,-0.608895950750727,-0.59576839961232,-0.466421645743156,-0.449566318239654,-0.436721095660867,-0.410504709493216,-0.391820183699489,-0.381426998814046
101,1,0.162893495074449,0.371571312835153,-3.1030858809371,0.156151214048088,0.10579979027184,-0.451966862564288,1.34213076280192,0.576850174036939,0.402935267158157,-8.65933615799904,-0.263814898677071,1.32176508423707,0.151988436644184,-0.193098903934023,0.408052671735008,-0.336938219216742,-0.0696656007572177,0.26414375506848,-0.0246557557738649,0.00742087674591591,0.030123279079158,0.0605911070908001,0.306728202682812,-0.0478085279586447,-0.128642602664351,-0.144588251035013,0.109436108448559,0.0311499415288848,-0.128993262529194,0.0671498699281059,0.0560559323714768,0.195244389633524,0.0395736973008859,-0.0889567601349183,0,0,0,0,0.00021011965890235,0.000410839474098769,-0.001593966028872,-0.13933384293857,-0.442996653068424,-1.10557466032123,-2.10453992824309,2.92479625775764,2.75191236969827,2.50217028075349,2.52985508834366,2.66206104098565,2.81270328355662,2.84134957218663,2.89619798952763,3.01148266805984,2.85514356681172,2.83394813447821,2.85645114870118,-2.55807060630659,-3.121534460784,-0.370336391699584,-0.988734466235451,-0.771724163525778,-0.684523618851444,-0.62140412956179,-0.638678970599538,-0.607802298278638,-0.496509184725254,-0.460970787755185,-0.436941676670742,-0.431186160580458,-0.3914668205445,-0.389608245153272
