F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
100.5,1,0.170164523976778,0.408429948184566,-0.924987319303948,0.172530816690634,0.113383023976472,-0.385107315310561,1.58900103783783,0.631386674825996,0.44414609572275,-8.69188841673266,-0.369153004418267,1.20856388109121,0.172602674732401,-0.144457672276791,0.389395275016257,-0.259750388511098,-0.0906367473377827,0.249763995655357,-0.0928435605398681,0.00174994948794573,0.0599192954553584,0.0475509313438352,0.327217214173483,-0.0171872591923271,-0.0751036258751654,-0.114474452129233,0.0157724219820886,0.0443657813561331,-0.081665520662692,0.0315093444755125,0.0857380168084928,0.183660475920472,0.022086117250039,-0.0872593378959331,0,0,0,0,-0.000121376657269674,-0.000370864595290535,-0.00258037839875265,-0.134855437456524,-0.427567601450357,-1.07597991948979,-2.09468670485612,2.87068196825173,2.71066665209694,2.47629156021202,2.50802718939867,2.66016839783281,2.82106681741979,2.8706348739184,2.92220629431108,3.02140887770698,2.86803818684216,2.85448566020093,2.84579555575492,-2.59024693496714,-3.13541829161803,-0.297762618324907,-0.947552659167425,-0.794451132588465,-0.703358614171021,-0.630117214319592,-0.661592756046698,-0.616806974257609,-0.521938545679131,-0.469724619095498,-0.436190231843073,-0.449668736947967,-0.389788921807883,-0.397626027969863
99.5,1,0.173966638797186,0.401697048061319,1.73353266339667,0.158454363592504,0.125427876951169,-0.309214356421354,1.24670634052157,0.533321270165079,0.41467709172256,-8.81362311441498,-0.521865595432365,1.13266108754618,0.127129711821231,-0.19027771061308,0.288146683936035,-0.188524551415151,-0.134370468204457,0.229587604878898,-0.132153663695989,-0.0855684085763781,0.0486959554139815,0.162020416724698,0.337312911413041,-0.0578379929651403,-0.0102892731000961,-0.090466781044098,-0.0504836202734146,0.110037374144934,0.00285429566423877,-0.0456752567814431,0.0603460468068423,0.240237602737773,-0.000346678185517597,-0.100546482954224,0,0,0,0,-0.000695573879492276,-0.00174348025969725,-0.00447695214283722,-0.131193861316225,-0.412214339897757,-1.04307739650607,-2.08096614727663,2.80595745474226,2.66620162768751,2.44714500779443,2.48666263747744,2.653265297533,2.83238042927682,2.90538080109971,2.95128892341282,3.02369366163214,2.87741289726762,2.86858306894227,2.83544137666513,-2.62941558747719,3.13141346811173,-0.23633805914516,-0.916490278305065,-0.812049453782175,-0.726817556103319,-0.645573030620921,-0.679484650918522,-0.620395974685186,-0.54361663608645,-0.477824196378674,-0.435423694030059,-0.466129485727967,-0.385352789608755,-0.404133499017076
99,1,0.114624726298643,0.370908549890895,4.17767177312175,0.240180070449908,0.121364808569728,-0.295652642620059,0.944142941841684,0.366278969029829,0.270483830922909,-8.85430856069881,-0.506284613314229,1.16887206464098,0.146622468047503,-0.287312261002082,0.295161138069831,-0.0795742843378585,-0.0591789388519661,0.352125206755408,-0.0585610530782842,-0.0577213210056663,0.0822297230206957,0.218326021263711,0.267625953121433,-0.0951068258079,0.00295968942471281,-0.128142293952817,-0.00118771472304984,0.109835690901632,0.0139741295732728,-0.0375793270382818,0.125553900015974,0.157601766461999,-0.0820477494167288,-0.0882680471537014,0,0,0,0,-0.0014932892850571,-0.00372397745007465,-0.00733943842334828,-0.128350333663393,-0.397506183568968,-1.00714785836943,-2.06585883249181,2.72976775171807,2.62191901587022,2.41474743816154,2.46122920590195,2.63861536839765,2.84483172611464,2.94427513447072,2.97420195418026,3.01705705975503,2.88378091964326,2.87657606258047,2.81729633827969,-2.69127313819625,3.10527520136681,-0.186058448579197,-0.892508506303206,-0.825843537776869,-0.750712649702046,-0.664199437636851,-0.696873242985779,-0.620548386584582,-0.561234246524297,-0.484332569961035,-0.434290451555072,-0.477744776750243,-0.381990029719328,-0.40417310748482
98.5,1,0.0414885868961217,0.228470985588374,5.68479223674239,0.245872124662521,0.11768731126781,-0.257428544002113,1.14315616264133,0.446147571898143,0.191330697852214,-8.78607532573744,-0.458043816643713,1.1795178721588,0.19929488943919,-0.132510230478428,0.446433897011377,-0.0758935369119283,-0.0606835630006563,0.457654445590931,-0.124568265579885,-0.0786750965719832,0.0996907823460935,0.183618848537928,0.29819949004522,-0.0496770699451531,0.0168965197549949,-0.181424112693088,0.0168435823441814,0.0637496623923426,-0.100273366526773,0.0701563246830205,0.0987865863034108,0.115692312352591,-0.112072246517319,-0.0599211684447401,0,0,0,0,-0.00227250617592714,-0.00568901610759684,-0.0102054138896696,-0.124937811281342,-0.382128250008953,-0.966725922986199,-2.05809410643566,2.63374797159197,2.57366683420446,2.37244262983485,2.42640166804043,2.61711276281741,2.85999133684228,2.99137783733695,2.99834745836622,3.00469312470114,2.88685421005935,2.86876452314545,2.79204026903169,-2.76729784519152,3.06276895307911,-0.146136962900492,-0.874298159300886,-0.83136278818065,-0.766776174065684,-0.678347959420104,-0.70953429721803,-0.622318371128431,-0.575513201693767,-0.486426491388914,-0.433875580197405,-0.485131702186296,-0.380866756428024,-0.398524701143687
98,1,0.0198533149971937,0.106003544888898,5.75881750851082,0.18055767036863,0.109728576937508,-0.202740062559881,1.86220797381787,0.426896220539488,0.184138630092052,-8.77910442831041,-0.525763162086206,1.1676113547721,0.213319868042787,0.0179437425417571,0.516387244391154,-0.0795158000445481,-0.101967319746315,0.348568018688494,-0.142410347373469,-0.0528101701231078,0.120632530102531,0.0665267345802017,0.311081809357797,0.0567373936593572,-0.0833625295170376,-0.200484162066052,0.00209750548134068,0.153732964544902,-0.101239051331418,0.0801210110548134,0.0232130351578567,0.199342232058117,-0.116742052072977,-0.047332658987139,0,0,0,0,-0.00291210371946519,-0.00729649700078995,-0.0125265875358117,-0.120870846381046,-0.366091464375168,-0.91850703861343,-2.04577416082003,2.50685809589657,2.51754717258778,2.3218215159095,2.38671308257864,2.59518190390347,2.88374719676742,3.04828057099244,3.02630339299545,2.99092053317225,2.88292923072786,2.84198127229005,2.76587468345181,-2.82989112677514,3.00248635609874,-0.112392188869989,-0.861201383923458,-0.831903103789193,-0.778056520708299,-0.693836928257609,-0.721074985328262,-0.6269071063189,-0.583483080092087,-0.486547072531633,-0.432652874866279,-0.486239415550993,-0.378938854496853,-0.386759816215671
98.5,1,0.012042132429759,0.0805470476195439,5.0731622716293,0.156967291029397,0.0847410837120107,-0.142825821824467,2.49624298237931,0.34299787740821,0.167640365785415,-8.80981035025144,-0.626104165552399,1.10595462121314,0.185347857580782,0.00197664290710211,0.495124887084755,0.0303302996353522,-0.00798937476685889,0.321695797985049,-0.124268236082413,-0.0419332087229721,0.137540393541928,0.0192674080626978,0.277016078070661,0.085624046433434,-0.231005914990859,-0.142965305140278,0.00470493342236668,0.211770676106046,-0.0549614970486214,-0.0256200865898606,0.0384797402862129,0.228007854284228,-0.0938429470579745,-0.0903179674409276,0,0,0,0,-0.00355175058127891,-0.00890474000617523,-0.0149114547054322,-0.117105740788143,-0.350095815980212,-0.861323502935146,-2.01811311673614,2.35340904619759,2.45785887717059,2.26170831419831,2.348549256373,2.57295720002601,2.91598016094212,3.11489906569671,3.05414327197044,2.9790220638773,2.87240464931149,2.79854068120815,2.73891221232728,-2.87946505545379,2.93502810953985,-0.0844383832003626,-0.850235296687291,-0.831973198435974,-0.789137116207119,-0.711806060882368,-0.731954747255232,-0.632846056218414,-0.587062142289904,-0.48756868735329,-0.434356176338148,-0.484373284236799,-0.375400319793117,-0.371385276928722
99.5,1,0.00966905738326453,0.0817149653979239,2.94593286582208,0.111402266075258,0.0971799307958477,-0.0862626630124997,1.72834872805931,0.445630246791714,0.156634523286703,-8.88733748449504,-0.806602879295123,1.06807192246991,0.184785688483889,-0.0400548550193551,0.478822517575211,-0.0140835561587926,-0.0590685475461473,0.374963988717155,-0.0529018413754306,-0.10918293513756,0.123300993678616,-0.0414287135864497,0.204526044846449,0.0601979614106573,-0.15714111341504,-0.083466676684437,0.0238211632579266,0.19286477693477,-0.0406411785379046,-0.0283143994074815,0.0275074043095663,0.183520114612764,-0.0508130421239139,-0.121169979636472,0,0,0,0,-0.00419144624359217,-0.0105137373407327,-0.017373641461362,-0.113904706321954,-0.335331374301634,-0.800337370149918,-1.91879630682454,2.18861423849217,2.3953962256374,2.17438425178002,2.30975879014548,2.55117221298581,2.95180004096472,-3.09454728443463,3.07864674686029,2.98274725719785,2.85786252576624,2.75870383163151,2.710670144951,-2.91778328083875,2.86547463579081,-0.0642964170469281,-0.838662050021442,-0.829308130156362,-0.798550078529168,-0.729713253443364,-0.741133925706,-0.641373926103924,-0.590579165295268,-0.492665761601715,-0.436821222579099,-0.479836840274294,-0.368377576093782,-0.354356492050766
100,1,0.00811756692626459,0.086905276816609,0.600911679098037,0.0625173306325362,0.114965397923875,-0.0554952026436614,1.16155006274476,0.542094975779043,0.150891027571731,-9.04976408025473,-0.798778757925902,1.08793672975304,0.183886867127013,-0.0675758659575613,0.596464152182396,-0.0876097255807864,-0.117530053562298,0.412206245088118,0.0485014712484693,-0.156520836770201,0.215583499255196,-0.0300963890986727,0.235469075299462,0.0153186060720307,-0.0358878211453492,0.0126838699164358,0.0717490145264028,0.155447620290241,-0.0656037519982799,-0.0425585455037484,-0.0262244163898594,0.0916527401856429,0.0553769804851462,-0.0665350128595261,0,0,0,0,-0.00483119018839017,-0.0121234811985171,-0.0198792421175927,-0.112015917583963,-0.324443980286821,-0.744016020172683,-1.38474341112429,2.01857113946631,2.3280634892088,2.06168320455847,2.26546082180329,2.53513585425838,2.98435762285024,-3.02567631642049,3.10932390926871,3.01549156119276,2.83468311032311,2.72868227351062,2.68610457328825,-2.94789829747039,2.79178056122896,-0.0529748331955393,-0.833406022178712,-0.825934939152018,-0.809192913625979,-0.748598888596366,-0.747582912834981,-0.651929875104465,-0.588832831070217,-0.496854326296358,-0.43587730461261,-0.467851445952756,-0.3596254944963,-0.339049101823333
100,1,0.00722287644573717,0.0825534759358289,0,0.0467714764528737,0.116647353156139,-0.0319349238352883,1.45846278937356,0.512427477271432,0.164071798663729,-9.18482305231651,-0.751338817143561,1.12097863394494,0.213590750061393,-0.27368635940007,0.543909623180609,-0.073899353429705,-0.0783810507885944,0.450093686858471,0.0728216655456064,-0.182003577588211,0.168342626186645,-0.00746981647589523,0.217869169985673,-0.0266296521431179,0.0303045559086795,-0.00424595305906667,0.0788519422437011,0.0521261586455472,-0.0468334671746839,-0.036996365137316,-0.0656852654148424,0.086604577097172,0.0587553050456718,-0.0453483553438443,0,0,0,0,-0.00547098189742174,-0.0137339637508625,-0.0224306787769222,-0.111203936783282,-0.316683743110182,-0.694759922304883,-0.573264262832476,1.85998700118498,2.25244645177834,1.93130783782748,2.20980790629331,2.51949262435575,3.01262199401369,-2.96099928778781,-3.13121333341336,3.07003464317767,2.76788015893978,2.69906989693186,2.66503692836892,-2.97132666933793,2.70870680047357,-0.0894913146718806,-0.917231560287998,-0.902261542428793,-0.894441111098896,-0.838703971402252,-0.817074578520264,-0.720953362693781,-0.635656763768456,-0.538816133714341,-0.466999537545658,-0.476422477352767,-0.363576751891789,-0.331270363224228
100.5,0,0.00655447839407844,0.0749140565317036,0,0.0424432889268703,0.112961471089813,-0.00871089008973932,2.02526145468811,0.398327137914948,0.211593004894765,-9.42995891853155,-0.678867678820302,1.09763454091795,0.345198206114939,-0.365703344861403,0.491160009943118,0.0578273712577186,0.00760242724655098,0.448465509108515,0.156661913138061,-0.0552197022651838,0.0809313005934428,-0.0682888156842629,0.0583490605659687,-0.130121447878547,0.0128128517291605,0.0136343189623125,0.0267565939152704,0.0261005667737129,-0.0345614855172452,0.0489137123821246,-0.0225735009852137,0.0475645753126326,-0.0343938901095013,0.0306776050288889,0,0,0,0,-0.00611082085220201,-0.0153451771465897,-0.0249994072793157,-0.11129706656624,-0.311358307969806,-0.651713686433666,-0.104793381290464,1.73324929875167,2.1676820307931,1.78882114859435,2.14432609064928,2.49804155380217,3.03794036615942,-2.89779700261108,-3.08263787447885,3.13032618513546,2.67396452274403,2.67930608074108,2.63869265771438,-2.98719086166592,2.61859890174277,-0.112544464249559,-0.970612412314911,-0.951130545688634,-0.948616879705897,-0.902910725912156,-0.865920090920672,-0.769835243588317,-0.664754979168212,-0.564084549255693,-0.484895750132993,-0.475411715484579,-0.364737730903029,-0.322782111324544
101,0,0.00588608034241971,0.0672746371275783,0,0.038115101400867,0.109275589023488,0.00223838355363189,1.96536016224449,0.46020045232821,0.21420586179212,-9.93487483280431,-0.273129243198522,1.09942035350254,0.407456356984233,-0.164154608039136,0.628052285247028,0.191846569985026,0.0387406736981057,0.382275604738369,0.0919459765360459,-0.0687483812030133,0.089852726133396,-0.0631804488723713,0.0970048419275312,-0.0807483614955014,-0.0757516559090017,-0.0310992533395753,0.00708855829837616,0.0762880172606087,-0.0201410046891594,0.0345837409586643,0.114585506965487,-0.0465885412286045,-0.106110146415963,0.0756061957991676,0,0,0,0,-0.00675070653401468,-0.0169571135122135,-0.0275710408977405,-0.1120662639272,-0.307774174853241,-0.612969058439491,0.0786013115171809,1.64212980098911,2.08854547984611,1.6604269662819,2.07525853036254,2.47659865296693,3.05863583470156,-2.84395618570126,-3.01978801553624,-3.10889169705572,2.59563443430192,2.6767125568815,2.60548418412931,-2.98625116627008,2.53144704481746,-0.0814620598721828,-0.916957871757826,-0.899871191553998,-0.900529538753785,-0.869905323619243,-0.827173200642688,-0.74198590295365,-0.624318201653038,-0.533289103754033,-0.459818486087623,-0.441047039452014,-0.35316000378483,-0.312288126643087
101,0,0.00521768229076098,0.059635217723453,0,0.0337869138748636,0.105589706957163,0.0061671568518799,1.20728238870899,0.58514191552977,0.217210570405227,-9.98984774083836,0.42049733750187,1.38840815362581,0.524265843969353,-0.00807030325549243,0.609596264612856,0.0337227286772366,-0.028193345956188,0.249534787343194,-0.102751745448917,-0.0823715815210457,0.0193780967391493,-0.169214673261794,0.00947907791106619,0.0620464762367362,-0.0298074489891501,-0.105517904229161,-0.0520736691085344,0.0422126224377249,0.0427438577540212,0.029083495660442,0.035898627117516,-0.0532591809747883,-0.0786276500779078,0.0068889250842986,0,0,0,0,-0.00739063842391475,-0.0185697649521539,-0.030145550492145,-0.113487899205597,-0.306012112604869,-0.579236840895739,0.202372920111586,1.57456934613631,2.0230423744322,1.5598617376557,2.00273933628802,2.45400219652477,3.07449999104073,-2.80542708845257,-2.87722262425351,-3.08594456393551,2.51787195508285,2.69148974929607,2.57234913194016,-2.97027946924593,2.43968305327917,-0.0589614848223005,-0.880939360953984,-0.864366049300621,-0.864079670751263,-0.844845441995762,-0.795182459494193,-0.723807854427302,-0.593009649203511,-0.511196979383249,-0.440925508193033,-0.410536277320078,-0.342283065733967,-0.305552407007066
100.5,0,0.00454928423910225,0.0519957983193277,0,0.0294587263488603,0.101903824890838,0.00790024452834588,0.852579616182518,0.497739455802133,0.259286167090647,-9.69625174843299,1.4626417632454,1.83509597294568,0.546261457038215,-0.0888884117428306,0.39206474242554,-0.125172427274671,-0.0485447441031213,0.256861412066557,-0.100224759553568,-0.0503940574709263,-0.0262901636024538,-0.227231913255653,0.0429629548781609,0.0290836302366492,-0.00622433076806391,0.00832666871103817,-0.0669213302964916,-0.00920680659603659,0.0265608936023951,0.0491371329751999,-0.0230047693550621,0.0261899697690591,-0.0487668288633195,-0.0407101541547353,0,0,0,0,-0.00803061600273075,-0.0201831235489468,-0.032722906704771,-0.115507397788794,-0.305977647283941,-0.550450698861187,0.29879493039165,1.51965952874172,1.96836750806757,1.49792899202081,1.92410820844789,2.42229260605897,3.08254894703027,-2.7807679804927,-2.71441801274051,-3.06961881904786,2.44074027195778,2.71152830248427,2.53992906849668,-2.95466120941561,2.36350975149942,-0.0399749873422246,-0.849579347779369,-0.834315172414142,-0.839758504105593,-0.829859194872233,-0.770946673526314,-0.70956008583388,-0.566620526456891,-0.492130277979801,-0.422694490749471,-0.387576533722716,-0.332095567926881,-0.30157582585953
100,0,0.00388088618744351,0.0443563789152024,0,0.0251305388228569,0.0982179428245127,0.0206402013372715,1.60917665151394,0.407052251272951,0.278795624346298,-9.60114823050467,1.84282022011458,1.83398107779592,0.55919757891487,0.016306241592374,0.191757073999151,-0.171344878657552,-0.166764338025589,0.156633760626552,-0.0535739553124794,-0.188140345453201,-0.12535371471204,-0.246956539744888,0.220316934039262,0.0114548719903462,-0.0437155453813698,0.12296052334684,0.0204497517711958,-0.0965496479208367,0.0183773494716298,0.0900971149099453,0.0344283674899127,-0.0382473048437663,-0.115085088125783,0.0185305462240482,0,0,0,0,-0.0086706387510675,-0.0217971813634578,-0.0353030799616336,-0.117977179521283,-0.307054076593934,-0.524114479830008,0.390889871926587,1.48263920855378,1.91889984228454,1.46038392656358,1.84035309207743,2.38027277912995,3.08601680873889,-2.76430049801936,-2.60399100224576,-3.06233513132285,2.36509667159381,2.73580340737289,2.50547883853039,-2.92844241459255,2.31124425830194,-0.010421287257828,-0.789886402160873,-0.776769343033168,-0.792583812544929,-0.789146335199661,-0.723178984824735,-0.672657097295991,-0.526925038547317,-0.459146240011268,-0.397493328188499,-0.364011654302882,-0.322049131400885,-0.301449564699324
100,0,0.00321248813578478,0.0367169595110772,0,0.0208023512968536,0.0945320607581876,0.0399562459549789,1.70674567070366,0.551945339163121,0.293536633056055,-10.0018813399836,1.73797345090922,1.68866544909396,0.551098486596842,0.195337065506515,0.200484061525945,-0.271216897041747,-0.245756187428114,0.0653269211985711,-0.0562697586132756,-0.203482620630987,-0.110406802840227,-0.236976119726985,0.152989886683367,0.0566261661782363,-0.198122061750866,0.0238485759127122,0.112058808373078,-0.0689182046807467,0.0336746961779589,0.0646740528624244,0.0457096726902124,-0.0477658221504311,-0.105999989713129,0.0795778778870725,0,0,0,0,-0.00931070614930837,-0.0234119304350971,-0.037886040474038,-0.120581470307097,-0.308005625757916,-0.497542478478762,0.472360069635613,1.46402890849182,1.87906531898351,1.45419591261058,1.76772809771282,2.33010950499622,3.09113854596661,-2.74785860148864,-2.50248167648296,-3.06298254145704,2.29321277162041,2.75582203901881,2.4701696983757,-2.89504235995171,2.26059079980287,0.0109702729282179,-0.742365537186821,-0.725183641679175,-0.744802420160051,-0.747055212578395,-0.674480854583191,-0.637166838162304,-0.491859902401556,-0.428476982390742,-0.377925917821635,-0.342030616473964,-0.315328317871341,-0.301761325214044
145,0,0.00254409008412605,0.0290775401069519,0,0.0164741637708502,0.0908461786918624,0.01537975640617,0.89573899680282,0.532278238414828,0.300916335256039,-10.2192294526893,1.9294446448857,1.49414705346296,0.586520102666642,0.0696464684141377,0.123013545221209,-0.288367662421071,-0.205640957228584,0.115482836243883,-0.140487019778608,-0.251719325407514,-0.114603845414886,-0.357808852187942,-0.0630778891222881,-0.0418237805533793,-0.153310474575004,-0.0469110685378592,0.10135181998311,-0.0264044932625656,-0.038621825214814,0.017527015380704,0.072031981279787,0.0541175763167835,-0.0896738839244567,0.00954960767365119,0,0,0,0,-0.00995081767761798,-0.0250273627820358,-0.0404828637086819,-0.123567312845087,-0.309668699653316,-0.474237926787469,0.543012247394991,1.45712210314049,1.85258281603312,1.47874909284244,1.70627058600196,2.26650196566913,3.09303903504546,-2.73326318736382,-2.41502619052724,-3.074026028484,2.23219073192599,2.76486407629589,2.43741191210412,-2.85637250710244,2.21492462048343,0.0102541121502175,-0.740523501563507,-0.712327904203615,-0.732986462977592,-0.733016448199211,-0.649639798175029,-0.625583936254355,-0.477592404982072,-0.41544687954535,-0.375356638479568,-0.3330796463051,-0.318885730077588,-0.303192048490592
146,0,0.00187569203246732,0.0214381207028266,0,0.0121459762448469,0.0871602966255373,-0.0978978681751794,1.68296796216349,0.485602873330482,0.319916334922912,-9.85426658849047,2.12016170489863,1.20028583482622,0.794480759482412,0.0285081956554551,-0.0339002736500051,-0.323287366186257,-0.171490270407086,0.171728990985832,-0.170235171109379,-0.269907389809978,-0.0558416451999262,-0.320165619748762,-0.123930745695725,0.0986813021200458,-0.0586236562386254,-0.113780502490989,0.0695049529145486,0.0703571545148185,-0.0605748603582998,-0.0339050107346171,0.0145767056684841,0.137407307778481,-0.0797366079373052,-0.0364643616589906,0,0,0,0,-0.0105909728159445,-0.0266434704014241,-0.0431235232114399,-0.127588138884889,-0.314236628856661,-0.460008172438241,0.62027056728498,1.46311725376199,1.83400707624013,1.52146255356823,1.65570741508414,2.18778856857779,3.08498770316559,-2.71674019161723,-2.31394751740888,-3.11313794518988,2.17921304160251,2.7657986460585,2.40832742945332,-2.79581044445179,2.18776641929587,0.0166668163333668,-0.722536768496657,-0.685950935247501,-0.708647771486764,-0.697542930530735,-0.608606170398452,-0.600161646098114,-0.459625244222693,-0.400253714544867,-0.372582156962475,-0.328061581280079,-0.32663312754637,-0.303713042745959
116.5,0,0.00120729398080859,0.0137987012987013,0,0.00781778871884355,0.0834744145592121,-0.243209525380048,2.11441347044835,0.548877547585735,0.371957532250527,-9.66171791957103,2.26472101645887,1.06404978675328,0.886396762621773,-0.00912413940136332,-0.0763364745289626,-0.359201091231512,-0.163725019359407,0.218664305807312,-0.117631662469526,-0.258013438076011,-0.0182532280142628,-0.274954155369093,-0.105100457607741,0.221248501492627,-0.020398032236358,-0.0794964367646007,0.0771074754594831,0.096619498688994,-0.025378910611648,-0.0280656002811118,-0.00776343555780577,0.16275978497355,-0.105917327483064,-0.0542984089521304,0,0,0,0,-0.0112311710440224,-0.028260245269611,-0.0458225138400832,-0.13287611918382,-0.322488647549904,-0.456992023263879,0.695384178338169,1.48503568136496,1.82620756440723,1.57414907820076,1.61680785716746,2.10659757172352,3.07045570415572,-2.70033113485658,-2.1514175515629,3.10573155003432,2.14436355860783,2.7480869154178,2.3800458720848,-2.74339332034575,2.16870959151717,0.0273140001356709,-0.691476955542174,-0.65193833000176,-0.67704187712,-0.652164107643018,-0.562507193820298,-0.566553482959846,-0.442670707213348,-0.385516531952317,-0.369282408401053,-0.325145981015343,-0.335165083342714,-0.302118325456005
131,1,0.000538895929149852,0.00615928189457601,0,0.0034896011928402,0.079788532492887,-0.353412309164025,2.1147560607745,0.494320345021625,0.45211621086146,-10.2931010367309,2.24997359355821,1.23316585000287,0.783399197861027,0.0672105784593179,0.0021677638974961,-0.357602889850834,-0.169777998450079,0.183985534982106,-0.0925832550426164,-0.334495043038028,-0.070146173004879,-0.31038779627536,-0.115084454959488,0.122846272744539,-0.05194354643401,-0.0192537594466733,0.148717005145298,0.00237279236641925,-0.00125937693528537,0.0660794244502365,0.0469063064570168,0.0601640887221776,-0.141823537946062,0.00869877986751896,0,0,0,0,-0.0118714118413748,-0.0298776793423656,-0.0485624330198396,-0.13916619759474,-0.334313635020931,-0.466408231116572,0.766230022398681,1.51668186182704,1.82026101337191,1.61030945901055,1.57925560553726,2.03082613391893,3.05108206611411,-2.69539927736378,-1.82061481515093,3.04380177421583,2.13025166695661,2.70456004616169,2.3489973933849,-2.7077535386322,2.17101045603372,0.0262887111315412,-0.679258543142015,-0.632073287850306,-0.657103505316311,-0.614993016521831,-0.526490469444046,-0.539526779156945,-0.434998993029478,-0.380153222697623,-0.373155040425899,-0.326598212450427,-0.342518739377275,-0.304817889503007
130.5,1,0,0,0,0,0.0777676631410101,-0.419250439505555,2.06212628071675,0.554579678016027,0.519327033432748,-10.4510719587895,2.32529736719449,1.36501946996682,0.772333052493924,0.0279248603819179,0.0512225561283169,-0.229852784873978,-0.17452227730114,0.168545899577277,-0.0519277778614178,-0.312229499908201,-0.140419943284988,-0.250721308324541,-0.141748058435849,0.0366788185934234,-0.0776200122412228,0.0141111483356166,0.126442877336349,-0.082923868627003,0.0313337963302689,0.0718530253756846,0.0172108036490294,-0.00214048323902214,-0.104214241586369,0.0466487539492463,0,0,0,0,-0.0124564944169418,-0.030935282972889,-0.050573332528779,-0.145627440362115,-0.349211907457123,-0.488649787021819,0.841843380612101,1.55680394075242,1.81849187749122,1.65292659801484,1.55008568413275,1.95693751858078,3.03319946317542,-2.70868814479928,-1.16162477585889,2.98967603817006,2.11528722386291,2.65842398117732,2.31816968329687,-2.68911578240118,2.22356969659708,0.0164825777007442,-0.679709384224712,-0.615885833735027,-0.637388061496485,-0.581162410030257,-0.499251785063598,-0.519668384100117,-0.43351782825307,-0.379230335284386,-0.377188371664641,-0.332266041224632,-0.347124481329772,-0.308286031358524
130,0,0,0,0,0,0.0824068446469263,-0.463674522402375,1.68312727746346,0.57725630757566,0.500443227583129,-10.1752047199359,2.356409667735,1.27294990159539,0.846808628473354,-0.1027965357755,0.105775953149558,-0.0777536889613909,-0.233061517742689,0.161814391124743,-0.0710026814005634,-0.285179335955492,-0.118124862401671,-0.145980976340245,-0.1192789843517,-0.0541485212151995,-0.100800478689389,0.000408745809418318,0.0601197710218777,-0.0466155449469948,0.0562225002624006,-0.0217587772119577,0.0260828844078552,0.00594907421491672,-0.0954819500868792,0.0451358794665159,0,0,0,0,-0.0129850200392225,-0.0314188873077383,-0.0518248993962584,-0.152201801557906,-0.366658375530061,-0.522207382127136,0.915022656453626,1.59928485624511,1.82636997500723,1.71025189847577,1.5314949238146,1.89022874346375,3.02029416326318,-2.73987439946685,-0.470255868061787,2.92810635552207,2.09084042792004,2.58876825315473,2.28610642416955,-2.70486057528121,2.2994577034761,0.00537025878326068,-0.675946658047897,-0.60033897873877,-0.619072020647732,-0.555082442851927,-0.482446712963718,-0.503906844594512,-0.434698646467597,-0.380382354282095,-0.377045373958864,-0.338508488731747,-0.354629954397712,-0.310189868879027
91.5,0,0,0,0,0,0.0870460261528425,-0.490688778920813,1.66598809390285,0.4760068898248,0.503558613240711,-9.47745885848538,2.38026325426581,1.17401514216594,0.972203535389347,-0.120974871259067,0.154726502735387,-0.0108290137638525,-0.247429260205224,0.249737704085006,-0.0467676924819247,-0.247605016768583,-0.0177398336004311,-0.0682917098364968,0.0171774876271367,-0.043553819419091,-0.0696021449883316,-0.00931473921373337,0.036859712792222,0.0064383454646456,0.0736766605978855,-0.0384890851482549,0.0853943519272431,-0.042059166734903,-0.110368641965984,0.0127852189464212,0,0,0,0,-0.0135135852923996,-0.0319031892345002,-0.0530817962264334,-0.15922766462689,-0.38600283831673,-0.565968241479352,0.97730466346734,1.63726567914966,1.84117800672659,1.76570739350857,1.51622714481423,1.82145977251927,3.00238798666735,-2.78008082894221,-0.0830935259432346,2.85787985709536,2.06431981721539,2.52879371665589,2.24810060555995,-2.75343520889622,2.38854276560342,-0.00510091476212909,-0.666291141453343,-0.589417256190578,-0.60118002422491,-0.532408752340597,-0.471751771322168,-0.490296371861343,-0.439522448617674,-0.391442196386727,-0.374639229481798,-0.337195388384682,-0.361990598892456,-0.310467007648904
