F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
53,0,0,0,0,0,0.0916852076587586,-0.497705674736236,1.27740316176135,0.476782621581376,0.561204508267449,-9.17267786323939,2.2680358594368,1.09240924165298,1.11930072946647,0.029637380705703,-0.00688252854099013,-0.055734815572059,-0.359691937123098,0.251737587157974,0.0578668527648839,-0.236801352269469,0.0437469588683209,-0.0821489678123693,0.158579485798885,-0.00300371471749475,-0.132375927806125,0.0115622724516113,-0.0338723704005677,-0.0392018898656978,0.118456824090517,0.0316729061420167,-0.00969160045030393,-0.0804932890689399,0.00278576215541486,0.00112721275829929,0,0,0,0,-0.0139588332925185,-0.0321666445362096,-0.053981249470917,-0.165936424896886,-0.404966566173618,-0.614242019437439,1.02886074274153,1.67648281806486,1.86257554471264,1.81564732704981,1.50446645111609,1.75718097823621,2.98279125482152,-2.82748895822412,0.120351711493763,2.80706739851902,2.04040526977528,2.51708561556481,2.21201552094519,-2.85615948024797,2.49031831538481,-0.0146498260818695,-0.659024673707177,-0.58166874928823,-0.582770205259766,-0.511157228255115,-0.463446106174501,-0.481278839473398,-0.444402179617517,-0.408564981457127,-0.373180442643351,-0.332774551899567,-0.365873134617682,-0.310071621169331
82,0,0,0,0,0,0.0963243891646748,-0.50305758817725,1.72821402919976,0.592838572284375,0.551247572762099,-9.17867508648147,2.19036315114633,0.90732590773343,1.24364689762452,0.159614737087723,-0.372800900158175,-0.2250184569259,-0.640675252517142,0.125242343804454,0.134838771239163,-0.323842298033293,-0.021319811106767,-0.0634288893013807,0.257405541056219,-0.0550351170289559,-0.0670319990981968,0.145015035318881,0.0824688009761495,-0.063482680588761,-0.00323553561589085,0.0112150285155508,-0.100414712765851,0.04009115054479,0.0926425249543749,-0.112651248932808,0,0,0,0,-0.0142599500697188,-0.0320540155341957,-0.0542701553676449,-0.171826305579542,-0.421525456361609,-0.662194796475789,1.0886826784977,1.71699806838871,1.88796896194126,1.86359987311219,1.49438741005046,1.71303566613908,2.96583084881591,-2.86484405026549,0.232899379655453,2.79362197441701,2.0217428356881,2.51022992410307,2.18266608111941,-2.9521160441747,2.58543484720153,-0.0208153744060961,-0.653901871141417,-0.574064483611767,-0.570276416926672,-0.492679667297621,-0.456713832115639,-0.473285847933024,-0.446849051019131,-0.425174381554197,-0.373368442662418,-0.331744105170749,-0.368878418358703,-0.30887514640576
81,0,0,0,0,0,0.100963570670591,-0.506476921862834,1.72306898433355,0.576346917413682,0.462486993043546,-9.28861009170233,2.27951824125691,0.923178204707187,1.13233093834447,0.0902832021047569,-0.4574799635505,-0.175751123507431,-0.612468591397858,0.0764646364703167,0.138111755431685,-0.41703800662064,-0.0289903159409601,-0.056538774895304,0.348861086678864,-0.143388960503534,-0.148584844447831,0.136823326340991,0.0979070497601143,0.0773478047080182,-0.119543850396027,0.0269118140077837,-0.0355421659277276,-0.0264730721742436,0.204779296219524,-0.157375900739669,0,0,0,0,-0.0144895770557725,-0.0317597633958157,-0.0542658489832929,-0.177674853838641,-0.438651567571453,-0.716597560539244,1.20733029141736,1.76177066198952,1.91809928877068,1.9145902642764,1.48948404801376,1.68436699947042,2.947949631342,-2.89107401395895,0.294377736103149,2.79714903073006,2.01105278772919,2.54071979007124,2.16091566178482,-3.02137380213481,2.67459680341996,-0.0256068921507091,-0.648218251807654,-0.568321086087071,-0.557470386522845,-0.474823960035942,-0.453841783657973,-0.465593818146005,-0.450819756579702,-0.441776065035299,-0.374689242381837,-0.333261197697708,-0.371547806563943,-0.305128895411217
52,0,0,0,0,0,0.105602752176507,-0.516758670271011,0.900466027284617,0.423867247061613,0.450780259326302,-9.41234190837924,2.47340575856266,1.00128399582896,1.08372889332109,0.060654330179803,-0.425438083354549,-0.192567272482071,-0.619217945133779,0.0105922018277884,0.130828571463093,-0.428546319034265,-0.0214104972244101,-0.109053862657266,0.283716713500168,-0.0620590958144414,-0.170800356325131,0.193469329009649,0.0947451614178667,0.0250606668236005,-0.103985703613161,0.0207335936578852,0.0267325961026419,-0.033962003956486,0.125734933386499,-0.214453058923722,0,0,0,0,-0.0144599374026983,-0.0308579728840354,-0.0533184687984703,-0.182694141553227,-0.456310751946948,-0.774857814518764,1.44200437509905,1.81777708208459,1.94726338916622,1.96463079386166,1.49224024277467,1.66948136310598,2.92746526304881,-2.93069412774936,0.344606608335968,2.8058171509474,2.00611791165059,2.58500690200958,2.14747967616326,-3.1033017404894,2.75831542269785,-0.0328205440988437,-0.646245205968757,-0.566279427983932,-0.542458040137743,-0.462253640278658,-0.459804499119026,-0.462932361196546,-0.451486444199503,-0.455274054367169,-0.376603053913579,-0.333625894389262,-0.37313123419443,-0.302335869377744
54,0,0,0,0,0,0.110241933682423,-0.495722442110443,1.05560043301622,0.356688109263183,0.476799835613037,-9.49792057975363,2.5529956966228,1.09102464688766,1.08773533555962,0.140451905050219,-0.480161683386254,-0.183115086888984,-0.63831737971248,0.0767146428480775,0.123504243582547,-0.362401874290264,-0.037007147478094,-0.0807434491318593,0.270239248889263,-0.00433214231267327,-0.213396283319714,0.0906931032075157,0.183844134930478,0.0836562022085215,-0.11592875387486,-0.0601926812708302,0.000955095797284628,-0.0205022192962246,0.133968628843561,-0.197292204568284,0,0,0,0,-0.0140660211411852,-0.0290336963287437,-0.0509102417807002,-0.186118361096539,-0.472332667530333,-0.829491403055885,1.83746779124172,1.88190552428487,1.97100973120622,2.01151475647545,1.49758857612504,1.66607799164256,2.90139438363183,-3.00353257139839,0.391366334561875,2.8140972562027,1.99928983353688,2.60077320803752,2.14193311957026,3.13002976762202,2.83655779273458,-0.0417402902225339,-0.652213324678843,-0.568235542348567,-0.529772305726186,-0.457343948539929,-0.471043239467275,-0.465015561079769,-0.449255579698472,-0.468532260300659,-0.37527556697808,-0.331123991065149,-0.372994570342707,-0.300864225069156
92.5,0,0,0,0,0,0.11488111518834,-0.478845440442923,1.38592167162307,0.530441617175627,0.440164269568475,-9.52348590145254,2.5003708220371,1.10571963401526,1.05730575260646,0.142786413137332,-0.441615706080947,-0.216737923282943,-0.66849828984209,0.0527220478590091,0.194159274579931,-0.358786864701526,-0.0880021498242327,-0.120922183158509,0.308099101146852,-0.108502387683333,-0.162433557306713,0.151226716011541,0.114353369353193,0.0874634444065249,-0.135786622050565,-0.100807972653614,0.0326349179640402,-0.0183878549014946,0.113145712465334,-0.146172150337171,0,0,0,0,-0.0136878634300459,-0.0271248688166556,-0.0483079202782169,-0.1897399105452,-0.488355981929209,-0.882755511595339,2.34306833398963,1.9488328716579,1.9881207590124,2.0568227211626,1.50448947364826,1.68060868599369,2.87013630795465,-3.10514840138443,0.429195867431193,2.82454759678025,1.99328539681081,2.59666935077983,2.1459738724192,3.12129345914563,2.91011689426968,-0.0495980499382854,-0.660230869395019,-0.573800330653143,-0.520043519602618,-0.459166263176929,-0.48402726341065,-0.468650403298133,-0.447448430012807,-0.479862864339393,-0.367939283140037,-0.329478663538584,-0.375339008406229,-0.298315856847826
144,0,0,0,0,0,0.119520296694256,-0.485930252928767,1.25566050080998,0.562267192949025,0.449059947943199,-9.52801511759757,2.52821546925998,1.0575644214075,1.07009064971221,0.114070124070369,-0.410683261353219,-0.219986495716096,-0.59608241375656,0.0912552034407702,0.12806137166853,-0.35804167490579,-0.0675996771423706,-0.0750347102833096,0.280282121679617,-0.100286769125068,-0.197457803635619,0.0973153258068091,0.17504585929363,0.0584962630263289,-0.102726966367316,-0.081900011188181,-0.0347368291679005,0.0615815609565727,0.0756830614461527,-0.157044848076363,0,0,0,0,-0.0137539845488854,-0.0261131762861853,-0.0469079285279252,-0.195316527858637,-0.507307501218436,-0.941334900338795,2.78798749939763,2.01171678950795,1.99856348592195,2.09616462353574,1.51305097319351,1.70476009793625,2.83672464987043,3.06614646329558,0.464015690922812,2.83779378190946,1.99010414080284,2.57185157504449,2.15504680675262,-3.13304927853818,2.98899449168884,-0.0578683567035528,-0.665589915934652,-0.584423246751351,-0.5175878279246,-0.464281301562131,-0.499078592648524,-0.469267662461599,-0.443277968208361,-0.487663848744775,-0.3594442111698,-0.327876212510031,-0.378764561644392,-0.296750729289982
158.5,0,0,0,0,0,0.124159478200172,-0.482178740505348,1.25640260756761,0.394310402119027,0.500660911440614,-9.55345002875129,2.51129958148287,1.14972014540368,1.08430671369233,0.0947165649331653,-0.265809703239402,-0.277499909867704,-0.435831352429002,-0.0226298096711503,0.0183444395814067,-0.27326112013661,-0.0255248102137025,-0.0252932821891911,0.267361790268073,-0.0975773393970817,-0.271432539706451,0.124046882381646,0.233044096997458,-0.0169954573218112,-0.118844537622436,-0.00657343909167397,-0.0480547808220079,0.0729033232305144,0.0736949985814825,-0.192216489007257,0,0,0,0,-0.014613672979119,-0.0265654940217163,-0.0470649421785583,-0.202694949594964,-0.529495992922767,-1.00681913632629,3.07028827432749,2.0728855723301,2.00626392242049,2.12726082660091,1.52405308443153,1.72078268778185,2.79689877375109,2.96799346137499,0.48802742064064,2.8469827087674,1.99568353933983,2.54737282267899,2.17168150466694,-3.086442964183,3.08004795115339,-0.0731670575873512,-0.679689988394442,-0.603470675093228,-0.520259018968571,-0.461948434954876,-0.508558165563674,-0.464407193778329,-0.43606628158349,-0.493203771785064,-0.355665492781835,-0.329045171498313,-0.378021690354535,-0.294295741939142
126,1,0,0,0,0,0.128798659706088,-0.482949696096882,1.19348918425667,0.490346393169902,0.478835543909715,-9.62243697801652,2.49660242915806,1.22532954705287,1.10760141721461,0.0409522060238828,-0.296457188055244,-0.319486288366457,-0.411521177983386,-0.012059212807884,-0.0130008967828087,-0.210709776289582,-0.125609593863476,-0.053127940765726,0.288837637640755,-0.0412268329712807,-0.234958407667901,0.0154630485973769,0.18564945179886,0.0453496985342651,-0.117721248512253,-0.015650117126021,-0.0425260202920767,0.0563082338107542,0.0999464850720514,-0.19825848943277,0,0,0,0,-0.0159594795671324,-0.0278520280512987,-0.0479491613503252,-0.210859005499519,-0.553232971964642,-1.07481358000722,-3.0590860004567,2.13359231298825,2.00906914615173,2.14708853097413,1.53567125840906,1.734510925192,2.74915683781269,2.88449482944185,0.50484265504124,2.84563218601228,2.00976134074453,2.52971165137555,2.19959950368137,-3.03819523139712,-3.11321387048647,-0.10030760217704,-0.709463133774119,-0.629829832228148,-0.528159296363506,-0.453394099500342,-0.50516046485677,-0.45491851235606,-0.422512176973578,-0.493056609994917,-0.355348932670805,-0.338070174070912,-0.371837726066349,-0.288040703474427
92.5,1,0.0742891499331527,0.264979338842975,-2.88809778408311,0.160726134596221,0.108948554337606,-0.481614162111973,0.896878258173734,0.629900057635894,0.425568241316476,-9.73967096368801,2.52116806046867,1.31201275913524,1.15030776720347,0.0100514507761548,-0.386842440044873,-0.215728360504219,-0.387411647905719,0.0579177429933433,0.0202911964633074,-0.25304451689583,-0.188515101725331,-0.00811253557768186,0.348843424775555,-0.0789993443381448,-0.278301553266189,0.0644637838843379,0.139719428580497,0.05601895134077,-0.0447321378862497,-0.0620115844344239,-0.0929270104400858,0.100564601195489,0.116453426632047,-0.193064860863353,0,0,0,0,-0.0173064607761059,-0.0291449781652514,-0.0488182597557609,-0.218585433370845,-0.575873940717476,-1.1383216762722,-2.97493365916445,2.18505939384883,2.00689755643339,2.15678701755103,1.54390410978888,1.73122103678155,2.69350610032407,2.80784957471293,0.528206988973142,2.82923020543463,2.023837383895,2.50461470881136,2.22487490086931,-2.98658799866767,-3.04197068665162,-0.136143094275364,-0.745670338550164,-0.658955723708741,-0.544994685187514,-0.448493433885742,-0.492416961543105,-0.442758939189604,-0.405709245758104,-0.490008734578693,-0.357049676709784,-0.35112358745789,-0.360943663259142,-0.275904932030585
92.5,1,0.115350305231309,0.4904,-4.23257091160989,0.277255812221432,0.0973966604823748,-0.479692988841907,0.998257588544287,0.651494928767153,0.454043460293475,-9.82032388824813,2.46861045732277,1.3221310330536,1.09437093372956,0.089691259298428,-0.411004188507491,-0.109589421772088,-0.390470734933368,-0.0419010887105818,-0.00495174496037439,-0.196023224606066,-0.106104136632213,-0.0131142848074682,0.262059672831902,-0.164414242698206,-0.210253036071196,0.118973616829399,0.153154220322116,0.025115462937039,-0.118661517105256,-0.0749095198926372,-0.023763600030272,0.0839474298172161,0.0453658177358174,-0.143893420758405,0,0,0,0,-0.0186546132503277,-0.0304443881246614,-0.0496122941631451,-0.224985520425727,-0.595004442004333,-1.19165018416464,-2.93214032657771,2.2264038594845,2.00302319465151,2.15584657087875,1.546106013407,1.67292586693683,2.63157530342901,2.75539987664759,0.560804793285213,2.79613230691186,2.03436683132702,2.467357406184,2.22944007828987,-2.96006825663453,-2.99622916900603,-0.176335454490512,-0.788407531369338,-0.693911046440616,-0.56546191734392,-0.448964026242377,-0.477308408013054,-0.430040452104407,-0.391852318888731,-0.489893522181508,-0.361488636972787,-0.365062436437513,-0.349922004991129,-0.259930663695857
93.5,1,0.125158919120896,0.544839476813317,-4.13036541657614,0.266902552063214,0.0990770624539947,-0.485277998164509,0.904211524186262,0.650636404474671,0.496294157396334,-9.83918437920232,2.41574780841275,1.27886728629532,1.04728193426423,0.105244755419324,-0.3976174096118,-0.102618255075071,-0.279288453966647,-0.137489610725781,0.00469533965886248,-0.24328665036127,0.0149532330549792,-0.0526912497011995,0.216565230093565,-0.0580588600348414,-0.170883705204737,0.0609061714243537,0.0900876062216717,0.0540024255846874,-0.0803861151189735,-0.0565938804731785,-0.0534973862649949,0.0834351151062394,0.0705107210197041,-0.132408760121387,0,0,0,0,-0.0200039336112166,-0.0317503020417258,-0.0503251419547812,-0.230131451302165,-0.610788380941161,-1.23388703586087,-2.91356922710557,2.25879608039283,1.99903236357548,2.14571772714618,1.54377784914683,1.59562969981156,2.56960313096328,2.71494068522368,0.597518908729771,2.7536005585393,2.03918125956398,2.42626227889907,2.20635355133967,-2.96964189461906,-2.9680242683493,-0.222102719208989,-0.848437909955641,-0.745312729532339,-0.596275555712493,-0.463961436123905,-0.46907088270382,-0.42266027840852,-0.384217082619295,-0.494865715698884,-0.372518637498839,-0.378134035490092,-0.341858745807939,-0.244219298158796
94.5,1,0.13549451430278,0.517029112405939,-4.40830224689452,0.234819509457566,0.101875849804655,-0.493925850748546,0.930407287515793,0.605764656492724,0.496162570722195,-9.94345211241964,2.4470582772717,1.29489526997904,1.02585056728327,0.123230007268312,-0.299493239113636,-0.13255615882531,-0.219807845761367,-0.097123518178567,0.0674810175370809,-0.353356454373945,-0.0556759273671277,-0.0461597771383588,0.230050146151416,0.0210078696756979,-0.0708265892824167,-0.0445764115451737,0.0346620329007056,0.0404448114396536,-0.0160703133847402,0.016019472218305,-0.0642937205308191,0.0273563059971296,0.0345351294890966,-0.13287202823088,0,0,0,0,-0.0213544184573254,-0.0330627643825997,-0.0510158698688476,-0.234163247666084,-0.623582294903412,-1.26620788388655,-2.90579174314711,2.27930389880577,1.99434671565517,2.13104747086109,1.53688644078579,1.52376479123582,2.50985788936999,2.67628630376999,0.62471413386478,2.70683764716561,2.04539109406379,2.38213717728845,2.17410572764553,-3.00413941171791,-2.94901768517346,-0.284215512104213,-0.943983195520243,-0.833516660455551,-0.664401969026615,-0.51572753090415,-0.486834357954163,-0.437131938739102,-0.401763218863961,-0.520296594428217,-0.403441905480423,-0.403038327965764,-0.342695065160729,-0.23041047095175
95.5,1,0.13625332135131,0.474946513372118,-4.57370395416494,0.245537405403866,0.113264827041987,-0.501422769590284,1.28939777791064,0.54068313268826,0.477275266626072,-10.1570681106002,2.39368678401254,1.32763593056335,1.02061716255076,0.193678573168105,-0.0464767970253003,-0.227042828358626,-0.159216967778822,-0.0600793369154777,-0.0355234712697783,-0.267775527826437,-0.185515782052182,-0.114512609781692,0.212427075956798,0.033189921820221,-0.0493247326809505,0.00399367485908299,0.110869696226998,-0.0434529658059096,-0.0429505210743165,0.00442620790839589,0.0437534295005458,0.122727504399618,-0.0731425475704569,-0.159945884647429,0,0,0,0,-0.0227060643643427,-0.0343818199702581,-0.0517145838320914,-0.237308643089821,-0.63399195018084,-1.29105135273774,-2.90070111316287,2.29073543555847,1.98634228280053,2.11141348993485,1.52371685379261,1.45646652340719,2.45049604260739,2.64525522881863,0.63607166079366,2.65933186464379,2.05368745862166,2.33125864774338,2.13850927435807,-3.05700730753923,-2.93418029004162,-0.299508041491865,-0.949868600993024,-0.843801393992983,-0.66354798893842,-0.502281877002357,-0.447530150454992,-0.398481938185753,-0.379329049368817,-0.510832179556938,-0.410594130835356,-0.413490058531776,-0.3392638869206,-0.221939407450967
96,1,0.146760068721201,0.435485221702379,-4.53711237305636,0.234462791188241,0.132177186682139,-0.503471914458454,1.445827962372,0.559476485862324,0.468512297134349,-10.2359142649366,2.22793690823795,1.40505330371314,0.968324588078824,0.131617472248387,0.0741035572893968,-0.00153249617063547,-0.0831622089989485,-0.171712056059776,-0.13128633512554,-0.164748601409671,-0.148154778213769,-0.173619849730799,0.132382155206201,0.108774775734031,-0.0862183345773951,-0.0691271972685922,0.0996076579815932,-0.0560578602931041,0.0406313648532858,-0.0345582926457628,0.112237944933638,0.0575774860163395,-0.0280542562296503,-0.0892803937417588,0,0,0,0,-0.0240444278855995,-0.0352611751939458,-0.0516681092885339,-0.239039305090296,-0.6427357664733,-1.31228583694474,-2.90064505793598,2.29781848786345,1.97660079450981,2.0861895418175,1.50718127099948,1.42707978301943,2.39073964684907,2.62221412303999,0.643195771052108,2.62128747361797,2.0635398397169,2.28175741401667,2.09037158995646,-3.10971696967205,-2.9333307525278,-0.273002063608484,-0.884656404241118,-0.787843965261026,-0.607628013811839,-0.438080762566772,-0.369410541770462,-0.324242902043005,-0.324368943495639,-0.471471761950948,-0.39921625549282,-0.406557563271894,-0.324049551900327,-0.217764019058988
95.5,1,0.158378771168479,0.405253722389301,-5.0810677248257,0.207620680772123,0.126424936433948,-0.504961243081236,1.13212501889807,0.622348615422737,0.458765193603703,-10.2926089460339,2.11242909599249,1.25689658879951,1.08043603731121,0.00109708716704296,-0.00468708611464966,-0.129037855480093,-0.0988390990367188,-0.106908024290069,-0.103358813089184,-0.180043369406884,-0.267594397336896,-0.165120691158964,0.0701590307727892,-0.0980176774027545,-0.0814957616864199,0.0136621028666379,0.188325593697422,-0.0169601787323636,-0.0597805628102945,-0.1572915696439,0.13499694176711,0.0352691956746536,-0.0647314271499335,-0.103574845447891,0,0,0,0,-0.0253666636312129,-0.0356058904933318,-0.0506803388923904,-0.239145492354067,-0.649713326279843,-1.33202035959659,-2.90971566518275,2.29999781899933,1.96593308566626,2.05365947633466,1.48850890170833,1.42320922497376,2.33341089057504,2.60712999905788,0.658349782533151,2.58558318870299,2.07533908946482,2.23919232593624,2.03223961415383,3.13381653561469,-2.9397372102583,-0.259296839696013,-0.862633408930923,-0.77122609195835,-0.597457053924147,-0.423646658310874,-0.34016478689682,-0.298184797630132,-0.310696759125542,-0.466510463595944,-0.415628190719622,-0.414255534488979,-0.310050925311057,-0.212596702414324
94.5,1,0.129419618719779,0.380434649525559,-5.10499084662403,0.238386787087418,0.114794258373206,-0.515002315304841,0.815865821332797,0.568304541246114,0.450571691378743,-9.84801930211329,2.1529116442039,1.27419138907069,1.14972524180518,0.0363193636690725,-0.00433944142089033,-0.187965366234244,0.0193766455530169,-0.0179705353184907,-0.000906931851501876,-0.162481904731737,-0.207852402214764,-0.0706063438230552,0.174704729423778,-0.146104367913113,-0.0837389876871788,0.043096278127398,0.211776316014978,-0.0101922149491404,-0.00594540206094065,-0.0712191285667145,0.0768668697043239,0.00593484082203201,-0.0753625959114284,-0.11564168912481,0,0,0,0,-0.026687498272483,-0.0357256864437277,-0.0492062375270296,-0.237816354938383,-0.654168050295577,-1.34873800759563,-2.92347412330663,2.29935971255132,1.95573097117152,2.01568177016042,1.46766804898856,1.44349002688763,2.27703527188618,2.5959986760231,0.688203773036548,2.54260265333323,2.08701223622527,2.19832355454706,1.96849781045751,3.08891632560639,-2.94097999107425,-0.229073028179171,-0.826031877737709,-0.743349545313182,-0.586566723233361,-0.426454185470854,-0.333324192129591,-0.293906122566871,-0.319251760078497,-0.477210400266507,-0.439179546808469,-0.423407404808326,-0.29770523401837,-0.205889093229513
93.5,1,0.143126226801097,0.410012052341598,-4.30521417171196,0.141443832455705,0.12487258953168,-0.523725124094409,0.981166811752387,0.528900863716042,0.450202278025029,-10.1699508588883,1.95512189054545,1.18433819923453,1.13003153983693,0.366341738068953,0.179256877599418,-0.0579723345668938,0.0569826111838955,-0.16765843522247,-0.302499314635741,-0.0948447580775748,-0.150688635728601,-0.247573562515681,0.332143510575865,0.0896337796687766,-0.199246315612616,-0.187231320673853,0.250231368698522,0.108592930760589,-0.055665915501702,-0.0892923348681907,0.0494101527641673,-0.0367331339078813,0.0081801311015273,-0.0748446244562853,0,0,0,0,-0.0280094544701291,-0.035432137900175,-0.0468651942972026,-0.234740094111718,-0.65674374484737,-1.3637427568963,-2.94288495661187,2.29713157158903,1.94621077619297,1.97335959480203,1.44277550770871,1.44523287795057,2.22032013716749,2.58489185723285,0.734090194049615,2.48188923641229,2.0980444133867,2.15671812960476,1.90224467206654,3.03544250874941,-2.94415351100289,-0.182548610587357,-0.775433420423354,-0.70736009801318,-0.575133358467702,-0.444749179853823,-0.351136312188756,-0.305351517971103,-0.340701128440939,-0.490708378434042,-0.458788350984797,-0.42488729153138,-0.290840752262243,-0.204701107770866
92.5,1,0.130070801741773,0.42687541386813,-4.02543638488716,0.208371363307413,0.125499934489849,-0.52382872301782,1.6550635581788,0.571080575266633,0.462791522136314,-10.046354244086,2.12055759597754,1.40376800708494,0.76530391646362,0.170495848110838,0.0822681808085231,-0.225138294779061,0.0233197960110674,0.0559812265972616,-0.0761088818854169,-0.169735092363934,0.0430047029996009,-0.282164378075231,0.0940460121964299,-0.116224848575813,-0.124136458020384,-0.0371125232770806,0.120836757236183,0.143127736871176,-0.0303529937088686,0.0861993303061754,0.0454373902159255,-0.177638435615848,0.00283290392929017,-0.0306131068122824,0,0,0,0,-0.0293325290269843,-0.0348629042929603,-0.0442541739369141,-0.230937362292447,-0.658911151042782,-1.37868310744144,-2.96458484398442,2.29557488189012,1.93446854899641,1.92534987507708,1.41596511979801,1.42570722317949,2.16553679806022,2.57311775804083,0.786447615798606,2.40426979490651,2.1079988683965,2.1147834778007,1.82438280466362,2.97465437939276,-2.94751475250487,-0.132070804894013,-0.73025317666511,-0.676476823805935,-0.561916216044106,-0.466830868886641,-0.377925010124603,-0.318250658458876,-0.361538744376946,-0.500589925958175,-0.473579457098917,-0.419065201562998,-0.288208444138039,-0.209369474346709
92.5,1,0.10816414039579,0.354980607321918,-3.34746815164301,0.173277238960901,0.132165727687838,-0.520308944841663,2.3266716229637,0.581240996359972,0.416328707334344,-10.1666905827926,1.9580129277848,1.30149250255781,0.933695310858103,0.049657955897627,-0.094204273920801,-0.466354726492675,-0.109580916790106,0.0174220314104564,-0.114744172248568,-0.300759022065262,-0.0219513933310385,-0.244636775585566,0.0483170573507659,-0.17019158132813,-0.0760480949558314,0.0339356272795909,0.155231107142295,0.046849336203534,0.0444839377869962,-0.0420642087513424,-0.0723227855142744,-0.176037895590938,0.0804238582374951,-0.0509471947414903,0,0,0,0,-0.0306567187248083,-0.0342902244695089,-0.0418605905463493,-0.22656978444732,-0.659450098429415,-1.38968033729808,-2.98461075336698,2.29706363031505,1.92031393034462,1.87050022532767,1.38714155456437,1.39812652454203,2.10875990708192,2.55843595793712,0.836571605215483,2.31779939190945,2.12474117934342,2.06973279831399,1.74386092814917,2.91485472099571,-2.946368622897,-0.0904057754593338,-0.697788378307345,-0.648438857508744,-0.548474211771511,-0.486059310332556,-0.403767934368325,-0.32884167224281,-0.379114768568753,-0.504223503615074,-0.486243292750049,-0.410688271650291,-0.28584970983421,-0.214104606073693
101,0,0.0862574790498075,0.283085800775707,-2.66949991839885,0.138183114614389,0.138831520885827,-0.511297509407521,1.53415663027951,0.488810886996296,0.287645619494287,-10.0092072255058,2.0223550784781,1.20286572029821,1.08986165413497,0.0514071231935712,-0.261643798029413,-0.398257646972081,-0.189666897891339,0.0675995541451295,-0.103097706616725,-0.330415397898749,0.0510831712253442,-0.177207810434715,0.0545793602543799,-0.114593160044,0.0406898232127395,0.0844803322365777,0.0853609986042278,-0.00898893774727243,0.115655557790344,-0.103037136479046,-0.0998112289806094,-0.130167524406488,0.137563578328829,-0.0982722449529506,0,0,0,0,-0.0319820203242905,-0.0337140674180319,-0.0393312152422012,-0.220570325756597,-0.656063304969873,-1.3934335656064,-3.00817249030321,2.29939676160562,1.90191899876326,1.81023772846384,1.35598664652667,1.33611676872246,2.05331442373386,2.54584357477374,0.878358319196954,2.22322878243768,2.14470442393017,2.02007411432112,1.6678985697056,2.8627583313569,-2.94054063767135,-0.0582275481785125,-0.669600329537052,-0.618042119984826,-0.541376012508751,-0.499479556004163,-0.42320591292846,-0.337497686957531,-0.396184956015713,-0.500889563840319,-0.491790764455438,-0.404223723586041,-0.281537972017428,-0.214922659523836
85,0,0.0643508177038246,0.211190994229496,-1.9915316851547,0.103088990267878,0.145497314083816,-0.501881212680524,0.760954854726284,0.415313016250093,0.283553108120073,-9.95569753494469,2.12328874408651,1.06817165256682,1.18708375718196,0.0977888272034194,-0.462794473205304,-0.250408805912735,-0.362940573947234,0.0570914696959206,-0.0625511429629692,-0.431150504619843,0.0681490353639796,-0.134921200551011,0.0217107606675889,-0.051235491768244,0.0704014607556095,0.112703831062046,0.070057132213002,-0.0941687977057954,0.120895550878771,-0.17810878654178,-0.147512558068624,-0.0581701858453277,0.147770925005577,-0.158983387604669,0,0,0,0,-0.0333084305650547,-0.0331344017582297,-0.0367305459705052,-0.213574292629686,-0.649080499809551,-1.38972152722369,-3.03555895522873,2.30389142873198,1.88592476028008,1.75465589915526,1.32853931073595,1.26245937061138,1.99807875879497,2.53817610155666,0.90664074112089,2.13947863758123,2.15843544804907,1.96832728574127,1.58264218737939,2.80491257646214,-2.93528977327071,-0.0297567810991749,-0.642963639411475,-0.586633562996322,-0.534635321510718,-0.505210010261173,-0.434728406042153,-0.345077653623502,-0.41251758244758,-0.492605208516486,-0.489017952401603,-0.398383112434033,-0.274297152980913,-0.212338033261309
