F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
92.5,0,0.0424441563578418,0.139296187683284,-1.31356345191055,0.0679948659213662,0.152163107281805,-0.498720315036957,1.06120306527252,0.468065693302262,0.380105697691989,-9.89813722468021,2.10421512801026,1.00065996988867,1.19530073231174,0.170970079760779,-0.639171922061824,-0.0948459971710603,-0.461608909605563,-0.0851397899063017,0.0350065882059913,-0.545910329683153,0.108051164839866,-0.130533992747564,-0.0236637894086603,0.00559562180307821,0.066975826941419,0.168001618728974,0.106170315387905,-0.130521012669403,0.125301322220281,-0.222636703066389,-0.156077044905886,0.00691820373782243,0.123141551956625,-0.200738724715642,0,0,0,0,-0.0347469886818874,-0.0337287643068015,-0.035837976571131,-0.207210101848933,-0.637662242611224,-1.37691048905975,-3.06721226207944,2.30684084463705,1.87156999547614,1.69572414159018,1.3036672758141,1.14324371115733,1.93047659941179,2.53252919602968,0.924773506052198,2.06914497407868,2.16875529847907,1.91497462687679,1.49322536552766,2.74603155989771,-2.93601902451977,-0.00772675523750813,-0.622307006422331,-0.555726638902659,-0.524034928171774,-0.505756108234447,-0.438783944194397,-0.35309483598483,-0.424893806065969,-0.481432777631155,-0.485487934608525,-0.390768584571917,-0.263675930306063,-0.208841765626502
124.5,1,0.0205374950118589,0.0674013811370731,-0.635595218666394,0.0329007415748546,0.158828900479794,-0.485263388102473,1.10055973566536,0.407491810763176,0.417767023688575,-9.81874994194582,2.08799052283096,0.889151166057996,1.17539391252558,0.210753858001085,-0.792000487649841,-0.000558759020425345,-0.542758979560126,-0.181372711378437,0.128266374526982,-0.669386545503552,0.192112309251631,-0.176105525353631,-0.102633604531402,0.0634376068447346,0.0614467880374471,0.198233837313382,0.0957464945649101,-0.193302370312749,0.129591757482425,-0.21273736814322,-0.175809040534249,0.0572150900510257,0.0673446277511523,-0.228080694617999,0,0,0,0,-0.0363005697391513,-0.0355321842039684,-0.0367222905948442,-0.201574986109937,-0.622952452396064,-1.35827048481635,-3.10378746235232,2.3077541191088,1.85374516795956,1.6258980570558,1.27997245101907,0.971343491536952,1.85710577824138,2.52793711558061,0.934318766714116,2.00617720456564,2.18321529526175,1.86345249688406,1.41997686167378,2.69653790856256,-2.93898196755165,0.00597182307435406,-0.60373352633488,-0.528718703386685,-0.510591106286693,-0.502169996238703,-0.434479557209731,-0.357229407500374,-0.431597406660187,-0.469267765305182,-0.47801059098582,-0.380478297183212,-0.25168380216734,-0.202240582169248
125,1,0.000893553546831108,0.00233377675091601,0,0.0106006825129794,0.162140344299826,-0.472395960328596,1.72132288369726,0.331593998487798,0.419858046730455,-9.76594272944325,2.03483673407068,0.702776998861076,1.15532257500513,0.29800755171033,-0.930749940981011,0.00454984824228034,-0.568939476806949,-0.240921728441935,0.13217022951775,-0.761526621190395,0.220718071051225,-0.251628825042184,-0.154455168400149,0.107759706260746,0.0368956001687471,0.216341869523711,0.0905171941941663,-0.157910719896296,0.138094332273434,-0.258061635396655,-0.183796161364846,0.107223854903398,0.0683674216678895,-0.235017278437103,0,0,0,0,-0.0378553842222405,-0.0373426615474602,-0.0376145713612501,-0.195853076927142,-0.607416428979814,-1.33771113541844,3.1319275629,2.30690958715602,1.83320140942541,1.55485084294218,1.25692915935085,0.738737113872875,1.79039420967024,2.51994265372607,0.93472990006198,1.95664898368955,2.20663907265123,1.80912905009272,1.36664969679724,2.65863316145661,-2.94724548566692,0.00961642391248893,-0.590826049910367,-0.510259151013829,-0.495108143868909,-0.49193427193014,-0.42728128236853,-0.36181217451337,-0.434737559625566,-0.457053956804108,-0.462660329436074,-0.365022192585917,-0.244982929204006,-0.200288460783405
88,0,0.0151904102961288,0.0396742047655721,0,0.180211602720651,0.120015601091158,-0.478850262329157,2.45516798885765,0.434233095565603,0.495820706418566,-9.69397233946868,1.89587485480835,0.669125256424776,1.11163564742838,0.298419329268214,-0.916896253727628,-0.0282213047942272,-0.473237681059703,-0.240323214060427,0.0642347550081233,-0.726049398440729,0.183502915812361,-0.255792453381385,-0.169499796240553,0.0823813446403011,0.0283430079027024,0.184222053322331,0.0492303401081262,-0.112687853187292,0.123609343255464,-0.228310413743432,-0.174690643909206,0.0739939162896483,0.0861000850772275,-0.273723907073034,0,0,0,0,-0.0394534465286335,-0.0392770518771377,-0.0387213323803005,-0.190451568260558,-0.592077934119251,-1.31695032476097,3.06206320013955,2.29982451878061,1.81017239147869,1.48685300864348,1.23232563037832,0.464194410121111,1.71569467710366,2.50177016579341,0.932699746388282,1.93096493642145,2.23697334526441,1.7585423323105,1.31641860330725,2.62869356122872,-2.95278253499082,0.00211468060938449,-0.585073661302389,-0.501670431104248,-0.486381914248527,-0.477355347217271,-0.418709652851614,-0.369452077922644,-0.434602504114749,-0.444078624197827,-0.446124638474487,-0.349216573035644,-0.24162658736945,-0.204845321055432
51.5,1,0.0294872670454266,0.0770146327802282,0,0.349822522928322,0.0778908578824913,-0.490245158337757,1.81841311560067,0.524995960091261,0.59424519280949,-9.01627431165815,2.06680854411627,0.894206716874371,1.11627488762238,0.139645649800847,-0.71823700490461,0.0332116704292807,-0.405053754471389,-0.0291285575147226,0.028106492162455,-0.518848330495527,0.247940395299439,-0.160952585823583,-0.115317068062095,0.143387808698517,0.0721459563533409,0.137120078112784,-0.0194498258661381,-0.112529498252428,0.159440276217464,-0.101062976130651,-0.10170201179523,0.0652373813333149,0.149357217841418,-0.250603251486295,0,0,0,0,-0.0411615056769622,-0.0415071570075419,-0.0403426911169049,-0.185739001742801,-0.578000647575593,-1.29357761778768,2.96950847845427,2.29144762370823,1.78962291481686,1.42356656283882,1.20498294937847,0.209930152311377,1.63123693809528,2.4758011870274,0.938052310438287,1.92038374568115,2.26852353072455,1.72023683082962,1.26164937652005,2.59495353043244,-2.94831991448241,-0.0124931088269835,-0.582869225888493,-0.500106804925724,-0.482711692413999,-0.457733148899871,-0.407096385424606,-0.375624561376402,-0.430549317771085,-0.432616159280744,-0.432226091134045,-0.336777910392433,-0.236387070422054,-0.210471280455364
51.5,1,0.0652935160420096,0.221403381642512,-4.97355683023664,0.358879612035899,0.082203768115942,-0.480744590896948,1.13389491399664,0.557120615021295,0.59560179236161,-9.50347334730819,1.71249815162451,1.12851014683642,0.927712029523077,0.30748292629732,-0.405187952564135,0.100438058365267,-0.136214646732802,-0.103465868243918,-0.0545856675221454,-0.350619268629137,0.112208473124233,0.0107905526770483,-0.00106419817183617,-0.0389579916014559,0.0969475927714579,0.00421085380249036,-0.0731623465063714,-0.00296828380397245,0.174420699044211,-0.0375188905587288,-0.18490037549592,0.0577315849953378,0.127393886677394,-0.184128601404139,0,0,0,0,-0.042961038323485,-0.043978509893153,-0.0423843383862916,-0.181050547268012,-0.561564996181039,-1.25453943046868,2.8547651029201,2.28267815177317,1.76987142425246,1.35624816668691,1.1733898708621,0.0425564173989876,1.54542390634396,2.44901847344823,0.946388939764865,1.90523527512472,2.2945666778168,1.68092084674936,1.2027925556078,2.54812917254632,-2.94375874817938,-0.0312872608283358,-0.585809967365907,-0.504716415280481,-0.481953630829221,-0.430969933637269,-0.393086403711844,-0.379458734359503,-0.424866763243153,-0.424856392930068,-0.421668397266764,-0.327041509760858,-0.228715374227424,-0.216055725799049
50.5,1,0.122283326584412,0.450471698113208,-8.6432218996168,0.23399485684833,0.132087575649697,-0.461411055167512,1.11085755683601,0.602965156743958,0.595135706972089,-9.20498949951203,2.01289484110968,1.08131115997932,1.24060249391324,0.0992475008530401,-0.649850733080963,-0.0440972892368709,-0.194051785362428,-0.147451925065682,0.051439056705333,-0.348404931458919,0.125965876895446,-0.162210154758405,0.0177886730701733,0.0913995605777005,0.00924310594458258,0.119362484275519,0.0379508340377919,-0.151628092786755,0.194557530911886,-0.156657257347956,-0.0657433514384305,0.103621211664196,0.0845936370867497,-0.242376643237503,0,0,0,0,-0.0448811567340083,-0.0467543630504326,-0.0449381847718302,-0.176160775699296,-0.540631654841102,-1.19234203442018,2.71292183907332,2.27017740411514,1.75100675732698,1.28200224579813,1.13385863933826,-0.0165144742631966,1.44375125993368,2.41990481202362,0.949407477472731,1.85984908393112,2.3254233963086,1.63485078441353,1.1435350878068,2.50284476211259,-2.93914512870767,-0.0500618166396902,-0.591407653766572,-0.511165302072261,-0.481368310723234,-0.402524676541016,-0.380783330538116,-0.383174734545259,-0.418735472829926,-0.421431145696126,-0.415534137785549,-0.317687051147595,-0.219354002196723,-0.221923083385718
50,1,0.102680092285319,0.594227335846062,-1.70717298700576,0.420595409590096,0.129223802970776,-0.449897907352427,1.07106902122142,0.592389116878328,0.619417039400906,-9.66787758474284,1.98805601509514,1.22883040206875,0.952570696221982,0.350251018918377,-0.213483617351163,0.0842779592137416,-0.261957922836397,-0.0830161220442176,0.0939544906729712,-0.348997765193176,0.111861749118103,0.096434428129392,0.0455793214826789,-0.0399814215523047,0.0428607093346993,0.13393083546265,-0.102987314425466,-0.218043412106301,0.268488418219405,0.0513586005971549,-0.240740884104152,0.090254752347396,0.130770627495212,-0.181680149360761,0,0,0,0,-0.0468019653012869,-0.0495893966990403,-0.0476028788379538,-0.170506793063015,-0.515596711931066,-1.10490461228856,2.53812301903498,2.25532285007533,1.73291503424662,1.20015077816666,1.08501392735696,-0.0221704653438142,1.315266737564,2.39762803788644,0.944580306105492,1.7775801563636,2.371349536521,1.5710490867254,1.08816343984435,2.46394921512368,-2.93970817443219,-0.0669735315445775,-0.597259749575175,-0.517002897757358,-0.477130167830339,-0.374907838537161,-0.372560592174941,-0.389516125987951,-0.411920986955369,-0.423963614193947,-0.414772240895749,-0.306069429490621,-0.212089104053604,-0.22844942628307
50,1,0.0912824060788954,0.585511900297247,-2.60289163435462,0.480246238331236,0.125762563546962,-0.441563609667615,0.973121675026445,0.610131751964082,0.636787302637215,-9.26262793680477,2.23543776496535,1.27562741426078,1.14781801311079,0.135518644722468,-0.621956747563468,-0.367830822674082,0.075299767390579,0.0400058595852307,-0.0490405383029395,-0.490713035557373,0.254510204541193,-0.0549397948141971,-0.0367908717599028,0.131558933987465,-0.019321314057239,0.045369368360458,0.0966535143771617,-0.129145172870163,0.118861884239935,-0.067914300304912,-0.0802798073296733,0.0718189290460579,0.0181631549566808,-0.0722498337812576,0,0,0,0,-0.0483087849329488,-0.051547312589572,-0.0489679963090005,-0.162323301179242,-0.485206664288801,-0.988691672543953,2.01316893572049,2.23695984294327,1.71153314429352,1.10240266718201,1.03012617650479,-0.0118765754037504,1.15779819513832,2.38341367430698,0.925751469141546,1.68130234763042,2.42690732273687,1.49873343287506,1.0140679544053,2.41928823696706,-2.94856386404455,-0.0783451924121649,-0.597744340152933,-0.522723816078295,-0.470205613173356,-0.348482463881672,-0.366500221192849,-0.394924659725559,-0.402172104026017,-0.432480457945801,-0.420711240239724,-0.296350333569626,-0.210209639726267,-0.234609930420697
50,1,0.126931579386137,0.297897710889693,0,0.268805023861024,0.146706500496588,-0.438750929525884,1.01767384623187,0.662625645878888,0.646025238889895,-9.54713523615414,1.14423375921614,1.23036463517484,1.17678579032599,0.279715649321973,-0.0609352489017932,-0.122501595696017,0.0793410213791503,-0.159415549823288,-0.261179607592061,-0.156652121889001,-0.0879600151007144,0.1563124424683,0.286095358747824,-0.136920797415643,0.00640159173727371,0.0667744568407421,-0.102226764018294,-0.0551417399314517,0.152496002447443,-0.0253594779398663,-0.121381979807827,0.0331541497136246,0.149217255375291,-0.141324279332701,0,0,0,0,-0.0488602916156992,-0.0515280104452331,-0.0479836860171854,-0.151081587634976,-0.44941740761366,-0.845114884342116,1.51349601475898,2.21714214370826,1.68807898334961,0.997210820177224,0.972052891672186,-0.0035753565385761,1.00376072900326,2.37031635953522,0.903410934590269,1.59779023483336,2.48958880844028,1.43484009676513,0.943909229302129,2.36953941740765,-2.95872635129857,-0.0812860396891209,-0.593563956129983,-0.529108554049259,-0.462673303237656,-0.323815359437832,-0.361038000115531,-0.393051781626576,-0.392001047118064,-0.445027272966627,-0.429521832824484,-0.29293652229296,-0.215857812929265,-0.240120873445168
98,1,0.106077360630007,0.272449622571146,-0.976844133137787,0.278742731654528,0.135410585154036,-0.438762912843475,1.11765659719482,0.544400920701382,0.645603651643971,-9.35097033384153,0.128471378530428,1.28313348550163,0.846345779345733,0.129667495593723,0.07942821089547,-0.20345531686442,0.192560855403334,-0.100619539877933,-0.272759916287122,-0.38179758573483,-0.0740901939027493,0.0607691411610697,0.200492846967842,-0.0516727123847172,0.00341195678785513,0.0238996041161823,0.00198276457378931,-0.0264346762217579,0.103981447249264,-0.0187819843612417,-0.242960011538642,0.032843321849806,0.0802308833481584,-0.232944265569925,0,0,0,0,-0.0477961461806764,-0.0484571349408651,-0.0440738546590214,-0.137315021253318,-0.409253669983289,-0.686333194977449,1.38347191232166,2.19897819631954,1.66637390849303,0.894303342424773,0.911611260198603,-0.0128906269980593,0.894447537079671,2.36140476492899,0.890589362247264,1.54628666453586,2.54223959968318,1.36193146579028,0.904483140385066,2.31715982602342,-2.97374653746711,-0.0789956947388064,-0.589774674498219,-0.537315064216977,-0.459296935304974,-0.305873239845953,-0.3586660112623,-0.387632716510337,-0.3881337700581,-0.45739233162946,-0.436558714076129,-0.29358357223344,-0.226151202806738,-0.24978682637686
146,1,0.107977995309572,0.254148031778382,-2.75560470998633,0.305253477874193,0.109759963768116,-0.440514973497682,1.30539891989351,0.40709991897676,0.638669523650837,-8.93444369803014,-0.293694838260701,1.34624690259297,0.504801355671235,0.113439527663333,0.188387222974181,-0.106635771974213,0.276980847131108,-0.0355995453443826,-0.268706455417082,-0.316566678306196,0.0688478669988121,0.0957360702520064,0.183390161392937,-0.0512431413353766,0.0680847711575849,-0.0389379990431624,0.011568944047847,0.0450277807881952,0.0365769104813691,-0.00813605780563742,-0.210582938884076,0.0142923884168939,0.00252410873521019,-0.162969918704446,0,0,0,0,-0.0457429060730414,-0.0436061481233537,-0.0386085327510382,-0.122756118198083,-0.368084060465079,-0.538666852646651,1.24917072179225,2.17811479026237,1.64793339341121,0.795708431230348,0.847951496007226,-0.0358318879187047,0.827134723480295,2.35529117236959,0.889907324326219,1.50750335825556,2.63670651900427,1.28623093040005,0.869555126648791,2.26448381590728,-2.99342523746572,-0.0725250336050289,-0.584116754350347,-0.541262005334345,-0.458226248670221,-0.300082949711237,-0.365281211182783,-0.387558332874693,-0.392303115250094,-0.463697421778524,-0.441906781868265,-0.298288638965763,-0.236157169621426,-0.265122263854142
146.5,1,0.054405055958805,0.187516691802558,-5.46068614897499,0.682091621769369,0.0592765183649103,-0.444347113284668,1.92005269980825,0.470606608147559,0.640477101544474,-8.73241415651568,-0.637378416602455,1.33107264453762,0.156100946762927,0.124511556149601,0.289044549319498,-0.115476798793991,0.206629529965331,0.0214641176758506,-0.0999630247810695,-0.120773115764628,0.139191610201149,0.113201332546126,0.238663783618131,-0.0309379151606251,0.14800998691502,-0.0326660903856346,-0.0153210538097551,0.0176294889230933,-0.0283115699511966,-0.0421198611973218,-0.158629977993907,0.0330829443374481,-0.0203501267891663,-0.109612503401628,0,0,0,0,-0.0436913439527918,-0.0387772924134576,-0.0332326479892349,-0.109209511676426,-0.330053540382723,-0.417749526496366,1.12996159080813,2.15241106922911,1.63442810856928,0.709525526558947,0.788733174296834,-0.055901435744043,0.759622895816547,2.34321838272145,0.901247683449516,1.47152644953121,2.9105381119762,1.22717537016875,0.841955805990118,2.21849358354256,-3.01421966474709,-0.0585365292002944,-0.574362399064195,-0.543967586954848,-0.455104821471635,-0.304176406778359,-0.378523359196299,-0.393701337830287,-0.396612796358978,-0.46387643414216,-0.444547112767572,-0.305955894016273,-0.248277679303168,-0.284083490297393
154,1,0.0577427636251984,0.1698430185063,-12.7674285626998,1.02116167718342,0.0415871351368335,-0.450056648315355,2.04238010934726,0.506823757752605,0.643173963605411,-8.73159601175171,-0.819475743943979,1.29550897615219,0.00624246071730299,0.115523470172818,0.311795522955962,-0.148461848956544,0.170398806836441,0.0319476815236031,0.0587642087916862,-0.0374767692113008,0.18160580866293,0.118230236259448,0.30307435105158,0.0296780542013279,0.0972454766533017,-0.0489156217144907,-0.0530005487233726,0.0226089134132019,-0.0159302605533363,-0.0732576341316778,-0.143544684787479,0.0230066435540389,-0.0210839140793285,-0.129300088364554,0,0,0,0,-0.0416414750121255,-0.0339706403614303,-0.0279537136634722,-0.0967689793219734,-0.295580872686872,-0.322399106585556,1.02648057253595,2.12317063252621,1.62567431053463,0.63680783305607,0.736914224362377,-0.0926042820506137,0.593584671240093,2.32523244992588,0.917883987928828,1.44015611259871,-2.88784936307886,1.17523801916143,0.820401204200042,2.18061910735184,-3.05577043906143,-0.0361404349229831,-0.563201777978122,-0.546056864344275,-0.454347497138497,-0.319733485301792,-0.391659068892157,-0.403727239531254,-0.399888657289696,-0.463623509677048,-0.44684728710837,-0.313820493853241,-0.261146114943068,-0.303851803209483
161,1,0.112321892530733,0.301408345357279,-9.14123375813739,0.735773495108613,0.0767544740817663,-0.438048776631637,1.46687804345839,0.387498577436736,0.650128268441819,-8.70760240974666,-0.86887796499188,1.27640780337246,-0.0836046842859054,0.178100071598995,0.206386793113444,-0.122286143628453,0.227583804450959,0.076190621053851,0.186330888056661,-0.0680329370591759,0.139974247245786,0.165722909278576,0.256693708169395,0.102620259960672,0.0562126358304324,-0.100262512887321,-0.00617837111657477,0.112502891081668,0.0664526763104405,-0.0348811777911347,-0.0644745209551004,-0.0417737118303232,0.000301281833324519,-0.114262830011941,0,0,0,0,-0.0395933143612585,-0.0291862597482098,-0.0227735400204379,-0.0852257109902862,-0.263987628840984,-0.25125451270954,0.929540949453862,2.09208287168645,1.61942932680488,0.574126268043597,0.687770972371524,-0.160430433446872,0.273645704067677,2.31114167044552,0.934067285365248,1.42454681035883,-2.44892630866476,1.14833829991154,0.801863924888028,2.14169158138162,-3.10494271207546,-0.00933241410026646,-0.55447620972348,-0.542948074693862,-0.456513169763244,-0.345367710562266,-0.407642613078624,-0.415327992041784,-0.403270895749965,-0.464599960617851,-0.450107891772267,-0.322920079339954,-0.272745203616947,-0.319001958580834
159,1,0.164065927804043,0.442475262147393,0,0.175773191345163,0.127237172004378,-0.367120927166241,1.83656287723388,0.428179817699883,0.611726745164368,-8.58834443770072,-0.848656944280016,1.30153036978787,0.00628019280570925,0.502641714702982,0.201112601150151,-0.157774278874604,0.367901885983861,0.155512565140153,0.196627930579902,-0.073367469723199,0.108977298296164,0.265717721930424,0.233912138944073,-0.024355722237883,-0.145251026272421,-0.180730755835985,0.00728117224622857,0.0178935679115549,0.00494205880657723,0.0736709336882651,-0.00153183967480771,0.00323353308039445,0.0251019025014059,-0.0382250487332866,0,0,0,0,-0.0376164530240277,-0.0246160309822533,-0.0179934364142649,-0.075145651829469,-0.236783532907815,-0.198673487378003,0.84795908004718,2.06645764134737,1.62096851350867,0.531260178865042,0.645300214276853,-0.256329342564252,-0.0422860902018334,2.29683286907718,0.959811756788103,1.44179390888236,-2.09803314048661,1.1565505179485,0.788321948860499,2.10857683457623,-3.13590498072246,0.0162354102580778,-0.548574918151739,-0.543304191552732,-0.461742837466343,-0.374770697307265,-0.426060285105755,-0.423116149908559,-0.407164426965667,-0.464558628569093,-0.44761665273687,-0.333989871612419,-0.285434738012464,-0.330114651846949
109.5,0,0.153843751616875,0.414906709988677,0,0.164821590638299,0.128899297872677,-0.263318762605304,1.7397969928318,0.523123979761903,0.460366407290741,-8.48856382206446,-0.77580284106683,1.3982410621819,-0.133364985601368,0.152344294009994,0.483386979771247,-0.00858174360842937,0.344051660730256,0.30876029778432,-0.026277341102597,-0.135212369150359,0.216183216591612,0.0538037468875465,0.163740874146253,-0.0495167782624726,0.0510129665843041,0.0310615697829738,-0.121479934224486,0.00864503675341063,0.0334127956003663,-0.0788602206618562,-0.0649553976474783,0.120790610632345,0.0715818622283446,-0.130541751597141,0,0,0,0,-0.0357438555099111,-0.0203502580971442,-0.0137536322174669,-0.0667513710137839,-0.214809674924769,-0.156748059769403,0.786245124609366,2.04303890001933,1.62705497999722,0.496852748715593,0.607929072377041,-0.368842008284497,-0.276272537194104,2.28412327147812,1.0047602833639,1.46954937185806,-1.87864211520121,1.17239917113633,0.774062749709326,2.09428428768488,3.12410052153774,0.0385639173574878,-0.549011435156095,-0.547960349271268,-0.471836099043569,-0.410118871953659,-0.443155479725497,-0.425124006152173,-0.413147432768793,-0.462163913071653,-0.439606052741665,-0.344142279805208,-0.299402768389361,-0.340193358706582
62,0,0.143621575429707,0.387338157829961,0,0.153869989931435,0.130561423740976,-0.150743395989864,0.919517159712091,0.463452688973333,0.322742751665756,-8.32662564367246,-0.663687360923194,1.32510552494943,-0.108740545813289,0.153286023006236,0.362342548943756,0.0508828600175221,0.452990211686777,0.313470751908984,0.00192514672875446,-0.0902217851828249,0.045260106173096,-0.0659044060182183,0.0122334604933195,0.084562907297787,0.0333269301552076,-0.0257105928588803,-0.0926332478079891,0.00313418690470207,0.0538378962646417,0.0830319536234562,-0.139983025806723,0.0168177319677247,0.0393395665918149,-0.0779398562695715,0,0,0,0,-0.0339751724494696,-0.0172323352789594,-0.0115716568751381,-0.061561725567134,-0.198208669756087,-0.121455162974971,0.736259431984662,2.01675224575928,1.62627467285307,0.463211961620961,0.575289844584143,-0.467241287774595,-0.475946659302797,2.27816050977185,1.06803898949851,1.49369417666857,-1.83904443845522,1.18045810885747,0.759818783438618,2.09175275690243,3.10816972551909,0.0536599460824499,-0.563261954026737,-0.558161353156832,-0.490207104992935,-0.451899711398196,-0.461714078505002,-0.428266966389003,-0.422813921556967,-0.456856491085998,-0.427654514107523,-0.351238606082217,-0.311367360538844,-0.348436891975079
62.5,0,0.133399399242539,0.359769605671245,0,0.142918389224572,0.132223549609276,-0.0792673542477028,1.35639316776346,0.498473888294881,0.267969576173844,-8.11351565468281,-0.830911230994089,1.36216514261456,-0.188184201953162,-0.126931486771132,0.224452399924842,-0.283959726170875,0.333014803042644,0.264753372911053,0.128461737516279,-0.00587555249918637,-0.0499920592807084,0.0520162698643098,0.253214829112059,-0.0822559425847512,-0.112416184362637,0.0211036429920625,-0.080156345682585,0.0294578534719853,0.05708059487226,-0.0112323919458185,-0.0363759961246852,0.0213144098466371,0.0111593585101581,-0.093470304391542,0,0,0,0,-0.0323821281286583,-0.0156439199583706,-0.0121587232180724,-0.0605335492725875,-0.18840933638699,-0.0973447909294495,0.69185404373316,1.99080337544573,1.61759057400234,0.447691004974759,0.551226788847786,-0.535217002289366,-0.601856411604513,2.27978803408034,1.14644617156558,1.51759097847331,-1.77209043869452,1.18243183333822,0.762751285285869,2.10954065182781,3.13646609855424,0.0522716321033841,-0.601513739985736,-0.588363443300295,-0.531732248509973,-0.511222695180553,-0.497454118677797,-0.453882628061175,-0.448424326109606,-0.461498993165419,-0.425491432545494,-0.363066872272114,-0.324269568234619,-0.362592554121801
63,0,0.123177223055372,0.332201053512529,0,0.131966788517708,0.133885675477575,-0.0448533193792096,1.53490997402063,0.449386181650704,0.251366663345115,-8.07311640803139,-0.872631110785476,1.2555797333485,-0.0226879192468267,0.0924568692538047,0.366851370199101,-0.163657354681244,0.347997041080247,0.317754869601233,0.0621170061114177,0.0805693396647757,0.0547752637858441,-0.0438837191694747,-0.0457892825062049,-0.0370504840172935,0.0455970849657487,0.050167997602536,-0.108294604157234,-0.0416064465754985,0.0343593718509874,0.0991096656284354,-0.0682922614182867,-0.00480598697929873,0.016611390700079,-0.07688314504512,0,0,0,0,-0.0309640394438393,-0.015001946819009,-0.0145472512576406,-0.0629660434724425,-0.186531665565059,-0.0885634621747534,0.651084940409874,1.95868751256019,1.59977863210577,0.44752078826902,0.531881539898912,-0.580559651016023,-0.569447403868827,2.28965447490686,1.22165863310116,1.5414750155262,-1.7529730729353,1.1845087072656,0.773646170300168,2.14872572109772,-2.84672963896048,0.051117526781488,-0.633526153050895,-0.608484951419737,-0.564780980609809,-0.560680776899801,-0.530420041425933,-0.48052082147676,-0.463387462711169,-0.462069637538828,-0.425233988462193,-0.365253619126002,-0.333103807734276,-0.377553025397877
72.5,0,0.112955046868204,0.304632501353813,0,0.121015187810844,0.135547801345874,-0.00362295274267768,1.01782892438408,0.374820860537983,0.261568991749595,-8.03416400827813,-0.860263124576181,1.18768747883086,-0.145924959471941,0.0266737940784341,0.0994051306863082,-0.18495330037361,0.291844210950501,0.450308532606822,0.270947369587826,0.00168111309187978,0.0291402109348673,-0.0132686496761821,0.101194098105102,-0.158392166535576,0.0423524914039589,0.025890614796736,-0.185741846774299,0.131980059197043,0.028093351634167,-0.0609804120989725,0.0239767648589848,-0.0192935006211151,0.0395577621807555,-0.0608901209690844,0,0,0,0,-0.0296334167392032,-0.0154313516388563,-0.019048954362054,-0.0694034430388247,-0.192863255241594,-0.0923614381419659,0.614828315651068,1.91982652862202,1.5734938374403,0.46222245640284,0.521208175743403,-0.605629381406248,0.3772502764989,2.29040356349208,1.3263638233396,1.56092376267523,-1.90270853517288,1.18935065780388,0.763869824007292,2.1854108627032,-2.27834924523698,0.0603495868722388,-0.640033603436396,-0.604704403047406,-0.576275338562699,-0.585345166814875,-0.542709582416793,-0.485336729964095,-0.455831004426848,-0.449892824943422,-0.413080017894095,-0.353757282611707,-0.333578518533573,-0.37868613339529
111,0,0.102732870681036,0.277063949195097,0,0.110063587103981,0.137209927214173,0.0190027584546123,0.771332219969712,0.429818440913028,0.271217026194775,-8.17596767803137,-0.886583640785106,1.14007481081852,-0.109195332036727,-0.0641858931877005,0.243186004845744,-0.24812541069763,0.240189849735283,0.189882448976086,0.0719307925572362,-0.0283773282673485,0.186187137049667,0.110407590365954,-0.0928638696345348,-0.113780203116015,0.103945963109169,0.16385173582802,0.0303309946430408,-0.104787964626049,-0.0904523827700874,-0.00627301679795318,0.0515144144342774,-0.0479605081736452,0.0652398784685105,-0.0124834576636427,0,0,0,0,-0.0283199051748113,-0.016450587356913,-0.0240207012671485,-0.0766011376230482,-0.201204797794518,-0.10004427846337,0.587792411526109,1.87341457404698,1.55064512301005,0.500068508670209,0.521512866707716,-0.621714534114388,1.4525857420112,2.26137961739414,1.41524225325953,1.56647116114214,-2.13187110306189,1.1959219963248,0.757555544792494,2.22841169625582,-1.74998633286611,0.064857243974815,-0.65054188646942,-0.605606304500991,-0.592244460801463,-0.612405937490514,-0.553424986744614,-0.486947893696,-0.449481192951885,-0.44157419230055,-0.402005163242465,-0.34626597713449,-0.330224828909146,-0.368338089328469
