F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
140,0,0.0925106944938684,0.249495397036381,0,0.0991119863971169,0.138872053082473,0.037468765284423,1.6082412751742,0.395893405359029,0.276807008299821,-8.22669986537588,-0.858343491730634,1.0240360976915,-0.0283269464366815,0.124080448107304,0.307011336836771,-0.208781868462416,0.445004193548408,0.243118163507748,-0.0297802531716904,0.00385869479551878,0.146505056399294,0.191145382205297,0.156121190988594,-0.123177931080782,-0.109181347852933,-0.0109652626050961,0.0603978365550892,-0.116005295564999,0.13965819487003,-0.0815414916652912,-0.0694314137842534,0.0641878484448939,0.0394646131729087,-0.0628034013054726,0,0,0,0,-0.0270075377674974,-0.0174636401146823,-0.0282671308459962,-0.0826360556768589,-0.208221459530727,-0.109534238795359,0.565109518753069,1.81934283615115,1.53464703425419,0.553437449599282,0.535175757744754,-0.625668844063989,1.67093861062804,2.19984893542377,1.44320642427254,1.57556624318733,-2.35074722610884,1.19324556381498,0.804087239120033,2.28241340595368,-1.33914998712095,0.0614401339314961,-0.669242201338886,-0.615959089587599,-0.608765443117087,-0.636846775100759,-0.56501835747126,-0.485186680008538,-0.442001594060763,-0.430862412768266,-0.390125468740386,-0.340257364153463,-0.323930296176842,-0.35060013184751
158.5,0,0.0822885183067007,0.221926844877665,0,0.0881603856902533,0.140534178950772,0.0530863318927707,2.27979052188082,0.428883510854827,0.281005060492236,-8.2291702608629,-0.715253597754611,1.07011923460038,0.0994945394199926,0.0307539795052077,0.308629321408138,-0.274699336333771,0.334751653258561,0.339060806247706,0.0930703365436335,0.0198928772670009,0.0954165427939866,0.0684666757484446,0.077889960870954,-0.0384453282912561,0.0180122963000896,-0.00630082297394514,0.0770760722967677,-0.103921493013426,0.0838641981197639,-0.0384405098742943,-0.0702412556773581,-0.00324125265130729,0.0134716336474507,-0.0172970040049217,0,0,0,0,-0.0256963175376398,-0.0184705639427961,-0.032497869169443,-0.089229659863323,-0.21780768534807,-0.126028930123991,0.545088304900207,1.76552691345126,1.52339283304094,0.611261228059205,0.556455862631428,-0.616898013950259,1.66069527529524,2.13112363427113,1.46237470838892,1.59633902304759,-2.52415083477058,1.19518016059703,0.916525518516016,2.33521471722661,-1.03615345495358,0.0523201452242125,-0.689251627670748,-0.635429741646184,-0.630681180601369,-0.658520102354713,-0.576911822039037,-0.479223510539267,-0.437862161828392,-0.417467528194588,-0.379699458884276,-0.332516973757755,-0.314119381886423,-0.329080651877621
182.5,0,0.072066342119533,0.194358292718949,0,0.0772087849833896,0.142196304819071,0.0613459564834694,1.57191196336632,0.56993134507084,0.28433583053588,-8.5521151283718,-0.525238044065554,1.02183576325825,0.196146472636679,-0.104231398063928,0.138276538991722,-0.157319967879225,0.178248922728234,0.202553741390155,0.224672797280689,-0.107400921461948,0.0254435021679884,0.201336639957615,0.173958807009846,-0.0856751410308765,-0.0041072487757788,-0.0562936650488371,0.153917544120375,-0.173325453448188,-0.000200316434721584,0.0673819244572794,0.0155947245237817,0.0237190927099105,-0.167846359715728,0.0570617741507601,0,0,0,0,-0.0243862474845596,-0.0194714122698075,-0.03698025447875,-0.0966916473013105,-0.230915482751769,-0.150103249132305,0.531054192901392,1.71219929169616,1.50889439285552,0.660407626530923,0.577770291109417,-0.615350551162178,1.61795357558797,2.09055018051136,1.48056644770426,1.61762779693188,-2.72805296940397,1.21429911580292,1.04585187756762,2.38816543676772,-0.897515905142758,0.0392622871873325,-0.715438333328946,-0.658118097760919,-0.654084124749412,-0.680862519486699,-0.590842012417278,-0.477735447520026,-0.438200497729851,-0.403546040173136,-0.373845389800411,-0.326921597633383,-0.305208954703448,-0.306772137440876
187.5,0,0.0618441659323652,0.166789740560233,0,0.0662571842765259,0.14385843068737,0.0639523000660133,1.12888622526669,0.537073410455954,0.282502285507866,-8.97051061800343,-0.308967646734391,0.828204045810608,0.254035201962384,0.0392127807930073,0.0846648197444297,-0.438241015169204,0.100183767302631,0.251218628989127,0.197744515704898,-0.0369248460127019,0.0409030237163134,0.173506558008315,0.188129893446442,-0.0219250744966166,-0.108351241107503,-0.00274753847226683,-0.0528177000896798,-0.0927097831738261,0.099393344680054,-0.0592820724330473,0.112882498717203,-0.0272384180243647,-0.0348209408888385,-0.0682423896255674,0,0,0,0,-0.0230219660956345,-0.0198898591526095,-0.0412237344058973,-0.104843828209485,-0.247706970184583,-0.182480405734249,0.523373731230739,1.67035120081353,1.49383353987805,0.698265537693927,0.598948815995341,-0.631042205720883,1.62637609922856,2.06111215895912,1.50332631049689,1.64485071252845,-3.00110994346659,1.23115199840449,1.14633989082452,2.44102804052468,-0.893951558703595,0.0193800790520155,-0.751488969090302,-0.687628242317608,-0.677608414281747,-0.70548584480916,-0.61662949836659,-0.49154137785894,-0.447493592638066,-0.397386847917783,-0.374862817381709,-0.331141884154203,-0.304556652830483,-0.289807747333802
187,0,0.0516219897451975,0.139221188401517,0,0.0553055835696622,0.14552055655567,0.0669605439439422,1.83676478378119,0.385946257371094,0.276659282665063,-9.20538012763754,0.700242426581567,1.22579764365759,0.263473287969194,0.128724988267046,-0.0457487687985728,-0.616376971167173,-0.22096690293728,-0.0700749574281019,0.032438670445872,-0.229297590391546,-0.155257215229135,0.0186716835570615,0.132452646023628,-0.035785142374749,-0.184842357845705,0.050444055224642,0.0996043997848979,-0.123247867995931,0.010743456072372,-0.0139905163856196,0.0570259463186225,0.0263174259003971,0.0376326169487934,-0.0328420327282652,0,0,0,0,-0.0216021148824837,-0.0197147297995355,-0.0451863281309884,-0.113661405494657,-0.267424735003383,-0.220618943769272,0.52294303507809,1.64606669562128,1.49017149187339,0.734525242699002,0.620518289624441,-0.666803720176425,1.63615475629839,2.02434029586985,1.53275268029966,1.67831316676184,3.0044915787877,1.24046806112903,1.22909019980544,2.4832223791149,-0.915037477853923,-6.60721092394262e-05,-0.778589249789458,-0.710303696283236,-0.696264059173235,-0.723318074656254,-0.64340928336908,-0.510550885636677,-0.463032101011323,-0.397584847053657,-0.383513664488731,-0.341367538849311,-0.306110828384706,-0.281367557824823
172.5,0,0.0413998135580298,0.111652636242801,0,0.0443539828627985,0.147182682423969,0.0698224052681972,1.83107210950559,0.377117099349716,0.269949451867288,-9.1877808042235,1.32944891496313,1.44983154640372,0.375243516931761,0.139663373652984,-0.11435596813775,-0.615722159610582,-0.370884587134236,-0.131848084860189,0.209648801157611,-0.218411228608274,-0.201412141625226,0.0863439771667878,0.154385247386102,0.0588691612131758,-0.172870622528636,-0.0325606600940317,0.257237412486477,-0.0854912048009285,0.00602583515579906,-0.0686147990382681,-0.0628752822004936,0.089664753412748,0.0799131525979014,-0.0795989330760234,0,0,0,0,-0.0201835046839623,-0.0195404679854896,-0.0496062630905336,-0.123577450510868,-0.289487454880819,-0.264666846819051,0.528738583369349,1.63511262687931,1.49795233092037,0.773376029187473,0.654108182352619,-0.697898010262697,1.6489822082425,1.99719652562361,1.56559563799379,1.70273600361795,2.69981584657699,1.25591667298083,1.29639903953463,2.5131447537637,-0.884486346635553,-0.0131598474164223,-0.786779010965331,-0.713737115298138,-0.700667625708126,-0.726341791185774,-0.656369172386481,-0.522136563799021,-0.473202634409608,-0.396033632720501,-0.392537969157614,-0.35020565065698,-0.305705668340709,-0.276105104486997
158,0,0.031177637370862,0.0840840840840851,0,0.0334023821559348,0.148844808292268,0.0710010513064314,0.937685674715746,0.425383382735952,0.263385639609062,-9.21147146297926,1.64020746715063,1.45357950988335,0.35688640804582,0.283250284653634,-0.055247300978782,-0.557056996950232,-0.284556130439366,-0.183619294784948,0.295196839988745,-0.119852009520162,-0.143850669393398,0.154890539673475,0.124289109130307,0.0462535211643184,-0.243136587538043,-0.0805989000140757,0.301511317300848,-0.0738071672757132,0.0318428611321025,-0.11962136286062,-0.0624106647342183,0.0766061481626185,0.0594619024773476,-0.0589848772123944,0,0,0,0,-0.0187661395759995,-0.0193670672905972,-0.0544403120350782,-0.134552254754457,-0.314119251761945,-0.318490816186904,0.535866304936993,1.63465296364689,1.51585648494068,0.820417812263393,0.699642443984015,-0.713909777743441,1.70538177650061,1.97926069140146,1.59092848440582,1.7096480534857,2.53274973977233,1.27938659783686,1.37276955307383,2.54274023566198,-0.843571266447843,-0.0237735612828541,-0.786885282274785,-0.710638584133001,-0.70059008727959,-0.72584798072717,-0.66543465864411,-0.530211279750442,-0.483662477515758,-0.397994568624865,-0.400507726907618,-0.357390395813789,-0.303354578405034,-0.268567259018269
157.5,0,0.0209554611836943,0.0565155319253691,0,0.0224507814490711,0.150506934160567,0.0735810308513094,1.0801534545546,0.491511272492453,0.266700258166369,-9.31763290053109,1.74605684740047,1.37906031261723,0.326601450460781,0.466342254648214,-0.0404239001445754,-0.561421399631836,-0.182514925133411,-0.0964635769963802,0.262209820443462,-0.091547757491336,-0.143243475003705,0.232408396241408,0.113058091974168,0.0293693275115908,-0.311740765404357,-0.0252264777875041,0.243312712716168,-0.094917302835213,-0.0152617177679688,-0.040536315468702,-0.0931993106425294,0.104751787338767,-0.000473909620116154,-0.167062819404972,0,0,0,0,-0.0173261085780721,-0.0191373034869427,-0.0593644795248572,-0.145934770221922,-0.340306031912291,-0.384527989138992,0.539046054003368,1.63598163481888,1.53137822488385,0.867857588036596,0.748642894784347,-0.736165893182884,1.79282192830624,1.96846811303759,1.61016527064119,1.72246883871489,2.50935490394364,1.30117478516279,1.44648612354856,2.58485644004831,-0.847617112073776,-0.0218911776751392,-0.777013635660562,-0.699649025533837,-0.692603387236259,-0.717390132677985,-0.66589531733767,-0.531523179542999,-0.489899329811526,-0.403255811905713,-0.404791075024181,-0.365504613541802,-0.305567866745521,-0.264267479820465
156.5,0,0.0107332849965266,0.0289469797666531,0,0.0114991807422074,0.152169060028867,0.0293722826707693,1.29545199849404,0.459076985592385,0.280368586848369,-9.06154137825011,2.00114750122846,1.15352983768525,0.386118245521555,0.373909545111039,-0.229241611142267,-0.660073655438685,-0.38000157484396,-0.0817607874043551,0.243046549163829,-0.233316108055989,-0.0791283889420402,0.217980645151276,0.115113755347967,0.116140937217935,-0.329772796174885,-0.139394928387254,0.317194219654918,-0.0588818972524708,-0.0236715611717735,-0.0186644237242384,-0.10917686142791,0.154802970983463,0.0496517108367741,-0.287636104466902,0,0,0,0,-0.0158514885161681,-0.0188214161312324,-0.0640937751210346,-0.157200951639485,-0.367403941684989,-0.462125767114738,0.542542911428518,1.6434163560708,1.54808101243145,0.917187166581423,0.799744303223091,-0.760081936577408,1.85380257943623,1.96665866404369,1.63008054029057,1.76601056705841,2.49013378970351,1.3256310071141,1.4888497133333,2.64663927270418,-0.894919265469048,-0.00824191453323745,-0.751316566318515,-0.67244528209182,-0.676536320125396,-0.698175368287634,-0.65318352154872,-0.527635227248366,-0.490497752451064,-0.410168172071113,-0.407118936790592,-0.378934810396649,-0.317667586661417,-0.267800546941983
155.5,1,0.000511108809358849,0.00137842760793705,0,0.00054758003534368,0.153831185897166,-0.12521511031162,0.934606646401533,0.379885908403305,0.313601199358783,-9.06672518081988,1.884498948675,0.883258078649107,0.310972144618372,0.431893954668858,-0.216815410143673,-0.590565033244587,-0.350240253045726,-0.152578542110903,0.396174367510073,-0.241548454925227,-0.122292458345614,0.080648509425512,0.0981188870508084,0.153562005295204,-0.184603009109578,-0.0650371884384103,0.220611028526807,-0.0498969686625726,-0.0552266490900643,-0.11450625997569,-0.0481065287080691,0.185914043870766,0.0615363438958342,-0.260483162672387,0,0,0,0,-0.0143859933795107,-0.0185241541197092,-0.0688004408613059,-0.168761903073653,-0.396279199695407,-0.550316319748166,0.550953264088965,1.66419865689958,1.57595883867789,0.974846622632915,0.859599041659742,-0.780231636740062,1.89114101541444,1.96552999634792,1.64729567718711,1.82138591287762,2.46848428073735,1.35892415302724,1.52999217843337,2.71374852311735,-0.949152076886359,0.00815044474388802,-0.712822658190684,-0.633194670597821,-0.656374667456937,-0.672791863801496,-0.630974015703862,-0.522288827726154,-0.489567714363794,-0.416860505221364,-0.40916796435451,-0.388915783719352,-0.329388711113685,-0.274883819789644
115,1,0.0175166437208202,0.0650180785123963,0,0.526359799390322,0.113433469949806,-0.264575728275168,1.10753305998118,0.395790983905743,0.429823041070354,-9.09192388656716,1.93363139270822,1.02284095343352,0.345300545564854,0.483843746479564,-0.179041060488805,-0.463534030264374,-0.360820473129563,-0.153067007533934,0.328673471799521,-0.188694402280299,-0.240419608692194,0.0415770721262294,0.254418465766917,0.0762339054226155,-0.275047720286853,-0.00917771344449098,0.154698552711776,0.0146634935367329,-0.0283231496326768,-0.1505556727793,0.00902833753059204,0.154927957811724,0.117780293659817,-0.266672169091221,0,0,0,0,-0.0130438383611509,-0.0185055976877173,-0.0739005373551813,-0.1812029368368,-0.427503811594611,-0.649490988120559,0.56707769440972,1.6957890785565,1.61071459902577,1.03410534820112,0.931712171949448,-0.809396069307462,1.92403561112924,1.95025795285834,1.65465492781819,1.8729351144534,2.4467320457552,1.39994558516486,1.57137748521825,2.77602426861119,-0.951330776772372,0.0178733607626103,-0.68230750395717,-0.597185158923512,-0.63282634405838,-0.646619832334597,-0.602012416161503,-0.521265356185025,-0.491347581186244,-0.422545355574482,-0.40715677990428,-0.394344780415571,-0.34170095634605,-0.288256188291004
75,1,0.0359552160585266,0.133458161157027,0,1.080422746117,0.0711114475141481,-0.328579504422649,1.21488066361352,0.565252816664433,0.554401192139566,-9.67212175520377,1.89581610450423,1.15031699602503,0.345823416149248,0.400170733846971,-0.233183745641067,-0.471771735827801,-0.428368496751486,-0.202759275837659,0.213563048204728,-0.0971344910507138,-0.21598627840194,0.0508132795306049,0.273253877619591,0.0371058469081756,-0.271661677270822,0.00581174657232931,0.113204501110795,0.0966542813362343,-0.0486750747619102,-0.147433529347329,-0.0113865592485633,0.153880463121002,0.107068829860634,-0.242662694708391,0,0,0,0,-0.0119711510417327,-0.0190394019902743,-0.0796087871152953,-0.194510740682299,-0.460216809670606,-0.752210504725128,0.587511946445444,1.73315037399891,1.65208838036003,1.09276347412388,1.0076564867773,-0.827596211526458,1.94652140583296,1.92252703628222,1.65598831744319,1.91986376836065,2.42426683143832,1.44538868621633,1.60805147419207,2.84501902427623,-0.914074077654635,0.0135480893125641,-0.667658940201181,-0.568703317336689,-0.61614531046963,-0.625908877247288,-0.573659824908991,-0.526689360718842,-0.500154898734293,-0.430617988834556,-0.404488773316471,-0.399576939596787,-0.354154660687462,-0.308074672795701
83.5,1,0.074033523047778,0.356369744975571,0.00935602191420808,0.704823212730594,0.0810178424059033,-0.381076564317416,1.18483353119644,0.638543860857435,0.5936349965288,-9.98998719135034,1.85225355610118,1.26498338021289,0.350359183375811,0.274401367576975,-0.308213559492761,-0.419853643913149,-0.40328299705202,-0.2738083821677,0.156173285250463,-0.00471677860740572,-0.231754405793145,0.00897136356057353,0.288180271281121,0.0257638821344195,-0.270520400827707,-0.088929742134029,0.101591114139204,0.176448253293485,-0.0855795801961136,-0.224341452713717,-0.0389353621489479,0.158128172946798,0.0508627550731237,-0.24929239644346,0,0,0,0,-0.0113788806080505,-0.0203481206528661,-0.0853555508248067,-0.207158584195777,-0.491324038962161,-0.84975908848421,0.606689243226739,1.76902885585764,1.69715974251947,1.14411318089049,1.08152532057821,-0.813594948896492,1.94980034506807,1.88928568591622,1.65244988509216,1.95298820214923,2.40233492080298,1.48071048645045,1.63831505001601,2.91795947301331,-0.842309773097213,0.0034918310559687,-0.656847828743191,-0.545705081785882,-0.609286786417918,-0.608217476673142,-0.543050728901354,-0.52631860304684,-0.509060250339956,-0.438042334308704,-0.400957204746014,-0.399560481196788,-0.356801830312756,-0.322126138787039
92,1,0.0924810101491141,0.476957045363308,0.015333259176845,0.288194304558441,0.0942544308446576,-0.41251266665354,1.55109200971845,0.499252969171249,0.610136075666785,-10.0765023472003,1.91131636794075,1.29170164844341,0.377878323123708,0.209343952763297,-0.357853329734532,-0.408000732276191,-0.442162650619346,-0.297705849461602,0.111154891747885,-0.0180809002412944,-0.25697674581858,-0.029146968040593,0.257038343579995,-0.0307806665345847,-0.229126582429917,-0.15164435450167,0.0921500105311567,0.181888742703957,-0.105884864394516,-0.295606859571977,-0.0520466342128118,0.137241983360044,0.0841819089717978,-0.25346785092385,0,0,0,0,-0.0115792195467716,-0.0229196088302235,-0.0915309321825417,-0.218760027990347,-0.51936230598749,-0.938574325213106,0.623620324473334,1.7988328483067,1.73952819875675,1.18408556143385,1.15430855595246,-0.770871629800779,1.93330302706063,1.85166631758035,1.64313619415662,1.97273490546953,2.38656994790425,1.49887544172345,1.66291613837717,2.99315563261854,-0.819945476629352,-0.00808439197464341,-0.650522993292003,-0.531314526552397,-0.607624913945378,-0.594183948567075,-0.513264210748089,-0.520393669631354,-0.513318920104128,-0.444126908757742,-0.396546306337577,-0.398208080216475,-0.355973741963019,-0.324371754957487
95.5,0,0.0755120174612032,0.389441991168206,0.0125198171260478,0.235314615648635,0.0896817137439461,-0.432219394595243,1.58306427566361,0.529557499586049,0.638921817309355,-10.1057258120298,2.06939816858581,1.25896201775983,0.492248668076559,0.233486015953679,-0.3012675172961,-0.415162585936532,-0.518570810493686,-0.222160263928565,0.0783647688665528,-0.000722344047047357,-0.247548063397659,0.000661159016521733,0.249483517722076,-0.0653968038192548,-0.133833312933254,-0.0895425647481247,0.0824409472421256,0.156836380557742,-0.0677968660496147,-0.283200293174116,-0.053274429936007,0.124541179503226,0.166125602849997,-0.20736683490538,0,0,0,0,-0.0122641147568434,-0.0263111309030586,-0.0983307529218888,-0.229754440786144,-0.544708884470555,-1.01651098655549,0.647572791329517,1.8296685368921,1.77960736465109,1.22041013934653,1.22675642757095,-0.656251339011298,1.91103986512216,1.81615683829766,1.62925194242673,1.98967355157037,2.37485985381725,1.50954247334183,1.68508875143834,3.07645144865096,-0.862762702841342,-0.0217521499256071,-0.649543375194498,-0.524241790161304,-0.608008018784183,-0.581753953117116,-0.486798047368853,-0.513296256890254,-0.510103789597666,-0.450832833884616,-0.392580185037073,-0.399777724853641,-0.356339887983902,-0.319418997786701
114,0,0.0585430247732924,0.301926936973103,0.00970637507525051,0.18243492673883,0.0851089966432347,-0.439272122620653,1.11572505768395,0.467009626356096,0.683764042511485,-10.0823925389241,2.20544292570317,1.19763599582107,0.532887149032744,0.230637529262952,-0.226548092895138,-0.349687207005758,-0.570775537917953,-0.182828789654617,0.109666924205122,0.0340430152533111,-0.254913067962444,0.02102309049321,0.27143803802264,-0.062371264595642,-0.115724263069409,-0.0121811178673911,0.0439249893234281,0.151638825765302,-0.04977292171959,-0.237989896772387,-0.0630815569026687,0.090689907643746,0.181473663018333,-0.144766986986539,0,0,0,0,-0.012949036089029,-0.0297007342785789,-0.105064424714177,-0.2398112242706,-0.566809876782213,-1.08163823099564,0.679731613028782,1.85991422668258,1.81154453948233,1.24871518492377,1.28721676330128,-0.469032544605461,1.88441736640597,1.78235632332295,1.60629828673928,2.00252189908079,2.36041178262275,1.51266238321628,1.69979334284135,-3.11575085689793,-0.888747075276306,-0.0329404441716351,-0.650914826192356,-0.524662568514513,-0.609115439987473,-0.567012353750489,-0.462898963524228,-0.506810729333054,-0.502194309491799,-0.456201009930432,-0.390263449144121,-0.403579896166589,-0.357552656713983,-0.317193269910516
129,0,0.0415740320853816,0.214411882778001,0.00689293302445326,0.129555237829024,0.0805362795425232,-0.437075720240521,1.37467426226552,0.395860282548645,0.708776247957846,-10.0205227750565,2.31032744047001,1.16148921782538,0.513279732016432,0.186555840939111,-0.178649392700006,-0.306336920387651,-0.624609008484357,-0.174423260419751,0.176276928208115,0.00862510503569992,-0.287439220187369,0.0086262364899209,0.304970002973971,-0.0313957316878646,-0.126686651344354,0.015367106076573,-0.0143041750999532,0.172289504199262,-0.0818529110614367,-0.202722734075172,-0.0836958587634751,0.0890685203026301,0.153812138991253,-0.143558301189294,0,0,0,0,-0.01363398290217,-0.0330883427639198,-0.111774959009404,-0.249380408248131,-0.586945164042013,-1.13926796638742,0.718545296880099,1.88741855402356,1.83283095105716,1.26622619007274,1.33358969539234,-0.222159997035837,1.84881042431733,1.74762210788933,1.58097785395109,2.01002044039557,2.33912779356942,1.51705621592206,1.70272538251663,-3.02013530084206,-0.84532758316589,-0.0520001228548974,-0.655143982305004,-0.5226500804522,-0.61146080335905,-0.548177114407482,-0.441212566573533,-0.499278025743074,-0.491578804420712,-0.451062079499401,-0.391979231964915,-0.407810140497245,-0.356412107168108,-0.322534674839732
91,0,0.0246050393974707,0.126896828582898,0.00407949097365601,0.0766755489192182,0.0759635624418117,-0.424922446536568,1.53504200677346,0.535170667450038,0.713188121190374,-9.77194487154133,2.26890241658177,1.25938435270019,0.500826317893528,0.33053552946309,0.0120764080424446,-0.223646948548665,-0.458591009322353,-0.0169735087043899,0.202207001610833,-0.047452307145948,-0.304139465734704,0.0771357330633745,0.346541558440386,0.00675574273395385,-0.0908669894473157,-0.0901171958470496,-0.0592577193612427,0.14091499805102,0.0192289083838604,-0.117836331625914,-0.109109045834473,0.127089409625121,0.135120519779112,-0.223893198420174,0,0,0,0,-0.014318954554965,-0.0364738804390061,-0.118461873657701,-0.258871442153488,-0.606496880274138,-1.19209874874773,0.769760726517983,1.9108229118037,1.84593144724945,1.27302383440513,1.37746388512725,0.168460216069172,1.80869966211286,1.70733427505206,1.5584369751643,2.01567328160275,2.32001499893129,1.52459604369837,1.72390802719894,-2.92014286454315,-0.764327990330344,-0.0811280815235685,-0.668589932736593,-0.521716404969104,-0.608702899069436,-0.526745399944435,-0.423031389825264,-0.490512393663472,-0.480482833316461,-0.433859836179544,-0.39581632324197,-0.407660225412841,-0.348635878959342,-0.333309688012895
53,1,0.00763604670955988,0.0393817743877961,0.00126604892285876,0.0237958600094125,0.0713908453411003,-0.433737982144896,1.01477533528814,0.609268916410402,0.696901312449729,-9.22208977170678,2.48046983086113,1.27869210656247,0.596319873911669,0.154491853282514,-0.217958160000153,-0.158039650010094,-0.597020727008035,-0.0980615601086973,0.376569639012152,-0.0364836360764725,-0.254720623030461,-0.0816763455496328,0.421099769326487,-0.0185712346294976,-0.0685809813473148,-0.0882951158417322,-0.0201326479620716,0.182676596805937,-0.0247449160975803,-0.0649331852132991,-0.0811021076360271,0.0574601423263048,0.117660819487287,-0.189091829793132,0,0,0,0,-0.0149450906253032,-0.0399100791961098,-0.125243037121944,-0.268254425464056,-0.624105687754011,-1.23309118426211,0.810796922724128,1.92180243910832,1.85090200264625,1.25999615905496,1.41375126790749,0.623330240244959,1.76454298028158,1.662775358576,1.53742735312157,2.0207789339304,2.30462494874503,1.52312307564584,1.76835102597253,-2.81955018221977,-0.730682341069464,-0.1074768169807,-0.687258164514608,-0.528329796063315,-0.59983155503474,-0.506557922355379,-0.411586599197588,-0.482301023854527,-0.471731571499106,-0.414512635087582,-0.400609281901487,-0.403129261142874,-0.335634398771759,-0.344335098676409
53.5,1,0.0247701607201121,0.0886111111111111,-4.90079846806771,0.0608272158816327,0.0862859042553192,-0.457464127328414,0.965584723839932,0.592442304137278,0.675485579643905,-9.20225574147126,2.15010230656757,1.17340600581976,0.554411347983612,0.138912355378249,-0.310527213825856,-0.123107520322592,-0.63918729068234,-0.0980840445827538,0.298108582443651,0.0242606690565204,-0.132240028108669,-0.117054145227087,0.495622147068744,-0.0519347415813455,-0.0590434829643453,-0.0386871625739886,-0.145972653050009,0.312435811080898,-0.116075640994343,-0.164779786566506,0.0281892249576571,-0.0089285345861783,0.154766164293284,-0.220647421111463,0,0,0,0,-0.0154488619218617,-0.0432339487105591,-0.131852919033105,-0.276971447668946,-0.637734438124766,-1.25666908679352,0.823403847052465,1.92635999679952,1.8531596494605,1.23992120516626,1.44126076416312,0.938546698909432,1.7195150290548,1.61678366728333,1.51843589579896,2.03265015912271,2.29208368812227,1.51576494903168,1.79642550827953,-2.73129133330773,-0.727611014449047,-0.127747241850513,-0.703519694798277,-0.537524230286046,-0.594166912569437,-0.490669277497654,-0.408326563074193,-0.472458047227617,-0.460269078783195,-0.398716144723849,-0.405696490473566,-0.397150941819782,-0.322147506439693,-0.350657895437523
54,1,0.0742609822977889,0.254131985731272,-12.4440337276954,0.165413130240982,0.116377824019025,-0.465210122743644,0.996638831656918,0.579159037090305,0.675521319080294,-9.49203791840879,2.28927314488574,1.18234688342541,0.493458494400975,0.192917697808718,-0.26329285082044,-0.106657222228991,-0.658133525407904,-0.157451478354628,0.220598582692327,0.0293089878258697,-0.182341110591256,-0.117574325207483,0.427825330088533,-0.125984252769207,-0.150960567194489,-0.0164106109657426,-0.131257843156796,0.382718365770592,-0.123575364250814,-0.203427623482112,-0.017946042316613,-0.0163041708792442,0.208480505075423,-0.223410051339965,0,0,0,0,-0.0157926249752945,-0.0457210554220407,-0.13711321745698,-0.283909976208665,-0.64726142827064,-1.26513309787678,0.811314984398503,1.92657386358155,1.85626751740485,1.22190909319904,1.46576624168007,1.09780522568778,1.6640255147776,1.56030177121423,1.49978845297711,2.0546266562687,2.2893624638659,1.50778407579242,1.80850682376755,-2.66571377900717,-0.715852330254342,-0.136673714525133,-0.716898605169098,-0.549211985275041,-0.58821650316601,-0.48099433445172,-0.415147643418363,-0.461491398900865,-0.445115425934455,-0.386172019998121,-0.408969071964012,-0.39067781189125,-0.312973325932555,-0.353192165575621
53.5,1,0.14655612546867,0.447249201486213,-1.53422575460412,0.231495143901262,0.119422910103991,-0.469397794876065,1.03153855118735,0.590663651952564,0.650207086682546,-9.68261533088886,2.36243784870309,1.20975462769898,0.588730989146097,0.19476902894797,-0.311958260265942,-0.0600178785397605,-0.619844174799625,-0.202086950825216,0.305408734174846,-0.00123109325703988,-0.23478355953234,-0.072838689734624,0.449697117052497,-0.0901328714595772,-0.218399328671966,-0.0348760623511111,-0.0287774954905425,0.38713513209524,-0.169325935774868,-0.246583377868958,0.00826047252133282,-0.030755997581058,0.234854919305578,-0.2295139481011,0,0,0,0,-0.0158422584331351,-0.046901529790252,-0.140229690944264,-0.288096540773964,-0.65202364018444,-1.2612622785613,0.779127054833892,1.92007323245993,1.86183882190773,1.20022741073947,1.48912085272461,1.19133347616898,1.59174323344072,1.49200421882299,1.48050559356812,2.07922900423611,2.3009015710353,1.50375240476695,1.83263304584063,-2.61558942184267,-0.658297564707463,-0.137402088257163,-0.727974577578241,-0.559385143107814,-0.576806119804581,-0.476264169845154,-0.430573936907474,-0.454140594272962,-0.42797955312086,-0.374951568842702,-0.408630872881375,-0.388348010687009,-0.312371232919996,-0.358693826105027
