F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
52.5,1,0.0904458584206855,0.523665842663952,-6.25492038415525,0.454732833842115,0.0791641611661368,-0.477042603966307,1.04057834284111,0.618203980376639,0.626425276308935,-9.78002887226489,2.39359214139143,1.24371446229958,0.530621996230696,0.205226528759575,-0.216733335000203,-0.0918011476768275,-0.558027522512811,-0.135252432499059,0.356747439600102,-0.0301806385131816,-0.204552229151198,-0.101755858887302,0.375904617542772,-0.0426366140358323,-0.171785842697245,-0.0129050462270624,-0.0387823721826241,0.30206256427636,-0.202811086931477,-0.199492752488009,-0.00863498650729482,-0.015408195193466,0.202436303890597,-0.194221810798531,0,0,0,0,-0.0155547124587715,-0.0469427418831873,-0.141395791874241,-0.289308231780933,-0.650571561861893,-1.24152333078916,0.727882441733202,1.91042960223154,1.87293479484181,1.1731004971195,1.50964363752935,1.25026451686952,1.50195017134657,1.41213901028365,1.45642118022571,2.0989559694948,2.32867609996342,1.50444549026106,1.85568337920065,-2.5705715048584,-0.553355863640829,-0.130268359372463,-0.733915910542388,-0.567728826883899,-0.565303586334936,-0.472937616463896,-0.450421824604902,-0.453801119635549,-0.416177775422509,-0.366269060394053,-0.405638710988243,-0.388583346591958,-0.318761429261546,-0.368515489820701
105.5,1,0.0892900191960699,0.501606900753638,-2.50752087105072,0.440874961445549,0.0812556605171723,-0.468728077675783,1.77119873471036,0.576392899364486,0.634686261271445,-9.83099843437108,2.42288721852972,1.27540425659825,0.491554834056795,0.169390997355456,-0.111393293554497,-0.194140850053408,-0.450705866673566,-0.0938097393761577,0.288983677508375,-0.0572817800420598,-0.232785503084242,-0.124549893469404,0.336990831275275,-0.0409134734787753,-0.0908715532568053,-0.0346344040787959,-0.0475764370016071,0.250201523677302,-0.17643673095396,-0.093800689562567,-0.0645316278731302,-0.0177572182768864,0.136212972579566,-0.132629166051655,0,0,0,0,-0.0150957969158497,-0.0461356370932008,-0.141071001198535,-0.288116748307718,-0.643647829247129,-1.20628041710487,0.650837718948291,1.8954499606431,1.89394765032343,1.14508842850603,1.52284693244922,1.28846776007428,1.39320117568301,1.31799048408242,1.42644570326712,2.1170595864636,2.3649160298167,1.50572427769746,1.86149570223714,-2.52353411884723,-0.476967734079857,-0.11516385976528,-0.736096715567893,-0.574847308490341,-0.557171809994025,-0.473022130057601,-0.472112655918195,-0.456218685298968,-0.414884563452686,-0.360405473858764,-0.400805686232974,-0.387658587384957,-0.327521961275457,-0.37994957115407
159,1,0.151745947339498,0.374072025976183,3.65147831300728,0.182104056774905,0.118024859407082,-0.454308728108108,2.43177576354333,0.56034051947968,0.649514446157261,-10.0343976370941,2.28109945290994,1.27461854169255,0.549264263971305,0.164147690915093,-0.0118160953159193,-0.24416797522162,-0.310210164976521,-0.0129562713982652,0.225253240199702,-0.030274379727672,-0.30169798089202,-0.166326976289339,0.337407248586812,-0.0756118981841976,-0.042367090099187,-0.0935321221423765,-0.0355603976934603,0.144900427902167,-0.0929299458333046,-0.0438672572425785,-0.020964979502425,-0.0257532673657715,-0.0140889027342413,-0.095336657686629,0,0,0,0,-0.0146051595713772,-0.0449853180414789,-0.140446820282173,-0.286595978605674,-0.635659615688403,-1.169488292177,0.556526101066629,1.88415488921255,1.92362208947255,1.11134712681663,1.53003171193084,1.32076590202581,1.27096370180938,1.22541600686301,1.39473329207359,2.13824271461516,2.39602592918294,1.50302512923451,1.86418537652272,-2.46575144254486,-0.453037332813311,-0.100843331872985,-0.739964261975904,-0.579507927425755,-0.553210441374617,-0.477380664761268,-0.49111928990044,-0.458492901934884,-0.420027758626256,-0.359196733882167,-0.395878730287994,-0.386791101628051,-0.337539119326393,-0.387360245107505
134,1,0.160073178031166,0.304022681777377,-2.20537145364285,0.149976731864074,0.114692499360145,-0.459038129842803,2.05105866796686,0.560053308410712,0.650134857343814,-10.3442445779364,2.26774685014373,1.41749191998269,0.655635063593865,0.250211555117623,0.10907479257586,-0.165771117784823,-0.129518036288012,-0.0860720297834785,0.0719080486362017,-0.11264151304779,-0.253305958911447,-0.140044402451466,0.214818766274428,0.0189560661088939,-0.0738568445663369,-0.075547684955344,0.00662508906424189,0.0753926204223787,0.0981593058517041,-0.016946688057484,-0.0623159439846146,-0.0290614061406421,-0.00329394736432423,-0.0908422506328417,0,0,0,0,-0.0141145345389091,-0.0438348441189415,-0.140146325683624,-0.285571027601637,-0.62868786560781,-1.14107357075737,0.462278295684403,1.88281413367805,1.96064132192065,1.07098974554671,1.53813848056201,1.34086934782055,1.15844824815214,1.13058022817455,1.36760220357845,2.16107781611312,2.43233906377191,1.49645564339734,1.87036221536019,-2.3880266366037,-0.466356651247074,-0.08215779112122,-0.743558562649057,-0.591483618165422,-0.553398807844765,-0.487975188324516,-0.510054162822022,-0.464570841909041,-0.428386398086675,-0.365320988692919,-0.390112186113155,-0.38626506599091,-0.346044713006023,-0.385138186055024
94.5,0,0.124915905249227,0.263913447225822,-5.78461506782001,0.251015631964528,0.100369518587926,-0.463352678145479,1.36720019612634,0.501293019093464,0.601041280881946,-10.6210983898326,2.25603732393622,1.33459734988198,0.755788518359114,0.325689067014786,0.226166634576549,-0.0863674301870054,-0.0810796793005379,-0.212389352670144,-0.0728300532286476,-0.109393495295959,-0.165609299309274,-0.132354098379118,0.137563079788165,-0.00941364322724272,-0.106089766587952,-0.0403666479437595,0.0344338817580954,0.111850376145515,0.104373410318477,-0.00354224710040988,-0.105981446351561,-0.0272864512573871,0.0154678539751686,0.00273479332090695,0,0,0,0,-0.0136239220541724,-0.0426842183404266,-0.139845671080424,-0.284588884811963,-0.621009130581768,-1.11303934261171,0.358944319927587,1.88604377457044,2.01132797543704,1.03209922077888,1.55056593797363,1.34591454233674,1.07663741385816,1.01354399987191,1.34640325824817,2.18482442538527,2.47606541826852,1.48230819189329,1.88591166603717,-2.31418279245117,-0.474921123608521,-0.0606405366205674,-0.741346975281214,-0.612645398853712,-0.560627846790282,-0.504672498041297,-0.529014394853164,-0.473131171147898,-0.435636212004984,-0.377503673628001,-0.383255659793514,-0.385297311142675,-0.355419287914465,-0.379319882338663
80,1,0.089758632467288,0.223804212674267,-9.36385868199716,0.352054532064982,0.086046537815707,-0.470413992406349,1.23896281514257,0.563316525204402,0.533931429100538,-10.7678148684469,2.04063425863076,1.14596240196071,0.691564812162424,0.212804074925922,0.105570383051018,-0.0297269131299667,0.00360674946775492,-0.0472083671259315,-0.0086028118927125,-0.0652117997743155,-0.00878221584596162,-0.0251164934241825,0.233861735946002,-0.0666004058940516,-0.203469553531826,-0.127220243397852,0.114856376148761,0.129429148710516,0.0857429421266884,-0.1084221085216,-0.091561373001816,0.0723345611085524,-0.0167443073197716,0.013455356248833,0,0,0,0,-0.013133322352858,-0.0415334437231766,-0.138976797045635,-0.282621981641285,-0.610389415302776,-1.07566046725371,0.252161664515983,1.88540606549875,2.09040543392681,1.00969920317832,1.56509319142002,1.3408587376509,1.0154943872989,0.88446031660975,1.32996020109684,2.21215687463209,2.51679448876152,1.43912646598589,1.92360050071914,-2.26468763189651,-0.418102171333687,-0.0462116475680784,-0.7392022448707,-0.631902780005279,-0.577063673146109,-0.52597246125448,-0.545327446394735,-0.479860916553106,-0.436136937680807,-0.388508967949209,-0.374335221541976,-0.384293402574095,-0.369464169827088,-0.373786982153006
81,1,0.0546013596853491,0.183694978122712,-12.9431022961743,0.453093432165436,0.0717235570434882,-0.480620808416745,1.419545086167,0.576683989452011,0.502778854538523,-10.8293474106131,1.68699371409334,0.768558529333922,0.324213345086039,0.0944711477779027,-0.0149325621957647,-0.0896388176111444,0.080517099215222,0.021645062762303,0.0277339465040207,-0.0185176536585884,0.0147926693401212,0.00714817461866416,0.1336152700653,0.0219662378575818,-0.0917958406560614,-0.0851433210329546,0.0221207496885062,-0.00187163604053316,0.140047484957803,-0.0510959117004172,-0.0889729187371043,0.0204105627321414,0.0435352669688055,-0.0233188082588129,0,0,0,0,-0.01264273567062,-0.0403825232867913,-0.136882657920329,-0.277968517849142,-0.594201320971761,-1.02354932569111,0.154520029658248,1.86410022644969,2.20125337419317,1.00285799497927,1.57579905448959,1.33982000287837,0.960891951576717,0.761641179734824,1.31987147455228,2.23881491172014,2.54864424110165,1.3734821641816,1.95634713876778,-2.22579369217683,-0.302442897325127,-0.0360992366193137,-0.740904108793026,-0.649573355135639,-0.601254227944328,-0.553924040015894,-0.563638902741151,-0.48876913437957,-0.432913363949058,-0.393175704183283,-0.366078030988001,-0.38556847656021,-0.382239057110441,-0.36916544188383
82.5,1,0.135147084513184,0.342444870565676,-5.06536767759002,0.212018551793351,0.121752877687988,-0.475134353347451,1.02721568071386,0.428607753703108,0.414493772233629,-10.8509467608932,1.44969042440775,0.774412526056816,0.280735729238601,0.136998271793804,0.142649679650281,0.0405073195857951,0.103710615390967,-0.179241290606367,-0.106938188461422,-0.0969254489269113,0.00465654743958641,-0.00917917813339647,0.0960346042423598,0.0457780943434054,0.025656458055292,-0.0140874201979698,-0.0265512197782017,-0.118813462981263,0.106307152154902,0.0834613613653506,-0.1003137011372,-0.020887664347003,0.0495009635828947,-0.0222642815813733,0,0,0,0,-0.0121521622430747,-0.039231460053181,-0.13361936553372,-0.270726448442341,-0.573045861719085,-0.959922288280931,0.0550289186509163,1.8118698244956,2.3350811465965,0.995216129250875,1.58236502169062,1.34488699949655,0.909900220831815,0.645934413663135,1.305220122873,2.25618243900176,2.56975279984087,1.32331341367718,1.96472227764219,-2.18605969144582,-0.202203216899132,-0.0320877188853891,-0.749305582046159,-0.677268873366353,-0.640338448655088,-0.589824389054492,-0.585432361085872,-0.50663109162611,-0.436106113920674,-0.398136632648751,-0.367156382541514,-0.389991342285512,-0.389927789673427,-0.370004580995029
83.5,1,0.12438103616467,0.407637966429175,-0.918084066726873,0.182428069642105,0.0946871150827195,-0.478176934769891,0.697348634054464,0.397681094202198,0.36638333369311,-10.906426623569,1.5974836543983,1.04087511909465,0.419024860936257,0.214432734338433,0.275045017155314,0.0685327788207898,0.133933008084065,-0.120375729884279,-0.10932503843557,-0.185997466649131,0.0873011338755385,0.0789194712887768,0.1064384306389,-0.00927558817647086,-0.0526260052674371,-0.0422215909047432,0.0577163009229856,-0.061815273387093,0.0472558473347915,0.0491007684367297,-0.0836866275732903,0.0255564296532093,0.019102732840219,-0.0548004977656786,0,0,0,0,-0.0116616023058001,-0.0380802570465196,-0.129398014468171,-0.261308535510878,-0.548080719079198,-0.890157695606577,-0.0496613043712477,1.71926905659228,2.50528704650284,0.988230486947089,1.59073366243134,1.34901302862036,0.857543095635569,0.535257618152339,1.27528473467342,2.26579858925001,2.58773726093788,1.27935450130232,1.98377896709887,-2.14377338128758,-0.0756724463809695,-0.0345812589104808,-0.77199234291814,-0.721234527642276,-0.695851441590485,-0.633684588735843,-0.613653466135349,-0.53367003948955,-0.448581981957372,-0.410604001079305,-0.380603869356995,-0.395547168649407,-0.393668526612311,-0.3744145096408
102,1,0.0985045875395725,0.403763807868934,-0.221341615879222,0.213231117199412,0.0699733989075747,-0.494094574865092,0.840329456921737,0.459008417822846,0.40570959473011,-11.0269915555509,1.56559005717111,0.878041225134551,0.416825123626823,0.216623937335444,0.357752020426132,0.0775362816109577,0.177144080249302,0.0102913110373474,-0.062084435128665,-0.137918203095573,0.00532214607492731,0.0695243119268887,0.11391796203332,0.0579967687471815,-0.107363205008524,-0.0516183939553253,0.031219486019162,-0.0427691377066813,0.0761731347220426,-0.00647684065819002,-0.0342689003069956,0.0192380978475654,-0.0129767309546244,-0.0113019121548468,0,0,0,0,-0.0111710560943358,-0.0369289172931974,-0.124289203982667,-0.24976113954906,-0.519311881732153,-0.816172102136584,-0.144595943451458,1.57197658506819,2.72287994624213,0.975285321659737,1.59802684963593,1.34440012840513,0.801277484924916,0.415785092002789,1.23221395810354,2.27051438148113,2.59464595718439,1.24124505066041,2.00233170829332,-2.08711449978424,0.117754949107233,-0.0392924725047405,-0.79645677032143,-0.761855756363191,-0.745057707736682,-0.667627275753006,-0.632676064761454,-0.550634177053954,-0.451083228758685,-0.41649948657328,-0.391859493968247,-0.394148108874487,-0.387371121852392,-0.378927683649201
120,0,0.0950107427144048,0.389442768352412,-0.21349088244081,0.205668053853833,0.0712374494212861,-0.504054622549303,0.841584810113352,0.561201635797011,0.432228628603782,-11.068945235522,1.50122087086443,0.831632023622661,0.521095991570109,0.161162361643864,0.283544040851987,0.17191421595731,0.200802455561385,-0.133302356615353,-0.112021455117086,-0.0940463901950343,0.0572762740744869,0.109011799746234,0.112952657544399,0.0320362895118541,0.00663913337254902,-0.0613471764905498,-0.140456604499232,0.00789560727251487,0.155493515221986,-0.0119410833188821,-0.0396179941565779,-0.0450302244913636,0.0178226352549463,0.0209298170920296,0,0,0,0,-0.0106805238441812,-0.0357774438217738,-0.118727615650745,-0.237094331375668,-0.488230488576849,-0.740034992666096,-0.206950017140588,1.3049237322775,2.98138876508274,0.970477988786457,1.60050498371378,1.33211884413649,0.736729545855318,0.288780355449176,1.17957946180242,2.26759588003792,2.57617080321115,1.20504802127421,2.01469822184304,-2.01413028875833,0.290865606705666,-0.048805167498402,-0.822196540840005,-0.801533592731983,-0.785765877268423,-0.692827545272085,-0.643094061254742,-0.559261847546037,-0.442717103782303,-0.414360254308827,-0.399943806961398,-0.384230610242672,-0.372577212802462,-0.381235989824523
147,0,0.0915168978892371,0.37512172883589,-0.205640149002398,0.198104990508255,0.0725014999349975,-0.490505284400984,0.729903811620882,0.55433350718482,0.365937330557054,-11.122049147392,1.39033205914002,0.744782651984054,0.459475562102006,0.171680185924936,0.306342238402301,0.271165348334959,0.289625640906173,-0.0696365883273376,-0.063306104524048,-0.10093534219466,0.0633632879064138,0.0670808794578666,0.154333283563159,-0.00704622059560541,-0.0278024817387406,-0.0467943218609937,-0.0845666337331794,0.0779361597614072,0.054792562307929,-0.0382277573630837,-0.0303716284510718,-0.0181368076756571,0.0717769323065817,-0.0457421284341827,0,0,0,0,-0.0101900057907956,-0.0346258396629299,-0.113165870167738,-0.224444378142166,-0.457349876182006,-0.66780924067514,-0.244749061401742,0.218777898200067,-3.0039968389706,0.953234561129671,1.59973632957574,1.3180128052404,0.664574639196938,0.156227852446645,1.12138688140401,2.24911340853989,2.52573766043185,1.16781330327884,2.04076710382081,-1.94259306220235,0.442496808245986,-0.0666143584925664,-0.862687449406917,-0.85190704475826,-0.831577277288013,-0.726039892473715,-0.661723733453768,-0.575701942361682,-0.436252499873389,-0.411905771585286,-0.412787265537573,-0.370976476411906,-0.353027499725927,-0.379898384766334
174,0,0.0880230530640694,0.360800689319369,-0.197789415563987,0.190541927162676,0.0737655504487089,-0.453747299457835,0.739585660349473,0.429913805122944,0.186059117767596,-11.1703547180966,1.29845532132815,0.600432818701533,0.393601021423495,0.179346826608913,0.373283620193405,0.236142004066009,0.32580231931106,0.0631533685442821,0.00652431869671214,-0.0307194664375038,0.0964484388546705,0.0441056154541501,0.155633118551364,0.0740670061988043,-0.0555705941465176,-0.0947644471061435,-0.0661344236180916,0.0305539990845273,0.0743635854759405,-0.0368309033765971,-0.0174891371516185,-0.00219849351789693,0.0337597064995856,-0.0315054829457194,0,0,0,0,-0.00969950216959748,-0.0334741078494215,-0.107604311595388,-0.2120887512437,-0.428001275950524,-0.605327318288384,-0.274065709484639,-0.726647369996388,-2.70232296700934,0.902204985137481,1.5992786995689,1.29764641444511,0.59154816691135,0.0221837611050108,1.06404586745249,2.21999408132453,2.46157457943313,1.12386290845998,2.07991582988472,-1.87072107943056,0.534760853687323,-0.0496003411935729,-0.829655771068625,-0.821474084062434,-0.808005223558516,-0.691688581250329,-0.617386699357867,-0.533691264588688,-0.385386732153534,-0.367929835093512,-0.394627070402471,-0.333800654875514,-0.319120860016889,-0.374731624023345
174,0,0.0845292082389016,0.346479649802847,-0.189938682125575,0.182978863817097,0.0750296009624203,-0.397633912176093,1.6104120785531,0.361678243685994,0.0933404346910172,-11.0733697565716,1.43764373721639,0.646110808256458,0.38517512873158,0.140961837677667,0.287970604581447,0.20630894302628,0.270256609250021,-0.0575698237914771,-0.0246863153663483,0.050582840641994,0.11752811889352,-0.0281499573295208,0.0827843628146549,0.0250634215637356,0.0325819363469236,-0.117305023039469,-0.0575896659117216,0.0245649837996099,0.121155520125807,-0.0665287747582954,-0.0507914148300519,0.0501395809972668,0.0159269546434903,-0.0638047432060783,0,0,0,0,-0.00920901321596359,-0.0323222514160316,-0.102043283926076,-0.200168932020958,-0.400489320751631,-0.552658733380336,-0.293754077203634,-0.749492514496915,-2.42914235998866,0.807209322791562,1.60897228855251,1.27859663875548,0.507568259311245,-0.0904757255218898,1.01943262359609,2.19533166437936,2.36363254092238,1.03905383378192,2.12246593265579,-1.79353541400688,0.552458191507901,-0.0183451413763695,-0.76900584345947,-0.75670445980942,-0.756890297942242,-0.626444495337939,-0.546467916167734,-0.467067971687641,-0.325398368485443,-0.316061406807439,-0.368042343093702,-0.295414952215158,-0.292231007834082,-0.375201612546765
174.5,0,0.0810353634137339,0.332158610286325,-0.182087948687163,0.175415800471518,0.0762936514761317,-0.326669207277298,1.70041463599221,0.402544105498151,0.0878554500027736,-11.1581836027802,1.0942878121821,0.827532702877431,0.298361319111225,0.186954496074596,0.279340300939018,0.213037034505744,0.27035168448945,-0.0855288679873235,-0.00816795143861615,-0.023386744573486,0.0544409255092884,-0.0643610899890654,0.109881880698942,0.0431610500338179,0.0663351629843841,-0.0363196568630394,0.0928481208585097,0.114315099474597,0.0959895819896823,-0.0475680220029451,-0.0504254524747879,0.0957524618848322,0.0219803940324205,-0.0124072757102586,0,0,0,0,-0.00871853916522838,-0.0311924697950004,-0.0966182761012355,-0.188824937989089,-0.375125973806169,-0.5103004121786,-0.310199437403517,-0.753760329315869,-2.19570262763617,0.721766987651403,1.63389649745351,1.26817784103591,0.422335286841847,-0.168322771052376,0.984339868397825,2.17524183996158,2.23469237760277,0.911512777426998,2.14850894218803,-1.71133525034492,0.579725082812907,-0.0141855606632677,-0.769871963996053,-0.749409582277531,-0.751325045331513,-0.603216605137316,-0.515769347621283,-0.443231422425942,-0.306787630948849,-0.302070325105351,-0.365367949999652,-0.281775316455814,-0.281736859290001,-0.382875689134241
175,0,0.0775415185885662,0.317837570769804,-0.174237215248751,0.167852737125939,0.0775577019898431,-0.340666700202543,1.06213516343889,0.4701279479434,0.0849618654391009,-10.7754204642945,0.428213587559216,1.01069308745815,0.263845307746802,0.242523274273409,0.379549986243447,0.245156175648897,0.37712339568312,0.0819200992718039,0.0210411194418046,-0.106144012417239,0.0318651993515376,-0.0733497399184801,0.143834918521984,0.064280242442729,-0.013834555502289,0.0148965153754538,0.122296349527098,0.0408666452616901,0.0202439899426728,0.0147008077607876,-0.0310278274186318,0.110236750233106,-0.0521896557647532,0.0341881054523711,0,0,0,0,-0.00822808025268327,-0.0301761057554275,-0.0918585826506111,-0.178622353375966,-0.352078859706454,-0.476731369180389,-0.323092714354828,-0.744025845924329,-2.01304614874195,0.719440179094264,1.66272230832382,1.25793068003,0.356044032717546,-0.201429866899931,0.957631729707725,2.16358863026937,2.09332059225145,0.818956272517364,2.14410955762867,-1.59833803055249,0.666733661967172,-0.0129430239016249,-0.779219979024117,-0.75038107978676,-0.745414115503893,-0.580225411518947,-0.48860462056291,-0.426233401289478,-0.296208146305182,-0.295537500188672,-0.35937690143419,-0.267454948518952,-0.268891450866065,-0.389002476611427
174.5,0,0.0740476737633985,0.303516531253282,-0.16638648181034,0.160289673780361,0.0788217525035545,-0.386139198305694,1.15245952395472,0.412875526285268,0.0981095166478405,-10.0082217650521,-0.310587770516586,1.09496865774833,0.213358779065769,0.320806354048546,0.520964244403299,0.208962728103836,0.329587616744671,0.0664344595408085,0.0119375157043076,-0.0778512377461015,0.042913622047441,-0.107361993758172,0.154488568802636,-0.0478367026546684,-0.0741525700488553,-0.0301448408652419,0.104860348597076,-0.0214660400970948,-0.0291180141986283,-0.0206190944234115,-0.0288618846263305,0.140043382748126,-0.101414078180629,-0.0302837373091415,0,0,0,0,-0.00773763671357607,-0.0292527091069622,-0.0876768453632721,-0.169705804563349,-0.331681479015502,-0.450427159282239,-0.3334452441419,-0.725447980985999,-1.86795663804181,0.771221730048239,1.68601506711697,1.24906831238675,0.307692117389027,-0.219233585091323,0.942549803280322,2.17540779124006,1.9982156168584,0.79695668150243,2.1172694580583,-1.48436323687597,0.807324581267547,-0.012932065364468,-0.793165635806885,-0.75393254185103,-0.739231458658251,-0.56208697030897,-0.471028302174274,-0.415289549292892,-0.283510764714514,-0.283302895964234,-0.342460718460474,-0.251679860236191,-0.261063429584323,-0.393499638929436
174,0,0.0705538289382307,0.28919549173676,-0.158535748371928,0.152726610434782,0.0800858030172659,-0.368375486108238,1.79025487080306,0.442135352407139,0.10985318571723,-9.41144728851732,-0.964918959186764,1.07630526120357,0.0519336007533344,0.207834429189175,0.461243904069715,0.194704865091742,0.28426094616513,0.0761211985763612,0.0562678938650478,-0.106121512285969,0.115905784033838,-0.131583968478039,0.0803112396374607,-0.0257428909246487,0.0253360488359181,-0.0990573861206533,0.0512283168971149,0.0344802524600324,-0.0220545078101854,-0.0228795455854961,-0.0261989368927832,0.108039077522712,-0.0836016186465963,-0.0417021324592981,0,0,0,0,-0.00724720878311035,-0.0283292132926246,-0.0835550731294656,-0.161590994691524,-0.313775423905896,-0.431577695592823,-0.346341535546492,-0.708104392514373,-1.74719216725273,0.830491070235725,1.69990725400696,1.24031859064946,0.271600098264177,-0.220987640636988,0.937251957703123,2.18557778258578,1.99283108577409,0.86908628225973,2.08078532355336,-1.41895350539653,0.966529531914085,-0.0149929064888957,-0.805895461938847,-0.759920616269062,-0.737331167453747,-0.547950276499482,-0.455735125832288,-0.405304415542313,-0.265238514232205,-0.265962279058379,-0.317382959855146,-0.241497989252898,-0.26420438673617,-0.398247759610232
174,0,0.067059984113063,0.274874452220238,-0.150685014933516,0.145163547089203,0.0813498535309773,-0.352050906232064,2.19546653336874,0.466519571665613,0.107896678969762,-8.34136681348012,-0.641477557234842,0.986327220728433,-0.265873495057034,-0.0932833288075464,0.182036399590288,-0.107630297481143,0.182951177214196,0.17850792691947,0.0430804853798874,-0.131923655599242,0.121809167466855,-0.0125821309584186,0.0115209497827073,0.0291875530862868,0.0517700280345853,-0.135820002273454,0.0467897376027762,0.00906059300848755,-0.0162454449041118,0.0127042412818475,-0.0183246196022561,0.0540838057317748,-0.0795870042452587,-0.00119265547064645,0,0,0,0,-0.00675679669644455,-0.0274056198718859,-0.0794540542199829,-0.153903800922674,-0.297347171440388,-0.417304190815835,-0.361473124559967,-0.698157461188391,-1.65265757606894,0.880642935864962,1.71279792370871,1.23086637293888,0.240927566478765,-0.200210833172712,0.947355205811848,2.17983369820376,2.03369755257953,1.04134964003663,2.03282881843387,-1.38668389119565,1.09032476584958,-0.0160125337534363,-0.809529299355189,-0.762449991072089,-0.7331753247757,-0.534117731083922,-0.443403325064535,-0.398412504137762,-0.254327539302122,-0.259130538831305,-0.301518591998031,-0.239815104446947,-0.271434306392195,-0.399928442522981
174,0,0.0635661392878953,0.260553412703717,-0.142834281495104,0.137600483743624,0.0826139040446887,-0.306168636480847,1.72943456708618,0.370609304367993,0.102893710269008,-7.89666461957373,-0.474529762888003,1.0616095705475,-0.293197120879596,-0.208147028828234,0.110617948892193,-0.35742343806488,0.106976908390548,0.193642698231684,0.0735578095776367,-0.0785027886698908,0.110267409182633,0.249171845482893,0.191533342945122,0.00414964571085224,-0.00640081130616459,-0.101998881616481,0.148548319489997,-0.017498409422371,0.00462491126470475,0.0296099037796437,-0.0370757164708851,0.0149379166520558,-0.0709502491315167,0.0569575546316123,0,0,0,0,-0.00626640068869142,-0.0264819304052133,-0.0753524091804538,-0.146427563837718,-0.281864350196252,-0.405665141073691,-0.37803655287131,-0.696689748981707,-1.58843930759316,0.940380250666135,1.73644678120809,1.21788528651174,0.216358200424414,-0.189975375436696,0.963653216149445,2.17869172740271,2.07594240046963,1.1362095087556,1.97627578923798,-1.36787404437176,1.19057458478338,-0.0124854008880743,-0.799466755769902,-0.751273588502875,-0.716802161928521,-0.51727449819036,-0.437359739140683,-0.402946188875779,-0.261973484486369,-0.268907647457248,-0.305604134432849,-0.250180529703793,-0.281390077019745,-0.399868446883323
116.5,0,0.0600722944627276,0.246232373187195,-0.134983548056692,0.130037420398045,0.0838779545584002,-0.163255649976158,1.39180054630929,0.294159599648171,0.103814560251645,-8.15158939514308,-0.964407076310305,1.02689104925127,-0.0533791221403907,-0.343917474430921,0.202720071771672,-0.265060190865948,0.192416902412412,0.246476524674199,0.195557857501796,0.0872063025220385,0.203402532901539,0.353988635999952,0.330137522674492,0.0268739021795961,0.0637896022947891,-0.0226075147580454,0.149207044027664,-0.0917776770554413,-0.0193884619392958,0.0925132517891965,-0.0724395317702864,0.047400906612114,-0.138867711629016,0.0223629390883788,0,0,0,0,-0.00577602099491741,-0.0255581464540541,-0.0712502759006871,-0.13896232557494,-0.266861694648197,-0.396889467426843,-0.398737670391718,-0.705183413157808,-1.55641746646612,1.04642390361841,1.76034516676349,1.19756274566577,0.197943968253111,-0.167881464306656,0.986605995592985,2.17098579794085,2.0705778559463,1.17460363694352,1.91852920734962,-1.33577741160822,1.31604834417986,-0.00208037593430375,-0.771890058855497,-0.727978711292226,-0.69398822563758,-0.496970653835089,-0.433293867873604,-0.414500034853497,-0.286737326173171,-0.296649670011843,-0.322652990527284,-0.27332871178334,-0.300552562342481,-0.402600103240081
