F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
124.5,0,0.0565784496375598,0.231911333670673,-0.127132814618281,0.122474357052467,0.0851420050721116,-0.028039981962526,1.23084092589575,0.304741020257449,0.0982444525800209,-8.14459964783354,-0.959612054898533,0.79123607272498,0.127355784485896,-0.495983412843895,0.200160466800004,-0.318802107564875,0.120933654522886,0.319668510384191,0.208128471609405,0.17235732430431,0.24099750720418,0.282439665897259,0.335952605488648,0.0268804411917501,0.0186028031216845,0.0129575535934798,0.128927341865523,-0.170626734587836,-0.0679191142748541,0.216287017706081,-0.0565521184316586,0.0833371510301558,-0.153458914388651,-0.0856825747289533,0,0,0,0,-0.00519646172895629,-0.0239839617532592,-0.0660480629782466,-0.130182933964277,-0.251172635236153,-0.38914324911563,-0.423472748860473,-0.723677396510402,-1.54871570883657,1.2423882553093,1.77835093367331,1.17514796170646,0.195291875676693,-0.125492986844309,1.01505530355086,2.2001122211599,2.04003830058392,1.24621530522028,1.88130861416152,-1.27885236762455,1.43581292474294,0.00881095391898988,-0.744261885261352,-0.71120977058256,-0.674181271113217,-0.482376320014435,-0.437144081832081,-0.431802297636825,-0.312767446806946,-0.330993403714491,-0.339149315092169,-0.300053290622001,-0.321981833460198,-0.398783094123168
190,0,0.0530846048123921,0.217590294154152,-0.119282081179869,0.114911293706888,0.086406055585823,-0.00915108182980778,1.86849142342946,0.424860621776248,0.0844941595516886,-8.4263983919522,-0.682542189965214,0.534722011384165,0.21303155197888,-0.402169417577722,0.179578624487175,-0.350553775563202,0.0315759848584275,0.380819260318245,0.188520816216631,0.064053566069263,0.144715255073071,0.115871651272088,0.33635325574352,-0.0290326346175864,-0.127740604042688,0.0438018839325477,0.206930792924844,-0.11829745570633,-0.10312182056869,0.235766481270979,-0.0554818611646924,0.0382463882120341,-0.0337533284242965,-0.111154100498352,0,0,0,0,-0.00451794601286692,-0.0216174608252097,-0.0594918477927965,-0.11985068033918,-0.234954623710824,-0.381191917827725,-0.448308282520072,-0.746575916301844,-1.55861173573291,1.46388889077118,1.79503320853717,1.14981568786811,0.223227126681611,-0.0704264156673242,1.0473534885885,2.21159590938064,2.03664871982514,1.35650985508118,1.8484245736666,-1.21364447341381,1.55057513233671,0.0162525396072439,-0.722198419135662,-0.70502188155066,-0.660058258852678,-0.47813103733427,-0.454379801469444,-0.45269958724377,-0.332428232836768,-0.359546502152555,-0.351525514030749,-0.32109884221622,-0.337108901931771,-0.386059219323098
190.5,0,0.0495907599872244,0.20326925463763,-0.111431347741457,0.107348230361309,0.0876701060995344,-0.005753130428807,1.73957999272926,0.445681015947927,0.0950936955448029,-8.83574725664174,-0.33739240451292,0.412853525046607,0.119697797823016,-0.252782260653269,0.0614388064744532,-0.337298979119509,0.127921495129576,0.417560686609297,0.148596419976258,-0.0175196733104849,0.0738425102195481,0.00775458451992169,0.186008089301597,-0.0951283065888084,-0.240901535790915,0.0817943384507205,0.344820589299801,-0.173994204341507,-0.120042431943327,0.124176843641112,-0.0297067571398754,0.0138170084142936,-0.00782833834688636,-0.0793784289492479,0,0,0,0,-0.00387273666506257,-0.0192396639984422,-0.0529049009032978,-0.109648874111183,-0.220218182117942,-0.375265383307114,-0.470708225776913,-0.767869822499478,-1.5922810398283,1.6027136513726,1.8071755001321,1.12495774899192,0.287227305194855,-0.00854075042165272,1.09816551014378,2.11042554495522,2.09451359475291,1.49997870486143,1.80298046489631,-1.15278878630558,1.66158115611514,0.0234280186117748,-0.694877144265136,-0.698480304460158,-0.651567405557704,-0.480170948074829,-0.477302034131345,-0.472963285442227,-0.352635069458687,-0.381540004387239,-0.363503620139229,-0.338303604068917,-0.350199366739797,-0.370021007187605
190.5,0,0.0460969151620567,0.188948215121108,-0.103580614303045,0.0997851670157303,0.0889341566132458,0.0284465465239953,1.74011386334985,0.331968934236523,0.131248542971665,-9.20584870605485,0.0229938800494428,0.614671246815732,0.188220308297632,-0.0728972693905331,0.0612693171621361,-0.40773755935911,0.199249007383546,0.480035017114905,0.154102192979882,-0.0355274545870114,0.100146263736823,0.0393975772265314,0.0769704656591099,-0.106349302778077,-0.272431793461252,-0.00957431250766876,0.298761497118707,-0.219424246069225,-0.128960651049927,0.0781247626807186,0.034488831858356,-0.0123841169695759,0.00624117196998733,-0.0567739985620506,0,0,0,0,-0.00336589585301786,-0.0172533667227323,-0.0469709550314835,-0.100443425060357,-0.207654517502304,-0.371951501216293,-0.492739213558411,-0.790509572574974,-1.63277675451148,1.67103640871631,1.80568556890134,1.08885637430682,0.370633637100661,0.0591693979518946,1.17151747525078,1.95143140642873,2.13866243247187,1.5888084373159,1.75470220746019,-1.08724713954425,1.69984910913091,0.0256899321462591,-0.669415023287772,-0.69095320778604,-0.647613219608128,-0.48599383457623,-0.49860772762891,-0.488480159855969,-0.371366714351756,-0.397646983181701,-0.374734729655233,-0.356523795555994,-0.366916903197951,-0.354874289915504
144,0,0.0426030703368889,0.174627175604587,-0.0957298808646336,0.0922221036701515,0.0901982071269572,0.0443340647195081,2.49650100645111,0.358009547075202,0.162193728093297,-9.34201913329792,0.607336296731602,0.974375825687989,0.403868682665798,0.0877224173139855,0.317433296874728,-0.473966648157308,-0.020497762202646,0.344433193018615,0.181440831115287,0.0217752715918494,0.104701080628563,0.0176183039412138,0.0973108661273075,-0.0163284661325658,-0.139121742820582,-0.1674157099446,0.0924527398712995,-0.147598920287006,-0.0970929329844054,0.112093576658213,0.0426871522087016,-0.0342990171217012,0.0772838645846698,-0.0377029719959549,0,0,0,0,-0.00302624448872815,-0.0157261148207959,-0.0417935058708037,-0.0924075517537614,-0.197258491408496,-0.370452817826458,-0.513762894009494,-0.812648709690284,-1.67142298290649,1.72201406227291,1.79562477094122,1.05110039741731,0.471568449065799,0.171786706557717,1.27392466053421,1.85028005779121,2.12490498722515,1.62248049010117,1.71851852302812,-1.01429154330807,1.69457642960525,0.0261438546367312,-0.647765514753746,-0.687878934046729,-0.645511897926044,-0.495278976452374,-0.516335759114317,-0.492944296175187,-0.388190696836292,-0.420332298213879,-0.390633029255425,-0.374073151418716,-0.379432331909172,-0.343734475750549
98,0,0.0391092255117212,0.160306136088065,-0.0878791474262218,0.0846590403245727,0.0914622576406686,0.0500165322563511,1.82682139748128,0.45550773950589,0.179200340106605,-9.07093490140547,1.50028100200583,1.33781567409356,0.424189093980793,-0.017879555117392,0.320444513557836,-0.447540345947592,-0.287824198262538,-0.0458616595954925,0.0339263060193157,0.117756372049177,0.133905294260325,-0.11571733801841,-0.0261851135075753,0.0469410628088814,-0.00801074094688551,-0.152068713264128,0.0850664166227383,-0.185110933622343,-0.0854020553300965,0.172529965391515,0.0279643049302759,-0.0334933652848018,0.110808556309613,-0.00648179234743163,0,0,0,0,-0.00277222351564002,-0.0144233471650051,-0.0369885231887667,-0.0849472729540074,-0.188252923895092,-0.369348277085134,-0.532665131470162,-0.836106061231352,-1.7132666968965,1.75146532820761,1.79587756355191,1.01957780672495,0.595305663999272,0.328894740511644,1.39085947159896,1.78762852995903,2.1031067742837,1.63599492900028,1.71225224049838,-0.939368010944079,1.72768960688853,0.026989406803183,-0.632000753853208,-0.688653807579439,-0.638786555722626,-0.505587655181073,-0.534449546393063,-0.496313840104572,-0.410335897488906,-0.44866422293842,-0.411120612746476,-0.387344435579778,-0.381930230464948,-0.335872439371376
98,0,0.0356153806865535,0.145985096571543,-0.08002841398781,0.0770959769789939,0.09272630815438,0.0773026637595258,0.977143522872254,0.548695753804719,0.223524317908232,-8.96611476265861,1.89566465342277,1.42157307098146,0.332701332095839,-0.133065512124796,0.210219743652778,-0.350707238682446,-0.278661846126604,-0.227630929461665,-0.06685514944896,0.170825066078789,0.216293577827892,-0.0987371341241142,-0.159833530077245,0.0217161995556664,0.0839507126781357,-0.096848244229998,0.144127575338253,-0.179178100807857,-0.12811835846332,0.136936447395747,0.039413237821756,-0.0229123865925288,0.0326880164441204,0.0189614099009432,0,0,0,0,-0.00253406588217165,-0.0131606327770421,-0.0322553949075845,-0.077674635910319,-0.179997623304491,-0.368637492876432,-0.55191693455845,-0.859004823236559,-1.76349688100312,1.76165778899498,1.80811519031729,0.997054506395494,0.748344297753947,0.485692868856366,1.5038594967247,1.71581781845275,2.08108764765564,1.65743298068639,1.72276578553355,-0.881990332045556,1.78224016888889,0.0287508245827785,-0.621865058339089,-0.690659129067864,-0.634084583664072,-0.520658087816077,-0.554703563780673,-0.506481570161298,-0.436400497907253,-0.471925244052443,-0.427233057178882,-0.398554933602076,-0.384873800816528,-0.327654740639474
98,0,0.0321215358613858,0.131664057055021,-0.0721776805493983,0.0695329136334151,0.0939903586680914,0.0877084871847839,0.878533246376106,0.574137631560057,0.284197740913327,-9.0923924528362,1.97847808247073,1.51619004178801,0.393588029600405,-0.107497502825747,0.22591579221378,-0.176348650769352,0.01393384772184,-0.241424469489111,-0.0959247656157062,0.111119802677255,0.264242897528801,-0.0331301303406445,-0.178862122563512,-0.00201322221096622,0.0848375987717584,-0.0719474065904958,0.0844481046328127,-0.14642755157993,-0.071332841300958,0.0923593919024358,0.0716316334338053,0.00261700765476882,-0.0816436132457338,-0.0198473764723616,0,0,0,0,-0.00229591087842792,-0.0118983265334851,-0.0277391138983189,-0.0714012771674162,-0.174119327593356,-0.370967077567792,-0.571558293946054,-0.874489324470532,-1.81788682212974,1.76705628810581,1.81604533046986,1.00446325115688,0.955864470664347,0.624382184062771,1.62510178598127,1.72154689606936,2.06284958393289,1.71230867324763,1.75457206632899,-0.842627946643828,1.83540193809644,0.028192171680738,-0.621246228543567,-0.701443168227704,-0.644400753971858,-0.545605915777088,-0.575621807388405,-0.518990008489418,-0.462068051321412,-0.490402912522826,-0.436167620270412,-0.409039608025188,-0.390382819462745,-0.318049350143344
113,0,0.028627691036218,0.1173430175385,-0.0643269471109865,0.0619698502878363,0.0952544091818028,-0.0224912637728718,1.23796313380237,0.538549916225669,0.313374947261505,-9.11620934417032,2.16398733902018,1.54632301186726,0.35457362076181,-0.182182461195385,0.141001157447997,-0.178802149745198,0.232674346179533,-0.210442269104526,-0.16347794534765,0.16268325920055,0.331364402855356,-0.0584134333781999,-0.144649438401287,-0.015990873978679,0.014459615848004,-0.0615884786387322,0.126088796272385,-0.10133397553796,-0.0193766608111818,0.056382320948062,0.0512567372893113,-0.0441908842423339,-0.0402856839995452,-0.0452022289905751,0,0,0,0,-0.00205775853138007,-0.0106364322572741,-0.0234446016365104,-0.0656131799053071,-0.169815948762912,-0.37571592683763,-0.590420083232335,-0.882758116150819,-1.85944572242166,1.77269517413785,1.81127489026512,1.03615652785467,1.17383982133503,0.739267704180278,1.76192458567182,1.71711011286897,2.05513047021712,1.76936444429657,1.79422287170668,-0.804909836662189,1.9123676447506,-0.0189176589719189,-0.70866020587785,-0.790920516348993,-0.729421145735314,-0.638236674398302,-0.65378205772678,-0.585796779689191,-0.528792821268164,-0.539131549899124,-0.468720347790127,-0.432878234906572,-0.402664670408287,-0.306237954655239
114.5,0,0.0251338462110503,0.103021978021978,-0.0564762136725747,0.0544067869422575,0.0965184596955142,-0.214084815555225,2.00627983423551,0.598878260327046,0.357692069821339,-9.2752865961512,2.31974127930004,1.37622088969904,0.179014246798051,-0.203333842127633,0.0616556355132454,-0.266544956016237,0.0986386733659892,-0.198903341946167,-0.175784435988814,0.26275751052244,0.346995011376607,0.0146837385224125,-0.0414542048496947,-0.0924017140391476,-0.13997777089603,-0.167763597211234,0.202178970617597,0.0264943213968712,-0.0690232571944275,-0.0237528156243648,0.0373549333506646,0.00347426565499277,0.021719798311895,-0.0273598646990105,0,0,0,0,-0.00181960886799757,-0.00937495376360676,-0.0194760713573839,-0.0602672517401344,-0.166722777229617,-0.383982813778663,-0.616508867986645,-0.89246794877617,-1.89431393412592,1.77118864733731,1.80501081902668,1.08655777226772,1.35227522762511,0.819731689676178,1.90051879415021,1.68069896834216,2.05560543248512,1.81216175999489,1.84333792736626,-0.772300127551228,2.02779709791337,-0.0670957600108258,-0.796332734263105,-0.868315054982794,-0.804987744045715,-0.722604004615147,-0.722153308085738,-0.649912577226759,-0.587619001140171,-0.580752912554279,-0.499625917250261,-0.452458778250519,-0.408906677854265,-0.294971281375461
103,0,0.0216400013858826,0.0887009385054563,-0.0486254802341629,0.0468437235966787,0.0977825102092256,-0.351240905171587,2.49652782141828,0.594552013942736,0.437520943291354,-9.41762861444805,2.49149195508403,1.32752897876485,0.234407957865572,-0.0783685185869396,0.0854093690620697,-0.189253931139242,-0.105148120977631,-0.272419301021143,-0.229744521129472,0.237621216605211,0.250659724951041,0.0171826463729568,-0.0478714115756904,-0.0409898899221871,-0.128435989716766,-0.173153800846078,0.0646094584103972,0.0485216583559666,-0.0458094253416404,0.00576025813533135,-0.0239125490119454,0.128923812189711,-0.0111504158463411,-0.0272526426656363,0,0,0,0,-0.00158146191524801,-0.00811389485987353,-0.0161960130972661,-0.0567615334486869,-0.167192071720134,-0.399544646907579,-0.659374311180263,-0.914342711643508,-1.95417376636305,1.76290348546132,1.81389136952736,1.1490542509239,1.48757882945152,0.874043448680357,2.06514505595869,1.68567381775796,2.05958231169857,1.89322976661648,1.91868817787194,-0.745401260580354,2.14967096990555,-0.0737499410419671,-0.802825450059159,-0.856374831752636,-0.798808862549574,-0.728152934587986,-0.717613561775907,-0.654933490458538,-0.595634513433554,-0.578990596655563,-0.502271849061356,-0.456522341927117,-0.403372069522796,-0.288234864581787
104.5,0,0.0181461565607149,0.0743798989889346,-0.0407747467957512,0.0392806602510999,0.099046560722937,-0.406462105030622,1.84660988519918,0.527626993830815,0.497596777386915,-9.40436254917238,2.47541798712008,1.15716535000493,0.279185097519215,0.0203010145282769,0.0956175385789041,-0.159779504267395,-0.189278512482604,-0.153194171898041,-0.232506472022167,0.215215687229571,0.151852132755578,0.0337195275290022,-0.0971418976902273,0.0222304817814679,-0.0628652069515905,-0.187359217449181,0.062044147287054,0.0217158593162482,0.000561450027330291,-0.0196559852760591,0.0355560645713596,0.109006088242909,-0.0590759701649422,-0.0472266072150601,0,0,0,0,-0.00134331770009718,-0.00685325934559455,-0.0135740392072529,-0.0549134609108322,-0.170109344468793,-0.418951210302176,-0.711386105377446,-0.945213432043659,-2.06742509422489,1.75666865666514,1.82748062201827,1.22506933587434,1.58956787988931,0.908246914824721,2.30009290308195,1.70192861047297,2.06974511652384,1.96642050407438,2.01282212967056,-0.721506482531844,2.26746885775938,-0.0785121781393949,-0.812341632441701,-0.848068830916125,-0.790287298852496,-0.731394681276534,-0.711465139871019,-0.655916601033767,-0.598815266145462,-0.577597966502749,-0.504402015487244,-0.463423840617241,-0.399776030763934,-0.284655426973152
104,0,0.0146523117355471,0.0600588594724129,-0.0329240133573394,0.0317175969055211,0.100310611236648,-0.434983844539396,1.5500539339064,0.433811598511442,0.516698545341939,-9.12445776906039,2.48870714900154,0.71362318268881,0.146423245494904,-0.0168193276394641,0.0466109410397729,-0.152057108377962,-0.390866459939038,-0.0903222203378497,-0.0528429565416927,0.134307474917949,0.142037270545045,0.00492532050265394,-0.174882691780697,0.0644696773855737,-0.0131850760775986,-0.193072975510554,0.00648228953351483,0.05651241249906,0.0617039581962569,-0.0359449156370648,0.0225040679884896,0.119519390708443,-0.113712396210157,-0.0352572611960337,0,0,0,0,-0.00110517624950897,-0.0055930510123562,-0.0115245355593408,-0.0543935728733948,-0.174195290258079,-0.438843615641915,-0.764164180213628,-0.97632532398262,-2.20867722401447,1.75854912391248,1.82885260098258,1.31269422176417,1.67698988012189,0.925357476301548,2.54239552659051,1.72229744015047,2.07997022210983,1.99373414363355,2.10912391743074,-0.70379378448304,2.41972875359151,-0.0795102703453799,-0.819312707538846,-0.844132195673518,-0.784523269476613,-0.73911014100936,-0.709868247692847,-0.655517175192077,-0.594785194831017,-0.576948031021691,-0.504156110690689,-0.466349769778596,-0.392021894787193,-0.282410514451496
147.5,0,0.0111584669103794,0.0457378199558912,-0.0250732799189276,0.0241545335599423,0.10157466175036,-0.44996597946134,1.67358631645694,0.48483582769704,0.565715802824429,-8.90944935991364,2.55081428436871,0.229245227458287,0.129721096065015,0.18848752965023,-0.177031023988443,-0.271514140171781,-0.431264206461521,-0.125589984010577,0.0331621622677882,0.125099081100026,0.0738378362266066,0.0243885222244291,-0.143710925184143,0.167783380701622,-0.066775282727522,-0.244883065525372,-0.00415119742972283,0.0713274982344606,0.132691567287153,-0.0690946553045217,-0.0257118917963447,0.14800670306673,-0.0818188577088483,0.00792252433382112,0,0,0,0,-0.000867037590445464,-0.00433327364374876,-0.0100514138062393,-0.0552581090891437,-0.179771073307482,-0.460069684780163,-0.819279769602617,-1.01019195456593,-2.34969699667681,1.77066281959056,1.83104442084622,1.41722695785604,1.75774394907419,0.959322720168399,2.67988940659622,1.74788629282964,2.08385014567742,2.0092204589805,2.18906958441491,-0.69806162349125,2.58358662262541,-0.0829759727938018,-0.82213990871758,-0.836511865669456,-0.779870028167028,-0.746406945989439,-0.710747901229982,-0.665720035340859,-0.591994558815457,-0.567423009670026,-0.501921832422447,-0.465724464987528,-0.382369807113703,-0.281531354077543
191,0,0.0076646220852117,0.0314167804393695,-0.0172225464805158,0.0165914702143635,0.102838712264071,-0.465196511106447,1.97014226774973,0.537252557336904,0.616949220786652,-9.11525946069601,2.52819682730478,0.29638828849105,0.181622913632277,0.500847854448904,-0.0455724266467876,-0.24125472016754,-0.332426132646041,-0.119801583040836,0.0637219407930248,0.154568665748781,-0.088293411149491,-0.0718876847113874,-0.0098192053206274,0.223817286916975,-0.0707907102863086,-0.276793900464487,-0.108405689325786,0.147457204141382,0.136511506140743,-0.134310159125595,-0.0450670730510341,0.11618477597192,-0.0376481084537708,0.0410079670429196,0,0,0,0,-0.000628901749866761,-0.00307393101530306,-0.00896933424323929,-0.0572493950706891,-0.187290980648578,-0.485449341295998,-0.888710149177963,-1.06639115774226,-2.4807351215108,1.78473423396894,1.84301064155536,1.54157915613882,1.83928875451076,1.06592839126991,2.73277245879543,1.78247847397947,2.08188641296335,2.01987858102388,2.25822366687368,-0.702653008055135,2.71320402902348,-0.0890277112025816,-0.826042521865059,-0.829589239131789,-0.776908473305543,-0.751200165291024,-0.710656993749573,-0.680886832939506,-0.587468895919151,-0.549290439573137,-0.497154195532684,-0.461441966590697,-0.374570241745426,-0.283924005484176
143,0,0.00417077726004397,0.0170957409228478,-0.00937181304210405,0.00902840686878468,0.104102762777783,-0.478771786473228,1.88446655855853,0.567809602501767,0.601229620852569,-9.6662247397585,2.43356897856203,0.788117501016632,0.385446094397047,0.457368538757608,0.230901842714768,-0.212347783769149,-0.226885557164964,-0.10163892150464,0.0975113632271634,0.155768102885623,-0.122200033096807,-0.17631578453838,0.0841681171803951,0.173697803680281,-0.0243110695486554,-0.272213466756323,-0.120665221506589,0.143345669370511,0.143984525530632,-0.0629396755598928,-0.0784652447192897,0.0493492980790748,-0.0277935242645467,0.040209052383072,0,0,0,0,-0.000390768754731071,-0.00181502689442895,-0.00804915034452395,-0.0599899971481188,-0.196569356468283,-0.515745602987491,-0.979125468871038,-1.15212671514954,-2.60361668862729,1.79668234219115,1.85663008295363,1.66064524833492,1.91718858854499,1.28541592883728,2.76827764913968,1.81737739620442,2.08453047803853,2.04000715462861,2.30428087493305,-0.715994921373641,2.80019062285651,-0.099854698303572,-0.837033677196888,-0.827226828426121,-0.775104600849813,-0.75293760261727,-0.708750408958481,-0.686678640481524,-0.577822133790206,-0.532040007620761,-0.492117565302624,-0.456141410552095,-0.365728093986434,-0.286588313839194
97.5,1,0.000676932434876249,0.00277470140632609,-0.00152107960369229,0.0014653435232059,0.105366813291494,-0.472262156572914,1.17955170088915,0.632947811333937,0.58130943948569,-10.0254545981345,2.49866787696652,1.00440559167413,0.552149081958399,0.377760802313968,0.275621839234719,-0.213142640218374,-0.0787005372876862,-0.152484726153071,0.0039039851237025,-0.0022041307445612,-0.140508848085787,-0.223314652315337,-0.0325989044374372,0.12463098055479,0.107367685308071,-0.168120122033012,-0.0126016520328265,0.121023869898405,0.11756118227509,-0.141742313501539,-0.0137679889811515,0.0420871172000069,-0.00437899049247047,0.0138970570981043,0,0,0,0,-0.000152638631994664,-0.000556565040353436,-0.00720275068932612,-0.0628365019638698,-0.20582326735794,-0.546206800030989,-1.07904634046081,-1.261573850054,-2.70293262437375,1.81581743117357,1.86993320040375,1.76467886362318,1.98392205853553,1.66457099983183,2.79852758719104,1.84638980892515,2.09220572776708,2.06627094629599,2.32803835795731,-0.735049176671729,2.85464546784188,-0.112284602555446,-0.850691133815578,-0.825807026884321,-0.770767783503698,-0.752154892177322,-0.705024990063963,-0.688521949244327,-0.566579428021864,-0.519372413211641,-0.492770116124459,-0.454003062674363,-0.357172939683651,-0.2857465323746
100,1,0,0,0,0,0.106758652175397,-0.448468980293078,0.915895354058101,0.490693320606272,0.55434605150513,-10.2897677968541,2.41691543209681,1.01356582591132,0.520440851930003,0.333959849954037,0.19236711561336,-0.299444882153966,-0.155691882534515,-0.240452838475914,0.0415612105485817,0.00573281148709125,-0.152589288122203,-0.110776158787053,0.0191601035281242,0.154007326189296,0.11793118067029,-0.172578266312738,-0.0377995468341631,0.131841614096839,0.0578997130047423,-0.0805221166659723,0.0343491763494681,0.042268812511033,-0.00848223827550255,-0.0220510311416195,0,0,0,0,8.54885913880772e-05,0.000701450795940398,-0.00635711887124684,-0.0652566332965493,-0.213832778347921,-0.573922038572844,-1.18068760353285,-1.39080281182269,-2.76000752492074,1.84426001205693,1.87870080120454,1.85770215829718,2.04238482111449,1.9757751501866,2.82645804010565,1.86808026226775,2.1019982838868,2.09327459477102,2.34558851054757,-0.753167166513293,2.89279406580448,-0.0817168101647135,-0.793640696129018,-0.762741845967105,-0.70940745488832,-0.697217547476019,-0.652653026884997,-0.644265326044856,-0.518003966099564,-0.478936428526488,-0.475037535801359,-0.440649742820588,-0.341341775105413,-0.284872408684128
100,0,0,0,0,0,0.108179980683191,-0.427193717997486,1.36547348826694,0.617111050252659,0.540672129898492,-10.7436575868498,1.8534575441948,0.803311793176588,0.399696056737527,0.209849862181382,0.134165239497239,-0.254525750644945,-0.342524201591161,-0.296825461493587,0.0760013867719359,0.0924686256969923,-0.00358651542428904,-0.0778025148834856,0.0884052831311375,0.216280366070196,-0.0666808679857107,-0.291544967911285,-0.0605871064446633,-0.0107198687943224,0.108392573217331,0.0900998642025344,0.0297957506443594,-0.0635947177739502,-0.0353037735487682,0.0514313960406301,0,0,0,0,0.000323612888464828,0.00195901687177514,-0.00551225505367539,-0.0672700390747105,-0.220563470431436,-0.598437404575968,-1.28148970922891,-1.5454517647689,-2.79847880503649,1.87402212879607,1.88337063700768,1.94508284302755,2.08973597203677,2.08356041033568,2.84562645550129,1.87275276635602,2.11463158014784,2.11925940556205,2.36078178690731,-0.775373870202781,2.91993217846198,-0.0377844424266256,-0.718604563556149,-0.692506472617367,-0.64110114156942,-0.635072633720752,-0.595191755449804,-0.585607370990581,-0.468105927998032,-0.43336849917315,-0.453237929630178,-0.425933813569341,-0.327394901360761,-0.286506349373729
99,0,0,0,0,0,0.109601309190985,-0.423095068180454,1.86670510937846,0.591641757111147,0.542527909289986,-11.1227264133496,1.49119618322029,0.580369198599257,0.204307785567095,-0.0273483579364905,0.0707932553198207,-0.152147285675228,-0.263820957450513,-0.249074020687954,0.0448121268970871,0.111001156954334,0.144700376017897,-0.11033393242707,0.0594380632340651,0.0993417972632127,-0.047703800190721,-0.160190069593112,-0.0393924925011129,-0.0315633706807227,0.134358498776248,0.00385240275856301,-0.00236226992140984,0.0302085372976987,0.016792491681161,0.0430505794250489,0,0,0,0,0.000561734232285231,0.00321612945283914,-0.00466815939531894,-0.0694736348005568,-0.228006940305724,-0.621833351891014,-1.37698820415758,-1.72910801616798,-2.8229223706792,1.90787936409534,1.89506328363678,2.03755172532105,2.13226202243792,2.1524683981432,2.86378365845434,1.8669456935499,2.13321922828133,2.14716074162617,2.38331069823936,-0.801617990004767,2.93776758914374,-0.0200720281257752,-0.703267875303544,-0.691561998650649,-0.629257914149734,-0.629792338312758,-0.587970937518523,-0.565747771115023,-0.45600729513541,-0.416029985185313,-0.449763179546112,-0.418549573547742,-0.320416346402674,-0.286450098750074
117,0,0,0,0,0,0.111022637698778,-0.416459485588981,2.0518898368598,0.366277204745962,0.472776093811588,-11.2512753997078,1.4701990110346,0.54866528610717,0.355361993043017,0.120734071734883,0.174878554156835,-0.0286933829603981,-0.101204242556786,-0.188418548705843,-0.0433727007885277,0.00853779834503085,0.0615720242266111,-0.0224169884137578,0.0331108673786734,-0.0118784855625296,0.0509974733571748,-0.209343267524738,-0.0606620502981983,0.0505220347641502,0.136600180466135,0.0853108101666321,0.0290222224587491,-0.0305722336643296,0.0295453687464475,0.0501462684823861,0,0,0,0,0.000799852595900938,0.00447278481324687,-0.00382483205021771,-0.0718373272558278,-0.236252557845797,-0.644142497615391,-1.46067390186891,-1.91593556666288,-2.82768981067519,1.95339049415532,1.9145842467354,2.13201102438446,2.17340438112475,2.219421231617,2.87722462240864,1.87584759966963,2.15579313227769,2.17997590977029,2.40833255902981,-0.833389157440064,2.95308536194206,-0.00708906969168137,-0.694497582322173,-0.697196923846173,-0.626675025331668,-0.629766756896689,-0.584443405217519,-0.552820262868595,-0.447639681713657,-0.399971593141098,-0.447841813802467,-0.409929565289047,-0.311879221114281,-0.28099654297215
130,0,0,0,0,0,0.112443966206572,-0.429748438492158,1.53603405607148,0.417663763099949,0.409822289119236,-10.2848258274366,1.32892290728912,0.367955616971765,0.327460980123803,0.0141225345992614,0.186392904647933,-0.0255175647989396,-0.101278087578303,-0.0877402320779232,-0.0744471986515062,-0.0671642878386699,0.077965845211446,0.0536676185011192,-0.00228774438426796,-0.0508105480704808,0.0937995698339033,-0.186318254961744,-0.0157373752066402,0.0619761176288317,0.0488961365246863,0.00163007115199622,0.010915995281557,-0.0470066296667282,0.0062038646490909,0.0148243457950259,0,0,0,0,0.00103796795236556,0.00572897923559847,-0.00298227316776045,-0.0738917063734273,-0.243954783858785,-0.66383156734236,-1.53111237692452,-2.08208102323644,-2.82525758286632,2.00944772359804,1.93978225706582,2.21867995784172,2.21050149884331,2.27723171617514,2.87722293753331,1.91238007399968,2.17570725165365,2.21899838622599,2.42960168670349,-0.874524851089929,2.96317198033957,-0.00051291423405477,-0.691959216339722,-0.700126628082997,-0.627254036981683,-0.624641312661163,-0.57616767246861,-0.545781554439413,-0.444844885001139,-0.382350172033535,-0.449821695204384,-0.407827539879022,-0.308597794153003,-0.27339004785659
