F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
124,0,0,0,0,0,0.113865294714366,-0.490712076667657,1.47769478631301,0.454405904848887,0.409639839318415,-8.62004938369579,1.10308204863391,-0.0120534597596828,0.422882039744234,-0.537439921741384,0.231384665941484,-0.0654507685267156,-0.245876952502242,0.187252408576373,-0.00705361864864424,-0.200005883590651,0.0322653822746499,-0.0157311701349593,0.146635452663506,-0.0945121992038091,0.0215898647988659,-0.0336828037614113,0.058209272768827,0.0837981848131751,-0.0493122052860377,-0.112217223313748,0.0288148191838609,0.0930257904155855,-0.0316039377000071,-0.0658509113978233,0,0,0,0,0.00127608027473485,0.00698470901103999,-0.00214048289269921,-0.0759446212585479,-0.252374684011183,-0.684778391907816,-1.59267729550564,-2.23116982526045,-2.83340663994087,2.0718866583691,1.96321028869572,2.29838076609957,2.2421805543153,2.32425126345729,2.86634319636516,1.95460275572634,2.19685474218116,2.26081935406733,2.44754275234925,-0.923626294061855,2.96761770785083,0.00523874795262255,-0.697655732459463,-0.708259533317371,-0.625989143436924,-0.615953212035582,-0.56817651385321,-0.537550032590332,-0.442923097807947,-0.368260151800492,-0.447184942473504,-0.407149995041823,-0.30961587391432,-0.266585774984541
124.5,0,0,0,0,0,0.115286623222159,-0.532948159897625,1.66716474373822,0.482316338532561,0.428252973722017,-8.5392472966764,1.07974972022502,0.0977113374879532,0.308604081794071,-0.525838946285626,-0.0640491126612665,-0.323686697642908,-0.206496665926677,0.182292898644104,-0.054766457155164,-0.219495459913614,-0.0726453093452827,-0.0184384894224345,0.256219857114307,-0.123928238510509,-0.0401336389439447,0.0090302599790534,0.196832321185726,0.0949829869790953,-0.131834965824023,-0.192186346251877,0.0397069738035168,0.164112325552007,0.0160812319646044,-0.0955076239578376,0,0,0,0,0.00151418953606659,0.00823997043932198,-0.00129946136516499,-0.0779960561908725,-0.261425237058549,-0.707342815797809,-1.64862142861879,-2.36872409458366,-2.85371605192295,2.12983563729759,1.97961610939559,2.37538672959767,2.26709584134223,2.35979174412459,2.85122254925046,1.98980541651885,2.21536933389282,2.30099851814983,2.46259835214232,-0.958669796240621,2.96212048971077,0.00883715993896074,-0.705627261075532,-0.713567001333347,-0.622627606413097,-0.609813054797607,-0.561681215981088,-0.52856791150742,-0.440237750347487,-0.360581014580667,-0.440663996969721,-0.405816850614421,-0.311728180267874,-0.260338555118144
125.5,0,0,0,0,0,0.116707951729953,-0.516696934965865,1.71516491963203,0.509682891067253,0.442313587897505,-8.96214344730961,1.73525725006636,0.24520924210722,0.458325701019098,-0.280834008332887,-0.094645832229684,-0.311338759764975,-0.198951249781211,0.222735353181188,0.137666845643286,-0.134521597477532,-0.0380342508150208,0.0116173996346149,0.243273226932224,-0.0254321442045971,-0.248781169556563,-0.0527662392468648,0.0989009956847836,0.114998363330588,-0.0295026099978384,-0.146879436660255,0.0897854125165188,0.0959569265374449,-0.0409901108355372,-0.0109016284358944,0,0,0,0,0.00175229570942064,0.00949475982885829,-0.000459208720682982,-0.0800459955225664,-0.270827839120398,-0.730068711021854,-1.70239884819636,-2.49820379473809,-2.88429494150012,2.18136405943169,1.99591932204687,2.44072769771088,2.2898472816669,2.38842356308809,2.83634282180004,2.03050404942541,2.23297586559054,2.34408339035596,2.47242612126243,-1.00816078988976,2.95292900035142,0.0134321607294417,-0.710024846374784,-0.715638649189355,-0.619140383581253,-0.607797535675528,-0.551677742335947,-0.522810386665647,-0.441051205143935,-0.357510985137931,-0.437357861562485,-0.402053288944042,-0.311439232436834,-0.255288662667571
92.5,0,0,0,0,0,0.118129280237747,-0.456501239098371,1.71492880777066,0.451019953826773,0.445780921267929,-8.69798122228366,2.46302721838121,0.353674396135678,0.541411060983908,-0.0260048533772312,-0.139213276800416,-0.273484289809293,-0.320315276837749,0.303006136223675,0.169456687266142,-0.201546901731343,0.0196360351725815,-0.115350888921187,0.275557991186351,0.176757618726738,-0.386060399012222,-0.187237451923114,0.0893096317016041,0.194684184040889,0.0793238061778213,-0.105454653231948,-0.0430245804948634,0.0906417641101495,-0.043836160195368,-0.0575946419205216,0,0,0,0,0.00191136760532599,0.0103385563063352,-0.000286104368733553,-0.0829565505256433,-0.28161732411433,-0.753617812481343,-1.75085887797819,-2.62072479105014,-2.91480095907902,2.23599707001614,2.01454914387344,2.48674968820293,2.31519459593572,2.41911255264615,2.81763836806956,2.07571154296247,2.25089775356726,2.38712689718906,2.47711482128126,-1.12386230483183,2.94714037622989,0.0183817536758843,-0.710837683352171,-0.724077989051723,-0.619630205604798,-0.605293283468197,-0.539992292855242,-0.517473649805932,-0.444076417214544,-0.353559780130009,-0.431797687920208,-0.394299083202882,-0.308154322917589,-0.25257167190546
120.5,0,0,0,0,0,0.11955060874554,-0.29549117522766,1.28137330308614,0.461572145323265,0.449789349622916,-8.68332358843907,2.57360629989585,0.0719340807196897,0.572355060982986,-0.116136202175562,-0.350412196352874,-0.268021861503808,-0.458451765490325,0.328173375597898,0.223727078866193,-0.308754162197883,0.148972228782843,-0.311073866649792,0.311427686762378,0.120972508287574,-0.632809076446236,-0.0596269999623178,0.151942123341817,0.296168070348484,0.0531341076357281,-0.0841210329712763,-0.00536919335729414,0.0634579256759795,-0.0165612214114193,-0.240472867509035,0,0,0,0,0.00191234308483372,0.0103438393647096,-0.00153679870043358,-0.0877654058718797,-0.295109466865787,-0.779354151661361,-1.79463815095794,-2.73242668537313,-2.94652321003046,2.28924913219307,2.03482707300783,2.52502365073857,2.34283837156243,2.44900257216605,2.79817662427257,2.11627547582905,2.26536101314062,2.42685927068986,2.47650302735847,-1.26062977042227,2.94338837314158,0.0132084375042479,-0.71866943257542,-0.740145388624621,-0.622396595550326,-0.60258930081535,-0.527210202882314,-0.516536568044898,-0.445458034729594,-0.347409233881936,-0.425342494911162,-0.385239707317213,-0.306326662909405,-0.249845092578769
182,0,0,0,0,0,0.120971937253334,-0.193311652795276,1.98245441192273,0.421597532645087,0.421000171171282,-8.69435701911334,2.61245595980401,0.061548268541629,0.653733286506885,0.0373392562312555,-0.34670542476144,-0.0967402465216856,-0.311221899756335,0.294673324566407,0.347882666050484,-0.35072549199216,0.125171396448962,-0.447453852832209,0.350771045968401,0.0553479248124315,-0.530607485109644,0.135684732918087,0.0348649143197574,0.18683401419932,0.0324966982087495,-0.104975596282906,0.0989985832040891,-0.0533041692701301,0.089441802858873,-0.175133328809815,0,0,0,0,0.00183430485968035,0.00992121652939851,-0.00354619147716696,-0.0936146276340662,-0.310541389042211,-0.808004342677344,-1.83833971480982,-2.81835817517484,-2.97381295085689,2.3401376246993,2.05221924051463,2.55572136058728,2.36838160861946,2.46815337691823,2.77862207820671,2.15601974446532,2.27560958512666,2.46294229727494,2.47245252756897,-1.39194378052262,2.9437512080754,-0.00338518197144904,-0.737069587686933,-0.756718756481114,-0.628257362772907,-0.597997075766616,-0.511816497095568,-0.521807038333868,-0.443552470787032,-0.345272534478707,-0.422511886273767,-0.372959538084214,-0.305480593870318,-0.244193931400028
154,0,0,0,0,0,0.122393265761128,-0.258206293875356,1.80853097496253,0.341176452536431,0.375705389839264,-8.52671103927242,2.59122233631652,0.0905240021704381,0.444033570972769,-0.106458837184383,-0.215635822205396,0.0594997585008264,-0.495211238715954,0.243869350305314,0.353916470551979,-0.413805415462386,0.122049316868235,-0.460195054089723,0.3751095567268,-0.0626596406936626,-0.419975739575574,0.134998975668308,-0.0457064778759556,0.21544171978539,0.0657121712777507,-0.166941425003151,0.119244276154966,-0.0746843157115034,0.108831709940661,-0.088019552529048,0,0,0,0,0.00175626690935395,0.00949863798724342,-0.00555517231224517,-0.0994683210957652,-0.326723670722203,-0.838638462359981,-1.881176241382,-2.88201200990174,-2.99399056252002,2.39478597595807,2.0700462011981,2.57728906792111,2.39308576951054,2.47761214451455,2.76034625340406,2.19500404946584,2.28339380011005,2.4943760815106,2.47117756121931,-1.5822283566455,2.94606081013562,-0.03113800683496,-0.753274884142059,-0.757689270671688,-0.635528729427611,-0.586893574031798,-0.495651155201806,-0.531210103694119,-0.440361732135833,-0.349870890414789,-0.42178377285618,-0.36027939458427,-0.31060584491798,-0.241849863106475
125.5,0,0,0,0,0,0.123814594268921,-0.346514505582493,1.08856190750874,0.353989964490344,0.436286511132838,-8.43922803009073,2.70975006886009,-0.000555577395827344,0.244131588581396,-0.0353407107529232,-0.136061382918827,-0.0337184224402659,-0.393609585993865,0.37013764497511,0.363796411463557,-0.437621141367311,0.119031454227398,-0.524097177579099,0.353435230188589,-0.0057741018191451,-0.365029730140481,0.102981963814908,-0.0540154554520625,0.277236191482231,0.0345703287336003,-0.193721915904662,0.0389357917544548,0.0217967665628292,0.0551784392883486,-0.0722988042825956,0,0,0,0,0.00167822923480357,0.00907610388217971,-0.0075637251209871,-0.105329239235614,-0.343536064563588,-0.870556824504121,-1.91840661241989,-2.93458532468787,-3.01927509859185,2.4504170495663,2.09367151718069,2.59698870984958,2.41527131141491,2.4856584993644,2.74417173863269,2.22358656097273,2.29256185809014,2.51842307677429,2.4727667138085,-1.83807862667813,2.94892817494649,-0.0678109655267873,-0.766205705597035,-0.746973375280368,-0.636627044053856,-0.573519218824375,-0.484218855273149,-0.5428055266619,-0.440104757968969,-0.359714887959804,-0.420348820332101,-0.346849614788107,-0.318430354825434,-0.244920906972773
144.5,0,0,0,0,0,0.125235922776715,-0.3896760305548,1.52377215134908,0.492963052820567,0.532444027101717,-8.38542816656848,2.68499960807222,-0.0565699197879908,0.229332087522078,-0.051148747985586,-0.128758927498609,-0.0838702092827677,-0.286926283415797,0.373627741598755,0.358353560914036,-0.446049559387846,0.150243842666716,-0.614736220732289,0.372374986825298,0.0981090709367131,-0.426668805121402,0.147037720978377,-0.123710041175667,0.335641760873123,-0.0415711107837683,-0.178026036353543,0.0698832787052349,-0.0311804698449103,0.0840405054273581,-0.0337095006777277,0,0,0,0,0.00160019183697821,0.00865361435804883,-0.00957183383937944,-0.111299996560985,-0.361089952330814,-0.903025111881778,-1.94884435720017,-2.97739860804382,-3.04499270354405,2.50627330081251,2.1181400452692,2.61407644573687,2.43776017550144,2.49118706891166,2.72645829436536,2.24298087738403,2.30515223866434,2.53759709357992,2.47218791497696,-2.05521272226846,2.95491950689579,-0.108578382246483,-0.77951370156672,-0.737569002815659,-0.631112626041847,-0.561735190104564,-0.480732709163364,-0.554740456162149,-0.440337529162846,-0.369037710896689,-0.416845550103066,-0.328129250311913,-0.323009969490746,-0.250105178766888
121.5,0,0,0,0,0,0.126657251284509,-0.393447867749302,1.28278060474803,0.559826334079129,0.545622627160726,-8.34763762226363,2.71596370826899,-0.129466175496797,0.181722693685562,-0.0863334690089915,-0.0899878335629016,0.0391065588511351,-0.234764244501098,0.354781538797852,0.273346910145226,-0.478363954205319,0.166712149952946,-0.583952584237114,0.372319976238867,0.229399362667987,-0.485568430518001,0.141910072622815,-0.154585739813019,0.283043278511689,-0.0932852901158686,-0.0747928240418018,0.0874370218166206,0.0324061354252031,0.0906353894152221,-0.057536667207746,0,0,0,0,0.00152215471682686,0.00823116955859826,-0.0115794824248374,-0.11732427170888,-0.378685535748175,-0.934692651739966,-1.97724135417373,-3.01402487388256,-3.0613281415521,2.5656011700991,2.1382156006224,2.62305485872671,2.46101484282885,2.49620126738687,2.70887737762818,2.26168324214588,2.32125948517312,2.55145856792219,2.46915301615778,-2.20418135493463,2.95920929176412,-0.158586194356136,-0.793561102062687,-0.728989042566756,-0.627267429377597,-0.551045092518482,-0.479326227229347,-0.564078070874329,-0.436747496414455,-0.373215532167178,-0.414467452389758,-0.306740886819761,-0.328685785916107,-0.254095177069498
91.5,0,0,0,0,0,0.128078579792302,-0.393447867749302,0.789469876497891,0.541183344633196,0.524737601569367,-8.37565137795897,2.75103388589707,-0.130644788348736,0.0980639760894313,-0.0324914686034325,-0.102291295131182,0.117177389414173,-0.305131690744133,0.333159699581417,0.20478815070582,-0.565744995051088,0.135527440920966,-0.513695534037511,0.33944312001977,0.327844555529609,-0.431619450698232,0.0754657025493937,-0.138604313532997,0.253646539199186,-0.121770529054112,-0.0790235731925803,0.125924120423991,0.06961746455102,0.0279517006213122,0.00957966631327401,0,0,0,0,0.0014441178752985,0.00780876962748123,-0.0131730996645733,-0.122220061921568,-0.393595746889878,-0.962253898512514,-2.003783262373,-3.04464497222964,-3.07298938390832,2.62150871538203,2.15449859547301,2.62686130423767,2.47928820012751,2.50302812097564,2.69109671074393,2.27885803735378,2.33741916301361,2.55726887955237,2.46295555197947,-2.3210217442887,2.96040428304872,-0.218165755995664,-0.817457991513336,-0.725160345851523,-0.627567384725167,-0.540587706330209,-0.476617517473354,-0.568230762527458,-0.432955025726907,-0.374478415621996,-0.414265379647545,-0.284885209436156,-0.334330056988613,-0.253557335721746
97.5,1,0,0,0,0,0.129499908300096,-0.38914932770224,0.916881473589241,0.599200104929755,0.502863079834928,-8.35657572609485,2.78955758848058,-0.158064088559241,0.018817604563234,0.0943778167727017,-0.123409086715616,0.239565845469798,-0.377034742094922,0.286071587544787,0.213010181325946,-0.557154148828082,0.156261681558414,-0.501480564973018,0.279168334737805,0.345103154583208,-0.390879129522519,0.0793405829156638,-0.103766866099075,0.184458206865024,-0.0386443444775471,-0.192994731658004,0.191038952660041,0.0481281567873022,0.0462947041700754,0.00380061865250473,0,0,0,0,0.00136608131334207,0.00738641470825636,-0.0143421905355077,-0.126087412183497,-0.405807131603602,-0.985070770173999,-2.02681947127361,-3.0698602923245,-3.08471887303716,2.66982799611506,2.16880865247053,2.6317072140602,2.49478938919209,2.50770107710782,2.67240089776855,2.29626088131272,2.35148372904554,2.55903372063856,2.45908675458924,-2.42780150404632,2.95867758405835,-0.287040974308829,-0.858788709357329,-0.725165590675177,-0.628245275826002,-0.531480082595237,-0.47971003461011,-0.576904872133984,-0.42864815262825,-0.375244449142514,-0.413019729449841,-0.264637327829122,-0.343433100887598,-0.25120558000242
91,1,0.0597399062237719,0.205980548700827,-1.24389535309982,0.0920252969314583,0.111190520358845,-0.380374724048994,0.791715217342341,0.601514255049293,0.449484124713938,-8.35806674983318,2.81095171723828,-0.139206376738336,0.0466038193664196,0.157822063743311,-0.206357407301116,0.368996904433001,-0.474738983380215,0.26390379396115,0.255421103008167,-0.569622394194592,0.158213661209387,-0.463860710864543,0.241971815441172,0.372803452937623,-0.460755177786247,0.0769851371221753,-0.0855410595304314,0.143683900220331,0.116961916133646,-0.265149766844453,0.225400198599052,0.0328878229955737,-0.0342805308431472,0.0522272358578434,0,0,0,0,0.00128804503190653,0.00696410494438754,-0.0154302245264102,-0.129479397842418,-0.416410202511986,-1.00363364289309,-2.04447001705753,-3.08854802007594,-3.0897855334462,2.7167578932568,2.18231482513506,2.63707827292946,2.51006267396622,2.50977508447771,2.65494022387905,2.31484493813867,2.3632747017818,2.55695909909336,2.46049428275072,-2.53243613876932,2.95591121394881,-0.380750209193902,-0.948360207963997,-0.748116037582469,-0.653887982239613,-0.553472404753537,-0.51485322835726,-0.610283117258539,-0.438304892634002,-0.397476227433899,-0.424772162377709,-0.255462164486395,-0.362558402868199,-0.253329707176633
91,1,0.117753997111456,0.398691910499139,-2.31170073620865,0.162866941687395,0.0943837914925006,-0.373835146498052,0.770148826825581,0.622087775403688,0.42202252391175,-8.44779765230689,2.80933630741605,-0.0210466063794204,0.0829461290594352,0.158872973925878,-0.155348048863215,0.370143551644902,-0.566724326928078,0.301996424826073,0.199278643856056,-0.52444758606583,0.0614349136855207,-0.336054133744596,0.186917599264927,0.398988785259408,-0.497877937533178,-0.0506962651495377,0.0452944711022574,0.0415370393826782,0.231833555226462,-0.236221173331735,0.134912195287872,0.124193166870613,-0.105207339088653,0.0757672678676785,0,0,0,0,0.00121000903194076,0.00654184047924344,-0.016352379684908,-0.131730463368022,-0.424278420445095,-1.01616849363212,-2.05610016138383,-3.10436696622671,-3.09131216045726,2.75886585672297,2.19293989139436,2.63911847036231,2.5237638775524,2.5121958189655,2.63746613223553,2.33017544300067,2.37440670407228,2.55140726657914,2.46312545072499,-2.64325527807829,2.95443150339002,-0.473742258543279,-1.038966698285,-0.756896029608905,-0.667878355920333,-0.570397178567039,-0.547376646785179,-0.629344808169467,-0.441368768768389,-0.421216676083566,-0.43147112462582,-0.245722397418485,-0.379439409150308,-0.257572460301706
90.5,1,0.116175477174206,0.410788726100418,-2.11910426191817,0.16227091225172,0.0944574766419064,-0.371009220156893,0.827600576460146,0.62251115871759,0.450040006945509,-8.51526855549294,2.94387854006663,-0.00902052228675176,0.0485971005520217,0.2406990166074,-0.168132225456649,0.2975840185411,-0.476281827479637,0.296409434499691,0.146493882397367,-0.467337149943599,0.0744004649508699,-0.28685187824027,-0.00176576331597831,0.535875515410747,-0.513731341789418,-0.183410766537227,0.20976164734884,-0.0642244392038085,0.243987845274361,-0.178745564385766,0.0443280078591358,0.20996405192984,-0.122404078734935,0.106269789708236,0,0,0,0,0.00113197331439366,0.00611962145609741,-0.0171108170148064,-0.132928078570221,-0.429826080343381,-1.02395814296562,-2.06168421314057,-3.11618625353909,-3.09314156072225,2.7932609411507,2.202203530694,2.63975772750699,2.53460468511618,2.51373136778932,2.61827959103118,2.33938958413978,2.38424458247032,2.54552149505729,2.46589595087328,-2.74487626910986,2.95133966383714,-0.546599507410536,-1.09374020726274,-0.726352015427453,-0.636386251166207,-0.556070373719063,-0.549955765896274,-0.61647401293996,-0.420153649137492,-0.423428197274793,-0.416177629606241,-0.226368500321989,-0.383171854100041,-0.25870500976974
89.5,1,0.102620732109171,0.435653044123533,-2.0767281047886,0.195097606449478,0.0920276744930801,-0.371609368240171,0.877470985267942,0.619558088670855,0.458484956625654,-8.49965203342322,3.08881651888961,0.050031508694752,0.00309405022061131,0.201236860069398,-0.219953263367332,0.0984011911433574,-0.306601400701837,0.222457368108065,0.132839712487153,-0.333154261951864,0.0313263328865586,-0.305194681842293,-0.0176989970179405,0.477420674209326,-0.440895607486511,-0.223578785124833,0.181662018642309,-0.0171704937565948,0.184439638200865,-0.0941323496537045,0.0255105948653178,0.174504974196486,-0.097139485176168,0.125373111390232,0,0,0,0,0.0010539378802141,0.00569744801812715,-0.0176709489555806,-0.133131791492738,-0.433644199915375,-1.02853719913036,-2.06153203463332,-3.12186515598303,-3.09623487280261,2.81966427643341,2.21343835369228,2.64086836254851,2.54202792986805,2.51499883583613,2.59756576909682,2.34128225159126,2.39194607365558,2.54186768773967,2.46736735533642,-2.81824245449619,2.94654325658125,-0.614878305904101,-1.15915858714923,-0.701890435252451,-0.597668353890968,-0.548082759964717,-0.552602126423025,-0.60108963750785,-0.399155383097618,-0.426607231468928,-0.398960086783025,-0.207299075083199,-0.375262702156432,-0.255802269919514
89,1,0.0868178393877855,0.455533102400739,-2.3500441243084,0.202811116393916,0.0869796283400718,-0.378260277634937,0.861569151815291,0.628527228252127,0.469912008648007,-8.58565993878035,3.17656609776964,0.0649642098214395,0.0657284250779708,0.162980500079155,-0.234873581903381,-0.0654087460908841,-0.24434211144067,0.0463007858853993,0.0671560248173249,-0.201582328618942,0.0359548430649386,-0.388769412877933,0.068049428371987,0.371999051729921,-0.398794971735129,-0.150527134086133,0.0913590474817204,0.0124348405256638,0.147745916598794,0.0147250702530249,-0.0429508364246447,0.167591932600159,-0.104552062074788,0.115620180757854,0,0,0,0,0.000975902730350949,0.00527532030841452,-0.0179549859259237,-0.132195791469922,-0.435360087449742,-1.0291340649408,-2.05615208335271,-3.12552107054739,-3.10190537168918,2.83804798657459,2.22532806582211,2.64292003218747,2.54992101620719,2.51495762784657,2.57578137699777,2.34001953623294,2.39915533934044,2.54035969393168,2.4673521312401,-2.8769826388837,2.9423867096747,-0.67361540748938,-1.22517179617037,-0.682795657600625,-0.564312765540765,-0.546607598811884,-0.554215511537126,-0.579923188633406,-0.37177641793873,-0.426262959213306,-0.384974351703456,-0.198625837373158,-0.36886534536817,-0.254030254565478
89.5,1,0.0896172475976599,0.47018220885389,-2.23247351461768,0.1887725434382,0.0853940185776671,-0.383794175871186,0.805611441026591,0.662763382045203,0.481882147237552,-8.65996036863404,3.23683297846251,0.0470713951982627,0.238952196167248,0.218233763860261,-0.277441931884177,-0.071296336890332,-0.215723549813161,-0.203651168224548,0.112243462723889,-0.0358040841123049,0.0214607900985739,-0.412629105710605,0.183404147266827,0.213268076449197,-0.31748919359243,-0.168583317232229,0.0640580980077411,0.00732575993443815,0.187069519489455,0.0507180554120366,-0.0239801922799606,0.0649166982538727,-0.0253657743996955,0.108916297541871,0,0,0,0,0.000897867865753015,0.0048532384699451,-0.0179057280240879,-0.129893499994588,-0.434186762823262,-1.02399547243684,-2.04550228602903,-3.13025623380332,-3.10839946320764,2.85399934248171,2.23740247702945,2.64527489465478,2.55918877142146,2.51463295839428,2.55406204554595,2.33731214869934,2.40772983838521,2.53738938637578,2.47086224017663,-2.92048495550891,2.93862937573838,-0.726596019595508,-1.28872705801118,-0.666476200295238,-0.548542642010401,-0.555787676828344,-0.549662897731147,-0.547685445448769,-0.33138978598119,-0.418028527882843,-0.377815336810013,-0.207133311261904,-0.371410380626479,-0.253245449990329
92,1,0.115366204849752,0.479656355359223,-2.72114892647481,0.179182846196588,0.0901337606039968,-0.388050496099712,0.738727802642296,0.674954100686726,0.472185624486041,-8.66359441236411,3.26428214667893,0.0993156779173817,0.358159393482984,0.274645913313582,-0.415754903756248,0.0238554886575824,-0.336358820193253,-0.306100574325405,0.107557138175581,0.0230164109290174,0.0347395926331265,-0.33055534123631,0.157298114851749,0.168888210166979,-0.233128290058682,-0.289471069976532,0.0609302719661726,0.0714266797004671,0.250332405391785,0.0952216021050325,-0.00729049163976611,0.0388016404092713,-0.130513863612515,0.0975700799867451,0,0,0,0,0.000819833287369107,0.00443120264560802,-0.017536739482875,-0.126091574940107,-0.429301550943006,-1.01221429904719,-2.02954624339034,-3.13354853940048,-3.11203016256353,2.87584198532105,2.25067726650812,2.64949250282177,2.56934664142624,2.51601963130081,2.53234583645851,2.33320028492056,2.41471076843844,2.53283365205205,2.48050773182715,-2.95812314406272,2.93449173745781,-0.768939084816911,-1.34597996246775,-0.645805210914002,-0.541884225214438,-0.575188358319548,-0.545460203600959,-0.514840612832527,-0.29490385544935,-0.412204773171373,-0.381713452336796,-0.234651315238107,-0.374148450356894,-0.253411495517931
98,1,0.136965443823057,0.409733199071321,-3.48510567609942,0.186115594857736,0.0916565322751734,-0.39845453543435,0.70494367069055,0.639326880916337,0.454876616794293,-8.53812486374256,3.2723177045085,0.0117866210252739,0.271031354111321,0.324402768017397,-0.430431045159776,0.0411266646171277,-0.361157482248602,-0.272047072925519,0.187717978999335,-0.123580225770992,0.0934346394134405,-0.247352150583017,0.0219662561082287,0.343658848618589,-0.355219234250106,-0.306711802161845,0.0580467931046918,0.0684418415143973,0.298426516517047,0.0675560321542739,-0.00595469135706155,0.0722179524957035,-0.0800863862517086,-0.01098959387071,0,0,0,0,0.000741798996148008,0.00400921297819572,-0.0170229684525025,-0.121294631594155,-0.421691058955229,-0.995807991221795,-2.00893172149308,-3.13326485465701,-3.11494995335764,2.90058017164041,2.2638179595326,2.65594452280928,2.58073619236098,2.5200141945835,2.50821850604988,2.32936272942867,2.41766549724515,2.52816150618919,2.49305207964627,-3.01176658836733,2.93195137234849,-0.80005834863013,-1.38851480410689,-0.615196768475831,-0.531618034562954,-0.594802606002344,-0.542862463258988,-0.489638859794275,-0.266742546436054,-0.409768904095198,-0.394300247556979,-0.274992962932483,-0.382710000748917,-0.261428831596986
103.5,1,0.148701068060399,0.371917887339164,-3.7859756353846,0.142035311291034,0.0986605828672358,-0.408859756535696,0.505557968892985,0.577460025020733,0.433745790215256,-8.4855371666762,3.32198304833442,-0.136914479614296,0.329782280588163,0.323080797657395,-0.481695641988608,0.0564605546381521,-0.417062676207215,-0.163938191039701,0.243005997680872,-0.221390949491608,0.126241396629556,-0.262620006056513,0.00611584196690135,0.391069888699704,-0.451590349121832,-0.258252311436349,0.112946256029807,0.0683786212398073,0.289310453568547,-0.0395452078542153,0.0243985135371771,0.11230068288323,-0.0971799411563235,0.0145955470794982,0,0,0,0,0.000663764993038501,0.00358726961040374,-0.0166300593986638,-0.116569317827355,-0.413769380765544,-0.978513351254644,-1.98648936074101,-3.13052051011901,-3.1198356074111,2.92211347656327,2.2759005645059,2.66246089431941,2.59199021873314,2.52470643624587,2.48378373768241,2.32654072222679,2.41978497474758,2.52160975701536,2.50686145297816,-3.06292576373477,2.93184327736206,-0.811630913565799,-1.4071311001903,-0.585387460350956,-0.535230490968534,-0.628438806108955,-0.545466914691584,-0.470437830424182,-0.253548483100082,-0.404891827988852,-0.394860999701937,-0.294144621702055,-0.37750153242546,-0.263845111428389
105,1,0.1375975336261,0.374011075949367,-4.36353192926379,0.168089573888277,0.0884002770083103,-0.43020910230951,0.305138679139214,0.498039918991734,0.414971396100925,-8.4252987141496,3.25626588740838,-0.19277259801789,0.422260452862845,0.323153951461842,-0.551571721118634,0.150578014348857,-0.42839650291384,-0.15543830110248,0.319983859391226,-0.333729362362211,0.113825313879922,-0.234446259077476,0.0975927437068682,0.319195497182712,-0.430589532930755,-0.194226852843813,0.0681663204369985,0.100561956103732,0.226464103206649,-0.131731360169578,0.093375966802013,0.102359644407803,-0.0598530023255317,0.0323790425097695,0,0,0,0,0.000585731278989321,0.00316537268483023,-0.0164616733248844,-0.112565095754562,-0.406894667998876,-0.962915950073929,-1.96466248962888,-3.12447311868385,-3.12574671144019,2.94182480014699,2.28623602728466,2.66823429683215,2.60359327403344,2.52890657409312,2.46134467937503,2.32509983940232,2.42195165819327,2.51416016019063,2.52153100813143,-3.10280660876433,2.93332537588253,-0.783457118745608,-1.38961415217978,-0.585331694254994,-0.568969338370504,-0.671894781879184,-0.55096719913774,-0.473572434221164,-0.276208909222346,-0.394995533365181,-0.374628861224492,-0.296141306060596,-0.359146927006135,-0.255226339590083
