F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
98,0,0.0074100858917534,0.038624957225961,-1.14137543225249,0.0581369408387733,0.034151314525589,-0.406268097943439,1.50069412874365,0.555953930779913,0.396774973576326,-8.95618000194383,2.75530549461864,0.483872592776499,0.583662365516274,0.210697039270803,-0.568969617264719,0.223015628666996,-0.157154653289484,-0.334848413616992,0.146086635221562,-0.106086303011872,-0.12026545128211,-0.364017909611327,0.295026472568714,0.0603795298262511,-0.518657795157042,0.0669939614242245,-0.0152248927248984,0.0348907171101741,0.268121596189965,-0.144644986040257,0.119257677973041,0.0373599845322458,-0.119075929202371,0.136133149479905,0,0,0,0,-0.0044514370523111,-0.00851826162600251,-0.0505700773888936,-0.178869741558823,-0.403453992552891,-0.827513546354834,-2.53454403459264,2.5294269999854,2.72539308875589,2.41217952787265,2.7845629654248,2.97294729538959,3.04514887912906,-3.03302515912987,2.60555335793663,2.27907249943264,2.83150491140097,-2.87620145360874,2.89242956327446,1.65158580818706,-2.7411683838174,-0.145630191975107,-0.916275562867031,-0.788687187675094,-0.685159495438488,-0.680773594065777,-0.659943285495039,-0.593457495022907,-0.539875922218547,-0.489931439018112,-0.411282237866011,-0.392734374551606,-0.332569460417782,-0.259610458313001
87,1,0.00270526945254489,0.0141011748602715,-0.416692618123926,0.021224597449076,0.0269381314820887,-0.466761917272837,0.783036319088806,0.622014578222216,0.418506664583212,-8.96704559703809,2.71230568676879,0.488173438553071,0.624816899806058,0.16908199556181,-0.509303623953739,0.156379237318437,-0.0592359342644607,-0.347204964767949,0.0254806675394717,-0.0131789692270684,-0.207078746702774,-0.327143045491156,0.274512659620023,0.0139785660150579,-0.473595418863582,0.122723279077224,-0.0625005378238629,0.0448798816280392,0.250969004330672,-0.112476610172162,0.156942753047735,-0.0210340060438097,-0.0787998540733323,0.0933310979974632,0,0,0,0,-0.0048768005343304,-0.00902829949192935,-0.0527190345586668,-0.187418226759058,-0.41882696328815,-0.86005221313369,-2.61215758344854,2.51322093637841,2.70032562283741,2.37299673390772,2.79890107148444,2.9657206089365,3.07020240012884,-2.96330331538696,2.64201552965842,2.28597434452114,2.87479100932106,-2.82142877658833,2.89655594037354,1.67505392148032,-2.71564529249309,-0.166857207022807,-0.940309112505391,-0.796545371024285,-0.679267086787268,-0.668152464144928,-0.647063913707094,-0.566270091815566,-0.512141109989499,-0.482734112414227,-0.418534246399831,-0.407243577418878,-0.34958914018687,-0.252339488353703
87,1,0.052364061477268,0.2125,-1.13282463882906,0.10926573044646,0.0571908916248432,-0.469806253009979,0.834548386452891,0.6205449344623,0.381503419396537,-9.23981196110979,2.77697148046064,0.690590373904919,0.66791449106779,0.163496890030314,-0.51210728597359,0.00502863864234425,-0.134238505478197,-0.215565778620618,-0.0216880287818781,0.00942485517742463,-0.0987723948810148,-0.353919010446232,0.275833762156293,0.0277932464112411,-0.443668564509655,0.102143230488741,0.0254519505993721,0.085766526174057,0.227186527562904,-0.143606698197707,0.0723479351892237,-0.00679467634064831,0.04125806123114,-0.0258408692215544,0,0,0,0,-0.0053022133503049,-0.00953868829034059,-0.0544195097872341,-0.194637547792269,-0.431819268443275,-0.88690134920038,-2.67610270132288,2.4931243842354,2.67245061978682,2.33300516903042,2.81061838477334,2.95721829946993,3.10309595564095,-2.89206555354299,2.6480610109001,2.28210501959403,2.91274773982706,-2.76092515856898,2.89847213042261,1.7960809905604,-2.69134890464682,-0.184983535804302,-0.966203036786865,-0.809802545011729,-0.682169641542997,-0.65601091332098,-0.638326355340398,-0.542506658464756,-0.478679997590195,-0.468123313380497,-0.426623136577314,-0.421379246989584,-0.362271073814923,-0.242758199366161
87,1,0.126378592185804,0.474245676051004,-3.49657868411711,0.222244944873086,0.103273103143542,-0.462636565723629,0.868121896644778,0.650849912112067,0.440026670184399,-9.43065495146628,2.91026167506216,0.746554671736384,0.698096793585039,0.115094601097508,-0.434550274033268,-0.042067558273955,-0.235026305285303,-0.0395514901064563,0.0153590612605008,-0.124507124537774,0.112710236391098,-0.39252874833505,0.276075094909168,0.0624378446058815,-0.413357063074741,0.080710035439944,0.0870485472491465,0.105059974241136,0.228379486496132,-0.170641230915772,0.05959275770004,-0.0453199016665483,0.0710486904813306,-0.0680539502052207,0,0,0,0,-0.00572767535481199,-0.0100494281173667,-0.0556789367428226,-0.200489088517903,-0.442295258073915,-0.907502804683992,-2.7300074057658,2.47247942362964,2.6460472211575,2.29291924499998,2.81820420926636,2.95234111628246,-3.14003224490676,-2.8218621209751,2.64523292677628,2.27005609739891,2.95148600345276,-2.6721016045529,2.89692571032853,1.91293689828686,-2.65924619725249,-0.199346649066443,-0.993145142939586,-0.827441222309557,-0.691911561506673,-0.645281728950084,-0.632113041765761,-0.520599307345159,-0.438636841365713,-0.446950284285421,-0.435216553484607,-0.433781260452081,-0.370446023298537,-0.237814096992179
89.5,1,0.146525019325873,0.425076293521986,-4.69487955239176,0.179829107023014,0.106998751560549,-0.45583356794811,1.04152231504493,0.599612277357614,0.554685772629036,-9.28971572868566,2.84999328716599,0.627087966252638,0.713854456560647,0.121632462155813,-0.477730664907951,0.165654186785086,-0.281239790052008,-0.0143357369676788,-0.0315234019777045,-0.129187560154647,0.0691565197398485,-0.402258053146866,0.371147318009014,0.00281121346572377,-0.411980641173235,0.20767084939867,-0.050080161543988,0.0989445107856492,0.161378479271259,-0.150623794100736,0.231983172957048,-0.15366996897342,0.0604100962278384,-0.0329145485152959,0,0,0,0,-0.00615318640232422,-0.0105605190685378,-0.0564896056534349,-0.204876363655349,-0.449980646432811,-0.921091936132579,-2.76946492784447,2.45551337915167,2.62387716848938,2.25621732271505,2.8238846263413,2.94916425391888,-3.08986349922511,-2.75086201147331,2.64828709954053,2.24595574683272,2.99299992624456,-2.55364151543763,2.88713759631302,2.00160074804509,-2.61967642658166,-0.205503165074132,-1.01420301269243,-0.852275796967367,-0.712516153186577,-0.639530171921667,-0.622300786950903,-0.500209580317006,-0.39799917861403,-0.425246321800727,-0.442554225665211,-0.441888627088614,-0.377110054379321,-0.239110123158927
92.5,1,0.174638251816579,0.394628099173554,-4.66859581798181,0.206473913989817,0.120279155188246,-0.462679235460971,1.42622684088707,0.443484248547463,0.564310338494998,-9.32913603594528,2.79801167251688,0.711981192040481,0.758524538821317,0.110136940084542,-0.480329184477312,0.146599291275969,-0.263328800534986,-0.0761936809054568,-0.0671677229089094,-0.137887903547468,-0.0282762201687422,-0.381335403158505,0.439164164377321,0.000400310245708151,-0.412762795795217,0.180311894295774,-0.0481786820613598,0.0338682615727161,0.178684762473473,-0.138321602614081,0.242974716952664,-0.108379001143133,0.0811468049868661,-0.0286559357504005,0,0,0,0,-0.00657874634720943,-0.0110719612387816,-0.057037949705726,-0.20807937220422,-0.455461312905168,-0.929026712073929,-2.79763667497981,2.44080431825634,2.60572231258127,2.22480582030382,2.82149855359956,2.93358301917219,-3.03595413795191,-2.68758489887505,2.66200836215564,2.21510765922111,3.02359961418594,-2.46807002232922,2.8698916002631,2.07107681691423,-2.58358000860858,-0.206118150767098,-1.02706623913266,-0.881430377057695,-0.737469705036424,-0.638514954696787,-0.612269851376341,-0.485172387604283,-0.366727516875927,-0.406022386729596,-0.447115748688381,-0.446904754680559,-0.386936108696352,-0.247398597950048
93,1,0.127473902074438,0.347532467532468,-6.27369014054047,0.168762106264886,0.146649845392703,-0.465081855644126,1.68847624288396,0.348315925808053,0.466834821811867,-9.60068981795494,2.81634106218436,1.14785090123052,0.647046771933777,-0.053479415153115,-0.455876555612383,0.0881151440483803,-0.308742951809445,-0.11406146371044,0.0586120370848711,-0.0776987287953668,-0.103837898276512,-0.268115047764088,0.311824058674645,0.0610600400430921,-0.334631563102941,0.0866517122805847,0.0747924711733007,-0.0101055376740758,0.148570739822303,-0.0708205095861855,0.0449643967349066,0.0142718933639711,-0.00823987027129221,-0.0367952109076379,0,0,0,0,-0.00700435504373129,-0.0115837547224217,-0.0575168693185772,-0.210497281654088,-0.459771985796083,-0.934164946531992,-2.81583045968643,2.42937738032489,2.59057714549926,2.19954987737446,2.80682673457458,2.8986367763553,-2.99412078578885,-2.63549672133905,2.66936747837532,2.19715308467357,3.03108873252968,-2.4546261578712,2.84862286341818,2.13542629924305,-2.56692910835374,-0.17530734295277,-0.968693182648185,-0.837556199336585,-0.693087684376315,-0.579122707652416,-0.549800268415752,-0.426511344505779,-0.304348458473127,-0.352930652326171,-0.418604116767399,-0.423151265637925,-0.376961478443242,-0.249037925466721
90.5,1,0.139470260216165,0.36406955681681,-6.23840309832821,0.208383817860344,0.124160125588697,-0.470503606362313,1.31434436875114,0.549758150724054,0.442947784516092,-9.6720609496894,2.73798548603383,1.22672767524645,0.541620620810254,-0.01064427674865,-0.326862439018514,0.0842676767361851,-0.154885326899988,-0.079989526129162,-0.0421047826844645,-0.0579702212997253,-0.187996130131153,-0.249949231576952,0.325294116915299,-0.012064238256732,-0.173671189765779,0.0329273353015877,0.0439643425762311,0.0169146485527719,0.2089759092411,-0.0458122133195563,-0.0190351828596031,0.0019232167964639,-0.0079905363412682,-0.139876040958091,0,0,0,0,-0.00743001234604941,-0.0120958996131747,-0.0579571967501817,-0.21227098713182,-0.46339555122013,-0.938241718963536,-2.82915719869316,2.42021060925617,2.57622214080591,2.17598965470773,2.78285107508085,2.84375110226214,-2.97265247741921,-2.58878912208434,2.63800842845218,2.17458933272167,3.01683407303001,-2.50683244044953,2.81848739112556,2.19959430051799,-2.57161799400283,-0.139036749263708,-0.893591565452257,-0.771901577109803,-0.632492209034758,-0.50706236762206,-0.477106137763851,-0.364938076269092,-0.245523308583133,-0.303909290325936,-0.38135125806009,-0.388136865746649,-0.357230101675819,-0.248901675127883
88,1,0.133590615852442,0.429182465885763,-4.37471251386708,0.292670676517903,0.101554160125589,-0.476983400357004,0.949827293334021,0.701496200438745,0.508165142993642,-9.67731727441975,2.54587239873358,1.17967256527817,0.540737579518741,-0.0450016562926181,-0.233665466226066,0.00569439625015209,-0.182901926583971,-0.107237029141796,-0.118643556064173,-0.0667100715772577,-0.253208400768487,-0.237632699383011,0.356133766887366,-0.0800032591541743,-0.0754900832015164,0.0392420582055397,0.102389494033978,0.103808008784958,0.1734438127065,0.0381788320196053,0.0242071981809185,-0.00693154963304285,-0.0233871619467087,-0.184020238350096,0,0,0,0,-0.0078557181082196,-0.012608396004149,-0.0581874541507553,-0.21313262220715,-0.465865547858127,-0.940127892276188,-2.83336756940242,2.4132916370686,2.56313079925226,2.15380139853467,2.75371300162347,2.78434763304533,-2.96890496693481,-2.5508402098526,2.59179498215939,2.13565711684551,2.99314419363776,-2.61962044207893,2.78211240321143,2.26487821847035,-2.58556897448061,-0.13133960440676,-0.874202978806964,-0.760779934422155,-0.629322994407679,-0.489902336683549,-0.454038407967622,-0.354293971329117,-0.235584665724266,-0.295046751696268,-0.366765444919026,-0.372246083491082,-0.351262489877959,-0.261501594324633
88,1,0.140483825917605,0.432128702322608,-4.40432535195201,0.292595381147507,0.0966980609418283,-0.480650172949081,0.879121798540023,0.58590238806264,0.474133830212011,-9.53964318190746,2.20857932753917,0.98408300188179,0.586781833409321,-0.0927154892614522,-0.0747462044645065,-0.053224965005821,-0.165873649083537,-0.143260269738959,-0.130948359033264,-0.0890179983914179,-0.180266917203294,-0.14375145841126,0.262544242677344,-0.0619199428089911,0.00687279325420824,0.00611548166817889,0.12923108350672,0.140462414159218,0.111844218801166,0.10206400648686,0.0427987253879722,0.0641380153904873,-0.037315256186051,-0.140679649901204,0,0,0,0,-0.00828147218419411,-0.0131212439878419,-0.0580073924265592,-0.212697544181256,-0.466410084572855,-0.937866141468191,-2.8180141841061,2.41006806601105,2.55252337961954,2.13537666812223,2.7210582595759,2.73487723951566,-2.97803128048591,-2.52366857026351,2.55635963138813,2.13046661921403,2.96963259131879,-2.78376787154528,2.74645500153007,2.29818557338905,-2.59399784857326,-0.112495811534472,-0.840435614234741,-0.741889794537694,-0.62839545290258,-0.486397637349194,-0.447551331922406,-0.364601516601875,-0.245554701477396,-0.29621278558303,-0.356841767009877,-0.358964206453067,-0.340001044711427,-0.269662732787867
88,1,0.129899607119208,0.382261788710774,-6.53930169320342,0.258796310189128,0.108337279949287,-0.485678871458509,1.22063962336705,0.548652212602524,0.498798140196687,-9.06715672591257,1.75546830213245,0.672896087966408,0.497690960797569,-0.114440604743611,0.212336133435309,0.113230534147875,0.0501787199276166,-0.00376478313378935,-0.0479597862204666,-0.0868673595545934,-0.109567486420544,-0.109609728441017,0.156991297204264,-0.0586891428660922,0.039433552162752,-0.103558382250866,0.0770442628649365,0.0937647371891675,-0.00222043820849539,0.00505912297525291,-0.0070042758042329,0.0758078721158465,-0.0389685049031275,-0.0489214536331662,0,0,0,0,-0.0087072744278221,-0.013634443656138,-0.0573903464614198,-0.210820940667157,-0.464723224595333,-0.930809540479235,-2.77980215960995,2.40746307147185,2.54467409394508,2.12067311632688,2.67902277246496,2.67860346031284,-2.99231134822223,-2.51143017713446,2.51985128899627,2.14229244474923,2.92903831156756,-2.96654944183549,2.713673269246,2.29535055892867,-2.60551726986308,-0.0849354710410044,-0.792998031918106,-0.714573134757025,-0.623140682006178,-0.491946699611874,-0.45559102723529,-0.394059489589405,-0.271362200821159,-0.309229119277381,-0.353892484216863,-0.348169090656124,-0.326586174068376,-0.273918216492927
88,1,0.120122731343175,0.348464767368516,-7.18394150402718,0.236501362081378,0.112972868728903,-0.492318632018716,1.42471894264879,0.672869826297763,0.581084368399679,-9.62977380683835,1.58065477368123,1.1751174982674,0.359545003936947,-0.0316505061058186,-0.0370435887896696,-0.100977583608873,-0.0535270416447833,-0.0905373294277171,-0.0083016485531367,0.133608883546684,-0.00703850025021104,-0.164224497515772,0.143123843142039,-0.0358834341795925,0.0259542224861414,-0.0767186458084971,0.00797456885740313,0.0422935286291889,0.0487783850919833,-0.00128877655668377,-0.0672167302186974,-0.0168632925127101,0.0678826399360582,-0.0404207327449139,0,0,0,0,-0.00913312469284975,-0.0141479951003073,-0.0563717260675769,-0.207673362520612,-0.461381788686801,-0.920822553506007,-2.72134268586103,2.40416598640229,2.53844299217829,2.10869636847464,2.63061359142549,2.61142866538539,-3.0132354613319,-2.51437673204031,2.47730589105179,2.13000058815751,2.86371442876766,3.13135780539868,2.66033520871468,2.28138095749028,-2.62756604638449,-0.0594455414800067,-0.744810600541358,-0.686696860809891,-0.620671840316734,-0.50175398142219,-0.461325605966196,-0.423532539646498,-0.299984764723815,-0.326839056979486,-0.349095684055267,-0.336662327520589,-0.317584524492155,-0.28101465363622
88,0,0.113806715235746,0.330142597543027,-6.8062120789058,0.224066193519754,0.112046906944586,-0.503880157734596,1.24803428058868,0.565160013143189,0.598333579290742,-9.7861498359883,1.06495627122103,1.5510249179467,0.537132311177178,0.148437138315041,0.112149520037392,-0.085369158663403,0.0276289502326363,0.0816493964298393,-0.0924087626465561,-0.175189948916281,-0.097135165533268,-0.0493556353153361,0.160564835613982,0.0184715036633016,0.0520811212629716,-0.19863207785935,0.0480134412882781,0.165041670467804,-0.0536067277000718,-0.0221475776011406,-0.053499524460746,0.0163815670191002,0.0181312207612434,0.00630269008590714,0,0,0,0,-0.00955902283292061,-0.0146618984110022,-0.0549619342548466,-0.203180586813117,-0.4560406976867,-0.906823724725678,-2.64253589756102,2.40048379734567,2.53130509226159,2.09768375971283,2.58462451825539,2.54930454621755,-3.03707926408647,-2.51785187422358,2.4354516661153,2.08454773200985,2.78557854722652,2.97541715321992,2.59472031271233,2.26439610770385,-2.64365987976072,-0.0349679843119406,-0.694630469539543,-0.658064087979289,-0.623296232582461,-0.517619155554472,-0.467994420626767,-0.450346873338399,-0.329825140036607,-0.345559351995189,-0.340048692342087,-0.325755240056399,-0.311937901182729,-0.28855307401054
69,0,0.107490699128316,0.311820427717538,-6.42848265378443,0.211631024958131,0.111120945160268,-0.47758255235758,1.17389039792616,0.427815017856182,0.586145978769113,-9.81373746814171,0.351604571716995,1.50397918356951,0.298197337306424,-0.0488651340902075,0.0404610964505457,-0.238196919153511,-0.0961924411179509,0.0442632932370894,-0.0680884286960024,-0.0941010515544242,0.0406248668811017,-0.0752979849759621,0.203884467688162,0.0772911604290806,-0.0143566012340767,-0.111607289567661,0.0544788361901605,0.231701645543748,-0.0750572666538497,0.0112482113410078,-0.0806733595333839,0.0218506924746734,-0.11176353439431,-0.0149158964221863,0,0,0,0,-0.00998496870157571,-0.0151761536782563,-0.0532033379266986,-0.197335574507182,-0.448112090516119,-0.886981478051865,-2.54751107738259,2.39299248956812,2.5193598896824,2.09260008198328,2.54287926662445,2.49642133153663,-3.05738074824387,-2.52153447228409,2.39974639001795,2.00164696978958,2.69746337182185,2.87925356838609,2.54938655508889,2.2652213959378,-2.66246516259573,-0.0195723835840339,-0.652588514164722,-0.628298186632798,-0.621399690530403,-0.533768468347009,-0.477229492107203,-0.470948500687864,-0.356124841468075,-0.361635196731109,-0.330113555811606,-0.316097237620916,-0.308757952533876,-0.294646307028833
50,0,0.101174683020887,0.293498257892049,-6.05075322866305,0.199195856396507,0.110194983375951,-0.446798226005579,1.03299283504635,0.476582931506589,0.55438457672699,-9.40977712424795,-0.0756875223259221,1.63918743267835,0.374450043474946,0.0415649820761552,0.246808148621556,-0.148972517415005,-0.0952867350381242,0.0421104820532568,-0.0880127038114913,-0.148139652391791,0.0536458889542668,-0.0380411344548279,0.093025664383408,0.0278919461216567,0.0968354025087371,-0.0364626896147714,0.0288058240595455,0.197683654778723,0.0309968450405204,-0.0287261873632723,-0.104151865660976,0.00956184099857286,-0.046574819888579,-0.00187099990315385,0,0,0,0,-0.0104200751011308,-0.0157084770249194,-0.050978976862488,-0.189750589780121,-0.43683019300737,-0.862831192961518,-2.42824308816583,2.38126886661926,2.50797795724444,2.09468833374717,2.5005432433426,2.44857423888352,-3.07760655814965,-2.52246635436778,2.36344560122768,1.90373634731745,2.60607768370525,2.8302421064026,2.52118459292648,2.27473176646852,-2.67972525535429,-0.00995083064352382,-0.619071555682647,-0.596925519496246,-0.615606702395698,-0.54413245118641,-0.480473554000636,-0.484858864476929,-0.379867862312308,-0.377559984539397,-0.321121220364983,-0.307572855446746,-0.307275800356212,-0.297497631935043
106,0,0.094858666913457,0.275176088066561,-5.67302380354167,0.186760687834884,0.109269021591633,-0.428659241930628,1.02792191910445,0.55089000818115,0.49289981861684,-8.33984186720481,0.169245914700258,1.38607545232578,-0.168056315981475,-0.19060709315133,0.173173893108977,-0.20132288356228,-0.0898266967140787,0.173969102689575,-0.0472808966647572,-0.104073629161476,0.0812978801651319,0.0653673539091833,0.103780981596438,-0.0268266323960817,0.107230199670606,-0.100970504265323,0.0587632501124051,0.0684498289343435,0.0040012595496507,0.0413845535631783,-0.0839133207714557,0.00690125305522584,-0.0101509421855026,0.0547723893268145,0,0,0,0,-0.0104347435207025,-0.0153316848300219,-0.0470560905230502,-0.179192115595851,-0.420644287962416,-0.831287926055109,-2.21301710888904,2.36487941500243,2.50423222840652,2.09562467669077,2.45362472914815,2.40199443325241,-3.09269732671489,-2.51124999335098,2.31195338463285,1.79256520402371,2.52529204788611,2.81218504175656,2.49865273564488,2.30446296484996,-2.67679331626371,0.00370035536380271,-0.592731771579717,-0.573921737635401,-0.617848044346628,-0.556223951834879,-0.480429960009788,-0.49635370919325,-0.402690254510178,-0.39195861067363,-0.312039886386879,-0.303416395409177,-0.310383897251902,-0.298220904205261
162,0,0.0885426508060275,0.256853918241072,-5.2952943784203,0.17432551927326,0.108343059807316,-0.378890256623218,1.26923618138577,0.589453643646603,0.449584584734468,-8.20145238524735,-0.426159469618492,1.35277985842715,-0.154189487756932,-0.14874691818755,0.260794922200202,-0.232149462717231,-0.0686826139303865,0.278481756356315,0.0632441462175436,-0.00260487478213945,0.151925138068722,0.165072707610099,0.168842727652839,-0.0694898714673254,-0.0431743654015225,-0.0246975193672018,0.0466194075289098,0.0155233694562689,-0.0294244731683771,-0.00286150980157538,-0.0726112699677617,0.0353892556667455,0.0453323718155922,0.0122466429004062,0,0,0,0,-0.0100087485500989,-0.0140042526546369,-0.0417347749189522,-0.166838497340149,-0.40166420566899,-0.794686627618352,-1.53071455703131,2.34561201965073,2.50412335325228,2.09213456328968,2.4082456478382,2.34981952381407,-3.10978673352711,-2.49626406195451,2.23846470123606,1.59639544509027,2.45784001524996,2.80748672060637,2.47016228876321,2.32721795978232,-2.67389182397013,0.0221162918214137,-0.575955913465263,-0.562482505607628,-0.627940302893144,-0.577082322941014,-0.486128555893739,-0.504958890309894,-0.420904480971931,-0.402032457145102,-0.306418291366246,-0.301016087938589,-0.314805443112212,-0.295889450624107
174.5,0,0.082226634698598,0.238531748415583,-4.91756495329892,0.161890350711637,0.107417098022999,-0.304495449899495,1.1537751214765,0.501854311534385,0.426887558740828,-8.52248258971436,-0.915328639259873,1.23823303530219,0.040030785092849,-0.0574419379789348,0.301256053758654,-0.17997289461071,0.0345491999797803,0.246630269661212,0.0588269919329495,0.0581626987403669,0.232657366925799,0.255189510075527,0.215396975007967,-0.0599400742329605,0.0586308722539038,0.0821082594171294,0.0321641047469185,-0.0134675533302228,0.0963778432681683,0.0965153481904658,-0.0363256908020581,0.136460540852572,-0.0175761493361898,-0.0224535452101653,0,0,0,0,-0.009582801153081,-0.0122531216407547,-0.0356783130166388,-0.153801253622643,-0.382717257873698,-0.761147066732807,-0.825083617716491,2.32974958053007,2.50636665768731,2.09036685948021,2.36025426132662,2.28556082495902,-3.13970965326056,-2.48006186274615,2.15057821647336,1.35435696751034,2.39501570090025,2.78752680584932,2.42745329871271,2.32114016543438,-2.67928682992724,0.0419323736873387,-0.563827378117141,-0.554103724863258,-0.634837609397456,-0.596496435642427,-0.497854305559169,-0.512527208212675,-0.435523907533808,-0.411779977334097,-0.306205389362634,-0.299166379278626,-0.318779911862029,-0.291497247431341
155.5,0,0.0759106185911685,0.220209578590094,-4.53983552817754,0.149455182150013,0.106491136238681,-0.200484749313601,0.914180730003732,0.382577924902985,0.378053113775559,-8.34410102497824,-1.00807441936759,1.01201691535858,0.113226989266689,-0.0727263357035115,0.399279719109002,-0.060433216788266,0.214461379000675,0.391733856882179,0.203903627876505,0.101761656111236,0.285183994369926,0.241361012531744,0.117228256708637,-0.164580561469094,0.148812331774536,0.0393027014581965,-0.00619668804211208,0.00298467314023693,0.0642852447301593,0.0599185412816408,-0.132422112825882,0.096431875568445,-0.0167396679607186,-0.0282011351484083,0,0,0,0,-0.00915690147621435,-0.0100671924360882,-0.0286085817421034,-0.139456978313018,-0.363554837936213,-0.732798210208051,-0.603839430880221,2.31750518010851,2.50885606739598,2.09297420658088,2.31107877051826,2.2270362462534,3.09920333931635,-2.46135820606905,2.06487437840154,1.15327104766518,2.32783424812303,2.73908527975141,2.36994732908533,2.32239719489169,-2.70058655151027,0.0548028541730912,-0.558799647439563,-0.548473914939075,-0.636559451492008,-0.606800194046215,-0.506910008245996,-0.516689939602964,-0.449691357019373,-0.42474849614722,-0.313337573837649,-0.299964792377461,-0.323953113174029,-0.287193999406538
124,0,0.0695946024837389,0.201887408764605,-4.16210610305617,0.13702001358839,0.105565174454364,-0.11216923371174,0.890304751770734,0.370184800570433,0.316154879984853,-8.215116512466,-1.09023652630924,0.930942723463669,0.279861274488191,-0.0771727935448238,0.387801863491586,-0.0216886522927731,0.317849076341502,0.419502384188512,0.133877726917405,0.102732821830016,0.297778800074159,0.245264017416258,0.179322814920132,-0.228204725210817,0.0313104985372721,0.0901713809325167,0.0162155572288504,-0.0287497384753137,0.0157278872787659,0.112038993564201,-0.122242882086314,-0.0169795066354225,0.0269200695784801,0.00279461008919903,0,0,0,0,-0.00873104966596231,-0.00788115364654038,-0.0213919634023296,-0.124817410546992,-0.344571342848692,-0.708525958382293,-0.504881906233176,2.29803078631415,2.50509386140027,2.09669033694355,2.25995135943916,2.17734322167783,3.04467000538753,-2.44879754483265,1.98831814195224,0.983988226830101,2.25964168592305,2.68814836836217,2.28979967302636,2.33834203104917,-2.75742936147923,0.0636303583870018,-0.558901020649274,-0.546512386529053,-0.637450389414322,-0.612863537889217,-0.512908108942649,-0.516545972271766,-0.462565537157045,-0.438465848498988,-0.323723756612591,-0.302303931312357,-0.329224455556718,-0.281311181006181
124,0,0.0632785863763094,0.183565238939116,-3.78437667793479,0.124584845026766,0.104639212670046,-0.0731144992757454,1.63404930024233,0.489707007596217,0.28173209087206,-8.00837966909986,-0.727124739113753,0.908185002781024,0.431394574379071,0.00610099263534907,0.296566276316893,-0.0382936268271033,0.273185484890333,0.362387334568123,0.21627592762842,0.0824474025945416,0.173090573839563,0.18495396442301,0.12953148348673,-0.23256446602836,-0.0362858005855294,0.0282126907638656,0.139629610447717,-0.124850320000156,0.0403948285378885,0.10020603011023,-0.194377189225849,0.0483108556570072,0.106856639090841,-0.110596903462601,0,0,0,0,-0.00830524586868593,-0.00569502615830108,-0.0140831834402537,-0.109908252904947,-0.325391041968277,-0.68657613065122,-0.460662531976667,2.26762369248187,2.49048665673993,2.09645147381745,2.20820183312951,2.12395107550277,2.97960470362082,-2.4343445017935,1.91331085253083,0.849428147795019,2.20495624689472,2.65335314520588,2.20033194565106,2.36327490242157,-2.83265662082469,0.0701944777692657,-0.563199669864407,-0.549228609923951,-0.633907555180091,-0.615900762283517,-0.522506613540679,-0.517985723932808,-0.472976352012352,-0.447866548342689,-0.3327350299147,-0.307666298569628,-0.334036447191867,-0.275983595207703
138.5,0,0.0569625702688799,0.165243069113627,-3.40664725281341,0.112149676465142,0.103713250885729,-0.0529181702402701,1.75945569917474,0.534308526455748,0.26267643556627,-8.20979235881899,-0.478347670552771,0.935289255938181,0.46141181126449,0.105053458086208,0.342097802993599,-0.10942952988446,0.232806099099666,0.294178857388331,0.0356798810990686,-0.0153074937666859,0.127244230473426,0.130637968965906,0.170193145066514,-0.133153616453764,0.0457047299762354,-0.0714870245518528,0.050941914643099,-0.129752388676212,0.0443668239604259,0.10093992171128,-0.0856216760941356,-0.0621697196221444,0.0921923582953553,-0.034567184100615,0,0,0,0,-0.00787949023064359,-0.00350883086264601,-0.00665571307905959,-0.0946461376049684,-0.306140771434338,-0.668052318918524,-0.495337375202556,2.23210579994252,2.46960789939897,2.09566493285609,2.16916985831676,2.0771695042353,2.91488221269242,-2.40819735182345,1.841921792513,0.739366938365237,2.16494069611621,2.63629118724638,2.1256563660474,2.39578994791338,-2.88850974506962,0.0708471553758607,-0.574636218057569,-0.557974538047633,-0.625393308601806,-0.614627365445587,-0.532476047846701,-0.520069959675276,-0.479891996057079,-0.453368006308971,-0.345306938402485,-0.314132938262321,-0.338407339006939,-0.267179173408715
