F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
111.5,0,0.0506465541614504,0.146920899288139,-3.02891782769204,0.0997145079035189,0.102787289101412,-0.0408083939003821,1.74719549690502,0.448655339732649,0.251887793345272,-8.66481505966217,-0.176264307070181,1.01985742274246,0.532981645953677,0.0104430684238604,0.322177303176064,-0.111798493380216,0.39616415786775,0.380553911157451,0.0842389341928268,-0.0378751866802262,0.0251435068193153,0.0519951586828774,0.0784363129021704,-0.12259742601891,0.0979878839809906,-0.00546094174469501,0.0385761661824159,-0.231833926420204,0.0811168669560492,0.116842169715329,-0.0566940216000833,-0.000743814475438073,-0.0126986170520886,-0.0654371993633606,0,0,0,0,-0.00745378289799086,-0.00132258865474013,0.000453404092108468,-0.0802736948693301,-0.288711430204561,-0.654234249616096,-0.579295497894978,2.19716802556908,2.45031933174667,2.09484607728598,2.13593233765689,2.02832997942303,2.85323228994814,-2.36640044542468,1.7932258700175,0.640848493437016,2.13830208169418,2.62623754482761,2.06651659676211,2.4453323214446,-2.94491469820825,0.0681660740268141,-0.591967927846067,-0.571376712933895,-0.619863644089669,-0.610176861383571,-0.539540897830912,-0.525948000096702,-0.489321340942753,-0.458538762496935,-0.360115188330163,-0.323628365256301,-0.343675574339958,-0.253751821225168
88.5,0,0.0443305380540209,0.12859872946265,-2.65118840257066,0.0872793393418953,0.101861327317094,0.0216102700321426,1.79838940076332,0.39805305927556,0.251169787956026,-9.21052104462323,0.162071804511716,1.10766003257782,0.597870405806793,0.0951169005929677,0.296858385982399,-0.16591441089812,0.342176889932001,0.284865209359719,0.0472869211949511,-0.0589704365376446,0.0163639471911522,-0.0384112954009495,0.0255962657396511,-0.140369337788473,0.05505494067748,0.0503044217084961,0.0121504672942753,-0.222389170031007,0.175457909459918,0.130763443877353,-0.0630491361909923,-0.022841419211082,-0.0170651091751631,-0.0882409234013901,0,0,0,0,-0.00702812401677996,0.000464370756073605,0.00605381805247745,-0.068589805791755,-0.274267061620886,-0.64110429503122,-0.643861352398379,2.16271972157687,2.43289394084055,2.09281138551758,2.10391171091268,1.98525456280654,2.79205978896983,-2.28619620361309,1.763345984376,0.541464857001944,2.12524139868733,2.61932323670666,2.0184844035442,2.50744123836251,-2.99653320794803,0.0479158733376831,-0.639193266921715,-0.613934664914411,-0.643428201105119,-0.629126301832833,-0.567599249069683,-0.550926957427081,-0.512005805426763,-0.476597981671818,-0.388253203295138,-0.349222848437236,-0.359177113406317,-0.250979009055493
107.5,0,0.0380145219465914,0.110276559637161,-2.27345897744929,0.0748441707802718,0.100935365532777,0.0801303727314898,1.11801246960648,0.487428377632272,0.263028339569313,-9.09576196940377,0.908940269557077,1.29963283628169,0.738268857617357,0.0851504362081318,-0.0958188044096722,-0.392213495839836,0.100197510558241,0.072134660042532,-0.0963588791942587,-0.109127361659802,0.0853302810293321,-0.0400161408331839,0.00350051218658966,-0.189406917303288,-0.0226698061725235,0.0622092861762423,0.0642746497478267,-0.116413045733001,0.14712173278343,0.0314830718237438,-0.119410465450848,0.014563113452479,0.065855020384622,-0.0328997304282612,0,0,0,0,-0.00660251373295968,0.00184178196669756,0.0103337718858449,-0.0591813728032559,-0.26153285968474,-0.626425900940193,-0.673061217892965,2.11224362612617,2.41182854345133,2.09636056125679,2.07582006806624,1.96308981069557,2.73994017511799,-2.1738198350147,1.72150991450106,0.462389170171457,2.12856627798538,2.61292213453044,1.98298849922536,2.56474935817506,-3.02517989291323,0.0203629454122281,-0.687380847670566,-0.65430693796808,-0.665792752757758,-0.646739462528788,-0.596004590749426,-0.569843675027106,-0.523571751537238,-0.490129185250014,-0.416557457669602,-0.369365993776231,-0.36781655270216,-0.251629401130409
147,0,0.0316985058391619,0.0919543898116721,-1.89572955232791,0.0624090022186482,0.100009403748459,0.0838293811184341,1.11105008362616,0.508331027137257,0.285143692485243,-8.78983721045401,1.4661826966716,1.26040059446412,1.02126073657999,-0.00597801334220724,-0.45077630507972,-0.387732071178568,-0.185681145331497,0.0823131492576826,-0.13990938643222,-0.103317657491273,0.178153825352068,-0.0613097308731481,-0.0560916404997442,-0.111907365358652,-0.0262916058359564,-0.0109175993763205,0.0917618812972417,-0.0961001785560434,0.0879764356313081,-0.0341389626692691,-0.100821583665077,0.143693759281191,0.029511695889052,-0.0278252562557656,0,0,0,0,-0.00617695219237506,0.00321891090668084,0.0146151762874682,-0.0497509015318964,-0.247647221412831,-0.610185519064851,-0.68124713220761,2.04180945222152,2.38854536689647,2.10599942237745,2.04954830184597,1.9375192524187,2.70910667033661,-2.10085223544159,1.66520109084867,0.410925789772386,2.13775505493335,2.60975252158965,1.94829392348637,2.62043882313533,-3.04501905503219,-0.00260702704585682,-0.70875145645646,-0.66007199549337,-0.659513933331083,-0.632228312255508,-0.599717062456409,-0.570845120166515,-0.51555531919172,-0.483087237638642,-0.427076992044169,-0.374153310891956,-0.362659123177277,-0.248950096563365
186,0,0.0253824897317324,0.0736322199861833,-1.51800012720653,0.0499738336570247,0.0990834419641421,0.0520696302362285,1.10128406125398,0.554063837788986,0.312429607334978,-8.70773919276513,1.70192823828364,1.16325525847119,1.22428750343077,-0.0134367611393019,-0.513010627528889,-0.349065458469017,-0.32176920369146,0.0863407095277474,-0.0803120679139043,-0.120241340696712,0.292256513970758,-0.120686673640563,-0.106838713436215,0.0261266456739383,-0.0256147987842847,-0.0670731176785122,0.0500737306236258,-0.0215029825884871,0.100109995082224,-0.113404597278471,-0.122577260774223,0.223590076374365,0.0889341825793841,-0.0851854034233358,0,0,0,0,-0.00575143954076725,0.00459575244100806,0.0187706717825401,-0.0405844612327711,-0.233836694453152,-0.595005577639175,-0.687109787788206,1.97955721390004,2.37185675664647,2.12144675630819,2.02525714324172,1.92098408965111,2.69054785800141,-2.08529888351988,1.62574769492445,0.367447057050692,2.14202404577488,2.59506046975494,1.91542279860277,2.68118655159384,-3.04357931105669,-0.0318608657728469,-0.729434094743352,-0.663568922134946,-0.658707953350108,-0.617760370959027,-0.598623314482734,-0.572349777128167,-0.508876773446384,-0.473017695095424,-0.433350964556089,-0.380804236109009,-0.361102032815989,-0.248510132551334
186,0,0.0190664736243028,0.0553100501606945,-1.14027070208516,0.0375386650954011,0.0981574801798247,-0.0778216566181093,1.03423712650335,0.487034328654797,0.33994783933321,-8.75862252914475,1.91676513249543,1.12430718984203,1.10111050508527,0.0564726540596382,-0.481653875445386,-0.437833677296447,-0.273010582612831,0.0207905347852328,-0.0806617475142849,-0.162017583043724,0.30457799542474,-0.0649957202394164,-0.106770563416582,0.110411223459808,-0.0403421139795514,-0.163719456464574,0.017178193745546,0.015037402795424,0.159902058853003,-0.144917361737398,-0.154572369247847,0.177417026803576,0.124259680797554,-0.0959714809122013,0,0,0,0,-0.00532597592377292,0.00597230144116605,0.022656881209581,-0.0325932431527704,-0.222782143523185,-0.586626699609403,-0.709274030588836,1.94297019334049,2.35934535843734,2.14302323542009,2.00540984903425,1.93768464609669,2.66073113261705,-2.09018882566712,1.61563848557116,0.336306237190226,2.15282190202774,2.56045937248182,1.89246212969744,2.74104118045337,-3.05168777529422,-0.0571722698340896,-0.743372406008479,-0.671210597254565,-0.668478872393452,-0.613443880498625,-0.595736638645012,-0.569554729346015,-0.501984994266685,-0.463227959718982,-0.435751623884655,-0.385838288183559,-0.363526041893635,-0.248473700282854
144.5,0,0.0127504575168733,0.0369878803352056,-0.762541276963779,0.0251034965337776,0.0972315183955073,-0.244872232942165,1.46634912939575,0.425401769252277,0.392003287416586,-8.84270014384195,1.94880478879126,1.12266155865173,1.07286242388947,0.0735088232132619,-0.468713597173383,-0.396194404824188,-0.214040527218511,-0.0255004180643003,-0.0848582887034528,-0.118195523261287,0.241616518505579,-0.0117751025846827,-0.146740589481433,0.174213098254347,-0.0504736535199393,-0.244950448265716,0.0476116184864929,0.0458214920536351,0.1053654626825,-0.103796228501972,-0.139537648892656,0.149878478182164,0.0735673378221738,-0.078156009698473,0,0,0,0,-0.00490056148692421,0.00734855278525506,0.0262808683971333,-0.0257379842247315,-0.214382970684679,-0.58437174481117,-0.739695633856862,1.91406794941845,2.34083604892317,2.16841991448866,1.992533408389,1.97326922676676,2.63598576442029,-2.09772326832001,1.62762262765636,0.334788207790639,2.16991004762096,2.52336672642892,1.87499616607502,2.78560775647834,-3.06005512090037,-0.0824382358314193,-0.754945182238128,-0.681733083069567,-0.682351597051544,-0.612178072342537,-0.587831201378509,-0.566193674022539,-0.498426661452979,-0.459928089359631,-0.441215865517159,-0.390474573922313,-0.367526077639989,-0.247107047174553
102.5,1,0.00643444140944381,0.0186657105097167,-0.384811851842402,0.012668327972154,0.0963055566111899,-0.347969865893881,1.8849487703629,0.549558432108207,0.45567994308547,-9.1012136799147,1.85450210160429,1.2173927764636,1.2133013887533,0.048281371439102,-0.470963569284005,-0.22492510761165,-0.230765597945794,-0.0159705484919608,-0.0774798864684208,-0.085781635728395,0.252305346838079,-0.0802678834647903,-0.223179346962315,0.213103688598927,-0.0756071242939238,-0.207223079015818,0.120477218992711,0.0547539385826782,0.0207905240262124,-0.11382638751394,-0.0257846040140755,0.158866314671431,0.0206439649341955,-0.0912082113743823,0,0,0,0,-0.00447519637564842,0.00872450135810036,0.0296657983134543,-0.019970294789629,-0.208801083153539,-0.589072049758658,-0.778366470231151,1.87264909274693,2.312754149282,2.19454195856458,1.98899207902913,2.03026319580876,2.60948471913418,-2.09775370475283,1.64163065614273,0.365889866064309,2.18686267608584,2.49538400055235,1.8670323263071,2.816365996178,-3.04399903540072,-0.112255513716872,-0.770948760528867,-0.692025015387233,-0.697194622613278,-0.609581642995185,-0.577408868650235,-0.566599500590198,-0.501351033942068,-0.462910229412936,-0.44887815759474,-0.39379390749335,-0.371425865406855,-0.240594134250819
101.5,1,0.000118425302014306,0.000343540684227924,-0.00708242672102599,0.000233159410530448,0.0953795948268725,-0.384950083172883,1.6419967067017,0.602129541322385,0.366426836587964,-9.49508544693025,1.8751765440121,1.32515534367441,1.22254094415308,0.0509880629681604,-0.469323667908137,-0.181613288942005,-0.0897945454761246,0.0449064118821842,-0.175878350659003,-0.0395329570733308,0.277463076502377,-0.118265279338021,-0.23647123690047,0.163878663291959,-0.0578875798509517,-0.139408538687657,0.10502497377833,0.0908710665416241,-0.0130779756215723,-0.0828858308472603,-0.00577684279176668,0.0717113329156613,-0.036327126156053,-0.058471213221634,0,0,0,0,-0.00404988073526786,0.0101001420513629,0.0328855262911505,-0.0152807869826078,-0.206089360817471,-0.601660832997675,-0.833887905776525,1.84485186369672,2.27898577941094,2.21938298511296,1.99244223481208,2.10821224887078,2.57368690601095,-2.11323292005907,1.6632844164533,0.40505722326215,2.206677475169,2.49437282839325,1.86566208512773,2.87123540769632,-3.03126640462257,-0.138447269326983,-0.785000598132646,-0.69901276092831,-0.712574544637486,-0.60929612524493,-0.57197890105622,-0.568632201245534,-0.50951865348647,-0.46864121697762,-0.455337906074585,-0.398631517033073,-0.376692411440007,-0.241218946567835
101.5,1,0.0617217835842072,0.31890625,-3.79485794687006,0.329291471494738,0.132035850253807,-0.39801926751788,1.08085332529013,0.595832874849445,0.28972414496342,-9.93381830243475,1.85530006071918,1.37886762315615,1.10270244410452,0.16590270025078,-0.275991412875627,-0.123629602893377,0.0920309492943689,0.0450185301456491,-0.252530086931296,-0.0784688197160921,0.22043578610643,-0.0643278912075499,-0.216831393931864,0.113225249808446,0.0105322673717334,-0.150275458454924,-0.0367876162247213,0.0772958656423983,0.0140461538354965,-0.00141311196930463,0.0299718021033387,0.0334498589281956,-0.0340806707258393,-0.0602962597218553,0,0,0,0,-0.00362461471099926,0.0114754697636511,0.0360040230533578,-0.0112661471039084,-0.204627743892489,-0.617526975727999,-0.892147547976786,1.82607547901397,2.24583101672261,2.24397748251819,1.9989613038134,2.17822195627102,2.54672582572225,-2.19037607668827,1.75040609999736,0.431901865321657,2.23102817234683,2.50889808388457,1.8488810381219,2.92482565473798,-3.01706777418919,-0.167664062175416,-0.816846197237689,-0.729658102801046,-0.747567045008433,-0.633745494019897,-0.589755386041725,-0.585823950512916,-0.53136329162449,-0.487934681433805,-0.474568883367784,-0.413802029016827,-0.385246489548685,-0.255270209659183
101,1,0.102955494586658,0.41813010024521,-5.16580203546505,0.244261707201399,0.120145653163405,-0.404587818796724,1.08665892458022,0.572292739760446,0.386897114097194,-10.2014052081586,1.7175009400188,1.29159265625451,0.984883674991703,0.159657357479521,-0.11144261389828,-0.100143999295317,-0.00262946748778636,0.0642957157156076,-0.150836970286725,-0.0563791200434937,0.273095383030521,0.0214781166157911,-0.0594939697596387,0.107953698218387,-0.0122411650391907,-0.197555804753942,-0.0987890827471925,0.108858249359423,0.0891090772944297,0.054043755539874,-0.0281949135405234,0.0103803666155484,0.023184973943483,-0.0975418582157491,0,0,0,0,-0.00319939844795375,0.0128504794006299,0.0390971279068117,-0.00724418818283772,-0.202330039671321,-0.631970490880755,-0.938512372325248,1.75950321175979,2.21135258445547,2.27426393483756,2.00376603887395,2.23335741501919,2.53117757483177,-2.3046718699086,1.84291978610079,0.44229419309205,2.25827027994271,2.51593947573538,1.80592429451029,2.95299307951896,-2.99098457144882,-0.180496918220216,-0.829616517789791,-0.750548524023607,-0.773018368734506,-0.656258496045268,-0.604735354394926,-0.59762740289736,-0.552743176554558,-0.505008135859415,-0.488429183383592,-0.428254314806492,-0.393611879883133,-0.273334020751624
100,1,0.069249957753682,0.738262527736686,-5.04498049625689,0.339507307437695,0.122502403846154,-0.420476155001784,1.36785469968146,0.496580510406498,0.448775337211892,-10.5472409444449,1.55669020829641,1.14375246236101,0.797643228747541,0.063319669344207,-0.0392492596608398,-0.119153344045738,-0.0404260472365087,0.0535126768470228,-0.0304799106530578,0.072207101971455,0.371907859281057,0.102100681555244,0.0490088605600283,0.128568368822668,0.0308154237521006,-0.188638260637022,-0.0680461293999968,0.108323768713881,0.141013388541264,-0.00135536870028423,-0.135324753709743,-0.00931916298853646,0.105829960946643,-0.0119478515950048,0,0,0,0,-0.00277423209113653,0.0142251658751317,0.0421626094584822,-0.00260656638831986,-0.197659769187288,-0.643434747324499,-0.975438114600427,1.64125652870623,2.16958407273781,2.3050856762278,2.00657534820601,2.27029345836823,2.52648272215693,-2.38639626720834,1.8793689377753,0.445144826050957,2.28233359270083,2.51027884437135,1.76571543529312,2.97503123847822,-2.97696315121893,-0.145952366872506,-0.760810103627266,-0.697970634455648,-0.733491905708927,-0.620985832406649,-0.56387091295585,-0.560674955715424,-0.537636722068239,-0.490722865805874,-0.471716699600645,-0.428518775009844,-0.396504269421344,-0.289551477332471
100,1,0.0914274081703179,0.355946464072707,-4.84394721143757,0.150009881312878,0.146182196894504,-0.43580201951866,1.8752923169589,0.500960327475253,0.471031447744527,-10.3065064321202,1.17561906061251,1.03842284077234,0.77674917263797,-0.0799242780895361,0.117035160991728,-0.0125205053034541,0.101956001170658,-0.0475491557630662,-0.0523822232966846,0.104006790587349,0.265915429119148,0.0443781922322156,0.0155377321502244,0.0528181333126445,0.0641396332659195,-0.167837296688897,-0.0209142668134532,0.0809337159370303,0.0926693063040195,-0.0366127477867925,-0.110156286733595,0.0238895448484862,0.0820619956127167,-0.0283338444383487,0,0,0,0,-0.00219248157652432,0.0160609609626664,0.045779373798496,0.00308773723507431,-0.191402974033957,-0.65580359687047,-1.00824988697944,1.4925085783979,2.12165556504735,2.33182835115033,2.01323662160981,2.29394057848264,2.53578241118042,-2.45707752612369,1.90365878533261,0.447238095826347,2.30039353769199,2.4927381827299,1.73830694328725,2.98910884534203,-2.99259826865785,-0.0986124393302483,-0.684939559648863,-0.645937441784949,-0.689137012884355,-0.584354956560514,-0.520984731721892,-0.521961217173319,-0.52038083408043,-0.477685971943403,-0.454188734023216,-0.426957150362393,-0.395705690080561,-0.30012796789714
100,1,0.087269254302424,0.339757881283726,-4.62364261967236,0.143187373919456,0.143470072674675,-0.425297275439284,2.49650100645111,0.532030082718185,0.480219884228758,-9.74019315161602,0.853635979558751,0.905434714795548,0.91441206354308,-0.137944070980548,0.0160875852717058,-0.00760648734686401,0.158305685570514,-0.10138707312786,-0.107639658967929,0.0874396488719384,-0.00636061100758314,0.0705440535028188,0.134715894517402,-0.0514597928439066,0.0128181068978424,-0.130611343443998,-0.0391289358641664,0.100049326007746,0.0323286888036887,-0.0548302032826317,-0.000602755927915935,0.0214505898945943,-0.00191930106075638,-0.0461748822218787,0,0,0,0,-0.00145017654135034,0.0183700627906014,0.0499181920261334,0.00934863557106611,-0.18522353696019,-0.672117719313382,-1.05073170750908,1.3464806161147,2.05885447280178,2.35673749453014,2.02631016460098,2.33337296085354,2.55209957801112,-2.55158108246636,1.9309452358386,0.439704844330476,2.31696306853604,2.46448617946243,1.71287648358809,2.99483377776019,-3.04043915925513,-0.0623302490437183,-0.649730738799721,-0.636540469813286,-0.674633462306817,-0.579598762701105,-0.51266155010111,-0.514006240864474,-0.527622434766183,-0.484024144852364,-0.450275855162865,-0.426290608846973,-0.392445689366036,-0.308832782410358
100,0,0.08311110043453,0.323569298494746,-4.40333802790715,0.136364866526033,0.140757948454846,-0.437436793841521,1.70455433516378,0.628275879184408,0.42934712841697,-9.71401635528627,0.813772772834099,0.76514912427513,0.918558377658711,-0.210834247366896,-0.0953511436020326,-0.11125631905594,0.040171681395712,-0.130127107650751,-0.129055258257272,0.0706073714833947,-0.0465316343548613,0.144564991652144,0.273229710421594,-0.0204682024959061,0.0512039206206935,-0.0496912824565815,-0.0286031013883356,0.213781912195091,0.073632456042455,0.00392895146885502,0.074407302566702,0.0884448620352222,-0.0114955269695012,-0.0251470490198157,0,0,0,0,-0.000707911879799747,0.0206798724390605,0.0538629700009459,0.0154385613919225,-0.179372706589779,-0.691139672229444,-1.11156046698464,1.24724414227619,1.99112799533472,2.38164522855118,2.04564320669256,2.39603199552371,2.5663979110361,-2.66080909035633,1.96676725704592,0.427835828928944,2.3381336991058,2.45662056671445,1.69584857033809,2.99880690049715,-3.09818748139514,-0.031144423490137,-0.629871657207157,-0.632923239873996,-0.658178086402731,-0.571805763544818,-0.511515994131112,-0.514656722423472,-0.535262613340174,-0.488240268770526,-0.442083686783181,-0.420187900885514,-0.384844399464535,-0.315351317363262
115.5,0,0.0789529465666361,0.307380715705765,-4.18303343614194,0.129542359132611,0.138045824235018,-0.480285758750165,1.51588865617034,0.679230089793683,0.417189875539287,-9.81183035027887,1.0851821273747,0.790038018501454,0.987929387330983,-0.23993450730415,-0.17504690140374,-0.280718559324998,-0.085259922308939,-0.143521244480212,-0.150720338159155,0.0761902930458595,0.139696633032306,0.099391341900419,0.193958343359448,0.0146324498795653,0.136079231026025,-0.037074114156341,-0.0122140193394594,0.285424480268338,0.113163680962369,0.0531910902039302,-0.0111152770251003,0.136630925313213,-0.0190124264920844,-0.0431491737836819,0,0,0,0,3.43115935776507e-05,0.022990365575886,0.0576191812650551,0.0211242033689465,-0.174254286109455,-0.714722825922482,-1.19436631664665,1.18379472592822,1.92826814614711,2.40709907595473,2.06732249663684,2.46830886105396,2.5784972021328,-2.76204223003105,2.00683401445222,0.417615427949104,2.36906241096335,2.47488065954146,1.68582979327828,3.00883292655161,3.14057331478149,-0.0019481467968976,-0.617476887256726,-0.635348526578249,-0.64417233939785,-0.563111868499414,-0.519002185359299,-0.516703776116705,-0.537742191335665,-0.485683736940015,-0.427475748900187,-0.412236813910698,-0.375773839827161,-0.319441843371757
104.5,0,0.0747947926987422,0.291192132916785,-3.96272884437672,0.122719851739188,0.135333700015189,-0.458661367474563,1.70234597959718,0.583852885852132,0.353473010680858,-10.1917979666277,1.34068266387887,0.804423447538865,0.998644057213597,-0.100039828186345,-0.143956659714515,-0.359980403246059,-0.126835605590308,-0.146009956296988,-0.188891640767566,0.0622329630173864,0.24152266891532,0.0516249158157012,0.121317536725792,0.0957699576628821,0.116786615778671,-0.0903020573935059,-0.0563462681639276,0.203509876864943,0.08830184041957,-0.0209139093530684,-0.136798572873527,0.155081731302249,-0.0302388108390648,-0.0359807810801702,0,0,0,0,0.000776493064503764,0.0253015178253285,0.0612083040728665,0.0261222518348593,-0.170984414288495,-0.747455080893176,-1.29792469642865,1.1396439107952,1.87118181027747,2.4257280638508,2.08113734391987,2.53085094535363,2.58810027379928,-2.84659990041856,2.04391237519551,0.414790502535386,2.4094232567118,2.49660142735465,1.67556874228764,3.02234243337243,3.10752219366073,0.0313304830791901,-0.603985900749795,-0.642041278623155,-0.635928739009717,-0.564024889300908,-0.532475821848402,-0.51673904494232,-0.535139809864899,-0.480556192319726,-0.41497239317785,-0.404426978277278,-0.364970696762391,-0.32253008999957
133.5,0,0.0706366388308482,0.275003550127805,-3.74242425261151,0.115897344345766,0.13262157579536,-0.327690416324726,0.994468375354424,0.594937263029441,0.188040034302333,-10.5438476076154,1.29767530388532,0.516131468254487,0.843761972666644,-0.00702150060051745,-0.101820919675056,-0.243373770750516,-0.0571832258889358,-0.0922740256960592,-0.14051933710261,0.0214796732529913,0.249655875204246,0.0535264345743574,0.134944922684049,0.0910054443908598,0.0590688226378435,-0.0359990017982369,-0.0105895138674642,0.15778222016923,0.0762289417299211,-0.0521276636426741,-0.122788992336901,0.131612275882205,-0.0268136095771055,-0.0688338099703329,0,0,0,0,0.00152318288610645,0.0276177761069821,0.0640082879434711,0.0291048437632886,-0.171720295802995,-0.786749513029838,-1.40711351901894,1.18481587197969,1.82657748339508,2.43749041478462,2.08924935948198,2.57963589790935,2.59973329531387,-2.92443156656395,2.08008876702899,0.430719367373056,2.4606038908651,2.55614096477717,1.66798864026806,3.04082566350844,3.08487115877558,0.0615549539859909,-0.592690980850108,-0.649305514726175,-0.630282897726465,-0.573060591374273,-0.543849120548741,-0.518529440240328,-0.527362017740357,-0.47339374375227,-0.407283291015724,-0.396081732186801,-0.35457879585049,-0.322882125684246
189,0,0.0664784849629543,0.258814967338824,-3.5221196608463,0.109074836952343,0.129909451575531,-0.269345306267257,1.59995772321492,0.557030698520155,0.101236375623133,-9.72827243147886,1.25014564409271,0.182241175753039,0.846458700034573,-0.057113760749554,-0.495356032491629,-0.306586299082012,-0.155060031437962,0.0125912265804393,-0.0943884363486541,-0.0605269678351258,0.337820349034237,-0.0355186966723141,0.170415977166009,-0.0653299907721516,-0.0477630598449209,0.0361826445818704,-0.0547847630193424,0.255821872512244,0.0312178332881272,-0.0946118024867225,-0.0734691041740233,0.111342852614484,0.056596722273917,-0.130350981878107,0,0,0,0,0.00206022620289812,0.0294825914707472,0.0654184570617111,0.0292769595447157,-0.177853354790441,-0.83546633879363,-1.52934586555862,1.35675598269361,1.77410039705856,2.45386062673231,2.09892549751618,2.62021026305477,2.60939458419568,-2.98905526317943,2.11727638545118,0.47285335954659,2.51235094252065,2.65325275530381,1.6690456894795,3.04897232259208,3.06639394938078,0.084916948964903,-0.585506411812099,-0.655275062738834,-0.630714522954754,-0.581684310881536,-0.547896842756806,-0.519449176706591,-0.518366536188372,-0.464892563736703,-0.401685285835271,-0.387878876035202,-0.351168506207335,-0.322608025655202
126.5,0,0.0623203310950604,0.242626384549844,-3.30181506908109,0.10225232955892,0.127197327355702,-0.30145699057961,1.64790601627195,0.55586667561919,0.0856869268411463,-9.15503101244392,1.34770520483997,0.158662344434916,0.963271729615564,-0.0891491054152315,-0.805650625014381,-0.468058724545717,-0.293084113005869,0.0626609061285283,-0.116105533048232,-0.0659176433087914,0.486626991210726,-0.0605050556930214,0.219534020248632,-0.121289725671545,-0.16946271235677,0.0235246858814543,-0.180361461176369,0.356265313805181,0.0112475133262659,-0.158015438333226,-0.0728049134160679,0.176310239881476,0.164663473272642,-0.146031426877856,0,0,0,0,0.00237756315706065,0.0308801356743242,0.0661650481503963,0.0282424979933851,-0.187170416245567,-0.896371063443853,-1.66954895840491,1.60866580455464,1.72342058322918,2.47693668470392,2.10831619489187,2.65034336606224,2.6114630559102,-3.04235539594347,2.14865206463087,0.561502401008838,2.5638015864362,2.73664069721814,1.68669037336075,3.04701358076997,3.0788322596684,0.1027687943703,-0.581359708539423,-0.655553239751591,-0.63311626553205,-0.583624518490209,-0.542203785083627,-0.519724012213023,-0.513057796472739,-0.461225128765056,-0.404310925898677,-0.385791341755465,-0.353034354132946,-0.322053894381782
74,0,0.0581621772271664,0.226437801760863,-3.08151047731588,0.0954298221654979,0.124485203135873,-0.303334399190411,0.756042074690609,0.668268751596094,0.0757464556264202,-9.88719336065801,1.51954982300469,0.381195868544031,0.851701258301595,-0.0139630315420897,-0.729655499771594,-0.360365570048818,-0.133079994925288,0.0943032567008041,-0.152663470872327,0.0623302383914088,0.579764332308552,0.0993401867734391,0.260540645160017,-0.0551478033199831,-0.176220850651268,0.0562589146826,-0.23533655125622,0.219008934485633,0.0576302135203049,-0.0936880390805855,-0.0211600543557957,0.159649763325469,0.191853613082993,-0.0874931216080356,0,0,0,0,0.00269491979318056,0.0314190699574412,0.0653192127933031,0.0249827531758223,-0.198226640827772,-0.958725048225037,-1.80590755985606,1.83988777271961,1.69346385153595,2.49550821774733,2.11695171263689,2.68481949118067,2.60992635021766,-3.08559303997314,2.17469744088509,0.69717455360859,2.63587351278399,2.76255930933738,1.71978952221013,3.05588741456673,3.11048217874135,0.11344131386805,-0.585145297041009,-0.654966180165823,-0.629913967428032,-0.579687415674327,-0.535659097613299,-0.525830202341554,-0.512094620406466,-0.460319332136417,-0.415086182938522,-0.38884839262923,-0.357705305104213,-0.318025276020767
85,0,0.0540040233592725,0.210249218971883,-2.86120588555067,0.0886073147720753,0.121773078916044,-0.311331128286943,0.888393776398331,0.619746848021755,0.0912390851194939,-10.4193878149994,1.50275094869031,0.652245176323966,0.683163495390432,0.112690361372263,-0.52962559706876,-0.150357561369392,0.0423060455801489,0.174999193852331,-0.147188968790235,0.163467404981621,0.559033677316133,0.136050932966526,0.237279270734527,-0.0170488872845798,-0.087858066788562,0.11064015466476,-0.269437142748807,0.0763581409750035,0.110759903461128,-0.0235924496150718,0.051383979272653,0.0818140421028459,0.1099879787213,-0.0747365851933571,0,0,0,0,0.00301229604915771,0.0310769993664275,0.062321859421857,0.0181041480263524,-0.212634059386228,-1.01522112797733,-1.9177407691422,1.9761801293533,1.66850034020384,2.50777191601774,2.12216805008917,2.71339174291096,2.60256453937408,-3.11383326648144,2.20042266078588,0.97733902629095,2.73529090350286,2.73248248272144,1.76289197733956,3.07634481730515,3.12266948836667,0.116667429184086,-0.598660677887934,-0.654156184138951,-0.625187171708578,-0.576210954049834,-0.532980541835803,-0.534358790267126,-0.510588745729536,-0.458973437824851,-0.420575808360725,-0.391984585560966,-0.367970290768798,-0.315165110709082
