F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
86,0,0.0498458694913786,0.194060636182903,-2.64090129378546,0.0817848073786528,0.119060954696215,-0.283045239772791,1.11217724755276,0.5143462266056,0.137791717578215,-10.4472976385765,1.25242562483231,0.793973767098478,0.59743990274642,0.207843269449053,-0.347716434582809,0.0245487104153919,0.0779054539411863,0.294202638923162,-0.00822846887280923,0.139222263209192,0.407186857252388,0.0810110579162701,0.22982190009272,-0.0320667784110367,-0.0789090195368262,0.0131768984818777,-0.265407645753443,0.203128510602498,0.152792402588222,0.0154089315754014,0.0723352444269575,0.0764678852076021,0.0538742377646495,-0.145204432759775,0,0,0,0,0.00332969186286856,0.0307349254463533,0.0590505086862569,0.0103521554738532,-0.228076749097404,-1.06494675221185,-2.01130529631821,2.07885825563051,1.6473077453484,2.52086515006642,2.12995649949618,2.72835495079989,2.58721828043434,-3.12754715912474,2.21799370385857,1.29216734473937,2.82463182558926,2.68902965355958,1.81852419439599,3.09237324185916,3.12654808748258,0.114438699352426,-0.61086221107727,-0.649092736727344,-0.622633408184751,-0.578266383441766,-0.535688157232603,-0.540964277087515,-0.505596222356109,-0.455114672906891,-0.419562444718849,-0.395704914914804,-0.382013792739045,-0.310523054349051
86,0,0.0456877156234846,0.177872053393922,-2.42059670202025,0.0749622999852302,0.116348830476386,-0.246762622162107,1.82750522494288,0.415642316058675,0.174850747687771,-10.0406538018071,1.2745376682216,0.654640886994019,0.55530255187266,0.260662337390078,-0.391597251154365,0.0529620650857258,0.0163384060655311,0.398644841577991,0.0655179027114269,-0.00116565060210093,0.31575615580364,-0.0406142084380302,0.234628440982159,-0.0554903773854977,-0.146879438035677,-0.0331523147463041,-0.179293152190986,0.282153269900844,0.0732716241098395,0.0861574939501748,0.000786366725553364,0.0655050015826018,0.101910420439739,-0.134795017257755,0,0,0,0,0.00364710717216612,0.0303928482772265,0.0556226024429387,0.00189646117396853,-0.244238705543739,-1.10621939463852,-2.09233914911515,2.1926505900007,1.64893669402115,2.54110013997616,2.14124695987995,2.73731045102403,2.56892078909464,-3.13002161591523,2.22916470262641,1.50064072655543,2.87682368498806,2.63968889262223,1.88763706157858,3.10067444866053,3.13190045334411,0.110034482555845,-0.615423502129789,-0.642683341395516,-0.625523893327077,-0.588857635842276,-0.543067438830692,-0.545638328624974,-0.502237455446958,-0.449622891900233,-0.419684091811578,-0.400266093187375,-0.393046298866163,-0.30212583121903
86,0,0.0415295617555907,0.161683470604942,-2.20029211025504,0.0681397925918077,0.113636706256557,-0.246762622162107,1.99663657512154,0.368528576798639,0.185907577191563,-9.38793584445975,1.60272142799359,0.406700360190751,0.63952621190869,0.273701935878815,-0.604054056375311,-0.0763273161195127,-0.114656945752262,0.438148892505788,0.0345933209547499,-0.106130422523788,0.351812878935126,-0.183807441789319,0.153467436423778,-0.127769701355573,-0.176334819837723,0.0232537187467567,-0.0912286349595899,0.249764789716921,0.0417751198569231,0.119388513725731,-0.0994891540481899,0.0331924533719068,0.124970868046429,-0.142756754527611,0,0,0,0,0.00396454191488005,0.0300507679390595,0.0519852153967824,-0.00740678102413168,-0.261169011877616,-1.13922452940002,-2.16611261374192,2.29184929544067,1.6773390178041,2.56291100914754,2.14718522352615,2.7304623064082,2.5482812854608,-3.13704558809649,2.23900992340992,1.69467787478005,2.90302087972619,2.58893327365472,1.96939412266803,3.0967789423038,3.1192430682136,0.104898793393136,-0.618141260910164,-0.634307854481877,-0.631672801256814,-0.606275955712356,-0.551209515508715,-0.551707143250643,-0.503431256880489,-0.447459785243926,-0.420300961959689,-0.405173715909371,-0.398279367386367,-0.291036610927617
86,0,0.0373714078876968,0.145494887815961,-1.97998751848983,0.0613172851983851,0.110924582036728,-0.246762622162107,1.31370809776783,0.446126986649595,0.124359126404315,-9.09704586880825,1.88854553788327,0.252726876540014,0.67569813839445,0.171489381550323,-0.789324008476186,-0.0708477733567168,-0.208278485818821,0.388569431231587,0.0288296074059058,-0.158089001954805,0.355551047110955,-0.17440465816719,0.135646729906367,-0.184925624538971,-0.176433488572908,0.0696779598298164,-0.139420183260722,0.236027770019531,0.0898759484074448,0.036208001354738,-0.0814378186977677,0.00614992191903245,0.158622911514841,-0.186168579265091,0,0,0,0,0.00428199602881666,0.029708684511869,0.0490203011136058,-0.0148502925633799,-0.2738915398759,-1.16175263900802,-2.23259941704764,2.35533553533396,1.72037384773659,2.57654795354868,2.14788002859296,2.72295607782593,2.52194772264053,3.12575171880748,2.23612240717187,1.86499311543224,2.91400193752192,2.55403937424003,2.04698010703744,3.07941710618817,3.08267911708389,0.0953884635029609,-0.626106841179381,-0.626512273154052,-0.635498655674846,-0.620804681501175,-0.557294275816165,-0.559126539210196,-0.508351145749695,-0.450672423859611,-0.420869642703088,-0.41050666641161,-0.401504230929879,-0.277985330507555
93,0,0.0332132540198028,0.129306305026981,-1.75968292672462,0.0544947778049626,0.108212457816899,-0.298115116986987,1.38808733243847,0.465280710595653,0.133794074734858,-9.23611887432421,1.8964753374323,0.281249473774736,0.604581291874778,0.0869716715695166,-0.796896042192213,-0.0277909519227648,-0.162235392874158,0.310240018828676,0.0846028208325209,-0.111285933986185,0.353096089712823,-0.154932522653093,0.0686854292763982,-0.177269052010688,-0.126033066546053,0.160494796593955,-0.189484783859708,0.210096020833449,0.121484216197277,-0.0280566708711601,-0.0438322492381544,-0.00673746486848212,0.142255571678888,-0.168269537687,0,0,0,0,0.00459946945175917,0.0295670078748602,0.0474573883504632,-0.0192332579059589,-0.281340764027352,-1.17497568896036,-2.27942695962475,2.38801704449262,1.76938773319979,2.58572067576665,2.14590941545844,2.71144100458436,2.49228219395728,3.09310910825801,2.22560260984271,2.0157448248029,2.9143676963401,2.53175921342375,2.10648655016424,3.0538938121026,3.04826792655839,0.0867744197579988,-0.63545067233404,-0.62085587637235,-0.639497619198253,-0.629773360931813,-0.564834829328685,-0.566452177788209,-0.519996115204269,-0.460419441491171,-0.422810596246533,-0.416122335558364,-0.40477466310895,-0.266904591392089
100,0,0.0290551001519089,0.113117722238001,-1.53937833495941,0.04767227041154,0.105500333597071,-0.336093125494801,2.07200676440888,0.514978476445829,0.255351545323518,-9.26159631074851,1.74606104827561,0.250491909361766,0.5456949702776,0.102348045494218,-0.761765516139602,-0.0999636638822368,-0.122421063412626,0.237251488099748,0.178232108454936,-0.0679417954160739,0.362677952354509,-0.106151219174906,-0.0258504619872409,-0.116444659988187,-0.1259167488726,0.117334882779402,-0.148741399087851,0.191054804127399,0.179864306927668,0.0197656650341899,-0.0653947761949702,0.0841218772890856,0.0790771320325816,-0.172814326838552,0,0,0,0,0.00491696212146761,0.0296308159664408,0.0468635415232833,-0.0214711932706313,-0.285029008279041,-1.18198493859899,-2.31651313680714,2.42235029958265,1.83223787452411,2.59350449906244,2.14463650494288,2.68398743179849,2.46432314901387,3.05814632348312,2.21971514829964,2.11793925030541,2.90025676575746,2.50498296478231,2.15094002442335,3.02676772022412,3.01437184860217,0.0771721895026093,-0.645361638127182,-0.617628108334817,-0.640909250688149,-0.634354828466081,-0.579192393964421,-0.573556134801745,-0.535644011972058,-0.47636605224186,-0.432476472955704,-0.429001823296069,-0.408423907156959,-0.256786515140043
96,0,0.0248969462840149,0.0969291394490202,-1.3190737431942,0.0408497630181175,0.102788209377242,-0.327206627344566,1.64570316248719,0.47634082310318,0.322998845000927,-8.95109411465662,1.8076676379682,-0.0247093676831983,0.606692316278459,0.0431446696380486,-0.866246815629001,-0.239687521376511,-0.161120152556868,0.202703455471548,0.191518327245139,-0.127493980783297,0.335616867069511,-0.0327292293839792,-0.0377028801051303,-0.0880550928008653,-0.188163436999033,0.017386729120543,-0.098459999278357,0.144708444519174,0.211960599069763,0.00162243427745157,-0.118124055641058,0.193546448432763,0.0467111729273082,-0.175007816420307,0,0,0,0,0.00523447397567897,0.0296946296609676,0.0462704714521795,-0.0237185241091916,-0.289234870771029,-1.18434894242191,-2.34079826535584,2.47019474627948,1.89361573191523,2.59617643339817,2.14528582870195,2.65454792218684,2.43440354004139,3.02067843014902,2.21944273009643,2.15972555806524,2.87537902749042,2.43868882365594,2.19587240044833,3.00689703915899,2.98177452409873,0.0726024126100143,-0.635154510723927,-0.593362072737622,-0.613620815245537,-0.610588584004315,-0.576608836816947,-0.557821865610696,-0.523931075731962,-0.475444187309941,-0.427823236323702,-0.428369536662716,-0.403816978056539,-0.241512131970256
92,0,0.020738792416121,0.0807405566600398,-1.09876915142899,0.034027255624695,0.100076085157413,-0.333988993915703,1.51595251109405,0.507472503622352,0.329161395676544,-9.25464590632887,1.70282181192127,-0.0985360264197404,0.714987153406189,-0.0681116345874611,-0.816052279047316,-0.338846222562729,-0.129716307429993,0.195387642754385,0.121767785373237,-0.0756690628855118,0.29208757080276,-0.0311363714698391,-0.0313857259322997,-0.155184987854405,-0.157348579551498,-0.0435174547167408,-0.109720349690519,0.160035779169308,0.203859123453364,0.0155379837786727,-0.127295885990437,0.228550359034184,0.029680606968631,-0.203055522448277,0,0,0,0,0.00555200495210713,0.029758448958659,0.0456848441651281,-0.0262476903390758,-0.295293649241606,-1.18733279764452,-2.35481185058974,2.50876888456392,1.944804940379,2.59119043939426,2.14235855272506,2.62291215994907,2.40051717792091,2.97816693695164,2.21699847371982,2.17837437184145,2.84471332340074,2.33799972003424,2.23863576001675,2.93836249413186,2.98189313846616,0.0714630583990326,-0.614473612541448,-0.556600313831047,-0.575261217208011,-0.575549363235638,-0.56509246463218,-0.52840207670228,-0.498827474169981,-0.465826531725479,-0.41410429298758,-0.415433017413619,-0.394360437994027,-0.230853179720003
114.5,0,0.0165806385482271,0.0645519738710593,-0.878464559663777,0.0272047482312724,0.0973639609375838,-0.336283372320009,1.86871684507796,0.699913061177727,0.35665645340792,-9.01845001377896,1.51910168873637,-0.0412241019330758,0.880344552835732,-0.0986060904625468,-0.760521422181783,-0.341296140679593,-0.200939426844628,0.107743161635818,-0.0329831727288756,-0.103027109673303,0.232553972512502,-0.136215171479607,0.0793832687104401,-0.179399885840918,-0.0281275737666933,-0.0522747367711926,-0.173327973705849,0.242600936308169,0.0308982529231934,0.0348425155719901,-0.102087069264421,0.215192104133248,0.0606048356940495,-0.225818847896229,0,0,0,0,0.00586955498844317,0.0298222738597328,0.0451800934657582,-0.0279361363352655,-0.299670143358201,-1.18636707290213,-2.36345157167412,2.54107027209135,2.00932670110811,2.58121963901367,2.13478270725966,2.58372065368506,2.3694304107638,2.93832289541118,2.21334316978467,2.19403448723281,2.81495684456036,2.26043047532562,2.26070278368138,2.7892918891176,3.00477573697535,0.0639570936913545,-0.608761626557314,-0.536112203717934,-0.55451486364011,-0.557570155527689,-0.567865005141463,-0.512223999298073,-0.487837943644275,-0.466650821539489,-0.417528480959022,-0.412124351625481,-0.387407529938879,-0.232488063281229
115,0,0.0124224846803331,0.0483633910820789,-0.658159967898566,0.0203822408378499,0.0946518367177549,-0.312352538753468,1.82353467208598,0.657580351555482,0.499747179946197,-8.81320609807585,1.63273821456865,0.0920324149718514,0.985503320796644,-0.140068099136746,-0.816518155112289,-0.331603331467368,-0.338953940232962,0.059036154736258,-0.0752661055383261,-0.195324280035236,0.247623053982997,-0.180541213329219,0.0878231791259409,-0.155673167185752,-0.0381915214387364,-0.104512726442193,-0.251248123007686,0.249067549889217,0.00453878536101264,0.000872078137626258,-0.126090924557196,0.295537107174732,0.0697196194645653,-0.226844418474805,0,0,0,0,0.0061871240223553,0.0298861043644072,0.0447511371170619,-0.0288230749316201,-0.302270783183125,-1.18016371875845,-2.35568279004594,2.57810187292378,2.07886786082274,2.57092244668794,2.12347793214393,2.543745659723,2.33873012249206,2.89337499072337,2.21245616470214,2.21968030038585,2.79241249677075,2.22016561880261,2.27018034620431,2.63184936131865,3.01200175347646,0.059585165422938,-0.606093178592118,-0.524771341472024,-0.53824547284544,-0.544168641040264,-0.570868902931202,-0.500981282432611,-0.477903386910971,-0.465799698123506,-0.427481136983369,-0.410846718228294,-0.379284611745762,-0.2378546670513
92.5,0,0.0082643308124392,0.0321748082930986,-0.437855376133356,0.0135597334444273,0.091939712497926,-0.28609608295354,1.38656997955468,0.405189771637582,0.61187622684419,-9.15073691522251,1.78877474212025,0.33651214346513,0.999794775755543,-0.0528111524098296,-0.796514798822785,-0.170652560786832,-0.316624014785515,-0.0113578463964516,0.0282420447248621,-0.201410840515979,0.32440343870794,-0.0515345241975022,0.019169998056945,-0.0500821073475826,-0.127627052171069,-0.162969462588499,-0.199957340132564,0.110421615199279,0.0217094871922491,-0.0390354643564951,-0.112810602328697,0.374357251248428,-0.0179542494538848,-0.164699015419807,0,0,0,0,0.00650471199148891,0.0299499404728999,0.0443451776587951,-0.0291421590852986,-0.302877996026442,-1.17052425239536,-2.33730671891908,2.62032286338608,2.14478162429908,2.56014395188515,2.10664050563384,2.49722664036334,2.31128862274153,2.83656871134291,2.21402615282793,2.24793068669521,2.76950279570681,2.19242584096592,2.26327550561838,2.47866861688267,3.00824373756541,0.0588245516603512,-0.605273034104742,-0.518167775098559,-0.521786354000044,-0.532993257993199,-0.574915823027913,-0.493495326845936,-0.467421549393323,-0.463860200026113,-0.438997261715949,-0.408437857656909,-0.374476717601843,-0.246251757798611
91.5,1,0.00410617694454526,0.0159862255041182,-0.217550784368145,0.00673722605100477,0.0892275882780971,-0.284390205249027,1.05449307570998,0.468682080910544,0.626501600663251,-8.94215839371347,1.93498142889957,0.521564433652245,1.03811002064069,0.162591390173152,-0.788591749565806,-0.0369107898310254,-0.199644423394584,-0.153858869246411,0.186066968935233,-0.244402131009014,0.375687794009403,0.0768300994780551,-0.138594941727333,0.118322922411583,-0.111550825305736,-0.190140001519859,-0.0203714792572191,0.00941466925679967,0.0985566146744447,-0.0765297403865293,-0.168784892382721,0.43831510943985,-0.1696142092535,-0.148171038595692,0,0,0,0,0.00682231883346663,0.0300137821854286,0.0440044767350277,-0.028482543250739,-0.300521734727037,-1.15589320605539,-2.31754597322475,2.65912234259035,2.1986882757498,2.54491089158509,2.08355346241392,2.42891443893448,2.28728064001973,2.76933440384709,2.21522836437662,2.26671754511284,2.73373233192694,2.16017479412472,2.23833109799181,2.30048362776644,3.00523991196638,0.0579515971017015,-0.604823877339398,-0.510778092427568,-0.504861156113218,-0.520552281713412,-0.581960634452615,-0.487406362517747,-0.45698690124771,-0.46149255365706,-0.450120887450121,-0.404758111032921,-0.372572850110175,-0.260812298753047
91,1,6.11004827825519e-05,0.0003125,0,0.0013193533220527,0.0868578024043241,-0.293431333240247,1.1034305750764,0.551528970452417,0.625504763014312,-8.83335349235702,1.9981522260065,0.514075051672108,1.14120435558968,0.0759067782997852,-0.799266487349773,-0.203855778443036,-0.288042301825314,-0.238945461964043,0.159897312747653,-0.302903039610385,0.41090209009572,0.0714704279967193,-0.192270457293729,0.208788636403755,0.0456654035665567,-0.223660254349616,0.0366295976218173,0.0305500887777013,0.186355226331954,-0.0888438372227162,-0.265112178022879,0.468336767917912,-0.183164280888631,-0.266081227165729,0,0,0,0,0.00713994448588853,0.0300776295022107,0.0437969322077679,-0.0269074278548611,-0.296711571567771,-1.13932765678169,-2.30170082834451,2.68783242972923,2.2276707199585,2.52464633920306,2.05170189110829,2.35008865612611,2.26275730273461,2.69382860219937,2.21116503714008,2.26974190959554,2.68860140082129,2.12766778186784,2.21465199216981,2.12632649100201,2.99871777044594,0.0591977640045185,-0.601387271109644,-0.504738845456358,-0.492830009257523,-0.511846978830741,-0.591749613359438,-0.482657035505604,-0.449354992160452,-0.45466413716148,-0.456396161203773,-0.401469190778172,-0.371866925724864,-0.279813420860653
91.5,1,0.0049491391053867,0.0253125,0,0.106867619086269,0.102403723307477,-0.303897371649552,1.11415483311035,0.590292106648225,0.606312518293579,-9.13165348360968,1.95704055353972,0.652870478921306,1.16862928157088,0.027044494581939,-0.702326159535632,-0.240276174387705,-0.308546214155216,-0.200883291212349,0.0688410314110295,-0.266848580064039,0.367767167319431,0.0755527236833066,-0.0881925260318416,0.197219224260651,0.106796827787221,-0.250190628919605,-0.0136786029389648,0.0665401021307068,0.15418467533946,-0.0333417173654928,-0.244343671460566,0.406538554223928,-0.175965836978538,-0.203550899621862,0,0,0,0,0.00745758888633209,0.0301414824234636,0.0436022910587766,-0.0254998187555563,-0.294305981266254,-1.12408437427662,-2.28737394961594,2.72249274423448,2.24462797623941,2.49639473701916,2.01570668014063,2.28268519323645,2.24172551789389,2.60760010682889,2.20783509133796,2.27006798301795,2.64432477201729,2.10802488762476,2.20661134333664,2.00696217653357,2.99062534951438,0.0557849462444329,-0.600982371600525,-0.499541701591106,-0.483448433121968,-0.506044629038288,-0.60035287251914,-0.479724274220829,-0.438815854887423,-0.443367248282796,-0.456859949097127,-0.397007687868175,-0.372124267956589,-0.296751858691387
73.5,0,0.00983717772799085,0.0503125,0,0.212415884850484,0.117949644210629,-0.311015930766555,1.31539393292723,0.642941424436859,0.583029644441886,-9.0291135310767,2.05244876859625,0.747893179601337,1.18754904449864,0.102367019704099,-0.624319929430075,-0.192565986044251,-0.358613365914417,-0.0674755666049247,-0.0224554194537349,-0.299667795411657,0.221563419594528,0.0309280327894865,-0.0874818041584699,0.137586839049255,0.159911953309071,-0.286317535233033,0.0909241965158836,0.100119797799504,0.0228542849070366,0.00958405497585405,-0.221047118145237,0.389814975331941,-0.276513491188848,-0.0586197679913831,0,0,0,0,0.00777525197235228,0.0302053409494046,0.0432523437159172,-0.0257018097981223,-0.296254227953547,-1.11092797796007,-2.26618031456948,2.76506388760365,2.26273852122305,2.46675268786222,1.98098317191803,2.23353752549157,2.22513472528337,2.50863302377443,2.20827502850791,2.27614548542168,2.60816253048585,2.10044292220132,2.20531831394603,1.96275199687402,2.99089042667777,0.0432732616312495,-0.609349593600159,-0.495295460322795,-0.476480551482876,-0.50139638936715,-0.60315156798949,-0.477697463382029,-0.422111082079222,-0.429069710894499,-0.455781678790259,-0.389446285879506,-0.371840736543271,-0.308683495618975
82.5,1,0.014725216350595,0.0753125,0,0.3179641506147,0.133495565113782,-0.341678707298033,1.63328212860084,0.460086863312028,0.591445784579228,-8.76720982395575,2.17956238759485,0.482038410977736,1.32800017946559,-0.00685173972589217,-0.819466224376462,-0.130815326171642,-0.508042822096161,0.0368007269342099,0.0666080636740703,-0.216687307212521,0.36647905956135,-0.00743347186448926,-0.0597133101139876,0.101045533867724,0.238815763247054,-0.379157133072464,0.142957239569402,0.106618357260632,-0.107293426254079,0.0492454435245157,-0.328912107678258,0.484590245478822,-0.224153560579925,-0.168104233129873,0,0,0,0,0.00777922287897208,0.0293410283776962,0.04139929806888,-0.0286394735811402,-0.301582308030344,-1.0969902419928,-2.23702296396943,2.81118596285945,2.27639505174095,2.44118920250103,1.94545495195188,2.18736645607003,2.21019150828439,2.39684145542545,2.20897133329012,2.28193358818285,2.57639629076786,2.09849513877628,2.20903920289517,1.96979096376551,2.9994695997022,0.0267285122763387,-0.619308649901528,-0.495690216109562,-0.474817179055078,-0.504434479689866,-0.602148117264897,-0.481827673671913,-0.41050993691459,-0.414174071333683,-0.4567554398643,-0.385283418050552,-0.367940368438932,-0.316426067997396
110,1,0.0206448935295908,0.103031409788167,0,0.418033967376266,0.14770703981008,-0.367267579659466,1.45245098006605,0.428732678560529,0.618643947810695,-8.72668437401392,2.12144763117389,0.331554331044766,1.65351942226542,0.0449984969968713,-1.09662773044306,0.130332453018318,-0.473452529520943,0.0295960627308591,0.251239023382006,-0.253188441893755,0.312891423776331,-0.00472394375841102,-0.0664217538699979,0.000707111386951606,0.360388208806679,-0.461552301045022,0.153281056406416,0.122263236326153,-0.183737538086009,0.103115488294371,-0.366570484942349,0.481460140293207,-0.126518316395936,-0.298163521206169,0,0,0,0,0.00746155955977746,0.027525930612878,0.0380897557960085,-0.0334932530325768,-0.307845088985766,-1.08232479364409,-2.20628164429997,2.85195558994481,2.29129820844439,2.41480507567297,1.90771377730224,2.10923517130131,2.19533574688894,2.19616249454827,2.20774872051665,2.28800279188396,2.54830386163903,2.09586780721858,2.21842028833093,2.02736801021705,3.01477460015667,0.00388501182007074,-0.630658241709011,-0.500524410599148,-0.476939772842836,-0.509738854193317,-0.596445844634665,-0.489847313404454,-0.402425984249451,-0.40095461712351,-0.458543252791057,-0.387164456910793,-0.363086740221516,-0.322653202130613
111,1,0.0985432465312827,0.317839817839818,-0.543574577617885,0.135714700096121,0.096888513921481,-0.375384771298199,0.772580606928911,0.476819468417836,0.628461593274932,-8.65577299609057,2.34670937398944,0.236928792091519,1.71502304808647,0.0787096625611636,-1.20478892096593,0.159262932395983,-0.505207243011889,-0.0740552828020613,0.242256494585034,-0.407833148112889,0.27311308166634,-0.00474954931145259,-0.151588966800096,0.106622892998599,0.317935362696349,-0.452633466518806,0.180213069250174,0.124720271920832,-0.201528982026911,0.131759914746969,-0.39536894390145,0.506328050037731,-0.101794956751991,-0.28965466872786,0,0,0,0,0.00714391492537872,0.0257126335042448,0.0347945295746166,-0.0385456968876232,-0.31383613970939,-1.06851216955691,-2.17742121253834,2.88283229497645,2.30765371635308,2.38772490968912,1.8710273296051,1.97019212316683,2.18255183687758,1.93821551790765,2.20508478560713,2.29614965108859,2.52197294048665,2.0892042513028,2.22261210317616,2.09472570238466,3.03323625817897,-0.0228806043380027,-0.644604629595582,-0.505526651971122,-0.483234546906018,-0.511309507685609,-0.586196098489364,-0.49656758157304,-0.395764001948072,-0.389924116369856,-0.457108895649479,-0.390244759668637,-0.358945138211376,-0.327516651956445
122.5,0,0.0771535681538687,0.243731172302601,-6.75585546467943,0.379082898992897,0.0925281579127733,-0.383501962936931,0.914789126145664,0.422652565902933,0.641341082079799,-8.83393511539186,2.5082586334885,0.215018873998579,1.67516526184302,0.220756302039626,-1.18129069363436,0.25535010551154,-0.487087386803797,-0.151320539212927,0.322691575881341,-0.462169698065997,0.253167733450718,0.0176772583277902,-0.233513327299644,0.177235043920302,0.173741920384085,-0.388029792001977,0.177559035463302,0.126028584769521,-0.234879356314475,0.15222820683589,-0.417899653161428,0.549956132092534,-0.134541876634933,-0.197833211071237,0,0,0,0,0.00682628903822118,0.0239011462802225,0.0315135978148061,-0.0436727726270099,-0.320287808143973,-1.05665179443963,-2.14747477079904,2.90807426128383,2.3195045332813,2.36552548310011,1.84169240686804,1.77290061518762,2.17032930333716,1.729608151768,2.20393227088747,2.30121813300072,2.49237424893586,2.08605273194146,2.23105274609126,2.14637774174667,3.04973581765972,-0.055486032899484,-0.661387152765806,-0.505751896928692,-0.494995039305099,-0.5133121842094,-0.575191577429818,-0.500342862998787,-0.392293802025167,-0.382812549625917,-0.452585953850646,-0.389706726847343,-0.352985935222671,-0.331286942681063
135,0,0.0557638897764547,0.169622526765384,-12.968136351741,0.622451097889673,0.0881678019040656,-0.352407730916171,0.750056445011318,0.395936125864181,0.67083156572429,-8.92556554056259,2.76130110964264,0.113313984856558,1.67804056740176,0.272020338183678,-1.40626164270791,0.335365645150004,-0.464581480295267,-0.214942459454979,0.42296306439093,-0.540732635539212,0.314445947160536,-0.0218754855501544,-0.29781385251517,0.189213123112686,0.105573407978854,-0.360823968380382,0.251246028130702,0.0848721084238854,-0.137605302650467,0.0432531975772498,-0.355860533372103,0.510020570607633,-0.0904518527705247,-0.185008824137719,0,0,0,0,0.00650868196072771,0.0220914781033126,0.0282469378825994,-0.048699692776046,-0.327329831276464,-1.04700322960788,-2.12093153051796,2.92401832579745,2.3258794677104,2.35296533085198,1.82649399712459,1.55820754335156,2.15775582466438,1.5319651136359,2.20718288177836,2.30475143865444,2.46551533312965,2.08865995459921,2.24185488947626,2.20173200758707,3.06560261659648,-0.0954027487930443,-0.684020796013235,-0.502876166771167,-0.51011350664805,-0.517509454719515,-0.561051274728896,-0.500271028291254,-0.38993170123469,-0.381858376791772,-0.443854231986619,-0.386398181429288,-0.347377754832011,-0.331079127148062
118,1,0.0343742113990407,0.095513881228167,-19.1804172388025,0.865819296786449,0.083807445895358,-0.325829795647316,1.01427018538811,0.450860483342926,0.645912253565447,-8.99554451291175,2.97095348632699,-0.033367105060987,1.65131342384874,0.385247938425391,-1.54192971042002,0.323145925321953,-0.400208532116906,-0.187480739444748,0.40767230025006,-0.569458685100401,0.290033563256035,-0.0145657729122163,-0.273315085145773,0.222107146578936,0.0683378788027776,-0.326469431118993,0.175266240874751,0.137214233585634,-0.120068965439952,0.00171530834582714,-0.256527727255322,0.357559772842608,0.0594791123043763,-0.271585310323566,0,0,0,0,0.00619109375529853,0.0202865546597791,0.0253553857945805,-0.0530563698348557,-0.33426518996943,-1.04119026716111,-2.10213137044876,2.93425491349256,2.32419242798493,2.34438932604058,1.81710868081253,1.35668805592694,2.14516563160126,1.30864517825991,2.21070396650705,2.30431225582361,2.44344492784928,2.08789042508474,2.25196078157901,2.24837820813318,3.0714078508817,-0.14456393507361,-0.712797478059188,-0.500383889259133,-0.526436090584864,-0.522359931607491,-0.543457552841271,-0.50008418875644,-0.391918281041766,-0.385057291631893,-0.432880986496749,-0.379915925819205,-0.341429323867014,-0.323966895565433
98.5,1,0.065387735812735,0.236005555341229,-7.94299107114979,0.41412554467565,0.0955827321476795,-0.330626069319521,1.15244329107257,0.528619249337687,0.556778898448026,-9.09125350122285,3.07904825337686,-0.150386350223958,1.6232937733012,0.490767398792937,-1.55948286125692,0.269706176509015,-0.342950303979289,-0.253359651382035,0.428748642960522,-0.528872696140041,0.278862613961398,0.0160751840852941,-0.373038762595376,0.269480141109194,0.0522201516888785,-0.305133123205325,0.193623133526417,0.0642742272726193,-0.132408957233429,0.0435743245607973,-0.21660937771611,0.257229493934165,0.176289310999535,-0.267366144906679,0,0,0,0,0.00591676987495492,0.0186524821091112,0.02313431153934,-0.0559945287935541,-0.339775439810934,-1.03644247606017,-2.08707185199827,2.94073366343533,2.32112245874299,2.33506574236901,1.80808709665739,1.23368210019563,2.13337969974298,1.09645546527984,2.21387263296017,2.30320156486872,2.42970170609249,2.08804115836478,2.26696290810679,2.29123225644736,3.06969296216843,-0.208645715971095,-0.7513540465692,-0.496583835855754,-0.545260970172311,-0.529190470131125,-0.525999323536216,-0.498908633097722,-0.394400812314421,-0.391610706253634,-0.425650806700382,-0.367369003259088,-0.333139619196221,-0.311444684415029
