F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
98,1,0.10277862863136,0.374536817249483,-1.82543488708384,0.135474172457839,0.113210616599345,-0.331110328329556,1.18048762006627,0.58607434173979,0.493352518279885,-9.06872374614575,2.92306823234795,-0.0959050049767306,1.5591290764484,0.441240847701493,-1.20073814558031,0.00283663175948388,-0.214150677426385,-0.152011570874856,0.302555522443256,-0.375522013475412,0.207395347931135,0.0467581736012396,-0.323523858736585,0.155986692916422,0.125682494623049,-0.427655292713507,0.265230293528792,0.0889771947293852,-0.183705709760846,0.11301373793804,-0.204954785108604,0.144126694025314,0.219204249335546,-0.207522264586212,0,0,0,0,0.00584956706402162,0.0177083181376908,0.0219766939346073,-0.0570486262367579,-0.343133850072783,-1.02942438348842,-2.07354217144108,2.93853839146316,2.31627300598728,2.32432407143786,1.80151486340124,1.18717297582332,2.12403438706233,0.939690915831279,2.21885585932679,2.30298730551299,2.42073785701316,2.08878817559895,2.2779831729438,2.33803047247411,3.06450178818091,-0.273721353418694,-0.797563129765617,-0.500431013661761,-0.574967881382593,-0.545178808379728,-0.515250106539758,-0.501476912716469,-0.400806812163192,-0.403473491936269,-0.419776130849505,-0.353527340534721,-0.325262536910155,-0.298122108573389
98.5,1,0.150692103323005,0.398469936460507,-2.72333858325022,0.127716710585151,0.12991709055395,-0.331869819005564,1.54760401820055,0.574023393664038,0.454354181433745,-9.16615188881061,2.6107491152422,0.122740691401994,1.41920374403986,0.418692993611546,-0.8433458529699,-0.163963857133223,0.00370664166217839,-0.0276564062846206,0.170921249467546,-0.335389328392267,0.0653804546390663,0.135798878978881,-0.276868030829868,0.0515389834916767,0.150739874103764,-0.463111596567795,0.298110062213888,0.074557464545718,-0.208936129430017,0.141897444798206,-0.124761062026306,0.0577695706801282,0.197517595757788,-0.167137874302045,0,0,0,0,0.00594925672518236,0.0177229521151139,0.0223564653622869,-0.0558829622275506,-0.344703871477348,-1.02150366187138,-2.05896407919204,2.93766620616952,2.30753679012466,2.31109198867083,1.79542716008598,1.10859806263054,2.11533736086687,0.846265191811078,2.22239450003258,2.29940375139324,2.40954799514222,2.08548473346734,2.28054876901602,2.38042036357229,3.05312612600708,-0.369412426808271,-0.933000897891706,-0.605059775696775,-0.701762459968071,-0.651186026274153,-0.588720369176908,-0.577024049695353,-0.472218387598617,-0.463736908520516,-0.441841523335856,-0.359321851394976,-0.328426545280089,-0.287408179783125
99.5,1,0.172496668706484,0.398756582149653,-3.69152282022277,0.143119436762198,0.116868789671126,-0.347092599538122,1.4520982110554,0.527534058051711,0.422501593196202,-9.40229824920114,2.37356274308773,0.318562367180466,1.3641679096151,0.389986662243217,-0.501555094196429,-0.123957799043655,0.0596137561701618,0.0864271105133185,0.122987925860758,-0.338784834664572,0.0624847339740294,-0.10729036028046,-0.244829530352143,0.143009764873572,-0.0390714607088431,-0.304701391012903,0.333230477105296,0.0660267973162748,-0.207994300640242,0.111391013100173,-0.0452409301542133,0.0636910023245483,0.109904501819456,-0.0862359632064896,0,0,0,0,0.00604894724322741,0.018175361285656,0.0237623240154995,-0.05271442750921,-0.343870572311021,-1.01215050842889,-2.04322344860856,2.94063052782379,2.29921716206044,2.29905596211557,1.79102903471179,1.01983321643571,2.10746154535454,0.793160613970023,2.22478208994733,2.29413439559365,2.39910001480701,2.07900330357443,2.28004207919675,2.40698077409072,3.04257570367107,-0.445910609498996,-1.05505687347892,-0.704162681331571,-0.82286900520421,-0.748108774810288,-0.663406201809483,-0.647358237702959,-0.542409871204223,-0.520083276711813,-0.456019164319284,-0.358170005422741,-0.333145320161673,-0.279745039919755
100,1,0.170123461035124,0.406749131944444,-4.41658874913223,0.167155131877767,0.0996118827160494,-0.361760171484407,1.14013131766157,0.531269472505933,0.422528916223251,-9.54219666715726,2.31803136517574,0.375082109960513,1.36935657721575,0.343866417121812,-0.291805263151489,0.0357820745234634,0.00425829274959523,0.0342857631733275,-0.0427642650382488,-0.377158090521435,0.0731957594216281,-0.0624580160965863,-0.221919740175022,0.163818153077372,-0.103857126580462,-0.225821477584678,0.271895756193345,0.100879072163736,-0.134100768691614,-0.0303384578768996,0.0866236852693012,0.0490078649191973,0.0288022175289392,-0.0960051810560107,0,0,0,0,0.00614863861618631,0.0186278756198243,0.0253016082493442,-0.0487677693771567,-0.341375588470021,-1.00164151006563,-2.02571808722941,2.94575982753326,2.29341170577434,2.28857131717237,1.78524251286659,0.971477835991298,2.10233470403812,0.751427316742866,2.22924901943673,2.28605056711423,2.39004734573211,2.069738027484,2.27410911626432,2.42651948698983,3.03408362874065,-0.45137924001509,-1.0606679280779,-0.697187887241807,-0.839809605805424,-0.745974006695039,-0.657954770141032,-0.639538963221763,-0.547725151256473,-0.521532156654051,-0.430634327921818,-0.330368874767769,-0.326198912153495,-0.26992117053287
100,1,0.174142976307339,0.398650683126952,-4.09758309779936,0.184635083361183,0.102027456810569,-0.360650904867751,0.842478871327984,0.524885951751443,0.438254295312082,-9.90177668652355,2.24353470744186,0.672140126379234,1.32434612529774,0.3261065804234,-0.230706839645592,0.044067321465718,-0.0722240487906798,-0.0332415492577628,-0.0573367396689484,-0.335267181462756,0.0825367306093679,0.037857828491939,-0.164293744874178,0.180245960414468,-0.0372210300869276,-0.255422288750175,0.150823202935802,0.0533545999182213,-0.0495350240887559,-0.0894453034751957,0.135976423912075,0.0397679724386151,-0.0956119596217285,-0.0595299345091415,0,0,0,0,0.00621294197427954,0.0188278004473314,0.0264662738214973,-0.0447941067172927,-0.33810161443758,-0.990502778040192,-2.00589770411711,2.9534387982392,2.28801122054705,2.27507881850232,1.77604403878758,0.95154345284948,2.09865066175361,0.704276507458839,2.23334975976384,2.27573635652793,2.38076061056563,2.05926212618077,2.25756212091505,2.44679876807792,3.02322495865443,-0.44180361395071,-1.05805907295018,-0.693116849449854,-0.851674652029202,-0.745772203530666,-0.659399024925169,-0.632335644909694,-0.552522673964696,-0.527948950829179,-0.411592478264552,-0.308635268645523,-0.321016079034293,-0.25591536590804
100,1,0.171776161870505,0.393993101926634,-2.60150292932652,0.166791478739372,0.119492369729517,-0.370406742168077,1.00211921323951,0.539952841935866,0.444840371823109,-9.87375381876748,2.27074072205534,0.744688576801183,1.17598423830712,0.223506244539368,-0.160992131592806,0.0306140190173033,-0.104454512250786,-0.0585519546616303,-0.0228518186330908,-0.359547264697127,0.0770204288136702,-0.00709005119405426,-0.176776477245215,0.118395882536307,0.0565198955984687,-0.203635314747213,0.10480431328046,0.210286526030824,-0.0245755930887142,-0.115629879175331,0.0334363300030502,0.039405159461855,-0.00457404780069054,-0.0779024362153466,0,0,0,0,0.00624096115008611,0.0187686743035596,0.0272712629598969,-0.0407408727419091,-0.333977763835202,-0.978567454133204,-1.98424278355023,2.96234309822023,2.28026085096935,2.259093146479,1.76612789493316,0.95817670565168,2.09584278125455,0.649494963954523,2.23359189962409,2.26347417555152,2.37082242750768,2.04513236322454,2.23924768153921,2.47689946778671,3.01368928155197,-0.419626244909205,-1.04731737302464,-0.697280891163195,-0.85810321753788,-0.751206713340217,-0.673708179791863,-0.632895686685993,-0.560318169134491,-0.540071186404855,-0.401445697752784,-0.300492767172443,-0.32653692428131,-0.244280437680695
97,1,0.169073099214105,0.362438771167488,-1.34826970848281,0.151315600297247,0.121142075288084,-0.382337661931335,1.66429816892849,0.585171290658271,0.437489301455802,-9.83974054234544,2.30117725096132,0.829210927300935,1.120053310725,0.16013401651209,-0.181943863972337,-0.0913148225914391,-0.0403934568401522,0.0277552174046753,-0.101390744658743,-0.327734026231096,0.0549547931200337,-0.140417085422025,-0.0924922449442796,0.190383800509423,0.0384099206043151,-0.241513126826747,0.0975228517516389,0.181734480892704,-0.0568704372441352,-0.0286401031123096,-0.0601528940321725,0.109433436451621,0.0849648158643728,-0.115418529980246,0,0,0,0,0.00626898068016045,0.0187082015578,0.0275829141269638,-0.0374856221354276,-0.33050637842507,-0.966841829798909,-1.95969998121443,2.97563581986241,2.270873782243,2.24419592714777,1.75629393116073,0.982075741945244,2.09678219065093,0.593090605652641,2.23344656981433,2.24975512262875,2.35987398108847,2.02539675200976,2.22696247238541,2.50886247931268,3.00682112302988,-0.387471403805612,-1.02364128140883,-0.703003424704458,-0.85905627085822,-0.755483648156626,-0.693711070187523,-0.638565362303222,-0.569509845834634,-0.547251888271609,-0.398309659031565,-0.302345397520288,-0.336663146015239,-0.238747933300679
98,1,0.1640827919315,0.306067038554574,-0.869710301744004,0.151204653875136,0.104897444863664,-0.383286502006606,1.83358690737419,0.529819395322371,0.363331113654268,-10.215890023207,1.78524109466514,0.71331607115526,0.993018435872643,0.313653549104908,-0.0670649078758498,-0.0486202608718142,0.0620297691229267,0.0709770752157057,-0.0113971104940692,-0.187123783580171,-0.015373565771269,-0.0111693227114489,0.042713687870397,0.130059272393052,-0.016032758150875,-0.227763906668215,0.105488925587894,0.0298400255035148,-0.0560977033923479,-0.0192911074451818,-0.023591319190452,0.057109433490678,0.0135204897926906,-0.0321935050938576,0,0,0,0,0.00629700056446529,0.0186463481737749,0.0272215774346388,-0.0352175281292666,-0.328065338619593,-0.956005189265435,-1.93723893327892,2.99257696964591,2.26462439078529,2.23096071963935,1.74684224451446,1.01073697074532,2.10068392886913,0.536893094942557,2.23650486980047,2.23652406634086,2.35154164531823,2.00625373306871,2.2201370477052,2.53796048886715,3.00238295284043,-0.350641104395793,-0.997540814243984,-0.713176120047469,-0.859751671125138,-0.756930310386916,-0.713540406244524,-0.648299578548189,-0.58089029232308,-0.549470669194229,-0.400850694321572,-0.30997746157817,-0.341968404594115,-0.238422981371858
105,0,0.142910818779048,0.266574517450758,-0.757489617648003,0.131694375955764,0.0973437747985563,-0.410727612338566,1.26822379785783,0.401093853044447,0.403574741958805,-10.0686903362205,1.52921630434485,0.710528172307164,0.949691632628356,0.457708143964217,0.0791333173332818,-0.0995555728875561,0.057799665870481,-0.0327855058341269,-0.170848937098049,-0.235260760341752,0.0968546462158092,0.0938423587783234,0.0455350906082209,0.0178617613965863,-0.00174983022466813,-0.167739532205425,0.0760919858481717,0.0761035608949596,-0.0667351113761154,-0.0923211824286497,0.0241593012319356,0.0429374360045089,0.0228399388592139,-0.0735194630605977,0,0,0,0,0.00632502080296335,0.0185844688200426,0.0265735486060049,-0.0332033979977204,-0.325598377596305,-0.944809853056159,-1.91496720636168,3.01258156357498,2.26172226594186,2.21767374409535,1.73847126384863,1.05280810635464,2.10494389066084,0.48491366500202,2.2415765489055,2.22478156210894,2.34925563343593,1.9913530443203,2.21916441288964,2.572274269094,3.00274452067266,-0.310138984098204,-0.972125916766956,-0.729106920105348,-0.859345649302057,-0.758019871007943,-0.732723044268728,-0.663689097617193,-0.593556321777741,-0.547455794290662,-0.403939577509281,-0.323231601501752,-0.342783400902062,-0.237992824797602
108,0,0.121738845626596,0.227081996346942,-0.645268933552003,0.112184098036391,0.0897901047334482,-0.438971323089356,1.25541045920207,0.266486139248516,0.577934760729892,-9.80998347477421,1.82386215570508,0.906111120702792,1.16329193699325,0.385418649742816,0.0394183299286426,-0.0973080198847221,0.00939893380358472,-0.0222400777636704,-0.0904621108202511,-0.245620160751803,0.00118308912497142,-0.0436647942114713,0.0482269701541663,-0.0135342886041762,-0.0106332777614426,-0.217820592447895,0.00873483372887772,0.110555597798871,-0.0254851408518159,0.0844358847133503,0.0807626170717607,-0.0218283070617845,0.00331218699973628,-0.0993683010984523,0,0,0,0,0.00635304139561736,0.0185225634807185,0.025924605436345,-0.0310065751662317,-0.321919868905094,-0.931851858304847,-1.89060192750194,3.03167119768402,2.26121351437548,2.20648984023488,1.72878943565891,1.1684532369894,2.11006186462678,0.436734104697828,2.24629111505277,2.21539751376564,2.350532451536,1.97761164808775,2.21829728580024,2.60198522552065,3.00786850338993,-0.277990933796649,-0.950260384231014,-0.74402821927972,-0.856394244353309,-0.760682310128448,-0.746850105570956,-0.678924871392683,-0.605815448189312,-0.543604781240324,-0.408441466072292,-0.338309181358718,-0.338634675973625,-0.231880712447729
108.5,0,0.100566872474145,0.187589475243126,-0.533048249456002,0.0926738201170188,0.0822364346683401,-0.467505581178021,1.55583059116336,0.416150779232992,0.669605393175851,-9.26359251331411,2.13053263554201,0.764853206853085,1.08876157224996,0.212089272403516,-0.200068836251682,-0.181787428441019,-0.142279993470119,-0.00700334010190052,0.0175912313987755,-0.244207842621555,0.0749451779198841,-0.0470691156305123,-0.0291048551070319,-3.30337984254195e-05,-0.112156247715013,-0.0878762502239031,0.160679126628991,0.0942407103934234,-0.0111635360186512,-0.0160309103483004,-0.0397126575841796,-0.033878888779966,0.0783823221220967,-0.0522624543579715,0,0,0,0,0.00638106234239001,0.0184606321399053,0.025271462474828,-0.0286188101468978,-0.316548897239089,-0.915804610676854,-1.86508422109996,3.04624006272517,2.26059310120282,2.19878656766255,1.72100565913642,1.38027162045849,2.11680525663356,0.393473606487957,2.25120970287509,2.20886522430858,2.35378601554819,1.96445287718698,2.2177379777138,2.62602686660707,3.01304836759146,-0.263482683801821,-0.936680882712394,-0.754234253989598,-0.848959581684952,-0.758304726116976,-0.750743565588221,-0.689140384450086,-0.617739123166927,-0.538897872857347,-0.41841027973953,-0.355363677413996,-0.33270885872921,-0.220270079638578
112.5,0,0.0793948993216933,0.14809695413931,-0.420827565360002,0.0731635421976464,0.0746827646032321,-0.495354214618862,1.57407775692237,0.543451553252688,0.638172127169603,-9.19898078442604,2.25035471922635,0.901419313515125,1.16178144656401,0.181574920128218,-0.305081071859981,-0.221711080047007,-0.240718528176832,0.0400700461694214,0.0562320698727787,-0.328987808287531,0.0564668965825865,0.0281883355239315,-0.0240489785676949,-0.0507191773822907,-0.0560983420408472,-0.105061563314923,0.15456821674628,0.0210456004105793,-0.0430930089852086,0.0768863219436376,-0.0664429966210843,-0.0793615458887157,0.115987203293768,-0.00912565262940098,0,0,0,0,0.00640908364324402,0.0184072976287003,0.0247076687129589,-0.0263195045522415,-0.310325598289483,-0.898047834173749,-1.83958157075216,3.05840782225783,2.25699254711735,2.19432599679117,1.71872778489527,1.56536792710753,2.12638469370984,0.359572848101552,2.25317706337167,2.20185321484674,2.35774920812538,1.95018239704913,2.2175898206679,2.64953525169834,3.01006745919286,-0.26298845655662,-0.930583201742908,-0.761175294507229,-0.837358996808877,-0.753825339039889,-0.745700109923402,-0.692716724893751,-0.625668199507657,-0.534852949767871,-0.432916330493204,-0.375605722443301,-0.328259081874142,-0.20913388255486
116,0,0.0582229261692418,0.108604433035494,-0.308606881264001,0.0536532642782741,0.067129094538124,-0.507080880934468,1.52695379199192,0.549889522738385,0.508430008195527,-8.59854099414125,2.44430177135455,0.52123885896447,1.06015582992381,0.195510262913129,-0.493255424897721,-0.365140500062216,-0.373953678674156,-0.0461942300235828,0.175693729753598,-0.260495473307713,-0.0743791530625411,0.0775139292247623,0.0672390709151235,-0.06225608110624,-0.0553628498678252,-0.114208434444007,0.161828138764622,0.126271226050234,-0.159745698963383,0.155789372024712,-0.11291761721049,-0.0617701909051316,0.172553728738914,-0.113564293140862,0,0,0,0,0.0064371052981421,0.0183627818645277,0.0242390793773333,-0.0241146530444975,-0.30369981899631,-0.879683773542725,-1.81776058670469,3.06795670172427,2.25359047815551,2.19342059892121,1.71968486541591,1.67997585799189,2.13835408029456,0.334020070710434,2.25329137116324,2.18884825919849,2.36035490834875,1.93446015063796,2.21524777236272,2.66773432820221,2.9975580125653,-0.272649491757464,-0.928532158763319,-0.763368266930727,-0.824765541746422,-0.756377567419071,-0.736868079921598,-0.691135223211612,-0.630744602738996,-0.52898432226599,-0.444431504818974,-0.393973503809328,-0.32403049739541,-0.204131843754783
115.5,0,0.0370509530167902,0.0691119119316779,-0.196386197168001,0.0341429863589017,0.0595754244730159,-0.4956838045566,1.43292308310949,0.449179926068516,0.489756908698659,-8.39833393325894,2.4128977051328,0.610102955065252,0.871909806660079,0.327888400305999,-0.470759490348636,-0.437747382457155,-0.431173505469182,-0.123975011426238,0.319996591779775,-0.271238688353902,-0.0759680162036286,0.00857877022280368,0.200572594711906,-0.105967272117316,-0.0473679489804164,-0.132041219780668,0.111066510259545,0.255013159352857,-0.202804045058747,0.0842261424424755,-0.044494670706286,-0.0943863792801031,0.19512530372073,-0.150796235083915,0,0,0,0,0.00646512730704695,0.0183182474120775,0.0237587170680153,-0.0221517633706772,-0.298008020779699,-0.862157278803808,-1.79533471528767,3.07969692790537,2.25314848415295,2.19664185233877,1.72566975681595,1.78295997335556,2.14696534748665,0.322986645150969,2.25572242541103,2.17195310401732,2.36184597470416,1.9183794952917,2.20807505715458,2.68064939240548,2.98252023109982,-0.294646177167118,-0.93216244083884,-0.765776986207858,-0.81881923819366,-0.764945722947654,-0.726432608538514,-0.688962305899855,-0.635081276804756,-0.51187258360562,-0.447448082021507,-0.404510904533379,-0.316375487308886,-0.200298077707536
115,1,0.0158789798643387,0.029619390827862,-0.0841655130720004,0.0146327084395293,0.0520217544079079,-0.482261467231336,1.03217314444482,0.433432934935179,0.514411724469183,-8.42416565709116,2.36450827002635,0.826363214193657,0.70068345367928,0.339807895863293,-0.487302591119956,-0.405992119994529,-0.422282738677711,-0.227958439303196,0.356199369238149,-0.254901893514775,-0.0959178638571998,-0.157285338708654,0.349132756307617,0.0166574417318413,-0.248366605033392,-0.0863457938236666,0.113675304020703,0.368917855929329,-0.153082990261582,-0.164558402413331,0.0354464015074597,-0.0257399866697684,0.182752296085336,-0.125237026571215,0,0,0,0,0.00635566188040916,0.0179393326059507,0.022731863965221,-0.0213763488852741,-0.294675875221432,-0.847408749834166,-1.77037503584105,3.09211814381704,2.25667487338276,2.20584692447814,1.73834483876038,1.87416462040629,2.15134095505778,0.324964388680524,2.25972558334367,2.15903589185797,2.36397800390694,1.90665070124874,2.19791280123335,2.69249777787122,2.96969009382393,-0.327760662598669,-0.947371776087497,-0.771326837391903,-0.81937922267244,-0.771974363137266,-0.708114225643083,-0.681228299990471,-0.636691099479328,-0.493264897530162,-0.45040711364004,-0.411177307930939,-0.300542246510256,-0.192565572080078
115,1,0.0362779126663887,0.0878684807256236,-0.0339872740869565,0.0424411834548006,0.0661660149365237,-0.48675804829,1.17212501571515,0.59545408501261,0.467952567131671,-8.58700278166154,2.44256880849099,0.923993628840443,0.5434135061851,0.360571002731463,-0.374370816436071,-0.426134344151711,-0.487387755403494,-0.167648641724929,0.339144593190057,-0.272556430505394,-0.0661970430738178,-0.259047051034074,0.362828040817498,0.0231680281654385,-0.285437651527569,-0.0115247022469606,0.196378158124352,0.153336850619661,-0.00829158185672485,-0.183094667646933,-0.0450159829422052,0.0623913949706122,0.243692934731177,-0.125253135982648,0,0,0,0,0.00610522010547369,0.0173364438572713,0.0216469158368622,-0.0210784010279361,-0.292323047307634,-0.833782415995595,-1.74234221204016,3.10094142119138,2.26462279014819,2.22021408469744,1.75772696934789,1.95119361200298,2.15534399014954,0.325364326303125,2.26690442084348,2.15149349914452,2.36965742837633,1.90086478966054,2.18877433479801,2.7033252643647,2.96058156174492,-0.328848946246344,-0.900965955048756,-0.707162305099137,-0.751817276727939,-0.712366651223988,-0.624804033611086,-0.617661950721973,-0.59524475624443,-0.450792426303527,-0.434818385130636,-0.404311712066324,-0.278166225798649,-0.186384876140528
115.5,1,0.152478743313793,0.383407799333725,-0.598270671145579,0.17126446511334,0.123403880070547,-0.466235637159893,1.17471246304591,0.615277037748718,0.44947362601933,-8.89660652919537,2.49049152089072,1.14511208278837,0.432759303315297,0.423438995007012,-0.340699284147444,-0.409524240690048,-0.404679453408827,-0.191910663496405,0.22592895053656,-0.105154973075952,-0.0710701272894438,-0.366168750831634,0.26726090355661,0.104327653646325,-0.181064103948321,-0.117897481838904,0.237987142752737,0.0438635153093995,-0.0200225442065096,-0.0650578158562587,-0.0569283203646508,0.138597556441721,0.167647519227868,-0.0898033359634292,0,0,0,0,0.00585476207298392,0.0168552428705625,0.0211033016892344,-0.0200154296563976,-0.288501915795351,-0.81821674025527,-1.71137287322738,3.1036583370035,2.2755338859457,2.24118779713261,1.78202564585884,2.0125749067072,2.15840039373385,0.311280440007369,2.27625290202919,2.14059122242156,2.37654521022372,1.89670829880594,2.17990668669157,2.71656997847487,2.95153807360827,-0.30539678985183,-0.803198207517241,-0.590416972827764,-0.633429391838623,-0.605273216402654,-0.499590896835342,-0.51553435987621,-0.525314950276145,-0.395385348690668,-0.409688455301607,-0.398068948232406,-0.266652135392655,-0.186210969989069
116,1,0.146846294496716,0.411749811035525,-2.08800161368251,0.138110715146898,0.10709977324263,-0.451099746150151,0.734335670930793,0.625685286827159,0.409842340339326,-9.16143377657574,2.44663190613834,1.42743034781967,0.363039702906402,0.376865662805358,-0.258024657404226,-0.261875760164361,-0.459617060721181,-0.264842447818315,0.244873494037096,-0.0311931381956326,-0.0882103918616907,-0.334135153028942,0.204889355664016,0.0237908398855859,-0.0549148958736218,-0.147722552270461,0.123647502210534,0.119994530635987,0.0642130929706548,-0.0854444033992788,-0.0698874103739812,0.110527079971817,0.201729081820643,-0.0744874268323175,0,0,0,0,0.00560428781278188,0.0163736702646765,0.0206355008467375,-0.0183090339113709,-0.282328871079706,-0.799483161410546,-1.6787315593762,3.1011152603955,2.28737901013119,2.26684021985912,1.80871564005723,2.05315143940618,2.15873658424915,0.280800137984527,2.28776036950605,2.12223311110594,2.38223296343342,1.89046363149019,2.16967920545639,2.72569197873276,2.93956954229066,-0.307925874404718,-0.760060812693563,-0.528314291329198,-0.567030806690386,-0.543743602625555,-0.419936857826647,-0.446649448598605,-0.487262494323092,-0.373218978738164,-0.411603448974051,-0.410575493322003,-0.269314466745571,-0.186267034818741
116.5,1,0.131657084855135,0.379648109243698,-2.30986961772101,0.118027557711567,0.103139520514088,-0.451281441960971,0.724634186691769,0.57525341435735,0.379028487493935,-9.54677790936403,2.48470283422588,1.38643168940038,0.367915569304855,0.2345356521143,-0.122193855493599,-0.142580730440168,-0.537368797268583,-0.344792791274854,0.23724792483863,-0.0459616019560226,-0.0670651694505009,-0.358473404932527,0.116822103149624,0.0797410290697265,0.00156145390386617,-0.153730823011659,0.0620456032831738,0.0572181112650081,0.159893811916933,0.000853358712349879,-0.180504210231323,-0.00338167229544961,0.262152015828486,-0.0334033834074118,0,0,0,0,0.00551062355871983,0.0163545370571916,0.0209104190566872,-0.0153945250684288,-0.27427769256278,-0.778810756406609,-1.64319283667638,3.09243564128584,2.29912045324635,2.29183796611426,1.8359850223594,2.0718804294634,2.15991850988428,0.237729009760607,2.30271539261173,2.09716982763287,2.38790690999136,1.87897900925079,2.1530655388007,2.72737152609545,2.92807447082642,-0.317680286406582,-0.75678662915234,-0.513326895573563,-0.539780577257592,-0.51590466798995,-0.376960637416878,-0.404728526789855,-0.46769339383649,-0.367588269853449,-0.424799210194263,-0.423647014623702,-0.275180072256582,-0.184340566690863
116.5,1,0.118943943965656,0.373593784807307,-3.2390516337454,0.142977392098117,0.102189666242973,-0.451281441960971,0.712785684957453,0.590783740017962,0.386898182183978,-10.0150088202704,2.37182681594452,1.12823147871817,0.385103804149774,0.0793362678800294,-0.2798836629298,-0.273786457628737,-0.459304548827642,-0.332724486903979,0.197641403264106,-0.188799262361986,-0.139210601691286,-0.433964294432277,0.0648553055491468,0.112337896800877,-0.0346055422597887,-0.145893362813488,0.0672439707139282,0.0931829925775577,0.153720297817981,0.00376163625406161,-0.17213157677018,0.0184948503743845,0.152901653717268,-0.0366301648360033,0,0,0,0,0.0055777517325009,0.016810043660787,0.0219111512737648,-0.0116095054456849,-0.265055835329244,-0.756484042915918,-1.60537019031073,3.07455745885762,2.30604876579814,2.31435718602065,1.86157921213822,2.07455610882128,2.16339087106729,0.173767183027891,2.31951366451054,2.06139932113259,2.39224257741424,1.86563703542212,2.13112962976906,2.73315067849393,2.91917738386352,-0.310231572938878,-0.752932890255371,-0.513705358026136,-0.525220382598167,-0.50327971007251,-0.352981124993273,-0.373715578213466,-0.449109305986109,-0.365690598837412,-0.431722366732092,-0.430909746952631,-0.284036186204721,-0.18628121405625
115.5,1,0.121638906422892,0.344625615501556,-4.42337613937161,0.188908379370185,0.115001557532344,-0.457728177891266,1.35146855390478,0.580797521687976,0.402554523384063,-10.1156704783608,2.44698173098493,1.13856065648985,0.352556634060689,0.0616178939993391,-0.209319575973424,-0.309876785152738,-0.441204818557659,-0.367252413727313,0.204581764689806,-0.132878792998719,-0.0742812940265722,-0.391753100541946,0.115900961910995,0.150219255832863,-0.0110933665472443,-0.0578188058487318,0.0524754842331291,0.0811060775773041,0.0952899628600773,0.0518220757859534,-0.161983659223015,-0.00942555880938006,0.109964442195936,-0.0214996663104424,0,0,0,0,0.00564488827680653,0.017266158643941,0.0229164945896963,-0.00769194914841396,-0.254966755812804,-0.73177167786309,-1.56493062415337,3.05150014647393,2.30866944970501,2.33684334898887,1.88603623988405,2.06629953902317,2.16354885206741,0.0521637749302943,2.33804999290043,2.01411065015105,2.39388779904499,1.85455845910682,2.11160981016314,2.74536528622053,2.91164695364488,-0.285365555947657,-0.741403382044919,-0.518681887486459,-0.521553734339542,-0.500554294675746,-0.343759050945658,-0.355205635078756,-0.434005373860308,-0.364247249333693,-0.430933204683666,-0.433590738761912,-0.291386162818149,-0.188778921338404
114.5,1,0.0908257871496104,0.327782460265513,-6.60107859467292,0.195928793093497,0.0603642488683019,-0.473538713506633,1.37191082843767,0.553944740819093,0.434424148188563,-9.4762758574248,2.77244399849816,1.35559480536195,0.333331141412461,0.137661405664192,0.0816045987883788,-0.270521844923794,-0.476341266900852,-0.293186788376992,0.263803309747884,-0.0185753466120406,0.0686475760191845,-0.330599247366236,0.112684299667092,0.220093679553154,-0.0236023311063493,-0.119332068149346,-0.0164422051077879,0.136154802901627,0.00637074931539866,-0.0659678872161442,-0.0610516533975174,0.0450410153646264,0.025246825066162,-0.0461590972078265,0,0,0,0,0.00571203319259713,0.0177228830361436,0.0239264789017348,-0.003612848673372,-0.243501877184761,-0.703116498013027,-1.51936870631821,3.02201633397537,2.30723498424349,2.35795600922453,1.90826658095748,2.06978735893019,2.16762834448894,-0.0747557158009103,2.36092401731704,1.96105082665694,2.39388899136557,1.84214873504777,2.09247673402009,2.76019360210057,2.90162297957873,-0.250026232360913,-0.725475041875775,-0.525716686795219,-0.5231704152802,-0.496556222202148,-0.342977819860414,-0.349972659902115,-0.424406001464803,-0.363862119529222,-0.427956125637765,-0.433785727834158,-0.294469269309176,-0.188325368878527
