F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
110,1,0.0724543974199043,0.308803018292377,-8.38164424021595,0.334134929212388,0.0867961421396162,-0.48622187322167,0.736308063323512,0.59333025975002,0.510215249126143,-10.5358659207456,2.34440591039906,0.908631884761027,0.369463670299726,0.263321492879242,0.105535908461625,-0.396999748831644,-0.493193885350026,-0.210294656472981,0.0472742788356177,0.0456708670764113,0.0809067814589087,-0.113605491718984,0.0767906573553281,0.077200673502498,0.0247073588140131,-0.0462713468840549,-0.05881363567283,-0.0510402451396541,0.187544723261488,0.0109996202800992,-0.0948330577668988,-0.0637858662131276,0.0791396350693753,-0.0490037574093668,0,0,0,0,0.00577918648083304,0.0181802178686203,0.024941134345928,0.00035915555352735,-0.230955569438582,-0.670781003828782,-1.46549963183305,2.98379286537518,2.30051644076837,2.37075740334275,1.92583006834828,2.09243354442761,2.18494293842895,-0.16350689184575,2.38549504146946,1.90365227501183,2.39162896371297,1.8264882229469,2.07176963922068,2.77380448564413,2.88455600480211,-0.204754573443301,-0.706200238501787,-0.5336457570319,-0.522490701573078,-0.494532079969396,-0.350327648087947,-0.349826665559847,-0.418095996979356,-0.36953909826887,-0.426582016232697,-0.4349078860659,-0.300301610608744,-0.190882928106021
81.5,0,0.0693152954466617,0.295424062720544,-8.0185077445662,0.31965846328388,0.0856297450522401,-0.48399557367216,1.27085273242973,0.515193677236188,0.586063931600548,-10.5699463497584,2.08178860817854,0.946255937797306,0.468105217836292,0.0653748235141573,-0.102127216529592,-0.236229685490004,-0.159759254327584,-0.195708732527637,0.00866921673256773,-0.0127625804431724,0.00113629341596841,-0.170666778322542,0.142931584273443,0.0888628312236933,-0.0405969016806681,-0.0206005589180045,0.0109820835098131,0.131568337851873,0.0223686549546875,-0.0138795442727891,-0.130914393170719,-0.00703066865335995,0.116267808916429,-0.114365827030155,0,0,0,0,0.00584634814247456,0.018638164174334,0.0259604912992513,0.00413319482905943,-0.21778360655376,-0.635559936308011,-1.39696227681827,2.93932027866706,2.29540238381341,2.37759382795045,1.94296198784254,2.10972334311691,2.2154528896877,-0.258403786071899,2.41184028484193,1.83576479331883,2.38525740159958,1.81043580582335,2.05010524181235,2.78557919553055,2.8672962829187,-0.152453404835838,-0.681248907371115,-0.537792983259455,-0.518205317828833,-0.496675316207313,-0.367353047317678,-0.3588844355598,-0.41723789224681,-0.372854732729823,-0.424339458833083,-0.437708339448134,-0.31540111722447,-0.196395195589987
56.5,0,0.0661761934734192,0.28204510714871,-7.65537124891644,0.305181997355371,0.0844633479648639,-0.494915114173019,1.2969535281476,0.552521236720378,0.610557618042667,-11.2405830627758,1.85717080860496,0.957688550036405,0.385457066449146,0.0213518744753787,-0.0548092481278137,-0.215207324165556,-0.197172431127858,-0.131798599482907,0.10412988477706,-0.108702426709494,0.0160304551703896,-0.0445298222207988,0.155510774541359,0.0954062911327995,0.0181218797112173,0.0145407666669983,0.250261095785239,0.125744008491331,0.212035891255343,0.0454794295983752,-0.114308768854874,-0.124908664571835,-0.0250330532496276,-0.123360299164702,0,0,0,0,0.00582697135459389,0.0187617932262956,0.0263914074562265,0.00711428736218939,-0.203879615275166,-0.597718117649736,-1.31303260594784,2.88660145625995,2.29314372606696,2.37829472865364,1.96054422745873,2.13269077130595,2.25881592910887,-0.363214454008371,2.4430673706654,1.75525237367731,2.37561835423203,1.78858962810838,2.02748144510575,2.79728740113678,2.85576958913136,-0.100338965336073,-0.655074841039856,-0.539953969142904,-0.515706009525454,-0.502480659583999,-0.392532473972135,-0.373991051295591,-0.417596369151056,-0.370172633065323,-0.419150455642361,-0.437419760911891,-0.331584057972277,-0.203466007984183
111.5,0,0.0630370915001767,0.268666151576877,-7.29223475326668,0.290705531426863,0.0832969508774878,-0.499329568247339,1.64350988334305,0.601475822176063,0.646946769623983,-10.6536679250251,1.99607941459709,1.01263996907722,0.424757103256685,0.0618600979762448,0.173869438331606,0.00520998777413869,-0.144700321157886,0.0344694807929064,0.169715106832741,-0.27730790848995,0.0782960041705437,-0.0661550485939242,-0.0218867309256597,-0.00741555608761252,-0.0419871840768559,-0.0834612128174865,0.17406302167188,0.0214169968893419,-0.034898161734848,-0.0664014179400362,0.0870063166830344,0.00276313315689139,-0.0822360871317376,0.0406888884497739,0,0,0,0,0.00539311611291312,0.0174965554040552,0.0246478691597974,0.00737940170450683,-0.190360711922362,-0.556930903080595,-1.21308358292943,2.82408030244455,2.29204589980333,2.37549222055661,1.97685359544884,2.18230264116626,2.31787449116781,-0.488301556194712,2.48185207913776,1.67575041079024,2.36566183187535,1.75934168990341,2.00948207698848,2.80435377088376,2.84963161543772,-0.0511351359268084,-0.641817172732249,-0.549160038444619,-0.521830951664027,-0.515820796914786,-0.421857857181099,-0.387173104794636,-0.415365697091936,-0.366898180781338,-0.413505797207316,-0.430636106094175,-0.33847344387699,-0.211536888297965
166.5,0,0.0598979895269341,0.255287196005044,-6.92909825761693,0.276229065498354,0.0821305537901116,-0.489918373036803,2.47765034353966,0.458939619163084,0.511336943208729,-10.6781894234753,1.67054986977552,0.513597368920966,0.633851117430787,-0.265671202357111,0.0408158376484441,-0.0102638151405858,-0.276918823995477,-0.00145182775007634,0.0310828363651154,0.0955106806190532,0.0201725674097555,-0.30422208770668,0.21338524848676,0.0254039333520598,-0.0097987716567821,0.167344677062787,0.0214648121578608,0.134585529526628,0.193130639720237,-0.0618919122652587,0.046936227572499,0.122028717517785,-0.084165833936139,-0.0193092390756973,0,0,0,0,0.00462527451045313,0.0151593756424792,0.0212957477396488,0.0054525987131791,-0.178045935516812,-0.514796125724878,-1.09992944898429,2.75706364393204,2.29921896812469,2.38573255551457,1.99778008346948,2.2407782801145,2.398138538285,-0.732102166034033,2.54148988895419,1.60204490908831,2.35930707923955,1.72945274454762,2.00014473163419,2.80901973900332,2.8546617672786,-0.0108539083136778,-0.64243514583962,-0.564966001607439,-0.531590854273355,-0.532481541661434,-0.447228246639161,-0.402003364518574,-0.415217011511705,-0.365418526422684,-0.405954733448118,-0.418978827375362,-0.337724070593683,-0.216232319514352
165.5,0,0.0567588875536916,0.241908240433211,-6.56596176196717,0.261752599569845,0.0809641567027354,-0.4955602427356,1.81776837541455,0.381156809439798,0.223450234102073,-10.8127774123912,1.57886246081043,0.601355796034252,0.579164850817477,-0.229365440992987,0.0601642884498009,0.0647375847594631,-0.214867060726663,0.00459523038492647,-0.0354614017156844,0.00963817749024487,-0.0505800122416424,-0.299765357183666,0.231099505927031,0.0440754310588213,0.0442941761309826,0.114849057852053,0.0139078559442148,0.164370393084891,0.249969790099471,-0.00943981746052751,0.0469433264003645,0.123725757844737,-0.0339656994024068,-0.0874448135445149,0,0,0,0,0.00385744379368206,0.0128228188533874,0.017943254381404,0.00317054313027569,-0.166721619138591,-0.474439037985776,-0.982287496951646,2.68517943471622,2.31344413568925,2.39972962591547,2.02462505260222,2.29784564634007,2.49712781826243,-0.946885364510396,2.6248061483988,1.53062080115323,2.35528141369563,1.70170955490199,1.99419538566253,2.82075850568637,2.86761667699468,0.0198643718887693,-0.641271595446482,-0.580328403233817,-0.53918641156008,-0.546230985381653,-0.469162375484437,-0.415968620656116,-0.416753207207573,-0.366507889205396,-0.3985148517018,-0.409811419043431,-0.336414002256963,-0.219348422775041
112.5,0,0.0536197855804491,0.228529284861377,-6.20282526631741,0.247276133641337,0.0797977596153593,-0.480923975942677,0.939717012846251,0.373662307487412,0.103932719602483,-10.7098762015861,1.41852389610338,0.964959105506351,0.533356053177112,0.291255822643021,0.394595052374568,0.150183738742871,-0.180557947137531,-0.0946757191644191,-0.0616227593854543,-0.219123657065916,-0.189941276467012,-0.030921227829707,0.244489337645,0.092362056332875,-0.0570704382993339,-0.080069999455093,-0.0659394217580205,0.0599448527929567,0.0962303885211556,-0.0941159052307041,0.0147497752738205,0.0298330645751061,-0.00695979322159072,-0.0978899496003679,0,0,0,0,0.00308962486771831,0.0104869102900083,0.0145904643921365,0.000590377107871977,-0.156277139122057,-0.435463388815503,-0.856507119390355,2.59206211083917,2.32139970025791,2.40745041898343,2.05525328923822,2.35431858935247,2.59838698749356,-1.0241959561684,2.72224568585076,1.46734982974178,2.35029518868533,1.67455386257608,1.9779993384979,2.83676276057235,2.88418144774156,0.0434823047995669,-0.635293206153745,-0.594257274654956,-0.549517344924186,-0.558855205837338,-0.490679883312005,-0.429328744509876,-0.419182783979095,-0.364429302512893,-0.392978255274771,-0.402090249116007,-0.33717854176801,-0.223234941879116
119.5,0,0.0504806836072065,0.215150329289544,-5.83968877066765,0.232799667712828,0.0786313625279831,-0.401414761791857,0.689204090619511,0.440433790907311,0.081975971336395,-10.322474321983,1.10553908796434,0.86333211431407,0.544071824718053,0.0259272443146861,0.0246925586035201,0.0155144583532279,0.0269710557915053,-0.170800567004073,-0.0222625456468633,0.0275743711523717,-0.073961019658877,-0.0231500084943645,0.203147662008122,0.00192394724425919,-0.116030672967353,-0.126166542920186,0.105737058872306,0.0668343822660722,-0.0213401684658829,0.0311536971700143,-0.0976114782420531,0.0322968815064658,0.044946782529706,-0.0647688262695923,0,0,0,0,0.00239264544345921,0.00866181335563207,0.0121728562935378,-0.00110158640300505,-0.145949482510476,-0.399014227367087,-0.728910050901705,2.47059816928999,2.31739104182672,2.43640724440797,2.09371639098604,2.40519559671053,2.69592600694548,-1.09917748197466,2.84337088212594,1.40652277662173,2.35055730421079,1.64976876291678,1.95413230568774,2.8527017395304,2.90798397329814,0.0574748531116164,-0.634007003624704,-0.610387076843112,-0.559528305586933,-0.571399147563255,-0.508676128036546,-0.443663757197754,-0.420078358207674,-0.358764900349661,-0.387893847745684,-0.392034269419069,-0.339180379547542,-0.228425372683228
128.5,0,0.047341581633964,0.201771373717711,-5.4765522750179,0.21832320178432,0.077464965440607,-0.332266504631433,1.58610611609927,0.358100971463778,0.0646526455213291,-10.4036152996965,0.648112602122713,0.87583157943594,0.407986332015815,0.0284539071928285,0.143914446393921,0.213271058484206,0.168723517883453,0.143206679458162,-0.0220858346779672,-0.122007227033233,-0.0846535745657624,-0.125532063077695,0.119035831734115,0.0161321695967949,0.0223892982720098,-0.0116207305552285,-0.0246525227589849,-0.0233631783069438,-0.0312873405467603,0.0610277896036762,0.0490803327537796,-0.0212621410385489,-0.102271176464554,0.0496405382162894,0,0,0,0,0.00176830030952203,0.00736053789732477,0.010715091931714,-0.00170339105881621,-0.135114775728954,-0.364766267442909,-0.613349021202957,2.33688998440603,2.31723435133357,2.49953832352867,2.13221952381732,2.44230244988585,2.78910734164307,-1.17050499078062,3.00358142178196,1.34794573415159,2.36335925888181,1.62857433731188,1.93405961645967,2.86522176266914,2.93734179944463,0.0685660496398819,-0.634226301697144,-0.624943126548839,-0.563591262940747,-0.58600139829738,-0.526176401213398,-0.456420939713296,-0.418770869301512,-0.354028637245927,-0.385229443151695,-0.384692541050239,-0.340385570921847,-0.235231362296712
78.5,0,0.0442024796607214,0.188392418145877,-5.11341577936814,0.203846735855811,0.0762985683532308,-0.324988875925591,1.6305431418403,0.309893638412472,0.0598642774303896,-10.862408938111,0.654495828090595,0.735832156832324,0.289383506385313,0.210320957756453,0.282188252381489,0.21352954885255,0.0863358783804489,0.210124398334283,-0.0123551093587402,0.0300240408191875,0.164318804228137,0.0865851892484304,0.16204135924799,0.178192666835062,0.068955277240008,-0.107282113329072,-0.0243609258527723,0.0855900004220516,-0.00596369509403003,0.087110431682231,-0.00604565066634387,-0.0100752549820597,0.0372013394925352,-0.0490306360094158,0,0,0,0,0.00114397109471044,0.00606277705536651,0.00960158419115834,-0.00156184026897518,-0.12258553380818,-0.32877676287048,-0.501302311970966,2.17666159093573,2.32910722443749,2.66503199697903,2.16933172469135,2.45137173921279,2.86967687276528,-1.24914517420379,-3.09825552757309,1.29963793810326,2.38823424669587,1.61688921769674,1.92210707793489,2.87446430729796,2.97286353191455,0.0796327461092353,-0.629803780759802,-0.634346174233807,-0.564570210984353,-0.595326521452747,-0.538460242250947,-0.467292453023493,-0.418850734183257,-0.35385177128189,-0.387390418132915,-0.37932397086879,-0.342329489177194,-0.24254320473806
129.5,0,0.0410633776874789,0.175013462574044,-4.75027928371838,0.189370269927303,0.0751321712658547,-0.31895612657059,1.39319213059982,0.456010362151856,0.0644303915347026,-10.3454459184663,0.746807155949054,0.63165458318499,0.266298283067353,0.513314008455802,0.426449238003174,0.189128291526907,0.0483059083137464,0.155062625399483,0.00140719016889839,0.152419968540812,0.00598580717274878,0.0238384693476864,-0.0251874794991299,0.027129628186523,-0.0150777454739808,-0.0650448947203025,-0.056220981801979,0.139539292089421,0.00392003799683079,-0.0556535276193431,-0.00193696401102581,-0.039545470949578,0.0786735294766431,-0.0558213074740207,0,0,0,0,0.000519658285107185,0.00461209561473268,0.00850139870220842,-0.00134991884542518,-0.109273472227336,-0.290883549617037,-0.372672070549969,1.97417298670897,2.32666071839572,3.10098299301561,2.20838955131169,2.44774936780186,2.94333579542842,-1.34265829952671,-2.91883374499946,1.2661361553944,2.41699290726389,1.61839247063957,1.91033601184863,2.88247298148753,3.01379061671586,0.0874119160855134,-0.624904985629849,-0.645213635958923,-0.569932394699283,-0.599711641899674,-0.546164134758137,-0.473533626934623,-0.414457660237002,-0.359954395977018,-0.390999015025978,-0.371896687872057,-0.344434066322572,-0.250351446862947
184,0,0.0379242757142364,0.161634507002211,-4.38714278806863,0.174893803998794,0.0739657741784785,-0.310135516366806,1.45941382855739,0.447838444053373,0.0800868866353911,-10.2979830011284,0.365306945155441,0.710756089878532,0.226518869193814,0.171856351799004,0.0898969966466903,0.107245405411142,-0.125792315239932,-0.108746016880748,-0.155686474757905,0.041594325320529,0.0917382597027932,-0.137442992009037,0.0448837460192172,0.00272829756213209,0.0267740461363321,0.0309453425889607,-0.0690292462256853,0.129364284405968,-0.0211834419880669,-0.0921924787696405,-0.0386303062357324,0.0894633168436604,0.0338635802744306,-0.0885468838565183,0,0,0,0,-0.000104637633281658,0.00300185858332757,0.00705431117869525,-0.00192088780415138,-0.0975120299184777,-0.255219183557484,-0.241012394487898,1.80357341211593,2.3063223548396,-2.34691136051723,2.24673547955059,2.44379309759738,2.99806619808519,-1.44554959440459,-2.75405914367386,1.23660722516822,2.43751044986484,1.62244295485034,1.88917669846115,2.88948802726018,3.06765984147536,0.0931692588923124,-0.622403327367615,-0.653951482380272,-0.57817059235211,-0.606857138260255,-0.551625742264784,-0.477156865187193,-0.409076806099,-0.368715764315892,-0.394535843005763,-0.367215181652377,-0.346972213320068,-0.253126837652091
184,0,0.0347851737409938,0.148255551430378,-4.02400629241887,0.160417338070286,0.0727993770911023,-0.29697869442534,1.2023032919507,0.402854513815893,0.0865711249644983,-10.3676520842082,0.241213303574342,0.329471542074519,0.342365349144783,0.218463604660932,0.160876504452106,0.027373832035059,-0.114619325445794,0.14071489150402,-0.0246692324575504,-0.0941995432565779,0.0132334778536533,0.00049691820086898,0.139191795886362,0.0600508604228588,0.134817060643457,0.0224067834555299,0.0178883723141607,0.203364097796572,0.106537447594382,0.0237023092641291,-0.0232899639262158,0.0477293274415452,0.0291417904417986,-0.0068791434192256,0,0,0,0,-0.00072891617452896,0.0013578514271214,0.00552979369983317,-0.0027486281409451,-0.0871281972227491,-0.223576174041333,-0.129237763717308,1.70451066583982,2.28382448060172,-1.62304667657518,2.29100155240951,2.44369945814024,3.01393500785429,-1.52769642534807,-2.56419928380298,1.18725043408642,2.44680219599769,1.61873762919901,1.86649463527979,2.90782773712468,3.13154234997416,0.0993714796867356,-0.611403757746646,-0.649855076452127,-0.577075488587554,-0.60989362184327,-0.551027534189576,-0.483494163338075,-0.409265264157004,-0.376788179200847,-0.39592368337855,-0.365663513605613,-0.351150997290981,-0.25019024529243
128.5,0,0.0316460717677513,0.134876595858544,-3.66086979676911,0.145940872141777,0.0716329800037262,-0.260418736911909,0.947721046086531,0.494386882510307,0.0962505442108786,-9.64946852737964,0.200462525220935,0.155466933689348,0.306454479109741,0.118927299259762,0.107382003928952,-0.135886189297846,-0.18630052412371,0.163245761926393,0.10241802652878,-0.0578417298869021,0.110760810037118,0.0560064748988366,0.164586615919758,-0.000296248581008607,0.117506435393012,0.0234563404382981,0.0183759699379953,0.199904507212462,0.0812177351524575,-0.0821880990880478,-0.0457303350827298,0.0431032632749555,0.0729365268308612,0.00728449992068765,0,0,0,0,-0.00135317685278866,-0.000320779120784755,0.00392590398182539,-0.00374664997884072,-0.0777424068142562,-0.194337391222962,-0.0287862271654271,1.63730600826307,2.25041623369979,-1.33610487015068,2.33642814822579,2.44786897720089,2.99012344376557,-1.55690900795523,-2.40276074522952,1.11886724954812,2.44267749335178,1.6017556646943,1.8260838167429,2.92141525503976,-3.06960872148068,0.106914215829378,-0.592912951628077,-0.634145807538964,-0.570707980216602,-0.607303008065425,-0.54788918164465,-0.490095235968863,-0.407534458743495,-0.382220332321151,-0.396434069572527,-0.36549339621653,-0.355920334330718,-0.250304842064379
126,0,0.0285069697945088,0.121497640286711,-3.29773330111936,0.131464406213268,0.07046658291635,-0.210205091373857,1.44186944846737,0.520639426197198,0.103346078231352,-8.7525111269884,0.435067438152644,-0.0140506739046782,0.140381342665295,0.102413958091469,0.260565279559648,-0.160400817786355,-0.300448177215021,0.119387356851502,0.253903714757353,0.0360169390914432,0.111057628582082,0.0685054132442056,0.156621090208368,-0.0160259502839752,-0.00656930038850937,0.00788826601716521,0.0585556390884914,0.077692529800035,0.053820454209604,-0.108748874128038,-0.0157341028531162,0.0486723866933799,0.0343201788061168,0.00680480286500424,0,0,0,0,-0.00197741918229842,-0.00201569291116355,0.00205856247430019,-0.00530572286540165,-0.0700356284458046,-0.168443558895672,0.0569831097234204,1.57707334761036,2.18401388675361,-1.13482295138507,2.37184424353167,2.44290682758538,2.9312942859668,-1.5797482942544,-2.32755702452561,1.01298516327572,2.42961337206461,1.57597813319911,1.76847312357073,2.9167507466929,-2.96476242938763,0.111672707533974,-0.584800045859703,-0.617818309764251,-0.567886697865795,-0.602886349010151,-0.543158427792395,-0.495515232187732,-0.400760737746555,-0.380313863058438,-0.39865341326966,-0.367686039504755,-0.36189580579098,-0.253940230357968
175,0,0.0253678678212662,0.108118684714878,-2.9345968054696,0.11698794028476,0.0693001858289739,-0.165718659480985,1.87561609620017,0.527181420825146,0.0971133360698968,-8.46668997112952,0.518143084552504,-0.541666931658516,-0.0949570671274467,-0.0910903928212756,0.121274530001355,-0.212058290506818,-0.226333166342362,0.231699117532235,0.256614883779896,-0.0670358432854296,-0.0530205824160686,-0.0200923540325445,0.0755953652004105,0.016371901130985,-0.0816958418999402,-0.0124038687384267,0.0270029078806912,0.0165626140640198,-0.0154246336245627,0.0277299772358113,-0.0578657756211892,0.0759703783958657,-0.0226184670446926,-0.0846080643517039,0,0,0,0,-0.00253756932039129,-0.00357554576450722,0.000165617126790732,-0.00747458732992824,-0.0647183138156543,-0.14590061426418,0.125985719276215,1.52432805530751,2.07007697896969,-0.954174078402344,2.40491478441411,2.43892644416785,2.90571744835029,-1.65863969168559,-2.27085346765438,0.84220430762437,2.4278264040043,1.54889794290626,1.74246166143469,2.92142127429464,-2.8094211572858,0.111266349758435,-0.585341102708828,-0.60427636050576,-0.561091190211687,-0.594004057141976,-0.538440254547974,-0.501331817164858,-0.393601516134743,-0.376855242169835,-0.39919546490312,-0.36901593661582,-0.365257243196356,-0.257087880235807
113.5,0,0.0222287658480237,0.0947397291430444,-2.57146030981984,0.102511474356251,0.0681337887415977,-0.145232814248202,1.0373535136907,0.514114935728261,0.0830114216407964,-8.84531214683922,0.489459663746399,-0.531885329430693,0.158264535128247,0.0135639199379367,0.192784885323874,-0.128764702150472,-0.23041505024244,0.134749784925676,0.265419652466445,0.0864668177174361,0.108987083647216,-0.053614715534927,0.0729231569917696,0.0215913537049838,-0.0492712479412903,-0.0462005691601102,-0.167060831685878,0.129581924658226,0.130008388678986,-0.111454606248247,-0.0550667659799228,0.0733966745461063,0.0183421091670433,-0.0812702533764516,0,0,0,0,-0.0030372125195462,-0.00499125426036376,-0.00149578860925769,-0.00996522255807011,-0.061001727089007,-0.122155924684336,0.201817298478009,1.49724903769625,1.89266340557793,-0.829316048698879,2.43892144477681,2.43397045491043,3.02342408241988,-1.78009742872218,-2.22275756410432,0.604074592591545,2.45973443327351,1.52725593093389,1.75687384185469,2.94866344023015,-2.56730843188846,0.112020463710569,-0.582891656083925,-0.589937322763448,-0.551431139858207,-0.582455810265713,-0.536266645732517,-0.508378923953267,-0.392883380013914,-0.379387642121804,-0.397594090104518,-0.369861357359768,-0.365742683694365,-0.259485872126939
63,0,0.0190896638747812,0.0813607735712111,-2.20832381417008,0.0880350084277427,0.0669673916542216,-0.13006957061657,1.60260802465369,0.484407077919155,0.0761714240870613,-9.15260187021722,0.624923499232222,-0.376647304031544,-0.0374155748765206,-0.140305059454695,0.161360672289461,-0.0624747448895642,0.000732646704056473,0.376085214360034,0.234586336416864,-0.0874356253881861,-0.012524682951969,-0.090773269217566,0.173856556328113,0.0456881344003177,-0.15270106814159,-0.169861081117583,-0.0217641012899608,0.119326741910261,0.177570476432356,-0.0216526729213164,-0.0858522299683751,0.0335855869954133,-0.00238872367727338,-0.0142839723915153,0,0,0,0,-0.00335970781090042,-0.00595408720683604,-0.00245154200171492,-0.0117846750922511,-0.0570605047310728,-0.0947789558270613,0.290264589213138,1.48388876353445,1.6861443532126,-0.747800523834438,2.47240693485623,2.41437167848041,-3.08500588771892,-1.86263791675315,-2.1846477025691,0.181085960786345,2.49696159942655,1.51317078416793,1.80379862433424,2.96678132292517,-2.24800764226355,0.112397592215111,-0.580609100394984,-0.581861006296388,-0.549572756503975,-0.572267667849195,-0.534848639221239,-0.512156531249189,-0.398646127488076,-0.383700870556122,-0.39735313871874,-0.369764950421343,-0.366874226579591,-0.262854120279491
93.5,0,0.0159505619015386,0.0679818179993779,-1.84518731852033,0.0735585424992341,0.0658009945668454,-0.123884210230028,2.44118375262948,0.514206098629542,0.0769113441327325,-9.48330050952448,1.06342588619166,0.187193190235789,0.1255326835425,0.113154836235179,0.172628625932008,0.0471724288178002,-0.0492756958828821,0.468013761359743,0.321254787399032,0.027817343628358,-0.0838974765535722,-0.117928669310367,0.206873887446252,0.0598565906989947,-0.255509292517722,-0.189414305513415,-0.00246255370116677,0.11795626333355,0.174753126249253,0.00455416593283965,-0.14050142463986,0.0536751754172425,-0.0550913144767782,-0.061976525704888,0,0,0,0,-0.00349509945923267,-0.00667774510475387,-0.0037407286709818,-0.0142871662613279,-0.0541612799822154,-0.0684637669253607,0.37151775018504,1.47246442170917,1.51762782661798,-0.690555469933675,2.50609756765011,2.39019211763647,-2.98199328187188,-1.91812466931208,-2.1560411348436,-0.38398960725354,2.53322020109813,1.4410482866956,1.81056719132232,3.01114880848982,-1.94592783059945,0.10856061826164,-0.581018437734117,-0.581781718028969,-0.553782888609637,-0.570452020554973,-0.543269888118955,-0.514171136257391,-0.406855472499847,-0.385440540326754,-0.397138623176728,-0.369429957475974,-0.365036333417816,-0.265601778303799
150,0,0.0128114599282961,0.0546028624275446,-1.48205082287057,0.0590820765707256,0.0646345974794693,-0.132840031017905,1.68163836647391,0.499650393722631,0.0827814070445906,-9.20712865910323,2.01419627344376,0.739491959406133,0.156739767381241,0.109652159919734,0.0728415588410061,-0.074772579830395,-0.23246757936209,0.15998141427799,0.0511148054300201,0.0372480723036721,-0.128373597111976,-0.147044951116188,0.106596182748593,-0.0483202039219553,-0.185738142545501,-0.100389239849315,-0.0536659761168958,0.152595863632845,0.118884093937453,0.0206626086157745,-0.0888764787609573,0.129662836208351,-0.014123046251296,-0.121723667697435,0,0,0,0,-0.00363047842893481,-0.00764466328257833,-0.00613073666151244,-0.0184665665016774,-0.0541256905066979,-0.0485742350396258,0.429595948205262,1.45849228971832,1.38077788274676,-0.615079651851945,2.53685144443959,2.38202105444421,-2.92140408417688,-1.98366286281657,-2.14093422884034,-0.700900251798585,2.67879389421776,1.32043635483815,1.76518139516799,3.09144897867874,-1.74889891561624,0.104805125268105,-0.579655340913112,-0.582119074629192,-0.555591507286147,-0.574270812176331,-0.561776779135473,-0.522255621834781,-0.418690834591056,-0.382413211939777,-0.39491122149838,-0.372237258684778,-0.360029892046753,-0.267119203640105
187.5,0,0.00967235795505356,0.0412239068557113,-1.11891432722081,0.044605610642217,0.0634682003920931,-0.143468007122813,0.71467905169237,0.470759924968286,0.0848892347281161,-8.746427663444,2.31262434118079,0.701883226122716,0.376151106815775,-0.0599514461614674,0.0378267059376201,-0.212823454861451,-0.275146465402058,0.152839761821159,-0.00966982945578668,0.0941667774573114,-0.00303016475673052,-0.134464135483286,0.153331922421979,-0.145390920405631,-0.181571148010598,-0.124848652977178,-0.111267365210681,0.117079838564324,0.206165391307068,0.0648055096738592,-0.137693639096674,0.215887921675428,-0.044652616063866,-0.0354477082435654,0,0,0,0,-0.00376584471682606,-0.00861049380107019,-0.00851246504789068,-0.0226173190530887,-0.0553697698647746,-0.0328612461308424,0.478742696020366,1.44462865514297,1.27615737488732,-0.468904288694527,2.55105086347384,2.40263363261187,-2.87477592789944,-2.02734280361138,-2.15019353504944,-0.733352708029344,2.58411367400974,1.18751680819074,1.65745350793462,-3.01364335077787,-1.60725747207351,0.0999661194542788,-0.57847591728521,-0.586555707757978,-0.557634808464202,-0.574107885547954,-0.579804264497303,-0.534644680334539,-0.430581724015861,-0.378227042012407,-0.392519740690053,-0.376031525271805,-0.356343709499972,-0.268554997504988
