F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
154,0,0.00653325598181103,0.027844951283878,-0.755777831571057,0.0301291447137085,0.0623018033047169,-0.223148109549615,1.52954169166958,0.424915681605954,0.0890545817755303,-8.47353988465385,1.71444025147215,0.685257290491404,0.678060521719879,-0.00109199869393736,0.26589086206447,-0.362464758417818,-0.136746384322115,0.199571745977578,-0.00290557308926915,-0.0558673214078111,0.000815369310838503,-0.0522182502914456,0.126896460659166,-0.242431723113022,-0.177891712458175,-0.0769804096829968,-0.0520311669257176,0.170272002215744,0.16259633387004,0.0322463238278515,-0.125357364520097,0.224868915060487,-0.0470582567180016,-0.126666909648225,0,0,0,0,-0.00390119831972807,-0.0095752366955441,-0.0108859298983532,-0.0267395758921015,-0.0572000137380585,-0.0190075920725756,0.527962077303903,1.43835880959061,1.19242900467758,-0.311820208329146,2.51902746644088,2.44933060844626,-2.84940067414597,-2.07773983340075,-2.18193294192741,-0.73197002707827,2.25352858645473,1.01868992801521,0.575233214872366,-2.64167144802341,-1.49841634201996,0.0926462407766994,-0.579237056221516,-0.59396674782706,-0.566642935608106,-0.573766414345164,-0.595467085039503,-0.541879014740361,-0.437137217259875,-0.374037254076992,-0.389981606224635,-0.380928866998265,-0.356626958798262,-0.272627418463655
108.5,0,0.00339415400856849,0.0144659957120447,-0.3926413359213,0.0156526787851999,0.0611354062173408,-0.358649426826571,1.46526402452393,0.49966338877946,0.0971791595483729,-8.28511286916753,0.65306263722058,1.14974797121192,0.501726854125993,-0.0275035961609841,0.49695642482926,-0.304200665923959,0.0456348514622615,0.32109122129616,-0.0380858169007896,-0.186378405553433,-0.166457414259607,0.0856944950842002,0.285858921843151,-0.206790355204978,-0.229704807174996,-0.0729000044994451,0.00699897123551205,0.167894232567033,0.0107341839870667,-0.0465278481333965,-0.0773957753417458,0.166866540752132,0.00138894644996109,-0.134018858872955,0,0,0,0,-0.004036539234465,-0.0105388920093338,-0.0132511475422449,-0.0308334907897712,-0.0601656714448553,-0.00926783622632844,0.566822021955085,1.43708013030487,1.13704481086837,-0.206205841320386,2.43288738676703,2.51418106664466,-2.88346657868656,-2.17593637809044,-2.22221356077405,-0.740527029759686,2.05706496913512,0.837654300617544,-0.67081619544051,-2.16197409146597,-1.43569723757333,0.084413048059151,-0.579982379508497,-0.602027415462268,-0.579789960195959,-0.577236311036005,-0.612360710992808,-0.544979661187759,-0.445033757162183,-0.374067053782525,-0.38997203418039,-0.386636852836096,-0.354567311683085,-0.275257207022351
97.5,1,0.000255052035325953,0.00108704014021144,-0.0295048402715424,0.00117621285669131,0.0599690091299646,-0.416700968083334,0.660636299280751,0.545129960007944,0.102285116430122,-8.19336313274396,-0.35934415091173,1.10606066467656,0.338547257037149,0.0104535425228084,0.571112230848442,-0.174230452314096,0.110390107123246,0.185998512309055,0.186539924681895,-0.0200195352908006,-0.0522647525467979,0.134532881682389,0.279182151407812,-0.282155520782956,-0.15237835761058,-0.0455044383211977,0.0817468472075422,0.0737091866162457,-0.064303246021109,-0.149283628271941,0.0117647339274654,0.129473758346546,-0.0985165084146028,-0.0997127970324559,0,0,0,0,-0.00417186745786344,-0.0115014597937551,-0.0156081345647252,-0.0350898973547519,-0.0649471289301688,-0.00544377465724258,0.591851302655118,1.43889447010067,1.12301033802492,-0.114516809728067,1.74905043051814,2.59300039164683,-2.93864978446315,-2.30707048742581,-2.27308984831606,-0.758596645146969,1.92661705921702,0.654454053857859,-0.968129207785468,-1.731189254221,-1.40959201014797,0.0748459513471817,-0.579660139593982,-0.612099312499394,-0.591433095287467,-0.583369927852756,-0.629359878036367,-0.550433614414696,-0.459347617355739,-0.386419097894423,-0.392715900260077,-0.387366979621105,-0.349869188057852,-0.277212823307893
98,1,0.0378364552472746,0.267043202536663,-0.430188228735421,0.320547721737223,0.10084899057908,-0.388733604826139,0.937794345603461,0.554082795906345,0.101080811221615,-8.30478546951132,-0.889045959522424,0.952689302325911,0.118455323791475,-0.127421631142267,0.388305556158722,-0.263871552597278,0.145219934561697,0.287758466025713,0.19089971371684,0.0887706423497093,0.0802025854180217,0.0438692936802804,0.0725353923343698,-0.269470346196394,-0.130652542552633,0.0417868934003591,0.122223105744229,0.088636640107588,-0.0162068247636253,-0.0305588704884934,0.0236341027440874,0.0877407747564436,-0.0599892178532329,-0.0689789579110887,0,0,0,0,-0.00430718298675244,-0.0124629401080689,-0.0179569078015242,-0.0395623306555641,-0.0711805983958301,-0.00724729852799805,0.602199397922217,1.43810222490903,1.12947419765221,-0.0268137982532885,0.924747124297123,2.65764685480051,-3.00630130970757,-2.40542990605222,-2.34235970019434,-0.782960874828794,1.8384649966407,0.489070208887701,-1.02766719586942,-1.46323021046406,-1.39656424689531,0.0678912126530042,-0.579308078279579,-0.624223923356046,-0.610885011109914,-0.59703712492999,-0.646777301190431,-0.559756381400715,-0.478979448827604,-0.406768969391923,-0.398229092649743,-0.390875818445197,-0.351648547652043,-0.284145272453999
98,1,0.111152089851193,0.354415629650739,0.996207364796393,0.205188955996114,0.11184775656249,-0.315395494488809,1.74242207084664,0.54348662646037,0.146036443084896,-8.44645921659195,-0.961064619833035,1.00836486095653,-0.288292174350303,-0.196456863349095,0.311286138064601,-0.326044366234379,-0.0145387115345991,0.193829194244525,-0.0141237155876329,-0.0722157678060916,0.0756732627553392,0.0317200961269879,0.12949888119072,-0.0844179614596404,-0.166816995879577,-0.0106941815057856,0.0518769054834859,0.155903396384039,-0.064504410243652,-0.0113355981387664,0.083510482987871,0.0249363553233309,-0.144714008750647,0.0399356995462186,0,0,0,0,-0.00444248581796348,-0.0134233330194446,-0.0202974843337446,-0.043711269547493,-0.0770048951428674,-0.0106880022278567,0.598189952383192,1.43470606277251,1.14203543346522,0.0515110121195469,0.567765855491071,2.70763396490037,-3.13280274500916,-2.45946825312108,-2.43219179693878,-0.807530143944536,1.76304835952741,0.349086549588309,-1.0219972366634,-1.34239328189775,-1.37481114552419,0.0482495829286871,-0.610842205146336,-0.666150485325088,-0.663702919601608,-0.644439376182083,-0.691235228667446,-0.593410067475364,-0.520220615126945,-0.447649676622189,-0.421815172382717,-0.41199326728294,-0.366635654037224,-0.300170890644101
98,1,0.124804322672707,0.357012561936427,1.3336671384026,0.160293785477217,0.114253120904458,-0.240803044483813,2.12181972374715,0.450456934606154,0.246222170220987,-8.72479321156034,-1.10521041462392,1.17008497633248,-0.0446330413393293,0.233573086783957,0.548299965398027,-0.0143253629094707,0.13744566321624,0.177232010149463,0.144948836905186,0.0536005085986105,0.0160098692904667,0.0565251397608189,0.0718536281617257,-0.0842942996033987,-0.0510136461665839,-0.0225609557284494,0.0386351950064899,0.123024426629238,-0.144432444731662,-0.0047055772229769,0.0297189139220221,0.087979824501026,-0.12297454061163,-0.0341195284223247,0,0,0,0,-0.00457777594833052,-0.0143826386029239,-0.0226298814827145,-0.0472061669758232,-0.0805977635184374,-0.00942949129942052,0.595667702492148,1.43675513408008,1.13996248717777,0.126720966083051,0.42804801259131,2.7576660720363,3.04490546970605,-2.52733837931272,-2.54046556618182,-0.831443179836242,1.71133745370101,0.23913448606542,-1.00194002754195,-1.30732353914391,-1.34924830314196,0.0338993277214376,-0.634800796943163,-0.693192927798925,-0.700332998142537,-0.682757113277521,-0.725764746611502,-0.622352423139799,-0.553369046217105,-0.483370944718001,-0.44395252016027,-0.431352593470383,-0.380192836308937,-0.313708825246303
97.5,0,0.121909889910331,0.348732809811506,1.30273704097625,0.156576289365265,0.116145645775385,-0.202054416571589,1.67487371437906,0.443921028419879,0.273585933007396,-9.18365712931614,-1.13685503885029,1.34171698527724,-0.100224033734568,0.122767403281795,0.321393418640832,-0.201292599453102,0.213560562159721,0.191110245035774,0.189854118900411,0.00203380364881436,0.0463883087671979,-0.0337440807643699,0.076890191557465,-0.161343432480804,0.0815232426079766,-0.0820565733582916,-0.0550228393230403,0.166570164435607,0.0486536122470759,-0.112162111448397,-0.0885527065126481,0.158773057397833,-0.00231633097582735,-0.0206723791930955,0,0,0,0,-0.0046698214706943,-0.0151756187453854,-0.0246668240732787,-0.0505048201725492,-0.0847198013289955,-0.00981317246635019,0.595748026851105,1.45674788076769,1.13349387908541,0.204934723130333,0.561556180584858,2.77663268833773,2.99724174411142,-2.62782561447707,-2.65160306334852,-0.856198845280058,1.66453762759977,0.174313761373251,-0.962494835185321,-1.28030736231563,-1.32396911712917,0.0416209330805263,-0.617359680069692,-0.674820110756077,-0.688117648779908,-0.673718789439001,-0.711634210295818,-0.617943993929797,-0.554785398718162,-0.493681764469857,-0.450187943369355,-0.436222413963835,-0.386120191841347,-0.319996460299011
97,0,0.119015457147954,0.340453057686586,1.27180694354989,0.152858793253314,0.118038170646312,-0.150541415197325,1.351615992271,0.424329534077246,0.263183064043196,-9.44186747525953,-0.888294779430842,1.43127888684248,0.0315389634444756,0.158709081519108,0.392916154705371,-0.216957689554,0.134826006252146,0.132805893103362,0.104993206012763,-0.0874491258119642,-0.0520684227632975,-0.1217256406718,0.159016745198037,-0.0151312652872238,0.0544410324103217,-0.00937804922690472,0.0351176696905358,0.213083865538257,0.18382257865352,-0.040596495402715,-0.138063983579862,0.0720223735057605,-0.0539280623007981,0.0211035038137917,0,0,0,0,-0.0045549478631027,-0.0152870727696722,-0.0256632850880502,-0.0530141926817323,-0.0906709493515882,-0.0170143766069734,0.598424855565876,1.48857331310684,1.12765099101777,0.295732105624617,0.709978101748069,2.7579154085329,2.79060985122282,-2.78700192518388,-2.747809557723,-0.881730570448244,1.62596082105074,0.14237448088572,-0.922765231796919,-1.2413981145048,-1.29478634610494,0.047455570216096,-0.606188887293748,-0.656556494793523,-0.672505710557374,-0.659848532463473,-0.687031610991758,-0.607438778511176,-0.554184072180723,-0.506386831125251,-0.459307953211057,-0.437772613739054,-0.392493374794413,-0.323898337757059
111.5,0,0.116121024385578,0.332173305561665,1.24087684612354,0.149141297141362,0.119930695517239,-0.0685683803007231,0.833523647908769,0.581056916182701,0.279462411540172,-9.62196713982495,-0.509443175612867,1.43833435015306,0.129899161370058,0.12249786808392,0.337417666874831,-0.223896895480852,0.111232526058107,-0.00725488780915678,0.0350595817976695,-0.0266781906431011,0.0286709214154907,-0.0364728623889628,0.159716475264029,-0.0439098873686989,0.0316984544197771,-0.0444127734288792,0.0634153546166649,0.25155337736623,0.0354823207988938,-0.0207941980912488,-0.0117532757255157,-0.00841916940536773,-0.0260261792652471,-4.95851147369305e-05,0,0,0,0,-0.00427337417325514,-0.0148740737800581,-0.0258990516935164,-0.0545899206969623,-0.0968837691893924,-0.0273285032097152,0.614162109713398,1.51993397620759,1.12596864121349,0.419678430865524,0.852417077436264,2.73514155596821,2.43771560750059,-2.91555447263381,-2.8449479989731,-0.904057237008797,1.59099680282607,0.127913441481556,-0.890993283452559,-1.21006767119793,-1.25544795382831,0.0501372322466465,-0.606516479937459,-0.638973455020439,-0.662471844874937,-0.650141440645721,-0.664731634003459,-0.596026296161715,-0.554427297265713,-0.5196627605635,-0.466282960514879,-0.435105903866356,-0.395299241577672,-0.326401372705425
152.5,0,0.113226591623202,0.323893553436744,1.20994674869718,0.14542380102941,0.121823220388166,0.0204987869951697,0.489466279262611,0.582222374511008,0.278447853432562,-10.1668045655999,-0.327602556110464,1.27287182858437,0.106080533015479,0.128784022980343,0.392552610152116,-0.1023714442289,0.204146173807255,0.0462763076492564,0.0868965968766284,0.0712288914647338,0.0809943559380565,-0.0126094086255762,0.0915042513764813,-0.0554605792627374,-0.00324320327334453,0.00461256950272895,0.0918983354305636,0.239019476773146,0.0940576602135286,0.110218424669964,0.00940807266318629,0.119693956090883,0.0672222317683596,0.0505682337111892,0,0,0,0,-0.00399180524899122,-0.0144611801738678,-0.0260368796622359,-0.0558431959312748,-0.103020172679908,-0.0395783840097621,0.633824676582305,1.54664338782432,1.11385351250137,0.541109696384347,0.959037849836305,2.73386290638566,2.20502657747558,-3.06771290732947,-2.95816825501085,-0.924476562248677,1.53434627359795,0.135452639915503,-0.86756249038843,-1.18609301280255,-1.20602291776874,0.0496975488203672,-0.611085944731166,-0.624074463495706,-0.651181589133958,-0.640298811114783,-0.642617151256742,-0.588512975199079,-0.557640112123251,-0.532871134279779,-0.472197719556138,-0.431497417528223,-0.393211268278471,-0.328412634768867
140,0,0.110332158860826,0.315613801311823,1.17901665127083,0.141706304917459,0.123715745259094,0.0543229709723649,1.45450463299293,0.402075226730752,0.259755405883459,-10.42227045464,-0.148354962274678,1.2208503758965,0.0294563172405669,0.339105410516488,0.571142932593337,-0.109096936041687,0.0976422607725914,-0.0876291994774274,0.108071102234048,0.120188381305424,0.152510998147216,0.010440372442339,0.179978165298207,-0.0554886056574638,-0.0417628287430685,-0.0383647193822959,-0.0133850664419773,0.149299047120311,0.112185011630229,0.0657124872608657,-0.112931588927441,0.000509114966170642,0.0057337726559559,0.0259256143636302,0,0,0,0,-0.00371024113483495,-0.014048392051498,-0.0260744032648426,-0.0567883316801078,-0.108730793465763,-0.0531851396628255,0.653986054389438,1.5767961537592,1.09781345081991,0.646872809065694,0.984868381605949,2.72660095001569,2.10404244478058,2.85639710432144,-3.07756727752424,-0.935003862126469,1.39076244722304,0.15849560103787,-0.837439387160682,-1.17027272542656,-1.1668802429992,0.0545434061151815,-0.601244110905276,-0.599751565882112,-0.623727880364146,-0.617796857698189,-0.606070663534,-0.570534659968076,-0.551934866554918,-0.531428855467643,-0.466016071082623,-0.420923538634267,-0.383855146476786,-0.3237455633073
101,0,0.10743772609845,0.307334049186902,1.14808655384448,0.137988808805507,0.125608270130021,0.0515486020039001,1.95259543412771,0.478945117621166,0.247146641276638,-9.98955254126714,0.0965508729443946,0.885944097786058,-0.142683959426844,0.0201954826458032,0.253023671484818,-0.195334021827829,0.273465994415292,0.0646981392914023,0.0733756975261431,-0.00188994008258948,0.147764784407837,0.100923142658184,0.145673806343029,0.00786299616618562,-0.0129041174262394,-0.0371226294396985,0.0535806973730016,0.0856433329850616,0.0788380762352184,-0.00320340306374256,0.00443953793502789,0.113483030159395,-0.0585123680400614,0.0183825072856376,0,0,0,0,-0.00346407551249898,-0.0138892132299399,-0.0265734724967092,-0.0580336928463949,-0.113700216816874,-0.0642821193258129,0.66920692748598,1.61079366345431,1.09434560771852,0.751660297161336,1.03162167325327,2.70119024140938,2.04636198245743,2.44215029447979,3.07735681120073,-0.937698593307828,1.13653583943625,0.188862613407019,-0.833419611151649,-1.15244811347128,-1.13030064324786,0.0627435269468525,-0.584971494990988,-0.575117816201602,-0.598678078813167,-0.59147365116388,-0.569823039454552,-0.546908801600753,-0.54187069830188,-0.522551864631011,-0.454752597228144,-0.415554740136597,-0.37622891727922,-0.317492787470257
102.5,0,0.104543293336074,0.299054297061982,1.11715645641812,0.134271312693555,0.127500795000948,0.0518691246926074,1.05403521901311,0.431224736781659,0.260645152385244,-8.85127999588,0.258830507488737,0.717101220613512,-0.235215847053694,-0.20982279071698,0.122476518162886,-0.305969524041599,0.30510251330453,0.0904817201491217,-0.0185597469594876,-0.0710399697979235,0.0720410942837441,0.179345703006277,0.0439074640250135,-0.0208610866752786,-0.00055485187135171,-0.00183266982733028,0.0291729196601024,0.0342861324587914,0.0165024250917118,-0.0677659782758328,0.00753057900597559,0.146266648915782,-0.10455987018556,-0.0231666934066619,0,0,0,0,-0.00325420356220731,-0.0139900043264917,-0.0271827444018051,-0.0592336628286299,-0.118360595516251,-0.0756753443185772,0.661103813531561,1.63480077151534,1.09782120007394,0.843146274501119,1.0858705135885,2.68899040984753,2.00652291708147,2.12633317199811,2.93561589048908,-0.93674980715148,0.933007623846732,0.225252142629627,-0.851671039055756,-1.11605635433437,-1.10123889012803,0.0642428105264372,-0.578674637386078,-0.562305949427494,-0.581407475728569,-0.570677824118997,-0.547000769515053,-0.530476770660339,-0.53980281220799,-0.523284746384737,-0.453436788244286,-0.417567597872875,-0.371165045867017,-0.311367681639028
88,0,0.101648860573698,0.290774544937061,1.08622635899177,0.130553816581604,0.129393319871875,0.0238815397200044,1.2972526389867,0.339443117039297,0.282831750445027,-8.47859048130419,0.137503343754272,0.925821535415505,0.101322332745031,-0.269601040682404,0.203353259910098,-0.242523629799424,0.129499700654727,0.241365346687972,-0.180233253445617,-0.11558704357358,0.0357515095843389,0.0518335848350061,0.156376565303205,-0.00272777544223396,-0.0869735769878896,-0.149557223652735,0.0487600256187373,0.0928478922158258,-0.0655373420427068,-0.0161481160423066,-0.00253677781961958,0.0877181832501183,-0.0244010613717784,-0.0779337566850698,0,0,0,0,-0.00304433470827893,-0.0140921033587821,-0.0275877431009145,-0.0606610395468565,-0.126219418190419,-0.0983067420816544,0.619922843553132,1.65436058365377,1.102844186735,0.920947544661122,1.13737598320105,2.68821066173792,1.86841511915242,1.88156091189614,2.80134239939302,-0.922392030995701,0.845266555298387,0.253728303810064,-0.851155572684062,-1.08429526200429,-1.09694463840741,0.0593477156132873,-0.576462439485892,-0.550279789314367,-0.560390065558279,-0.54842451054013,-0.526852517744351,-0.514585447681957,-0.537904080522317,-0.52604278603859,-0.455455523702064,-0.413697886454137,-0.362697439140506,-0.302458415674203
96,0,0.0987544278113214,0.28249479281214,1.05529626156541,0.126836320469652,0.131285844742802,-0.0282143841561059,1.62218791113941,0.429607934619055,0.305653191488103,-8.38834720109121,0.931994872306707,0.804423729310866,0.260132144985159,-0.255484058917721,0.0552035321512153,-0.446729714443695,-0.175156145892349,0.174589944896849,0.0250056221603188,-0.0142974441984606,-0.060310549738184,-0.0524011163774022,0.148195463200427,-0.06431689825525,-0.189455324418889,-0.24232356587128,0.0607310562763376,0.140274629300117,0.0301850074794323,-0.0533755964439515,-0.0134938758715025,0.107681482896272,-0.0313421698640217,-0.118408024234932,0,0,0,0,-0.00283446896913218,-0.0138847050294653,-0.0272105051140903,-0.0612707807510273,-0.135225510094265,-0.126854674465023,0.56277149426709,1.69088275140476,1.0969752038461,0.9820827920891,1.2055769630476,2.68060022859862,1.75659211694178,1.6335717658944,2.68114166953537,-0.896691625155902,0.780064368954617,0.267022833001382,-0.848390612708908,-1.07700791386366,-1.10404098684684,0.047357918336915,-0.574921405798665,-0.543402558588921,-0.54977113679768,-0.531445818588033,-0.514390499698131,-0.503934991458094,-0.538909576082087,-0.531256494365366,-0.458721577176006,-0.407876111525592,-0.354377569919344,-0.296198178310384
92.5,0,0.0958599950489453,0.274215040687219,1.02436616413906,0.1231188243577,0.133178369613729,-0.10813184513219,1.92287606348922,0.474486995441871,0.311286000251865,-8.18091619220151,1.44293268198203,0.37233025998012,0.349223957623427,-0.309109953579733,-0.0987715065857581,-0.489925247033156,-0.239264597586807,0.144843266459365,0.190221668149119,-0.0323777063455632,-0.182005180016528,-0.119144414263498,0.112489830330289,-0.162330182993942,-0.221712599022431,-0.259460194886151,0.109799632206858,0.0918453151394892,0.067672650070887,-0.10542957520288,-0.0802734819742624,0.130174333735649,-0.103363520449403,-0.125414119554803,0,0,0,0,-0.0026246063631838,-0.0133586478852565,-0.0258556419770423,-0.0604226627516269,-0.142382624878238,-0.151823156256482,0.494263526717763,1.73446502777207,1.07262434256614,1.02572868145558,1.27419674452268,2.65901474699658,1.76891930712702,1.34786452368911,2.57312074027984,-0.877498389437043,0.7314460739101,0.270363841911226,-0.847671862136369,-1.06772289606878,-1.10927089129222,0.0359376192355334,-0.571551318549801,-0.538578625258353,-0.545754286007417,-0.521460835089924,-0.509528212415157,-0.496924105488176,-0.53974418985648,-0.536090758972368,-0.459394794267301,-0.403441987598316,-0.34836739699508,-0.29357018635161
109.5,0,0.0929655622865691,0.265935288562299,0.993436066712706,0.119401328245748,0.135070894484657,-0.204694993274888,1.84686701824567,0.503119014226103,0.30624376700226,-8.07811936758138,1.7003118368081,-0.0183762113929583,0.322060341342411,-0.357792475236831,-0.205041339043945,-0.405566089139253,-0.246889086678401,0.16168522939297,0.266119832222228,-0.114356808830937,-0.25812437711076,-0.164022160680507,0.138475713527366,-0.220559057495191,-0.208735799811407,-0.234934276919587,0.166278113551954,0.0587091980235248,0.030455003719429,-0.0971163870216385,-0.147183682244033,0.138029193854561,-0.154011664293652,-0.147803834336629,0,0,0,0,-0.00221374490606718,-0.0123318308759422,-0.0237269752509671,-0.0585531710039739,-0.148284436224841,-0.17111741713239,0.415750149943085,1.78223539734868,1.04743154213828,1.05764566060654,1.33017110975353,2.6323970616828,1.78177543176563,1.04250001903167,2.48953613462156,-0.878736936141758,0.69010648003815,0.27858558912247,-0.841419996223898,-1.04421326882818,-1.10369454750349,0.0287374588746577,-0.564946699151437,-0.533719263480582,-0.541693227552311,-0.516395728542895,-0.511002469647047,-0.491836741716298,-0.53633901414674,-0.540278389076578,-0.460134235767247,-0.401274717947661,-0.349528105963516,-0.290377157474214
154.5,0,0.0900711295241929,0.257655536437378,0.962505969286352,0.115683832133797,0.136963419355584,-0.256652047550737,1.84686701824567,0.453327851838317,0.374180804304103,-8.02572478864794,1.77034481236725,-0.0709258359917132,0.341851761912522,-0.222303064966932,-0.123772799378972,-0.265654952326468,-0.101053361941606,0.26725285027667,0.502703518089984,-0.110972598606995,-0.256251562019855,-0.186289916406877,0.283583116045113,-0.152119054356191,-0.152768245672769,-0.0693844927054765,0.19851894193336,0.101138344966678,-0.0471814108676769,-0.107633955168498,-0.0909344484312671,0.143876522603307,-0.0718120762749408,-0.0964490418755099,0,0,0,0,-0.00159676649984142,-0.0107912693727613,-0.0208041898794608,-0.0556360941813806,-0.153062776290212,-0.187600949830735,0.234443641312189,1.86518399039196,1.02113927473748,1.08284678200972,1.3877522808081,2.63055730524717,1.90333699804664,0.861626721691526,2.43168543949831,-0.908775340448599,0.611819617589297,0.287068013851646,-0.825769286252473,-1.01996554633169,-1.09930174950389,0.023436327578137,-0.555985498507616,-0.530492717737427,-0.535010871231177,-0.513438768021779,-0.518837929525989,-0.487874965111157,-0.531972104738142,-0.545515347011614,-0.466720961363999,-0.402268529572303,-0.352585649965332,-0.282697245646917
103,0,0.0871766967618168,0.249375784312457,0.931575871859998,0.111966336021845,0.138855944226511,-0.276652600336864,1.78639803639304,0.54300000825647,0.461383496708666,-7.5122017981659,1.86148769207095,-0.165672473306528,0.305459951196087,-0.1706811316163,-0.0178831409791459,-0.189135464182742,-0.062456665238916,0.344266349763905,0.432602054529104,-0.134573236132201,-0.21038912278375,-0.227193394629188,0.281945064321588,-0.127694048989104,-0.146654604984653,0.0329478305452055,0.0657399553568713,0.139351294255913,-0.035673760629123,-0.0742164210997902,-0.0533043848838038,0.0858258068192262,0.0446786954608278,-0.165772960465237,0,0,0,0,-0.000979731839236648,-0.00924161297710385,-0.0177530941116452,-0.0524694276309813,-0.157079455963858,-0.201121738162107,-0.170567300185498,1.99595629775089,0.998095822365369,1.11196705485324,1.45220291271989,2.65915044534593,2.1578855785081,0.851922842691748,2.39023755228568,-0.952000432534747,0.53110930550209,0.291741944872822,-0.806351465685795,-1.0147910433799,-1.10377707194668,0.0173114092169233,-0.553064283964297,-0.529319390547563,-0.528515202982582,-0.513092386076904,-0.526901281676865,-0.480640161244415,-0.524383723301363,-0.547863431154904,-0.474585964677631,-0.40418356699461,-0.353206033505934,-0.275174658292807
51,0,0.0842822639994406,0.241096032187536,0.900645774433644,0.108248839909893,0.140748469097438,-0.28622029519006,1.02258264322248,0.654676130107383,0.525426589919202,-7.34375076275669,2.29702762127861,-0.331520997364445,0.282217208513246,-0.0396547484936485,-0.132354694762968,-0.04735235974409,-0.201333509141503,0.258808610802968,0.339511959825652,-0.182586445694053,-0.0673440447117924,-0.255460818164351,0.332004350112002,-0.136944465704907,-0.114919918964087,0.0481548082945315,-0.0139258479730121,0.147823124181153,-0.0667854621503782,-0.0427975467620537,-0.00799795249783041,0.0310727150844501,0.0591975232809059,-0.141328377317854,0,0,0,0,-0.000490749338490439,-0.00798407551914018,-0.0150469552197475,-0.0489419416275728,-0.15811905111487,-0.208904054104417,-0.472404062223316,2.14954519421778,0.98630528218254,1.14040568266393,1.5066098179311,2.6919262253332,-3.00904943483966,0.887782503981207,2.36000339565801,-0.98674291121005,0.504941217558975,0.295175701386319,-0.785154162254429,-1.03041301750807,-1.11311304635714,0.00742782881154104,-0.558066525285381,-0.530931355754087,-0.526640139065077,-0.516004501405365,-0.531869643943886,-0.475227038014207,-0.514669433251741,-0.546538453620361,-0.476245387593634,-0.401322156107744,-0.351755682631062,-0.269526758780416
50.5,0,0.0813878312370645,0.232816280062616,0.86971567700729,0.104531343797942,0.142640993968365,-0.28322698200933,0.976057879863006,0.562699745090321,0.593378291764285,-7.72922587173627,2.34005236421602,-0.325626240732769,0.16005155253225,-0.0524834257487632,-0.134655780024598,-0.067934581110424,-0.0992487054791208,0.377613186912276,0.330512019231624,-0.162730411618078,-0.0635072048164855,-0.311878357867561,0.400216229535842,-0.222911953958989,-0.147781685793576,0.0934927278239015,0.0359692328336692,0.149041425461852,-0.133748283099535,-0.0421314480079733,0.0399280925972188,0.00621062962698675,0.11328208308524,-0.235650066984984,0,0,0,0,-0.00012267572461102,-0.00701063855949972,-0.0127910210748789,-0.0448058546672142,-0.155033831916227,-0.215406637562697,-0.545261058749245,2.31756102811805,0.965673794982975,1.15517303107664,1.54893130852503,2.73039137445169,-1.98732601710678,0.921512496805779,2.34012810350354,-1.0332620567425,0.496707729748284,0.287988849432258,-0.767467298006927,-1.06549084098705,-1.11318563686219,8.59289707104136e-05,-0.568809088464525,-0.534365376863359,-0.522775109343861,-0.52603709345522,-0.539583959182477,-0.479185012183541,-0.508314960537077,-0.543419163083938,-0.472984502580747,-0.394443067936944,-0.346399637233845,-0.260857820081011
