F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
98,0,0.0784933984746883,0.224536527937695,0.838785579580936,0.10081384768599,0.144533518839292,-0.306580880091485,1.706288314343,0.554413584947434,0.583362152108139,-7.9268496533349,2.53265253885837,-0.258205451337146,0.23566844716436,0.0661284902997304,-0.124530807941021,-0.0512262216540556,-0.0698131244459488,0.374277051874863,0.147841987254236,-0.231819130537711,-0.0834878761486069,-0.31777546494008,0.448516806832862,-0.257086948787784,-0.0554278230097587,0.00703814296968478,-0.0311132329458395,0.289571397014479,-0.279050027730706,0.104485959017593,-0.0722062052927342,0.0479651092763089,0.0974509308432982,-0.260276632251936,0,0,0,0,0.000304109855111889,-0.00593121653944147,-0.0103681508314743,-0.0397712922286941,-0.148925493911402,-0.222259635165366,-0.608904940715827,2.49436452022298,0.931024589225214,1.15447062192056,1.58191988161195,2.77924478298589,-1.8672308165115,0.952014135942862,2.3376940102181,-1.09164478961381,0.40479670676601,0.261741332534346,-0.750255310706486,-1.1060046791407,-1.10315255090802,-0.00134347815924553,-0.581373724498227,-0.537888846875937,-0.522830113730379,-0.542180895865013,-0.551604933516067,-0.492794235499393,-0.507903358254584,-0.542286956403821,-0.46620009573122,-0.390736519449813,-0.344506391237435,-0.250824540275216
166,0,0.0755989657123122,0.216256775812774,0.807855482154582,0.0970963515740383,0.14642604371022,-0.32882689414265,2.46291604776054,0.530173626257467,0.547316944150735,-8.33189013953716,2.71384709642099,-0.248492017093397,0.357968432583411,0.129641803334294,-0.234216817245888,-0.0931813064651642,-0.200734013155256,0.385311276930445,0.0491353617761968,-0.232865229392594,-0.266725648194746,-0.25949893487674,0.523010204693328,-0.113311258479311,-0.0198039443635191,-0.170383805868281,0.0706999149271272,0.244498287169861,-0.279896831961099,0.181818852717747,-0.160652754342914,0.197346530968911,0.00159527393172571,-0.256944204590635,0,0,0,0,0.000780162570174979,-0.00465049806407148,-0.00728528125925632,-0.0335418177885475,-0.141077763298501,-0.226044322447686,-0.646801659098646,2.64834267287067,0.896309744191106,1.14135366885353,1.61134260454352,2.8260706680188,-1.708485532327,0.967354224215169,2.35734450645308,-1.1473470206224,0.266276106401041,0.221591370148269,-0.7290282933631,-1.13235290595178,-1.10253568085727,-0.00330528579087103,-0.599990992885192,-0.549139312446851,-0.535229801509704,-0.561404235338686,-0.560166717979455,-0.505852082886329,-0.507760082821663,-0.536227982937459,-0.449797258891511,-0.390120855496404,-0.344930816573185,-0.241879682776164
186,0,0.072704532949936,0.207977023687853,0.776925384728228,0.0933788554620866,0.148318568581147,-0.328546789188964,2.46730486954981,0.585668214543003,0.56086026677437,-8.53626775887794,2.63647340808431,0.121186919844417,0.55649440473734,0.0267344191377944,-0.229199936508559,-0.132890552561562,-0.0989850326525573,0.269719385316588,-0.129963495808942,0.0139486747968526,-0.384468041381958,-0.236247834780643,0.436279087733935,-0.170788456533044,0.113956389167053,-0.266685850542462,0.101814753582854,0.271580605311602,-0.194620286548514,0.222916852594825,-0.205419945721657,0.111686308488953,0.00373115818139978,-0.200598274898911,0,0,0,0,0.00125624949669606,-0.00324796996510788,-0.00365865860305705,-0.0264853642862008,-0.132310771012846,-0.225290550908294,-0.666692238652006,2.77565451985692,0.885676495677908,1.12769082247928,1.64754530943072,2.8643444717521,-1.54835024685796,0.974802184615252,2.40152416048219,-1.20235831729165,0.212920646486203,0.177054642187864,-0.706730501098958,-1.13958636499507,-1.11412110676793,-0.00413318456969904,-0.627693864731365,-0.566309687189354,-0.545528014426421,-0.580709355117653,-0.563366360159834,-0.509698126806348,-0.505319867248524,-0.526777857698782,-0.428273104786748,-0.384991614984592,-0.343036053810891,-0.232612263906608
186,0,0.0698101001875599,0.199697271562933,0.745995287301874,0.0896613593501349,0.150211093452074,-0.330768063625237,2.46730486954981,0.574347246227028,0.59532252744602,-8.53659602931078,2.64959384105604,0.0903579714280716,0.496757892352523,0.0145802801684613,-0.173566078601795,-0.22096869587924,-0.225861403557096,0.140142533163122,-0.172325558492444,0.146532790027759,-0.361412931920283,-0.165547679376525,0.487473289465206,-0.115093731145733,0.00402430964307054,-0.318254518864517,0.0642958906162458,0.266317708463639,-0.0230537330534954,0.0890358776204928,-0.156933106102946,0.05317251434363,0.0458896147434151,-0.160405604424675,0,0,0,0,0.00173237042252152,-0.00184502637527898,-3.04498698569592e-05,-0.0194199244806729,-0.123256711002884,-0.223091827345559,-0.687114677649931,2.91543819616386,0.880240552317807,1.11652366624574,1.70115775568018,2.89803563509164,-1.39799072434901,0.990249861082868,2.4608982752601,-1.25225202081725,0.15063103210289,0.126493996514904,-0.68466878064846,-1.13794957592248,-1.13462677849688,-0.00506303909726282,-0.657424590783617,-0.582204260059783,-0.547718309620187,-0.58987887160667,-0.567689557470409,-0.51613028656648,-0.51044403735379,-0.524730718312308,-0.409785142688525,-0.373208890120549,-0.338330631588198,-0.22363681324324
163.5,0,0.0669156674251837,0.191417519438012,0.71506518987552,0.0859438632381832,0.152103618323001,-0.338097465871366,1.58904780944351,0.569417608917597,0.611207299982374,-8.88675212338298,2.4266230235271,0.129040293636016,0.494926162547668,-0.037735635987949,-0.249118740904263,-0.15373419388535,-0.184047563127246,-0.139800683604276,0.0479952367920718,0.0268883851092671,-0.307269236861942,-0.177123791550917,0.455179509060749,-0.0785625071971991,-0.0790258026043736,-0.158539108366267,-0.0106312536304021,0.283105963665882,0.00666461838734513,0.0413590307263887,-0.0655713702010224,-0.0133234150203866,0.0136029002904303,-0.0616469395888901,0,0,0,0,0.00220852513540564,-0.000441672635042608,0.00359925039906126,-0.0123461878684449,-0.114248568027428,-0.220930975366442,-0.707964498467728,3.07178194781137,0.876122117351505,1.11133045419669,1.76644178680344,2.92498111546614,-1.32759227849026,1.00925656796522,2.51314994396314,-1.28782481931597,-0.0177180665154715,0.073445961998611,-0.663580719851108,-1.11669934954869,-1.17674245854286,-0.00610778760532224,-0.684641299706519,-0.597889977477696,-0.553675914655035,-0.593392282029171,-0.572789262284921,-0.525851726315792,-0.522218361837537,-0.522900619194032,-0.394825812664139,-0.364538136969065,-0.329077949839765,-0.221704007487665
141,0,0.0640212346628075,0.183137767313091,0.684135092449166,0.0822263671262315,0.153996143193928,-0.346776240481457,0.685685985390389,0.632897321867124,0.593277569416534,-9.188538277049,2.36459720807151,0.317813190416268,0.570286193547816,-0.00468569325439186,-0.254570320673075,-0.0527806300920918,-0.138353195086021,-0.270511087473905,0.0921805714203918,-0.0173924937559258,-0.310023030643351,-0.249702251163808,0.406750916133663,-0.146346260086612,-0.112791337089486,-0.0230955695858773,-0.0539401912556814,0.338260957925793,-0.0213285256024833,0.0639628307695321,0.0315901422580981,-0.0603180967441629,0.00561037005161479,-0.0335860912455424,0,0,0,0,0.00268471342301147,0.000962085905558959,0.00723034742747775,-0.00526484888647972,-0.105012170374724,-0.21889619515198,-0.729851044472472,-3.05722024853783,0.862251530947142,1.09756482483091,1.82032437300044,2.94414951918937,-1.27893719868686,1.03327561003863,2.55562088661315,-1.30449090395137,-0.190324441768312,0.00953291104694021,-0.620646368787392,-1.08920848462184,-1.22905574739004,-0.0058313876477099,-0.70855716445122,-0.611089927604811,-0.566807052921449,-0.604397284765353,-0.578135055045835,-0.534277035388204,-0.535416952983403,-0.521709736716355,-0.380282554193376,-0.359191858855789,-0.321417748962931,-0.226206921303367
142,0,0.0611268019004314,0.17485801518817,0.653204995022813,0.0785088710142798,0.155888668064856,-0.362166191149917,0.899282023089366,0.514386771762551,0.571826650067085,-9.46910843898423,2.32469440795945,0.431020119098887,0.452585222635285,0.068893540835828,-0.248080199793681,-0.0742459303664408,-0.0971872379537621,-0.236833299662094,0.0947481836758182,0.0753837005233934,-0.2871439187147,-0.194953641434684,0.289717896777736,-0.198410844593881,-0.132581323630582,-0.00699776188942536,0.00784600744311622,0.211715631512082,-0.00730708061472672,0.0451706905367755,0.0381044645135469,-0.0585752692382527,-0.051501115590351,0.0366175676480845,0,0,0,0,0.00316093507291116,0.0023662438870151,0.0108627462188992,0.00191668079559985,-0.0953291588867904,-0.217869507790255,-0.758735746463404,-2.87919997777605,0.823200797339826,1.06829134498252,1.85911973371565,2.96056490656757,-1.2249435181761,1.04347972942521,2.58641629570635,-1.30912064662986,-0.271898316920057,-0.0511936850681183,-0.562841222071324,-1.07946946088897,-1.27570413756658,-0.00741269351638002,-0.730841063224511,-0.626315916878092,-0.58748470837264,-0.62360957815674,-0.5897803082187,-0.543952960294993,-0.550192567481793,-0.528901840913184,-0.364380618471148,-0.348513452681198,-0.316196936305122,-0.230195696503227
144,0,0.0582323691380552,0.16657826306325,0.622274897596459,0.0747913749023281,0.157781192935783,-0.388969941703781,0.911866325579022,0.427081465827685,0.572911954883036,-9.65938156268115,2.41573902256642,0.489000466902321,0.41118841310591,0.00164958196406041,-0.336754172189241,-0.151191746715794,-0.0946388347032631,-0.303992381941986,0.0369264272964685,0.0911290802045544,-0.250979935297496,-0.064913701586637,0.243276282560196,-0.19567365409089,-0.160464488609159,-0.0240281614602472,0.0990711627582822,0.142884884008857,0.0813388391098587,0.0317479660809621,0.013941003090002,-0.0396252235561375,-0.100204849494613,0.0797194051832652,0,0,0,0,0.00363718987258658,0.00377079594046423,0.0144963515713111,0.00922473224412887,-0.085387423094189,-0.215203478080646,-0.778221918131499,-2.70073280158585,0.789041572858475,1.04424982983205,1.89187446061275,2.97800746467476,-1.22290835907574,1.0200572741396,2.60664996330366,-1.30697085789722,-0.256565452549704,-0.0941199961346681,-0.541223378019119,-1.09546831266934,-1.33064375920586,-0.00347702267819199,-0.747148202758381,-0.641776000497775,-0.604724015473701,-0.639576918875198,-0.605164795065432,-0.549469231730995,-0.562418630127721,-0.54139141562413,-0.355782724325974,-0.342911786378596,-0.315655178586422,-0.236237094942671
127.5,0,0.0553379363756791,0.158298510938329,0.591344800170105,0.0710738787903764,0.15967371780671,-0.411909554438904,1.60572348488765,0.440553647780195,0.585991688928852,-10.1591452647665,2.32068371991734,0.564404404704625,0.448831044124078,0.0826617381552157,-0.214422762967369,-0.17916883129699,-0.159529465182007,-0.289991975540633,0.0314065795577292,0.0578902390586985,-0.138600028346735,0.0771361140591068,0.302457943634639,0.0448446824365358,-0.16412529479857,-0.0526666001052266,0.0895930565056135,0.0706028110961124,0.100349177369037,0.104955085535061,0.0504894042707243,-0.0175799192203136,-0.0383057251853293,0.0181798013651896,0,0,0,0,0.00411347760942972,0.00517573668781125,0.0181310680920094,0.0163958126684622,-0.0759967551549485,-0.211062973624011,-0.784940595222984,-2.58351359740862,0.790056952700995,1.03226700255536,1.93048089251619,2.99354363854967,-1.24659254986885,0.965208459253482,2.61999840919847,-1.29849337994999,-0.298574178742446,-0.141874763197383,-0.557294678965206,-1.12096515147995,-1.38914043929874,-0.0130710111243826,-0.793216717932707,-0.688850985532991,-0.647756988834196,-0.673949123857344,-0.645534617627333,-0.579387746177865,-0.596864561981963,-0.577607582988728,-0.374409343326742,-0.36299576400699,-0.335874312517303,-0.255566474859386
110,0,0.0524435036133029,0.150018758813408,0.560414702743751,0.0673563826784247,0.161566242677637,-0.416054142376824,1.9457316172784,0.446827146227225,0.596946160187333,-10.5769068103563,2.01577880974601,0.554611284050383,0.390185097121795,0.12420781978448,-0.0410182272404327,-0.0753958127736185,-0.15978045520463,-0.0441884633288811,0.179026361430177,0.054521008745609,-0.046066636899938,0.0778372004015128,0.261397253003794,0.171828353784055,-0.0355885075342881,-0.0901430331447524,0.009042916696493,-0.0181705138542917,0.026766113841524,0.062793880741003,0.0159581986880889,0.0465062120621307,0.0157143914310253,-0.0496298376038822,0,0,0,0,0.00458979807074357,0.00658106074184674,0.0217668002125106,0.0232410687972539,-0.0689663921990398,-0.211840932488127,-0.786165875743464,-2.51158178575042,0.8468100483241,1.02563685307757,1.96833535312898,2.99941063539544,-1.26021835329147,0.902830413217801,2.62674564914897,-1.28600284841162,-0.36769239034618,-0.180860449961033,-0.581553088529418,-1.11469851601894,-1.44714186401885,-0.0217904500500287,-0.830582336602022,-0.730740261134873,-0.68151495565403,-0.69569598425356,-0.679426910975819,-0.604298867995342,-0.626867551136141,-0.608038950318379,-0.396337396749257,-0.382164227401845,-0.354607657709346,-0.279252131346964
110,0,0.0495490708509268,0.141739006688487,0.529484605317397,0.063638886566473,0.163458767548564,-0.410427466588507,1.08328676308458,0.518193659983462,0.57336405794486,-10.6431338412376,1.85773437743222,0.581654210238055,0.324889102494362,0.0655533459892725,-0.0132356617122921,-0.0350080769431642,-0.0724698645754885,0.0562474334099311,0.23401228467808,0.112655811130502,-0.0958855429865441,-0.0170420193117022,0.246772028721964,0.0552771871496895,0.00890324793282585,-0.075443327988849,-0.0150639525099684,-0.0133056282125196,0.0290601515700908,0.0249558449327064,-0.0349580834103213,0.0524298882703506,0.0313446946004202,-0.089340264891003,0,0,0,0,0.00506615104374242,0.00798676270636522,0.0254034522035276,0.030190026404813,-0.0625122943694377,-0.213491465448868,-0.773256045052338,-2.42173317361895,0.916574124817018,1.00197686559162,1.99081811810979,2.99659659610434,-1.25144323642479,0.861992857572256,2.63126414087652,-1.27356349800308,-0.358797482151918,-0.18767633509877,-0.624822404284901,-1.10041014707072,-1.51425690435142,-0.0104080848740141,-0.823495307808529,-0.729567807287992,-0.671312867919845,-0.677106591185165,-0.678512331644707,-0.594358514791412,-0.622486600391381,-0.610598192681812,-0.403620372969918,-0.380390309020123,-0.357070792058816,-0.299302048509597
110,0,0.0466546380885506,0.133459254563566,0.498554507891043,0.0599213904545213,0.165351292419491,-0.435045291226665,1.1092851738966,0.503068878318893,0.483645617155028,-10.7725793260338,1.69487633409043,0.380406823088577,0.518139971742242,0.239502937249427,0.00452454295587821,-0.10414525456784,0.0428582582827353,0.116852598827037,0.133277975527812,0.0629232297821315,0.0830663177144032,-0.0608960903068932,0.179600374748513,0.0643358655046737,0.000396685635535667,-0.077407642289204,0.00368060352237651,0.0716318127684662,0.148661452705719,0.0273998838163523,0.0230888852571693,0.0504765438146485,0.0297449184822116,-0.0919297853418779,0,0,0,0,0.0055425363155525,0.00939283717628456,0.02904092819001,0.0373638865757833,-0.0540915252691946,-0.209579925335957,-0.749643761703083,-2.27805417753348,0.951658616019097,0.943633117492582,2.00241632919753,2.99265726048012,-1.2307661798005,0.839452219145639,2.62938856693714,-1.26337919059804,-0.360100358744725,-0.183244161496985,-0.748285136088541,-1.10111830151195,-1.57027692588804,0.0277796938798677,-0.757219089840623,-0.671436925567115,-0.613676959858374,-0.605329314853288,-0.627514038680157,-0.542133942763884,-0.572083590054569,-0.575511565222476,-0.386191111484383,-0.361240675537367,-0.346585673301564,-0.312222206500478
98,0,0.0437602053261745,0.125179502438646,0.467624410464689,0.0562038943425697,0.167243817290419,-0.457928313487856,1.06875567942243,0.414786711905807,0.333775665730608,-10.8297032724954,1.42391511605019,0.0840459388319059,0.701088089877519,0.340378473121865,0.0480923867317475,-0.173165159576335,0.144605895472369,0.180914222244837,0.0255882695478632,-0.0817762092104653,0.196029985424518,-0.0916786021966127,0.114733071224377,0.14663641365045,0.0450364037861085,-0.148072895463716,0.000862038170612108,0.133982849956569,0.238124313969748,-0.0471588368444279,-0.0154216082799758,0.0339334314474565,-0.029191340531444,-0.0660836950377561,0,0,0,0,0.00601895367321253,0.0107992787377661,0.0326791321662433,0.0444829656009147,-0.0442062667671857,-0.200258916704452,-0.715373933777797,-2.08202677214805,0.985978416494915,0.866754781346039,2.00136449875551,2.99130641512868,-1.20389369359989,0.817576654621058,2.63264073875382,-1.25253657443948,-0.395255418741771,-0.207091348128517,-0.875201543198019,-1.11890612041058,-1.6106705821992,0.0705198414223015,-0.675254661015522,-0.606150288208012,-0.554481973425568,-0.53402909791016,-0.568183468754795,-0.483776634081337,-0.512605591087684,-0.527665688458625,-0.361137124217881,-0.345488946281003,-0.340151174556501,-0.322330203261531
115,0,0.0408657725637983,0.116899750313725,0.436694313038335,0.052486398230618,0.169136342161346,-0.455553137187783,0.715203221074597,0.41353510798773,0.172435206680682,-11.0423520276551,1.45909294256253,0.348313837264383,0.501240324563025,0.169605947786974,0.0570884645671272,-0.101065977466028,0.156937274333559,-0.012466584439948,-0.0610788288697508,-0.0170518607563425,0.191823240060194,-0.0413814915714492,0.11509656644264,0.0607705908895409,0.0498883882629648,-0.154228576680791,0.0475955392139985,0.0805379321929517,0.160846124171361,-0.0344613447741714,0.0257527481412779,0.0778863107834226,-0.114544499139338,-0.0493009670834993,0,0,0,0,0.00649540290367422,0.0122060819683347,0.0361221909586332,0.050991921071868,-0.0348095483165627,-0.189714372978075,-0.668707865754519,-1.79663849401423,1.06238826193036,0.801995364167548,1.99533998531,2.99648486553351,-1.17816119014317,0.785005395703704,2.65190155469799,-1.23573517284358,-0.385104846977915,-0.313207555482588,-0.952845888240445,-1.13804636606874,-1.65053424569014,0.0846065340048966,-0.645695795492736,-0.596608428728027,-0.543879675566719,-0.519437431286159,-0.554881918154838,-0.471203980686903,-0.495736618141231,-0.51522525611155,-0.361042627452709,-0.35006874040869,-0.350917547934743,-0.333023532395115
144,0,0.0379713398014222,0.108619998188804,0.405764215611981,0.0487689021186663,0.171028867032273,-0.402390341299404,0.869323996609743,0.447514606401969,0.10373279720281,-11.1937424908108,1.60008748226456,0.675755398786935,0.36158030475051,0.190978437524959,0.15662266045676,0.00622362538964279,0.130827518408913,-0.137931170712002,-0.00395746632122879,0.159001883633137,0.179689883316091,0.0390974507622047,0.0724762337078806,-0.00688831056919214,0.00816929712236429,-0.122021167880248,0.0992198716152998,0.0734382645765905,0.120019884583908,0.0160150779061528,0.0633291097484876,0.0685102527200455,-0.119668918081024,-0.0466204431932137,0,0,0,0,0.00697188379380302,0.0136132414370003,0.0393650010757352,0.056883892371933,-0.0266875372380727,-0.180632876136521,-0.616165117363394,-1.34111882941356,1.1804258252571,0.759767844289199,1.99627252921939,3.01129088030443,-1.15806661577724,0.725168591916939,2.6503343801532,-1.21602949136212,-0.239352831675094,-0.424293944425244,-1.04447142766397,-1.12924250091781,-1.6716292723054,0.0940710780430294,-0.62192131162055,-0.59329404490011,-0.535669179738791,-0.505702159248122,-0.54331000614762,-0.46833112132066,-0.486685104467304,-0.508966275412657,-0.36469949982757,-0.356420590316402,-0.35963017805817,-0.335679790935576
111.5,0,0.035076907039046,0.100340246063883,0.374834118185627,0.0450514060067146,0.1729213919032,-0.317968783073422,1.43540218865619,0.473302929007673,0.104465564925573,-11.4704014255584,1.467975038277,0.678166363092509,0.378028533709646,0.264849768103788,0.282981896880333,0.0808639884207583,0.20675747420462,-0.0153476199917458,0.116102097799325,0.179546672206615,0.144323213958279,0.0969648272564772,0.0441063387216526,-0.0120485460648146,0.0212933992475973,-0.0648692763447297,0.106111376190365,0.0948304533712176,0.151117578212506,0.0564272432786554,0.0476626745086096,0.065108958108628,-0.0208439909875803,-0.0567375213668757,0,0,0,0,0.00744839613037844,0.0150207517043787,0.042608161385731,0.0625990068228374,-0.0193441338701718,-0.173663051615983,-0.571490401528693,-0.8555083113609,1.29505913144522,0.722794724613542,1.9953834044455,3.03176101161022,-1.1434604258538,0.63687246199348,2.48574281568879,-1.19166657242297,-0.00821095465055433,-0.473910869153388,-1.13392722833429,-1.09807746758741,-1.66629821086722,0.0996470114555601,-0.604089587308068,-0.594015130545814,-0.530052277831847,-0.490565656634373,-0.532197079253408,-0.469469451665198,-0.475081342012012,-0.496544265802573,-0.373255162522583,-0.370444408539117,-0.366771060592277,-0.336719184492046
94.5,0,0.0321824742766699,0.0920604939389627,0.343904020759273,0.0413339098947629,0.174813916774127,-0.278205684176771,1.74480604685425,0.434146332426505,0.0987050570086369,-11.3832034994326,1.3353645538574,0.633587561532671,0.39137153506067,0.255175306990823,0.35596945368076,0.122485044830629,0.266052353422459,0.0340184213693982,0.0373860476940127,0.0128922088757278,0.0857406083019705,0.0975612098589496,0.0713246238366056,-0.0243290582179272,-0.0244341742944757,-0.100947416525748,0.129565352857322,-0.00585903165471951,0.160765392873761,0.0371141312339556,0.0050113418863785,0.0293150536240045,0.0222517797291402,-0.092430565937308,0,0,0,0,0.00792493970009482,0.0164286073228138,0.0451138527894068,0.0668679837902399,-0.0139522658316068,-0.167683835931918,-0.531281819400464,-0.454411614972393,1.37230671941883,0.678139512632132,1.99147909674761,3.05306197870612,-1.12664642133351,0.538205581295062,1.02999771858056,-1.16849915295973,0.280589648379468,-0.509106462321311,-1.22086026863269,-1.08287733428154,-1.63606645029885,0.100910485214247,-0.592052531148755,-0.596176801205696,-0.52809368412308,-0.479592541502651,-0.521864793003322,-0.47283049996028,-0.462651760779991,-0.48094028404724,-0.38277973039028,-0.38262611429764,-0.368742408243129,-0.337016719033947
110,0,0.0292880415142937,0.083780741814042,0.312973923332919,0.0376164137828112,0.176706441645054,-0.268910249719443,1.1776297171437,0.430477771987434,0.0981424445851724,-11.1884500797893,1.41025175118922,0.653267683588146,0.395774780220296,0.270967184412171,0.406990519219917,0.111883006607746,0.17537957507119,-0.0106520522254295,0.0165664623539236,0.0193320159434447,-0.0194508602277091,-0.029147462159077,0.0842227663317028,-0.0269245992424677,-0.0774283229534819,-0.106600998334516,0.138505049621466,0.0106519565624064,0.158652351574591,-0.0337028580613628,-0.0446226452848361,-0.0747479445053203,-0.0240742893808492,-0.0230866204262622,0,0,0,0,0.00840151428956163,0.0178368028364996,0.0468628028780032,0.0699620372375012,-0.00808183795102765,-0.156512213481447,-0.483325901458115,-0.132584978816013,1.44315886189329,0.638447603667048,1.99378709572695,3.08344024886586,-1.10276804648374,0.454918481089099,-0.327161259555782,-1.14349278091218,1.49291767161976,-0.529602243179593,-1.2695136850179,-1.10394198186037,-1.60100535315397,0.0989214001284296,-0.582652985726074,-0.598224970307257,-0.530674827317618,-0.47668620340909,-0.513281879607308,-0.473325984671417,-0.451850636757084,-0.468062801705585,-0.388585721691737,-0.385257960282225,-0.366108914171242,-0.339178433496915
110,0,0.0263936087519176,0.0755009896891212,0.282043825906565,0.0338989176708595,0.178598966515982,-0.310015464850689,1.40972539142104,0.494633651194543,0.0963997014135057,-11.2370926571021,1.35383334720535,0.60119107871457,0.387162506669086,0.224549625599018,0.292014147375871,0.102832101436867,0.155638300293163,0.0118337909074577,0.0918636792319228,0.0794274476216131,-0.0393166217949646,-0.0911166856869285,0.109424606934669,0.0383619093921941,-0.0442383789393453,-0.0545357393216501,0.0549709115594971,0.0556405307145986,0.159240617734307,-0.0109815558908162,0.00600395378380713,-0.0824780104692946,-0.0721740959535548,0.0358630270337698,0,0,0,0,0.00887811968530435,0.0190899654619673,0.0481024009616317,0.0724420083978674,-0.00111663188518628,-0.142351309926577,-0.43189142667607,0.0800384535755096,1.51715240400442,0.597752439898131,2.00093238944944,3.13249812814073,-1.06845119343492,0.395880737046168,-0.37618201365871,-1.10294793302284,2.56536839966429,-0.529676726059721,-1.26582779263829,-1.1579284940276,-1.57003777276081,0.0987649560572436,-0.574948889919838,-0.60228470305163,-0.535479682866012,-0.479305535258115,-0.503883441009128,-0.468121839587755,-0.438220352322595,-0.456932739242165,-0.394439233180487,-0.386297543716756,-0.364945680611288,-0.340720326994906
80,0,0.0234991759895414,0.0672212375642004,0.251113728480211,0.0301814215589078,0.180491491386909,-0.34973351813766,1.62580913915326,0.563262662784813,0.0924291995434174,-10.22633990313,1.61984001158717,0.545269020717294,0.264954136438357,0.203680860495309,-0.0526784582959836,-0.112493859405848,0.183224210256624,-0.0281017310323945,0.211442024205853,-0.0472900358383143,-0.101935818155045,-0.281623212121523,0.173450063886728,0.0411385564346255,-0.00412393089805597,-0.0578480461206534,0.0710839069824689,0.0860661414269491,0.0340505177549353,-0.0453452148923779,0.134958967082508,-0.0229522500559813,-0.0716595488117309,-0.0950230628018172,0,0,0,0,0.00935475567376486,0.019861677100362,0.0481360365320732,0.0734128107672017,0.00528951873070039,-0.129140319422335,-0.383318251533121,0.211240758923711,1.57907821976945,0.566088055326481,2.01728226331687,-3.07390730249336,-1.03655354600979,0.362381333045813,-0.41383290566949,-1.04159970026118,2.38152430150701,-0.51657363338496,-1.24184096090694,-1.21903571005683,-1.5315439400044,0.102194578103328,-0.568487212151939,-0.607532015633069,-0.54195131849823,-0.488872162153886,-0.492197469335138,-0.458876671360197,-0.42767136283722,-0.445965130296628,-0.397233944046876,-0.389192272284629,-0.364552999380983,-0.337079879453634
109,0,0.0206047432271653,0.0589414854392797,0.220183631053857,0.0264639254469561,0.182384016257836,-0.340418088557741,1.48430823826259,0.490187792546131,0.0975613016977358,-9.73126545415703,2.14261099074193,0.671262970465513,0.180971513808282,0.0495921631031618,-0.264356151642187,-0.26470098632135,0.108987794095953,-0.118032511647167,0.275310128003858,-0.130600732961173,-0.195856274025757,-0.324524918276452,0.144266220222626,-0.0330071656499814,-0.0405504917463259,0.0176151765143381,0.198544020656154,0.102593866264616,-0.0245837260206265,-0.130399725114325,0.148614076477854,0.0227307070889777,-0.0244986056998131,-0.134262374920274,0,0,0,0,0.00942848195910243,0.0191020539098573,0.0454311706825535,0.0709706393109431,0.00987407359024539,-0.118095292550906,-0.339842655941964,0.299497449219513,1.62355054473896,0.562143508848034,2.03641510886564,-2.9633087325519,-1.01921783269004,0.368637146033061,-0.411011678434722,-0.964387335630305,2.16129217850111,-0.515657527365693,-1.226231480272,-1.3005504138172,-1.51141090934893,0.101940216506047,-0.567348515068906,-0.618134715629067,-0.549596402222784,-0.505321646446614,-0.485290238654851,-0.45405529464551,-0.428090334491997,-0.438133939527487,-0.393309461855722,-0.387367261981261,-0.358949373513977,-0.328515190913818
