F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
145,0,0.0177103104647891,0.0506617333143589,0.189253533627503,0.0227464293350044,0.184276541128763,-0.337988567907508,1.38358019252828,0.480497307277719,0.100862038630177,-10.5314100184033,1.95609001331019,0.800525639281875,0.250743759131666,-0.0127865758170023,-0.154707101031199,-0.122959578310937,0.0898968415220488,-0.127237161968998,0.187820976715533,-0.123866960009193,-0.195686773296107,-0.178783823543894,0.11225400548109,-0.00234134323051492,-0.00658306474742975,0.0785276887258798,0.166226706420738,0.0486807809350811,0.0299248133900229,-0.11464674641757,0.0910319633187297,-0.0187376227861816,0.0149294830394057,-0.0979169065663137,0,0,0,0,0.00908910457106603,0.0168711718758308,0.0400139095839007,0.0650281240683279,0.0118533249362053,-0.110009916235221,-0.298534717483591,0.39086718207133,1.65324688539919,0.570352581919059,2.04098278966704,-2.82699930143907,-0.994651524968323,0.36874627884152,-0.392568008542967,-0.870850893291553,2.06170536085243,-0.550612960268323,-1.23960294289918,-1.43953921262915,-1.52472011262468,0.0952313833665859,-0.573950646656757,-0.634112400309034,-0.558378968627284,-0.521394528397274,-0.485377555037695,-0.454735342994725,-0.431224324807774,-0.433598345992109,-0.39122325088333,-0.382957646573512,-0.348275969284571,-0.318356889739553
122,0,0.0148158777024129,0.0423819811894381,0.158323436201149,0.0190289332230527,0.18616906599969,-0.352023507249413,1.73127401817592,0.559973655583057,0.0957099740225238,-10.6130238197435,1.71534723556642,0.894236553755494,0.413167516308266,0.32109807232635,0.0853951492247555,0.0377291759518942,0.120168529179212,-0.0681729762154995,0.194817330614903,-0.140878073609283,-0.103933544544977,-0.227854216456521,0.124290543774487,-0.0250610890252771,0.0866037029773952,0.0160787040290218,0.0693508756552319,0.0240127573647259,0.0152145139940359,-0.0831503793494256,0.0648821957035177,-0.0649515541047459,0.097699507070792,-0.136695610838936,0,0,0,0,0.00874977197455321,0.0142143121494009,0.0333695993024451,0.0574654154101467,0.0120405125711863,-0.106090525753118,-0.262578183852444,0.469804986494558,1.68739157082039,0.583100967766077,2.04613756302564,-2.65766572923529,-0.958487179143657,0.318218829847702,-0.382544139857173,-0.768941806722605,1.95951299038819,-0.6248359273603,-1.29268208552805,-1.59621229980384,-1.55774985463712,0.0839903563964052,-0.585750869374424,-0.646653018018995,-0.572112289431176,-0.537504242630298,-0.488014060679992,-0.452050399384008,-0.42819512132611,-0.427737145480276,-0.389653984037554,-0.376698559346312,-0.337985594409278,-0.311634508349008
121,0,0.0119214449400368,0.0341022290645174,0.127393338774795,0.015311437111101,0.188061590870617,-0.361002852727838,1.73487874584216,0.448175116467351,0.0861002766518894,-10.0142547226281,2.20059564880141,0.945557377522944,0.407603905871289,0.279357536681537,0.0277997504389804,-0.0573526071525176,0.0738315356500352,-0.0255324804276272,0.237865028911565,-0.0723756028821445,-0.143274578286848,-0.305233442553663,0.279012851712608,0.030850652030522,-0.0153096465656518,-0.108585095809447,-0.00408795001568108,0.0285405575279353,0.15009832861976,-0.132557501891932,-0.0483908819083397,0.0735501356099574,0.0483810426068353,-0.0864320420715459,0,0,0,0,0.00847458670025572,0.0113456922760115,0.025771687264367,0.0481838291545313,0.00939497427631372,-0.107280803623121,-0.236301179455039,0.525580844085037,1.73300829909002,0.59907726839379,2.071186757435,-2.38217412735015,-0.924415988864356,0.240209966215045,-0.361448303555801,-0.675639235301057,1.95310369388694,-0.720655477844281,-1.35558924609083,-1.7250098124106,-1.60001331432053,0.0725177612462031,-0.60140793434678,-0.657325543721483,-0.592760934765009,-0.557957933403628,-0.492914752057989,-0.448372827367419,-0.422815382147285,-0.423060606234235,-0.384339520997306,-0.364963137977511,-0.325438238357368,-0.306951304796932
119.5,0,0.00902701217766063,0.0258224769395966,0.0964632413484414,0.0115939409991493,0.189954115741545,-0.361002852727838,1.28135878484334,0.344750699796058,0.0776795056232818,-9.50229495238082,2.22343738353507,0.640954753773739,0.239909489246701,0.0425905359188795,-0.0633537298841495,-0.218123075849082,0.0710959258586665,-0.0639355919529325,0.207996026306868,-0.0166204786258124,-0.121168369358377,-0.353386892450665,0.369247657516804,0.14711467712406,-0.118810709200453,-0.123704751136981,0.00343871644376966,-0.0314157075390857,0.239365194695342,-0.16814541287411,-0.037246297760716,0.0804136405793201,-0.00326212984164929,-0.044402553929878,0,0,0,0,0.00825995969167059,0.00834620649258202,0.0172638801048481,0.0368860941340314,0.00368307088061327,-0.109761099618807,-0.210952850453311,0.582292373356742,1.77652242644076,0.629107773382488,2.11949986680162,-2.06355070682318,-0.893813214490033,0.22134882415119,-0.315758281933828,-0.578468607783481,1.97144015295914,-0.772518276926707,-1.36418384708661,-1.83309169961024,-1.65709592830677,0.0628445044515738,-0.620458094237619,-0.671650286512495,-0.617412685555792,-0.58546635954155,-0.50114028608434,-0.445272720090905,-0.416280621433972,-0.421216258127219,-0.375467739838623,-0.348620736174059,-0.306593552522447,-0.299785255766846
105.5,0,0.00613257941528447,0.0175427248146758,0.0655331439220874,0.00787644488719764,0.191846640612472,-0.370335308970572,1.39779135851229,0.435506982967854,0.0836879713829685,-9.24211221865199,2.12953247577615,0.461428888543327,0.228566182145791,0.170707706910815,0.0649148576072335,-0.148431037017035,0.036149773277626,-0.0619729214450332,0.170499657588815,-0.00995168644956018,0.0206425150085691,-0.376027146253071,0.244446719540021,0.124184788949144,-0.108375916148853,-0.0441114329302355,0.0611001380263462,-0.0931569812526455,0.169889660646671,-0.120814986810892,0.0109385468728725,-0.0149477427433239,0.0658664530284563,-0.0465086450670446,0,0,0,0,0.00794724897728989,0.00497635263574215,0.00738536636001102,0.023036784484563,-0.00545516978784229,-0.113484556551809,-0.185062238879976,0.647668587351135,1.82923839314895,0.690992414893861,2.21000387519355,-1.54338087492922,-0.867703975011702,0.27253315982885,-0.241815974052202,-0.460589643629977,1.94515645324606,-0.649380722498138,-1.33969524310013,-1.92373685878134,-1.71598123139022,0.0513189228332902,-0.642483800396996,-0.690865301543592,-0.64565532668326,-0.61368677948822,-0.509590926843201,-0.439265010320366,-0.406443844707091,-0.421921302139916,-0.369343666220182,-0.331333617314535,-0.285661567126227,-0.286916124768275
142,0,0.00323814665290832,0.00926297268975511,0.0346030464957335,0.00415894877524596,0.193739165483399,-0.420280394481794,1.3118705975453,0.556140007371887,0.0995196100667447,-9.56477494227296,2.43184590298123,0.684247009780824,0.233407038568122,0.112402393583744,-0.0382197876222237,-0.135302288554852,-0.0912993361110579,-0.103456308879363,0.181461741140881,0.0711471466536994,-0.0785455259142885,-0.433261725590519,0.238890930360609,0.160477581357513,-0.109058265215548,-0.0295152529764613,0.0304612798048242,-0.0198765381777399,0.263572739878877,-0.115298311683127,-0.0664371609420889,0.0347580397929194,0.061969520589299,-0.0368447002118494,0,0,0,0,0.00753944724194712,0.00133427023381641,-0.00366563548346678,0.00691431423199422,-0.0179539312421902,-0.121029302334414,-0.168002791318519,0.705583258489444,1.89328434555839,0.778415845021121,2.32376123173311,-0.978097713363032,-0.835232157707333,0.333000677637261,-0.146748238965016,-0.319523437393647,1.8859767442227,0.439604195565741,-1.30546308310692,-2.02530876228381,-1.7785089799809,0.0393557292538292,-0.671091575619457,-0.717365454791884,-0.679432791842375,-0.639795323574984,-0.516490767798832,-0.432571728777894,-0.396471198441517,-0.421152949203962,-0.367484689522065,-0.317666211478959,-0.268180512138469,-0.268190603828479
192.5,1,0.000343713890532166,0.000983220564834333,0.0036729490693795,0.00044145266329426,0.195631690354326,-0.419016386134085,1.24526083407434,0.610066096635207,0.100554508368174,-9.68737622370483,2.38877833856737,0.674983032127163,0.119771375521027,0.104034632678855,-0.0279718330027013,-0.102993023280256,-0.0420853378607009,-0.231629531215621,0.225583506283616,0.00503131329239907,-0.0985448462869109,-0.44807122787184,0.251810452125861,0.196104913379647,-0.114876132157979,-0.013372496991278,0.0380802369266868,-0.0224004141915048,0.280548725257674,-0.15777344709817,0.0120707783787445,-0.0350103125326758,0.0867507120600322,-0.0300877889485401,0,0,0,0,0.00713168596713056,-0.00230903770451757,-0.0153035225749762,-0.0106646214788654,-0.0328663169893663,-0.132055449835717,-0.160776365863222,0.743819773695454,1.94735174838348,0.885781220336778,2.42122700379501,-0.688974394300107,-0.792599762998921,0.372888936172921,-0.0510855822283318,-0.152091752733487,1.83418760537445,1.48952431679993,-1.24882920713297,-2.1699528776347,-1.84707734693992,0.0219935818781318,-0.71371446492295,-0.748957535048219,-0.722181398218381,-0.675567683068118,-0.529499672227488,-0.434444215312529,-0.395306849131236,-0.422709142222494,-0.362122294150932,-0.303168609346252,-0.247046444031927,-0.244882119228804
193,1,0.109369303090772,0.267633719111667,-6.03161520742364,0.427505323832617,0.138982826875816,-0.380862052524486,0.906284733620716,0.43338815415591,0.0966649185939783,-9.34464427268088,2.59579763235016,0.536662109827954,0.0133752921120373,0.246886995772141,0.085442359114504,-0.0545049788188362,0.0447737099632321,-0.195094979034496,0.211363834330004,-0.0859804680498825,-0.0269908997035062,-0.418486321096708,0.25133617955686,0.236004040897335,-0.153146865555426,-0.0465831400651253,0.0388399426808415,-0.097829303194785,0.215458708015608,-0.153082898545573,0.0586524126395263,-0.0849564763020525,0.0678472104938735,0.0196163291351385,0,0,0,0,0.00698132180150616,-0.00539449638597602,-0.0264575497725683,-0.0282490371074306,-0.0494732484387686,-0.145523395019274,-0.157422748426428,0.77482051055895,1.99380562743676,1.00166154452749,2.49313965934571,-0.467507087670803,-0.752107721601438,0.407653159540904,0.0496996564166547,0.024218752386675,1.80769223217222,1.56643171595473,-1.15013874709597,-2.38363288791615,-1.89661010062815,-0.0665154061411395,-0.889778709305595,-0.900630168355755,-0.881914480299509,-0.81500981799298,-0.63812166070202,-0.525293230782466,-0.461201408337029,-0.473538432398756,-0.379500848376127,-0.293306578748381,-0.214087383371272,-0.196545216176312
193.5,1,0.0988593400309985,0.241915163521357,-5.45200053283638,0.386423731152005,0.133078510604091,-0.384584356531084,1.6169230681312,0.404756789255109,0.0968255776475661,-8.92937538003908,2.70326303733475,0.225416486877243,0.0822076036031126,0.147451038403046,0.00145198962657862,-0.112609301047736,-0.00607002400203035,-0.0794531249482576,0.192984161754047,-0.11854436366865,0.0484802909737286,-0.515321220528461,0.231057941278914,0.338428043730804,-0.18067763585679,-0.105635242926424,0.0567143925202387,-0.109815880139525,0.260787558617234,-0.14845465493386,0.0424070269716168,-0.0552334639564709,0.0262297097295855,0.0311390257561281,0,0,0,0,0.00724674247370722,-0.00754121639514204,-0.0363474748101055,-0.0448185350383977,-0.0675051802366729,-0.160810463564784,-0.15249584176492,0.810464033974728,2.02982888284326,1.10870407536909,2.50647571650461,-0.281641966698421,-0.688202178280066,0.486479244639908,0.182237401341522,0.188973990340275,1.78874565470013,1.53587885403419,-1.00857174979926,-2.74007405588116,-1.9484226410394,-0.158063901626032,-1.072512917462,-1.05354797872612,-1.04351246411424,-0.951969619753755,-0.752103660107536,-0.625276917706426,-0.525486098915247,-0.524072900040826,-0.401011103555129,-0.285720833129727,-0.191454440222384,-0.153217585466915
156,0,0.0883493769712246,0.216196607931046,-4.87238585824913,0.345342138471393,0.127174194332366,-0.389875902692699,1.43200070544846,0.50683330722882,0.0905773366785037,-8.38776941098792,2.55345604384263,-0.0648435689295889,0.0758068350658602,0.108036763864075,0.0594245410233814,-0.0191287492450378,0.024936227572678,0.00616989498906342,0.175681963343238,-0.234211872605219,0.0800113992499284,-0.551273940484579,0.169752296018878,0.370514906489217,-0.169764055101696,-0.125578142019784,0.15008509129722,-0.0675893947055379,0.155306458390523,-0.209738871475591,0.110167514849855,-0.0104459157574633,-0.0104318807180938,0.0140445305652139,0,0,0,0,0.0076679262620099,-0.00931391051470478,-0.045743520104511,-0.0611905911571122,-0.0867295321327113,-0.176228165028632,-0.143403845824245,0.856433586039825,2.06602945783963,1.21542204196099,2.48040809976479,-0.161420209419525,-0.600122458724806,0.572460528932373,0.324964326451919,0.345215102729927,1.81344499027948,1.43441078549813,-0.842093328124578,3.13485225333292,-2.00306534705465,-0.176273842914978,-1.1144558784497,-1.06413863774206,-1.06913293152465,-0.965728845720313,-0.756645567633001,-0.634555661894247,-0.515662058668104,-0.516398186575423,-0.392925295665057,-0.265084745186336,-0.182807074509797,-0.135490378522636
156,0,0.0778394139114507,0.190478052340736,-4.29277118366187,0.304260545790781,0.121269878060642,-0.390577487193993,0.76410857601813,0.493662323882624,0.114813188367922,-8.17625267127565,2.29837334842133,-0.0849892044977979,-0.0177028631039747,0.141120656146594,0.231218148321603,0.00623636040935802,0.174865846388973,0.0214690758882294,0.160452957127172,-0.294768126204864,0.0399925767882901,-0.448747163519725,0.159070539461209,0.296310946827194,-0.133643403353136,-0.142783578918536,0.171809267075239,-0.0257215079683916,0.0554059114981017,-0.220333684073946,0.129224561948988,0.0336047334334812,-0.00733110710149231,-0.00829501639744228,0,0,0,0,0.00808916133803632,-0.0110894371667917,-0.0552248015437935,-0.0779341632772086,-0.106341074414481,-0.188987302260377,-0.126413782757984,0.913072810739329,2.11089020283233,1.31371911516092,2.50619061489753,-0.0611603358919936,-0.464853228987611,0.638112905310253,0.455462232231459,0.481729592521701,1.85602967692296,1.34663882203668,-0.658881871728294,2.82500183275998,-2.03003793096102,-0.175744317430221,-1.12752956082068,-1.04719003668586,-1.0566434463416,-0.945664246542424,-0.733858865627688,-0.627874237993822,-0.493022546495344,-0.491697300324645,-0.376962106860241,-0.240018007484956,-0.173328728334781,-0.120954771913982
194,0,0.0673294508516767,0.164759496750426,-3.71315650907461,0.263178953110169,0.115365561788917,-0.3839292451772,1.14599872801911,0.448412108493452,0.190342399331616,-7.8372989616834,2.21400631157334,-0.262557925259376,-0.0103810016076771,0.152550552801767,0.276437947647716,-0.0971575091431751,0.160154813015691,-0.0331705664527109,0.134025058722598,-0.269138684677811,-0.0506535501504807,-0.40194114914783,0.238455236942435,0.360299060043806,-0.12064461273505,-0.143120929450816,0.044382805884457,-0.0186725814950651,0.0978774218180667,-0.153562611720547,0.0852051075579645,-0.0173531520296619,0.0464098608989269,0.00255069706678066,0,0,0,0,0.00851044756164076,-0.0128677919243613,-0.0647907564443173,-0.0950523286287301,-0.126442055744763,-0.201162349788729,-0.108249893592252,0.968726675740998,2.15172599546429,1.38965109999048,2.60269136244222,0.026996332196976,-0.274795801603242,0.647213705266892,0.585294079118558,0.587013712915313,1.86344612814459,1.31989995946131,-0.393817446445334,2.61439650324493,-2.02993250812418,-0.165103319772954,-1.12257289773632,-1.01690390703153,-1.02059373222212,-0.905371256972699,-0.702706351485315,-0.616103471620026,-0.469232250258231,-0.459941812579405,-0.360254669940484,-0.218865388842522,-0.166351702842264,-0.116034457929754
173,0,0.0568194877919028,0.139040941160115,-3.13354183448736,0.222097360429558,0.109461245517193,-0.378011506306568,1.81389085744944,0.486004993997841,0.328281058764344,-7.978868002728,2.27650429371865,-0.205345920576009,0.0823913506979157,0.177521211147082,0.267257120032501,-0.0680287422307651,0.029217675505069,0.0108213690522072,0.075451396405814,-0.22969817380838,-0.112886540997339,-0.402413727850189,0.281705175171372,0.39555011123582,-0.148351112702604,-0.156773992533834,-0.00687054208320981,0.0808091481686734,0.071531254521457,-0.118015191064679,0.0158332998624331,-0.00406334158523458,0.0501646709387804,-0.00215770232806057,0,0,0,0,0.00912586707074241,-0.0141643478481792,-0.0737400816588276,-0.111729081628808,-0.146537564278905,-0.214472828584894,-0.0976463271420389,1.0140090058229,2.18425098786027,1.4394674501793,2.67347057300946,0.112684860424465,-0.087795491619874,0.65457033490323,0.733122487438978,0.656885528349057,1.87543393023027,1.32187196143409,0.143157712526206,2.47307080403229,-2.01736876188642,-0.151590707870676,-1.10147392984843,-0.971693391962053,-0.971496391253705,-0.855548506425497,-0.667541495638421,-0.601718593535579,-0.454640882742697,-0.433657505244541,-0.348664089070694,-0.204505986325839,-0.165630460601488,-0.121321637100612
152,0,0.0463095247321289,0.113322385569805,-2.5539271599001,0.181015767748946,0.103556929245468,-0.350605157762922,2.49650100645111,0.667361507010057,0.418790342089895,-7.67274195643446,2.27564061629882,-0.202984336009182,0.202882966224885,0.208383902020256,0.259418882893418,-0.0807281006079572,0.0431099504344064,0.0198910710240548,0.0555639545567027,-0.270982435969528,0.0646284205446407,-0.416357318775431,0.335629755494307,0.330429678377077,-0.29036911996563,-0.172207351530226,0.0959856406076841,0.135705996431239,0.00717620758472386,-0.164320318610434,0.0593051427711384,0.0927299671519434,-0.0784412019710136,-0.00761586992123199,0,0,0,0,0.00994039275746689,-0.0149952172087847,-0.0821301278061243,-0.128085636980322,-0.166327037379504,-0.228481299087809,-0.0929225396388889,1.05542776621421,2.21719476777326,1.47436043729814,2.76239653835372,0.192541230193364,0.0409566345358819,0.719374644147626,0.903591781485344,0.702545905438377,1.91653313191009,1.33151631983055,0.678993776282434,2.44386933461781,-2.0004603833097,-0.128611938750558,-1.06134048708553,-0.910701510836379,-0.907260713046975,-0.80129291595626,-0.633818481179195,-0.592712338062481,-0.449349164411393,-0.419468431718831,-0.346786625488024,-0.202383338959105,-0.178375835349171,-0.147871364160691
152.5,0,0.035799561672355,0.0876038299794947,-1.97431248531284,0.139934175068334,0.0976526129737436,-0.320995455279143,2.49650100645111,0.540978099138433,0.445845544920886,-7.68771654574208,2.28844297713958,-0.29320071673104,0.258450628379981,0.234834379659336,0.202019795001266,-0.127889704985093,0.0459941694427107,0.033921897332387,0.0592595224491762,-0.378563256500247,0.141981691433284,-0.296606344805507,0.323059861853412,0.274302869576053,-0.328832107815236,-0.0999565600842388,0.0765283627669757,0.127473569316037,-0.0141650655005179,-0.138743551632063,0.0702002692093327,0.0615832202987478,-0.0790011074726173,0.0229771964635095,0,0,0,0,0.0107550893547654,-0.0158575892335404,-0.0906839787721981,-0.144981563593187,-0.186761850238527,-0.244027248155753,-0.0922221091233766,1.10341754892889,2.26421530995291,1.52353670299438,2.95245261807117,0.232268503758077,0.0694710213051263,0.765885689031316,1.05944034282189,0.736700112030204,1.98395905082151,1.35195000091292,0.939466564955422,2.5248441980306,-1.97567586402002,-0.101218650329529,-1.00690085585136,-0.837040690299665,-0.827710415223193,-0.74220135832475,-0.602990488435651,-0.590556764535434,-0.448147553486868,-0.41231863843002,-0.349085677414792,-0.20524706081778,-0.195128394187243,-0.186375871530061
173.5,0,0.025289598612581,0.0618852743891843,-1.39469781072559,0.0988525823877222,0.091748296702019,-0.321094375535373,1.85591719730757,0.309852564588655,0.535732585631899,-7.90568113224026,2.15128775112216,-0.498692530810225,0.332310256272263,0.176922300269425,0.102616027879012,-0.137907957209816,0.038477578605371,0.181040139647527,0.0892087671951192,-0.369303161456923,0.0722621682137222,-0.279090217489015,0.334396589367799,0.0798028136536947,-0.178516571311172,-0.0388987608366604,0.0235736799740502,0.139507797568351,-0.0679433815393227,-0.1171389249849,0.130634063957621,-3.99442278912251e-06,-0.066148749424729,0.011834272796119,0,0,0,0,0.0115699558346199,-0.0167021648857373,-0.0992792709633145,-0.162208617031306,-0.208595880097603,-0.260766844313432,-0.0890439364885101,1.15782652279868,2.31063368452216,1.59178868402621,3.12535835724254,0.280673024646051,0.0813440151642677,0.799403211083607,1.19532015512318,0.773609180257426,2.04444839828701,1.3720405802189,1.11280069509247,2.62912247222583,-1.9575715341384,-0.0899166611993932,-0.963545300983226,-0.776865713559229,-0.758458317749809,-0.687462699800545,-0.579214924385341,-0.591602054443719,-0.449998371321924,-0.407921192227963,-0.349576770442233,-0.203174828420255,-0.207304637681671,-0.216082928966148
194,0,0.0147796355528071,0.036166718798874,-0.81508313613833,0.0577709897071104,0.0858439804302945,-0.327256108245896,1.44472612999105,0.290731323335821,0.592152317020536,-7.98810695601485,2.40062889864271,-0.570877346420808,0.602351401654042,0.14665962026024,-0.163297812007029,0.0131980313156434,-0.110847961023394,0.314590332918084,0.057127880558033,-0.520741273919459,0.112698585885764,-0.322575134143492,0.440218675799606,0.138622562590477,-0.347106061874039,0.101004525915639,-0.0307035565443839,0.0900613030119314,-0.00527781380050452,-0.13598543739528,0.141787794651349,-0.0203110325431762,-0.0244806888923583,-0.0419368599925009,0,0,0,0,0.0123849911676811,-0.0175284049327829,-0.107914511722309,-0.179768074055938,-0.232438283379572,-0.280232584413099,-0.0863421624586254,1.21217524534456,2.36023062863478,1.66659737960983,-3.05124024072169,0.395355935497571,0.206587143923364,0.84721918099289,1.34297851446027,0.821316895808095,2.09335283687476,1.40203986266052,1.25668049091014,2.78012650038988,-1.95211481887911,-0.0935660301839183,-0.943211387974068,-0.745528594602673,-0.715444971257648,-0.648855148325595,-0.565590153562399,-0.592860360353007,-0.455916457039836,-0.404581384806434,-0.349677550809324,-0.196675319840834,-0.215670200788291,-0.2322368719228
194,1,0.00426967249303316,0.0104481632085636,-0.235468461551073,0.0166893970264985,0.0799396641585699,-0.321016651538632,2.06958334836255,0.402458170455414,0.578322372753124,-7.91428897621661,2.39974322695394,-0.477887858103531,0.715961128448934,0.241754708745425,-0.214503567789162,0.181973373793442,-0.289534641862063,0.29615204231839,0.0156561784633483,-0.492435024268713,0.303839552023996,-0.362080332401269,0.418437610517294,-0.00696369222085898,-0.239178393679561,0.175926635620388,-0.161926708851385,0.179094197135758,-0.0553707519214023,-0.113471539480003,0.171302541582182,-0.11869743999407,0.0568351488546953,-0.0410989074663771,0,0,0,0,0.0132001943232755,-0.0183565382269597,-0.116534902047725,-0.197412632856312,-0.257274525712696,-0.301501606126515,-0.0861772245749837,1.26909166170738,2.41702438847266,1.74198012099788,-2.96481120580424,0.566644835340162,0.463052659511358,0.895324647719479,1.49016113146817,0.881229075868689,2.16085939380536,1.45581997547382,1.37889750849248,2.92950566891817,-1.93517642917681,-0.101892681109307,-0.928881129171034,-0.724805908283538,-0.682685053729788,-0.62095282138664,-0.554626960295131,-0.592860266571308,-0.469145743579552,-0.403505395959523,-0.349841281871107,-0.190944907346056,-0.216248466357011,-0.23960863863912
194,1,0,0,0,0,0.0713957292099202,-0.322964470993449,1.5871666477439,0.346355018478181,0.565431624579613,-8.52859672266122,2.21948452058004,-0.272399844448233,0.730730982417646,0.209472170024514,-0.211057446223024,0.235201241501545,-0.342535280718495,0.350803280028637,-0.0702549258461376,-0.40067650099542,0.210292868085287,-0.396183281389439,0.435252148245389,-0.102077749068355,-0.0580038120465458,0.111203848936053,-0.164676151360188,0.171105500929683,-0.0742916860954064,0.00533545083506451,0.172082190101849,-0.156494445290345,0.0958298163967726,-0.0694858568588891,0,0,0,0,0.0140155642694133,-0.0191865701432215,-0.125137143629961,-0.215015983069298,-0.28219138772285,-0.322570610522048,-0.0845257204005945,1.32994544948076,2.47368505248807,1.81671520117746,-2.9081302549591,0.793874752215943,0.944084899078197,0.942368032943162,1.61779247253028,0.954477704766688,2.24444214601071,1.53473027525798,1.5291204683187,2.99540505970134,-1.92691269335526,-0.113865430285491,-0.917721428756084,-0.71196663984906,-0.654092338099829,-0.597875011902883,-0.54618265233902,-0.591384402825156,-0.482952570050705,-0.401859659824,-0.344621160092412,-0.189920546371386,-0.210000620483177,-0.244580528726643
194,1,0,0,0,0,0.0610920484766537,-0.321487085038831,0.998630073972188,0.312168778474661,0.565072663039951,-8.77226761533368,2.34382754654489,-0.486644004803976,0.703636774371963,0.145621597396884,-0.40933621300022,0.235930477346523,-0.480093107009222,0.459029575971073,-0.150469846949998,-0.525541613913939,0.205889083899165,-0.517218074526144,0.525634977072557,-0.0876636868813045,-0.215143232061883,0.0959732322044099,-0.0690846625133961,0.232291050223732,-0.102550555139655,0.0805738526860895,0.198270685832889,-0.0789080231973556,0.11743474357235,-0.109332334549064,0,0,0,0,0.0146952415272095,-0.020400144896028,-0.134490644782095,-0.233880758352445,-0.307735305857453,-0.343978330359791,-0.0773174419562528,1.39327551708103,2.52935821437429,1.88950512372645,-2.8916482974614,1.09208072912935,1.60540518025135,0.993917720154089,1.72450237793453,1.04905451299253,2.30661828422902,1.60793146718671,1.67984639774722,2.9898231919942,-1.95277436368566,-0.130500197288914,-0.906954612409165,-0.698634419586099,-0.631320854773115,-0.578270048390434,-0.539510357176518,-0.58823865635056,-0.491209226894038,-0.400185365002765,-0.337346146706244,-0.194010335048402,-0.206248531894787,-0.252569794912543
192,0,0,0,0,0,0.0507883677433872,-0.30841051504058,1.89223784190736,0.502284189294613,0.576640177696205,-9.02601370305744,2.48742910562316,-0.267583640476446,0.716251080755011,0.156901292806594,-0.449508326810949,0.13763719868687,-0.489620743340078,0.465714256413574,-0.156555956424964,-0.374324758495055,0.0936447462522853,-0.539234867204613,0.555072694995655,-0.0574231668891197,-0.317988244002084,0.0670676492961698,-0.0806177042058994,0.220609353745029,-0.092281569778181,0.139021015267211,0.141960338797949,-0.018634723607842,0.133953100220172,-0.142295148236213,0,0,0,0,0.0152357733147852,-0.0220080849558493,-0.144241908904807,-0.253482690741782,-0.333738587036879,-0.367562610570488,-0.0625707102622517,1.46271501813799,2.57849571672197,1.95812157638328,-2.89697273196541,1.39110477762983,2.15159328042965,1.08051274381646,1.81025572976458,1.16526206765949,2.34811010764547,1.70802292889741,1.76441716476382,2.94597520510641,-1.99899787883924,-0.153158530933611,-0.89425913231389,-0.6771882989337,-0.615641493657586,-0.563823663934689,-0.532502707305088,-0.585001380867248,-0.493349882971043,-0.403380007640277,-0.331962804260097,-0.198994046833583,-0.21057348014086,-0.261330098260317
189.5,0,0,0,0,0,0.0404846870101207,-0.305260854680369,1.77631344537693,0.550340109847496,0.583220230508953,-9.24853252671797,2.5220466615183,-0.0885564098390616,0.7529148975866,0.193365985950645,-0.460559178024114,0.0416925574208978,-0.409334321927327,0.229301382058924,-0.0893364708052748,-0.23432096008811,0.0106729833640011,-0.488515917398975,0.474219233056287,-0.0231671475053487,-0.406005390596464,0.086717386291241,-0.111074774787495,0.185553549855621,0.0391402912320871,0.124302116980448,0.116713332195147,-0.0690224883654346,0.167102148652211,-0.121315895586409,0,0,0,0,0.0157764442742901,-0.0236202812789107,-0.153709868160765,-0.272861944309716,-0.361480725651214,-0.396833298290968,-0.0424385307377104,1.53876299409721,2.62927476954351,2.02522050166427,-2.90905536399157,1.66218934300174,2.4923297545841,1.2275573635639,1.88644406763053,1.29423420414582,2.38903253945502,1.8365060655903,1.83141704633618,2.92101826978731,-2.05761608952477,-0.182291394046925,-0.883902614200212,-0.654413890587735,-0.604230582272251,-0.552150831525389,-0.523860984755686,-0.579570092039983,-0.48814807496532,-0.40759524277312,-0.325319209906747,-0.204794762891488,-0.219439454983117,-0.267622903730326
