F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
128.5,0,0,0,0,0,0.0301810062768541,-0.304698925480139,1.07838862402752,0.568568795294744,0.507816325950585,-9.40091493428055,2.54719223970486,0.0957010192603158,0.773731430354619,0.191333601796458,-0.493620188660332,-0.00618088323165482,-0.278574114103095,0.0348346309601086,-0.032047438576344,-0.14047938109922,-0.0369483622405407,-0.389011179906781,0.428033770176749,-0.0107502983893706,-0.489391217402655,0.118102418645816,-0.0392972433521952,0.21652222733856,0.14104505444518,-0.0226340696833596,0.119931761688634,-0.0692436725360962,0.200581371020442,-0.0938482757537535,0,0,0,0,0.0163172541432552,-0.0252367423731398,-0.163283453175876,-0.292753315575999,-0.392168294715036,-0.432835999110855,-0.0255594907329977,1.61930740997199,2.68192004623496,2.0840552287184,-2.9246220286917,1.92493477446498,2.71439152070391,1.35559689954967,1.95600767991469,1.46326635169295,2.4356540832219,1.92564705406249,1.90552866053193,2.90817049700381,-2.14306091019574,-0.224496054344269,-0.881170123263704,-0.633487869615243,-0.597018574036978,-0.540242872068356,-0.506005046649762,-0.566525406921919,-0.479811532478531,-0.409233880380273,-0.319637791713534,-0.215388837822759,-0.226606759022732,-0.268877440486064
68.5,1,0,0,0,0,0.0198773255435876,-0.304084107881158,1.07314209254012,0.657001510455224,0.443860622319378,-9.4139155885982,2.57883642687828,0.160038305529151,0.797047258331226,0.177293949458915,-0.516091008021873,-0.0355132287772851,-0.241269023279618,0.0498326352650194,0.00342233662166178,-0.109884306013548,-0.0915928578162243,-0.392272578649135,0.49693682162406,-0.0208750809790278,-0.508937219977415,0.062819631353504,0.00232682009598706,0.215175764909343,0.157537686041495,-0.0605676938825009,0.13946729515465,-0.0326070706179749,0.152283720578703,-0.196572134722608,0,0,0,0,0.0168582026587517,-0.0261934749014726,-0.171258537348247,-0.310376915679042,-0.422052823319465,-0.470905435152215,-0.0451463546189794,1.69376969083649,2.73265436406515,2.12539981473157,-2.94146516136973,2.12635532223026,2.83476394043565,1.41608864821666,2.01099758269664,1.65091229343426,2.47170292864799,1.97587811066449,1.9652824603278,2.90234099472683,-2.2420730295588,-0.259221637253114,-0.860956517279967,-0.586565632160875,-0.568632791737558,-0.504258929174621,-0.454879900516688,-0.519093926178721,-0.445275649382575,-0.386038340515117,-0.300600743419778,-0.217493622419309,-0.221310264847759,-0.260260056955164
69.5,1,0.0403046616495175,0.115752551020408,-1.39727877860769,0.129885449504609,0.0390231431895406,-0.333099139785457,1.01741728326902,0.67451048499986,0.451864912428564,-9.29134637797987,2.60400060661395,0.100378001202647,0.766145888493039,0.137507779560742,-0.460590405832104,-0.0439079487256497,-0.264689727297092,0.207904475023211,-0.0505333169038996,-0.0430303163685916,-0.120056755501365,-0.481664835020531,0.629958632284216,-0.054432562902099,-0.436834166966321,0.0210408406856384,-0.0192356592316452,0.222136917878561,0.101784523458837,0.0708665224832406,0.0601780412449454,-0.0178812046283943,0.0968158073250808,-0.251863222026788,0,0,0,0,0.0176012210927879,-0.0254320256811799,-0.175275803946207,-0.322040345827728,-0.447018545931735,-0.506096101902854,-0.144346463529396,1.75154778735553,2.77370999482629,2.15814556853947,-2.94950186639657,2.24718237346109,2.88466102302499,1.45073961965666,2.05264474109668,1.78685772606458,2.50035465993666,1.99671930819004,2.01362111909275,2.91101049997302,-2.32084009001543,-0.278429222095433,-0.833091216079451,-0.531812346025793,-0.533996683803284,-0.467847820675655,-0.398645554553162,-0.464430608963236,-0.404313480038902,-0.355989931372808,-0.286150373465729,-0.225269926375155,-0.213248860657382,-0.25449033548004
71,1,0.102373048664265,0.321337884184145,-3.45238546416701,0.338477932707601,0.0738938904278239,-0.361883673030585,1.00333896565399,0.66744796558407,0.459971235305912,-9.25271663294608,2.61499629412929,0.110788724707805,0.713936326574664,0.115288088784445,-0.395694122931059,-0.0470258180287084,-0.291234079134494,0.357044117343998,-0.14341783767128,0.0208934933870625,-0.091331415598679,-0.515871352790414,0.751139832788469,-0.219339366379971,-0.354714241945317,0.0205282255346386,-0.0179518185178339,0.248572152842609,-0.0186329833852404,0.123386464768977,0.0484715699706588,0.00624697819959489,0.100534749611305,-0.276772055912058,0,0,0,0,0.0185515152570024,-0.0231092181482681,-0.175471725213651,-0.327621734320241,-0.465150109114665,-0.534319072842829,-0.376020742030865,1.79326797693353,2.79978016768125,2.18507032038652,-2.95111820783877,2.3447039998759,2.93846997718476,1.47361151503602,2.08122445107221,1.88155045355607,2.52840568236227,1.99254919160288,2.05065428331115,2.95831811895527,-2.35656931815743,-0.294581158082858,-0.825002806463885,-0.500829503212603,-0.518021238390282,-0.455502055896209,-0.364558044298268,-0.435901689436722,-0.388974070724423,-0.34913224329673,-0.296043855599187,-0.256101719596157,-0.218777029569907,-0.264681146783675
72,1,0.100902145100887,0.499304731126061,-2.75689110345303,0.390880765225514,0.0668147891658972,-0.394378677657267,0.980428739603424,0.70143681319925,0.472105678870265,-9.18878800165213,2.53756518644365,0.302298965803702,0.608919802089898,0.163644188378875,-0.419132837358154,-0.102565709529202,-0.312722173057935,0.303197489281036,-0.0926675879026251,0.0262758615041663,-0.117465443063237,-0.516859115895752,0.765312044559339,-0.258010443750733,-0.278665831928496,-0.0718490982802102,-0.0196765770666331,0.219902211841984,-0.0380313579364702,0.140366731486686,0.0417685410581503,0.0409548845018143,0.0697262696726224,-0.272050270417118,0,0,0,0,0.0195021367886998,-0.0199064386000918,-0.172740059797317,-0.327912301531777,-0.474619490690808,-0.549345984769884,-0.994472475354189,1.8262648050624,2.81620548759154,2.20575018726419,-2.94644745165411,2.43217165791737,2.98140703990792,1.49595830258679,2.10311806848415,1.96305980393132,2.55349709809462,1.99156940059372,2.07595062453718,3.00514779223385,-2.34988659699968,-0.300692165688103,-0.822536320921891,-0.477314795811799,-0.503398627861645,-0.445409675663857,-0.338464868324435,-0.412061728402214,-0.377489087737986,-0.344660840566643,-0.306420466713463,-0.289454364261221,-0.234664471871964,-0.282837542614031
73.5,1,0.102552051615775,0.534838005421573,-1.91810354917718,0.382782468082,0.070707360067488,-0.416083937972454,0.921631558788433,0.757753045911142,0.481146583218142,-9.2749133637952,2.2691292129394,0.64982596193646,0.547902957075005,0.13902645402694,-0.354401304494929,-0.205090406708188,-0.294947432883513,0.171206190191582,-0.0187665312159463,0.0537594186640645,-0.257732230090514,-0.401726072354421,0.647256514523513,-0.172371927994428,-0.176934019574764,-0.159187190136661,0.0487364711499898,0.149260770688586,-0.0319671141247231,0.14185779014608,-0.00019821348699887,0.108677896459496,0.00954064668278722,-0.257868880197231,0,0,0,0,0.0204530841380701,-0.0159526090168489,-0.167197476635414,-0.322933578517904,-0.474765938781944,-0.548338743636947,-1.62674443643084,1.85047649749713,2.82096451194242,2.22013952352366,-2.93730807714752,2.49906833495551,3.00591027140686,1.51347603436007,2.12184892448335,2.02726096738945,2.57746065928378,2.01096729885835,2.0997150851145,3.01841232667401,-2.33329220271641,-0.298554006324475,-0.818333973567122,-0.454961956454987,-0.490487683005222,-0.439110863628596,-0.321335897001149,-0.395811916756586,-0.371861597998679,-0.34308382787159,-0.31775122225303,-0.319177562667139,-0.257453611115012,-0.300880207098923
75.5,1,0.10894407049376,0.526918454273086,-1.35636413747799,0.333992408495992,0.0809464363912456,-0.413112569759221,0.887990645058097,0.774357326129446,0.507377355256174,-9.52880016581155,1.63365535726027,1.05045979142225,0.601227505518765,-0.000503098649441217,0.00994832052203572,-0.254299251902888,-0.255482720486311,0.137902467917393,0.0144679425190963,0.0153312898480059,-0.307760297645296,-0.301832136344062,0.38869944731245,-0.145260742214159,-0.234222305621691,-0.163527782403785,0.0617921877995959,0.0889960594398994,0.036691736279775,0.150279684336018,0.0115500789737084,0.0558697945145915,-0.0101875235340786,-0.235250652440639,0,0,0,0,0.0214043557518834,-0.0114312329376727,-0.159032791365222,-0.312834852437117,-0.46602864547078,-0.533671397076557,-1.85684719178413,1.86583370551029,2.81913806649495,2.23112981487317,-2.92502419636621,2.54710017510362,3.0424508434164,1.51493273802616,2.13813174893156,2.07823423659862,2.60774196780873,2.04130635169017,2.12485178852984,3.04792839132643,-2.29202189255595,-0.282467263792706,-0.803929179156999,-0.438669627222172,-0.476345768380279,-0.434204976351764,-0.309858877236776,-0.389460974000961,-0.377234989000355,-0.350951779554951,-0.332152507824788,-0.342949432155196,-0.278561263541822,-0.314955752927273
78,1,0.123164474367315,0.542261047769968,-1.52370633890253,0.246167621116035,0.0961315083943204,-0.416687090382327,0.858752200477414,0.748853831277391,0.545297777114709,-9.28458011570828,0.926664431750473,1.44585388864738,0.776193497550754,-0.197537102967269,0.411067197216867,-0.316390944783316,-0.286439957855688,0.163263020575091,0.112440754531137,-0.0214158446669354,-0.229878054804843,-0.164104559824726,0.150610942166929,-0.0713630691000679,-0.243936855292892,-0.136349517178906,0.100267714078442,0.0347772142953232,0.113066198271147,0.140867726557381,-0.0577070323806419,0.0621896193191512,-0.0287468931061165,-0.137319572333395,0,0,0,0,0.0223559500735027,-0.00659720548490768,-0.148580761524279,-0.297997567430362,-0.448627310026172,-0.505169505781825,-1.88725461165514,1.87372102873608,2.81459564056684,2.23979122109234,-2.90442894011486,2.57974555274785,3.08396117071516,1.50461302691688,2.15455972635727,2.12240939773181,2.64520291871797,2.07439113772645,2.14596139919061,3.08061385484497,-2.2266558044655,-0.247486820485591,-0.781060182698916,-0.435106905999826,-0.464888173021693,-0.433444044054127,-0.305863138696882,-0.389303260164942,-0.386570833285088,-0.359443465198891,-0.343699113823027,-0.361860114164255,-0.292911953755472,-0.329841212772562
81,1,0.116335716620119,0.491945022049793,-3.27946323526331,0.190522841192822,0.0947008973428603,-0.412787996514894,0.868089534196307,0.683115525196893,0.601990666985094,-8.75973722748804,0.235864762780163,1.41454554174683,0.775411709729847,-0.246497556306471,0.502371758017796,-0.317535997888709,-0.250504615460369,0.283432052273211,0.13452159238976,-0.0390034858073496,-0.126644261569096,-0.100875455025923,0.0986186562295794,-0.03960399594353,-0.162852550263373,-0.0780948050868429,0.103430249580406,0.0542160022644653,0.0553081825927439,0.105956685420479,-0.0716712852175273,0.0315430042897682,-0.0800958501488827,-0.0933507951766269,0,0,0,0,0.0233078655428974,-0.0016368931081662,-0.136566677896368,-0.279782973636085,-0.424724877734546,-0.464247700085098,-0.426666839014863,1.87646836268862,2.80549670518492,2.24603071625231,-2.87550368092639,2.60242704651901,3.1241001975978,1.48871688677306,2.16751869266431,2.16265385367395,2.69145318885451,2.10124913124922,2.1666518439347,3.09272085170115,-2.16787693203021,-0.19857966090107,-0.753847330125866,-0.442211869443484,-0.459748122292254,-0.440230713933496,-0.310228386964118,-0.393872641079374,-0.395725409817541,-0.363314559149688,-0.351304580283323,-0.376527685888275,-0.302358021264692,-0.347186233097108
66.5,1,0.111167588624265,0.463654117391776,-3.73527004344294,0.168780952425873,0.0942463631801154,-0.416355757425451,0.900556940651956,0.57892002534963,0.593982593411575,-8.31846224814549,-0.596735652500464,1.12616069930507,0.335800889259005,-0.289318159376988,0.382097060399908,-0.398664671305529,-0.224016885323084,0.106269032835971,-0.0938885321102649,-0.190995074995766,-0.190184824667625,0.0132568411115273,0.233981622634494,-0.00686179308232832,0.0502422183749046,-0.014946380678048,0.058672475236825,0.178366169493502,-0.116240183297443,-0.046951255306606,0.0444924770079489,0.0960230103207293,-0.0787938580523954,-0.154352474605583,0,0,0,0,0.0242601005966555,0.0033311177056278,-0.123712477313837,-0.259765724080333,-0.397568272871797,-0.415544846023428,1.0495443491047,1.87732537773102,2.79196490822272,2.25245972531658,-2.8383288460102,2.61627577542249,-3.12082308330054,1.47638749277765,2.17515307907849,2.20239799755144,2.75116977080962,2.14437353015116,2.18998986436791,3.10544103382372,-2.09461346796663,-0.140503190237609,-0.724669202642794,-0.457789710763075,-0.457496402625096,-0.450114533158427,-0.326614766639447,-0.403355575335828,-0.404723219378089,-0.366318044205019,-0.354948107165341,-0.3820658681749,-0.31012826288759,-0.362233873190201
51.5,0,0.106875403735297,0.445752414017576,-3.59105112284669,0.16226431333607,0.0942688409449387,-0.333379778417883,0.940194564173807,0.534374198756247,0.464697524223074,-8.23798387907798,-0.89085922393597,1.05851892767964,0.449695334624322,-0.381141443725202,0.316836182174457,-0.294246367749404,-0.161484665943472,0.197479766916626,-0.0819162756161042,-0.151302538144975,0.0245843549815116,0.123247157534189,0.193049646064375,-0.0965434961063596,-0.0455874305367949,-0.0767707216796442,0.0988371569256881,0.0990403198200216,-0.166150578917318,0.0260746398109507,0.0182611174814202,0.0688245764905193,-0.0410394677279054,-0.106412451550466,0,0,0,0,0.024694906906437,0.00715213483411827,-0.112144381720228,-0.240889819087348,-0.368611424327202,-0.362516618616841,1.07912588360094,1.87293926260855,2.77443134579702,2.25877813594058,-2.80340232283241,2.62474826000482,-3.09216445376959,1.46974432216752,2.17675047980574,2.23896625058016,2.81614963488412,2.20635008924889,2.2178738629111,3.11408791961328,-2.0304807223143,-0.0818888925235743,-0.693414600640178,-0.475657820762253,-0.462383157921398,-0.464254455681443,-0.353372195746366,-0.418873606563712,-0.416577761558199,-0.372236716000991,-0.354720443697018,-0.382111071363736,-0.317476603435871,-0.369560997180524
89,0,0.102583218846329,0.427850710643376,-3.44683220225044,0.155747674246268,0.094291318709762,-0.212991361470045,0.820118109601961,0.551307645850121,0.370327255297442,-8.65275237568875,-0.965113013459441,0.930862473566048,0.281591867503836,-0.407405369939117,0.40812615716329,-0.173708037732257,-0.0107333574122589,0.35629682623869,-0.0252487851496091,-0.138546807767762,-0.0570677817507889,0.0843624049009073,0.372455549510525,-0.102353098270677,-0.106899339783279,-0.0701614229882999,0.163284673344624,0.239510986580451,-0.138486170776816,0.00376018969946638,-0.000444504513624793,0.0327427276879151,-0.0550926870062231,-0.141937877276611,0,0,0,0,0.0242939290478273,0.00903632689460749,-0.103555138452641,-0.225715114433586,-0.339638927103002,-0.310733799264783,1.10124368758605,1.86598720059387,2.76255278407661,2.26801071418815,-2.76767609095141,2.63921874501334,-3.06590558589648,1.4668325485884,2.18164097325078,2.27599612275314,2.88016779236491,2.27051805284513,2.24847241972073,3.12975371528137,-1.97327737667015,-0.0320596276052294,-0.667833324977138,-0.491806906605412,-0.473364748465495,-0.478427632763872,-0.379422037166378,-0.435321875968265,-0.431041446279923,-0.379439748580255,-0.351407192830308,-0.380630459715005,-0.327401077391015,-0.371351192033209
126.5,0,0.0982910339573614,0.409949007269176,-3.30261328165418,0.149231035156466,0.0943137964745853,-0.168242121737365,1.03854164893599,0.567871904374465,0.348198132755426,-8.57802117704067,-1.04328788878961,0.882967600116333,0.24021815838493,-0.353687745473376,0.472425403843877,-0.0869983044375482,0.0274154135880063,0.439545961925604,0.0795237069908782,-0.0709494907368911,-0.146384059351355,-0.00201955085490127,0.445073092425353,-0.0486029289152166,-0.0764442886579832,-0.067502908196483,0.235824192261995,0.307378770165454,-0.0281064359620664,0.0360871181692972,0.0269841947938308,0.0337399903494867,-0.0496647731365233,-0.160700093323039,0,0,0,0,0.0235801560380423,0.010143871771093,-0.0964938486016103,-0.213100500728812,-0.313627832396494,-0.267086331526732,1.11626816854525,1.85845087672233,2.74874518526335,2.27599422585863,-2.72602143137815,2.65440040874615,-3.02673077051196,1.45741937227077,2.18806155808961,2.31907910017806,2.94341550836233,2.35442995977348,2.27703439794699,-3.12009853156905,-1.91325138276858,0.0067931343391182,-0.645921789594623,-0.504541756936325,-0.486526542836657,-0.490308670153896,-0.402792798606281,-0.448860449754035,-0.440501662014164,-0.385185127681004,-0.349000494457573,-0.378352207142753,-0.336271252382765,-0.368866740424163
132.5,0,0.0939988490683937,0.392047303894977,-3.15839436105793,0.142714396066664,0.0943362742394086,-0.103537937632896,1.28488194967652,0.505008364440025,0.311795127184762,-8.49311468553944,-0.983445299228579,0.860500317660327,0.304312850798685,-0.295952400125408,0.429680240634987,-0.136307686044183,-0.0852147933726194,0.482433858427388,0.120014104053318,0.0148045819456189,-0.0256283667916386,-0.0935369599252135,0.363126150295563,0.00637203987703863,-0.141898459114761,-0.223496102038838,0.0965210900976997,0.16999735852904,-0.0285625883674746,0.016428135178481,-0.00313010950704353,0.0760081839606117,0.00435189944166637,-0.0975115410067949,0,0,0,0,0.0228664221643776,0.0112501422967199,-0.089666314908656,-0.201335371082612,-0.291147876410395,-0.235347720361773,1.11476823954175,1.84804754282083,2.72675746743884,2.27716449915356,-2.69505827069733,2.66773176059367,-2.96816811937321,1.43893058861021,2.19412864372575,2.36971445634931,3.00946143684819,2.45275479496952,2.30227545514364,-3.07716037463184,-1.92075732851498,0.0372346674862052,-0.621443769829029,-0.513144772957918,-0.499999958192797,-0.500187239074211,-0.419404278901059,-0.463222649425284,-0.446315059060831,-0.390614389451581,-0.351436061008714,-0.37901923084632,-0.339757634026715,-0.362863015327829
95.5,0,0.0897066641794259,0.374145600520777,-3.01417544046168,0.136197756976862,0.0943587520042319,-0.026479795393297,0.772806580792705,0.504030026157889,0.277652282357398,-8.83816536711288,-0.478049015917071,0.812066033571471,0.266383822698051,-0.228506561005718,0.393342355705132,-0.287115020596052,-0.255826881948719,0.418402128801885,-0.00475278536798055,-0.0924087868384676,-0.0813133291843739,-0.10382360678702,0.35518707788076,-0.117535123730359,-0.227835047492885,-0.206478478158682,0.0209236565755425,0.153274076359591,0.137243949306204,0.0598537812126782,0.0298582089229757,0.188335922937225,0.0342481606387417,-0.105261723808333,0,0,0,0,0.0221527281507286,0.012355137966531,-0.0828934732113674,-0.189827114115223,-0.270370768036276,-0.207504633520372,1.0986713646648,1.83617891586404,2.71098928521214,2.27664291315992,-2.67349253339457,2.67513361571699,-2.91273008393746,1.42511771558261,2.20236895492218,2.43131076107154,3.0625242018114,2.53376731131571,2.3236292161854,-2.98936648463151,-2.03428613639567,0.0640316925190703,-0.599024379400265,-0.522555883211702,-0.5141232834198,-0.505525202103554,-0.43027441587025,-0.478847011887214,-0.448934406752596,-0.393651847656567,-0.353549730931552,-0.376338858997982,-0.339093563701346,-0.358283480001024
60,0,0.0854144792904582,0.356243897146577,-2.86995651986542,0.12968111788706,0.0943812297690553,0.0186869296618811,0.770555257115354,0.511290310987049,0.255567933365843,-8.76154400317102,0.393530584808613,1.03205793405406,0.131321740964808,-0.188451388649807,0.526193874288957,-0.444570049149078,-0.360202254344775,0.276660193540159,-0.0267070139940505,0.00190113461568296,-0.0262328204636014,-0.0687203010726459,0.22167026020722,0.018994340204919,-0.0686926510113975,-0.208645575522841,0.0689277974681783,0.0626949761362586,0.0901528652419781,-0.0811055249007437,-0.031635835679521,0.0176798823461667,0.0300888337480878,-0.0413859115753249,0,0,0,0,0.0210494631782359,0.0124633855457609,-0.0776495635426894,-0.18024803107992,-0.252917976746577,-0.183787587392472,1.06563260938579,1.81973558582738,2.70041909683933,2.28454905359569,-2.65180628871814,2.6709284017129,-2.87720823082496,1.41240490443185,2.21329388731808,2.50176190112733,3.10789421123193,2.60666714185281,2.34892657312619,-2.88925500277444,-2.161606797876,0.0858589076389684,-0.585278973509083,-0.533815830566158,-0.533970529789203,-0.512429410520477,-0.444052057966621,-0.496357132855505,-0.44383513917312,-0.388451776487901,-0.35383051441188,-0.368239603449695,-0.334214108491086,-0.353811316496487
93.5,0,0.0811222944014904,0.338342193772377,-2.72573759926917,0.123164478797258,0.0944037075338786,0.0231908404832278,1.39355440077326,0.485250542186943,0.247590443956079,-9.63212534309026,0.15541910319562,0.912548936122249,0.380602249713969,-0.181276218957281,0.3570814208115,-0.327698742905925,-0.199242661077313,0.130872056882374,-0.0960086993827019,0.0244570247055369,-0.0192582009508282,-0.116444541942696,0.151626685489486,0.0898772898773553,0.00270833490797309,-0.186320603278281,0.0142385842416857,0.116768918251353,0.00658222257942832,0.0236753426441709,-0.0367882414909317,0.0269819232951226,-0.0374537716633242,0.01636882392361,0,0,0,0,0.0195469095967769,0.0116099737385514,-0.0738149839669788,-0.172390555879707,-0.238826335929139,-0.164898255273122,1.00550569338501,1.78994384106475,2.67904881024662,2.30250857376957,-2.63155656060481,2.65895783746993,-2.84962854868684,1.395359536242,2.22210625717045,2.58191199699323,-3.12221909776992,2.66086986985479,2.37560637886993,-2.82729960435415,-2.27361708723144,0.09872305370219,-0.583363655800848,-0.54626829549269,-0.55414358503697,-0.521431362041227,-0.461439671440903,-0.515294006967758,-0.437329760135116,-0.377358277592691,-0.352912406670835,-0.356975216646924,-0.326783680555724,-0.346883966359894
93,0,0.0768301095125227,0.320440490398177,-2.58151867867292,0.116647839707456,0.0944261852987019,0.00326297780474191,2.06366256172956,0.513789144685856,0.263612026090289,-10.2587516732147,-0.0749915479346462,0.668859275169232,0.370368746150759,-0.345532447574005,0.320597457395132,-0.151158338145608,0.00495410761768421,0.228337857883212,-0.161415231351586,-0.00372644171073611,0.0860789194305794,-0.133385773666622,0.0313909955433786,0.00877542828245244,0.0802645053362349,-0.14465362202838,-0.0031302912098657,0.180435205687792,0.174557158090894,0.134546818925935,-0.0502802682330007,0.0243821939823208,-0.0330239341634118,-0.0616161395874217,0,0,0,0,0.018044695076433,0.0108186993340969,-0.0698709525572981,-0.164492974138508,-0.225678631170977,-0.14647635590989,0.926922342972608,1.75046946091364,2.65658883553649,2.31656540635023,-2.62550810620566,2.6426953098513,-2.82307666904979,1.38903769581793,2.22699146782677,2.68296381231214,-3.08690815273008,2.86998987905178,2.40245241270217,-2.79485117285703,-2.46520143737114,0.104396546495515,-0.590801720782985,-0.558606396285514,-0.571022743948031,-0.532113989023616,-0.481404290699243,-0.533447703336281,-0.432110668814379,-0.368022226188447,-0.350171562190462,-0.342913339600799,-0.3186345143693,-0.336415790876762
124.5,0,0.0725379246235549,0.302538787023977,-2.43729975807667,0.110131200617654,0.0944486630635252,-0.0178242654559643,1.69927090944234,0.462507278243922,0.295184950635333,-10.2589215231854,0.114289854580614,0.33210079096933,0.574680709265947,-0.0448473143083231,0.433165663802894,0.00758930516025546,-0.0414279313111537,0.231474945087954,-0.00901343626043654,0.137924178616905,0.183742421370858,-0.15497210443643,-0.0282495130052236,0.124815049264249,0.198104109982187,-0.194545865371882,-0.0239093398676699,0.145703838129112,0.193756944633843,0.213927839344204,-0.0449766674835477,-0.0493773284612019,0.000815218475034245,-0.0075462219423536,0,0,0,0,0.0165428262800545,0.0099894473120301,-0.0660721479467479,-0.156939434670603,-0.213226637913136,-0.131558881352935,0.844141775347873,1.711674935425,2.65533184508053,2.32949092417407,-2.62297516783302,2.6220611232376,-2.80602067504772,1.40055576392696,2.23720245590131,2.80278470339911,-3.05607844738849,-2.60683033070704,2.43353510158278,-2.80284172589259,-2.65663761920194,0.105468027596149,-0.602975560633876,-0.56904030514481,-0.592264282142039,-0.547678970339334,-0.499866024437077,-0.553630920892504,-0.42860447968242,-0.357410573692219,-0.349870480664087,-0.329570155227821,-0.308758344283211,-0.322762072372087
182.5,0,0.0682457397345872,0.284637083649778,-2.29308083748041,0.103614561527852,0.0944711408283485,-0.0724554612463582,1.25928157019859,0.482868933021997,0.265042793841924,-10.0449542409139,0.230137943638942,0.554664412049246,0.460093547307168,0.0535657609934496,0.65293732044544,-0.00110370766382615,0.0664203671288966,0.421275639950218,0.0809790011016176,0.0818642288870336,-0.00377797663610476,-0.161236348508726,-0.0198003558032813,0.157590665276922,0.182022420271684,-0.263917048495245,-0.121275351319307,0.0989866021907087,0.101881769333259,0.111952779295659,-0.0943296024123963,-0.0956154636751911,-0.0586372580365648,0.0705516108301276,0,0,0,0,0.0150413098611863,0.00912129923072579,-0.0624191799349452,-0.149755201939846,-0.201503056719352,-0.119089125381492,0.769742221538556,1.66812672561649,2.65068811298778,2.3456638629928,-2.6138527697267,2.59298188360242,-2.80172768863924,1.41919848927861,2.26009422254344,2.9234750089524,-3.00976003491475,-1.72990522319066,2.46224559542871,-2.84196578368446,-2.8022395822312,0.10391178154216,-0.618888592698143,-0.583204955999269,-0.611542437421771,-0.55754999938791,-0.506784040910286,-0.566248172365376,-0.428183056054572,-0.345195132917039,-0.354330982140041,-0.31536479338556,-0.29607037872701,-0.30922539904159
140.5,0,0.0639535548456194,0.266735380275578,-2.14886191688416,0.0970979224380502,0.0944936185931718,-0.137840798127873,1.44016243013009,0.559642619771725,0.145942574356244,-10.3362251411326,0.362386710589469,0.837713421463383,0.347864313541651,0.0455572776399127,0.646847066200424,0.224043364856472,0.199922134839965,0.362894650821356,0.0617699316003657,0.070647630188552,-0.0569501525447983,-0.266740963314943,0.0859321051538791,0.164786732913747,-0.0334962680255481,-0.237357545877435,0.00338127773869036,0.120614808210119,0.0275534954638008,0.0952948257944614,-0.0700958866168122,-0.0686478211711427,-0.0562414044515884,0.0440187827063152,0,0,0,0,0.0131889768906566,0.00747856600377422,-0.0596028603646312,-0.143196390040594,-0.190217899617198,-0.10669649803414,0.704702946736872,1.61510554090663,2.64330097776011,2.36376244891239,-2.60145020132304,2.55051347071321,-2.8998729091178,1.43673970748733,2.29398128636955,3.03355878791974,-2.97245695014879,-1.41989978036843,2.48854876253521,-2.89734982759486,-2.93972587018316,0.102476091823876,-0.633107906937364,-0.599908993238021,-0.619817101037315,-0.559912705968531,-0.504610043102863,-0.568532783611121,-0.430725860526875,-0.338989313629744,-0.364046950465226,-0.302202488921838,-0.276769974243113,-0.295199123582064
76.5,0,0.0596613699566517,0.248833676901378,-2.00464299628791,0.0905812833482482,0.0945160963579951,-0.137394861137158,1.75140317597438,0.566643999672396,0.078933804329438,-10.1389539286167,0.819670233115438,0.976235148298299,0.141179663580588,-0.0908129465657879,0.533203199269337,0.151159484418457,0.107347756381283,0.155269133230903,-0.00028721864253114,0.103452309772734,0.0468559863428876,-0.198079829792256,-0.0694512818880275,0.0268926526970728,0.0252361798686262,-0.0293177527523386,-0.0401432940170425,0.0614435045434009,0.0566491221816189,0.0291652055472313,-0.164731649963213,0.0425859752414013,0.0708652540371405,-0.0165575971327321,0,0,0,0,0.0109766480611548,0.0050405591368495,-0.0578242833459294,-0.137889180543962,-0.180800217632382,-0.0979616921318161,0.634928222343452,1.5494599271184,2.6388989047361,2.38347014233955,-2.57125835745966,2.481405969001,-2.99340181516665,1.44610603138831,2.32697908521712,3.13593520556528,-2.95471243543205,-1.36240064914563,2.51765329677377,-2.94137343830163,-3.05268446149656,0.100966503269286,-0.64643051355207,-0.616227526067407,-0.622818863968112,-0.560766754377358,-0.503259654592921,-0.572962737759842,-0.433755601137086,-0.336449790388854,-0.37405977587035,-0.289214351676887,-0.256311738921552,-0.281243871664321
