F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
111,0,0.0553691850676839,0.230931973527178,-1.86042407569166,0.0840646442584462,0.0945385741228184,-0.109516566508796,1.79133043636511,0.489168275133315,0.0901898074700786,-9.11666737391682,2.23535786702913,1.09100988577809,-0.0899956221897382,-0.321399959676343,0.243246611060141,0.0761627104150908,-0.101437135675654,0.0387211045703481,0.0562902749729342,0.0325290020074067,-0.0741585605832578,-0.201877838455941,-0.0108556560795965,0.00854447141723459,0.104376025991912,-0.0134698478787217,-0.00809975942064667,-0.0208342889600941,0.0432841796093058,0.0475817667539817,-0.116149101367309,-0.0295481233960797,0.145532135397812,-0.0397582517781356,0,0,0,0,0.00903637422588173,0.00336425655975173,-0.0549983579487101,-0.131684002435342,-0.17391481940142,-0.096149558887544,0.547802523655744,1.46768035355537,2.61811614217355,2.40149870692932,-2.52042936376447,2.35135879243274,-2.96526151876685,1.4528687165087,2.36019833182931,-3.0460493864547,-2.9605955132874,-1.3561550260856,2.55300468049795,-2.94981351046675,-3.1354949662967,0.0974646395321858,-0.666992876660266,-0.638597134071901,-0.631429049632234,-0.56646977442818,-0.51121854644761,-0.579993889150335,-0.435740570161142,-0.334026346198305,-0.376752538625588,-0.267766036900223,-0.238390040245039,-0.265263241266049
168.5,0,0.0510770001787162,0.213030270152978,-1.7162051550954,0.0775480051686441,0.0945610518876417,-0.20467732088241,1.21524806285296,0.433502159980626,0.0937425825491863,-9.18778539332216,2.19647020278274,0.705031574492456,-0.263457177223215,-0.46274095157156,0.227711457693259,-0.086045868585809,-0.229155147467302,0.237589746673465,0.195085921197017,0.305583213230966,-0.0677484239449933,-0.448559198942094,-0.0573390463826624,-0.0361276645404955,0.142536500101385,0.0495422912549124,-0.0150766635940308,-0.128764212329869,0.0944463249714202,0.0736143005057285,-0.0549043108623608,-0.0538168214750063,0.0715705778572859,-0.0371319706546229,0,0,0,0,0.00737517671162998,0.0024692708798495,-0.0509026907921384,-0.123885863004152,-0.167751290328252,-0.0967115346454579,0.45852076474441,1.37524566493018,2.5975845066828,2.43046459302239,-2.45801056057458,2.0856395696164,-2.920542103562,1.4589171333588,2.39956311270802,-2.92840161815183,-2.97061343881584,-1.35211099802006,2.59343461849748,-2.93832631664537,3.07894034042151,0.0903728677354497,-0.690699588803862,-0.66706885353991,-0.646940155920127,-0.585078606420408,-0.530377185311543,-0.589801214536764,-0.442591417066811,-0.332495480098424,-0.373156785804856,-0.247504355857452,-0.221234440891043,-0.242945152157717
169,0,0.0467848152897484,0.195128566778778,-1.57198623449915,0.0710313660788421,0.094583529652465,-0.34885857644887,0.694182857321003,0.328904232036108,0.0919612942367877,-9.54921722065864,1.7541374602954,0.899548052933878,-0.0788326672478757,-0.0745530547742707,0.189138583513584,-0.122846865814029,-0.132467240823044,0.19211138128383,0.272156330902369,0.247740704197967,0.0655494739255366,-0.431431945137132,-0.105860547593278,0.0433519698466163,0.133762621851706,0.0278898051260997,-0.0582098985251094,-0.021541548170773,-0.0169233459140804,0.0478058330307707,0.0232838656414069,-0.014536497850971,-0.0210597422502976,-0.0545252263839888,0,0,0,0,0.00571401376345809,0.00157502432608573,-0.0468422728694389,-0.116133161329601,-0.161238880075496,-0.0963231688822665,0.378508305189868,1.26579728996993,2.57111585152513,2.45554136616556,-2.38788396074137,1.81113741303595,-2.87778170674967,1.45824564215147,2.44317387119675,-2.79338966647082,-2.919225925878,-1.33562060147308,2.6347886282437,-2.92812704621146,2.98122966326867,0.0828955067147824,-0.704402786485342,-0.688344066331787,-0.655661569574729,-0.603740559543716,-0.543817494741908,-0.595160008071807,-0.453471114546979,-0.332816758207774,-0.368325544322667,-0.236027009896588,-0.213083959549369,-0.22035511900207
179.5,0,0.0424926304007807,0.177226863404578,-1.4277673139029,0.0645147269890401,0.0946060074172883,-0.402228809125398,0.920336570082405,0.241566355291436,0.0930606098363323,-9.68731753857294,1.32724743874741,0.737433148023322,-0.349010497224259,-0.176325792074165,0.0822159037142475,0.177299534681962,-0.0664566187224677,0.333624578749665,0.068441458750629,-0.0205021884291765,0.110843467659636,-0.382049727172966,0.216320140675085,-0.114037772852379,0.0887006585888215,0.0606690410132598,-0.019936749975085,0.262074598486723,-0.092142694502913,-0.191009079429851,0.0531272459868766,0.119538996434585,-0.0953192727494249,-0.0187731492406987,0,0,0,0,0.00405289454776449,0.000681517411669038,-0.0428167832532636,-0.108419982299377,-0.154369721268006,-0.0946903206443061,0.309731902236947,1.13552720862187,2.5245769769629,2.48928046192276,-2.3196860912378,1.6148406828257,-2.83251022741181,1.46185174291118,2.49032980375905,-2.63623239703487,-2.82842944009071,-1.31541122910397,2.68486262425384,-2.92628479116045,2.89034850068205,0.0767487154031899,-0.705111123307462,-0.70103716866282,-0.66050502410551,-0.614410801720691,-0.548177456784975,-0.591027000616213,-0.459136835551687,-0.336489178352647,-0.367548165129314,-0.230376653727931,-0.211734109997936,-0.204811501209554
190,0,0.038200445511813,0.159325160030379,-1.28354839330665,0.057998087899238,0.0946284851821116,-0.392298959705379,1.34450985821786,0.401439971264843,0.0869720500649936,-8.82596406321621,2.45766318144822,0.872412564214299,0.0251687301546201,-0.0768557738905942,0.238120199883321,0.122863859831789,-0.228178246835921,-0.0406323255287413,0.2064932469244,0.00652163082620581,0.159354396206906,-0.422291477664716,0.106725102496672,-0.110132859673654,-0.0154889648159241,0.23150954918756,-0.102406718841139,0.00766224237463891,-0.0300781161243468,0.0319393279360635,-0.00712487995830255,-0.0387409025610342,0.0644850896836463,-0.01360057190252,0,0,0,0,0.00239182822949973,-0.000540328628543554,-0.0395763714347154,-0.101852509018384,-0.148535723079242,-0.0943076672692468,0.253115583298356,0.999827076138042,2.46367417399182,2.56129377593615,-2.27369448081316,1.44789181495716,-2.76795383584419,1.48447019391807,2.55868491831581,-2.45907338183169,-2.72201432834519,-1.3169458354562,2.72994887805161,-2.93881062887524,2.83106910290772,0.0693187026472642,-0.701365159667589,-0.715188449945578,-0.66803425083364,-0.621923618417846,-0.555236926696528,-0.587177464901538,-0.459730858730054,-0.339020870319865,-0.365737228329617,-0.231123605597315,-0.213693536364564,-0.196296652378102
182.5,0,0.0339082606228452,0.141423456656179,-1.13932947271039,0.051481448809436,0.094650962946935,-0.392845637166567,0.728741606896315,0.544241867930427,0.154442011339005,-8.94817659344248,2.63227369964194,0.410970701978178,-0.222654242237007,-0.61804479952778,0.119205880451649,0.101228835601397,-0.329863454310876,0.0598205878294525,0.435420889409151,0.0557468158625536,0.219889311551587,-0.682550770497094,0.0792544154053594,0.074754641624304,-0.0702493552858631,0.267473924377828,-0.287886669219032,0.222284296022975,-0.177088916788548,0.116188407864446,-0.0106348260067778,-0.0123059834140765,-0.0291237906119491,0.0380376957045316,0,0,0,0,0.000730823971863114,-0.00239591239587503,-0.0378589429385819,-0.0973816748408339,-0.144438274137859,-0.0965316642088836,0.204852494702727,0.872315728015232,2.40822026773683,2.63653354544809,-2.25001751009782,1.32198324348025,2.11450094945461,1.53220717783074,2.64007444387742,-2.30460316613315,-2.67787921723678,-1.34240749177144,2.74448837441971,-2.95274540591708,2.7722151685594,0.0580905888623675,-0.701767431038456,-0.732758564774436,-0.670817472295223,-0.624995234917882,-0.568210848736204,-0.583400946299848,-0.460042714554738,-0.346396254615813,-0.358294810744176,-0.233918675785163,-0.216786852543041,-0.189036790286633
159.5,0,0.0296160757338775,0.123521753281979,-0.995110552114142,0.044964809719634,0.0946734407117583,-0.398588243112777,0.883662495829119,0.484448223036957,0.328119308189371,-8.477506812456,2.5279935452925,0.232285276121223,0.0366521146127738,-0.521319707303172,0.230341654627198,0.39413399577451,-0.367418470242787,-0.103419674029485,0.285624038925643,-0.0994299366117039,0.387112157930123,-0.694798878082442,0.239106427746208,0.0421665083126915,-0.175486005689268,0.348884731978697,-0.344316710731568,0.17293249187028,-0.0424355882255073,0.0685461039165538,-0.081659922849321,0.0562883723817091,-0.0995323231184427,0.153470461028393,0,0,0,0,-0.000930109064000084,-0.00480001344923238,-0.0375635272363149,-0.094917922537637,-0.142070385034966,-0.101291420780368,0.156599412434356,0.743146221511879,2.39339587652427,2.72267671216532,-2.26703051461151,1.2122861245868,0.6373742931084,1.58577953181459,2.72792344812732,-2.18690997921555,-2.7728383172258,-1.43736762204439,2.74020716016107,-2.96639385969697,2.72641968698096,0.0423184224123028,-0.706291751241562,-0.744366284615632,-0.670750463508274,-0.630051091133719,-0.589045065147784,-0.584060599841879,-0.459586848189448,-0.358786390067994,-0.351218352960364,-0.238733306738131,-0.219005538577246,-0.179715356574776
166.5,0,0.0253238908449097,0.105620049907779,-0.85089163151789,0.038448170629832,0.0946959184765816,-0.387989783529483,1.63782302423233,0.412597571102741,0.440525473581389,-8.99784642648681,2.61995745733286,0.487622032685828,0.207395565025848,-0.294302489831476,-0.0197122633246012,0.444454051952218,-0.560156102857718,-0.046773738302975,0.333486812910421,-0.139655250333962,0.320944901011729,-0.634335356895702,0.160437539674867,-0.0535193689052699,-0.283036340290783,0.205979930407644,-0.260100487008438,0.204364043991011,0.106932902397711,-0.0341437999421396,-0.0269423446113289,-0.0784661039557779,0.0216836942867572,0.0283771798293586,0,0,0,0,-0.00259096171930259,-0.00763741023622135,-0.0385656139764782,-0.0943757358352859,-0.14152653909249,-0.110131777072811,0.0983601008063806,0.594571049767121,2.38794753029574,2.86495265324434,-2.48966697157107,1.14469628921025,0.648981689965931,1.62990493683666,2.81578162036804,-2.10642334286952,-2.8912807886919,-1.61514347547423,2.72975704978865,-2.98198467330233,2.70416466118875,0.0210182664097174,-0.715276766218725,-0.753889105745497,-0.677781089647687,-0.640991598467755,-0.613606148516621,-0.591192083913777,-0.455366711988717,-0.36701158554357,-0.344588745260156,-0.246401388445476,-0.229215680174958,-0.17173858768487
190,0,0.021031705955942,0.0877183465335793,-0.706672710921637,0.0319315315400299,0.0947183962414049,-0.391034186635403,1.27396342956744,0.525863533270672,0.403048313637226,-8.92341902222328,2.5641212470879,0.507960356369943,0.0805604762026268,-0.22152281647744,-0.0283110415821106,0.343525620355847,-0.657411090383937,0.141416936132885,0.43294179121063,-0.221478084809014,0.266868151703022,-0.503419256086522,0.185510791632895,-0.0777747408387509,-0.157456007751036,0.156233791829795,-0.368096199389782,0.357523607905389,0.11423709948658,-0.108949691018159,-0.0282748146820137,-0.0820448008511637,0.0629816021804097,-0.114704755529874,0,0,0,0,-0.00425172483791721,-0.0108437532872067,-0.0408192627131893,-0.0960400820410866,-0.143634287271727,-0.124299601902166,0.0324465608821365,0.435457864005294,2.39033866902243,3.02819402025702,3.12996112108708,1.11930575870033,0.701722646010136,1.68068738036128,2.89619989134235,-2.05630802575499,-3.01636106128301,-1.87217352331889,2.71886035124485,-2.99102169522803,2.69121062521172,-0.0268991852652094,-0.77111884455558,-0.811705895351215,-0.734295781127126,-0.692756358069486,-0.670194806532953,-0.631464296056933,-0.488446137275881,-0.408676393743313,-0.364644467029602,-0.278363468489785,-0.262087455106556,-0.176463543088191
191.5,0,0.0167395210669742,0.0698166431593794,-0.562453790325385,0.0254148924502279,0.0947408740062282,-0.397844755481667,0.935453786291779,0.537295240227799,0.390806564834319,-9.02188531038111,2.52538918748308,0.495872262505017,0.0198006048009597,-0.148305913302791,0.146195610182555,0.340715729867449,-0.559707065723651,0.281141760953658,0.233257396634365,-0.00742054805918416,0.251073582455811,-0.668974566370118,0.328733660056086,-0.19861106681048,-0.209816423083304,0.111635235452382,-0.40020206820815,0.437462616137871,0.0745726186214298,0.0570061295141297,-0.0671776834303921,-0.0436603638814119,0.00252219067538452,-0.195559188531666,0,0,0,0,-0.00591238926667954,-0.0143277004435752,-0.0442354405009297,-0.099807718312734,-0.148344408232766,-0.141652507657787,-0.0288408975031249,0.298968386386823,2.40898007234407,3.09323333423265,2.52912221684988,1.11932130306332,0.809819743977135,1.73985915733752,2.96982953830634,-2.01436500577002,3.10795716032294,-2.1523887101978,2.70955137273417,-2.99091580035718,2.69012129178831,-0.0699727303941334,-0.815455305222509,-0.854455117885267,-0.7777711764382,-0.735151792438236,-0.711229007319109,-0.663279101744024,-0.523841844063694,-0.451620060896646,-0.388050894859505,-0.317649873412426,-0.301648465897047,-0.191798470696604
137.5,0,0.0124473361780065,0.0519149397851796,-0.418234869729132,0.0188982533604259,0.0947633517710515,-0.400929632974712,1.0011134084578,0.546002438324529,0.50569571998162,-8.81651451627572,2.76928199982533,0.585285003149667,-0.0182172355208155,-0.178807412271257,-0.00210173509505111,0.156986784658085,-0.671113060284043,0.19486702428503,-0.00988890817152001,0.15851699930453,0.179719521987552,-0.634700048546412,0.430219758406752,-0.143088616876984,-0.0965172415490323,-0.0294616463459578,-0.408062158682557,0.447413245302855,-0.038801111710843,0.0742816047867078,-0.0657054663890558,0.0701558065805418,0.00493962665668165,-0.089226727809381,0,0,0,0,-0.00757294585568984,-0.0179625741917911,-0.0486225712142955,-0.104893309075888,-0.154272833284863,-0.159782003758167,-0.0836664853095801,0.188967215821434,2.43286992376685,3.10362768995633,2.34965564408061,1.13992734897484,0.960654078384699,1.80758572689026,3.02671741330864,-1.99116731632856,2.97015506996748,-2.38151312505693,2.70042460761001,-2.97701504259736,2.70090028228092,-0.0887752976428844,-0.807326384984209,-0.834686949672078,-0.76441665076024,-0.721829934773946,-0.698437710133467,-0.652956143880908,-0.518285105960953,-0.460447200721647,-0.389463656533466,-0.338720221831989,-0.329045997811694,-0.203443131595095
86,0,0.00815515128903872,0.0340132364109797,-0.27401594913288,0.0123816142706239,0.0947858295358748,-0.412796464976551,1.17741071676445,0.627745347544313,0.577171098295526,-9.19839380570329,2.47330328908404,0.806053051961286,0.0164204239880711,-0.167300281712331,0.119703859413399,-0.0761505356205497,-0.533295156994903,0.0827423840086689,0.0317833346395569,0.382922941394623,0.148491327174424,-0.464816775678845,0.415998633013497,-0.0713968898091646,-0.148823437856011,-0.140763321167481,-0.339842767237581,0.274618045094483,0.0610991968029896,0.0644981441115546,-0.00295836018779973,0.10430592767398,-0.0186879677081088,-0.0130881845727946,0,0,0,0,-0.00923338545861612,-0.0216558027401583,-0.0533529728029119,-0.110026737260874,-0.159547001776891,-0.175704261542553,-0.131431241990202,0.0886203483818315,2.46856968878299,-3.10711684375479,2.26216995925845,1.15876375653477,1.11368501180549,1.8748962871475,3.07257333423372,-2.01162235303514,2.86058551828228,-2.56683092924247,2.69634278465955,-2.96833146459933,2.70374304647232,-0.10819125898797,-0.802181456253757,-0.817038531037519,-0.753923793293238,-0.706599799343572,-0.688844733148728,-0.648142630704907,-0.511815040292758,-0.469007810778563,-0.393470090237894,-0.359825942101167,-0.349447764622324,-0.212537655769039
89.5,1,0.00386296640007097,0.0161115330367798,-0.129797028536627,0.00586497518082182,0.0948083073006981,-0.428174385456345,1.39349536107249,0.552736898378187,0.575932719450041,-9.13595088318176,1.56500440604097,0.898485485655852,0.183270288857078,-0.0815027027404032,0.211064650626548,-0.159344165227671,-0.341355096015236,0.126867200718612,0.0794905450471093,0.180761414730548,-0.051439531072337,-0.330086166637743,0.328475734374972,-0.160846344943727,0.0167328280435729,-0.0511878739443781,-0.190377735211941,0.347298013566322,-0.0442523993344039,0.101389942219803,-0.088969034061962,-0.0737249473395267,-0.0437274159958278,0.0367395727662846,0,0,0,0,-0.0108936989329952,-0.0253485695089791,-0.0579724922187315,-0.1142058098051,-0.162538428132384,-0.186434896646936,-0.171583029072929,-0.0171088943133313,2.51541143008936,-2.91920180862336,2.18970988714297,1.16816111100272,1.23276472798826,1.92679808590024,3.11247152467933,-2.04655942890524,2.74371635841106,-2.69837982918957,2.70556670633902,-2.97611700967003,2.69885042574359,-0.119810892775931,-0.800215374992274,-0.803901850099287,-0.742553204436413,-0.693387634307402,-0.684104359616227,-0.645820931421361,-0.509225679403987,-0.474916389540541,-0.397096302389839,-0.3832692936173,-0.368400989628101,-0.220331676060026
90,1,0.000308495452092036,0.00250231333654811,0,0.0279745356334761,0.0953305086476481,-0.434770351427346,1.04853917274081,0.522254759555595,0.574373440409549,-8.61442099032538,0.530885628898392,1.2378932413936,0.869574074046464,-0.189958025965378,0.348693484003541,-0.109906687459607,-0.200037561878423,0.478053256628596,0.213788499547068,-0.124937015146393,-0.134191741711875,-0.229760250719072,0.264628958393273,-0.150586484641789,-0.111001255326772,-0.155831267863846,-0.014438387896623,0.0446216734335955,0.0912443850030455,0.00859508575017897,0.0807604738092987,-0.0579261790014805,-0.0446407189952064,0.0511450278836942,0,0,0,0,-0.0124068148576647,-0.0288176277348319,-0.0622530562276081,-0.117218385886001,-0.163028456335207,-0.190757840267479,-0.199700209000932,-0.109003932339008,2.5583638901049,-2.69346747823168,2.13605854912152,1.16294192708765,1.29935460370198,1.97129587177303,-3.13173290472375,-2.08346982027206,2.6277180216823,-2.80508434186324,2.73318500059369,-2.98665782175532,2.70505965198163,-0.125840719889241,-0.801857693064759,-0.793502803856146,-0.732648537611728,-0.683611346924933,-0.675878794470132,-0.638865817554908,-0.509124420474981,-0.480369315968648,-0.402526930539896,-0.404421484659222,-0.388531295978757,-0.229729237056566
87.5,0,0.0033934499730124,0.0275254467020292,0,0.307719891968237,0.100056267185428,-0.404262518819535,0.938044931204648,0.473878275566743,0.54184284666313,-8.36083982453491,-0.342189737668912,1.25578622528744,0.668214311372391,-0.281832581090861,0.658348937405379,-0.179402549078084,-0.0438438991115838,0.465060342421188,0.252895403545634,0.134911184551222,-0.0968658933640281,-0.0516482641410588,0.358286394113978,-0.142132966130588,-0.144213615831523,-0.309124727803922,-0.0155055822359389,0.132780105966485,-0.0934707621771283,0.00746668496090739,0.0175514990479678,0.0466270211775472,0.0410946943618464,0.014758626958075,0,0,0,0,-0.0138228999380883,-0.0322813732518714,-0.0663583363480552,-0.119282835816512,-0.161603851331899,-0.187411739210064,-0.20336452297372,-0.159681114790326,2.56915111571461,-2.54571266773708,2.09431897698412,1.13613827595439,1.32372132568603,2.00699646942414,-3.09516797613918,-2.13996236050924,2.51183263358307,-2.90773150860154,2.78835130334297,-3.0014954341144,2.72594620559566,-0.0845120240520168,-0.717611494744353,-0.706859349916521,-0.651337588888474,-0.602392713102442,-0.596686871471849,-0.569510582388653,-0.456295502112773,-0.438359089478172,-0.376382855332736,-0.397721348302056,-0.391634772065791,-0.238035396987255
114.5,1,0.00647840449393276,0.0525485800675103,0,0.587465248302999,0.104782025723208,-0.329754360329055,1.78645837724287,0.392837635486841,0.462588844755798,-8.2588581948652,-0.679972274161982,1.08966232752249,0.205472084548801,-0.404234851925411,0.577972259035725,-0.149772791848721,0.0714028243897366,0.458048717399774,0.243531284185117,0.114271852409945,-0.0652986947421993,-0.051967799683834,0.179673700284244,-0.0883305600225793,-0.171278321075159,-0.147701935716177,0.0401847344924645,0.0611325751656305,-0.102939600564623,-0.0700257437538999,-0.0266602217980882,0.138182923907304,-0.0327650398134623,-0.0599178223548635,0,0,0,0,-0.0152943812112491,-0.0359789835630654,-0.0703212223299518,-0.120153576094817,-0.157614084417609,-0.175331728470391,-0.179581825299332,-0.16912903332885,2.56985792731458,-2.44161610650074,2.07550452532011,1.09795726900861,1.33703642122958,2.03220439999021,-3.06008743974127,-2.20259941693486,2.38252160257554,-3.02472444640972,2.87266620855562,-3.02251134592928,2.75033024577372,-0.0310999519225342,-0.616658608611181,-0.611120595488025,-0.557496550905353,-0.509242186349351,-0.50321727538907,-0.488565700999072,-0.398552809569272,-0.392779088753598,-0.348829531523962,-0.390427925036167,-0.392708144220514,-0.250697464962263
144,1,0.00956335901485313,0.0775717134329914,0,0.86721060463776,0.109507784260988,-0.2208372596577,1.80509784697346,0.545384935679715,0.399986769921431,-8.33434367329485,-0.907051049230999,1.01754640861704,0.0838314211031019,-0.498736238325952,0.487264925284848,-0.299981463967231,-0.18073073651449,0.106542367116656,-0.0494548785647083,-0.0790234597698657,-0.00258739623540376,0.0941856915902895,0.382147487959854,0.0409992425612806,0.0446896503242803,-0.113003725339208,-0.022619711141519,0.0476031074138661,-0.0252456187442381,-0.0190991396973569,-0.00422586662032988,0.167966704344058,0.00324006295498613,0.0263900906569076,0,0,0,0,-0.0167662810366632,-0.0396854830048282,-0.0739743090343976,-0.12009096622359,-0.151498960747605,-0.156320852963437,-0.132860455174992,-0.135693903884444,2.54046890603053,-2.3447483642615,2.0773415157958,1.0659481999462,1.36182748815602,2.06203037983445,-3.02760136221923,-2.24312491643335,2.26979521842573,3.1319303357732,2.9382748215305,-3.04330314799721,2.76406414611882,-0.0139602453846596,-0.596117564337569,-0.59242250947821,-0.532936329098218,-0.48712138427999,-0.473900302917784,-0.464324944479845,-0.392655940437499,-0.392245263782319,-0.357268169120061,-0.407372449291291,-0.405696104299875,-0.271414212923522
129.5,1,0.0105724619225607,0.0857568962186123,0,0.958716605968008,0.110249414683868,-0.131355417191128,1.68192545258395,0.542223358178764,0.362110695803548,-8.42295068007686,-0.970520225572896,0.832084809348707,0.0577193692495782,-0.378618585073419,0.42725855408771,-0.299935772994259,-0.100444846940365,0.186717809688319,-3.28338927732064e-05,-0.0374265457665759,-0.0054129670870242,0.0830237438431706,0.415343616353007,-0.172523663194398,-0.106038826703055,-0.162133970827321,0.0763562357618549,0.144077890322764,-0.00419134880746823,-0.0149213626679892,0.07304837276274,0.123999205436716,0.0714024911465527,-0.172700492951979,0,0,0,0,-0.0178904042303444,-0.0427237561530104,-0.0768767306553729,-0.119271326643339,-0.145375591080056,-0.138698184736544,-0.0892589858464543,-0.0909413120221627,2.46139036658842,-2.26202429454242,2.08146078627117,1.03699045969906,1.38942386880798,2.10787012924503,-2.99971151770301,-2.28083511778146,2.18652134823331,3.02085440339183,2.97782079526438,-3.06205017680973,2.76981196711057,0.00292426577725716,-0.587588514943081,-0.580833021189177,-0.515590574295811,-0.474537178315772,-0.45970509610189,-0.448024117694505,-0.386089821190789,-0.385307834540006,-0.365509831631783,-0.421729006343223,-0.413118993731038,-0.28682965750875
111.5,0,0.0104011786188335,0.0843675580862736,0,0.943184542687845,0.108786236344133,-0.0917155840101153,2.3733286120616,0.383171839721295,0.308828683459312,-8.62170110778299,-1.01678139655417,0.605315311303211,0.168410629224467,-0.279218343322241,0.535223398320687,-0.121136452000428,-0.0242848115457316,0.292529199742496,0.206801148705954,0.0323839104323203,-0.0377472174126075,0.0104410468006007,0.368054065269154,-0.0872053293242419,-0.149502381156594,-0.204761601065746,0.0236414865740289,0.109047573742594,-0.0192374090118774,-0.028126585654067,0.0803104174848912,0.162226787101686,0.0462955747525282,-0.208347933890044,0,0,0,0,-0.0180563223639952,-0.0438484015555144,-0.0775944216986799,-0.116538909390902,-0.138395249280911,-0.121624783852936,-0.0533094415251263,-0.0447503048051718,2.35085288912308,-2.19324543387286,2.09024520965789,1.01968995886599,1.41705608251697,2.16259439728023,-2.9807408512032,-2.42936988435226,2.11646633289826,2.93506374764426,3.03202916062723,-3.08154640419631,2.77670536079989,0.0225469876246575,-0.579192937660958,-0.575736589727365,-0.503803317423097,-0.465085453312406,-0.45478619359158,-0.436885690528232,-0.38241267479011,-0.377192804936576,-0.373543248960018,-0.433514901878038,-0.415113704085546,-0.29558819023039
108,0,0.0102298953151063,0.0829782199539347,0,0.927652479407683,0.107323058004398,-0.0550118638652797,2.49650100645111,0.456328683484588,0.282828900856854,-8.96666069525152,-0.593627424247576,0.560919099851569,0.280016953495197,-0.284488882842664,0.535875200905844,-0.0466212545936626,0.0727870730056934,0.309055894893482,0.0957836978189853,-0.025227416062095,0.0148867809451946,-0.0327018344068293,0.320021802003798,-0.00665897845906057,-0.155588267785142,-0.186000773647257,0.150420312746399,0.195659999376321,-0.023592228450338,-0.0493956330882745,0.0107019255866032,0.205147860991938,0.0289693648182423,-0.147081103993816,0,0,0,0,-0.0174036971124154,-0.0432657006594703,-0.0762424380827994,-0.111858376091606,-0.129000305717456,-0.10003024786305,-0.0140961050588739,0.0088159837077475,2.23576216178721,-2.12971198363928,2.09788541800915,1.02499976002901,1.46076846396801,2.21757604845583,-2.97145514701977,-2.62103654207321,2.01919872167558,2.85338362999946,3.09767884524237,-3.10073612057329,2.78309169391442,0.0466931688276906,-0.569432415531851,-0.577880778804681,-0.495440911836079,-0.457800862471541,-0.451279836535566,-0.428734055931606,-0.383592596427723,-0.371965253317414,-0.383354242958926,-0.440130517775617,-0.412355543791029,-0.304062188383072
108,0,0.0100586120113791,0.0815888818215959,0,0.912120416127521,0.105859879664664,-0.0109212270245075,1.88083641744174,0.477430064330578,0.274365103308193,-8.9862384085074,-0.0487030746507823,0.602201589716863,0.280413008324201,-0.249187523290063,0.492580398404764,-0.0722427398014994,0.0173678170529416,0.353560594973136,0.0616337049345033,-0.145850126407508,-0.0713894878248634,-0.185071434079835,0.206558070043068,-0.0596149374361059,-0.194949013901024,-0.124150918946078,0.13796011431423,0.14946497915997,0.0490033164808193,-0.094503245227401,-0.0561083748778742,0.148926549242446,0.0500477690816962,-0.183811458113481,0,0,0,0,-0.0165434749142633,-0.0422149616846579,-0.07422754813699,-0.106260501414473,-0.118340890940478,-0.0770466031304235,0.0250633941504024,0.0691684800924381,2.11047328316895,-2.10069229758012,2.10198430918854,1.05217494907615,1.52094029196648,2.26463016303424,-2.96762323751966,-2.80233732230123,1.8819386016567,2.77596805461557,-3.11030300431968,-3.11430875654494,2.78642791842068,0.0700104117241845,-0.56380146251589,-0.5813114499952,-0.494806264103153,-0.455338414625958,-0.446771858201285,-0.418584794204705,-0.380692070001636,-0.367263475307509,-0.391849226013226,-0.439254172069796,-0.407092755233407,-0.312159839726737
108,0,0.00988732870765193,0.0801995436892572,0,0.896588352847359,0.104396701324929,0.0316549917991337,1.36518179027988,0.437161319129963,0.27279080487268,-8.78976328351454,0.924043915955971,1.12754610000784,0.403235838874787,-0.168081567744568,0.622444690716608,-0.214864930103266,-0.15274292654464,0.0822445201602328,-0.00573872085725912,-0.0413441680321513,-0.0762486036353488,-0.0120866007165029,0.131626591547557,0.0597233396009427,-0.0726712460170117,-0.126140819383534,-0.0301373638496199,0.101478428282402,0.115490879090989,-0.144899756762105,-0.0443425274342055,0.118404814555541,0.0430038288847781,-0.173394168204941,0,0,0,0,-0.0156820860311564,-0.0411355534978532,-0.0721271209166816,-0.100590667458467,-0.108972350504843,-0.0575164652658878,0.0592574362033567,0.145609402961221,1.96468315583197,-2.11239410642067,2.08988720661456,1.08956083058667,1.59499166751898,2.29756905112997,-2.96824965061517,-3.04279873773168,1.74161520400079,2.69456621204201,-3.02245292720365,-3.13864347812844,2.78791453948609,0.0874846447692637,-0.555001376317555,-0.581814075201861,-0.501973815574328,-0.459037340498383,-0.442156818807953,-0.409096821083198,-0.375155748350085,-0.363034145135918,-0.396288997058969,-0.430034462336308,-0.403628262045913,-0.318403339844274
