F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
81,0,0.00971604540392474,0.0788102055569184,0,0.881056289567197,0.102933522985194,-0.00863269697478227,1.98084637928925,0.380675889439846,0.281609864141506,-8.9520081574443,1.2765737474374,1.43618368841191,0.294483984670783,-0.424701292050254,0.247835403116046,-0.628179548547746,-0.337737929238089,0.147324568084402,0.0963713314429733,0.0897752124419833,-0.126330566281432,0.0873787177660939,0.114482468245342,0.113205060271337,-0.0237593289392433,-0.32347998622063,0.0137402176430702,0.170970355986649,0.104860686784343,-0.166078958354014,-0.0164927301392445,0.096475479066545,-0.0190385912853311,-0.0542005990375475,0,0,0,0,-0.0148195293688814,-0.0400266992126035,-0.0699380060337115,-0.0948196407576066,-0.100166004979105,-0.0394004811012395,0.0909068816242824,0.217131855961484,1.85283308511936,-2.1597666863386,2.06587969526475,1.12634606922071,1.67102111539714,2.30868232540847,-2.96803508336997,3.05504123182097,1.61406566476811,2.6074974476334,-2.92710711949931,3.10968962538001,2.79528951084819,0.10266251881799,-0.542097447161639,-0.582451556959481,-0.509360684622058,-0.464600889308453,-0.443111176737323,-0.404029735864835,-0.371793110087644,-0.358551728930118,-0.395747537670208,-0.418453408510093,-0.4017463226706,-0.31970685064527
66.5,0,0.00954476210019755,0.0774208674245796,0,0.865524226287035,0.101470344645459,-0.136601629603376,2.49650100645111,0.330211042360294,0.289179768210832,-9.88371696430658,0.795707801687476,1.21480470603123,0.464980048655703,-0.238368468417377,0.341900388468524,-0.492004930125886,-0.352495696433008,0.0227037404739041,-0.0404083840687305,0.112425292023573,0.00390617499974599,0.117788219403234,0.212597715509906,0.0483072910311862,-0.0615076661125214,-0.302563304059686,-0.0778206476684033,0.00505884593635757,0.0640531353258387,-0.00290260215491885,0.0553817200960251,0.0483470968864853,0.0264064842004525,-0.0419016597738238,0,0,0,0,-0.0132461222710277,-0.0372610142219912,-0.0660546339561472,-0.0879277096299979,-0.0907630296062679,-0.0202623431448458,0.137040921038437,0.297919882855152,1.7816674749874,-2.24296490855338,2.0492528261295,1.1624143923153,1.74238942057119,2.29848795979359,-2.963650041361,2.95427648271756,1.50689807684898,2.53987685751621,-2.84694488296824,3.08054087114525,2.81256969750502,0.113292728219278,-0.538898850572837,-0.587377380138484,-0.516667032682254,-0.474811251281126,-0.454271601792679,-0.404838017878366,-0.372667808650311,-0.354788624127331,-0.389112833947523,-0.403165116819442,-0.395973472821541,-0.314666896600526
130,0,0.00937347879647036,0.0760315292922408,0,0.849992163006873,0.100007166305725,-0.22277073657769,1.87029855047674,0.412504936204226,0.322284210292631,-9.71317908952055,0.795038601771386,0.628530380571172,0.167729226074896,-0.230605679214166,0.306488331544989,-0.30998885653784,-0.0252823285951513,0.0679332743933907,-0.0170276783300442,0.0616502470681373,0.0112353929754244,-0.0643807701325132,0.171643229053985,-0.0109583306836522,-0.0398638385902224,-0.0990890531095373,0.0211067456392414,-0.0032077877027869,0.0719401127299709,-0.072315467457744,0.0212310279542216,-0.0195939574542075,0.0701446129944667,-0.0323856914452734,0,0,0,0,-0.0109436641347653,-0.0327939210865405,-0.0600271002463438,-0.0791365128970282,-0.0797523048803856,0.000519308129253554,0.197054174549089,0.403443265798404,1.73284439097341,-2.37564783883323,2.04790185797254,1.19737067218928,1.79761645482778,2.27489906510207,-2.96128153333121,2.90113710524988,1.38446311290389,2.49785557437818,-2.80413085727169,3.01984852985051,2.8376635380271,0.118612408013904,-0.544263450627249,-0.593742870000152,-0.526503365695348,-0.492488229601871,-0.473436134461345,-0.413248988219326,-0.376929078046158,-0.346525667219401,-0.378644566507279,-0.383444295034848,-0.391123103406175,-0.311009097278543
186.5,0,0.00920219549274317,0.074642191159902,0,0.834460099726711,0.0985439879659898,-0.283164176002592,1.17922496054878,0.520300055874754,0.37441566402814,-8.94633953383223,1.53279287467604,0.57935028889433,0.317535288466139,0.157510472651936,0.394889989514361,-0.0779002525482688,-0.0527048597789213,-0.0975896672471803,0.0715110163355295,-0.0669218195035313,-0.133108864418995,-0.183928654138791,0.245917876181496,0.185307073981354,-0.146652206318649,-0.138991467625086,0.0629785984932688,0.0968097174260786,0.00337224116163158,-0.0696739443331163,0.0030948041827651,-0.020079141485558,0.0356817255110098,0.0318628877068509,0,0,0,0,-0.00877656128485258,-0.0287066673168092,-0.0541930982883914,-0.0702055300632979,-0.0667189307442492,0.0257533407633059,0.263643693369736,0.515906630187963,1.72227582578575,-2.53013598807059,2.06283848226114,1.24342540421638,1.83628629576534,2.24408632026441,-2.96532353384484,2.87995066786567,1.28710074679691,2.47942565759368,-2.781086176085,2.91315239118811,2.86112508145802,0.122130857319843,-0.545351988433366,-0.595685644803447,-0.538500363022271,-0.511420301967751,-0.495601213779499,-0.426150143234295,-0.384544160087704,-0.335865162955544,-0.369808931115183,-0.365236486173128,-0.386292222483498,-0.309314949905826
147.5,0,0.00903091218901599,0.0732528530275632,0,0.818928036446548,0.097080809626255,-0.337993801405147,1.04422633473681,0.503281276068721,0.40925036373854,-9.55590681522659,1.31738793663796,0.783944035997177,0.353268854669815,0.0854736376678557,0.354419773236277,0.0462908539933339,0.00248127032494274,-0.183291352780741,-0.107412758947161,0.0732352021392103,-0.106551085859398,-0.10695439505912,0.149576033165401,0.130020659134206,-0.00178739757520536,-0.246075349615515,-0.000916689088581635,0.0840517747478235,0.128786012415413,-0.0986327377749696,-0.0120817407249792,0.0379762671820968,-0.0715731202057229,0.0188667187129837,0,0,0,0,-0.00674835428950423,-0.0250099525267986,-0.0489851646651453,-0.0620356737646227,-0.0532572889957629,0.0529178416169336,0.332004551248956,0.623929224643111,1.72106070030107,-2.68604966154601,2.0776040284382,1.28853342363401,1.87432382657952,2.21496546190482,-2.97681298618497,2.84837378532537,1.28164698793681,2.47742502390734,-2.7476609328489,2.79954034634046,2.881519084517,0.123306057245489,-0.54257961895367,-0.596919961401065,-0.55349507230787,-0.52896566584127,-0.511312473147879,-0.439685457687861,-0.395606090198085,-0.331227551530247,-0.364212110883888,-0.350096967447047,-0.379684109873426,-0.307827634675901
144.5,0,0.0088596288852888,0.0718635148952244,0,0.803395973166386,0.0956176312865202,-0.328043511375641,0.6397011250899,0.501486815453212,0.331658075119485,-9.75420687132652,0.783909330876487,0.282783477582587,0.35188422032284,0.0990003121894783,0.270355625597288,-0.0426165951075612,0.0417132168661973,0.0525107855587824,0.0230622927980335,-0.0616412020589715,0.000943344857811307,0.00785638329808949,0.0163818752857664,0.137380179681142,-0.093791052898616,-0.122492297261834,0.016169300086548,0.121532192711757,0.00324647218459703,-0.126875879809827,0.00440920395452586,0.167169132714693,-0.105674996032644,-0.050606653350891,0,0,0,0,-0.00471865892906976,-0.0213000575658514,-0.043732392248446,-0.0540532864276946,-0.0410340807657505,0.0767900443701161,0.393458797046889,0.729426221468084,1.70691430605505,-2.82455355488853,2.08072272879653,1.31911741629437,1.91884565891284,2.192825208792,-2.99414598116674,2.81659498929834,1.2982558729868,2.48225213325944,-2.70047369616676,2.69971996880203,2.91054315882188,0.119704617758926,-0.543878113521602,-0.598390265704697,-0.57465554529621,-0.547283894516786,-0.521786944216211,-0.451002290010751,-0.401928821735767,-0.328258569160004,-0.355554644591697,-0.336237403992114,-0.374187119447581,-0.304518592266158
187,0,0.00868834558156161,0.0704741767628856,0,0.787863909886224,0.0941544529467854,-0.313739246997743,0.702100708042185,0.452516215782169,0.166305870896095,-9.63721815693422,0.630713760321781,0.116706618070735,0.34028704957533,-0.0560951579849725,-0.0627960354959029,-0.121701375933307,0.0755960334587989,0.171167937470037,0.039635918735393,0.110743291597047,0.0589188612274459,-0.0703675827650787,0.212342783682634,0.0572689087544481,-0.116507815591492,-0.189291105495818,0.0661998036322323,0.124559170832054,-0.0337034093798916,-0.052644107220238,-0.0359686886261734,0.0812013422292946,0.0206907236270271,-0.106265120723416,0,0,0,0,-0.00268749030619754,-0.0175770144866026,-0.0384344931066755,-0.046268870481455,-0.0301212438337783,0.0968267832278969,0.444612387125833,0.832944097254143,1.7017422246988,-2.92830566782823,2.07543409076596,1.33812288365361,1.96010028793217,2.16499126637363,-3.01225457094284,2.79771216783578,1.28517001857987,2.48030434062002,-2.65664939462615,2.6373416462161,2.95389083319318,0.111311053682107,-0.547390729745142,-0.5967612548061,-0.601101914852424,-0.572047889007423,-0.537307303970599,-0.463014371371023,-0.405510043985653,-0.322707788535316,-0.340619642123287,-0.322168196392765,-0.369005909287381,-0.299484168787758
188,0,0.00851706227783442,0.0690848386305468,0,0.772331846606062,0.0926912746070507,-0.322423858371219,1.13273038286818,0.465045160267028,0.0998649790955298,-9.66332243330338,0.537489188920315,-0.0589998579609998,0.14137955809621,-0.0198966791208672,0.212087058411436,-0.0340089522449605,0.0627723527821489,0.149802746299022,0.187974743064362,0.174103380547437,0.125729643329183,-0.0504738419290795,0.216395075955653,0.156274303848375,0.020755318521986,-0.15925569408232,0.0726970635243832,0.141171129586743,-0.0169907851516494,-0.0632474699184284,0.0125997458764156,0.0197849919117983,-0.0430867244941973,-0.0236256826404958,0,0,0,0,-0.000654863594092832,-0.0138408570271999,-0.0330911844733831,-0.0383900551735405,-0.0188121924977074,0.117970962615241,0.495247672303701,0.933360623946335,1.7162280522315,-3.05568452073942,2.04756179328148,1.35011829656627,1.98295889829621,2.13197193666218,-3.03218253090603,2.78685108917247,1.24506283445612,2.46362868089953,-2.64538800669978,2.60249265154929,2.99988192332072,0.100764560509587,-0.550212449276622,-0.593850920869577,-0.62224277229894,-0.596509067142323,-0.556783670089706,-0.48134778502744,-0.416157894976333,-0.319140419352577,-0.324984002756308,-0.313130243415656,-0.367491828861135,-0.297823057508429
189,0,0.00834577897410723,0.067695500498208,0,0.7567997833259,0.0912280962673159,-0.328166765442562,1.00577056992368,0.532418490115862,0.111385004846464,-9.38492990285955,0.778338770119716,-0.0561529528256065,0.096862344273824,-0.0351232681787841,0.191940389655103,0.015092429881615,0.0258037513776742,0.166839045044204,0.239867631046095,0.142043130648868,0.0253326888065462,0.000509639348790438,0.227171858913533,0.0627645707243382,-0.0426116497824979,-0.0605164302186433,0.00406437837491069,0.164094292642544,0.0268303232893152,-0.048817894481275,-0.0291113270927568,0.0400381341003159,-0.0186306141668463,-0.0446861605954784,0,0,0,0,0.00137920596405444,-0.0100916206283305,-0.0277021890867245,-0.0304161019810876,-0.00709661374438927,0.140381204812703,0.548384098586816,1.03254374622933,1.7386887068238,3.12126675788258,2.01023458110367,1.35812851431302,1.99233271124377,2.09602833475465,-3.05235556289871,2.78279874042382,1.20070904624478,2.42909336500073,-2.63212467795907,2.61254331064594,3.04094103435114,0.0890285941289212,-0.554710011900541,-0.589474770359555,-0.631095005608267,-0.60943397233132,-0.572124922219402,-0.497357682039294,-0.430661464458633,-0.324113027402526,-0.313724676942746,-0.311177748243541,-0.364777884566808,-0.299623270976122
181.5,0,0.00817449567038005,0.0663061623658692,0,0.741267720045738,0.0897649179275811,-0.294980623304195,0.785919095889973,0.560853574972667,0.109029913848384,-9.38154656858536,0.717720824467856,0.00156890501380537,0.2405502500871,0.0876267038420827,0.185876765294503,0.0652866734292139,-0.109864212707771,0.0765174910951195,0.220544476886513,0.160180115275332,0.116107401387734,0.0846075145095961,0.258305233784115,0.103412787921601,-0.0510352419795238,-0.151276873093812,-0.0145974723032284,0.00239597359881802,-0.0341320266523475,0.0989784975263984,0.088890039456593,0.123852604478137,-0.00349590715953701,-0.0726333674017417,0,0,0,0,0.00341470305564923,-0.00632934244996717,-0.0225121011036579,-0.0229334117966825,0.00375074752023612,0.162069583865265,0.606759243482436,1.12853907513858,1.75226084450162,2.97052743874804,1.97142444433975,1.37334855413821,2.00929103341403,2.06082020940183,-3.07276865700486,2.78574121450666,1.16146688658939,2.3850992724402,-2.58663666845516,2.63829196251481,3.07948635370535,0.0760315860714083,-0.563624096228249,-0.583235825405875,-0.632116623547715,-0.615346233682845,-0.58000696211734,-0.509999389504851,-0.445026045087615,-0.336668873704182,-0.308890488575457,-0.310546912000486,-0.360758247541857,-0.305768482030016
133,0,0.00800321236665286,0.0649168242335304,0,0.725735656765576,0.0883017395878463,-0.216915056138131,1.06570351718579,0.523048753951127,0.092571509122461,-9.36987282195905,0.713846065277023,0.125898484106515,0.264696609734179,0.05271690993821,0.115619964613152,0.013066681222379,-0.0786198427118996,0.139237086503512,0.231015823875005,0.176270551114061,0.25409655983448,0.100240528329915,0.160870566617634,0.0964756022894901,-0.087175607813872,-0.144570471594436,-0.00646870254384994,0.0295117926888929,0.0042542607353589,0.0734256801293285,0.0200355694839663,0.0583940047268249,-0.0369744933691333,-0.0010076824295135,0,0,0,0,0.00545161229928068,-0.00255406138781436,-0.0175286353907969,-0.0159603101525538,0.0141872743248564,0.186169410961698,0.68058264699845,1.23305905953062,1.76409164982235,2.72999147944072,1.93081766213722,1.39645659860758,2.0335017208756,2.02979056068392,-3.09476230589004,2.79161881613363,1.13720915723879,2.32875688956923,-2.55690055309812,2.66548731501797,3.10389773537027,0.0691552567351749,-0.562219602429585,-0.565909104115072,-0.62385630060138,-0.609475088401691,-0.576764809557394,-0.515812241221388,-0.450623076508226,-0.345741232825821,-0.309379315692001,-0.309642848551427,-0.362026203150888,-0.315323617698877
92.5,0,0.00783192906292567,0.0635274861011916,0,0.710203593485414,0.0868385612481116,-0.175136678319618,1.94953647979601,0.471775435508326,0.0791056602671627,-9.31645645328677,0.727692920202373,0.0414265605126218,0.216098144531896,-0.0159724985815967,0.075428565006046,-0.0216169891844652,-0.00847884948872885,0.238824992664914,0.283245735559409,0.205055615689577,0.237690783359229,0.029292981261506,0.118707662308054,-0.0243008508229523,-0.0544308660233218,0.0183825125282018,-0.0191326057246271,0.118823335134965,-0.015820525907575,-0.0827210011412324,-0.0347105499486713,0.0724051363304523,-0.0665765857408161,-0.0178362844570046,0,0,0,0,0.00748991824531725,0.00123418191055284,-0.0124687866956787,-0.00813248333937123,0.02669948258778,0.214377136694222,0.757190193838733,1.33054734777851,1.7832905331397,2.51170198270274,1.88876964247665,1.41294305729193,2.04335985356782,1.99732815280406,-3.12656064701537,2.79733444548373,1.12810387582676,2.24706019792822,-2.57068422979368,2.68399140026662,3.12418861877341,0.0717638215988022,-0.544510647122558,-0.537625576260378,-0.608611703023729,-0.589969769866909,-0.561649426571429,-0.503296419742736,-0.438898298846606,-0.348812461083612,-0.308440279612773,-0.305017013194262,-0.363148746585343,-0.322392448866548
92,0,0.00766064575919848,0.0621381479688528,0,0.694671530205251,0.0853753829083768,-0.173176015166978,2.49551337027873,0.458223582145531,0.0772246215608048,-9.39685247404413,0.755801914386948,-0.123730339402631,0.050168232833943,-0.0558520701608098,0.0802119761209913,-0.0114761765731242,-0.065018151382086,0.205889433445214,0.268128121966577,0.0842929570478184,0.11393810714333,-0.015069822208276,0.15876991623466,0.0633422355656308,-0.033443146466792,0.00648319489084504,0.0544249778885034,0.205621401761656,0.113403718896324,-0.039664847942171,-0.0799372753963859,0.0585110051353251,-0.0612233595857285,-0.0915590347861526,0,0,0,0,0.00952960537651077,0.00503534502987832,-0.00734189564096119,0.000461334022815705,0.0405329595857812,0.242815524151249,0.820515251196375,1.40130543093674,1.7982513755897,2.28446857624509,1.85140041443065,1.41711413799329,2.04526768731978,1.97351144396542,3.11380620042064,2.80173256860473,1.12744849158014,2.17090973949415,-2.62029236236642,2.61142223874341,3.13658541730327,0.0751962964483548,-0.52909715762182,-0.510059417653192,-0.587278160569638,-0.566317339792063,-0.540150974148024,-0.479841411546496,-0.418009537174929,-0.352396417759638,-0.305019150128023,-0.299994766169068,-0.363598096053375,-0.327643142919815
92,0,0.00748936245547129,0.060748809836514,0,0.679139466925089,0.083912204568642,-0.17006464602724,2.15666558755449,0.524059468470493,0.0785935756441597,-9.37710642011238,0.817977479338145,-0.155817605018587,-0.0361556824795933,-0.112578626326868,0.0434246977346058,-0.0227054794992733,-0.149205567914718,0.151099216762836,0.269558113521304,0.00552614494169234,0.0903647220356786,0.00933056608498042,0.170423510369139,0.0618354048989925,-0.029334423336483,-0.110155595741863,0.0110021573196191,0.226879864342534,0.14467445186413,0.0339338521485517,-0.0772716843052769,0.0538805028847014,-0.07768519048643,-0.164061113754826,0,0,0,0,0.0115706581086077,0.00884938377175455,-0.00202733899433338,0.00888747171426837,0.0534430291282673,0.268118708901146,0.869033749567514,1.45024933156291,1.80911116198251,2.06567487786429,1.82275769656341,1.41630857120451,2.04437817357353,1.94479563208555,3.06730121921241,2.80802906877619,1.12246417705708,2.11141660848148,-2.67748842867566,2.67541629810012,3.09935893632077,0.0752880720567444,-0.51929179614549,-0.480111729590818,-0.559451017028166,-0.545893333079533,-0.520308368818644,-0.455857306102775,-0.399403381150414,-0.358995718044458,-0.305451029967605,-0.300047135388591,-0.364465976472029,-0.334686245665119
91.5,0,0.00731807915174411,0.0593594717041752,0,0.663607403644927,0.0824490262289072,-0.168436341382472,1.39921692444184,0.591725676848317,0.0788122856927028,-9.06364939527975,0.955362520079791,-0.127691757393028,-0.0920095475262001,-0.0567697994443202,0.0316984161910162,-0.0258610529755858,-0.26382632527517,0.0980648779409929,0.191272647010444,-0.0806384664041876,0.0329124442985535,-0.14324148138052,0.102561950117029,-0.00677897952364985,0.0571845446596808,-0.0690640800541894,-0.0880710743475901,0.192717693431088,-0.0093280621354385,0.0201525520537699,-0.00744937220636104,0.104855664171962,-0.0544101728938957,-0.166619920948662,0,0,0,0,0.0136130607909699,0.012676252139512,0.00324606554752383,0.0164661629368322,0.0641221027216796,0.288241283873165,0.907016236076029,1.48870214352837,1.81966369003227,1.92479364415617,1.79050991437637,1.41520159910861,2.03050637195068,1.91282675814141,3.02072372594086,2.81365698102893,1.11720195886596,2.0726493260391,-2.75647985782935,2.80937646576004,3.03698580667276,0.0725943434667695,-0.512879389648724,-0.451301377723178,-0.530233484076701,-0.53159484383194,-0.50257789761427,-0.437388986490806,-0.389629117415346,-0.373114521973738,-0.312505381294329,-0.302130975957614,-0.361974602195864,-0.344519682126216
73,0,0.00714679584801692,0.0579701335718364,0,0.648075340364765,0.0809858478891725,-0.179044107586119,1.73801913527708,0.493828071008609,0.0761062636660761,-9.07511483000752,1.06958533169046,-0.336635614142418,-0.114753589208399,-0.0680734059524059,0.232307022250495,0.232708148875898,-0.0379441668337209,0.135975015486167,0.0916391887170007,0.0859637460140415,0.170336547614056,-0.163574553934551,0.0473955715635679,-0.0508583612457054,0.111448661306258,-0.169535706917825,-0.0844576210267044,0.124421944128624,-0.0232016874039559,-0.00627923544082874,-0.0477688689078719,0.141460508907989,-0.00458025515717377,-0.127505938646902,0,0,0,0,0.0156567977072012,0.0165159023234765,0.00814901020041264,0.0224041461404316,0.0711898257490274,0.301458176078109,0.93524046198679,1.51951520403839,1.8229149133046,1.83797578725763,1.76236105874099,1.40646308569419,2.01124182377482,1.88786307157895,2.975754415682,2.81329274107226,1.11943697213937,2.05903210177357,-2.86104845912231,2.66637220151249,2.97420778686997,0.0696528870080833,-0.506927868844666,-0.427218076596228,-0.503585797652065,-0.518543374440473,-0.481673710688994,-0.424371800562769,-0.384156412714962,-0.389186953678357,-0.322867224999076,-0.308230005331782,-0.36220399371008,-0.358548690689986
55,0,0.00697551254428973,0.0565807954394976,0,0.632543277084603,0.0795226695494377,-0.192031387818328,1.81046127512431,0.470736458644125,0.0722374218744587,-9.59267441224946,1.53772832626451,0.0731019899729861,0.1211108928712,-0.00108396420514746,0.201906362869313,0.184211332736313,-0.0891802946305595,0.0832794981672643,0.0134593934250244,0.0209066398451402,0.0921077715306439,-0.150178295862984,0.0879467890451541,-0.143229288888097,0.0951475223104551,-0.0949348351338097,0.0384519243234243,0.146072884752526,-0.000290033498844975,0.0365840161642852,-0.0173204102090123,0.191987643405527,-0.0604863597676121,-0.118494492998546,0,0,0,0,0.017923400944637,0.0210725286929103,0.0140773627845339,0.0287423758768834,0.0751850828833374,0.30559550221763,0.949618284606126,1.53764466134192,1.82174249873646,1.7653524983869,1.73324773733051,1.4011611531702,1.99120233721388,1.86598734917181,2.92658581951747,2.81017518426904,1.11856559128258,2.04704215703011,-2.99324410190697,2.38775760289598,2.90815431398791,0.0669229830968011,-0.501256100052041,-0.407653576251969,-0.485392431654186,-0.508054299014666,-0.462287843889407,-0.408772132644815,-0.376961773016459,-0.402081996218194,-0.336740682276694,-0.315021317495076,-0.364913236596499,-0.372130511438777
96,0,0.00680422924056254,0.0551914573071588,0,0.617011213804441,0.0780594912097029,-0.19941544401897,0.974585427981197,0.532213150078395,0.076763317283854,-9.68950285312447,2.23641592114352,0.337435174693373,-0.0209844646484064,0.00358027893653553,0.15454246145091,0.0831886939232683,-0.140972188640972,-0.0301149078395563,0.00962037132902463,-0.0417625140885297,0.00998993625147242,-0.136933936433951,0.0521510133991661,-0.189810134338579,-0.0414840614850153,0.0194456794304711,0.131507047614189,0.0944417497966051,-0.00487381903839431,0.0733926922047292,0.0485145339119231,0.176053596821731,-0.0679232786297338,-0.0874071372267331,0,0,0,0,0.0208317093959054,0.02757889788184,0.0229562307537084,0.0378632683636157,0.077502930374626,0.299948305626792,0.952322528389078,1.54419082576181,1.82589028560918,1.71668924809581,1.69030997064683,1.4070160383277,1.96332724902591,1.84532841911952,2.86858417505944,2.80300245094583,1.11110937693255,2.03763065113532,3.10802473677916,2.23049543821058,2.85345575852814,0.0671573927317499,-0.499028679236213,-0.394341157447057,-0.472324531022217,-0.50000255508695,-0.44929228896835,-0.39533673377638,-0.37029452051538,-0.412011570379816,-0.354305141217965,-0.320445692342784,-0.372295083772442,-0.385044215439238
150.5,0,0.00663294593683535,0.05380211917482,0,0.601479150524278,0.0765963128699682,-0.244267001300966,0.90131540739816,0.567508101048927,0.0853240962191905,-9.67603621610284,2.70382168794283,0.374167162767253,-0.17674865664366,0.0296927204633254,0.110905987128952,0.0805968833621999,-0.149072813055571,-0.127684168894929,0.0822106003129973,-0.0673611976204331,-0.0464788393375963,-0.0779507334096734,0.0110033112295093,-0.217409276561918,-0.141987449996448,0.110352509228344,0.140904091229078,0.052611026151512,0.00511295573951874,0.083691890632466,0.106112643226003,0.169908719462259,-0.078550631021737,-0.0452492156242215,0,0,0,0,0.024164834317635,0.0353381937857949,0.0334505259053867,0.0479444496598928,0.078141069755019,0.287279070307488,0.949847846822236,1.54932246977783,1.83683690622018,1.68927893414387,1.63206357654652,1.41091550294737,1.93029423067669,1.82656720498044,2.80349065914918,2.79470780059958,1.10769309363543,2.01129007866497,2.909705557081,2.28048941229244,2.8030110152535,0.0678789116394129,-0.496955347313587,-0.387026699800124,-0.464361370968854,-0.4944658318134,-0.442162608924683,-0.384111358190292,-0.364844529085342,-0.415049601907201,-0.368537530092416,-0.329869650872077,-0.382772082986488,-0.396249811254361
107,0,0.00646166263310817,0.0524127810424812,0,0.585947087244116,0.0751331345302334,-0.350985865831037,0.937534773750359,0.574620399834612,0.0833216510713264,-9.70776741393532,2.67122966429411,0.558743680365227,0.0586743813527255,0.0581892216735356,0.0504181077548719,0.172678081124416,-0.144199102955021,-0.23738645427317,-0.00319906694746828,-0.091464430015307,-0.0511066849843913,-0.0528894785700188,0.0739639198362244,-0.229953301646541,-0.0923512876404372,0.052439835407608,0.147241314858859,0.0312015861815589,-0.013176244176429,-0.0191791373864783,0.0483440158827784,0.157084517785073,-0.0138088119243953,-0.0403595356858829,0,0,0,0,0.0274988407869598,0.0430985922732855,0.0437639120797631,0.0574768877314422,0.0777669656790911,0.271764480619971,0.945510297670213,1.55944835062076,1.8556934236158,1.67032988402517,1.56735823818204,1.41117945078971,1.89439545798063,1.80715962312115,2.7354329266173,2.78786643866027,1.10017818027711,1.96694755598673,2.76895791094367,2.48682052001393,2.80811042851539,0.0646843528175553,-0.495662741628031,-0.383307850450223,-0.458171029771369,-0.491747122564858,-0.433955721206004,-0.371481815332924,-0.361633462289422,-0.414845389715164,-0.37632775377509,-0.340377310765221,-0.387668545275219,-0.401525383569537
50,0,0.00629037932938098,0.0510234429101424,0,0.570415023963954,0.0736699561904986,-0.416802522353669,0.870549895110161,0.637875789733584,0.0729044545182901,-9.58631590756136,2.77785938727196,0.710480556517649,0.331357488678161,-0.0260159691616941,-0.0646009421170975,0.240661142452242,-0.156715026677288,-0.362102817426694,-0.0237456814185156,-0.00724287099575835,0.0260834085270577,-0.152856958276375,0.0512115862366532,-0.181074784941502,-0.106867613624503,0.0308121278176688,0.172943246534978,-0.0489527906699608,-0.0156100824454854,0.0118928278999512,0.123710280459922,0.0833548962425879,-0.0341676787450649,-0.0673096719981108,0,0,0,0,0.0301227432922262,0.0493610826407757,0.0520934371990879,0.0649649950024523,0.0778097351062995,0.258017599586618,0.938075697565259,1.5694933376523,1.87839429435523,1.65233605127523,1.51753795156412,1.41673826515571,1.86196903700757,1.7794282056349,2.66560758820132,2.77806222368699,1.08901693815374,1.92145596024995,2.68645402562443,2.69277846140089,2.83251829906481,0.0572951637307539,-0.500762040635407,-0.378371585680433,-0.447687422493931,-0.489543397221733,-0.425007301143806,-0.366955141138425,-0.365110302318523,-0.414795876576913,-0.380096122342549,-0.347174122546351,-0.388933724432214,-0.40146453058
51,0,0.00611909602565379,0.0496341047778036,0,0.554882960683792,0.0722067778507638,-0.431170988766186,0.903201179089264,0.712322493168788,0.117852186987081,-9.52603979182044,2.9402968308283,0.666929324485772,0.359834473957422,-0.123180357260214,-0.0432009379444818,0.153598585384694,-0.333035157220636,-0.445926829124665,-0.0344425814927875,0.0496985575215701,0.124366102611114,-0.174086828944195,-0.0702504330370689,-0.0808684879647077,-0.120399603017315,0.030495900026635,0.144966791346072,-0.00689623988739912,-0.0304782551250227,0.023613732258937,0.223586270675091,0.0723844589888742,-0.0980460139594503,-0.132071533933643,0,0,0,0,0.0311843979440396,0.0524286054352168,0.0564563928518383,0.068866401160197,0.0779525055375725,0.245662521460749,0.924657417565324,1.57347884860922,1.89836965162537,1.64637336776376,1.47846110532342,1.4174140379892,1.83426742010743,1.74788878862065,2.59294759000716,2.7618475724039,1.07663269464613,1.8674069145674,2.60959968542936,2.85858059113374,2.75442653005885,0.0493616852752492,-0.507893700515992,-0.374888984908732,-0.443515460524586,-0.489075765492874,-0.417161275756645,-0.373918511442089,-0.378728553592346,-0.41375080253912,-0.382815826129563,-0.35125580665941,-0.387879274775583,-0.395846005426158
