F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
76.5,0,0.0059478127219266,0.0482447666454648,0,0.53935089740363,0.0707435995110291,-0.465547357023555,0.764142044119508,0.671674677090595,0.259345852959674,-9.83042796932024,2.67931204046967,0.788308321011135,0.319510963765999,-0.0123021931670322,-0.0700506968909146,0.148320654910447,-0.169282258592298,-0.431883806034051,-0.122785214808432,0.0116980627103893,0.135184235909484,-0.215162471826383,-0.0483942877421496,-0.105548929903177,-0.0767586873865071,0.0247071333541168,0.104687021075188,0.0482617659493883,-0.00216369079391858,0.083466971110786,0.188763340875428,0.0456673702450505,-0.0326268360676475,-0.132895476891726,0,0,0,0,0.0309827712723959,0.0527660950624822,0.057197568403854,0.0691252759574945,0.0762534662825299,0.232483454448498,0.907055947965124,1.57125275634157,1.91611002103801,1.64736454997107,1.4322389450492,1.4046869709019,1.80156468429901,1.71432424456509,2.51369966448233,2.74406998539288,1.04315436049665,1.81649901689785,2.53458891380106,2.99409450343121,2.62873458104323,0.0431825574832199,-0.514980658691448,-0.379487769806867,-0.45043864231332,-0.490204841970726,-0.409443571599662,-0.389437357375736,-0.397812278015485,-0.409460255426444,-0.384015926448626,-0.354562807983567,-0.38508550280473,-0.38626412822261
101,0,0.00577652941819941,0.046855428513126,0,0.523818834123468,0.0692804211712943,-0.501216805444427,1.30763176664074,0.604666031965518,0.38289513513006,-9.73911333564904,2.64085464896692,0.800403956314889,0.277809901245758,0.0235802761710929,-0.0711599301692312,0.217268978958936,-0.026043066856114,-0.454766493206705,-0.125548882620173,0.105075762092472,0.0899975887479697,-0.233457883441049,-0.0155026340822734,-0.158456130374384,-0.111233821072321,0.0136270549866441,0.130682703323273,-0.00181386140627679,-0.0496585723167051,0.122097491427407,0.189596936606474,0.0206025280120649,-0.017089932778001,-0.0929098014553345,0,0,0,0,0.0303627702245672,0.0516197006881206,0.0554326508847692,0.0662541820735754,0.0726439541165219,0.220763089839197,0.894855203513043,1.56988514090458,1.93327915745607,1.64104111015427,1.37098187982943,1.37202050688898,1.76923166532904,1.68824572071125,2.4217593040742,2.72480203769399,0.978313979014304,1.76191558042347,2.43070403628002,3.0812160238248,2.56933336847383,0.0377687593962095,-0.523248605049659,-0.392177253313452,-0.464299658945023,-0.492276259064571,-0.406042800670581,-0.406507365820693,-0.412762674691664,-0.396528135302078,-0.380261231964452,-0.359674201614817,-0.385749788778587,-0.376000662971915
100.5,0,0.00560524611447223,0.0454660903807872,0,0.508286770843306,0.0678172428315595,-0.51726414465182,1.30691397036883,0.603124822118055,0.416519677878925,-9.22573214865898,2.99864496454168,0.691161046163802,0.0424538501400532,-0.0726323865773231,0.136418223962757,0.271318266038485,-0.108692561518429,-0.537251426029339,0.0148565860829504,0.214649055591517,0.0773970223873269,-0.155020641581778,0.0191725035903389,-0.0330200050765977,-0.173092397179999,0.0677530173656463,0.114270560878762,-0.0348399915996198,-0.0663605612564095,0.0611710620080275,0.0681342163031457,-0.00819479519364391,0.0242521093414236,-0.0601878955154237,0,0,0,0,0.0296352113359405,0.0497774749257588,0.0524125799576084,0.0623186217560702,0.0703186694512077,0.215327355472264,0.888505315232465,1.56705077467252,1.94490254362518,1.62933668679158,1.30420765169951,1.32552310765829,1.73503514889934,1.67284498467602,2.31655113643065,2.66335433875318,0.91341370059506,1.69647144011862,2.25987744543674,-3.07197760751895,2.52819207408194,0.0331727477132131,-0.536450431797295,-0.413048935325073,-0.479793353310132,-0.497457062006727,-0.409202526412038,-0.422618247697988,-0.422384415712067,-0.379109620324518,-0.372106427452749,-0.359344478175031,-0.385462958282833,-0.364167789172661
99.5,0,0.00543396281074504,0.0440767522484484,0,0.492754707563144,0.0663540644918247,-0.518964743661926,0.804232857854388,0.544475702321381,0.4430951610948,-8.92612592100318,3.02976325706673,0.554307325478185,0.0493470208172977,0.106424116617542,0.219732893995602,0.308233112243902,-0.169751268699219,-0.414860417072951,0.0623646075319413,0.203445587550423,-0.0351250144218997,-0.219444983187464,0.193898910684229,0.0303454349395438,-0.181614952172883,0.0692984111055713,0.0278735821105268,0.0271500580994125,0.00949098009912816,-0.0916840475961985,0.0535788721439879,0.000351617759073321,0.0115192879984582,-0.00604282736515634,0,0,0,0,0.0287974774132109,0.0476801765475865,0.0489978648951507,0.0582143332218017,0.0690290543864047,0.212980370897621,0.876898455977334,1.55297602248763,1.94459127952604,1.60705809350147,1.23189074621517,1.2779597364076,1.69024385280198,1.65542188228059,2.19154210474503,2.52307239701993,0.869855362892671,1.6264925435148,2.09179135492932,-2.8867661227336,2.46824196422719,0.0298951468338342,-0.553911122913031,-0.437281880889148,-0.493126287457372,-0.504551644048898,-0.417132911334407,-0.440971685860552,-0.430216520486917,-0.363683859074855,-0.361899579314374,-0.353569365985283,-0.38441955039794,-0.355774861962471
99,0,0.00526267950701785,0.0426874141161096,0,0.477222644282982,0.06489088615209,-0.514949772061337,1.15411007670161,0.564408868486447,0.525185412646488,-9.39774173067161,2.74292908547288,0.583241479278891,0.0507212684339356,0.242300183474774,0.195435411758812,0.287048943302038,-0.158759079331821,-0.247669197438695,0.102290132145325,0.107064529940464,-0.0521162801041795,-0.163246120127612,0.230557986743866,-0.12431035837093,-0.250991921661729,0.0964374325147291,0.0709048549557297,0.0611941506089717,-0.0475679026619094,-0.0302979740558003,0.136869872915868,-0.0224506144510498,-0.0228596512422415,0.0031723957949632,0,0,0,0,0.0276089182885597,0.0448239174137259,0.0449543381856274,0.0533425851015891,0.0657383732970541,0.205491266056363,0.854532163022502,1.53274186693033,1.93418942204386,1.58214944400192,1.15486370098423,1.23762099975116,1.643797546125,1.63713740392379,2.05217176288913,2.36894722774806,0.820302889497782,1.5528697377718,1.97422421881928,-2.73291329001659,2.418441314814,0.0230418608009576,-0.573182705751235,-0.458851352475908,-0.50812827638227,-0.510088873702225,-0.425018053714559,-0.45812221925359,-0.436512319179713,-0.351248219719697,-0.353019555539931,-0.346962352384549,-0.380718009389853,-0.348253062899534
146.5,0,0.00509139620329066,0.0412980759837708,0,0.461690581002819,0.0634277078123552,-0.498682856690187,1.15444668480716,0.587466153041305,0.582467618980996,-9.05015291140388,3.07322775681465,0.623592297848694,0.00452149740258515,0.0670271210343051,0.0734536252195288,0.336157850991976,-0.288833573317872,-0.27960211806495,0.186803056958837,-0.022026909199484,-0.0842667188713852,-0.102399207802436,0.292440372652891,-0.0673797267535532,-0.269422084552652,0.0546275957118105,0.164691002961896,-0.0138705810045668,-0.103707810900759,0.0310793646648252,0.129613277966747,-0.0796554687896663,0.00350994766798845,-0.00655759509185634,0,0,0,0,0.0260607970202871,0.0411900408641932,0.0398694776711875,0.0470345789682949,0.0602840506599478,0.196266315568193,0.829503102943182,1.51181123636428,1.91630954268672,1.55810631970286,1.07535137404588,1.19779251980233,1.60076684546411,1.61806021657557,1.91640185779271,2.23984944465381,0.766447834083538,1.47311487441889,1.87071619786996,-2.65868320003376,2.37188723623342,0.0122898913016795,-0.593965922417493,-0.477057782125447,-0.525848971040717,-0.515961974434949,-0.435122163854682,-0.478823457350196,-0.447932809548039,-0.346907930128911,-0.347911861240784,-0.338810607115895,-0.371035167764581,-0.33504620637467
194,0,0.00492011289956347,0.039908737851432,0,0.446158517722657,0.0619645294726204,-0.492123244519079,1.2324159216043,0.491780509042356,0.595533738615471,-9.21540810674716,2.95437868903102,0.492075192685129,0.0527046833749555,-0.0221880297537709,-0.10644318430335,0.198496749003263,-0.265051758961029,-0.310862409896797,0.0467821035490319,0.0305690722733046,-0.0417634746686862,-0.0779488936884331,0.23511387922504,-0.088837425332575,-0.166660999232339,0.05356026858805,0.132778022859414,0.00742691585073973,-0.0996894452024542,0.0344217146690133,0.214456473360613,-0.028166364091719,-0.130776602185354,-0.0111754248760587,0,0,0,0,0.0245141187830368,0.0375738799725816,0.0344975621864297,0.0402162006583291,0.054535675677438,0.189507902437266,0.807380956113398,1.48847973331076,1.89326256890408,1.51534524733768,0.973687088632109,1.14268949290324,1.55880754550272,1.59975728959144,1.78668734489162,2.14045742439614,0.719987254493896,1.37496586658868,1.73509041132183,-2.65586903519229,2.33708405177738,0.000792650410982861,-0.619667490976404,-0.501398182011297,-0.550799985975091,-0.529396053241897,-0.456874511037473,-0.505540555542529,-0.46533826500076,-0.354621510869027,-0.347112112833228,-0.334010440781775,-0.361327872748748,-0.320163942312371
154.5,0,0.00474882959583629,0.0385193997190932,0,0.430626454442495,0.0605013511328856,-0.48817227043134,1.9586555083328,0.420399953065378,0.633742241061243,-9.36103563092158,2.53632725264455,0.439935963647074,0.139192478275116,0.201428232227513,-0.166231318391604,0.0675908396284541,-0.133188471777579,-0.272088948900751,-0.0274429100274909,0.129745305925974,-0.0156911064663986,-0.111369373185694,0.195920075633716,-0.0844069830713694,-0.114229808466264,0.0785133015520625,0.0615563956165381,0.0336439970041008,-0.138141866415504,-0.027896907120178,0.241362813122343,0.0181332205293088,-0.128810993582384,-0.0670398314028629,0,0,0,0,0.0229688889497294,0.0339753993900497,0.0291038651234259,0.0332324422228189,0.0484721642447432,0.183312597722914,0.787882959446295,1.46822557048096,1.87570119406629,1.47415544425885,0.873764563262164,1.08446584071274,1.52609831120246,1.59459513997731,1.66984060752117,2.0870372088814,0.685428885329649,1.27930269186182,1.61228750646904,-2.68667506363867,2.33902331227646,-0.014443855804515,-0.65739804256336,-0.547326873776742,-0.593873248151182,-0.556661938744947,-0.493218744162081,-0.54065323563177,-0.488103191712662,-0.376172724066596,-0.358536843801299,-0.339910711978106,-0.355611373343995,-0.309313078644154
154.5,0,0.0045775462921091,0.0371300615867544,0,0.415094391162333,0.0590381727931509,-0.477147312563153,2.45754053760303,0.477542027450621,0.638564276764849,-9.5667610743853,2.6021410080447,0.594726594327554,0.165679465208308,0.270280209072995,-0.157309380343701,-0.014910320843648,-0.134641351364668,-0.328185698152328,0.0916551940932866,0.216980971619478,-0.0511989275056629,-0.24764733717438,0.0947083162500943,0.0121570660423408,-0.038594818762047,-0.0795138913592714,0.0618377748139059,0.0499815534844895,-0.0469827311026875,0.0387813940421317,0.149954139999939,0.0566181682920883,-0.109948877198179,-0.120915684027141,0,0,0,0,0.0214251128555608,0.0303945622810131,0.0237873635880924,0.0265407485580578,0.04339871832463,0.180243792550858,0.776873194528704,1.45486356527179,1.87032200213152,1.44849214371191,0.779700474071767,1.03948521423514,1.50313550041696,1.60196472126789,1.57262132093825,2.05650404975023,0.667619553338408,1.21252181629638,1.55359055516274,-2.7077132101432,2.38939266820504,-0.0519267410540129,-0.745601836800398,-0.643867980190616,-0.677108818763878,-0.62208530645036,-0.566578513153324,-0.609572536373337,-0.538018962290294,-0.431054637489549,-0.402074271292767,-0.37567429449271,-0.371805951658279,-0.314638849313342
151.5,0,0.00440626298838191,0.0357407234544156,0,0.399562327882171,0.0575749944534161,-0.475559922310388,1.98449338006005,0.544324586232869,0.587119535082648,-9.66700308697823,2.88328207154232,0.674087966141766,0.141867357029889,0.136090523094249,-0.16770495445376,0.0816014592942051,-0.0495145176003009,-0.450978979445181,0.171487961190556,0.341934793954577,-0.0597258798902468,-0.329566661757972,0.0466716856807593,-0.00700990988005652,0.0522164048336645,-0.140907251419038,0.00714549537002799,0.0218859485422152,0.0711059978689507,0.0967278368103837,0.0416906172900563,-0.0504952548113224,0.0189851017687293,-0.045730311957267,0,0,0,0,0.0198827957979757,0.0268313303603483,0.0186952330702871,0.0206355357327221,0.0402620884772731,0.181146034036302,0.772899872443777,1.44081466075652,1.86599720548332,1.43122248460377,0.668617485148075,1.00128893411443,1.48560032116808,1.62341538845268,1.49112782911417,2.05102019671568,0.665112199086399,1.16383902359783,1.53471179300871,-2.71901597441918,2.49884221502125,-0.0762465547172034,-0.815582260529742,-0.715917415184784,-0.729240893256178,-0.661066398179648,-0.617446206752325,-0.654737171950727,-0.566680693597854,-0.475247597319582,-0.438224613776165,-0.410414272867755,-0.392214089894517,-0.325311602141432
147,0,0.00423497968465472,0.0343513853220768,0,0.384030264602009,0.0561118161136813,-0.474266986189015,1.46762659549665,0.495608891236113,0.496011983057464,-9.45662739536423,3.07969065925637,0.69316422370471,0.213118563036829,0.0329068003887207,-0.0894937526402213,0.160196374636775,-0.287914003521498,-0.57582195715237,0.222266551172385,0.284247916048509,0.00387360572640438,-0.328459326915272,0.00849166416952063,0.0679380292113417,0.0768711543474626,-0.161329098933098,-0.0309083273141399,-0.0546713631990487,0.186137304114274,0.0930142453985925,0.0268033326847206,-0.0421329944486593,0.040098243128132,-0.0819376177224743,0,0,0,0,0.0183419430366453,0.023285663930239,0.0136545020405934,0.0147868965857038,0.0365889548235358,0.179420838744021,0.763064698656959,1.41494425419783,1.84528601941555,1.41237007727982,0.514098067604484,0.960649272939762,1.47534564399349,1.65440573936177,1.41363222634553,2.05476362436864,0.666253075238715,1.13633018997618,1.52310845189451,-2.73606686655813,2.67691595522258,-0.0706622849366164,-0.822699968450337,-0.71905081365255,-0.71763334289505,-0.644782377750689,-0.616477591282775,-0.648732227159126,-0.547593078704346,-0.481302350062046,-0.446775748791894,-0.417518273359411,-0.396931314028938,-0.330143212875466
133.5,0,0.00406369638092753,0.032962047189738,0,0.368498201321847,0.0546486377739466,-0.485999017489228,1.08280569656863,0.588832591463751,0.433040249073538,-9.51728654527599,2.9799652509293,0.768494830008884,0.26562598645122,0.0596737835311459,-0.00767201725523691,-0.013765916609086,-0.437700255623453,-0.426551687740912,0.241962150556773,0.257797394976038,-0.00660678487897084,-0.309595631724968,0.0419283460432063,0.0736254874797447,0.0538368451127693,-0.217089204461411,-0.0156248583441272,-0.0302043107150025,0.248671408007657,-0.0126869549433406,0.0266840680062485,-0.0504444814370979,-0.00913818810722494,-0.0227325314756167,0,0,0,0,0.0168025597934462,0.0197575219166492,0.00866464850774078,0.00899409961460089,0.0323048423180517,0.174249030960923,0.745121323556527,1.37994199245391,1.80855583396137,1.38308718520911,0.315526243195617,0.92626483353459,1.47444437952818,1.68582010042208,1.33892894543276,2.04850203527536,0.676239012983268,1.13663465804387,1.50903801770311,-2.76165764497936,2.9169505253709,-0.0704981417196526,-0.828734899699968,-0.714918839857652,-0.705482700572751,-0.629802811147636,-0.616634837419275,-0.641884227845234,-0.527082250288754,-0.489619958793587,-0.463092281526589,-0.425959027604146,-0.398609600074129,-0.336625666411505
98,0,0.00389241307720035,0.0315727090573992,0,0.352966138041684,0.0531854594342118,-0.49826453538343,1.09206945762065,0.643430115794569,0.503805011907972,-9.73433694708934,2.84571736124472,0.792795531098355,0.304474594061217,0.0324021448180584,-0.0581156955393261,-0.0160687813115359,-0.361049417737117,-0.374593537269081,0.22592521724095,0.338227395238357,-0.108766017306638,-0.375851520464267,0.153168179292808,0.0299651824678028,0.0320160118900504,-0.182186498117292,-0.0652802969931481,0.0469992211650043,0.256218019358585,-0.097655198393569,0.0396923760007413,-0.0214834811981933,0.00289436407610243,0.00645983827003223,0,0,0,0,0.0152646512524416,0.016246861905417,0.00418359275676005,0.00433866057744788,0.0297710427590764,0.168923649551926,0.719089566664183,1.3392749238856,1.7646970803697,1.34321281305144,0.172396214678075,0.887782132778819,1.47495592034605,1.71525280104758,1.27421625828435,2.06880505211399,0.695890957891872,1.14883700459937,1.49659687412841,-2.78996559983714,-3.09942750152743,-0.0730859913117285,-0.837014027375803,-0.71069886610596,-0.698523327264735,-0.615483519206413,-0.615886389194385,-0.638515833898497,-0.510833881469859,-0.499199886598422,-0.479883580953479,-0.436167867699687,-0.394636168763603,-0.335949393456265
114.5,0,0.00372112977347316,0.0301833709250604,0,0.337434074761522,0.051722281094477,-0.497505085856045,1.19505317119537,0.514171442336388,0.590539774632386,-9.78494355856611,2.76567222229264,0.88545546061944,0.424608120282221,0.077101615648074,0.00673495980975784,0.0839382888459224,-0.159959093684247,-0.394258793090852,0.293099010370181,0.321807630843843,-0.151817420457774,-0.392595502759213,0.247889214197337,0.157619340286299,-0.0463352010634413,-0.252086454584358,-0.0479210811199213,0.0819968962760516,0.197002827092934,-0.106810603124737,0.0399477519806255,0.0252686151959377,-0.0246463383150646,0.00774223051382135,0,0,0,0,0.0137282225598634,0.0127536401779564,-0.000112649616120791,0.000135289697911567,0.0272275275685757,0.160755000380003,0.68142489713868,1.28958206732401,1.71805775260931,1.29745162879721,0.0951135564868312,0.828751348533737,1.47551271350294,1.74821747832591,1.22055615319544,2.20975919487299,0.706580791773457,1.16143575112906,1.46764571064591,-2.81923452070189,-2.91850819746129,-0.0753472464833293,-0.846232171460004,-0.709984062083798,-0.693143701643487,-0.606444011687073,-0.616361870062036,-0.638826917853139,-0.501484629285224,-0.509586030484136,-0.491194805609282,-0.442258701412283,-0.389892256717845,-0.326639213262365
126.5,0,0.00354984646974597,0.0287940327927216,0,0.32190201148136,0.0502591027547422,-0.497505085856045,0.881016729715198,0.410190365631797,0.582817412839256,-9.50774351430525,2.80396671334605,0.708114104050821,0.656214696436367,0.117699655760966,-0.0835208949810677,0.028539954222815,-0.217531849608461,-0.43081215761172,0.253684671608926,0.366019041125482,-0.0610257047121253,-0.474093253745204,0.196454951721438,0.255950335637702,-0.104777775719651,-0.275885455190498,0.0779864449506554,0.101182067674778,0.171734841930875,-0.168548037152513,-0.0656908377924887,0.0326076936832867,0.0609394027748289,-0.00689892809768802,0,0,0,0,0.0121932788240982,0.00927781174656376,-0.0047198705902373,-0.0050896182772479,0.0226350907854734,0.150180755271545,0.638083857238642,1.23081987825139,1.65788445781623,1.24051196754631,0.015557468702895,0.759970802514259,1.47867298498937,1.78348923357785,1.16534660208169,2.39280776790755,0.692708991798285,1.17024064942256,1.42913092166547,-2.84741368775971,-2.75665655134058,-0.0768778543458153,-0.854908445094486,-0.715278799260847,-0.689129676794359,-0.602922387643308,-0.615943367299616,-0.632883718696892,-0.489480518406836,-0.516379111838635,-0.500190075616177,-0.44504342598127,-0.388451514934943,-0.31709926078333
111.5,0,0.00337856316601878,0.0274046946603828,0,0.306369948201198,0.0487959244150075,-0.495874212537566,1.51247221056311,0.566337594027648,0.505719219973664,-9.54919499287558,2.63256624126558,0.606740368514351,0.858620572476368,0.176927377755175,-0.224900183092777,0.0331496276412306,-0.364741532339585,-0.404071081278702,0.167229714619954,0.253468060311732,-0.0691939074155456,-0.309357227883011,0.194265964458044,0.146355859926423,-0.0362065487545983,-0.286331615169796,-0.000530330942283871,0.129167966873821,0.219712191283458,-0.160343948301217,-0.0761371650399086,0.0421075549048572,0.0415025895226775,0.00813377300311611,0,0,0,0,0.0106598251156739,0.00581933038931888,-0.00929170173698994,-0.010564768560903,0.0180417314665837,0.140671419749518,0.593013149976649,1.16641806941166,1.58440453814801,1.17265002167624,-0.0555437053797581,0.701811981545155,1.48132631557577,1.80883540968752,1.10779658433863,2.52449296722792,0.662546236150349,1.17479175726827,1.38866482295408,-2.87251911731405,-2.54256601409168,-0.0821768012972,-0.866910379743219,-0.725000256442403,-0.68666957846332,-0.600125156753992,-0.612209975174246,-0.623190692100939,-0.474615891614557,-0.512490985828714,-0.508586874038898,-0.448636722794373,-0.387985243365142,-0.31021713569352
124,0,0.00320727986229159,0.026015356528044,0,0.290837884921036,0.0473327460752727,-0.487926077041424,1.78033054025274,0.638289208822197,0.511124546081464,-9.52141272810523,2.43088288780706,0.560619165267016,0.97828075198195,0.194311717155863,-0.338571463765049,0.0634854552611242,-0.358471985251156,-0.217641172167772,0.122627716222892,0.027013848885638,-0.0624001558369124,-0.0579611144520899,0.0756644497257715,0.0649490244527367,0.0274648453068343,-0.278217736329182,0.0119413969800856,0.178036151492167,0.0866666939708206,-0.0883600321446552,-0.0358408574913538,0.0435209697672916,-0.00653108845123249,0.00762060977958087,0,0,0,0,0.00912786646724962,0.00237814868457334,-0.0141946814798041,-0.0167176557729458,0.012450243261799,0.129824237083584,0.544868850177118,1.09789467717125,1.5060071854136,1.10095070451856,-0.123013061229344,0.638661044381858,1.48326899198644,1.82890055060255,1.05579761800723,2.67376589730594,0.623044413794843,1.17156585912078,1.35461840183383,-2.90285662773578,-2.37030995864733,-0.0918709059677022,-0.884071272449226,-0.736430539364119,-0.682346858745476,-0.599886914592309,-0.609553984130349,-0.615832857320075,-0.465710929068416,-0.504320455477751,-0.514731660170046,-0.451999475016122,-0.385149735477663,-0.301784446181438
152.5,0,0.00303599655856441,0.0246260183957052,0,0.275305821640874,0.0458695677355379,-0.48160881486376,1.90441300233346,0.480332905696891,0.590653567439677,-9.65316024463875,2.25203613908185,0.613628893060247,0.981577278249446,0.253991339842393,-0.148368404370432,0.0810681171768102,-0.124985265359103,-0.017455806432802,-0.0270761139539684,0.00744491657318811,0.0384677680592051,-0.101234115125871,-0.0623664721545487,0.0307746936212315,0.0430931158194562,-0.168608594334508,0.0444083036871141,0.200018871216729,-0.0531148361415493,-0.0552402332484285,0.0717489476927381,-0.0644729639923995,0.0225063949538341,-0.0623804874289723,0,0,0,0,0.00759740787360549,-0.00104578195498202,-0.01943011866549,-0.0235095043969584,0.00600155562424955,0.118620314746748,0.496309050283473,1.02535606924688,1.42924286084149,1.03414232724565,-0.19941784245543,0.557397382406315,1.48576599865798,1.8477289679736,1.00727726074065,2.90109994396006,0.573851071343614,1.15977183963081,1.32411024891005,-2.93273722161208,-2.24477064656878,-0.0839595078058436,-0.857478686184085,-0.706851951395601,-0.649000487137874,-0.574818172724179,-0.585377468246244,-0.584927534847151,-0.437342277413351,-0.479397787673417,-0.505407701446185,-0.441723613384751,-0.371158849730006,-0.289429635725941
142.5,0,0.00286471325483722,0.0232366802633664,0,0.259773758360712,0.0444063893958031,-0.477854800387382,2.49650100645111,0.415118064049749,0.589385104893788,-10.0236689348994,2.21745506250675,0.908307812747933,0.912080969173356,0.266621864848792,0.105276046584227,0.000556803590204241,0.0859814377847619,0.101763095644517,-0.214565587894828,0.0689573840548103,0.0578890435480626,-0.171403435490132,-0.0191972180239576,-0.0424336500755828,0.0770856047069422,-0.101820847733992,-0.0330717734967911,0.174883620232122,-0.0619211100758149,0.0352170681235517,0.0724107620752777,-0.163733224746955,0.0486487288695855,-0.0340429712931379,0,0,0,0,0.00606845429163683,-0.00445251124867123,-0.0245729737923127,-0.0299141830945113,0.000427231721878319,0.109354445342633,0.451589569996395,0.953182521078687,1.36904998671269,0.99599281322729,-0.259321854483693,0.491611045952721,1.49634373199442,1.86681099834803,0.96893382659602,-3.02247930177831,0.537216684799934,1.15062168680175,1.30017717916813,-2.93825527338517,-2.13822021397277,-0.0615784698974181,-0.791596393184499,-0.642115298119311,-0.591959002486462,-0.529382150521913,-0.543672364967454,-0.533837822709966,-0.393246290549428,-0.440473133020924,-0.480688940373435,-0.420307218739192,-0.34655780869384,-0.273085705983519
143,0,0.00269342995111003,0.0218473421310276,0,0.24424169508055,0.0429432110560684,-0.462457825328841,2.49224409497149,0.427365584650327,0.500036166389563,-10.1080776685661,2.24308438066262,0.929195178011034,0.779275275133476,0.247595498293989,0.114453422897453,-0.23538764630587,0.00559217125192503,0.0721820351330581,-0.342510751426367,0.0241073224586859,0.122857355784072,-0.228031362386658,0.0787193160666595,0.0518449120054952,0.0330483743445127,-0.128935444963451,-0.0606858132121131,0.191713719401933,-0.0348284413077446,0.0234688204263165,0.0405515133491213,-0.173720174199982,0.0462377043910217,0.057486804877007,0,0,0,0,0.00443128145001929,-0.00817600244332485,-0.0301845120755188,-0.0367908941383789,-0.0045149139207408,0.102239205232337,0.408788460855854,0.879720406451005,1.27678454808037,0.965093525447495,-0.302361361235207,0.437434388646145,1.51417398281927,1.88396402843254,0.943684438025941,-2.57912649173646,0.553334929210728,1.1509953435133,1.29072263785036,-2.91803766715366,-2.0351653486108,-0.0487273812146779,-0.751093292696803,-0.607852199982451,-0.559473743796678,-0.511217056625984,-0.524587040830423,-0.503622874873681,-0.373302577404377,-0.421189567087923,-0.464100819261726,-0.406203096983144,-0.324902731880164,-0.257106603869667
151,0,0.00252214664738284,0.0204580039986888,0,0.228709631800387,0.0414800327163336,-0.450620252909282,2.20998562590404,0.39741986780715,0.429231426217292,-10.4289112945751,1.94857692696722,0.813327072420208,0.665584662441558,0.27491711677668,0.145564419230157,-0.136881499569528,0.0231081676080436,-0.101241689063056,-0.208558098869506,0.0793806506115823,0.167199002794214,-0.165357883022211,0.0918915918646998,0.156279399711869,-0.0185166123785445,-0.193576658709081,-0.10230996066547,0.147670229558373,0.0908682264435097,-0.0645170724538204,0.0713521911057959,-0.150283618290541,0.0343996646653245,0.0586474855310012,0,0,0,0,0.00247832312496395,-0.012805088877459,-0.0371362057019281,-0.0453505647023789,-0.0100208491189312,0.0957117934839457,0.363492217642081,0.799498588038871,0.867046045311623,0.786340517744342,-0.345268401386644,0.260744850284088,1.53474769349193,1.90450300135759,0.924094869398756,-2.29539100794313,0.610607094233632,1.15571271114352,1.29577743125416,-2.87860024692608,-1.94811002704211,-0.0380613193685071,-0.729275825560503,-0.602527175168223,-0.546049738558426,-0.512910776904667,-0.522236281850712,-0.492270158202833,-0.3723047215314,-0.418509018028106,-0.456551941667116,-0.399890378535346,-0.312221501188565,-0.245898668362302
159,0,0.00235086334365566,0.01906866586635,0,0.213177568520225,0.0400168543765988,-0.450425641071886,1.7387204528579,0.379960434173425,0.433633033325744,-10.9234250514104,1.62680763323666,0.822595020165956,0.633844272840699,0.287239312672184,0.214439503337098,0.0900102864591283,0.0166610161887446,-0.213137171512446,-0.0886057931052965,0.0630359631776612,0.0687842307918951,0.0313872190807017,0.0937564501681818,0.165889042791189,0.0131280912855303,-0.232922854412054,-0.0829592941588027,0.127966695793119,0.189424669676893,-0.0651594740672494,0.0195444263131897,-0.0991105874243794,0.0177699714715005,0.0337505241370181,0,0,0,0,0.000317071896739247,-0.0180106419792737,-0.0448821890254061,-0.0548878567930345,-0.0162874156554048,0.0890951616828336,0.317681218885604,0.717665237121639,0.152875016269484,-0.260809062365646,-0.384315066676137,0.614985194116652,1.55654279902698,1.93682214968686,0.895559211209505,-2.1457200461752,0.694909428231407,1.16739769221086,1.32385926987261,-2.84576420622781,-1.9028155171912,-0.0259094016274443,-0.707541826571832,-0.598074430847777,-0.533505852953079,-0.517376708003635,-0.522240795567245,-0.480496905778582,-0.378376747511796,-0.418582809102393,-0.450735966806229,-0.395572333815773,-0.305422096207546,-0.241448905670369
