F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
167,0,0.00217958003992847,0.0176793277340112,0,0.197645505240063,0.038553676036864,-0.471286085540222,1.22438587405941,0.443055488772948,0.441775550273578,-10.799475597518,1.17778960452751,0.71861723148364,0.746117945046435,0.0914960056450796,0.0828895842793444,0.105327701622565,-0.0813779657439185,-0.0694825239041342,-0.119284451211176,0.0606226687033124,0.0539617250370256,0.0852350706929608,0.168157166409621,0.105245941452285,0.0699594512280318,-0.160898967575719,-0.0476286660453365,0.23580428227378,0.202141224415927,-0.00308061927050432,-0.00581090321147411,0.0314964828866428,0.00347077120382136,0.00536857761927325,0,0,0,0,-0.001842313830026,-0.0231960428065932,-0.0525726945474372,-0.0645268541106872,-0.0230824949115991,0.081978541867333,0.273835503673689,0.643412708541002,-0.330344261726409,-1.38914926421081,-0.419158959239913,2.15786021576875,1.57802312506241,1.97152819142805,0.864605692932338,-1.96025291252427,0.780324555218975,1.18101425435236,1.36832015270059,-2.82560151897028,-1.87922014624004,-0.014077221502551,-0.683922243010683,-0.586180833693941,-0.525097670059317,-0.523470281071169,-0.520454745106962,-0.469527861445501,-0.387644029011093,-0.417042967511055,-0.44744753631981,-0.396036364794303,-0.304536192280285,-0.246564929632975
175.5,0,0.00200829673620128,0.0162899896016724,0,0.182113441959901,0.0370904976971293,-0.4944698347636,0.967028160661743,0.459003454028345,0.362326146973558,-10.4281932687298,0.663546367919234,0.628796742018621,0.953966764529784,-0.203333266099783,-0.0931205113161864,0.127859328146603,-0.0510233312425183,0.0577137945824366,-0.100380259815192,0.199958503697861,0.0861495885724705,0.0711638498558755,0.21317447341754,-0.0207594675246836,0.166188455313939,-0.0708248350591268,-0.0699679659606911,0.32619729254606,0.201575532225638,0.0610584830220036,0.0207875975366464,0.156017729094364,0.0341368902226346,-0.0474660603694962,0,0,0,0,-0.00365163579269312,-0.0276921339563755,-0.0594459407382181,-0.0736899088285375,-0.0312263188592691,0.0716829540346765,0.225584825327402,0.565478649741972,-0.509841026641283,-1.60884578944194,-0.444786663866358,-2.99869614459239,1.59429568436567,2.00112504412532,0.847614975777339,-1.87365751243383,0.79350870403215,1.18756887265128,1.41269390268755,-2.74887923273202,-1.85508139291749,-0.000519831997544257,-0.658781448581638,-0.571515148822707,-0.516636515142726,-0.529617995411837,-0.519088486135745,-0.467338073727603,-0.399578475860072,-0.415728999198033,-0.442360184769052,-0.399826043635759,-0.310064644639028,-0.255149428108419
141,0,0.00183701343247409,0.0149006514693336,0,0.166581378679739,0.0356273193573945,-0.372401053115,0.864038713926986,0.501958326248314,0.192685858624285,-10.1992082021486,0.350423753293196,0.610324227195174,1.13308446340262,-0.288048123355542,-0.0136279950193001,0.188685071402412,0.0213760075152738,-0.056338428016923,-0.0934089039867307,0.219704336312224,0.0698481343824506,0.0853441094822377,0.232455147676083,-0.0674805667067725,0.229767784469024,-0.078386367408459,-0.136810751772461,0.326754085712579,0.101416841365812,0.00249572411510689,0.0305692795280427,0.148562987177099,-0.0490932180248353,-0.100309999084018,0,0,0,0,-0.00469504830791104,-0.0307579363717747,-0.0648514407231088,-0.0819738170765622,-0.0407897262575104,0.057840989484735,0.169359060153941,0.482138546981906,-0.636694136162999,-1.5918416610267,-0.451310821763083,-2.8982305252986,1.60504500107679,2.02355952699677,0.842244769565745,-2.05760520217186,0.758814992476573,1.19605513929787,1.45302227297383,2.88446977129052,-1.82695805272016,0.0125454203697755,-0.630189969610371,-0.55573639677515,-0.50375392487044,-0.532530015772328,-0.52158419986132,-0.468606140111902,-0.414413837791168,-0.420487206064949,-0.439751905172638,-0.401830069101229,-0.321250085280818,-0.262623397777701
86,0,0.0016657301287469,0.0135113133369948,0,0.151049315399577,0.0341641410176597,-0.218303490578816,0.946386938842828,0.598496655923998,0.102434961472101,-10.1391565735934,0.331261382228164,0.62856659159755,1.20752327122075,-0.324738915324988,0.0102913979252727,0.236078285094341,0.0148490782152769,-0.0815798948816917,-0.0638030641282631,0.204584797141747,-0.000683876759876405,0.0674506350863942,0.192608341484803,0.00680022686271698,0.145772054665435,-0.107457855977156,-0.25254247840712,0.26656831072505,0.00645165200206067,-0.0405268028252072,-0.0226276175375037,0.112345595350825,-0.18515147584898,-0.0527826504335835,0,0,0,0,-0.00511914027066245,-0.0326011310851369,-0.0689143371623886,-0.0892958002960278,-0.0515071768802347,0.0396239395318509,0.106272485570394,0.402435733542519,-0.727047793944196,-1.57988457650538,-0.454066558126954,-2.85621104516627,1.60985957666023,2.04152699537425,0.846476359869234,-2.33904184573641,0.673944942033144,1.19987159941525,1.48768481366262,1.24871867201861,-1.79440585004523,0.0215518601358533,-0.601256518161482,-0.540044749398413,-0.495524533104421,-0.533034754860647,-0.524246936606055,-0.465651267100115,-0.426494319586401,-0.427076907229673,-0.438644916654433,-0.398052173149029,-0.33449374629364,-0.270019943296878
58.5,0,0.00149444682501972,0.012121975204656,0,0.135517252119415,0.032700962677925,-0.180389546599083,1.84596943344353,0.634495771437678,0.0917065309924968,-10.3089505760682,0.578194498310199,0.688707660279426,1.14333400078087,-0.269000194077377,-0.0724830071165366,0.311047888870583,-0.0486949621376807,-0.0130857909590817,-0.0709436294856154,0.173439861482781,0.00345452450172402,0.040521203844726,0.116221853848965,0.059719973272044,0.0233228897778015,-0.159352767013864,-0.245623917285939,0.281923317448033,0.00406456148849424,-0.0316612416857085,-0.104634838282426,0.172576004788049,-0.16123656868384,0.0298193102593144,0,0,0,0,-0.00533710941743983,-0.0331242873433992,-0.070661792406614,-0.0940337891781137,-0.0619455900866689,0.0169472391601744,0.0340108230933476,0.307166845316471,-0.808226211927907,-1.58264600388559,-0.48001979437326,-2.81249081431132,1.60522839286606,2.0529635015626,0.853459335868024,-2.51694357305504,0.526291271818422,1.1911352809231,1.52441820386623,0.0930618088610675,-1.75385798446093,0.0270689560275162,-0.587311015064045,-0.533832314807323,-0.492207064846333,-0.532588496205469,-0.522757793049145,-0.459618183794574,-0.439170251211837,-0.428731952626887,-0.43388215942519,-0.390723370628544,-0.347440187364912,-0.278357223953034
90.5,0,0.00132316352129253,0.0107326370723172,0,0.119985188839252,0.0312377843381902,-0.176987037806,1.82241285922745,0.643563655898215,0.0818337025400373,-10.1380661157177,1.01813231622283,0.714244327095203,1.18943387533953,-0.125045623225025,-0.296680901530482,0.348348164186637,-0.172501480663326,-0.0429447217655481,-0.114113496846499,0.0256119729325811,0.102203914970154,-0.0437198431896145,0.0092946886427907,-0.0159225321397378,0.0430095387878347,-0.214598885776544,-0.0419218078610008,0.260570574221026,-0.0439162687918885,0.0148295304719608,-0.144291855820493,0.226958329726864,-0.0685237129844079,0.0208502185665209,0,0,0,0,-0.00533983406973785,-0.0322820801846437,-0.0699297055466073,-0.0961148153192097,-0.0717102937520561,-0.00952121873448665,-0.0480821544774193,0.188652656442036,-0.904827676114816,-1.58886396115344,-0.551001074784,-2.7573429115423,1.59801451612434,2.06184241240715,0.849646159375155,-2.63876431138004,0.392019377139948,1.18203319918651,1.58969102376685,-0.19346571472949,-1.70510672675541,0.0337709853963727,-0.586922327866917,-0.541953050105338,-0.495668672370125,-0.530181083215602,-0.519548317991308,-0.455143236416292,-0.450586827353264,-0.428170602658349,-0.429533351241781,-0.382753543876419,-0.361180076223512,-0.287333772507586
113.5,0,0.00115188021756534,0.00934329893997842,0,0.10445312555909,0.0297746059984554,-0.208028394196809,1.32262741850135,0.493528394467377,0.0779209450504343,-9.5310313117496,1.57340750168064,0.730676636957496,1.37909444485324,-0.093488656765255,-0.704292716690189,0.244387473375747,-0.404695211326185,0.00626406401658484,-0.0549048051160384,-0.143939119130166,0.0703639733752767,-0.178765286692531,-0.0870328285484464,0.02413886731923,0.175516741933382,-0.301612930358237,0.174983506712994,0.155674581679345,-0.14522167182712,0.150274530465249,-0.168956804648894,0.212689026556179,-0.0937073551978341,0.00311363777489572,0,0,0,0,-0.00512186484797125,-0.0309214373970013,-0.0683719878708244,-0.0974152250959842,-0.0815469119443084,-0.037940890859733,-0.131635961429954,0.0627507284736373,-1.00342317952188,-1.58115248390025,-0.66600193886085,-2.69872032516897,1.60150560454154,2.08029278055072,0.844823172391568,-2.69672339271063,0.29195438633947,1.16574049909517,1.70558868075779,-0.178080950151413,-1.6569766428204,0.044056265265815,-0.586366062294536,-0.555809759740032,-0.505586240509681,-0.527683239480078,-0.521718828803729,-0.45291269603196,-0.454524790311761,-0.425729266037846,-0.427298505461981,-0.378575010471029,-0.377367235803555,-0.297131625231424
92,0,0.000980596913838151,0.00795396080763962,0,0.0889210622789282,0.0283114276587206,-0.277444665137429,1.35297076891203,0.324813497215896,0.0887214028298413,-9.0823501730015,1.7943920567608,0.738928966961685,1.49574548362913,-0.128704540840375,-0.856607913387651,0.180473127134572,-0.481006215780264,0.0187330184569465,0.030118668350194,-0.145179504780274,0.00448734043201138,-0.258386933750522,-0.0920055871574698,0.106184749362945,0.259630120659042,-0.364848510077005,0.289006294889203,0.116113963745278,-0.2491871270288,0.223879631246895,-0.237409486504378,0.255886357926227,-0.183371819940575,-0.0641611262248636,0,0,0,0,-0.00490390163544473,-0.0295615507225284,-0.0668177983570278,-0.0982222752026023,-0.0897156478410623,-0.0627791403458832,-0.204686754259066,-0.0526293540019029,-1.09985033520994,-1.55139309497146,-0.808014516060657,-2.65534868474432,1.60675429829535,2.1021878725226,0.839851323929215,-2.71189639445192,0.190121128606765,1.17214485159403,1.83075187602903,-0.041801433087608,-1.63510015340151,0.0526155113627799,-0.582945993735568,-0.56585287814113,-0.514393328405613,-0.528313899317283,-0.530576726188778,-0.451682531466961,-0.454991197333867,-0.420908822325828,-0.428274752018098,-0.377412606898199,-0.391250446968502,-0.306105626240904
87,0,0.000809313610110963,0.00656462267530083,0,0.0733889989987661,0.0268482493189859,-0.341897463249825,0.914993543537923,0.367882450522165,0.0990455236636904,-9.11912020428488,1.89091573805034,0.933179145654307,1.60281382829972,-0.19176109578958,-0.868627713146766,0.0846062120516947,-0.485062765301543,-0.0214021272061142,0.0347201309582191,-0.203342311933271,0.0379988372488021,-0.258674657863804,-0.118095463941131,0.162075992796577,0.232590176019868,-0.340287490218114,0.344810316607419,0.0999193258239519,-0.27460864622835,0.221694160683744,-0.259196188087622,0.281757238215231,-0.204157433490502,-0.116617309569451,0,0,0,0,-0.00468594445261889,-0.0282024245565794,-0.0649149037346325,-0.0975298083157215,-0.0947611835169048,-0.0838770823257128,-0.263805125457224,-0.14628945504368,-1.20451054261518,-1.53372159752903,-0.970238693738856,-2.64428602487383,1.61217762918499,2.1218758013055,0.828875965769099,-2.7137122450988,0.0832065322681897,1.20329075334556,1.92318232358617,0.0509883077476125,-1.64779413097627,0.058276811287586,-0.579340143918172,-0.577347862134821,-0.524442720419281,-0.530544774043319,-0.539481244622349,-0.450181458711973,-0.454334975346925,-0.418477035210841,-0.433521851079322,-0.374721151201172,-0.399715284562884,-0.313300711425001
87,0,0.000638030306383775,0.00517528454296203,0,0.057856935718604,0.0253850709792511,-0.370366615301567,0.722598463137057,0.450779142663485,0.139209642089302,-9.07553619743023,1.81614426032451,1.08467189285778,1.65935540125855,-0.171357873774133,-0.880478702220533,0.0387852202805003,-0.443623916549403,0.0258624916491633,0.116937436397961,-0.232026514498926,0.0596696647969115,-0.213398364784213,-0.144036530057717,0.204751030802039,0.278877105636777,-0.401386018614318,0.370623718139839,0.0883843069898408,-0.307850014172611,0.247150911737124,-0.261702210710208,0.346791052343083,-0.203692696127017,-0.153241926641322,0,0,0,0,-0.00446799331995093,-0.0268440632783556,-0.0627693961747302,-0.0961481410866571,-0.098966087461032,-0.105771166143205,-0.314805291707511,-0.216311496516436,-1.31324556939768,-1.54138445099364,-1.20272403434446,-2.64871161097614,1.62634019088211,2.14457938210408,0.811827703765826,-2.71166310824862,-0.0178285598481041,1.24350089384365,1.98996122339078,0.0154951178307439,-1.68325219844733,0.0635087471301408,-0.580609326791769,-0.597938922106895,-0.536098054996887,-0.532353891668295,-0.5480003259992,-0.446022156317836,-0.457389563386218,-0.41800963891755,-0.438944057885908,-0.371150550984832,-0.402495654264523,-0.315507788346814
87,0,0.000466747002656587,0.00378594641062323,0,0.0423248724384418,0.0239218926395163,-0.374154785306987,0.838944306619628,0.44577333183134,0.253882356076316,-8.98316239079524,1.81286611970646,1.09840030527471,1.49315134180159,-0.191530857135896,-0.815772645690524,0.215016320467376,-0.506799678456725,0.0123770465331946,0.131187532569505,-0.226863652673894,-0.0151841034013842,-0.185128756800206,-0.159242059280684,0.163826199544925,0.336961575771018,-0.444664152598439,0.378835381382244,0.0552813324224953,-0.318337383102437,0.312701864538751,-0.300622131949027,0.318322682129481,-0.125938389631073,-0.17416764047822,0,0,0,0,-0.00425004825789458,-0.0254864712508399,-0.060485170474889,-0.0942846791132769,-0.102201012854368,-0.126009950934555,-0.35604723939756,-0.269712056026578,-1.41054204514769,-1.54977051549266,-1.50837158457987,-2.66045081395609,1.62870566109189,2.16728049144254,0.78640260457578,-2.67923770213968,-0.11256814710598,1.2969341635656,2.03485329058572,-0.028210781505674,-1.70268182527662,0.0661134228856276,-0.589935181758422,-0.62444522709214,-0.549498114378601,-0.532631648030362,-0.553520984714179,-0.439699566262032,-0.465268585374362,-0.417997288637229,-0.444419988741239,-0.369519150137,-0.40028477347963,-0.313946136670314
110.5,0,0.000295463698929399,0.00239660827828443,0,0.0267928091582797,0.0224587142997815,-0.371375170505503,1.27055914569487,0.379590665575588,0.374808557694539,-9.20860752776747,2.02179385749581,1.08101442037422,1.52450243117973,-0.391458876949712,-0.753504368333084,0.393877225117826,-0.596843833909609,0.0186946332818259,0.00927829927004612,-0.300511074313988,0.123598681141371,-0.139973397369313,-0.156864128421254,0.204619469586742,0.2503650228704,-0.440228487827189,0.311548422705318,0.0644206583112777,-0.178799611465859,0.258650158130092,-0.290547754133393,0.188009823436034,-0.0615049110637392,-0.191811606677021,0,0,0,0,-0.00403210928690021,-0.0241296528207335,-0.0582447032552295,-0.0924956319102508,-0.105247369921035,-0.143737748414108,-0.383768648370309,-0.305769255561448,-1.49043221277542,-1.54338514271688,-1.76724391376452,-2.67209489235621,1.6046366733483,2.1840947427618,0.767439819179737,-2.62155523554359,-0.184950976331829,1.33287298892694,2.06569936771572,0.00516495373115156,-1.69739881190515,0.0666342680969759,-0.611237241207021,-0.656132012920626,-0.567499950776094,-0.536468908999441,-0.557853349295949,-0.437561303586439,-0.475800153445215,-0.4182963072179,-0.446084379645382,-0.368660906467723,-0.395680894488942,-0.310801674526252
133.5,1,0.000124180395202211,0.00100727014594563,0,0.0112607458781176,0.0209955359600468,-0.355185792297635,2.0919759683125,0.392418944975333,0.474239880616106,-9.41087927139272,1.91614324375872,0.980063486467184,1.54511842438836,-0.286218166940265,-0.694449501836828,0.40627685104798,-0.429653999893676,0.0229600851957463,-0.0438655181210313,-0.224387331246065,0.136575856078087,-0.202935667479684,-0.105131771990052,0.154051091134871,0.318373121050091,-0.496183804660636,0.216191498319642,0.127941424219865,-0.190635184281313,0.359769158317638,-0.336699498193459,0.256931123524788,-0.132056700962283,-0.257149834494749,0,0,0,0,-0.00381417642741463,-0.0227736123183913,-0.0563232600298348,-0.0917195770302781,-0.110330040196061,-0.163074520771414,-0.407970747519262,-0.3305559015287,-1.55036076541865,-1.51785012343409,-1.94321074291498,-2.68035024939644,1.5696145465952,2.19082531507174,0.67783493712662,-2.55452467863356,-0.22630280570864,1.31815110923782,2.08349231390219,0.0274797250801893,-1.67395323475526,0.0667360932037861,-0.642563435996302,-0.697816559396222,-0.593463680047934,-0.552366787139188,-0.574434617646301,-0.44506116802179,-0.491457409862234,-0.421964222106275,-0.445207435657221,-0.372727392614723,-0.390106334269493,-0.303958851550159
133,1,0.0483360185364825,0.111051018568596,-1.19022555650045,0.039357240825299,0.0551716751434009,-0.33765143475302,1.63414828922625,0.437257461863132,0.579693962793301,-9.26985694005294,2.04085635294965,1.0342719472426,1.45885514720165,-0.316982720341474,-0.658214814129115,0.383406928739835,-0.536851531815537,-0.0288653343172657,-0.0358717076675263,-0.168353108138657,0.0794357030781052,-0.308778848154341,-0.0558298913559141,0.249871568640235,0.404257960093165,-0.576222620158117,0.289246840815316,0.0785484848821336,-0.25304533760252,0.481793126957744,-0.391364130457699,0.274839909526048,-0.15022526381693,-0.257080989942851,0,0,0,0,-0.00359624969988123,-0.0214183540577608,-0.0544068431684675,-0.0909458811465119,-0.115569021254939,-0.182230383851265,-0.432237051612713,-0.357335399251802,-1.62640509053163,-1.48969843154426,-2.12126308510714,-2.69887042821539,1.53657142167351,2.18910235038624,0.628117426768965,-2.49199464124992,-0.269472924812854,1.28983146829192,2.09204077146235,0.0570887424600279,-1.65911998446646,0.0513775222838671,-0.703721942635502,-0.772414876044415,-0.659065369864959,-0.605814774246151,-0.625219503639028,-0.487017256229389,-0.530097470329238,-0.45494560227913,-0.464886210188019,-0.398016440045867,-0.397558944035151,-0.302520215184717
133,1,0.119727855385166,0.419048832690132,-2.39590896799601,0.16957685585614,0.108553405398495,-0.337310692963081,0.986480234218844,0.504639779709166,0.663770668888407,-9.09737222895209,2.05105727428827,1.19113407149794,1.46582704602849,-0.313632308606472,-0.500619379063816,0.336919766760514,-0.461588932158172,0.0109235745702658,-0.0315655082525042,-0.0503340937645956,0.00914391797048359,-0.300191327927786,0.0186414767223446,0.232450748055374,0.364278506108687,-0.57803647231224,0.296682135611532,0.0126927910154611,-0.318271281040785,0.483342644021888,-0.361027286151192,0.189644155613978,-0.0893748779887352,-0.183202636474129,0,0,0,0,-0.0033783291247399,-0.0200638823363195,-0.0524954469955162,-0.0901744264510441,-0.120766231088774,-0.199717773773412,-0.450747901827147,-0.373050216431377,-1.72437671173427,-1.47217411158574,-2.27017933786462,-2.71708706445012,1.50418150719814,2.19178690627726,0.651792191254592,-2.42010132298849,-0.344263718457538,1.29049551740202,2.09423953416176,0.0891259967663842,-1.65488382445492,0.0369133209863096,-0.750571278355051,-0.825448909243527,-0.711902630035535,-0.651519498156336,-0.661405846323133,-0.524195374956831,-0.559168728255078,-0.489171518344433,-0.480267570427289,-0.424707915288275,-0.405910540766993,-0.296969293332875
107,1,0.0728274551786711,0.61844603235156,-0.0628615887604542,0.28517916330858,0.0824969271676649,-0.334775863427655,1.16460793992202,0.509161654602426,0.696539694143596,-9.21343825027303,1.79428160494606,1.03916948482029,1.37263295202485,-0.0832718409425036,-0.434223123192239,0.240120620239165,-0.27750954267799,0.0986132975657673,-0.0569200467474065,-0.0557207555799981,-0.100872195430722,-0.184121971611146,0.0331255385142785,0.0910192844468992,0.366758108956847,-0.550314084941594,0.242023954170021,0.123377085357742,-0.353876659192814,0.457644788768642,-0.303520450214045,0.10871940148067,-0.0265220859231854,-0.182493788684427,0,0,0,0,-0.00316041472242709,-0.018710201435015,-0.050805999858325,-0.089918108822687,-0.126779247637644,-0.216077798973821,-0.462930315680698,-0.373859706054322,-1.85182379614062,-1.47703720045428,-2.36403143801832,-2.72608936223886,1.46789007198204,2.19138094710393,0.555041510065052,-2.30573544533506,-0.421292824444202,1.28200761449288,2.09522349257534,0.120790956257439,-1.64322830283212,0.0367378766119836,-0.754093215721666,-0.825174692006408,-0.717548914094611,-0.659707498521276,-0.653209408224539,-0.52679077635741,-0.563571965929921,-0.499118028260966,-0.473589813551395,-0.432419967889289,-0.394455027701212,-0.276735760741544
127.5,1,0.10207887832252,0.495162425719877,-0.943588712064433,0.172216726502323,0.112420450285514,-0.340114480513916,1.81103700124909,0.395808974923582,0.68566542230886,-9.94642249516104,1.8673002786709,1.05435398573142,1.1675264920263,-0.027335669452419,-0.136968899758643,0.242713661239963,-0.230673112208706,0.0299248775286102,-0.264808047221717,-0.119537091141094,0.00791877785647049,-0.0834071082361225,0.0768913696783156,0.0667229522102663,0.193294712118562,-0.411518789305056,0.22015951956228,0.0899037926886966,-0.274191167064491,0.323621114704836,-0.146770623640954,-0.00182708610097451,-0.0304633163298146,-0.0585891591146023,0,0,0,0,-0.00294250651337569,-0.0173573156182039,-0.0487131362134574,-0.0888350477969029,-0.131041533732173,-0.228605592268824,-0.468888159138884,-0.370410172268031,-1.99392777725173,-1.47399596981754,-2.45520664414571,-2.73536397486919,1.39950591627571,2.16129627805608,0.459986605674742,-2.14625270053178,-0.458086422204091,1.02339922836387,2.10596347600058,0.171388191689349,-1.65454751246747,0.0334467405993665,-0.764648966938104,-0.828149010592476,-0.730460767146098,-0.669471701821468,-0.644714881289119,-0.530546674042676,-0.570857020576195,-0.505612943581792,-0.463162331363663,-0.433240263838899,-0.377332080309847,-0.253524769655357
174,1,0.0857500183623478,0.31870234876507,0.275110035021098,0.2657442353553,0.0828901471248815,-0.351870033740771,2.49404152014697,0.323501757470123,0.650405961338473,-10.2650986386351,1.45928094390427,1.0318367686012,0.879941942037757,-0.16736587653931,-0.0417025816426222,0.216647562946681,-0.325778771884475,0.0907312250617442,-0.229551607714157,-0.0606001088139382,0.170263466498836,0.0432364837358644,0.0442902109744262,-0.0551086621218514,0.146584426658748,-0.336479918202113,0.199524120242219,0.0484039708678021,-0.19023788108448,0.25456435648007,-0.186112111449827,0.071294360563872,-0.000430283116562348,-0.107658063916422,0,0,0,0,-0.00271493929026119,-0.0158950045172284,-0.0457690939773694,-0.0860614505664884,-0.132345087526131,-0.238477505694423,-0.473011290036665,-0.363197819818085,-2.16452681533452,-1.45324727863538,-2.56101041323618,-2.75371898866871,1.29224624959891,2.11269883155475,0.479021472612758,-1.9597236908552,-0.474171615173519,0.1592631856488,2.10841896214622,0.205942020435874,-1.67418664004871,0.0314254998143005,-0.778781012804987,-0.836042510786331,-0.747210360010905,-0.680177507925003,-0.644190934325897,-0.538794869515925,-0.575343571811273,-0.507047821942128,-0.447444905848868,-0.430596768362482,-0.363506667049394,-0.229692305821692
174,1,0.104083717702591,0.281135321773182,0.0258847562820047,0.112045441270403,0.107573892347555,-0.344451931568467,1.89072995883759,0.428348494281516,0.596359036349971,-10.3898900022532,1.22846152247365,0.98588507426118,0.800164913549758,-0.207443599721956,-0.0916452108725562,0.0760550773835271,-0.221166975240773,0.0736228441473483,-0.307139876927953,-0.0100628422319854,0.182473771407123,0.142013242910524,-0.0378084866505922,-0.0464108449999604,0.231465767749346,-0.382372144533678,0.170557381975082,0.0952813857795922,-0.237044582845439,0.216801020570143,-0.121953347436453,0.0918054023375757,-0.0400317720447913,-0.0998952477875287,0,0,0,0,-0.00243358904194763,-0.0140106474217784,-0.0420785649211489,-0.0822858596625792,-0.132572918312839,-0.249582296162397,-0.479417038357845,-0.34556369951367,-2.64034849800964,-1.44527882706755,-2.69072191291528,-2.77591902182778,1.10386580397295,2.08013905265254,0.589023662288376,-1.78391392864245,-0.492701421001157,-0.777543342680057,2.10302883968644,0.215271573108486,-1.70330757151045,0.0290431154737235,-0.788510562067877,-0.839229314761096,-0.761991190974768,-0.692429614755654,-0.651209203330558,-0.55061194145362,-0.574315795331746,-0.511594969126814,-0.435458014434885,-0.425046651551175,-0.353769933691944,-0.206411533783128
174.5,1,0.0607585572252902,0.212313730317846,0.214137529242039,0.232432525520996,0.118641623579895,-0.328228519428405,1.42618934663959,0.518456838364182,0.50956214923796,-10.4713999576462,1.39339771148717,0.924764445283658,0.790439575825399,-0.0997884206302607,-0.0341428947540378,0.0377564145038236,-0.183245628263653,-0.0263551820043143,-0.205109689916892,0.0600486314507825,0.134647705874122,0.156846296021599,-0.0330564445333193,-0.113819013844171,0.163174626249589,-0.306988267743773,0.130230559564912,0.212996246728836,-0.222354071269514,0.0937399077594888,0.0069855584101873,0.010342378643501,-0.0606679288409134,-0.0192479613986884,0,0,0,0,-0.00208455598535036,-0.0116456158059461,-0.0373440709037332,-0.0768615152605386,-0.130609613954434,-0.260338167633629,-0.488915930468123,-0.327401838896926,3.07591191852557,-1.42567124526869,-2.86405481438682,-2.80492311150829,0.847188095990763,2.06688176546243,0.7417159124773,-1.5960709752078,-0.490759347459087,-1.68884703280477,2.07568413765199,0.209275233349748,-1.75507860437125,0.0259041288605287,-0.79776898254848,-0.839227240873598,-0.777252684814245,-0.710315027784126,-0.66269734773815,-0.560170597509511,-0.5655312548608,-0.518510182111495,-0.430369882304572,-0.417596621976675,-0.343747231808352,-0.182383667658459
175,1,0.0222618846377334,0.150925470339951,0.380432733465439,0.338582640614417,0.128264797318453,-0.354868022523277,2.0307399016293,0.562032053963436,0.453560337082337,-10.4955508824994,1.74051309669664,1.06874393546521,0.996927539099459,-0.0683645840755943,-0.140496867577385,0.0197473317842156,-0.305492242091685,-0.0879419478016483,-0.21772713800454,-0.123181204230911,-0.00657194325709082,0.0396711807230415,0.00725428142142883,-0.0563241627145397,0.134241376860243,-0.31029906601352,0.20841545470024,0.221327677629635,-0.179569521524449,0.0493816627497852,0.0726158610709378,-0.0529605473998903,0.0570122735118638,-0.0972419913236833,0,0,0,0,-0.00172675228075597,-0.00916279602191926,-0.0321902868512645,-0.0706115291508832,-0.126874312905598,-0.269677113572161,-0.502832595295043,-0.31578287772165,2.78454672398926,-1.35692419451131,-3.09691539293222,-2.8368865920309,0.586282890303567,2.0529330326729,0.824834496871938,-1.43595204133625,-0.468836249779506,3.07625018836692,1.94000255685057,0.193597657889217,-1.80626355185964,0.0245420810424035,-0.802530381188009,-0.834775158717403,-0.7903951668487,-0.731897957824459,-0.676768492806941,-0.568445601966391,-0.555232614066171,-0.525028909006029,-0.431222456295289,-0.410338677359918,-0.331179745796945,-0.163846209289249
179,0,0.0218566165137105,0.148177936461877,0.373507117655396,0.332418887912368,0.127167833866306,-0.408966748629209,2.10203522084525,0.595704562658036,0.362089044774645,-10.4190550025823,1.76394462787411,0.839970031588159,1.07372196269015,-0.261120358917735,-0.343667898283884,-0.0164922408190751,-0.429962294146248,-0.140110311643534,-0.256230891566408,-0.153046738620423,0.0261344183027633,-0.0750292049264517,0.0652369415277222,0.116572286017588,0.163515658817627,-0.255927322823919,0.156451728282956,0.290346101345916,-0.155747967749001,-0.00144702386302035,0.10172501544614,-0.0341606155518028,-0.00253007160453765,-0.163578959474088,0,0,0,0,-0.00138381901579808,-0.00673127051091029,-0.0271319702150188,-0.0645186088145294,-0.122898070983207,-0.2780602267335,-0.518186562359773,-0.304682488586857,2.61824168898976,-1.25195834842206,3.00007094774055,-2.86086092545855,0.344931813594493,1.95773961302542,0.957520275205244,-1.35963061321109,-0.434657546976177,1.79797773777217,1.75844145520545,0.198335241470014,-1.87816046847512,0.0209713469451778,-0.809838262255941,-0.827895264102159,-0.798297335435978,-0.746688432097731,-0.68856342739398,-0.577928286414829,-0.549686323563805,-0.53261841629992,-0.43401888315388,-0.400039562018142,-0.318456836219762,-0.155518103318259
