F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
141.5,0,0.0214513483896876,0.145430402583803,0.366581501845352,0.326255135210319,0.12607087041416,-0.431875057902937,2.10210043947658,0.52349914399576,0.183122105307033,-10.6778132196972,1.30146323385953,0.570307778564303,1.0709156292831,-0.138308226975745,-0.136945297184265,0.0898875408345143,-0.293536551196089,-0.169927129196067,-0.12005062818826,-0.215222862623348,0.148914491640064,0.00534367590719475,0.180939029473687,0.120083110837605,0.171701374354617,-0.120009427961892,0.184458927589005,0.244498138201381,-0.131050281284751,0.0139488709014975,0.0287024244442194,-0.00366952223525292,-0.0703366867970233,-0.133644115609272,0,0,0,0,-0.00102355218045555,-0.00378555863700153,-0.021304691959012,-0.0578006635992031,-0.119020275243923,-0.287348087364982,-0.534107707431148,-0.286397220642861,2.48566131030219,-1.1505625048739,2.9068337657679,-2.87862998781108,0.172987031585664,1.85913151687478,1.11794599401648,-1.28897342433557,-0.403790633051926,1.28260802033211,1.63574548132564,0.224012335842563,-1.97621585398793,0.0121975686509442,-0.824741039329705,-0.827031785325946,-0.80352324077586,-0.754267945716987,-0.697921302196164,-0.585837788088462,-0.549771204051922,-0.538010216927344,-0.434047566821659,-0.385095527160386,-0.30577349792422,-0.15721960599913
99,0,0.0210460802656647,0.142682868705729,0.359655886035309,0.32009138250827,0.124973906962014,-0.42945373384785,1.60424166772565,0.501394666144455,0.0863717745124653,-10.939066698705,1.21760683976239,0.608766244889308,0.93584625963049,-0.0939810810751648,-0.0463611272322322,0.131855563088298,-0.0974480692055282,-0.0900542942979071,-0.048072241342421,-0.202376319068553,0.136686311435118,0.127026181017633,0.282732053231625,0.0533816194699451,0.156780615837846,-0.059360736704111,0.269360357613576,0.209824941071097,-0.124733758743886,-0.019254298972629,0.0024987272192804,0.0390960805128765,-0.0567517853125994,-0.0810012211560981,0,0,0,0,-0.000645513075230025,-0.000311468420390692,-0.0146814202275841,-0.050234832636776,-0.11454026151663,-0.295954348891955,-0.54905015005274,-0.264590615684262,2.38620063718612,-1.06285170165369,2.83758505189955,-2.89888850324123,0.0880546173043588,1.74955382444033,1.20524685761804,-1.22730917832886,-0.389039223968303,0.906386160247544,1.5488836600577,0.251069532773924,-2.04025675489313,0.00160419873606932,-0.842655294571975,-0.834236425928776,-0.811360799692983,-0.764533323452884,-0.709450032295473,-0.592071837202294,-0.554698542107005,-0.538374121847686,-0.43017213887055,-0.365119708311565,-0.29021534212514,-0.165863946923985
98,0,0.0206408121416418,0.139935334827655,0.352730270225266,0.313927629806222,0.123876943509868,-0.426285325357055,0.722588025718078,0.439960123980544,0.0809800105329333,-11.1982673331616,1.21082556568154,0.558525275301319,0.617479320816142,0.0374295981146889,0.0984375963604306,0.218263269404563,-0.00080228738797368,-0.0346656712640671,-0.0438655962831727,-0.0803587272843808,0.0726708820040771,0.0866326893608052,0.302030131232308,-0.0567975339403383,0.0632739388462296,-0.0794406865459654,0.0907956515268001,0.153450686640146,0.0101985123483643,0.0713691419544949,-0.0510085521210043,0.0318336617488011,-0.105574029512734,0.0597161756882844,0,0,0,0,-0.000267482096860452,0.00316435948788726,-0.0080513255190913,-0.0423983658059312,-0.1092239870839,-0.303153352229574,-0.562437321925204,-0.247001012333175,2.32396738369938,-0.966779341800497,2.78106326688151,-2.9170714775778,0.0545196695624982,1.44687446394702,1.36752827679754,-1.18234642557736,-0.359596996779924,0.440701552801976,1.46175284887997,0.275756087597596,-2.0784844674053,-0.014637961305089,-0.872459467671419,-0.853732384221789,-0.831050402653518,-0.78061547847282,-0.728554629954909,-0.603330303908482,-0.562329524066867,-0.536124263226006,-0.42413711333365,-0.345771527173895,-0.275622667288179,-0.176532803776295
98,0,0.0202355440176189,0.137187800949581,0.345804654415223,0.307763877104173,0.122779980057722,-0.401272522417899,1.16297225634293,0.39991026389653,0.084812809961946,-11.0292379497037,1.14538196248176,0.583233704012785,0.489013720357691,0.0543993316677213,0.186638228626125,0.363333744818223,0.159937332158509,-0.00533940800353683,-0.0566323755318108,-0.0215874320328263,-0.00355111655047947,-0.0140774939078352,0.169649257197212,-0.10618734855395,0.0302328592172142,-0.164417021565573,0.00356843299539563,0.113161843970609,-0.0414258465124833,0.0571889723260375,-0.0535245734537471,0.0565493073769165,-0.103943928460998,0.0395821871479118,0,0,0,0,0.000110540646871901,0.00664184234604069,-0.00114870441010172,-0.0337318816830418,-0.102231165031592,-0.308037483010507,-0.571646652671033,-0.240728864943046,2.2777154044111,-0.853665691995222,2.73167596873869,-2.92801743056028,0.0283825236850763,1.11903107135616,1.54088604275336,-1.12630908490355,-0.337459504351413,0.0669584201730888,1.37360295906318,0.34816521377509,-2.15235277122875,-0.0281130584697218,-0.892575716705669,-0.867235339063784,-0.846418834662117,-0.786943326722241,-0.73763908975353,-0.61053692815761,-0.565324129435026,-0.529273569615335,-0.422053829278438,-0.334628686871233,-0.268384216806556,-0.192269288759113
88.5,0,0.0198302758935959,0.134440267071507,0.338879038605179,0.301600124402124,0.121683016605575,-0.31378899926876,2.0434501289108,0.48097642554403,0.0889520923562515,-10.9777110514704,1.51947586833885,0.769855050475139,0.54393794198916,0.324837858851152,0.221145792316608,0.225408283386352,0.109737720475774,-0.0340666946659306,0.0308780375576229,-0.204290227046095,-0.175962030268053,0.0211434778842188,0.0988353604116602,0.0722037790017898,0.110662979028043,-0.161824901625022,0.0444775307680136,-0.0394546236036567,0.0773396913862754,0.00414753265290797,-0.0806222326047158,0.0190637401214083,0.0498804244208245,-0.0739044512332823,0,0,0,0,0.00048855504819988,0.0101208971733743,0.00603344077198566,-0.0238425717785852,-0.0922987720608388,-0.307606296955429,-0.572383010993041,-0.234454405739629,2.22499846569431,-0.687248113298093,2.69747980278204,-2.92630663739198,-0.0273586196685851,0.932844641123281,1.59648594185685,-1.03835440663181,-0.333535831560725,-0.104915641962117,1.31185881744488,0.464458603224504,-2.26223425757705,-0.035994569189513,-0.899223766864563,-0.867647350727224,-0.847565878116937,-0.785163412724891,-0.729354400551179,-0.606043552116615,-0.565935534523117,-0.518245538592392,-0.420529926155284,-0.32687324034762,-0.262225459783568,-0.204967239068452
126.5,0,0.019425007769573,0.131692733193433,0.331953422795136,0.295436371700075,0.120586053153429,-0.298825344926529,2.1773066314347,0.534968173149848,0.0994414499616283,-11.0191572447099,1.48914505497204,0.807735856609051,0.556795166619816,0.271663742369248,0.368759030658806,0.247496176920202,0.00879287848847498,0.0182538374014997,0.0204925742871959,-0.092365413844405,-0.0798820971749609,0.0240627421540908,0.199274904695888,0.0833217344830746,-0.0424142296928136,-0.164186511396704,0.1023200720893,-0.0344930998137991,0.095737189282482,-0.0436503940300427,-0.0496482387916474,0.0254600114668944,-0.0132423952538836,-0.0247793711786891,0,0,0,0,0.000866560999370522,0.01360144076195,0.0133214579121795,-0.0132810451354628,-0.0806239730277727,-0.304479365634468,-0.569823270759138,-0.231936615482907,2.12293459484935,-0.474625886958593,2.69473538788421,-2.9078613411329,-0.11570096624618,0.824832060845928,1.59268428109914,-0.79516272155578,-0.329662569348815,-0.201672476877103,1.26774526248549,0.570428051788889,-2.40172002861807,-0.0475326852548872,-0.914622770165612,-0.874219997502238,-0.851227379540584,-0.790777996178967,-0.718524107785724,-0.598681769434878,-0.566906943758768,-0.499984208101593,-0.41653648740781,-0.321379337745044,-0.251768444109528,-0.209794044904036
174,0,0.0190197396455501,0.128945199315359,0.325027806985093,0.289272618998026,0.119489089701283,-0.339069453291914,1.74919870215192,0.442160478828337,0.11082770841023,-11.125539766224,1.43191587766605,0.68819123551432,0.395477119838928,0.186337838822313,0.291131364120977,0.149038639654945,0.13003145066948,0.0872386796420273,-0.109876965144627,-0.0355777049676258,0.0168623680148544,-0.0855722114113755,0.178410957503804,0.0945462404703302,-0.0258838535903433,-0.107958538049921,0.0316190248826812,-0.0936565085840024,0.175501561665473,-0.0220617291494084,-0.109662500062234,0.049957377560621,-0.017967564407926,0.0221828609044933,0,0,0,0,0.00124455839264547,0.0170833896883326,0.0207171191984911,-0.0024452492103953,-0.0681422830255324,-0.300337618026531,-0.568028860132294,-0.241666438930138,2.01678086115413,-0.396018634313253,2.70303723523813,-2.88346912237164,-0.195460285125095,0.712646825882521,1.60637481356245,-0.514456865046916,-0.32548716655666,-0.242756205547018,1.24016760125956,0.71397487980391,-2.56747874320858,-0.0586272717755652,-0.926802662633568,-0.884261559049648,-0.858337739827188,-0.79604558085167,-0.710358287704333,-0.593627463425941,-0.567120879125962,-0.479196321347141,-0.410727200909177,-0.322027983512433,-0.243228357169504,-0.216747288072438
174,0,0.0186144715215272,0.126197665437285,0.31810219117505,0.283108866295978,0.118392126249137,-0.330488507028096,1.61995839126381,0.432656196740968,0.110767918256807,-10.9730087447183,1.44929349794595,0.594800341572876,0.456742960660116,0.063953127776659,0.206829637498862,0.301846239333988,0.173099088986685,-0.112465156778443,-0.0482981008895248,-0.0580579067531286,0.16776264802669,-0.00978789988899025,0.12486188380777,0.043995521309853,-0.0154515593605472,-0.0526740676133817,-0.0575736163983286,-0.0274497614170507,0.0851276299121799,-0.0507248075074965,-0.0113767274907186,0.0241222478897051,0.00466609045062026,0.0379860283228711,0,0,0,0,0.00147945488216085,0.0197646269430178,0.0267714166560841,0.00697097002909082,-0.0552379109781901,-0.294299835461754,-0.563142691068196,-0.234731095797992,1.92800183584399,-0.574232521286798,2.69071320416404,-2.86956883171912,-0.24748142380958,0.417807142731722,1.61431431664456,-0.369528243861013,-0.315417116678367,-0.221345804372891,1.21579064654984,0.907822230996262,-2.71528864958452,-0.0704927101630761,-0.935111385312642,-0.894831790818617,-0.866470247626124,-0.793840904637154,-0.704894605462378,-0.590999852837767,-0.567918134630525,-0.463813633258827,-0.402524559240744,-0.327703444973945,-0.239132631181448,-0.226351858551184
174,0,0.0182092033975043,0.123450131559211,0.311176575365006,0.276945113593929,0.117295162796991,-0.323389046593224,1.15096691623608,0.545161158412377,0.107907657166299,-10.9491245757502,1.36308271807973,0.355802008903119,0.23086423521139,0.061425792397251,0.173963231351293,0.0449252868297632,0.0926029867561008,-0.0302578445285847,-0.0428162066526087,-0.0242913755258642,-0.0155815933340778,-0.0272748919721682,0.183004093225805,-0.0136198320294102,-0.088003299123476,-0.0346485120545265,-0.039521940352773,-0.0254560683942365,0.154624573018617,0.0321352611225891,-0.13893080839405,0.0054285282659515,0.0600372962859583,-0.0734816420235804,0,0,0,0,0.00151069880591822,0.0214891628740262,0.0312481764894302,0.0150446780762491,-0.0416852239280834,-0.287112815586716,-0.554939122974242,-0.212434249300036,1.81483930146017,-0.79645835049894,2.64048180685272,-2.87569638418771,-0.265939180251244,-0.352208186907449,1.62685880894543,-0.277195055976185,-0.306852201600132,-0.281799762408085,1.18914716731169,1.06902576573545,-2.85018341002245,-0.0828647922151518,-0.939094524749619,-0.90624820868318,-0.875725619942588,-0.791295295679709,-0.699759661846756,-0.590856203900483,-0.567576399137056,-0.451628114981736,-0.395956625430003,-0.335513685041547,-0.233686592726043,-0.2329993179243
174,0,0.0178039352734814,0.120702597681137,0.304250959554963,0.27078136089188,0.116198199344844,-0.313826620467141,1.59829105133224,0.535460946585339,0.109860919841652,-11.0705512439017,1.35655532331132,0.487068756761914,0.351097191862626,0.154996413640542,0.200110983127849,0.114788447024807,0.143374806567843,0.0343899271534117,-0.0335156823452335,-0.0214027676990137,-0.00966477115587625,0.0401115821731835,0.123517540067287,-0.0176276213786529,-0.0650491441344633,-0.0465059786472916,-0.0108178178576235,0.0447422805799356,0.125892465237317,-0.135740888185804,0.0193262183229587,0.00544969994097597,-0.0346444390503881,-0.0105497138681967,0,0,0,0,0.00093585444663005,0.0223110408112604,0.035227650151049,0.0229902792896849,-0.0282331223889823,-0.281092067701184,-0.548454853928104,-0.188854511186271,1.64326422066132,-1.01287529874445,2.58269054873965,-2.88763175304595,-0.264753618293538,-1.13470887373685,1.65619018844859,-0.205513639681674,-0.313916679389755,-0.532679552354431,1.1745144814539,1.16284841259774,-2.98958517291502,-0.0939404888284755,-0.939093098092264,-0.914420910595889,-0.883073938162982,-0.796473825121226,-0.699022454964684,-0.595361595825762,-0.567448584821974,-0.441531533120028,-0.391996327862752,-0.346138876579812,-0.226310735456462,-0.230691034860835
174,0,0.0173986671494585,0.117955063803064,0.29732534374492,0.264617608189831,0.115101235892698,-0.303394193969591,1.62091103346105,0.555271965493209,0.11406618934341,-11.0434119364244,1.26188977424329,0.379360370477334,0.314670746413035,0.13652661103953,0.347155058872371,0.304995075537338,0.154343418215739,-0.0468922588322256,0.0188449868959044,-0.154731019362341,-0.0387131013331946,0.00923579908877218,0.0951848543069217,-0.00399049957009856,0.0149230094643551,-0.134001198933028,-0.00461398543414085,0.0492368043842539,0.0288967471557465,-0.0604185452596569,0.0906590043324242,-0.0632974153427878,0.0444920410105252,-0.067956879784809,0,0,0,0,-0.000360733684640128,0.0219985782965623,0.0384016072614113,0.030167755005655,-0.0156036812808191,-0.277616297134828,-0.5473491133736,-0.176062991280206,1.4515728858853,-1.56586130150211,2.5288918445452,-2.8941891571133,-0.267570851936005,-1.48499015248312,1.69522024831426,-0.157149472073461,-0.347323096062181,-0.941547744356976,1.15577799537057,1.22397054562262,3.12980028755611,-0.100961720816219,-0.939371321755085,-0.920447080650978,-0.884940281568918,-0.805012474045663,-0.706396115012126,-0.605395583994762,-0.567534461436043,-0.432969569897766,-0.393902085591215,-0.362665866790087,-0.223877904290929,-0.221652899769
174,0,0.0169933990254356,0.11520752992499,0.290399727934877,0.258453855487783,0.114004272440552,-0.296184952999241,1.60505881493218,0.497824815794724,0.119742258633269,-10.9493516784258,1.39541521835109,0.426781273155313,0.567475816348056,0.205321618860092,0.115248045512678,0.205665908487195,0.183124098274485,-0.0180493651181998,0.11823925891982,0.0628520888070689,0.108797336962374,-0.0672865553837348,0.0503718520256968,0.105880103487715,-0.0295526230763758,-0.188852019309862,0.0321411097488958,0.0617948149102699,0.0134920993523046,-0.0215885673319223,0.0861949402237378,-0.064603452085766,-0.0543518682076372,0.0160237269208657,0,0,0,0,-0.00182228031169174,0.0211127325756419,0.0404298863332718,0.0356898363751748,-0.00470462606796122,-0.277945505033157,-0.553814012584194,-0.180048723235606,1.3078013488244,-2.12563266896821,2.45978824617289,-2.88976395117821,-0.287167391241675,-1.63298918149807,1.7296907812591,-0.135669522966921,-0.0989655784527609,-1.43979694225998,1.11729369778839,1.27690107172451,2.98356859716304,-0.0817517731901788,-0.897230395599426,-0.890906499617403,-0.84964293967163,-0.782578108427296,-0.690000328713416,-0.594300394890331,-0.547632224785883,-0.412524344334171,-0.391734774704007,-0.377722877821495,-0.22722861043146,-0.215887491957357
174,0,0.0165881309014127,0.112459996046916,0.283474112124833,0.252290102785734,0.112907308988406,-0.304361143746857,2.10630470987317,0.486419164475061,0.121700619032357,-11.0675976646148,1.48823697610182,0.471696747655861,0.423742550580121,0.131394346740727,-0.114641103545375,-0.0411618805463126,0.0851340381037203,0.0198732218268296,0.167535328055015,-0.107142238439516,-0.0195241588149133,-0.0571435007565283,-0.0707884944890125,0.0577398371937239,0.0489268805974521,-0.0543586144938566,-0.0120287204801529,0.187814395279442,0.038496248841506,-0.102477913612284,0.0538046099224343,0.060783760378474,-0.126361388440734,0.0164462209561024,0,0,0,0,-0.00328532314106381,0.0200045390729059,0.0418816570852706,0.0402286278687185,0.00495472344204163,-0.280497830996262,-0.567595322945436,-0.221384517643867,1.18689399870441,-2.24283363814308,2.41511144315151,-2.87839198232737,-0.311918441201615,-1.67474988444766,1.74102861776396,-0.143041248343815,0.359776430539439,-1.90217621123813,1.05643410311829,1.31525685885003,2.88804931947713,-0.0371169265480617,-0.805066498390726,-0.809756608277952,-0.762315746369692,-0.718022228232983,-0.64139942933389,-0.552908139058865,-0.506701196323705,-0.386336514250975,-0.380204226905725,-0.385823213965779,-0.232799770424381,-0.22331401843137
174.5,0,0.0161828627773898,0.109712462168842,0.27654849631479,0.246126350083685,0.11181034553626,-0.319924934582382,1.61414303025543,0.491316941828574,0.118827508819121,-10.9721290315095,1.52270365511146,0.266078893462266,0.299624380114692,-0.020567456152277,-0.00644714307133135,0.0430751315581731,0.291051275485472,0.0124843319368217,-0.131720412919264,-0.145020470566643,0.0765700708923094,0.00999385932012616,-0.034084275715273,0.123893235042864,0.0041253594700473,-0.124662415549424,0.0661717337231798,0.102787823236365,-0.00804585574195488,0.0572558071843661,0.030742036298276,-0.0652563589857358,-0.101661925299192,0.0240534037424125,0,0,0,0,-0.00474985819858316,0.0188898430115788,0.0432790996082491,0.0446148962185816,0.0144424016234148,-0.284790388265256,-0.591366904752705,-0.316489694419638,1.04306613556421,-2.1984202980417,2.39477783586613,-2.85990144815878,-0.33507863438763,-1.70487799042414,1.74724715599514,-0.146882949990402,0.819858809642832,-2.31944225453237,0.994839790705038,1.33490338016531,2.82531615030244,-0.0010775646926715,-0.729796252116543,-0.742189267356011,-0.687209869747239,-0.662816835028405,-0.61164008172841,-0.523571641533902,-0.475862716143492,-0.376785510892162,-0.378696866722434,-0.396456606496703,-0.243165239446446,-0.241115427917552
147,0,0.0157775946533669,0.106964928290768,0.269622880504747,0.239962597381636,0.110713382084113,-0.321621376150508,1.86315718983767,0.437210673055705,0.0938491661820496,-10.9624030125505,1.51672971633285,0.450786505784871,0.289360423844006,0.104368616789633,0.125518191397191,-0.0563377703937535,0.298413934202853,-0.0129569283799491,-0.0619715252533222,0.0166819005848764,0.119191403250543,0.00970610388412763,0.175948172599238,0.0830601576582485,-0.233886433571397,-0.103913277005436,-0.0215472549616853,0.101501958710801,0.1334509043768,0.0239027627445674,0.0619850446338318,-0.041531598194219,-0.0815320601103853,-0.0450743689589931,0,0,0,0,-0.00621588147636121,0.0177669905343997,0.0447081726516057,0.0491384330811492,0.0241936128531843,-0.29112911558354,-0.62611616695126,-0.464582987139167,0.873959011194066,-2.18744836484224,2.37295168495757,-2.84026781009379,-0.365558693581357,-1.73764447497938,1.76418806732997,-0.133415613167454,1.1628957868527,-2.55764958405117,0.9573535199973,1.34637789101753,2.7961306075749,0.0197627568162711,-0.686309034662423,-0.708118519797098,-0.645739778279957,-0.634685371390625,-0.610144944515223,-0.516661443187833,-0.463654357429025,-0.38097038306183,-0.386083514278439,-0.410990690924262,-0.258254308897466,-0.257062074765712
119.5,0,0.0153723265293439,0.104217394412694,0.262697264694704,0.233798844679588,0.109616418631967,-0.316487986556188,2.20683189036612,0.408017209096212,0.0844040013574877,-10.7931727208779,1.52350050226671,0.400159130458229,0.258674587243822,-0.00634175918544198,0.174408548433924,-0.0298260880109584,0.274372754396834,0.157041996925183,-0.0974718618050346,-0.0102666603348535,0.157136893300321,0.0312131847283918,-0.00453680548952116,0.166346516773887,-0.0295439315196962,-0.207458927074865,-0.0683604006922446,0.166623399672689,0.116975886393419,-0.14182794980478,-0.00564739320262163,-0.0181330934266835,0.0036218976146571,0.0180448423242573,0,0,0,0,-0.00768338893277175,0.0166720774132473,0.0465340095250031,0.0546856850427778,0.0364931198394142,-0.293595786161978,-0.65894255295332,-0.660017294369802,0.699737418034252,-2.17566710980129,2.35200149267087,-2.82262044030741,-0.403926725881708,-1.76494420702022,1.79840208734722,-0.227620241361462,1.2987460453224,-2.65543097451136,0.950756338327754,1.35700973282579,2.7667238291607,0.0352300677831978,-0.654065850460342,-0.683558861258116,-0.611361070174091,-0.618258614762912,-0.615316446602955,-0.516770506977689,-0.460349419507369,-0.388798018595661,-0.393960819547537,-0.419089800533381,-0.269755302113491,-0.266460393628217
121,0,0.014967058405321,0.10146986053462,0.25577164888466,0.227635091977539,0.108519455179821,-0.316487986556188,1.73419955364087,0.467607463582467,0.0936510821721543,-10.7545063799599,1.29146569943729,0.362495985753616,0.440421920003311,0.0991355117144184,0.320792265427798,-0.123935800128368,0.0473536085707086,0.377914425880364,0.0157284341026956,-0.138450918593801,0.176884222355638,0.0736649682192789,-0.0264728427570434,0.0621689606694309,-0.0105879478079786,-0.0199331677482069,0.0769101295545785,-0.024084949467372,0.0974049542708803,-0.0873102835037484,0.0453126721730358,0.0127849524677655,-0.0537823911477389,-0.0137319656736801,0,0,0,0,-0.00915237649243089,0.0155250910075225,0.0483162887032722,0.0602608611678753,0.0501840205358674,-0.291629709729996,-0.680885711229281,-0.870153684461009,0.500733176844658,-2.16615031211139,2.3074757687536,-2.79267752010985,-0.438713063000998,-1.81016448479773,1.83359864858644,-0.344745641095427,1.39122460449232,-2.75841370196394,0.963208337111469,1.37057724852052,2.73090348210392,0.0508988324236222,-0.624830788795902,-0.658463212408689,-0.576247548417521,-0.603004694085383,-0.615412486095177,-0.516839683439518,-0.460716086820373,-0.395704158375778,-0.402398043257734,-0.417770389658266,-0.279013988252949,-0.274939928271041
137,0,0.0145617902812981,0.0987223266565457,0.248846033074617,0.22147133927549,0.107422491727675,-0.276064235683333,1.09069574235516,0.504763717977523,0.0953787808446364,-11.2807082027507,1.27958063932691,0.356030117949443,0.512252265045545,0.196205051762622,0.226656586145891,0.0169188308438827,0.133289840241115,0.332513172516579,-0.0999459714909419,-0.117023360219806,0.114511656111237,0.0608769775818669,-0.0208077381269648,0.111983013247253,-0.0294414392392892,-0.0317133117815411,0.0957682984467995,0.0550838281950148,0.199714141510544,-0.0225289687476343,0.0631657552870049,-0.0523507221661665,-0.0653548524982113,0.0260410779869789,0,0,0,0,-0.0106228400461787,0.0142864796510413,0.0498170057004639,0.0654223644938263,0.0642385826264285,-0.287768041611119,-0.697653296022263,-1.06787563072694,0.256944334724053,-2.16678921108605,2.24157183441156,-2.75878125571705,-0.461330378651809,-1.85366257783774,1.85425317417106,-0.351348664332697,1.41270334583823,-2.72855489611205,0.983220813877235,1.38266874574814,2.71327029002295,0.0666432808370637,-0.601108343766455,-0.63178086865592,-0.542820240209171,-0.584050379234554,-0.613426431670719,-0.51590055038263,-0.460301734115788,-0.399180379231257,-0.411084842305749,-0.416334680001728,-0.291415480304253,-0.287834532306072
152.5,0,0.0141565221572752,0.0959747927784717,0.241920417264574,0.215307586573441,0.106325528275529,-0.235545175693965,1.68713409509857,0.513027111531871,0.103420672990284,-11.4445045627744,1.36733186843538,0.449920662588543,0.4000825722117,0.203189356739459,0.111690602838991,0.0636849807477188,0.244405057025014,0.217105325034454,-0.0637178698264354,-0.119898265131994,0.0508043836233543,-0.0735626303842338,0.0520562046533571,0.197114138051291,0.130470904952763,-0.125968958331599,0.0822571653770478,0.0705425852966149,0.173297321390741,0.0358374531268217,0.0215407724458276,-0.0747901883725695,-0.075183314064055,0.0403486749652486,0,0,0,0,-0.012094775451062,0.013040479533022,0.0513382524253573,0.0706865881181095,0.0788032457318473,-0.284204382182,-0.718163547864675,-1.24271511084052,-0.00276161752298254,-2.14166665189164,2.18424830205887,-2.73700443598618,-0.480080053583453,-1.90749467965114,1.87686829429372,-0.296520240490138,1.43292355908134,-2.63247289737371,1.01502085088131,1.3925454698021,2.69803682755181,0.0795167337833891,-0.586487551364711,-0.614665315290342,-0.517671087262525,-0.56482977325279,-0.615156176460004,-0.517630134658211,-0.458671267514874,-0.402212853244189,-0.418291974895241,-0.415118517219412,-0.30376878181768,-0.304091261309527
107,0,0.0137512540332523,0.0932272589003977,0.23499480145453,0.209143833871392,0.105228564823382,-0.239604343376267,1.48246072617469,0.60712675469414,0.100485362555337,-11.4132497328074,1.39036073670487,0.433220177975343,0.304021936450069,0.117596515717876,0.219996091424261,0.0428631689791683,0.202438710993348,0.134269714914907,-0.0100192918535219,-0.12800535390953,0.106815878876302,-0.0993778455210995,0.105482223488597,0.189369054884906,0.144652300322366,-0.0749992439139053,0.0738620672594027,0.0997356383656865,0.164411451988366,0.025532244291279,0.0131574951040684,-0.0615839081604297,-0.0462212738039718,0.00941533853739786,0,0,0,0,-0.0135681785303187,0.0117870282444737,0.0525481572658961,0.075372305043947,0.0926498740885367,-0.283873821859998,-0.747770378995859,-1.40391163313186,-0.223726742068245,-2.10510293521608,2.16705209113946,-2.71493705804486,-0.505525801501193,-1.99989882039852,1.91462063367358,-0.313440773689541,1.48333799035253,-2.52303106054714,1.05947617467892,1.41575481228954,2.67751799929475,0.0851532029348804,-0.578771649114939,-0.603766484502977,-0.498279922779321,-0.544386405133386,-0.611761744289367,-0.516939722694369,-0.456948750375911,-0.406516563030251,-0.418730694468626,-0.409648514153943,-0.314404485752119,-0.322180504555476
60.5,0,0.0133459859092294,0.0904797250223237,0.228069185644487,0.202980081169344,0.104131601371236,-0.243758820175068,0.566853603132859,0.591449478601298,0.0916812744050171,-11.1916626700149,1.0884753657878,0.182245744604786,0.432080070262097,0.0961736725047233,0.330766184477785,0.0670748995605875,0.0946355583314899,0.246554591338343,0.0420757991092548,-0.149382323690012,0.184007872215311,0.0825900962750724,0.123520919887836,0.0279761590670211,0.0940690847889855,-0.00589084132290132,0.047804160302708,0.103161179738619,0.210972848457054,0.0285682779107963,0.0131511948090467,-0.0222319136658259,-0.0194396135132549,0.0462265173876081,0,0,0,0,-0.0150624870152675,0.0102967578726935,0.0529704009360817,0.0787302255058827,0.104211994979313,-0.284465757362521,-0.776306968457694,-1.53773555789945,-0.394477423037805,-2.0690499169561,2.19179046365374,-2.67680466904335,-0.536567863646929,-2.09539845593165,1.96321392151908,-0.0856877619144323,1.54644430078027,-2.38752257614627,1.13521750346851,1.46145814575243,2.66013090625654,0.0844784265234579,-0.578370894531163,-0.593461244009268,-0.482149855517522,-0.527506092022732,-0.606233857547147,-0.514008489691014,-0.453539566344033,-0.405824407516421,-0.413776755339769,-0.402526771658568,-0.324336390421049,-0.342093226991239
