F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
60,0,0.0129407177852065,0.0877321911442497,0.221143569834444,0.196816328467295,0.10303463791909,-0.228269037750321,0.671252275864081,0.589915990636603,0.0868103443090604,-10.6486345246729,0.627102114932551,-0.143409748848583,0.529976220341873,0.0903613546092881,0.335468633365004,0.038427255700143,-0.117936911368406,0.235977807062136,-0.106123319489521,-0.358814301677061,0.0418336884398725,0.115692328284304,0.141517572842489,-0.130532815192879,0.0929062497897101,-0.00587097475484333,0.0137451551701332,-0.0804317134772657,0.132707007564311,-0.0509223893033129,0.0119616942029483,-0.00809616349502702,-0.0432599511474723,0.0848144841740298,0,0,0,0,-0.0166664836699676,0.00802455513791694,0.0520158066076149,0.080204608029576,0.112972466458019,-0.281948505341376,-0.793991496428931,-1.62537027372389,-0.519198941076435,-2.01332722746005,2.23087121963575,-2.63198423618386,-0.576931078792026,-2.15969306940659,2.01482156748494,0.996030925853517,1.60843015781381,-2.18628530251331,1.23533228989386,1.51296064123327,2.63961035186597,0.0837091321273444,-0.580328226941751,-0.58460483281581,-0.47343797914901,-0.518240110414459,-0.605564727966962,-0.513405501488582,-0.450276802590986,-0.398313489013584,-0.409267355925861,-0.395468455858123,-0.336751969531931,-0.359266953574872
58,0,0.0125354496611836,0.0849846572661758,0.214217954024401,0.190652575765246,0.101937674466944,-0.20952239369735,1.26567271822089,0.577711611290677,0.0872687386988318,-11.3873319083746,0.962675273212097,0.217129703862832,0.327326952916285,0.125490634941316,0.25388456196516,0.0759400847146547,0.114844834574274,0.208034867892263,0.129682997194296,-0.111048509554356,0.212762875051793,0.260963837309012,0.289962822698937,0.130341628504018,0.212723513587664,0.139164767277673,0.00186214450627004,-0.0836122680842733,0.0955185578211492,0.0247262695517026,0.0240960553741552,0.00110581189161026,-0.000273980236168953,0.0327831952691177,0,0,0,0,-0.0184082508120175,0.00484552914138287,0.0494437894329512,0.0794267192023592,0.118593821141955,-0.27676284647829,-0.796805385778275,-1.68309645732924,-0.611708050243076,-1.96008690779647,2.27106766624296,-2.58574623477188,-0.619880034897943,-2.19330646981015,2.06087749969698,1.94791207221531,1.72786948682821,-1.79584903582117,1.36762518736004,1.55530058979508,2.61544304872643,0.0849667156941725,-0.579836365932454,-0.579157788894587,-0.471995154718968,-0.514879945370221,-0.605872913963869,-0.516850375143299,-0.451766049355922,-0.390321901629097,-0.406808515084526,-0.390008672797951,-0.34834443168129,-0.367960620266216
115.5,0,0.0121301815371607,0.0822371233881018,0.207292338214357,0.184488823063197,0.100840711014797,-0.20020711802719,1.37991818461182,0.48628092125241,0.0908647327821209,-11.0635151209575,1.34260332074947,0.588713556806089,0.409093725253834,0.235756500463575,0.244900134101628,0.210449221386343,0.314391838932392,0.108173049543107,-0.0339159139707712,-0.279775341898113,0.15134837634657,0.206809083958517,0.121984531244622,0.0055834153015012,0.0814557824853737,0.0365064098079292,0.0332017736244504,-0.0440985045195058,0.0697462624750601,-0.0190775277051668,0.0117504397766566,0.0181205836729209,-0.0814062080480102,-0.0390417477105261,0,0,0,0,-0.0201693337399168,0.0014018337781508,0.046336101270589,0.077853992541496,0.121543441260333,-0.273888441433162,-0.785350535242915,-1.7252128483357,-0.699648620326398,-1.92736963376153,2.30514057212991,-2.5492939381242,-0.656296027132916,-2.23458019404535,2.12604261817624,2.11317886118312,1.9126962885333,-1.1037221495861,1.56634870463787,1.59889590522806,2.58272938178548,0.0906810298516439,-0.575736133165771,-0.575466140600913,-0.469926608386105,-0.506879158078906,-0.597389645235321,-0.516016148413208,-0.450862617686226,-0.38611650165715,-0.405041099709319,-0.38364698507266,-0.352299544153177,-0.369509932872027
118.5,0,0.0117249134131378,0.0794895895100278,0.200366722404314,0.178325070361149,0.0997437475626513,-0.187369937542381,1.26942653675543,0.423117447231391,0.0978981456379302,-11.2529788165447,1.43569647815877,0.726710098303684,0.361828397779445,0.0855724102999352,0.37641559805292,0.225957863497519,0.0945009498532366,0.00648585604523711,-0.00533130729585383,-0.115232919578778,0.0431700258713738,0.0318700799546378,0.0778777929105832,-0.0738906428890722,-0.0722170460233152,0.00637872179509506,0.104560391682869,0.13021158497207,0.0377316632329454,0.0105983802968968,-0.00922800148689998,-0.00893005474109445,-0.0904416855679011,-0.0147604618096782,0,0,0,0,-0.0219021454659575,-0.00195396920284887,0.0433832598583262,0.0765444208165004,0.123862698890186,-0.272908523428713,-0.77187054364924,-1.76700402338815,-0.7892506042903,-1.9025681018253,2.31818081184016,-2.51494468491959,-0.689212701798886,-2.29702441621667,2.17362896881653,2.05565771958608,2.0175911028022,-0.458227336149259,1.71609444453583,1.62566624128847,2.55351423495839,0.0972119461768032,-0.572292143236713,-0.571992721578001,-0.470067768854481,-0.492823735795172,-0.580514048868806,-0.508054496079186,-0.443464769607288,-0.380251798896974,-0.402161414782609,-0.378244943120663,-0.353810559361143,-0.368609188230911
97,0,0.0113196452891149,0.0767420556319538,0.193441106594271,0.1721613176591,0.098646784110505,-0.229463022595448,2.06329877546087,0.371966223865128,0.0807952006639503,-11.4840788473894,1.15006511786104,0.51871927537665,0.301212967759825,0.082891290540257,0.351787381058217,0.259529018547909,0.195559050672742,0.0332948821572377,0.00179400456473731,0.0727193703191253,0.0372295917712557,-0.112373057760888,0.133359714656541,0.107289337534262,0.00766570709546857,-0.121371352377721,0.169052418154831,0.162187228323505,0.131653700228817,-0.0297071113793186,-0.0420140546622365,-0.0646412341652292,-0.0102407225939907,-0.0632045564271509,0,0,0,0,-0.0236715504625841,-0.00640855192643831,0.0385679960674514,0.0733112526655935,0.125411849733122,-0.26651259503223,-0.750426086093118,-1.81019917114345,-0.888905096061133,-1.88179044857317,2.32056153037699,-2.47521999137713,-0.717863765588467,-2.36282152745641,2.15194021015832,1.93457407644259,2.04294290541322,-0.118107372704197,1.78326507575747,1.63026730498368,2.53589980270284,0.10506230186842,-0.559486374473347,-0.561812182718204,-0.465469217761743,-0.475302095798465,-0.559731087921878,-0.490707506164812,-0.425913055413858,-0.366072506414862,-0.394676327938305,-0.375930898961303,-0.353422151989021,-0.363108971228582
130,0,0.010914377165092,0.0739945217538799,0.186515490784228,0.165997564957051,0.0975498206583588,-0.286630757258994,2.20061045278464,0.400056662546293,0.0714873761766315,-11.2738844532832,1.18604366703901,0.43183875463996,0.229900796161861,0.209562829640526,0.330653029795494,0.412685815220744,0.414264709866494,0.141758093232219,0.0499542043040156,0.0204102694463541,0.0905851101569584,0.0212050955290041,0.0527522667132938,0.000879158390607976,0.00347531614368462,-0.111038987743772,-0.00713853647160456,0.0171478240820499,0.0725194166438976,-0.116071441608148,0.0255468402108995,-0.0489282601273151,0.102725202314188,-0.0912346409131304,0,0,0,0,-0.0254784535754993,-0.0121099642983216,0.0314032694148528,0.0672665985386458,0.124821944827138,-0.25753471817333,-0.719365002244111,-1.85268731860585,-0.988671715687007,-1.86095095227548,2.33529111565298,-2.44237243043402,-0.750200141425671,-2.44289458104597,2.10183689306663,1.79721407376615,2.10987909336036,0.102449289535702,1.83015018893529,1.64665349814737,2.52292855536729,0.114006284823399,-0.540303374516796,-0.551677391859037,-0.456621948009702,-0.461970222612559,-0.540769912825431,-0.467700967414459,-0.405056479732471,-0.353932598567983,-0.390105318473315,-0.372963852737752,-0.349720499785703,-0.35205556129646
103.5,0,0.010509109041069,0.0712469878758059,0.179589874974184,0.159833812255002,0.0964528572062126,-0.302191891121359,1.81233265431019,0.418267190732698,0.0805137375410737,-11.1949237385781,1.04469972635576,0.498280225242993,0.333637649618622,0.183625734324927,0.476626598700763,0.194347374474366,0.151565129804855,-0.0473746142182385,0.0149656496266558,-0.0587856019633071,-0.0328927949622476,0.0531393138128743,0.0885179902016873,0.0431664626804271,0.0497460436308319,-0.0310921160708436,0.0473866886843052,-0.0516051750932713,0.0169308750981571,0.0146166070032571,-0.00983013617096591,-0.0380438838063186,0.105530151350637,-0.0701878976583052,0,0,0,0,-0.027287035313358,-0.0179543615432513,0.0233741538125859,0.059492492271534,0.122188218718528,-0.249787644777513,-0.686337358139377,-1.8991511426639,-1.06738594332266,-1.84130003913253,2.35498185829494,-2.42257207780859,-0.793418328285149,-2.57505183742566,2.03637900376668,1.68660489047578,2.17380258629888,0.299287636115402,1.85813679131761,1.66897600818404,2.52542694264685,0.118962873258837,-0.527313603819274,-0.547805530492754,-0.455324811506411,-0.458149109815177,-0.528360580480951,-0.451200103339279,-0.392585478822304,-0.349010924239776,-0.392225989295573,-0.371510250101869,-0.34690997793045,-0.342001105748006
106.5,0,0.0101038409170461,0.0684994539977319,0.172664259164141,0.153670059552953,0.0953558937540664,-0.244441728479737,1.98561065339841,0.318294618314108,0.0903341669268625,-10.3286574447872,0.973990068302374,-0.402484186645735,0.413026560378104,0.5347003692473,0.28589754861286,-0.0547119477191967,0.384110048391024,0.310248342467622,0.021805169096305,0.0775220290666573,0.0752680149887738,-0.21097864820918,0.0935820283131205,-0.0351963189771633,0.0729601256039517,-0.150649946286638,0.137420935720408,0.0595259431008322,-0.101618076036099,-0.0483754799660818,0.0268258411721959,0.0555494240133149,0.0159298246536649,-0.100500461549181,0,0,0,0,-0.0290972861683913,-0.0238194024973314,0.0140094124895518,0.0486780262094038,0.115094571727466,-0.247221590417902,-0.658107701496183,-1.96926243157955,-1.13867234220645,-1.82838545916193,2.3655652969468,-2.40966652465165,-0.849720156031829,-2.79102425509446,1.89476662219201,1.64354315546311,2.20213395327138,0.474897096991691,1.90411525785926,1.70765566895295,2.5387886784839,0.122069995964065,-0.516523408921527,-0.544801375719625,-0.457050190161369,-0.453287509149806,-0.518982928189444,-0.440520347035686,-0.386647887739892,-0.346250175568577,-0.395530496725198,-0.372413181052224,-0.344038546161878,-0.332489302698392
134,0,0.00969857279302323,0.0657519201196579,0.165738643354098,0.147506306850905,0.0942589303019202,-0.16819634527606,2.31455169280942,0.408667933340333,0.104378869094436,-11.2787803893155,1.14908875271914,0.00125369659522016,0.394017883069761,0.487544637464114,0.289338390125473,0.0161383094255384,0.336711353172614,0.229182196775854,-0.117479351644838,0.023846392601079,0.129774201572423,0.00247609812497094,0.239590942575476,0.131953300733995,0.0521669063027252,-0.0225009383176625,0.193960139501749,0.14520182509817,0.0218782155352791,-0.0439385823188399,0.0680714462325982,0.0408379357691206,0.043995483615505,-0.0641946911614058,0,0,0,0,-0.0309091965715174,-0.0297047911179629,0.00338629647506519,0.0346667995694709,0.102443654428887,-0.254155656294645,-0.640147658168922,-2.0742294914617,-1.22828248911873,-1.82655496278716,2.37094407170363,-2.40648305642415,-0.912748758380547,3.13304890436612,1.78841448032972,1.64823835831513,2.28523477711783,0.607424228354297,1.94560986752758,1.75723048504232,2.54684421225375,0.124118254562693,-0.50542283273924,-0.539688741057649,-0.460957359728551,-0.449170165767556,-0.507677943565117,-0.433090470850666,-0.39310976724184,-0.353724775066127,-0.398762642840222,-0.372072189449892,-0.339407148220848,-0.32106644627848
148,0,0.00929330466900032,0.0630043862415839,0.158813027544055,0.141342554148856,0.093161966849774,-0.161915026901903,1.82603814991189,0.668813950575309,0.106593341312732,-11.6167257207127,1.24129781158051,0.397607355825043,0.382357020317668,0.37224284505695,0.299932555613391,0.0782299735913783,0.217754719449208,0.103991824709729,-0.0954552673594243,-0.0580995163605139,0.123041697359025,0.0184669815647926,0.189422215604954,0.11371895220154,0.0350504694015412,0.0214626333845936,0.114892534669068,0.132513226689188,0.119644439673775,-0.051896165433206,0.110232170662339,0.0106990241402223,0.0990814089422863,0.0151982785126454,0,0,0,0,-0.032722756892515,-0.0356102236674235,-0.00788120054173771,0.0188454407389498,0.0867450337715524,-0.26515480941727,-0.620144341189242,-2.19564562420325,-1.34724277393689,-1.83950984906464,2.37640153515899,-2.40849225989774,-0.978470210217181,2.66953728221896,1.78215777178113,1.68159208762003,2.38057754800938,0.757486463619536,1.96459757344359,1.78961598328174,2.55129088739839,0.124823734562178,-0.491464141298349,-0.531437018479277,-0.465560671313206,-0.448985805780404,-0.491444065658901,-0.428020580508522,-0.406833879833977,-0.367362016361104,-0.397383614877145,-0.371624939209547,-0.33315295663192,-0.310927492613073
108,0,0.00888803654497741,0.06025685236351,0.151887411734011,0.135178801446807,0.0920650033976278,-0.168408082059788,1.08029662776551,0.57452607536102,0.103102064344245,-11.6967208310289,1.32152962522968,0.527875469365508,0.31285932495563,0.224989593068815,0.29744920027385,0.133969429419718,0.166268962777202,-0.00118868369967595,-0.0786517788186826,-0.0743690795248177,0.0709748290632411,-0.0263261834563541,0.130991582632615,0.089236737480148,0.0454421658346342,-0.0545136872315425,0.0423766126064382,0.133626831087918,0.142649409415997,-0.0458476676428397,0.111117148179837,-0.0011307463748787,0.139079065053998,0.094228786668259,0,0,0,0,-0.0345379574402047,-0.0415353887444325,-0.0197248384039995,0.00154349799153331,0.0685900695853134,-0.28061836791152,-0.603480080188789,-2.30512707693502,-1.46468776094236,-1.85610343976836,2.38710405274274,-2.40489873442626,-1.06098062112913,2.28717542575701,1.77988260301034,1.73542415894627,2.42832240955891,0.885450156815866,1.98857144698281,1.83420873689677,2.55859408218551,0.122082365799336,-0.479615127752848,-0.522871641545401,-0.465865319640772,-0.447609762753738,-0.475463714383205,-0.423652668473512,-0.415164732178352,-0.378751065656261,-0.39406340697565,-0.373624195686544,-0.329313693645441,-0.307263500416518
52,0,0.0084827684209545,0.057509318485436,0.144961795923968,0.129015048744758,0.0909680399454816,-0.188895352677074,1.69142272524128,0.51209022718497,0.0933893514681305,-11.6740957647741,1.34626087478771,0.528731429722532,0.355096243692775,0.211160211729944,0.311757071405954,0.108102103321187,0.169726932078701,-0.100269856950401,-0.0934626505328243,-0.0388551024473616,0.102213090683448,0.0286436707435182,0.130730661146309,0.0911591228533806,0.0694936181126019,-0.0175159395108467,0.0953483740494362,0.111690870908246,0.183637534682632,-0.00783780006536019,0.0584918828458455,0.0477451218224098,0.146328075812449,0.102706894262908,0,0,0,0,-0.0360644353385843,-0.0466364721408752,-0.0306216301365382,-0.0153054936346296,0.0472537932215564,-0.305393949530762,-0.605821154091831,-2.39317064000658,-1.56549024741321,-1.88368294315385,2.40627204726514,-2.41248033103602,-1.17312007615808,2.08360367202088,1.79840020498444,1.81008562242104,2.52068904312619,1.03101865296518,2.04451957677586,1.88762440604189,2.56026017708141,0.115799836374507,-0.47109084459316,-0.512615571034559,-0.463340959349205,-0.445440970623849,-0.463334493176838,-0.419665870994191,-0.417689554599074,-0.385779528975715,-0.392073693677587,-0.374980463493003,-0.329969371891252,-0.309368719299742
50,0,0.0080775002969316,0.054761784607362,0.138036180113925,0.12285129604271,0.0898710764933354,-0.261371549837283,1.60136285154131,0.529558396608179,0.0878239634589296,-11.6181131906342,1.2697652241675,0.558122635402387,0.447691383655336,0.239448354930214,0.347682176256139,0.186294394665011,0.170831312127128,-0.122932847228192,-0.081646148950451,0.0613251054332587,0.152613844469109,0.106079828597326,0.203468946722669,0.136978139794449,0.100499794064986,0.0181802283119605,0.0971748249324247,0.105843616112146,0.206308763979676,-0.0223122804578829,0.0847441660349823,0.0786629907173041,0.0163157265022958,-0.016539825225602,0,0,0,0,-0.0373967737383155,-0.0511289893012359,-0.040889162342649,-0.0328979200173925,0.0203516596601254,-0.337755557596511,-0.62426025349741,-2.65802178412133,-1.66001453790884,-1.9321876083086,2.42531764265717,-2.46129366149082,-1.30658708375882,1.99685975552926,1.83486586239113,1.90397528177986,2.60817235501074,1.24706558154782,2.11913227403872,1.93250285360678,2.56572024225596,0.109705304246647,-0.464883222466744,-0.502634493128383,-0.464838810391422,-0.448156563525242,-0.453155362266639,-0.417687775877922,-0.418732338464232,-0.391008995671209,-0.387207747073932,-0.375374521333399,-0.33321597196749,-0.311840520687254
50,0,0.00767223217290869,0.052014250729288,0.131110564303882,0.116687543340661,0.0887741130411892,-0.318279127154392,0.984051374503789,0.40576426080302,0.0876478863173257,-11.1023037451495,1.40989234819025,0.576806356742548,0.462432101047372,0.2751401581008,0.277775678311206,0.331854995570609,0.050581207913399,-0.0418510758098966,-0.119964231967117,-0.11101847501854,-0.0269937774375868,0.0738318813604225,0.195723631163873,-0.0672072020513193,-0.0984924191907969,-0.129586051622806,0.0541547156377465,0.0713430101041336,0.0649601189532149,-0.0754151937485769,-0.0182014934197282,0.0831421604831169,-0.0585328390099782,-0.0199794261282705,0,0,0,0,-0.0377099683497396,-0.054105344693182,-0.0508680388020897,-0.0518123378953332,-0.00913067121726106,-0.369673167411645,-0.645371187136412,-2.88767469188109,-1.75082224988894,-1.99518718460365,2.43434812870786,-2.57278407497468,-1.44511176937013,1.9366427205225,1.86996387197049,2.0034024482618,2.64216588121004,1.45741485754223,2.19025019158125,1.9856166189652,2.58524560009666,0.104231479038326,-0.465800814310957,-0.497197012228434,-0.472814435838314,-0.453983742740997,-0.444679494945947,-0.42023346847988,-0.421290216374175,-0.398226419471728,-0.380425704804311,-0.372420703486284,-0.336817489517355,-0.314345454346916
58,0,0.00726696404888578,0.049266716851214,0.124184948493838,0.110523790638612,0.0876771495890429,-0.321524456233712,1.04061380143781,0.423474317039926,0.0858901917333383,-11.1501651985495,1.40004665224941,0.634027694840923,0.349898257772667,0.239684419501095,0.14216291542056,0.103572646197751,0.216666342898325,0.0889296853238009,0.0126684569311771,-0.178730691137449,0.104979639353796,0.0414473962749347,0.121923642747546,-0.0540308284666139,-0.0445226001764425,-0.0732983509869589,-0.0570916372017937,0.0977840261772947,0.129827849682665,-0.0623836105973265,-0.0441552941412911,-0.134789075207127,0.153414303043132,-0.0579043011574081,0,0,0,0,-0.0365471216090123,-0.0545153254024335,-0.0587501415799542,-0.0694296092408574,-0.0391640719018422,-0.400718720096704,-0.670498487729118,-2.88185331940023,-1.84180203464439,-2.06513934980912,2.4403860639531,-2.75763351732385,-1.58759685077945,1.9248522363389,1.9018220232521,2.09033826738806,2.70645147824735,1.71055009362687,2.25647989513455,2.03711927058165,2.59080801518934,0.100273462443035,-0.471263192465717,-0.49640920620809,-0.483848409209408,-0.459469504111487,-0.441776616925253,-0.429014342963147,-0.424173185446691,-0.404926180894718,-0.376261229449625,-0.368301720837277,-0.340060482324056,-0.316169026215063
120,0,0.00686169592486287,0.0465191829731401,0.117259332683795,0.104360037936563,0.0865801861368967,-0.33166057153884,1.22495233135584,0.456207074506733,0.0897933616966154,-11.4089904602017,1.26556194632764,0.637453994190094,0.35961649663623,0.0908501615606364,0.212826794537073,0.201471324255713,0.0291618105517603,0.00618949653181595,-0.0981969704961457,-0.148025072658838,-0.0857991498323678,-0.206418524976968,0.124098521390984,-0.0106513030492215,-0.0436152448530603,-0.229504333724324,-0.0293661346818315,0.09915485570042,0.0576884426163173,0.0103394374230936,0.0761496425504384,-0.00651902006635866,0.152012137660978,-0.035179206382539,0,0,0,0,-0.0350536958726971,-0.053708188729139,-0.0643882128401123,-0.0849873251594529,-0.069459752621601,-0.43217657212362,-0.711999164756492,-2.86416978485781,-1.93371993898381,-2.13416478416234,2.45151514763918,-2.92436851351504,-1.7397576217707,1.95713712288218,1.94453277173732,2.16375722625442,2.80174331369156,1.93841583252805,2.31315266962991,2.09079749345962,2.59626195563336,0.099383409178062,-0.477527619417542,-0.500137594638342,-0.495150303968409,-0.464720012125679,-0.443386042068257,-0.43927336248155,-0.428069592196726,-0.410317370837616,-0.375435011091472,-0.365291039207486,-0.341822383712016,-0.315138224948385
159,0,0.00645642780083996,0.0437716490950661,0.110333716873752,0.0981962852345145,0.0854832226847505,-0.352886280939372,1.5507918290839,0.422247301300154,0.0785406879263609,-11.41527216139,1.21524231274984,0.607053471784446,0.446332096712991,0.186166511539166,0.272877007247011,0.211518064859688,0.00479361645579001,-0.0490848985933315,-0.0576468473694675,-0.0966441654079144,-0.0422060398166868,-0.102071504127105,-0.0172356536714543,-0.158071559156344,-0.0316310110120554,-0.182929960822422,-0.186701098477378,0.120602888925344,0.0726012143956127,-0.0197727364505692,-0.0125620535985551,0.0430289419915673,0.13989509755644,-0.010770963174758,0,0,0,0,-0.033561664894359,-0.0524479979484018,-0.0690155438483463,-0.0994488234985483,-0.0993156723501852,-0.465724372429532,-0.767493756535433,-2.8628814086779,-2.02371100325537,-2.1976154218514,2.45672373305924,-3.02856981075501,-1.90804056407288,1.98181062562311,2.01148812771348,2.23785172048799,2.86368060975772,2.09129988622675,2.36536578083887,2.16302757261608,2.60901688579305,0.100761782320163,-0.480481248557084,-0.505486000883721,-0.507186724717277,-0.472008059754003,-0.448869260462321,-0.448612467964163,-0.432745580401002,-0.416418441633561,-0.378278890577392,-0.359715193553754,-0.34248328853749,-0.317371114089416
109.5,0,0.00605115967681705,0.0410241152169921,0.103408101063708,0.0920325325324658,0.0843862592326043,-0.359396174563154,0.903959403615829,0.394345590605513,0.0643356839820344,-11.342192367375,1.18648716707549,0.73020316567247,0.5475861125752,0.351296016460549,0.34240953753861,0.272196866643882,-0.0239886404669181,-0.104833476345854,-0.0889173875480804,-0.0763642224913496,-0.0623277972699968,-0.0517452293244643,0.0372171818223961,-0.195336361411627,-0.103234103795126,-0.0905154145779048,-0.190322455685833,0.0714696065703256,0.0051254149222706,-0.0890728851249665,0.0123213999851295,0.0177835072016113,0.161684967513651,0.0667347923488407,0,0,0,0,-0.0320710333546549,-0.0511951392688503,-0.0737134097299003,-0.114518225909253,-0.131188672278881,-0.505446567058505,-0.841365840778845,-2.89213187545416,-2.11161493864937,-2.25597023602821,2.45444523141747,-3.12005500383605,-2.08950165806508,1.99748619923202,2.08319422932887,2.30976681939302,2.89368230745268,2.24681017112771,2.40921066966145,2.24554366390391,2.6145320706696,0.100738624531576,-0.484451193867952,-0.511369245954267,-0.518553073294379,-0.476426272570813,-0.459653533796587,-0.458463270432676,-0.431206080683624,-0.416494185625297,-0.382626970304485,-0.357644217530188,-0.345661633689136,-0.32455856833902
75,0,0.00564589155279414,0.0382765813389181,0.0964824852536652,0.085868779830417,0.0832892957804581,-0.374758417315005,0.834435297427562,0.436170592225614,0.0557681568483764,-10.9160184486501,1.55288318554562,0.98382284301191,0.712489559582008,0.382754261391943,0.342505060399738,0.35880949800355,-0.106798837883461,-0.0108712442748842,-0.139156120601196,-0.0440939305728342,0.0781414565343569,-0.0149292650291954,0.196677645770349,-0.183570743458532,0.0183008932422232,-0.202676386377011,-0.156868317844181,0.081395623477527,0.0809105866438823,0.044183230497381,0.0149249293977238,-0.0363716886011154,0.0379439426934569,-0.100967666505243,0,0,0,0,-0.0305818059005896,-0.049946273687699,-0.07843467906904,-0.130088823838605,-0.164926194820536,-0.553021927252669,-0.973930534414122,-2.92303786219528,-2.19638082730267,-2.31146409181861,2.4565029812537,3.0939805764239,-2.26369507617984,2.02187955267512,2.13792566523322,2.37255107993855,2.90869999997875,2.35230420957495,2.43808567132749,2.32677604780196,2.63002356839412,0.0987644809851472,-0.494665595317395,-0.519371631850948,-0.530480609162409,-0.479565834861006,-0.47462286892804,-0.46783798192278,-0.42568992345558,-0.411960235880255,-0.388026362689004,-0.359576536500354,-0.350337578381588,-0.331972023066269
73.5,0,0.00524062342877124,0.0355290474608441,0.089556869443622,0.0797050271283682,0.0821923323283119,-0.4205649929481,1.27332241447009,0.378709113608495,0.0461925204113625,-10.1380228457715,2.00939610397628,1.09467206215051,0.668929373335134,0.0704996446836532,0.106867488449286,0.0832107651966654,-0.145429034796555,0.0170364020305022,0.0890494130080992,-0.0832487725152159,0.00828224592086859,-0.0120958793726201,0.118721978754558,-0.17018902623003,0.000133182928564944,-0.153990218226266,-0.147598966931552,0.181254683658132,0.0271633292682253,0.0122277889806811,-0.00620447083463408,-0.0445136905607233,0.105079740458913,-0.151868745846482,0,0,0,0,-0.029093987145506,-0.0487749629749169,-0.0836165440528047,-0.146957129135725,-0.202364867522837,-0.614302960096873,-1.18923763891515,-2.93698933874296,-2.27465468061098,-2.37044318832417,2.46334638124427,3.03237657402086,-2.42983956316024,2.07070455337826,2.18283502703844,2.45431753091613,2.91986498329279,2.41629438926844,2.46380818177481,2.42111189933936,2.65035753138354,0.0968674712835061,-0.509628357185162,-0.529139269909755,-0.545466523164266,-0.489314087952962,-0.491830812131835,-0.477134086756714,-0.421969451145739,-0.41219104899335,-0.397497660969559,-0.360038116561414,-0.351551726951716,-0.335326108922172
98.5,0,0.00483535530474833,0.0327815135827702,0.0826312536335787,0.0735412744263194,0.0810953688761657,-0.466408670007629,1.04086789620923,0.376539831979812,0.0779831763749387,-9.33651344586355,2.38757851422901,1.19737317499468,1.03457859056992,-0.151355890882045,-0.0383151866594376,0.0966705822047264,-0.410932851622777,-0.0139482361503332,0.327403903469875,-0.226702218621046,-0.0749016629840736,0.11305129984345,-0.015882668492456,-0.139959683332424,0.110519961586382,-0.203640807183116,-0.059068542713597,0.330389469481448,-0.142707236756802,0.0169191638535827,-0.0649457206918052,0.0107347567135607,0.122410230419421,-0.194884574336394,0,0,0,0,-0.0276075816690776,-0.0475178212002155,-0.0886187481719302,-0.163946450986137,-0.241485603492825,-0.682535461896713,-1.41736587671326,-2.94217374485204,-2.34981619345357,-2.43173797251675,2.47442975914016,2.98259977471965,-2.66956478259381,2.13005520361991,2.22440737010338,2.51342938183149,2.93379187245228,2.48033355509156,2.48668638798605,2.50814108389468,2.66746461977625,0.0930913027173114,-0.530649477689057,-0.547169606827083,-0.562906054773723,-0.504149996368734,-0.512731148804307,-0.489254745229946,-0.423775417529854,-0.417267054433157,-0.411474729575501,-0.361810950625498,-0.34978065223157,-0.333540519610319
124.5,0,0.00443008718072542,0.0300339797046962,0.0757056378235354,0.0673775217242706,0.0799984054240195,-0.468451008802758,1.20044708751297,0.484472384927577,0.120966493116286,-9.77756565572644,2.14125971975516,1.28267121739218,1.04247584645113,0.0166312041450785,-0.0968905825138579,0.124273931278122,-0.371289833332457,-0.133898281958657,0.0926083191320961,-0.336262273668112,-0.0830052533840636,0.278311485913107,0.157112462441847,-0.093619465153718,0.0681619429020666,-0.0562332359902918,-0.0200564669454627,-0.0431335682324478,-0.0470389843930332,0.146809034248964,-0.0218634596506868,-0.114096113560845,0.127528904299761,-0.0954511179912626,0,0,0,0,-0.0261225940173013,-0.0460955339243507,-0.0929237309926086,-0.180062264383179,-0.279947856942755,-0.750861921339204,-1.60786924719029,-2.95483789631509,-2.42654754815045,-2.49130012433686,2.48755650341529,2.95627903436599,-2.91799550017725,2.19486503862,2.26112356374971,2.52256190049003,2.94561807889959,2.54391963099907,2.51138688024672,2.55692264193412,2.68657498495432,0.0787521143406322,-0.571349791084819,-0.587761449408981,-0.592938994446522,-0.534054860914075,-0.551021089344993,-0.515789416573726,-0.442933683265151,-0.434089757976015,-0.436215831903305,-0.371917011277092,-0.352487919634313,-0.335211502550991
