F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
149,0,0.00402481905670251,0.0272864458266222,0.0687800220134921,0.0612137690222219,0.0789014419718733,-0.451276630473022,1.12205071538264,0.425029387055956,0.197249725281987,-10.0742804145768,2.22421989269535,1.10141677801284,1.19239403310509,-0.118698794187503,-0.603446188472715,0.0709145351040925,-0.534418985724026,-0.0869264779573231,0.046722245190661,-0.392046190020483,-0.157294944665027,0.105256725083288,-0.0577217299255012,-0.253823284644458,0.256056570337906,-0.0750645463734093,-0.0474955550759656,0.233848527871801,-0.182137008277172,-0.00565257997874042,0.010260627772038,-0.0578625893861858,0.147516510050644,-0.158239413136978,0,0,0,0,-0.0246390287024934,-0.0446814575902122,-0.0971711895970238,-0.196402329952404,-0.318992662741382,-0.81952364583479,-1.76833543082255,-2.97479616197779,-2.50006764716498,-2.55293412400575,2.50175702855011,2.95321128846587,-3.05344563359074,2.25975161630535,2.29296043183156,2.53015510599924,2.95517853505451,2.57785430722672,2.54542249496166,2.65924539415106,2.71500735760913,0.0506473712309305,-0.628760812283845,-0.640892815327288,-0.636902954247267,-0.579466930271567,-0.60170475225716,-0.555612455608975,-0.476455492502117,-0.462913120113682,-0.469517198390167,-0.393881777405768,-0.364794296223266,-0.344365607039313
173.5,0,0.0036195509326796,0.0245389119485482,0.0618544062034489,0.0550500163201731,0.0778044785197271,-0.45245181963832,0.840563696408037,0.363381172498887,0.34662149457007,-9.81321882843365,2.33411473767998,1.14206814445303,1.22036107844631,-0.171828921023804,-0.484073990461921,0.190290046167841,-0.444082602366576,-0.188424325313928,0.0129407974174194,-0.356683691393832,0.125437881482907,0.132911789790212,0.0644466850358155,-0.264373106961799,0.19274800257688,0.16653041658339,-0.0922031338904983,0.123286047131005,-0.179741642753529,-0.0274120710401548,0.108073352613578,-0.16415010236262,0.275050323369437,-0.183409476899212,0,0,0,0,-0.0231568902032867,-0.043275526905729,-0.101362119069731,-0.212879194441437,-0.35830118418057,-0.887682260641389,-1.903748252192,-2.99388593554012,-2.56465456536198,-2.61747472692682,2.51359943320933,2.95088838512568,-3.11205999231326,2.32073193670389,2.32273710255807,2.55210552673597,2.96414219830761,2.59267448449799,2.58666788522657,2.81542368573512,2.75290156021264,0.0245237944173921,-0.661261300651863,-0.665332321517559,-0.661147050595545,-0.601113011819081,-0.624399023032776,-0.574735620863157,-0.494963123876099,-0.477078366401481,-0.484677527489975,-0.406676430445756,-0.372221749209389,-0.352398656750612
121,0,0.00321428280865669,0.0217913780704743,0.0549287903934056,0.0488862636181243,0.0767075150675808,-0.441763092085299,0.971897995588427,0.493649046140972,0.466138374006627,-9.33254875984387,2.36945316749686,0.834655544501034,1.42282310722429,-0.0824944179217844,-0.336067454288439,0.191964709859804,-0.840148808876171,0.233165556114203,0.219384446697345,-0.444249584929066,-0.117652024139228,0.0267953184725137,0.270920939195968,-0.3825462668175,0.213602571405829,0.0420363164851742,0.00992274031210415,0.19283307995782,-0.155247597745027,0.148663330409613,-0.104234784123884,-0.129671130548697,0.183245400675025,-0.171935530737992,0,0,0,0,-0.0216664604925528,-0.041764577652989,-0.105276825363214,-0.229111755180858,-0.39753359169806,-0.960788946321161,-2.02564913823585,-3.00959589756115,-2.61912961160523,-2.68231479194376,2.52103884651852,2.93797344118779,-3.13782575388029,2.37788295595691,2.35260737972023,2.57682829884229,2.96873141185383,2.61073081304415,2.62995719748686,2.93718638416591,2.79765756765528,0.00256572718807317,-0.666376047203439,-0.657371045624616,-0.660343310648582,-0.593993605154126,-0.618307335414743,-0.57182792178241,-0.491955753764726,-0.47317376574855,-0.481158033528746,-0.406236230594875,-0.373148030021643,-0.356122724802177
102,0,0.00280901468463378,0.0190438441924003,0.0480031745833624,0.0427225109160756,0.0756105516154346,-0.448183685062209,1.29668773973837,0.567204946320858,0.518348006396467,-9.45733945328445,2.79807768033269,0.833958888727116,1.17641647115977,-0.14244251667682,-0.43626236727213,-0.0885339607709126,-0.936063781100224,0.302505683006715,0.18108299421058,-0.400662710076494,-0.0394075731151611,-0.0475836665957521,0.308665312690214,-0.216062945144494,0.225626268644595,-0.0270538509061893,0.0675384736868742,0.0490453986560447,-0.22535297081558,0.2797245855397,-0.174154285139049,-0.0077214410428448,0.118253318688955,-0.152483829040066,0,0,0,0,-0.0201234025027319,-0.0400466550222683,-0.10895114196397,-0.245306132076805,-0.437461576886443,-1.03574233141157,-2.12313732384447,-3.01718873015314,-2.65965811739101,-2.74274330808523,2.53122786263182,2.92792096428273,3.1222059431277,2.42977001780126,2.38290929796322,2.59876678590385,2.96943159589277,2.62717792328861,2.67619525825071,3.02558323866717,2.8438232769989,-0.0269927398903963,-0.675147091649424,-0.645339119397298,-0.658519904367543,-0.587038332914132,-0.607907582262837,-0.566515803555221,-0.481773735584497,-0.466019214645844,-0.476981289876611,-0.409122038536972,-0.376062377014597,-0.356343653450282
135.5,0,0.00240374656061088,0.0162963103143263,0.0410775587733191,0.0365587582140268,0.0745135881632884,-0.465834785262497,1.40094906978249,0.432596723667046,0.581824982472627,-9.13548144719463,2.44359560787415,0.611820875283812,1.13513716087177,0.0787735113775295,-0.312026620248498,-0.00692750583136175,-0.671509133290692,0.485268169260407,0.0326790009017922,-0.184109526580185,0.0858277693217151,-0.11152161530104,0.276140838352438,-0.377913400163909,0.297734758044573,-0.127112207816339,0.00310582535356432,0.248476277710635,-0.299119414938796,0.214933949628992,-0.10121286097141,-0.130951755678279,0.195119687406599,-0.156684218676692,0,0,0,0,-0.0185138071467679,-0.0380691462408995,-0.112307285400589,-0.261330538960029,-0.477995061889745,-1.11015412786151,-2.1953123547663,-3.01660211751432,-2.69218951155332,-2.79943499982427,2.54721735817551,2.92431234111348,3.10303899681993,2.47774485893668,2.41393244487861,2.61915470918388,2.96900134394744,2.64861673984669,2.72453488592059,3.08818138167057,2.88576675693096,-0.0629335220041024,-0.687514264179065,-0.63674222124545,-0.658031497671997,-0.585592685817085,-0.59588176730914,-0.5576694813249,-0.470743802372045,-0.460383773010524,-0.473462281516457,-0.411443472122212,-0.377885070849119,-0.351713314447277
136,0,0.00199847843658797,0.0135487764362523,0.0341519429632758,0.030395005511978,0.0734166247111422,-0.451727331792293,1.13583237754905,0.375708832723203,0.628434052377128,-8.88818550997912,2.59987047837128,0.100631359616464,0.925982124297346,-0.0382508077635105,-0.754253686142867,-0.175264679078941,-0.593899232923677,0.354219793955869,-0.0290512397511428,-0.197348980730561,0.272473985827646,-0.0743979531432571,0.243157483132478,-0.534420614573039,0.237622244690821,-0.210680926507109,-0.144446149997622,0.311045059327794,-0.197269272005477,0.285786852372034,-0.217460626692768,0.0801146070017283,0.184225485547883,-0.316326483018689,0,0,0,0,-0.0168969458086801,-0.0359816096274369,-0.115393939788386,-0.277043902264577,-0.517746925656337,-1.18443518946925,-2.25990018966271,-3.01732486209565,-2.72042961628606,-2.84991147826101,2.56830007231701,2.92721536711878,3.08689718485811,2.52429626925218,2.44354074094871,2.63901197393151,2.96465899092977,2.67290229482314,2.77167299250265,3.13584622391152,2.92673415960141,-0.104407882138807,-0.701884950994467,-0.628474762052376,-0.656806314948224,-0.582460795154072,-0.57874350106641,-0.544865908657247,-0.460412906818626,-0.459559603537696,-0.471663565916185,-0.411639770979343,-0.38179889376064,-0.346065031950308
136.5,0,0.00159321031256506,0.0108012425581783,0.0272263271532326,0.0242312528099292,0.072319661258996,-0.437619878322088,1.18041584738583,0.442047499022951,0.622046369817427,-8.63983547234124,2.53503041709609,-0.142819110256724,1.03292142024487,-0.141012751026594,-0.958528260177616,-0.00183296401722432,-0.509475852994328,0.330991331626484,0.068420656915923,-0.226557933605143,0.293788272493678,-0.0491304632550786,0.0739721258536666,-0.402462700125957,0.144548780048785,-0.217980381969683,-0.168136706435863,0.294482930510856,-0.151002364084307,0.281046313038655,-0.184983384308599,0.222497821634187,0.151834760422895,-0.287347853710827,0,0,0,0,-0.0152965884060437,-0.0339570193195632,-0.118534909699099,-0.292911733016235,-0.55729722710851,-1.25496501792358,-2.31377458933783,-3.02466130399887,-2.74677379170345,-2.89173548727116,2.59360706564762,2.92857418513057,3.06869090201291,2.56822723004286,2.47238521692838,2.65979209132745,2.95538791718796,2.69215769288163,2.81786633379097,-3.11225833058197,2.966937051986,-0.15490674773923,-0.720421996329956,-0.619990660109772,-0.653555480219404,-0.573215977106267,-0.554955779473372,-0.531723674300837,-0.448522359523412,-0.458983026079594,-0.468363258563336,-0.414098043628564,-0.38686501479672,-0.341875702188213
104.5,0,0.00118794218854215,0.00805370868010435,0.0203007113431893,0.0180675001078805,0.0712226978068498,-0.406730173686449,0.921482604376666,0.45191575466656,0.553777350836398,-8.55404674092196,2.54204132818247,-0.0743258261805178,1.00908802665998,-0.161623080747013,-0.785778028754671,-0.0620527193294144,-0.424324741048103,0.22533489446182,0.104018308541876,-0.161372559699197,0.274018139329911,-0.0370124601497793,0.0786590330382928,-0.297192223469091,0.154342944447808,-0.226731475817993,-0.145384729007221,0.210185163006527,-0.0897366486541951,0.353386623025583,-0.340669260388787,0.292969169944579,0.0571497691381855,-0.324501352171552,0,0,0,0,-0.0136803879780464,-0.0314260629362809,-0.120912292283811,-0.308462971460978,-0.597937705462573,-1.32378252613312,-2.35069965771186,-3.03001962820245,-2.77286312123652,-2.92814195036955,2.61542973964602,2.9260255352475,3.04918725621821,2.6115034316359,2.50238852782687,2.68298389725378,2.94495930594504,2.70754560341424,2.85173552573786,-3.08266480401864,3.00582197408428,-0.220194877719187,-0.740926772768277,-0.601534910127529,-0.646590521099663,-0.562490545600279,-0.528442052060167,-0.522551235434928,-0.43402048919142,-0.454976276322223,-0.460810716026161,-0.418101874869359,-0.388971460485543,-0.33799782951246
77,0,0.000782674064519242,0.00530617480203037,0.013375095533146,0.0119037474058317,0.0701257343547036,-0.37584046905081,0.728282056219741,0.578821212639793,0.447397571838061,-8.49710486356466,2.45871315021889,-0.0399104887651181,1.04835319826096,-0.241248293042434,-0.658714964180238,-0.181726402079391,-0.360323187046507,0.283626371658416,0.0942082263182742,-0.0623018242155144,0.136873373219333,-0.0553061272069895,0.159901231139578,-0.348683479808048,0.170870084048757,-0.191165083499805,-0.126875267812607,0.232215579652272,-0.0734857114087519,0.346925198218036,-0.295565053772401,0.230356224795306,0.0971113559374233,-0.339023486894068,0,0,0,0,-0.0120479256247579,-0.0281469313848075,-0.121694256075877,-0.322212183447134,-0.636705464522139,-1.38619892111605,-2.37679166392353,-3.03259131416611,-2.79665978894926,-2.96037055056003,2.62541056449882,2.92286970353664,3.02874239067389,2.6498201585188,2.53241171324217,2.7064154798016,2.93576118673864,2.72105663764388,2.86533458855337,-3.06944729813051,3.04050218438462,-0.302222971312825,-0.765441703018632,-0.573539669858634,-0.640987962937246,-0.552387367274368,-0.500527419256111,-0.515845285792445,-0.414157444664596,-0.449582140749025,-0.45283692625628,-0.421137251722159,-0.388778814654181,-0.33435022336694
82.5,1,0.000377405940496335,0.0025586409239564,0.00644947972310281,0.00573999470378294,0.0690287709025574,-0.365414748872019,0.920639552396722,0.731363093701955,0.458337399661683,-8.33830620260676,2.43995623802707,-0.181730210359713,1.10940959227797,-0.320371683299868,-0.659055900039545,-0.216325720496357,-0.337711355686515,0.295157138784156,0.078278582864522,-0.046288092424195,0.0278469996288084,-0.0298743823147517,0.127383494525215,-0.468160927537834,0.187282766038254,-0.215865886222796,-0.118304910750307,0.291214848756678,-0.0917272038755262,0.282072722904388,-0.242169145186216,0.156081853536898,0.155821833904092,-0.364488257075862,0,0,0,0,-0.0104170686442973,-0.0246466613650107,-0.120941861220703,-0.332874115847281,-0.669268460322982,-1.43421839559143,-2.39522225308617,-3.03576629064075,-2.81740718653262,-2.98816477937186,2.62829486635058,2.91779531070249,3.00799585223789,2.68043796540153,2.56063738052004,2.72457215890075,2.92676851565725,2.73154294127858,2.86767096877102,-3.063140443945,3.07015179311884,-0.394310708239709,-0.7953132583245,-0.546209728639435,-0.639920297339416,-0.543854655323315,-0.4720657683252,-0.505452267434305,-0.390382352919144,-0.441761147420387,-0.449334468575012,-0.424960636263624,-0.387545393152425,-0.335987390699689
83,1,0.00379904702142119,0.0259213875011782,-0.166345642829741,0.0129846777490314,0.0684068875837343,-0.358621727947285,0.94713491246929,0.704706212750725,0.542118753632091,-8.28935967095129,2.58442420712524,-0.207403293689046,0.913592801718462,-0.210339819767899,-0.625887862997946,-0.199478948823505,-0.34640198982177,0.317531520916573,0.011047301727442,-0.0421731831859131,0.0781400927934997,0.0276332539751362,0.020778136254686,-0.414191881185726,0.186453439263548,-0.259538223244196,-0.0608076040206213,0.291309471204437,-0.0549666826640137,0.247570829974682,-0.22247869889866,0.103909696833286,0.188591537037193,-0.424193890963822,0,0,0,0,-0.00878782333205618,-0.0211623324829328,-0.118689678173024,-0.34021637705327,-0.695427686734654,-1.46916359088531,-2.40641608671752,-3.03802305143428,-2.83380916976147,-3.01172879913433,2.63158630262169,2.91303071115697,2.98844825424064,2.70799574479864,2.58799666745483,2.73880519998572,2.91947976971123,2.73992190998039,2.86635594132866,-3.04189108993647,3.09745501579378,-0.491683196646327,-0.832638897348671,-0.519193820327889,-0.639937275518449,-0.539469750205216,-0.445229958283273,-0.489509700267308,-0.363789747911993,-0.432262906734933,-0.449265979283395,-0.430838445415266,-0.384598489302756,-0.340083778144723
83,1,0.0590579127875476,0.40295975115468,-2.58591862944416,0.201852717734942,0.0736443259092302,-0.363566575786066,0.906071806331247,0.614853424017676,0.566380550254237,-8.16406894902151,2.55712669914092,-0.331067192196342,0.860557738242118,-0.154180494201439,-0.750334299031495,-0.10898864612045,-0.441566659813104,0.332724760386085,0.0188576753892057,-0.104485491832474,0.100207998045777,0.0172572773125172,0.0201799291228721,-0.422758223332329,0.186129867650602,-0.280028665948784,0.0177879477689855,0.246865035347047,0.0286843850120266,0.176847068222466,-0.199427482270026,0.0760423716209398,0.11917913288651,-0.363918103846048,0,0,0,0,-0.00716019593676486,-0.0176939201133363,-0.115157725303475,-0.344792151550938,-0.716098250297867,-1.49370004014623,-2.41181119548082,-3.04029231477539,-2.8470496588294,-3.03312611772699,2.63599293837569,2.9077045609848,2.97044579500942,2.73313289298603,2.6115672724854,2.74897192660807,2.91142920075777,2.74412778791019,2.86649754854647,-3.01723948714449,3.12092060987391,-0.59379531911952,-0.879024690605835,-0.49325251390053,-0.642803676860055,-0.540525803079392,-0.417651158464301,-0.471567727829493,-0.332633634885328,-0.422002546820918,-0.449544687364695,-0.437602032756588,-0.381937341758579,-0.34182892075377
84,1,0.0825299935341698,0.463062432450614,-3.51340267381227,0.204318435018608,0.0765608112653484,-0.360702822086683,0.726065856515617,0.599966731755424,0.516125717591609,-7.95496128937977,2.5029026777457,-0.398693011323111,0.862914292230555,-0.179751493418296,-0.84626234581424,0.0211502595281041,-0.432362133142441,0.324068385067291,0.0851480745027595,-0.163012013480459,0.115204950009507,-0.0344251796111707,0.0211691468975697,-0.42522544439434,0.175560267629955,-0.256336815031553,0.0601272992160649,0.249096881271482,-0.0393455068458522,0.237065911850737,-0.303496553867901,0.161527444684261,0.107413099197969,-0.359074514526552,0,0,0,0,-0.00553419266046065,-0.0142413983236566,-0.110762407232105,-0.347547203564406,-0.732757867041585,-1.51078380484205,-2.41460988788906,-3.04271089503727,-2.85657760019953,-3.05170517832908,2.63675737338139,2.90069669010512,2.95406327265389,2.75605478202373,2.63114248866095,2.75699450613478,2.90216273841286,2.74495114623138,2.8722820654468,-2.98666159554771,3.14033342743723,-0.699925033426991,-0.930864154803125,-0.462665716449228,-0.643851366170089,-0.539588759303165,-0.38560670523885,-0.45607459191085,-0.300742912616425,-0.410859945864963,-0.448164725208172,-0.44057771234755,-0.378544275308251,-0.345085657034012
85.5,1,0.0830142276320652,0.486503753018886,-3.46315964100572,0.180058580261494,0.0728688413409284,-0.334725577457396,0.782638747871786,0.616942937032325,0.484184604418797,-7.84808833193704,2.46276799100321,-0.440676050103209,0.840140515693575,-0.217330131951231,-0.806362828020215,0.0784551470394873,-0.343234283775395,0.233173301915205,0.158741585036829,-0.147238324981786,-0.00626243112594853,0.00872235901703677,-0.0153423878642397,-0.447724144681198,0.277801095515159,-0.306789951944669,0.125070008949997,0.23630912184302,-0.146538203386572,0.354441742189023,-0.388220802520467,0.187529151957758,0.0897260601919179,-0.370913484970268,0,0,0,0,-0.00390981965845834,-0.0108047399030893,-0.105680398640188,-0.348913228773881,-0.746385729126146,-1.52305435132144,-2.41713738545937,-3.04675348695468,-2.86449158734407,-3.06849271385728,2.63183547292348,2.89283688790222,2.93657136987756,2.77448990166661,2.64714515783757,2.76230049410532,2.89184413874717,2.74329705517344,2.87890103306508,-2.95591042413458,-3.12756096607717,-0.81298753307743,-0.991043788162975,-0.42520677452694,-0.646201931012676,-0.535609290909733,-0.347202173282755,-0.44323598550312,-0.262894440134619,-0.394366057335898,-0.441317735925522,-0.437597744570043,-0.376119333652428,-0.353124675765492
86.5,1,0.0803312698897125,0.510635349754882,-3.50660610537175,0.202806209689085,0.0711915838937293,-0.303369444076886,0.970538780612283,0.613957710586638,0.505231752899476,-7.72994704146611,2.45942594432505,-0.459005051725161,0.774774913054149,-0.140014775761363,-0.830950802624676,0.147685968117646,-0.261439022608452,0.186577880165595,0.247673796593177,-0.231062601049495,-0.091644924485106,-0.0160345198061534,0.0112174175619064,-0.406547784844709,0.322825981650487,-0.340562504970826,0.19799812154553,0.173573605497899,-0.125930744036319,0.387996719297647,-0.417971649829329,0.148021775279548,0.102617386697782,-0.399012688209644,0,0,0,0,-0.00243028149112514,-0.0077760965543409,-0.100684007860047,-0.349916717402998,-0.757276514458736,-1.53249153780156,-2.42177857542507,-3.05448389639615,-2.87324331546187,-3.08436391558405,2.62386805819946,2.88397640825742,2.91678833490923,2.78751339883888,2.65842527987484,2.76433436741844,2.87983721718999,2.73998325864522,2.88184176151882,-2.922360954949,-3.11681123909873,-0.935700541977485,-1.05580588242158,-0.378952262651212,-0.664794683383398,-0.549586720325778,-0.31800802229788,-0.441693582238114,-0.216650843573693,-0.358609232112604,-0.416812592539372,-0.41868017892817,-0.365337916442987,-0.359951607767724
88,1,0.0814702379179765,0.495991342054228,-3.85366959755061,0.235903756890177,0.0745248016089188,-0.296002675650964,0.945603306579287,0.614585151081092,0.497938277831465,-7.70779419173086,2.46475181200993,-0.527067073480703,0.732070638408117,-0.103085230662678,-0.832692664928678,0.18467158417894,-0.244381394244703,0.244335026928228,0.236946670834556,-0.349893476987031,-0.116803103453101,-0.0649748862659892,0.0658904407512284,-0.349057309807081,0.27059125642185,-0.284922859043256,0.208187352211768,0.142280752948062,-0.178248676548897,0.349740587471382,-0.380412212254831,0.136394079274933,0.137266165566517,-0.395793127114246,0,0,0,0,-0.00104842355812776,-0.00504941816883328,-0.0956387516766364,-0.349801195416085,-0.764857210021181,-1.53975665349894,-2.42844770241938,-3.06634485165556,-2.88253313973224,-3.09843230352469,2.61472330029951,2.87438513803749,2.89581834633317,2.7976292248946,2.66625209438203,2.76599385679829,2.86845540363806,2.73690426061812,2.88495734618177,-2.88616252152639,-3.10838923548398,-1.07180182613107,-1.13592359335176,-0.328414743473327,-0.700564032560872,-0.589594054020322,-0.306658562154657,-0.444097781171981,-0.157567834190684,-0.304339607092656,-0.372393546426925,-0.367635207421082,-0.337630134315099,-0.353347949742886
89.5,1,0.0797583135475541,0.473199554804144,-3.72504591387262,0.189262082363109,0.0746442959411722,-0.296818419878677,0.944733641188629,0.594356638269552,0.467778321908316,-7.67586976898817,2.50078616741439,-0.602333931760414,0.682723182986728,-0.0787645115458119,-0.73851508738505,0.209856642958257,-0.227614299912834,0.279269199122566,0.230951617956208,-0.386763917443509,-0.156444178926058,-0.0422439657150696,0.0798208306176634,-0.305098719129074,0.265868109679782,-0.240827097293248,0.204190881838286,0.156361158273174,-0.271835498096088,0.359693890859877,-0.344767667657067,0.105710598754216,0.171609165123808,-0.403207449352572,0,0,0,0,-0.000163477453170406,-0.00299963381508689,-0.0904797473723496,-0.348386018885161,-0.769923962750244,-1.54388675877792,-2.43465930076831,-3.08256442326138,-2.8923542187803,-3.11137474605692,2.60578130833664,2.86285957400988,2.87385596446694,2.80592692429214,2.67135719288899,2.76719416499624,2.85785737788629,2.73447941469612,2.88832180820131,-2.86211725589172,-3.10033257744452,-1.19558049559451,-1.24195368212159,-0.324974934966495,-0.757048568104179,-0.636544708741833,-0.313056815651922,-0.45700753134877,-0.110710554245634,-0.276231329216306,-0.344695748147249,-0.309781153144507,-0.327303856002676,-0.356226486086048
90,1,0.089550441632118,0.457307925564174,-3.87761913742024,0.163381553639727,0.0767595518529158,-0.295088444879862,0.953787412207936,0.547343039215895,0.431744601256358,-7.68010427798184,2.52828758002402,-0.634596486666497,0.564712122333817,-0.073530091338341,-0.654692178036886,0.304931282174032,-0.28766256554036,0.265708140914845,0.289831104216385,-0.450321530544675,-0.166958570084246,-0.109944884590339,0.137018826694912,-0.246237118576458,0.205248944973234,-0.143421413026887,0.135287477054014,0.162458897418787,-0.292556310047116,0.335402794596363,-0.241169191975946,0.0568903400532949,0.176476151334595,-0.379623072775859,0,0,0,0,0,-0.00210689667002331,-0.08606265086439,-0.346791103074928,-0.772678944393516,-1.54370110716803,-2.43870071641224,-3.10046114950573,-2.90092549345507,-3.12307355404642,2.59932019789507,2.85039596445327,2.8515864591515,2.81398643328323,2.67431604754076,2.76817438279509,2.84605024090696,2.73204426073201,2.88875366102837,-2.83631382568067,-3.09332141935572,-1.27563618845626,-1.34515164019035,-0.362582269514162,-0.80949155018203,-0.676094513044734,-0.326563735162212,-0.481307406623621,-0.0982034400341492,-0.261408355167565,-0.324358702101181,-0.256753698424059,-0.320206179297912,-0.364318710402743
90,1,0.0865827635772591,0.447093747007565,-3.62611759420475,0.157478451319279,0.074716716141594,-0.295831965059788,0.959483756961575,0.513469762814135,0.404959467207997,-7.70817773961295,2.6915489758394,-0.739012952051926,0.430809134435366,0.0448696934074595,-0.733455942061209,0.50224142893019,-0.411995104860784,0.263585344751742,0.328510919940942,-0.528930563891425,-0.073464720858024,-0.2693707730454,0.271452259234055,-0.18301780810645,0.0530219314863461,-0.0678815539572034,0.0652270171923631,0.217356599452175,-0.354600598377405,0.333277413303579,-0.150914284117689,0.0468854296771831,0.189860598965217,-0.405344088091944,0,0,0,0,0,-0.00178194409928029,-0.0824041319500175,-0.344978801811775,-0.773224547281338,-1.53901401200869,-2.43960107373757,-3.11848159947733,-2.90837700578414,-3.13285248476774,2.59638277357332,2.83588049309162,2.82910543613407,2.82034596456122,2.676186525524,2.76887207102973,2.8330993551704,2.72888753549741,2.88848398350521,-2.81475837129917,-3.08856132769292,-1.32175545766373,-1.43585899726656,-0.396279367188558,-0.827157026049716,-0.706220048407301,-0.334781368871711,-0.50151189664974,-0.104337569390025,-0.22926575174996,-0.293168238070546,-0.198579879251113,-0.284549237098811,-0.354910182191002
90.5,1,0.0836657228281923,0.455775798780682,-3.50742973608302,0.180531379245734,0.0707714896741039,-0.292023805047508,0.76639670563861,0.520840107660003,0.39977636155943,-7.6919029197771,2.74530888234838,-0.850779271520393,0.407774509324863,0.0386445651029136,-0.628216379459588,0.49510390481451,-0.418487376653409,0.227719358050954,0.312922648804687,-0.540926624473704,0.0395197972911016,-0.439843543069308,0.381115970547503,-0.130498228855646,-0.0850795375562372,-0.0357305418059967,-0.0142035999128991,0.304647906276912,-0.34857748783432,0.217888517795992,-0.027786165250882,0.0507672727983487,0.158333280164072,-0.358818484791569,0,0,0,0,0,-0.00167192547019877,-0.0789690063032324,-0.342566616402627,-0.771813064204979,-1.53011504316394,-2.43719112712889,-3.13715555410146,-2.91636147850972,3.14147342552228,2.59694355502868,2.81935630446627,2.80655211878065,2.82301260135335,2.67671065634145,2.76951862584695,2.81918008704861,2.72494157588047,2.88910108390488,-2.8103326413186,-3.08467808410031,-1.34605699385963,-1.50567436200811,-0.414897619046072,-0.814624136459752,-0.716261579036553,-0.340918897764927,-0.533985923104971,-0.128677831089587,-0.208565298736387,-0.277387844802424,-0.150087267163266,-0.252577303700825,-0.351294689370802
91,1,0.0871251113113082,0.451600444217153,-4.0203155182696,0.190591005835464,0.0714310882107706,-0.288802331060273,0.569794271530696,0.516903003427581,0.414930431466534,-7.62945373936162,2.61281256187555,-0.782015910883009,0.412423379847688,0.0129059882850433,-0.501164198536182,0.342699493550833,-0.308428754079714,0.261957970818935,0.327072905527398,-0.576693500246635,0.0526139003692077,-0.486439175942536,0.38347260015694,-0.0208349134927051,-0.0982796762047913,-0.0519611756138797,-0.0730329972118965,0.264052194407008,-0.248719262433714,0.0952200697982193,0.0557166546783487,0.0181405896020804,0.18663277227891,-0.316419235816055,0,0,0,0,0,-0.00156191575610559,-0.0753072872942441,-0.338817140638355,-0.767392497036701,-1.51649304458399,-2.43168190690889,3.12649362212852,-2.92673372705732,3.13140377306573,2.59950355701296,2.8012894971536,2.7835007211481,2.82316209139294,2.67575561129301,2.76978381359161,2.80415169809093,2.7205495779094,2.89185185145182,-2.81205006501129,-3.08147085012443,-1.35318576143505,-1.54987774800358,-0.417482615915905,-0.783139275381745,-0.704646693468873,-0.341333106084145,-0.565604308768191,-0.159150058027552,-0.206333178253961,-0.279935843631466,-0.117896332619343,-0.235073670798909,-0.35210431729208
91.5,1,0.0863973484867365,0.449069304833318,-4.10697469065617,0.175599108609275,0.0761196780109574,-0.297143746666764,0.569582452357082,0.502768351913953,0.433094420639886,-7.57716614821781,2.56520764908573,-0.761713685158829,0.355505996285209,-0.0496032471101302,-0.308406629872349,0.311857672758964,-0.35168234723808,0.206750797502868,0.318084444339632,-0.51109119893389,0.059937299500513,-0.438062412344659,0.259790353691845,0.0553770209371568,-0.228500088960159,-0.0216883364811277,-0.102013272798104,0.305811922790419,-0.130701185224934,-0.00716724970302005,0.0903827917355132,-0.0149875023712242,0.127379292257924,-0.213984207383629,0,0,0,0,0,-0.00145347820223555,-0.0712414996158554,-0.333357675042391,-0.760255724489459,-1.50040590539373,-2.42520954145487,3.10546955722581,-2.93925235544137,3.11921136256592,2.60110145660839,2.78123962678562,2.76028411995152,2.82202144053406,2.67488215903766,2.76793850813471,2.78898669221029,2.71522986837979,2.90182355089328,-2.80978465466468,-3.08115231370645,-1.34037400782522,-1.57154835559156,-0.422805043203152,-0.764134926225884,-0.702534919522186,-0.347031424208069,-0.575947732422697,-0.170025168680515,-0.203994758235988,-0.298622755259263,-0.111532649817437,-0.231849534837948,-0.344330709964094
