F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
92.5,1,0.0832568686497991,0.450570049823138,-3.60957081988509,0.171750413631727,0.0762869647349682,-0.303716899741436,0.745440131614576,0.52295940014513,0.444608454150751,-7.56888488188485,2.55085304149758,-0.70371112714742,0.288734450426916,-0.0612068529129701,-0.199109302684468,0.296116999042355,-0.359131451378278,0.140069648105318,0.339358884086902,-0.503508161454859,0.0784565611398315,-0.418108273041033,0.230504910493696,0.0700906696581708,-0.266903540418282,-0.0406773109602829,-0.109578117518135,0.353402538608078,-0.119302787610912,0.0154380869245805,0.0555372145038366,-0.0094992591965616,0.104135288816621,-0.143677363909265,0,0,0,0,0,-0.00131138688358989,-0.066784355248781,-0.326418436889971,-0.751269018954234,-1.48404683788974,-2.41958778737309,3.08362107144946,-2.95225671125396,3.10633396710627,2.60166357017127,2.76072536189392,2.73685287531068,2.81939407151858,2.67351338662909,2.76552407462933,2.77280468531795,2.7093133275988,2.91168503865367,-2.80242783213144,-3.08243987275685,-1.30358841153881,-1.5765441147047,-0.453463193216951,-0.765392945647565,-0.709563336466085,-0.354350908364248,-0.567110943285198,-0.174271726236104,-0.19805821574819,-0.320592524466306,-0.129249811256253,-0.235941728747152,-0.322125998770684
93.5,1,0.0882376372463703,0.446894610286787,-3.46393953627156,0.172935961924145,0.073797196645358,-0.305822390340152,0.938296528258149,0.54153645773184,0.446050933098015,-7.72090725940197,2.6086904472698,-0.585321609259349,0.210340767557414,-0.00362803076069387,-0.170543282142628,0.292691172032345,-0.283718170553438,0.0835044908961966,0.317529037803307,-0.521490233421811,0.0902096403645515,-0.44901203406187,0.292560829580793,0.0852996446758411,-0.221455702738981,-0.0972814063873585,-0.166931045066728,0.348247658696435,-0.105469523402096,0.0205100495510052,0.101714843227429,-0.0685470349508867,0.150869409685347,-0.120589773426122,0,0,0,0,0,-0.00121358277018358,-0.0627135868491727,-0.319545647640202,-0.742195151817759,-1.46863719155876,-2.41464409370945,3.06278606268947,-2.96503720911774,3.0929880950665,2.6019044886796,2.73927505327337,2.71137802912451,2.8150126165082,2.67190719781085,2.76303001702489,2.75550698989555,2.70356218122815,2.91626937813311,-2.80129120391025,-3.08407276276927,-1.24328564628945,-1.57925433402012,-0.526399072692374,-0.782590383019677,-0.701936508784326,-0.343450443813337,-0.552215607714589,-0.19929436927781,-0.193431694443271,-0.327149386503145,-0.152364844876617,-0.237553697313986,-0.294030861948402
94.5,1,0.0970996818923978,0.429065743944637,-3.80598224225125,0.158831365021538,0.0749065743944637,-0.308201802463048,0.951032770121226,0.54469972957511,0.449001992118762,-7.93455428631159,2.7204328558008,-0.46587903907821,0.156131055019362,0.106332129706967,-0.138221421728204,0.301140443299574,-0.246541099230498,0.0104947124337783,0.249959266635738,-0.445873146218758,0.0705597086215005,-0.396667810896217,0.349344601483543,0.0324266224737124,-0.130808180219779,-0.169059896670322,-0.223890720572974,0.322901539353104,-0.0778623249000905,-0.0143381674975797,0.188732544191105,-0.0843050915038888,0.182203399380662,-0.153219372567095,0,0,0,0,0,-0.00119825659308386,-0.0593527215107154,-0.313239722898327,-0.733587907143286,-1.45422825432978,-2.40945840018557,3.04379057470651,-2.97763052109465,3.07825058255005,2.60137542231134,2.7164579087871,2.68294323150799,2.80910536486065,2.67069493103625,2.76051983243632,2.73803802766431,2.69797747139676,2.91978557082491,-2.80098468719008,-3.08572421553878,-1.1760243588078,-1.5767790087035,-0.607591541300425,-0.805924160227896,-0.686930569535063,-0.322855650661235,-0.53620626508214,-0.235752080114062,-0.190992622386828,-0.327774905656023,-0.175805304327417,-0.241846468471253,-0.272135703691915
95.5,1,0.100608247196341,0.41297171377015,-3.76119477569339,0.155247898173892,0.0791539679378471,-0.311248158421374,0.773579508581485,0.570161709569231,0.450849910993019,-7.97307195050228,2.68676835035416,-0.364177381605556,0.12170816253636,0.123811944511581,-0.22301448315858,0.368118259185196,-0.338077808535548,0.0775071882439862,0.236734565886391,-0.419360676144852,0.0285225947066328,-0.399436624158117,0.28768078130548,0.0322625422434918,-0.155462665002184,-0.160602660835575,-0.165272303908156,0.273974535049881,-0.0554116114792784,-0.0454394947498948,0.145272958224477,0.00524860111576182,0.100601212518502,-0.0604344355031763,0,0,0,0,0,-0.00118293135899579,-0.0564786830685145,-0.307207380787728,-0.725127596160079,-1.44028332429919,-2.40399074923986,3.02594128471903,-2.99124220936744,3.06273751243204,2.59775659677535,2.69225894027276,2.65021530475494,2.79986714907204,2.6680745951963,2.75677960050707,2.72001494499313,2.69168246453643,2.91807887805772,-2.80034283358189,-3.08851235535989,-1.11453788443513,-1.56732079858231,-0.669993547821978,-0.822167785603736,-0.668046629184924,-0.306607987227323,-0.521813257841101,-0.271990836959924,-0.195132883476979,-0.332695992336217,-0.200688631682962,-0.248782375163134,-0.256633298758014
96.5,1,0.111279372424891,0.413894980506823,-3.35865963449535,0.169339068150375,0.082660768985957,-0.318186665896051,0.603874741165812,0.592779744402029,0.436733717104815,-7.93762299390096,2.64123393417606,-0.319733043446934,0.179310156012152,0.135079267260716,-0.322282354257365,0.448533720427108,-0.458014095854678,0.144389053334571,0.268845120480489,-0.434497683317994,0.0759836701050787,-0.513375212689771,0.290014232352453,0.0503059755276636,-0.189928126995986,-0.117372142503357,-0.0993636381115851,0.208301013269824,0.0355276854715506,-0.122564751467822,0.0932038071109096,0.0484089499273984,0.125773695146715,-0.0403182316291269,0,0,0,0,0,-0.00116760706783952,-0.0541019168295771,-0.301595490716551,-0.717020824902493,-1.42710615460354,-2.39922872348098,3.0075279229274,-3.00643013204134,3.0480425645286,2.59183991654682,2.66859147328394,2.6133103096939,2.78599883937336,2.66353950146855,2.75167753667783,2.70092633665987,2.68413005966558,2.91200265411387,-2.79868773593148,-3.09453071357831,-1.05500221940558,-1.5567420483752,-0.730643133512824,-0.839135633548957,-0.640347937195432,-0.286847257106384,-0.513440960328565,-0.307936174934024,-0.201744240169675,-0.334831882099906,-0.226717314511717,-0.25044272867192,-0.243469840255017
97,1,0.131836247421903,0.400545634920635,-3.2748695440258,0.154164227969505,0.0875,-0.335972949851484,0.455370182324033,0.586075794223627,0.421776383799422,-8.09428289090266,2.68122359248088,-0.206192903265395,0.23519069822182,0.202433840438104,-0.375502502965408,0.388832485445049,-0.502927288092636,0.118404869455518,0.298275204970389,-0.371764534158157,0.116334204657226,-0.610624156996688,0.34150391083036,0.0427265398009741,-0.245260461744958,-0.101976808540319,-0.0728133778522645,0.176061935312369,0.120406524434339,-0.134651339863195,0.0630369748359182,-0.0276099940996504,0.263177836091695,-0.112405738555778,0,0,0,0,0,-0.00115228371953524,-0.0519789499977001,-0.295901861475263,-0.708169540002727,-1.41262596247031,-2.39389189191558,2.98741769251481,-3.02422042912101,3.03342473951831,2.58453105812893,2.64541118590078,2.57482895104832,2.76814668300182,2.65715672221829,2.74638557901057,2.68223413023051,2.67589258686244,2.90300648009406,-2.79337802755688,-3.10418667800194,-0.999525606296177,-1.53978974508489,-0.781260990458534,-0.854310317108462,-0.613485177113648,-0.265425088109465,-0.50948922889479,-0.343349651558866,-0.212860851734802,-0.334780499780038,-0.258709815276564,-0.246365183275204,-0.230087706669733
97.5,1,0.132795724464305,0.369317068391142,-3.55588656588617,0.156139851835375,0.0969190236679948,-0.35456891613682,0.490826897493141,0.561387071375283,0.415059283020546,-8.48376184807557,2.78322358811355,-0.0343920711744761,0.32521398484884,0.278196317592935,-0.365117306585928,0.306694628487757,-0.511203235651453,0.0425451997914535,0.276285633680027,-0.253806736295955,0.0093621771716908,-0.540847060113865,0.366631763835809,0.00438974367545085,-0.272092404680277,-0.0341304227036438,-0.148382437442451,0.137615942403144,0.153844535137299,-0.0474458438771172,0.0355809710990324,-0.0953380845663134,0.299848622438967,-0.127406752305033,0,0,0,0,0,-0.00103149715354893,-0.0495779032838349,-0.289187285900669,-0.697249789330193,-1.39663099617922,-2.38839648389847,2.96528110670993,-3.04428068473445,3.01744826199877,2.57214344967849,2.62210915543117,2.53606213997795,2.74920932451607,2.64929882146208,2.73941651699193,2.66379150809076,2.66664007307749,2.89047761965157,-2.78550715410003,-3.11568650130254,-0.921382157993725,-1.46933185114529,-0.785003094797769,-0.856444077996327,-0.597907625498113,-0.266289583844399,-0.528750058449073,-0.392705875801681,-0.239670302371676,-0.342827573127043,-0.295815495812284,-0.241920690149878,-0.215234455849721
98,1,0.124150709737043,0.369105193347618,-3.96120948573297,0.160379995489425,0.0991224024759378,-0.363264451806837,0.691321045034251,0.553006955765849,0.451661961502762,-8.76187367045856,2.95846454456892,0.167864955891352,0.521482405051394,0.170011178353476,-0.42766170631091,0.261322710322783,-0.454580922058437,-0.0456392201591986,0.106726951561291,-0.243715170994849,-0.0609387722834689,-0.450004145098553,0.449852942574291,-0.0600405400652205,-0.251166877324002,0.0546924588717247,-0.27442549509113,0.133850747110335,0.159261104892491,0.0082655386736828,0.0874807944851387,-0.0898056518166697,0.230457233444326,-0.0776900787985762,0,0,0,0,0,-0.000802580598494048,-0.0468915389301831,-0.28151110357774,-0.684335325523629,-1.37943226946364,-2.38473094171034,2.94012410529766,-3.06402708501982,3.00100537183512,2.55240459326554,2.59894013514493,2.49586084215126,2.72829771510673,2.64002407523839,2.73092914384133,2.64467474491799,2.65538982180808,2.87709138642136,-2.77112253007229,-3.12912193216082,-0.822718734705554,-1.35849430605159,-0.755512263709654,-0.843447684349861,-0.584886415582115,-0.278995982768053,-0.557228793338764,-0.447083323480231,-0.275744340736707,-0.360797185462417,-0.336256636484165,-0.246737960036092,-0.207719242575324
98,1,0.130674577619553,0.364164483095825,-4.35866605775728,0.157038304151403,0.1059430849721,-0.375078265380285,0.839357545210671,0.54480626573408,0.522728972095806,-8.87338521258526,3.08601986795302,0.277857664452334,0.665535323864265,0.0214635741903613,-0.465511498753127,0.245649792279769,-0.366358760926141,-0.154261469330459,-0.0468591126675554,-0.161393731714552,-0.0352170271752981,-0.401230835660934,0.466143157476085,-0.151641724785588,-0.228299148181485,0.0806478509671454,-0.269758807769603,0.177865906944079,0.114188657772234,-0.00889364011923168,0.141918892572459,-0.144390223309062,0.207010078129727,-0.00641913522731274,0,0,0,0,0,-0.000573671493835689,-0.0442060517764476,-0.273299403707603,-0.66975007852468,-1.35962280844388,-2.38045811516012,2.9144967473441,-3.08284554366541,2.98471574959833,2.52692216673059,2.57464134715577,2.45477609106076,2.70307270226468,2.62911148198058,2.72062911315649,2.62667815884411,2.64249984885467,2.85031624144691,-2.75774439649208,3.13620309307758,-0.735692034170396,-1.26829473413183,-0.732923013109587,-0.822233622556953,-0.569072840869065,-0.282122357097531,-0.569461154213976,-0.486844481947106,-0.305404378264102,-0.377787999856007,-0.378927758558878,-0.264243865176616,-0.213624554496134
98.5,1,0.16686903597028,0.366549410378984,-5.60063156349358,0.157751298164127,0.132873849833498,-0.404953340914926,1.2745914237893,0.461570497851847,0.506653279476063,-8.96280451538001,3.0486758288953,0.387759926308665,0.67909463488083,0.0400632179159785,-0.4363784436924,0.221798402509082,-0.327403690823412,-0.198813424052606,-0.019572376038329,-0.0693588134593347,-0.0652913714705725,-0.327909497681652,0.389651829572209,-0.153023856902474,-0.247789961847833,0.0395204951649344,-0.117331662006804,0.189748108349655,0.0185829755603595,-0.0465157062227615,0.169620013354372,-0.174586250516799,0.158464141982315,0.0658057211359628,0,0,0,0,0,-0.000344769863198368,-0.0415214801079264,-0.264513672264188,-0.65349511342497,-1.33747785495329,-2.37502366814699,2.89158389289176,-3.10078076187297,2.9684264897502,2.49645113387644,2.55236442753098,2.41546838382007,2.67481240090844,2.61792579178564,2.70777206210451,2.60986605103441,2.62909523120619,2.81574507206962,-2.75290908988702,3.11259455547286,-0.655822368453052,-1.19975638137013,-0.724546064092925,-0.803674068452146,-0.561942442977544,-0.299415473803806,-0.583692348641485,-0.514632025101645,-0.327122676568618,-0.385499166809392,-0.405797290945363,-0.278120652240331,-0.226550340064046
99.5,1,0.151982746592999,0.354973198332341,-7.95396891294712,0.241204215568741,0.095114185198123,-0.449418295328901,0.939227052247556,0.490183286801237,0.417905620686947,-9.10719504191579,2.9271154472352,0.508009330672693,0.620192565654003,0.0815289778705376,-0.412244247396168,0.188238081769743,-0.250411575339017,-0.204121084171825,-0.0228700984350718,0.0346486899797,-0.145569985748166,-0.315357177931027,0.313842033602352,-0.122831497536667,-0.256330122063257,-0.010573139449575,-0.0268259451001699,0.164471134360812,-0.0251848871667639,-0.0373181705480827,0.143605051341312,-0.0564619283090538,0.0691301343015061,0.0683103511735604,0,0,0,0,0,-0.000115875730201887,-0.0388378621310379,-0.255152244776519,-0.635529826248901,-1.31285071114507,-2.37002444239463,2.86959572468228,-3.1186879608776,2.95138467209922,2.46382471841571,2.53078014302049,2.37700365344578,2.64070572769292,2.60430551790954,2.69010561365747,2.59113733238325,2.61483644932036,2.79101118960889,-2.74939091252323,3.08315516679591,-0.58272045909207,-1.14343863151094,-0.724734316100054,-0.792949468810265,-0.567967523536788,-0.335993921751756,-0.60493607652782,-0.529528204536093,-0.340926528609644,-0.382800373043747,-0.413617639636408,-0.2837682433853,-0.241819045819298
100,1,0.170570230364609,0.346701800614844,-7.81171546102385,0.268738695376176,0.0932491487432199,-0.472021847772376,0.503865186708873,0.589995782330539,0.397367211333757,-9.05176802511464,2.89666052353915,0.379936454630955,0.38322915324839,0.198236405513149,-0.335281549936765,0.166538787271759,-0.207650953818779,-0.154711430359263,-0.0175190696814396,0.0946685794655303,-0.204832150814375,-0.298049221472276,0.175224080182371,-0.0309443562008291,-0.126649589319186,-0.0744941206173476,0.000144782555713018,0.110198737632318,0.0397142814614747,0.0440453899354974,0.056294985112906,-0.0235378578726796,0.0371520319703707,-4.68148420400237e-05,0,0,0,0,0,0,-0.036545775983814,-0.245980966713082,-0.617062912227309,-1.28653844350233,-2.36409171207784,2.84791256930843,-3.13732146431834,2.93260294945272,2.43388235038685,2.50577212252829,2.33778482182942,2.59963457479467,2.58801230826653,2.66789164419433,2.56962132859971,2.59909596781242,2.76731841221313,-2.73487322019931,3.04937797133449,-0.513774915374092,-1.09082429306025,-0.724979305532806,-0.785845584880193,-0.584576264048392,-0.379327766586471,-0.630849302914043,-0.539837671798342,-0.355260665683571,-0.378025287278297,-0.416448915978139,-0.283850149018119,-0.252676212155843
97,1,0.187655672335618,0.338485690134042,-7.01884143303819,0.212501612138592,0.109061268401928,-0.470459626806464,0.689097867669218,0.61349452050342,0.415541990204267,-8.96013233637778,2.88055376517143,0.137446551290962,0.11604175113015,0.280404738793389,-0.296470096044098,0.137269355885894,-0.210410885892818,-0.0518802556987597,0.0613968855678213,0.121613252686268,-0.208722537603038,-0.287807036005275,0.107741902371455,0.104593620152087,-0.0589152163800305,-0.157686746436991,0.0366880663483398,0.0377549720732581,0.177223538081184,0.0781981399485721,-0.0337478996088579,-0.0388415616619913,0.0288298450076731,-0.00678909818694578,0,0,0,0,0,0,-0.034980075824685,-0.237815893732688,-0.599487602859535,-1.26031133662701,-2.35640943899647,2.82806368559426,3.12534728597284,2.91301328574076,2.40588953271497,2.47816413440637,2.29780423510092,2.55786580386624,2.56994695412308,2.64626584994853,2.54792815507381,2.58258618040647,2.73724732713748,-2.71669009211383,3.00850849361214,-0.44598166263138,-1.04191037772054,-0.72666467665567,-0.777709231017443,-0.609819114840173,-0.426292036123044,-0.656047292610463,-0.547771410083742,-0.372021781216791,-0.376567313449603,-0.41836682105563,-0.280412565785612,-0.257232313695081
93.5,1,0.181679673016246,0.329937461805594,-5.30840000328064,0.201900978307963,0.108797795610982,-0.477874566423921,1.07356302837439,0.620249124031579,0.452985053466682,-8.97915827092081,2.72343835854165,0.146776307842781,0.0485468280414595,0.333656511450995,-0.241664191436279,0.149095104587411,-0.215590075057008,-0.00754113167285182,0.152690196827916,0.0436625564882474,-0.173698816864008,-0.295074028692708,0.0466463472653094,0.193277327142401,-0.0291777025936155,-0.209677128148786,0.142744449359077,-0.00715867699990559,0.135380444951455,0.111289611461648,-0.0550715593309661,-0.00358399097877572,0.00905330366828602,-0.0254866266127816,0,0,0,0,0,0,-0.0343421513098306,-0.231127604162889,-0.583808893708256,-1.23603210221649,-2.34760424672872,2.8110035578827,3.1019194039977,2.89335302504274,2.3779408125249,2.44819818236255,2.25492956416736,2.51870947100698,2.54933014054153,2.62563611482026,2.52612189517229,2.56687479702606,2.70200985041857,-2.69842566706145,2.96075179092939,-0.384388046687181,-0.999599606306835,-0.72738832938068,-0.769263230643486,-0.642360631349006,-0.471811197504162,-0.670435618578674,-0.548083328253561,-0.386450241217636,-0.378992627080431,-0.420752146261891,-0.279977953290991,-0.259839762060031
93,1,0.166676056696236,0.376109906999679,-3.17317960161665,0.0996471313114204,0.0972152409053074,-0.460508102928405,1.85848030664353,0.561188229330403,0.559617892345267,-8.86340040435618,2.70209769334363,0.0576534712221164,-0.00213837587650477,0.303143584861283,-0.252788938186581,0.18567825435018,-0.289071554023817,-0.078959259898869,0.216334483793499,-0.125772564107351,-0.0672087215068941,-0.358792944998066,0.0445635021776642,0.175507768320488,-0.0261803520450711,-0.232003529240437,0.137410158902114,-0.0108616475620203,0.068886266019127,0.158363436470436,-0.0297990506413072,0.0160468080828874,-0.0300482577515963,-0.0097386107859332,0,0,0,0,0,0,-0.0345273810115567,-0.225525430659937,-0.569499227833065,-1.21316008273437,-2.33625408086017,2.79830274395348,3.07676882628112,2.87493499481476,2.34828831583212,2.41476145596703,2.20851034029242,2.48065600935674,2.52712475248514,2.60486865695777,2.50340510529924,2.55250730332248,2.66679382821349,-2.67935765712436,2.90998325899822,-0.326455152596372,-0.962527897378831,-0.727735801099634,-0.759541636126559,-0.673423072550072,-0.515276814203249,-0.6764234751851,-0.544571095108939,-0.397894058864596,-0.387081813401039,-0.423115994115481,-0.281726842182311,-0.264251216637029
92.5,1,0.13694141272681,0.329463540437608,-4.46149579116935,0.138104578800251,0.082910658836584,-0.426086400068338,1.86410109323749,0.546881520706255,0.644064493652751,-9.12836406060616,2.64499730888916,0.061059541742956,-0.0402883265242846,0.185654860894423,-0.283051770649526,0.119181018076753,-0.232238006779895,-0.0922830465147239,0.249037287578292,-0.037522421158509,-0.0928372793817394,-0.328488337717832,0.0769809964679977,0.146452139491677,0.050632916123159,-0.163573009213172,0.0462081807869389,-0.0240659803113367,0.0563373994274945,0.108500300214698,-0.0656328374419878,-0.0200335448416923,0.00783671424120068,0.0244440949294997,0,0,0,0,0,0,-0.0351109062652261,-0.219936508106601,-0.554816109416939,-1.18884558992165,-2.32056227964496,2.78737938242185,3.04954766657712,2.85937426834261,2.31806841678085,2.37944628137152,2.15874634842069,2.44458418498394,2.50383913150852,2.58315868946445,2.47921945243011,2.53906549594862,2.63446932285768,-2.66671632569364,2.85363757958832,-0.266498479201306,-0.919430408263909,-0.72205343236704,-0.736373600178155,-0.688913570887004,-0.545795845520941,-0.668698629840966,-0.538270465311813,-0.406118109710797,-0.398577127442789,-0.426021284104588,-0.285974536064646,-0.278071299450454
92,0,0.105376369774565,0.270827653411352,-6.18551835041611,0.194773443862871,0.0683169823175915,-0.41346001307977,1.58199051574522,0.593787732759625,0.654518554942264,-9.28864208060375,2.65507942456981,0.397566925100064,-0.0267564764169492,0.144730116849502,-0.14824928800531,0.138208884771808,-0.188513390082038,-0.205203079308652,0.143064527946491,0.155505716329063,-0.157679221093102,-0.178969978827088,0.0850776764897228,0.0860147328609723,0.06113735299281,-0.15148176529418,0.0658404671483219,-0.0217401691365272,0.0417197292726401,0.0442209752135869,-0.0172257999535631,-0.104609584528207,0.0517103752157099,0.0238622716150438,0,0,0,0,0,0,-0.0359713759157001,-0.213965006549715,-0.539156585534439,-1.16167270762807,-2.30057509069637,2.77648097075209,3.02202893876156,2.8480623532313,2.28961181229425,2.34289787473939,2.10686145877006,2.41121600493422,2.48077584773184,2.56106775599867,2.45409001855615,2.52598062269041,2.60296957158903,-2.68608566908088,2.7883753823505,-0.212801802844192,-0.877879716041178,-0.714330621686391,-0.71250925180585,-0.695333088362464,-0.563999109545748,-0.653822245304598,-0.529990534987134,-0.412255955456567,-0.408066780370344,-0.42953628298815,-0.290192298715194,-0.298199096048324
122.5,0,0.0738113268223209,0.212191766385095,-7.90954090966287,0.251442308925491,0.0537233057985989,-0.408911704872383,1.21595641161078,0.641792997643144,0.596262826063844,-9.59944724466889,2.40161369738515,0.643269040195258,-0.00742855535393826,0.147236949418045,-0.100323933004805,0.247463598363876,-0.111230720844014,-0.19007598086249,0.00766909315421209,0.223199644632816,-0.0194682614335158,-0.183174675099251,0.0479910107739855,-0.0313938682057784,0.0312985859374465,-0.142874844940221,0.0756501941208495,-0.00639342285222691,0.0295603093280964,0.102376717755132,-0.0203095620017286,-0.139695861409136,0.0898376708443471,0.0101430833038367,0,0,0,0,0,0.000454157853448723,-0.0362547323125511,-0.206933554600622,-0.522613979381485,-1.13159419098896,-2.27452058606611,2.76738095201564,2.99546914930757,2.84075623380173,2.26326042973964,2.30300854227613,2.05337163559428,2.38055082510741,2.45816513499544,2.54015142210272,2.42922824796898,2.51364151953499,2.57401722902277,-2.72938267383345,2.73233673463034,-0.171913421705572,-0.849128879562598,-0.716218268498963,-0.704173348909935,-0.704995159785804,-0.584681438386338,-0.642723221117831,-0.52353678495964,-0.418415475396145,-0.413612510354799,-0.431515339409739,-0.288829778247766,-0.312562477357385
153,1,0.0422462838700766,0.153555879358839,-9.63356346890962,0.308111173988112,0.0391296292796064,-0.396925532484183,1.18630104929216,0.543431193094326,0.484288140551276,-9.74721008843771,2.17634696043701,0.700485361333076,-0.0346609265991697,0.223342178634115,-0.120028938088171,0.170885826856749,-0.0328890314696,-0.0613765763663147,-0.036410136532475,0.145795125565433,0.0569298645004279,-0.209834398020504,0.110440136595593,-0.0689083416724266,0.0225061659480324,-0.0563001779896978,-0.00817726262076463,0.0461240742335676,-0.00333620274788029,0.0566686734968898,0.0101394889007644,-0.124395799882816,0.0874387498048358,0.00878981244844692,0,0,0,0,0,0.00137423460082169,-0.0359858366505527,-0.199525564494857,-0.506685859175684,-1.10182660271373,-2.24372549240822,2.76135041746838,2.96807843877504,2.83303584362522,2.24149672553323,2.26319589736427,1.9965715806815,2.3532074826113,2.43803241316799,2.51672260919338,2.40275359176258,2.50069330379919,2.54530765590236,-2.75019321101218,2.69283676979735,-0.141147722055448,-0.826049043608409,-0.720339752408281,-0.703110262812652,-0.71916130068481,-0.599524275991742,-0.628417964325319,-0.517964991586218,-0.425361322996438,-0.415606302510822,-0.432592323006499,-0.287756155458234,-0.320054623223589
150,1,0.0250403453320747,0.114514014922363,-9.44730607841622,0.302794685186105,0.0410888197694781,-0.410869771365383,1.58841480501452,0.409915185222682,0.443113771957177,-9.4552227259155,2.60818826049121,0.555485356209066,-0.0785732515835248,0.0935900181265095,-0.137576158152836,0.132305367712871,-0.100604310845595,-0.173267800906374,-0.120286763593999,0.199999410473007,0.0513006916724895,-0.172460933074749,0.185595091318399,-0.0675647668290289,-0.0497793455174108,0.0419780540119725,-0.00727912031401918,0.0510023097103148,-0.052049638883063,-0.064913428400983,0.0960529070538641,-0.0148766330633396,0.012699769658237,-0.0489175975974988,0,0,0,0,0,0.00229484422114736,-0.0359464429091147,-0.192920892144447,-0.492423443658742,-1.07533421573419,-2.20986414355909,2.76312214605055,2.94377597611713,2.82600705187219,2.22600773870527,2.22676110938003,1.94004670667355,2.32891193418585,2.42178654644352,2.49281796939622,2.37672612264972,2.48623858944476,2.51999572311213,-2.75291139362982,2.65905097375847,-0.120929970666541,-0.810246508303884,-0.722374061644928,-0.701756203731854,-0.733772564285528,-0.604622954454442,-0.609789920795131,-0.514357159967553,-0.433486641832478,-0.418703202306547,-0.435768858337969,-0.291605887075128,-0.32284585324143
170.5,0,0.0201899152435373,0.0923321234119782,-7.61731942884407,0.244141961663373,0.0569371975196612,-0.453236205733856,1.2082887298162,0.512249822316489,0.53721759773074,-8.89820472581935,2.99423393624426,0.432454955003574,0.030509869361005,-0.0892532664057789,-0.136592915555172,0.190376182968042,-0.199497319171218,-0.24060650451519,-0.146107171780967,0.26122348174934,0.129427316577829,-0.231916629639668,0.197334150758463,-0.115973715742281,-0.0464107956025181,-0.00141274950147652,0.091657711754235,0.0398070364723146,-0.0697977049274627,-0.12553174670972,0.163481223408268,-0.0101245177816025,-0.0198443723966287,-0.0393361292133965,0,0,0,0,0,0.00321598561566145,-0.0360671998349765,-0.187027804517213,-0.479734556966542,-1.05205769037784,-2.17443822433928,2.77151770016542,2.92193160492796,2.81951082925915,2.20926362410709,2.19074896174534,1.88638507393898,2.3043055425268,2.40738436547841,2.46908147500171,2.3557659135625,2.46964874002272,2.49722790275277,-2.75502441659139,2.63067601668295,-0.111527712420219,-0.801987313047954,-0.724033882055282,-0.697318060517324,-0.741749042714943,-0.603943771781793,-0.585717995868281,-0.508192525176199,-0.439611538317029,-0.424819223244477,-0.443398067084122,-0.301388835673827,-0.324284982326218
193,0,0.0153394851549998,0.0701502319015931,-5.78733277927192,0.185489238140641,0.0727855752698443,-0.466647147647248,0.975915491194477,0.505655120508929,0.619503979205636,-9.03626661636229,2.92375527744875,0.450603056016703,0.216281228606862,-0.0872827561609922,-0.162451663694635,0.136331990806022,-0.199956380040477,-0.29806185275786,-0.165920630429075,0.185084208836243,0.111535760070761,-0.262411517739265,0.183856031492499,-0.163268686569314,-0.0677030682969255,-0.0519728926010656,0.137803149787831,0.0391391589886351,0.0250410767988888,-0.124133727374009,0.215510900022359,-0.0377355351555691,0.0358974027905608,-0.0618513495310733,0,0,0,0,0,0.00413765768072056,-0.0363236405008312,-0.181767835942686,-0.468314106818428,-1.03188629231291,-2.1436273761185,2.77812848426042,2.89611198836003,2.8070285888556,2.1838483163961,2.15203576550607,1.83098614563778,2.28026278711534,2.39110928567679,2.44503899962456,2.33591926855348,2.45339554573036,2.46966262249471,-2.74591037469441,2.60707346109598,-0.109532996712448,-0.797465943869889,-0.727127927831999,-0.693583390257283,-0.739883403074606,-0.593774450508583,-0.560791001231593,-0.502124456155581,-0.445178216472141,-0.4321680417375,-0.454350856259837,-0.317152785905853,-0.327865681582661
