F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
192,0,0.0104890550664623,0.0479683403912079,-3.95734612969977,0.126836514617908,0.0886339530200274,-0.466603471053412,1.7010148780003,0.546285540342274,0.631183400477945,-9.55048456917224,2.80327181953035,0.535142764560026,0.413552462483873,-0.0582331650018613,-0.295206816225294,0.0652035761812232,-0.13472080952026,-0.356223457358805,-0.266353585228111,0.134744293582515,0.0159989654367472,-0.196895254997502,0.22979726921446,-0.188652766943836,-0.168411596378803,0.0153572472425854,0.126549139569357,0.033349269231813,0.0446749156052476,-0.0832901976942442,0.218528712076361,0.0147941849387604,0.0903482544485905,-0.162212783229318,0,0,0,0,0,0.00505985930780246,-0.036713961355076,-0.177187950931499,-0.45864243133956,-1.01653625517375,-2.1178106934977,2.78630279867836,2.86946852620799,2.7905563315897,2.15317303195451,2.1173283168045,1.77630665211979,2.26055352984749,2.37342869921765,2.419812679815,2.31708083258211,2.43735974218931,2.43852605653494,-2.72618699531625,2.58712572560574,-0.109637791189983,-0.792181125988385,-0.729677412148957,-0.690111639753243,-0.72678200693947,-0.576482462077322,-0.546425286240635,-0.505987598334662,-0.452876977720436,-0.439726740546783,-0.466262737214113,-0.33359712841596,-0.333119806391957
138.5,0,0.00563862497792482,0.0257864488808228,-2.12735948012762,0.0681837910951762,0.10448233077021,-0.483623063986942,1.60390994849088,0.601435421215309,0.627807461677373,-9.54617311376839,2.85112847509827,0.729438940029755,0.52307926580955,-0.036167204766026,-0.395681760240435,-0.0371603132259568,-0.146796270333139,-0.327821311302177,-0.255087945970842,0.0843444930687482,-0.0321932981953383,-0.190180288608589,0.285025770005704,-0.188116252431815,-0.184318036759858,0.045815546378022,0.156910621006217,0.0553849447137797,-0.0945087702156343,-0.0300835000784983,0.235345344214651,0.0162853276032857,0.0609322376489343,-0.17382594950067,0,0,0,0,0,0.00598258938350826,-0.0372223586188934,-0.173292656828816,-0.450817745817182,-1.00622490880316,-2.09452737767678,2.80546971236993,2.84910226200256,2.77740468574881,2.12400048682451,2.0936064597719,1.73234187290326,2.24836055467961,2.35915892184587,2.39759756591874,2.305640234566,2.42151517496286,2.41277947237587,-2.7004773849219,2.57177222375331,-0.111441370674046,-0.785928366639834,-0.729276068450601,-0.689048357310807,-0.707048762749324,-0.555936665615987,-0.539525983550089,-0.515108815137089,-0.463256646479919,-0.448162604613212,-0.476626810529571,-0.350637789753008,-0.339197634096928
84.5,1,0.000788194889387341,0.00360455737043759,-0.297372830555474,0.00953106757244399,0.120330708520394,-0.498815795704349,0.936987988582406,0.538422514090454,0.540648808229533,-9.58194627718955,2.91051142898958,0.829221595340509,0.541562465793076,-0.0137259690248296,-0.416225383409204,-0.136652660391704,-0.199151689341575,-0.373991323898157,-0.182597354296918,0.0726033396325907,-0.0189338855693788,-0.274040838067322,0.212972771681207,-0.1612618068032,-0.0613601572620861,0.00346838853725725,0.180671650662757,0.0350823358960928,-0.150876551500481,0.00326884419918997,0.226087564573814,0.0319220764757556,0.0067520145539688,-0.144605818932861,0,0,0,0,0.000399966408717212,0.00764658294709164,-0.037564561170449,-0.170460044144044,-0.444798080966304,-0.996943289180616,-2.07117414915764,2.83503757578375,2.83636882011148,2.76997464794666,2.09974174968516,2.07617236679157,1.69624717592012,2.24158808359903,2.34868672148911,2.38166899891581,2.30048294367841,2.41253113561821,2.39826357538363,-2.66677698616837,2.56276003786383,-0.11872963760094,-0.783612495318496,-0.726296259019318,-0.694503869428961,-0.688777264519656,-0.540881423641925,-0.537829483994537,-0.521956539056864,-0.474544736460295,-0.457491044320941,-0.484109713164594,-0.36291617172997,-0.336721194331789
83.5,1,0.0658362206779632,0.341367822849304,-3.93852376098873,0.18094538948109,0.0993356406890241,-0.502430211929478,0.996607128008296,0.59123570239163,0.450529776905664,-9.58735491506636,2.89361205495954,0.835295952689862,0.604312296125319,0.00164845865468756,-0.398983469186014,-0.19263339172083,-0.195974444712369,-0.341231758169014,-0.132366427501704,0.0827647998063557,0.0343037037945648,-0.371572081218124,0.152181618163418,-0.107617976815766,0.00980569674420154,-0.0385985858092095,0.144094442075447,0.0299496878116425,-0.123284657108045,-0.00816815688813052,0.199675908678199,0.0519099870435125,-0.0409435116508508,-0.114946535869568,0,0,0,0,0.0017482777147735,0.0108734117468767,-0.036981740131305,-0.167387101012934,-0.438056660903852,-0.984972137410319,-2.04475887460493,2.86994881335093,2.82738735077207,2.76617847197547,2.07868192918041,2.06019373957407,1.66359804488451,2.23458270399021,2.3392393579735,2.36491848527192,2.29794621417423,2.41206508616737,2.39071517830054,-2.62808752449692,2.55825924527976,-0.128730547792099,-0.786819904535525,-0.722332779561933,-0.696975797782717,-0.676663765124962,-0.536316631261787,-0.540051920919583,-0.530974828311542,-0.485194901673029,-0.466746514496105,-0.490507088624035,-0.367310074762369,-0.32260964940092
82.5,1,0.087370127014089,0.469627223342958,-5.45526466446875,0.253943068297423,0.0893131676150544,-0.506445170768954,0.99753780124167,0.646401020235187,0.476996465646978,-9.63330109438736,2.80115902980835,0.904684743279659,0.665248760506172,-0.00815326180124204,-0.38227229968482,-0.217335187045522,-0.200977069134218,-0.207148095209929,-0.112820699770446,0.112159571406797,0.00499270712183676,-0.383351124937573,0.146546652030241,-0.0328446190487427,-0.0378879439201337,-0.0447274435952207,0.133458362813664,0.0278959949834692,-0.0525344730134799,-0.0248636044958105,0.174760724871735,0.0464460221018611,-0.0518301052415926,-0.117139479680859,0,0,0,0,0.00364967484005363,0.0149358805041639,-0.0352709434719913,-0.162461884226267,-0.427790404733747,-0.968851057815947,-2.01479552513492,2.90747846302369,2.82020364917101,2.76535902281827,2.05921627083629,2.04538811475534,1.6356180445064,2.23037199358437,2.32748400486678,2.35031394316608,2.29485913761698,2.41594300213475,2.38549444326457,-2.60099264939351,2.55721755966224,-0.135271714504471,-0.790640712072593,-0.717830289518705,-0.695392758308947,-0.66793268874832,-0.532227655843584,-0.542774346703457,-0.542829117891572,-0.496597721872995,-0.478151732880516,-0.494960972100747,-0.370799475666514,-0.307776651149218
82,1,0.0913349489477927,0.474252328826333,-5.57368662222209,0.283047995075296,0.0892293659126603,-0.508111486097707,0.961767754160192,0.682310031610079,0.546773618763771,-9.55884919366904,2.77653444275535,1.01464434066532,0.764707095236972,0.0721365917998232,-0.366392065887427,-0.1730515029832,-0.242848514445166,-0.0611591061234484,-0.0723121451376998,0.0552643275933851,-0.0852863609949012,-0.279238457860445,0.158035821215744,0.00166455566089903,-0.0475336364960432,-0.0872024170714465,0.127400700100431,0.00198451203061636,0.0761427974059298,-0.0664692085307951,0.0787484964034654,0.0122758968533029,-0.0339902441285956,-0.0556038172231009,0,0,0,0,0.00555351084199933,0.0190231624211386,-0.0326426672574395,-0.155754408974127,-0.414266766315876,-0.9476168216276,-1.97780720540378,2.94980468939797,2.81509587632685,2.76476441474384,2.03992155843442,2.02991539770934,1.61431931932429,2.231967332953,2.31251503211907,2.33522009423992,2.28988711793566,2.41630774434641,2.3783638280339,-2.60224071080909,2.55787967140643,-0.135360828857268,-0.790734923717834,-0.714480918985907,-0.696094941815576,-0.658573731718301,-0.533622596031348,-0.550171681294649,-0.555558023127108,-0.509714404143278,-0.491622229305919,-0.49209688006168,-0.371806247506854,-0.294393045050804
82,1,0.109606001929377,0.487853593034868,-6.81942979102111,0.393654633201698,0.0921938480446711,-0.512973089351483,1.0324395793728,0.657627597414659,0.607694733236512,-9.46021891422012,2.95242605223014,1.04510758013243,0.758677826297052,0.100914794486708,-0.332035723256025,-0.128520170767522,-0.289480212676706,-0.100113042894602,0.00107347028939146,-0.0894187859865008,-0.0931597537975051,-0.176209273725875,0.217190879554924,-0.0481045456468379,-0.0390910956295381,-0.0566114028100904,0.0888880637597121,0.0196303158473881,0.124314486780216,-0.103160527923233,0.0202664757622256,0.022395957358439,-0.0703067814270645,-0.000400766142534986,0,0,0,0,0.00745977658831912,0.0231353477064998,-0.0289740289551378,-0.146996714902205,-0.397069986023258,-0.919848769110944,-1.93122982932474,2.99658119559838,2.81074287597936,2.76235059597054,2.02012606936767,2.01702827480125,1.60154011305086,2.24074435851373,2.29793891159017,2.31563260361393,2.28343826680487,2.41321491791535,2.36904713125431,-2.62866014226651,2.5654482655235,-0.122934785238367,-0.786111382837848,-0.717498177401402,-0.701749607641105,-0.651600427074956,-0.547170454646959,-0.561624861054431,-0.567639536173996,-0.522168788615058,-0.501384075466469,-0.482094769459077,-0.369759646438056,-0.283421366873965
108.5,0,0.0886590296933088,0.36496941697812,-10.2189123817853,0.574053382440819,0.0999243840381877,-0.517723463266574,1.80803788585307,0.588701790047344,0.630057361414102,-9.7656588182562,2.85027874991793,1.12996258600867,0.657249559403679,0.0775510521366137,-0.252318514921937,-0.0636421612753593,-0.267837980840904,-0.226794832397863,0.0549482610658907,-0.0676427044398957,-0.0766323980521652,-0.113392902308555,0.258710464776026,-0.152370460844127,-0.0349763321761758,0.047865724612092,0.0900917301023126,0.051330053403085,0.0750852237681058,-0.142066420628756,0.0573135879550471,0.0699668942349607,-0.0990701326634764,-0.0911992560400406,0,0,0,0,0.00936846285276333,0.0272725243025288,-0.0242221500655866,-0.136037520347348,-0.37602088076601,-0.884960333357731,-1.8721400472551,3.05202906120496,2.81031053561867,2.76235255923176,2.00315553322285,2.00653769044889,1.59805190780458,2.25564742120969,2.28469376396714,2.29192441046539,2.27594106342376,2.4136665465071,2.35855233571542,-2.74004791699673,2.58408385372967,-0.099944766404036,-0.780069787153253,-0.723844277558934,-0.709071936989866,-0.646466517973896,-0.564903254608041,-0.577374582482711,-0.582225281696584,-0.533266207890312,-0.505721026123666,-0.465818940704401,-0.367174412652004,-0.276576390043168
133,0,0.0677120574572403,0.242085240921371,-13.6183949725495,0.754452131679939,0.107654920031704,-0.517570853611822,1.71624202794792,0.505887074526879,0.613477689094923,-9.80620068955333,2.78595696233318,1.232266137265,0.596521656821824,0.0987160554481177,-0.289273163933534,-0.0517722006996142,-0.25119662971725,-0.246187057205594,0.0978905226987714,0.0440384791475252,-0.187673259557808,-0.0726724906187189,0.252125549826714,-0.157941319203751,-0.103516452870349,0.0783424382358184,0.173632842636466,0.015090801721199,0.0277073192503972,-0.179834151382987,0.0667920338128481,0.117332473961159,-0.0644587938206992,-0.216952442271762,0,0,0,0,0.0112795603150921,0.0314347778015291,-0.0188791724388131,-0.124036886803359,-0.35360886229791,-0.848581915588262,-1.80780634671193,3.1215887918854,2.8193972086018,2.7702673061315,1.99127963134653,1.99923605254987,1.60502064760422,2.27901325294151,2.2760303497702,2.27537552790389,2.26740157543788,2.41772713314369,2.35061074580237,-2.90533747721394,2.61559784586197,-0.0768307281503967,-0.779718895119345,-0.731299763732755,-0.713137711791252,-0.642300725354537,-0.583570847875644,-0.590669642247404,-0.595119596719103,-0.5439329572371,-0.506232421552564,-0.442417713761392,-0.361874843823831,-0.274704725690618
131,1,0.0467650852211719,0.119201064864623,-17.0178775633137,0.934850880919059,0.115385456025221,-0.517418243957069,0.958319293056117,0.558013805610665,0.589379398419425,-9.73633149400985,2.87992734225391,1.13973657949808,0.50707473282483,0.140942070781065,-0.333623280415117,-0.07114169227757,-0.305587296153761,-0.271420732259243,0.0283209450323065,0.0218141049098107,-0.2301535910962,-0.136250499283363,0.288199556298717,-0.0770270457550223,-0.137177057249178,0.0813667528978989,0.184670820625675,-0.078592273054594,0.121916111161656,-0.161928628048723,0.0448070067326033,0.123101452611636,-0.0217463269616738,-0.277577842377636,0,0,0,0,0.0131930595610535,0.0356221913609533,-0.0134663737858327,-0.112230018073553,-0.332401305138429,-0.816222698422393,-1.74795993088818,-3.08520682572173,2.83157189630296,2.78701028589924,1.98401915263472,1.99296545536204,1.61706041781466,2.30650517346992,2.27449843856499,2.27318333538016,2.25731771772898,2.42428998413688,2.35048959502569,-3.01266423009907,2.66185048242953,-0.0587161527870522,-0.786284131534866,-0.742403677389321,-0.718193896523724,-0.645818435509074,-0.605442339213398,-0.592917282730958,-0.59383334415286,-0.551623747735144,-0.503701216171217,-0.417100234533445,-0.352613954253412,-0.274104938946565
131,1,0.0403948039773446,0.0846240593296892,-17.6085726783331,0.965624876970559,0.116146011782223,-0.514611744711608,1.26044991587916,0.530216994232188,0.595293385362402,-10.0255301157346,2.70837002173172,1.2281540956782,0.49114671030907,0.186152287730521,-0.211902006619815,-0.0104831119861793,-0.229178532855928,-0.179218965477575,-0.0750789210648376,-0.0944399054404476,-0.13390897712259,-0.165161627451638,0.257620959211678,-0.0776951490672138,-0.0627326650421502,0.0877029581266922,0.10170350727586,-0.0960768844436169,0.188029901679123,-0.102282844904625,0.0281443067050409,0.0341944970113568,-0.0485081607003848,-0.214777753334654,0,0,0,0,0.0151089510823664,0.0401230330924066,-0.00741418911368979,-0.0998206232216125,-0.311741000251588,-0.789124928486066,-1.69354566607075,-3.00559047925671,2.83996045783646,2.8080397876468,1.98156030267517,1.98713799877453,1.6293025490088,2.33390028987348,2.28122393472108,2.2776960363445,2.24610161416055,2.4359342469989,2.35907738169326,-3.07519287727832,2.71108961486427,-0.0477580553301056,-0.795277912137469,-0.753574716209984,-0.723549446358649,-0.659964945967757,-0.627059600168238,-0.587781395819764,-0.584750169602371,-0.554040746917906,-0.499868266856323,-0.394599905676162,-0.338587320185237,-0.267468428674752
127.5,0,0.0393817681409222,0.0825018258668757,-17.16697837919,0.941408579115498,0.114425727116058,-0.511805245466147,1.58399337707868,0.435172339113686,0.61867029337855,-9.98378356491199,2.79828866535732,1.34417789325927,0.581717301662978,0.0486269380009734,-0.212523291652855,0.0155559527080812,-0.169930877190898,-0.193014136984404,-0.13645513975879,-0.194350472199952,-0.14511626908498,-0.0721213472225271,0.211005785194091,-0.0625069170530084,-0.0311884179048044,0.0730230136194339,0.0886814426698985,-0.0732630624505501,0.120876439786199,-0.031923272142303,0.0563011422499275,-0.0262060446453249,-0.101039601183995,-0.100819442853873,0,0,0,0,0.016637583852018,0.0442083850268818,-0.00150313397855866,-0.0876786100104329,-0.292527233801656,-0.766046488555781,-1.64588717738211,-2.92986099074668,2.8441887392026,2.82679672127352,1.9803694491313,1.98272286110197,1.63695157622081,2.36022024082271,2.29308228482326,2.28047926282069,2.23256201815743,2.44556203173792,2.36872414473565,-3.13710341003711,2.75160290512858,-0.0199352757023926,-0.763240410783987,-0.720864636678814,-0.690116674364306,-0.645345087282812,-0.609221101138365,-0.552448223127395,-0.554273418591052,-0.533298130191345,-0.483017752408234,-0.367284206736754,-0.323630002839849,-0.262726478742675
124,0,0.0383687323044997,0.0803795924040622,-16.7253840800468,0.917192281260437,0.112705442449894,-0.519570593650328,1.31298574157005,0.533698015348084,0.617954244321778,-10.2244701468319,2.60045819123618,1.34354887597732,0.653107803484582,0.11866998490502,-0.128249029032712,-0.0644671578023395,-0.195642826096319,-0.213113731542857,-0.0505407519615855,-0.239641943265492,-0.205353159670484,-0.0324324514702148,0.195383476900455,0.00056415876499792,-0.0161033867469461,0.0458263011173981,0.0530511496763574,-0.0594768063668437,0.124450585779203,0.0118512711115272,-0.0141222993984963,-0.01010332822834,-0.0763665345725211,-0.0403001397141308,0,0,0,0,0.0177688537040189,0.0475656102976113,0.00367620191618766,-0.0765955371708742,-0.27498557708492,-0.742566003596182,-1.59943153360701,-2.865891100727,2.84008637738474,2.83939513231722,1.97652300471363,1.96634205065986,1.63878021609142,2.37987065520495,2.30198912653739,2.28020689263522,2.21469410907535,2.45680977833826,2.37386728509204,3.07806678401539,2.78468108349049,0.0126274948588661,-0.716147494034873,-0.672967012801858,-0.649682880042277,-0.61946618512181,-0.576026328048878,-0.514147159955682,-0.519363101616927,-0.508391013369114,-0.467264439612315,-0.343046362194402,-0.318678653762908,-0.265273058011362
128,0,0.0373556964680773,0.0782573589412487,-16.2837897809037,0.892975983405376,0.110985157783729,-0.52695483303472,1.74736501526232,0.587773535258559,0.611367248650797,-10.2703327526364,2.53612140232841,1.22345284893182,0.573815982893926,0.192516185266736,-0.139811215972136,-0.190968286948952,-0.373722526367404,-0.234441050413873,0.0455263112479816,-0.210025477492253,-0.246846174478051,-0.0137200275555276,0.199659216723004,-0.0127406609517563,0.0456884510239483,0.057633634234881,0.0237752590233678,-0.0666846368223959,0.0884503330110361,-0.0700584311244075,0.0144585812555492,0.091441588807463,-0.0265989427186416,-0.0877321182020726,0,0,0,0,0.0189020264495147,0.0509512654370372,0.00895338326130886,-0.0656172877208744,-0.257752935900349,-0.717567808782575,-1.54944469639168,-2.8048579720915,2.83418332534353,2.85531411368097,1.9741492887406,1.93631542255344,1.63584417857795,2.39901284451016,2.31105639564051,2.28523215547546,2.19724984985296,2.47381394807969,2.37676576842708,3.00126966443608,2.81529607206864,0.0267442596543169,-0.701228109326187,-0.657274333985232,-0.639594145978343,-0.623277767858272,-0.571983500896129,-0.503955505743034,-0.503464270984991,-0.502110288512072,-0.463119285188421,-0.329945581392107,-0.322672529277777,-0.27052667352253
131.5,0,0.0363426606316549,0.0761351254784352,-15.8421954817605,0.868759685550315,0.109264873117564,-0.518783972495004,2.1175377353246,0.453155567356207,0.587802020091608,-10.0215894372018,2.73656311786376,1.0028624493685,0.720238681185271,0.237575005387885,-0.376325937946677,-0.308178015107768,-0.333419990985953,-0.179075903268509,0.120463147389364,-0.288120658730663,-0.27337096304796,-0.0358738811019696,0.194417373198068,-0.0788815029963018,0.0624174429426421,0.0629589040400743,0.0352998930573149,-0.0356143998984111,0.189006111593247,-0.153504980526238,0.063012237343314,0.135866965911774,-0.045178733894004,-0.174097476910736,0,0,0,0,0.0200371039762685,0.0543656344930205,0.0143309066949915,-0.0546977487907267,-0.241077869514967,-0.693105138682798,-1.50105754544626,-2.74437630786676,2.83568114164498,2.88185548556151,1.97288544481513,1.90994369239375,1.63622125018204,2.42406091573974,2.32269817255368,2.2947481021754,2.18762913215928,2.50147455969444,2.38465349250301,2.89775084138247,2.84896790559575,0.036865735205791,-0.692322428515091,-0.647346175711875,-0.629337297487457,-0.634874196898382,-0.571743154483608,-0.49461208602894,-0.485471317570275,-0.493127479916236,-0.456289257453267,-0.319797799643037,-0.326344048751848,-0.280457000182185
105,0,0.0353296247952324,0.0740128920156216,-15.4006011826174,0.844543387695254,0.1075445884514,-0.505885574353279,1.36527466819526,0.441874403123428,0.580630256331956,-9.90164279522451,2.64714659538928,0.933953033240269,0.90135799763384,0.333809459212619,-0.359980511867012,-0.165886612589853,-0.207441598336145,-0.143063538112036,0.107197043281863,-0.293873563294695,-0.220522103516419,-0.0360975711698089,0.181830485732618,-0.101153736447192,0.0188932830812,0.0967235804241948,0.0906504970291119,-0.0610883809328108,0.132200886776539,-0.161375565120545,0.0431154235378508,0.106226665553992,-0.0375942448301393,-0.15407963277383,0,0,0,0,0.0211740881587617,0.0578090036735662,0.0198113414752193,-0.0438062096481456,-0.225153794423854,-0.67030944013217,-1.45862806506661,-2.69026225911466,2.84705920618195,2.91636019205903,1.97341236350779,1.89377643482588,1.64270201011613,2.44722025472278,2.33490064367126,2.30246601979547,2.17868650385863,2.53998213581482,2.39632157536867,2.80176963157028,2.88971667687029,0.0398415372032182,-0.685078291986112,-0.636742465197433,-0.619479423647715,-0.648794554391088,-0.56882086615654,-0.487851168059233,-0.468008025355751,-0.480884013888758,-0.452897091795223,-0.312877834255816,-0.326664212178188,-0.292887703899365
103.5,0,0.03431658895881,0.0718906585528081,-14.9590068834742,0.820327089840193,0.105824303785235,-0.50077692795148,0.933928721589233,0.534499143700199,0.628713985484082,-9.97755937115756,2.34962335606968,0.795968493191738,1.1163139870723,0.321400454985871,-0.187072953128696,-0.136878192778732,-0.31885311436468,-0.113297132589054,0.0963243927824695,-0.206900254372745,-0.143583945903869,-0.033453307471234,0.0567580389044157,-0.139353262217037,-0.00613903896411085,0.0690984090370088,0.106564417242237,-0.000836646512269813,0.046743206088774,-0.0726347206213808,-0.017401340750801,0.0694880116655428,0.0288936642856252,-0.116051858174946,0,0,0,0,0.0223129808580596,0.061281661317991,0.026140931408551,-0.0315386406293393,-0.207764334766403,-0.6458552453374,-1.41570736341399,-2.63742799383745,2.87055411502691,2.9573839995536,1.97879746132549,1.88162075754377,1.65544535174724,2.46410169084511,2.34768948740084,2.30350511724829,2.16409788478847,2.57577221661904,2.40356228172308,2.66353641378068,2.94986055691654,0.0380303735736207,-0.67728040109463,-0.622770429148939,-0.612332845243082,-0.665423882665155,-0.569017075275411,-0.483715637389319,-0.451185202870414,-0.469468461525607,-0.454323190652641,-0.309654877948252,-0.323468949992989,-0.300232809037611
117.5,0,0.0333035531223876,0.0697684250899946,-14.5174125843311,0.796110791985132,0.104104019119071,-0.47940670505737,1.14331497782528,0.507927235928647,0.651485972633234,-9.61249165517394,2.3801823846107,0.476934375316339,1.22143132560993,0.218245768573147,-0.363433072878112,-0.300914910748539,-0.62507611308241,-0.0776122762398806,0.219735170897349,-0.270791683312453,-0.119216536365315,0.142367049042528,0.0674478265442391,-0.159874668298177,-0.0942983568163725,-0.0310042139241608,0.156353759212613,0.0618987455527546,-0.0347954506741012,-0.0366707207501159,-0.0291895709876029,0.219045093904732,-0.00157750350679895,-0.139820212184495,0,0,0,0,0.0234537839216773,0.0647838978655609,0.0333415946325878,-0.0179893391358674,-0.188970190440574,-0.619019838180029,-1.36812501430702,-2.58252209051935,2.89879287417807,2.99949643365776,1.98930915054649,1.8733061102946,1.68099525409514,2.48342171949323,2.3636885151467,2.29514411697399,2.14947065056227,2.60852377219895,2.40792295170836,2.53695254433129,3.02459287842961,0.0375329977334457,-0.663982013682473,-0.606655728247666,-0.608841433727957,-0.684677685612739,-0.578042926789965,-0.482732855454903,-0.436789671973544,-0.4563769150235,-0.455281921542145,-0.315809157361592,-0.322107539870846,-0.297816875150378
107,0,0.0322905172859651,0.0676461916271811,-14.0758182851879,0.771894494130071,0.102383734452906,-0.455212635864938,1.60330812993474,0.507872637776513,0.650536325515705,-9.78653165840475,2.27967929717166,0.61993094757035,1.13777733242692,0.14492349270656,-0.232062882363816,-0.274042209742525,-0.667570224494615,0.0763352500491611,0.174848236218208,-0.270918915925859,-0.138417305881795,0.118434303699906,0.1713231994575,-0.108293463918822,-0.0325603731361688,-0.0166637904275259,0.048886618166069,0.06456139964155,-0.103420029903354,0.0429523113800217,-0.0778349700983697,0.235811064054451,0.0017038302879812,-0.141430556024551,0,0,0,0,0.0245964991834431,0.0683160058214829,0.0406481222707509,-0.00476716855649371,-0.170550741809194,-0.591445185140495,-1.31529202881147,-2.51636389444424,2.93037496171275,3.03654812069001,2.00538206901476,1.85358902305562,1.71916626208217,2.50086463325446,2.38445757138398,2.2783922558605,2.13427483896572,2.6387501217618,2.40981632073925,2.50030506811586,3.10164521410756,0.0536071226602664,-0.612348108571398,-0.560242387970741,-0.574874969715142,-0.666666943348564,-0.560981386905207,-0.460243978932618,-0.407104588864508,-0.425190960606904,-0.436969868789473,-0.312736211784617,-0.311981720966837,-0.283716231290462
86,0,0.0312774814495427,0.0655239581643675,-13.6342239860448,0.74767819627501,0.100663449786742,-0.439576024990768,1.81852232353011,0.563024427233609,0.648908982932743,-9.49114276777351,2.28053803225105,0.81209547642704,1.09782382556999,0.103514387858968,-0.00668269424914687,-0.167158396326163,-0.701893593246147,0.271952710672478,0.104294594943837,-0.191846873155662,-0.0916706276646344,0.0607415399377072,0.275131916113211,-0.112565959465487,0.0193650629841994,-0.0297157031434199,0.0142587309973904,0.0229089416412234,-0.137659576697512,0.122119935536774,-0.167233436480638,0.164383474049049,0.0611608732489276,-0.196931748014734,0,0,0,0,0.0257225140213474,0.0713207073120599,0.0471506743238059,0.00724917292770066,-0.152570947322569,-0.563912078942769,-1.25811135486586,-2.43549659116596,2.97514274995442,3.06938932931966,2.02287672594464,1.8216632954461,1.75645102325723,2.51261035949341,2.40616251596658,2.25006742412069,2.11556227362473,2.66909794158245,2.41429549967849,2.46483080656206,-3.09993759821639,0.078529452952806,-0.548580545189291,-0.507278240917583,-0.528456578167244,-0.627104238639346,-0.530508755794233,-0.433171274073445,-0.376181216950676,-0.395363789889249,-0.413621313312792,-0.303837688525574,-0.299431576097036,-0.275199011649301
110.5,0,0.0302644456131202,0.063401724701554,-13.1926296869016,0.723461898419949,0.0989431651205774,-0.430938192982532,1.29614516537945,0.707724917922875,0.637369593548364,-9.22643707883399,2.48279477419379,0.757984773912966,1.07781953856093,0.00507875390367625,-0.0746955207052767,-0.157370881298466,-0.756358320170628,0.223881107569026,0.11207451461686,-0.213118086922574,-0.0908536848290998,0.0856536211688048,0.340014265591237,-0.0629868398094896,-0.0538532341165998,-0.0371854999870882,0.119370168887421,0.0167866997759,-0.0997305039937375,0.0335807981991696,-0.154613575721188,0.159994565638561,0.0917376899185453,-0.259190199645089,0,0,0,0,0.0268317223386906,0.0727906875599871,0.0509020307320318,0.016074023152204,-0.135752463185104,-0.536201173003345,-1.19820349172063,-2.33952966031191,3.05336338013982,3.10482710168614,2.03924001445823,1.79003911916689,1.78803370149845,2.52230258472503,2.42690726962222,2.21383197159861,2.09391339423896,2.69902004534008,2.42815039717256,2.42696818770057,-3.02385214827502,0.0963770721811794,-0.513130253488828,-0.490709297148098,-0.510948238937221,-0.609918336602746,-0.527095463611351,-0.432707825681237,-0.370652823414312,-0.390314846017842,-0.405297140443426,-0.305300455981356,-0.295140445489544,-0.276492905269289
157,0,0.0292514097766978,0.0612794912387405,-12.7510353877585,0.699245600564888,0.0972228804544129,-0.437557439315544,1.62380778267737,0.60731692777433,0.615744984880214,-9.23346251881416,2.49778700127236,0.690489180163207,1.05631286030334,-0.0191506577100104,-0.0375363256468783,-0.241486411685434,-0.814233326012543,0.151613009005659,0.178808436556352,-0.265025723185245,-0.0554159423210278,-0.0014182347069564,0.310165102621146,0.0270435094008136,-0.0657022704327082,0.0211861358489902,-0.000323465877627665,0.181207121040441,-0.0970926909267798,-0.0301706061386477,-0.103329296491066,0.134162779075457,0.0384927760849975,-0.218360570451808,0,0,0,0,0.0279431919978572,0.0732595326756687,0.052747141403788,0.022743082895039,-0.119636588394513,-0.507939290813211,-1.13613142235753,-2.2163627440039,-3.09201495907292,-3.12743131226423,2.0529226640743,1.74654823374002,1.82281915132924,2.5299869529283,2.44423065846952,2.1826140986355,2.07190014624704,2.73423278743911,2.45918222015372,2.47305626353176,-2.95364057897711,0.113703423836081,-0.489014447044902,-0.492442803034365,-0.507672133545461,-0.600506540541729,-0.534347273751718,-0.435896525438395,-0.370672830504506,-0.392719525542723,-0.393231682957477,-0.30162482212707,-0.285011652631765,-0.275282520362194
