F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
158.5,0,0.0282383739402754,0.059157257775927,-12.3094410886153,0.675029302709827,0.0955025957882484,-0.440001753080945,2.17112361214951,0.426595869003452,0.613523949075612,-9.48525426197501,2.40298491429679,0.69136893151671,1.0685830823762,-0.111482898834285,-0.155458695085456,-0.232594670718843,-0.87900993752883,0.082267842959831,0.221371121370169,-0.242638907676991,-0.0681542877990895,0.0232988564494245,0.391334983962647,0.0855398291161642,-0.108301747981595,-0.0104999530783608,0.0454391091586163,0.226545612436375,-0.121521856686007,-0.0442428304851441,-0.0810123658004342,0.136890228233343,0.00679601742876544,-0.239324842216159,0,0,0,0,0.0290565227498007,0.0737324838484921,0.0546241437817516,0.0294967129919565,-0.103717456395121,-0.47973276297064,-1.07430463503818,-2.08421738614342,-2.91075881028578,-3.06264115456791,2.06560959221718,1.70191736023736,1.85829152463644,2.54071737880112,2.45854329458059,2.15323307832588,2.0501506626324,2.77421705454056,2.49763066085148,2.57360039132922,-2.89352202811839,0.125401525871055,-0.471769406738007,-0.496014642376237,-0.509203166432788,-0.588883449162872,-0.539364272817506,-0.442080202882356,-0.372154605551988,-0.394278197163636,-0.378414877132895,-0.297925949822157,-0.273308208242366,-0.274456597334799
132.5,0,0.0272253381038529,0.0570350243131134,-11.8678467894722,0.650813004854766,0.0937823111220838,-0.440596118389346,1.54018516922729,0.490888223308854,0.662343078296269,-9.44593366969196,2.48128593990282,0.771330786870327,1.05090406229786,-0.157718931705952,-0.190292784617266,-0.141625971961438,-0.732606877979943,0.0935097876953066,0.163223336525433,-0.22654112021413,-0.238003558221281,-0.00707483616821975,0.406617920224475,-0.0463918501497325,-0.0961835116667392,-0.108719771748713,0.07221147336951,0.33067103143329,-0.127803398318431,-0.0713679827822466,-0.126125644770507,0.144121680601534,0.0264912116157249,-0.225744804761575,0,0,0,0,0.0301717165059762,0.0742095950416601,0.0565338583551136,0.0363359043658491,-0.0879984677792888,-0.451803566893046,-1.01382920493756,-1.95775248635105,-2.71772256940578,-2.99274315631243,2.08573808927442,1.65371344663106,1.89301197893842,2.55221375199894,2.47543373597565,2.12415612850073,2.02822048328405,2.80717764715705,2.5395830470295,2.65931622882116,-2.84902853843985,0.128654229028782,-0.461941907167403,-0.496194691613637,-0.508278437088943,-0.573081908256811,-0.536981504067546,-0.450876550943129,-0.376551931054964,-0.393902448209466,-0.369312535939054,-0.30144614195718,-0.269865059260103,-0.273438210933591
106,0,0.0262123022674305,0.0549127908502999,-11.426252490329,0.626596706999705,0.0920620264559193,-0.440209133231265,0.989567678662049,0.483130462719445,0.708456532905095,-9.52151361243895,2.42654409155136,0.770703903977582,0.889870090600464,-0.21889880130316,-0.224860556048126,-0.206471153982084,-0.764374024726302,-0.0134595603444606,0.0644123560763665,-0.258257596891829,-0.114801955560653,-0.0414795097331981,0.356893571136783,0.00552269496772389,-0.101426019875305,-0.126178071710721,0.072022661229637,0.265934401381036,-0.110386457863041,-0.129150739564513,-0.102907599665532,0.156288994644927,0.0870041660940416,-0.246020094886823,0,0,0,0,0.0312887751657056,0.0746909211643075,0.0584771335089096,0.0431703744852486,-0.0731567226828337,-0.425860407061918,-0.9551154556307,-1.8261619747057,-2.50964462473398,-2.90378399530358,2.12099037518371,1.59690670048168,1.93613242454719,2.56314822495453,2.50197645366354,2.15947565029498,2.01715320434906,2.84197631306536,2.5987314423231,2.77177758391662,-2.80171148283611,0.125314564697978,-0.464675888398604,-0.496924368089305,-0.504845664468544,-0.552629663026151,-0.529360028989582,-0.457248228290173,-0.382296737957943,-0.391954397603135,-0.359610010621768,-0.308259199503049,-0.271358404864527,-0.271153286231668
106,0,0.0251992664310081,0.0527905573874864,-10.9846581911859,0.602380409144644,0.0903417417897548,-0.462577950993328,0.827644823213548,0.512492005649969,0.713230293247369,-9.92198891244336,2.18573719241593,0.898782384054997,0.917394903283316,-0.217100250017373,-0.21524317599673,-0.185452383407637,-0.733156184512031,-0.0910669930527498,0.061647806305074,-0.194249697972367,-0.145209133335767,-0.152053056954699,0.161741991066238,-0.114819062103717,-0.0805474196181916,-0.0817286202421504,-0.00442142545132833,0.197802608553914,-0.114448095001443,-0.182134850241448,-0.131207575387415,0.1245547712809,0.0833847950637097,-0.203094346035317,0,0,0,0,0.0324077006160515,0.0751765180922329,0.0604548466970459,0.0501240593942614,-0.0582664893697973,-0.398639387341642,-0.892179190796594,-1.70377937620772,-2.31764137699873,-2.80267947441905,2.17581140786993,1.53737259324772,1.98768502049444,2.57399876070039,2.53428864985371,2.26854061111628,2.00817692039133,2.88899940107798,2.67041984559801,2.87816320578799,-2.74467522597738,0.116519446715943,-0.478088589571282,-0.499787914111423,-0.499751542190089,-0.528065978188406,-0.515370740655033,-0.462585138977361,-0.386000642999552,-0.388708600824927,-0.347937794046186,-0.314813919779767,-0.271410486623463,-0.270000741423863
78,0,0.0241862305945856,0.0506683239246729,-10.5430638920427,0.578164111289583,0.0886214571235903,-0.485928119221874,1.49686001960888,0.520353724268906,0.690109645706304,-9.83024126419149,1.8394586596277,1.01034722931341,1.02960031349115,-0.307903309798899,-0.0645117104519013,-0.167828924592369,-0.640863787909562,0.0330699155740474,0.0788049155398003,-0.178368592079488,-0.118814403899401,-0.149301834042664,0.174870776361328,-0.11620406620891,-0.16741478743201,-0.0142866980513941,-0.00836896520100985,0.130785585036746,0.00817268461297213,-0.230547292375036,-0.115502556710841,0.144731568206691,0.0589099937957394,-0.084046135646879,0,0,0,0,0.033647698601943,0.0759544778103911,0.0629649712206879,0.0581770196112124,-0.0426168207886565,-0.371644337296094,-0.827840932662582,-1.60340108276321,-2.16506406772314,-2.71102781870595,2.24042158374273,1.46082665306009,2.02951211291012,2.57343313261435,2.56427591835631,2.27976918749773,1.98180565129606,2.95384368728812,2.72868841288666,3.01458142867426,-2.69291165921406,0.108089208099782,-0.492335201412636,-0.504441836968364,-0.495557673088688,-0.508689700768088,-0.497648961624423,-0.465226342168056,-0.385927886935092,-0.386780383234843,-0.342341072708799,-0.315852003266317,-0.267577771732972,-0.274840227404617
50,0,0.0231731947581632,0.0485460904618593,-10.1014695928996,0.553947813434521,0.0869011724574258,-0.433936801373892,1.91555261522278,0.457307799257788,0.669294907217376,-9.4872241889614,1.40982146200133,1.18681198663018,1.11291655622795,-0.24141916232835,0.248665220788383,-0.0498588319906052,-0.416074462490334,0.324741193983899,0.183035707629256,-0.197425208729994,-0.052026782334061,0.000221216008804592,0.3215063482623,-0.113829133214153,-0.212499437698058,-0.00729066094318365,-0.0414925022136737,0.0286668766432469,0.066005652704057,-0.112540718691461,-0.0352180598766709,0.152552837096599,-0.027573524755457,-0.0473119821555669,0,0,0,0,0.0343956015760157,0.0758188809733497,0.065056432089647,0.0669134734605693,-0.0267373129915594,-0.347316953653059,-0.76659997644472,-1.51443844943731,-2.03821569564873,-2.62917065209749,2.3021743214668,1.3776900598581,2.06213871287789,2.56259440818042,2.5912967218517,2.14024771797904,1.94081944668287,3.02510894572037,2.76980022828426,-3.12614931345272,-2.62903092607548,0.105404101921608,-0.503827071893525,-0.507004622788615,-0.496363566318098,-0.501416013445898,-0.485102918218692,-0.465518493720382,-0.38325733610707,-0.380451261494405,-0.339478718354375,-0.31236983978689,-0.259430554754025,-0.278739178710219
95.5,0,0.0221601589217408,0.0464238569990458,-9.65987529375642,0.52973151557946,0.0851808877912613,-0.374401352172137,2.12095494486683,0.423390070066051,0.602944426759222,-9.15755826145902,0.970327628560994,1.55769719790584,1.23836527866267,-0.332591012536347,0.50021980910623,-0.103085621656854,-0.442011848056756,0.323977893267225,0.187415844141133,-0.220803990974793,0.0241729513770053,-0.0660411260814173,0.257552740864189,-0.175405416096981,-0.135132093679101,-0.000175167257688413,-0.0681544198266479,0.0292064180969974,-0.0299487024460398,0.0309973424346997,0.00347048258279857,0.120185431140883,-0.0680512844491193,-0.117046059021893,0,0,0,0,0.0334035057834788,0.0725662146271319,0.064695596074757,0.0727411437787685,-0.0140235564081499,-0.324024654711778,-0.704155888744389,-1.42660985994876,-1.92917171440497,-2.54949765137745,2.35799453172992,1.30132421981261,2.0805840216329,2.55003628732383,2.61544971193988,1.88604101900094,1.88913936585303,3.07177623188823,2.8118804253958,-3.05135972422877,-2.55252903182008,0.103802506321266,-0.51726011673735,-0.511224786079191,-0.499764237823381,-0.50500075796207,-0.480810968682654,-0.468056609974014,-0.379908244498709,-0.368904490804294,-0.333272853361819,-0.308449811178757,-0.252856998207783,-0.277624895395603
141,0,0.0211471230853183,0.0443016235362323,-9.21828099461327,0.505515217724399,0.0834606031250968,-0.335879234525379,2.28956790454612,0.349747213475844,0.395581636247811,-8.8631900671198,0.525182363796,1.62831921441733,0.902755804037067,-0.318335147100037,0.680976460545324,-0.204948803086262,-0.301326190176864,0.200487668591849,0.144055862935005,-0.232657656786091,0.0633762083522077,0.0448309857036363,0.240915114345356,-0.0378093774399968,-0.143955983020515,0.0126407861399488,-0.134668991185733,0.0838899178693049,-0.0586545347367809,0.0245621716432088,0.0622381099090673,0.104337186881367,-0.0973482407215835,-0.0983770066509912,0,0,0,0,0.0312748159346286,0.0673954302224958,0.0625754846103858,0.0752750420366659,-0.0058805236501575,-0.302656152841901,-0.639562070732823,-1.32762339727893,-1.83132088920968,-2.47772222593433,2.40406986559951,1.23253408922198,2.0863710783356,2.53200399942025,2.63965811789493,1.56413493883736,1.83695198343601,3.08398774003888,2.8431370513279,-3.01444301981669,-2.49396478262824,0.0966364004705433,-0.530310020421596,-0.513191255122912,-0.499921232643364,-0.512575497829871,-0.479190681489527,-0.474060332970825,-0.380085570027705,-0.359300514534066,-0.325067965529668,-0.302059182204455,-0.247359798583273,-0.279105340374306
138.5,0,0.0201340872488959,0.0421793900734188,-8.77668669547012,0.481298919869338,0.0817403184589322,-0.273266757553402,1.62202297459529,0.422537866832312,0.301121700108304,-8.73833551035943,-0.24547929586454,1.46468027339487,0.679695738405794,-0.176253243238624,0.566882351731852,0.0037041253435223,-0.0799354812041971,0.516789188582652,0.170122664887335,-0.249347165765653,0.0299385810917772,-0.0511419100908048,0.210768078012005,-0.0981377938860854,-0.0853746280029929,0.0150070059876913,0.000545442430776026,0.0780675991665577,-0.183225597262495,0.00143996310933469,0.102189592578893,0.0192056848074833,-0.0888928805396347,-0.028054629178529,0,0,0,0,0.029147441767659,0.0622342434218124,0.0599278021105554,0.0765547196592029,0.00015732950551174,-0.283425675650934,-0.575859401781277,-1.22481737241702,-1.76282421732663,-2.41868243629546,2.46037633942773,1.16613012442555,2.09149096654385,2.50521461355318,2.66637026525486,1.61598813469303,1.79296651996685,3.08626935582909,2.88202398939673,-2.9892960104474,-2.42694908000459,0.0893708210055627,-0.537137924960255,-0.508398856709571,-0.495985441625005,-0.520403416905089,-0.478831274921543,-0.483399221335618,-0.384143904928334,-0.354654552333335,-0.320993908795029,-0.295622917489946,-0.237467497780154,-0.283873946345092
135,0,0.0191210514124735,0.0400571566106053,-8.33509239632697,0.457082622014277,0.0800200337927677,-0.222994280546174,1.35559787890223,0.53947665465792,0.345080593158069,-8.67235063580546,-0.542460215756336,1.17437725579738,0.42424013680772,-0.0550801372320607,0.627907951181931,0.0294424004051227,-0.100185035483968,0.481164078954276,-0.00645000660890684,-0.267725458547562,-0.0670295496913691,-0.0278236421063337,0.273464165094573,-0.125367324668727,-0.0545303457273137,0.0548433467578119,-0.00789665755243353,0.1385272652842,-0.0923655151829548,0.0269818813091584,0.03411330520908,0.0174695433554125,-0.108474382112268,-0.0784470879683973,0,0,0,0,0.0270214013009018,0.0570829017113431,0.0567015103559017,0.0765048135877567,0.0040194668820164,-0.268423861740622,-0.521806249978382,-1.14065251802596,-1.7298724860065,-2.36113718097086,2.55138630841662,1.09672433944226,2.08984479443362,2.46745331609894,2.68901604320957,2.04198990636899,1.74854234073355,3.08793519985838,2.94787144074139,-2.96960154765363,-2.3552241351168,0.0847946909801853,-0.547515486329112,-0.507763278650979,-0.492062709328922,-0.527317461700507,-0.480413477693627,-0.489430861943231,-0.385476224537233,-0.353695658690694,-0.320965249179096,-0.286110064792897,-0.225662416808458,-0.286810109734771
134.5,0,0.018108015576051,0.0379349231477917,-7.89349809718382,0.432866324159216,0.0782997491266032,-0.184671208628402,1.5130673190047,0.464222566555055,0.33363413003953,-8.7243969417086,-0.754751733025653,1.19255909347239,0.344976646669352,-0.136371208481048,0.646019505723573,-0.0912233601679485,-0.151096175512373,0.269397184159027,-0.102777115724479,-0.221009169418086,0.124350234429104,-0.00858294276665612,0.274574715289902,0.0928441263670916,0.0854589220207849,0.0115377237946716,0.0314063578097796,0.0462214555724427,-0.070953590404522,-0.0086625631730552,0.0691686984183405,0.0566719929821508,-0.128871216184236,-0.105972964766711,0,0,0,0,0.0248967124818783,0.0519416495443753,0.0528853428514252,0.0750295311882433,0.00536473433180257,-0.258590507550379,-0.479907034040135,-1.0811728851557,-1.71980389692811,-2.30965180689114,2.66301292323866,1.02208780720879,2.08313797292057,2.42957816247097,2.70428262827226,2.5062140944204,1.71135532529155,3.07847086947549,3.01277693527094,-2.96825563074751,-2.30844715010085,0.0816058550230727,-0.564964879342618,-0.511688027232641,-0.491795355177644,-0.532770403057063,-0.483480577651018,-0.489796624379726,-0.381211174653577,-0.35187282835952,-0.320798422766403,-0.275378539648721,-0.212912924820243,-0.283240894382734
135.5,0,0.0170949797396286,0.0358126896849782,-7.45190379804067,0.408650026304155,0.0765794644604387,-0.114870827595838,1.49905675039729,0.430423938509667,0.322331058531373,-9.10366518395306,-0.932281433430152,1.01959029704944,0.0990355927132654,-0.187554826354685,0.481789221954542,-0.0619141211674894,-0.137419863963003,0.424361899451467,-0.0230879536485649,-0.090663623198004,0.15698754669963,-0.00379368286308678,0.325868496769462,0.0811966084136798,-0.0151874646334808,0.111140792308711,0.107669365728304,0.242646491842387,0.0058243135669964,-0.0387260699284589,0.0895868660457011,0.122030438521226,-0.178052255392104,-0.12546277567159,0,0,0,0,0.0227733931864843,0.0468107282843413,0.0487762877241909,0.0727891168143848,0.00526404168910816,-0.250485815781131,-0.439097401564415,-1.01267358122366,-1.70207704501623,-2.26560823688599,2.77709747489434,0.949666704305051,2.07166646597913,2.3959059338285,2.7127082044211,2.83241827648912,1.68719036353023,3.05455398476063,3.05115769186222,-2.97122656392213,-2.26579774722541,0.0810352773974212,-0.576854346752829,-0.514823034204461,-0.498523199916212,-0.545012231454345,-0.493199090335093,-0.485967415053343,-0.371948047678703,-0.347247223566439,-0.319830799946273,-0.264904470723997,-0.202502361069875,-0.280410008887016
99.5,0,0.0160819439032062,0.0336904562221647,-7.01030949889751,0.384433728449094,0.0748591797942742,-0.0345025035545202,1.43727096054261,0.500777592725983,0.305393564692691,-8.9809285551867,-1.0195982896425,0.927055023599922,0.0795460344265781,-0.222668599913213,0.365683071061056,-0.093832641958918,-0.0930845951585108,0.476299345813188,-0.0120372218869136,-0.107734120355736,0.149001297386071,0.017807301909257,0.284638640250154,0.0839533555660289,0.0606627417096199,0.0554559656224003,0.0417986283749043,0.258905760283208,0.0268598163867418,0.0179840863330576,0.0818340985943619,0.073168407899863,-0.160900686064416,-0.0193027629927456,0,0,0,0,0.0206514612181829,0.0416903761501705,0.0446818701274208,0.0705427617669883,0.00521519887259752,-0.241839689659606,-0.395731343146569,-0.920961524966204,-1.65732941650204,-2.21420936614755,2.91180010642417,0.886546606180161,2.06010921643205,2.36244765363853,2.71078582449915,2.93241749907087,1.67379969238674,3.03089877712438,3.07560511255766,-2.95631467715015,-2.21084783447399,0.0808799214676806,-0.581003163834246,-0.520427733429384,-0.50973507703553,-0.561684094928491,-0.510276657231495,-0.475200053685415,-0.356984918160005,-0.336742321448706,-0.318469264248211,-0.254897067108546,-0.203661136941983,-0.28668055412556
57,0,0.0150689080667837,0.0315682227593512,-6.56871519975436,0.360217430594033,0.0731388951281097,0.0213533715459407,1.14989282303708,0.412756040595072,0.291564000116747,-8.40243391230243,-1.04016046994526,0.955788843706056,0.155372346839291,-0.106454799381286,0.457657243077918,-0.0756379422074521,-0.00950474544661956,0.483981439074873,0.104880679816828,-0.159084482183645,-0.0319227560942478,-0.0347418963878351,0.0633750885170093,2.64127154537726e-05,0.0414428313068517,-0.0607360047449266,-0.0643784456972618,0.161984036340629,-0.107965324453948,-0.0152485042738379,0.0993212744094528,0.033187721183362,-0.17839073590838,0.00186937987042823,0,0,0,0,0.0185309343072092,0.0359669803188948,0.0392787346437355,0.0663466568331366,0.00336230524469147,-0.231920674697532,-0.34954341577786,-0.835757294405035,-1.60768772313499,-2.16397381398351,3.11310591419185,0.825737695647634,2.05126197281516,2.32812901730524,2.70134493616149,2.98654813413377,1.66336762434855,3.01792461738713,3.10418289466413,-2.93724900391613,-2.14467600204074,0.0812235079384299,-0.58249084343961,-0.523703104532814,-0.517221279377925,-0.57027816734927,-0.526038000370048,-0.463904237133062,-0.343827256391618,-0.32699748814085,-0.317393799164805,-0.25216324559551,-0.214854664781251,-0.299474705080543
107,0,0.0140558722303613,0.0294459892965376,-6.12712090061121,0.336001132738972,0.0714186104619452,0.0673697016612507,1.72313146156759,0.389744543816096,0.271454926839348,-8.36066623484747,-0.992170811469905,0.913975526750728,0.243357878516588,-0.151279738822235,0.393036899548431,0.158987232088969,0.0285890454762226,0.377409405504931,0.116328576907836,-0.000186340781878723,0.12242431405198,0.0258003950364762,0.189249267875972,-0.0366090041901842,-0.165294758942644,-0.0498800049725616,-0.0191130587849586,0.103559987481051,-0.0157144722569935,-0.027238073435168,0.0856593766386394,-0.0466363471720474,-0.0528692232216222,-0.072622199688192,0,0,0,0,0.0171993034152953,0.0312148209599188,0.0342908158115555,0.0618319305165114,0.00148491884558096,-0.221216943716818,-0.30095536827515,-0.768358667104107,-1.57491019360677,-2.12659490211062,-2.93467267455627,0.767530702536204,2.04581326649244,2.29388040403778,2.68697334305314,3.04323314993539,1.64231743297935,3.00482763896825,-3.13327090678733,-2.92950061196174,-2.08672417286496,0.0805115888709326,-0.588169010408267,-0.526187134112363,-0.521365000719841,-0.57319232539464,-0.535928004477712,-0.459357570371862,-0.338989779463188,-0.327826433213478,-0.313925834469522,-0.253853228699352,-0.226914690222895,-0.31341140574909
158,0,0.0130428363939389,0.0273237558337241,-5.68552660146806,0.311784834883911,0.0696983257957806,0.0765075216886523,1.88612356879871,0.449321547363079,0.270487886844568,-8.35542154624647,-1.00062930089207,0.821130089294232,0.130392116197825,-0.138142243006395,0.419362789535485,0.115722440142239,0.189208188306172,0.36738604679364,0.045566457096342,-0.0568075846579622,0.0794310492454896,-0.0354819134103503,0.11547878367073,-0.0212564027305798,-0.0285046567893147,-0.0617171763143279,0.047144569430142,0.190749024961608,-0.0604269142515372,-0.0778064558449551,-0.0682268225332751,0.0668908044024824,-0.0257907492771416,-0.00823324630758165,0,0,0,0,0.0166762134274773,0.0281094006654414,0.031137491143979,0.0589179664806408,0.000913380505204089,-0.213452908055639,-0.260475847151785,-0.720857737834947,-1.56212612985703,-2.10594295174684,-2.77856238485225,0.730845652629726,2.05340549435491,2.26796400175869,2.67250847695985,3.12441943605662,1.62957874818344,2.98985524419139,-3.01316490942414,-2.93024172165935,-2.03586114745343,0.0771509639847789,-0.598499916470485,-0.528283968695716,-0.527925017461049,-0.573740166329214,-0.538079159059933,-0.450020929829969,-0.338613704904115,-0.332398441084016,-0.309732301140854,-0.258132634011705,-0.235586407539944,-0.325798134767075
153,0,0.0120298005575164,0.0252015223709106,-5.24393230232491,0.28756853702885,0.0679780411296161,0.0636508501981597,1.88612356879871,0.411451274976638,0.29609877586914,-8.38237169884406,-0.961971890892001,0.821330916638395,0.113620467414155,-0.278269486810716,0.256000557693665,-0.0904089662134093,0.133609744041313,0.511080863029678,0.104529326344366,-0.0678372529340818,0.0630046417249648,0.070958311155816,0.115325921360222,-0.0612695821595364,-0.0148004386232916,-0.0146026150622192,-0.0520680460152634,0.117235636926849,-0.161388960639443,-0.0651604400798701,0.108413980653222,0.103765210091403,-0.0688984581517706,-0.0937263001044469,0,0,0,0,0.0161539465222067,0.0250266943298112,0.0280347080749106,0.0556056151537141,-0.00116907962414627,-0.20979231211544,-0.228722988381731,-0.689246497199906,-1.56768902099931,-2.10533630423051,-2.72300272763938,0.724197184209135,2.06769436029515,2.24161108092126,2.65913761397488,-3.06448864098706,1.61322212183577,2.98292164444072,-2.88465961641437,-2.94780876637272,-1.975764335662,0.0766993145796065,-0.606808496510146,-0.529470333356776,-0.53799486514887,-0.573622908110293,-0.533770940536445,-0.429482838086817,-0.33587148055582,-0.333392368732581,-0.309829751783239,-0.266001529163137,-0.246183080065457,-0.336345970248262
153,0,0.011016764721094,0.0230792889080971,-4.80233800318176,0.263352239173789,0.0662577564634516,0.0620698422934063,1.81674644043792,0.34160058871548,0.307463902165659,-8.38712757708881,-1.01987633165019,0.797887500379599,0.274346918382189,-0.124947485130076,0.414439970435759,-0.074580739829677,0.021400585819999,0.452624841629288,-0.0885477769749698,-0.0883871436949635,-0.030990990427308,0.094391889712105,0.172874052347286,0.0596637678888586,0.0324532794860298,-0.117169952815668,0.0208653310106359,0.0988043009689666,-0.160889642637,0.00493691838012128,0.0189331850330009,0.0590754962240918,-0.0583741218099623,-0.0708795298226673,0,0,0,0,0.0156325010425679,0.0219665116104134,0.0249813194703847,0.0517997028071703,-0.00486219441361827,-0.209403379968184,-0.201834104672143,-0.667725471574177,-1.58814062664077,-2.12611682387096,-2.70123196609651,0.743277234235048,2.0838708176782,2.21571576826516,2.64412221004745,-3.00411218194456,1.56316450864266,2.97877149255763,-2.82923684469361,-2.94523001070625,-1.90682376589917,0.0772609526318269,-0.614220151139047,-0.532867496053993,-0.549281939254813,-0.575667710056057,-0.527056869692979,-0.410550501137768,-0.33447340033434,-0.332344696595994,-0.311183539643471,-0.275508933745799,-0.262851012343968,-0.337804878955357
152.5,0,0.0100037288846715,0.0209570554452835,-4.36074370403861,0.239135941318728,0.0645374717972871,0.0620698422934063,1.15598426451424,0.410429513716571,0.292448623427077,-8.50488685777416,-1.15317260374607,1.2086740676444,0.480978042495753,-0.0614830384039383,0.28382764904938,-0.200862541055528,-0.190083649737135,0.415143251247477,-0.0632980415073551,0.0311414538309622,0.0915083097765874,-0.0310756763778001,0.104058729288325,-0.0550555327460796,0.0360551980674855,-0.00619035661211772,-0.0670817800037005,0.0170214654891957,0.0472504953744263,0.00181698327934062,-0.0840730242128593,0.055405747745675,-0.0241873523231865,-0.0325244424764865,0,0,0,0,0.0150952831009546,0.0184044428146622,0.0210818594324763,0.0469340129890462,-0.00997321293250071,-0.212090424460874,-0.180550353289269,-0.660414269098838,-1.61978277008148,-2.15336991904761,-2.7003951371627,0.783632416061363,2.11118453395953,2.2024546230227,2.63044153993499,-2.96332239200764,1.50136585649463,2.97701835537575,-2.84235971000353,-2.88776209674716,-1.82100225041183,0.080902134283621,-0.616838996860866,-0.53817045397632,-0.561026636101968,-0.580101544013325,-0.517902841046945,-0.397178164479825,-0.339784406412298,-0.329883772499881,-0.311322668675273,-0.291859181986728,-0.282632338267873,-0.334548853600081
173,0,0.00899069304824911,0.01883482198247,-3.91914940489546,0.214919643463667,0.0628171871311226,0.0639404077408829,0.974538981769153,0.503573502845004,0.277400407578314,-9.04643617986642,-1.10144768093793,1.21997497578832,0.400461761627901,-0.0510865226610372,0.456121245352444,-0.0572809825827343,-0.120342586405008,0.413652741079149,0.262829030034628,-0.0427290355802943,0.0980828731703949,-0.0131732171938541,0.181765937698909,-0.181979339227929,0.048432805007865,-0.00602481159804105,-0.0485167821159663,0.1477869649252,-0.0103118023624047,-0.0608754698382358,-0.0309442622958639,0.0190248466578682,0.0755087461375347,-0.103138001147024,0,0,0,0,0.0145418966058978,0.0143293076929788,0.0158963388284071,0.04007074896624,-0.0177906415633006,-0.219142446613207,-0.165262882320253,-0.668752805303327,-1.65720630879155,-2.17469699247911,-2.75106563011754,0.841531571285907,2.13827987210218,2.1916217617956,2.61776024046424,-2.95507644349003,1.47337502506121,2.97656239331551,-2.99141680156528,-2.81916914796681,-1.73879393346971,0.0872144189007317,-0.61694322974726,-0.547179059368138,-0.572442807717291,-0.58738080059144,-0.506620140498132,-0.386484638785578,-0.345679295638089,-0.326691621750781,-0.313795854722068,-0.314146936784297,-0.303850804467822,-0.338266586831106
194,0,0.00797765721182668,0.0167125885196565,-3.47755510575231,0.190703345608606,0.0610969024649581,0.069602695756728,1.63525979549856,0.428639049851451,0.280426840349925,-10.0681401724817,-0.745090591271401,1.16409020180209,0.402996750430064,0.0428998664012858,0.543864470960615,0.0613900391500841,0.113512982427028,0.392052755410757,0.113480015209568,0.04507398645631,0.24998537399415,0.154480684641453,0.292194112842455,0.0851670631850368,0.116860997264261,0.0142342857473013,0.0512110506889046,0.186499020940479,0.0464421616934297,-0.0604873603212475,0.0371047384415909,0.048485297774085,-0.00923875622056979,-0.0848320633578721,0,0,0,0,0.0139893784343221,0.0102807772367778,0.010302268199166,0.0316569899346671,-0.0287300584515557,-0.231397321100494,-0.155087487766111,-0.694895465900479,-1.70604435330035,-2.19666480276966,-2.82204769830615,0.90511824162486,2.14948030299771,2.16990434823787,2.59942548359297,-3.00089514403446,1.49475117015681,2.97122600088576,2.93596842954982,-2.77254788498894,-1.67120322037826,0.0915331537914217,-0.619575912655578,-0.555399682509396,-0.574083157337367,-0.589427404922251,-0.492242500710032,-0.38218896285359,-0.353661982994785,-0.326937645800553,-0.321652769015382,-0.339807906419644,-0.325817910574094,-0.344462339886976
128,0,0.00696462137540424,0.014590355056843,-3.03596080660916,0.166487047753545,0.0593766177987936,0.073271083555009,1.76353492179712,0.464276493150148,0.306252493272286,-10.4634280048478,-0.252436524484726,1.15454002749094,0.37065118848488,0.0428360168949042,0.636959212422742,0.105539538627246,0.171699124854657,0.382400949749089,0.0374286138484907,-0.020305235010222,0.103673475270572,0.0838597068496967,0.206598537192799,0.085994983423059,0.0795407885972828,0.019070567035135,0.0456568071172967,0.157395237950815,0.131952910783613,0.0146305545285858,0.0526958194359344,0.00163611974104839,-0.0615783916197373,0.0137369720923438,0,0,0,0,0.0134377268806382,0.00625872318511005,0.00466613258661195,0.0224300323637938,-0.0423527041769002,-0.249330122592375,-0.148528267951536,-0.732899493691944,-1.77190313801159,-2.22394154610514,-2.87865258717435,0.963140275913902,2.15395684027859,2.1507762564737,2.57119915542506,-3.0364647159984,1.60227600775526,2.96728040497573,2.56482278820133,-2.76348252390075,-1.59501058956706,0.0931070938907638,-0.619909193070439,-0.555855302070874,-0.565822101187986,-0.584683509591834,-0.4760474036682,-0.385070730453587,-0.365057767391677,-0.33293769592138,-0.336737611986189,-0.367974108441821,-0.343005198262911,-0.347913102670382
