F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
61.5,0,0.00595158553898181,0.0124681215940294,-2.59436650746601,0.142270749898484,0.057656333132629,0.0520873886054766,1.11568497280998,0.423752382650906,0.337266368051686,-10.1852381165268,-0.0592481035866455,1.14760613551562,0.246941460139702,-0.0542547735257898,0.573741619212949,0.119137053056923,0.140951346615739,0.21839765979027,-0.0977300496652436,-0.0173790652834641,0.0962467945888876,0.0285342216806006,0.0932108558825703,-0.0207963228080377,-0.0361032459524305,-0.0625235280432932,-0.0715540599086792,0.0204167171129124,0.0863097446861187,0.043675361823381,-0.0508478300801906,-0.1141243869893,0.0849790828764321,0.0427474769109216,0,0,0,0,0.0129240627601907,0.00340710752247972,0.00082591512855921,0.0140687551646337,-0.0581312166678772,-0.272004940246646,-0.151690275353131,-0.775528851720765,-1.83880545844098,-2.2646694636121,-2.96111767914585,1.03685294725246,2.16332024825538,2.14243806587695,2.53992524364425,-3.04984101668216,1.74969520594143,2.96099739403809,2.34936554467002,-2.7742469648414,-1.52796663628694,0.088047264643548,-0.622633670253328,-0.556764821764153,-0.562053888442213,-0.582189516728811,-0.46310104291908,-0.388812989227019,-0.373799176744589,-0.341157832613875,-0.356675743559512,-0.394308937999,-0.355156500293983,-0.35169276530583
122,0,0.00493854970255937,0.0103458881312159,-2.15277220832286,0.118054452043423,0.0559360484664645,-0.0309825430811184,1.10922090541832,0.372785901240004,0.349332990115976,-10.5356716472733,0.151213538627322,1.22721726749474,0.375166116753772,-0.0542406986943899,0.338062520030901,0.143107752809533,0.151764308809284,0.102240430760991,-0.106624161175537,-0.102156249507973,-0.0483025367917503,0.0130149826765499,0.114807864055223,0.0885741270166272,0.0942108790931114,-0.105015310102579,-0.151820100924952,0.0139097526122891,0.122467472040653,0.0234055905583192,0.0371481804961106,-0.166485272163228,0.0267043428399002,-0.0309081792838762,0,0,0,0,0.0124484847157447,0.00221960554803932,-0.000255433005395581,0.0077031457165142,-0.0755206599821232,-0.29941404088703,-0.17022624485611,-0.838344076256303,-1.9072612763719,-2.32428053961352,-3.01232473673283,1.14908224866053,2.16930369975882,2.13495084045262,2.51265843218313,-3.07058085731016,1.88029516608917,2.94845026219075,2.21167497246593,-2.81341333327111,-1.49509247640483,0.0834482624099517,-0.623546463752012,-0.556383818642756,-0.559420786485249,-0.578722425244743,-0.448981890182086,-0.38697208941489,-0.378976266634017,-0.3450678863848,-0.376806807504153,-0.418323200698099,-0.361719854846568,-0.35328657923464
164.5,0,0.00392551386613694,0.0082236546684024,-1.71117790917971,0.0938381541883616,0.0542157638003,-0.124318815844192,0.836107871606429,0.441399688497183,0.356568425304711,-10.2828933055166,0.0964460836444947,0.908512239783153,0.339786754840508,0.0621793260063827,0.453801583715607,0.0250530739497945,-0.0396707866892509,0.189501027421594,0.00314806982787356,-0.0379491487891098,0.0832738665902964,0.0998877044603143,0.0927926776618511,-0.01308177860229,0.0511150599810048,-0.0149028295372352,-0.0366419564145428,0.0765354312592267,0.0260511856254796,0.00285143778581779,-0.0493522416010548,-0.0405446971048621,0.0100325437460118,0.0539043407418893,0,0,0,0,0.0119728514329994,0.00152461435282793,-0.000434060715462625,0.00224471221164595,-0.0936276954094659,-0.329676755061446,-0.19094851125564,-0.918718445138428,-1.99195456738036,-2.40458600230818,-3.02887973729139,1.27062318532387,2.16528879526535,2.12686874104743,2.48905034005033,-3.09214221447735,2.00618250365997,2.9210238107699,2.0776188901473,-2.87505780886908,-1.46411064449091,0.0830772332017739,-0.619040293872702,-0.548295746247645,-0.54822902138823,-0.571186907949243,-0.432639594119568,-0.384606678389108,-0.381821293702858,-0.347403968345332,-0.392320734601981,-0.437036781769736,-0.363259582591027,-0.349390078320183
146,0,0.0029124780297145,0.00610142120558888,-1.26958361003656,0.0696218563333005,0.0524954791341355,-0.18139355344064,1.0770453784251,0.535637515032316,0.384848902472514,-8.05129895126761,0.851957210307208,0.127778031518975,0.155193626763419,-0.286529307788178,0.0984520889674959,-0.103855833385804,-0.122670826846716,0.239858594813358,-0.034860209964833,-0.193789797343725,0.0681866125638471,0.0453676952999699,0.134555372576146,-0.110925566391761,0.0767693276081832,-0.0581344158391388,0.0023774375577687,0.0200882931860868,0.0195937472533317,-0.0641243502125234,0.00485156919448552,0.0953049499703179,-0.102716564262923,0.0391319073517272,0,0,0,0,0.0114979645566766,0.000834985633642442,-0.00060021590925996,-0.00273164081484723,-0.110998834522423,-0.360631209069294,-0.211397742069062,-0.995382571423827,-2.08193874521904,-2.49089675082503,-3.07779161906326,1.36848641146201,2.1536711536863,2.11658126786147,2.46931908692316,-3.11057313589091,2.06965924652609,2.88213906076952,1.94542333803582,-2.93668026745655,-1.43686445632488,0.0825547678939755,-0.615696661523669,-0.543751845766708,-0.534956268246891,-0.563382024102233,-0.420803409264255,-0.38632426138276,-0.386589389312093,-0.353936716285019,-0.400112584248992,-0.449661000276749,-0.365961267392741,-0.34182447024174
146.5,0,0.00189944219329207,0.00397918774277536,-0.827989310893407,0.0454055584782395,0.050775194467971,-0.223976463432168,1.99694128310914,0.509022409241605,0.387697712910691,-8.26322887590747,1.32690448054027,0.662771809368245,0.371869771960897,-0.193007760283566,0.152513653566434,-0.27032672163458,-0.242917101271596,0.363069543975081,0.0353363208609169,-0.281322832864091,-0.050780803819974,0.105786663064679,0.23165146923231,-0.0720613358724255,-0.186793611982046,-0.0141808218875393,0.0306259536845388,0.096718973882821,0.00580026819619077,-0.121088684119693,-0.0572127488802891,0.143830049704075,0.0228561003374787,-0.0673064336910857,0,0,0,0,0.0110238225448497,0.0001506582128348,-0.000743625511231549,-0.00717073992568125,-0.127508020632011,-0.391512458203596,-0.232628271940921,-1.05786505619971,-2.15934207731085,-2.56933240040726,3.13379416029465,1.46282824860692,2.14262535086885,2.10588363347207,2.4494716611555,-3.12815972106447,2.0688076191235,2.84155569044133,1.83326332191876,-3.01320751640541,-1.43008554238206,0.082115998243011,-0.613463556091522,-0.540816706984379,-0.524771227253687,-0.554388857290638,-0.413806350772073,-0.386285395765936,-0.392426324182162,-0.362451771592938,-0.403634790638209,-0.456209368772897,-0.366396672500703,-0.338963319397346
148,1,0.000886406356869629,0.00185695427996183,-0.386395011750256,0.0211892606231784,0.0490549098018065,-0.250014560908515,1.98048063006108,0.495156934814375,0.400705786576109,-8.96008372466514,1.66508528442726,0.55735747792629,0.34092250058104,-0.197339487966626,0.0396164186561223,-0.459626503344091,-0.401966783574025,0.26527650859618,0.119131633365072,-0.149778925467074,-0.0115062107579139,0.0267231613517604,0.139732269668784,-0.0972974552396488,-0.266297560881531,-0.102989604968774,0.0581073718872744,0.0769027501443341,0.087988949381972,-0.0443934977932549,0.0894827953629972,0.217828553535922,-0.0541817068140296,-0.0855878874065701,0,0,0,0,0.0105504238590854,-0.000528428170136004,-0.000863905780667403,-0.0110182759329022,-0.142741512347617,-0.421255141582682,-0.252149171267219,-1.12288425418976,-2.23816430595397,-2.66052675234881,3.04560493771976,1.5664141668504,2.12961216447664,2.09128051591884,2.42285226453871,3.13156957707882,2.03213533369067,2.7765831816507,1.71946537932078,-3.05716232495643,-1.4293650181819,0.0772401529078956,-0.614528483690043,-0.531660379022233,-0.51448217521495,-0.545103820915562,-0.413982660773632,-0.387782918733756,-0.396296017482095,-0.371867097927988,-0.40567263602596,-0.455770768516884,-0.363658867313555,-0.340638000540596
99.5,1,0,0,0,0,0.0475349866641921,-0.274881365596275,1.31810703758544,0.617045011665458,0.496949743703761,-9.02301006456109,2.05094223811366,0.303875058736609,0.3186718389635,-0.128769974767885,-0.194862742047958,-0.524407335171475,-0.441804388979469,0.22110319339974,0.205182290218956,-0.175061416047559,-0.00893655326089787,-0.0237532478967141,0.0872420215750418,-0.0833825576894579,-0.397137780524072,-0.0894148911985836,0.138912512014118,0.0705264687059021,0.17092914642149,-0.0335646680086024,0.0250458914554081,0.216671059166429,-0.128247122770064,-0.119509892479935,0,0,0,0,0.0100777669644378,-0.00120233287563354,-0.000971677147418893,-0.0150135478274582,-0.158985886166426,-0.456350055584684,-0.284882665432854,-1.18593382392604,-2.32130124823697,-2.76450715581512,2.95228204869332,1.65944180376293,2.11708623169644,2.07596559127598,2.39589534772979,3.10542558481533,1.99508711041859,2.66226101129963,1.62064060502626,-3.06778122432225,-1.4329532411539,0.0705733603707125,-0.61387164529105,-0.517584557542195,-0.504792803572131,-0.540284704281892,-0.420340968491595,-0.392085778766735,-0.401113605268575,-0.382815110439868,-0.406784174127043,-0.447477970014778,-0.360134177559686,-0.340216739346293
50,0,0,0,0,0,0.0473412660250768,-0.331738396464054,1.06943130972737,0.674832249751739,0.57366455271954,-8.92770731527644,2.14265840587121,0.23499475652737,0.315299142227139,-0.12784011930454,-0.313571817681633,-0.439941094672396,-0.467208228651161,0.319870690745263,0.338281194166927,-0.156585973816162,0.0342655643653472,-0.0335919098076443,0.0920780053320755,-0.0358772983540148,-0.502617544866087,-0.0502616741669533,0.177343961114362,0.0733595907480035,0.19006454789099,-0.0143801694830654,-0.0219290569179158,0.205663236130175,-0.190555280148935,-0.130649174749729,0,0,0,0,0.00937121875795961,-0.00240573451855377,-0.00193434929558231,-0.0210850801483922,-0.177610708524638,-0.493405335186444,-0.329825363060465,-1.21062981383477,-2.3913087595611,-2.85549902221291,2.85873853508387,1.74078146479397,2.11411098810392,2.06873249236402,2.37244919816872,3.08664763674017,1.98580502424295,2.55444624644681,1.55189805989462,-3.08624708909482,-1.43758359048896,0.0655370338524423,-0.611218940279748,-0.506663094422018,-0.504432055428365,-0.545473812062958,-0.43039237066732,-0.394533040209574,-0.406331008048639,-0.39229866189977,-0.405440240503006,-0.433845368480858,-0.351960973720833,-0.336155317413046
71.5,0,0,0,0,0,0.0471475453859614,-0.379087136247167,1.33828598256147,0.693237290772226,0.510661109583334,-9.29518611452042,1.8779874261103,0.558440938178815,0.347737090341604,0.0950386585367926,0.044509249275346,-0.00391928957406811,-0.234009301703318,0.229399401426403,0.245030848324434,-0.177411577128878,0.0298081567105868,-0.133194496590084,0.138086552584469,-0.0186795641306711,-0.251616254052861,0.0807742037973215,0.0750114183596833,-0.111190269770202,0.0538783996184025,0.0427931586061579,-0.0473870081525044,-0.0692107743623191,0.0165909167208251,-0.050831342386446,0,0,0,0,0.00842252680737585,-0.00428470318300961,-0.00428552502612397,-0.0296939981020292,-0.196281948751143,-0.525392673594614,-0.383601418558635,-1.21091099859983,-2.44556441143276,-2.93255073014053,2.78371427530057,1.81418607857639,2.11589536448704,2.06303733692019,2.35027324358484,3.07745125567211,1.9921110122502,2.47759651897579,1.51661685267765,-3.12731129798517,-1.43657342242904,0.0629315278659706,-0.614345688924589,-0.504382651688454,-0.513206283353786,-0.560789214548807,-0.445662583773401,-0.398762690618186,-0.416030296745773,-0.40208785799801,-0.400483272407173,-0.418286410833751,-0.339092537876813,-0.327362686202173
106.5,0,0,0,0,0,0.046953824746846,-0.382186930424354,2.1018736465003,0.593935957164521,0.422863689433715,-8.68206335909354,2.50110477373882,0.00321413330799934,0.116985064695622,-0.0590069805803919,-0.198119918186096,-0.185111855937576,-0.18483608937274,0.312516598522018,0.281297480485952,-0.422817616582455,-0.0212935200141502,-0.168416770614002,0.157989051668744,0.0210321578852776,-0.119696702713336,-0.106322900604702,0.197388390264881,0.0709957526282852,-0.0327731471885242,-0.0676362827159938,0.0215113731427554,0.0859338814975402,0.000659940248022104,-0.134252797762829,0,0,0,0,0.00801286884736705,-0.00548973371077749,-0.00668747772188887,-0.0374915396310614,-0.210547469350468,-0.55277472564318,-0.448689304271632,-1.20733970754736,-2.4848844564341,-3.00412470565285,2.73062178019706,1.87268270129908,2.12534050873334,2.05363620271036,2.33163138634171,3.07378822023112,2.00937258165934,2.40981482723376,1.50023406588056,3.09777436654688,-1.42769135902209,0.0652234332244114,-0.618626135350139,-0.5103309356007,-0.524639767798785,-0.578867506750021,-0.460253157120903,-0.405410661502027,-0.429805401714664,-0.412188843391141,-0.395235300618685,-0.400701753957737,-0.327753767204734,-0.318943482471981
120,0,0,0,0,0,0.0467601041077306,-0.401501405599644,1.67844141683,0.520135213291359,0.441090823591306,-9.30747774228431,2.38852094861985,0.318815617645952,0.304099630368122,0.111499939807009,-0.216961868026982,-0.0937100730493302,-0.0829373195864443,0.361921017763831,0.316947828546764,-0.290899804547487,-0.1993619951096,-0.284496541008017,0.16276449356687,0.185633861144379,-0.134949690671512,-0.129585375837244,0.292630813632648,-0.0223048998388849,0.0133665414460621,-0.129441090122911,-0.122573225032141,0.0505968177781604,0.0937167214471378,-0.0624284675331387,0,0,0,0,0.00815789747639215,-0.00586650294082369,-0.0085968046773326,-0.0434711512501372,-0.220557496947535,-0.577684816923988,-0.522856877200063,-1.23714481446738,-2.5194404375518,-3.07602503624302,2.69666209191765,1.92679057974215,2.13678633660001,2.04037343812032,2.31667027819995,3.07200301450326,2.03269662733726,2.35713794044854,1.50412270015898,3.04775365690682,-1.40627757116186,0.0661579865566885,-0.621937701058369,-0.522351236702535,-0.536242281906343,-0.592491815963165,-0.471592491387213,-0.408821049088372,-0.435598984937022,-0.419060875454665,-0.389829310680553,-0.378152030439274,-0.323386453197267,-0.316376598600456
127.5,0,0,0,0,0,0.0465663834686152,-0.403403321952992,1.67844141683,0.467520007446305,0.559837315419025,-8.5806544780628,2.802139918061,-0.349768634872311,0.230525463439319,0.339088809177025,-0.475634299348521,0.000133719445498409,-0.249748556209593,-0.0995480257973271,0.292912701273337,-0.27605466358474,-0.0859630465953063,-0.125606863773051,0.0219378093134889,0.272807071989434,-0.11538555445289,-0.341031199330429,0.289088815774921,-0.0490513477685601,0.070199892228855,-0.0308035437959733,-0.00969977192800212,0.055002029150872,0.0398718350683004,-0.100719982165764,0,0,0,0,0.0083028448534979,-0.00641963741412301,-0.0110930641834486,-0.0503180661730137,-0.231175568145785,-0.603672528582904,-0.595016700815147,-1.2782728001866,-2.55268223608119,3.13914842730806,2.66409873941156,1.98208931039955,2.14264827193326,2.02423619789688,2.30202084689701,3.06992197905638,2.05058979245169,2.30539842479369,1.51155384267046,3.01133892285623,-1.37676703121391,0.0654872980280779,-0.62601322448789,-0.541383556451768,-0.551714997454407,-0.604350972477163,-0.483266046379222,-0.410234364643528,-0.435922434435085,-0.424115584559672,-0.384349117384665,-0.353295610931892,-0.322244192230816,-0.318324127744137
120.5,0,0,0,0,0,0.0463726628294999,-0.382935267530485,1.63643780335088,0.495928808071031,0.651461475652036,-9.2711911619451,2.72843549236929,-0.0314758507086549,0.214991981430605,0.171241049168297,-0.295253685093592,-0.0403502858491752,-0.137742186378161,-0.0387227909393673,0.332516440668898,-0.0268168180799294,-0.15365475324211,-0.290096749525894,-0.0532507178216328,0.345855932373334,0.0362186654972871,-0.224607990441002,0.117003077382478,-0.0730319390245048,0.152989465313267,-0.0689521270537001,-0.0997930305255785,0.0419165957743147,0.0760678055906227,-0.0465375891732349,0,0,0,0,0.00844771104086147,-0.00720690402055074,-0.0146366719197472,-0.0588834481412676,-0.24386536625872,-0.630535026619099,-0.650014120377584,-1.25413999725291,-2.59791394614177,3.05267761112065,2.61654137741641,2.0397622121165,2.15158301221931,2.0084178374054,2.28821555519892,3.06507797482197,2.06402803802249,2.2532547646661,1.52622538590813,2.98586336902746,-1.34721142794318,0.0644787417009197,-0.628825712279867,-0.554633719742573,-0.562366792881173,-0.616999140630239,-0.493871797032124,-0.412731834129357,-0.436354305463499,-0.427052597381554,-0.378536662709287,-0.332671691380284,-0.317436042442888,-0.325164085421627
150,0,0,0,0,0,0.0461789421903845,-0.382935267530485,0.762672185942474,0.540019517588831,0.601126436380537,-9.79800732772967,2.30707922699121,0.289528775006301,0.492489837535649,0.114392823626757,-0.199245570593679,-0.132627168660821,-0.242306353513437,0.00545483556370151,0.109971012824864,-0.140119098536854,0.0100331726032719,-0.190477322764304,0.301315282338278,0.201491646699453,-0.116377888049226,-0.217058519766287,0.0409976276212548,0.0943125284539403,0.0862943481327855,-0.112862381444999,0.0497753508828181,-0.0559728896495977,0.0201358899197141,-0.0249764805231152,0,0,0,0,0.00859249610060402,-0.00801018890834855,-0.0183904061119578,-0.0676644185874527,-0.255939106235575,-0.653799937613723,-0.682552761146385,-1.16322170144348,-2.67499761677957,2.93618456465822,2.56702117949004,2.09687076262707,2.161036999049,1.99038373441871,2.27417570161872,3.06117175096673,2.07120126650085,2.1933349699332,1.54564569431872,2.95895997104323,-1.31274833956172,0.0605492126878606,-0.632413735955888,-0.560749981691996,-0.565820448995971,-0.632743231377352,-0.503103612289857,-0.418766460284225,-0.435993555535567,-0.427225287414796,-0.368315012737661,-0.313183223880272,-0.310342608457874,-0.334463167978592
173.5,0,0,0,0,0,0.0459852215512691,-0.382935267530485,1.25517841327927,0.385677520734343,0.490932607974354,-10.0305491753397,2.32957131293638,0.541000744459058,0.280696490372551,0.319921671677889,0.0489138949035609,-0.0926573133968808,-0.107234199938473,-0.0904304158823453,0.193221101228368,0.0516923203628662,-0.0491851060790247,-0.192309409411423,0.0668728058033621,-0.164583008815353,0.0431788078754934,-0.0926061095786929,0.181769340557014,0.0965550885587846,0.0597209449096788,-0.126373118551428,0.0371641964148651,-0.0643182740101243,0.0238680210780584,-0.0599059692818905,0,0,0,0,0.0087372000947907,-0.00883804496388932,-0.0224152644381249,-0.0767280603920732,-0.267476690889009,-0.675027957310348,-0.704210542932841,-1.0640721017292,-2.81546263517425,2.79713295858322,2.52349365525476,2.14611242920689,2.16725254632044,1.96465478577651,2.25985304203359,3.06080859157714,2.06542624326318,2.12589387810519,1.55014098982814,2.91689774423252,-1.28208700383066,0.0543404196315945,-0.641866710456174,-0.569240272358864,-0.572922602633255,-0.651250318570897,-0.508299673133084,-0.42310080199322,-0.437091591991931,-0.427465584335215,-0.360887126280175,-0.292954743215697,-0.305782558414348,-0.340000907085651
141.5,0,0,0,0,0,0.0457915009121537,-0.427720778242771,1.4438935528572,0.284839238227907,0.452832300882171,-9.32083050004115,2.94382960508948,0.607482799845621,0.385427796568788,0.0256168850887919,-0.321908574048348,-0.0417019676540809,-0.124907961339205,-0.359609464198253,0.0300411087956085,0.273848394833396,-0.00929663908291096,-0.27289163044612,0.19828346775723,-0.0826727270114756,-0.0218579040423572,-0.0855295320876388,0.146185331416025,-0.00604064447631271,-0.0797588642007127,0.0369635625711778,0.137188445494073,-0.147634587620766,0.0504041374830036,-0.0694075361818097,0,0,0,0,0.00897032062970485,-0.00914802173798158,-0.026142566239169,-0.0860790772680187,-0.281204356928027,-0.700264997538037,-0.723989782871834,-1.0216127705779,-3.04978859428766,2.65510239589683,2.47511045209463,2.18444970200816,2.17606168015285,1.93555221538916,2.25103857463998,3.0575326841471,2.05351211515574,2.05925178914783,1.56867091773538,2.86022924112367,-1.25586109819553,0.0396795121562482,-0.662871323077914,-0.577348542052028,-0.584019838798624,-0.663975030865689,-0.512240309104347,-0.426930551233823,-0.441906369208088,-0.430445591767082,-0.360408247207302,-0.276749361475199,-0.304626287047506,-0.34154082603459
145.5,0,0,0,0,0,0.0455977802730383,-0.472506288955057,1.79395482134773,0.503587163930519,0.45237957290066,-10.1699557279949,2.57738086026727,0.67658745658775,0.306011165321567,0.0269789534938694,-0.260520874437502,-0.236790167731336,-0.1937841179374,-0.299977166429633,-0.0761879189183534,0.0804838960630582,0.0385353250577952,-0.14817573978675,0.148730248319951,-0.00397445581151456,-0.135756408557254,-0.025744528429906,0.0874934307271803,-0.025905953455879,0.083204461762476,0.036386794145387,0.229384151397746,-0.08290038085837,0.0838992996722024,-0.111258424874338,0,0,0,0,0.00937069819941916,-0.0080588771453061,-0.0276729384328242,-0.0932767134520249,-0.295269666743159,-0.730071778165352,-0.739906745157182,-0.776561996875718,2.97173425208061,2.54691616618131,2.43321615423312,2.21315699420615,2.18660041833911,1.90466905802848,2.24446608279235,3.04645387783798,2.04131468911765,1.99203970492042,1.583462083498,2.78359804310846,-1.22160100436321,0.0160615010048318,-0.695016163937912,-0.591082412090598,-0.60091216138217,-0.679395973620713,-0.528028585749029,-0.447687214036657,-0.461143198422117,-0.445152444312975,-0.368715361936036,-0.266777113898277,-0.312446585276842,-0.345322953834976
128.5,0,0,0,0,0,0.045404059633923,-0.465282965637182,2.47900529917821,0.595548828978063,0.44207967830876,-9.65663826029811,2.7165952444599,0.533557768635467,0.105983468269448,0.0376210286935259,-0.0916316842329979,0.056240686296144,0.046296134735602,-0.198293704084046,-0.239716774450367,0.243957229445199,0.183202222078662,-0.205229802352802,0.259818076402354,-0.0893266629079701,-0.0787038864632612,0.00260338349488324,0.0940997321987337,0.0569002076830744,-0.0233511027610609,-0.02964824343257,0.143506966632401,-0.0774090640902369,-0.00843296097997072,-0.184742569117247,0,0,0,0,0.00956163601920414,-0.00626507716433162,-0.02783864765334,-0.0995419266415582,-0.310217648507747,-0.763337993924628,-0.761263484068576,-0.438337527249018,2.76677148140046,2.46634167854854,2.40790975527791,2.2467778192689,2.2026640063866,1.8738572110612,2.23742929515377,3.02872283749549,2.03631556926794,1.9418313972906,1.57948197985455,2.70748050118003,-1.18296077689979,-0.000452533214480574,-0.712942779155156,-0.598565694962347,-0.609674943344185,-0.685069897893568,-0.536821889330252,-0.465750145964564,-0.47455728716307,-0.456791426413587,-0.375050513332504,-0.256464525821915,-0.32526834348209,-0.349816976191603
96,0,0,0,0,0,0.0452103389948076,-0.447302914334361,1.5983395852893,0.490404099587366,0.541751977206186,-8.9712727402102,2.86385773579855,0.189844774744858,-0.0150889005943072,0.071267806816959,-0.166494424139479,-0.0557290381373014,-0.061336939588359,-0.231431471615885,-0.43661407685154,0.215646958912618,0.0966871303924463,-0.472873191871325,0.331806508184742,-0.176679705217259,-0.0881198739104573,0.0237688639689117,0.165838181898994,0.0578470078011411,-0.0953697916993841,0.0192967753512176,0.145495167504549,-0.0306951865363342,0.0499337507792332,-0.213263331296114,0,0,0,0,0.00915960423246704,-0.00525253654827156,-0.0288961558987873,-0.107297424048023,-0.32633711327239,-0.79529844945952,-0.784749317458271,-0.242946083913572,2.58441236597669,2.3931589849876,2.39215128572452,2.28590353170301,2.21982469504359,1.84587413951933,2.23209194870202,3.00663259935017,2.03530336888605,1.90681518751786,1.56002542165217,2.66322328245119,-1.16508174167044,-0.00617102395400978,-0.708727385523214,-0.584022491515949,-0.600819618303716,-0.674099534861389,-0.530766571553981,-0.466867120463064,-0.471110857746708,-0.459237305140953,-0.375106855148718,-0.247535665059985,-0.335532201100046,-0.35177823167179
96,0,0,0,0,0,0.0450166183556922,-0.436546186349414,0.814736013363721,0.476926653420737,0.63194671603173,-9.36345769376402,2.82342424214129,0.144110497047343,-0.0503236390075054,-0.0309845455791335,-0.110735717808534,0.00960794677351283,0.0135464633446004,-0.28226404201579,-0.323127835381479,0.0921124275148646,0.135656437878406,-0.498202765634013,0.194742351711804,-0.102556966761756,-0.179326639413767,-0.0390121028414357,0.270971202563791,-0.0181622762402028,-0.0476744773890565,0.066986855137654,0.124672727860736,0.0135494172556036,0.0838799392324098,-0.318613914272393,0,0,0,0,0.0086557745871321,-0.00443093099075088,-0.0301394121687438,-0.11469563496913,-0.340473437588276,-0.823428239827461,-0.801286701580522,-0.0773211214085272,2.40708587930368,2.32729582040698,2.38655035999175,2.32625246065297,2.23826163392717,1.82590640539135,2.22758735005488,2.97924704029992,2.03178937627231,1.80553593309684,1.52447379565735,2.61589902261131,-1.15956157279223,-0.00973261762819114,-0.700890212792401,-0.558803815391225,-0.589360548956719,-0.669145065694239,-0.52598998706913,-0.466760792587606,-0.469655301380456,-0.463823286683527,-0.38062230621099,-0.24779271998837,-0.342836923705915,-0.354256845680511
79,0,0,0,0,0,0.0448228977165768,-0.436546186349414,0.749266891132555,0.436934109997429,0.592062137921602,-9.19303915215735,2.9422968353304,0.0498510586923085,-0.0533550117498649,-0.0472105365860315,-0.0125184809859346,0.259831424115646,0.152469405397037,-0.162162097544038,-0.13050394154886,0.0757174522992643,0.256826663881581,-0.386137297244673,0.0276980369983882,-0.0189037970656741,-0.169422944640898,-0.235008044180186,0.357711392756069,-0.0709463429375931,-0.0794641408545291,0.128201685026555,0.114228386350509,0.00995457513706549,0.147787969012997,-0.289580994556351,0,0,0,0,0.00858376358767894,-0.00257857970605459,-0.0298931487679876,-0.119637331045843,-0.351306876314775,-0.848122158442735,-0.808982235323909,0.0516600380798531,2.24534934650901,2.25867188385845,2.38296873624823,2.36320986282427,2.25428579797905,1.80407328981745,2.2192581859401,2.94648524179716,2.02568784955874,1.64605191685007,1.49609909492632,2.50309800719551,-1.15454395888009,-0.0156791208021799,-0.692892446205793,-0.531448386469493,-0.575110632724283,-0.667836312840208,-0.522913216189858,-0.46691304994874,-0.468498718351314,-0.464727585207068,-0.3863180748073,-0.253364204939843,-0.346379830058627,-0.354753440466396
77,0,0,0,0,0,0.0446291770774614,-0.443974196721452,1.03708123930512,0.430657168686068,0.421949341525923,-9.07530863622805,3.01649455753835,-0.016228280872918,0.0791704435802415,0.0166389122474766,-0.0533431248558333,0.370260555014467,0.0449593332495273,-0.15589692160348,-0.162386808121041,0.00814046439792003,0.23102246912316,-0.362763743461112,0.0821755070116274,0.0735601607554646,-0.168915055793876,-0.148205774321021,0.326379324109213,-0.0309871226800102,-0.235915060214635,0.122806433983129,0.115049851194208,-0.00445213842927017,0.149590073516583,-0.217826553054945,0,0,0,0,0.00877344394125265,0.000831776397357722,-0.0271389118382734,-0.121283986488328,-0.357724435935017,-0.865836678000169,-0.797708735290581,0.225679360216072,2.07592519951484,2.17944505878842,2.36908129296249,2.39306716888543,2.25936704830434,1.76386063703655,2.20482863277235,2.9089129931397,2.01480004956257,1.51237891063398,1.4715961081277,2.35476693850402,-1.13874977137021,-0.0251174422330435,-0.690262200642407,-0.512695809656423,-0.563148376721702,-0.66649930493499,-0.5257154966733,-0.470814827332181,-0.465147261054799,-0.463519903401051,-0.395666962490274,-0.263468922845943,-0.349951424224351,-0.351761520236584
