F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
92,0,0,0,0,0,0.0444354564383461,-0.44396980162393,2.0007117826981,0.506669654450981,0.273092471867392,-9.13271271490428,3.08163803156425,0.0733768361402444,0.111161083778799,-0.0778807363597491,0.0386030464200339,0.439818775831303,0.0650865375746368,-0.0888701015121209,-0.233274813968927,-0.0339450086403527,0.214249275485443,-0.455512097304313,0.0395544628048937,0.0150626928199778,-0.20902847173904,-0.0865045652784978,0.21576936232712,0.0867163545367753,-0.22739108990301,0.0847321428183081,0.129665779622644,0.0136824394256398,0.144643332448913,-0.23661482931057,0,0,0,0,0.00898323808651087,0.00486139489132476,-0.0233034813009992,-0.121124564894528,-0.360388560400245,-0.873401464279172,-0.758805649459673,0.372332633982151,1.93137435499534,2.09282409853077,2.35465139748144,2.4261335805987,2.25833536115129,1.71390122019941,2.18837522615625,2.87176713885357,1.99644833593292,1.40564573159159,1.44019351098503,2.23142084559303,-1.09992061255582,-0.0328468367124263,-0.691964005692081,-0.504828470956791,-0.557763762160749,-0.662474544561828,-0.528488015066616,-0.473582587536894,-0.461746098455213,-0.463909387702024,-0.412502292455387,-0.280121466841109,-0.357206723961575,-0.350422286761819
91,0,0,0,0,0,0.0442417357992307,-0.44705895214891,2.00862608082476,0.624478234729458,0.245275846005361,-9.32693850093074,3.0018149206323,0.468140226505761,0.141094325180047,-0.0378253841234406,-0.006025392786628,0.386272309263796,0.0519790731133262,-0.108979439354625,-0.249579332484383,-0.0893259047453113,0.277841819720786,-0.405239845085296,0.113660325828267,-0.101838535346226,-0.163772982387761,-0.0405188104251416,0.224297614944196,0.114359597072502,-0.269320693776507,0.0211978123706609,0.20518697180316,0.0132131524440443,0.123393456961031,-0.230484084793057,0,0,0,0,0.00917915247676008,0.00801874350958293,-0.0209332218059328,-0.121540619255536,-0.360819770578911,-0.869784279297525,-0.701452925658276,0.409540387031637,1.8104212466307,1.9922169219322,2.34687309125671,2.46330563028507,2.25712704517549,1.66293126262861,2.17449919892796,2.84636520657586,1.9712419223847,1.33433200059436,1.40656576088671,2.14956423146615,-1.05348624065201,-0.0368922410673897,-0.691802076183741,-0.503114255546197,-0.55262353349607,-0.655736866855283,-0.52986664950694,-0.477017239449106,-0.461605680444837,-0.464087857902408,-0.425933010562443,-0.298723508649139,-0.365691035159196,-0.351687519304184
91,0,0,0,0,0,0.0440480151601153,-0.458232427973938,1.18568849033557,0.526906237399904,0.236487205398077,-9.64240265546569,2.67754851546227,0.676338745861659,0.20819207920731,0.241729824758069,0.262997406855894,0.236386843585231,-0.0170949708105084,-0.160183404770366,-0.122333067319929,0.0329928311623464,0.246155891712022,-0.255888547715096,0.144099051005737,-0.0856145477868885,-0.0454214885179964,-0.254515714086835,0.118136217448185,0.079553927841325,-0.224382262699519,0.0323839559438914,0.0974730966032887,-0.0505977536936785,0.172575099048554,-0.167961133958282,0,0,0,0,0.00937514325435393,0.0105741220335144,-0.0195545235634278,-0.122047544080199,-0.358519508493286,-0.853777256725207,-0.638423725319056,0.378030423732555,1.68732593445262,1.88226953539822,2.33872005509468,2.50179848643651,2.25544001343656,1.60372694596493,2.17099869418729,2.83318201309668,1.94405248627316,1.29541122196271,1.37455718731658,2.10583999541451,-0.999179233191864,-0.0338017658817633,-0.687649753253729,-0.511483007619116,-0.550273987664906,-0.650982605755666,-0.53433209227341,-0.485714327766042,-0.465470489795402,-0.464838284044065,-0.429750313238366,-0.315798847766482,-0.370761288508312,-0.349458681026961
96.5,0,0,0,0,0,0.0438542945209999,-0.473047704680154,1.10585898966414,0.436103997558846,0.227097843339496,-9.33890361041926,2.82474045979056,0.416492880612636,-0.01737077453743,0.153457555737844,0.420025779581626,0.332020357204257,0.175569371360284,-0.125236151654413,-0.119068738588866,0.0899214295181303,0.103646509120079,-0.239512912368828,0.281901158733413,-0.0320654457948194,-0.0219585569237843,-0.295062344704479,0.235700510724582,0.109965206524513,-0.279310616572866,-0.0333713628751067,0.139362823194575,-0.0396036256084938,0.0252237198645073,-0.222383007200696,0,0,0,0,0.00955277906971656,0.0124263879049873,-0.0192432197067262,-0.122859929135441,-0.354151678362331,-0.828465885326539,-0.563857950733254,0.351325527466402,1.5879901861656,1.73665272407394,2.32344114282907,2.54512506924561,2.25494200589805,1.53455353935275,2.18136211381609,2.82850608015778,1.92032521739209,1.28285092028937,1.34934949949002,2.05145139693547,-0.934138735072189,-0.0244549219128551,-0.68155952991938,-0.530280990703571,-0.556015262531973,-0.647509169206327,-0.536240555352724,-0.491508037012019,-0.469647082762481,-0.467622504104439,-0.428977364567224,-0.334085081067074,-0.375042225735122,-0.344528714320508
97.5,0,0,0,0,0,0.0436605738818845,-0.484414931592633,1.92879658015333,0.532901060257963,0.208560737774895,-9.25695110141364,2.76182942900695,0.402222860299899,0.0616365076821682,0.104281134040738,0.497272848865859,0.38482070005011,0.271973733502886,-0.128225994705272,-0.196516679703497,0.0603095569680422,-0.00633728332236668,-0.215202453775465,0.372354258193273,0.0244405059567288,-0.0588068502309971,-0.278321496633549,0.212563403866079,0.0415111422878328,-0.162960494363285,-0.0561768117766466,0.13820129705902,0.00158459021942078,-0.0486330551740957,-0.134108243693458,0,0,0,0,0.00971197497221275,0.0137224417801089,-0.0197985842246808,-0.123658500390569,-0.346593492794747,-0.79218766036643,-0.47718726977359,0.339120677086743,1.51119492693226,1.54530826616393,2.30701078030391,2.59371485933548,2.25960384244372,1.47114835782565,2.19752535222345,2.83298023950141,1.90363724035091,1.30298931681297,1.32720091651822,1.98227116521428,-0.897786356342477,-0.017559192820359,-0.676507548123304,-0.550176692254621,-0.564784710735607,-0.647486882305656,-0.538596350495566,-0.498418150923138,-0.476704475840355,-0.46977778001138,-0.426017926575991,-0.350279210681677,-0.378967668609371,-0.338107015479143
93.5,0,0,0,0,0,0.0434668532427692,-0.471634568680321,2.17322674672536,0.495733883801269,0.196998714992767,-9.44427303375078,2.51708853320388,0.3606749998488,0.227267039852601,0.242026847052011,0.413277851108287,0.431279512190905,0.236237283168032,-0.138931716983088,-0.182953278240488,0.121361324030236,-0.0385212185619718,-0.309113174990096,0.446179590712623,-0.0468882095763213,-0.123038176959469,-0.180220135176814,0.0151407703219261,-0.000438410306208602,-0.0444735868764606,0.0200431951893608,0.132269257681858,-0.0297316019629835,-0.0358942258555421,-0.0540943304401204,0,0,0,0,0.00987163173933482,0.015030750538823,-0.0203555506317024,-0.124348166175142,-0.337545617042928,-0.748742613365384,-0.401226639970107,0.293398707595617,1.43968959443588,1.33366786148463,2.3033848316938,2.65537740426429,2.26896507050188,1.42500059946655,2.22319841540326,2.84776070601567,1.89240716631648,1.32138633497519,1.28971778072106,1.92132131439731,-0.89707916611045,-0.0143827546408148,-0.671625993011989,-0.568457405376173,-0.571593070245736,-0.646216003964929,-0.546087803159386,-0.51238022146093,-0.490068017441096,-0.473891404222231,-0.419248669462486,-0.360157121400648,-0.381634353947568,-0.334308500889306
93,0,0,0,0,0,0.0432731326036538,-0.461650335731258,1.49777857155829,0.437906961184724,0.187324380087607,-9.65159386381661,2.34749824231033,0.500134415002494,0.451128234907561,0.234313533792874,0.306471313172028,0.257257731122204,0.208368668062438,-0.249461205802105,-0.166008557230316,0.184313487149437,-0.0443264579849341,-0.284635689464534,0.51142447646023,0.0383048290402022,-0.117454404117505,-0.191368022667199,-0.0271581913974762,0.00482359524763202,-0.0745956297636257,-0.00561880122066145,0.139485671149883,-0.0532055478235978,0.0453437934769853,-0.116460560700145,0,0,0,0,0.0100313510163909,0.0163466779032606,-0.0209442756336798,-0.125967211135856,-0.330616291195925,-0.705126252462128,-0.341791843163635,0.233825725911566,1.38118292427456,1.14091821888201,2.3174531166408,2.72062460109235,2.28150015568342,1.3795175876829,2.26208236840596,2.86791589347319,1.89304050986442,1.314961786949,1.24858356071802,1.83459515517932,-0.909865968870498,-0.0118527086918422,-0.669780390544157,-0.591503677757572,-0.575735308140143,-0.637021274094917,-0.5546801347692,-0.53083905944601,-0.506541629421904,-0.481304159843608,-0.413343564774441,-0.369488319451275,-0.384280102506066,-0.33408557940031
93,0,0,0,0,0,0.0430794119645384,-0.468466113129118,1.13176913942167,0.511986362697515,0.178679341447086,-9.93926503641749,2.20060359153502,0.550473066714367,0.532137232951442,0.171758778678779,0.159735234711536,0.0880844504109852,0.265648467393379,-0.1310963023963,-0.267353662819436,0.263105183890757,0.128382802345032,-0.218812976963194,0.319398478948333,-0.10080662546901,-0.0947572387264869,-0.175528141364227,-0.0269112529412565,0.0481202617384159,-0.0777144773313276,0.0670999030014112,0.139825122511708,-0.0930005860101225,0.0950869545933836,-0.0875798233715223,0,0,0,0,0.0101911328319459,0.0176702860177072,-0.0215877729353278,-0.128706769384117,-0.32594672700209,-0.66146293291111,-0.292934731394213,0.186659639562474,1.34356754114463,0.847176067440807,2.34953451878873,2.78235729907839,2.29032392886214,1.32335286813909,2.31232171543017,2.8953374968268,1.91489142630438,1.29410264417966,1.22159796077964,1.71054747610325,-0.925424585597378,-0.00862519029530252,-0.672475636661572,-0.620641369883794,-0.585517345817368,-0.629865687063351,-0.56507077578085,-0.55495285896483,-0.527649983299144,-0.493573017409506,-0.415333516198181,-0.380636670183682,-0.388319901976542,-0.335234338479395
93.5,0,0,0,0,0,0.042885691325423,-0.466741999547719,1.12082056286324,0.576967227210023,0.214004608458622,-10.1589125520334,2.00247133511654,0.542519222415675,0.346013530213256,0.00624224373941288,-0.0100672043239082,-0.0891892032570865,0.146987968849961,-0.125187418087056,-0.306585908466687,0.0789018353929973,0.145525321967313,-0.136806093796711,0.276191017240382,-0.00316316573271059,-0.056188802062976,-0.156563129965037,-0.0138865067455558,-0.0208711771277704,-0.0723240100048926,0.105042312077537,0.119641721221332,-0.00447722487090235,0.0509005814726445,-0.0136591035917423,0,0,0,0,0.0103509772145744,0.0190016376463557,-0.0222897573369638,-0.132675626776926,-0.323436128700957,-0.618169649879619,-0.25006428161911,0.153892449583,1.31702028805719,0.439124943368665,2.39057334703833,2.84946447389429,2.29325436870904,1.27030284364993,2.34664492423615,2.92747172120597,1.98707198091343,1.25477123547123,1.2018062787781,1.59155283123739,-0.936044919450358,0.00697182763701421,-0.656588140581178,-0.635366193066263,-0.58510417715738,-0.610438073708116,-0.558076253636076,-0.566567549477697,-0.540328422369314,-0.498986350586131,-0.411647519910869,-0.384420644117842,-0.390390055833273,-0.337202256190201
94.5,0,0,0,0,0,0.0426919706863076,-0.459549714500231,1.30268666295393,0.501548055009867,0.295384475008424,-10.4314202399345,1.71243572064157,0.307959353448124,0.190506077819738,-0.0240598840953188,0.0401424584777207,-0.041357454603714,0.133003435822065,-0.128500032903937,-0.266292855013133,0.0658435947730299,0.111254179483441,-0.0101168668880708,0.324221796086735,0.0578385278339598,-0.083859615637561,-0.0222559182799571,-0.0497552368650806,0.0478500389391272,-0.0100500501503039,-0.0237133711860613,0.0548845238284577,0.0406337659361198,0.0877532969864631,-0.0546595201403989,0,0,0,0,0.0105108841928604,0.02034079618012,-0.0232401200676123,-0.137062905621969,-0.320378373688801,-0.569621564354742,-0.210189322014714,0.107707357951536,1.29330893764743,0.120386441302307,2.43240568761916,2.92629672378338,2.29371094052704,1.20983382525316,2.33948271122332,2.95845329980839,2.07424107935875,1.21440846003068,1.19156941542809,1.50342697535185,-0.971091213936527,0.0345093928562257,-0.619113192304874,-0.626090016319101,-0.561797048499685,-0.571710152790384,-0.532638040748552,-0.558872083685703,-0.534879640079268,-0.486242226958679,-0.393730885098492,-0.375638960703663,-0.387224600222809,-0.333156517362969
96.5,0,0,0,0,0,0.0424982500471923,-0.441937523797752,1.344659556934,0.438704384937485,0.291185394879817,-10.6562183569359,1.53262807456936,0.20846612250436,0.169605407331535,-0.0956629258787865,0.0554386167787558,-0.118019833403217,0.0601601886586974,-0.128043185308768,-0.248902776455502,0.0928259169582585,0.185517634879897,0.0565063959400964,0.216909102191998,0.0232441229122824,-0.0646172556602063,0.0236806866574991,-0.0916145748458938,-0.00885997026029828,0.00024496262682482,0.0237561325526824,0.0778260062559384,0.00233645309291972,0.0789250632741265,-0.108050206441918,0,0,0,0,0.0107881587420926,0.021963075322538,-0.0237096044893611,-0.139642929098015,-0.314715778317269,-0.521723556362306,-0.177812762099795,0.0283262357493639,1.2818638360522,-0.112191689342573,2.47631139928578,3.00757684887155,2.29842461705599,1.13009297223387,2.32261422006997,2.99874202062251,2.12847400970054,1.19009392479433,1.19023492994103,1.44364295421005,-1.0856505214242,0.0588499561565535,-0.586277513142864,-0.613653419685154,-0.543666689247178,-0.541965700449742,-0.513188295763917,-0.553082734368857,-0.529479042829089,-0.470146844419677,-0.375790996588257,-0.362857413181803,-0.383618015690355,-0.328661146497853
98.5,0,0,0,0,0,0.0423045294080769,-0.410489112196432,1.77125713243213,0.387879143035748,0.170176873505604,-10.794843932691,1.37307440530038,0.0830645980360199,0.149030753521862,-0.0981278846479984,0.0321189042947638,-0.148695429220934,0.11370589911765,-0.0336021660626954,-0.180689262632484,-0.0471070014393387,-0.0435422426461098,0.020837715784819,0.296128666405567,-0.00831097530981859,-0.180756259835534,0.0665037485460232,0.00882826404893262,-0.0407748997837719,0.0257129220305246,0.0325482981428939,0.0464266796946021,-0.0944788578043684,0.0963340583424957,-0.0254158597823467,0,0,0,0,0.0113884483174426,0.0243411004712789,-0.0228459322295479,-0.140104825268502,-0.309613938025274,-0.484904705992579,-0.149140885873924,-0.0903946692277762,1.28812774113324,-0.351166285280467,2.51445381312817,3.08690298375682,2.30640210153434,1.03644556026257,2.29854294707489,3.04929000457967,2.16047805333421,1.17577253393051,1.18885485883317,1.40084806791298,-1.31157714935404,0.0753738155898831,-0.560197845472863,-0.601776791207949,-0.538650058687938,-0.526751880977631,-0.501252534227496,-0.549317758415796,-0.52496493421369,-0.455547627554881,-0.363398165688942,-0.352040588321225,-0.384298932332923,-0.330308188528783
125.5,0,0,0,0,0,0.0421108087689615,-0.354595075279784,1.73759309932711,0.35819003040259,0.0997444039565704,-11.1505430186244,1.45351152810657,0.293812540928156,0.199734792694965,-0.0542124639608453,0.110406764173603,0.022653282696144,0.211295376182475,0.0338607627636474,-0.0155875698955024,0.0817509649668946,0.0172314277749516,0.027898979022339,0.309509569294523,0.0564060985978287,-0.0180706515310396,0.041793713103708,-0.00782571777406674,0.0126043035281784,0.00655870442873613,0.0234474691155604,0.0341594677572139,-0.0618942963727771,-0.0368345873339032,-0.0889889790272632,0,0,0,0,0.0121967849888091,0.0272098298416257,-0.0213604304055091,-0.141221300021643,-0.309874648486741,-0.458609479619371,-0.123974725122247,-0.352905734033741,1.31787184364233,-0.617490235632663,2.54711485202402,-3.12269020252711,2.30919581879657,0.94082008262632,2.23588230023821,3.09510856029558,2.16916097406778,1.16282479798749,1.18954500576094,1.38323148284037,-1.50479249744608,0.0901282627403297,-0.525665825329887,-0.575707152099962,-0.523253553413562,-0.508224523940915,-0.487180635899418,-0.539628050520356,-0.507664595526742,-0.433729805780929,-0.349047445486183,-0.335333435919225,-0.38025015253699,-0.329585542042563
112,0,0,0,0,0,0.0419170881298461,-0.324355818070434,1.13769610875241,0.354145115636281,0.109965043634598,-11.3064338656175,1.48191306791967,0.475439400562483,0.274241217443991,0.0765439761448813,0.235710578110696,0.181327862899195,0.250542987267236,0.0621455955689489,0.0816493018473327,0.0893081980567422,0.0857122139144465,0.0524892143704739,0.196476934346487,-0.0341690293895476,-0.0188866470081462,-0.00353788230573724,-0.0348303115201815,0.104281682294222,0.0832853817153428,0.0485033611782153,0.109332176488976,0.0390562328183091,-0.00954102038449091,-0.100247432284847,0,0,0,0,0.0130055397470338,0.0300974439155515,-0.0198609714947648,-0.143598564924028,-0.314272474135167,-0.436472593854091,-0.100283063604826,-0.836822616331713,1.34417989177559,-0.87961712949515,2.58744535967575,-3.05119894950671,2.31291802007432,0.851504199287147,2.15800792916254,3.12522671738222,2.15896332534817,1.15158037068443,1.19351450364799,1.37664972894563,-1.61416146813743,0.101939264471058,-0.493116352766802,-0.545825296249203,-0.501232572534085,-0.486361651449925,-0.472356312884876,-0.530417135844207,-0.488152877027879,-0.414301128012605,-0.341254882466113,-0.319312396584847,-0.371185653046911,-0.32893029506161
74,0,0,0,0,0,0.0417233674907307,-0.310388242138642,1.10954596519576,0.354923296399543,0.106277894897053,-11.3344915047449,1.35406444718294,0.502447938186141,0.238498786287943,0.180660786248824,0.24585440266013,0.202712468646612,0.16948485243134,0.0378665116396101,0.00647495927554639,0.0147721404206116,0.0977309608859397,0.0444518170915129,0.0959692312903287,-0.0362076080607079,-0.0100441559946729,0.0217865006034213,0.00145711912348574,0.0814826287298212,0.150060800660026,0.102396977442669,0.141694136016879,0.0487155378005531,-0.0094098166634343,-0.0538076823621265,0,0,0,0,0.013814711857757,0.0333743418158486,-0.0168758349870711,-0.143275370587828,-0.313871698788169,-0.406539209522981,-0.076878524713929,-1.45223153815858,1.36189370730049,-1.08740548782989,2.6341969905237,-2.9759644985351,2.32052640427634,0.756026765215834,2.10928580249107,-3.13209846644431,2.14217336600657,1.14500501382405,1.20376769825621,1.36656494818985,-1.72273159017785,0.107330184252082,-0.475818263347229,-0.527569088546653,-0.490607261104919,-0.471561480785233,-0.459427092530634,-0.525209943677392,-0.476548946543445,-0.40267151534784,-0.345153089667435,-0.314613401604428,-0.366585307040296,-0.330555122650119
75.5,0,0,0,0,0,0.0415296468516154,-0.288845320553761,1.79026297204403,0.446252604691059,0.0931493135555657,-11.4700115484168,1.08347617806386,0.60773951503892,0.297394262854618,0.243520295086996,0.190792051434627,0.230030887742637,0.102980798719812,0.0371699172038491,-0.0390186045348489,0.0555688968468598,0.198691681593098,0.0771223368215253,0.144614003194192,0.0734832285560216,0.106726834201539,-0.0020290684926378,0.00554721085652587,0.0945667672621777,0.118975350011196,0.102023032774378,0.0659392739769311,-0.0548729362949459,-0.0561078822928932,0.00271032365068681,0,0,0,0,0.0146243005836747,0.0371651189895882,-0.0112454378918444,-0.137553732147569,-0.302468953292806,-0.360538698671052,-0.0526027159990488,-1.91817045909485,1.39600687509094,-1.23043374962032,2.67970919678157,-2.89771021997082,2.32252116364334,0.650491548804007,2.08439874467464,-3.10050711062975,2.12914617880299,1.14521263695666,1.21132072487383,1.37196663671382,-1.8556513528524,0.11038582206453,-0.461412560775756,-0.511615225022803,-0.486527564448656,-0.461971169053273,-0.449719842659745,-0.519151108250392,-0.466775750497521,-0.393092066577426,-0.351808398743279,-0.315840813097447,-0.365053825282495,-0.331466886371234
75.5,0,0,0,0,0,0.0413359262125,-0.288057478970855,2.25983990964521,0.474354092546785,0.091086811862549,-11.7291668591795,0.965675793562964,0.543116714039549,0.27965429912904,0.224640614841277,0.225444547721064,0.182789472208098,0.117522442307879,0.104878343463377,0.0597466165219736,0.075636643798604,0.168779661988314,0.0380784246535775,0.152591913221439,0.0418096195189124,0.0729144651152849,0.0570272387561057,0.0582712455120083,0.0837037495189939,0.122637586336426,0.0992268053134658,0.0530866578777828,-0.0231233216191522,-0.0689974834415399,-0.0647610963993059,0,0,0,0,0.0154343051845389,0.0409010391624485,-0.0052276506173064,-0.130965326621159,-0.289716422939683,-0.31536521716802,-0.0295027643411947,-2.10070511563462,1.43020428937339,-1.34335196499061,2.72365323393609,-2.82140614260301,2.32334317930973,0.559423868029427,2.08824071272774,-3.07593014810357,2.13098225905798,1.15776815345547,1.21535290234267,1.39054995604282,-1.95180403864629,0.110795454138812,-0.448113155435171,-0.497644764099196,-0.482028001769285,-0.455654571540044,-0.446917223803326,-0.510333566600776,-0.456999982906758,-0.385543357735528,-0.358153349263377,-0.319378946561682,-0.365445166741763,-0.336272332257084
68,0,0,0,0,0,0.0411422055733846,-0.267406748491555,1.38064480623638,0.5154132654693,0.093784914875966,-11.7907816316261,1.01699728286017,0.43020243274683,0.315501432813901,0.237654419023723,0.302218882308864,0.13504311218347,0.165815650185228,0.103618305049521,0.0955607248317666,0.0628176283720612,0.174905059751882,0.0421662855076375,0.16618080404748,0.0836912831975192,0.0124068946903333,0.0440578555760433,0.0780033635078347,0.0817687553341944,0.10369983883697,0.0791468861267274,0.0841276574882101,-0.0257494145480964,0.00704114983357206,-0.0877253476660638,0,0,0,0,0.016244724917158,0.0445635839578802,0.00126198255845663,-0.12338248879714,-0.277194471757483,-0.281596676715591,-0.0174951734777036,-2.15489199257945,1.45021690994006,-1.42847262336777,2.78251105735229,-2.7254762539254,2.32724558064747,0.49902060076626,2.12790665731438,-3.07016552630195,2.15803574888369,1.1874626458174,1.22519077477,1.40800270669023,-2.00474203900007,0.108006527933444,-0.438244637592055,-0.483859703210769,-0.474558834090979,-0.453298521693891,-0.44876220726364,-0.500315826651868,-0.445936055249831,-0.377180273043948,-0.36128527700952,-0.320359595651921,-0.366535940444097,-0.3426574687323
60,0,0,0,0,0,0.0409484849342692,-0.250281019019901,0.908428564717216,0.508652074479383,0.0945207591118265,-11.7819626126871,1.03261304147226,0.418370724985816,0.439234358471253,0.269285932302819,0.282298512796947,0.169861951895325,0.224481443059681,0.0602584319300905,0.033865845658358,0.10134925880868,0.210672322787977,0.0725276239261272,0.257527518113206,0.21161675548488,0.0468669035287224,0.0211986264318022,0.103370856386803,0.0931627195744178,0.0810719387018423,0.0925213252547164,0.0869744076430677,-0.04183718548724,0.10089192788753,-0.0657858269632633,0,0,0,0,0.0168776984669839,0.0469171384638913,0.00659246968475493,-0.115306500004958,-0.259012791124799,-0.245683006670335,-0.0147542074545859,-2.18084659165305,1.43450410136301,-1.47986071257203,2.89034783263885,-2.58832672118963,2.33653188185424,0.435307741850032,2.18381188974952,-3.07921375529214,2.20038543201856,1.22884632913352,1.21890004404248,1.41755250014251,-2.00817500648299,0.103104178757273,-0.430370411327999,-0.469828290988722,-0.465729780652235,-0.454011600868927,-0.448210772308376,-0.492575737894465,-0.438830679872759,-0.372004153887207,-0.361374428310697,-0.31799799496044,-0.364496958997124,-0.350930267638649
60,0,0,0,0,0,0.0407547642951538,-0.253447311089592,1.74432536321562,0.446600572796521,0.0947518373939814,-11.8413315719209,1.07140090928403,0.463372327973473,0.426399160729977,0.281996989749098,0.290891322379233,0.244247175184119,0.277445036340205,0.0641980947383686,-0.0020907241837944,0.143389447248098,0.195641143836277,0.100417087642691,0.298928575087592,0.229011518051164,0.0723710145313137,0.0579386713389592,0.165465512718707,0.0945553651297975,0.107394233826742,0.111893300325318,0.0236527436303313,-0.0253297871242654,0.0879497982090835,-0.0982308862531375,0,0,0,0,0.0171794524305065,0.046852131520967,0.00775391064402934,-0.111101843069908,-0.238238016749069,-0.202355629058321,-0.0162319021280393,-2.19426340120304,1.16489105742334,-1.51226518030598,3.01987175715226,-2.47362911289618,2.34569902016836,0.3587906550909,2.26120643454109,-3.08716985595228,2.2585254745185,1.27133032857986,1.19526840107214,1.45427954079784,-1.93100141254464,0.0974450305773984,-0.425001841617239,-0.458191474844305,-0.456669721300592,-0.453094247758625,-0.441482562916678,-0.483983861009379,-0.433825839568936,-0.372831745814594,-0.365693091373047,-0.320668477083337,-0.361712475797788,-0.360427272390093
56,0,0,0,0,0,0.0405610436560385,-0.26337458591652,2.45320270154068,0.502232212030937,0.0911270610357095,-11.8515906101167,1.13363922629609,0.540933836511313,0.345763988357374,0.304246980244377,0.337350442131028,0.275884620903488,0.30936845540772,0.0449611285836365,-0.0179318980708948,0.0745435776101692,0.129913688623277,0.109041870774553,0.237726753508608,0.110872261377305,0.0343466652781012,0.0755319680302075,0.211678950531964,0.0667055375942428,0.152877914644919,0.0408880169186804,-0.0805521874430623,-0.0735897508814265,-0.0158842128374331,-0.074653558155696,0,0,0,0,0.0171258294919752,0.0444014542958449,0.00511982497973077,-0.109435528425108,-0.217470322228991,-0.15694280348139,-0.0137626524359833,-2.20468339033072,0.769842236090067,-1.52583926837191,3.1173835820437,-2.40882128610968,2.35367487957213,0.264634606789157,2.34292221078603,-3.08281284692246,2.32409497927806,1.31097567776141,1.17702001918029,1.51676762633629,-1.8070886869311,0.092250441718945,-0.426674028003836,-0.448279286394658,-0.44866259709285,-0.448680782465296,-0.431975860610383,-0.474406237280186,-0.430370776164095,-0.378168976774221,-0.375848992003555,-0.329294863717634,-0.358666857024989,-0.365318992043219
52,0,0,0,0,0,0.0403673230169231,-0.276408353531251,1.59994684247637,0.569912925291939,0.0866663584441112,-11.8229168863924,1.1545749664514,0.567457345632246,0.303062299799743,0.282300424393285,0.351633118571998,0.291654686010716,0.264276326975759,0.00315549212881717,-0.0476421807356567,-0.0382863306684757,0.0532411215840538,0.0725942576593571,0.176390023362619,0.0246730780009061,0.00992644173601124,0.0829680163704126,0.199459910851442,0.0631789007169175,0.206570917752209,0.0253942109202685,-0.103271913735043,-0.0614507995510363,-0.0582315796280867,-0.040325926987922,0,0,0,0,0.0174621236205783,0.0418889892242938,0.00243585864111434,-0.106002331484697,-0.198679797050401,-0.123100470302711,-0.0152771760188788,-2.20776824197723,0.490057807952642,-1.53496163937145,-3.07166844192114,-2.35943921133818,2.37594503212319,0.169867509319067,2.42870410716545,-3.07239455795557,2.41737898679958,1.3485571727095,1.16852712935015,1.57487006737176,-1.63664983552063,0.0878272317530998,-0.436758482769159,-0.446764233813929,-0.445665109840864,-0.443443863467915,-0.421242630151099,-0.464841645885332,-0.432569961780244,-0.384769477871381,-0.385213865757629,-0.340615677455318,-0.354437004403057,-0.369497169871899
52,0,0,0,0,0,0.0401736023778077,-0.297145202301146,0.697516079042061,0.52347786597508,0.086742308524962,-11.3195610904478,1.18997717884174,0.565350383607791,0.402037537171013,0.247626705875503,0.370549320375646,0.291626847302311,0.179494879493199,-0.0634159897458941,-0.0606541078129433,-0.0668123890303831,0.0586655781205138,0.0252112986725846,0.0717705481566778,-0.0131569803726611,0.00592078332686566,0.0025062298299508,0.0791328293272296,-0.00538082886848528,0.0727136123135883,0.0304424672909385,-0.0291557875461973,-0.012214039527052,-0.0508431163062362,0.0224392479136265,0,0,0,0,0.0184040349951993,0.0406169442515618,0.000929386414040081,-0.102266762998009,-0.181829743757906,-0.0958506735206169,-0.0266728558007516,-2.18124173310397,0.213847532625268,-1.55498979981529,-2.96624532321911,-2.31228429846637,2.40139210071967,0.116474604447749,2.54647268323201,-3.05729449393941,2.56673670125183,1.39413819429364,1.1581861376905,1.62696581934749,-1.51968930953747,0.0867922041317982,-0.449335321048094,-0.453251173397851,-0.450822421145457,-0.444407183937118,-0.413575942020461,-0.458032298801068,-0.438462257305734,-0.389108538937478,-0.387343702410358,-0.349108981115737,-0.349768469586391,-0.373296506231546
