F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
113.5,0,0,0,0,0,0.0399798817386923,-0.320857124384193,1.1650389181725,0.458802270713381,0.0900226938154229,-11.4173491954109,1.23678337634076,0.544704840482507,0.402651456051678,0.179153683043129,0.317189616281456,0.265262576245549,0.198808359082394,-0.0136604083570061,-0.0485120193533401,-0.131362093201342,0.0629654018099491,0.076285882204043,0.0697808919594781,-0.0284142344439902,0.0367984906372281,-0.0108458901811939,0.111725719685228,0.0520657039899894,0.127370711781492,-0.0146111913967183,0.00180284183014349,-0.016009659905842,-0.0602584271454967,-0.0279251337899444,0,0,0,0,0.018604280405626,0.037339737480123,-0.00452494058165196,-0.105336231506467,-0.1691815412929,-0.062454315681067,-0.0362468446042028,-2.13182072366429,-0.10245729809623,-1.57564706623357,-2.87428545587383,-2.27017623655858,2.45771093659138,0.0940839868565835,2.71132932890981,-3.04213187556316,2.74886114938002,1.45249498403383,1.11102074201377,1.64586084098162,-1.44548194099015,0.0892952114419353,-0.460568692262961,-0.460494572319896,-0.459397425352219,-0.451392855752183,-0.412169308852392,-0.455339744338044,-0.443958097566903,-0.392576399154653,-0.386197898810622,-0.351020443832908,-0.34276534296094,-0.376008929996799
118.5,0,0,0,0,0,0.0397861610995769,-0.322029788776934,1.22889395363103,0.428466038799032,0.0975482844742476,-11.492640702096,1.34004964638757,0.604796636849129,0.372189025411632,0.19804384791519,0.212566035257357,0.202710986433045,0.220273232841982,0.0639590902416504,-0.0220281253035692,-0.0958448262946202,0.103583711798639,0.131415266264811,0.116579295223997,0.0126065431983852,0.0327699777588031,-0.0504163257273656,0.0949214905129746,0.106619734314055,0.192945409179302,-0.0957263405183038,0.0215251815593893,0.0206137840678799,-0.0133818217178616,-0.00209045590410694,0,0,0,0,0.0180350148330579,0.0316650589544257,-0.0139678416288119,-0.113970079107248,-0.161065759180239,-0.0296897177804712,-0.0489301554787467,-2.07669976984127,-0.451884304837124,-1.58544641136558,-2.80070815420766,-2.23391106008203,2.59041753827867,0.0811645203498053,2.94499358244003,-3.02245545233934,2.91396089305342,1.5171473009439,1.01422280692465,1.62478727537201,-1.34107721182716,0.0898779634067027,-0.473577514602635,-0.467977552474011,-0.466817530506096,-0.457601488187554,-0.414072867081829,-0.452206028875392,-0.444995721147685,-0.39638226072683,-0.388442620481682,-0.350672125921763,-0.335497857159123,-0.378394602991123
63.5,0,0,0,0,0,0.0395924404604616,-0.311032016021684,1.26155840790698,0.37857485758115,0.0997727767295922,-11.3934100406695,1.39269103953337,0.612802395210057,0.371139085382227,0.180453614502098,0.171551398345923,0.222550150695424,0.245985978748283,0.0965516526435263,-0.00877168362732526,-0.0258504664432174,0.149705278306757,0.237015104083953,0.208429321825233,0.0680580968079909,-0.0129275512417496,-0.0300659907825539,0.0896795612153369,0.0703932559929377,0.170425469900359,-0.0923112504936539,0.0150490570765474,0.0371162069190258,0.0992902658395817,0.0533799944066362,0,0,0,0,0.0174761216630575,0.0263517895908017,-0.022558736770737,-0.121459690656052,-0.153734430748022,-0.0073553792319681,-0.0745158311480436,-2.04078540810072,-0.722946878288855,-1.59162113488306,-2.74169475429146,-2.20169498260441,2.70978963606043,0.0684968870261251,-3.10957685338936,-2.96555423594982,3.03368703101153,1.57721592415966,0.838841225906236,1.53280288939627,-1.2354217736196,0.086497932431679,-0.488873014802718,-0.476118389617312,-0.473568899372303,-0.462671655241301,-0.418176574708078,-0.450350946466854,-0.443349258921873,-0.399412763967001,-0.391916681609647,-0.349352578352696,-0.328355595921718,-0.377950948868786
65,0,0,0,0,0,0.0393987198213462,-0.314599166868434,1.24983060266375,0.354050027983675,0.0890357342290684,-11.1077110847142,1.45777908737397,0.574420114188394,0.356647651795035,0.0331411217195066,0.182323707697864,0.227577248119993,0.143421020978303,0.043199337154427,0.0033078340390437,-0.14305214116392,0.11994020085323,0.28648265908065,0.338331758117031,-0.0484738123837859,-0.211667721193047,-0.0733767324685828,0.00870175001983424,0.0666393506303394,0.0698183603271825,-0.0594702841258715,0.0602814197935509,0.0712550671654936,0.0526570419303686,-0.0637259807240759,0,0,0,0,0.0169452012045044,0.0229027078710369,-0.0272320926900967,-0.124028573383969,-0.145998707914585,0.000986822274510841,-0.110368086395531,-2.02536615664986,-0.899245224296875,-1.61599915191226,-2.71107439344252,-2.17780372815454,2.75881020290766,0.0627649083175932,-2.91987889674206,-2.86564062771699,-3.12647838322038,1.63087685321406,0.468331457468892,1.48964735673599,-1.15276406429409,0.082153356211414,-0.50530194737101,-0.486507502208843,-0.484654012733102,-0.466643600788279,-0.423836658745586,-0.450941557470349,-0.443432538279774,-0.404216837303204,-0.396474177740784,-0.351359385538512,-0.323825435577396,-0.374514162139873
94,0,0,0,0,0,0.0392049991822308,-0.267713855401765,1.1723872668499,0.458381448619619,0.0809397163158516,-10.077915437504,1.46085828219561,0.800264621914532,0.253630561544738,-0.210816109798935,-0.153339888737732,-0.0396364546981935,0.0107560355527049,0.0696842811731814,0.0666158926064574,-0.125793211715802,0.0506871071949418,0.107723380655791,0.272196621891085,-0.0914178798795678,-0.133294323508039,-0.0408840334919717,-0.0474699855495365,0.138883909603402,-0.0458486605036727,0.00310962385618696,0.0433369426243066,0.0334819224486752,0.0106976527357775,-0.0781336933471466,0,0,0,0,0.0164142094790644,0.0207483516113619,-0.0290697298815524,-0.123134665466384,-0.138051813441581,0.000980410282959911,-0.152306671346482,-2.01967944635587,-1.04107914802778,-1.65688272777861,-2.72349546215283,-2.15928626376996,2.79552717953695,0.0621526100669367,-2.68358904154316,-2.522114740411,-2.98815516822082,1.69261421304992,-0.105106231282704,1.53685404033685,-1.07661850391266,0.0810453053794516,-0.522218886948191,-0.498460554178604,-0.500311923524651,-0.467789459358607,-0.429449730646933,-0.453348450252087,-0.444877911348138,-0.413486035989958,-0.406200838167679,-0.359694379762495,-0.326353030224295,-0.368098432426954
123,0,0,0,0,0,0.0390112785431154,-0.2171924737734,1.11379468811209,0.495675998860626,0.0848870274749838,-9.2952011397775,1.25367130074987,0.746439808472086,0.168277231843676,-0.181518640750182,-0.263977903099617,-0.212953370168757,-0.0385037541158468,0.133538194946503,0.15663300047726,-0.139090624114893,0.0757767135020579,-0.03479091250408,0.194009994458744,-0.0838289675868319,0.0401859587599912,-0.0105363550233461,0.0737289021827021,0.222186921697483,0.0103189256988608,-0.0371999809585801,-0.056051466343611,-0.0704398684711485,0.0883196847738853,-0.0230265015624011,0,0,0,0,0.0158831467718757,0.0189323274792567,-0.030130923687035,-0.121507895896041,-0.130773479420793,-0.00379201135447407,-0.206327432057845,-2.01345423697739,-1.14289885021518,-1.69405024352566,-2.70631765593999,-2.15055246982505,2.81209900147256,0.0637644568423141,-2.42992601338425,-2.10711323375325,-2.91160641177077,1.75729785493742,-0.598296317474581,1.54888734954924,-0.871807931237326,0.0812354225602481,-0.54275929360241,-0.512225231465324,-0.514538865618444,-0.466652403101796,-0.437596998122557,-0.460558601190301,-0.451575840069164,-0.424443480813052,-0.415926750099776,-0.368034355867947,-0.330947409540547,-0.363914577550557
125,0,0,0,0,0,0.038817557904,-0.209673332101256,0.630049521238652,0.423411740346987,0.0867277306250801,-9.27034452863848,1.00919819778356,0.842586012101854,0.291448829938465,-0.00395938271794074,-0.188753224312277,-0.115161503232777,0.00152278945421945,0.1330103222479,0.088053495580859,-0.0150494699834186,0.0485985989225789,-0.0939970895686326,0.132654127747162,0.0305293664919586,0.119562773001305,0.0154933177231346,-0.0187936697539944,0.163822964185193,0.0484488879159682,-0.0307913627758192,-0.106707056165551,0.0491003987901865,-0.00154952101686132,-0.00775597526377315,0,0,0,0,0.015352013368313,0.0171216472034934,-0.0312034254457161,-0.120582355232365,-0.126077669230366,-0.0121533271472007,-0.268894323119062,-2.0074847917061,-1.20629533939682,-1.71943545111227,-2.66046955551771,-2.14092500519927,2.79176903271799,0.0657673672840104,-2.2882935447927,-1.88439581120738,-2.90012049372759,1.80727841308743,-0.870579362689044,1.54152472485856,-0.624572345172062,0.078705086024444,-0.566527405432789,-0.529888337576893,-0.529170113847406,-0.46883851044164,-0.455606133399956,-0.474926087782283,-0.463744574731408,-0.437411641587208,-0.422138312089787,-0.376802637405234,-0.338514687748228,-0.365476050544614
128,0,0,0,0,0,0.0386238372648847,-0.17072978884735,1.07370080112819,0.536007544579603,0.0828798467498042,-9.38386907973663,0.443104268749405,0.795294256058032,0.445349334984541,-0.0847660093624894,0.0135649620729186,-0.2735151439175,0.0454538342319281,0.0668494995086794,0.0297931085569623,-0.144176265007808,0.151690033493641,-0.0627567069510981,0.100489898805669,0.0879219671778297,0.0323405870868847,0.0210139371882236,-0.0135016578286695,0.0785320211262617,0.00777589976688517,0.018807730420511,-0.0934273955074534,0.104986515977596,0.0124126172903323,-0.0283580050206113,0,0,0,0,0.0148208095539862,0.0153162990520019,-0.0322585246705535,-0.119769800880063,-0.121460055935316,-0.0147402967103361,-0.318964161071176,-2.01075370824457,-1.23894633267675,-1.7435812703546,-2.66858411769962,-2.11959847138556,2.74566085901475,0.0708845238309372,-2.26056858542035,-1.69421522184418,-2.89317183907617,1.86884361253551,-1.03699846349324,1.51359922283285,-0.503865145530312,0.0758813836073512,-0.580811856817118,-0.545748397022532,-0.542325061126756,-0.47909343872267,-0.480784687871446,-0.492651855164196,-0.474018549417849,-0.455013805374423,-0.430273725514366,-0.384945663428762,-0.351699687718584,-0.364819402563986
129,0,0,0,0,0,0.0384301166257693,-0.12442354397256,1.23665339903196,0.616257234990359,0.0828484781337274,-9.50592734576609,0.208903644794737,0.625669553700934,0.336575950107916,-0.255521115475817,0.114324011358257,-0.442504517737391,0.11964680290011,-0.101127403701186,0.145004243418086,-0.31817402300047,0.113236488743803,0.0688262347715655,0.157443269150343,0.0135550504233335,-0.0130044219895038,0.0121213273086414,0.000531428658132448,0.115717774728369,0.072554520024065,0.0531442852548258,-0.0543722827805118,0.037771531958367,-0.0755156035812875,-0.0400904337831759,0,0,0,0,0.0142895356147402,0.0135162712226755,-0.0332859763192,-0.118493121058299,-0.11538818592042,-0.0107202151054839,-0.361198296310005,-2.02051986853972,-1.26329246432894,-1.76305131216854,-2.67782387559528,-2.08859328014242,2.6923972087889,0.0950474093038061,-2.28986445882797,-1.51649980758199,-2.88093007818975,2.0037723487601,-1.16082568920477,1.46311611986665,-0.448417153013509,0.069726698111122,-0.598173069920524,-0.570382568381658,-0.560406882217629,-0.499986140949481,-0.510205657024123,-0.512079550750716,-0.486441273415259,-0.483624434798295,-0.452594899747972,-0.397115422762172,-0.369687344864964,-0.36461667200447
124,0,0,0,0,0,0.0382363959866539,-0.0919619254652675,0.821160228366002,0.489958681183791,0.0824373768464745,-9.88415694515212,0.569501049985269,0.362116276858149,0.283642309985765,-0.225765158219851,0.129463160300017,-0.344411254464366,0.0832893199555819,-0.0706002936479793,0.148044569875106,-0.207275402391556,0.0180058079684273,0.0981533547209357,0.142573133783255,-0.0840411425043705,0.00805816858454509,0.160791833792072,0.0256654484493954,0.194850224350897,0.15659246698763,0.105016638136885,-0.0415893740842765,0.0297284279240935,-0.155954195243121,-0.0256454131862315,0,0,0,0,0.0137581918366535,0.0117215518449577,-0.0340440216228933,-0.115976511797389,-0.10730351465221,-0.00569674959434408,-0.406031160893966,-2.01852632688842,-1.28018099412489,-1.7737982804735,-2.65635967190333,-2.04822711614815,2.63759212525268,0.146264193651648,-2.3362057059028,-1.32728488223143,-2.89103734089788,2.23292986485697,-1.24171902758434,0.957102343007342,-0.364311497647034,0.0624120180633477,-0.62096650156076,-0.596139451451207,-0.580003424932095,-0.518274477618809,-0.535115259804152,-0.525049704448796,-0.497588161313609,-0.513084250851014,-0.479321102657439,-0.411745795203377,-0.386158628355859,-0.364862529664853
102.5,0,0,0,0,0,0.0380426753475385,-0.0620936862314511,0.652964082851289,0.399246930483246,0.0805100537875389,-10.0968632264095,0.926536971840234,0.137934135648606,0.351048174482503,-0.0904219571493349,0.118148137542689,-0.285275797051879,0.101984984743685,0.036221980138281,0.156206454945688,-0.0736426702868579,0.00393147747691838,0.0630719344366138,0.113345487436216,-0.0836180284216996,0.0658390417592281,0.145867076708117,-0.0159519165178004,0.160969297421883,0.165843131037266,0.0970665098934675,-0.0121692360213912,0.0187630231119542,-0.137327657736365,0.00389146600525856,0,0,0,0,0.0132267785060377,0.00993212898141304,-0.0343826033978872,-0.111634528272333,-0.0968674782891975,-0.000909230404907649,-0.452028286081417,-2.0030816904874,-1.27047176219629,-1.78196514022316,-2.61999878780282,-1.99923318952863,2.56663029787822,0.199115733902987,-2.37020739841095,-1.12658542847857,-2.90493945410697,2.51844625394389,-1.33183905149067,0.440212639128688,-0.218613078383221,0.0545129557297389,-0.645885864393528,-0.61976287545184,-0.60092508071784,-0.533692216063781,-0.559878172772265,-0.537776668949074,-0.512151927765607,-0.539186579803735,-0.500054813626257,-0.426435144000966,-0.399163207019065,-0.363042605629127
86,0,0,0,0,0,0.0378489547084231,-0.131274285428324,0.78945108560357,0.417105539866492,0.082517669666738,-10.1036103095049,1.08114058312911,0.0290780638932542,0.32221464068949,-0.0943167505384591,0.075375567312091,-0.309040654034468,0.117037417807053,0.131239471716872,0.176033950158603,-0.041107938065652,0.101911473425047,0.108435519212394,0.134504560661996,-0.0602451416457408,0.137705751225105,0.062981735870801,0.0292550403101007,0.105115693705172,0.0639275656777854,-0.0287004310878144,-0.0314018184272111,-0.00723874737391457,-0.102170248843887,0.0155143652211832,0,0,0,0,0.0126952959094365,0.0079784854098834,-0.0346065691572982,-0.106471862377693,-0.0856669093958838,0.00365514466451953,-0.494989712385983,-1.99166988892025,-1.24401599925649,-1.78389450194553,-2.5310330364967,-1.94694155215271,2.50450491551316,0.248030080205515,-2.41223209236983,-0.973354115697489,-2.85730764738468,2.77551750233892,-1.42391185455955,0.457040778343352,-0.0424203222769375,0.0440069012924062,-0.674511840280252,-0.648327835992661,-0.630822670982656,-0.555111330749586,-0.589866026227176,-0.553829696173763,-0.533943312838245,-0.567307483307613,-0.520857950410047,-0.444004857558634,-0.40967484662618,-0.361930723253131
86.5,0,0,0,0,0,0.0376552340693078,-0.221354027538449,0.952555900842297,0.36237585013213,0.0854278815173702,-9.97574079270863,1.095553579614,-0.0459056826574993,0.29104598908503,-0.197579383082809,0.0582485281538994,-0.234769495354158,0.0738801297235286,0.136395759264783,0.0915588381838278,-0.0825917220951165,0.147069205764269,-0.00103235902235328,0.158525928889548,-0.0435143417326527,0.125910767603493,0.0165187247525332,0.023754337650181,0.0626520457087155,0.0660872115820435,-0.0790802646230888,-0.105952493414736,-0.0170162024857558,-0.0357814994093249,0.0706912270931741,0,0,0,0,0.0121637443336246,0.00615705630985715,-0.0346068317991891,-0.10183734399814,-0.0763617194840532,0.00591087643170721,-0.527643484146854,-1.98661958347226,-1.21271459115901,-1.7739965756751,-2.42398197019269,-1.90748484008087,2.45397982833041,0.306052680999517,-2.44138854040034,-0.876277098801477,-2.75498245419669,2.93658058818081,-1.44864442920819,0.474933576487052,0.183036272266726,0.0435271268286392,-0.675987466018803,-0.653744090477096,-0.6406735456035,-0.560411551025078,-0.5976428895281,-0.550874627801334,-0.538704536122517,-0.57960093219705,-0.528139124115952,-0.448426382847977,-0.406155822149561,-0.357031089831807
118.5,0,0,0,0,0,0.0374615134301924,-0.226529395783883,1.16156530678563,0.32793173827285,0.0859291764475824,-9.81002729321689,1.20045534821791,-0.0624059406000323,0.436722230852216,-0.184129975931403,0.0456875965838167,-0.189179821962435,0.0226962732514136,0.185229107676224,0.10359828851692,-0.158956704495226,0.0785293490815965,-0.0432503255394004,0.104854559148587,-0.066203008526543,0.0578323905951482,0.0397828280622102,0.0208557364429154,0.0521064761859879,0.0986857286452097,-0.0733652362080578,-0.0962885043377419,0.00401516966541134,-0.0710593819937138,0.0798571115184871,0,0,0,0,0.0116321240656075,0.00479088280139538,-0.0336340408719904,-0.096064457863663,-0.0659319341118483,0.00940550783278096,-0.555766527864148,-1.99234638881278,-1.16960665303079,-1.75746772332082,-2.34013285475179,-1.88536563494057,2.39996999342138,0.35888509157885,-2.42908365032913,-0.807316017571709,-2.5917250703827,3.03390271750291,-1.50691978876293,0.422299365983969,0.367974247390102,0.0496417261738749,-0.659700732939925,-0.644788843894631,-0.63526947449543,-0.55971284645452,-0.591419496009126,-0.536678873031065,-0.531040124937279,-0.576606967624884,-0.522535810823421,-0.440383825424785,-0.392884547051785,-0.350394157732662
150.5,0,0,0,0,0,0.037267792791077,-0.223441328430871,1.06415134112302,0.390438172768756,0.0891630291972419,-9.92408825013159,1.18536031556589,-0.119897278368795,0.486944766239729,-0.135225161753185,0.0506007342729835,-0.246338780471796,0.0609107959610697,0.245810208819248,0.112859976624217,-0.0998331463780782,0.0596815834098136,0.125933118848151,0.134645132205466,-0.0858456906492802,-0.0202916361328558,-0.0250013558292597,0.0712546248582531,0.173046059862876,0.126269556673144,-0.0760163963969135,-0.0826361075342481,0.0247637032783235,-0.0811184788012273,0.0243630185901079,0,0,0,0,0.0111004353926196,0.00387972344000708,-0.0312133255189896,-0.0874672836620011,-0.0512291711247755,0.0188426819271147,-0.592788199308495,-2.0077510516743,-1.11021955757426,-1.73248482301723,-2.27563739483393,-1.86983493021903,2.35789591988233,0.411751284919854,-2.40396241937985,-0.767916827602435,-2.3540053013486,3.10272835080474,-1.57600642488623,0.20324568879589,0.513688162072144,0.0544944501795171,-0.64768377206398,-0.640282259381079,-0.637398232140285,-0.571952157257752,-0.594109624945351,-0.524904215535988,-0.522601284125265,-0.570502085609443,-0.515183136440912,-0.430174057145902,-0.379138114977568,-0.344831052533956
131,0,0,0,0,0,0.0370740721519616,-0.211246577878428,1.59939293516066,0.493279312076387,0.0948754825663041,-10.0918982296217,1.07612768926873,-0.206514633279657,0.381146686950692,-0.200866304481405,0.021905541619189,-0.313082025559158,-0.0184157510302693,0.170809594201957,0.0267111177424864,-0.0418917373304764,0.0614121807559986,0.121138038664415,0.13377044805032,-0.127292137574846,0.0374687032645695,-0.071776171714871,0.0294904947765415,0.233991643710364,0.181049722134434,-0.0508274057046605,-0.10820005886635,-0.0133798452743816,-0.0732762712435484,-0.0101762243034965,0,0,0,0,0.0105686786021246,0.00308555681098904,-0.0287624574326788,-0.0789572313373116,-0.0363172399493082,0.0285242280918622,-0.65986742103939,-2.04126510655573,-1.05718585497384,-1.70363890653286,-2.21573147325854,-1.84827604886419,2.32414316204652,0.464290754769754,-2.3891454301161,-0.751401675328355,-2.23847440416684,-3.11071815854577,-1.56417133060658,-0.118211265060364,0.701226751180286,0.077027524471902,-0.599423026960461,-0.596613979214001,-0.601023793641881,-0.549153887954987,-0.564569470351981,-0.483255465859573,-0.485014687950861,-0.537981232162043,-0.485694529681444,-0.398438283819873,-0.348226071650429,-0.331774508823233
110,0,0,0,0,0,0.0368803515128462,-0.218472551506377,1.62793741915984,0.531702934846036,0.0956958286287686,-10.2796224628297,1.14216452149493,-0.190921125872171,0.286223100141161,-0.275362851814839,0.0375218597735222,-0.294535546922595,-0.0749976905813636,0.104451131910687,-0.00662410716834238,-0.0428678623582299,0.0457016744575736,0.0158681121314548,0.109683863419335,-0.0958603233494928,0.114625511053873,-0.0158850197008636,0.00484861944851181,0.181721979115185,0.203961273289842,-0.0490604014384049,-0.128582433675954,0.0241413594689832,-0.10475010380161,-0.0558689683120288,0,0,0,0,0.0100368539818133,0.00190536218677193,-0.0277383552696437,-0.0728708942716925,-0.0250397153479299,0.0310318173013714,-0.738167018177148,-2.09112395937569,-1.01730409732399,-1.67854570386763,-2.15399090338656,-1.83042753376916,2.29182948484738,0.518505935432847,-2.37535651567746,-0.751061804821942,-2.23623908206238,-3.01961111670402,-1.56367534239864,-0.316208208632512,0.886153910761939,0.102873517172078,-0.545396001590002,-0.543807830016543,-0.550818560098782,-0.510054126845752,-0.520760539408051,-0.437729877254602,-0.445666434737276,-0.498828038730641,-0.450406514207816,-0.363850609573248,-0.313436225858092,-0.321406748971469
86.5,0,0,0,0,0,0.0366866308737309,-0.238509615052299,0.747482815112861,0.412655932113424,0.0927317681211071,-10.4155081976343,1.24071026915628,-0.102691259269932,0.286802022904678,-0.288846284183373,0.0382130231422807,-0.186991681754777,-0.000450259112737598,0.151620734678663,0.0323354027700208,-0.0524162372932208,0.00814553607008511,-0.00617923884878516,0.142452706451323,-0.0392069742278597,0.109084048923259,0.00331324984552104,0.0446899493312152,0.209327804893878,0.180035153181528,-0.0566782937532282,-0.107725330644805,0.1033824249655,-0.0897566618077658,-0.0824758688989329,0,0,0,0,0.00950496181960385,0.000483023741118351,-0.0279065325284092,-0.0689619690888385,-0.0183918395524585,0.0235001737324959,-0.807950285778698,-2.11920241385132,-0.979250017682231,-1.65637706121575,-2.10757886988515,-1.83244151904985,2.27367850595636,0.575642314657646,-2.37091542584223,-0.773395775158584,-2.1773410919956,-2.93542401651441,-1.59611172833714,-0.605710584994775,1.05988286148339,0.109284107106679,-0.528846967033552,-0.527335031355192,-0.534854421174731,-0.500489064327053,-0.508234909509129,-0.426852276759208,-0.435235835249126,-0.478112665526836,-0.429392410457618,-0.352022425585313,-0.294135994275774,-0.320160987309439
64,0,0,0,0,0,0.0364929102346155,-0.23859736324592,0.831245409116434,0.41246121382952,0.0891159518056354,-10.4501103089675,1.21079010092793,-0.0588685944810855,0.350760609694923,-0.26490252131425,0.0578792633022735,-0.113964972627362,0.0430573566506164,0.251726244062451,0.0545238310774194,-0.0900035913513679,-0.0096240377690037,0.0364568470134019,0.141489993071048,-0.0339486310856885,0.114622938263633,0.0179543327378391,0.106285970414457,0.285496841578349,0.213475538812897,-0.0385714916201287,-0.0788190588403212,0.095338358550422,-0.106542794147152,-0.0939174837945082,0,0,0,0,0.00897300240364002,-0.000724077395750473,-0.0277976491980917,-0.064697133883715,-0.0113768497609808,0.0169744442799147,-0.85571033488092,-2.12687451347614,-0.942779348387479,-1.63374820084985,-2.07810331293887,-1.83945492913377,2.28573375455601,0.625780193578992,-2.36751064598771,-0.831628261012207,-2.03911438743569,-2.8739037405814,-1.60138807285277,-1.32886898674706,1.18962458916807,0.110187272872302,-0.519128239686217,-0.520596603765332,-0.524703310701633,-0.497904425979076,-0.50432047259336,-0.424058209262396,-0.428388135155226,-0.456704170622032,-0.40829941067581,-0.34255375200517,-0.278057575400772,-0.31720929426524
63.5,0,0,0,0,0,0.0362991895955001,-0.239819292888608,0.94274656067567,0.442426706550035,0.0849178101449588,-10.505858905552,1.10177740406272,-0.0550620270178719,0.453972006650987,-0.226990850072875,0.144546643493054,-0.114714472258506,0.0224940233095964,0.27465231597107,0.0420120066436657,-0.0727967595179896,0.0691962864332056,0.131646041249246,0.18551564342731,0.0171950220788464,0.116957174571372,0.0042422270562756,0.110322799385033,0.257552137919061,0.268723367768973,-0.0228622817778317,-0.118007844561177,0.0229748133256714,-0.153229850093873,-0.0903753688556037,0,0,0,0,0.00844097602229116,-0.00165203334716247,-0.0273088454108077,-0.0598219241107413,-0.00211396882027702,0.0207151992573744,-0.856051855770004,-2.12977971783907,-0.902983249592236,-1.60574947320155,-2.05874202376081,-1.81393887317943,2.35261284580414,0.667880171806702,-2.36767516332318,-0.919911512613073,-1.74816581886367,-2.82259043396952,-1.55859811522364,-1.92179074306656,1.24210309185216,0.110617567569991,-0.511992059233997,-0.520405859188195,-0.51784784292692,-0.499394304326435,-0.501542995609135,-0.421079159735248,-0.420483385296231,-0.436712910355325,-0.393092259292517,-0.334383360958402,-0.265282358984233,-0.312789510548233
62.5,0,0,0,0,0,0.0361054689563847,-0.242439363056219,1.72754755396338,0.456775482984107,0.0833357015866361,-10.2594109465033,1.13042797630226,-0.0449173683122086,0.578105356806015,-0.185768997538499,0.164142095858569,-0.162216164337166,-0.0383818652143851,0.279865054310801,0.0192582785389094,-0.0640724378817925,0.0981666680199844,0.146920951807496,0.307854215019693,0.0200490931455943,0.0543833502421956,-0.072791614990966,0.0742332326323893,0.15272428125303,0.23035348775381,-0.0480737372751347,-0.153120107866844,0.0313914320886713,-0.125109034862228,-0.0232763314816664,0,0,0,0,0.00799793884596836,-0.00164432246488169,-0.0256411811732636,-0.0538699622239672,0.00846028177757713,0.0307736043460194,-0.810531822969901,-2.10281823926837,-0.852421180556766,-1.57315254477749,-2.04137189993021,-1.73248017423811,2.40933528422628,0.718380269254157,-2.38524112903976,-1.0279834235708,-1.37742420439447,-2.78938224307904,-1.47355044141805,-1.93012412290637,1.25038501793628,0.112789004109289,-0.506502346887524,-0.523690437886569,-0.514178368254373,-0.501929667083121,-0.496289656765827,-0.420387378161064,-0.410125884619521,-0.420312104173021,-0.381598277435081,-0.328389914438192,-0.25606949693607,-0.307887081495227
95,0,0,0,0,0,0.0359117483172693,-0.237641378311981,1.63726853992098,0.584278062825298,0.0837551819884342,-9.9865833945454,1.22193428212872,-0.11363682440977,0.513492811316885,-0.258163529440964,0.0506005409796441,-0.269726477796569,-0.0794651919928526,0.280033582906361,-0.0332781734311735,-0.122766648229644,0.0827584030953111,0.0510620543652515,0.215852969524541,-0.0182872507028284,0.0365132719242659,-0.0600888003573499,0.0477111951939252,0.098002936668982,0.188073658686371,-0.0486130116566438,-0.0991679239514776,0.0184036022616406,-0.0752070782201987,0.00326566309120723,0,0,0,0,0.00771342342800031,-0.000470821980741424,-0.0221522722777718,-0.0462177958714785,0.0197532707880188,0.041773933142932,-0.733654443030962,-2.03048979660744,-0.806019990186906,-1.5401682871445,-2.01988996867729,-1.64041196519683,2.41625587057497,0.783223559182961,-2.41379904784321,-1.13470655192612,-1.0705445674202,-2.78404908024803,-1.41181665756433,-1.84836629175594,1.24729115635062,0.11895792375192,-0.501170113986366,-0.526005550294349,-0.513404899319269,-0.508319078150303,-0.491367365899815,-0.420600481408343,-0.399824172904486,-0.407192318672426,-0.372408058858357,-0.321667576179908,-0.250549870945073,-0.303032002966098
128,0,0,0,0,0,0.035718027678154,-0.226229607392244,0.93196053268508,0.536035683080515,0.0852397324694877,-10.1778569806889,1.16059904710508,-0.199476318800586,0.388690465969215,-0.330815239595058,2.82034047688513e-05,-0.298361540840926,-0.0617641517803134,0.249326296462751,-0.0177446477351602,-0.109225616212275,0.187610813323712,0.0301899402903332,0.107196242602657,-0.0363753821269302,0.0847716813663291,0.0330769429871511,0.0531801036172612,0.14245723992753,0.180757590653103,0.0382075392756263,-0.0251291135363872,-0.0785349708886788,-0.0712404428933396,-0.0560813096785962,0,0,0,0,0.00759923062466977,0.00158447951547166,-0.0176069920193116,-0.0382900216913483,0.0307556271498054,0.0508392737973372,-0.656947060262914,-1.91812849448405,-0.774390852572997,-1.51860859721626,-1.99155901663102,-1.56622523417364,2.4148950525713,0.857978357194431,-2.44988363945919,-1.23037648726859,-0.76503566728165,-2.78904264846414,-1.37714576977043,-1.8336547817137,1.27855870173118,0.124689671583209,-0.497584470937209,-0.525516284271827,-0.510771725152358,-0.513141136432286,-0.488988261618437,-0.421169325645012,-0.391745484327243,-0.394112276152961,-0.362864738138023,-0.314741404385599,-0.250425969482616,-0.298199641351723
