F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
90.5,0,0,0,0,0,0.0355243070390386,-0.220802215750163,0.754243394990577,0.407658154175401,0.0898701495140016,-10.3432569138714,1.0792985351717,-0.23811755176156,0.321620616509499,-0.316828662722763,0.0577828974684503,-0.230959876917788,0.00176126133508636,0.251612338185805,0.0960833846019185,-0.0333012979998414,0.262792681534038,0.108929997186395,0.18335949595959,-0.0928809208639537,0.117820214649626,0.0773311302042222,0.10889061758735,0.20300398253363,0.202569147323095,0.129822059819021,0.0305946765264245,-0.114243461762843,-0.126510994196315,-0.0889152780202908,0,0,0,0,0.00728904399846659,0.00364088705756876,-0.0130780563469744,-0.030844189380777,0.0424624394592428,0.0629436263896351,-0.584351758439643,-1.77640660669046,-0.739118156170761,-1.50252886218975,-1.96558934893674,-1.50070666462074,2.40360499286582,0.940395924814933,-2.49652457196279,-1.29371941463824,-0.0911252481851319,-2.80165751553106,-1.26464932613201,-1.83605129539293,1.31735840327991,0.125154629548462,-0.497762547410102,-0.52654754979208,-0.503799066785132,-0.506329747522191,-0.483863624567033,-0.423261720726635,-0.387096497287808,-0.382237544893696,-0.354972112034209,-0.312195348961051,-0.25621111118356,-0.29226921195795
53,0,0,0,0,0,0.0353305863999232,-0.21698501869727,0.966879403617265,0.400721711768802,0.0899865589670038,-9.97105747964196,1.13310000775836,-0.26175558617271,0.213913527906576,-0.307438848464607,-0.00624502643872234,-0.250670498324549,0.0278066687521015,0.261135503518958,0.224825341199263,-0.0696081777551549,0.113356194970913,0.207550842748207,0.168377416547459,-0.17787196110601,0.0529924063294744,0.0218390827508275,0.0828397795881978,0.208213363625996,0.0849912620900846,0.0631993409565868,0.0756807427615031,-0.091724701830245,-0.104719530929823,-0.0482076931600288,0,0,0,0,0.00607213423656359,0.00384581532020295,-0.0100959660335949,-0.023984412518317,0.0524720729404149,0.0738386615200741,-0.518607507736681,-1.60911852351489,-0.67944004815044,-1.4743804272485,-1.93794011241139,-1.44145281757044,2.38070635413509,1.00560491026387,-2.54684028895798,-1.32389895273876,0.817091787238226,-2.80001892442693,-1.09107683440932,-1.83435454924166,1.33080424610889,0.125849045609695,-0.504046126280292,-0.532043149657064,-0.502996032209936,-0.500165625123822,-0.47930040304336,-0.424976198808041,-0.389648372828128,-0.374725752643338,-0.349896695904299,-0.314563295282288,-0.265336799846988,-0.282679109941079
106,0,0,0,0,0,0.0351368657608078,-0.206380459742536,0.910667201910624,0.396646704409336,0.111234434473382,-9.68875280446829,1.13174777849805,-0.237997242166265,0.237900579109465,-0.221708638566566,-0.0881730528604395,-0.352702091234372,-0.00767109886286759,0.20848407955273,0.172384138331944,-0.107855133798611,0.0024856649897039,0.183503027631855,0.159669199391238,-0.170751060712577,-0.0807344631110847,-0.0374599805385653,0.0588481862199098,0.132619590911017,-0.0467818679251469,-0.0411181496349131,0.0220820409416441,-0.0148078011196614,-0.0408228583376542,0.00108214759279858,0,0,0,0,0.00503840332560762,0.00479777503018968,-0.00505557638350263,-0.0137301304430061,0.0618848355022072,0.0755335787947854,-0.464264577684981,-1.43720319728209,-0.593431276553579,-1.43112062154251,-1.89784147000675,-1.37693463546611,2.33958959173056,1.04250944264089,-2.60209005356069,-1.3483125695684,1.28026749025066,-2.77562298981783,-0.957833778302449,-1.85219570836145,1.33905621296653,0.127095363822612,-0.516995675712239,-0.541011914832671,-0.510048927027355,-0.504097184974583,-0.482369664842794,-0.426651107347817,-0.39471145285564,-0.37171325779316,-0.346045765521383,-0.315496611624817,-0.272529368470669,-0.271527935667777
158,0,0,0,0,0,0.0349431451216924,-0.195507087439227,0.870767455702225,0.442901024404096,0.205632775507396,-9.86235983989067,0.970437456417746,-0.304822038123125,0.264718595847446,-0.190391969942393,0.000782360700664002,-0.351811136421374,-0.0339368045837325,0.176704378914979,0.0531345748057435,-0.0400759249763459,0.0851043171303371,0.106172549021844,0.171086270610624,-0.106850328136081,-0.0445165303091995,-0.0310598532287522,0.0442712600162258,0.0792843882097241,0.0255846050761951,-0.0759391637784193,-0.0552437820103817,-0.002326580676682,-0.0574315413652293,0.0683933942688174,0,0,0,0,0.00482247573229151,0.0077170387247832,0.00268088851532304,-0.000566040696519964,0.0725061319561137,0.0739355197799989,-0.407350580760989,-1.25150453471148,-0.486442985521416,-1.39703993939162,-1.85501896903415,-1.30072195656583,2.2632517973055,1.04751360451986,-2.66799825086678,-1.35638219261666,1.38480320568163,-2.76981656978082,-0.828693317329549,-1.92891155101907,1.351376334908,0.125133899837479,-0.529138145208351,-0.547640375322857,-0.518415223843412,-0.511412545958898,-0.48640250599766,-0.426616892696008,-0.399965680849888,-0.375188125797818,-0.348869693672948,-0.313496930820634,-0.281352238373519,-0.264933015033596
131.5,0,0,0,0,0,0.0347494244825771,-0.191014614966607,0.917896947391499,0.487908661852483,0.308127028084021,-9.84160792133661,0.855503652102577,-0.351915398385269,0.259317672347985,-0.22868903214101,0.14923274367638,-0.263645712325581,-0.019125794961414,0.214896989378149,0.0705810044261399,-0.0550987402873371,0.0374745121559602,0.0751677415023316,0.143334682258709,-0.0884234398200053,0.0263129513906373,0.011326977163147,-0.0204105527440639,0.0882722422959445,0.0228017646421638,-0.0539052575300381,-0.0175820277177792,-0.0426135076739022,-0.0940464010178042,0.134182608331254,0,0,0,0,0.00459300218710465,0.010185645027577,0.00953612686850615,0.0114278322765094,0.0826948099019551,0.0741759419089541,-0.354503703395,-1.04916025571511,-0.386436234698621,-1.36677127483298,-1.80438107359782,-1.20867946053178,2.15239670666599,1.0345570809382,-2.7466203935335,-1.3649142220505,1.44400822343915,-2.80135099135464,-0.660495093951484,-2.03185834888794,1.37431710368176,0.123634704268256,-0.536633908992157,-0.55108867452609,-0.525308603554221,-0.516142075678387,-0.487176376236044,-0.426222860065418,-0.406636347132157,-0.384522066636306,-0.357894485301014,-0.315318927824983,-0.294782467074376,-0.265924518211851
126,0,0,0,0,0,0.0345557038434617,-0.190451033205191,0.911172249426579,0.490866634273003,0.346939315295301,-9.75182550756601,0.879016550450653,-0.24415728826251,0.430894347183022,-0.157304984193159,0.208950133801785,-0.185862304370647,0.128209930208053,0.271809463394266,0.105454140115122,-0.0206698401463105,0.00925941815711744,0.0510513863075286,0.183001834280738,-0.086120364013006,0.0093032280105062,0.0601133621748,-0.0598921032119364,-0.0107834902422186,-0.0191117239192561,0.0664531433868144,0.00881130238677688,-0.0146133704858668,-0.130592951994344,0.1330819577524,0,0,0,0,0.00434964492193829,0.0117387644409162,0.0146484387573155,0.0216519281775007,0.0935123733278159,0.0796506439781505,-0.302101844141282,-0.829318938976135,-0.277448447644032,-1.28750795919615,-1.73668303851815,-1.10386009018854,2.03053639950907,1.02777137913383,-2.8208169869835,-1.38708815176203,1.47444656227317,-2.86352884458359,-0.495560325141177,-2.17635899282015,1.37070988023694,0.122199580678173,-0.545277988830804,-0.552843197252108,-0.524539673940342,-0.517620360587436,-0.488306121006116,-0.428058690808597,-0.410965457170708,-0.394331761884037,-0.368236019404888,-0.32257653065584,-0.309906290752186,-0.271969443268517
145.5,0,0,0,0,0,0.0343619832043463,-0.202720825478902,1.95720456366858,0.534315068082723,0.389744850914683,-9.75271506481894,1.03243188059983,-0.144185893851444,0.511825964015558,-0.112189186865027,0.194245707670867,-0.206383545675045,0.216098272321218,0.341672084472281,0.146922161007043,-0.00198259220564076,0.0513295736851232,0.0915277404589188,0.185855852223484,-0.178581292635097,0.0136202697942545,0.00636567836810682,-0.0255061162645704,-0.0635674706530197,0.0295799516695516,0.0585919051196457,-0.0364728570973904,-0.0134117496163685,-0.0709556821912649,0.0991920116038044,0,0,0,0,0.00410644650932172,0.0126602068024132,0.0184786099624255,0.0304543912210468,0.104342955339751,0.0880055653805431,-0.246546324016803,-0.598142486247626,-0.151544008285708,-1.12679161624878,-1.65616977611721,-1.00967666029369,1.88730601792311,1.03146349672399,-2.86869345963976,-1.41422611532912,1.58865853155397,-2.95015097343859,-0.312257847982314,-2.37896292387319,1.34067034689053,0.117811221173002,-0.555532034336839,-0.552546513929771,-0.517322391642253,-0.516182108016094,-0.493342691239399,-0.433627624216879,-0.416576890553018,-0.402029985849641,-0.379302036432214,-0.331578063001603,-0.325712994636646,-0.278217354965047
144.5,0,0,0,0,0,0.0341682625652309,-0.217028665484082,1.82738394031073,0.50218386978128,0.427516281093127,-9.63702580508065,1.20483648882158,-0.0430497323676383,0.445419789570751,-0.10359820868648,0.146658396566013,-0.335003160158694,0.0197628086630672,0.298463152610247,0.00217023979777848,-0.179449306874517,-0.0616677933900745,0.0595173092453702,0.180091236923478,-0.134261837054659,0.0662649759713367,-0.0695715435808224,0.0313275929911885,0.0039639072480891,0.0492999909889634,-0.00341865520805315,-0.0093070293546346,-0.0172668640910022,-0.0696226449910778,0.0768314812516099,0,0,0,0,0.00386340682250814,0.0134171263987435,0.0219116702802459,0.0387910326965375,0.115083551425992,0.0963981652165904,-0.195720510134598,-0.395274194949026,-0.0300780678349284,-0.916096328661063,-1.57329152884153,-0.939163441090393,1.73584089616844,1.03104977991408,-2.89682191097133,-1.44079287386978,1.67584296670094,-3.05152490895797,-0.120362694016769,-2.65813734338632,1.32584382212809,0.110304511814471,-0.564495452728295,-0.552274253718144,-0.5094014828932,-0.506490377204818,-0.497414493683157,-0.44420009480785,-0.427696763939678,-0.408365696042353,-0.393168325302244,-0.34513108077891,-0.340785071832421,-0.285618977056932
144,0,0,0,0,0,0.0339745419261155,-0.219827215806313,1.37050683652936,0.550174020296717,0.44093992502303,-9.68697564408648,1.27579373797007,0.0448625624786477,0.489293113603013,-0.0124084483524751,0.143567692382225,-0.215902123176962,0.0316395339613353,0.338059118815871,-0.101499438804613,-0.167050149098061,0.0169595765947351,0.180207146149024,0.27933979549582,-0.031405824523142,0.128335024419985,-0.165253293574314,-0.0551027696764791,0.0328899938337732,0.0199991860634495,-0.0317221161016277,-0.00368653594464795,0.072858801258353,-0.0768506613996043,0.0683233330738298,0,0,0,0,0.00362052573484116,0.0141712006072086,0.0253253296043418,0.0474187516119954,0.126855583659933,0.107022721649045,-0.145190821811495,-0.224551202157677,0.0813378275279195,-0.681569079965604,-1.49309348520705,-0.889391944319347,1.59915599823688,1.02803833357946,-2.92555700314495,-1.46820649012645,1.6688342975877,-3.13046723329414,0.060031413280921,-2.9226501720767,1.33141507103047,0.102007172086531,-0.569959711951798,-0.551809776851782,-0.50577056710317,-0.496704034850131,-0.499957796759392,-0.45342546555529,-0.442071615097998,-0.417152367557392,-0.410428818876204,-0.36320702190824,-0.353758446941476,-0.297271399317802
144,0,0,0,0,0,0.0337808212870002,-0.223495412015962,1.08457363147259,0.501281219978232,0.448952933016464,-9.87226927189627,1.23922078739667,0.0367582462083875,0.552179385784606,-0.0521656027091143,0.0627070098107013,-0.175280734467297,0.0474539210777523,0.35155795960145,-0.0601588860928177,-0.120808575691057,0.147178919996747,0.219885902133471,0.277840724703206,-0.0966243050635451,0.0784942395274692,-0.127548215756096,0.0770277655415321,0.0288666458228991,0.119137337124639,0.030505967684285,-0.0943446929072625,0.115913370913223,-0.0927025322042071,0.0280794281349348,0,0,0,0,0.00337780311975473,0.0149224445893856,0.0287196730411286,0.0560206046061567,0.138529622310295,0.115857109572679,-0.103583687204157,-0.103367148137403,0.165219457924923,-0.449074008482441,-1.41867675736195,-0.861849274414691,1.47474782544268,1.03274781251649,-2.95587632849701,-1.49083461844291,1.66252265020339,3.12009727793629,0.2446260726676,-3.06995285262634,1.34603494216849,0.094869950425835,-0.575205882585025,-0.554966231721657,-0.514384850192126,-0.504097163833845,-0.508867204603852,-0.464380591827936,-0.460048856615356,-0.433565671310801,-0.428000743286657,-0.380780697182218,-0.36360107730998,-0.312903701772327
115,0,0,0,0,0,0.0335871006478848,-0.231803959822581,1.54145073525397,0.411949133594511,0.415126490424745,-9.92343239909776,1.22320112948959,-0.0759455797633154,0.55212492301145,-0.135869388935229,0.0442119088566828,-0.251763466600439,-0.0792656927519488,0.274082236213251,-0.0288626309861013,-0.168729381652065,0.0815250699512875,0.100633789603684,0.316707629816688,0.0126508671601757,0.0662726822012553,-0.07572818225847,0.154755726024336,0.0922293391313881,0.229349561904773,0.0810738225584284,-0.0963807730231188,0.0839493651031562,-0.197503390467373,0.0833640852093495,0,0,0,0,0.00313523885077326,0.0156708734060332,0.0320947865170777,0.0645954408378236,0.150189575413169,0.123192609863233,-0.0705338249150422,-0.0132510127885004,0.25782756334795,-0.233690767319214,-1.3457244916198,-0.843034672561685,1.34640948804157,1.02587907571308,-2.98148319254343,-1.51836017501588,1.64594860607991,3.11570172385213,0.430572915528638,-3.13521610169302,1.33535938295833,0.0785879458123896,-0.600383273274283,-0.580005003238238,-0.544471454095571,-0.534682570331122,-0.53697098214244,-0.495876548545121,-0.488834612092067,-0.468117173840123,-0.458446858024331,-0.407312032306916,-0.382161606482027,-0.339750287047997
87,0,0,0,0,0,0.0333933800087694,-0.233957221413503,2.49650100645111,0.498300500620189,0.406485858603227,-9.98774469382954,1.21303444724811,-0.0980698555691741,0.584450882899979,-0.19124198058809,0.128852482258431,-0.185495190026359,-0.0126816486084453,0.294411871525495,-0.0588595533164956,-0.168463213332614,0.0820689770068184,0.123074783678297,0.298610144720048,0.0937360324597666,0.140197472649509,-0.0665887179367342,0.0914742483630582,0.198259028536712,0.173938820150572,-0.038533251451305,-0.076051675018361,0.0577641976075996,-0.133157681412523,0.0425581492429716,0,0,0,0,0.00289283280151158,0.0164165020178609,0.035027501117414,0.0717830650138434,0.159945873594913,0.131531068987041,-0.0366875070683541,0.0918746759284863,0.377464232668682,-0.0470797457103576,-1.2742836309572,-0.81908214096324,1.19014229906617,1.00092151251656,-3.00771376403169,-1.55138994918463,1.61250745064236,3.12481420714588,0.580106434426861,3.13601451025981,1.28181885723144,0.0675825723709201,-0.616208416855305,-0.595584863476163,-0.563899514804422,-0.551312886684034,-0.554846346516331,-0.518417063654473,-0.503887541589934,-0.492643218494346,-0.484155175786886,-0.431910431960727,-0.398516061985091,-0.362787415482318
78,0,0,0,0,0,0.033199659369654,-0.230582907241276,2.49533986660576,0.500690359235448,0.418600508169311,-10.1318531679449,1.2106861166977,-0.173941099784231,0.458585695496713,-0.197048286579387,0.141365328464724,-0.277254137088011,-0.0217644693837675,0.269784449866507,-0.0108034902574926,-0.118755139118888,0.159496247834343,0.201129159134543,0.285674477225865,0.0767367770528226,0.147931879073201,-0.0388497152350868,0.0382596722063129,0.177744512043192,0.101020770439769,-0.117707997404406,-0.0293409096601255,0.0659033922860156,-0.0749661753936885,-0.00250631684216851,0,0,0,0,0.00265058484567493,0.0171593452862934,0.0372378067149918,0.0764476251509566,0.165685355723317,0.138210068027355,-0.00575086373776657,0.19792642908798,0.487292289674928,0.0877751355407499,-1.21009317832993,-0.794593240198186,1.03177792999605,0.980303514438814,-3.02545671132257,-1.57568668044137,1.54729887208841,3.13617662461153,0.667235381164865,3.12606621237278,1.2072707675674,0.0726615265614585,-0.60796195692183,-0.586028785498354,-0.557719646702267,-0.540355289631858,-0.551279484402917,-0.518540690750077,-0.496051062937354,-0.490847984788661,-0.488241300546652,-0.441679475004082,-0.39897269661382,-0.370516385159369
68,0,0,0,0,0,0.0330059387305386,-0.226623963847676,1.8219822625843,0.495067471796008,0.410964748489672,-10.228757114928,1.13761032810877,-0.181003766805468,0.400399318188465,-0.263786749471261,0.0371928884912373,-0.374074602666196,-0.0250656835910166,0.212155512093325,0.104207945901713,-0.0472228145455832,0.158175070504539,0.201514702635937,0.201439571718556,0.021260168698514,0.0980293805411467,0.0195723079412108,0.0516655928687345,0.185415423159038,0.0916708552597779,-0.118608320992051,0.00653451614565886,0.0225583295794964,-0.116234829823234,0.00664062680335562,0,0,0,0,0.00240849485705915,0.0182264813037623,0.0398235642400169,0.080768969841994,0.170286995654822,0.144355386830283,0.0211215028125267,0.277632153928459,0.570965488555899,0.200239790718626,-1.15062655831739,-0.769851592533001,0.893798718179023,0.962316478277229,-3.03281222985672,-1.58730023823239,1.4524661781775,-3.12877587600149,0.720546251958268,3.10596417251991,1.13360965411435,0.0752432760137239,-0.603714933134243,-0.578166187163804,-0.55417689082054,-0.532742332069833,-0.551994170789347,-0.521867102397496,-0.491593367981941,-0.48547961944891,-0.487240301967613,-0.446825070592939,-0.395047727913871,-0.374447930546981
68,0,0,0,0,0,0.0328122180914233,-0.218564205555086,1.26696124070496,0.386957746475408,0.412760822021533,-10.3027633539586,1.12440656311883,-0.113934659777086,0.432099122709452,-0.250646564567661,-0.000673735538608722,-0.362928349734302,-0.00623889929637392,0.210924852558876,0.181331472449246,0.0171980691656228,0.120266211397645,0.164737126847692,0.136603898288016,0.0443588025601477,0.0342177992060278,0.00922373644779015,0.114820991662777,0.171346140044726,0.116629469235705,-0.0377185838785063,0.0653145944388065,0.0390220894639421,-0.145888872906125,-0.0360703781643251,0,0,0,0,0.00216234670822535,0.0189047687133244,0.041572119819596,0.0840039984145137,0.174038305827473,0.153290327341635,0.0476125374042153,0.322560232512461,0.626208015853003,0.295904856794756,-1.08406625303864,-0.740017474448933,0.788017109317678,0.936051534372242,-3.04667702990815,-1.59421756862274,1.36818075182011,-3.10342644626141,0.785325691173695,3.10307518874968,1.05360979806353,0.0761374492367635,-0.601364674567063,-0.571692350067569,-0.559835891707144,-0.531622770007844,-0.548622195070571,-0.524426178299393,-0.493054811029927,-0.481118371272236,-0.483018137238149,-0.446649907223558,-0.388417772193329,-0.375808183415896
68,0,0,0,0,0,0.0326184974523079,-0.220082853810281,1.23881609399855,0.352555084307065,0.414271086368305,-10.3044220517945,1.18502745858207,-0.159235752603957,0.395935871476045,-0.178897024894155,0.0338467418593058,-0.260968422296147,0.0319266050545839,0.24253909975563,0.188640212263149,0.0109320987905976,0.122646409169181,0.0732610564468945,0.0564785818353263,0.00566589873999436,-0.0315691741583968,-0.0254311078617217,0.116509258866588,0.176387286703908,0.177278011398087,0.0137856678941411,0.0934051191421362,0.064848448909962,-0.169152023554627,-0.108707227207692,0,0,0,0,0.00191203627774703,0.0184941778018017,0.040720929608247,0.0832234701129509,0.172222583127717,0.161182617672332,0.0786222466780773,0.335908386422798,0.659070261750749,0.380531857535188,-1.01030826836864,-0.707298032874664,0.721316470396179,0.928050922423584,-3.06740722144906,-1.60350719499231,1.29459353318594,-3.07770579869788,0.806670938661807,3.13416848267167,0.958156987513982,0.0773212832624399,-0.596881672466593,-0.567785967981341,-0.5788564166634,-0.538334111236394,-0.538760012982588,-0.519808703415449,-0.490697336029947,-0.477763571410734,-0.47883344362234,-0.44749903356997,-0.380038812509247,-0.377285010182592
70,0,0,0,0,0,0.0324247768131925,-0.224729471497734,1.00116046934711,0.507661605053884,0.41564143528376,-10.2041377900818,1.16934579432155,-0.258270038174794,0.354676580836388,-0.131568982834055,0.0569911940411171,-0.147582380866762,0.051772921543752,0.246347064021238,0.165376770045063,-0.0800917141669734,0.0945858747522914,0.0390290659219896,-0.00586430220400917,-0.0159730067648495,-0.0379412473501355,-0.0201608588665669,0.0505097686174239,0.108693779474196,0.16401063599391,-0.0481326996236352,0.0333043562074642,0.0306466569302062,-0.0656755320805862,-0.0876069989342479,0,0,0,0,0.00166188898223179,0.0172258118364192,0.0375931267838873,0.0786607466717914,0.164885758406795,0.163124974949656,0.110060899521545,0.335859799284039,0.67116261360775,0.466302116108331,-0.937479495343599,-0.678308558275014,0.676202542723195,0.94300803802029,-3.09062885648032,-1.60614225442433,1.22649626725154,-3.06047508879308,0.74523165426835,-3.11958644390912,0.821739464545814,0.0779057337900099,-0.591751302857889,-0.570930318019309,-0.603264901504352,-0.553730249058158,-0.530940363752575,-0.511743074685716,-0.48143068747988,-0.471680920658509,-0.474556607852599,-0.448136544768137,-0.365713692920393,-0.376553358345414
114,0,0,0,0,0,0.0322310561740771,-0.226718181589798,1.0124121605209,0.548715236330659,0.420132424561292,-9.953628022842,1.23096567613659,-0.234245905207768,0.408778162344586,-0.043373190623202,0.0724406491991223,-0.181871521362406,0.000628491888838226,0.174864648090777,0.104742502563496,-0.0502657743150136,0.137247630994383,0.0504237117208237,-0.00186438055363641,0.0565390482271144,0.0476326666090768,0.0682838307031933,-0.00701832052713342,-0.0325361596071702,0.11470473042847,-0.101668447150525,-0.058589721998877,0.00332339243314595,0.0902225443530125,-0.0395184709144573,0,0,0,0,0.00141190469352622,0.0158292657618291,0.0345336547824834,0.0742323881842081,0.156732060509698,0.163309133258674,0.141125555057017,0.326944722230146,0.659196910748509,0.533365382139825,-0.863755503915595,-0.653214087340676,0.654290863055237,0.961213279542159,-3.1277605533225,-1.60691106811681,1.17709544974681,-3.060727809135,0.669679353157052,-3.10088235154068,0.648344794060762,0.0781732451735165,-0.596452495164977,-0.58775227340909,-0.627513458153373,-0.572905796178373,-0.526235331977224,-0.506893729460482,-0.468638839866889,-0.461926428046938,-0.467792020115305,-0.445338383424071,-0.346765398203924,-0.370851786557935
156,0,0,0,0,0,0.0320373355349617,-0.231605740526545,1.80514881286138,0.544580988281993,0.423136489835388,-9.96094937261552,1.34506218451025,-0.239980246537276,0.441501320919457,0.0194215922109941,-0.113038154167503,-0.238133325630078,0.0123343969392747,0.183631896032815,0.0595617346570606,-0.00338792112889613,0.154967183513433,0.0437271985367895,0.0281290574797682,-0.0067783157812591,-0.00865804902299031,0.0440489301925986,-0.0055460258496136,-0.0382098749077892,0.207997003147874,-0.0513744525816042,-0.120325057707403,-0.0220734037783982,0.0387670534914248,0.0250546717771905,0,0,0,0,0.00116208328356236,0.0148305639681272,0.0328221333685882,0.0717303357086544,0.150389301466721,0.166166690079432,0.169881070838194,0.307322293700591,0.626248825501214,0.568883575297568,-0.788840674879943,-0.623132581244984,0.647947148379444,0.969762858932098,3.08876018131355,-1.62300384793355,1.19095866349717,-3.06971393793711,0.531735486723555,-3.0702521380975,0.338069161960318,0.0735210685743225,-0.612950563522082,-0.610391160740295,-0.648997787135061,-0.587804331808262,-0.524804529644537,-0.506431348810949,-0.455832493996711,-0.449612779589298,-0.458848286697988,-0.441601817852473,-0.326782862604715,-0.36217624033993
141,0,0,0,0,0,0.0318436148958464,-0.23422976350821,1.83940738410576,0.504548619213801,0.429426728715121,-10.0601319000408,1.32066396866572,-0.265226267887254,0.30348523006617,-0.136280878865254,-0.0488849609748121,-0.192130840492532,0.00583389788168813,0.32496968881848,-0.0461619613399965,-0.146492300146467,0.0108855834840395,0.0571636662142393,0.0871491295844526,-0.0949927306444429,0.0175107952941262,-0.0742329866871167,0.0646805287770824,0.0152167855298576,0.208801440737698,0.0800110782944438,-0.120522858445783,-0.113390669374099,0.0337693807759333,-0.00670416919683842,0,0,0,0,0.000951770289981536,0.013989795578455,0.0314145131301893,0.069732572532153,0.145289292305602,0.170502951727887,0.196272262100005,0.294701803090777,0.589918098392388,0.599558892463584,-0.716327850508338,-0.591041707397688,0.642692297227366,0.972670000564543,2.99483248331913,-1.65694498599479,1.30034463777488,-3.07325087433391,0.353095908275341,-3.04385277940809,-0.310078240570098,0.0637637875624135,-0.633236652722398,-0.634098011931631,-0.666705701320725,-0.597581236211062,-0.526619189076537,-0.509595656215007,-0.452451007420888,-0.438086300120742,-0.446521850601556,-0.4320576455231,-0.305217814809682,-0.349978534144679
126,0,0,0,0,0,0.031649894256731,-0.249635812475132,1.84050851814142,0.37470168053064,0.444566820670078,-10.1608332968677,1.26316969684572,-0.349170051548504,0.222498081580832,-0.180795594148995,-0.00224334147434208,-0.200469903622803,-0.0983342647321391,0.209058061435916,-0.0468171203159829,-0.0562013326637204,-0.0322211303718588,-0.0374062122244002,0.193424671023084,-0.136941330472623,0.0217571114520859,0.0156924857782008,0.0235402471376173,0.0283593663410746,0.114512239554734,-0.0228252213381622,-0.0557277295378371,-0.0532081850797982,0.0248000167805408,-0.00614626173379125,0,0,0,0,0.000834514350979201,0.0133799409079512,0.0303919237792883,0.0683333166964362,0.140960712034547,0.17405525321974,0.218432358811131,0.285182052109827,0.559300462639042,0.625308810847269,-0.64445202327446,-0.559161244244478,0.635184351310251,0.965073069699551,2.89011078146028,-1.68055864663125,1.46065170914994,-3.06764189681037,0.231023542636164,-3.03176267373293,-0.915069528459856,0.0522737361649527,-0.654714094714306,-0.660469343355627,-0.68133260338041,-0.609428504800088,-0.530519622490396,-0.513934551311409,-0.455538377165381,-0.430313633087545,-0.434840879099928,-0.417591852783296,-0.280279973266573,-0.33398847765266
126,0,0,0,0,0,0.0314561736176156,-0.264598160079203,2.49540823787137,0.396052916425877,0.452049142054608,-10.0423394721542,1.30424744348891,-0.218644697841261,0.308571323440914,0.00742826415565454,0.16345489455282,-0.0517580165021381,0.0644629433861221,0.321286323789492,0.121519170491004,-0.138261770543867,0.0624350164958398,-0.0202946631560639,0.137973747673588,-0.0783224272812286,-0.0396925552144311,0.00439691894383819,0.0501509928320203,-0.0116110292490348,0.00972069427573925,-0.0983653737549179,0.0512926487843113,-0.0021936985779545,-0.0320294048248136,0.0531774495911093,0,0,0,0,0.000771243839508965,0.0128123244899246,0.0293928035682482,0.0669524371493294,0.136433705479987,0.17364202121983,0.230494813099359,0.2600500584793,0.526200894274981,0.648282627365141,-0.565507293796737,-0.53648748769217,0.623858787215462,0.942749160319204,2.78068130563445,-1.68202454529399,1.66908457069326,-3.06182813716334,0.0706891065332087,-3.0448487384356,-1.20779947009071,0.0396221172967463,-0.678365392166595,-0.686456623536401,-0.698226490575755,-0.628349223123442,-0.536408292343491,-0.515951619369575,-0.459292692988647,-0.424140059674629,-0.425318063903499,-0.407062882339346,-0.253444875881398,-0.314538433612967
147.5,0,0,0,0,0,0.0312624529785002,-0.258853529208557,1.66577851232696,0.385604121067942,0.44545746382838,-9.99552832241947,1.35495761948138,-0.0826983433767716,0.420434160724836,0.0998738891578523,0.199241591477622,-0.152281622035666,0.0408264422580296,0.3740045445745,0.225701728128344,-0.0572392235940509,0.0215185605784119,0.0521576204025191,0.0863448888867449,-0.0856407767671152,-0.142927980786784,0.00238501483488175,0.139737296946775,-0.0172716504357415,0.0731241724637087,-0.0979046487027248,0.0148704625752954,-0.057737487100643,-0.0121806275590701,0.0780878212133008,0,0,0,0,0.000708013839215843,0.0120584535505585,0.0280114429525246,0.0649869966622919,0.130928950055413,0.169584577135497,0.236435633943305,0.230362641083237,0.4965165246361,0.677641602135015,-0.491114361748625,-0.53126264748744,0.601217355775287,0.890380717329624,2.65875944314353,-1.71083718957555,1.89190025108167,-3.03954429296726,-0.279507197383726,-3.07194749994363,-1.30870811328901,0.0253975243110275,-0.706046530344123,-0.716756192132289,-0.718978312438666,-0.649366434895002,-0.540912603389888,-0.512789830819939,-0.463205248483695,-0.421021339156892,-0.41752214489418,-0.399863568325793,-0.233584888802904,-0.294877534037121
