F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
169,0,0,0,0,0,0.0310687323393848,-0.265161619884784,1.05094895378589,0.343607870089888,0.436813037959984,-10.3330215096687,1.21277865625582,-0.2840147494185,0.242822066537743,-0.167209103845093,0.0870094822519385,-0.335545691171404,-0.109974104353225,0.179394090972475,0.141864048027696,-0.0467029983953759,-0.0525297446767165,-0.131339047710748,0.127234230086093,0.0189986103766719,-0.101162527615015,0.00118654856077263,0.0400456094904378,0.135298091510408,0.0504304500298654,-0.0218784865878543,-0.10697089021686,0.0530388431617377,-0.0318611989866859,-0.0405860731095112,0,0,0,0,0.000649732734668913,0.0113072523060467,0.0266379476450527,0.0630594004600371,0.125821110200997,0.165291589103233,0.241630106950817,0.208090502127828,0.477854594270536,0.697501014039982,-0.425104031596658,-0.523675330263889,0.572565649151115,0.747902463726387,2.53065040675755,-1.74292300349621,2.02654645406538,-2.99331806137118,-0.702319964082234,-3.08975434230029,-1.38063830946547,0.00695202277378575,-0.73562208228057,-0.75038710740909,-0.736241993645681,-0.665157813318299,-0.548759491122846,-0.509763002085154,-0.468107299188516,-0.421949972376628,-0.41370432694564,-0.390936155922729,-0.223047802033594,-0.27905990876849
134.5,0,0,0,0,0,0.0308750117002695,-0.290025090499067,1.23654097489962,0.414254902036895,0.445046818632935,-10.3927187998945,1.38002876259047,-0.0740291833735015,0.229032518037957,-0.0952873661414914,0.0728748217630306,-0.19082690529663,-0.0959665995574371,0.119633555366373,-0.0299058617694019,-0.130919205164065,0.0743957203360326,0.053157766558068,0.139577576997444,-0.00554578893796359,-0.0686708141956971,-0.00805398438389596,0.0455167863693083,0.140068012262022,0.134719199787026,-0.00330025917953842,0.0104429922126281,-0.0708250179659368,-0.109581549559575,-0.0233183719498409,0,0,0,0,0.000596521609700321,0.0107224060307333,0.0256108161149331,0.0616913426453639,0.121662888028075,0.162273196986408,0.249683722718727,0.200720729555458,0.47852702352094,0.713652423059805,-0.357068867998613,-0.509303997605086,0.550981438326681,0.451236630583661,2.41632076740698,-1.67240317144747,2.09495789297695,-2.94835530070595,-1.14533240332591,-3.10045771374401,-1.50660764303231,-0.0182963682904152,-0.777931438178107,-0.791234110515941,-0.752864216062838,-0.679644112526329,-0.568524592154828,-0.51918003237303,-0.484636757298212,-0.431740426265373,-0.413914318339916,-0.376796032857368,-0.211603878529921,-0.260275260846582
133,0,0,0,0,0,0.0306812910611541,-0.289343277591048,1.18223104129904,0.386653220070211,0.456592303543556,-10.2514091851917,1.44046705942277,-0.0939283369477567,0.374809747219888,0.00849803616446011,0.097264860549072,-0.0181853808420884,-0.00982587041960288,0.110309955443063,0.0675204383027125,-0.210016046660827,0.0322939084609999,0.0341748035426158,0.0171748568449582,-0.0368368546312526,-0.0532231939093973,-0.0751555240707605,0.0822654433000611,-0.0395949200783376,0.0114276065246158,-0.00301130331583932,0.0680977712317076,-0.049384893372839,-0.0319310546000951,0.0177504285728066,0,0,0,0,0.000543344520864618,0.0101401779694179,0.0245967089166479,0.060316846752086,0.117614398587691,0.159508996949044,0.26054864086842,0.207119134719875,0.492301221055255,0.742074055238441,-0.298188185001624,-0.497617191015068,0.540135778831658,-0.161965588363964,2.2929418239541,-1.50984209391744,2.18392963734193,-2.88035704201461,-1.70831924854843,-3.11214379534644,-1.54622352440409,-0.0681378355018215,-0.875983720731942,-0.876058108845639,-0.809563360042074,-0.736203996381266,-0.632321172965038,-0.569220340186688,-0.533514143976908,-0.468366783316568,-0.427279841015115,-0.367684209294806,-0.203123615055195,-0.237314076187406
166,0,0,0,0,0,0.0304875704220387,-0.277258857694084,1.17057597643423,0.417507166227141,0.458985541625894,-10.3951401466137,1.45884550287529,0.138403262869289,0.399222698807251,0.219565274036225,0.205616928604482,-0.0581954243512159,-0.0334805370683997,0.240745698415742,0.16911197890395,-0.125677649935106,-0.175462488484683,-0.0702502328126295,0.0682415062461018,-0.0172224349795071,0.141679343877597,-0.0478127111239841,0.00497111615723596,-0.0232552505518902,0.0726419723350343,-0.022614267429675,0.00519446113327259,-0.0195450416206073,-0.0363269121755253,0.0363067912989822,0,0,0,0,0.000888374347905484,0.0103486288837746,0.0242538724895525,0.0592641170528244,0.114212773084463,0.156992325490151,0.271770777145411,0.218401666337017,0.511817826415616,0.788275194624909,-0.245741413637674,-0.494734789081599,0.533270571875256,-0.842392470727962,2.14006011884361,-1.29983360132977,2.26158176426816,-2.83276281928182,-2.31373672547578,-3.13842303821709,-1.55643906786678,-0.107921925337051,-0.949437200141096,-0.935585824201432,-0.849170879593908,-0.780735927840542,-0.690860391447231,-0.616101796508515,-0.579309373118254,-0.502746196791327,-0.439508545324866,-0.364730961751472,-0.207232746392855,-0.230271379250517
144,0,0,0,0,0,0.0302938497829233,-0.267294873270974,1.83971210992307,0.557666556024429,0.45572339520029,-10.547013668704,1.45709837315771,0.0497251003239458,0.234443244726435,0.0996920361204798,0.0628812176904655,-0.0841179525385201,0.0788048771719471,0.242494186882217,0.185763252591593,-0.144608809292009,-0.00434403154773477,0.0642433566054378,0.0227929134823233,-0.0397254143064698,0.025663948594952,-0.0233094076293018,0.0727703802979356,-0.0240518093504352,0.137517810520538,-0.00890648525185864,0.0768519824342197,-0.135287273471654,-0.0716828852780764,0.0584256527237737,0,0,0,0,0.00135728917944258,0.0105697142559788,0.0234933733242997,0.0573475803422739,0.110580745483099,0.156850208896172,0.281862983386688,0.22337871164873,0.521915726732411,0.831243174618302,-0.198874616984122,-0.505412213513114,0.518009808723004,-1.18623958800235,1.97559846179315,-1.08487858853798,2.20795409889721,-2.82578739060451,-2.70290359411166,3.12148383003224,-1.57866792427344,-0.113471120192449,-0.952181791423781,-0.932898691751565,-0.833379162285039,-0.77537438896642,-0.701458214894216,-0.622546927701941,-0.594264267492962,-0.513454333308922,-0.43651956435175,-0.363051741609776,-0.223598517597996,-0.239913400682924
133,0,0,0,0,0,0.0301001291438079,-0.260505845187756,2.17005922929176,0.441730361205744,0.462823618107136,-10.6490138711377,1.27718221458948,-0.0684316994782822,0.231324955808021,0.0766925991661348,0.0219123325856027,-0.0722379364599649,0.0141843979039583,0.277395036308572,0.199560504660565,-0.0404061904397629,0.0778110893208822,0.115380977813182,0.11662459613573,0.0506623912046803,-0.0128250395258876,-0.0386557772933527,0.103068744038195,-0.0745444223965352,0.016633797982101,-0.0163472234259813,0.0125429307332595,0.0046409477137178,-0.0104705925096937,0.00264909313279866,0,0,0,0,0.0015346198633379,0.0103525803369346,0.0223217364130754,0.0551001629376964,0.106837231567525,0.158546385909634,0.2886576945858,0.219230228718307,0.521711644703359,0.851960671124182,-0.169259275800985,-0.53260619605784,0.486539600793003,-1.38051648832995,1.79118256930319,-0.85491879287189,1.29509535307698,-2.80880183215105,-2.83393554070912,3.10537563151161,-1.63896928278877,-0.114401242529021,-0.955910336367394,-0.930781104457226,-0.817749904927319,-0.773026698407265,-0.706471039166588,-0.623245371294868,-0.601497944713859,-0.519299378265845,-0.432520754187697,-0.36770176310552,-0.243057628795054,-0.249317643146398
120,0,0,0,0,0,0.0299064085046926,-0.267239872683769,2.17115535652432,0.361302548769514,0.469658642695614,-10.8712193180269,1.28774017669002,0.0455140543596091,0.248949707464878,0.0927057842676988,0.054058378075968,-0.0447094758859684,0.0782010204329102,0.246999139051943,0.158692078074179,-0.0211505593022924,0.0884590696975854,0.161947349590656,0.202146240556424,0.0221261539679248,-0.0144082915558314,-0.095931587395745,0.0730825526521526,0.0115928539502983,0.177103235832148,0.0893538813611652,-0.0366913876877508,-0.0250194029781353,0.0111050567745345,-0.058321587840474,0,0,0,0,0.00187052049611837,0.01095582355834,0.0225518218085664,0.0546586964023949,0.104951691934707,0.16140782978181,0.294187490642777,0.214827069192265,0.526763717703066,0.871432247267655,-0.145182449977625,-0.570594677111861,0.454504662063095,-1.59856582700997,1.60817327907236,-0.518021028669811,0.527748235768768,-2.72698935353922,-2.88591325946197,3.07204387559607,-1.67853117890542,-0.107133731188169,-0.953469220305031,-0.920876085137762,-0.797932368116569,-0.759537047689391,-0.70273064791871,-0.619622871087707,-0.601284513833663,-0.520941108442298,-0.428766752908996,-0.371061149709753,-0.261288484501839,-0.256314841458016
96,0,0,0,0,0,0.0297126878655772,-0.272531368775738,2.49650100645111,0.432159615141248,0.369789777188686,-10.81514072071,1.39355805464854,0.0369252752619781,0.287617874404967,0.10143813540717,0.0497802555989944,-0.0643218659672888,0.128267164380935,0.304461908309679,0.139968972955665,-0.128511391221277,0.138780453253551,0.148792733575611,0.133607499576096,0.0380444318616019,-0.0165633407852321,-0.0603560433778716,0.142100952035308,0.0138268177019664,0.0974705088422092,0.0671013169307122,0.119781859365915,0.0176231784092523,-0.0445633944918289,-0.0893979639984519,0,0,0,0,0.00236902276115128,0.0120024082586049,0.0234661878669248,0.0546737641527907,0.102757510415121,0.162097516704251,0.298835535781304,0.21472412098908,0.532011520953409,0.902501217044355,-0.11304430697717,-0.616251840557009,0.423995597663289,-1.76745646015402,1.4448777688531,-0.156420368752734,0.75915574784901,-2.60263944532673,-2.92358864460408,3.03619783697707,-1.66223191026966,-0.0776716913343692,-0.90451211250843,-0.868576042224153,-0.740899510232732,-0.698876265836274,-0.660723642043,-0.588385337475178,-0.574936546637379,-0.5078438107722,-0.41519649727085,-0.363901910009639,-0.278767711445174,-0.268265353089032
95.5,0,0,0,0,0,0.0295189672264618,-0.276126393550419,1.84463652869181,0.430684177492804,0.187621933755748,-10.8989799170265,1.32051659724946,0.122438257297854,0.27670831579295,0.0938162626570774,0.122835980585439,-0.0690602969131113,0.0403441009821422,0.0994761401265981,0.0650986545062172,-0.188598556525427,0.186313047351363,0.214997136848986,0.243133234535153,0.219115218625248,0.0220431024961496,-0.0235149598267379,0.0372001735286343,0.0211116482862883,0.17310261366371,0.0768557660820332,0.035355347518551,-0.0260505177747547,-0.0614514186709143,-0.0171591902778739,0,0,0,0,0.00286756181938658,0.0130495353193596,0.0243799517572985,0.0544557432584606,0.0998062420129108,0.161036743531517,0.301098316258752,0.209756423198402,0.531750570971107,0.937633310594641,-0.0795942981205246,-0.666733513546539,0.389736361510298,-1.85956518642062,1.30573747530088,0.128030146883749,0.8543459981769,-2.52586625894035,-2.93611169757202,3.01912542778897,-1.62508006516544,-0.0492786791164812,-0.846325886243799,-0.808380800301842,-0.683165308564771,-0.636651228083288,-0.616483709424497,-0.557727046354808,-0.54377709629451,-0.492210236733031,-0.405352177258962,-0.355649094610211,-0.29131708757255,-0.283170748346251
107,0,0,0,0,0,0.0293252465873464,-0.277476451785158,1.28043224570599,0.490360959907917,0.102470200218643,-10.9448907736693,1.31414140544393,0.169645125142104,0.262390073548938,0.148174694403178,0.127302324499205,-0.00598426476703485,0.125891020468965,-0.0287370093008793,0.0741570862561023,-0.0997654088696876,0.128691963966388,0.0628041135846449,0.115295504199173,0.144590523889811,0.038553934989735,-0.128838809875351,-0.0402549529030699,0.000531597398645903,0.160628912625252,0.0139186135070504,-0.0403157937430913,-0.0159167860231745,-0.0776610252905831,0.0335475506510904,0,0,0,0,0.00336613742705561,0.0140972028642286,0.0252931125499286,0.0539337832983028,0.0960960092133943,0.158835602616955,0.300096478674627,0.197757971396867,0.530279491629159,0.97606880476495,-0.043776056548252,-0.711802357784252,0.363436887622602,-1.91220856342404,1.19176156161637,0.342443474564115,0.771163547459974,-2.47475198555359,-2.93031237545163,3.02458096411751,-1.57454449798757,-0.0375260829392347,-0.823465372495805,-0.78402951941614,-0.666232316665201,-0.620789459561839,-0.600903126336565,-0.549254519003723,-0.529767623417333,-0.489992995703984,-0.409939196624718,-0.354694046477533,-0.29874924491033,-0.294466603583511
119.5,0,0,0,0,0,0.029131525948231,-0.288843311738649,1.02588120611482,0.475711184282313,0.104933575521959,-10.84715555769,1.44867711843635,0.106554414392706,0.207274959854532,0.0583366044667526,0.0539352980420727,-0.142731006422925,0.200780651276435,0.211174173019414,0.0539760562854548,-0.137593719016833,-0.0494224758796674,0.0501128998987948,0.163843352111731,-0.0105911741681759,-0.0967567761642326,-0.0433530515263419,-0.00346425548731632,0.0947730178927739,0.140372059327069,0.0453505127750743,0.00389246213476205,-0.159485945264116,0.041291701674224,0.0556734920870299,0,0,0,0,0.00386474934028121,0.015145409010153,0.0262056693203064,0.0528828978614456,0.0908997353267424,0.152919859470157,0.294234385634494,0.185608674212906,0.528949414732754,1.02579930661694,-0.0086066711525777,-0.773916420578747,0.331375755298787,-1.93667831012233,1.09083823378692,0.479564586400767,0.695149474528422,-2.4110644524099,-2.9348961907134,3.0450689746853,-1.5266208959332,-0.0273049787359389,-0.809260445572863,-0.768348938418459,-0.657705908068667,-0.616651420904213,-0.587011625301277,-0.535960336030844,-0.513280918750289,-0.48599651692238,-0.412950943900457,-0.356543982278501,-0.307541803713858,-0.311329592603025
115.5,0,0,0,0,0,0.0289378053091157,-0.301904303944999,1.16238286424767,0.361023708336362,0.104082692471617,-11.0528763852881,1.30275661207322,0.257227587430549,0.221430839867626,0.0751229994207505,-0.0251005127158164,-0.166081089089731,0.00846569582548395,0.0656417111741964,0.0195252796648599,-0.152441248531624,0.038135205069713,0.0981686752499465,0.229852633212848,-0.0615459464962598,-0.133866380129279,-0.0685279698231095,0.0349560362630702,0.0798509750425855,0.0686853601187065,0.046906666323506,0.00907127321646667,-0.0613042414097095,0.0270724380737676,-0.0798924778611022,0,0,0,0,0.00436339731507858,0.0161941518674032,0.0271176211491697,0.0518367246827083,0.08565219021192,0.146379584335836,0.286719114827425,0.17012539975592,0.523584071637821,1.07798421005563,0.0169070477875339,-0.869945875587798,0.284233201473783,-1.93702020009816,1.01237423355067,0.563859607570054,0.703905701931863,-2.30319546381626,-2.93736693087573,3.0861761832483,-1.47391472353099,-0.023131255587514,-0.800010245756543,-0.757501450956963,-0.652794216979455,-0.610639017636698,-0.574956037337905,-0.523395931889979,-0.49746454118021,-0.479496812365395,-0.41670483867281,-0.361307313483776,-0.317921740655516,-0.331801071600628
111,0,0,0,0,0,0.0287440846700003,-0.304239718431367,1.53774183085303,0.4651305428642,0.101996808816712,-11.0932420655333,1.39349713254947,0.441550579786867,0.253902951639328,0.0932016344938363,0.164240828740985,-0.0165467494580924,0.124483384140596,0.161160279205502,0.013722357954027,-0.0589622046997537,0.133806425148936,0.0916877629438537,0.201088840202004,-0.0469139899493903,-0.0536268586043192,-0.141994824253915,0.0187197787813888,-0.0302485611462913,0.0502595812520549,-0.0419134686210371,0.0614726538172388,0.0132809423494343,0.0551712259224642,-0.0590301611988186,0,0,0,0,0.0048620811073559,0.0172434295395915,0.0280289671224998,0.0507952344124653,0.0805060161914279,0.140118652417056,0.27997247167152,0.153677265943271,0.509051568991232,1.12119363835814,0.0378495888693174,-0.997144354213177,0.174229021989739,-1.9304822107048,0.95568769711356,0.646798566645622,0.849114913669808,-2.201029992885,-2.91322439245834,-3.12210575643763,-1.43712514537564,-0.0133026747883063,-0.782539766427482,-0.740394398782002,-0.640943082175708,-0.596249535044328,-0.554638529295551,-0.502463986761387,-0.476435024781658,-0.467442636312119,-0.416624220409753,-0.362111459821379,-0.322270604858898,-0.345216638014686
142.5,0,0,0,0,0,0.0285503640308849,-0.306848261602662,1.13259903177928,0.505536186434268,0.100491142918569,-11.0700457999653,1.16148499843635,0.341777579392304,0.22499734197372,-0.00368089808010001,0.204182676782844,0.164749449155994,-0.0378683318326463,-0.182392044254394,-0.14557360107329,-0.0894342191227704,0.0303327595901255,0.0241595391247957,0.17264578539109,0.00589423777902619,0.102396809203045,-0.166660951332127,-0.0387796907887892,0.0784592637071286,0.035224299772538,-0.0525613566106157,0.00146191656497397,-0.0173473026871514,0.061410466234253,-0.0680055523891002,0,0,0,0,0.00536080047291495,0.0182932401236848,0.0291327272658793,0.0503241243072552,0.0756922925286497,0.132468428080167,0.272709527400888,0.137681517591073,0.488040422709144,1.1760348659722,0.0507801372493354,-1.14016872589649,0.0607546261233773,-1.89094006471557,0.917124826703189,0.735586175710796,0.995527079420399,-2.12497426013175,-2.88420332274515,-2.99695575369499,-1.42268695670621,0.000487585161042719,-0.759081133992238,-0.717370912404871,-0.626018251893241,-0.576037419067894,-0.52761958422925,-0.477470275707027,-0.451918187542452,-0.452459711186331,-0.412667417222299,-0.355552207404234,-0.321256197525607,-0.356733955471371
174,0,0,0,0,0,0.0283566433917695,-0.307348169057174,1.6636555825244,0.455640779043933,0.101879536554039,-11.2007676804364,1.24853080070504,0.543466364825374,0.282558039800652,0.121964757890335,0.231290608554607,0.079234551692426,0.254957068583303,-0.084568821225535,-0.044086666014295,-0.149404566054911,-0.0730181654621826,0.0138696672691452,0.111999719449534,0.0147237858098637,0.00407340627482236,-0.135834837338678,-0.0582922912862225,0.159538179953542,0.122215197579328,-0.0910712408375282,-0.0495917749571237,0.026475932973645,-0.0304736531085302,0.0185747562610941,0,0,0,0,0.00585955516745199,0.0193435817100182,0.030557944021545,0.0508948876015038,0.0720025264814323,0.124578159883017,0.263537947909725,0.113675762148911,0.458949296900816,1.23752783913259,0.0503171486691628,-1.28524951817743,0.134257883194643,-1.79060628626904,0.901808393110891,0.800808565962225,1.07179664975303,-2.00736071647739,-2.86519802965734,-2.84451116124554,-1.39910230546611,0.00921305077020561,-0.739568934054597,-0.701474457520645,-0.623349743913111,-0.558332655108776,-0.507494447556445,-0.460528370825175,-0.435512075468697,-0.443974635604698,-0.415899139569274,-0.348140658714691,-0.318361177720398,-0.369937919623438
118,0,0,0,0,0,0.0281629227526541,-0.310451881458057,2.49650100645111,0.549080254870731,0.109854246223524,-11.5953996330302,1.22776259608578,0.465519231534491,0.313666927693112,0.179713688464507,0.271023685762613,0.254403255542324,0.165720996057376,-0.00914477922154667,-0.0239045193139876,-0.157645825139546,0.0401597353546123,0.130716494217435,0.117553418347636,-0.00422207086957021,0.0133667784091704,0.0538337407586169,0.152999460182145,0.0716898363861531,0.0785767075777038,0.0189519888097432,-0.0505343621120071,-0.0609884924498069,-0.0309158742832273,-0.023248081678804,0,0,0,0,0.00635834494655812,0.0202351589536227,0.0317141878159607,0.0513327868362176,0.0684200567234532,0.116768711187306,0.251846574744659,0.0799541263027725,0.418841559682988,1.28254203431933,0.025386133678937,-1.46635982728435,0.663325465099054,-1.6770862801332,0.904137425021266,0.845024675783931,1.09426797848911,-1.82380740024462,-2.8415363136529,-2.69647839756211,-1.38146483082912,0.0153842727055437,-0.718478455377283,-0.68734463516715,-0.626261030431967,-0.549803549680283,-0.494993227446018,-0.448597173036096,-0.426926506531667,-0.43915370086193,-0.421803497804089,-0.344797846389139,-0.316797662913473,-0.385316422309449
63.5,0,0,0,0,0,0.0279692021135388,-0.317076314076307,1.62773711813811,0.483575330329156,0.111201139023267,-11.6040752084109,1.27437221678119,0.506732564403697,0.380385476123601,0.255651479371446,0.304249590827102,0.317158578406527,0.239153763525625,0.0935326339424953,0.0123389949255909,-0.115361848992795,0.114956643467462,0.105685331234022,0.157490433582144,0.0541645466088952,-0.0092784738744169,0.0155771309763367,0.184531910196445,0.0601878670824331,0.0863337303694126,-0.0429766929127237,-0.0162835650451933,-0.0167360961379323,-0.00381439195650128,-0.0384727772969806,0,0,0,0,0.00686557394268956,0.0215189880591228,0.033658187627894,0.0528260067466624,0.0662089864430385,0.107263979062395,0.234115155957739,0.040337997491366,0.371342698457298,1.30504112149442,-0.0278640180964337,-1.88878250922838,1.70950581374513,-1.52877078237179,0.899430736597731,0.86974578386031,1.10079582367394,-1.59933237889291,-2.81671305583989,-2.4950969066427,-1.38182325024298,0.0207984507973715,-0.698310589106866,-0.674470400714925,-0.629344689487842,-0.551382462952279,-0.487630525461122,-0.443074675481531,-0.424866175679332,-0.433189577372255,-0.425542515035985,-0.343920640513211,-0.317802752107749,-0.399981057503972
66,0,0,0,0,0,0.0277754814744234,-0.296250111221171,0.743704159712776,0.411104948426491,0.0982397910153714,-11.5747870231438,1.20243520780576,0.490316376069175,0.355763326483617,0.282418387580114,0.343471298650575,0.159523193201582,0.22100056381029,0.204499086498809,0.0906354597043811,-0.0655128720773046,0.0901738761289252,0.0207642507983343,0.15115892172867,0.0670844326389939,-0.0383124743423395,-0.0415851228827903,0.0832605621517999,0.0193782113881601,0.14670156144261,-0.00765018968027411,-0.0193578200539173,-0.0594891761460405,-0.031221975158857,-0.0782703083480297,0,0,0,0,0.00738145517185004,0.0236506686953648,0.0374872169406826,0.0570819039175694,0.0681759312924828,0.0985821532923635,0.208423204297555,0.00271070713334876,0.325715254064852,1.31988206669068,-0.114605556042736,-2.47872010924928,2.45764698384967,-1.08425793710903,0.886481633343995,0.880564463705833,1.10624889156513,-1.36516361692843,-2.81004311090576,-2.18128739508855,-1.38512115744085,0.0260868467081473,-0.688776557410487,-0.671457639364475,-0.631929569885178,-0.555168436008165,-0.481680316321263,-0.43714806482153,-0.427836888447581,-0.425793577648484,-0.42638911289455,-0.34125545578078,-0.320570775114627,-0.408916841195023
121,0,0,0,0,0,0.027581760835308,-0.280851926273198,0.931279594761468,0.414058301294527,0.0900703175068382,-11.0406292383422,1.22242881778694,0.357017044166281,0.270320998480964,0.357042764797228,0.479355582111382,0.150434777431664,0.24228176173242,0.18753632939554,0.0375364524415817,-0.104022402644581,0.0632751669777554,0.0373930365804313,0.0902107277791477,-0.0219995310870581,-0.0672244161849943,-0.0339240223154101,0.057989340515433,-0.00278694993409233,0.00532870844172911,-0.0126637087452669,0.0195572361194344,-0.0190109471300304,-0.00859902288451283,-0.0454080696384508,0,0,0,0,0.00789737173439882,0.0261871356001766,0.0422492907630507,0.0626204188357423,0.0724259338861505,0.0953458543123132,0.182012716471577,-0.0300508974703515,0.281956403555661,1.35253741967895,-0.265463408541683,-2.88582633753169,2.60899193709322,-0.559030306666532,0.859826549291721,0.884137116188787,1.101320161693,-1.13138101258267,-2.80272872775594,-1.78329276021487,-1.39736346743178,0.0287961672156332,-0.686229962981508,-0.67307720542193,-0.632100412777248,-0.555139362837836,-0.477374815011407,-0.432462765321174,-0.437045910168719,-0.420334436505465,-0.422493491573007,-0.336885216435005,-0.322883763110034,-0.412340569306029
175.5,0,0,0,0,0,0.0273880401961926,-0.290222520829162,1.11244228898502,0.363383531782298,0.0942500154367475,-10.7680845238564,1.33263300039309,0.375557367772861,0.487254139559202,0.0961734801072398,0.161902231248536,0.138067220251897,0.123688864066218,0.280706796689956,-0.0362527344991478,-0.393411712829738,0.179143859660904,0.0664502810679923,0.135370734128087,-0.0350086639167902,-0.0633154632394215,-0.109192627961423,0.232784382094537,-0.026972368392445,-0.0196363190708042,0.014042388147315,0.00835641644350889,0.0341241805069728,-0.0807770693929807,-0.0233875763613371,0,0,0,0,0.00841332335929509,0.0286594433276465,0.046681531435946,0.0675993346642661,0.0766011814650884,0.0956556841602319,0.157642720295891,-0.0623446066762758,0.232151838265455,1.41353865989528,-0.543875980279083,-3.09187032555589,2.70688551956915,-0.276435893756318,0.816436048298267,0.889098066796112,1.08955963738166,-0.956071545155221,-2.78103719284266,-1.41672638914595,-1.40611449893814,0.031535185466695,-0.680279875042066,-0.672040530206031,-0.633905833079215,-0.552183675939596,-0.47554218055419,-0.435992917471031,-0.453702470137779,-0.42041655484091,-0.417030237744556,-0.333774133279258,-0.324750995280953,-0.405250421530509
116.5,0,0,0,0,0,0.0271943195570772,-0.295246242615239,1.03235115542844,0.413358114345657,0.101685043678823,-11.3730534378105,1.24999886809775,0.39161307069347,0.439152003736155,0.109143050024415,0.0624548586593243,-0.0666003462332084,0.127813254828145,0.237545147450043,-0.0218444352468541,-0.170232243975626,0.210108500130126,0.0636176153625728,0.242316097366773,0.155583236354231,-0.0199865469497642,0.0319597459322596,0.180550940851114,0.083193844105968,0.229042696509364,0.220535302953317,0.117873233570585,-0.0463004563329223,-0.0155303239935269,0.105022273502244,0,0,0,0,0.0089293097753866,0.0309415959178345,0.0505128188563951,0.0717952104028012,0.0806182713800977,0.0967141233620811,0.13524638116388,-0.0902079052054114,0.188712491044424,1.51079140643297,-0.979738929265039,3.12704394934612,2.83706668195322,-0.0839832862807253,0.750382974331744,0.910102983865343,1.06710440770982,-0.755333917586769,-2.76828610603029,-1.12679347573088,-1.38654258630756,0.0358543690967101,-0.669859766598777,-0.665857966226229,-0.634917522817844,-0.548987908213038,-0.473606300101343,-0.445794592491128,-0.474660748925421,-0.42536695627691,-0.412625268295986,-0.332758298699193,-0.329192105971731,-0.391837742945585
56.5,0,0,0,0,0,0.0270005989179619,-0.353077364382141,1.73522141963021,0.447517682525341,0.105828688255089,-11.1751068824487,1.68536781574818,0.564370882505494,0.324498210795542,0.058314531618602,-0.0988723805670817,-0.226228443707715,0.0426429198703549,0.173473312516211,0.00344438935919985,-0.107503266559639,0.112044839678643,0.0904111309249728,0.281060926173409,0.132677503659963,-0.0056333387615801,0.139380059676948,0.107360112487246,0.0553199785736526,0.149803603484908,0.172982059664644,0.0457847868613272,-0.0460369585959549,-0.0377189760135313,0.00683187529384754,0,0,0,0,0.00936673975583504,0.0329220687180957,0.0538181152996428,0.0752295253632894,0.0847814101033929,0.100141395441896,0.116463486037037,-0.110655550352341,0.158893163878837,1.61793272503436,-1.47557000322319,-3.1346850219761,2.87421616679978,0.0895223815312089,0.648583497282398,0.938243488231129,1.03883308580255,-0.404116965596156,-2.77176715930769,-0.917897662654189,-1.34341553638881,0.0383808297858691,-0.656531108069518,-0.652897427086326,-0.628403182201051,-0.54149694624394,-0.469138215932869,-0.456738931247573,-0.491109940516751,-0.428508363078164,-0.410526248838942,-0.334584466480626,-0.335152891262109,-0.383269830902182
85.5,0,0,0,0,0,0.0268068782788465,-0.41191387672071,2.00219747147113,0.34627695658645,0.0969333811429903,-10.6789092872661,2.22239503062865,0.679473129599796,0.237312383231075,0.0289924120243732,-0.24340177076121,-0.292890226448059,-0.145575626177835,0.0485581475311292,0.0984538225171137,-0.133579947896921,-0.00550383634202715,0.0826953367433153,0.124006009654514,-0.00664269594810824,-0.0367421043290468,0.154061054723576,0.00502260263117275,-0.0931495376901806,0.0603869540880769,0.0401185477693734,-0.0144420703712382,-0.000776210698764745,0.068245145601492,-0.0815317518134743,0,0,0,0,0.00961854924684333,0.0342334671345974,0.0559597145949904,0.0769775750323627,0.0866748157973921,0.101599058164048,0.0988162794626914,-0.127484053309915,0.136245374244409,1.7791730915482,-1.91389834798673,-3.10904543912294,2.85501260603531,0.253582775537927,0.53767150800581,0.978028893199267,1.01396394588417,0.0109975011657237,-2.78691430002329,-0.786750711608432,-1.29826044397631,0.0419930825739322,-0.638243805525644,-0.631898781827501,-0.610690856668599,-0.529075696530647,-0.465545171711708,-0.464809357547002,-0.499773518527206,-0.425082535722338,-0.411010915102344,-0.338969124498277,-0.342251757746894,-0.377356616723076
