F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
114.5,0,0,0,0,0,0.0266131576397311,-0.421012859661613,1.17633880889338,0.448935612416753,0.0841734320270432,-10.5652783089742,2.27891628913317,0.720979884053379,0.255781040456223,-0.0915559136464707,-0.346575813533123,-0.377730295996825,-0.138303498040693,0.172181418165747,0.133180784565568,-0.252580456602045,-0.052093256726725,0.0978093771772306,0.0406621356005725,-0.0656638688334477,-0.0737688887817454,0.0413584114050168,0.0338650818562682,0.0104064788567766,0.222117049240829,0.0868938200686106,-0.0535597399527747,-0.0521388921933146,-0.000591723993805096,-0.0150955948588919,0,0,0,0,0.00976264541104962,0.0351773889680476,0.0574688314100389,0.0775752465937512,0.0861912582714854,0.100900698064312,0.0845652262736962,-0.139166142780917,0.112947903967802,2.59538991485401,-2.23550196810081,-3.10186936084303,2.85585949949383,0.414054790538414,0.446413710500186,1.00960609442902,0.993779960165686,0.392178757896064,-2.81991875831305,-0.751199403362936,-1.27454125805217,0.0469371995179336,-0.617637903885528,-0.607937517045622,-0.586641620371438,-0.517742912076546,-0.467764097106785,-0.475179332018799,-0.507700586594317,-0.419362192391108,-0.409790309759389,-0.34463378192143,-0.351475431016004,-0.369735631919558
114,0,0,0,0,0,0.0264194370006157,-0.424236125202417,1.25222922827269,0.508133679935719,0.0827473748177529,-11.0622287775624,1.67284547760773,0.711979693353582,0.347898145016502,-0.0198813689963454,-0.0739011479222928,-0.289654601356411,-0.196188501282469,0.000723392869000347,0.0163064808473447,-0.206440860751125,0.00805272393849514,0.174854904617801,0.23439064581705,0.0270686094750351,0.0124297987220429,-0.161655216361012,-0.0449489066103815,0.101555204517434,0.0296086528677931,0.0518551073171465,-0.0748294040520911,-0.0681528044370687,0.0146914320695276,0.0418609754969478,0,0,0,0,0.00990674895924897,0.0361219463365766,0.0589814297610814,0.0776435442311077,0.0841924749085207,0.0982083445110862,0.0708676681740359,-0.144320420559216,0.0834636513794251,-2.75721359424218,-2.45421280487798,-3.10586859845502,2.85140602879979,0.5451269904482,0.377774050661859,1.02630627761139,0.980807490803321,0.909030590349622,-2.87720748116247,-0.694914048773851,-1.27696655945842,0.0506995689074331,-0.603417407393183,-0.594513253531147,-0.566055872966214,-0.507662076041804,-0.468042122038107,-0.484962224023748,-0.512514485298199,-0.415204459870474,-0.408380266849655,-0.350781412647362,-0.361618483346445,-0.360528240193456
133,0,0,0,0,0,0.0262257163615003,-0.402029780875773,2.07747580760772,0.494899720865226,0.0905417101243695,-10.6645854700278,1.84788620258158,0.707773009484464,0.408367191639276,-0.138032381208631,-0.228084455499936,-0.275817157969754,0.0230903496312163,0.22711569965237,0.3063980811928,0.0235039384654715,0.103336764058058,0.13779082997099,0.126083125628161,-0.00495901591168669,-0.0476650822316821,-0.020669653039043,-0.00781120855396325,-0.0787107627523097,0.0374902515912425,0.0968091829366787,0.0219414118158306,-0.0764134711933322,-0.0209330087828129,-0.022712335088932,0,0,0,0,0.0100508598860237,0.0370671381951045,0.0604975147643784,0.0771910076024966,0.0799630147185092,0.0902449547718911,0.0509738658008914,-0.149449925886312,0.0450687927020272,-2.50456276965465,-2.65081148472518,-3.09856952743172,2.84660573114544,0.642121815864533,0.322393006091994,1.17082908545452,0.984491881992811,1.34511985759124,-2.94521500673483,-0.556595503875348,-1.27598012555278,0.0541233793818942,-0.594602855860735,-0.587673588831074,-0.550449316983909,-0.499675063943837,-0.464155805105329,-0.485973909739156,-0.51054989571354,-0.41100519645824,-0.409047068794304,-0.359822184286959,-0.372621527904422,-0.350673248744847
131,0,0,0,0,0,0.026031995722385,-0.3656263325827,2.07328616781322,0.468569440683148,0.098706316786463,-11.126462447241,1.56632166194542,0.671800296761919,0.386736457717539,0.0834664040954565,0.0427220780629489,-0.0167142123908893,0.254088668074694,0.178214465973763,0.201018953628536,0.242788391332366,0.194167664852649,0.105141180209051,0.0622254430193054,-0.110029735291518,-0.00600321056582563,-0.125841125209368,0.0150778953070366,-0.00967736011693314,0.192453021538689,0.225526849538634,0.0522960597337509,-0.202770190534364,-0.0681099590142203,0.0147625097513052,0,0,0,0,0.0101949781859542,0.0380129634926126,0.0620170914956907,0.076290918576544,0.0742145749924729,0.0784648380861792,0.0239459723267643,-0.163064978998808,-0.0119036848877236,-2.50513957396825,-2.77268106396546,-3.09292431183772,2.84007844892126,0.711400841852189,0.299527051545976,1.52107373302416,0.997549717668643,1.46961761301744,-3.01757660375529,-0.472678324564324,-1.28641664050147,0.0588947003681784,-0.581895598687659,-0.5774250211933,-0.538975549508284,-0.494633685112198,-0.462754191828508,-0.489989906459835,-0.506435657002265,-0.406624069138922,-0.408332574987025,-0.369518688995359,-0.384575847948473,-0.343363980335084
110,0,0,0,0,0,0.0258382750832696,-0.342552352477701,1.5510876148054,0.420962860499031,0.10040436727281,-11.2886139252647,1.45095831582925,0.489500262087058,0.306905883554719,0.192531306409047,0.15894168125465,0.0226578330817759,0.25318734014783,0.141026698724843,0.0934873958593493,-0.0546104158356193,0.0977799880413135,0.146415449610161,0.113021041297663,-0.0333497347985317,-0.0492137088731929,-0.0874129314901614,0.186109958862957,0.142793601912704,0.0502324809964533,0.0483194704419127,-0.0284397540487971,-0.057247609973346,-0.00309345779349752,0.0136008226181636,0,0,0,0,0.0103391038536192,0.0389594211721393,0.0635401649896838,0.0749929941999939,0.0670042484961301,0.0628468369806176,-0.0122845637435445,-0.191219065497821,-0.126455519173204,-2.52896099710834,-2.83618363258129,-3.0942238010172,2.83636276337435,0.762180614615648,0.30698552433628,1.90762716428139,1.01760547485307,1.51094027497564,-3.10999118792358,-0.401812119085108,-1.3091620199115,0.0627626773682168,-0.568412133961682,-0.565174564972435,-0.531891411012159,-0.489387822315422,-0.460441894407125,-0.500103191959303,-0.498967989145366,-0.398935250889939,-0.408039312446758,-0.377010292142705,-0.397594581803038,-0.339228300785469
87,0,0,0,0,0,0.0256445544441542,-0.32723907641597,1.4358171868642,0.424482312593307,0.100098306220752,-11.6796120949325,1.30238966718623,0.60244239069367,0.306536583822146,0.176849493216231,0.284878938707979,0.164228574656777,0.203817145042354,0.165104988696687,0.208743715976949,0.0675500591313811,0.0399022212608002,0.114948813607161,0.184408306801202,0.0162146735173102,0.00175270422842225,-0.115317149748792,0.0658120203423078,0.14885890793899,0.100283734637364,0.04696202725752,0.0274145076541205,-0.0783013471451758,-0.071512515565298,-0.0225798759400744,0,0,0,0,0.0104832368835956,0.0399065101707776,0.0650667402393276,0.0733250245520181,0.0589886323032385,0.0455678737540655,-0.0540395291502396,-0.230044004141584,-0.352829792537916,-2.54248721582714,-2.92375633038247,-3.09463904825907,2.83284082080538,0.801781495468902,0.314271316897892,2.18783650230348,1.05646048702729,1.54468802590654,3.06719265120771,-0.374884908220604,-1.337132652724,0.0635990607036363,-0.55969256558523,-0.552650074982728,-0.526015833883485,-0.489715855224081,-0.45589985106187,-0.508336634051917,-0.48547382252083,-0.386327588486632,-0.409969250602071,-0.38445606488826,-0.405512667860054,-0.337444122128146
64,0,0,0,0,0,0.0254508338050388,-0.312279963820331,1.32290930319276,0.460898542616018,0.0988416779150549,-11.7457629225076,1.22429441229204,0.585922453555436,0.26843639158706,0.173016241913317,0.327280908934034,0.231292995728813,0.198116449191763,0.14177774120773,0.114737445199082,0.0899437259900863,0.0403357334393524,-0.0198328291566624,0.136653508074852,0.108987769952364,0.0467747700412338,-0.0387528000696105,0.0618675559716258,0.218303569819484,0.150827884247783,0.0259873054120588,0.00854501798765303,-0.01342076094237,-0.0615845122345342,-0.0275395844625802,0,0,0,0,0.0106273772704587,0.0411420260554099,0.0671447690202364,0.0720817450990371,0.0513260354818131,0.0262851354868872,-0.0968606669001115,-0.270820467906089,-0.858483850406863,-2.60719048213128,-2.99957077645486,-3.0960789941306,2.83133589562992,0.821946886381955,0.34245001644457,2.36772469257138,1.1111422531756,1.63613832436064,2.97373844328569,-0.406757751325451,-1.38753054867272,0.0652895878066104,-0.553765094273514,-0.543140860786495,-0.522187690468821,-0.497497250162108,-0.45323672917654,-0.514081517453318,-0.471339052846992,-0.372119970848781,-0.410230874888367,-0.389862769767166,-0.40470754613016,-0.333352692925542
59,0,0,0,0,0,0.0252571131659234,-0.296451108981004,1.31393598634382,0.501175830612426,0.0952841253839997,-11.8419965430854,1.19394334323773,0.532257299978949,0.342026710982175,0.21258658023537,0.384480498157779,0.272411019194759,0.219752598451403,0.0950018303136133,0.118745318507482,0.10951013014658,0.0754262001016833,-0.0502108028061934,0.111630145516472,0.0603572827610589,-0.0107439084794015,-0.065545459885995,0.0665569727597019,0.270220333391715,0.157590290443196,-0.0163837495917372,-0.00372412342075167,-0.0035181828300798,-0.0746228200164318,-0.0580263176481381,0,0,0,0,0.0107715250087818,0.041904744152337,0.0682273311528969,0.0692669208502703,0.0416161387453562,0.00166297615393532,-0.139728141164999,-0.312264505101768,-1.48405687401801,-2.73054911574624,-3.05990999819142,-3.09782226006311,2.82827550021943,0.893549038764553,0.407968183948671,2.50044356720352,1.17607249702,1.76125206258766,2.89896609683604,-0.393692527215844,-1.47293956069035,0.0714444791489601,-0.551285585740536,-0.542631384214878,-0.526149454649819,-0.510651038526292,-0.452693960388703,-0.518397029739317,-0.461823732373901,-0.360135320308234,-0.40522412715458,-0.388801743044596,-0.399968118602606,-0.325231995831364
114,0,0,0,0,0,0.0250633925268081,-0.283746034569965,1.94667701159633,0.536474293073831,0.0924853085217614,-11.2230755969385,1.18296202364752,0.509319568905052,0.34742222656983,0.32535078945977,0.322502017043691,0.24451291701798,0.408292813137752,0.135631986591651,0.174164434368842,0.049999519097749,-0.00249375903394602,0.0150995546390495,0.0712190758602552,-0.0735466919358667,-0.0554021949793639,-0.140961276301616,-0.0624579526192308,0.113762238982924,0.089725130096801,-0.0631426008491824,0.00591854894659921,0.0221542784440297,-0.0213289112599458,-0.0307189808192453,0,0,0,0,0.0105980383182306,0.0410025021653279,0.0661699333565835,0.0619562512072067,0.0267840827078949,-0.026465238130007,-0.180151864543329,-0.355072584833916,-1.86964217283536,-2.86082722735292,-3.10438221483146,-3.10250489808653,2.82260115548117,0.959705735659831,0.526230959122734,2.59903581661514,1.23063292446921,1.93703625901974,2.83837179511935,-0.198731231921114,-1.59613169969816,0.0786019374483566,-0.555974864071224,-0.555694101391507,-0.542361383017085,-0.52881031782214,-0.451957274249529,-0.520454340098004,-0.45712246037092,-0.349830814861284,-0.391568733424062,-0.383327753448775,-0.390782647982537,-0.316484285300871
174,0,0,0,0,0,0.0248696718876927,-0.274959572829594,1.89371023953361,0.512048238898757,0.0944015296724964,-11.2388022538545,0.999097319308898,0.317040314737434,0.164297959685526,0.332624471332034,0.37604293757374,0.159671836557979,-0.0795592302596166,0.00725384161002294,0.0869657218708987,-0.141353500867482,0.0527678064701426,-0.0238913140270884,0.15692396741919,0.118116299105338,-0.0562505414779693,-0.165966434619321,0.00118559818541665,0.022497962693854,0.124981404285095,-0.0501780256459545,-0.0242672106046712,-0.0299555575225596,0.00708747673578847,-0.00370624620509423,0,0,0,0,0.0100988882468303,0.0392016603183007,0.0623424101911201,0.0520633238243254,0.00894843663776344,-0.0553689320324621,-0.224083387586683,-0.412126700552812,-2.0704084845881,-2.92993855895051,-3.13157825149035,-3.11204307749836,2.81561624153015,0.984213082060419,0.831745914434011,2.65207529529029,1.27347230967191,2.09662772433068,2.78833498315608,0.0943650635383211,-1.81900763010261,0.0805851401372353,-0.570881972900086,-0.575717375141846,-0.56538789627602,-0.547184390445272,-0.446869708908372,-0.516908459159039,-0.456011981198551,-0.339116747196488,-0.372448000025145,-0.37539908660128,-0.378063157164083,-0.309135803344466
174,0,0,0,0,0,0.0246759512485773,-0.269455914748809,1.70159436363305,0.433367330051761,0.105784426975546,-11.1858046963732,1.12044435543327,0.442752937362355,0.31838173761793,0.23373526859143,0.408887272947914,0.485626053776077,0.355149818660075,0.0719026158312039,0.0917801897134604,-0.149687241919533,0.0207808814062254,-0.080195882177787,0.0379027584284333,-0.0161968929234861,-0.0148563841542977,-0.0734046509991533,0.0750491197673784,-0.0542125331448572,0.107616908799178,0.0126014239015444,-0.0640758287493541,-0.0413174778076468,0.0157495123112267,0.0195888021844993,0,0,0,0,0.0095997711886429,0.0374026929398489,0.0580967771608234,0.0412148642183761,-0.0103614213019089,-0.085990141156298,-0.274818391513044,-0.482558795237079,-2.21995546005181,-2.98247448502412,3.1282074085434,-3.12330902643026,2.80670614334892,1.02521179631691,1.20252545081729,2.67186736092612,1.3280684631156,2.16125313738485,2.74775351606421,0.292685213127491,-2.16672848849474,0.0800039325967498,-0.589261651911307,-0.594865538437158,-0.587980983677114,-0.564630425641548,-0.441651239230087,-0.514606280545697,-0.46036665806187,-0.328748450979569,-0.349178996093492,-0.364942364711104,-0.364664425553911,-0.30091719681847
174,0,0,0,0,0,0.0244822306094619,-0.281314865461822,1.20484924250282,0.43199723313232,0.115486523745357,-11.108330581972,1.2451475532579,0.439666008066568,0.257334075915745,0.195159104064952,0.272864389992815,0.372353798385886,0.285323220882382,0.066273237014008,0.0388295538295464,-0.0354238817573576,0.187785361016186,0.0282401683593528,-0.0124561603432211,-0.0231143016320974,-0.0837677730076671,-0.0836714776954201,0.0404428745648866,0.0244902371458859,0.0412370293915587,-0.0478717723162249,0.051880576796143,-0.0505400612887786,0.0156727679318109,-0.0482041359822282,0,0,0,0,0.00910068738904636,0.0356056087305267,0.0533476739676865,0.0293548187931979,-0.0312051272605902,-0.118327054276863,-0.326271641154361,-0.542724960049446,-2.35213234599727,-3.04475338162354,3.10341651175321,-3.12999447080323,2.80027980584318,1.0655855323553,1.47312501193937,2.68585914819035,1.38979477969891,2.21356592501033,2.69619059054539,0.420926138765369,-2.51798884690088,0.0784744539467971,-0.607231693655218,-0.611172440743234,-0.604765997336032,-0.578465192712575,-0.444739330395968,-0.522095175177193,-0.471060543032059,-0.323887525925791,-0.326986785057879,-0.35300263535901,-0.345079535137019,-0.287184059993623
174,0,0,0,0,0,0.0242885099703465,-0.292912847568871,1.39994261307285,0.357207864076416,0.115417702551453,-11.1713817099852,1.09732704074915,0.414420697207328,-0.0728335814600286,0.0271644918952961,0.456091546625241,0.308023861316929,0.120170702997772,0.0200633699077106,0.17490680894858,-0.0284951309759771,0.132051513126033,0.0295586664141154,-0.0135280453025279,-0.0513802000881783,0.0492709091162483,-0.0185919917360708,-0.108184765516261,0.0510510916812627,0.172344599190347,-0.157120857838227,0.000608764821054961,-0.0174910417008617,0.0393053065078341,-0.0154678057857203,0,0,0,0,0.00860163709331976,0.0338104163240295,0.0479948789857406,0.0164800734514161,-0.0533185213338957,-0.15122075075882,-0.376641437939178,-0.610147561153661,-2.47984315167204,-3.11000811896923,3.07835633217448,-3.13927702646927,2.79825692373198,1.10518729528302,1.68540924570975,2.70011154604756,1.45193547592624,2.26539044240807,2.64521001632048,0.523471758328629,-2.77905659152242,0.0735965345349664,-0.626337366949058,-0.624975024064069,-0.618897232797644,-0.594052818996152,-0.451708321963443,-0.530852172840715,-0.481650795794549,-0.325760149030347,-0.313373276407681,-0.344647683113438,-0.318599944799276,-0.268166124123882
174,0,0,0,0,0,0.0240947893312312,-0.283706713067041,2.17956945110852,0.431420362169618,0.116667391646489,-11.1262996562922,1.28598767627793,0.666985683922168,0.524999121280609,0.271057790983667,0.42093944057309,0.360246639222595,0.169904938397784,-0.0265954521379583,-0.26511146657558,-0.161936646400314,0.123367137454482,0.0317375761703042,0.0976104408708675,-0.0319878970961104,0.00957613652094549,-0.0696472676233532,0.0707897689523932,0.059729881894264,-0.000983809253936572,-0.0453380018991921,-0.0799211995903191,0.060961209583071,-0.00257544423732025,-0.00171940634450065,0,0,0,0,0.00810262054664241,0.0320171242871113,0.0426379078693501,0.00357823887339482,-0.0756174648402084,-0.184130094926076,-0.426835137738066,-0.464094920344714,-2.61960233089516,3.11211885618883,3.04869060527544,3.12536512972814,2.79244014514323,1.14590973200194,1.83024027020007,2.7083981576887,1.58221738717192,2.31154278814663,2.60673900602704,0.638242624178938,-2.97208113635422,0.0697952741220517,-0.643171281134417,-0.643339377426387,-0.63613001474009,-0.617281068866914,-0.461004437526481,-0.535580872724143,-0.493216030979991,-0.334898400009279,-0.307999309879346,-0.337383451582757,-0.291525134751099,-0.250516151009102
174.5,0,0,0,0,0,0.0239010686921158,-0.301556960412211,2.17812513073254,0.602204148544572,0.116710963601455,-11.3450482131397,1.13546301040287,0.42821526666157,0.342306585834317,0.270001391587549,0.396062186683329,0.291152972820296,0.140371941407276,0.134285581085453,0.0410910569840206,-0.0891017026146124,0.133197471931993,0.0912105964036292,0.112334903457441,0.0186249580180158,-0.159240186147072,-0.0888001577716363,0.02315701009657,0.021926493214272,0.0617599065777733,0.0102114158506005,-0.0140286187701797,-0.0314414841082677,-0.0288358871451105,0.0200445860288695,0,0,0,0,0.00760363799409322,0.0302257411195078,0.0376381389725264,-0.00853127169903991,-0.0969212782862238,-0.216465184868889,-0.484293628128952,0.442572085970961,-2.74077973763745,3.05426931698901,3.0234084295873,3.10892782174833,2.78106126239618,1.18927653991922,1.94746799852923,2.71357211257249,1.7382732137871,2.35148095812985,2.56948382867056,0.822495426135218,-3.13566482358421,0.0632073676809144,-0.663273781434686,-0.66960096575659,-0.658428796208229,-0.640105771634482,-0.475066930063257,-0.539954057916916,-0.510742981580958,-0.352900059393501,-0.304960353414012,-0.32394728332049,-0.267218654557311,-0.238303396697213
175,0,0,0,0,0,0.0237073480530004,-0.326296729413409,1.67549058462334,0.538891642717031,0.114680705093308,-11.1788531541597,1.21106441674517,0.552943790622468,0.333072733600783,0.357078720823123,0.464475890889292,0.376943114784536,0.32104465417517,-0.0643207156411355,-0.0484898905855373,0.025620712480128,0.149099387558025,0.0406709553558627,0.111295473895196,0.0134019480914114,-0.022325519320491,-0.214230495694029,0.028461594624395,0.0599338133652959,0.0631694058567101,-0.051749466343014,0.0116363319334698,-0.0535638016262375,0.0374287724880454,0.00838175221027909,0,0,0,0,0.00710468968065012,0.0284362752538653,0.0326677039624475,-0.0205099263113637,-0.117764915658808,-0.248953459886561,-0.564376848319146,1.7795693662211,-2.8192212756333,3.00254491130703,3.00023102088982,3.09747422640856,2.7696072437693,1.23417397076961,2.02930064898404,2.71736577257419,1.86338365396763,2.38616570047452,2.53737268188771,1.01484537605108,3.03690722419967,0.040454738756017,-0.701908127160287,-0.707417771283219,-0.694551616394859,-0.665620769091218,-0.495360931057605,-0.550821155342336,-0.530560100055633,-0.379111914702208,-0.304934523801766,-0.310050577594671,-0.243367072767316,-0.225582652361619
175,0,0,0,0,0,0.023513627413885,-0.324622318186282,1.30727647924869,0.436838110714856,0.115073834165598,-11.1811839501816,1.27832421942428,0.652271838993187,0.455106180010368,0.31540014730542,0.322867822583919,0.35933522455294,0.201766534948362,0.000198607552933402,0.0178706262840638,-0.0386851281075482,0.0459000491213815,0.0377603546650534,0.0610681042519022,-0.0771058154038523,-0.0207943804197259,-0.107708184196963,0.0285692114743524,0.0793155257293802,0.040259953907689,-0.00334599736725899,-0.0237525232986458,-0.118853901622345,0.120917451215766,-0.0517887347867034,0,0,0,0,0.00660577585118904,0.0266487350556727,0.0277103251048493,-0.0326888171692974,-0.13914276625137,-0.28375431020623,-0.675407158901047,2.61537840927817,-2.88382491701197,2.95745953981408,2.97885624661195,3.08571236319579,2.75696496646097,1.27404568373478,2.06590851274383,2.71696984103149,2.01777801021451,2.41797046689152,2.51254556788814,1.1470682952392,2.97014788291162,-0.0449727395489431,-0.847342745633832,-0.837330277015923,-0.825408561343777,-0.777049783652446,-0.597150337425697,-0.633263170420363,-0.60520672217604,-0.454519112891642,-0.347804421433252,-0.323862523182929,-0.226199494747764,-0.203466338999141
174.5,0,0,0,0,0,0.0233199067747696,-0.325264519804958,2.07518390155395,0.438957422851715,0.112232703105932,-11.2647389577115,1.11973537723568,0.424401995239087,0.434415551504268,0.145425108117703,0.276560796097156,0.260797467002658,0.0532597359898983,-0.0786688570799833,-0.0615407166741977,-0.0720119514757164,0.02932328761346,0.0430057904537331,0.129027233531554,-0.0363385381620477,-0.115299111036484,-0.116126626246266,-0.0396649628377116,0.0815686621302229,0.0938864283307292,-0.0617320629453876,0.0898663831974496,-0.0765302518238081,-0.0528642985042461,0.0251176684404693,0,0,0,0,0.0061068967504837,0.0248631288232011,0.0227661937136676,-0.0449620092600435,-0.161095938063509,-0.320636118800069,-0.819019145400016,2.76139124151779,-2.95442752164259,2.92077527140182,2.95716933712493,3.0687278755843,2.74301537075396,1.30072171091054,2.06739800564666,2.71896428729087,2.19186328741285,2.44675571825844,2.49721641346185,1.28210495171192,2.91973238346355,-0.119586371314701,-0.960299870832724,-0.927190144859897,-0.925342795203963,-0.863957766432786,-0.683679626122133,-0.705213774376506,-0.670551234796683,-0.526785776925402,-0.398738834824552,-0.34684484291686,-0.222732537511459,-0.193484667336056
174.5,0,0,0,0,0,0.0231261861356543,-0.365272383625266,1.84958595451314,0.489001789316841,0.112496858110671,-11.1438848795696,1.38677035522952,0.565402537850874,0.196558809790965,0.107060117988944,0.156632723138395,0.23789246616363,0.247393016980509,-0.0712287413119377,-0.0671707516248911,-0.0216739462393112,0.215254201188918,-0.0419972638255865,0.118539043885825,-0.123021427051252,-0.0215851684256424,0.00807651336670378,-0.0244137915359185,-0.0391799990236671,0.135693113060926,-0.00223008395272908,-0.0737190853484433,-0.00996242417640291,-0.00639851308531031,-0.00201832360400896,0,0,0,0,0.00560385027860522,0.0229440716000274,0.0175675513614838,-0.0577640219240358,-0.184619605849054,-0.361353828705559,-1.00490557617016,2.64909022601256,-3.02451912327597,2.88662689598947,2.92788565173965,3.04704515642938,2.73282205669786,1.32452879261377,2.07123032743516,2.7262808480218,2.37559245737077,2.4687197522325,2.48654519506602,1.43678204957417,2.87709121615339,-0.128771070174629,-0.941771670684108,-0.891582971366723,-0.904209721979586,-0.840093176221537,-0.673629320624352,-0.701443120502683,-0.667701082711587,-0.545252663286522,-0.415353142619371,-0.353549844246294,-0.2250510851311,-0.200902400812292
143.5,0,0,0,0,0,0.0229324654965389,-0.406320179762418,1.23923091678207,0.517821943383669,0.115960927332815,-11.4671674429501,1.12060124298936,0.597062215467015,0.354766092080723,0.217433413340404,0.222144200077311,0.272788523220755,0.283881738379393,-0.193598656481605,-0.0910810851149677,-0.0751728630395091,0.049722152451177,0.0385227840977233,0.00273492162405405,-0.0306789256131892,0.0551746884608876,-0.163653026579198,-0.0295627772900937,0.170001129318473,0.152035238921168,-0.127456439322196,-0.0518930706971112,0.0566505000827325,-0.0182633031937637,-0.0499774962549077,0,0,0,0,0.00509653055737836,0.0208166795361216,0.0119490670031824,-0.0715091732153511,-0.210967510121392,-0.410464119156155,-1.22585273452984,2.59921224285586,-3.08045719244739,2.85212893269729,2.8925968130152,3.02842289157335,2.72637223294083,1.34561877022702,2.06212065603173,2.73041630987681,2.54318469475357,2.48494570477218,2.47727912097347,1.59506725363437,2.82766113452415,-0.142393726380696,-0.92393001486741,-0.856021808161347,-0.882386119154329,-0.814307275062727,-0.662159754131197,-0.697957581398428,-0.662557368305501,-0.562571191079577,-0.432080126366429,-0.356856789827765,-0.22819831549576,-0.207006087124659
112.5,0,0,0,0,0,0.0227387448574235,-0.444044670695088,1.83448728957351,0.511788757134721,0.104014289253703,-11.0867252195951,1.59756050815832,1.00090756050098,0.525839182584975,0.309538591700532,0.19815905014417,0.0134731178497344,0.0545693557447548,-0.184240381528216,-0.110862891072239,-0.0628921214161051,-0.0699595839913641,0.014677486248252,0.134255235474385,0.146458851587922,0.00635703359085165,-0.0230688676853633,-0.0231214884704507,0.0616704252048527,0.217979994470906,-0.0859874701568935,-0.113601964857521,0.00117878243279281,-0.0603849124903702,0.0808463480651011,0,0,0,0,0.00458924684314623,0.0187036863871862,0.0063896612271034,-0.0849429758309864,-0.238023591629205,-0.469087912824949,-1.45251287302584,2.57480643395552,-3.12705404731359,2.81647206640573,2.85417221820711,3.00958723517342,2.72329003968017,1.36765929314597,2.02857748184643,2.72250526549364,2.61566388600862,2.49752460751591,2.4690597306146,1.71882425307753,2.78018307924814,-0.163277597268156,-0.909930169961121,-0.820401340726487,-0.864123889407776,-0.790784221077676,-0.6463510475323,-0.684814343460749,-0.650273507415828,-0.579047268629141,-0.447256789847778,-0.355909374978857,-0.232958632460456,-0.214145166203376
113.5,0,0,0,0,0,0.0225450242183081,-0.509652655677474,1.53065609894851,0.557757583351262,0.110942609465177,-11.0991032299678,1.33084580458773,0.94212348789677,0.405431275206149,0.377376295310772,0.161743288929979,0.0634686871691637,-0.0282496092330566,-0.127984862002267,-0.180677944496283,-0.154130830779982,-0.0917386379080334,-0.0734354482467821,0.0415670771678096,0.0559366427024271,0.0662520442845099,0.0116776183618734,-0.040569308049336,0.154796447592336,0.212135244457657,-0.0361984544330677,-0.106070423001202,-0.100986603273881,-0.0838392716177612,0.152878783049887,0,0,0,0,0.00408199939313313,0.017129496463493,0.00183767625056277,-0.0971192013529232,-0.265308146881501,-0.53648238905857,-1.67756447786511,2.55315512312889,3.10713858868422,2.77958497086477,2.81627653211128,2.98878195545623,2.72477671325515,1.39861866681093,2.01916710238668,2.70861510096024,2.59618554986738,2.50027603748449,2.46225334778858,1.80614559764741,2.76324782958686,-0.192574851166118,-0.903528738585598,-0.787630162956478,-0.848488242570448,-0.763405334631938,-0.625434023534374,-0.666423258995475,-0.63322032356457,-0.589690649917249,-0.455893234057381,-0.351962274066581,-0.242232753062368,-0.224684356025848
113.5,0,0,0,0,0,0.0223513035791927,-0.523888986004343,0.767793850116687,0.594161404762479,0.140353782755465,-10.2613619271644,2.31958845279517,1.18560597353575,0.42501231883863,0.0356946792576226,-0.32131832684811,0.0114460907257861,-0.0234300251571355,-0.107412806445122,-0.162273264757636,-0.0630687919876206,-0.0890493980259377,-0.162414088164685,0.0517118638262308,0.113864274800441,-0.0743806508130553,-0.0275049019343186,0.0240881071184865,0.05980092831167,0.071125241172196,-0.0427085127779917,0.0425424480272538,-0.0296573024310987,-0.094677662685395,0.0382988944314966,0,0,0,0,0.00357478846445187,0.0165220041142979,-0.0011062911793816,-0.108113504561888,-0.294170247649078,-0.611984306778091,-1.88695250435931,2.54791358119212,3.06626615796385,2.74838100366977,2.78094241566415,2.96885456648765,2.72549116168515,1.42845066402837,2.03236606478658,2.70044650084835,2.57250219328372,2.49729853092677,2.45667898149924,1.87197644126185,2.76581350180159,-0.238421141388231,-0.909022879013472,-0.753039051919981,-0.835500596857318,-0.732233857752238,-0.603728634271041,-0.653842144553812,-0.616626088872736,-0.594072556546389,-0.455811877541169,-0.346213104400514,-0.251209281149512,-0.231615561456061
