F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
112.5,0,0,0,0,0,0.0221575829400774,-0.509201889964651,0.863342138235276,0.590129431218308,0.156113381700451,-9.40611850534496,3.03867688497976,1.08254444470019,0.471726120119116,0.0369001290762605,-0.48248365313399,-0.0794479012136097,-0.148857308122923,-0.0753391071542452,-0.157294339170298,-0.14130724069942,-0.0756553102221681,-0.238325650077735,0.169355896731732,0.111217531797178,-0.123082954609502,-0.0907113238850542,0.201117244687801,0.00883922112542771,0.0921926072356872,-0.0869781929169667,0.088927970724915,0.0568771808701446,-0.172772527025446,0.0162265913001243,0,0,0,0,0.00310689206815954,0.0165836718613418,-0.00296742416293645,-0.11824504746094,-0.323845569454001,-0.692584820865666,-2.05742586102464,2.55310268261908,3.03788294500748,2.7233406215417,2.75075942344791,2.94869747914843,2.72908077278093,1.45198381550783,2.05848221791672,2.70257623356905,2.56671229811718,2.49897773151683,2.45372562438111,1.93064478392579,2.76503730071301,-0.295162251070182,-0.922470224141502,-0.718123687335421,-0.826721131073859,-0.709317916910231,-0.583576146185442,-0.64665704479284,-0.599467572799034,-0.594753073196913,-0.452290177433631,-0.342266790773555,-0.258533709464381,-0.228138395318291
103.5,0,0,0,0,0,0.021963862300962,-0.514597420105531,0.922822315560708,0.576973726724926,0.188516729763147,-9.38047129021636,3.10739077768543,1.01816137624754,0.454678694548354,0.0410434531646465,-0.44430437855704,-0.154165111804087,-0.231512640459052,-0.105427564650411,-0.112719650634031,-0.157151998256689,-0.095815168269254,-0.290516727791053,0.268514832569858,0.198795171374368,-0.166536726233041,-0.133675912815761,0.148051825654672,0.0819414602373104,0.0831914102757021,-0.125901388815347,0.122666436348115,0.0737454112267397,-0.143958399098948,-0.0159335999002417,0,0,0,0,0.00273180471356287,0.0169787498796361,-0.00425697069026348,-0.127649253721709,-0.352047621164317,-0.77181444228515,-2.18887993427393,2.55095829012526,3.01494518879852,2.69922720321198,2.7246101209377,2.93109867903353,2.73646086783769,1.47038810681486,2.09299747181589,2.70890989953618,2.57348016070913,2.50191834419289,2.45296496952636,1.9840756852812,2.77420597493783,-0.351870430530995,-0.934986323077224,-0.685289782673425,-0.817423729310731,-0.691093767600844,-0.56224605875907,-0.638178925645572,-0.584652709307198,-0.593144227047008,-0.449153167546288,-0.336518071183158,-0.268567555508306,-0.221882074942694
95,1,0,0,0,0,0.0217701416618466,-0.517207468239193,0.914623075978652,0.633416005921687,0.326647443110097,-9.36811245048949,3.1265562118588,0.897407771879142,0.608537090604794,0.0858133897765239,-0.507015712262198,-0.164615367397838,-0.197436783639286,-0.0702026904805259,0.00108890697451695,-0.140301535799289,-0.0442719617242181,-0.243056819038517,0.143256967459843,0.157698297417427,-0.140978613395255,-0.209123466764999,0.123197214751995,0.1413920653181,-0.0256934549960918,-0.10813887509227,0.072779086054049,0.112341378964133,-0.0951313019526001,0.0768354534654746,0,0,0,0,0.00241057522798692,0.0175570411099152,-0.00523694757336982,-0.136206396418521,-0.378025760436343,-0.846606859956781,-2.28775147735332,2.54444419146472,2.99615294365439,2.6765916562852,2.70065725888182,2.91961275142637,2.74258854561439,1.48983156596214,2.12552257646381,2.71557794720519,2.58774321847149,2.49803856074502,2.45134931688516,2.02712308446073,2.7869253806193,-0.408513698523906,-0.948570841568506,-0.658116351502319,-0.807428900905189,-0.67112444020786,-0.536773789722374,-0.630354617811305,-0.565877171501137,-0.58578861555911,-0.443665409812499,-0.32926580840591,-0.281571525709294,-0.220614175877957
95.5,1,0.109010732612963,0.318974724101104,-5.58001056662899,0.213043576666071,0.0979891832417169,-0.495076108489509,0.735885209421917,0.679827876361433,0.340968819334896,-9.164199631967,3.11883549829394,0.74901332266156,0.728097704745862,0.116831857489364,-0.596301724833857,-0.0905275939819127,-0.264947602571752,-0.078593241176896,0.0415834574388908,-0.239147742611076,0.0249277377255856,-0.273021426679343,0.109269392008444,0.23101175848616,-0.145530534288888,-0.293024540671122,0.151880342567378,0.108654995586802,0.044486828506673,-0.108052963400688,0.0568031505399868,0.1235069145379,-0.13245450157492,0.116050890891518,0,0,0,0,0.00217475704542745,0.0184227546125537,-0.00574150535901599,-0.143104904158314,-0.401200780593723,-0.916657205336249,-2.3687767138363,2.5411405190745,2.98214844189612,2.65531324271535,2.67940433306303,2.91347157885295,2.74881305253388,1.51832322758103,2.16095857148972,2.72235321549967,2.60330269304578,2.48827910978455,2.44996224215928,2.05188401134336,2.78936934249709,-0.466538786394384,-0.968313691893164,-0.641200083478873,-0.797015553545042,-0.646488357251215,-0.505476231641914,-0.623036973501158,-0.540504091758031,-0.57001240036824,-0.434532969685668,-0.325231765010909,-0.298115472261887,-0.221998095189227
96,1,0.14442173956608,0.384073667562927,-6.82980897532073,0.284350851633009,0.109549463050395,-0.424304077791365,0.73351792465507,0.66037248688217,0.276951023577664,-9.03663247316526,3.19828203536904,0.506638730825238,0.734412396481318,0.165588388179879,-0.574058899186189,-0.0142709266208004,-0.328826049882742,-0.0179665764627895,0.0743026586365446,-0.287288230278808,0.00671446965893711,-0.200605813553713,0.0382783526419826,0.33401850855855,-0.219454715189659,-0.336752031982726,0.179059441098258,0.115354384342322,0.036249793630008,-0.121632919007789,0.0915997100700246,0.107569830494242,-0.150845766490726,0.14606945403539,0,0,0,0,0.00202650524497268,0.0195833611219051,-0.00575704125058566,-0.148338681884971,-0.421148034265435,-0.980048731680481,-2.44016769617167,2.53552027885801,2.96870944332404,2.63318042609433,2.66067886959691,2.90758136281097,2.75521396390139,1.55038775890856,2.1960473235067,2.72141511579698,2.62087133258181,2.47849632600702,2.44995563472949,2.05444516498542,2.79422155140733,-0.524502847976303,-0.992401677104426,-0.628029680994068,-0.787011100072036,-0.626446304439067,-0.472613458312227,-0.605043708316653,-0.509694497214939,-0.546468646759648,-0.420937749125995,-0.324497465123213,-0.314380877280007,-0.22192896527605
95.5,1,0.147116439401879,0.361079801427026,-6.99596715715374,0.243257209634326,0.123323366417233,-0.369822872478931,0.757602913461105,0.532084540361811,0.359826402799231,-8.59899774698365,3.01692771935239,0.0428046986479039,1.0806772836025,0.17428617648468,-0.714625858276508,-0.0535259752474627,-0.515824161396456,0.238586580724949,0.13345102824983,-0.353674494736965,0.0289108737007641,-0.184016741750356,0.0145625404429281,0.204068525821726,-0.268974819601898,-0.204014398843955,0.164992424613051,0.0761403826348815,-0.0136909642355927,-0.036435123336087,0.138536368443665,0.0376743926224127,0.0193200229296084,0.0392594061802951,0,0,0,0,0.00187826022830278,0.0207445470112405,-0.00577263617693652,-0.152696963044099,-0.438267757533351,-1.03437087568923,-2.4988629017105,2.52271101235081,2.95314779253591,2.61257329339344,2.6467439807547,2.90348670828958,2.76253910751544,1.5883413531783,2.22833945109954,2.71662855139621,2.63972276761059,2.47173407924369,2.4506440337722,2.06534000697835,2.80299134350586,-0.574748860554065,-1.02051884776788,-0.62125401266501,-0.777343493558892,-0.613082201006121,-0.436517475066467,-0.574388671044979,-0.473322234381859,-0.515890165730744,-0.398220022408577,-0.327756194606936,-0.331655333418987,-0.222118105206516
94.5,1,0.130860944251091,0.347944665671146,-6.10132240000362,0.194903958034772,0.110048358774404,-0.358682479732099,0.78951451971241,0.476684897427243,0.436065947358857,-8.08568990580642,2.53596922652233,-0.105568341192751,1.14753938346026,-0.00622864157353527,-0.80398508788419,-0.0264586527321537,-0.491856261954431,0.39097460980723,0.160658125624805,-0.431280872613473,0.18742661006876,-0.159523533452475,-0.0537489153090932,0.0532266262052817,-0.230934334947609,-0.0933884399609606,0.0392205129083234,-0.0678182085062349,0.0902295000802653,0.15240857870541,0.0231153597110323,0.00616218327031556,0.058108006310527,-0.0912293670286563,0,0,0,0,0.00173002200146756,0.0219063095808001,-0.00578681924197343,-0.156236690945591,-0.452744350212763,-1.08089600713724,-2.55178195986099,2.50204941720497,2.93080852444336,2.59178748308523,2.6353035183314,2.89675528049929,2.76748567575245,1.63915744321844,2.25776072882136,2.71670053104181,2.66424178422177,2.4686759835099,2.45323710206405,2.08787078847245,2.81791243001861,-0.6058922797244,-1.03552568453253,-0.613481422622524,-0.756980391788524,-0.585305033022657,-0.393875460645179,-0.543061848919647,-0.436161179303342,-0.487668780202392,-0.379800810176008,-0.337911965191562,-0.362860092570039,-0.237293229485576
92,1,0.110573826494938,0.406734428664253,-4.83664280926903,0.172134430072215,0.0861745005789327,-0.345583507398927,0.856403354839431,0.574151161353521,0.444767303999828,-8.0683347311806,2.52383150342231,-0.152196561542881,1.048096123106,0.0672615396431813,-0.977214683856437,0.178676327696606,-0.533777496884604,0.414228682721035,0.264523451538476,-0.544808307589964,0.36992245798514,-0.292758584593306,0.0149774603326462,-0.0358487135615879,-0.166826367695508,-0.128345874346116,0.0549164169776361,-0.109365848006839,0.217067155303937,0.237031798236227,-0.17646694485772,0.137904424678647,-0.0565966513257991,-0.095075008786631,0,0,0,0,0.00158179057051501,0.0230686461219154,-0.00582623135182957,-0.159297546072856,-0.465992397601802,-1.12508828116005,-2.60290050104445,2.47869797956523,2.90297502763355,2.5698878492942,2.62257036605484,2.88465638128514,2.7706231572534,1.70794741514529,2.2822939142949,2.71918174547704,2.6915712829432,2.46610655249415,2.45672309835009,2.13164017528631,2.84038000993685,-0.604234756952189,-1.02401499689186,-0.602206336604931,-0.726114749066715,-0.560984595340628,-0.367942435217595,-0.524323699942099,-0.407929654639336,-0.470805988816743,-0.378786810441069,-0.354555036393554,-0.397039502707957,-0.265243335694782
89.5,1,0.0905933494180882,0.451519891048762,-3.95465922373058,0.173548197374926,0.0733223463715307,-0.337206784583372,0.901411404375474,0.633284716347519,0.453498296265853,-8.26135544796164,2.9077222387358,-0.299409179230067,0.837340269946969,0.386968650185848,-1.37673039289666,0.390080140103341,-0.564154226911455,0.359760519403468,0.373679837492241,-0.731943662074369,0.466779488004574,-0.282255450925516,0.0390971782794709,0.0169146361600856,-0.218632371702432,-0.169170159439983,0.170817625537282,-0.190272877165044,0.219354453375731,0.316063637987609,-0.369175090000751,0.271162097124631,-0.150008179029752,-0.0314248987343566,0,0,0,0,0.00143356594149142,0.0240880970205363,-0.00611758594945292,-0.162505919156446,-0.479359598450047,-1.16962135176533,-2.65427036379819,2.45555962497787,2.87247530726573,2.54743223680138,2.60918071067446,2.87062831424999,2.77423210316214,1.79264714415745,2.30496042215015,2.71793837122151,2.71648324815148,2.46419155381072,2.45687766821151,2.20348456708487,2.85954665362849,-0.564197679537772,-0.993966911913094,-0.602905786283695,-0.696074753701751,-0.557855570069334,-0.371206437916304,-0.519603626758305,-0.397225485498441,-0.466501816414634,-0.396774060869329,-0.378227752232438,-0.417092310672478,-0.294027096601001
87.5,1,0.0809509771145906,0.482501161449489,-3.25497092577183,0.20570787123855,0.0679788375893115,-0.333843693710911,0.872384050818562,0.686681375651425,0.490564584556909,-8.38529699534982,3.11503217849552,-0.420234240013494,0.785701166551342,0.559605365826363,-1.53888497039154,0.4257502491796,-0.644739868274733,0.314443310681881,0.485754580364349,-0.791669567294362,0.402601780747964,-0.162942516232624,-0.0251300731234713,0.151790762455186,-0.231097202929812,-0.190910740100262,0.254920964958174,-0.236047403968859,0.150044363717814,0.288502305861072,-0.336419997690554,0.248591449006736,-0.0986564137084527,-0.0655857289775115,0,0,0,0,0.00128534812044129,0.02534201861981,-0.00576407443753095,-0.164468794416355,-0.491079864204282,-1.21264400029151,-2.70449515833754,2.43081042489957,2.83890043861475,2.52444898822077,2.59686269095977,2.85347024251709,2.77562916036783,1.87130348111964,2.31858236857546,2.71194991415452,2.73975062267823,2.46105286647395,2.44864494392252,2.29847100927998,2.87139765223399,-0.499443572105239,-0.953379381971949,-0.613377757147818,-0.673193977278151,-0.561164296714939,-0.389648631392549,-0.524626355198393,-0.397127107378965,-0.468663877761263,-0.422689789825842,-0.401805602833855,-0.430526731417052,-0.324687274613569
85.5,1,0.0824441486293038,0.521809599504637,-2.51274147923138,0.236751594453004,0.0674793329236115,-0.339384667270657,0.867249402289907,0.730963660865032,0.48858575349093,-8.50128090398382,3.10887095246345,-0.398889674264801,0.855873706178968,0.536849353670185,-1.44782454525078,0.310200597398444,-0.650957585289919,0.292315318562878,0.57358482410532,-0.738658153086049,0.313578121617369,-0.0983512391295903,0.00248247003766416,0.148444794882002,-0.293746765217927,-0.13129487297759,0.23206156836812,-0.238994709270434,0.231024386027681,0.0946880057204667,-0.0800334129260764,0.146332624986374,-0.138599408499613,-0.0753556787764999,0,0,0,0,0.00129569129521922,0.0274231838869351,-0.00350261038681724,-0.16305334995653,-0.498552550614926,-1.2529942722761,-2.74446520633696,2.40704973144763,2.80231235919741,2.49956454058695,2.58331738045027,2.8373921207792,2.77404196937329,1.93752172981777,2.32116649086905,2.70071570157131,2.76154748644388,2.45892276431815,2.43298926272357,2.39349954644685,2.88128953352317,-0.427894216449593,-0.915698150648428,-0.628382490959926,-0.657846376202662,-0.568763071033798,-0.412331424616971,-0.536048986502007,-0.402846713686583,-0.468899847287724,-0.440984621493154,-0.420155997637827,-0.438847838873291,-0.348319360951772
84.5,1,0.0843080671406241,0.539802316930598,-1.75696405474927,0.224820108406996,0.0734190668508874,-0.345866720144006,0.862170805100127,0.750965308473558,0.521374161322876,-8.58052163994503,3.08788586394311,-0.343178437279794,0.817161095837912,0.509229345697056,-1.2494626331692,0.159239069709176,-0.543458160489036,0.228873337989717,0.554778049050774,-0.550304232610808,0.215805718290051,-0.102005944878169,0.113161340146983,0.0806881350378811,-0.38660554443275,-0.0377102589299867,0.141710871817075,-0.160693249912595,0.242568357737585,-0.0210628091334666,0.103847104404389,0.0512978695147688,-0.153476716768594,-0.030966084805683,0,0,0,0,0.00146860769185807,0.0299534131819719,0.000206966287759929,-0.158503354616411,-0.50076741168019,-1.28547551044127,-2.77537393679706,2.38254191425832,2.75934259580639,2.46746729336795,2.56386693439281,2.82555067987809,2.77295041520042,1.99273773521952,2.31865913332807,2.69164142264184,2.79783064869876,2.46102646485219,2.41400277753817,2.48828064781588,2.88844621114525,-0.351395516483585,-0.878165321208359,-0.644213964698635,-0.649218059713894,-0.582968960493379,-0.438600091395384,-0.545958673711829,-0.415678004537308,-0.468590628121839,-0.453904266426794,-0.435727468798799,-0.442736491233906,-0.36322081928701
83,1,0.0941327998703449,0.569561058560952,-0.845147874647413,0.228682382944655,0.0751195663726219,-0.37020177884312,0.781821429639206,0.706030991539569,0.519016763709301,-8.7263052592622,2.88144937726881,-0.191711986861013,0.81356493308845,0.436986594953433,-0.922948021383209,-0.0561262204787477,-0.407158598811308,0.218533862365474,0.396922704373837,-0.289400784041489,0.0546507705107305,-0.0589881640006186,0.18525638871625,0.0662598802565866,-0.394792039305672,-0.0537951932684131,0.1102018620848,-0.0819650961128012,0.141461579977818,-0.0131932734668883,0.119373650002904,0.0855471801489847,-0.146019487078572,-0.0750571184641168,0,0,0,0,0.00164152724087315,0.0324870681016434,0.00482550699897832,-0.151316539675299,-0.497449152545698,-1.30458402423844,-2.79757007168082,2.3571104726334,2.71346159067054,2.43033735697784,2.54454150181461,2.81209315317889,2.77450609001532,2.03971726790804,2.3159763879461,2.68875279477589,2.82485385444995,2.46565052236594,2.38971331429364,2.59519856363046,2.89491057548215,-0.273315650348838,-0.840228122956402,-0.659939073233598,-0.648462418280946,-0.599620975112022,-0.467186628686484,-0.549630771543665,-0.430616994468155,-0.472731916090471,-0.462988195217232,-0.447436717256411,-0.444915284424911,-0.374188725628974
81.5,1,0.128645084156152,0.526766692069519,0.100002969587963,0.213343511180045,0.101746518869111,-0.41306197948697,1.21014469749513,0.699421430803784,0.418003900334542,-9.01299835263802,2.47679929089497,0.13134932929893,0.884455381346214,0.358210748578274,-0.630980516024269,-0.22492086681953,-0.210902086232877,0.314716953547945,0.279831881474932,-0.173528796486891,-0.0700583838105677,-0.0850343657404574,0.170505759905443,0.0256017897382523,-0.341527606453107,-0.115609949432585,0.118537205468206,-0.0422793619904132,0.0644735023054506,-0.0070215663324188,0.0755029458353658,0.127506618266459,-0.123103746674792,-0.061201387383794,0,0,0,0,0.00181444993200939,0.0350241230127041,0.010539119033125,-0.141207831146263,-0.487821879718012,-1.3079422295453,-2.80819067409647,2.33871960186623,2.67065712154941,2.39634076837316,2.52643321065308,2.78881750041163,2.77250892524111,2.07766775977369,2.31588876752969,2.68632047101512,2.83826869367499,2.47285258582592,2.35901093540595,2.69212891814629,2.90467742987744,-0.198242712366913,-0.807250702755326,-0.675746726763495,-0.651589734165461,-0.612172944741963,-0.492636028469446,-0.552562427409546,-0.445022019651672,-0.48048943589089,-0.470357506170804,-0.457499767693756,-0.447589105268443,-0.385359523240713
80.5,1,0.141071479808661,0.379543039796066,4.2385951038304,0.167371191649727,0.123922429287674,-0.432627047011085,1.47405243062522,0.651101616777176,0.377711099840274,-9.30522932328229,1.93587158144485,0.424962907042904,0.893393075919749,0.304677247081346,-0.304265341444772,-0.266015507428532,-0.136112126277188,0.295819755524567,0.173234379044237,-0.161988423991143,-0.112991899698861,-0.115318903044808,0.127199425524327,-0.0638325443176362,-0.198430464290181,-0.114380738111806,0.152154335078976,-0.0567755969104994,0.0436858933642306,0.142809377701577,0.0321910798284858,0.0472358262735958,-0.153508442409121,-0.106441395286823,0,0,0,0,0.00198737575501057,0.0375645520379957,0.0175640634144137,-0.127861540723512,-0.471160406342393,-1.29322996974674,-2.80006971979423,2.3313516145988,2.62865930031045,2.36703976030964,2.5039512361296,2.7605593853083,2.76450772128796,2.09937301455192,2.31803654907943,2.69009676689092,2.86391562591307,2.48214527855682,2.32279941787835,2.75656668322479,2.91896272163606,-0.110634081717667,-0.743919480084527,-0.659198423977755,-0.625722200229514,-0.592925455413726,-0.491902909067068,-0.535486059255858,-0.441276194784659,-0.472953147435939,-0.46668120687034,-0.458506969651204,-0.446230427008514,-0.392205313753617
85.5,1,0.134944767618401,0.292655392146054,6.26370155936729,0.138910141168517,0.130771036179034,-0.424254844564305,1.29149325932377,0.458250400773904,0.393673052644021,-9.35095951299463,1.56984459956926,0.564391648910795,0.796653715638632,0.235910169077826,-0.186810082193801,-0.207866227252864,-0.125033019784756,0.199970453431409,0.131299742327167,-0.0761439879682136,-0.0451266948299653,-0.0729827557250849,0.0966360871595711,-0.137433572124797,-0.0344929241278573,-0.100997614976479,0.100343776971249,-0.0711275526742527,0.0503831153396213,0.150275112534401,0.0405571259153523,0.0307010440929804,-0.153327133596644,-0.098770621897418,0,0,0,0,0.0021603046996194,0.0401083290572841,0.0246751853639804,-0.114032274006674,-0.451680170084717,-1.26247453455039,-2.76901486744968,2.33358662342205,2.58670729250543,2.33557288212805,2.47895037813099,2.73248105144986,2.7574726043988,2.10818637456364,2.3179324685993,2.69918324972881,2.8873074698813,2.48697174595183,2.27592317260565,2.8000800962015,2.93971408577819,-0.0261808328601901,-0.673975370491041,-0.630355671349265,-0.586644637569898,-0.564109724116899,-0.482260698569254,-0.510045399067886,-0.433701561141736,-0.463158286717309,-0.465383255712614,-0.46154064437813,-0.446936574836374,-0.396127891521992
122,0,0.127299171719342,0.276074350098119,5.90881761832665,0.131039878212794,0.131467666134566,-0.399784218052094,1.27116987120764,0.36342645673713,0.397330207409794,-9.48517973006003,1.2373775688367,0.620793920834997,0.581196728536218,0.141495696099418,-0.167074458602928,-0.202735206485271,-0.0184263754839163,0.21627917150566,-0.031406331498859,-0.0608715453510758,0.0870943222363451,0.0747562853110001,0.134932162778994,-0.144720963919033,-0.0712824141012372,0.0162029243463028,0.031883814144903,-0.124379070590692,-0.0120825279834773,0.0960061794080701,0.0474688187363827,0.0413506475685961,-0.0839103910389875,-0.0386246905001184,0,0,0,0,0.00233323675557746,0.0426554277081349,0.0314203075345022,-0.100942297734158,-0.433192368820245,-1.22938172934737,-2.72789920978326,2.34345994861076,2.53461678042806,2.30225919645964,2.45135746046652,2.70020462281714,2.75095930669324,2.12819784662059,2.31825382374992,2.72111563135051,2.90932870035304,2.48962586469835,2.23230899959571,2.82629229873861,2.96712034751545,0.0333831828393322,-0.636943737843735,-0.623898489855442,-0.573587884447792,-0.560023532332866,-0.489366555658936,-0.502202578517638,-0.443051435020331,-0.470176067823978,-0.477506384538746,-0.47455671573057,-0.453322466797693,-0.401378328516468
126,0,0.119653575820282,0.259493308050184,5.55393367728601,0.123169615257071,0.132164296090097,-0.36687008215702,1.10609070139507,0.403489961455458,0.317089144685603,-9.75217639889388,1.04733703477278,0.714474965470947,0.473185049131218,0.041782956647832,-0.215434067635223,-0.252981738533879,-0.145695308617957,0.258779533778018,0.0621058687571525,0.0609631006499458,0.0656402867223951,0.0526194809976677,0.151247865583201,-0.0197606752861174,-0.0683971548327356,-0.0547085241532886,-0.0455121734886126,-0.0356049675788952,0.102910291990875,0.168412147297518,0.0252174550247439,-0.0107795049302986,-0.0250502745523703,-0.0486825104392501,0,0,0,0,0.00250617191262519,0.0452058213868288,0.0382677943209113,-0.0878158519842515,-0.416190435333353,-1.20436681633851,-2.69173720581954,2.35899505153957,2.46974159769598,2.27104034033302,2.41642268007525,2.66270428503107,2.73964288883578,2.17728104284453,2.31679530384375,2.73485343464261,2.93590948806484,2.49160235401489,2.20729325626457,2.8419710749401,2.99393497773138,0.0761117227320628,-0.613870583999634,-0.619634182451239,-0.570597650398934,-0.559807818197814,-0.494812396237253,-0.499264289343887,-0.45293844812129,-0.476784258789818,-0.482545186165348,-0.483519931613612,-0.457504892230271,-0.401051362475908
99,0,0.112007979921223,0.242912266002249,5.19904973624537,0.115299352301347,0.132860926045628,-0.312726149108366,1.251630589974,0.469802460888253,0.165277024467739,-9.97928058244292,0.855244309903937,0.54144301167054,0.372388895357921,0.0763121094973406,-0.216955275123347,-0.170029109244017,-0.195459349939452,0.204831278118183,-0.0125630622445229,0.0681675057759172,-0.0542957718964376,-0.00338005015648294,0.164506277751642,0.0288894426574971,-0.131528417673742,-0.0607354539275489,0.0413958590448723,0.00514643017967362,0.142039031615998,0.0355445902833457,-0.0484293462269994,0.0248467344113977,-0.00243677745544576,-0.0460983182287915,0,0,0,0,0.00267911016050196,0.0477594832493168,0.0447005715227251,-0.0752951784769465,-0.399831803236661,-1.17950730640745,-2.66159232352405,2.37903984805473,2.40607776419155,2.24215209284698,2.36790598472628,2.62207866494697,2.72885927560806,2.24658248631974,2.31822222555242,2.69156041891687,2.97030672707036,2.49546421690071,2.21416288694547,2.86973804282281,3.02318925957019,0.104939623954592,-0.599764132792628,-0.615671525022657,-0.569422338409736,-0.560980136276604,-0.500222829925978,-0.501105346481762,-0.465004339752277,-0.478574069121846,-0.478435487991618,-0.488174635863755,-0.456448478659822,-0.392816157119985
99,0,0.104362384022163,0.226331223954314,4.84416579520473,0.107429089345624,0.133557556001159,-0.261540505008626,1.52747888056882,0.459773565189658,0.0959312299051892,-10.0896732711118,0.755553107862525,0.45814381437456,0.399453172165057,0.262979120112892,-0.133975231946219,-0.0520724304257388,-0.221519906236967,0.136570423344677,-0.0838203224186763,0.0189247872628386,-0.0622945905319058,0.00778996519565272,0.0644333058284997,0.054828251178431,-0.137686058923081,-0.13479615403165,0.149810719649905,0.137680052779459,0.108531115659992,-0.0637191304952069,-0.047003963373782,0.089814396295946,-0.00667374644561335,-0.136656850311935,0,0,0,0,0.00285205148894596,0.0503163862122124,0.0506955300819566,-0.0636383758898574,-0.384936599198734,-1.15384809365929,-2.61925133500003,2.41523815348309,2.35408766139336,2.21988166378335,2.31883875665252,2.57928732282624,2.72339355540453,2.30780948366184,2.32962419171666,2.62213450542027,3.0083096591751,2.51652724448521,2.22077836404108,2.88976756751815,3.0735255622589,0.134432532744703,-0.568965504913559,-0.595089352158531,-0.554143832738162,-0.549332320669758,-0.494573833782145,-0.492728159503121,-0.46674225474613,-0.471963088084445,-0.463984603997666,-0.482059955933666,-0.444916674413379,-0.375889542637356
100,0,0.0967167881231035,0.209750181906379,4.48928185416409,0.0995588263899006,0.13425418595669,-0.228630186292585,2.02778215891108,0.449228163294573,0.0958315180810188,-10.0558433904682,0.613394453498347,0.435606414413148,0.446487609429489,0.215194698026139,-0.0405122481513733,-0.0357382894290749,-0.27947514090416,0.142804940243556,0.00869631844066503,0.0806904075224162,0.0503319829459475,0.0686113201118716,0.127607237485244,0.0403972556534812,-0.0517037782733513,-0.168298773063301,0.117227640300176,0.109117444273101,0.0864368308013581,-0.020939343407285,0.0337824710450604,0.114360853783755,0.0601464486052512,-0.113843177375781,0,0,0,0,0.00302499588769434,0.0528765029538286,0.0561715215301395,-0.0529424356349227,-0.371508742395691,-1.1269383381679,-2.56237642950502,2.47020024067836,2.30477434049515,2.19742169901402,2.27460394522168,2.53584832874391,2.71729964762546,2.33561449653685,2.3388998840647,2.53452231105339,3.04739059737905,2.56302470410223,2.21401407398027,2.90945898131575,3.12750593424926,0.159072820645477,-0.535817413800996,-0.56978908428371,-0.53557204052274,-0.534278072709352,-0.487110559542449,-0.484253620551176,-0.463281003795135,-0.467928591536445,-0.448380123951758,-0.471212958316087,-0.429852859020268,-0.355380027542721
100,0,0.0890711922240439,0.193169139858444,4.13439791312345,0.0916885634341772,0.134950815912222,-0.19716525652331,2.05014757150033,0.539504808685172,0.0882775361845357,-9.88064513595668,0.583235767219727,0.375059340254707,0.400536299061343,0.266097997243002,0.0333243142187348,-0.0157632362979186,-0.227387402994077,0.179912286313728,-0.017857023584051,0.0895486922841601,0.103036414597065,0.102230787685902,0.164180199034532,-0.0423033434005829,-0.0598858816239295,-0.139318492656338,0.0640960825081651,0.0293436217973385,-0.0410865185466582,0.0103048982780359,0.0587878733627603,0.142739541214047,0.0506901413801322,-0.0420826058376998,0,0,0,0,0.00319794334648314,0.055439805915249,0.0614219015041921,-0.0420832271418019,-0.356459819024735,-1.09389287171618,-2.50845351485455,2.52500126819715,2.24010615564005,2.17267691085438,2.22611611951024,2.49001793924199,2.71162629538842,2.34936781469459,2.35033385091607,2.40934914323052,3.0896634849614,2.66662415125127,2.21661592470305,2.98233835884637,-3.11848639998318,0.170426184690095,-0.523182621267346,-0.558587328437713,-0.528035254106307,-0.53150141137308,-0.493177885329004,-0.490624009443533,-0.468372862667162,-0.471154872230928,-0.440807495544672,-0.464981245834233,-0.414735237235464,-0.33425625632236
