F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
82,0,0.0814255963249844,0.176588097810509,3.77951397208281,0.0838183004784538,0.135647445867753,-0.177471854652131,1.15436429211875,0.599256321873377,0.0821620283086435,-9.87098186416064,0.567179158024987,0.281782483596439,0.31899213472771,0.338862807188463,0.121356405529479,0.0569585345287493,-0.213391912674435,0.16536712099272,-0.0474791369615931,0.016511944003262,0.116526638931346,0.00691158593408753,0.152733841259026,-0.0746641239069909,-0.0259510242672623,-0.208011671805071,0.0436114826509238,0.141244661801681,0.020237102769869,0.0765454834409516,0.0639821912785785,0.132093629531276,-0.0249228002961289,-0.035464342559525,0,0,0,0,0.00337089385504731,0.0580062673014421,0.0667756300355293,-0.0313946317109345,-0.341472856534618,-1.05364293374795,-2.44572089888605,2.58895881217686,2.18367766464987,2.15644695046499,2.17129628125673,2.44172208571763,2.70851027410341,2.3654738299487,2.3693234314437,2.23988856995925,3.1329430612427,2.78510034186124,2.20005647948974,3.06886015783373,-3.10210058840659,0.176897329074614,-0.517110794856308,-0.550039135479503,-0.520101184430426,-0.528977516718211,-0.503702719675101,-0.496308785333643,-0.473977654456417,-0.475434947145908,-0.434043691251689,-0.455659719350438,-0.397516075377631,-0.310949626439811
64.5,0,0.0737800004259248,0.160007055762574,3.42463003104217,0.0759480375227305,0.136344075823284,-0.169780527044064,0.998750823265962,0.604350362039483,0.0804371324611216,-9.81341991077108,0.493853293653963,0.0826760586665918,0.207563586754257,0.319007153437092,0.150168019428269,0.0803928346706397,-0.25637391422176,0.115414729538925,-0.040471060248661,-0.0399407174331176,0.0773741135864619,0.023998526492515,0.182338275072769,0.0132257170439453,0.0919532376977816,-0.191910262228346,0.0536126808457432,0.198564548311149,0.125923091488138,0.106806490988457,0.0993465845153945,0.107821583656344,-0.0576552782188217,-0.0688213825708655,0,0,0,0,0.00354384740312067,0.0596568478845891,0.0704136184138132,-0.0228921504725527,-0.326528352877271,-1.00000272856831,-2.34593661218805,2.66138784182505,2.14177829638561,2.14566930842984,2.10765652961605,2.38339508588111,2.69553862305617,2.37336129982751,2.38879935172534,2.03821361339362,-3.1059405329501,2.8540270698758,2.14901329347818,3.12878356366931,-3.09139096343239,0.177448983743466,-0.518445133171008,-0.542577736148665,-0.514262805316724,-0.52783218492378,-0.512220027651474,-0.501834662397434,-0.479951235990628,-0.478425727325517,-0.427082020181952,-0.444408803467227,-0.379558411537775,-0.290439605853854
127,0,0.0661344045268653,0.143426013714639,3.06974609000153,0.0680777745670071,0.137040705778815,-0.179391472184194,1.89453410264754,0.472667811733081,0.0740568293405841,-9.2750225005741,0.434339770155835,-0.179753887010949,0.0429799819088575,0.204368210739285,0.103703281510941,0.0922250388874856,-0.141453906160115,0.057215572536106,0.0321620791330395,-0.0373140765288643,0.0748697917709921,0.0599530207804537,0.0657195516797019,0.0768176616387746,0.0481158969154128,-0.137780938059179,0.0345509739154758,0.0933503736070124,0.0852344498799293,-0.0214100225887624,0.0469381567001449,0.0960760322016455,-0.0608559620408127,-0.035293565186264,0,0,0,0,0.003716803980436,0.0593313428826166,0.0704799167158352,-0.017638910852288,-0.309378083045278,-0.933249710709128,-2.20377346756235,2.7238875382633,2.10580386492718,2.13787469521589,2.0406597732539,2.31146022411881,2.67426152033408,2.37345449998088,2.40593236777024,1.80914194517741,-3.0524167815717,2.91382905661788,2.07629323917112,-3.0650699705128,-3.06100079112247,0.172914729164816,-0.525553381195646,-0.540299553706925,-0.518763375742719,-0.531105121796822,-0.517633289756687,-0.508547421497775,-0.48614897909008,-0.472637712631029,-0.414799542576841,-0.433050731319647,-0.359660723832148,-0.27091348012857
178.5,0,0.0584888086278057,0.126844971666703,2.71486214896089,0.0602075116112837,0.137737335734346,-0.284898515553089,1.40015490902037,0.424705413521092,0.069725846285774,-9.27416315390328,0.512428803612094,-0.119596889703597,0.118546958596841,0.235182980210033,0.212701776160091,0.250692028334006,-0.0281865924697635,0.0333828255606517,0.145401477197767,-0.0188392232823746,0.103874574455483,-0.049031856025198,-0.0288579634022216,-0.125117700662744,-0.00644338068583327,0.0330152245902011,0.0383277595459579,0.0500259772649564,-0.0293801713761208,-0.0674840356057271,0.0305504810629381,0.0289432072584868,-0.0302781709480121,0.0153432245730374,0,0,0,0,0.003889763576725,0.057944867666815,0.068707257085249,-0.0139880540814408,-0.291658411342313,-0.866089777600029,-2.03878099457593,2.79550598106594,2.08745022637099,2.13672602379815,1.97795552706934,2.23187022890178,2.64996174370813,2.36698299073711,2.41539478667307,1.59965532470547,-3.00245988500555,2.98514412494202,1.98728927018827,-2.97942995331259,-2.98536425244817,0.166148077030512,-0.533280978197258,-0.544818801402628,-0.53219043696454,-0.533329875474389,-0.524124821301827,-0.512652913745613,-0.490584702057329,-0.463497071951148,-0.398509408862262,-0.421687424482276,-0.33907380212883,-0.257300022665605
167.5,0,0.0508432127287461,0.110263929618768,2.35997820792025,0.0523372486555604,0.138433965689878,-0.411161879416097,0.80993544035664,0.432353714141287,0.110719539697869,-9.53898748670534,0.879407127948891,-0.00862746148015899,0.0939087453360243,0.283279008975268,0.124915480921123,0.221079318902269,0.0558040152069643,0.0671185207935822,0.0897479452103006,0.0531050429899345,0.00578376286821142,-0.0849408246293603,0.00126797455598261,-0.196170108913227,0.0273424525787824,-0.0014367370955946,0.0759109873740288,0.0419361451838973,0.0277940743413926,-0.119947530532836,-0.00975396656332993,0.0726111033146706,-0.0263334499888241,0.0112966574154556,0,0,0,0,0.00406272618171828,0.056559665938763,0.0669433309297431,-0.0103841968165726,-0.275434945710701,-0.80945800379332,-1.88160221187128,2.88299019274804,2.08530250782512,2.14461655243375,1.94209920109429,2.14660864105006,2.62392403580771,2.3514575271957,2.42272614362682,1.46827809530362,-2.96890484315451,3.07293066652532,1.91907533710686,-2.90546503468899,-2.85943720541006,0.159033400636475,-0.538241361839299,-0.550922670938386,-0.543602533391148,-0.535647914221544,-0.534993062059796,-0.514099602716794,-0.49410901503291,-0.459211552072642,-0.385029626538068,-0.411644674615089,-0.316446182263032,-0.250010829162747
112,0,0.0431976168296865,0.0936828875708332,2.00509426687961,0.044466985699837,0.139130595645409,-0.476827237608325,1.07271817930923,0.529628243794231,0.198163989462626,-9.5844649822445,1.99835387358631,0.375594610411109,0.00911564530308552,0.0250284093537165,-0.172307937311661,0.050910223892011,0.0102089977691358,-0.069196987174599,-0.130169228072826,0.0114168583227352,-0.00100930503129123,-0.0246029664239323,-0.0365852934360206,-0.219932090565244,-0.0923082329209172,-0.0899145120952633,0.0781939463579282,0.0392240354321139,0.0838333694692984,-0.14191491711779,-0.028265821953928,0.142041670544244,-0.0475552972466834,-0.0229027721323688,0,0,0,0,0.00423569178514528,0.0551757412531706,0.0651880847624048,-0.00709663978525522,-0.261108422089121,-0.763473876555777,-1.74881571959558,2.9600543968205,2.07581941289511,2.14774972639364,1.92284938903216,2.06604354121771,2.60264327190165,2.32528047803854,2.43620728062212,1.39960005155049,-2.94326012858208,-3.10264986045578,1.89456135146888,-2.82688657958665,-2.75801226780251,0.14927758962634,-0.546737513259554,-0.555267313351196,-0.551221202401125,-0.543536748960105,-0.544993326937182,-0.50859077506308,-0.492809104093227,-0.458937982670418,-0.374089166928875,-0.40487211740066,-0.298618433626815,-0.245586121681841
123.5,0,0.035552020930627,0.0771018455228982,1.65021032583897,0.0365967227441137,0.13982722560094,-0.511616524229684,1.20191917976915,0.548179629140919,0.337537923476423,-9.51443703196024,2.63511200709791,0.852725862120741,0.330973830376282,0.0148126300214505,-0.0528218461266496,0.146590763389801,0.0120417499667353,-0.272120606255001,-0.162985944390391,-0.0919508524977062,0.0628156034725554,0.0475655580924924,0.0388727004584993,-0.207492840964104,-0.048580107508627,-0.00970869776053898,0.0278622095719329,0.0256894542920944,0.0340379355232297,-0.106914186266164,-0.0115812582931598,0.130554845699265,-0.0318401943186984,-0.0606213365336694,0,0,0,0,0.00423785387412966,0.0532110931186315,0.0624290258110387,-0.00592913115146439,-0.2486504996658,-0.72066601795346,-1.63087643512654,3.02206091858773,2.04878255678112,2.14007049241464,1.90626002447502,1.99923107009142,2.58840887465919,2.29795095680591,2.44632380054317,1.39396484384112,-2.92266779352033,-2.97843434273275,1.8726889983513,-2.75372033490397,-2.70973546187074,0.132454327782428,-0.569404373429692,-0.562883348614398,-0.560264157342665,-0.555412522251177,-0.549415658240087,-0.498327245545851,-0.484176462113784,-0.453438750705818,-0.360157254272561,-0.398296968058688,-0.283911407083521,-0.244491275136348
191,0,0.0279064250315674,0.0605208034749631,1.29532638479833,0.0287264597883903,0.140523855556471,-0.511616524229684,1.19249507061689,0.428270119916904,0.412191691877795,-9.24108506340855,3.00589855997277,1.008871328156,0.528493193636955,-0.0309493704141053,-0.110625318178063,0.115796935953829,0.0807617905819524,-0.51197885888375,-0.117428462781891,0.0829935924912505,0.0966318503430397,0.0372166264237348,0.157187231563328,-0.192315880485977,-0.111606881327134,0.0865208758196299,0.106531350144592,-0.0353750957466747,-0.0455403298552272,0.00600778898402145,-0.0473781987643235,0.10861282556983,-0.0127636971799542,-0.0883569384416182,0,0,0,0,0.00406488823328723,0.0506519325130325,0.05864742594459,-0.00687313986966899,-0.237947282017526,-0.680861978488455,-1.53131252896314,3.07655114832989,2.02639023818721,2.1389934598709,1.91145086010385,1.95609767890398,2.58060032431502,2.27806693800406,2.45555536644338,1.4504982875676,-2.90374696933345,-2.90871121187615,1.85272136960844,-2.66851222704129,-2.6977683196324,0.111767703301443,-0.599082319743199,-0.574573806045248,-0.570252561286405,-0.566790793666195,-0.555400705122148,-0.49012457695955,-0.47563149086449,-0.444960745344062,-0.349818304588425,-0.389459245677417,-0.267686122495344,-0.245600765994144
138.5,0,0.0202608291325079,0.043939761427028,0.940442443757695,0.0208561968326669,0.141220485512002,-0.511616524229684,1.65351353882069,0.448371035428664,0.417908621860334,-9.59347746661532,3.03098361325962,1.01443057044906,0.403324366539796,-0.197241945883967,-0.21984655488835,0.0123648137688896,0.01081037705454,-0.534159242804128,-0.178298116660141,0.0712236468143455,0.110656180104574,-0.0256398585298741,0.159039366099765,-0.228510902225309,-0.170714643142348,0.0799180644880387,0.119098237472426,-0.0830761275644332,0.0197351889048831,0.0765255827076383,-0.0659603348737838,0.111956549775696,-0.0198790081231998,-0.0315510842960443,0,0,0,0,0.00389192559075017,0.0480959786396506,0.054888414371332,-0.00829776764096502,-0.229237810291486,-0.651197704252694,-1.46506077181573,3.12935127972343,2.01990108909347,2.14592523609911,1.91081167427024,1.93490535147337,2.57165930568729,2.2598995170138,2.46067438040003,1.65047150980861,-2.89076196658726,-2.89406404530919,1.84532967197789,-2.61476159764636,-2.70384672786331,0.0917706547596102,-0.630359800968505,-0.589595235006744,-0.582306422042209,-0.577216315916383,-0.560913074315929,-0.482533503054705,-0.468407859195491,-0.438110375790764,-0.346810529788496,-0.384137093350802,-0.259619609087135,-0.249593633162506
89,0,0.0126152332334483,0.0273587193790929,0.585558502717055,0.0129859338769436,0.141917115467533,-0.511103878968546,1.60855059544193,0.520388007764382,0.503723064351341,-9.81180352243111,2.9407866326208,0.930076707934836,0.223356035866379,-0.311557385952373,-0.164239656444768,0.056366449987677,-0.108448736824712,-0.435250297333018,-0.172015679760296,0.0090171748141517,0.0958296172950146,-0.085375174600566,0.150824818323916,-0.255306740314449,-0.197314184719678,0.123382827517288,0.195377560842158,-0.111278466874539,0.0089969938291546,0.0763286641263981,0.0109318724009638,0.0838538206145973,-0.0268754654166211,-0.00365284456493864,0,0,0,0,0.003718965956789,0.0455432588073777,0.0511488925395741,-0.0101636202393085,-0.222303645564108,-0.629855395478212,-1.42706559169783,-3.10785930349777,2.02765874994352,2.14843376428847,1.89846116894897,1.92453941975951,2.56332211768225,2.23824538957013,2.46248451177456,1.88771047435042,-2.89306780546628,-2.90841044111953,1.83957068149635,-2.6156426395591,-2.73058982748516,0.0709625501069956,-0.670693380292156,-0.612338812175127,-0.595666726046465,-0.594058672961613,-0.568217262311742,-0.477421647114532,-0.456960057494535,-0.427881960344565,-0.347757617948441,-0.386275502819685,-0.258345338441854,-0.25024070019638
92,1,0.00496963733438871,0.0107776773311578,0.230674561676415,0.00511567092122018,0.142613745423065,-0.510591233707408,0.670787929341721,0.661962127633363,0.598504464554127,-9.55779828103713,3.09200287213024,0.883209116093674,0.191433907485259,-0.378690847493327,-0.166619313402162,0.133665908317646,-0.136273713473022,-0.452549513341851,-0.202534376129562,0.169543072038981,0.0666556900937527,-0.213420550889814,0.244912083189122,-0.294653417161308,-0.340662451148817,0.188161401407433,0.313254459285266,-0.0856655662661858,-0.103438611713105,0.0384093223327822,0.127311924520003,0.00416269700197019,0.0192058298158823,-0.0680944801714517,0,0,0,0,0.00354600934167312,0.0429938000874532,0.0474828453345025,-0.0118414619378656,-0.215251048066545,-0.609695054936545,-1.39829926303714,-3.07346372343674,2.04030629800607,2.14463896707163,1.88673562586766,1.90986035513117,2.55372976309461,2.21158682135652,2.46451734261665,2.00999510423749,-2.90758140299516,-3.00571693950334,1.82747668044937,-2.68349745425716,-2.78066481129748,0.0486007969317132,-0.710836331429261,-0.632613758956239,-0.606007524302016,-0.61387472566598,-0.580634844846857,-0.477727755348507,-0.442996117752561,-0.420476140140384,-0.353671395788408,-0.394587129145761,-0.263344599382512,-0.247878432608343
111.5,1,0.0198163490295289,0.0412237862683137,-4.36201117111311,0.140126011548431,0.127339837999585,-0.510591233707408,1.28300236930678,0.622073256142921,0.610096930773895,-9.64791528892086,3.0896106215679,0.983482399269427,0.205378563378809,-0.232356813314634,-0.0871153509070655,0.127899682260392,-0.07121555859367,-0.545799551973305,-0.346891512979216,0.249822351905279,0.0707897013343231,-0.130812516115588,0.300887395294818,-0.241513159556994,-0.328631718722109,0.180601767784764,0.208051284394565,-0.0857306555707083,-0.0530640172302093,-0.00933442634771433,0.0801972614582663,0.0525570606948783,0.096233304557189,-0.161946459847183,0,0,0,0,0.00337305575567084,0.0404476293124281,0.0439037381637437,-0.0126991921305082,-0.206208519860567,-0.584305222633874,-1.36213273173197,-3.04445179857677,2.04710265252063,2.13809599725453,1.85720757509573,1.88812770775281,2.53513456868652,2.18086115008989,2.45690857283861,2.08834342233384,-2.9282179917865,3.12428237494665,1.80835951484062,-2.79866139220189,-2.8400463725736,0.0300042108603105,-0.736307851369477,-0.637685463704224,-0.607180213990686,-0.621370004720978,-0.589180559567676,-0.477573284271787,-0.427493195369338,-0.41631330713357,-0.362525661412005,-0.408188543229735,-0.276904588658383,-0.250687811149483
131,1,0.0764344891138974,0.15900603274921,-16.8249002314363,0.540486044543947,0.0832068893473662,-0.510591233707408,1.82838661038475,0.571991383858008,0.598833264233494,-9.6826688926865,2.96731156515335,0.931199049180998,0.0939316455194021,-0.113398513535585,0.0119685842729994,0.107795507730424,-0.0806140169463439,-0.560481605329105,-0.353805214004383,0.222786358720974,0.111202498328444,-0.113743483163811,0.207132686825216,-0.126513675333376,-0.181252852543044,0.127879587175844,0.15381987197852,-0.0564189952508668,-0.05586511308562,-0.00536494714117755,0.0169841001649427,0.056505536551279,0.0808765134220976,-0.163247872711884,0,0,0,0,0.00320010520904942,0.0379047730751684,0.0402729866117755,-0.0135130912041944,-0.196998180751463,-0.55718128400578,-1.32114142516196,-3.02086020175195,2.04391082576084,2.12169153258734,1.80881503334775,1.88299911778673,2.52036310359029,2.15222704593303,2.44990607740085,2.1494472815953,-2.95527807716394,2.98285280621343,1.79108836364773,-2.92702698547745,-2.93680722176841,0.0124012416381631,-0.751776961190703,-0.630899668306823,-0.598662722981476,-0.620597088714598,-0.596352009029991,-0.47555511531168,-0.414366467508094,-0.409131288012373,-0.373607554202175,-0.424831510293629,-0.291422225648,-0.254432141288699
131,1,0.0757146672128609,0.308609722853249,0,0.225332118354382,0.0957846998696708,-0.50165771911949,1.22585675031616,0.610378644731237,0.60813900272177,-9.52839135197608,3.06396496908703,0.834147611399698,0.0331198363732016,-0.198750178345881,0.0119511944678681,0.102302560801511,-0.128408060140245,-0.59782168166352,-0.30599799187224,0.237158763226889,0.169776043424743,-0.11851360596153,0.151159105448167,-0.122826784777682,-0.134535588333948,0.0941380219341675,0.20923542863539,-0.0536636576122477,-0.0605321480419912,-0.0171388825915584,0.102002469693296,0.0113607584910873,-0.00216239438050903,-0.0890890491754372,0,0,0,0,0.00321250357279176,0.0359037059557577,0.037208656128469,-0.0143519906454404,-0.189341535901316,-0.534440940665393,-1.2849222513076,-2.99900694285928,2.04270550206872,2.10625548415857,1.75259895847128,1.88695260226284,2.51697143725018,2.13024093616142,2.45167467888957,2.19306897989442,-2.99582374295153,2.86241706711898,1.7842158681619,3.1052285062449,-3.06985848332348,-0.0110761515194491,-0.766400206863704,-0.623716666705546,-0.593408122034058,-0.624037966211601,-0.605297402358306,-0.474107964339748,-0.406072028724875,-0.402597306993516,-0.389793110072074,-0.437175409564778,-0.307603248229719,-0.259534190229128
120,0,0.0612238218132703,0.249545661063153,0,0.182206354076031,0.0864718181876356,-0.484320127019339,0.958553062102908,0.604372732523116,0.611580329761546,-9.64929230346384,3.00271148938036,0.90644372216572,0.170589735837814,-0.123634885406073,-0.0129629293587035,0.0804672780049218,-0.104721488980478,-0.511027657958178,-0.223882687084279,0.193560375972955,0.219416902820729,-0.0599673444630979,0.113945685833731,-0.172220568671292,-0.124392322384635,-0.0369720490636785,0.13224163003277,0.0139480760793163,-0.0250351647051542,-0.0603996509038344,0.181784207385229,0.0686784828897443,-0.00447631872113528,-0.0289167092486903,0,0,0,0,0.00341494855648717,0.0344568318381195,0.0346073253945578,-0.0153859025413013,-0.183359861360081,-0.5151118488305,-1.25100070809949,-2.97554762550349,2.05373642840304,2.10813061470756,1.69775617048532,1.89248629751903,2.51459399999522,2.11665086929343,2.45483258910172,2.232672387011,-3.04983899840836,2.7308547973994,1.80565085390226,2.64595318043785,3.03047103186646,-0.0527572182086493,-0.813424298396406,-0.654917881424478,-0.626964948042495,-0.661688968552699,-0.643798534733939,-0.506325926098426,-0.425201432362541,-0.420098045767323,-0.424414980894304,-0.45975405985687,-0.34327162948872,-0.276990022525196
120.5,0,0.0467329764136797,0.190481599273058,0,0.13908058979768,0.0771589365056003,-0.474073795606911,1.18244497363889,0.575707173589386,0.614700833073268,-9.51991555006395,2.85535178713832,0.773978495064976,0.165489519005614,-0.0579739269450122,-0.0337825135136589,0.160326053093742,-0.253221237869837,-0.259286051890836,-0.0818827612602465,0.0957991790645742,0.13961343557225,-0.134985540138269,0.125602328646718,-0.104420996510616,-0.123267600949116,-0.0957942181291249,0.0958446768752158,0.00219609520649074,-0.0245968147110151,-0.0320714618277713,0.140809512749357,0.0432042765064581,0.0264959060028564,-0.0485773571194053,0,0,0,0,0.00361740753260408,0.0330108011044839,0.0315794217470678,-0.0176003629836774,-0.179040762514842,-0.495865770730385,-1.21438903881452,-2.95553692020176,2.07009164612375,2.12138955609783,1.6501983499635,1.91081159403111,2.5102406493353,2.11015829916856,2.45805155033607,2.26673366053403,-3.10919371364665,2.5915906616145,1.86622023765848,2.19566165457739,2.85191625193345,-0.085018123152916,-0.848521643615423,-0.680095802595192,-0.651631578679474,-0.688969552336899,-0.675683800586587,-0.540483906697961,-0.446157801808414,-0.440387301912381,-0.458900905151168,-0.482496848483869,-0.383937703547713,-0.294159958035414
131,0,0.0322421310140891,0.131417537482962,0,0.0959548255193299,0.067846054823565,-0.466595879341566,1.5177032023317,0.510217809149504,0.612867853091054,-9.28146357951036,2.90656834147581,0.623142199817607,0.0511661143849329,-0.265308958486915,-0.0529343490242274,0.161437198242583,-0.417607231428543,-0.210736616084611,0.0176121663838133,0.113156448690299,0.0969267057113676,-0.179853103375056,0.153459840776375,-0.0445354349514707,-0.166371089700052,0.00922518315348084,0.162947127931791,-0.113641027101818,0.0455271203933614,-0.000542067155149623,0.0899725317299425,0.0408529403508042,-0.0508931355774903,-0.105923117972735,0,0,0,0,0.00381988048599405,0.0315656190596505,0.0280387929342478,-0.0210836423858158,-0.176899206758058,-0.481886214406455,-1.18166780587657,-2.94486364147739,2.08332899636472,2.12775472959181,1.61305951669711,1.93186387389277,2.51199597665232,2.10351833418389,2.46291383937544,2.29484381608242,3.09524574012653,2.46849370778389,1.93308840043247,1.91242206117919,2.73421492608641,-0.0882408040229023,-0.839911793496678,-0.666337724954456,-0.63810827700743,-0.676189221193714,-0.666742339306775,-0.538726514264019,-0.441273121313135,-0.44074505990577,-0.47102384843843,-0.488246827857099,-0.41114703380067,-0.296694835637682
107,0,0.0177512856144985,0.0723534756928669,0,0.0528290612409794,0.0585331731415298,-0.461978909336483,2.17207712190844,0.501787132368998,0.619497210524739,-9.48499104747714,2.85345356400396,0.616197791314374,0.0957831985352565,-0.282323989577788,-0.0858956477850219,0.0849506311830376,-0.416487828501627,-0.22682560531856,0.0560337175355965,0.161897618370609,0.0851288132658525,-0.162936031278644,0.0236866509559213,-0.0421666658521952,-0.112654344708249,-0.0039954825821065,0.0985063007091565,-0.0700248479053157,0.119232808689878,-0.0186996709876705,0.0994360805686983,0.066994208358746,-0.143970663916684,-0.0649117590928587,0,0,0,0,0.00402236740150195,0.0301212909880138,0.0238842668812857,-0.0259499787004546,-0.177472035815359,-0.474379336435743,-1.15225399064135,-2.94458389907769,2.08974665492969,2.11942676097067,1.59383709095614,1.95752924091629,2.52057415070192,2.1006507809558,2.46921662082691,2.31240405316415,3.00982970694514,2.38865422430443,1.99223025707456,1.73240358608514,2.64475264762299,-0.0903332730512636,-0.829620217873946,-0.654948340516632,-0.63159456121873,-0.67024048306012,-0.65845156312813,-0.537313201392352,-0.441931230767308,-0.445548780413381,-0.475508869549364,-0.482959509921322,-0.428364731418076,-0.296130395443765
84,1,0.00326044021490789,0.0132894139027715,0,0.00970329696262888,0.0492202914594945,-0.45839232217649,1.7481369245104,0.689895732470337,0.632443276954196,-9.45158679163418,2.8692935938117,0.515691207034033,0.14801102446307,-0.208575439974776,-0.12830863686605,0.0899506188455967,-0.499085179710372,-0.137861140515432,0.0885748772894494,0.152734244890564,0.0545971612085117,-0.139147565343937,-0.111216518321899,0.0539126725981978,-0.072018741522522,-0.0882896877679299,0.0108825078347099,0.0303909358747808,0.192173367906893,-0.0332220935002265,0.109223731438913,0.0460449304488501,-0.164210818580387,-0.00277365247303062,0,0,0,0,0.00422486826396602,0.0286778221534729,0.0197123707623448,-0.0308968133806983,-0.178578364115981,-0.469009663351663,-1.12776886179922,-2.94848698293855,2.10002728569559,2.1143578072971,1.59266364309371,1.99452215618288,2.52685050125084,2.10787247032941,2.48137679708041,2.33179835117533,2.94435454523798,2.37267675334604,2.0594111657471,1.63652456839513,2.56888078364574,-0.0950422825151542,-0.813137112103109,-0.642834103888358,-0.629820671195297,-0.667649942380913,-0.654400895881228,-0.538678855849098,-0.448602279858222,-0.456347736074843,-0.473450202208313,-0.465267739269751,-0.434968659179638,-0.299124930146345
84,1,0.0616465439312668,0.3131,-2.01437525761737,0.162544826224434,0.078318661971831,-0.453787042656432,0.949113908993953,0.766598649746249,0.636901857439357,-9.25536132138622,2.98961559052535,0.438696931962031,0.225580657534076,-0.184821926697852,-0.176659111227223,0.0605073230573086,-0.598791527336646,-0.0755552016778079,0.12349689228164,0.0646134832293545,0.179515829987648,-0.25232389597897,-0.103638283919356,0.268367226847897,-0.164260534992212,-0.174134992135989,-0.00614081347526743,0.08515176201882,0.232611072054062,-0.0756753690560112,0.0950466593682739,0.0762318376845492,-0.134160939458613,0.002534060203364,0,0,0,0,0.00442738305821784,0.0272352177993439,0.0153068424479827,-0.0364741171546724,-0.180478444025779,-0.463145607516509,-1.10003869256799,-2.94343709017003,2.1137789499974,2.11653682999969,1.58955304510261,2.03307213499922,2.53012473290678,2.11205583128445,2.49635716115237,2.35771332274037,2.88611906207239,2.39303697319993,2.11721681118926,1.61857283415574,2.50311069952819,-0.0982520794686664,-0.799827246667543,-0.638451236598353,-0.633870866874799,-0.66902659288644,-0.65361793977215,-0.537731791582456,-0.458059025842844,-0.467935308663942,-0.466488370174672,-0.445152260488592,-0.43549764166059,-0.297859767689877
83.5,1,0.0930042262135551,0.487241738343142,-3.4648419592934,0.267261002362131,0.11363060208239,-0.438549522616751,0.995380008718277,0.664427875923592,0.617851154884223,-9.391628736452,2.97352522298052,0.444791555891012,0.374693436579076,-0.0448921620642654,-0.213246659820304,-0.021684898823224,-0.635078820554491,-0.00841079068759208,0.160689036168056,-0.0407207599269765,0.297944661116919,-0.444623493189033,-0.0475182281700199,0.384869679094473,-0.297665838138799,-0.237918270361969,0.00576025120838032,0.123267631974838,0.19491376873785,-0.15341741631477,0.117551257492153,0.0777666584488884,-0.0784154202274955,-0.00609320505803265,0,0,0,0,0.00462991176908228,0.025793483148272,0.0107305463565484,-0.0422939735081233,-0.181695841305393,-0.451422079232713,-1.05465854119162,-2.92984701410452,2.1151549192882,2.11203685349094,1.57559507589105,2.05906906533438,2.53017353798923,2.09918006476551,2.51214051434436,2.37321448032119,2.83549348836578,2.40289945548917,2.14423878505516,1.63112653948678,2.45193153298877,-0.0964436822454752,-0.791716107641869,-0.639089762206379,-0.639812262645792,-0.680529399118347,-0.653969734858843,-0.535243776708493,-0.47052953625489,-0.476207406239985,-0.460130381517599,-0.422691128243007,-0.433210028864794,-0.293514228874694
83,1,0.0826302536415896,0.455362370090961,-3.9294156666697,0.274364467949973,0.141867488596237,-0.42331200257707,0.999162101890793,0.60840827090042,0.601046038376618,-9.50997557849399,2.88174324409777,0.512429630259456,0.557371542452812,-0.0411793274116001,-0.209477306033663,-0.087525762204859,-0.742856045001721,0.110687865051874,0.156726629035295,-0.108086615493939,0.363434983296868,-0.533918304415693,-0.0121600703947047,0.345298070838593,-0.366208166986213,-0.231635955258906,0.059665897249798,0.172341760616239,0.114968419996183,-0.201080723077716,0.171255540650282,0.0738595063364982,-0.0115080762482955,-0.0615692681998792,0,0,0,0,0.00483245438137763,0.0243526234021448,0.00704120195574989,-0.0460401125030521,-0.17929947046474,-0.43347532245725,-0.994166921276796,-2.90528724590846,2.11135385585552,2.09903214774857,1.54241616440565,2.06883476771492,2.52905152452857,2.06863328894242,2.52721315334863,2.38078299963284,2.79768335432233,2.39718082827461,2.1577038620785,1.61738520045227,2.41259771631726,-0.0900473542200554,-0.786155895189223,-0.643173699894631,-0.647568076491332,-0.696631973315017,-0.650939917649086,-0.534101611019561,-0.482050984340102,-0.482352969458819,-0.453693799910908,-0.395000852406477,-0.433639868994428,-0.294687776758371
