F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
82.5,1,0.103553955283609,0.456130746176128,-5.29045282363605,0.237922142147496,0.124087731667936,-0.426650658098803,1.20449744190045,0.52483887538589,0.575207189646151,-9.56719594845708,2.75380513988209,0.607655221007428,0.802074762990822,-0.139405594982464,-0.295786026167386,-0.132672027667727,-0.80519868243466,0.232250007612503,0.0181388812807709,-0.210551931895955,0.391202961615452,-0.514193092923418,0.0556328424339816,0.350265016648666,-0.297041039989141,-0.20448014536549,0.0873378725889518,0.156430585297609,0.0302023855434629,-0.176788513714813,0.155148155682818,0.11680526136669,0.0167321168615356,-0.118657452416366,0,0,0,0,0.00503501087991542,0.0229126437420083,0.00427654803842928,-0.0476463796192101,-0.173482181202107,-0.410897748109933,-0.924642092559567,-2.86902744187648,2.10700852867608,2.08044973717096,1.48777942974492,2.07669440383703,2.52922646918869,2.02871003522147,2.53990267448326,2.38666915273656,2.7697360804604,2.37431913800756,2.17917302075634,1.5685399259571,2.38160855193377,-0.0777172694499645,-0.782651428849885,-0.652893239294796,-0.657448013744075,-0.710100570368761,-0.650555196193466,-0.538353550173354,-0.491818926311686,-0.484790813098054,-0.441796161516681,-0.37035538059397,-0.438601538194085,-0.296079462770561
82,1,0.0966931180345715,0.424846310304637,-4.94334090988731,0.221174939229613,0.12155680339097,-0.433016241246649,1.99973836424438,0.558565398696313,0.471539767855362,-9.88296745692785,2.63116619759656,0.830524471601112,0.861068012116882,-0.140696419453814,-0.32481154625248,-0.189656148124576,-0.62636823193359,0.27028953900483,-0.13810525454051,-0.241552045113335,0.282463292709789,-0.431858950489808,0.0318570090486867,0.298523086988032,-0.196755748585592,-0.103948077100495,0.0861091785082386,0.0864596347405503,-0.0188570762478477,-0.0768873393920109,0.125291449604949,0.103047797373143,-0.0620530985031981,-0.0839074601143761,0,0,0,0,0.00523758124950063,0.0214735493279815,0.00258664842232117,-0.0469145620544615,-0.16435656648129,-0.385166577956545,-0.849898789383801,-2.81898272600254,2.09763609174067,2.05824557350367,1.4281410526826,2.09241975061645,2.52892340401301,1.98034884960531,2.55305807756959,2.39645035284853,2.74953303412778,2.35282780199589,2.21028878000721,1.50975090502741,2.35621562853729,-0.0632972684628233,-0.784026410929606,-0.665268049462522,-0.668038753162011,-0.723438561432103,-0.659971304420756,-0.543657255815568,-0.502592286842402,-0.482538637459831,-0.423739136029537,-0.350672064407782,-0.43818388309682,-0.295005001522609
127.5,0,0.0894805777615964,0.393156142636226,-4.57460685600295,0.2046770416647,0.119121779696716,-0.462386295249351,1.70627760740763,0.449552777082977,0.399693761212634,-10.0468310143852,2.71668743512103,1.15810017444982,0.757219011828706,-0.0116909547975647,-0.137503597805539,-0.130132415101673,-0.341234010522995,0.152543502293109,-0.207786903600468,-0.116825408027211,0.187072244562119,-0.343720746018523,-0.0791167972146486,0.229866310447495,-0.108572934634932,-0.0582603662228408,0.0637876045153732,-0.00262801995438689,-0.00435956747558637,0.00233704698934076,0.110836237985903,0.00410205684999258,-0.124689267134557,-0.00949364015665291,0,0,0,0,0.00544016547493159,0.0200353452991748,0.00139904105251003,-0.0454092951896429,-0.155181190019576,-0.362640165806915,-0.783209346468094,-2.74566799387918,2.09371577993828,2.04018399637231,1.37718440271234,2.11213281807371,2.52698246553824,1.9286594883213,2.56460776790668,2.4056391465785,2.73320733069846,2.34117979233194,2.24499853369407,1.45124606788293,2.34272794508323,-0.0550081083273309,-0.793606358972461,-0.681760354192992,-0.681673329796633,-0.738851603927998,-0.671953686086309,-0.546428625071476,-0.513423192298053,-0.473336532149388,-0.401962606050637,-0.328471790108766,-0.423367257452979,-0.292902382725466
173,0,0.0822680374886214,0.361465974967815,-4.20587280211858,0.188179144099788,0.116686756002463,-0.524394045266464,0.812861463718361,0.314924975841479,0.403384503643391,-9.95556147148513,2.85745340984936,1.34913811253788,0.824167166810275,0.0886744235471067,0.0391146733186574,0.00678697856078202,-0.147478019818211,-7.16801615720034e-05,-0.16228344704135,-0.0540123834250581,0.109207613939933,-0.224565363104752,-0.0197244827851724,0.274204819336424,-0.0405568001873,-0.0944234727780818,0.0425695436285244,-0.0831371374663894,0.0357175041464754,-0.0384505921770999,0.146260566012088,-0.0143427321298249,-0.139505025681378,-0.00545983361379779,0,0,0,0,0.005642763541,0.0185980367736075,7.37250253760587e-05,-0.0441184082166797,-0.147078044324357,-0.345005627099632,-0.728899168278682,-2.66467750190772,2.08924814717299,2.02482776775698,1.33941465960765,2.13429516797794,2.52096864908524,1.8864679715273,2.57323083296151,2.40775554539336,2.71942411927663,2.33931715483184,2.26989478292681,1.39207509926677,2.33169740676192,-0.0535345776822378,-0.805921768410605,-0.704184755517573,-0.694409965599267,-0.752778804955613,-0.680942406747942,-0.552773065327078,-0.521546813493055,-0.456776539371337,-0.385189988008654,-0.306538050565771,-0.401561955434484,-0.292629204879376
173,0,0.0750554972156464,0.329775807299403,-3.83713874823421,0.171681246534875,0.114251732308209,-0.531888784439082,0.982564759801168,0.417386885843462,0.405101921400009,-10.2205100473642,2.79165986062414,1.49560890778614,0.893901334004157,0.192670395574415,0.0862142365875816,0.048540754290914,-0.0527965591678624,-0.0532501468260838,-0.184048250563576,-0.173339091113965,-0.00537344212052967,-0.15285358899276,0.064038154237573,0.28260031688226,-0.00846550734910554,-0.0903670106924661,0.0294761917890906,-0.0210739012552395,-0.00618370693620609,-0.104563320642582,0.11553128667822,0.068481161420251,-0.0954430104293407,-0.0705748576186455,0,0,0,0,0.00584537543249091,0.017610974056661,-0.000465086667301115,-0.0419135321411206,-0.138813856683944,-0.328617515580157,-0.681724250910228,-2.59117737722778,2.08401292877132,2.00749881259342,1.31811256459751,2.15228273370107,2.51949688689489,1.84783838205346,2.57778579418727,2.40486560538252,2.70717180754379,2.33508448450818,2.30052643107934,1.34950823553888,2.3164802219068,-0.0519758921581444,-0.820331928684797,-0.732017522350765,-0.708278260162856,-0.766398973878875,-0.689910939749174,-0.561684338778153,-0.524550074229819,-0.435710976445878,-0.375332492557338,-0.292853695286259,-0.380667420638317,-0.290498892612537
173,0,0.0678429569426714,0.298085639630992,-3.46840469434984,0.155183348969962,0.111816708613956,-0.395386935510403,1.41164582359754,0.327252114042425,0.429611083499827,-10.2730117110533,2.53799871197828,1.401093562286,0.903070123653133,0.16544958543212,-0.0582135072894042,0.0203073036559245,-0.0692182554061217,-0.00326874624125293,-0.0769573777755865,-0.15297244375036,0.0340546945745206,-0.161714027479056,0.0321631183057768,0.140282150532938,-0.0267769373818746,-0.0983650445135354,0.017381323383345,0.0955078177866157,0.0393751879851169,-0.113501001378993,-0.0294611251239173,0.085390741843549,0.0112965425460083,-0.067707769355902,0,0,0,0,0.00604800113418279,0.0175909401395428,0.000324236535552421,-0.0390140882581125,-0.131764261229033,-0.313259479084298,-0.639258998193434,-2.53047949167729,2.07827207065429,1.9903096216271,1.29630928152349,2.16355164089428,2.52341177675239,1.8028693220919,2.58100213755857,2.39848970693584,2.68462663212831,2.32110827979365,2.33925316717351,1.32133840801406,2.30814224508068,-0.0500018953228524,-0.840657801413555,-0.761096100567627,-0.728395174324143,-0.780130209989536,-0.697629641466791,-0.570226131748022,-0.525164217876856,-0.416515989939911,-0.3717883252406,-0.283746308403664,-0.363350425282476,-0.283098866553613
172.5,0,0.0606304166696963,0.266395471962581,-3.09967064046547,0.138685451405049,0.109381684919702,-0.281952541608107,1.06437431266077,0.3935987557185,0.453897721525158,-9.59655227545677,1.97486836842186,0.667602159314324,1.00077458605789,-0.0915752460167674,-0.0589189113407337,0.0831006965164051,-0.111135011603554,0.0770746379776434,0.0640789656426014,-0.0361025039036942,0.00364173745204633,-0.153638928793717,0.0834756218913644,-0.026387369215763,-0.0423750944781902,-0.0231903837118045,-0.00502345468016973,0.0173462803747714,0.0929322456907109,-0.0651313854654065,-0.0125935762211172,0.00619590225391945,0.0366924826283035,-0.0438961961464012,0,0,0,0,0.00625064063084751,0.0180897074687571,0.00180475666378531,-0.0357690625436379,-0.125306590147321,-0.298376619172948,-0.596841538207793,-2.48985072796122,2.0583510606707,1.97138708715883,1.26596720761211,2.1789413157852,2.52340532719619,1.75389047358261,2.58721640912589,2.39190319730508,2.65600634415148,2.30809265963916,2.36767180399386,1.29576269889834,2.30503315237812,-0.0525800796014987,-0.863376571561512,-0.785676387594911,-0.750108257471405,-0.789570648218837,-0.702925466859104,-0.580346924514482,-0.525194903949267,-0.404653777483208,-0.373256577628017,-0.273716908280122,-0.350820191997143,-0.279392595595008
161,0,0.0534178763967213,0.23470530429417,-2.7309365865811,0.122187553840136,0.106946661225449,-0.282165959831593,0.624968143567722,0.508741130488961,0.450615504577727,-8.8411060726898,1.63095549235015,0.281840712577855,1.2749078880051,-0.144484151157272,0.081845607316107,0.129666993624265,-0.0786667633559707,0.0691664570256458,-0.10680896923693,0.0381938898300023,-0.102225019070436,-0.0696524545886257,0.132403103216691,-0.0977537756491769,0.0173193864288831,-0.0404343970531351,-0.0215731503098154,0.0440013724407423,0.0674050071386243,-0.108263927522516,0.0266065158541736,0.0532185523147044,-0.0235071031358068,-0.0478544277489354,0,0,0,0,0.00645329390725032,0.0185887672029774,0.00344295402946472,-0.0321401717735505,-0.11826768804976,-0.283120320983671,-0.555699341066426,-2.45779527156248,2.0363484851177,1.94867395622083,1.23282415123359,2.19429076991951,2.5168521443351,1.69767810004399,2.58770104875665,2.38342825473883,2.63177570939204,2.28942584113142,2.38042130535509,1.2657322440574,2.29161353032243,-0.0260438451803647,-0.819561055651142,-0.749041617749737,-0.707840545230052,-0.733973520918647,-0.653995795765438,-0.542920298559555,-0.482313351302684,-0.363788594570139,-0.344414166404943,-0.247270353147175,-0.327306076156828,-0.270455011207181
158,0,0.0462053361237463,0.203015136625759,-2.36220253269674,0.105689656275223,0.104511637531195,-0.296493042778814,0.697057697526334,0.451197072078981,0.440408468071274,-9.1574892584363,1.69939715783719,0.704715883491631,1.36543665687558,-0.16633000306772,0.0294445838024294,0.070103097217412,-0.235999175108176,-0.0648151870476963,-0.143332428522143,0.0623323212691014,-0.0980545304246218,-0.0033113327016333,0.156436454737653,-0.110019302180149,0.0674247393498837,-0.0683791369709985,-0.0636339644004334,0.0798663132311625,0.0772833756758239,-0.0861314297238678,-0.0578903344268804,0.121760268229152,-0.0964122706171768,0.0365739173817124,0,0,0,0,0.00665596094814979,0.0190881193506039,0.00508271483361313,-0.0285150333203361,-0.111351285065485,-0.268735667530185,-0.519567027213256,-2.40654534087411,2.02450323272993,1.928106539715,1.19573597356118,2.20066504132871,2.5053891985445,1.63206524857332,2.58079732705933,2.37320387141287,2.60998770089423,2.26935907359861,2.36942223013502,1.22848005712743,2.27625398356696,0.00971379634440033,-0.758324364280094,-0.706348337389806,-0.650008868107502,-0.665269300349342,-0.595679069466849,-0.495530503099066,-0.43173530740148,-0.32329988004951,-0.312353969800824,-0.225767197803948,-0.301934656669796,-0.25661206952921
166.5,0,0.0389927958507712,0.171324968957348,-1.99346847881237,0.0891917587103103,0.102076613836941,-0.348988940685806,1.28012407331094,0.476448135591151,0.436861598115927,-9.29266858689905,1.53186478469053,1.0812678901476,1.42445142892959,-0.21154435715569,-0.044994239122151,0.101267369954154,-0.340690057262633,-0.0289766920291481,-0.130267001408325,-0.00706516546366843,-0.0495731976323942,-0.00171872424949331,0.166939884392029,-0.159236780381353,0.19785253627623,-0.124027076244134,-0.065250653483097,0.136678629614535,0.0349069087377791,-0.0491329755061779,-0.0749878880790825,0.0990520833325712,-0.121737913654851,0.0791532593386988,0,0,0,0,0.00694410698339074,0.0198755204964319,0.00720238656810105,-0.0242403818212953,-0.104751750169448,-0.256665505944185,-0.490167163618206,-2.2749722277674,2.02526058420705,1.91652887052324,1.15797561536867,2.19769985157973,2.486693508599,1.57399515953428,2.57183997290314,2.35993947288391,2.58437827905325,2.25375715159799,2.34267735664021,1.19489995566804,2.26177533502662,0.0123202293902884,-0.757697388409541,-0.720645777340857,-0.647293372887705,-0.651130461159146,-0.585395368493658,-0.490757205062628,-0.420093753061968,-0.323331496785715,-0.309431896710268,-0.225785458994732,-0.281241113450187,-0.243021095426456
167.5,1,0.0317802555777962,0.139634801288937,-1.624734424928,0.0726938611453974,0.0996415901426879,-0.392473603310587,2.17440298887526,0.466185440552338,0.45861421605274,-9.12393225911408,1.72577247279695,1.22779373818214,1.59595835944995,-0.326310804165619,-0.19035239170729,0.067289078352841,-0.225913295932319,0.290127667842797,-0.144368374516855,-0.0637701618489413,-0.0281149634222613,-0.0771568564148911,0.124732063754389,-0.114149557235794,0.25192537642953,-0.18810694892396,-0.139865105965506,0.216625859240145,-0.0344221360379362,-0.0731680949471953,-0.0120187939738796,0.161484433942395,-0.122356833135694,-0.0477707090104583,0,0,0,0,0.00731990447109746,0.0209585267942874,0.00981530969156711,-0.0192972569998096,-0.0981612915079037,-0.245782801608124,-0.466167984779848,-2.0107402962458,2.03889475927525,1.90879780642436,1.11809342972372,2.18881196035643,2.45959940745983,1.53325011010815,2.55267540753512,2.34232148531768,2.54685399527689,2.23371334861247,2.31506934109858,1.16219462511789,2.23938071744813,0.010993800303545,-0.75216817640474,-0.726580832774179,-0.642031133512302,-0.634219105115018,-0.570069951778669,-0.489406065811233,-0.413669246432794,-0.334466968292524,-0.3157896729999,-0.232522066170976,-0.2672442764117,-0.233947732943363
170.5,1,0.0245677153048212,0.107944633620525,-1.25600037104363,0.0561959635804845,0.0972065664484343,-0.391749439214897,2.4950778620766,0.554229004384448,0.519287621835728,-9.32433608613223,1.65847628529999,1.18956267018318,1.62063733385659,-0.410706161051747,-0.177857263221488,0.121918334898209,-0.230543774749449,0.325208460729019,-0.244433658174027,-0.131741516302262,0.0305681205711385,-0.0823271783168356,0.0603881886362147,0.0375637887878556,0.201887227407711,-0.249099468342499,-0.142956912397568,0.245902563305129,-0.0866400633831159,0.028663687526831,-0.101427392479684,0.202507954451677,-0.142203846740706,-0.0347802478287818,0,0,0,0,0.00793751395367691,0.0226311027180782,0.0132310740022343,-0.0135387929014875,-0.0909398192252502,-0.23459869320083,-0.444472809210922,-1.56535558586843,2.05909286044782,1.90545398637943,1.08693900044351,2.18184494133288,2.43342627318596,1.49940832482863,2.52751570205558,2.32390097168368,2.49705607575553,2.20786550180102,2.28757819770292,1.13259987788655,2.22035654766402,0.0153014594115945,-0.727564084578345,-0.715768826491424,-0.629202844970411,-0.613117322027436,-0.550417748814904,-0.490329011539787,-0.408614320106253,-0.350785196757214,-0.330148487784561,-0.249013930645327,-0.274032203559035,-0.238095779538194
174,0,0.0173551750318462,0.0762544659521144,-0.887266317159262,0.0396980660155716,0.0947715427541808,-0.391025275119208,2.49607868038598,0.493395163046734,0.56271719734502,-9.32688330725079,1.76976912696807,1.26034861407786,1.52462122330387,-0.510427737082475,-0.282676421979082,0.175149718144912,-0.25225017560506,0.278723461665635,-0.229255861637648,-0.0125400950460278,0.0826879575800522,-0.113877608289183,-0.0230405636690943,0.0513775293133937,0.189744040667666,-0.171208069178144,-0.153932907595435,0.28939743705383,-0.167770142782564,0.0444555203352395,-0.125912365231768,0.266558472251585,-0.188522650031413,-0.0204759045363748,0,0,0,0,0.00880313825694242,0.0249096971734875,0.0174777124961758,-0.00692578968803004,-0.0833248541555334,-0.2239070571279,-0.424852162603717,-1.01456194310948,2.07965353472713,1.91245199189263,1.06023931084805,2.17885676569536,2.40896065885551,1.46423049950404,2.49748053981707,2.30290735534341,2.4496816992972,2.18593924567273,2.25947493581441,1.09779311026239,2.20973225549123,0.0196323193558169,-0.698271114433453,-0.696354183437593,-0.623816823101005,-0.597671990436421,-0.536315540426484,-0.490364337970383,-0.400813880375356,-0.364919058272771,-0.343633697910974,-0.268107980620914,-0.284231164238424,-0.243802712852441
156.5,0,0.0101426347588711,0.0445642982837032,-0.518532263274893,0.0232001684506587,0.0923365190599272,-0.395782793538804,1.78756866818198,0.473413609343341,0.565346983386323,-9.46577828081298,1.92236512664161,1.25297613407654,1.46995349162804,-0.0952516558622283,-0.161109463920154,0.272267398165189,-0.349904378701831,0.205937022038269,-0.151489351114131,-0.233754117908319,0.241709080916328,-0.18092240852077,-0.0785979605441824,0.119245572116718,0.161109045986321,-0.148418452326162,-0.0913750631761763,0.248516498372624,-0.170007394975505,-0.00461731525631096,-0.0329531545377399,0.202160984038184,-0.183349603095699,-0.02652338249241,0,0,0,0,0.00966895916836591,0.0271922545503057,0.0217162296755233,-0.000550254297437368,-0.0763632214966467,-0.214586712740793,-0.407707531347153,-0.505133780211609,2.09542911920864,1.92101764856002,1.03239697908342,2.186692175057,2.38925380118179,1.43746140619984,2.45943263555978,2.28117599162138,2.41102084525319,2.17683665099887,2.23989845951938,1.05232228695607,2.20171067578164,0.0190586022819201,-0.672537758335377,-0.67494590933494,-0.620658434917878,-0.583460752709335,-0.524735690185838,-0.488577529844086,-0.394130727649076,-0.37796426774756,-0.355278899023923,-0.284273487142557,-0.29382088742068,-0.249691016354855
138,1,0.0029300944858961,0.012874130615292,-0.149798209390525,0.00670227088574585,0.0899014953656736,-0.391683270966341,0.691490004085468,0.516060247040234,0.550071382560725,-9.16990437982644,2.14685282829535,1.07927405634878,1.28621296210052,-0.28720243481844,-0.512323975662027,0.135173433500573,-0.636525236760116,0.286547743847523,0.0302040893897831,-0.32443991441517,0.380743861163636,-0.302569884581145,-0.12823560684783,0.350793255805435,0.0359902991643461,-0.12806389460601,-0.11719963169771,0.258638455643127,-0.137056238864676,-0.0774264623175747,0.0820092251410411,0.0825063680216637,-0.100874176553178,-0.110253484827569,0,0,0,0,0.0105349754563802,0.0294787613495037,0.0259105706331142,0.00523363731313785,-0.0708534057053857,-0.208993378875074,-0.396596845235747,-0.18302078888475,2.11007775512815,1.92841155909123,1.01036851301292,2.20520541032907,2.38009288345264,1.43822839170516,2.42783736940638,2.25955181268083,2.3773980793968,2.17273631007682,2.22965597528864,1.01455624915837,2.19534124351904,0.0205934435692891,-0.647957178245619,-0.659293358174841,-0.61588453382628,-0.569013637426806,-0.513398223269335,-0.493001300622216,-0.392565917204879,-0.388500625791141,-0.359962975896289,-0.296804726145668,-0.305233099315283,-0.25952778110164
96.5,1,0,0,0,0,0.0884720095905105,-0.383209141005184,1.07006329204634,0.444640152064813,0.588927045648043,-9.59518588412141,2.05377360613451,1.16643571103353,1.25633382187652,-0.14414075693891,-0.717769100304454,0.183682734159617,-0.577975608614531,0.28119218939003,0.178837065950041,-0.355666213943634,0.341551857885599,-0.312082230631962,-0.123965812791963,0.343381305112594,-0.106880298487717,-0.0298361832372301,-0.169535575974091,0.139435504097558,-0.0101892507087207,-0.094621835777276,0.0860504452407401,0.0341721225717945,-0.113106670744025,-0.123556347388272,0,0,0,0,0.0114011858876902,0.0317692038601172,0.0300867917069288,0.0106938994782424,-0.0660027986219259,-0.205685213356976,-0.392415794869692,-0.0471087464636808,2.13475333672271,1.94806247052925,0.992693166462248,2.22169041184217,2.3689997034273,1.45807499328414,2.40623330786039,2.24361104520153,2.35203547775839,2.1721200865169,2.23263239537513,0.986621129136953,2.19016774368693,0.0281187475209686,-0.621815287592378,-0.64788724054069,-0.610850466408193,-0.560493361992303,-0.508755850669709,-0.504063008508598,-0.392889487314164,-0.39192355643584,-0.35884909903301,-0.309181314414014,-0.315195467506839,-0.267472510617275
110,0,0,0,0,0,0.0877128824280743,-0.383592052036086,1.11924465478236,0.473992736599377,0.622504872283678,-9.64226608857338,2.25087312474253,1.02367441646432,1.0508559288257,-0.0777264053144232,-0.747807157204033,0.298893600807501,-0.66528907154229,0.0918535345021506,0.150915415565415,-0.579279458704825,0.3347194076338,-0.263660370697228,-0.229467868164826,0.434507256968248,-0.285571624605668,-0.0193907806189459,-0.0525297702472279,0.0253582359956765,0.0836390936088892,-0.0959165140134712,0.0247253161139823,0.0774147659091997,-0.213599060468551,-0.0926826195084707,0,0,0,0,0.0118960274055507,0.0329833480354864,0.0326994605817888,0.0144419683333948,-0.0620527987272903,-0.201636667205084,-0.390397345210065,0.056160071106005,2.16211929932045,1.96757127667282,0.977903327974666,2.2402253398624,2.35117559615294,1.47219470496954,2.37527795639198,2.22859806642563,2.32761730297782,2.16910375967458,2.23643460310547,0.961060316360062,2.18343242128993,0.0267543864300474,-0.604890597999764,-0.636268588438103,-0.605127045881802,-0.560899336427569,-0.513948445554226,-0.516178831628555,-0.395300592703342,-0.393813548104837,-0.358822618736216,-0.315583478270042,-0.320184409228887,-0.268249364749894
148,0,0,0,0,0,0.0869537552656381,-0.384205808616181,0.65315631117418,0.551545907135703,0.606062517512147,-9.40343122333389,2.39305265696053,1.12679358023022,0.922477590203464,0.0946003054971106,-0.743477022571411,0.451126655022955,-0.4318253980927,0.00978958399820954,0.29526789599153,-0.56994630992795,0.441990831999441,-0.153480035143451,-0.205622033783087,0.568258801362849,-0.296479362965093,-0.0219291072152298,-0.0463047813604948,-0.0500066836814794,0.176243336019167,-0.13789533024693,0.125189586599,0.0823679901986317,-0.250659286250061,0.0420427786426884,0,0,0,0,0.0120100012502732,0.0330919172282762,0.0337003728936982,0.0164179756303609,-0.0595181391504137,-0.199024273596862,-0.393441077933302,0.122825416351973,2.17847114837825,1.96668214668047,0.975197631040876,2.25774695099175,2.3283498843149,1.47313684571035,2.34118810119675,2.20175536750425,2.30194131660658,2.16297754660942,2.23860496280527,0.946488441528672,2.1759795553921,0.0128252849242057,-0.600883434660864,-0.623045499093691,-0.601600522073456,-0.564382082590342,-0.521356766386193,-0.532806983918368,-0.404676493963074,-0.393438123708085,-0.355995314855792,-0.313147592941718,-0.319358987000494,-0.26600553364738
131,0,0,0,0,0,0.0861946281032019,-0.401054249070225,1.30465714086129,0.576968639124422,0.591621881929178,-9.25617122898328,2.55736363538684,1.13633358772154,0.9269869525668,-0.00734789395300701,-0.934010809573839,0.355543837691245,-0.501699886204491,-0.073697911346144,0.217714865477353,-0.644112213072274,0.579842323914673,-0.234212250152382,-0.285735932095167,0.610079531030881,-0.184262641359285,-0.108437416361587,-0.0324968433724179,-0.0666436988866659,0.171499779355203,-0.0835889609056321,0.156976305518581,0.0716426055973809,-0.26277295026625,-0.0674834977076023,0,0,0,0,0.0121239820486149,0.0332005080460816,0.0347009892321724,0.0183842234712991,-0.057658802606422,-0.199725087295671,-0.404092360124383,0.128350633352104,2.19104446779421,1.95619628158336,0.982908004441265,2.26822418834249,2.30603181242321,1.47643945421649,2.33271401650407,2.17185460587247,2.27691535650922,2.16623605297837,2.24992618319326,0.947737289382191,2.17384366260008,-0.00486840175505728,-0.6021410639325,-0.610628709760788,-0.598661194500167,-0.568674288625771,-0.52689707498314,-0.552619856749917,-0.416688348136527,-0.384615786644345,-0.347717130661525,-0.30856904627164,-0.319622645796266,-0.264263811813715
130.5,0,0,0,0,0,0.0854355009407658,-0.419118527996908,1.67296362609085,0.633284956582507,0.597149189374907,-9.57335072963655,2.456201456362,1.37236975996799,1.10675890810641,-0.00278077843388396,-0.81357313269026,0.431231470256717,-0.5113560054332,-0.0930609562329374,0.170301642131109,-0.638528508705721,0.634832612603975,-0.160562070579922,-0.312468326066227,0.513971334185426,-0.25716553070551,-0.136411020778565,0.079587567296421,-0.0559139693757156,0.161635185874293,-0.103013534897889,0.149697137305445,0.0851610955829545,-0.216288539108335,-0.0880483144422258,0,0,0,0,0.0122379697982502,0.0333091204928023,0.0354095031509013,0.0197014463165972,-0.056826698652853,-0.20047332114755,-0.413785347355861,0.119050210150217,2.21542347193208,1.95927978136633,0.992492542841359,2.28565921009281,2.28753868264203,1.49821576078312,2.34052370370753,2.14873225952344,2.25452189860947,2.17520589032589,2.26215250062339,0.965699769077533,2.1787866414445,-0.0204927416665709,-0.60796482186418,-0.600013341131297,-0.598033268159103,-0.578357988119909,-0.535042431142303,-0.568187980810869,-0.425287519855198,-0.372550663651886,-0.337880895987692,-0.307390400389741,-0.32056501885601,-0.265040581817131
129,0,0,0,0,0,0.0846763737783296,-0.424907534973891,1.3514809034169,0.570470529847315,0.606018206317945,-9.22058346572823,2.70037240269296,1.26205265464343,0.742168886042276,-0.120021852749882,-0.896363145793859,0.452190540592477,-0.607781508906492,-0.0818116312882807,0.226288428189237,-0.630747952210996,0.588079314261709,-0.185435595319764,-0.295582739962698,0.478469841797857,-0.268391020117249,-0.00152298858702143,-0.00105377739591263,-0.0399748607114245,0.237499802885616,-0.199677272078758,0.0684497760972346,0.129138724218599,-0.18588515278712,0.0228379075229663,0,0,0,0,0.0123519644968527,0.0334177545723379,0.0355908021342112,0.0198156984280008,-0.0574801496513044,-0.200161427888381,-0.41828529068852,0.12419090318088,2.25324189989517,1.97610572323623,1.00086749686164,2.30792885458401,2.26840237130079,1.53107591095633,2.34716975709282,2.14143747183904,2.24249620186418,2.1853622397284,2.27789936793058,0.978483580395361,2.18602277840056,-0.0308049618534801,-0.617443325308752,-0.591695822164311,-0.598294827128169,-0.588797821841522,-0.546072924253671,-0.580127942066382,-0.434779601386916,-0.364061890992343,-0.331623990591307,-0.3120464902054,-0.317976443653699,-0.267681242355637
118,0,0,0,0,0,0.0839172466158934,-0.428866946898143,1.2052277701031,0.445476962365611,0.604423744790248,-9.49199142069619,2.61326856752489,1.17572180892537,0.784570385847055,-0.085312274041632,-0.943327413803652,0.457573264167297,-0.569691984136865,-0.123364391209889,0.224407493043158,-0.618380114012099,0.481658087876961,-0.130263064901436,-0.179473615912289,0.482923073082441,-0.269993572668411,-0.0367809894059776,0.000771483391437127,-0.0252366187955179,0.184303563828869,-0.210247234756551,0.123661205376129,0.165612072896986,-0.210503421794175,0.0177419352108522,0,0,0,0,0.0124659661420949,0.033526410288587,0.0352900053553292,0.0187902688690947,-0.0596439425077671,-0.19966917086168,-0.4189934528004,0.162301182774426,2.29057463963487,1.99072325966303,1.01399561383164,2.32046434213132,2.257039099552,1.55948265804872,2.34997424858985,2.1398584769615,2.23662052026025,2.19483890128316,2.30024216741829,0.966447907764914,2.19145621358938,-0.034462569525499,-0.623307118847351,-0.586179755989969,-0.593708289123459,-0.59392868916104,-0.553820345633391,-0.591499314429051,-0.451121994233189,-0.364855653389986,-0.329171408478341,-0.317284650228046,-0.319228057848295,-0.274332025882434
