F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
121,0,0,0,0,0,0.0831581194534572,-0.443754313747104,1.10230623603628,0.421439904205653,0.604522912422689,-9.38717470190602,2.74349931362497,1.06755146748783,0.792754304325034,-0.0607621627914736,-0.903929704529033,0.501760224866714,-0.393911011241225,-0.0901631239283627,0.267767334224408,-0.52901938860112,0.422122575884364,-0.197977369371413,-0.27702985608723,0.423387998852953,-0.326351109983495,-0.0298528627932203,0.0179316338487303,-0.0839322476583808,0.279709080398899,-0.129423231415442,0.0851294352837977,0.214084574903279,-0.237629838926788,-0.0751332639331167,0,0,0,0,0.0125799747316483,0.0336350876454481,0.0349054134660492,0.0174535563590232,-0.0620067259514022,-0.198231111991706,-0.415689491983566,0.217731300918106,2.32893490479204,1.99827179874192,1.03516659655315,2.32397465098026,2.25894387731273,1.57526531351858,2.34176300152754,2.13965341462225,2.22628055735039,2.19816004465215,2.317205397617,0.946353773257789,2.19520935221436,-0.0311242056544302,-0.622678215206507,-0.583425285224745,-0.591645385950694,-0.59807632357617,-0.559729346192696,-0.603863846781629,-0.473702150799292,-0.371924388387381,-0.327137965980461,-0.320987502087453,-0.320972784647076,-0.285334140109925
134,0,0,0,0,0,0.082398992291021,-0.458641680596065,1.13166488488789,0.478177833635214,0.612243133107159,-9.37918520909749,2.7888599440487,1.01407812520138,0.795177557144387,-0.0677785406050383,-0.735135406706896,0.245248763805533,-0.359722526007648,-0.025941318572099,0.0384867038541862,-0.361431407004819,0.463137570102052,-0.278782207500464,-0.0997096258918656,0.523388831321657,-0.327159666859525,-0.0818242117362216,0.101250118027227,-0.0798934670047278,0.299561684876441,-0.129457660983936,-0.00624486140133974,0.167633416350972,-0.245108179072089,-0.0231890801105069,0,0,0,0,0.0126939902631834,0.0337437866468192,0.0344008475112942,0.0154822494422043,-0.0655776326080652,-0.199437154684443,-0.416733283330429,0.243239301395705,2.37798182718026,2.01196113633148,1.06363687341115,2.33008650628434,2.27525420356561,1.59044445700143,2.30087899176909,2.15880231217186,2.21870605758328,2.20352148606011,2.34205179534772,0.909152617010211,2.20324023024086,-0.0288255756916802,-0.62879318418172,-0.593597008468379,-0.597858210599507,-0.608624646790492,-0.5685479725733,-0.612576646085953,-0.499600504440423,-0.379727141229207,-0.325260626225422,-0.327958265634008,-0.321197122431167,-0.295449365683178
119.5,0,0,0,0,0,0.0816398651285848,-0.48128556170265,1.08796003834752,0.55665998627686,0.628623223104393,-9.58721377058052,2.69311222849718,1.01708190431838,0.790555008087893,0.0137746302803889,-0.56181542489866,0.173614346774731,-0.0484800612668312,-0.0801576112252143,-0.103611139402602,-0.334332519712995,0.31530069963599,-0.24651167093189,-0.014317798310369,0.368692533896852,-0.346142575390693,0.0544584565029309,0.117287598147227,-0.0395537648451622,0.166610525153782,-0.0809625182284044,-0.0795364694439682,0.164848744401783,-0.116549915084842,0.0122690974999417,0,0,0,0,0.0128080127343697,0.0338525072965976,0.0333103734351858,0.0116577224253297,-0.0726721178494481,-0.206880303687358,-0.428493812510373,0.239040684682028,2.43192110539782,2.03872614742665,1.10919364972701,2.34218026557822,2.28787756944924,1.6115563791476,2.23387749529301,2.20840725206708,2.21923202365699,2.21335659205797,2.3824006910358,0.84845080118081,2.21645013566738,-0.0565280646307206,-0.700759286834117,-0.664626264101968,-0.656769273806028,-0.669248632325455,-0.618809709262818,-0.655991281345082,-0.562457409694776,-0.427595350940871,-0.354291566460191,-0.354824665880539,-0.335265647647899,-0.31296088459283
124.5,0,0,0,0,0,0.0808807379661487,-0.503929442809234,1.63140457475645,0.501817367797884,0.625446381629217,-9.48026662688434,3.00827480459938,0.973324501391359,0.526539776184586,-0.130117154042432,-0.574721099279623,-0.0863899570331622,-0.155586175022473,-0.311715514049856,-0.163922417999588,-0.155577884019835,0.162924392203643,-0.194081033025746,0.134456839582645,0.174809684745155,-0.366470980151127,0.0218463409265389,0.132901566260596,0.0125143348974655,0.0738179765141702,0.061657219775492,0.0294209000670218,-0.0181787503933592,-0.0636629470278313,0.0279839481590411,0,0,0,0,0.0129220421428757,0.0339612495986801,0.0316828983080378,0.00618685669287524,-0.0824980373181378,-0.218416629580632,-0.445093924656669,0.294574801845961,2.48278677042338,2.06369467993142,1.16366029522467,2.35367213006019,2.28358635643573,1.6264669484488,2.16350152239327,2.27950642231109,2.2160912088294,2.22764704848335,2.43514819731134,0.814732386375386,2.23155337639387,-0.0724061073804939,-0.766026339939913,-0.728630131243294,-0.712432047195044,-0.720478042224504,-0.658359803630487,-0.694146203210399,-0.617515355357276,-0.47608594398029,-0.382800172271328,-0.376214501865876,-0.34259734990227,-0.332801289626975
125.5,0,0,0,0,0,0.0801216108037125,-0.494917350385846,1.39957081907709,0.518295883641367,0.625428654847198,-9.66157369887953,2.63696492588667,1.23061814549242,0.649941433856941,-0.120414505624995,-0.448974608666965,-0.0416674656330443,-0.198927089386733,-0.264444368180058,-0.107504455665457,0.0260208017978777,0.142074973382388,-0.149305850298324,0.16173647189392,0.0463164974921756,-0.260870463442878,0.0161819980440892,0.044239389699854,-0.030766436022788,0.0635234129967456,0.0843701405254308,-0.0809800657019688,0.0120485752040467,0.0347092022817765,-0.0605142200208516,0,0,0,0,0.0130360784863689,0.0340700135569632,0.029479982811146,-0.000967753339438842,-0.0950505129255516,-0.233636993902847,-0.465714320527479,0.87534261065992,2.53274575623045,2.09081938009476,1.22564385234948,2.3628327794703,2.26890173675729,1.64220232184549,2.09740831000147,2.35354494598301,2.20934567237253,2.24814387479424,2.49740772926162,0.800535594258561,2.24770597867967,-0.0516868330771426,-0.765283266089387,-0.728044566273153,-0.709981727470494,-0.715640486202988,-0.64548296588748,-0.678863924524078,-0.623313292311976,-0.489953953993768,-0.384356140095052,-0.375414871352743,-0.336059962933268,-0.347465541517679
106.5,0,0,0,0,0,0.0793624836412763,-0.485144514897852,0.837040840626066,0.46729323599106,0.617780777429995,-9.45078862278309,2.80930422061793,0.91096643153665,0.498776270958552,-0.167203167092202,-0.505357767190789,-0.0177512129004549,-0.0155688451054897,-0.312134342315657,-0.0974056590956192,-0.0262232015060195,-0.115335205354087,-0.0874392186018197,0.225740747720103,0.043812215667191,-0.371470677572033,-0.0428660907311887,0.174375582982625,0.0606414589869358,0.133856907379779,0.0409413994617546,-0.0122700739298586,0.0944617981290563,-0.130368889936243,-0.0349973697692264,0,0,0,0,0.0131501217625157,0.0341787991753428,0.0270046687201904,-0.00914714028176359,-0.109379684559284,-0.251426252819559,-0.488080838425057,1.5980425765157,2.57336531322876,2.11096379755448,1.28535090379514,2.36786383691971,2.24089640214695,1.65716213251762,2.04703507346039,2.4171512147053,2.2037189615938,2.26731424735721,2.55046842374185,0.778465500361659,2.26028818661143,0.00275902484942154,-0.697149827258993,-0.663223872189492,-0.646346936031974,-0.65392438245851,-0.580280450794895,-0.609003973900677,-0.582186668888765,-0.473934311604601,-0.36359210932314,-0.351408853643832,-0.316263973096818,-0.351458517471013
122.5,0,0,0,0,0,0.0786033564788401,-0.484383771833247,1.32048632236985,0.539727313367485,0.623328237025211,-9.63726029318282,2.79211933970969,1.09580846661439,0.616959495397103,-0.155155936452429,-0.324930496194013,-0.0639786283258167,0.0865227602763351,-0.387687623537258,-0.0515067223114665,0.0942084633822237,-0.0336264737328777,-0.177673904154586,0.189172065755034,0.0388322830449603,-0.370962152932439,-0.129334005673922,0.158559120897926,0.0740493840514584,0.0923662387266516,0.04394137922898,-0.000575270424153266,0.0386539049239891,0.0475091529891158,-0.112619259847918,0,0,0,0,0.0132641719689817,0.0342876064577144,0.0245875691851733,-0.0173306086692657,-0.122787006704219,-0.266579416785584,-0.509445224863043,2.01016667892328,2.6045259001629,2.11306186861927,1.33537708596201,2.36631218823879,2.20866499025696,1.66260730710731,1.99934239548513,2.46466160590857,2.19512994306935,2.27782337241975,2.60648966866681,0.761053850503451,2.27433851489978,0.0627176553888011,-0.615717124577859,-0.592812708258018,-0.57270376935305,-0.578938349595641,-0.505661455304165,-0.53528942676031,-0.538437428622557,-0.452566870110765,-0.34266576177082,-0.322660386472901,-0.296576414325044,-0.349621386855363
111,0,0,0,0,0,0.0778442293164039,-0.484383771833247,1.20609694064544,0.648722560478772,0.639253438826664,-9.20879093196495,2.96708533802672,0.861515129089055,0.483144864220138,-0.138833982629187,-0.467405269578203,-0.107972351581437,0.0110394384383049,-0.351714301856987,-0.186362024860813,0.0351928048903967,0.0283283270029006,-0.123055044968245,0.270549458714896,0.0151408635110244,-0.362240457791027,0.0381772248831489,0.211483952527327,-0.0394707537810661,0.015276639530887,0.0886363702989483,-0.0435730481330993,-0.039874037438604,0.0691032354222888,-0.157219513541568,0,0,0,0,0.0133782291034312,0.0343964354079727,0.0221672920116518,-0.0254852736867744,-0.135468292708655,-0.28103688938888,-0.535212842662689,2.299081977968,2.63303824786894,2.10683851865389,1.37709249412673,2.36833869897345,2.17348226042418,1.66989079981649,1.95106560427801,2.51197192714292,2.18395895611121,2.28358364987146,2.67172861471539,0.744884497966948,2.29325432897346,0.0885567025470765,-0.597813187690417,-0.583965596818399,-0.556015803443205,-0.558618312155838,-0.484160383235589,-0.512090150104061,-0.537216152367739,-0.459888643105732,-0.350127950916945,-0.312373449756455,-0.298240124470081,-0.35559725286177
83,0,0,0,0,0,0.0770851021539678,-0.42944911989948,0.933163227425762,0.452727895957898,0.655299923942235,-9.87798148516985,2.19080543804165,0.964684305715996,0.642568987600828,-0.286430343556377,-0.262997162896664,-0.28043438766481,-0.195438537831826,-0.147933011851179,-0.396899291646474,-0.0515419348080964,-0.0691994400227788,-0.0609287476955575,0.217282768645229,-0.00828295701086504,-0.209798821733993,0.00645774954419621,0.0930617812013065,0.0189394175485257,0.0919141286524504,0.140195599666835,-0.0126334134097536,-0.0575087430411766,0.068841295377511,-0.0660279212203471,0,0,0,0,0.0134922931635278,0.0345052860300123,0.0203069285358074,-0.0323457756653585,-0.146365638553337,-0.297117448693547,-0.576993514216984,2.66822178780313,2.66243349434972,2.09241054554707,1.42426814945794,2.37447064653343,2.14236923774114,1.68888328085186,1.92008429355795,2.55958655457126,2.17638463407267,2.29485776401065,2.71907909381498,0.742126621866833,2.31878000539691,0.110781877184915,-0.59199382412022,-0.582662325819441,-0.544826103190795,-0.550386858931415,-0.471699146495369,-0.492031845170379,-0.534314776518407,-0.463057404944072,-0.358428581613437,-0.304059766507392,-0.299534166297403,-0.358461901742665
138.5,0,0,0,0,0,0.0763259749915316,-0.366687576634326,0.999335596879472,0.414896975422058,0.678130936531326,-9.94815016509968,1.83895612643023,1.04257076248826,0.586973243461319,-0.00147024247457016,-0.127395995786431,-0.139125406180389,-0.240713595521318,0.109130153486304,-0.367011181831353,-0.0695950066846938,0.0314763232410367,0.00761845702364271,0.262425944820117,-0.0114346578850279,0.0492386400028744,0.0563308465242205,-0.047809646324439,0.0446405003409558,0.0802234619127234,0.0860085124644448,0.0275177661015091,-0.0327433116683504,0.0681387025869372,-0.0547817836057528,0,0,0,0,0.0136063641469339,0.034614158327727,0.0187111867076261,-0.0386392104234096,-0.156706581731628,-0.316332456713988,-0.640853005184383,2.99096601233243,2.699977449641,2.0738373205858,1.4859466816778,2.37523046888614,2.13035211385635,1.7141949496156,1.89584868642227,2.59858036038604,2.17176854288948,2.31240764130416,2.7331106792254,0.753273112573723,2.3468631738817,0.131287878679267,-0.594730274186107,-0.588530818937411,-0.535188626736496,-0.54835209773105,-0.465630702045885,-0.470105954414687,-0.529971278188027,-0.46472932675558,-0.366129859265893,-0.300889790941919,-0.301435256874144,-0.358834519067427
157.5,0,0,0,0,0,0.0755668478290954,-0.358860685302939,1.3240885778324,0.486763581299318,0.620860409372635,-9.09467543152479,2.2266738764827,0.635642185525948,0.438411239343289,0.0623204789222932,-0.309164786728839,-0.00172819851555178,-0.200946265507055,0.557451944379923,-0.215642700565388,-0.15775387351312,0.136983586648789,-0.134593476311235,0.232919562561511,-0.132040514751514,0.0139941309635376,-0.00753921439946114,-0.155967816268106,0.12104053699931,0.118538425966553,-0.0614760390383033,-0.00512139326016842,-0.0599203007319078,0.0993786519874691,-0.062470411753535,0,0,0,0,0.013720442051311,0.0347230523050103,0.0167957576339061,-0.0457498637331201,-0.168685431809052,-0.339901060314808,-0.723830231681847,3.00144750570635,2.73857231021968,2.05750209540155,1.55661361760242,2.3766931925221,2.13757891516354,1.74440185457942,1.87037952682982,2.6288386204169,2.16760690657307,2.34318521728109,2.73777642206213,0.763243422895767,2.37632729241955,0.146206162295528,-0.59616862724629,-0.590016374508111,-0.529084855942223,-0.541446463317421,-0.465062670894191,-0.453181902165798,-0.528641741356427,-0.471594163878426,-0.3727083126075,-0.29597307839379,-0.300989823960025,-0.35811175747385
120.5,0,0,0,0,0,0.0748077206666592,-0.358860685302939,1.26719588564198,0.538020003493923,0.472424414722251,-8.95196610640322,2.39630255442849,0.203992393874668,0.461059956754217,0.0774747680047782,-0.532010037708617,-0.282611292085614,-0.223041881528034,0.636228742193518,-0.29115049173094,-0.348701174802573,0.278829870472035,-0.399950972807251,0.280541188394408,0.0549972413201574,-0.174045890541254,0.164986618258532,-0.0789134593809011,-0.00104360703475248,0.26989393196275,0.00376678207043313,-0.0152176702783606,-0.0966140970089183,0.04378310196197,0.00692608309926626,0,0,0,0,0.0138345268743195,0.034831967965755,0.0148789163456393,-0.0528813062938183,-0.180805636524362,-0.364683148731106,-0.826023443643093,2.98624071210882,2.77745694104665,2.05306241743946,1.63944931492196,2.38304929398552,2.15711057602553,1.78125564503363,1.84596024625058,2.65017047871796,2.16158811608659,2.37617585129262,2.74857541681562,0.755081669004051,2.40581345179559,0.152136931317252,-0.591035020979319,-0.579409865455949,-0.527008846503981,-0.535074655757964,-0.473181248230599,-0.4446137125943,-0.527501700435795,-0.476756008073103,-0.378566383176621,-0.291195223183606,-0.295690077394798,-0.351326564646228
120,0,0,0,0,0,0.074048593504223,-0.359479032697871,1.12403421067812,0.569159532301285,0.420756678530387,-10.0573106327356,2.09301115712213,0.419328852384679,0.462631790190247,0.0249027579700146,-0.353903012319346,-0.324050606189658,0.0502123726815618,0.407625525573731,-0.126055698963916,-0.200293631713583,0.0573083507479019,-0.119419373551485,0.204503456174628,0.0479036680849792,0.0644597879447907,0.271109109687315,0.00764786724104472,-0.110528447846134,0.207047323387536,-0.0877237218775451,-0.0407433118396971,-0.0738950877154344,-0.0274860277459611,0.103271588504716,0,0,0,0,0.0139486186136189,0.0349409053138534,0.0128294253390132,-0.0604166147768826,-0.193858505108828,-0.392543766677954,-0.959400740736339,2.98177416203715,2.81371130091176,2.05299113121004,1.7245551618559,2.38990766788489,2.18058125070489,1.81617075777828,1.83137642840074,2.66274816425529,2.15585490301523,2.39669405912511,2.7583747502323,0.706299691692898,2.42764545836577,0.149771022330654,-0.584281639537032,-0.560908614267923,-0.519644600185762,-0.533083636899074,-0.486078960799876,-0.438040647059621,-0.524640002717639,-0.475687856832955,-0.384069742007912,-0.293465060711786,-0.297843005904961,-0.342576481089926
86.5,0,0,0,0,0,0.0732894663417868,-0.320271082951462,1.06802517754179,0.491819516775144,0.447235497651894,-10.5357935591084,1.84540219017028,0.466755235529996,0.512753023555707,-0.0761695701230483,-0.406135069673984,-0.425911181030492,0.0840311238378864,0.300053232575716,-0.132028269521606,-0.205171208123612,0.0156062879212501,-0.197807672948564,0.165721050874866,0.0935680366114395,0.0295348395669599,0.201563486106918,0.0934557139103269,-0.103053104748675,0.191038454829681,0.0283593453037917,0.0438142295309241,-0.102196504537389,-0.0940953046809068,-0.0258285186290719,0,0,0,0,0.0140627172668676,0.0350498643531976,0.0106438282951998,-0.068366814823309,-0.208570538969478,-0.425634527936789,-1.11787404798553,2.95603428832056,2.83896232021355,2.05278909845586,1.80210199858832,2.39493080503767,2.20834157282908,1.8529788222404,1.83459843855529,2.663056504727,2.15512389970525,2.40994904209611,2.76437761245249,0.659878232401919,2.44512156689322,0.143493685465737,-0.578062807537582,-0.543891741442722,-0.508923482386344,-0.531430966532216,-0.495101248339746,-0.436520488499265,-0.520631955721362,-0.469702671646893,-0.386871001988212,-0.29649687303607,-0.303097868283968,-0.334700980080513
122,0,0,0,0,0,0.0725303391793507,-0.300342627050482,1.41926784346589,0.416863136998135,0.446155472513447,-10.8375205375643,1.64982399084488,0.406404264388901,0.466209719178241,-0.0068341680719426,-0.168440425708942,-0.276947238619497,0.0836311173149923,0.325700188749327,-0.0483995655076116,-0.161815232631447,0.0470203728545166,-0.0953966864477606,0.0951770851714713,-0.0512828605108039,-0.0502197773850662,0.0618504578140043,0.073111827269018,0.0843082346570222,0.306092666971447,0.188768047385789,0.0880919696513397,-0.135602151639201,-0.115839646068817,-0.148253438831767,0,0,0,0,0.0136923568239491,0.0339699678774445,0.00684757649888322,-0.0778605999068487,-0.224586111119844,-0.459558673424467,-1.26891162806542,2.8932579652342,2.85674123246192,2.04866506055015,1.86448449081429,2.39470346722694,2.23518697717809,1.88861387984875,1.84488379083259,2.65566159089591,2.15877275685419,2.4179659970441,2.76166185024914,0.653390863017867,2.46593832317044,0.126894828548647,-0.580866607389213,-0.536844194903867,-0.505189338005315,-0.531920032258653,-0.497335887901385,-0.436437738918632,-0.516136002426028,-0.461699648056821,-0.386598382585225,-0.295380918266381,-0.306374857926037,-0.326751084104218
191,0,0,0,0,0,0.0717712120169145,-0.320240468290842,1.37547630469428,0.292922664558513,0.442340297137166,-10.5100376479562,1.37991673302854,0.290027297369653,0.402420638097808,0.113909783910784,0.0677078790398985,-0.160722390504656,0.225257219867575,0.283019735830945,0.00422891651320303,-0.306527285285883,0.0964609683822922,0.106718934344756,0.136773609339162,-0.053183011230971,-0.15816972701417,0.0247412288936422,-0.0189811349653752,-0.0536366410320298,0.0821726812177107,0.0308797312763181,0.0125465136824493,-0.0738119937881361,0.0143398186844302,0.0531271677768796,0,0,0,0,0.0128253629115887,0.0316730448577485,0.00141238037188054,-0.0888880480390415,-0.241180753066029,-0.49167397677516,-1.42521364055604,2.81292039876687,2.86719663061225,2.03333480574243,1.91933138427503,2.39127558396253,2.26226688083829,1.92699921652445,1.86410300198896,2.65180398153282,2.16446987986706,2.41805184718593,2.75085639886109,0.67351836094296,2.49571035487996,0.100419015879475,-0.590119681214753,-0.533066896684754,-0.508555973795234,-0.538957548599093,-0.499624466984024,-0.433975795805621,-0.510344834677069,-0.458588128456899,-0.38509747767301,-0.2917005774012,-0.306041879966993,-0.318062823456893
167,0,0,0,0,0,0.0710120848544783,-0.322216634149293,1.29408526413525,0.264398766648801,0.416516436294809,-9.15265883788694,1.52717241325745,0.636237581959533,0.86229487405721,0.307020786133166,-0.0707097293354018,-0.210529708818252,0.00316615487063274,0.574473030268055,-0.121214364918879,-0.373873887485677,-0.0244613441097442,-0.19145646919161,0.30194344576622,-0.069186276366775,0.010216040090024,0.0168192753736785,-0.10286502422731,0.05555505888215,0.0120784767433295,0.0715868490643238,-0.0459060751840538,-0.092052569182752,0.109396793277917,-0.0843179733388874,0,0,0,0,0.0119585599955078,0.0293800535227356,-0.00403755975539458,-0.1000498322771,-0.258339483918177,-0.526352955537062,-1.609426946013,2.74040006544981,2.86679270089015,2.02414186950137,1.9763610785376,2.38300956315309,2.28350250089782,1.97231800561837,1.90681755628376,2.64006238836058,2.17319597199711,2.41043681304788,2.73517345447013,0.722268634157045,2.52815085436136,0.0689628742201953,-0.596676746747111,-0.525736779592503,-0.512330676742317,-0.548361114539676,-0.499982346663243,-0.434012251663939,-0.508537248149388,-0.456212220864311,-0.380062045899318,-0.292214327515919,-0.301023303676002,-0.305685376649712
132,0,0,0,0,0,0.0702529576920421,-0.359500685254022,1.34527516120313,0.452998449097761,0.415228619873222,-9.16704961429858,2.21136004646069,0.343779674894906,0.2300740887447,0.258088671310045,-0.224468274797466,-0.0981742232805947,0.0943529679955556,0.355468396857126,-0.19825990203564,-0.326480088298078,-0.214727852700842,-0.178326793706333,0.184641544527704,-0.0418711562542002,0.0706075048380768,0.0587460751887684,-0.0541723071978443,0.0166280970338214,0.0726322719337816,0.0171766055519574,-0.0446463029385607,-0.0146331493588864,-0.00691689845774683,0.0217333815541971,0,0,0,0,0.0111406543819639,0.0274377612562852,-0.00890153952938628,-0.110604394186227,-0.275576203343586,-0.565260863835552,-1.81681147242623,2.6823603938662,2.86589880317651,2.03352956718337,2.04021519588916,2.37277946619854,2.29760273602639,2.0119839540125,1.97721425013512,2.62029230256404,2.18661207595102,2.40587027928117,2.71472258808422,0.788962683254711,2.56208534166443,0.0287771072712224,-0.602368718623889,-0.510933667781444,-0.516530387728631,-0.549742064216658,-0.496153707794486,-0.445253603640379,-0.513611127109455,-0.447121747159867,-0.374371202630087,-0.297711347582512,-0.295665108296621,-0.29073517627585
120.5,0,0,0,0,0,0.0694938305296059,-0.368371522123166,0.922124493558228,0.639625521303109,0.415301862405857,-9.6408496232398,1.45093381909914,0.744632203576025,0.0955526673424936,0.173057983106622,-0.223122799828259,-0.0813048594280354,0.0276881337359482,0.359021484170409,-0.214892774200457,-0.299544152963357,-0.25683446184086,-0.155849535481991,0.310006123328191,-0.126967485807765,0.226000177649437,0.0999327272192945,-0.0307230794284557,0.0973974666292852,-0.104371154449488,0.00276745568541263,-0.0429823622042059,0.0148740420959407,0.105935140749854,-0.0958543110732739,0,0,0,0,0.0103842907726242,0.0259853351011543,-0.012876996020009,-0.11995742357218,-0.292844757441461,-0.610918694348209,-2.01580456519259,2.63768583035731,2.86702419949594,2.0451181571127,2.10699427312728,2.36324773155705,2.31529731842692,2.04342105079115,2.0659445240032,2.58514349996334,2.19808822728172,2.40157282994874,2.68148893382821,0.851253370857396,2.59432265332748,-0.0215771042358848,-0.608668514163347,-0.488860592041742,-0.520598031014175,-0.545516804567924,-0.491967589221762,-0.46921925595863,-0.517819709782577,-0.431065421486218,-0.369101481819632,-0.302108409816655,-0.288216749512917,-0.273804387838197
120,0,0,0,0,0,0.0687347033671697,-0.341934473746031,1.3877021814296,0.555317416258126,0.394320352116075,-8.89307129438221,2.17706928369658,0.294745548271803,0.0429752767673297,0.174312112759873,-0.253312657846159,-0.112630280951955,-0.114696773560334,0.491850564838295,-0.16253613487465,-0.197985238141252,-0.167829888982416,-0.136712791042353,0.324687186888108,-0.182602558668291,0.0167013811827783,0.0600897482195176,-0.0608133509648926,-0.0050590642678653,0.0772966652944495,0.121539555390246,-0.0842904717782435,0.0385137211993167,0.0489069346830796,-0.123461839940661,0,0,0,0,0.0098255100560025,0.0252062068499866,-0.015822554208064,-0.128164509228075,-0.309770474602027,-0.660857632530164,-2.18502624349819,2.6080773150594,2.87042572983812,2.0641163601684,2.16501288814839,2.35137691476756,2.33449079343653,2.0735389187938,2.15403163989071,2.53247061670182,2.20842293008336,2.39268649064828,2.64229157442616,0.901581488017221,2.62023510598146,-0.0767813494537564,-0.619781506781826,-0.468978501878192,-0.523038977461286,-0.544290934179342,-0.487522104517332,-0.498525350392324,-0.518225064930011,-0.411535828320116,-0.362306640526943,-0.303616624694193,-0.281667685630113,-0.256066620872971
134,0,0,0,0,0,0.0679755762047336,-0.343909088357682,1.36226646458195,0.478085382947889,0.388713827846729,-8.79313182769878,2.17291267921051,0.33873046077026,0.239568840378138,0.394645275817707,-0.295211091682378,-0.0250402504581331,-0.150210563428879,0.405882796599082,-0.18609950354693,-0.115678004062187,-0.0792822760365903,-0.219674108438223,0.356155232615444,-0.223750034320677,-0.0181747535730998,-0.00234460044930716,-0.0556580444564101,0.00709687816385746,0.0235394910240062,0.132049907047319,-0.0122821302214509,0.013478647908289,0.000932384578294495,-0.123248233621426,0,0,0,0,0.00945724348037153,0.0249783776232452,-0.0179841130439815,-0.135614727536788,-0.325279315875782,-0.707210794486528,-2.32925199226864,2.57861108026435,2.8797743761463,2.10438214788385,2.22215264999386,2.33859180452342,2.35910049459173,2.10891491595515,2.21850628945378,2.48556186933651,2.22241600864425,2.38319121779304,2.60649665481311,0.962611124717096,2.63890272865555,-0.131954926460745,-0.642781173813581,-0.460372734369259,-0.52380844423426,-0.539900387655363,-0.479591285597139,-0.527275813984143,-0.518245670705816,-0.393519411843322,-0.355150853631367,-0.304306503742824,-0.278786213091761,-0.240443366444686
115,0,0,0,0,0,0.0672164490422974,-0.363958424062691,0.728925788512256,0.521654265650392,0.410723387780671,-8.20359914022223,2.29092391846235,-0.042806969858302,0.132778652496914,0.229471191616598,-0.473353067258778,-0.143575941043276,-0.0638651733729603,0.531439511342312,-0.130605370044454,-0.238027068242721,-0.0342165657631114,-0.301997174427235,0.489469526430442,-0.244969888430309,-0.0250621053323289,0.0877138238962908,-0.123374455510934,0.0556814313703752,0.0529088330605934,0.00906459702326739,0.00683621432711533,-0.0122052369468097,-0.0343537232436102,-0.0298555793222463,0,0,0,0,0.00908902835262009,0.02475069804029,-0.0201435340347147,-0.143064221620585,-0.340255674729784,-0.752844930125985,-2.44515529663989,2.55731601943962,2.88871374244963,2.1463456066702,2.27647195493432,2.32694245796009,2.3860343398829,2.14860914296797,2.26187126750892,2.44705096627514,2.23851274032659,2.37096186485973,2.57566024949093,1.01713440584231,2.65292211540253,-0.187957595569779,-0.680279690467337,-0.468544830521544,-0.529957470981589,-0.532138669836155,-0.47389442638725,-0.556818414562592,-0.52226587445951,-0.379710801507556,-0.345940353593091,-0.306164674102115,-0.273935076138868,-0.222251912050725
82.5,0,0,0,0,0,0.0664573218798612,-0.38874330396374,0.789708440793611,0.597486171886703,0.483965733306532,-8.68144638575192,2.47528209307427,-0.112458724246299,0.159020191100995,0.380198590650996,-0.483707799527877,-0.0316270804905079,-0.100342112242843,0.463550512415453,-0.0436004069432432,-0.275443678291237,-0.00307521242114892,-0.43788352912324,0.457976578466493,-0.340624310329773,-0.0441083682119851,0.0887059329651349,-0.0828651917274034,0.146965595960389,-0.101801894813667,0.0976305387304633,0.0268854613612676,-0.00118450551745157,0.00129520894561584,-0.0517300438156802,0,0,0,0,0.00872086476179383,0.0245231679773167,-0.0217135327481819,-0.149128552132677,-0.352653313042505,-0.794863743174755,-2.52552234236255,2.54322381322582,2.88295958657699,2.18172960770326,2.31271253695174,2.3105594563457,2.40538900708178,2.18174990452973,2.29689292060025,2.41420393854167,2.25124323790092,2.35379256836088,2.55215168158142,1.06250244102548,2.66329305828251,-0.26428707700765,-0.779847212194808,-0.54349652647941,-0.596030270050692,-0.571428370459392,-0.525216713440745,-0.632831043266921,-0.569132131478839,-0.40842788996283,-0.365913793307939,-0.332250508839721,-0.27926473235174,-0.20976701756427
