F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
83,1,0,0,0,0,0.065698194717425,-0.402556080927304,0.857426163495283,0.619829388430417,0.523014542530862,-8.53613813146659,2.55556760933326,-0.098893560697964,0.428528636223272,0.208065345385517,-0.605403432484067,-0.108160965208951,-0.309258644309264,0.457309017702459,0.0345440044955977,-0.307352284609857,-0.00491389961419412,-0.448402794407401,0.482774594769294,-0.273899092044669,-0.0871950550112432,-0.0409706884727409,0.083576652142196,0.0714032551506602,-0.107664658480664,0.170557828200414,-0.0621263409709045,0.0110344524288994,0.0609345769253977,-0.179054036231007,0,0,0,0,0.00835275279685762,0.024450123959478,-0.0218149630525186,-0.152008092319862,-0.359454717046562,-0.827131707785229,-2.57772960099746,2.53102339967533,2.86506154831556,2.21033213590294,2.33203262651121,2.28788623607195,2.41807265653337,2.2051867687316,2.32189648571481,2.37298281832289,2.25748195240559,2.3323745418089,2.53176270673819,1.12166709415307,2.6624318386066,-0.321815623867272,-0.867385846727973,-0.610559512013373,-0.655157999951702,-0.600870113015204,-0.574965352482327,-0.702103861079078,-0.615836943338191,-0.44294480931971,-0.39023698513718,-0.362459682384842,-0.282446240071844,-0.204807185537689
85.5,1,0,0,0,0,0.0649390675549888,-0.415112216745315,0.835230160472779,0.654110274112911,0.506494156582222,-8.66631208808839,2.53410534277005,0.0858662826830922,0.613119489715358,0.148988629883734,-0.605051793172976,-0.181388536581031,-0.304028726516599,0.439198088354634,0.0102068744368839,-0.106600470993157,-0.194618289341397,-0.334279072647363,0.504097583849395,-0.185443316677788,-0.122022923870732,-0.0427761731389554,0.120934289445202,-0.00328567035307051,0.0619398906372696,0.195151202979654,-0.0997204079541642,0.101498238374915,-0.129931857435099,-0.146023772448038,0,0,0,0,0.00798469254669534,0.0248292441434514,-0.0198368960946347,-0.151097654610432,-0.360953923283584,-0.852268279525701,-2.6157848541108,2.52486302491311,2.84257716394406,2.2276006485697,2.33845128982532,2.2647167419878,2.42650168150137,2.2271585265087,2.33493348760886,2.32364765819442,2.26147132967954,2.31178293296049,2.51170601886503,1.16734793648554,2.65473881551001,-0.33142192023978,-0.883336167784908,-0.610691467704535,-0.654869978909096,-0.574137167868768,-0.573923107176572,-0.71806362232865,-0.620498012258771,-0.438310540362028,-0.387961107460894,-0.374057928318282,-0.274385272327034,-0.196539592642491
88.5,1,0.0439947054586042,0.316788443772571,-4.43304620073938,0.256611947242186,0.0847590527293516,-0.448601300082393,0.751070705388453,0.746776136449235,0.477769412607574,-8.99600487168034,2.61156748209594,0.445852665013277,0.689393225883025,0.145954742452018,-0.667503835947422,-0.21731890754698,-0.0439007004619809,0.23022485431671,-0.0244763654320721,0.000104190331697434,-0.282837209892164,-0.223457924736548,0.495631094054987,-0.204344291777448,-0.377014766354884,0.0720581359049953,0.110929926814376,-0.0154103064487887,0.203468226966726,-0.034933928085629,-0.0388205672042634,0.201269073860219,-0.129131766979334,-0.132499912116,0,0,0,0,0.00761668410010987,0.025932955506724,-0.0156234120059554,-0.146624165713718,-0.358823766982988,-0.872278364268993,-2.63906144810988,2.52257447017568,2.81899475056175,2.24394231578944,2.33781915182902,2.24217906077807,2.43446896031583,2.25234936077608,2.34233801613703,2.28080177697777,2.26782143625076,2.29567440625357,2.49308185428123,1.18417090838523,2.65240517891662,-0.328102476012032,-0.898054883734954,-0.615458055548742,-0.659531243921138,-0.552803393826779,-0.584792008322073,-0.730364912365638,-0.616189347105811,-0.434671674616912,-0.391375727545631,-0.382473113050802,-0.274041168887745,-0.19082537642498
90,1,0.0894012208463309,0.446340578777031,-7.33207142829109,0.410474368145495,0.0933725437173247,-0.48992420157676,0.951086214120676,0.71925162265201,0.443833261216661,-9.10850080938263,2.90044082732682,0.525868228460927,0.706977439746227,-0.122005899408943,-0.486659638730211,-0.108470471137631,-0.120118914340698,-0.108345566959836,-0.0165367648325424,0.0137177686866696,-0.155657709888866,-0.178565448518127,0.390507267239887,-0.233234319461089,-0.403095781962387,0.154034736197726,0.0472953816454051,-0.0550630799843183,0.214839445222041,-0.0454661208198861,0.0119224113741043,0.0398422639627458,-0.0907100820882001,-0.0420115672942218,0,0,0,0,0.00724872754582301,0.0270052717724099,-0.0109779620611264,-0.140594288984385,-0.35409086880401,-0.885930833821474,-2.64956308543821,2.51881245996764,2.79801401186184,2.26212907336747,2.33657420630577,2.21925376183127,2.44295436331808,2.27818390117432,2.35805790125314,2.24987769916786,2.27684330019953,2.28084013255596,2.47372856771897,1.17903968599025,2.65447435203534,-0.311603263993752,-0.908227480268948,-0.625004369797033,-0.669445250897014,-0.546950680705099,-0.603161337313591,-0.730928588201034,-0.60191852728787,-0.438876853063452,-0.398431421540657,-0.386679731089715,-0.279817219011136,-0.191557342802437
91.5,1,0.120746967188076,0.395271586062606,-7.86384032328627,0.398920538784471,0.0912393176148708,-0.505224844514647,1.23186909832425,0.639555025946877,0.422554151825701,-9.15533278206017,3.03755728333789,0.586387296802365,0.759504747754656,-0.228604498093047,-0.412748648053648,0.0342589335670531,-0.0800474498005096,-0.107368543521929,-0.0420043062018362,-0.0433427321395704,-0.135897888040836,-0.185303721107939,0.254991039000708,-0.0949082528917577,-0.324837664827074,0.109624083880191,0.0313629152919626,-0.0590364043829666,0.19048555978948,-0.005543720302561,0.0221570184121786,0.0273929791635751,-0.165199782854586,0.0410424455834843,0,0,0,0,0.00688082297247528,0.0271715430010995,-0.00762741517999812,-0.134803527236418,-0.347261129522763,-0.892025066372336,-2.64836553021461,2.5148351540296,2.77610762224027,2.28122173228947,2.33561595536663,2.19435147547755,2.457230930738,2.30646184917788,2.38287837897234,2.2272411172829,2.28700550340231,2.26665906266673,2.45278443612698,1.16297169811269,2.64994173632309,-0.281002263504711,-0.913977822323505,-0.63975033212988,-0.681387459749131,-0.554439585911659,-0.623534466468959,-0.724107418366864,-0.591420914020184,-0.448801552052082,-0.403909894913304,-0.392266762908529,-0.290778495146608,-0.197359020339505
92.5,1,0.13002958178105,0.371347876248297,-7.67655923778883,0.356812951096904,0.0894375512241717,-0.507238151633108,1.2572066137208,0.593771911119296,0.454471474179939,-9.23470067552843,3.18960631645905,0.530423505739886,0.6715184934014,-0.0396354438889621,-0.433150663434466,0.128709222519593,-0.195479498392828,-0.198336186370032,0.027270396769446,0.0129979162077473,-0.292504385096835,-0.0380476018691564,0.258915509586332,-0.156104123308805,-0.308437231308395,0.160891543213646,-0.0650435097854648,0.00862013660848809,0.14278710448801,-0.0186006112028642,-0.0251944023917463,0.0451023494843996,-0.136349392828296,0.087927074803142,0,0,0,0,0.00651297046862601,0.0265181263846883,-0.00565220611663879,-0.129641044033437,-0.33947706212281,-0.893818718397734,-2.63468449856864,2.51572391340737,2.7504725959722,2.30958649078977,2.33324705603932,2.16743001546787,2.47804923927993,2.3362388646533,2.40457671020258,2.20867091601427,2.30044061623345,2.25582383513769,2.43670792319052,1.17515886534861,2.63938901982726,-0.240517996604301,-0.914957875924108,-0.659030333757418,-0.688943759455446,-0.564560521333079,-0.644703441466338,-0.717322229998535,-0.593840316955108,-0.46039949269842,-0.408675086846663,-0.398454769907406,-0.302196389202084,-0.20497171100182
93,1,0.120875172445839,0.357597367849404,-7.13234942480777,0.329290847388232,0.0888359998164259,-0.505617935614695,1.78496377636656,0.531287950377853,0.552735078175753,-9.38839686832867,3.19799354478584,0.814600095589912,0.569653067876529,-0.222326966496564,-0.436539811708554,0.210413897907833,-0.114413139812396,-0.236326106037126,0.0384665041811585,0.0538688376433026,-0.309515329752267,-0.153205565193388,0.397110690502988,-0.248295545055082,-0.235550432062008,0.122239240002783,-0.0564027159538872,-0.0715162463243356,0.19068840825754,0.00299648849662176,-0.0663036009285887,0.0902795537613368,-0.0773097169804767,0.0186965738214322,0,0,0,0,0.00614517012275294,0.0250909506040615,-0.00513070666224846,-0.125310435641145,-0.330977059928016,-0.893227279133406,-2.61020642639353,2.52363672209583,2.72119313211439,2.33977543042166,2.32874174048237,2.13905948498486,2.50526807449769,2.36603008589435,2.41658535132666,2.1967565865919,2.31635481369526,2.24945751651256,2.42620034906581,1.19993809723527,2.64304515780287,-0.195730670132255,-0.909324000151357,-0.677471947794082,-0.696462627459966,-0.580899000958122,-0.665500187014047,-0.712077474846315,-0.604299003106215,-0.473052826962422,-0.416306561921628,-0.405020145661389,-0.307975185436486,-0.209067353969948
103,0,0.114857740090103,0.339795383140037,-6.77728535885592,0.312898023622794,0.0914352748567599,-0.426276533868703,2.3517572347247,0.407248071230786,0.620988894758853,-9.7061883139578,3.00765044581342,1.10058252334736,0.539930293327571,-0.150391705545513,-0.409660478143011,0.123209813678089,-0.0637025330716092,-0.178487492429864,0.119970996967528,-0.0394743818136247,-0.337746655544444,-0.109358681452839,0.493054811114709,-0.218996078997951,-0.294383410382109,0.0913082745526199,0.0057456710532113,-0.0948730711329476,0.185944937742397,0.0621392785232082,-0.0903701046679509,0.0686403974011437,-0.0115630731098247,-0.0655248928764246,0,0,0,0,0.00577742202325233,0.022948367057411,-0.00606050064592749,-0.121883956945994,-0.32186763244605,-0.890001727682646,-2.58259577302392,2.53795560745754,2.69836142430186,2.37445900364384,2.32668457031304,2.11090783824643,2.54126114127766,2.39978394595756,2.42663193677452,2.19282774924135,2.33199210999901,2.24986592716781,2.42182346895155,1.21573935128372,2.67338831993722,-0.152662775264847,-0.900595836667416,-0.693998959612751,-0.708222273618315,-0.601263985550265,-0.687765206904619,-0.711701773549484,-0.610984314591284,-0.483917365607187,-0.425708024560632,-0.408167901347598,-0.311957125560799,-0.215554698686294
125,0,0.108840307734368,0.32199339843067,-6.42222129290407,0.296505199857356,0.094034549897094,-0.335624179397903,2.44484079688353,0.368090342816572,0.578503439199549,-9.80706098444202,2.79639944430137,1.29704746351092,0.759921997558094,-0.0862156111024835,-0.390149915666305,-0.0529701591373921,0.0154948400375405,-0.20354478031286,0.0638560497168327,-0.0541468988922656,-0.194585303630387,0.0232915558536277,0.289767011970524,-0.284254506452784,-0.079436005013164,0.103126135718415,-0.166896767086473,-0.100251047078428,0.170111622711984,0.0460216702325519,-0.04841512097635,0.188055302152504,-0.052431092443618,-0.0906245236339048,0,0,0,0,0.0054097262584388,0.0203742509138933,-0.00802417193129613,-0.119534623404291,-0.315021239701763,-0.887566269662591,-2.55035690945194,2.54734789040778,2.68295389323448,2.42432126787613,2.33399212361272,2.08220064805209,2.57873502890546,2.43452832424718,2.44343570085234,2.19494251174665,2.34864507615017,2.2579610094706,2.42362578517908,1.25295421190047,2.72113299332637,-0.124272524504828,-0.899345383149574,-0.714886556148592,-0.726400270716959,-0.632705836097693,-0.710854566984841,-0.717398650619369,-0.617327057421541,-0.489776593229765,-0.429690146444682,-0.409021073747465,-0.321714969084145,-0.231421450177654
137,0,0.102822875378632,0.304191413721304,-6.06715722695223,0.280112376091919,0.0966338249374281,-0.306933375153666,1.62912103614942,0.385403907300704,0.46444974682044,-9.50832242438896,1.96803436541817,1.01652628057682,0.506688979071242,0.0239552728777451,-0.0450745227059307,-0.00716639680559798,0.117445702962367,0.00144194375485925,0.115797349555106,-0.140595930245151,-0.104468476694405,0.0433349355434125,0.266344585581506,-0.144358343265491,0.0337677312654759,-0.0828972712137154,-0.181728018619484,-0.030374389128223,0.171331842350296,0.0762010236013755,-0.100276442494415,0.0499936317034377,-0.0146706014758941,-0.0310214937480462,0,0,0,0,0.00504208291654526,0.0176924505941834,-0.0103470318030473,-0.117770297818677,-0.310414843907376,-0.887243627572538,-2.51344655601861,2.55095991962769,2.66456017469719,2.47254913086273,2.34363139305999,2.05233651651497,2.61712221015667,2.4613259501465,2.46146017738136,2.19882951796199,2.36752566880558,2.27206358626319,2.42408040592599,1.29536107760376,2.78199536265734,-0.10537015906548,-0.898721666173283,-0.73177063809348,-0.736076976486791,-0.663210101675953,-0.72542189121425,-0.720099754700352,-0.615565892360429,-0.488502394276251,-0.428588048139796,-0.407747771659939,-0.332137026379468,-0.24743373691759
137,0,0.0968054430228965,0.286389429011937,-5.71209316100038,0.263719552326481,0.0992330999777621,-0.220783713814502,1.62857174693848,0.450479716774078,0.383051465010818,-8.46474246552523,1.03530214503693,0.685521199657452,0.230298816870628,0.0756965808102618,-0.0323131772249749,-0.142779027871791,0.0467169959664257,0.0412145739965998,0.0802507167171983,-0.31629713057601,-0.0421404606964589,-0.0593895972577636,0.173448202489998,-0.136641181960119,0.0191329585054826,-0.0937479742797774,0.0957110337278173,0.218269695873235,0.00343863550711335,-0.0741916294192529,-0.0740116243962664,0.159442775021973,-0.0601519951081575,-0.0768733681666071,0,0,0,0,0.00467449208572273,0.0150040875204874,-0.0129944241101922,-0.116714168567361,-0.307381991248636,-0.88921737149597,-2.48293055353971,2.54995378920278,2.63709180609232,2.50343279570914,2.34685030649591,2.02482101217302,2.65874697390207,2.48107963930818,2.47915079531381,2.20828603756652,2.39002441435511,2.28884561201184,2.42379068150265,1.30313561575048,2.84062931489213,-0.0591497854355279,-0.831466521128204,-0.681471214973615,-0.676173719164738,-0.629523824025717,-0.6804672042606,-0.672122245677467,-0.569266991641616,-0.455018590047209,-0.403365614706732,-0.386249021781209,-0.328644283358906,-0.2630204246025
136.5,0,0.0907880106671609,0.26858744430257,-5.35702909504853,0.247326728561043,0.101832375018096,-0.138332933957937,2.49595171724018,0.471159871589307,0.338342385087291,-8.70297238641489,0.628328734255094,1.3035538427738,-0.0126862979791927,0.112022691406433,0.0169768766250512,-0.261210707674214,0.000577102469370912,-0.195854643706386,-0.0323861818262672,-0.297519343514183,-0.0707789690935709,-0.0520590612127189,0.252023726458774,0.0192181695686021,0.0204071836541991,0.0387925259814128,0.0928011375062864,-0.0280908464351884,0.0904162450850388,-0.0216668374198724,-0.104805806033023,0.13759623177826,-0.0422050480675882,-0.110333041177976,0,0,0,0,0.00430695385404027,0.0124671194570203,-0.015426609548272,-0.115359374381788,-0.304427825493021,-0.893807000679627,-2.46180740230853,2.54220951530734,2.60545010995249,2.53364362760805,2.3512614371838,1.99939481879264,2.69471680032183,2.50214674903541,2.50141796158343,2.22233329639548,2.41436998992079,2.30426397460815,2.42584560741369,1.28862204009711,2.89749727526088,-0.0136189390907192,-0.749258009764894,-0.617569013056485,-0.603940518434853,-0.581150406540056,-0.618203660853124,-0.612265727648008,-0.523263056222657,-0.420158209624458,-0.375325714239588,-0.36757000292411,-0.325508606046988,-0.281621429708156
136,0,0.0847705783114253,0.250785459593203,-5.00196502909668,0.230933904795605,0.10443165005843,-0.0895208777038286,1.49172094603782,0.450071916243283,0.294762438731465,-8.48256547509896,-0.0815267631046398,1.31854097222294,-0.335395259199673,0.0355118134287643,-0.0236764745295877,-0.355815994539073,-0.0151821395380298,-0.0404929062649161,-0.0585263152007978,-0.194394560941788,-0.0183942508083024,-0.0304890029435932,0.285818543969572,0.00673082637468649,-0.0333124578999056,0.0232873140837696,0.127562630196441,0.0836630732621462,0.0237887755337622,-0.0643474958441692,-0.105502563194264,0.0969721822486255,-0.0185133394129397,-0.0802915690137398,0,0,0,0,0.0039394683094849,0.0100244286176105,-0.0174777697127673,-0.113156115249291,-0.300358024637351,-0.901610762625535,-2.44875928237659,2.53629561603586,2.57392336872143,2.56581674704091,2.35507839772462,1.97175955176719,2.72127035648493,2.52855311675745,2.52568366179973,2.23951714899234,2.43911571100353,2.31619769891756,2.42990284382481,1.28877636082334,2.94085368449695,0.0013392753204445,-0.719162251117395,-0.607399203367834,-0.582030415898395,-0.570303647740345,-0.594953244746693,-0.589034969367728,-0.514604820723929,-0.413514394137843,-0.372861551638532,-0.370671146830114,-0.336417902679692,-0.298721567264698
110.5,0,0.0787531459556897,0.232983474883837,-4.64690096314483,0.214541081030167,0.107030925098764,-0.0101718108544643,0.804534094872562,0.447346528039296,0.267023140870747,-8.80315085633334,-0.623588920176797,1.41229438891413,-0.388671027774843,0.0813873472319957,0.0391985864668262,-0.199449638950919,-0.00931026469335939,-0.0798550243875949,-0.0785450486013404,-0.0570969677863233,0.115475332314415,-0.0371452591495939,0.289465077529506,-0.0569972232689189,0.0336776266137171,0.0369591679036857,0.0790625866325407,-0.0534350705052967,0.0236293319270036,-0.033335379895912,-0.0243379702864273,0.0501663924668333,-0.0906021449059889,-0.0419952741946495,0,0,0,0,0.00357203553996165,0.0073750891507809,-0.0200343388266447,-0.111718405005583,-0.297950776772018,-0.915154542666074,-2.43787940699896,2.53337057970844,2.53791600703794,2.57647701247763,2.34958446277102,1.94037061424013,2.74232046864349,2.5570139528357,2.55123387326707,2.26137294155224,2.46432250949465,2.32846119889043,2.43518528732238,1.29960837408338,2.98135231230267,0.0105566138463028,-0.695443292321378,-0.603568482688814,-0.569953241363265,-0.562207382348533,-0.575734933315939,-0.569845462296508,-0.506181232053238,-0.409580960356931,-0.37700288190628,-0.373484754487153,-0.346781386799123,-0.314371752712263
115.5,0,0.0727357135999541,0.21518149017447,-4.29183689719298,0.19814825726473,0.109630200139098,0.0439688015054973,1.80817152031846,0.48110054068251,0.256342173247565,-8.77716984368085,-1.02115503870435,1.18091964715933,-0.133631003351293,0.0702932749420946,0.199320448940388,-0.203966444564042,0.0141526417230312,-0.0451730459230744,-0.0496649364372666,-0.266947819331483,-0.0503881011894709,-0.00953324991493646,0.168129511488576,-0.109054080181699,0.00379970961478086,0.13846790049818,0.0669247989466216,0.0821394203660565,0.0621049293481764,0.0205087394549963,-0.0991522731757531,0.0371680224925928,-0.0785129447921816,-0.0163389851522718,0,0,0,0,0.00320465563329313,0.00461689177275735,-0.0225891974722154,-0.109761146304521,-0.294222509877452,-0.926868131818645,-2.42313047969245,2.53020691100506,2.50587794246441,2.57117462222481,2.34240101034749,1.90988230101786,2.75849214259307,2.57835277118526,2.57791450933387,2.29188279167544,2.4903827761341,2.3456253378573,2.44166863237396,1.32174639429052,3.05012075953197,0.0127903576769746,-0.676325822556196,-0.597987405216355,-0.566890819264025,-0.560589162292266,-0.55916902727691,-0.554078052648913,-0.490074661275865,-0.406809212001854,-0.384363546929607,-0.376011314433902,-0.352680075997205,-0.327228816028849
146,0,0.0667182812442185,0.197379505465103,-3.93677283124113,0.181755433499292,0.112229475179432,0.0469434894380287,2.49535837148372,0.457020792896467,0.253258251357687,-8.41926805118495,-1.13417168668726,0.827237984810878,-0.306467698242542,0.168421850672754,0.295232879104505,-0.124504636272351,0.170192633663828,-0.0212016182425794,0.0654989921454914,-0.246844094513706,-0.023430925020444,-0.0127496890828551,0.147253675360936,-0.0936670551016154,-0.00749606006979356,0.159629203044554,-0.0904813906759053,-0.00147642722279362,0.0253307322980944,0.0355385239414345,-0.0592379745236642,0.0357379269892098,-0.00325700209539836,0.0138352520250935,0,0,0,0,0.00283732867721964,0.00206649451050521,-0.0244145289037126,-0.106021339690016,-0.286578793159454,-0.934144511963138,-2.40610235180051,2.52620727136167,2.48197981965344,2.55954776299782,2.33546278775956,1.88328368371107,2.76768279290061,2.5917193118282,2.59545999686994,2.32912375641284,2.5174863016901,2.36587790821893,2.45329703538449,1.34401875214778,3.13059338077613,0.0105605096749142,-0.662689179564244,-0.5923993430036,-0.56488285621508,-0.559361571519229,-0.545094675915489,-0.541084854518691,-0.4736952124644,-0.405923526358576,-0.391649833031254,-0.377867439417533,-0.359019117877227,-0.339349275050752
146,0,0.0607008488884829,0.179577520755737,-3.58170876528928,0.165362609733854,0.114828750219767,-0.0587055170876494,2.0302551798371,0.412208449931829,0.325238159054848,-8.24388961357469,-0.92608505126644,0.821910804998833,-0.259670240110758,-0.155071266702798,0.222981211501098,-0.0712892936636902,0.31835178787358,0.0689650294425631,-0.027194152877485,-0.24025451790446,0.00625465127699546,0.164558965781906,0.148737639156754,-0.206323392117839,0.0520119962025492,0.187517212769591,-0.0508034731084716,-0.107292005146325,0.0923846831509048,-0.0174075846402717,-0.120664843415378,0.104686705903328,-0.0498681067697924,0.034141571971718,0,0,0,0,0.00271141101284372,0.000280808407427683,-0.0250195755558733,-0.100601008423729,-0.277039442977374,-0.945039039264606,-2.39205317021437,2.53069213804002,2.46769806203371,2.54670588066091,2.33094438820234,1.86215975031406,2.77391085855664,2.60388481393594,2.60433391652477,2.36463811660693,2.54034446151262,2.39487501362719,2.47031960133414,1.34984177473874,-3.07493961618657,0.00571629164854893,-0.654829411671001,-0.583358275483579,-0.556334530294115,-0.556783573549854,-0.526870359935943,-0.523144269290499,-0.465140525192351,-0.410803532662728,-0.401037060066311,-0.381495308270479,-0.366948905388604,-0.349523116883924
118,0,0.0546834165327473,0.16177553604637,-3.22664469933743,0.148969785968416,0.117428025260101,-0.181101764562977,1.27978762569842,0.479033175505635,0.439400138446568,-8.22096620821496,-0.71719826493803,0.703088774238763,0.0333485661981429,-0.0338391491020308,0.240572381940766,-0.0232653865805129,0.280706474365786,0.120696561851477,0.246616384181513,-0.0681470470137445,-0.0771877129241946,0.0203076443266597,0.138400229317533,-0.0915248081989665,-0.0715805642695259,0.129641305122385,0.0260113818372459,-0.0280714930063213,0.133979993312427,-0.024897162466046,-0.161282482081667,0.134057247713055,-0.112051027520417,0.0419351195933578,0,0,0,0,0.00283298710350357,-0.000903252678187615,-0.0247636917624101,-0.0940471245170743,-0.266654230154676,-0.959524722885855,-2.373344620631,2.53977758665486,2.46398682737232,2.5423572390057,2.33141095209014,1.84654164940143,2.78149424952509,2.61102894848601,2.6106958053046,2.39319625009061,2.55690798547412,2.4360781474338,2.48605074569377,1.35056862247808,-2.99497676854575,-0.00256952257613074,-0.649066895598726,-0.564956213609843,-0.541031085950999,-0.546793589966515,-0.506494084919554,-0.500964039606532,-0.459568407798295,-0.422010064322632,-0.417360434972593,-0.38892188437275,-0.374109894096801,-0.353310910556126
75,0,0.0486659841770117,0.143973551337003,-2.87158063338558,0.132576962202978,0.120027300300435,-0.21231349039077,0.995730401964646,0.672807551128951,0.507261811981844,-8.65170944415477,0.0462377839221613,0.837532765873967,0.137107769188847,-0.0278067319547018,0.0646886964928943,-0.393291063592588,0.129725398506865,0.0770171360537385,0.0840787275201744,-0.227610966282224,-0.0119719755632525,0.0976820476240131,0.0736682178199301,-0.063855438300239,-0.155162214642715,0.0775368712876661,-0.0398903997626459,-0.101473787651862,0.133475009081955,-0.021202376818241,-0.11886247890508,0.131093712546632,-0.0650066043195914,0.0577590392553954,0,0,0,0,0.00295456388833771,-0.00209160804291291,-0.0244179736736118,-0.086673109785657,-0.253795321907127,-0.97097274188717,-2.3461808643216,2.54426109428051,2.46449639379645,2.5393563924265,2.33511033771345,1.83515044912733,2.79827782445167,2.61500622751073,2.61335527138874,2.41879503777689,2.56937736188284,2.48760150754019,2.49654351835476,1.34527453566647,-2.90056396050576,-0.0131835403333631,-0.640435291412554,-0.539638164465203,-0.523208482441335,-0.528657047132217,-0.486955594869136,-0.476561161347436,-0.455686118246255,-0.437019402692705,-0.432647799366654,-0.396682274815472,-0.383606641581107,-0.354666868101163
60.5,0,0.0426485518212761,0.126171566627637,-2.51651656743373,0.11618413843754,0.122626575340769,-0.2754859843852,0.966920977846127,0.793254368259779,0.530213329189462,-8.81026689354076,1.03201596558002,1.088431140831,0.162881225845014,0.0903426292028561,-0.0936355124891427,-0.680371525929262,-0.0976304416375276,-0.0638476675974456,0.0667294774692645,-0.0768199689641286,0.0314402594542157,0.109226350906377,0.113814411216159,-0.115842437035299,-0.235597127405529,0.0344321053747854,0.0209813225653686,-0.0792012065894495,0.0865311965621701,-0.0701512320945546,-0.0325600797831449,0.123700762125275,0.00845696335340333,0.0483474945555872,0,0,0,0,0.00297889700490123,-0.00411030798412427,-0.0256097619813564,-0.0809622608335663,-0.240455429368338,-0.973582870665505,-2.31182224904002,2.54748242067613,2.46283330729295,2.53144203123399,2.3390010691153,1.82342994681153,2.82524515998665,2.62292994825247,2.61207422332763,2.44727342423581,2.58107616075789,2.54044736540165,2.50429745334977,1.33050181746127,-2.79463870657897,-0.0284453779090252,-0.63496793016389,-0.514369988451762,-0.510946816323359,-0.513283304244122,-0.471406510322577,-0.455193570260039,-0.454193876797117,-0.453367838177045,-0.441678617849901,-0.401072346451091,-0.394206361636307,-0.351235486221572
100.5,0,0.0366311194655405,0.10836958191827,-2.16145250148188,0.0997913146721027,0.125225850381103,-0.341681172425613,1.09635569931833,0.656206905631799,0.567111744824333,-8.8521322652709,1.40962457551834,1.02660354874542,0.221650254895207,0.26980625726691,-0.323620977120221,-0.785102701490752,-0.110213228186415,-0.0969622081094486,0.041792341846346,-0.0140677238543275,0.0438599640089555,0.11559941634187,0.113430314583639,-0.13702591542208,-0.215900140747652,0.0176218333078916,-0.0072108932358134,-0.0290900100474556,0.0912536123111534,-0.0677575960733086,-0.0225930965804284,0.111002625037349,0.0646554176539782,0.0644898900137687,0,0,0,0,0.00288071109111243,-0.00724958836574826,-0.0288946893680301,-0.0781252531992627,-0.227074122073413,-0.965879124002771,-2.26819207286265,2.55302244123334,2.46208360652204,2.52713962146321,2.34253197795376,1.80795348432419,2.85538398530655,2.63783465853858,2.61444875048166,2.48616875843535,2.59996296371992,2.58756955107531,2.51466060521109,1.3080528559475,-2.70335047661144,-0.0469419073059186,-0.634329993765179,-0.492503291955877,-0.506190056489987,-0.502777337397728,-0.462042649645643,-0.441298238488488,-0.451700138386685,-0.469459239603837,-0.449559992867581,-0.400047607911273,-0.400870851694336,-0.344014438484786
140,1,0.0306136871098049,0.0905675972089031,-1.80638843553003,0.0833984909066649,0.127825125421437,-0.358404217197296,1.36609938569162,0.53183482492537,0.613176302951539,-8.51334951515875,1.64914895903557,0.774439431275007,0.2341125281358,0.246601750639899,-0.541023150319756,-0.921118789296156,-0.162892740983405,-0.0272833999517528,-0.00648748698733886,0.05915765158869,0.0834899391626753,0.0815427583531238,0.223431707729635,-0.191077677259505,-0.200655447685978,0.133316996974225,-0.0896749474549019,0.00679626617922114,0.12556699570778,-0.0989587410938747,-0.0485418580634168,0.0421096501812968,-0.00345698967571898,0.0917175008666349,0,0,0,0,0.0027591348348012,-0.0109956579594266,-0.0333815460060677,-0.0769260951793673,-0.213920159854995,-0.958127785185828,-2.22352258252511,2.56545058494456,2.46305699338743,2.52195240851415,2.35010373206389,1.79409557649222,2.89380918468812,2.65801768101212,2.62103438712416,2.55175560993384,2.62798361523694,2.63863382097577,2.52852144431288,1.26501331307168,-2.63507356380525,-0.067584822522904,-0.634362098874948,-0.473023300754494,-0.50450505680457,-0.496682144108492,-0.45449113003866,-0.429152503270366,-0.443803431286656,-0.483391666824757,-0.456088931406317,-0.394864174280937,-0.402498779285495,-0.336548628286084
