F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
73.5,0,0.000438628447319536,0.0056488835444314,-0.904295824874942,0.0988031312795165,0.155626929866987,0.00133492411080558,1.75169612601882,0.425536083464353,0.26391741599008,-9.22427139088937,-0.798557628384871,1.11303031843123,-0.0876215551369456,-0.058562700745987,0.189913526283466,-0.184770395646149,0.164667799959354,0.169097399758376,0.161294108145198,-0.0279602131197231,0.141387210595757,0.153139569562401,0.233179479074356,-0.00383224214702225,0.0288996029233196,0.10091853553112,0.184286435817397,0.0310431939352045,-0.0181506817729575,0.0745346904746957,0.0890879213665575,0.0718708255776459,-0.169771378174389,0.00685456260947022,0,0,0,0,-0.0146726623576355,-0.0715118802850422,-0.119393691956098,-0.135204057530368,-0.119633226286109,-0.414146420440227,-1.13767835730624,1.96796613292911,1.66215961477391,2.04937996286762,3.00711457851026,1.2101473505267,-1.71405469795625,0.16473299170215,2.527285367774,-1.99544061915855,-1.76174647437004,-3.10107961797935,2.03794262981922,0.218440254765797,-1.99469350556305,0.0700174531874886,-0.56609491774689,-0.565957735209941,-0.551315468488539,-0.524793579997354,-0.547445503805622,-0.510773135866473,-0.490354079034012,-0.482500671201963,-0.424721307158737,-0.391250662369564,-0.411354011374656,-0.295919912205387
74,0,0.0003044400121931,0.00392073561496864,-0.62764700655756,0.0685765519205822,0.159127144212755,-0.0168252268246685,1.47903852402978,0.403225807797991,0.280641737446888,-9.50573590948598,-0.500965411835555,1.234595547794,0.0115914972426432,-0.0540038519474517,0.160539736652676,-0.305111014769677,0.20307127307363,0.12776381327088,0.148318476326441,-0.0413555142960527,0.118140126204076,0.179405635342403,0.288320523772755,0.0534531817270393,0.0293233430414705,0.17188168616693,0.17557408280423,0.0684897831549106,-0.0513517525672351,0.0408403164083333,0.0266409175134901,0.0595020893802306,-0.211901485937781,-0.0489607587081432,0,0,0,0,-0.0147605716390112,-0.0693330071642764,-0.115972695301173,-0.132938233821673,-0.124032552887634,-0.405969826740756,-1.10449693542492,1.78402139397724,1.57941461729565,1.9733217685572,-3.10455826857231,1.18277959980696,-1.73098592051658,0.15911999963369,2.47946740460112,-1.87249702735959,-1.64749244375495,-2.92452887907412,2.02421242951081,0.379411544405881,-1.94841280562988,0.0701385212160462,-0.560622741178279,-0.567045291601411,-0.548036216353426,-0.517532155138076,-0.539702029166259,-0.501751293555022,-0.488718253880078,-0.478065537179187,-0.409638029165021,-0.386603766340638,-0.400336951835906,-0.297546135559581
66,0,0.000170251577066665,0.00219258768550588,-0.350998188240179,0.0383499725616479,0.162627358558524,-0.0479712487710118,1.12276688254098,0.392376326466203,0.227900295830951,-9.89460854051903,-0.228722286226492,1.23331927926097,0.140818577861443,0.0400652951491044,0.259108532251352,-0.197339534203319,0.220221079424019,0.146866458231806,0.156482816750086,-0.124479039316644,0.0874102490881125,0.0918212461964227,0.216139055677685,0.0550822844765404,-0.0472465476697798,0.145507577831802,0.14299250871002,-0.0214110940402876,-0.0604140237841367,0.0273489866848254,0.0286579040175623,0.0533698175945744,-0.158604937965768,-0.0379444842319781,0,0,0,0,-0.0148368170095073,-0.0663352884400443,-0.11098834754779,-0.128431419003548,-0.126805491269811,-0.397094979787688,-1.06416858007899,1.55941424567423,1.50513453880558,1.87480666164739,-2.6234864308015,1.15754878684596,-1.7261146413671,0.159567794882911,2.43821973328703,-1.76093834252308,-1.53733355638723,-2.55157440658758,1.99476154819856,0.604687820691559,-1.89728329316222,0.0713637324538395,-0.547125213185843,-0.558727236836057,-0.535857858362508,-0.50115108034759,-0.51937120100613,-0.481819839234778,-0.480490840207232,-0.467265906588032,-0.393572253008472,-0.377185012318685,-0.384519181447109,-0.294967884099041
67,1,3.60631419402295e-05,0.000464439756043117,-0.0743493699227964,0.0081233932027136,0.166127572904293,-0.094145939657349,1.80293847881444,0.455084046866969,0.10618447767722,-10.4009169820344,0.0271751925508623,1.15525885485067,0.192294235257938,0.257793199281148,0.368354854752726,-0.0683500740792838,0.259205961083642,0.163400239672739,0.17001282362333,-0.174892895305842,0.0476551879547352,0.0527281814018625,0.174703615333243,0.0268363381890556,-0.0831074024133908,0.0434186184775263,0.163902656070978,-0.0265721906511577,0.0266072150091435,0.083293540733053,0.0851753779526806,0.0429526230803186,-0.122670368092485,-0.0368297351288319,0,0,0,0,-0.0149131275217081,-0.0628610286136967,-0.105063043601521,-0.12261284303018,-0.128169612687604,-0.384250873977086,-1.0188740298266,1.30068720656202,1.44620441343714,1.75441719857359,-1.94590601934317,1.10841935079578,-1.70954393449916,0.150384775453794,2.44521429503077,-1.64701414903107,-1.44006651942461,-2.0617478373432,1.9306302865488,0.769688757341973,-1.8440850506065,0.0766234701492277,-0.526844493822758,-0.536621883294673,-0.515129794798194,-0.477284174941787,-0.494208081332253,-0.461126906074819,-0.468028283568145,-0.44620250843413,-0.370070784496295,-0.359066430934921,-0.363169547737627,-0.296066413084879
64.5,1,0,0,0,0,0.163917215416236,-0.147308000379664,2.49557468975147,0.59761303040785,0.056651837448899,-10.7655308916769,0.226265892872953,1.05670117074215,0.113728285642344,0.318781415980179,0.414209410018245,-0.013472864764391,0.277849091921195,0.14893054413066,0.166388175762517,-0.140837904401968,0.0478296287038243,0.0574265149088869,0.127720757349086,0.0451542547165969,-0.087125961190874,-0.061299735185535,0.0810072914682057,-0.0507030963742924,0.0503155204802105,-0.0156513884745897,0.0958447491756776,-0.00924287012084621,-0.114636222355652,-0.012809070750987,0,0,0,0,-0.014989503258242,-0.0601303967874008,-0.101431541929149,-0.121306078484894,-0.137377104266404,-0.378497594972061,-0.977819385158411,0.937195553440037,1.40059525824331,1.5786826746694,-1.51969803237775,1.04573940868356,-1.69749195440995,0.138716059402183,2.52587300282003,-1.53973586452863,-1.36562994508714,-1.70981577562742,1.85679202794242,0.872777204016669,-1.76020799200577,0.0783945617143919,-0.513419057162193,-0.517814345445503,-0.503614601576001,-0.460544610098403,-0.475755009467691,-0.456130617921863,-0.461593807683331,-0.42907811269634,-0.350389902379233,-0.342772982871886,-0.345353901153224,-0.301777144281409
62,0,0,0,0,0,0.15967428151275,-0.181233589342167,1.72288052578029,0.49086966348627,0.0694338717780671,-10.980893638482,0.412125012736823,1.03570759174437,0.0396497122016617,0.30992572709757,0.439482539585866,0.0790291675556558,0.280844427678738,0.119034101342225,0.198576445277798,-0.0338516327545071,0.0781827069414361,0.090448476334503,0.0764332072101992,0.0942767243449203,-0.0512330013759677,-0.0576879814899675,-0.0151866413899916,-0.0985542518473702,0.0343446798000551,-0.0708061825514986,0.0814268941480144,-0.0661908694026812,-0.102160719086721,0.00466951157134719,0,0,0,0,-0.0150886525323268,-0.0586687730010479,-0.101162215578382,-0.126079628367747,-0.155854581965706,-0.379295005431809,-0.937690098826464,0.483347455260274,1.36803324547276,1.29820668493132,-1.40285432683298,0.98493495620492,-1.69207944226013,0.145015782642703,2.68159840190686,-1.44809509417774,-1.31222838628666,-1.47775230708175,1.80032085894142,1.06105515531803,-1.62399930489666,0.0764200565252864,-0.508173387603153,-0.503987373265291,-0.50352175383749,-0.451879994482789,-0.45773959351371,-0.458767973313502,-0.460836529122083,-0.423285529373037,-0.33794997514691,-0.333001141128704,-0.333872799293906,-0.304870578826038
118,0,0,0,0,0,0.155431347609264,-0.206051033592867,0.947587211879086,0.413400186329613,0.077302227466325,-11.1282220560503,0.581329881754756,1.06547582060493,0.0679146327373605,0.416572978311324,0.484566998232713,0.184834258571853,0.325314275393979,0.0547769212677416,0.176524958812492,-0.00555439584644876,0.109996065737565,0.138767525795147,0.0432148651318467,0.139147427905418,0.0134017807819228,-0.0288454067144505,-0.0209008828444451,-0.0430927247265304,0.0384210600523296,-0.0332034591862282,0.0935783355436784,-0.0390409758501379,-0.00881829748701215,0.0398137843275742,0,0,0,0,-0.0151784526367554,-0.0567400655135133,-0.100424622725587,-0.131055022976731,-0.175211526563944,-0.380187620394197,-0.896132892208507,0.272039313720751,1.3485031495159,1.00752161501548,-1.37993473610001,0.903938349718318,-1.69760393716594,0.180656831303143,2.8578229767515,-1.36977034693239,-1.27070600594881,-1.32050236125425,1.75408391522087,1.31580197654846,-1.48156458787508,0.0742530979691284,-0.509565730619496,-0.4925353083951,-0.504496308766363,-0.446811315607039,-0.43708359836236,-0.46130703846084,-0.465523522808069,-0.42425497108121,-0.328954251200709,-0.327772991611916,-0.325767010710345,-0.303236702891106
174,0,0,0,0,0,0.151188413705777,-0.229841540536158,1.72120769254991,0.488593442657982,0.080661097176617,-11.0204615167267,0.54600086540456,0.851589498521979,0.0665952141991946,0.461671537529849,0.437773181257692,0.300137601818221,0.457420193671617,0.0766529479664466,0.0610400725385464,-0.169804108413243,0.0138932580866708,0.0309135973053521,0.0253854313365875,0.105038098980848,-0.0163803172810597,0.00481605820312501,0.00903816852069375,0.0529617632675457,0.0187731145551046,-0.0943627882412209,0.0633396974955524,0.037324707438129,0.0164130065124645,0.0035937413218033,0,0,0,0,-0.0152347841529101,-0.0532532408891892,-0.0968167813501265,-0.132732745221246,-0.191931821891056,-0.38333899957832,-0.862867525768033,0.329893507527836,1.35028189817711,0.819728615526437,-1.41687141399213,0.825996850071073,-1.70975741667301,0.23347236072321,3.02178338658727,-1.31254890950036,-1.23212662147478,-1.23691883699753,1.70946224714289,1.59673585591185,-1.35922972930244,0.0721140137288518,-0.508432778231549,-0.483020462763828,-0.507764716361473,-0.446051825173829,-0.419930903749204,-0.463057225738241,-0.470906074405326,-0.424599756429531,-0.325054930585892,-0.327278484683662,-0.320608673489007,-0.297438242602922
174,0,0,0,0,0,0.146945479802291,-0.257855621255081,1.69044204642992,0.577674106891724,0.0859966761126054,-10.8559806826994,0.754177754071923,0.86054873337923,0.0550264419116921,0.43143155159499,0.413910076335154,0.40020541377562,0.351546416570694,0.0471499862845558,0.0669241921905644,-0.221623704708411,0.00134367444136818,-0.106495342132108,0.0476778080522282,0.0858790373117557,-0.100867032822943,-0.0384619869954941,0.0702380493144428,0.0955825484699294,-0.0186638300886839,-0.127699831043471,0.0587079739616287,0.0242640313976287,-0.0276958891711366,-0.0391505846081318,0,0,0,0,-0.0152911638172511,-0.0490070653447356,-0.0920155153471879,-0.133977106824285,-0.211628951217214,-0.39439886714899,-0.845640439528415,0.388025746631797,1.37529660850773,0.71129433115091,-1.48207521669818,0.798831764836738,-1.71421400718353,0.288486377024702,3.10722671623068,-1.27635560457726,-1.20700159265532,-1.18263901991167,1.67524451854034,1.87199300540404,-1.25939558324621,0.0686009030631945,-0.500140505304213,-0.469903541896729,-0.513379322564653,-0.447766706328313,-0.406376331633019,-0.466260961816389,-0.476133136446031,-0.424639869551585,-0.326876807070142,-0.331017354402768,-0.315629391255142,-0.291583878383901
174,0,0,0,0,0,0.142702545898805,-0.285747511553337,0.868095506869723,0.558544062201963,0.0983642991201581,-10.8695908400818,0.91927079787308,0.914869181769622,0.0300313600969072,0.363389724268973,0.352456147365083,0.333051163524048,0.237503714314762,-0.100552144618203,0.172650184350155,-0.194453267483801,0.00936556346785147,-0.11964849457759,0.00978149044439436,0.0738517731382538,-0.09259703835276,-0.033386713996253,0.102452564618608,-0.00819002293241812,0.00106137168567634,0.00458983542454605,0.0199931934548749,-0.0714472941362886,-0.00834620918664539,0.0353267269154229,0,0,0,0,-0.0153475916911764,-0.0448054747732009,-0.0878131586032014,-0.137149840903823,-0.235937818494334,-0.41403131063227,-0.841815814669697,0.458485230655744,1.40913012620419,0.675487928488447,-1.56672138979164,0.786127071731724,-1.71493966120722,0.395185278828309,3.06742518643381,-1.25610627479366,-1.21193509954814,-1.12747312765864,1.66391316962834,2.20178262942022,-1.19453412839608,0.0650570321442207,-0.491355339787302,-0.455400141149985,-0.516513592084817,-0.452087226528566,-0.394303110471122,-0.469136281745583,-0.478188852034741,-0.425379202650824,-0.336551101497451,-0.335608011681036,-0.315079478000844,-0.288273576892907
115,0,0,0,0,0,0.138459611995319,-0.233261245873884,0.818779864419884,0.485267706159237,0.103857161338659,-10.846031510059,1.03710397569738,0.852908841760845,0.112266964083227,0.299201748937047,0.248434142699857,0.161617217151388,0.265300304483192,-0.131771870656631,0.0513154043111663,-0.181286898602174,0.0064452470926068,-0.0708111673170732,-0.0127374176212149,0.0992030671919592,-0.062168776105231,-0.0439323406976619,0.139513743116498,-0.0666574576004475,0.0258004670005268,0.0429408295499176,-0.0375654459347158,-0.110712029718194,0.0690117813909707,0.0456541920622572,0,0,0,0,-0.0154040678361877,-0.0415735631216759,-0.0860898136855143,-0.144574632949723,-0.266396594434017,-0.443039153362409,-0.850557746813623,0.576781565545378,1.45242461621555,0.718305291972546,-1.70731467828021,0.780297416294427,-1.70747822587622,0.559365180159723,2.9298899822106,-1.24922875422242,-1.2549254862393,-1.05652639898517,1.68695070542243,2.55741402042787,-1.14514438660316,0.0679981274335731,-0.48282848009068,-0.442305040448753,-0.518202626803114,-0.458440091909807,-0.387950326556956,-0.471011174385692,-0.475516040585738,-0.427062347552442,-0.351059259961711,-0.337496350314779,-0.318988675279224,-0.289341357680271
53,0,0,0,0,0,0.134216678091833,-0.118874190871723,1.00040757945516,0.418152088029675,0.0963771661190266,-11.0695351583304,1.01003120526183,0.902833140740514,0.220146521989902,0.212644375749089,0.216080239155739,0.0309937807242239,0.196467790108112,-0.0557818219032894,-0.0694924873458581,-0.167287697060684,0.0402468581987479,-0.0425333980456816,0.0871227583343302,0.103053118693563,-0.0205546491000125,-0.0634408483674941,0.13258747636962,-0.0248293703981789,0.0200425451556345,0.00300352911288963,-0.0315574221888555,-0.00553630014419129,0.0896632568812302,-0.0169888558176707,0,0,0,0,-0.0151014282314245,-0.0380160476230803,-0.0846696090088365,-0.153416271376619,-0.300350148982289,-0.482626872028524,-0.875622653477809,0.744498403663259,1.50351375080296,0.797460712140657,-1.89495423133248,0.873793359967669,-1.70312383338319,0.756048894023188,2.7139110617072,-1.24771868574128,-1.32937566501162,-0.92282208221662,1.73866165887706,2.8002678486615,-1.05296120596536,0.0744143078924403,-0.478019186090825,-0.432915287974726,-0.518290788286875,-0.463859522330463,-0.38583819037316,-0.474354072479486,-0.474050355249499,-0.432406866388077,-0.366562989284993,-0.336599716488963,-0.318696491180532,-0.291055833328725
65.5,0,0,0,0,0,0.129973744188346,-0.0191589931628073,1.85578218192619,0.33193250332403,0.0837888733461017,-10.9356537833869,0.574849768542058,0.819208945059497,0.103321323391768,0.132938011639962,0.191480590598892,-0.0397298709609246,0.146812689393396,0.00906936761754243,0.0247240259206385,-0.151114834043993,0.0875370574923976,0.00121195951992305,0.1383911249322,0.0485406343440578,0.0759550939220779,-0.0521923440943184,0.0409598460370583,0.0843852858080684,0.0389970140043635,-0.0163750814278334,-0.0242587551613472,0.102913145677213,0.00123391120207605,-0.0311225214998786,0,0,0,0,-0.0136620629788632,-0.0324895798637118,-0.0813000387271759,-0.160687830886799,-0.333157646734642,-0.529851443825387,-0.91522615830905,1.00202148774185,1.55618011585826,0.904944896338639,-2.14524445784288,1.02553172907239,-1.7239013707357,0.966435618328987,2.57283167287209,-1.25401258579286,-1.42374531899855,-0.732142042567482,1.79619483109564,2.9229934165616,-0.891781515471983,0.0786725677698984,-0.478959172737572,-0.430990444034306,-0.519068729113694,-0.472250092675137,-0.382894723122584,-0.478132816124204,-0.472282719117233,-0.43994379183464,-0.38467962509185,-0.336315623680508,-0.316637937525596,-0.292788062449742
80.5,0,0,0,0,0,0.12573081028486,0.0476719040801759,1.53228767318631,0.334851366481359,0.0702274804652734,-10.1010152512524,0.202445752884701,0.582445039263238,-0.105257764210782,0.100050584567737,0.138505953628204,-0.0691535125101626,0.179182828598413,0.0413580618342048,0.159610392010285,-0.0940754776431602,0.168341437406306,0.076254923503254,0.135938179397702,0.0522615133494546,0.1286022399897,-0.0555401568994134,-0.00889249318988855,0.175885064549185,0.0357100777956874,-0.0594728505098624,-0.0487628305232339,0.109630167317567,-0.0760890788492589,-0.00827305632184293,0,0,0,0,-0.0114347997313748,-0.0261262949574048,-0.0778797011551816,-0.169101778601751,-0.368318586309526,-0.58554857716466,-0.973237425202661,1.343883296177,1.61922979069059,1.05087615372969,-2.42302729916451,1.3627946916717,-1.77683649476974,1.19741508515266,2.55192336920961,-1.26813554605509,-1.54833924358657,-0.538997300781326,1.86184559328182,3.00121633304592,-2.28501835761022,0.0818180992880531,-0.481783929749364,-0.434690149374685,-0.520637580139731,-0.482054962224807,-0.382910882751493,-0.477152666333181,-0.468806725005931,-0.447202042360401,-0.40371951479815,-0.340628295358819,-0.316427225842184,-0.298768069979332
80,0,0,0,0,0,0.121487876381374,0.0691555552906269,0.717126805087954,0.380387095325799,0.0806767858129252,-9.31801837543506,-0.0584166717420263,0.541936320818485,-0.250629242829906,0.0984996154821335,0.0784252347203169,-0.0783335639252932,0.171305354489556,0.0622632901082875,0.204111342804156,-0.0626174612256839,0.226411348792632,0.117929922482998,0.178481294177994,0.0593455116428154,0.111942434300603,-0.0672456507281634,-0.0152911459729879,0.163785132171188,0.00264776103085971,-0.0881603936708424,-0.060497055415254,0.0920822806030389,-0.0769137995531165,0.00339120951310145,0,0,0,0,-0.00920765031463454,-0.0202249030796206,-0.0769137822448582,-0.182685331508811,-0.410752748732642,-0.648100816498828,-1.04856640773382,1.64712555525843,1.68516458159568,1.21719776185857,-2.65241771231865,1.93210989121478,-1.86632495790454,1.42882370902058,2.53778286824149,-1.28090956265494,-1.69092959381732,-0.286206365190694,1.93952182896292,3.04503691372279,2.53408702975694,0.0826685705468655,-0.48754424364194,-0.443667866386103,-0.522456127926445,-0.488554956162829,-0.388538985053667,-0.469339110731749,-0.464506299272852,-0.44925294775888,-0.421177245438724,-0.350263404940411,-0.317508035101417,-0.308335432797619
79.5,0,0,0,0,0,0.117244942477888,0.0794590191900586,0.987341460683349,0.43458574844326,0.119114137664523,-9.13638094715271,-0.618124255838419,0.918362038245345,-0.225724554577857,0.122542856222645,0.164108093510899,-0.0471544376573822,0.100548491069805,0.0707272285201209,0.146980813075809,-0.0897756658967184,0.211198629419873,0.124493102725404,0.195667969811416,0.0333067996019909,0.0362207063584072,-0.059744088508202,-0.0255511213843769,0.100139184881039,0.00573403303292096,-0.0561838843217615,-0.0639304699838159,0.116346392394989,-0.0291612456932413,0.00270896582189729,0,0,0,0,-0.00698063681211013,-0.0144370322339664,-0.0767796712249679,-0.197904365925781,-0.453543425025633,-0.708864450737647,-1.12694276378289,1.84478597329195,1.7419752834959,1.39274549722702,-2.85646667961754,2.38759977777732,-2.21667917662641,1.57964123436434,2.52628479831342,-1.28691977143317,-1.83808871815576,0.066664566840487,2.01602090269866,3.09237930549836,2.62177724355501,0.0815949539839487,-0.494897476537606,-0.45360137259809,-0.524934655109869,-0.491742768892686,-0.397171491070259,-0.459182909898078,-0.455855513821205,-0.445533200588856,-0.433821757625431,-0.357741699711338,-0.318478794332176,-0.318019277971627
78.5,0,0,0,0,0,0.113002008574402,0.0972321701333148,0.960467447769721,0.451603708433577,0.15600786856179,-9.27811142747933,-1.15272329660172,1.31074790556866,-0.102527360831452,0.080916711765512,0.279492339039182,-0.0623671574358387,0.0695816659783912,0.0768866618821323,0.0817283323627707,-0.131733209165423,0.153493906734405,0.128381223618043,0.181403772456759,0.0386995651112526,-0.0505785058136702,-0.0537297391897301,-0.0624697810378665,-0.0154606949659422,-0.00468957371116364,0.0176426294849698,-0.0788833300341239,0.155659550959539,0.0143019984805496,-0.030686722719094,0,0,0,0,-0.00475378129918117,-0.00865552723638827,-0.0754137165162894,-0.210242864550981,-0.49033441065346,-0.765308979408725,-1.20496756734994,1.96728260850244,1.7916612104828,1.53539561489152,-3.03499039867432,2.64240448560862,-2.67400181477249,1.6655506239182,2.55559827405629,-1.29186235840954,-2.02281506651436,0.502295229000205,2.09151886190337,-3.12868688695987,2.6510235860021,0.0810193246869856,-0.503267382434959,-0.459722267488081,-0.521381656566615,-0.490682522789236,-0.405001349212259,-0.449377555400267,-0.44700563850103,-0.440643423102715,-0.44043211733313,-0.356083786525726,-0.317951375567337,-0.326170688469943
134,0,0,0,0,0,0.108759074670916,0.108088708071584,0.848720485697234,0.527788159983638,0.178851260384687,-9.27462714745903,-1.21879714669485,1.3669903944336,-0.0504952405287047,0.0582963463853243,0.295691219347541,-0.0940795215953091,0.141694597271832,0.0765842542122793,0.0916503726419616,-0.125849878859382,0.116954831701447,0.13192617048683,0.207775468997757,0.0750251837899246,-0.010462404637333,-0.089905679072265,-0.124345657615381,-0.0811093039985216,-0.0231148949967858,0.105385314845756,-0.0318715590231551,0.164805995066464,-0.0223518982751957,-0.037996859719812,0,0,0,0,-0.00252710584182778,-0.00271288221487553,-0.0728649447966782,-0.220373764371163,-0.522966390551843,-0.820098971865513,-1.29313327588539,2.03239322272401,1.83549794902077,1.6442736336527,3.10312922311362,2.78295444245909,-2.93562514977579,1.73019500131078,2.57874134931892,-1.30842518014785,-2.28040249769138,0.958919788365598,2.18281080544397,-3.06984795960373,2.66875998175507,0.0841683014080037,-0.512735816787666,-0.47036636711839,-0.513514036985287,-0.485737275157352,-0.413758876432517,-0.440213499134111,-0.44151851622564,-0.43453199328951,-0.443279044867851,-0.352201340205409,-0.319227585280094,-0.334673033279145
190,0,0,0,0,0,0.104516140767429,0.10912322864619,1.04983716411149,0.568720065927956,0.214283295917883,-8.95618571038382,-1.19846721956986,1.24493143522484,-0.202264385482745,-0.0114873491319765,0.285646499773753,-0.0278194105704859,0.224936352619896,-0.00589935188294725,0.103513568032991,-0.102879770220901,0.112942767362885,0.0482510172126899,0.191101175476718,0.0390285026715593,0.0444615399481422,-0.0494096379439274,-0.166538680140463,-0.0303954883491088,0.0577479512666552,0.0918350226899364,-0.0585591744800568,0.135743277993785,-0.0376497525850222,-0.0197663782098461,0,0,0,0,-0.000300632495320245,0.0033302991690206,-0.0699457168495715,-0.230261483203821,-0.555583202215244,-0.880951263777425,-1.41260016973805,2.07325050886172,1.87474964007887,1.73811819996692,2.98824130411434,2.86874256808822,3.12696405143729,1.75412787368232,2.54967535322032,-1.3448506609687,-2.7206747634467,1.32743479988751,2.29841865929345,-3.01703467878062,2.69439541193788,0.0915153976127781,-0.52008698500213,-0.486372029873621,-0.503591961236102,-0.47843094041976,-0.426709451529301,-0.4355257460883,-0.441191101796183,-0.433401410487869,-0.441167458305659,-0.349011379474129,-0.317710266888911,-0.341156601683033
166.5,0,0,0,0,0,0.100273206863943,0.105218958448961,1.35453763359204,0.563311651590773,0.244195465927787,-8.525157033301,-1.22514358256237,1.04324629531671,-0.416911838056891,-0.0913349519861391,0.273779341408003,-0.0498179113321098,0.311666446036073,0.0019764529533959,0.0123275619627141,-0.137662147368048,0.0742399288086399,-0.0598758930187408,0.152320487970173,-0.0595915864512784,-0.0040011769244069,0.0533373215071497,-0.0975169356712027,-0.0233385659246306,0.0624766759579583,0.06643408084557,-0.160695949286235,0.117489709138708,-0.00547422974448893,-0.0561220177499603,0,0,0,0,0.00192561669708876,0.00915597650721869,-0.0677428619186767,-0.24202172713088,-0.591716757052149,-0.952846325430636,-1.57148844000244,2.1134103305623,1.90781637917839,1.80360626047372,2.89672862652551,2.93108911217514,3.00837295059676,1.78244718908008,2.55878773126833,-1.42307349034793,-3.13385231159388,1.62317123331939,2.39678304461582,-2.97113987164934,2.71792435410537,0.0998322863740238,-0.525579208603497,-0.499942187555828,-0.492641093941301,-0.4710505517205,-0.439608478476829,-0.437211844713575,-0.450060207791668,-0.438319445864451,-0.434263339193458,-0.346825211964486,-0.313857879886457,-0.347466339425718
123,0,0,0,0,0,0.096030272960457,0.0780088244346346,1.99545583618976,0.565652359116936,0.259788924014698,-8.49139553687533,-1.25579479953387,0.965635867842406,-0.318673693469963,-0.0607708358137855,0.29563121749754,-0.132413689580914,0.348812793663182,0.0653546176818014,-0.00245072904040414,-0.20471756938162,0.0933377709672838,0.0645380851524616,0.166247160811046,-0.0584193026437669,0.00153690100355246,0.048248512188289,-0.0647927536096458,-0.0712571378833507,0.0087219040635105,0.0826728560702729,-0.119603264613742,0.111428598772294,0.0181632176441801,-0.100370664777495,0,0,0,0,0.00415161970547332,0.0148672519087914,-0.0659726007644749,-0.255127243026382,-0.630119854461908,-1.03254005889204,-1.75775836152755,2.15244442146179,1.93569470327641,1.84424970410094,2.81634151895283,2.95011218850835,2.98718775465101,1.80677811129068,2.56690406916096,-1.65762176013391,2.96661454802876,1.87566534918813,2.45556004824449,-2.92443663430431,2.73650915897501,0.107056452258889,-0.529193412406757,-0.50751573413146,-0.484790847672871,-0.469244169596822,-0.448662921105052,-0.438373020195852,-0.461673923958509,-0.439981068295567,-0.422865835498338,-0.346817768866837,-0.311519659349102,-0.353427748225642
103,0,0,0,0,0,0.0917873390569709,0.0576169553050339,1.69423650062603,0.559247589476883,0.277523633205229,-8.52808522171027,-1.22388788191458,1.01606871356452,-0.161443844600666,-0.0556370304602398,0.295918987041848,-0.0992559530921428,0.341564516957347,0.128315581412384,0.056711144525675,-0.168507416487377,0.151140363407982,0.167894670109078,0.150379507165884,-0.101039193668714,-0.0122615798797397,-0.0120502252566192,-0.0671831356190889,-0.0383932990995099,0.0787343816570934,0.0557779973604792,-0.0799423740052133,0.097704571123201,0.0407953795735564,-0.101714912601531,0,0,0,0,0.00637735451453772,0.020795523908639,-0.0638181870032126,-0.268228200425525,-0.668823521237945,-1.11590618431439,-1.95548915766376,2.19558833224222,1.96427761263392,1.88691153738698,2.75371211732066,2.94506703943722,2.91610551024017,1.78090011651988,2.5109118823711,-2.11239774272272,2.86228306348158,2.06560829699852,2.49957448191032,-2.88640079324372,2.75023247019521,0.107440258744258,-0.5310458862215,-0.510540323912176,-0.474585633696509,-0.466325946379811,-0.452455178593115,-0.432948169162713,-0.469848610975246,-0.437560912353402,-0.40447510953859,-0.346077018307407,-0.308791155628937,-0.35318593821734
115,0,0,0,0,0,0.0875444051534847,0.0434934364011449,0.886177640545712,0.531406427492535,0.277468136213802,-8.52770427968083,-1.13937867669104,1.06019186436757,-0.0236156458431848,-0.10656542985598,0.253136601319016,-0.0853195498644664,0.418520933639983,0.303808045861045,-0.0127980250037095,-0.156236097815371,0.075086104366965,0.0907372449574464,0.103335274968227,-0.270981160561523,-0.102849232034014,0.065088256830905,-0.018539738447274,-0.0269684518112443,0.118245911036832,0.113555416513471,-0.150225508003837,0.122487104845229,0.0205690739552461,-0.0603561808527082,0,0,0,0,0.00860279912491966,0.0269033058104189,-0.0613690992232063,-0.281296647294476,-0.706923301985375,-1.19877692491689,-2.14259699852238,2.23865600487535,1.99537925139163,1.93516222703472,2.70916296755323,2.93428561078969,2.7062558199594,1.73961060661355,2.48964333414123,-2.61931876351518,2.80445164123012,2.17901130558315,2.53373494804685,-2.85927624619014,2.75956470898799,0.100378369416909,-0.533208755639381,-0.510906235092604,-0.461233869475042,-0.457171886987572,-0.453363908348435,-0.42657853506038,-0.474615942179731,-0.432264511660706,-0.383930093184178,-0.343920172264738,-0.305253543295256,-0.351163441978556
