F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
91,0,0,0,0,0,0.0833014712499985,0.0203685295966583,1.31911334154751,0.461602762925369,0.266924887344135,-8.45328950623973,-1.06257858039771,1.06338515535223,0.226930678485863,-0.154344754332938,0.238900538210531,-0.120846389832354,0.385164744236994,0.313145789928654,-0.0655505744487951,-0.191460141416429,0.0945040092330059,0.116845800221736,0.0372980591152607,-0.297056271884109,-0.0461392753335725,0.0758557459142047,-0.134712546380737,-0.0342302194609307,0.157577836863156,0.145017569208129,-0.173301291283953,0.0987399224618363,-0.0138385616935809,-0.113071358647811,0,0,0,0,0.0108279315544905,0.0330026682639258,-0.0590465966136223,-0.294855185926729,-0.744146547777941,-1.2773595209833,-2.30508451563495,2.27208832878295,2.03120391929273,1.984451876681,2.67881036132391,2.9288790350004,2.46807075644237,1.70203214450233,2.50120820723134,-3.10328248993304,2.76828074428793,2.24841312318005,2.55859718294317,-2.83683077011007,2.76054225303083,0.088134673682246,-0.535908217227817,-0.50409993842422,-0.445913545456207,-0.450887090809884,-0.455422352686906,-0.423546621807269,-0.475209249686451,-0.426036479562615,-0.367961137047584,-0.339356418802781,-0.300710145649453,-0.348472380174412
55,0,0,0,0,0,0.0790585373465123,0.0169196952009898,1.37840851345712,0.458108368131452,0.267047975582039,-8.51590324547088,-0.853836042828439,0.950039023348295,0.292956198777436,-0.0893352691015672,0.27906251416948,-0.155666895651122,0.286832954100193,0.226459073312847,-0.0266690941728548,-0.0791406938608691,0.209364089166986,0.143072220048638,0.0597967882241566,-0.158578512667142,0.0958450204647451,-0.0278014817281968,-0.186750933461522,-0.0126545204375301,0.17688326222133,0.17754296187338,-0.153914843915975,0.0469166405770414,-0.0779132360297805,-0.17573781645579,0,0,0,0,0.0124479683313781,0.0374864260883094,-0.0583704750447202,-0.308337751523507,-0.777141681795109,-1.34841501409474,-2.43859507141323,2.29455059895004,2.06916125910561,2.03066619965673,2.65546141697565,2.92508174299886,2.35698136912475,1.67444977248203,2.50600901301796,2.87928991966058,2.73948957366572,2.32049362160884,2.57996031280826,-2.81932134402307,2.76351207901403,0.0723058862513421,-0.542417418687747,-0.495900664613213,-0.429556023854403,-0.450673352771645,-0.45397636449968,-0.420030735967963,-0.475692791418552,-0.423654908541382,-0.360411268564382,-0.336923354331973,-0.297033400655492,-0.342552188063286
94.5,0,0,0,0,0,0.0748156034430261,-0.0558682606101967,0.950650451046398,0.431796173345442,0.283063016664365,-8.89932282670267,-0.734176001114988,0.906726345413799,0.25541304521848,-0.164082104168297,0.178780305449659,-0.228982983211401,0.257588331922411,0.160508562876848,-0.0361683617287126,-0.0440511605283869,0.281781124705879,0.187505053979209,0.151402591193815,-0.00461024823243536,0.173306915455,-0.0176743631279497,-0.159842065569741,0.0110010506891512,0.19527114353566,0.158632040099798,-0.188514254804101,0.0467182245144025,-0.0174010729303437,-0.116892363136544,0,0,0,0,0.012985986613085,0.0388427260621954,-0.0613635060689147,-0.322720345086548,-0.803086338120802,-1.4092161328788,-2.54606695990846,2.307823219127,2.1048171829543,2.06988309933329,2.63097653872605,2.91796476340999,2.29823245976362,1.64513854604969,2.50418612038071,2.80602342627359,2.71496332352556,2.38138277057822,2.59925066962768,-2.80043921666458,2.77150637041286,0.0551689356744398,-0.556516750405391,-0.495084182082113,-0.420471358383058,-0.453249229920313,-0.448023469456141,-0.417436839643475,-0.477760755616393,-0.423978721895753,-0.357841484744426,-0.338195009507196,-0.294920784356804,-0.334658362363882
134,0,0,0,0,0,0.07057266953954,-0.219492614060674,0.635910708009498,0.379970844432211,0.375692368213417,-8.92494480847836,-0.530357220261893,0.781471913124479,0.263887423131012,-0.289764019951381,0.0777524745333989,-0.283116839363912,0.183021431868022,0.0999593073142199,-0.0648416035802353,-0.0913627747961796,0.231250591394091,0.182964706515981,0.135973045720785,-0.000103298887010019,0.210295421612827,-0.00546155531903546,-0.189093816674763,0.00535168299437429,0.285027195082623,0.124334505130904,-0.215872829751122,0.0323198377850272,0.101763148729813,-0.0889850798490877,0,0,0,0,0.0130505152805832,0.0386868438337873,-0.0662386578803575,-0.337985021379436,-0.825654353068043,-1.46523924877677,-2.64086566611473,2.31613555216935,2.14152227828479,2.11322660321803,2.60561399335045,2.90105712183554,2.2540585131269,1.61902852951018,2.50047906048523,2.75568866336108,2.69192672352365,2.43940220837862,2.61222202683815,-2.78247401449451,2.77113181330212,0.0305529954936854,-0.575552612130659,-0.492335747362843,-0.41825163934592,-0.456973551326077,-0.436669886786409,-0.413579361281885,-0.478049699825764,-0.427581867401869,-0.357029970078122,-0.340888624864707,-0.294686174740214,-0.32616789528222
107,0,0,0,0,0,0.0663297356360538,-0.33336974294004,0.917151317606977,0.39418060363081,0.483026407573398,-8.9242800358071,-0.248950283247712,0.716226834926082,0.28017677866272,-0.261876499331379,0.117797975380339,-0.196639074964483,0.140596497673205,0.150235747439166,0.0314315411135561,-0.13686819924129,0.140985182600027,0.175169017765898,0.0436911617025332,-0.147735255198827,0.169077053685402,-0.0194543805717175,-0.258482720449848,-0.0351959404039613,0.293357104958872,0.0596774890227155,-0.2267271845599,0.0252216343982091,0.119972296582832,-0.127907518197455,0,0,0,0,0.0131149884742402,0.0382069670210804,-0.0715689074548337,-0.353976364133882,-0.849704014881463,-1.52205524234957,-2.72067440337576,2.32458512648905,2.18245424797663,2.15701638598107,2.5793739515694,2.86792629734534,2.20479044813867,1.59298278437848,2.49844816531512,2.71363940543485,2.67452550633655,2.48807961778357,2.6244294399745,-2.77131743581624,2.75900541497355,-0.00607317145614621,-0.597463495854663,-0.487649881784857,-0.424162752633198,-0.461158179228079,-0.418219202791607,-0.404213638296337,-0.473655445564357,-0.428650357690745,-0.360014755782553,-0.34244333871677,-0.294881784483013,-0.317827417691964
81,0,0,0,0,0,0.0620868017325676,-0.380587332637079,1.19361023614155,0.484401544085046,0.441091949588448,-9.09196343803461,0.364072542701656,1.02236816892161,0.412682122679469,-0.0852130047824644,0.142925558338932,-0.187180219024335,0.10853330266965,0.16923001274911,0.0556768739887581,-0.210340512505664,0.000920589005084141,0.138711663600628,0.0049802716786473,-0.204342714296735,0.0515396581889771,-0.0169117755858124,-0.172146501648879,0.0339514579158053,0.192476555700437,0.0196242122731928,-0.137105404333923,0.0906655312035345,0.0881372162545274,-0.10845553844607,0,0,0,0,0.0131794062650244,0.0375082005356131,-0.0770393154304211,-0.370202303713456,-0.874478879997265,-1.57742592093694,-2.78023679075452,2.33118463354191,2.2223004642801,2.19080026588236,2.55347503642147,2.82568648613407,2.14786370669765,1.56950578678943,2.49207077032754,2.67933115672315,2.66170429147157,2.52724393964931,2.63916681165696,-2.76616346774092,2.73852301850797,-0.0540774872156633,-0.626807051044834,-0.488236672092938,-0.437005886349648,-0.461922705569818,-0.395988907149605,-0.389842044116474,-0.459207654045922,-0.427182777016009,-0.367852595473854,-0.339969784814052,-0.291795897115959,-0.304340190865289
82.5,1,0,0,0,0,0.0578438678290814,-0.417680176500679,0.837380192265387,0.650228192037785,0.382686278885257,-9.04651394549148,1.14123971891859,1.40506943980277,0.717798041762377,-0.0455612314755964,-0.201838489524111,-0.497418568075233,-0.122965698910354,-0.0405220212475508,-0.126227865690196,-0.371727031162388,-0.129584760468854,-0.0132619075237166,0.0211069044114136,-0.0148971216287753,0.00467869903060287,-0.0702404783804644,-0.0165286085640674,0.086719274145759,0.067925012106867,-0.0127618595737104,-0.0549999074758715,0.147589054903341,0.0761860269321065,-0.140594122049256,0,0,0,0,0.0132437687237842,0.0371924966491682,-0.0808377085735984,-0.38356589698414,-0.896025509421099,-1.62703350999343,-2.82843748157231,2.33400839676846,2.25753444655694,2.21315879004155,2.52999706194918,2.77336643168004,2.0875406587962,1.55518786227758,2.47694523416063,2.65195835222626,2.64986026368513,2.55731437063195,2.64734355145555,-2.76773242136991,2.72693544243477,-0.110629196347502,-0.666464704858385,-0.493080781012305,-0.450091670081943,-0.45440563297395,-0.37312124554887,-0.376816728263794,-0.437414145994147,-0.430098296178958,-0.378289091879296,-0.333577059741063,-0.287061685054946,-0.28791714805956
83.5,1,0.0207642754205798,0.151141975308642,-1.31735421307669,0.126043872929755,0.0756835783151573,-0.431866196676958,0.781029436657942,0.712545322164325,0.439145883355895,-8.93952648990095,1.50309270090553,1.32220705026398,0.82085107952802,0.0836260296514436,-0.390231853452394,-0.540219710818663,-0.139517724223329,-0.0141588494834773,-0.062826109473279,-0.297852040116579,-0.0331802739579128,-0.0636453996075023,0.0316611167929656,0.0435613529675796,0.0850869817021083,-0.042025841671568,-0.00627806961222669,0.0990087219797982,0.0313035811831539,-0.0882967966206372,-0.111036058012275,0.166103897677929,0.109697816777075,-0.163886129560079,0,0,0,0,0.0133194216842465,0.0375177685349752,-0.0822956748887259,-0.393066155993339,-0.912980447796252,-1.66764941671562,-2.86664440336622,2.33528962957307,2.29026000261361,2.23275135099373,2.50902430989052,2.7159429874965,2.0240790073227,1.54814674026739,2.45845745892383,2.62904561658675,2.63853229897452,2.57486943582416,2.65234759795718,-2.77378608112345,2.72565929144251,-0.16675738724866,-0.713114378914049,-0.50289464379388,-0.467961418893182,-0.4432526172377,-0.35284627135295,-0.370732502217793,-0.415932384718801,-0.432806098211971,-0.38901703636164,-0.322510287019174,-0.281899050589576,-0.274545167796867
84.5,1,0.0628510778127206,0.527994768602166,-3.75397573589374,0.37792032529663,0.114505615191129,-0.436575113309593,0.798843201624995,0.729447953230003,0.485412015247375,-8.96588314071753,1.58543815787818,1.23395688721674,0.881838515730821,0.236539141632989,-0.426236358252295,-0.562447255901285,-0.10534023547653,-0.0228303208133705,-0.0533839971927686,-0.183912342439229,0.043498967372376,-0.127060443279613,-0.0154562854703473,0.025738657342098,0.134333831890007,-0.0451393051602187,-0.0744641753071019,0.130149936090704,0.0360676163161956,-0.170197930647746,-0.13355253059306,0.173440664792751,0.118113353115529,-0.136773930049948,0,0,0,0,0.0133903183510645,0.0377211827213882,-0.0829809076137257,-0.400700531516532,-0.926863948558337,-1.69958602914161,-2.89402897905868,2.33632526197288,2.32199187231705,2.25218124502957,2.49090860469285,2.66389482945225,1.96486097369582,1.54557233070614,2.44156004016807,2.60927973498683,2.63027482819648,2.58725286905204,2.65857702970266,-2.78827035464493,2.72355347225644,-0.220815520005737,-0.765406141449061,-0.522278728550846,-0.495504324545493,-0.435940737571747,-0.337526514159742,-0.369056416552225,-0.395157930644432,-0.435877108405762,-0.40067650672896,-0.312360809909814,-0.277638932003873,-0.261456882435704
85,1,0.0607494566364912,0.785866931447181,-2.68612515657359,0.349029594848354,0.105932636241424,-0.443140304987684,0.782452421897353,0.730686206418901,0.502322363794366,-8.96700566150742,1.72129584948555,1.14832397078064,0.942099939342252,0.241941253870189,-0.509284312599478,-0.540942052756458,-0.0515721995248795,-0.0978533421215083,-0.0465165100676342,-0.139416373404008,0.0220536397153037,-0.137677589481847,-0.0510394699296652,-0.0280050444672316,0.160499740296428,-0.0473974186285469,-0.110792580363621,0.177720502700518,0.0536639256837782,-0.200052490807046,-0.112043370860672,0.161911421984658,0.0841670313968616,-0.111014012934231,0,0,0,0,0.0134444165882708,0.0374137210512753,-0.083725805320143,-0.407280535305385,-0.938045575106903,-1.72381253146958,-2.91278733574438,2.33819090511199,2.35306468388958,2.27003820906986,2.47391065745279,2.61955256654379,1.91098600889953,1.54671839712394,2.42619484730663,2.5926462182535,2.62692694696732,2.59945635978887,2.66498933149913,-2.81694100871039,2.72465847536939,-0.278401148223554,-0.834102142347815,-0.567193713418364,-0.544011034506815,-0.44249067809032,-0.334494489891932,-0.374811889130508,-0.380449770774494,-0.444390836305688,-0.41713716216974,-0.309461316247507,-0.275654364635223,-0.246491651451863
85.5,1,0.0567768855504324,0.531546882086863,-2.22650248226727,0.266493085727104,0.0991878157378237,-0.453382394811779,0.769232239157665,0.718071640527976,0.524112978629521,-9.07424956721631,1.86887406290748,1.1120567339143,0.962777130892959,0.290542027792036,-0.533050594612902,-0.522075912713698,-0.0101099759934065,-0.113453333451059,0.00406697221683671,-0.147430916660348,-0.028653845668651,-0.090131149371856,-0.0304694818917506,0.0216715231526802,0.148096255269564,-0.0386007653230833,-0.0952998980638016,0.182732187169331,0.108617629244167,-0.185475277142333,-0.139467922261412,0.125724042313979,0.0581571711692363,-0.108662789467311,0,0,0,0,0.0134984685045015,0.0371081540589725,-0.0836541672829314,-0.411491920174785,-0.944900427314748,-1.74049829812508,-2.92627267751364,2.33983680241797,2.38244067992636,2.28629301920639,2.45869495406482,2.58848074535689,1.87038070552526,1.55076598568838,2.41306943520205,2.58014901480137,2.62644562032803,2.61152776815746,2.67222258605341,-2.86027241549413,2.73025552721545,-0.367996876098325,-0.973996613642691,-0.691151955947991,-0.66550476105842,-0.513281443903372,-0.388285131714799,-0.428306729578646,-0.405989229504015,-0.487543807713219,-0.461682757073154,-0.327296721846134,-0.287708348331231,-0.236389999527428
86,1,0.057617122685834,0.611352267593228,-2.79752839410016,0.29387564338763,0.108295169033449,-0.465736366758803,1.17226439088017,0.686560795674281,0.493469166658716,-9.26117306209659,1.94385086174531,1.14842646494409,0.936373509070215,0.196898464527781,-0.424800466117374,-0.461002154630556,-0.0264256977909825,-0.101038372883463,-0.0215326845030916,-0.178943727386685,-0.0360796762044905,-0.0335669623766758,-0.010922360029487,0.0316200092070926,0.13240697069851,-0.0899925370436891,-0.0731697164541812,0.160846833890154,0.0541742686765481,-0.118939179087308,-0.10467497937431,0.0911819048724277,0.0699445900971534,-0.0999394181159378,0,0,0,0,0.0135524741589085,0.0368044643413534,-0.0827953483114845,-0.41333026441598,-0.947474854701297,-1.75003540784706,-2.93435460639589,2.34320800714747,2.41163952597893,2.30379272948547,2.44713057295959,2.56488705511734,1.83528163045444,1.55285943990422,2.40495932651266,2.57021263721205,2.62840218928899,2.62248474482988,2.68260238555371,-2.90430597152936,2.74016087537793,-0.450393059796527,-1.09571024717477,-0.799461518296195,-0.766128850429121,-0.568605484302376,-0.422204066031139,-0.462753927704846,-0.415242763816828,-0.517926956554996,-0.501009687936822,-0.341010183251386,-0.300959976159449,-0.22977295725932
86.5,1,0.07520778572085,0.526999585787458,-3.89505578376114,0.260086737655467,0.107462111900248,-0.477750848968033,1.57095452252498,0.653072528593134,0.459532657541664,-9.43436247396013,2.03974941688103,1.22847495977414,0.840200080200263,0.07463441855446,-0.228042072892467,-0.264898394136832,-0.082587486279665,-0.129965613470828,-0.0128791471455934,-0.226073738915615,-0.0289163245432195,-0.0132537326934754,-0.0801355378685251,-0.00639605723885624,0.176396999406994,-0.0749547233577597,-0.023231187305738,0.0533801802420949,-0.051277563927049,-0.00901999960579014,-0.0363059511755695,0.0718334179029294,0.127165877050845,-0.106873256104759,0,0,0,0,0.0136064336105434,0.0365026347070875,-0.0811801185639812,-0.412813701569389,-0.94583720337288,-1.75266806515001,-2.93612015040666,2.34913069100526,2.44108068281418,2.32455208259767,2.43865475348832,2.54169988412217,1.80567617166673,1.55590934492797,2.40115901772832,2.56380078164267,2.63289761096597,2.63312069878973,2.69346002831442,-2.94034775073789,2.75469891217896,-0.491998727394402,-1.13760957403305,-0.831722154984067,-0.786780120069703,-0.555673126963218,-0.393529919561188,-0.442273295282001,-0.376631332010282,-0.502106335473853,-0.505814697089643,-0.325871854673093,-0.291560344333279,-0.213937898009782
87.5,1,0.084595750884321,0.408081859174471,-4.62416637552508,0.254950285121309,0.101988669210313,-0.489074773783586,1.5688463010948,0.663026832527813,0.448150526539446,-9.60616210687114,2.1764012776414,1.29462272814442,0.803274729680438,-0.0254820792816965,-0.144792571191784,-0.0266348210860911,-0.116377176075895,-0.156651648157786,0.00370379137219136,-0.271266827524655,-0.0650059674675308,-0.00941411472471574,-0.170563184199808,-0.126049904029638,0.324464390092528,0.0179395903223232,-0.124511799027294,0.00410733781439987,-0.0186366922654749,0.0496175621799909,-0.0449091682867655,-0.0106095475006386,0.183278625844013,-0.117737263909563,0,0,0,0,0.0134824235855989,0.0356487239164549,-0.0798046232555243,-0.411555636187474,-0.942435120559244,-1.75147830077243,-2.93260764854853,2.35622712526745,2.4692858548821,2.34680727420401,2.43240675435995,2.52104280795837,1.78596739174493,1.55969189263487,2.39628469119472,2.56073600339871,2.6367895006952,2.64384925535854,2.70291379269321,-2.97349373886845,2.77119715884274,-0.526608144866196,-1.17174238127526,-0.85725859686824,-0.803877710586798,-0.549043972101448,-0.370559348438558,-0.431677976590134,-0.345579476633771,-0.486088736725657,-0.504447493007943,-0.311274486680706,-0.27565978866883,-0.198618872027974
88.5,1,0.0746329839018797,0.348975247167497,-4.4139375802617,0.277967880495064,0.0975708252994513,-0.493135893465719,1.52458607274449,0.674315065105863,0.495589510597573,-9.76141432320619,2.19532873563688,1.40030654165225,0.893593258629791,-0.151840063032103,-0.160269333533396,0.0268210077993947,-0.115407458155732,-0.104110740865896,0.0661516824987085,-0.313164271397165,-0.0914558603544099,-0.0340160779751899,-0.21594690488932,-0.169168761149131,0.297705569792897,0.0965636545128535,-0.128939658931548,-0.0154583409816902,-0.034635605468727,0.049239605950067,-0.0661156417504238,-0.00390353368614395,0.143568564713151,-0.125751539731769,0,0,0,0,0.0127969334478799,0.0335202613889901,-0.0797215523069788,-0.411090386184439,-0.939222428788751,-1.74792296199889,-2.92319953180691,2.36570348170354,2.49829938728592,2.37190559347425,2.42885548478972,2.50338239092392,1.76523184006346,1.56097284741683,2.38940890236256,2.55943862870238,2.6386460701281,2.65304753243809,2.71297227846634,-3.00632108203291,2.78691947090875,-0.546350656273666,-1.17839591116822,-0.860190732984999,-0.811869343468297,-0.551731197112755,-0.353546200699485,-0.434437859107722,-0.331128623638226,-0.475449887449341,-0.503610614597002,-0.305916273605872,-0.267933965397701,-0.199637652541435
89,0,0.060434080900333,0.282582810132063,-3.57418726772677,0.225084573861045,0.0935592523117642,-0.491109887358765,1.62516347570997,0.611092964338224,0.591811984094912,-9.72397741591437,2.20463725506444,1.37090677645117,0.969411478391908,-0.17780830339564,-0.122045142143233,-0.0394178069500165,-0.103263134710031,-0.0316782868078545,0.0558307408699353,-0.321657240567099,-0.150846024596301,-0.0701677874562906,-0.0741511615348202,-0.101239786626797,0.200062796814894,0.0334869168996439,-0.111816074133674,0.0489547503306778,-0.0721596820099794,0.0766760767117009,-0.0123112884514599,-0.0516575923741978,0.0850361810738832,-0.113952954703613,0,0,0,0,0.0117230042649782,0.0306707702084578,-0.0801278846328998,-0.410214442878766,-0.934581942693005,-1.74052264775067,-2.9085768302364,2.37727669799621,2.52795943236875,2.39956832542179,2.4275736949106,2.48659598067935,1.73542520642505,1.56053407646731,2.38274944695922,2.55942426910607,2.6397091005163,2.65961515759839,2.72423169549443,-3.04243662453297,2.80127060466146,-0.555701933352453,-1.16307876478464,-0.847094284640057,-0.811743938890001,-0.564439098543199,-0.344440627375103,-0.448252611558825,-0.334153621907743,-0.471043075843444,-0.508318717824118,-0.303673550313663,-0.262105709974495,-0.208053763431883
85,0,0.0462351778987864,0.21619037309663,-2.73443695519185,0.172201267227025,0.0895476793240771,-0.48908388125181,1.72845211639121,0.51888979841305,0.635841170021453,-9.71088684223918,2.26758940948679,1.21132980260873,1.06129349283699,-0.185690200891635,-0.154010365034556,-0.0785403554562948,-0.126081210670179,-0.0370518993429149,0.0337256210781339,-0.31266495043246,-0.228659730899731,-0.0290377957533251,-0.0787473270615296,-0.0213973788572377,0.137799557852823,-0.0432273948297423,-0.140058738949575,0.130428503207738,-0.0275374837422334,0.0722545317104239,0.0381214363442319,-0.0729790572847766,0.0730954541996144,-0.102813375108028,0,0,0,0,0.0106494522540233,0.0278302255279418,-0.0797434542741745,-0.407233442066364,-0.927846136318968,-1.73078565130422,-2.8896630209781,2.39129397289533,2.55715860806568,2.42718397356704,2.4286565847488,2.46903323359229,1.69348447121047,1.55785950133462,2.37603626469721,2.5620464928772,2.64328281468621,2.66590491424982,2.73640634370565,-3.07490810311514,2.81262596370735,-0.571848994871026,-1.15094071847341,-0.827452085974661,-0.802726388009514,-0.578904830294883,-0.333027934389085,-0.457968199311196,-0.337210524105775,-0.470904352493926,-0.518721521096736,-0.308171673747632,-0.255517008324093,-0.213707077011291
84.5,0,0.0320362748972397,0.149797936061197,-1.89468664265692,0.119317960593006,0.08553610633639,-0.463393644689535,1.24816110316573,0.58013984708967,0.624378246835938,-9.84951761756983,2.22176719145694,1.25586605077208,1.13969082756375,-0.248541188631648,-0.1216711267491,-0.0370549919472141,-0.164523550930674,-0.0567067288387221,0.097278073043639,-0.324014811715888,-0.214313405150831,-0.119501475705218,-0.0524998598908918,-0.0320931210832354,0.128651275180366,-0.00149798691860794,-0.149994932344729,0.12105523921887,0.0247607356075045,0.102897871508919,-0.00824618972412559,-0.0645506747512093,0.0353743135229224,-0.0409599231055926,0,0,0,0,0.00957627968960864,0.0249986309030706,-0.0786302648592527,-0.402641493654378,-0.920013507223513,-1.72078773837862,-2.86905185310753,2.40874841402767,2.58581519839814,2.45656638894329,2.43144286651726,2.4542125305807,1.64039943917639,1.55262152974528,2.36958824304567,2.56732342716903,2.64857286226092,2.67191192144381,2.74815076045741,-3.09970908862611,2.82043296616853,-0.602359840283658,-1.15479392271853,-0.805450885009337,-0.791785486911899,-0.597892643624049,-0.317639893087495,-0.458202335025342,-0.3327359819209,-0.468410538267017,-0.53127183457275,-0.312066769373957,-0.246903091593302,-0.217077828567067
88.5,1,0.017837371895693,0.0834054990257631,-1.054936330122,0.0664346539589868,0.0815245333487029,-0.425203188355644,0.707583907186306,0.660320741181745,0.577278252409217,-9.74859378939445,2.15603491344489,1.26856528269358,1.16944131662454,-0.219416470835913,-0.143774833517737,-0.101370489197136,-0.250951482439311,-0.0392217315531453,0.125602231718833,-0.291804214408573,-0.222148780028826,-0.286786456576538,0.024697217687655,0.0136392168846429,0.14476774421539,-0.0684837175323849,-0.209402744236639,0.0849802932445727,0.0154570566444428,0.149375456070665,-0.0307164667336656,-0.0403755546784829,0.000134325108735053,0.0311339031307446,0,0,0,0,0.00850348884122354,0.0221759892930218,-0.0774748366235619,-0.397668143485036,-0.91160595353965,-1.71021576170927,-2.84781091617321,2.42766724676813,2.61355952738804,2.48784742793605,2.43375283552276,2.43948155781229,1.5910395104547,1.54515376399195,2.36515716941285,2.57388403347738,2.6549563557078,2.67609781708489,2.76095799363954,-3.12005830685886,2.82671259839479,-0.644919961624746,-1.1713215585987,-0.783432624044098,-0.784285737707652,-0.623311066832763,-0.299519749491147,-0.453857757606672,-0.324470991317911,-0.46110179176623,-0.539958386935259,-0.306218348587542,-0.235312080491831,-0.21782773073026
89.5,1,0.00363846889414634,0.0170130619903298,-0.215186017587075,0.0135513473249675,0.0775129603610158,-0.40834367357781,0.69877560407244,0.685324263239847,0.528627094532822,-9.56559948714249,2.15198993329733,1.16603954743971,1.12531742970545,-0.0443109519809543,-0.20417024740694,-0.219102236389826,-0.211530178731293,0.00739748185205093,0.0901329965287403,-0.255206702982233,-0.173708657442454,-0.169625127324,-0.0264820631219148,0.0742171306530772,0.14905784952521,-0.0983025605502102,-0.150305175946417,0.126129825242757,0.0225694134908751,0.147539706776638,-0.0240122142635196,-0.0494808013046655,-0.0453740917761204,-0.0154942319021386,0,0,0,0,0.00743108197322878,0.0193613215384719,-0.0763488928931978,-0.392183931048709,-0.902146586662652,-1.69753250030916,-2.82295160636836,2.44775560303335,2.64093088473579,2.51933298459655,2.43594715099661,2.42100263792006,1.55592484739055,1.53613429094302,2.36392878317315,2.57993565941981,2.66233873705212,2.67816048828711,2.77517363408075,3.14060107307843,2.83208899397606,-0.699601300577605,-1.19193962559512,-0.756757234607234,-0.774584592513916,-0.645195195459758,-0.279110490356,-0.448715664529831,-0.317001650232192,-0.455095115463896,-0.547500050145468,-0.298243320674316,-0.223660702920902,-0.216732035814359
90,1,0.0531721110952232,0.334226497933884,-1.850939559682,0.194339862450134,0.084777996561096,-0.406315526663176,0.785948420176748,0.744999018880531,0.502413723737875,-9.27300681472091,2.10110084566932,0.949388685139063,1.16049191491119,0.152528562162454,-0.489899202696226,-0.248507488203602,-0.118090332453481,-0.0649486346179041,0.00177317103974093,-0.196944142528194,-0.0220517750343036,-0.073443918485068,-0.130186710867225,0.0608706063097403,0.205102972380134,-0.142408877034382,-0.14683522226052,0.238270684729107,-0.0738714965642969,-0.0481051953176183,0.0200373126496791,0.0921273961806153,-0.0441641531940942,-0.106306975128304,0,0,0,0,0.00635906134483171,0.0165546076216646,-0.0750353405217309,-0.385799601310976,-0.890937855290925,-1.68206195580978,-2.79573883960043,2.4683618709382,2.66733975470175,2.54958309235675,2.43824485114963,2.39709136406087,1.52656715434062,1.52754013224546,2.36502149936201,2.58491203517851,2.6705546333627,2.67873740959283,2.78984463619988,3.11424403946347,2.83667950147172,-0.763048306763568,-1.21735119654521,-0.724959899153806,-0.765048809152842,-0.660954319884138,-0.258565917370787,-0.441736772575257,-0.309481019455897,-0.454071316391951,-0.555347471248042,-0.288700809267004,-0.209506738805734,-0.216927196648714
90.5,1,0.0893893797115874,0.677989391537251,-3.37581437190513,0.282977534728579,0.0885582939982464,-0.410336545263085,0.766655918504698,0.762541344885028,0.514787621045769,-9.01052507627032,2.04975697038404,0.805342852507219,1.24137348702749,0.250451753744613,-0.734309286487999,-0.152523918683089,-0.183762035578068,-0.116867897830014,-0.000663201477873705,-0.204643935291204,0.0856990550085573,-0.180494671579645,-0.139866582628676,0.0592562675528176,0.263564609413642,-0.105872133249869,-0.163285746764079,0.335766470526728,-0.14319687593709,-0.11569041689318,0.0343238102185741,0.128606815295437,0.0123721883194738,-0.114520196844523,0,0,0,0,0.00528742921006207,0.013756858285423,-0.073441479159196,-0.378198712971962,-0.877253586685733,-1.66315673074794,-2.76867931998256,2.48641870004077,2.69211018298716,2.57794011210843,2.44096654714801,2.37057031196421,1.49449516010842,1.52121685370747,2.36619362423729,2.58890397040164,2.67861568938583,2.67887991746594,2.80484064723152,3.08609805870582,2.84140769188742,-0.828946614481946,-1.2483322535046,-0.694465461552934,-0.756775462135011,-0.672655419481078,-0.238400240836399,-0.429335673522426,-0.298322379416057,-0.461985650099092,-0.563047141584626,-0.273036626684816,-0.197003842790989,-0.22012649126972
