F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
91,1,0.0990986912208396,0.657916828102802,-3.91967796044089,0.282537305448797,0.0903406774077928,-0.405542199913331,0.804907021992606,0.735108779533885,0.520464839184012,-8.87488667182189,2.01720826665813,0.750317502655165,1.30629613317168,0.168971130031545,-0.868039566812633,-0.0233219289677129,-0.230058270127159,-0.0941935481217924,-0.0412143106221121,-0.270623133538187,0.141636084166295,-0.184361356971178,-0.105585038052527,0.0629010942646517,0.226867723129274,-0.0792652382012447,-0.144251991889376,0.333699584383672,-0.160304732482218,-0.112164704393501,0.0338090922084884,0.104021689780906,0.0173611871642427,-0.155144695827797,0,0,0,0,0.00403626784805907,0.0102913603885523,-0.0724540425951957,-0.370145841126745,-0.862034432402605,-1.64127449885071,-2.74100250742867,2.50232384224626,2.71552664805122,2.60663256626793,2.44558463290496,2.34642435439809,1.46313570888429,1.51811900901557,2.36725938000711,2.59211518098664,2.68585626321045,2.67960827113634,2.81850034782433,3.05114524235897,2.84703911441944,-0.899254669091926,-1.28701410329645,-0.668819970681706,-0.746543573383218,-0.679969153544735,-0.221633308418588,-0.40730477062014,-0.279496631343682,-0.479052074681804,-0.575769559784595,-0.245358050606738,-0.187505010773315,-0.226641557797258
91,1,0.0991677448150924,0.626886510205439,-3.83547757634072,0.298681556710476,0.0900295654462836,-0.399438009231382,0.816434370485865,0.733340036467922,0.530223568254879,-8.85905341051214,2.04078365291314,0.754407330558042,1.3002111917376,0.185846970215739,-0.894447266697525,-0.0349487211673541,-0.306761186813363,-0.0891098344444128,0.0154843166190786,-0.271967524615247,0.109770448396451,-0.206126200502488,-0.130169615122402,0.152962802239897,0.173919916004891,-0.0903906848729319,-0.123459946130851,0.332551792241674,-0.0974468778687977,-0.208707538243895,0.0693524781467098,0.11748769914087,0.0138437503727024,-0.142430325328115,0,0,0,0,0.00244655457226098,0.00552865296788558,-0.0730062230014951,-0.362837429060505,-0.846888643456427,-1.61739521957579,-2.71191920269716,2.51724534998374,2.73831641129794,2.63548108186207,2.45155305675422,2.32559919530125,1.43611680473124,1.51876805223062,2.37089969509658,2.59706195141378,2.69424482088155,2.68152691617106,2.83223202392735,3.01486516617304,2.85478551056098,-0.972103973571897,-1.33446683830495,-0.651262615306839,-0.738623879921627,-0.684520855638793,-0.208694915153799,-0.373214082108728,-0.251579084611719,-0.498224835332119,-0.592751056451189,-0.217034836137886,-0.179596161021422,-0.232641212251107
91,1,0.098186396878292,0.712738461538462,-3.55560816314728,0.277428344472085,0.0910706436420722,-0.401187082861423,0.752776354984334,0.730833032330264,0.515407729689097,-8.90568091243251,2.09145498333757,0.76219781558286,1.2689994626331,0.219824297727046,-0.928944551247005,-0.0551166549782835,-0.353187311769089,-0.108857483101724,0.00484830002860008,-0.273646154086991,0.174526526332068,-0.328319565136838,-0.0800720250166297,0.172097156003835,0.150279471362925,-0.0641125779988333,-0.123373498300495,0.341924401430803,-0.137493390092657,-0.237717594588698,0.129175992983301,0.0512596063043225,0.0243804464948339,-0.0735926691895709,0,0,0,0,0.000698853976862269,0.000144055895651844,-0.0742399254444183,-0.355361851087985,-0.830671547084988,-1.59049621566568,-2.68038248333586,2.53179178670746,2.76111064733898,2.66260314184758,2.45699752105607,2.30493194273756,1.40626161592304,1.52281980348317,2.37751648685603,2.60396970477823,2.70354591493145,2.68544933351224,2.84699855394229,2.98953246166194,2.86452038991891,-1.05306840182629,-1.40376669796303,-0.646998955476944,-0.734259209126199,-0.687261567693959,-0.189682740215809,-0.318206381713071,-0.216508202952196,-0.514701755428099,-0.61074083242577,-0.202194141599942,-0.173995578567371,-0.23391254972439
91.5,1,0.104190566990178,0.463774250440917,-3.71180295659533,0.163509959134113,0.100764933776937,-0.404470258736445,0.72761181058509,0.712314965012417,0.473369630171592,-8.93520972221768,2.18741123726878,0.830453206378827,1.18418372335284,0.323236647407266,-0.988802570615224,0.0352045035574198,-0.374324728057842,-0.0280718169262791,-0.0445092126945802,-0.317049766114759,0.214207177840867,-0.332580588660581,-0.0279187629606133,0.181233071475667,0.162491284505206,-0.0427036882493506,-0.206332676763302,0.386070420094236,-0.140984704754078,-0.215292999591142,0.195114448819988,-0.0646531916926921,0.0480146811243123,-0.087458780701091,0,0,0,0,-0.00104844894220388,-0.0052375473629758,-0.0752789291035167,-0.34664890065598,-0.812038798545942,-1.56085072051653,-2.6469754805463,2.5473626226609,2.78388837786797,2.68704711798226,2.46155209583356,2.28371900359749,1.3693719505516,1.52727982848872,2.38437370624647,2.61282436513333,2.71401524833546,2.69080735737307,2.8618235032481,2.97600002085515,2.87389103074223,-1.14092575289289,-1.50454838241466,-0.676963344490175,-0.753010496260126,-0.711394688536946,-0.180506977707637,-0.263899616936667,-0.191434123725368,-0.514851280171922,-0.594137486992804,-0.164061305608025,-0.145026957691232,-0.210898420449768
92.5,1,0.107042128739571,0.438656781443423,-4.37990846704702,0.156577350520854,0.0979707697222143,-0.4048198047674,0.719773904414201,0.708189453810208,0.451885534479874,-8.907920076359,2.08208952404614,0.903682344372859,1.1476431549457,0.281885352280831,-0.943270380180461,0.0621847271211907,-0.442335386876663,-0.000326415908066971,-0.00354264418279454,-0.408953977728711,0.281845943645388,-0.391928475201172,-0.0481609557475485,0.216192905331082,0.0928725147888389,0.0157368711188574,-0.26820134729702,0.455168067791926,-0.200237279399557,-0.209825410579484,0.179785462166391,-0.0291252710980701,0.0469184058040635,-0.123565921405116,0,0,0,0,-0.00249609917795143,-0.0098822927517019,-0.0755283888229382,-0.33704009506035,-0.792334568243239,-1.52965564636718,-2.61313224905954,2.56487755866904,2.80561795416089,2.71083216450809,2.4672508898164,2.26321913712102,1.32092366442451,1.53218854885253,2.38986153364263,2.62308231403716,2.72575149500013,2.69535219781829,2.87605438109579,2.96400201806663,2.88130665870887,-1.19712378050929,-1.56959382508597,-0.712246210793892,-0.771879006800103,-0.729654576463108,-0.178148233459232,-0.234318703397815,-0.191100554968247,-0.515446071330054,-0.564360804957811,-0.132004912760324,-0.115136664084898,-0.174992024698768
93,1,0.136227156331883,0.400419145484045,-5.60215688522415,0.236550279043563,0.102839372633856,-0.403509810340259,0.700171563286274,0.694450166307697,0.429065563553106,-8.90190969124695,1.99772887779945,1.00044534379049,1.12955726435561,0.268832976363785,-0.945109284485555,0.122429570292982,-0.466583248721679,0.0120977068289753,0.0419591621033527,-0.4808235772364,0.290020463761767,-0.414083986305479,-0.0268980594870537,0.211177614941286,0.0684965497663115,-0.008112869844893,-0.281037506108702,0.479919655498977,-0.139299510788765,-0.263286984700687,0.228952278505369,-0.0638243524630974,0.0416848679940625,-0.105873224817759,0,0,0,0,-0.00340807629067062,-0.0131545202145485,-0.0742915497789957,-0.326389640978919,-0.773102892529434,-1.49796620946426,-2.57825271197117,2.58547027980984,2.82573354767542,2.73540718031365,2.47557934015087,2.24426703238905,1.26922417183839,1.54037463936711,2.39522657114919,2.6335023799494,2.73771270005122,2.69898764699985,2.88835110264411,2.95055356952038,2.88870607471147,-1.22413516286379,-1.58446714522393,-0.719363907925158,-0.765401929423901,-0.7136089036945,-0.164266222391124,-0.218740269707573,-0.202042023008531,-0.533229652704433,-0.563671642664447,-0.139646222648151,-0.11275494317441,-0.15215736259045
93.5,1,0.124110709139432,0.38960248783126,-5.89861086069846,0.182755197633554,0.0941860465116279,-0.406125208277596,0.698447560279622,0.686039146552204,0.420863989039828,-8.94024147011707,1.98285033614521,1.11368883402529,1.14345497603469,0.231531175851359,-0.885444789751557,0.107808531035303,-0.47549848096365,-0.000887857133335408,0.0666304233695142,-0.400653971266801,0.250455668114046,-0.436465222440711,-0.0865738182548712,0.151489740583667,0.147274137925565,0.00173719208633846,-0.246861908758339,0.443763718063531,-0.156853880232586,-0.255016778156967,0.27010431607109,-0.0241393662013223,-0.0170426658244103,-0.105112631909624,0,0,0,0,-0.00372990789003425,-0.015071969930702,-0.0715318070391037,-0.314191519549358,-0.753124016319747,-1.46605174169325,-2.54137119508411,2.60940372235211,2.84470123531303,2.75991899185522,2.48539833175481,2.22845526409309,1.22417211603224,1.55056926473264,2.40021998475891,2.64408093001313,2.74883965013789,2.70172373364984,2.89990689539973,2.94033224286558,2.89780918216876,-1.23465754029038,-1.58781778776737,-0.7304637774631,-0.764491535344934,-0.706430758127677,-0.162489072209007,-0.208298679570909,-0.204345732016838,-0.542993401593041,-0.565174216218519,-0.15037141774597,-0.123156041173603,-0.13729710823937
94.5,1,0.141153657438144,0.389800444940307,-5.90999044144751,0.287018614177021,0.0958666351927444,-0.405498154631903,0.694933240630409,0.681122233786504,0.408727246655959,-9.00919847462288,1.98560521426399,1.18646959639172,1.12720469614267,0.156986611707338,-0.84179160530244,0.0942479720551297,-0.481807029705064,0.0746175186338324,0.0607413286103468,-0.441811258892158,0.198815630719175,-0.417902934975148,-0.0455682540262618,0.131212399937264,0.115733627358755,0.0158176318664924,-0.304634968290247,0.44538528171966,-0.119471675999843,-0.217684403224027,0.289592838442098,-0.038391716788509,-0.113334358315854,-0.0723564471531582,0,0,0,0,-0.00368701012728792,-0.0162534144363763,-0.068029059011635,-0.300687122818232,-0.730931028987622,-1.43192931102488,-2.5019748363496,2.63507034158506,2.86127690814589,2.78500705606761,2.49553710839982,2.21453354794055,1.18596926200029,1.56089675456973,2.40400948782769,2.65530783638619,2.75890338502586,2.70575716120297,2.91164497312111,2.93452275030458,2.909300483208,-1.23094162425374,-1.58216375556263,-0.748358029676981,-0.76890499333404,-0.713022959894414,-0.17435548554307,-0.197881100219868,-0.198822291251442,-0.545690343999924,-0.562780957177839,-0.162112649598797,-0.142259171791767,-0.123935938107404
95.5,1,0.146948928428529,0.389586446177962,-6.47796616326471,0.288717584981237,0.103200157055425,-0.40213401682873,0.699967881632395,0.644354234969729,0.4006849107045,-9.02812688625748,1.97749123526305,1.22826339422629,1.1220744349606,0.214072939910382,-0.881229287735816,0.0644314770407656,-0.47493030286018,0.121753921357375,0.0890814484027076,-0.500989338054039,0.247861117326215,-0.416389627409257,-0.0904814781335474,0.235827896147124,0.0447106189674576,0.0256510680450482,-0.354685753957647,0.49831625200327,-0.073535885918152,-0.312751811014863,0.315431707764739,-0.0444140475422924,-0.0885057084148279,-0.0358378105685034,0,0,0,0,-0.00349559499315711,-0.0170962978666768,-0.064091236526041,-0.285923317256722,-0.707004548053724,-1.39559512567196,-2.46072283826999,2.66277076982686,2.8757606685278,2.81228537870059,2.50536084098316,2.20212349367806,1.15468988848942,1.5707378873809,2.4082332144703,2.66732387346198,2.76837559564084,2.7115034747241,2.92467858017372,2.93038772959002,2.92301182194744,-1.23216057768058,-1.57932501033104,-0.760541062353178,-0.772701307551584,-0.718458972251842,-0.182911878159602,-0.189005176677648,-0.197457805471904,-0.54702719135764,-0.560233119082752,-0.175532481650319,-0.156918487256273,-0.10719173342076
96.5,1,0.151288537217267,0.372647165697674,-7.00378738446979,0.208787892110726,0.0957258357558139,-0.403912464655857,0.710018082886176,0.607033462160807,0.393240550723736,-9.14484155659797,2.09147139950093,1.23461401262737,1.04269925696725,0.319390400121719,-0.815670167729368,-0.0272835669023643,-0.437109582110939,0.0300289143364975,0.0800918859130906,-0.403147586471811,0.328664166557966,-0.463768043974132,-0.160222868036659,0.245465870524433,0.0831430418783568,0.0760618351331897,-0.322008174567947,0.409987465929438,-0.0925951564938068,-0.368381783023367,0.410152578413864,-0.00213774102762206,-0.120191596033687,0.0368210681017509,0,0,0,0,-0.00282417278793866,-0.0169372658041495,-0.0591060883141735,-0.270125976742921,-0.683561051909581,-1.35998332163725,-2.41816009051076,2.69368443235195,2.88942026173024,2.84162266198384,2.51553257602978,2.19461908937396,1.13371935800876,1.58028281801088,2.41487472196098,2.68004252638316,2.77726726609503,2.71803909794714,2.94222939310494,2.92676577348393,2.93759578274614,-1.23581728135575,-1.57662903499508,-0.768273788141338,-0.776866546301484,-0.723577297776146,-0.187614796578219,-0.180277911419856,-0.19772486830269,-0.545380577144403,-0.561671850324411,-0.189786213662037,-0.170237139908974,-0.0903611887271066
98,1,0.151686391447366,0.35831216431993,-7.96610646240604,0.244163688348425,0.0872727355203948,-0.406949676973721,0.712151202672356,0.567675487563288,0.375681623991763,-9.11718583868293,2.16455673315736,1.14101698027635,1.05238298752898,0.275585121924707,-0.808032038490183,0.00598242939524607,-0.452538235511663,0.0110661293891191,0.0333065861158622,-0.449706432395533,0.319831150740459,-0.430634648027467,-0.101426779136341,0.161270885419163,0.112215982473334,0.0187503243965253,-0.350587879510059,0.457210920675392,-0.0718059305980396,-0.324153358582679,0.37474784819158,-0.0458674605502379,-0.0598812242294762,-0.0033195745262422,0,0,0,0,-0.00181629491492194,-0.0161071472670734,-0.0537145225858663,-0.254105384277781,-0.661044566158755,-1.32547591184222,-2.37420532355996,2.72815430579813,2.90262627678388,2.87143488092235,2.52618192819317,2.19238638850625,1.11858359225979,1.58936194447356,2.42374336589297,2.6934418545247,2.78595237058924,2.72645096284426,2.96277116654157,2.924045641793,2.95392666863657,-1.24078114052137,-1.57883765999649,-0.772598910413797,-0.783606277352477,-0.730162699302128,-0.192135569649045,-0.171319964818975,-0.193968460927159,-0.539667099851313,-0.568444342846086,-0.200113122379942,-0.185961188810721,-0.0721523964085182
100,1,0.152699110298116,0.352298650383848,-9.12332342280749,0.246337035620548,0.0830129190230309,-0.410136465274729,0.714758895307866,0.52345671836922,0.363478409942745,-8.975159720206,2.14879509818342,1.08967916959996,1.09954271581563,0.173348195236617,-0.808960779404745,0.118031155587349,-0.463287095374301,0.0344960304747345,0.053239206503901,-0.487714970190012,0.375582003760707,-0.469474733538076,-0.103786184703283,0.124099468274396,0.145414460433545,0.0421314780687372,-0.337760332723833,0.403505907861837,-0.101631921431601,-0.243419086872961,0.316029689821436,0.0408491120893475,-0.112329999705702,-0.0536713178870823,0,0,0,0,-0.000807571415723453,-0.0154634520669713,-0.0493393750725449,-0.239306817089907,-0.639896531949635,-1.29277852821389,-2.33048207641592,2.76475088770067,2.91543767453003,2.90045606498913,2.53641215726113,2.19372275837297,1.1090121674192,1.59907783757883,2.43361730381835,2.70777581043402,2.79341631050446,2.7355182485347,2.98270470032906,2.92319454842952,2.97204222259441,-1.24531596373165,-1.58482271491531,-0.772402499302768,-0.793376630044448,-0.735338062711469,-0.195386527525256,-0.165041565230739,-0.184684488100611,-0.530079664910553,-0.576861501738521,-0.209352530819326,-0.205106935735388,-0.0536483168564233
101.5,1,0.14586438719249,0.348922448325589,-10.28865680069,0.293268266553256,0.0766191887746927,-0.413183304313298,0.75124288894319,0.49197305607859,0.363116671096748,-8.85988340865882,2.10288326825085,1.08371128001485,1.09803932050831,0.158507377441471,-0.8320573616362,0.136918338987891,-0.548339895332073,0.111750937900594,0.105030723399452,-0.497907367101758,0.373054774383998,-0.547079782153974,-0.0525328230111848,0.15477742665549,0.0507849017482508,0.0379001963207516,-0.240690671826193,0.340944916071276,-0.048218737688194,-0.276343178434976,0.258913464271843,0.0865305175726875,-0.0834852342620787,-0.0312916040032501,0,0,0,0,0.000201996718964279,-0.0151491199508481,-0.0465885707279986,-0.226894800598656,-0.621689968250061,-1.26387287771775,-2.28971976522124,2.80112468310277,2.92738859270722,2.92804415598273,2.54624643541679,2.19900573236087,1.11273365176051,1.61079486711624,2.44338561752415,2.72288087126286,2.79944392559701,2.74312401300286,3.00027462604206,2.92360915222088,2.98914824476179,-1.24792877996707,-1.58832110406775,-0.771667398858058,-0.80768317089512,-0.735841754278083,-0.196932713916912,-0.164223113875754,-0.172229740135096,-0.521462270594054,-0.585033943718152,-0.214725174998706,-0.221828358600797,-0.034483909328924
103,1,0.125572875663229,0.354554913003891,-10.8959933575004,0.398531626632568,0.0760096565911987,-0.41327257204401,0.756453411604873,0.494096040897766,0.374734384305526,-8.83039366252777,2.09995718155751,1.13008876162615,1.12251097721755,0.129247887614533,-0.886817542113959,0.0951601345491345,-0.542580517123086,0.136653058992702,0.0324739876587869,-0.49530156595957,0.31152450704288,-0.534489284719233,-0.053853674282099,0.213605419671514,0.0363402179625128,-0.024808939277288,-0.190368133849354,0.255193052302042,0.0103770856104169,-0.246733071496305,0.270036923421365,0.0797385406442609,-0.0546295147117989,-0.131926448553561,0,0,0,0,0.00121240848990197,-0.0150902294689833,-0.045383299129045,-0.21693936515944,-0.606633478981745,-1.23907765532376,-2.25297342575844,2.83636696640337,2.93811231326432,2.95382706182623,2.55560556744389,2.20542999749651,1.12797383447836,1.62371068294888,2.45285802601199,2.73791531695701,2.80459216127405,2.74903205358535,3.01657617701816,2.92454976585237,3.00541071131739,-1.23661376794222,-1.58370925028209,-0.774259970247282,-0.830248303885654,-0.741194502453505,-0.213620165219592,-0.172625466082408,-0.149036685691221,-0.502876523341724,-0.590407654723192,-0.208670063383445,-0.2343233856055,-0.0307701693104502
104,1,0.146295667206707,0.355889460421964,-11.2553572807368,0.413911296086269,0.0830904214161467,-0.414434218366107,0.736811580763309,0.505355048082932,0.387292120727064,-8.80630698054395,2.1433070432885,1.07863902760053,1.21449621202823,0.0491893963592341,-0.921118636950388,0.123528445097737,-0.61134520951252,0.132302734201571,0.0445352224515694,-0.459134234241041,0.321671644572733,-0.564158616815666,-0.0643891290012604,0.228612564470542,0.0222666249080865,0.0663815285114256,-0.241372602972067,0.250102333352176,-0.00630623818586432,-0.25504773324539,0.353235910962267,0.0230979018934608,-0.0495313740709887,-0.133217486864308,0,0,0,0,0.00222366288928911,-0.0151538710286931,-0.0454859824012778,-0.209323401830453,-0.594841226043827,-1.21870250927166,-2.22133345795825,2.86958112103525,2.94725286295307,2.97696955480219,2.56425331484534,2.214493702122,1.16386231381076,1.63906972162072,2.46197226652726,2.75209469966454,2.80768793783893,2.75495333605456,3.03192547510193,2.93037501096595,3.0221604038799,-1.18397843982709,-1.52737869940722,-0.760134007739017,-0.854742097382279,-0.765892288319206,-0.265787299604012,-0.204778913719604,-0.131346634129653,-0.472523677830766,-0.5751947143744,-0.180458586466527,-0.233228226851237,-0.0470979806524549
104.5,1,0.142955578717311,0.351371543126097,-11.8421622987652,0.3969680758001,0.0821925786233291,-0.412943729349235,0.73417929222565,0.470144439245332,0.390479286565558,-8.82199283977398,2.18515431179389,1.13332573524123,1.2053343720428,0.0994926835352603,-0.974375091740988,-0.016648899763083,-0.529923169165309,0.0972307311414116,0.105871889088362,-0.511515342477594,0.219734009795912,-0.490716772921137,0.00291099266059102,0.246651169379546,0.0103824437674671,0.0356059111300842,-0.233481029322399,0.25119924343726,0.00366538105944595,-0.171011498545359,0.198440291335911,0.0949176847103285,-0.0221181451294682,-0.152118150337671,0,0,0,0,0.00323575890075026,-0.0152237258051556,-0.0467414644743724,-0.204004670437581,-0.586388729029274,-1.20295224432046,-2.19550024716167,2.90000542792084,2.9544275787381,2.99599759316746,2.5716320591814,2.22480218766818,1.21767443543312,1.65723502291289,2.4707779686607,2.76463832568477,2.80822680102278,2.76101275988496,3.04559340910953,2.93851747276941,3.03920683534901,-1.04955984146666,-1.37535949163632,-0.704894939505481,-0.85172760636912,-0.792627333601426,-0.361241631039786,-0.300552682373208,-0.19979841626068,-0.500273585719464,-0.572595018804137,-0.176294071202054,-0.243979234393002,-0.0707268360803977
105.5,1,0.155481106570937,0.34886521027449,-11.709575271811,0.410272380857258,0.0852091727524553,-0.408326711485255,0.723486154147928,0.486006192353695,0.387663955255572,-8.75180229393325,2.14820056903191,1.04097952786449,1.28588881649278,0.186796156780857,-0.966493689144905,-0.0487437948105482,-0.58334812948296,0.117441176229292,0.0450749618147286,-0.417732441478355,0.379131580075598,-0.676073118751739,0.0193275868837932,0.1860510662266,0.0595456684330692,0.131885688043865,-0.203573679680031,0.179427669518415,-0.0535167637485463,-0.121717247151905,0.169182687836267,0.165423058699918,-0.0170975459417912,-0.191026148267486,0,0,0,0,0.00424869549932026,-0.015297035848915,-0.0490077000233068,-0.200848707955873,-0.581069076873113,-1.19157671443783,-2.1754563818061,2.92688870333321,2.95939688427412,3.01045911377134,2.57701010021612,2.23523394190284,1.28440008574768,1.67749777655428,2.48037908270302,2.77616174208718,2.80680738235044,2.76688804221757,3.05885070235201,2.94561848125406,3.05626261840669,-0.83034359998026,-1.10347519663804,-0.540163438094315,-0.714623728818005,-0.690552474158629,-0.347920662709512,-0.317119847694714,-0.232403066887015,-0.501422232890144,-0.550860649975471,-0.190338500012173,-0.27507789898009,-0.11585790812922
106.5,1,0.151291838046309,0.35091691500142,-11.492095621379,0.438843984200478,0.0744729570956029,-0.405737871711209,0.740977096434038,0.554150469957166,0.388421099996225,-8.77611640635784,2.23187104625103,0.961956588513187,1.26991194332141,0.208512701569408,-1.03728263858224,-0.0300983445057838,-0.562898911891907,0.141245769428353,0.0388635398392588,-0.464740207194533,0.338525394192711,-0.640665756968321,-0.0335380750887534,0.268896835516144,0.0478964595041251,0.0632892522060118,-0.232190897160253,0.195248845893556,0.0298536272295932,-0.143064355212131,0.24911344075697,0.0376426550547545,-0.0901041750981509,-0.081003663280538,0,0,0,0,0.00526247165143146,-0.0153708420960438,-0.0520931643133863,-0.199724943943158,-0.578707078758315,-1.18437593947797,-2.16093343241356,2.94962719944317,2.96161830252565,3.02064453878031,2.58064092790763,2.24828241756835,1.39788064822485,1.70117823832877,2.49114595228159,2.78692259555791,2.80439112064678,2.77148963328977,3.07135230928328,2.95171434348308,3.07215597823552,-0.645221947685332,-0.88393656618114,-0.395139894608233,-0.570626937571021,-0.561030985348304,-0.27572560711571,-0.269782568531989,-0.202249712573304,-0.453773393646674,-0.506095720740462,-0.192801467669708,-0.295150922301335,-0.163535246634057
107.5,1,0.14131830409247,0.344221052675863,-10.8049156901438,0.417946058911089,0.0792721046365361,-0.401650140365573,0.741005954241488,0.574255845177266,0.388019381685069,-8.75376558772236,2.29718417599545,0.932203885336486,1.19833248314302,0.22075302052235,-1.04498726851598,0.101542253429336,-0.536911341870821,0.0445564371107663,0.040675166026633,-0.617230270907953,0.447436913908041,-0.51172147645488,-0.0855479469230016,0.360935348433927,-0.134002119649356,0.0643980211680554,-0.192629551440027,0.227280682291723,0.111853484021732,-0.207455010101909,0.210415729561199,0.0217762945545643,-0.124878643839935,0.0497096468334199,0,0,0,0,0.00627708631489925,-0.0154451496007244,-0.055912542403166,-0.200749814727426,-0.579550693542344,-1.18157163570163,-2.15171462211214,2.96800929242296,2.96071696639964,3.02636650339116,2.58278295466099,2.26116264868085,1.65107261382711,1.72700379704501,2.50191509628295,2.79662301884758,2.80077777927894,2.77403475752608,3.08178272090862,2.95904956003145,3.08741716760684,-0.532886018392495,-0.803698318409704,-0.372527668028302,-0.548384790092899,-0.54420766566194,-0.291698455749522,-0.295705605803116,-0.222720170201268,-0.444170226889011,-0.488396723463287,-0.208778712693898,-0.309066085007956,-0.19514135386662
108,1,0.139759703245941,0.353827723937017,-11.0398405469232,0.362018001976854,0.0812563323201621,-0.40171304634114,0.727924001535699,0.567647540554832,0.38952919569102,-8.75428598820277,2.27110056559724,0.957422255814749,1.20523391771123,0.163884124570234,-1.00129631717353,0.0463088760663221,-0.585114054902391,-0.0118851447364349,0.0778997848699078,-0.593904153167336,0.397249801784187,-0.412926425011547,-0.168883005625583,0.30004492009774,-0.0969161273571903,0.06900331578367,-0.146584575944942,0.183933918550851,0.0753060274689219,-0.218986092728294,0.207015645649856,0.100766340114865,-0.116256190140812,-0.0111784091734894,0,0,0,0,0.00729253843890876,-0.0155199634860028,-0.060081542275793,-0.202928203331965,-0.58208857771785,-1.18238205000079,-2.14733126293134,2.98378069677528,2.95804834485507,3.0283676771783,2.58285832400232,2.27548252543442,1.98470060354025,1.75664254496434,2.5130973164514,2.80481266458612,2.79593959599364,2.77594848061192,3.08986032310202,2.96639055131411,3.10327128402125,-0.430115220667933,-0.74082522771705,-0.365391266102953,-0.541640252707976,-0.544215822162676,-0.315867443247606,-0.325436511226486,-0.246936864209833,-0.43810774976764,-0.469727499931275,-0.231092901807166,-0.319007512426382,-0.225568357428789
105,1,0.154622334743804,0.359063089751746,-10.3262340290939,0.382744590077605,0.0690575682583472,-0.404430918963742,0.754374580360572,0.547550115651491,0.416126485107116,-8.65277243920394,2.18384048681895,0.949048570755418,1.35334884308055,0.0363741471206046,-0.829430756661767,-0.0491696498830634,-0.626320243182485,-0.00998542226568008,0.0734795460919792,-0.409011940601837,0.304889798089128,-0.324723672905892,-0.237665454045206,0.219781931781104,0.0405178887332889,-0.018949238324733,-0.0675743956959733,0.157445972848984,0.14312246437186,-0.34352119282592,0.151821202702088,0.242757551910479,-0.122747278508186,-0.0624894678131056,0,0,0,0,0.00830882696400129,-0.0155952889449651,-0.0646061868197903,-0.205876883671518,-0.585350260355999,-1.18493629608945,-2.1451400662264,2.99727359411248,2.95433063200657,3.02769613570696,2.58317401600744,2.29435366526906,2.16839633814232,1.79396642540134,2.52483808256119,2.81294843445039,2.7911855425255,2.77793728505449,3.09509326464401,2.96960664421319,3.11961898382036,-0.333713176857011,-0.689892150483777,-0.371507076562565,-0.536582154143474,-0.546682082029861,-0.336110847580571,-0.350904885795212,-0.272554027180471,-0.435739831158047,-0.451122929357079,-0.25404074082736,-0.324323410346867,-0.253014121540653
102,1,0.137427317742982,0.387726092496345,-7.96244853342986,0.262734832825966,0.0782681024160155,-0.403953654085964,0.941774943106323,0.502111684980518,0.484246115117664,-8.58140995186663,2.17763222310351,0.922587312549892,1.35538419736869,0.0610393337224731,-0.925625419062933,-0.0258267260250336,-0.498822138177697,-0.0836001035419043,0.0391826651525609,-0.318520595973123,0.220488682657954,-0.324725021670209,-0.101953256145447,0.18846394860604,0.0260378519035739,-0.0949322426798245,-0.00493831587335203,0.210576885059305,0.144074052780996,-0.363978903778355,0.0223684101875539,0.352636638108098,-0.125864850947473,-0.0437711327452501,0,0,0,0,0.00932595082206138,-0.0156711312419381,-0.0696578011287135,-0.209950938552833,-0.589712015082169,-1.18829389659411,-2.14343098920161,3.00909133831385,2.94931012571658,3.02506146211421,2.58620124997355,2.31585067749664,2.20747813666835,1.83663579026041,2.53425857856083,2.82138421980948,2.78744972113931,2.78044356190241,3.09878143968698,2.96822941942471,3.13508817419919,-0.242983263851025,-0.654409022216768,-0.388879340969406,-0.529300581903155,-0.548012763302421,-0.356377360093399,-0.375453081874973,-0.295701492674311,-0.431153172224651,-0.430683412350014,-0.274043651116725,-0.327411501266036,-0.272240330649422
