F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
98.5,1,0.11584850832524,0.425362669580009,-6.3066970425628,0.22523524459955,0.0805024575813038,-0.407268408062275,1.16291606189349,0.459107226254236,0.566920780872973,-8.6179987472035,2.06323784695728,0.885918243304642,1.36162725269078,0.0358456604517821,-0.901520974483075,-0.155867024147563,-0.391024678318132,-0.091985443914632,-0.044464021151343,-0.265071678134277,0.121836079820073,-0.341610187552555,-0.0219718674400069,0.178545553621354,0.0349130961460966,0.00605965491255102,-0.0448669934618842,-0.0166367865645319,0.12970965651505,-0.325562101100424,0.15303664944607,0.295678500609373,-0.17152865346044,-0.035239864882559,0,0,0,0,0.0103439089363036,-0.0157474957137157,-0.0750492795883728,-0.214778537846779,-0.594411680782849,-1.19275712745823,-2.14502100081221,3.01889206593756,2.94253284397405,3.02057682108751,2.58915361609372,2.34239746518419,2.23013746326416,1.88218768792586,2.54113788587872,2.83109349740809,2.78327492633544,2.78270349083989,3.10248172637225,2.96391057857274,-3.13273603295869,-0.159717711551363,-0.624307140354351,-0.403609013839035,-0.514852938371444,-0.542276734164944,-0.373256872842941,-0.395199181274349,-0.314577141204183,-0.425476272646031,-0.410910541455665,-0.293686874707182,-0.332023503044969,-0.284578468246629
107.5,0,0.107170717439454,0.393500297326824,-5.83428527907495,0.208363690696962,0.0819047862384773,-0.414387125585039,1.11039609586849,0.490577245813807,0.592529518849564,-8.69753754544613,2.0553355952098,0.894131180791884,1.23426911509384,0.0818297565092478,-0.77142482542175,-0.13075831765694,-0.458547466897564,0.000666460116188817,-0.0454108393375441,-0.302114558485887,0.243616231893887,-0.309718093254504,0.023628714812946,0.0993815618852933,-0.010345328769692,0.0756445735045014,-0.0538498409776002,0.0364773191907406,0.220467725419951,-0.452837594943822,0.0989589290836588,0.275407193631589,-0.175990399849219,0.049148196811715,0,0,0,0,0.0113627002212593,-0.0158233145899314,-0.0807425942868522,-0.219998767722853,-0.598795767673626,-1.19744674326399,-2.15065683534966,3.0256220081159,2.93454099938455,3.01600729706564,2.59083407328514,2.37875571288232,2.26284190916773,1.92896552434384,2.54717962118144,2.84284633213517,2.77765329403089,2.784123582318,3.10282282656423,2.95805843121681,-3.11590549706404,-0.0816962618169104,-0.593829453080678,-0.41514786163711,-0.49728216038795,-0.532657400862671,-0.384965915619344,-0.410086391636908,-0.333053031876857,-0.422103765527665,-0.395754726819726,-0.312222104999382,-0.340279121578991,-0.295654558200045
89,0,0.0984929265536686,0.36163792507364,-5.3618735155871,0.191492136794374,0.0833071148956507,-0.395504474072876,0.786970186398996,0.533807672242121,0.58069673901387,-8.94335970946684,2.02018636656711,0.952172608684332,1.14147106391489,0.0451584743889526,-0.885497911120383,-0.0810092880858933,-0.360076056339651,-0.123625425967403,-0.0368129045716535,-0.13454433302738,0.219012139145439,-0.268588422677156,0.0977363813986684,0.104458047640872,0.00236537789800403,-0.000736895788911695,-0.102303181218785,0.0847171716848878,0.124510945903797,-0.438174745074188,0.0198610588057338,0.287947586449311,-0.130875735567495,0.0248295591267153,0,0,0,0,0.0123823235827639,-0.0158971294835399,-0.0867223785424315,-0.225872050238445,-0.604381101918169,-1.20424446676863,-2.15834392883779,3.03301205905249,2.92727605315084,3.01405602059024,2.59369359361162,2.4240670270426,2.29569686479765,1.97796650695601,2.55448473337991,2.85562488075578,2.7745824883155,2.78714984916044,3.09872051961822,2.95432657426826,-3.09806138565821,-0.0212953709094146,-0.569806922232179,-0.429178401495399,-0.481921611994878,-0.524380505911419,-0.391219200083364,-0.416732323437877,-0.345517267465769,-0.417853603639148,-0.38850065999526,-0.327272616579948,-0.351882746784372,-0.304430715512442
58,0,0.0898151356678829,0.329775552820456,-4.88946175209925,0.174620582891786,0.0847094435528242,-0.362777549213246,0.688757553026819,0.44456111065585,0.568811602948714,-9.16631547728306,1.99129752780531,0.827385420762164,1.10161224122355,-0.0127048510099761,-0.900720396273984,-0.143212960223827,-0.28596037112371,-0.23716867736016,-0.134362436663027,0.00916112947336922,0.152549751840068,-0.04239088422104,0.0905329188173655,0.108852613076515,0.147925354764364,-0.0442242540465117,-0.151811187959242,0.170478891017182,0.155170848792084,-0.308108113716006,0.0392992171266387,0.232346070652962,-0.116685024314681,-0.0830181832751876,0,0,0,0,0.0137648388424916,-0.0145061762731005,-0.0908872889618274,-0.230936459434999,-0.609302998398634,-1.21190243624758,-2.16730907248421,3.04198535492172,2.91981328003339,3.01058110152788,2.59730935764328,2.47244709983368,2.32293811238713,2.02868973281494,2.56272202144651,2.86797322745641,2.77426985099262,2.79135593637027,3.09250542647031,2.95467291994255,-3.08053277509893,0.0185012325691017,-0.554134368776728,-0.438808416702653,-0.4695657620009,-0.519806543677304,-0.393463620651637,-0.415711099046713,-0.35180118790774,-0.408319966973019,-0.383878810905002,-0.337336501317543,-0.361995195131428,-0.308253669661963
84,0,0.0811373447820971,0.297913180567272,-4.4170499886114,0.157749028989198,0.0861117722099976,-0.351298602303541,1.64938349794849,0.451070982515849,0.538185442385637,-9.37354819611476,2.16951509791498,0.550807792151195,0.944904640331276,0.177974590688185,-0.959229793702191,-0.301777521352577,-0.362140462773547,0.000652700171643605,-0.00502712200944413,-0.153122400511715,0.141004088059315,0.0608022894223202,0.0623982008724538,-0.0276927967923316,-0.0141944623304469,-0.0868779207132004,-0.0448610010847802,0.0672899379263952,0.060020236390146,-0.119230860962121,0.0355653362052975,0.117394112009071,-0.0224570129614927,0.0255504297198043,0,0,0,0,0.0158304118859991,-0.0102959399472623,-0.0909974090827217,-0.232401734217556,-0.609289306611238,-1.2178060151383,-2.17874806164577,3.04902268458025,2.91026495245988,3.00187687078516,2.59940028633412,2.5146444937924,2.34606443506749,2.07503433818001,2.56751767283102,2.87707127156922,2.77174276423549,2.79105605985716,3.08361513754519,2.95271584491906,-3.06597376922907,0.057191304804713,-0.542704325452337,-0.448849428787636,-0.461968707449912,-0.520476058001897,-0.401499224557474,-0.414714466541593,-0.360335518708489,-0.399118914307754,-0.37759848006998,-0.347386081130794,-0.368528719673253,-0.30915158863312
108.5,0,0.0724595538963113,0.266050808314088,-3.94463822512355,0.14087747508661,0.087514100867171,-0.350181696937492,1.53288037267065,0.60753113802599,0.453469124557216,-8.96466521716247,2.12059551790721,0.081600410323757,0.70019125559467,0.167114480255839,-0.851152047955276,-0.465045439728078,-0.431156152962389,0.0636361027223021,0.0151432225020429,-0.193876575601604,0.0809714685365174,0.0783814741556316,-0.0021477499683305,-0.102672448024844,-0.173639193338668,-0.218112790007072,0.0664098158577264,0.0553787514223651,-0.0357656350898311,-0.00718533760304577,0.068543173989212,0.0203422933487552,0.00833476114168013,0.0405649304756106,0,0,0,0,0.0182158270900148,-0.00473025535949344,-0.0890730277209622,-0.232193733343992,-0.607287076492876,-1.22586116651894,-2.19641747991682,3.05150875122632,2.89617540454936,2.99068701616333,2.60327856486331,2.55741158466523,2.35949176492496,2.11547545704839,2.56693521896838,2.88306541243287,2.76590250298269,2.77950224145942,3.06986561654207,2.96717819404228,-3.05617100435715,0.0910972541712566,-0.537230359855213,-0.461977986616191,-0.455472171593643,-0.518568507890015,-0.410625451268266,-0.409614832697883,-0.369579765355039,-0.395356288285979,-0.372837214430344,-0.356659602497148,-0.371415782326167,-0.307089638885005
107,0,0.0637817630105255,0.234188436060904,-3.4722264616357,0.124005921184022,0.0889164295243445,-0.35322158864719,0.662936279246111,0.533363947271553,0.377729075235628,-8.52631813325601,1.93989072231587,-0.00601948179594643,0.681297752169171,0.0245827318018892,-0.642680027210548,-0.700918017071638,-0.374726384278474,0.173076001742436,0.119243311580584,-0.00713377046969613,0.0906952404863046,0.139837500368147,0.080390721109205,-0.0555523260586362,-0.260668947005879,-0.205641881370735,0.103982637497973,0.123054124512498,-0.0166353443563559,0.00784180025150875,0.130923686445321,-0.0171975313172361,0.0183097645137237,0.086582714988332,0,0,0,0,0.0206023391085168,0.00084215045523155,-0.0872539353620443,-0.233001669132543,-0.607867529769071,-1.23755054665034,-2.21640076307194,3.05098420579342,2.87539271425493,2.97633820452762,2.60949566273802,2.60159669318979,2.3726191692279,2.14975936802116,2.56266333001982,2.88346738689911,2.75569547485293,2.76391939928706,3.04909242311421,2.99404994190711,-3.04962633668604,0.107636914136722,-0.541421681528889,-0.472457554057506,-0.445341041539022,-0.510077600229822,-0.413446781200091,-0.403339238529349,-0.376656059746053,-0.391792898211148,-0.370689603359368,-0.361090756774944,-0.372052545416464,-0.301908973352115
107,0,0.0551039721247397,0.202326063807719,-2.99981469814785,0.107134367281434,0.0903187581815179,-0.37765167489925,0.758217734614341,0.378007706516153,0.384433651433178,-9.47905313012336,1.83168203644729,0.0029871604329329,0.730576206461157,0.0257709000244228,-0.424856907543391,-0.967753229273038,-0.373240798758312,0.0976027471154503,0.301286496753324,0.13689196216899,0.05696423645662,0.189960636383488,0.320648432666727,-0.177134148142618,-0.41671893346223,-0.183629146074051,0.137950912638962,0.159025749309551,0.0368228821154361,0.0964886499108498,0.155801650676522,-0.0580455091756178,0.0251843580428624,0.024606324854477,0,0,0,0,0.0229899214953429,0.00642094301520372,-0.0855142484448861,-0.234706956312586,-0.610685526866792,-1.25221750390087,-2.23707389626179,3.04852302503512,2.8518339936055,2.95615311715829,2.61289162909404,2.64279389583073,2.3864442636092,2.17660998735119,2.5597820824276,2.87865607750833,2.73911135632238,2.75473203201775,3.02365403956129,2.98738732820261,-3.04358129863455,0.104630799366465,-0.548996286738451,-0.476660138699806,-0.43271290203092,-0.497568811004613,-0.412472006456164,-0.397820784056195,-0.379023077393808,-0.38652849769184,-0.371614735746831,-0.363782662597528,-0.375306431196107,-0.295267214850133
79.5,0,0.0464261812389539,0.170463691554535,-2.52740293466,0.0902628133788458,0.0917210868386913,-0.371148973389725,0.724417755452821,0.508454146043614,0.422652945350799,-9.98768487395738,1.847567065249,0.259827925286842,0.66028065470171,0.0552075463482387,-0.380104634180785,-0.625864163303567,-0.139838284237947,0.120499174467441,0.269470165632543,0.0437187221546082,0.0901262674452707,0.12245616061702,0.14811753074256,-0.150501138539021,-0.282913734728108,-0.105000850513624,0.181204182457825,0.160869181293485,-0.0322525759998296,0.138720480465573,0.0387273493134931,-0.087730028645946,-0.0675843994722658,0.0565599049767582,0,0,0,0,0.0253785477317915,0.0120057854816576,-0.0838142047131959,-0.237081682186464,-0.613990599202943,-1.26910466374108,-2.26331080458826,3.04021459474304,2.82720678837982,2.93298759088491,2.61304788949768,2.67934611606949,2.39381405081518,2.19609463099686,2.56134495783266,2.87103485248938,2.71913021837894,2.74662247446735,2.99679641852356,2.94992856469633,-3.04110520949274,0.086531954263374,-0.554036821886462,-0.472342849883836,-0.42168165467206,-0.48375196735711,-0.409001491365026,-0.389338273552741,-0.3785825277871,-0.384229153352632,-0.375520679683255,-0.36744058880073,-0.37981319235201,-0.289684366385198
68.5,0,0.0377483903531682,0.138601319301351,-2.05499117117215,0.0733912594762578,0.0931234154958648,-0.353166269198869,0.883540384402835,0.514936245410314,0.519445368729705,-9.32274690842985,2.20546919404601,0.420599876888166,0.404146721506226,-0.196899519430463,-0.320479292572136,-0.165978029475001,-0.318483859033269,0.16492591943835,0.25869780418317,-0.0342199103655014,-0.0382815988529376,-0.209979493170931,0.0934045842444658,-0.11296106387546,-0.075924283342165,-0.0548269182764657,0.0425860206705102,0.158492719625649,-0.0944145474665569,0.14816730738344,0.0895917111839452,-0.107059203232383,-0.00581299420874211,0.0924032429871067,0,0,0,0,0.0270451979913667,0.0160176626865559,-0.0837979673398714,-0.240992330108982,-0.617827781951132,-1.28609370396567,-2.29603708311169,3.02487484088412,2.79889972460348,2.91049609520716,2.61175832403535,2.706984432698,2.39165812834355,2.20869357700421,2.56362642630265,2.86022611203687,2.69537894174143,2.73156048889639,2.96787464949135,2.89189637111376,-3.04228061742647,0.0599009526102351,-0.56021882528172,-0.466148094284154,-0.41746177372193,-0.47568860492562,-0.407553378593828,-0.377681997230024,-0.377003290887164,-0.384254186518067,-0.378577044208708,-0.368827672043789,-0.38408876126161,-0.283689451578605
68,0,0.0290705994673824,0.106738947048167,-1.5825794076843,0.0565197055736698,0.0945257441530382,-0.3630764610599,0.929960541091473,0.522698137349851,0.612965437151964,-9.84009203409832,2.20677716228005,0.322496623098038,0.226001281967475,-0.254006533577318,-0.269444041639452,-0.0845276057499779,-0.26130689918265,0.0914451730993385,0.250003742820066,0.0796807557919138,0.0674893238599635,-0.317397733955568,0.0495695303411644,-0.217316928383425,-0.0628472883895567,-0.0745852574433961,0.0306999832954235,0.261516868773635,-0.000451744457315154,0.220057688429118,0.161147663315338,-0.120782830969594,-0.0531093889610627,-0.000536244147621604,0,0,0,0,0.0279709696499098,0.0184100680789727,-0.0854308981379698,-0.246301890606672,-0.622820814146388,-1.30552963462148,-2.33847232867929,3.00424961953288,2.76971411350027,2.8878372255374,2.61217126033133,2.72987028116467,2.38519132124236,2.21973512029937,2.56506943918514,2.84621427551307,2.66556188495436,2.71097840393385,2.93545947038755,2.80423211046009,-3.04778075083501,0.0197045848337787,-0.576744871720511,-0.455677874839469,-0.414836345488531,-0.472227199615708,-0.410525534514931,-0.363504634815882,-0.3691427928228,-0.379910908968808,-0.379196915226189,-0.366276314494132,-0.386853728351313,-0.275674080242604
50.5,0,0.0203928085815966,0.0748765747949828,-1.11016764419645,0.0396481516710818,0.0959280728102117,-0.363265158513332,0.806551383886605,0.662970796924607,0.624320276754662,-9.6061492575409,2.10951350571854,-0.0185998537427498,0.13374632388953,-0.333702905894916,-0.190291107266894,0.0647190535017348,-0.0705082830897004,-0.107702783984187,0.0872622997510432,0.114186207453609,0.158909401256143,-0.35472070814288,0.179331702854916,-0.22048372103825,0.11089249960534,-0.00149350192598636,-0.0228175149891108,0.300868411539084,-0.0988239910675222,0.0692377038220748,0.101962352584651,-0.166276697354657,-0.104917364490414,-0.0384973358397358,0,0,0,0,0.0285964565529476,0.0200624739653861,-0.0882014912938686,-0.253043534756971,-0.627328996318513,-1.32489868822833,-2.38950762802401,2.979625529683,2.74186667479846,2.86337829506023,2.61466641851129,2.74883696053989,2.37613767736772,2.23136609957891,2.56817208646657,2.8306794176214,2.63363844301749,2.69152040685423,2.89646011990454,2.71409988559066,-3.05957667667412,-0.0264969948051198,-0.598937275812263,-0.437909350372362,-0.412730704314356,-0.469921779639453,-0.414674319396018,-0.353371506364625,-0.358166835742865,-0.369410422115718,-0.377624099401348,-0.363351669386463,-0.385762290982749,-0.268095987539091
98.5,0,0.0117150176958108,0.0430142025417986,-0.637755880708598,0.0227765977684938,0.0973304014673851,-0.363453855966764,0.964539514137925,0.475665287644264,0.58153743518645,-9.22840605254622,2.37928304493424,-0.188130592987221,-0.0410838097279154,-0.499747319401394,-0.212257684911404,0.0650729782810083,-0.0629859163394907,-0.221849204291147,0.0809123669545264,0.122980577758216,0.178533075289035,-0.50356267658305,0.140611784411757,-0.260708916501665,0.0951360966786007,-0.0156050154233933,-0.083331468572523,0.339946314342907,-0.179542385947528,0.0126651395954985,0.0928916984051039,-0.051766514387651,-0.143830783861387,0.0730804343461205,0,0,0,0,0.0282499576244107,0.0195606685972006,-0.0939421194430142,-0.262151839618232,-0.627557225450219,-1.33599148486724,-2.44186706769655,2.95358031350919,2.71347026198494,2.8372482893027,2.61671477243424,2.7650760415863,2.35967340412679,2.23918857681595,2.57223951580903,2.81603599852646,2.60200603976402,2.66995075030174,2.84151821419925,2.63555769176712,-3.07750397702231,-0.0657459585376261,-0.618832522830241,-0.424749767361512,-0.417006317309043,-0.468493953083251,-0.41825753000263,-0.3480609755449,-0.349654351394267,-0.359359326651739,-0.376029962337843,-0.362166515058503,-0.382212914590805,-0.260038549857013
109.5,1,0.00303722681002502,0.0111518302886144,-0.165344117220747,0.00590504386590579,0.0987327301245585,-0.343458516917937,0.986290261862317,0.50694751823805,0.569398230886258,-9.16462918754389,2.57871737491955,-0.22987766562757,-0.168299236014191,-0.540634705249633,-0.225185289692819,0.0201161660387142,-0.0433899820643018,-0.264206514654249,0.0924189016131308,0.120545692828854,0.173809386493529,-0.522158141860262,0.0543817380013631,-0.249794590323469,0.0304951151548392,-0.0331226837038329,-0.0462970258987103,0.258350983811107,-0.146175921596085,-0.0433676127330768,0.0496121802062103,0.0374288947668523,-0.227413882164768,0.117653426937125,0,0,0,0,0.0272228478012286,0.0176303260145811,-0.10140334226199,-0.272465179737192,-0.625457044427031,-1.34427027689918,-2.49967023215649,2.92186424198083,2.68020959500844,2.80605546599952,2.61681837215682,2.77562537725253,2.33769619288036,2.24503942889157,2.57454526231564,2.79755159008552,2.57116491443809,2.64140302681024,2.76535549708362,2.56426920465887,-3.10621626140965,-0.112780981387938,-0.641975442243949,-0.413352825026911,-0.418897976047936,-0.461532599452645,-0.41278236767808,-0.344899484755596,-0.344239124281485,-0.354133154720639,-0.374688225063614,-0.360333432436407,-0.380163067586319,-0.248194042133318
73,1,0.0261172427583001,0.262953086419753,-0.761950189683567,0.194982922500164,0.0773886237276538,-0.32346317786911,0.887215781295862,0.742786886157234,0.611098032627187,-9.25985031090169,2.61406995226251,0.142367583094427,-0.216793462412288,-0.362483918138688,-0.0522365823127009,0.127024197937227,0.0996743561276738,-0.111733900620984,0.258647087652992,0.263393346442183,0.276370775958024,-0.378200999363668,0.00701731156785188,-0.299646147533424,0.140048704860442,0.00254871316066356,0.022973351943252,0.180522048233911,-0.178973489489057,-0.00943704849753411,-0.00264173363763542,0.0547908571831943,-0.101931547512349,0.131683588977306,0,0,0,0,0.0261965437859483,0.0161079826750619,-0.10726524764487,-0.280231555209398,-0.620340523188054,-1.34890373059482,-2.5650288702602,2.88515644311223,2.64102845634649,2.77114377692406,2.61628198000383,2.78100283357401,2.3124126295668,2.25026840301536,2.57678471213684,2.77505470996953,2.54235167823687,2.60980375875453,2.67568119881987,2.50198606319567,3.13878871829082,-0.165432306132568,-0.663111369960954,-0.40104708721437,-0.418297229704211,-0.454058533679986,-0.404853834931594,-0.348386020277173,-0.341268472728212,-0.350512388173429,-0.369843073984657,-0.359397895149596,-0.384388389040626,-0.234568778979757
74,1,0.0587824078389828,0.61150935134797,-1.44697998423615,0.386112729708055,0.0537076930561637,-0.329263124184695,0.856643431701031,0.75322470098661,0.606009898092408,-8.63463208918688,2.72929731389741,-0.274775202834588,-0.117136150800426,-0.490155021399967,-0.114002990486383,0.130252484228016,0.146055187871519,-0.137388324263171,0.0988994307310364,0.106742010128907,0.280401915934392,-0.515261190541614,0.13843041009362,-0.221869687916607,-0.060583349631268,0.0875218604993589,0.020673834930147,0.112141242364706,-0.0796757347704219,-0.0758135963926329,-0.0419132091011018,0.209223144833912,-0.252933362681556,0.142171091126121,0,0,0,0,0.0251710467901247,0.0152818326041139,-0.110091199789636,-0.282620466224844,-0.607330363219897,-1.33863863611871,-2.63144208690661,2.84749459376597,2.59764081287471,2.73722470566732,2.61821601782851,2.78265412210666,2.28690477920038,2.25245217318133,2.58257377655496,2.75167199204075,2.51710110840792,2.58027464504391,2.58797556595158,2.44364340203269,3.10119907579577,-0.201984280654073,-0.672298899724239,-0.392178736912251,-0.424979669153083,-0.455596147639484,-0.408641301494704,-0.360343878741043,-0.34320728679928,-0.350594285362173,-0.361487583498293,-0.359463209512257,-0.390751643122847,-0.222709443900763
76,1,0.0681311571343152,0.786362530667278,-0.620436618624988,0.239547298824452,0.0587606875030407,-0.338710917978727,0.759189083597041,0.725592375445099,0.613452586643237,-8.32982800201999,2.65449001522395,-0.208041720662039,-0.124142815785157,-0.530404633548213,-0.182325784589026,0.18357560834367,0.0611998808187475,-0.0214492772165896,0.0196448693608293,0.0808782977968336,0.372826912340911,-0.666848942796426,0.283930918297093,-0.313196771088269,-0.0910801945838893,0.142113085466125,0.0558042732698535,0.0857257650251487,-0.0770801678588057,8.30711207164894e-05,-0.120272292830272,0.274183589153521,-0.222948664839835,0.0535547213801969,0,0,0,0,0.0241463580166189,0.0149877178686307,-0.110187670507331,-0.28000123547141,-0.586210339002704,-1.30873398471622,-2.70205783033709,2.80399855544446,2.54724568349608,2.70375739030971,2.62476151008644,2.78160811951371,2.26279606964883,2.25204966440157,2.58916879987694,2.72466125255965,2.4920504151219,2.55365841117251,2.51457147442179,2.38071764448356,3.06633248609073,-0.218450392073819,-0.674142252912308,-0.390094095741898,-0.437633689159107,-0.465385678275678,-0.420439077070963,-0.380676862514768,-0.354497415034579,-0.354790157804197,-0.351871445976036,-0.360212090777681,-0.395876658200945,-0.214312498725113
78,1,0.0802075182026002,0.59545074807252,-0.249359220106698,0.223944953926305,0.0698991465418136,-0.355304163685537,0.703026669814496,0.710959380208266,0.61735322411531,-8.31746775102937,2.66826250512396,-0.157951475713699,-0.142313965433368,-0.518064669175296,-0.20431120728268,0.247237931887758,0.0551079892542439,-0.027260072164251,0.0422801203522691,0.0927935417989792,0.392387460053824,-0.634559437132066,0.215343894438537,-0.203304380451403,-0.131844073364915,0.109121073791077,0.111351479981983,0.0910214959863116,-0.0383006290012302,-0.0109223321639504,-0.141681288590591,0.228213934975077,-0.185334533532655,0.00912792003805273,0,0,0,0,0.0231224786596076,0.0149460059516187,-0.108240778438813,-0.273533440482551,-0.558486571341089,-1.25733482048805,-2.77617382497254,2.75132483231955,2.48712228760898,2.66853833152812,2.63455269345437,2.78277440984753,2.23280237988822,2.24641641814207,2.59274504495564,2.69666230027401,2.46481136954975,2.52323767349305,2.45587101444822,2.29893872834489,3.02835487302099,-0.219661470498721,-0.677363258579624,-0.403919026901487,-0.453282762199195,-0.481850804442959,-0.438943833239684,-0.406088429647713,-0.37113480461133,-0.356477196665388,-0.346225462357169,-0.36362066199286,-0.399783919464095,-0.20797955629839
80.5,1,0.0984275687284222,0.595349631828162,0.129566109063655,0.199375134230071,0.0800680743864814,-0.374997255155799,0.92998429286548,0.684985790564151,0.574536622477723,-8.39781937033103,2.9006404026922,-0.187535689796443,-0.180614351668843,-0.456229544264141,-0.252086691905324,0.329111353551336,0.0664304733680696,-0.0455272788821065,0.0785876218694477,-0.00447896314321087,0.421329779608922,-0.626749827208496,0.0941619544170202,-0.00706493899119394,-0.210882385007319,0.0907620276209851,0.131750371931817,0.0869972581155684,-0.104907126345691,-0.0202077991437067,-0.177239215129982,0.219526758320436,-0.0730193340909731,-0.0478361991107188,0,0,0,0,0.0220994099045935,0.0149162696173008,-0.10472321368808,-0.264319188327343,-0.526708910744935,-1.18564724376624,-2.84866114179996,2.69228119061087,2.4152607690935,2.63002437958981,2.64779851022546,2.79054637776665,2.19642881459461,2.23543008718783,2.59706115942626,2.67421983491185,2.43972148243459,2.48960787608432,2.40325607948725,2.21021608776984,2.97833541379378,-0.210504263260951,-0.679855207857214,-0.427895689423131,-0.469422187596583,-0.495943780273765,-0.458907427599553,-0.431580049407034,-0.389518795314943,-0.35574940366768,-0.348032778558649,-0.371041282151671,-0.398167159549747,-0.205631176850712
83.5,1,0.131819171648819,0.687420457615902,0.50828729330475,0.167979894668549,0.0880246860400913,-0.381140672041647,1.38358748282661,0.683623776545087,0.530649598650135,-8.52270955269471,3.08357577296819,-0.0969837487546085,-0.250424188671288,-0.417240222274371,-0.110263876819409,0.205707675798853,0.121889077485022,0.0315443210341639,-0.00462654629905967,-0.0547445373966957,0.489976054169958,-0.711488677882032,0.152280508469977,0.0232172945962502,-0.310820505496027,0.129814586357304,0.144872608646186,0.106650660970913,-0.219211465500281,0.105281622382987,-0.255685100781432,0.196907299248141,0.025974782283256,-0.139986202135818,0,0,0,0,0.0210771529284157,0.0148927451493157,-0.0999183604669023,-0.25260617992937,-0.490873766148417,-1.0859428266591,-2.92036431446367,2.62550769552135,2.32882278088974,2.58721408741407,2.67425199920522,2.80577354627085,2.15366314178572,2.22110352101872,2.60517810293934,2.65580969077078,2.42184190946303,2.45422530464081,2.35308993371671,2.13142169115525,2.92643383153578,-0.18900826109378,-0.674130215510592,-0.4615945246613,-0.493862444407789,-0.509420760874349,-0.47878161040513,-0.461619902231093,-0.414379595594707,-0.363604992407066,-0.354114478219826,-0.382332412510913,-0.391763178303299,-0.208213101001177
85.5,1,0.176258224815185,0.614181783952986,0.636386573812703,0.1644647117023,0.0953577000874651,-0.380536395685598,1.46584365327173,0.678819130682592,0.43882437398939,-8.59482590847725,3.19560801367619,0.0480075649077033,-0.253187241526464,-0.534758980965227,0.05041993586613,0.198416224176578,0.0595507042523331,-0.00462229309461535,0.057388656814436,-0.0565424426393953,0.506484338504251,-0.665681290333705,0.216853289286742,-0.0820669347027946,-0.382637522004415,0.0824606372854019,0.160219607662972,0.101272118261388,-0.150365650370006,0.0922311239481764,-0.204901493236098,0.142009040527218,-0.00822409340902003,-0.131468815604444,0,0,0,0,0.0200557088992595,0.0148693794712774,-0.0941771862780952,-0.238477797311107,-0.450492037468418,-0.947055593985741,-2.98176754508214,2.55205142994445,2.22624473009525,2.53954468174836,2.71887602107944,2.82529056193114,2.0998238647523,2.20252083678043,2.61685208930974,2.64193015576727,2.41874907068388,2.41992176322832,2.30879905231257,2.05935590060319,2.88427533590516,-0.171718024208226,-0.695316767648592,-0.535121579580558,-0.553451156193181,-0.557106201770724,-0.532183110957357,-0.520289985744908,-0.467976957389023,-0.405760323313979,-0.383655790993148,-0.407328286176012,-0.393759346807738,-0.218214015826762
87,1,0.178447635832131,0.414022943818928,0,0.187994261580351,0.107191039530026,-0.392570166237736,1.90442809868224,0.637237663128443,0.375105268727643,-8.72958213355678,3.09055005588966,0.301930891822941,-0.122593197920955,-0.663811945305175,0.127652453272184,0.167675509166883,0.160085609687503,0.00279131592293509,-0.0299069565785453,0.0273801482753364,0.492981546420838,-0.57565583191821,0.182113968374134,-0.192523293119317,-0.319290789113175,-0.0223726494714745,0.206070001235805,0.173996882542889,-0.144063354603519,-0.017633960645812,-0.119579704320157,0.152490970088957,-0.0744322081446091,-0.043533666157018,0,0,0,0,0.01919535005091,0.015424736951227,-0.0868671941098581,-0.221446545688881,-0.405642186834455,-0.768920606185705,-3.02452760453688,2.48050427750455,2.112403940712,2.49166990910409,2.78488069761784,2.84993586043786,2.03758869754022,2.18092301634075,2.64143198788535,2.63636438633877,2.43727045032063,2.39443921994551,2.2663699694088,1.98872256092145,2.83911901242964,-0.150800390912735,-0.715063001130533,-0.599182983274563,-0.602210349311383,-0.603417565518613,-0.585483331504624,-0.574437871064797,-0.516861572790066,-0.447321297076595,-0.411893385134115,-0.426462906356875,-0.394074603648803,-0.228903860087126
