F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
132.5,0,0.174520315098549,0.404911022084261,0,0.1838568362911,0.107390332970876,-0.381650329967185,1.80812060407126,0.621490157550135,0.384548740718348,-8.97410245860655,2.78793337342338,0.4254774431475,0.0296506968316425,-0.622652308200107,0.0950786986058217,0.222445495908109,0.282809598223831,-0.0168004029058597,-0.113675477955546,0.000564612360614078,0.396782751989784,-0.354090329698193,0.0603994997270553,-0.313840200658828,-0.254733042471132,-0.0698527380505104,0.160462220034288,0.161037042632509,-0.0992974800727614,-0.0677180830488818,-0.0127445702841248,0.178726309222399,-0.121442903792728,0.0665587584000801,0,0,0,0,0.0184999881966295,0.0165701071760497,-0.0787313100260258,-0.203818017064727,-0.361375339022302,-0.579469320750895,-3.05644321185906,2.38936513750171,1.98620360733264,2.44500467593477,2.88551411769917,2.88193619533941,1.97514758568309,2.15019768335992,2.67472880248121,2.63796569915903,2.46634378775328,2.36731608262901,2.218417249555,1.91305155095231,2.78756176461892,-0.112718178467056,-0.705244518602458,-0.629891209216577,-0.620839689233487,-0.625344688602796,-0.615088078588799,-0.599750581244496,-0.529968636086388,-0.458946392924856,-0.412766784654638,-0.424883271097554,-0.382745585751292,-0.235584151760557
179.5,0,0.170592994364967,0.395799100349594,0,0.179719411001849,0.107589626411726,-0.319593164378921,1.8135426910197,0.601535343935145,0.310861789714818,-9.10053106451152,2.11880954724279,0.234183292072788,0.166359491427981,-0.286281251037424,0.129380452095401,0.189768349880083,0.179710923514964,-0.00633554765343133,0.162104096736269,0.0252923471211479,-0.0321405245996454,-0.333260290826015,-0.191832542037182,-0.232751773890289,-0.172863856089827,-0.0962253609939545,0.123655008199577,0.213634717547229,-0.0737958445353759,-0.189423487137611,0.0142951114940846,0.177375091140235,0.0221052294098936,0.0508346576613734,0,0,0,0,0.0178051448417666,0.0177088620124988,-0.0709962605174794,-0.187675877924291,-0.321899646559683,-0.421529810474881,2.92906940593175,2.2610494584277,1.83089895976554,2.38145800741223,3.00898947642781,2.91212282020042,1.91851358982447,2.10825592218535,2.71397216744085,2.62969940428515,2.4937957992964,2.34933796705239,2.17587611849614,1.83758218577767,2.73195072010272,-0.0778420940271723,-0.708563546595393,-0.668432143013348,-0.648461805599989,-0.655253173492194,-0.64900545615538,-0.621735705894412,-0.536434603969192,-0.467926069262667,-0.41615507860259,-0.422006672734426,-0.368184506392722,-0.243923749331068
147.5,0,0.166665673631385,0.386687178614927,0,0.175581985712598,0.107788919852577,-0.232732583693306,1.62896346288407,0.485707939659867,0.153685786365529,-8.55151293334904,1.49409641430441,-0.0509050681119297,0.119297281911984,-0.17032668767346,0.104345389582273,0.0293822624618775,0.152849659337608,0.267440789480464,0.283416193339947,0.147715177811436,-0.0241934651781095,-0.18039073491526,-0.123523948721987,-0.125037556933261,0.00948422247216654,-0.0610947546245275,0.0711176076026638,0.0865563683533127,-0.0522266349388577,-0.0495431106358779,-0.0661086579982807,0.16145028075671,-0.0633490697630735,0.080724659224104,0,0,0,0,0.0171108200768063,0.0190106690537101,-0.0628188981265544,-0.171365601573255,-0.285233093430242,-0.304374031341155,2.23482832673394,2.08039988303342,1.64381812566283,2.29239345306784,-3.13795002667776,2.93607840194684,1.86980037103208,2.06506957276589,2.78958306561991,2.60282787107818,2.51649699694826,2.34657638428888,2.14685978405391,1.77717388708854,2.67512233372377,-0.0603677276645233,-0.736308978297394,-0.717899561022432,-0.68627502095185,-0.695233973622814,-0.68756359427089,-0.646452292120142,-0.550782582147729,-0.481597044716588,-0.431835931529399,-0.425869632896212,-0.354134337468029,-0.252018977283167
93,0,0.162738352897803,0.37757525688026,0,0.171444560423346,0.107988213293427,-0.175088367839993,1.10649020933463,0.393312069512065,0.0895172144076284,-8.46464748484397,1.10436724073683,0.0523895913644719,0.0608145657127338,-0.170322451882326,0.242194826313615,-0.0301445298713014,0.156530386073319,0.353061279205143,0.298726136741825,0.0642366424416438,-0.078382078534248,-0.257012743322481,0.112193200511606,-0.095495895532002,-0.0329781403942681,-0.0228322191438133,0.00665468033834739,0.0709691623932232,0.0108818614128267,-0.0332624149269325,-0.000325650439948855,0.0461849347281817,-0.120014018553464,0.100112744840326,0,0,0,0,0.0164170139900982,0.0203661642234574,-0.054729686958192,-0.155904041217831,-0.253600643073643,-0.221404746320179,1.26775014715576,1.84064265141636,1.45088991243725,2.20062076894063,-2.98069767740037,2.9528635201577,1.82811521284832,2.02791012967487,2.91860783589091,2.55420639940986,2.53611519929325,2.36532408023165,2.11443303711576,1.73991256962329,2.61352981766269,-0.0495499499946229,-0.762553635281327,-0.757287143248559,-0.719263095868075,-0.725551302543304,-0.717811990222064,-0.662972050922223,-0.560283907120333,-0.490138402467095,-0.444811301093477,-0.427635337424993,-0.339602588263728,-0.2580582894689
71.5,0,0.158811032164221,0.368463335145593,0,0.167307135134095,0.108187506734277,-0.136663031981697,1.97281006509588,0.351999726488938,0.101486913372149,-8.6213262456712,0.679941066853341,-0.226620966301817,0.101633832915371,-0.259292973298709,0.0791456208931295,-0.0564248249790945,0.0635922395315253,0.231805411590532,0.247944944102981,0.0616833948279925,-0.0371237426987793,-0.134935975005299,0.0229571554226725,-0.156399617660866,0.0120571580144024,-0.0911027066989888,0.0888293140135367,0.13742339124345,0.0352976580266506,-0.0472037200879357,0.0251832144973281,-0.00690677267325209,-0.0707241044183091,-0.0114089687580179,0,0,0,0,0.0157237266678627,0.0215923146542178,-0.0473545950805089,-0.142286244143986,-0.227516479589624,-0.168383896500987,0.53348153942147,1.56551036258475,1.26704912196503,2.08637897165034,-2.81242835718881,2.96669200208842,1.79364914001716,1.99668943897031,3.07545888110946,2.43940771543765,2.55949078316561,2.42637593439108,2.07293610049949,1.72174124785267,2.55015608433091,-0.0354577150580248,-0.773795438285324,-0.773950271683198,-0.738053320607267,-0.731823837673267,-0.725856898608481,-0.664809337918625,-0.559616300797975,-0.492560336654283,-0.443433766813036,-0.420538570800164,-0.322244832880701,-0.261650738576963
117,0,0.154883711430639,0.359351413410926,0,0.163169709844844,0.108386800175127,-0.108124890056676,1.58996395749781,0.387398673086079,0.0878098230646056,-8.74904122148041,0.432567129647404,-0.249089911149986,0.0524240719653904,-0.335998161866857,-0.06931693502354,-0.0869113111107327,-0.00763607816932288,0.110904214782264,0.219552196328178,0.0291002953512144,0.164104078579055,-0.038206190212532,0.0852905554347107,-0.0597287355098051,0.0222886407688099,-0.136878853189277,0.108207207395205,0.164809285635567,0.0888007223994121,0.00899346563870702,0.048004665014893,0.0843176022170889,-0.0240359640822709,0.0208286380014957,0,0,0,0,0.0150309581941971,0.0228026611674209,-0.0401340997956612,-0.12937039178148,-0.203387672367958,-0.127658193663635,0.319856364121173,1.28549649092657,1.09706078569091,1.94354826401887,-2.63575876353877,2.99532411284791,1.76374037143198,1.95672869115545,-3.0352584276159,2.1702703375268,2.57889632696236,2.50394330257863,2.03243566872407,1.7062409057322,2.49299311623941,-0.0279168510938181,-0.792445776926339,-0.785993825496928,-0.756359517557409,-0.736901142898437,-0.728240327009777,-0.667503730116305,-0.561716446424229,-0.500674412380346,-0.437122222907167,-0.411086270416744,-0.309429058639096,-0.265032648657455
149.5,0,0.150956390697057,0.35023949167626,0,0.159032284555593,0.108586093615977,-0.104622879464784,0.726849219012819,0.446259607764678,0.0703646266275113,-8.80234176584556,0.362075823539386,-0.207125140246098,0.0874086497675185,-0.256399830583391,-0.154858229172078,-0.1295513321371,-0.0531833487220686,0.187807121216382,0.297688780614952,-0.0939626374427598,0.0902566613585587,-0.0898361553832793,0.12546773488942,0.0770073905355189,0.0223146498935708,-0.189035844839833,0.0670567633626925,0.211587908873058,0.146325230244139,0.0431848136448671,-0.0110283821978298,0.0802868389857589,-0.078511368140774,0.0281673456819695,0,0,0,0,0.0141587113918166,0.0233260421805559,-0.0338142842685938,-0.117041651297256,-0.180147156876782,-0.0892899121171479,0.259451024785931,1.02068633645707,0.937630023675133,1.79679235553286,-2.46310157192457,3.03053893546145,1.72858842777023,1.90799290857255,-2.86625856367792,1.69122482605245,2.59135118642808,2.58018541248005,2.01781471159905,1.68986255404877,2.44602456692344,-0.0278395809200774,-0.819659025733333,-0.796939078782604,-0.772040403795346,-0.743061243529434,-0.72944711767442,-0.666494825349792,-0.562377295285743,-0.508300957215126,-0.431865634186727,-0.402766221534009,-0.302202782840427,-0.266700636278236
136,0,0.147029069963475,0.341127569941593,0,0.154894859266342,0.108785387056828,-0.0930944582293064,1.18366555442371,0.408066331724375,0.065865441805343,-8.51993105138754,0.143955527729197,-0.328724340487036,0.132189766672561,-0.162676608541932,-0.0720321724612213,-0.0716700874788124,-0.118159086070113,0.21437918092371,0.324279781184061,-0.0360108007935066,0.0396134780234711,-0.165757303367507,0.112326999614579,0.14857569534769,0.0361641691686456,-0.193891943082613,0.04708234687109,0.0820316706693897,0.00291358716991079,0.0513097842281001,-0.0257579376326026,0.0805365444361299,-0.128115302408778,-0.000615042857330512,0,0,0,0,0.0129479791191526,0.0225408505869673,-0.0292502102110227,-0.106164349389325,-0.159197962272148,-0.055878043950987,0.229489864630196,0.781447778058219,0.788532625886759,1.62615629072716,-2.31850958173592,3.0568922315686,1.68062703767203,1.86055200053702,-2.71201521924008,1.14120364053089,2.5994472811448,2.66362203354628,1.99661343076144,1.67993447299383,2.4008851777639,-0.0373465911024208,-0.861399935416459,-0.818219282824679,-0.789220608714986,-0.752077335888111,-0.73003162426122,-0.659664991343965,-0.556030780499202,-0.506959645920531,-0.424778855897489,-0.398898993303813,-0.300338480078474,-0.266889241187927
160,0,0.143101749229893,0.332015648206926,0,0.15075743397709,0.108984680497678,-0.0774861410155904,2.04799798071451,0.480253101137957,0.0721984648291574,-8.30637887382878,0.118796079662406,-0.357478805782156,0.313433829184218,0.129032522541988,0.232110001061205,-0.0477621708748805,-0.106466804404783,0.190514014650028,0.224696776435859,0.0199011205667595,0.0744107571540018,-0.132726667291401,0.00440140937058402,0.0873178030759919,0.0550879972561324,-0.209547846734634,0.0798302338166225,0.186156042585778,-0.0398372631840515,-0.0792871706881691,-0.0441668403251209,0.0657082162658649,-0.0851029428732103,0.0255123049393765,0,0,0,0,0.0115795477079515,0.0211314851238554,-0.0256219587720998,-0.0964354209141736,-0.140521060306076,-0.0278163316893985,0.202858719381929,0.586445940065341,0.667899301667031,1.40253691193213,-2.18573309793269,3.04798159521156,1.61924932078683,1.80242569018473,-2.56210513234023,0.813882839862678,2.59233686818291,2.75832785025249,1.92313497609153,1.67085623329127,2.35284182274913,-0.0636639111133899,-0.933044517684896,-0.862101553972526,-0.826246158297665,-0.780808985674402,-0.742710517598368,-0.661784134637353,-0.5539765491119,-0.503824417914855,-0.41897226391852,-0.394965692101139,-0.293641860428176,-0.257222769751105
183.5,0,0.139174428496311,0.322903726472259,0,0.146620008687839,0.109183973938528,-0.10643415722145,2.12160002620763,0.497483617946333,0.0830187177602657,-9.03616546992353,0.0129489598414836,-0.209452074985017,0.471008835800666,0.166944850809084,0.220281379677225,-0.0230118355349068,0.0588412484940724,0.275339260528951,0.268173952922333,0.130413445728163,-0.000486726139300907,-0.138699055476785,-0.0223763468961875,0.0654674506513689,0.0592501128470125,-0.208601085167939,0.0132552643276275,0.155429274796814,0.0277368384458659,-0.0875026473436224,0.0255872234447697,0.058104862308034,-0.0942133606229524,-0.0180476990385588,0,0,0,0,0.0102119256722174,0.0197259694090635,-0.0220218660222306,-0.0868079180010345,-0.122478746372774,-0.00396623247641482,0.181048502709948,0.441365785630028,0.571716305584207,1.0416590980125,-2.03361826634371,2.99388057112824,1.55018762168132,1.73260863314636,-2.43144518804056,0.688400379628499,2.57676186062335,2.83119676858113,1.83731535051546,1.6643489322054,2.31248528593852,-0.0938357727924815,-1.00447595541166,-0.904194275740305,-0.863708446230214,-0.811451804114965,-0.756681293641751,-0.670647396846563,-0.560979006251681,-0.504837257045172,-0.425642412160478,-0.395211157428806,-0.283418427384099,-0.243641034879825
149.5,0,0.135247107762729,0.313791804737592,0,0.142482583398588,0.109383267379378,-0.146120204038764,2.12044137887074,0.490292539264342,0.0899393340399195,-9.63273821454607,0.648091457317698,-0.020105281490603,0.407376907518512,0.110937446949885,0.11072181830536,-0.0300426018650506,0.0428761245343276,0.103454654077388,0.283090319895752,0.172538294548972,0.0726272850029411,-0.102532139866709,-0.040424180420186,0.00199529136624299,-0.102789222395071,-0.0413087700805216,-0.01389028165239,0.142708634655951,0.0522622511528144,-0.150605550747874,0.0421393944595278,0.0567327323483911,-0.0750169561811082,0.0275802228263991,0,0,0,0,0.00884511740550319,0.0183242932209008,-0.0184496976655688,-0.0773057257963093,-0.105152322508891,0.0170461531206628,0.168434053647003,0.340764990364732,0.493637501133595,0.53114858517574,-1.86423229153461,2.90607272004136,1.48388016945917,1.66045550039005,-2.32624671282473,0.600097003080205,2.58560895399589,2.86047399370147,1.77823083669366,1.66238427237141,2.26700838157582,-0.114579054910466,-1.04546306516612,-0.925580424491722,-0.881290140851503,-0.825049436612078,-0.759650972346864,-0.681770010281333,-0.571658579418984,-0.507268745837926,-0.434659971584234,-0.403291707626189,-0.281231619384892,-0.234549220806734
116,0,0.131319787029147,0.304679883002925,0,0.138345158109337,0.109582560820228,-0.155159299306612,2.49534235911422,0.512757446093423,0.0963483538059799,-10.0676706180474,0.758618608000918,0.179427195509742,0.376263967284629,0.0190501518686692,0.0697228282706676,0.0856877980567105,0.128222672448046,0.19660761524369,0.174219276844684,0.1035617984881,0.102641179995552,-0.0965859212577028,-0.105792158324042,0.0221073913733904,-0.0225194989225499,-0.100947760958358,-0.00268709720738971,0.16966545868017,0.0661012647378715,-0.154898647358581,-0.0478875540892902,0.0611842580060516,0.0284603684440524,-0.0257502233131177,0,0,0,0,0.00747912728397286,0.0169264463330975,-0.0149052201759044,-0.068001927179608,-0.0890740807476516,0.0343855045981819,0.155027787653177,0.254507187157575,0.423944990487545,0.162633682288123,-1.71648523661535,2.58287398370722,1.4285010872356,1.5982985826944,-2.24072377209087,0.520013293745921,2.61076101691996,2.85334367768107,1.72391722269465,1.65874516116931,2.20940407270311,-0.120314236142385,-1.05376158607775,-0.928501729135765,-0.883384991964104,-0.820793752809644,-0.751985937609025,-0.691129776553431,-0.58289154173761,-0.513108673290746,-0.436732987896256,-0.416368639099559,-0.292406684185299,-0.234065530810274
116,0,0.127392466295565,0.295567961268258,0,0.134207732820086,0.109781854261079,-0.141027181784906,1.61501873905325,0.374903143886047,0.097049409126705,-10.4712668479941,0.866660301985037,0.145862143682505,0.352677407367834,0.0557470377421396,0.167740349842203,0.0871027389812288,0.264595500400436,0.310957890806292,0.0816478337485125,0.0339957744603333,0.093259508339289,-0.124151368593552,-0.0576477381935753,0.0693943972880039,0.0464914335174862,-0.114002993683882,0.0663677600679663,0.206101542425211,0.0459101707902997,-0.0825405350905685,-0.0272113112309818,-0.0498675119050803,-0.0457168864709364,-0.0193373539447384,0,0,0,0,0.00647059395698207,0.0162710597872209,-0.0106091723440985,-0.0582689779551561,-0.0738764154965106,0.0470408557341553,0.132625544711382,0.157710565216909,0.35035186930158,0.047379970450157,-1.60471785112813,2.14279747992719,1.38045901351468,1.5387173768571,-2.16209202005902,0.417130912048913,2.63471434327969,2.82782239920213,1.65007271693831,1.64059078976108,2.15251417412538,-0.114214919438919,-1.03632137635353,-0.914532449591174,-0.868459198317712,-0.802226149315573,-0.731145080026855,-0.689261573201568,-0.58862762934065,-0.520543074490269,-0.441856038074717,-0.433561088039213,-0.31403029979481,-0.244641804117738
114,0,0.123465145561983,0.286456039533591,0,0.130070307530834,0.109981147701929,-0.147315932463468,0.907652429792905,0.338636613846168,0.112142663885822,-9.83648511828254,1.27394828178162,-0.533397111256932,0.239829520720619,0.227862781525004,0.0237556516645647,-0.0984974339343634,0.140794938062369,0.225640430091757,0.0135076151648101,-0.0557760207558509,0.171459926083088,-0.0375094970432755,0.0415755851830725,0.0771511864146609,0.091139062490135,-0.118045122091149,0.00907907905252475,0.10992451548662,-0.0345754410261274,-0.084811220152683,-0.0284434827690597,-0.0254801326899562,-0.0138540300183339,-0.0076725471295375,0,0,0,0,0.00582822717523724,0.0163749022287158,-0.00556361063654032,-0.0481144846390864,-0.0592232807674701,0.0564895390067471,0.106083048875963,0.0617414349129446,0.280461884860731,0.00263030358898497,-1.50936844156403,1.76491061581873,1.33630464304239,1.44819446320559,-2.0865922996551,0.309101297191973,2.73670543771912,2.79355343805657,1.53751461397138,1.59093663414647,2.10400290251664,-0.104047447528991,-1.00592152503506,-0.88775827273448,-0.840188430488712,-0.781470424812217,-0.701525049709322,-0.678104000213,-0.584154646622946,-0.519562011487485,-0.446140685021503,-0.446993244101282,-0.332127406039232,-0.251241914985594
123,0,0.119537824828401,0.277344117798924,0,0.125932882241583,0.110180441142779,-0.211645955435968,0.934430002942884,0.264252861737328,0.195970468146292,-8.71888716096406,0.960974722521545,-0.72320911193877,0.228109593756962,0.0613528151651601,-0.236544953982315,-0.256747796617872,0.00646199608417589,0.111083686802779,-0.073880418991652,-0.0705243039194031,0.164387759713976,0.0418773314613666,0.0652658673884605,0.104593924235444,0.0574045691874758,-0.110060456360382,0.0207939920030373,0.0784541549085203,0.0104413559423578,-0.169270915143775,-0.0388105260338818,0.0569310338985387,-0.0422707120320429,0.0261931419789997,0,0,0,0,0.00533455306186094,0.0168232081812495,-3.26869592287506e-05,-0.0377435272216785,-0.0463638835796914,0.0618894807398267,0.0757465246662088,-0.0244928462281657,0.221788991618766,-0.034733910266679,-1.43068455182644,1.33214399895558,1.29429800028921,1.33554151574935,-2.02125286715725,0.207869379188559,2.82184271922163,2.76338546523402,1.23537123796411,1.51721483854936,2.05527006754384,-0.0944997759663488,-0.975216097886745,-0.865592985074683,-0.814041414196886,-0.768528044073901,-0.679134534893127,-0.670045326515426,-0.575754041941442,-0.514896723959169,-0.449313071096002,-0.457293912579678,-0.347167808226728,-0.250397190851857
134,0,0.11561050409482,0.268232196064257,0,0.121795456952332,0.110379734583629,-0.295943520026077,1.60077184494097,0.263442258684458,0.34731487863399,-8.26271809076364,0.448814276028602,-0.348579747851951,0.589197678579983,-0.0323014110233161,-0.344929972344639,-0.174971096677919,0.0662148943286163,0.0595212857245477,0.00820921110613203,-0.0221726852431814,0.181623170065113,0.0140838236339942,0.189729127444899,0.0899926560981733,-0.0101656568743731,-0.0860129074522539,0.048560869125361,0.051266954536367,-0.0173188229160339,-0.104221517608273,0.0473053539228042,0.0817038611810177,-0.115458791760269,-0.030014427174931,0,0,0,0,0.00532114084999629,0.0182838602380847,0.00684970171556698,-0.0264063979567808,-0.0355695125419596,0.0636835652161015,0.0453516655651009,-0.0970062967448519,0.175901906136076,-0.0601673219193311,-1.38280152673012,1.05884492169254,1.25563671013476,1.23631690154283,-1.96143759145514,0.138389482257174,2.86934801624878,2.74728520773979,0.734901547789356,1.41967148005307,2.00748742341925,-0.0381485997359354,-0.851737948037422,-0.760236858056352,-0.709650593100552,-0.681755912046533,-0.594600922753116,-0.604912839231368,-0.512572616827574,-0.465621676895163,-0.422029394560926,-0.44518019329696,-0.351417237901175,-0.250748512786006
129.5,0,0.111683183361238,0.25912027432959,0,0.117658031663081,0.110579028024479,-0.366580531325266,2.45547653918885,0.40205053700895,0.452659976758884,-8.11834183889747,0.425554291733714,-0.0763618354443349,0.554870593260706,-0.222813149748094,-0.420846333034952,-0.196898416457871,0.0832722821001749,0.00942231672602974,0.0816009892498053,-0.0502037023549483,0.0960012116815515,-0.00461744438726371,0.172942842072264,0.00395172863274219,-0.0254249080495361,-0.110634776379287,0.0372332598161188,0.0648912434650194,-0.0379711232265616,-0.0882250464379448,0.0716117093602077,0.13999454860243,-0.115583398732768,-0.107301698450152,0,0,0,0,0.00564393499450673,0.0204211394301664,0.0145698742959855,-0.0144607796988256,-0.0253580322031131,0.0656528463562092,0.0220731284994962,-0.157210283485019,0.132337620962922,-0.0959502084388513,-1.36532415196066,0.966570957376507,1.21453036563652,1.1297959998785,-1.90686983122034,0.0603279284118772,2.97418086181729,2.69427349117586,0.251759739559063,1.27603121545727,1.95721696410614,0.0265975968441237,-0.710462127597481,-0.637820799703385,-0.594969611869255,-0.58187805413703,-0.503552797448249,-0.537037449373074,-0.44760666636525,-0.414577456971094,-0.391588346958921,-0.431817506033635,-0.3507278407154,-0.251583644411539
129,0,0.107755862627656,0.250008352594923,0,0.11352060637383,0.110778321465329,-0.422837835242936,2.02019974462937,0.420939858967211,0.472908875246342,-8.48464566944532,0.686199158768994,0.129824240189118,0.741514396616153,-0.15400038221395,-0.286250574913788,-0.110326738049276,0.103142864471277,0.162788922971041,0.195242237855155,-0.0841160577711632,-0.0299889044559555,0.00705329918658073,0.159365610606142,-0.0396815010125941,-0.0981950842537146,-0.204961082601259,-0.0357767427559716,0.0846245861158324,-0.0110550150444984,-0.016134819919097,0.0729406942811823,0.0549708490373092,-0.0342066731263762,-5.99316990257601e-05,0,0,0,0,0.00557657906663426,0.0216050267338178,0.0210586491641094,-0.00371572132450327,-0.0164408360146857,0.0681304736906727,0.00267969319052232,-0.207605252224315,0.0892309946764875,-0.145152410537144,-1.36730595260701,0.909259014206452,1.16959908273495,1.00587907206746,-1.86883059918796,-0.0307515129145388,3.07633215332032,2.64667856077204,-0.0905021796152887,1.10323023340238,1.89938072394693,0.0430701376995614,-0.666182485157206,-0.61190612436736,-0.571686006543907,-0.565122009033412,-0.493561042200631,-0.538075276988607,-0.445799702203866,-0.414264895883134,-0.392667217182986,-0.440455852249274,-0.356686303220298,-0.249729410763882
133,0,0.103828541894074,0.240896430860257,0,0.109383181084578,0.11097761490618,-0.465226549363102,1.6859640210925,0.418818217522593,0.451537671858734,-8.738220637225,1.61543646902222,0.386108730032683,0.930042590375197,0.0186384029803292,-0.201266411066528,-0.130876412202765,0.0379835956554314,0.103834346901194,0.147239779321227,-0.173708577152387,-0.0461778251490241,0.0513615980682521,0.103223219805989,-0.0152337428545127,-0.0534878639725081,-0.219388103361541,-0.000949806559032776,0.17749424319169,-0.0407600414338038,-0.0137184075992325,0.0494305908443548,-0.0508992154254531,-0.0388331171879361,0.126020163823451,0,0,0,0,0.00510907248867719,0.0216764741908825,0.0257103765088155,0.00494914880712329,-0.00961520962925327,0.0705716357483181,-0.0147697113730485,-0.247816902678887,0.0567673641566877,-0.175233322144744,-1.3675247150608,0.878253974130136,1.10407717609518,0.890216235159526,-1.83943661145693,-0.107926490218838,-3.09700746534816,2.64070756243705,-0.309313434797048,0.95576981332241,1.84838026900211,0.0596316935079394,-0.630934240538509,-0.596770353161887,-0.552095863320975,-0.553556517024733,-0.490340716112653,-0.53909362756041,-0.450874916082463,-0.417557326104997,-0.385033194396269,-0.44688777111871,-0.363134662537853,-0.249086660654596
116.5,0,0.0999012211604916,0.23178450912559,0,0.105245755795327,0.11117690834703,-0.474450624094172,1.43370783104098,0.45256337036058,0.422108381354281,-8.85182965257161,2.28394731896661,0.478780951759471,0.929922791866161,0.0117919912715168,-0.50582357407469,-0.317333190552585,-0.135431455605305,-0.0988717685132072,0.146043718619851,-0.0401491029553279,0.00119295055448953,0.0670700019164937,0.0582361343226999,-0.0334377297138701,-0.080854783951347,-0.10916342755572,0.0573753723932401,0.196921703427173,-0.0417979579560115,-0.107769560044144,0.0336927389164356,-0.035192212969004,-0.0319560546334161,0.13914691163056,0,0,0,0,0.00464133717493551,0.0214954689179949,0.0292670120172018,0.011684749377398,-0.00523928650644179,0.0695307399436264,-0.0398039985338014,-0.293129352360638,0.0285937099274456,-0.190496640446852,-1.36154908579472,0.849181289582091,1.00037844310881,0.795000879766107,-1.81540323325149,-0.250237262435849,-2.96066705803888,2.64382896160606,-0.482151457415917,0.835655130762195,1.79796614645278,0.0740257415093647,-0.60342423811503,-0.582529383401204,-0.534930150682162,-0.54282074342289,-0.486182124476854,-0.536026150299797,-0.455879208498202,-0.420554269692997,-0.374085091075731,-0.447672788916514,-0.371879117134018,-0.254909287933609
99,0,0.0959739004269096,0.222672587390923,0,0.101108330506076,0.11137620178788,-0.453014525794372,1.14113682869467,0.493741595017176,0.415855837139792,-9.25793323451984,2.19054004811248,0.501388735879699,0.892383569473661,0.14502730135811,-0.465143874889683,-0.352969362210476,-0.0568410408250764,-0.024694764729941,0.215489047415696,0.0354992783059827,0.0404022859177219,0.0553709445349179,0.158844864929453,0.00584439350650752,-0.150202847927241,-0.101340906659397,-0.0394040374782843,0.141670545508307,-0.0638488191583135,-0.0185466779091464,0.0367302239921148,-0.0840739586995396,0.0077678599598208,0.114044510726009,0,0,0,0,0.00417337316230774,0.0211932465286303,0.0319706350808714,0.0167050385150896,-0.00325372143174537,0.0659583087963858,-0.0678887986873685,-0.348875366743457,-0.00639414065815203,-0.205118754464001,-1.37078850378503,0.839209086493154,0.873577352133093,0.705580488227408,-1.80191248679661,-0.376293660251808,-2.81507829027928,2.6665393707972,-0.601739783976001,0.732348684442638,1.68459012784102,0.0825925306723802,-0.586110939669478,-0.565396444392427,-0.523596605778122,-0.537053650686099,-0.480408288593326,-0.527666925036172,-0.454205925887533,-0.421517656473605,-0.369449431603498,-0.440150049263605,-0.377864598500228,-0.266148293097747
113.5,0,0.0920465796933276,0.213560665656256,0,0.0969709052168249,0.11157549522873,-0.397804929135104,1.5362642304203,0.513077168421943,0.414022014991046,-9.47211095914059,2.20064730559825,0.604599068548618,0.845327148069752,0.260290001205784,-0.235329476488549,-0.251868116476131,-0.13190302482789,0.0404032438961949,0.221265937711017,-0.0835872613899039,-0.0839262349592073,0.0157218101307858,0.186717215500362,-0.0645166922937616,-0.144865211965633,-0.11607830158409,0.0191326949448069,0.186738260370542,-0.075260368128931,-0.00415460207663335,0.00497602106388518,-0.0856984479959853,0.0158610295227277,0.112175431519286,0,0,0,0,0.00370518048812903,0.0208842442211634,0.0339837544196357,0.0211760344496166,-0.000766409295004621,0.0650505589738519,-0.085852765513179,-0.398164878627661,-0.0458957370688182,-0.225038196892644,-1.37958288663363,0.846409624512514,0.728692588583838,0.609858995788398,-1.80009798020353,-0.39246001017847,-2.67309712457314,2.71139895811369,-0.657753965752601,0.636795326082686,1.4035908075164,0.0892496568261544,-0.573805180400181,-0.549067235893287,-0.516547091245629,-0.536469316894884,-0.47710414193449,-0.51887277856853,-0.451774676914166,-0.422532596101268,-0.368433790494432,-0.4302095422295,-0.380455408793227,-0.276495205308184
