F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
128.5,0,0.0881192589597456,0.204448743921589,0,0.0928334799275737,0.11177478866958,-0.316087110911195,1.29427231427807,0.524656611779902,0.406251291791724,-9.47732300284832,1.94534264547714,0.576253835060361,0.880276587572436,0.258232618789422,-0.0493431771277835,-0.204688527903862,-0.138545075406686,0.105469357309747,0.133571589849123,-0.112878459586556,-0.152143917236689,0.0660512535124373,0.195712823459865,-0.110487567346086,-0.182729441068821,-0.171943782498082,0.0671183803220461,0.118355894850591,-0.0314199712279099,-0.0372430098472171,-0.00957747650196734,0.0474252950991385,0.0160761951443092,0.0630645839411873,0,0,0,0,0.00323675919017226,0.0205711854912094,0.0354026577636346,0.0248666338781907,0.00107210792721909,0.0643343834437035,-0.100346719519637,-0.446063064521156,-0.091473454763257,-0.258043729817128,-1.37076980910127,0.872382714717481,0.585667471489779,0.549159238913688,-1.81164297228978,-0.372916964210606,-2.53343325799319,2.79657086301462,-0.699462232274723,0.551208920641189,0.969486283347076,0.0970992280382776,-0.559963832228123,-0.536126700007984,-0.514709369489106,-0.534365650376755,-0.480507982853852,-0.510366664372863,-0.44955906099179,-0.421333801800077,-0.368010881243451,-0.42235679099132,-0.384456121145978,-0.284331528689574
92.5,0,0.0841919382261637,0.195336822186922,0,0.0886960546383225,0.11197408211043,-0.241708335679302,1.62675630493739,0.514504620124331,0.318659325422385,-9.34364888714132,1.3393581675792,0.33701485705477,0.692219840958663,0.172507580331884,0.143470402050789,-0.102201120347836,-0.000404963462379129,0.195744682481475,0.0540436182044169,-0.152314552642791,-0.0256521982050621,0.0730063619458937,0.187250394045536,-0.0727520230199446,-0.0905206691343178,-0.218091808833396,-0.0125693300398098,0.097189956609236,0.0365715203940837,-0.0766536337467515,-0.0263094760404326,0.0512276437101094,0.0225233367640489,0.0496912665384354,0,0,0,0,0.00276810930664828,0.0202569785711944,0.0363796921809473,0.027133064416247,0.000324212422666733,0.063020287411471,-0.109117923285313,-0.491420128257783,-0.14398574736223,-0.289129449662059,-1.34927243830205,0.91311117029601,0.439476212736484,0.488527477621819,-1.82434089433352,-0.346351158212695,-2.40348229478229,2.92186947103233,-0.733957097679873,0.484015758152951,0.586244307942819,0.104120888910727,-0.548471878328479,-0.522983713228356,-0.515191803163276,-0.5311468846224,-0.489161676144059,-0.498839325450289,-0.445742691911528,-0.41720874531784,-0.367837810482466,-0.418674517857327,-0.385454973509261,-0.290858572011479
91,0,0.0802646174925817,0.186224900452255,0,0.0845586293490713,0.112173375551281,-0.194671985244612,1.41106236199327,0.561433262436163,0.16105679042236,-9.14903937271104,0.898078158603356,0.133679125021549,0.421793865184618,0.0221458927941831,0.162982670723277,-0.13382503857337,-0.0908373863050673,0.120226191766226,0.127031715998627,-0.198714146796466,-0.0237024923615042,0.0768779255849366,0.29607391684202,-0.056697595924989,-0.0787332444103312,-0.165302317062901,-0.0498532330276383,0.109598734163849,0.0750659804974693,-0.028909725549657,-0.0629964831438799,0.0358575501090417,0.0262835216673857,-0.0173226915418883,0,0,0,0,0.00197996609023259,0.0187967850064405,0.0351319202455068,0.0261318224508012,-0.00484477201075716,0.0589237676893743,-0.1098479473297,-0.512380295886925,-0.185644178102965,-0.295527316169589,-1.32147922696594,0.943214627721593,0.29845163546169,0.403237661641315,-1.83040751950158,-0.293093645764168,-2.4549166490725,3.03933374743436,-0.73990670230409,0.418291817590509,0.336383192099286,0.109317366695961,-0.544381827080727,-0.515291444922953,-0.518052816243508,-0.533063947443508,-0.49898566389798,-0.488717614172594,-0.446751871465676,-0.417148751915296,-0.366038395872188,-0.414257550544576,-0.381273964298564,-0.296022968078876
125,0,0.0763372967589997,0.177112978717588,0,0.0804212040598201,0.112372668992131,-0.151305441508539,1.35619948163249,0.445928218408878,0.0900628359796301,-9.2595614703589,0.649692140897121,0.055790649207868,0.357892102142473,-0.0105157034223311,0.095306493223123,-0.155585897417342,-0.134250170695342,0.118512801173896,0.195455245605185,-0.11955068641731,-0.000315606044312852,0.0693565961093868,0.319017657502621,-0.0307185064725058,-0.0998093087595534,-0.198531942308776,-0.0211978407120802,0.127994374077491,0.165637949564006,0.0433455251600445,-0.0877472910452308,0.0344185690212472,-0.0307831209491087,-0.0656517689108247,0,0,0,0,0.000864163267209105,0.0161597636254185,0.0318718290026188,0.0225486183411852,-0.0136978540963287,0.0497081428162587,-0.115765855962919,-0.529590472998305,-0.219633193639588,-0.292710277093594,-1.28739154172432,0.961930479259148,0.176694296447203,0.328656119150494,-1.835219786609,-0.213923150800841,-2.62112770118644,3.09538188922381,-0.695675769844364,0.352942538799434,0.164908161936487,0.115034612807857,-0.546592516545593,-0.514917931548956,-0.523889007296831,-0.540331463387893,-0.50788981477442,-0.48087471174967,-0.450279864429914,-0.41853612345059,-0.365152400068418,-0.406243840839869,-0.374575896069381,-0.301188032200994
98.5,0,0.0724099760254177,0.168001056982921,0,0.0762837787705689,0.112571962432981,-0.125919438491143,1.55040194452745,0.32263850010528,0.0872002132734477,-9.16271810946681,0.471858509108824,-0.119603855458922,0.359399554745762,0.127449585952325,0.120392473001143,-0.0826150185394119,-0.0229220596126408,0.197573190089648,0.203902418450141,-0.0556021254669636,0.0159820152461364,0.0095454727749558,0.228126752252028,-0.0637987133096823,-0.0105899356738486,-0.235069485302132,0.00551384552200444,0.103527878904837,0.201400432387709,0.00849952742928699,-0.0804648032300549,0.0633756546985828,-0.136692563467064,-0.0246468435907806,0,0,0,0,-0.000252036213545774,0.0135178392710801,0.0286653967811117,0.0192017509548416,-0.0223124598126801,0.0406602405693961,-0.123157126645925,-0.553810218257977,-0.251766735728147,-0.257668842889196,-1.26149161745116,0.96437129369922,0.0700670346007399,0.260795986419355,-1.84562785628644,-0.1354838690594,-2.77020712949358,3.0947078563112,-0.633532093519229,0.287447224151615,0.0414682628728649,0.121471331072751,-0.548319789342971,-0.514686377028597,-0.52974595655397,-0.547211398930763,-0.514137787761302,-0.474797387737869,-0.452992593269836,-0.421907376915366,-0.371486397853601,-0.397389414323483,-0.366719329866694,-0.307822995883365
73,0,0.0684826552918357,0.158889135248254,0,0.0721463534813177,0.112771255873831,-0.12771337298469,1.06091101491584,0.425014193891062,0.0795392659231338,-9.08899519609114,0.31208023982078,-0.285866657573694,0.379245557476437,0.147033122227292,0.20296820286827,-0.04145252864873,0.0575010931875438,0.254706939780021,0.26665635464598,0.0467129136886209,-0.0204179482288564,0.0213723524073254,0.305887873257997,0.0208995886121946,0.0613131235460794,-0.26311063329678,-0.0369649505537417,0.077351841304894,0.174008995383465,-0.0920490412075042,-0.120317687598093,0.145509953455124,-0.132107198658892,0.00409561984600419,0,0,0,0,-0.00181586242534776,0.00974694981442539,0.0235635697016018,0.0131842686817872,-0.0332217022179771,0.0302226114961083,-0.131193907354813,-0.58455895026595,-0.282417493837769,-0.27376336003216,-1.25439559262728,0.964142351186176,-0.0354692896451745,0.18436615871285,-1.85699182766348,-0.0510313740613242,-2.89349338858908,3.09502783285213,-0.601733427998287,0.216109681652485,-0.0573425848031679,0.126047202416278,-0.549809902546043,-0.514426561938811,-0.537703285840274,-0.553149928636177,-0.519056116348542,-0.475576271552138,-0.453085855896632,-0.428980596504411,-0.386470106277079,-0.386002742471292,-0.358231325435645,-0.314758116779654
74.5,0,0.0645553345582538,0.149777213513587,0,0.0680089281920665,0.112970549314681,-0.149679219601768,1.95052687574054,0.462987827567024,0.0797175206245555,-9.25770740109589,0.256536941936813,-0.326760989822156,0.353671117883198,0.0693887056151214,0.239248271872911,0.0414814288505592,0.124442482863017,0.280573674523555,0.308468088649658,0.113978485967753,0.0877228325477966,0.106709790332175,0.333104539519442,0.112997440673465,0.00172212977688382,-0.261012007599679,-0.111489681567555,0.0114644949845397,0.117238217343285,-0.0777146377003397,-0.119754410204152,0.107662151745683,-0.0844365023068786,0.0636184721305251,0,0,0,0,-0.00383934312445866,0.0050376820790093,0.0175591609333517,0.00598355725578326,-0.0447530102595197,0.0162895238543531,-0.146092195063076,-0.616966307426086,-0.311192546116388,-0.493288733960009,-1.24636296921138,0.972569781757424,-0.147944263146,0.120672376098636,-1.86314854515222,0.054609513194448,2.98790738509793,3.12465516458855,-0.582554611906225,0.145381768408482,-0.129326786116292,0.128861713505865,-0.554258446525975,-0.520530886018563,-0.549329963708487,-0.560806913154186,-0.527168347344489,-0.48136030679076,-0.449978210579522,-0.435984648856551,-0.403955048553259,-0.376147920579433,-0.346437848216876,-0.316962776996255
100.5,0,0.0606280138246718,0.14066529177892,0,0.0638715029028153,0.113169842755532,-0.189554408017466,1.86985399248214,0.45455666061077,0.0773627549716798,-9.35737552167134,0.32432098450257,-0.270497253275767,0.271673379874591,0.0066172335746521,0.230714282718894,0.056069025617594,0.150805482372019,0.290730400588972,0.325847878734264,0.0408869851034094,0.102365973543781,0.101248215208279,0.243076487564279,0.154933375365963,-0.0103678951895735,-0.180670673056437,-0.122641596196143,0.0207182089793901,0.0975375126347297,-0.0329769825519758,-0.0900289829621616,0.0184601705484931,-0.056955010667634,0.10657063672178,0,0,0,0,-0.00586464094155736,0.000550375214578274,0.012652576434602,0.000459736406737672,-0.0542471136534549,0.00235397486913612,-0.162341924097722,-0.641496798004758,-0.331519914325092,-1.13890452535237,-1.23083706179675,0.973998307780798,-0.253932018024718,0.0795549630825469,-1.86609428394667,0.161990563621685,2.32206930068243,-3.09096764547888,-0.567422062904775,0.0907736558964309,-0.199512490237596,0.129270381056469,-0.558972902631741,-0.532827001424167,-0.56033902794608,-0.569144397663396,-0.540926816994711,-0.49065893541318,-0.451733658804525,-0.441861599164807,-0.419085835390184,-0.374161211958434,-0.331557214737145,-0.311495615293772
108.5,0,0.0567006930910898,0.131553370044254,0,0.0597340776135641,0.113369136196382,-0.279341700568253,1.15306705703248,0.444402078209566,0.07358263627817,-9.41850984892583,0.405398209315667,-0.177716152912272,0.247545431945341,-0.051616044542628,0.143376292108511,-0.0943522184396804,0.0333767538373685,0.220411037637512,0.331254265138164,-0.0202662925663057,-0.00507297170942281,0.0188259925544774,0.220924463626765,0.177829124764637,0.0554821466713013,-0.138416621489755,-0.114859282828869,0.0435929035143539,0.0836741160072634,-0.0263521540857365,-0.0292341583685326,0.029319778073124,-0.0110050214202282,0.0224604898332201,0,0,0,0,-0.00789174168835328,-0.00394488102544969,0.00777455812572336,-0.00496453619932059,-0.0638601745519372,-0.0134937458957119,-0.181260676315353,-0.666083974627351,-0.356335879696424,-1.94718900502881,-1.22968537509835,0.984211583923872,-0.347440144790984,0.0225798012682503,-1.86420592815507,0.262349760520373,1.80971281407103,-2.99533635174889,-0.544859131782346,0.0328413994873582,-0.275341514635683,0.124779669569734,-0.566963386874276,-0.548686207429998,-0.570651920004813,-0.574985744614524,-0.55557643002201,-0.501184819149388,-0.458358586225784,-0.444775387478238,-0.429340446303781,-0.375500456768491,-0.31709377246062,-0.306453205078531
91,0,0.0527733723575078,0.122441448309587,0,0.0555966523243129,0.113568429637232,-0.366241343597172,0.949902164136965,0.46124651097397,0.0761312233023333,-9.38535231088406,0.551760240287897,-0.0803761979648836,0.270529409196723,-0.0871266859940336,0.143675872593202,-0.122271395041933,-0.0332038232955971,0.101480345138868,0.243006473637373,-0.00915318890483686,-0.00525345287163088,0.0588943931365825,0.19884192646945,0.105740852723247,0.126239138668185,-0.0597619312860781,-0.156973541983624,-0.00299052715806848,0.0403238209946907,0.00508759492484035,0.0299899202323911,0.0131661204086571,-0.00794002421510945,-0.0319839989525428,0,0,0,0,-0.00992063109201815,-0.00845725999461929,0.00274077988511943,-0.0112802926850938,-0.0755506969181435,-0.0346871246813588,-0.202432686583996,-0.690861122821366,-0.391098411718211,-2.43307382953768,-1.24419962389627,1.0000683013525,-0.452472954915025,-0.0268856733360483,-1.85938834983954,0.354231590098133,1.40573906843291,-2.89032340455201,-0.514989429023867,-0.0480693490110031,-0.339668978928431,0.11245175050718,-0.586781949741981,-0.572782529022315,-0.581234224986157,-0.582993353807464,-0.568121532094122,-0.51414267305723,-0.468409696536463,-0.446883529531896,-0.43404662394966,-0.374650598067717,-0.301881161838935,-0.305358207432275
121.5,0,0.0488460516239259,0.11332952657492,0,0.0514592270350617,0.113767723078082,-0.414246415655195,1.66713575838411,0.612583864146481,0.116731297566205,-9.50749835001393,0.859409439349675,-0.0407158083942449,0.305000110902985,0.0194411135560837,0.179150788133805,-0.0514910517686753,-0.00916300279265297,0.0309707168693928,0.175910874789057,0.0278974505270158,-0.0213757596054131,0.0341341964060687,0.114381986420025,0.101110418666121,0.142109136886629,0.00423926731592211,-0.216873708535885,-0.0488648046683262,0.00983182775160147,-0.0307416589271898,0.0751638220499728,0.0505882699620347,-0.0394437385393464,-0.0580055895969041,0,0,0,0,-0.0119512947956232,-0.0129881000463327,-0.00243466739407437,-0.0183536734043922,-0.0885651993702759,-0.0579162762362218,-0.220337513449507,-0.716021440061653,-0.434393130928214,-2.66985957261766,-1.24314767258567,1.01408139258596,-0.582912614492404,-0.0331631140907902,-1.85058771170372,0.422869486066296,1.16912842771483,-2.770621763967,-0.49804434680641,-0.145529862615627,-0.392123339201579,0.0836979922892044,-0.639584812766446,-0.62842493083057,-0.615541556949542,-0.615666845128002,-0.598652364471012,-0.550725855985259,-0.494611066850942,-0.46720482118848,-0.450565503446449,-0.380446583464433,-0.296536481981991,-0.311288915524436
136.5,0,0.0449187308903439,0.104217604840253,0,0.0473218017458105,0.113967016518932,-0.459558064025788,2.08186414695327,0.534001143179083,0.231561065003715,-9.79549561092682,1.40180601740995,0.152172828530791,0.219002946213726,0.0888195575439377,0.0357754175954095,-0.092431804135443,0.00326528690150592,0.0234890477691354,0.106040758666389,0.0562433812536254,-0.058478125949136,-0.0890939216185356,0.0891652456964506,0.0678957666183867,0.0312733832948343,-0.0275926470064223,-0.151729055491594,0.00767349144951071,-0.0122738429682978,-0.109481548977808,0.0639391219737511,0.111888270083816,0.00428669635483209,-0.0814556330792222,0,0,0,0,-0.0139837183585872,-0.0175373275423933,-0.00762019074435641,-0.025155362063711,-0.100348211449737,-0.0798789104009265,-0.238981493521411,-0.743203906884281,-0.495048805915225,-2.78546714051702,-1.24819123332239,1.06610862713907,-0.777961576544127,-0.0464290323626457,-1.84293176895747,0.466224574731673,1.09978554514785,-2.62333927215928,-0.480056806363198,-0.234307707889554,-0.431525228245834,0.0771448582462794,-0.646041294303726,-0.635797550001045,-0.604101253502865,-0.595740961293806,-0.583477685037797,-0.547338104830003,-0.479523638759416,-0.459179450978623,-0.442584051476494,-0.365557565036924,-0.281603101958127,-0.307615648389665
141.5,0,0.0409914101567619,0.0951056831055859,0,0.0431843764565593,0.114166309959782,-0.476825822805206,1.40996233931905,0.452219435956929,0.416544390827037,-9.59784984567252,2.14761392050877,0.498392018635249,0.0379729562899412,-0.202878732275817,-0.153339022910708,-0.0565920394659812,-0.0484173895076711,-0.0784571015194565,-0.00942993401591833,0.0883978003674906,0.0829732127850827,-0.0494340115438873,0.0354888596016443,-0.0441763933544839,-0.114079413515909,0.0133147800138962,0.0280917917409652,0.0444932781074014,-0.0442096173652366,-0.0619489852114799,0.0522823302511667,0.0211025341334236,0.00932341174765193,0.0258115401537035,0,0,0,0,-0.0160178872571334,-0.0221048652016112,-0.0128392117343469,-0.0318493400664387,-0.110708746828722,-0.0981298294774251,-0.253917148820329,-0.760212562465701,-0.548679668251427,-2.86715074712034,-1.2807341375187,1.18123720257219,-0.93785115247822,-0.0886459872322156,-1.83492230571272,0.509865288833032,1.04205207019341,-2.41138806906873,-0.450257673640426,-0.333205842162144,-0.456434565118306,0.0875760325069758,-0.612660295049196,-0.605352612449386,-0.555224070739816,-0.531959402317231,-0.534185658153943,-0.508677893605427,-0.431553782663443,-0.42325945658308,-0.408982602460665,-0.337539043189977,-0.259728477897891,-0.297272211964322
162,0,0.0370640894231799,0.085993761370919,0,0.0390469511673081,0.114365603400633,-0.418988930907309,1.16579331466294,0.479177872534815,0.448591060726497,-9.56334267924901,2.50623822847062,0.734658180767836,0.0689690836906677,-0.343015020614809,-0.199377961707739,0.150089080412631,-0.0807219148993191,-0.174086864007066,-0.00330781211485779,0.20352440277166,0.192482296210847,0.00243495241954193,-0.110568215035473,-0.0934619059296711,-0.2114654109201,0.0534677408279458,0.0943674619314177,0.0644402533263892,-0.0808706250098287,-0.0325701553939252,0.125194476968882,0.000517788276592039,-0.0460125988808986,0.0621512949524241,0,0,0,0,-0.0180537868847562,-0.0266906320637078,-0.0180917689198666,-0.0385580963301202,-0.120386793679188,-0.113887908992652,-0.264800564372456,-0.759788886463209,-0.568191909586989,-2.94074568541013,-1.32549192530212,1.46115837352464,-1.00072599388499,-0.137481616318398,-1.81357579980521,0.54530456885839,0.923022410147576,-2.23585787359324,-0.414138033322551,-0.426004039909573,-0.476902575573319,0.0761528177668596,-0.618146918693826,-0.618249829860528,-0.546379419945334,-0.504622175675032,-0.519223611802796,-0.501471701686559,-0.407872573220306,-0.404293350536119,-0.384681320542561,-0.327452945566614,-0.255766861425895,-0.296555509916276
162,0,0.0331367686895979,0.0768818396362521,0,0.034909525878057,0.114564896841483,-0.359354871935211,1.83792272474954,0.424018936422141,0.405668616721976,-9.59179874925473,2.652728209446,0.747772089950961,0.138982629681651,-0.160780397164475,-0.16588372861557,0.22044981833819,-0.109507130607881,-0.188455019427928,0.0152528687768687,0.2893959444064,0.0701063800521802,-0.0634072558933769,-0.12868743647395,-0.00493207719674341,-0.126626371277374,-0.0204851013375828,0.0138156053842331,0.145308882329415,-0.0666151116708565,-0.114797983275892,0.153807734345719,0.0337397773519567,-0.0528359319989617,0.00703743884114974,0,0,0,0,-0.020091402552696,-0.0312945434543294,-0.0235366695682657,-0.0457376604766225,-0.130905503098886,-0.131184279103398,-0.27570734967415,-0.750757162086459,-0.555427963945348,-2.98742621537916,-1.37312680163913,1.76133528394739,-1.04477183668027,-0.161272015773239,-1.76333849149651,0.569045897074677,0.783978172249308,-2.14497744113183,-0.387019845427393,-0.493091894508854,-0.493467980237106,0.0615644911243681,-0.623011407822491,-0.632762051179478,-0.54171039700262,-0.483084703326303,-0.505819330216746,-0.496733665030457,-0.391545344117593,-0.382829680785264,-0.356467261299944,-0.322602406935728,-0.257099165414183,-0.294831113464022
156.5,0,0.029209447956016,0.0677699179015852,0,0.0307721005888058,0.114764190282333,-0.359102701637407,1.79486447541405,0.428853233594785,0.525295879366161,-9.40608908692162,2.81567162524567,0.528298489407305,0.10928632074886,-0.188243143266435,-0.259923657960123,0.0616473724528688,-0.108730036051009,-0.171827889160613,0.0515801879971426,0.30864187689027,0.0168692833258196,-0.147983205975643,-0.114851721638428,0.0398226577830335,-0.0271127642256261,-0.0448925844247448,0.0516011519800291,0.073288258887644,-0.0113313524855379,-0.0700480132780615,0.0709462516489731,0.00225724792953199,-0.0882752235069862,0.0464651348871311,0,0,0,0,-0.0221307194904238,-0.0359165109512274,-0.0292252245178625,-0.0535374281333373,-0.142185944827487,-0.149302806759925,-0.287443481026619,-0.7436027565526,-0.526411103246858,-3.01446469997532,-1.42504184061348,1.92778639674109,-1.06154571805567,-0.0653176645136675,-1.65627821949446,0.614022465700561,0.787889187123736,-2.06015558414937,-0.371252242783569,-0.555966611250071,-0.512179589266714,0.0489166027322853,-0.622068561925919,-0.637126762963921,-0.533915802041339,-0.463081720956575,-0.492329228462613,-0.488971130553551,-0.384209076421357,-0.36380684251291,-0.335135825186059,-0.325391109503249,-0.265513850620425,-0.29873933790447
135,0,0.025282127222434,0.0586579961669183,0,0.0266346752995546,0.114963483723183,-0.358850531339603,1.4024070884513,0.405775619799352,0.621079686806392,-9.04461922379567,2.50813492932432,-0.00215977188999031,0.0683165860429693,-0.188777156225649,-0.294573473794684,0.0132256020416122,-0.101997105299476,-0.112424741195935,0.123716447825895,0.247518545717284,-0.0301631468161968,-0.184168252884992,-0.0379806987986744,0.0174364269861498,0.00168816646000937,-0.0961938894919609,0.110371025749681,0.0140405798207818,-0.0152534110306839,0.037135770247283,-0.0352559475311913,0.0303675900740072,-0.0939406758898144,0.0551704296055259,0,0,0,0,-0.0241717228461337,-0.0405564423516552,-0.0350569597006487,-0.0616494430009848,-0.153628290072397,-0.167935331091224,-0.304554091982595,-0.74727775422491,-0.489630421484968,-3.0358622208397,-1.49592928456231,2.06808396771703,-1.08108962472936,0.0227920546486011,-1.439199385351,0.650785947675485,0.876781313157885,-1.97570062418098,-0.36091180031881,-0.607252219112649,-0.535712078027085,0.0408884967486071,-0.616331530109652,-0.632239105674207,-0.526725641442542,-0.448860967227397,-0.476501896220064,-0.480658435360881,-0.379345412475473,-0.349136456063139,-0.319683534041498,-0.328649073742393,-0.280489161871304,-0.313271580042221
119,0,0.021354806488852,0.0495460744322513,0,0.0224972500103034,0.115162777164033,-0.358850531339603,1.47308197008985,0.343902500445805,0.59034497319268,-8.63459169805317,2.35312063497842,-0.18932041684577,-0.0320405080578796,0.0527151354317788,-0.219055645737271,0.0761873721520694,-0.128621571660104,-0.0314151603286934,0.174676054343934,0.179787809774042,-0.212337552278638,-0.293481321714892,0.143606042731924,0.145656893613238,0.0661253257409125,-0.217830727302837,-0.0120675680162566,0.119006763934043,0.0320534218399841,-0.010830714138253,-0.0679069918011294,0.0278862608637369,-0.0285734992485933,0.0105686219943703,0,0,0,0,-0.026214397687248,-0.0452142416410437,-0.0411422742391886,-0.0703851255549963,-0.165817807524655,-0.187621549446946,-0.32386501296096,-0.757197053661973,-0.446460451328097,-3.07030888597606,-1.59373382338767,2.19122281571552,-1.09381285770056,0.0256195767821819,-1.02888813862768,0.682948855185644,0.892357223180014,-1.90625948182228,-0.348654671640315,-0.651593226605192,-0.562898734069198,0.0382771400118843,-0.604966016385207,-0.624889752761877,-0.521618988886187,-0.442323613582099,-0.460793542322309,-0.475447152306901,-0.376708810302664,-0.339932678511595,-0.308263536797071,-0.33193692530001,-0.297420498794196,-0.329526803662177
140,0,0.01742748575527,0.0404341526975844,0,0.0183598247210522,0.115362070604884,-0.358850531339603,0.770384009482445,0.327147957881461,0.495326929365893,-8.58487529296553,2.43147175068002,-0.0927493630454982,0.105500729522401,0.137940335035053,-0.211161015827492,0.0324895148428386,-0.126034496000056,0.0769763875206862,0.223363522069091,0.0509009667979557,-0.33650993620727,-0.291600184437909,0.137040716465557,0.169943388664199,0.0811602292534314,-0.270591211133756,0.0531392019618748,0.176560477458001,0.044276852105533,-0.0319781686247038,-0.0645631138747632,0.0302140968205245,-0.0422661260807366,-0.0276007268136476,0,0,0,0,-0.028258729000927,-0.0498898089629967,-0.0474252280771288,-0.0795986844397101,-0.177882742928897,-0.206088399090454,-0.341768579707874,-0.770395793134172,-0.412372629610715,-3.09689304688347,-1.70883011937783,2.28991896383389,-1.10924675465135,0.0469625463407475,-0.459706192979738,0.721645293706603,0.912121520614952,-1.87376063671406,-0.33368034546989,-0.700197735734037,-0.591033528971813,0.0417608596907099,-0.589531628753454,-0.614839202013856,-0.516066580571762,-0.436766425741847,-0.448363414504222,-0.470244964756206,-0.375118917463458,-0.339807629194239,-0.306502658470582,-0.337677972761158,-0.315379393294468,-0.341087432317559
107,0,0.013500165021688,0.0313222309629175,0,0.014222399431801,0.115561364045734,-0.386638728387581,1.40044536172074,0.304718357425842,0.516552979622262,-8.56202232210226,2.45780289249598,-0.241571661463704,0.343898750919598,0.0592839198764621,-0.253907744774917,-0.0200603611151035,-0.25575842081002,0.150026033327178,0.2035971859549,-0.200063215761032,-0.41416071395332,-0.15130347733126,0.158986846995873,0.0888252094598266,0.0831860300654585,-0.349520290398877,0.255442582453456,0.179956589863754,-0.0635961763630158,0.0783695922435635,-0.0761419976237886,0.113866920064428,-0.0772029116332805,-0.124155651496331,0,0,0,0,-0.0303047016945909,-0.0545830405906708,-0.0537472633462899,-0.0888325260471258,-0.189317880620652,-0.223376269310866,-0.359215515297139,-0.786331789366155,-0.380620223206297,-3.12313715195111,-1.82915438193008,2.36171255860118,-1.13024794085797,-0.00131434817117082,0.0486929452770664,0.768827000132485,0.953046105309779,-1.85056800989487,-0.331013540306444,-0.761963379799621,-0.631084860242696,0.0464631967109467,-0.573211590391687,-0.600354859212484,-0.510613748517389,-0.430824208822371,-0.438926305408455,-0.463614618966565,-0.378462110195178,-0.346138555654531,-0.309917859065438,-0.344385671638349,-0.331787920956433,-0.343802011038253
77,0,0.00957284428810608,0.0222103092282506,0,0.0100849741425498,0.115760657486584,-0.414963510675692,2.17718871723182,0.263646446940017,0.587826516798033,-9.04205772883591,2.43652901384648,-0.118941168413355,0.383321250120525,0.0517846917885654,-0.332052427779625,-0.00130005251392809,-0.322198258740416,0.200105828613849,0.139398717855137,-0.194593860111403,-0.329138540618138,-0.149627228619844,0.315310347758721,0.000327644759138365,0.0784524847153024,-0.291184689240109,0.162952325060477,0.14793641177751,-0.100294516462591,0.196155952862547,-0.154378134799018,0.12656358563976,-0.0455507357281347,-0.166394559316607,0,0,0,0,-0.0315575681147637,-0.0575822292540778,-0.0585070029562067,-0.0970741782432929,-0.198597310281644,-0.238013535024351,-0.372361092906983,-0.799652142864219,-0.340080374850501,3.10723224593652,-1.95794650022815,2.4209572868353,-1.1405995069311,-0.107798931300668,0.400194905420923,0.822617512162664,1.01019122282327,-1.82194557338871,-0.328657082609087,-0.834483343911311,-0.682442103608588,0.0501769828791363,-0.562479307040117,-0.587651312854137,-0.50769144655768,-0.436057288726691,-0.435440295452876,-0.459836391131059,-0.392143564848162,-0.354396534272432,-0.312999739781472,-0.351913910070632,-0.343833859700943,-0.337409248997283
98,0,0.00564552355452409,0.0130983874935837,0,0.00594754885329859,0.115959950927434,-0.444380909476726,1.4007253208801,0.425958983800792,0.608767786148501,-9.51075714640816,2.26752996967662,-0.00761219056413957,0.493022466118413,0.118242420155154,-0.380065613403729,-0.0307302354254251,-0.338255809439136,0.219999076977434,0.0412274348559221,-0.119412561301243,-0.266801216316781,-0.140138541196966,0.345966561128384,-0.211448531744395,0.0659286548088361,-0.172913939890901,0.0421870640082686,0.15187678295942,-0.108610731798896,0.321321644162871,-0.201402302672962,0.123118660508881,-0.00240190107184932,-0.226815410044167,0,0,0,0,-0.0319964116412556,-0.0588345466707089,-0.0616366743693203,-0.104164755097975,-0.205342043725505,-0.248206657309337,-0.378397187499843,-0.813281718576305,-0.296472876266598,3.03316707986794,-2.12998962137229,2.46826110695724,-1.15274056289738,-0.175414705382506,0.642458753246014,0.862576419422227,1.0909110156544,-1.80442887415611,-0.310916748032646,-0.909530420372825,-0.738728240578751,0.0573342442384412,-0.554668209592539,-0.574281939898601,-0.50681795060417,-0.448241754137003,-0.435023951504737,-0.460621981561716,-0.413399279434071,-0.367838198840378,-0.317533030952092,-0.354899218668616,-0.349971129613996,-0.32871340399658
