F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
95,1,0.00171820282094212,0.00398646575891678,0,0.0018101235640474,0.116159244368284,-0.474698540538045,1.02232286504175,0.545397904217442,0.647253300407403,-9.67147764359836,2.46918299609706,0.248505727089884,0.556513379588635,0.191660409652744,-0.532246801720719,-0.104288064569523,-0.366363349270054,0.197591918431179,0.0668519265580926,-0.088188867324604,-0.313447684980021,-0.181505225181646,0.313799231015543,-0.34334065458022,0.0361007187942985,-0.183280632572896,0.0304894267548606,0.212433427058268,-0.0519670269365801,0.276008672671842,-0.141501770323737,0.0986583436706189,0.0672756557798047,-0.330436722638863,0,0,0,0,-0.0324352753956076,-0.060085243565783,-0.0647502336299756,-0.110556867430465,-0.210159244353685,-0.253656266724846,-0.37697140035448,-0.826254552917636,-0.261110319038242,2.95218791606691,-2.30731027399045,2.50503475934422,-1.16564777879195,-0.216902177734346,0.81149316150826,0.897487742629113,1.20444144074105,-1.7982888897204,-0.284230823886929,-0.978778540994073,-0.812337728218442,0.0687049703923885,-0.544509605820705,-0.557270502592906,-0.504169915054517,-0.457224344095771,-0.433009152038773,-0.459019932459813,-0.438195642571047,-0.387653040045061,-0.326279266903714,-0.353366848758123,-0.350222981142185,-0.322754529887916
95.5,1,0,0,0,0,0.11734005815488,-0.4991396862932,1.79968655855368,0.49260186291649,0.602036522643322,-9.70986417774862,2.61240472047845,0.570818879595271,0.524133274648036,0.213557184168835,-0.585369866423304,-0.0698601039859021,-0.335019036258058,0.0374835051997582,0.132209298861973,-0.064271923864156,-0.307491316607644,-0.160890962946994,0.367233748066762,-0.35783670481337,0.0513899429093699,-0.0554974478447049,-0.0521332816016449,0.172154419872118,-0.0309753751785955,0.127746109312658,-0.0607277890936999,-0.00135319783197646,0.0931689274033913,-0.266882633293015,0,0,0,0,-0.0328741592101551,-0.0613343191775491,-0.0678477449375573,-0.115880371859162,-0.212485571657295,-0.254967207487966,-0.37117155760119,-0.834453796796887,-0.22523941378763,2.87718330377585,-2.42723027447158,2.54488215026389,-1.16801665510089,-0.229597335914919,0.925947145526921,0.941151993266585,1.34635067959405,-1.79134286380185,-0.250064901643473,-1.04580378744168,-0.917593225725176,0.0793690641503742,-0.5384662673504,-0.54315294743268,-0.500852282827803,-0.467210907320586,-0.430307515824246,-0.449947023146587,-0.458302479073987,-0.406913141098535,-0.338118886879784,-0.349854670039847,-0.347404778370043,-0.322058613045293
96.5,0,0,0,0,0,0.119265101654185,-0.502433660497219,1.69467181185466,0.456702905025493,0.471800054913188,-9.84494040926026,2.64145040581469,0.790611813024872,0.687029026279238,0.22473619988227,-0.477866323823735,-0.13081327336725,-0.393905563049111,-0.146034041360062,0.0893553119378728,-0.0739687169126947,-0.344104073859055,-0.108567035228656,0.3935867450636,-0.33502848231429,-0.0400907476428566,0.0334502034527418,-0.0631023954274191,0.192956032357388,-0.0256737716784745,0.110127318972281,0.0569260758176255,-0.0241294180004349,0.0231148155865341,-0.232167153062539,0,0,0,0,-0.0333130629171873,-0.0625817727664659,-0.0709292730631886,-0.121318962605456,-0.21558157111221,-0.258245502726747,-0.369735291670548,-0.848335955943985,-0.177929790830337,2.80687441054249,-2.53613111338054,2.58601647823894,-1.15706080402156,-0.221172715351621,0.974593580078501,0.986253730263144,1.52120993694603,-1.80529876101365,-0.20564383483897,-1.11054150019519,-1.08848047313153,0.0891653540733724,-0.538141262915413,-0.533470090767665,-0.498926335324048,-0.478716160167695,-0.428036938774041,-0.444717836535002,-0.471354606715131,-0.419782236328119,-0.349392142857984,-0.34243719016573,-0.337775577631602,-0.316652386151472
91,0,0,0,0,0,0.12119014515349,-0.314747734206012,1.69467181185466,0.443542932210478,0.403923016796616,-10.1058475613475,2.40737058845077,0.823020838782145,0.791804304726936,0.143202400130674,-0.453596849400416,-0.259228319665996,-0.368525193382275,-0.281116262715832,0.00149879389161854,-0.01636384775393,-0.248229466261123,-0.0377392880937625,0.304907491550803,-0.252990532452902,-0.0353067345766915,0.0497335280758636,-0.0753638191787109,0.222706116179645,0.032377428794098,0.0941827800971689,0.0641548610914637,0.004608989317521,-0.0619701645451937,-0.167644932359248,0,0,0,0,-0.0337519863489475,-0.0638276036151035,-0.0739948833255037,-0.126639275463193,-0.218431656472904,-0.261451730363994,-0.36534086763508,-0.852940483032856,-0.108884291837679,2.72512084934692,-2.64970116890614,2.61813360946869,-1.13850280637797,-0.207158330759516,0.97710868400585,1.03917876178203,1.67044733737165,-1.81768042895906,-0.144911262795457,-1.18068306744941,-1.28644983788275,0.0955639307451566,-0.543712663663954,-0.530562398881782,-0.495895762939158,-0.485772994366019,-0.428589181774426,-0.442794397964052,-0.481840536379103,-0.428678531741989,-0.359396263711465,-0.331615464710779,-0.322945336423031,-0.302340192090739
85,0,0,0,0,0,0.123115188652794,-0.102876603209476,2.30219634778996,0.539609813929565,0.394744269653314,-10.3414955224547,2.10009900710389,0.695095536401286,0.632260648663054,0.0812062918147908,-0.341216179445765,-0.195682812013275,-0.207126466219124,-0.197614771737555,0.0337765641739902,0.0276456218410882,-0.246920403620729,-0.0890776220454203,0.284818271455022,-0.13938149158123,0.158147304425503,0.0234899093478784,-0.0762277666577872,0.17403765952447,0.169750453049019,0.0853720128208585,-0.0653216093881824,0.0635583595992007,-0.0730308519555446,-0.153002252627287,0,0,0,0,-0.0341909293376336,-0.0652146480692067,-0.0774908125870799,-0.131941895815467,-0.220552968167276,-0.264405705622998,-0.362448774880697,-0.858376485404383,-0.0289948226977756,2.64638566339711,-2.75943000649413,2.64495324228894,-1.12522373109731,-0.185820580366652,0.970589908861594,1.10931733362315,1.76966628370059,-1.80825799773831,-0.0825158811440438,-1.25531658578809,-1.47161163886871,0.0982655250806441,-0.553073896744883,-0.53261771187302,-0.492872334989358,-0.487801326566255,-0.432206892184929,-0.438630148426099,-0.49111647535085,-0.434691570918791,-0.369890925727224,-0.318880412625723,-0.305461143867819,-0.286779905565541
85,0,0,0,0,0,0.125040232152099,-0.0218758185030567,1.71096232843912,0.572034498763557,0.357224669241134,-10.4795337296369,1.84798301817587,0.70995647515107,0.452402243771073,0.106724747720609,-0.0452313550795623,-0.107056155144046,-0.00622799531368029,-0.0778111134337729,0.024784516140972,0.0834114631220681,-0.127734927518264,-0.0587911833867061,0.238349096910996,-0.0609723720060885,0.191498507061869,0.06135637285414,-0.0499131585231362,0.11149071280607,0.224930421499015,0.0350221878232612,-0.184770567680978,0.0528274922289422,-0.0488164763003617,-0.0939802558282774,0,0,0,0,-0.0344698462049685,-0.0661803270238748,-0.0803814887510933,-0.136917989492823,-0.222727739876192,-0.268103572216889,-0.370697923901309,-0.903872960348843,0.0332431462579237,2.58353960422321,-2.86279854942162,2.67408807374541,-1.11521497344703,-0.175408394795989,0.966638662478012,1.17905765181765,1.86486022268682,-1.79577853262214,-0.037628816310562,-1.32226508938749,-1.6362592127151,0.100279476748429,-0.557948498909789,-0.534082088434623,-0.489623580274263,-0.488134674223002,-0.439473382501997,-0.441515027554623,-0.505824698948794,-0.436187808692319,-0.377647998067765,-0.307169021489411,-0.286867476571624,-0.274757460335383
106.5,0,0,0,0,0,0.126965275651404,0.0201311365564763,1.9043542722849,0.50081829405036,0.303400752009765,-10.0560375587888,1.12364261122912,0.547652577012281,0.155683175994962,-0.0480336033592677,0.0860196958213856,-0.206763827216296,0.0414613471572009,0.0108341943028164,0.0392569539639042,0.0172455746607684,-4.20712816292246e-05,0.0483574920648712,0.153204921556221,-0.0122120373167505,0.128285846128067,0.0364682890271907,0.0204696246948824,0.138541214960467,0.107346320462776,0.0214607895007582,-0.0774001194167458,0.0241835908630035,-0.0297289488204008,-0.0811099527163689,0,0,0,0,-0.0345846830673492,-0.0665646223492881,-0.0821007619233212,-0.140746802339692,-0.223545618523223,-0.269422994451815,-0.383260432279351,-0.973931724628404,0.0865090871072844,2.51916144541202,-2.96185805250826,2.70121060394416,-1.1081892720731,-0.180895012459205,0.964661658026035,1.25023261646614,1.97198530830919,-1.78133694874282,0.00281772663496227,-1.38453666796659,-1.77576517375942,0.104370760796612,-0.558079473221995,-0.537522073936697,-0.485188684768671,-0.488860646398703,-0.450826499029747,-0.450124666262794,-0.520546711727185,-0.434139288360755,-0.382134714419482,-0.296928063074473,-0.270356423495926,-0.271824365664751
89,0,0,0,0,0,0.128890319150708,0.0403668966792349,1.9953729597897,0.377521760995025,0.26044644832131,-9.0298892632357,0.268665665421719,0.37902197663325,-0.330268550579043,-0.170431365290992,0.0868640002210768,-0.269128609227657,0.00122622576356995,0.0916716927955401,-0.000648631670773132,0.0344369102775708,0.161147747720521,0.150329453129072,0.163460164986053,0.146613217664088,0.0986045901060069,-0.0737241220990942,0.0226653753809638,0.119009726668991,-0.0952090191217114,-0.016021508973585,-0.0543394587742855,0.035979578619675,-0.068539421629474,-0.085912643647363,0,0,0,0,-0.0346995351557585,-0.0669488514889724,-0.0837594224579433,-0.14486488976767,-0.225316386373475,-0.273892836715385,-0.401703419882411,-1.05690538725187,0.137604024364222,2.45991210165213,-3.07982611638223,2.72334101815048,-1.10695045997336,-0.179069000077781,0.96717380474392,1.34008063383871,2.07930379035997,-1.77713171454763,0.0512530340120385,-1.46354254179559,-1.93874824447858,0.111875769333966,-0.554352151047876,-0.539768963881031,-0.481515891420885,-0.488193884715272,-0.464802517056707,-0.458839739052678,-0.524881032105124,-0.43200831384869,-0.386968921188555,-0.285424654894102,-0.252428996069965,-0.273725258476678
75.5,0,0,0,0,0,0.130815362650013,0.0734985378081652,1.44142054394494,0.288455906419477,0.25761088439961,-8.80685057849452,-0.529308280767311,0.848289750079641,-0.304783510761913,-0.0949380584820628,0.208480411340937,-0.309897012492503,-0.0330721322406564,0.00480607819755118,-0.0357135173168167,-0.0296742582439737,0.0908579586760956,0.154621683082973,0.161665263535842,0.102086069757578,0.08093600546496,-0.0335608414196027,0.0218215040421449,0.152659506879872,-0.097124595713602,0.0479426684906864,-0.075071175127972,0.0312746033856479,-0.105135651511257,-0.0306114811532301,0,0,0,0,-0.033906090349349,-0.0654632113861781,-0.083186288063845,-0.14687840888198,-0.22724594556955,-0.282833979913775,-0.42198550353961,-1.16270586037629,0.200988144827672,2.39517139193356,3.06178578732436,2.74012354013877,-1.10827391714794,-0.160822545885358,0.966362714882763,1.45231901572331,2.16166676394848,-1.7931901431361,0.119334496318707,-1.54354119426206,-2.10448139977795,0.115945612230326,-0.552590161723546,-0.543457260415719,-0.479345037770291,-0.487610140707401,-0.480635542033498,-0.466112074949369,-0.521730728466229,-0.428132536027323,-0.394092970929154,-0.280744389052566,-0.237918373232176,-0.276162525359873
132.5,0,0,0,0,0,0.132740406149318,0.103084338535708,1.94163587579098,0.377286396900301,0.263649192549229,-9.04783934593576,-1.10009952697088,1.13422153291336,-0.0902043359640925,0.03315243098458,0.315755258563348,-0.298793235723619,-0.0934678819983101,-0.0940420863710001,-0.0713761192309353,-0.172081989255992,0.0303949572607334,0.055205275076799,0.141006656023306,-0.0230019971441439,0.0384648707515032,0.0304677880245816,0.0696622431418854,0.0776689590155283,-0.0222357387835904,0.149093891496147,-0.017600012782456,0.0339917122099681,-0.0703700707729829,-0.0171400370339172,0,0,0,0,-0.0321820874381863,-0.0621841683948326,-0.0808901267033254,-0.147325981385455,-0.229014447938803,-0.29193237693858,-0.436232192635465,-1.31974481795411,0.340898163775307,2.32942858021968,2.91164649346866,2.75216313728979,-1.10416627397759,-0.133717966596423,0.968219805306278,1.57854703923631,2.21629295462007,-1.83206238893055,0.199819431201874,-1.59329843947366,-2.22670616189783,0.113308170694694,-0.558974758777905,-0.552414602365781,-0.481915800569913,-0.489494525627202,-0.497293284294479,-0.474848565225834,-0.515605527096126,-0.41862192787217,-0.401553424448976,-0.282507579138904,-0.228527073910621,-0.276329773602686
164,0,0,0,0,0,0.134665449648622,0.111966302080875,1.60419760223865,0.502085375955456,0.25633237484877,-9.07945174961446,-1.04513419692301,1.04716824493008,-0.0373336272097769,-0.0165716419786186,0.254319159680947,-0.25323339809122,0.032673457569735,0.0574990249671974,-0.048347527326353,-0.104427173737375,0.14119628347714,0.0657236881241717,0.193483299021101,0.0665101220262386,0.0590072135831623,0.0517243328782247,0.143100215819876,0.0458380250491795,0.0675353875262699,0.106883268751272,0.101472548536182,0.0748445272683383,-0.0830204147124734,-0.07337851845042,0,0,0,0,-0.0304595904819622,-0.0590436347548161,-0.0792911750759072,-0.149099143765241,-0.232348086662528,-0.301712654971517,-0.451517451335252,-1.56744389281311,0.639659666768445,2.28358114150088,2.77707352185585,2.75673177499549,-1.09478463296552,-0.106111330549224,0.984401395194263,1.72733552563493,2.25807737024902,-1.9154862293993,0.294916665998652,-1.62980060902385,-2.32009956878036,0.111047271357026,-0.566435951415706,-0.561065003111321,-0.487385013915676,-0.492763534271366,-0.513705868441679,-0.489846854013599,-0.508090528874927,-0.40710392436019,-0.406237599485419,-0.286233237643908,-0.220799958622891,-0.269862770973189
164,0,0,0,0,0,0.136590493147927,0.103929674432168,1.11543315017838,0.54540138359363,0.247759426001827,-8.62221505871692,-1.12507976009468,0.899281781671747,0.0126223458299136,-0.09781304914462,0.24322879241408,-0.268578908971403,0.155007669443869,0.0987638495874655,0.0279511097243541,-0.150290921354131,0.0637631408309493,0.0195029801214977,0.156997107800999,-0.00502470267282868,0.030983604979749,-0.0451603171806332,0.125712330787733,0.000612505847512508,0.0833081948458531,0.0784326701577001,0.0966316344962087,0.0209699491695486,-0.0994461208755964,-0.0738217668685983,0,0,0,0,-0.0287386077161399,-0.055922496504262,-0.0778537441939507,-0.151600273315037,-0.237171620784258,-0.313759082689607,-0.471476198069918,-1.90032356752271,1.08142823880718,2.24935046593101,2.67015009523169,2.75475126292831,-1.09198347549291,-0.0745193109500022,1.02085369888604,1.86578061451155,2.28831767805309,-2.08026611680292,0.410407602187821,-1.66158918952576,-2.40188179838895,0.108744573496365,-0.569765253625749,-0.570924735290366,-0.493161505987799,-0.496401771216318,-0.524249556888387,-0.50169847747965,-0.500756224339342,-0.404437774122263,-0.408453120115088,-0.29290421672382,-0.222148901608919,-0.267441884363694
163.5,0,0,0,0,0,0.138515536647232,0.0389160264083049,1.15243837961995,0.454023342368689,0.324859668427368,-8.36428082095533,-1.27581934555098,0.72076832786345,0.129314909873549,-0.313349919563598,0.164231286212604,-0.337893717074296,0.123077442706297,0.0842244649713759,0.104820018815973,-0.123503567503987,-0.039574261570917,0.0957237219517802,0.129066006833884,-0.170220932861465,0.0481332680963557,-0.127675576655364,0.0497189993269624,-0.0177638803129144,0.00842472621434834,0.0597010704937679,-0.0120284758130354,0.0509756752106985,-0.0983477680442799,0.000249190597058664,0,0,0,0,-0.0270191473258316,-0.0528165153695916,-0.0765111542940727,-0.154429278253361,-0.242819711545641,-0.327954097974914,-0.503494297856256,-2.26684994068745,1.45520465088547,2.22851751301739,2.59078866262776,2.74970865043919,-1.12186032666604,-0.0263265965623596,1.0743281942853,1.98264044071549,2.31347321639644,-2.30801062274658,0.578455723329274,-1.68816351200847,-2.47320312051976,0.107206181679902,-0.570822520512169,-0.576784195266468,-0.498916017816482,-0.499294088592337,-0.530501932999879,-0.509535100642935,-0.495614930077738,-0.410675192438041,-0.41342686450233,-0.30448430357129,-0.229758768972226,-0.271187246116279
134,0,0,0,0,0,0.140440580146536,-0.13719341629152,0.761674323515716,0.500556882731343,0.480052560267905,-8.3320211143655,-1.1386788407512,0.656584829592289,0.304038586206267,-0.402055624351086,0.372553294670596,-0.254593797920841,0.0326958512209538,0.19682683208041,-0.0452866721770783,-0.0663618013346402,-0.0843496528822294,0.235095004110433,0.166985872503908,-0.234113643129495,-0.0297128906654779,-0.0288784213729114,0.0460789351592934,-0.0379880238878044,-0.0066971521082844,0.0565879962509639,0.0428414691323874,0.00480128221240256,-0.110905407024813,0.0040334514052204,0,0,0,0,-0.0253012174456682,-0.0497256407008065,-0.0753010918486866,-0.157713133903871,-0.24973436975192,-0.346162880634114,-0.557350107057732,-2.60560585615391,1.67645949852162,2.23008149650388,2.5438623876925,2.74560988489227,-1.26596602403084,0.0381006456641142,1.14004021551564,2.09936269947496,2.32971502954059,-2.53943857566018,0.79036561033309,-1.71509831095732,-2.5430956690737,0.105841591318459,-0.574517700694614,-0.575360475844818,-0.504694897561823,-0.506588664165439,-0.538904641283867,-0.515740965806121,-0.492510730121208,-0.417100101936755,-0.42052524746794,-0.320240476565646,-0.24111613053442,-0.276695790096093
131,0,0,0,0,0,0.142365623645841,-0.28627476478507,0.980528327097015,0.559941001302268,0.588669255335788,-8.39150837927239,-0.802435756398919,0.501363369993127,0.24670662816585,-0.282661782087302,0.322289451527515,-0.231005818421377,0.0839210872607049,0.379129353799192,0.033918896542619,-0.108090276348636,-0.154796277181314,0.136174981464784,0.166676577646376,-0.16323127474788,0.0412973350057754,-0.0248304506909542,-0.0414948444446343,-0.0723538346991042,0.0779024864487926,0.00898472605244522,0.0867741748214888,-0.0614637629460524,-0.0484424323368429,-0.0175642156782322,0,0,0,0,-0.0235848261596704,-0.0466498211848149,-0.0743158511424573,-0.162124661992521,-0.259805413012491,-0.369298942499756,-0.625485258707296,-2.8616225827529,1.85434628181317,2.23887196205155,2.51556913033033,2.74094935855212,-1.88472362013194,0.126941524170109,1.20669481526257,2.17970628744087,2.34512593315241,-2.81890025819478,1.0377111997277,-1.74495411711574,-2.62568858381233,0.100173403377846,-0.587010614780002,-0.576320884178483,-0.516486243262344,-0.519446347507971,-0.548257434661638,-0.517516859278727,-0.484368565435277,-0.423027151237387,-0.426579374225753,-0.335674725974506,-0.252532266508864,-0.280553584482066
156.5,0,0,0,0,0,0.144290667145145,-0.354888636188797,1.8552187901677,0.554313829056595,0.626034978645906,-8.90717680334217,-0.597465089129201,0.303001095766198,0.215289949549881,-0.302414309999447,0.170611516634258,-0.266812047913229,0.0856627677303584,0.353291608630121,-0.0908695343322827,-0.180071882324986,-0.172436843360191,0.123673085515903,0.186546417712856,-0.0379880219397431,-0.0407824146358755,-0.0135643070251493,-0.0190382805192242,0.00506929204085119,0.0279513299397608,-0.122301671564148,0.0435546017523315,0.0387735997621465,0.0145752980034328,-0.0529785110887774,0,0,0,0,-0.021869981501124,-0.0435890048677015,-0.0735407126321462,-0.167578094662779,-0.273136107379938,-0.398845111335688,-0.726679372002686,-3.04567669105317,2.0203365529831,2.25249098194771,2.49502280946933,2.73796891376889,-2.58351864840339,0.23859648510912,1.28426831995073,2.2206398380488,2.37239394977084,-3.11216866058015,1.30316377356451,-1.7759157078197,-2.70659846008872,0.0885910293881598,-0.609398447006814,-0.583155050292445,-0.538392329896939,-0.535775637217829,-0.559219733588556,-0.525677652667605,-0.477562436922929,-0.428576441217331,-0.432332556697712,-0.351572152610447,-0.263257988472754,-0.278442583024932
120.5,0,0,0,0,0,0.14621571064445,-0.401581193302384,1.80699311217678,0.596172864700716,0.562619550855005,-9.31179321985326,0.18603684415982,0.689380585302095,0.334613853803564,-0.13993328982308,0.147292699466017,-0.460028986466491,0.00969344540159501,0.342722020962698,-0.0313049901939616,-0.160175641988349,-0.213602810442175,0.152757303235597,0.230154514296202,-0.0364011587307124,-0.0245013099532951,-0.00161036251869065,-0.041870209104126,-0.0258831950936831,0.0462408389294316,-0.137362665854636,0.0388306733710465,-0.0694572988384673,0.0410255841616934,0.0343359618660437,0,0,0,0,-0.0201566914524591,-0.0405431391766548,-0.072995072893972,-0.173863577808438,-0.288629365353454,-0.434946905568893,-0.878425875055883,3.11719305385953,2.17166224071526,2.28191462838901,2.49071827444352,2.73640157252578,-2.88308416618736,0.364791013331812,1.40280923358499,2.25698948140393,2.41760090267321,2.9266041450955,1.53260340555454,-1.80789505110493,-2.78443525607178,0.0370281094700864,-0.703701401621947,-0.665236749538095,-0.628537822227676,-0.618283371672262,-0.630232284211259,-0.595375890563676,-0.525234907709494,-0.471322515732972,-0.471184473726449,-0.394012189343293,-0.297944295969392,-0.287537973008376
85,0,0,0,0,0,0.148140754143755,-0.411639755222251,1.38661952774464,0.454249573017405,0.375396320822153,-8.986061621193,1.06686579894809,1.21858319449018,0.580898407991387,-0.0899560386479934,-0.0417882974966588,-0.306821834115595,-0.0297456667771525,0.0329298067218077,0.0551767421982331,-0.078774670344451,-0.178040548226896,0.176498775171128,0.1893726036962,-0.117670405779839,-0.0487570893045188,-0.0680407034962213,0.052364142876785,-0.00794068719287851,0.0703408498269276,-0.141764424890485,0.0993625655625363,0.00608239100572815,-0.0221427992401563,-0.0528050466472924,0,0,0,0,-0.0184449639451331,-0.0375121709415551,-0.0724483639648882,-0.180223509070858,-0.304423862513173,-0.473105482686256,-1.05219368930221,3.07045391109083,2.30353371270327,2.31554309679356,2.49616211752562,2.73436412202115,-3.0898720187348,0.52209353307668,1.58096698074353,2.29765818067041,2.47924255386407,2.74427511435696,1.75613484466349,-1.84185451375424,-2.86275250284075,-0.0106811309046733,-0.789195642902561,-0.743387595531171,-0.709482762309029,-0.695068753641675,-0.694440164757195,-0.660075641372671,-0.569907252445933,-0.507980709653604,-0.505033135825558,-0.43098752196579,-0.330714717424197,-0.297377778484125
84,0,0,0,0,0,0.150065797643059,-0.378347158961938,1.44162356552688,0.319512005361904,0.170349077451094,-8.66455390218078,1.57760927810189,1.09780846662695,0.756501575249612,-0.109869858915347,-0.235167227681878,-0.403351251016824,-0.291774717363214,-0.143547396128883,0.258667759984305,0.118475212544828,-0.208594034219573,0.0642118396402717,0.111444388355567,-0.113601743732612,-0.0689977756988873,-0.0173125378552356,0.114580405752399,0.0189269514502523,-0.0088490639314186,-0.123140912075129,0.0529412316737071,0.0159489904528954,0.070124426707868,-0.101137109779538,0,0,0,0,-0.0167348068595171,-0.0344960464162204,-0.0719314182228024,-0.186565071660388,-0.320137433779686,-0.511644518139378,-1.22048409420939,3.04642879542432,2.41066837540268,2.34701373842467,2.50610107979087,2.73590053404404,3.0121201866818,0.723401931340028,1.77280617522181,2.33951455875354,2.54768277859076,2.61457801786566,1.9721381867373,-1.87873774850264,-2.93080956447559,-0.0133806784557565,-0.792289976144894,-0.744151955062685,-0.712741288288658,-0.69457555063613,-0.689317074306551,-0.659923501597737,-0.561820603753524,-0.500658353172963,-0.500507958277719,-0.439231320758635,-0.341420846467352,-0.297311717134053
84,0,0,0,0,0,0.151990841142364,-0.359757697659047,1.86683519505284,0.328964688188219,0.0921344551359515,-9.63283975238304,1.31619783741817,1.17467272342361,0.635417151904871,-0.0753412281577611,-0.179009634565706,-0.396889831437819,-0.28799368543624,-0.134098658709229,0.140357053927891,-0.0184161598311,-0.163895482045614,0.0979084292875243,0.154604636064397,-0.045187834442296,-0.135625032184856,-0.0171982885683318,-0.0502796294932797,0.0852673879810419,0.0199401497696074,-0.0692470426736664,0.0624531480473954,-0.00526507768387436,0.073180093195575,-0.0327572033566108,0,0,0,0,-0.0150262280247873,-0.0314982754159976,-0.0719167453967347,-0.193799100359506,-0.337178592828767,-0.552155626003905,-1.38258547962127,3.01997115273246,2.4996080176029,2.38155655537597,2.51568277917178,2.73511491753146,2.87052618497451,1.01851424895982,1.93724471275902,2.38214510584843,2.60865827364662,2.5000090697783,2.12414369345671,-1.91205521548755,-2.98285453948126,-0.0130224413065849,-0.79416838150139,-0.749728465714953,-0.711655404604936,-0.688250368192338,-0.682661642646895,-0.65689518092855,-0.561481114831124,-0.497874861701042,-0.498208830485636,-0.448031626669156,-0.352836012475615,-0.3020747543212
98.5,0,0,0,0,0,0.153915884641669,-0.354672955502994,1.5867497541291,0.514668762699918,0.153399997667549,-10.1853261500666,1.17916271154619,1.27881693646319,0.67145916712253,0.11628138170615,0.00361027749269045,-0.267523949082079,-0.192996456222481,-0.143176253167092,-0.0561310155813625,-0.105006406689841,-0.0424620212053032,0.0489998401008543,0.0609615154664953,-0.155376384495617,-0.180247156468854,-0.0111202573866962,-0.0391954116597012,0.156751722706391,0.144249107809729,0.0127687654380433,0.0722934265067202,-0.127330868119904,0.0496961828184215,0.0719826572830768,0,0,0,0,-0.0133192352188172,-0.028318414030931,-0.0713374172592716,-0.200078992250903,-0.35344341156126,-0.592458371134084,-1.54854819283174,2.9930197561657,2.57293864986189,2.41385114585569,2.52357822771443,2.73205463302949,2.78792424245955,1.38296268436975,2.08037028567711,2.42472664026062,2.65535445529212,2.43592348963858,2.2013066741299,-1.93663245383773,-3.01053089392387,-0.00237184469847638,-0.778696454170591,-0.734160108345319,-0.685183705851464,-0.663141346372602,-0.663577701286503,-0.639854994243578,-0.554150411664453,-0.483185255642639,-0.488172229600573,-0.44884084002027,-0.3572215868367,-0.304064401485293
112,0,0,0,0,0,0.155840928140973,-0.395160024637883,0.688452283145588,0.499457472946135,0.21263111873569,-10.4434361697336,1.13433198517249,1.23903980444356,0.511481849042824,0.000815672504797119,-0.0580092081720892,-0.26842731835149,-0.0806225404541901,-0.150697878034252,-0.100254497599779,-0.0780880491982931,-0.0779737820779886,-0.0148340782201799,-0.0285175140204723,-0.0862167881348095,-0.175299804502102,-0.0628210779181855,-0.0282066810488925,0.0263417962020311,0.169037760564671,0.124773227763152,0.076658328274763,-0.0515121111223298,-0.0474594151800232,0.0318737557884208,0,0,0,0,-0.0116138361680765,-0.0251543247260024,-0.0705047324122727,-0.205814315288397,-0.370120363657118,-0.636352448806376,-1.7089188861379,2.97114434821615,2.62972837347667,2.43784946259053,2.53489726099866,2.73079953662361,2.73948766953291,1.68668640511295,2.19643231061718,2.46172668121159,2.68612577295186,2.40926907706504,2.2511053829444,-1.9562910447112,-3.02494237277424,0.00541660534300256,-0.760407487077691,-0.712308898163399,-0.656906367120555,-0.639471114155275,-0.642764837705093,-0.619217285020622,-0.543719258245732,-0.463715425389347,-0.472579515869088,-0.447282753991609,-0.35981142891712,-0.301521833424771
126.5,0,0,0,0,0,0.157765971640278,-0.445582710907575,0.69065774603198,0.346000737374075,0.231611390096562,-10.4778561314314,1.03613154089621,1.12479164063656,0.378705750335211,0.0646060759143409,0.0641877141176908,-0.225982338891864,-0.00915682201999447,0.0827742380032813,0.038082345934339,-0.0970159652735257,-0.109467051607594,0.116123899533464,0.0140770741194302,-0.10022021696226,-0.181900009314922,-0.159155604536156,0.00282309240189163,-0.0128325307356062,0.189537952028066,0.0705325490906306,-0.0358295909783952,0.0557444223375799,-0.00759609060918446,0.0555659895132672,0,0,0,0,-0.00991003854753237,-0.0222163894030329,-0.0703667846190434,-0.212557181265892,-0.389010533598545,-0.686352875123266,-1.84855876550013,2.9591963131713,2.67399902693621,2.45601297135038,2.54566553743689,2.72662334857233,2.69718846473208,1.90441399781238,2.28451397790633,2.48995286757932,2.70219498046439,2.40487426955146,2.28367262324752,-1.97793354699022,-3.03835072014127,-0.00670583491771965,-0.763515870240312,-0.709810886465667,-0.647486171105925,-0.630069962747148,-0.631637844192021,-0.610015915323064,-0.54314055309526,-0.458460117719446,-0.461065265238929,-0.447590157546428,-0.365595535400771,-0.299346587226064
