F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
141,0,0,0,0,0,0.159691015139583,-0.444474448952567,0.997672601439502,0.541125158948906,0.250603644210657,-10.1841915698121,1.124977126983,0.712012451117787,0.298596501137957,0.0538054118599412,-0.00119584883356361,-0.257204961168296,-0.113708636279621,-0.0189254184927777,0.0429813977244232,-0.135991844484443,-0.230457840721031,0.0146775580152617,0.108896774942446,0.092664385540176,0.028889528953006,-0.184879257297462,-0.0140362422831137,0.0298888790991662,0.0971095381546716,-0.0537809441839445,-0.145290796556538,-0.00648088327372753,0.0196111854224453,0.117046851378868,0,0,0,0,-0.00860005980562517,-0.0200865676283673,-0.0709700966524928,-0.219935066446495,-0.41010019806346,-0.743790728755416,-1.96876293739068,2.9567483077491,2.71509492868818,2.47406220919136,2.55495617130087,2.71762048692897,2.66175811714507,2.07686637097649,2.35675116503293,2.51497621354574,2.71283827970951,2.41582917256608,2.30830391865336,-1.99534084158541,-3.04996472895596,-0.0265809625892605,-0.770636870106305,-0.708197509122277,-0.632990405760643,-0.617117255829886,-0.621783341137356,-0.602811490405708,-0.5439236262387,-0.457854746470383,-0.452662133829212,-0.445042292094912,-0.374300977506189,-0.298890870817454
141,0,0,0,0,0,0.161616058638887,-0.410882747218468,1.82212685259272,0.698131659543482,0.250225906997326,-10.1591305694696,1.39031908347051,0.526580309090252,0.0813020813095666,0.123151732151066,0.112654391296581,-0.208984352867078,-0.11054664539285,-0.1416592863039,0.234356748813244,0.00234388354210364,-0.172197108651846,-0.0781655988978992,0.0848466241608693,0.112435596868613,0.13713406215007,-0.223170910640045,-0.0579048916341357,0.0176107997818495,0.110137786187175,-0.0547811385811672,-0.0347581896057804,-0.028626663992431,0.0023159729727679,0.0427321974265837,0,0,0,0,-0.00769328034738774,-0.0187795373554789,-0.0723318972672677,-0.228022635098233,-0.43354432970831,-0.808828080329919,-2.0611015900764,2.96358480000283,2.75927749526342,2.49689367957295,2.56896197810491,2.71379895694467,2.63669273809738,2.22536103587439,2.42725760978908,2.54066683555798,2.72558016147764,2.43226574746367,2.34038586323187,-1.99962941041287,-3.0572337321662,-0.0492835452509198,-0.777661037124495,-0.705413302109891,-0.615077805285844,-0.604653369450501,-0.614102554679164,-0.596029546475057,-0.54736086132574,-0.4593845842056,-0.448188507398843,-0.440398555441864,-0.383978448366154,-0.29825016417459
130,0,0,0,0,0,0.163541102138192,-0.36942232448662,1.51109649665659,0.642149320378457,0.331617320220384,-9.9164930687354,1.71432027869778,0.521771491311813,0.193319796438623,0.283734383171633,0.182810278496734,0.109686913405525,-0.032316190273546,-0.203866199480508,0.325296972436953,0.183383487653512,-0.00242622670085597,-0.134453927695475,0.0185920153578202,-0.0546176882137563,-0.0282091540417473,-0.170193478532535,-0.0716631921450192,0.0281393742934436,0.159908631206069,-0.0578416090006476,-0.00326044434019591,-0.010436592913991,-0.0239722166289469,-0.00324478467520874,0,0,0,0,-0.00678699472276034,-0.0174753981236468,-0.0736915546488152,-0.236427746053211,-0.458300396671739,-0.87566970040394,-2.12848682790231,2.97276261234884,2.79920726076706,2.52552005683865,2.58538154042077,2.71373483847116,2.62544366358439,2.35030371175245,2.49146646285737,2.5678764219087,2.73885413919734,2.45005837364607,2.37758032217346,-2.00630952399876,-3.0598336033359,-0.0756166463793966,-0.791416146605461,-0.69934016288137,-0.601623040683535,-0.589460910671952,-0.602694897128072,-0.589174356398877,-0.547212569584777,-0.464807998233041,-0.448146932646562,-0.437604737182809,-0.387900666167349,-0.296585896559142
118.5,0,0,0,0,0,0.165466145637497,-0.371883871526337,1.59418803493899,0.538312516796404,0.483259983270746,-8.87030755410933,2.6985289819648,0.475948390540373,0.144266441281111,-0.370919230494993,-0.228936224375206,0.192172931130385,-0.0837167673107636,-0.153730235963722,0.120286955598087,0.0501587022824418,0.140250911534805,-0.373187930135438,0.0668248579484873,0.107699592314567,-0.0114075782520006,-0.184021661094587,0.100258247821463,0.047992287676736,0.163376948414829,-0.174652524874683,-0.0428752096222355,0.17158915056548,-0.129906288579636,-0.0462021891650663,0,0,0,0,-0.00588120401598266,-0.0161741447727841,-0.0750490688375092,-0.245387088077997,-0.484725128094085,-0.943631814412671,-2.18690970473366,2.97948032004569,2.83149729666193,2.5560604108192,2.60142241860638,2.7107072185708,2.6237231214982,2.44025251222266,2.54995117828826,2.59441428952673,2.74954561994277,2.46805956558921,2.41161618476259,-2.01744125920496,-3.05753142205103,-0.106863597675068,-0.808759531330227,-0.685648184550694,-0.594611412143811,-0.570171987939498,-0.587538618695277,-0.581065213129896,-0.543029165688904,-0.46983929856261,-0.451925078047783,-0.438136629993818,-0.389308640269252,-0.298626455554278
118,0,0,0,0,0,0.167391189136801,-0.374345418566054,2.23033370437631,0.619950049247385,0.521027258841034,-9.09883532440934,2.39810442460895,0.506633173011996,0.133098883723281,-0.437438738033384,0.0424100654745834,0.0506936493879908,-0.0545319956711671,0.0298287975650382,0.154074155419091,0.0662597546928841,0.189549519108981,-0.494886787439525,-0.0212654855020099,0.102750738644728,0.0306311121399867,-0.0760017056020484,0.00164059803514584,0.023950923995694,0.17800514673868,-0.0198299773981774,-0.0978983684312184,0.0207076464592144,-0.100432228221175,0.0637620519924228,0,0,0,0,-0.00497590930686184,-0.0148757721265231,-0.0764044399051932,-0.254518195804046,-0.511794178877863,-1.01219990239409,-2.23854638789573,2.98852180041782,2.86139435951134,2.58485924282676,2.61750094990764,2.71025611115469,2.62672300343193,2.50313354212089,2.60258282144823,2.61707613473827,2.75910154688145,2.48748894675159,2.44330152349369,-2.01891279749568,-3.05428544821455,-0.148333411929716,-0.826832569839119,-0.662841941420105,-0.587590987715662,-0.551302678015109,-0.572609137984853,-0.572471724641884,-0.5386528181869,-0.472825014923396,-0.454491083806368,-0.43473625794918,-0.387942701936158,-0.300571296227136
93.5,0,0,0,0,0,0.169316232636106,-0.376248430422031,1.26822472524741,0.555720610868466,0.476636603638502,-8.42593242192171,2.66340594280211,0.0600658517326594,-0.0204719074351956,-0.332891064184315,0.105302338301159,-0.0500584501165217,-0.413358143930175,0.175172566199741,0.182643294982405,-0.128233695179325,0.315414392429587,-0.531113447957952,-0.0235365358904545,0.179656586061623,-0.104223173731336,-0.129597153251353,0.0512221795520963,0.185690079240404,-0.0418899984364424,0.0167442484499041,-0.014226462364732,-0.00972140109758919,-0.0220457876351509,-0.0371403558640666,0,0,0,0,-0.00407111167077124,-0.0135802749925398,-0.0777576679549791,-0.263874788146822,-0.54006649626475,-1.08299874225673,-2.28331480271365,3.0068230904296,2.89532611478045,2.61603428836373,2.63497882374435,2.71736853927329,2.63439621356854,2.5571001834652,2.64875297952396,2.63801867068694,2.77104736727772,2.50852485363814,2.47668850169978,-2.01116119768648,-3.04851799249493,-0.204799228485979,-0.851976722426344,-0.630460682532091,-0.582956614769591,-0.535532550148008,-0.558017655471044,-0.564969760493114,-0.524902329706805,-0.47238807606004,-0.453794821270891,-0.425417080575891,-0.382135561374152,-0.298877305555177
80.5,0,0,0,0,0,0.171241276135411,-0.371297754101438,0.637627192957995,0.534613567215256,0.519447281733691,-8.9347199648469,2.47576643688547,0.169290956350074,0.0416541994564505,-0.334744746327295,0.116634850905892,0.0827576304075181,-0.317061537342347,0.213843636407673,0.375891862852067,-0.132864582810917,0.290083013315915,-0.60785593661049,-0.150641144202239,0.267295844979728,-0.127322143070053,-0.162314686244454,0.0309794685439206,0.263819907702509,0.135098863313668,-0.08906317604096,-0.00102206105824768,-0.0944685186897866,-0.0609343105265027,0.0853545373838744,0,0,0,0,-0.00316681217864773,-0.0120151077086273,-0.0783460323560023,-0.272294741336899,-0.567481325505528,-1.15212569637878,-2.32344898910482,3.02663758144902,2.92675364549093,2.64579547048449,2.65255416555381,2.72379808620875,2.64046298961371,2.60428003105734,2.68507509548256,2.65708073190018,2.78119637969225,2.52495118166134,2.50290991153111,-1.99332946426263,-3.03972510508184,-0.27604345794287,-0.886504618430838,-0.59320158143561,-0.584756610950809,-0.518581283736691,-0.540475699202289,-0.559480294482319,-0.502097813855003,-0.46731626505403,-0.454955676761009,-0.413570769482905,-0.37747133918649,-0.296119172364053
92,1,0,0,0,0,0.173166319634715,-0.357616589680161,0.923728406653402,0.680434238571608,0.579911395528228,-8.97374349003281,2.46988477490094,0.372201362646226,0.110693612663149,-0.149462460032068,0.17457164143646,0.132417701466938,-0.187586025056144,-0.0474977148417693,0.335114986766309,-0.308588020472807,0.293732971843048,-0.396303112305524,-0.0538566697883117,0.143861037334953,-0.139248006994708,-0.0749721594667909,-0.153999374922118,0.243373891508568,0.121255821712689,-0.050539520581838,0.0290397348611318,0.0142357795402849,-0.122810135456961,0.0478126844416253,0,0,0,0,-0.00226301189699055,-0.0101740460776798,-0.0782076018932199,-0.278979218789108,-0.591513733891166,-1.21183669548205,-2.3538504456147,3.04231617320118,2.95181835751024,2.67162696745644,2.66886708978939,2.72634936926686,2.64173288676436,2.64014336189753,2.71052076395553,2.67293761423704,2.78423145574554,2.53605318497441,2.52269559478088,-1.98328906098188,-3.03231395099015,-0.357451628509457,-0.929241745491002,-0.557021345611313,-0.585029460035565,-0.497250431240908,-0.520776535567309,-0.556631457573849,-0.478104550548758,-0.459019975263886,-0.460053628436338,-0.400662477135265,-0.375452462503586,-0.295023930390109
92,1,0.00585843643606373,0.0237812128418549,-0.0824479878199159,0.00924361910789551,0.169929568732687,-0.354648110975919,0.99975153983881,0.66602796600878,0.572187843236585,-8.79985099704834,2.6358983656251,0.0857166524784796,0.0426146409568215,-0.404883672955732,-0.0760354317472131,0.0563786839916227,-0.484072928584628,-0.0985841969077961,0.54610453799456,-0.553263388419238,0.338907414906815,-0.495911398763579,-0.102044607819931,0.167110436823285,-0.223117141301847,0.0716510835633543,-0.200168108003717,0.189883146903291,0.280105618725998,-0.226547888738832,-0.0141052808181794,0.150972111310078,-0.178144730835643,0.0609250637706018,0,0,0,0,-0.00135971188785949,-0.00840449137269847,-0.0783232360699772,-0.285146492179357,-0.613744868307963,-1.26234495851997,-2.37245215988464,3.0598538582099,2.97656313492046,2.69776416119352,2.6881612814175,2.73250571134924,2.6397816159661,2.66904265487972,2.73151012341258,2.68816738685545,2.78344773693616,2.54629602786644,2.55380524827191,-1.99527310612594,-3.02142417258478,-0.441135826703946,-0.973004769393045,-0.522015156251396,-0.586085075141348,-0.476773989451712,-0.502887677194191,-0.556201371948988,-0.453078288988464,-0.44464530217772,-0.464365279244844,-0.388580907020765,-0.370013871100479,-0.294984605561439
92,1,0.0995934194130834,0.404280618311534,-1.40161579293857,0.157141524834224,0.0967739663944173,-0.356491083436599,0.779862686037931,0.678810595351717,0.475933343809936,-8.62602989691499,2.76546978977708,-0.00585695839492722,-0.0762432398082446,-0.234600015257699,-0.0476562805368301,0.183118265952439,-0.349194030400451,-0.0376966736788068,0.689823842641813,-0.531289111645174,0.395695082798906,-0.473021271373575,-0.0223634193045524,0.106384339784544,-0.186743670645296,0.107151087147068,-0.261479360835548,0.139721325414079,0.300849959870591,-0.236424714933712,-0.0162603962487816,0.103048126674775,-0.0855569425916533,0.107477443438887,0,0,0,0,-0.00045691320887347,-0.00694313346823814,-0.079186860411616,-0.291569269607553,-0.63524424870836,-1.30641609795262,-2.38448223209933,3.08001979090549,3.00122653614629,2.72292648641863,2.71293957002769,2.74292017799045,2.63794609386573,2.69828266454363,2.75222664673878,2.70407454855523,2.78337300283645,2.55847645903697,2.58645969724217,-2.01520247063439,-3.00868364416672,-0.527028129899363,-1.01752476304777,-0.486842505318456,-0.592152009297418,-0.45848391220006,-0.483260589278322,-0.55874951961091,-0.426514314938411,-0.42714468730923,-0.467264225800717,-0.376699121288612,-0.359209443774853,-0.294652312201872
92,1,0.104369804146278,0.433523445889512,-2.06847169735538,0.140127813826345,0.0974754007079505,-0.348482714160433,0.711855595854625,0.656226112090625,0.429960567824965,-8.38921487600817,2.81359029443099,-0.13368061568908,-0.0368511800325404,-0.200448930963086,-0.00979811096078887,0.21931595896425,-0.210308745777128,-0.0712764333318316,0.807347700706059,-0.548726902081667,0.408994899801604,-0.589178864012176,-0.0320117942784003,0.162660056299104,-0.290373878581925,0.216417778497823,-0.258390558896923,0.0677653213420561,0.319113923874617,-0.275710949060106,-0.0334971446569805,0.076831873243451,-0.0191680075409047,0.0825866420781895,0,0,0,0,0,-0.00679354019507554,-0.0820373408757934,-0.29992937040992,-0.657323788498522,-1.34585395024794,-2.39097784432458,3.10242218683882,3.02580625488671,2.7479019542638,2.74156397623571,2.75508972159593,2.63904527707092,2.72571506845424,2.77185692438881,2.72054615654401,2.78572233314352,2.57166327064334,2.61132078869901,-2.03487151204065,-2.99255301857598,-0.620876990846652,-1.07021297778888,-0.450813732829804,-0.600220390934682,-0.440767636080619,-0.456373184810633,-0.560471276388827,-0.390220963126014,-0.40835367951598,-0.47577129765872,-0.365189477810261,-0.348142389820377,-0.296395279498321
91.5,1,0.094656390365911,0.428127709481248,-2.24022944600673,0.126945960656773,0.0850909178691483,-0.33342008896863,0.763770558192536,0.648447323133977,0.476194119621023,-8.21482837245044,2.73450601319721,-0.0888135576627755,0.0101074379608934,-0.330662548642483,0.0214651774079123,0.13714750952111,-0.12625450508763,-0.201544471551982,0.815056115210713,-0.507476600362833,0.321541509441237,-0.662971766125313,0.000661061253373779,0.283358930650609,-0.36088259290082,0.240798323749839,-0.288911155578438,0.0969369496340914,0.247574722014108,-0.220766103471319,-0.0371626945708377,0.0836965483254844,-0.0410584476742762,0.148776499699137,0,0,0,0,0,-0.0080730170303543,-0.087063556983336,-0.310603720218678,-0.680832480344508,-1.38269666322033,-2.39168887475167,3.12828799395688,3.05069697076557,2.77392033531751,2.77049946399752,2.76729224937841,2.64180771064109,2.74884406108548,2.78883788086941,2.73761393493994,2.78827196069778,2.58456279818069,2.63363857212267,-2.08432035745062,-2.97692342289331,-0.726183427208278,-1.12517094089417,-0.411510501377678,-0.608425367720635,-0.426891630229151,-0.432768390763957,-0.563039386601937,-0.347954453795509,-0.383231755882838,-0.484555210196603,-0.347199466906942,-0.336660591327162,-0.296285403390617
90.5,1,0.0869089023645698,0.452402806461258,-1.94414857592973,0.132366308217555,0.077429867441758,-0.319958611949108,0.705813002823076,0.653117539544862,0.507681313448723,-8.21847742873224,2.77990052525978,-0.0790969926851463,0.0998176338206352,-0.438010412329435,0.00991786045075466,0.104802798518685,0.00615100053562837,-0.34262634742082,0.778285256002607,-0.398242958892059,0.270782082128966,-0.740934016156082,0.016795639334997,0.396057717927059,-0.388286045043197,0.233361628375167,-0.264321199942828,0.167271124699881,0.155507434320064,-0.170648062563733,-0.0719066450420346,0.100623391964796,-0.102133326739611,0.246009571934344,0,0,0,0,0,-0.00935413993366552,-0.0920535775709994,-0.320966337347239,-0.704668115969958,-1.41772311040849,-2.38862758784574,-3.12785839895833,3.07394894649974,2.7995842678331,2.79922226859498,2.7800826325937,2.64385097200111,2.76884343540415,2.80453621574645,2.75437968626871,2.79197405155359,2.59778146666363,2.65494899730743,-2.15061888750204,-2.96842581373339,-0.84164519316488,-1.17790559697713,-0.363935251764973,-0.611341542150793,-0.409291513474393,-0.412614629423013,-0.572031543987329,-0.304307847274503,-0.353570811588893,-0.486733583146324,-0.317654967650407,-0.3209215536237,-0.293301961064
90,1,0.0770784949345918,0.458305128772394,-1.74919916678907,0.153100295518768,0.075754643984146,-0.316157783588536,0.592202207467716,0.65545984759823,0.536682324262121,-8.01560907773312,2.78155911156315,-0.275265113785694,0.0540436805649736,-0.379804787448629,-0.00738107190925025,0.0852767701417646,0.14871943280528,-0.371047292899837,0.680880214237456,-0.44487984896446,0.250324893342919,-0.636750274023982,-0.0527551003109425,0.443947815454133,-0.443792710237356,0.272411959183335,-0.291639649283457,0.188536441042129,0.154023805759466,-0.125435715559487,-0.0289932806146507,0.0579533984323281,-0.188565580411482,0.327958274193042,0,0,0,0,0,-0.010580423495329,-0.0968808326988266,-0.330794172277632,-0.728338912081093,-1.44978782837552,-2.38097053873376,-3.09998027784658,3.09534817546029,2.8253097954772,2.82894445225801,2.79333828434073,2.64335321498953,2.78673869008538,2.81887340234393,2.77181366786791,2.79781886367517,2.61226842553056,2.67507480443734,-2.2023532035022,-2.95732390700951,-0.938775494879023,-1.20351166682322,-0.303220099779424,-0.612455701593245,-0.376473967684142,-0.372136927871021,-0.570544685638628,-0.242328041177431,-0.307678724065197,-0.483023046459417,-0.287022494395483,-0.307545369037604,-0.306588770726259
89.5,1,0.0729591576887959,0.464266334705864,-1.46664473591614,0.157082207954397,0.0703437709470459,-0.316534332248412,0.579783421297656,0.665590361265686,0.525775896628209,-7.86851708439452,2.75845763686872,-0.388652967711837,-0.120328895033701,-0.258938489007167,0.0342404350262375,0.126113095458022,0.0501335714131917,-0.240542921349823,0.597155170240839,-0.495889938136263,0.122100630458697,-0.482665671981068,-0.0551379222737376,0.498074044302245,-0.366080952901592,0.121598779834802,-0.217706891018533,0.0641224025893268,0.184763310384397,-0.0882012488800218,0.0105408275349731,0.0922941611695396,-0.144957931288517,0.236500130294628,0,0,0,0,0,-0.0123456866752929,-0.10286060900655,-0.341550977335395,-0.752495790587086,-1.4787458697426,-2.3690373071155,-3.07163014550177,3.1147330057909,2.8506890222217,2.86008658602666,2.80689176453844,2.640973253453,2.80735831561293,2.83247637445277,2.78892851646538,2.8057452351654,2.62758970266336,2.69344041561563,-2.25489336044523,-2.94192728315027,-0.986840658773909,-1.19453416669603,-0.258764978225035,-0.612930318279879,-0.333788918726968,-0.31405094092828,-0.550509567613086,-0.189790060100219,-0.261210672366486,-0.471351957851116,-0.263911375611071,-0.299930753808384,-0.328985113587583
89,1,0.072630520371111,0.475889830508475,-1.178648211646,0.152402734609654,0.0661234567901235,-0.316540551891971,0.698800145573694,0.680186693418465,0.503371173733602,-7.77466912367443,2.77658545756343,-0.491137849322792,-0.192437405034815,-0.192325690374536,0.00999442875481645,0.15384157524804,0.0610233748929689,-0.13445580638624,0.491706618579688,-0.448007171191588,0.06518294552957,-0.43621520596806,-0.0624168814609416,0.538714169611849,-0.232408094342062,-0.0407512128969883,-0.101953221399069,-0.0352212861455077,0.174543440616797,-0.0643680516466287,0.0185751887118225,0.129632013109774,-0.16626940258834,0.208553212575333,0,0,0,0,0,-0.014356071655453,-0.109266604265341,-0.352279039510165,-0.77595212067675,-1.50336313402228,-2.35274764163494,-3.04262645399917,3.13146960088967,2.87407508861351,2.89056492166445,2.82078866072274,2.63806666145143,2.8322171393382,2.84591176800457,2.80448875273217,2.81573551955171,2.64402125321259,2.71159384465139,-2.3083847730932,-2.92589551278425,-0.953503026616818,-1.13871627659268,-0.250545441626252,-0.61480716504282,-0.322133100900796,-0.280639450378876,-0.538768944674264,-0.193838560160846,-0.247738146918845,-0.46149743608511,-0.27263441559013,-0.308913506017399,-0.350067312629683
89,1,0.0719716311917644,0.482344861267971,-1.1605465447743,0.14757109061389,0.0658346136496987,-0.315974580048787,0.821016223270834,0.674288359956018,0.537460624183689,-7.70129732886463,2.8589087446455,-0.553169305677134,-0.284097934201211,-0.155546793085833,-0.0257889736580473,0.191159240069476,0.116561161113008,-0.134059972394042,0.439387204298649,-0.486811968945647,0.0845956560850807,-0.497423902595547,0.0324164045609952,0.489975627638513,-0.150056502532427,-0.0975901564918292,-0.0717921749878943,-0.0443920280281715,0.102042877194675,0.0309345046026146,-0.093867642376264,0.187403795314168,-0.0865755981550602,0.0842968090126783,0,0,0,0,0,-0.016369416755261,-0.115403957864676,-0.361905971143598,-0.797092861742377,-1.52417997556109,-2.33332853583319,-3.01255790762975,-3.13686473957666,2.89689944304904,2.91824888401868,2.83442548406977,2.63483977701171,2.85877190318637,2.85927933397112,2.8201199310112,2.8263865718023,2.66208410935643,2.72882243827934,-2.36453180488925,-2.90987603835294,-0.857657421557852,-1.04496533744606,-0.25702934270157,-0.61689106869429,-0.350855587641488,-0.290016269826249,-0.546299960943938,-0.230585297832927,-0.256090380040593,-0.453985097864462,-0.300215852704447,-0.323796512864177,-0.369212291509456
88.5,1,0.0710619391520697,0.4848753090565,-1.46654363856254,0.147276119828907,0.0651506364274595,-0.313805854232757,0.808985710911445,0.661137170492106,0.604162209987856,-7.72722615156698,2.94218140891918,-0.625659224070621,-0.389280840761458,-0.109822674298678,-0.0685023661049306,0.265030863918327,0.0533374695128581,-0.116779249537466,0.50175334441779,-0.616416426585846,0.083947307810453,-0.43963840769178,-0.0203379074187212,0.529493084797385,-0.191562291899883,-0.121734437870851,0.00665260535504375,-0.124992049810405,0.169932776752147,-0.0788603356015466,-0.0319400487588868,0.131414957449453,-0.028773911201453,0.0260996748298781,0,0,0,0,0,-0.018385712158925,-0.121524306773454,-0.370799805991997,-0.816556102442502,-1.54240440406877,-2.31199418888691,-2.98133934177659,-3.12323784193375,2.91928230860701,2.94276290218443,2.84596364829229,2.63071702936967,2.88522827590296,2.87176787720526,2.83587582145046,2.83805515467888,2.68072829061185,2.74600582761456,-2.42815642802815,-2.89351045638972,-0.750381980829489,-0.969919326080609,-0.282323688333421,-0.60740394219858,-0.387754810196629,-0.32077247987601,-0.545680878422843,-0.26044034576105,-0.278684798091018,-0.444064619058463,-0.316892191758506,-0.331413090101301,-0.369894917986432
87,1,0.0722746397055512,0.502253851043126,-1.83491451267995,0.163817807252437,0.0623459231214893,-0.312391162955839,0.701446721738929,0.669213481018495,0.61938698989265,-7.73088721162783,3.02041704088152,-0.724412356309962,-0.34811370450672,-0.0638651668647855,-0.0802947522767973,0.325993448530783,0.0539685251852297,-0.0912021112358519,0.509243184949791,-0.59169994558298,0.0465221644304779,-0.45533374233298,0.08573456324921,0.556912005348742,-0.271882676915961,-0.0179182652385834,-0.0847944190049272,-0.0648427357579677,0.160538593783912,-0.182033035380895,0.0885863837151917,0.0607700325723353,0.0562244762985565,-0.0157188916544777,0,0,0,0,0,-0.0204049479259116,-0.127989111466647,-0.379633291430587,-0.835510450947018,-1.55762602050928,-2.28807670775466,-2.94881062803046,-3.11168064723361,2.94008754370997,2.96195782270354,2.85597291526705,2.62485114375101,2.91091756365759,2.88252549718402,2.85042518966645,2.84976678038182,2.69806387903361,2.76190227662359,-2.49123638400636,-2.87547963277764,-0.640508991940459,-0.912552970703336,-0.327861299482118,-0.598430361308739,-0.426914284335669,-0.354799569953504,-0.527881666026381,-0.27352268145598,-0.30228478794654,-0.440290265908801,-0.336090089117833,-0.339935800783311,-0.360486797859608
85,1,0.0782234100885445,0.534358055730182,-2.08096149776,0.169649532857325,0.0652226620926601,-0.312359187004554,0.672518928170514,0.622300179408728,0.605993345271157,-7.7067525965832,2.96782283473493,-0.838771759993168,-0.201337715549592,-0.120686562434034,-0.0969396744235342,0.321899115469502,-0.0399218344787416,0.0205072010666124,0.422459126264319,-0.624759895749334,0.0383500944883246,-0.42783070004894,0.114520242706132,0.600322433466463,-0.411320452889334,0.106433109004698,-0.175176829666322,-0.0193493418196777,0.123692781302854,-0.210635312379824,0.1648185088042,-0.0089060598822456,0.0973442735145807,0.0279011563524693,0,0,0,0,0,-0.0224271139907652,-0.134950329391807,-0.3889242106583,-0.855084084279028,-1.57115859937709,-2.26181689757695,-2.91714963381787,-3.10243850438556,2.96015472226293,2.97521723997946,2.86562214515304,2.61651097074325,2.93739142758392,2.89101441428314,2.86281782566968,2.86075088366614,2.71345638910004,2.77593317092201,-2.56196150610325,-2.85766024622965,-0.535019312073918,-0.858777827628818,-0.379806814909701,-0.598425158024126,-0.461930590436141,-0.388705280300596,-0.514446097608465,-0.282300429893103,-0.314113921183262,-0.438209619217633,-0.354156494254531,-0.342666296604863,-0.35015261009158
81,1,0.0625651800299876,0.482255206843306,-11.0467870805688,0.474198271531142,0.0507706421513611,-0.315335771469324,0.787916513122732,0.621030501628599,0.596534840609247,-7.65528958801418,2.89742142433148,-0.905781571232355,0.00874049529995614,-0.275908460952928,-0.159983337213326,0.326579652755447,-0.145442885544544,0.133711723496737,0.350721083374249,-0.550444611323537,-0.0475900279453322,-0.393854029947961,0.152388608385955,0.456606494644528,-0.38234076926032,0.170832242341054,-0.23946210509255,0.127962033663659,0.0198834175740724,-0.263467224601236,0.201432697069789,-0.0123755524251763,0.137446948032722,-0.07775690309198,0,0,0,0,0,-0.0244522001629376,-0.142264397345314,-0.398521205347414,-0.875031990101309,-1.58257878721969,-2.23205805479785,-2.88364228061972,-3.09272849816075,2.97932721962137,2.98201860764399,2.87261863747229,2.60558030060553,2.96603190365544,2.89761969639888,2.87222853285981,2.86976859337067,2.72779032816679,2.79118830627364,-2.64679656971965,-2.84525835543838,-0.435514003673468,-0.814969458627538,-0.435148707845391,-0.599826286884499,-0.483986053112633,-0.415355931093447,-0.507824161291756,-0.298087022449884,-0.324516947453309,-0.431472187388834,-0.366284648383635,-0.341958222287861,-0.341518001791508
75,1,0.0466334436367277,0.429086445885874,-20.1229896076527,0.782528238218489,0.0362096363049522,-0.338401629268846,0.883331219817127,0.645379122612777,0.577143588628647,-7.71107081528081,2.88006810127685,-0.897525710462555,0.138598731669953,-0.22595022899636,-0.271059678705998,0.358689369300191,-0.277076070821314,0.255263600495076,0.387219067318428,-0.472598977959342,-0.0458135321811943,-0.420589846673874,0.246800582050612,0.223917240886018,-0.271803987905773,0.116750118640442,-0.126526682898639,0.193144605515386,-0.0128968195379411,-0.268238051610707,0.181017987218024,0.0115927129937992,0.194646690118825,-0.258339023973368,0,0,0,0,0,-0.0264731424708767,-0.149150390137004,-0.407060300059806,-0.892983195435573,-1.58974741231572,-2.19940684333982,-2.84765075588652,-3.08190237351557,2.99782955092796,2.98510426073979,2.87622634750296,2.59427789925281,2.99758595469557,2.90354556456067,2.88005333810611,2.8753126485701,2.74190925397975,2.80700052863368,-2.73251774391257,-2.83508675086284,-0.344937224135024,-0.78444646246426,-0.48878583679297,-0.600567593311679,-0.496127538492878,-0.433642477834061,-0.502666140973525,-0.316632415633929,-0.334412952133211,-0.420165636695245,-0.375605068404245,-0.34257737754491,-0.340782854702447
72,1,0.0344057446600934,0.381486981041517,-25.9293465109121,0.977320351569494,0.0284388544812743,-0.364088224800917,0.851041878795513,0.585774570931541,0.552369011418631,-7.94839797473114,2.87089961410804,-0.92178669488838,0.253285599727682,-0.0969204143111711,-0.449090265002427,0.340424613040743,-0.420561918804738,0.349632809574387,0.391749036744779,-0.369394194175793,-0.0504360476792641,-0.443021167626362,0.326058073163426,0.0422405634506795,-0.197592224364911,0.0484879530722986,0.0222402437525451,0.157900981219191,-0.00927126254949586,-0.224995659533682,0.0276335441463228,0.0998971777022971,0.171656703175544,-0.235520729810802,0,0,0,0,0,-0.0288874777435328,-0.157281184274414,-0.417090284396487,-0.9098469576127,-1.59290173866608,-2.16394257248049,-2.80896702431491,-3.06965687616037,3.0180357803142,2.98499035989134,2.87665288985185,2.58202401224374,3.03952917585239,2.90820087269535,2.88730673988725,2.88017377811886,2.75775839524152,2.8225731892092,-2.82728846571254,-2.82057070296117,-0.263999061458132,-0.764986726344392,-0.54109520762169,-0.602434870129759,-0.508690602658531,-0.45556542398893,-0.496009314514005,-0.330649707945935,-0.341634259044327,-0.408700701889829,-0.385431085291062,-0.343239349924682,-0.340037345929914
