F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
91,1,0.0313576166724883,0.347689684825214,-23.6321729551281,0.890736045782606,0.0369935048824604,-0.37352314649541,0.993827258592894,0.5110306759713,0.53871479355907,-8.19800473348349,2.82278161673292,-0.813185990688865,0.260585879812357,-0.0404097459626904,-0.604846881460615,0.285897711866535,-0.355919597623542,0.495117435368055,0.327587703148276,-0.264589104811318,-0.106289086714051,-0.424201128836985,0.399663477698427,-0.0859745765097297,-0.19230608906934,0.0672999138193838,0.0302399593192258,0.217075987135125,-0.0384771738157686,-0.173415837429322,-0.0302126542545342,0.0963394878718223,0.128564201408423,-0.262628150994598,0,0,0,0,0,-0.0313024624244247,-0.166016647784823,-0.427729679680928,-0.924179523940046,-1.59275806760166,-2.12888800485571,-2.76913049364843,-3.05717743502242,3.04051250521508,2.97779455715729,2.87745157236639,2.56778047217294,3.09070365729577,2.91005975536147,2.89498847001951,2.88757860999395,2.77559125128315,2.83879492995456,-2.9254880871798,-2.79647279894722,-0.191826952717353,-0.752623631298975,-0.591512799166938,-0.605621803263448,-0.526520443277332,-0.482645426689724,-0.493373321056331,-0.344429898186337,-0.348839439338653,-0.398897059788721,-0.395155881114939,-0.344938488848211,-0.336207546831005
110,0,0.0283094886848831,0.313892388608911,-21.334999399344,0.804151739995719,0.0455481552836464,-0.43697034432902,1.20954177145584,0.481744942941391,0.565603645196603,-8.54181031398772,2.65121919111638,-0.597378217597126,0.45624069162192,-0.166617659311524,-0.604715071139564,0.0294349343334714,-0.486581035969976,0.309712036741713,0.366408383248691,-0.163546494020189,-0.156918636607259,-0.286799149738361,0.257186172562068,-0.0120462966872544,-0.259790309893705,-0.0804242365708135,0.0314485768794737,0.274701771030898,-0.0510231811986957,-0.210224827444119,-0.0344718217610735,0.22199742099951,0.158470393530155,-0.273226987742863,0,0,0,0,0,-0.0332994662162158,-0.173867360919487,-0.437294536783922,-0.937263915111831,-1.59328678359463,-2.09871411728345,-2.73274476967883,-3.04623399499744,3.06322127146502,2.96679105838333,2.88786344267208,2.55763927359739,-3.13542386191593,2.91002255940821,2.90627133560849,2.89954623037332,2.79288046408461,2.85643339845975,-3.01515185711661,-2.76381077148225,-0.131716010974993,-0.745650963716232,-0.636463623406089,-0.608465118379683,-0.546499560488115,-0.510605086534718,-0.497671357202761,-0.35998629472887,-0.35630460339022,-0.389909655899011,-0.394835156206194,-0.343794042117099,-0.327260737693625
146.5,0,0.0252613606972779,0.280095092392609,-19.03782584356,0.717567434208831,0.0541028056848325,-0.500437364513838,1.29940359973093,0.364658387382573,0.612063749426843,-8.87315731142769,2.67459985008167,-0.304467352370871,0.575375064199017,-0.158445766843587,-0.426553463350308,-0.12152229035049,-0.463553237228555,0.149585410696931,0.283038657739734,-0.115796903598648,-0.23722936797902,-0.202877782122655,0.197711102498134,0.0217491065936203,-0.201948817150478,-0.163615396120507,0.0861694054241107,0.194823618311132,0.0992351610433087,-0.0740961433099452,0.0325446662023373,0.297590501229425,0.0533478411855776,-0.259804524483184,0,0,0,0,0,-0.0352984366888924,-0.182341200797746,-0.448524985137999,-0.953017289628062,-1.59652467103489,-2.07172799568244,-2.70030196497205,-3.03967367739385,3.08319487701527,2.95463489090364,2.91001359822617,2.55463197206417,-3.0685115329909,2.90655520768789,2.92079579006331,2.91336054750648,2.81028855989174,2.87574535064992,-3.08689575449478,-2.72645211665158,-0.0884812675201723,-0.747562743944983,-0.676840303174693,-0.61408223689451,-0.563450735060007,-0.531390416921035,-0.497152191190251,-0.373035553188913,-0.362820957923247,-0.384519192921642,-0.383902599737667,-0.3386665091125,-0.312780277016491
146.5,0,0.0222132327096727,0.246297796176306,-16.740652287776,0.630983128421943,0.0626574560860185,-0.507029120930936,1.47003346639157,0.348175721889373,0.623389860673597,-9.09276457405233,2.82150630665562,0.0911744538671697,0.313862939820505,-0.0204190956784645,-0.180475838465832,-0.300599884135341,-0.224718459885591,0.0902005939954312,0.107463209281669,-0.178111086188966,-0.416615595107035,-0.328741393064879,0.0683328973474225,-0.0100702044212123,0.0133558616957633,0.100258523796445,0.162659898936255,0.0644990611420195,0.118473407513664,-0.0800272083379557,0.0166844045842999,0.123144684604157,-0.124222651858736,-0.14142977178305,0,0,0,0,0,-0.037299360750342,-0.191150978047231,-0.460671679961881,-0.969822339773175,-1.60049042166364,-2.04782512290167,-2.67358461818349,-3.0420954803455,3.09525831368092,2.93701567479063,2.92837004103882,2.55549449177066,-2.99270134880505,2.89789143565474,2.9368967586838,2.92490920757549,2.83197308704839,2.89072261259082,-3.13811010817235,-2.69151413884883,-0.0603067804048324,-0.751473647175028,-0.710478666843781,-0.627189955042593,-0.577983564358941,-0.541152995177217,-0.491597590299067,-0.385372634289645,-0.369992095757711,-0.380970567171847,-0.369153310525742,-0.332664656816246,-0.300418300685214
124,0,0.0191651047220676,0.212500499960003,-14.443478731992,0.544398822635056,0.0712121064872046,-0.513997198802383,1.37962921964387,0.437768117682175,0.626711765711903,-9.11566146325352,2.63676350452807,0.43289972522308,0.534642169754023,0.111441776286181,0.0986042066196778,-0.150956989991289,-0.162794327736253,-0.0185436120028057,0.0107495494245818,-0.184609754891531,-0.48224410663879,-0.214379344437949,0.120901485419352,-0.0910950938315286,0.100725524960823,0.0918974827371161,0.153177559932096,0.0241984338120619,0.158730225741284,0.113658815278655,-0.0944567978758647,0.00573613916477891,-0.191631123992344,-0.0631586295614304,0,0,0,0,0,-0.0393022252202786,-0.200005372024786,-0.472966354895276,-0.987022042930457,-1.60519900432275,-2.02771517338898,-2.65093285874789,-3.04821877264717,3.10060735876584,2.91627872993778,2.94139065386405,2.55137530698989,-2.91113923861698,2.88708065766207,2.95092048750653,2.9341846387662,2.85465898018444,2.89922739613937,3.10137354919071,-2.67088102763464,-0.0477286535015338,-0.757740310994983,-0.733407343356288,-0.643471001733095,-0.588348765421304,-0.541112563461048,-0.486416083498449,-0.399753471431843,-0.380466545658015,-0.375392819831219,-0.352016827204134,-0.325429603773733,-0.289764297055362
139.5,0,0.0161169767344624,0.1787032037437,-12.146305176208,0.457814516848168,0.0797667568883906,-0.518371465449886,1.85403803820841,0.398142403976476,0.650721231175546,-9.03539286979334,2.90899140387816,0.586982952217838,0.52239228798878,-0.133493992944697,-0.239384088180409,-0.0826441025398453,-0.0223697106436453,0.157960687662067,0.111771752753543,-0.122213450464053,-0.235218390231202,-0.0480463674036564,0.245812890420813,-0.116897227379385,-0.0797530405372072,0.112786680093614,0.0239762638193293,-0.0170932584372174,0.0404277270321553,-0.0297424706163297,-0.0856017192892699,0.127259796903403,-0.0332221693940937,-0.096929771699906,0,0,0,0,0,-0.0413070168305703,-0.208903323810454,-0.485407945916879,-1.00477860081381,-1.61062638511208,-2.00979961686191,-2.63040767896197,-3.05313338261056,3.1042952470067,2.8956300115727,2.9486542303651,2.53950003068606,-2.82461330956981,2.87558068036733,2.96143910161662,2.94434847191123,2.87371419822834,2.90651877974926,3.06219312307225,-2.66480967856732,-0.0478276654844781,-0.764060475714712,-0.740223620550808,-0.653974072686746,-0.590233426874969,-0.530328989389701,-0.477349749427509,-0.413186242784761,-0.390280560134272,-0.366972421625853,-0.335005735856527,-0.32108476818406,-0.280843055413832
141.5,0,0.0130688487468572,0.144905907527398,-9.84913162042397,0.371230211061281,0.0883214072895767,-0.518511988794659,2.49591440409283,0.35796588238481,0.668563292695216,-9.60647122808817,2.83493480549635,0.767832124503634,0.546251275740399,-0.0667276323169664,-0.13455881892429,-0.0931890110787503,-0.220729640191541,-0.0741367912885316,0.0470842988970951,-0.235946203837192,-0.318796442911929,-0.193430303784133,0.146111730030141,0.0109763474179839,0.00582565309382302,0.104946020385232,0.0983819487967474,0.146676381136979,0.177073136591828,-0.0184228037595341,-0.0974904423658281,0.102192438083704,-0.152821815179109,-0.150236390010953,0,0,0,0,0,-0.0433137222255777,-0.217926098485167,-0.498189496279603,-1.02345094334856,-1.61681056022098,-1.99389671191663,-2.61539521839622,-3.06188038298193,3.10482935593032,2.87256791239621,2.92433697288762,2.52612458135047,-2.72873730177433,2.86497317072489,2.9715885185191,2.95521504975112,2.89042288873781,2.91616706261036,3.02948395453182,-2.66410437146991,-0.0552134814381294,-0.766949447058694,-0.733450927716789,-0.660782233367157,-0.591252552377116,-0.516373590270348,-0.466101412819113,-0.4187866909685,-0.397069693983714,-0.35901092551872,-0.31884417345984,-0.31738525735743,-0.273052696683869
142,0,0.010020720759252,0.111108611311095,-7.55195806463995,0.284645905274393,0.0968760576907627,-0.519495033750237,2.06097641716622,0.410975491961901,0.620558740571129,-9.49174416912948,2.81226210733316,0.902574938373767,0.539518720772883,-0.0943963420990946,-0.125135105070516,-0.110851620296485,-0.0830793183819235,-0.0232842821043438,0.207266121027769,0.00216725658483365,-0.394334734872769,-0.206488877210138,0.187368625459737,-0.0721222470239057,0.0386989285537604,0.0845777996077492,0.0168777484694636,0.0537382017157058,0.0922839093143585,-0.0950455076131113,-0.0574179991016273,0.127409012285415,-0.0184019371059188,-0.243662409525352,0,0,0,0,0,-0.045322327962498,-0.227282846697216,-0.511845127096476,-1.04398030469125,-1.62460494333428,-1.98013608391506,-2.6073249038509,-3.078384003736,3.10016475320142,2.84348648297665,2.8378453149213,2.51171261943406,-2.62822802525762,2.8549957151515,2.98093627368254,2.96351429423285,2.90932082568572,2.92678810183621,2.99439305235864,-2.65491863026666,-0.0698168727429576,-0.768472467310112,-0.724133903762602,-0.669152660574044,-0.598548761299578,-0.502592284417297,-0.456214684684598,-0.419973332734744,-0.40571117419756,-0.355379059278569,-0.300089584831973,-0.310526693277817,-0.262236438312997
136,0,0.00697259277164684,0.0773113150947924,-5.25478450885594,0.198061599487505,0.105430708091949,-0.515583782055097,2.06097641716622,0.532927250885058,0.527998690876187,-9.93671127381541,2.83617352711138,1.03986319311032,0.637665756801233,0.0758051425823824,-0.117862888598132,-0.0545821848605479,-0.0636853954895155,-0.140552317402971,0.0519047080826646,-0.10084079167431,-0.463616235223862,-0.25853991255897,0.166309173745079,-0.00980747658647976,0.174208461249442,0.136476808812232,0.043014489823497,-0.0125454101743287,-0.0458736670273488,-0.000476675390589093,0.026848921589342,0.115183218084278,-0.0780608173510802,-0.157257284868747,0,0,0,0,0,-0.0474706434099887,-0.23717115391792,-0.526552444074545,-1.06775886457168,-1.6368487488712,-1.97056207029973,-2.60516587528399,-3.09823617809171,3.09377314870051,2.80986894963427,2.73534333305217,2.49864921859021,-2.53413475601312,2.84647261514586,2.9903785901491,2.9730837285407,2.93229042568728,2.94072191003731,2.95544088927378,-2.64012191014531,-0.092292399932462,-0.761005084487755,-0.711957693993823,-0.672603114635517,-0.600872802848064,-0.481015943668097,-0.44636568370694,-0.423800194033606,-0.418925182683899,-0.356859038096499,-0.279633841272081,-0.304062639456336,-0.255165325920262
100,0,0.00392446478404167,0.0435140188784897,-2.95761095307192,0.111477293700618,0.113985358493135,-0.50804254831819,2.49650100645111,0.403890669851374,0.55554896644479,-9.91569730984342,2.67157224490235,0.930847415891893,0.448125448398224,-0.0573105285054675,0.169866329242256,0.016472218455951,-0.0825296882493562,-0.194841712075829,0.051843934151323,-0.101707369100451,-0.311418255946237,-0.135196196399627,0.18476738055011,0.0154638473326271,0.106323024574655,0.00738847919892631,-0.0358291911500989,-0.0864071110904595,0.114928549914838,0.0179245235090388,-0.0836959423021689,0.104437377139119,-0.0127946346343288,-0.0694983868124907,0,0,0,0,0,-0.0497622944711595,-0.247427001772076,-0.542264243962898,-1.09511426778807,-1.65454071118127,-1.96622163667636,-2.60639198732992,-3.11808050092763,3.08586598587542,2.7723519461479,2.62802580534476,2.4885054806511,-2.44594166390625,2.840921833723,3.00175022023371,2.98604504460239,2.9567379955748,2.95717647640357,2.92278079204485,-2.63434229016315,-0.125723559370746,-0.749763539383779,-0.692766776040156,-0.670758732099127,-0.591342479837206,-0.451139548530865,-0.429055972603917,-0.422308429973309,-0.432083486979331,-0.361803441078022,-0.264495964310239,-0.299913529925843,-0.251319075265765
69.5,1,0.000876336796436488,0.00971672266218702,-0.660437397287904,0.0248929879137302,0.122540008894321,-0.484897272624121,1.57114985523205,0.403780633729602,0.608069955631043,-10.157429577694,2.62657004032498,1.09877867596324,0.638815663416292,0.283904977524187,0.141383279716411,-0.0641410518335465,-0.0931315497576028,-0.0484271114375478,0.0359351640150575,-0.280825155961391,-0.488238851361577,-0.204002035070973,0.233985518313208,0.0698600720055609,0.0879769807297523,0.0709114074626276,0.0434770312494477,0.00392233979614729,0.0141669031738343,0.0261268398679224,-0.0448578915822966,0.0114059643776483,0.0395206767396353,-0.106981142890141,0,0,0,0,0,-0.0519198028703195,-0.257365448404153,-0.558177416951485,-1.1240823133939,-1.67529404439957,-1.9660614752943,-2.61037698288357,-3.14136516800111,3.07538665406117,2.73039256136219,2.49108872420665,2.48211673844292,-2.36274986917635,2.83616141177795,3.01280343127934,2.99879300736759,2.9817081211397,2.970441602344,2.89080060149977,-2.63366411346611,-0.169840540371869,-0.74278634124027,-0.667978084683288,-0.672230380896875,-0.577172855398866,-0.414012061798749,-0.398593277884433,-0.412520163205489,-0.445375422574822,-0.370109721388926,-0.258412092275929,-0.297299780472604,-0.249131269160666
68.5,1,0.0310303980723652,0.12719298245614,-2.53123232291268,0.162244494874278,0.101302494138419,-0.441023550454605,0.645734156198064,0.57455505887462,0.557508440600375,-10.3428309126603,2.32361845691273,0.930166568018686,0.669944198647276,0.390543377328445,0.101095224153495,-0.0642639084153766,0.0570026091524944,0.0345507683043922,0.0957246205883231,-0.0848280268121311,-0.367578645078847,-0.29312388976101,0.132535193670889,0.0818639357428973,0.0502658660040278,0.0348119717005902,0.0793189669186146,-0.117947221087105,0.197822691963504,0.100878490063645,-0.100701912106993,-0.0980014268186135,0.0133796580777496,-0.0842641383622171,0,0,0,0,0,-0.0534598186376148,-0.265571013598681,-0.571535917561473,-1.1491945395382,-1.69480526604814,-1.96783135320923,-2.61664957233528,3.11369260727227,3.06393380376164,2.68811388198228,2.37779171305307,2.47966960723925,-2.28008351145949,2.83090064786602,3.02362345145654,3.00906275770857,3.00357075885972,2.98068996480537,2.85826598706474,-2.63649731986574,-0.219429745042028,-0.738208098478136,-0.640867077916113,-0.672736610867223,-0.564925429635307,-0.372915083545616,-0.36548582357961,-0.401533483017117,-0.462235810683056,-0.380814706681063,-0.259936109746042,-0.295154011244849,-0.247379316718125
68,1,0.0608984892961373,0.251423540222461,-5.1722335374313,0.344701258075524,0.073548008197131,-0.417993711130494,0.631655970023623,0.56601316766468,0.555274449703038,-10.4376011599787,2.29080321385435,0.810984040873122,0.67354107487139,0.187947926880777,-0.0206261578962303,-0.160234092538918,-0.126874996252961,-0.0287267247574171,0.0183535274063925,-0.173687743529489,-0.290621105490032,-0.206472367919382,0.0959002168273111,0.0206681097506022,0.0296606639734327,-0.0356925212905143,0.0811591034596841,-0.04003694838198,-0.0314669082018438,0.0716127342951248,0.0800595021880821,0.066953729846932,0.0278011652960135,-0.00160020436895897,0,0,0,0,0,-0.0539121168624367,-0.270842121748273,-0.580153305686011,-1.16608945056968,-1.70983087242643,-1.96995257268042,-2.6248326722756,3.08377201600163,3.05153221854381,2.64804139129134,2.3019663490341,2.4727565292397,-2.18722743895681,2.82377444329899,3.03253943814044,3.01669321033098,3.02199828676077,2.99024179843822,2.82481917730501,-2.6467750920196,-0.271976555066443,-0.740588277592769,-0.614811127024315,-0.66486970345866,-0.553214870377478,-0.33339457441113,-0.33472890399961,-0.389353268089885,-0.479252973972443,-0.392211432612702,-0.264985410142059,-0.290856479855265,-0.241703981740791
68,1,0.0568556828662481,0.241119454344825,-5.5540383777998,0.415004800082369,0.058153396311291,-0.425328192635233,0.593959059658008,0.58661156944606,0.580199241133303,-10.1942815970834,2.36462017521974,0.74752482006598,0.804711237718607,0.0985608509666264,-0.179188981473031,-0.355097949593775,-0.267147036308787,0.103350693166565,0.0964725438398271,-0.259187462139199,-0.243623919079957,-0.190001697354328,0.145175887455618,0.0804938265396048,-0.0220841265932959,-0.013638782113516,0.0910871765703778,-0.0356984609852126,-0.0302537310348043,0.0813444345688523,0.0594479903692081,0.107681458837481,-0.0236256901726425,0.019553168897822,0,0,0,0,0,-0.0530715052397585,-0.27276537400476,-0.583507238788431,-1.17414769212257,-1.71986028898996,-1.97339454297427,-2.63649218875222,3.05492611727144,3.03865190198365,2.61281894518261,2.2415421656165,2.45987245592497,-2.08563614428988,2.81482519952895,3.03849230342271,3.02216511339596,3.03771404493023,3.00174054244728,2.78819612073059,-2.65852424110152,-0.324622262109563,-0.751185682480632,-0.591829741795355,-0.650765901513971,-0.539638287281945,-0.296922885000039,-0.304439734016475,-0.375421913456995,-0.493867481175563,-0.404182266086387,-0.271305754262438,-0.285261710414488,-0.23699314640288
68.5,1,0.0590965139177944,0.586650641025641,-4.36038850891026,0.420584189768725,0.0552476851851852,-0.432317129902446,0.713047707453464,0.609786985514116,0.598013334082118,-9.97288502153078,2.34219907651756,0.658520738623496,0.905015119142401,-0.0018182375200129,-0.244675644064207,-0.543554853435798,-0.363894115792276,0.154902386166168,0.0055835662756823,-0.367258074355912,-0.151093805571368,-0.141205675505319,0.257670800325538,0.045430981072055,-0.156619393003551,0.0507378580522951,0.03914871459402,-0.0490672080455234,0.0492724518174559,0.00763329544592332,-0.00822036211436347,0.134806700459493,0.014644059798821,-0.0454815868558326,0,0,0,0,0,-0.052215616629264,-0.274208846248572,-0.584732460307363,-1.17392249941485,-1.72402860965756,-1.97813361029223,-2.65059399978388,3.02814523602335,3.02583582953631,2.58142183293292,2.18300343726916,2.45083156564403,-1.98585342358606,2.80547561811628,3.04361198601331,3.02492564962509,3.0491263938955,3.01775753675621,2.75233530061884,-2.66762694851298,-0.377093619647234,-0.77095624944085,-0.575288000676247,-0.63681093366775,-0.527733419663985,-0.266440409368311,-0.276758219728159,-0.358216664251666,-0.506519371002631,-0.415153900546629,-0.277393720072859,-0.275533826136567,-0.231021577474155
69,1,0.0643216379500328,0.802660168111163,-3.6683473448135,0.393388943042125,0.0568491222425546,-0.452024944289585,0.939622395546956,0.597858908197634,0.612002781731999,-9.72961129151322,2.25138148268332,0.510174182589954,0.955693385330282,0.100423554798662,-0.372700325857999,-0.560389022924664,-0.384620455343519,0.0688434829905505,-0.066690252044981,-0.288077073898849,-0.10603455278986,-0.135222056779957,0.348090040185564,-0.0906204594095589,-0.181004642996845,0.153848682449243,-0.00825784091339919,0.0695242591421663,0.0181687622277079,-0.0275409025748698,0.02712421590892,0.0926290204024583,0.0692281305433491,-0.110791479415758,0,0,0,0,0.000109002999145746,-0.0512080470571307,-0.274996424803042,-0.583633400572706,-1.16524212908668,-1.72286454242678,-1.98459903485542,-2.66661666809876,3.0017719279643,3.0133817420395,2.55087180982362,2.14484078079271,2.44794232862438,-1.8967190834456,2.79707858869999,3.04839486271906,3.02498208846396,3.05787148851724,3.03584654963281,2.73682340358063,-2.6740619432653,-0.432768409467237,-0.802082674831279,-0.569483257914504,-0.622980027007828,-0.508389649673723,-0.238882023969941,-0.249272511066711,-0.340952277505297,-0.519815360429638,-0.426017098527173,-0.282255742781815,-0.262831334888379,-0.220606662144147
79.5,1,0.0729765931286707,0.592896582812175,-4.71219032062379,0.326638133948692,0.0624313780691347,-0.471340789920582,0.918316818873965,0.589420411526105,0.555312730712669,-9.62743576437571,2.27623040920177,0.457637744222662,0.948464611516634,0.283036970315097,-0.429485902012536,-0.587505822337204,-0.391515364184999,-0.0201895577189447,-0.0481459587154934,-0.164897465968322,-0.109198842715657,-0.155102190183956,0.398834038784458,-0.201910870118658,-0.0724395547842367,0.215528410246975,-0.023360875545341,0.097993769929644,-0.0780034029415589,-0.0145159328438892,0.0450079614361349,0.067332860988139,0.125460068778884,-0.184466406084238,0,0,0,0,0.000329771892694391,-0.0488477252677599,-0.272425131005426,-0.577383520919159,-1.14811441173329,-1.71675719194245,-1.9909162422018,-2.68284437961872,2.97382721367635,3.00120971801165,2.51997488359077,2.13693837486877,2.45064265860761,-1.81078514746497,2.78892398300593,3.05304109544181,3.02172108526189,3.06494660464323,3.05231932988008,2.72896404444142,-2.681902104044,-0.493168165289547,-0.847778515194364,-0.57198924947766,-0.606238415897631,-0.475082041900914,-0.210798631023837,-0.217854600641708,-0.321324217539255,-0.529767595599155,-0.434103793932281,-0.28538041603625,-0.251158668899567,-0.209642002131435
92.5,1,0.126495257206613,0.388278072393284,-4.03899950898834,0.183008879497494,0.0880217451695301,-0.471472152889089,0.845333103976796,0.611844027994099,0.485979750047875,-9.63146493548172,2.46497961749117,0.520442703612386,0.927085202839688,0.375872437912087,-0.414744040789861,-0.553828684157444,-0.418160083161359,0.0409093842499616,0.0301883761844572,-0.0803482395787765,-0.138744359341553,-0.170893145700837,0.41283129095073,-0.197624523740828,-0.00377057094943669,0.246799509828732,-0.0178205212299993,0.075694265907162,-0.11743497316082,-0.0461101047096014,0.114724303881039,0.0219901104031278,0.171907606532118,-0.213353248467471,0,0,0,0,0.000550547511279716,-0.0459976786761833,-0.268512865644833,-0.56885007569954,-1.12689631699642,-1.70745958925715,-1.99610248406143,-2.69864485389608,2.9478251597125,2.99125720831405,2.49099627128901,2.15014734696893,2.45522304689345,-1.70804555553632,2.78119763425686,3.05754217924542,3.01463309981972,3.06736624623894,3.06843638756387,2.70913763833364,-2.69531752399278,-0.56082286226215,-0.921321958963697,-0.584490903880156,-0.591995425190835,-0.437150134426946,-0.180229033992584,-0.175230635611864,-0.285409174019878,-0.524748375568566,-0.430618506976205,-0.280067824169713,-0.236824416430839,-0.203208922101188
87.5,1,0.118192248195029,0.663986198766223,-4.18519213580215,0.184246793132675,0.0957202527951636,-0.47286913335414,0.943882794766558,0.632130037383217,0.47564188868914,-9.70472810053235,2.43854024357652,0.655031796813585,0.762915712999263,0.342416135752015,-0.320596985905541,-0.617682434367417,-0.475772789462909,0.0762197266390981,0.00049729202691897,-0.0490673967763612,-0.17432390456923,-0.189489203159875,0.433228000223077,-0.21441856469497,-0.0109927776044622,0.204952386890307,0.0230197254926,0.104579472991803,-0.170448038909904,-0.0568841307231378,0.0664357973638524,0.0646984308627083,0.125727754990979,-0.131167648790572,0,0,0,0,0.000771329833685997,-0.0431509340267224,-0.2647148314871,-0.560239710716001,-1.10543579362574,-1.6974747417285,-2.00093951904078,-2.71412476090769,2.9266941409897,2.98316538800468,2.46515552550772,2.17773956635018,2.46069821637053,-1.58467353250925,2.77450645087669,3.06149702201033,3.00602094829238,3.06656945083083,3.08591753577504,2.69012403109003,-2.70779950121761,-0.618128540435903,-0.995021339252713,-0.595440560803102,-0.574902868212167,-0.401689651989301,-0.158334996402875,-0.144511880781497,-0.25903904854457,-0.525117443517065,-0.428598015757483,-0.27489930321826,-0.227987624236346,-0.20185039180455
79.5,1,0.107381109229931,0.644826431124668,-5.35536253709032,0.304186270526554,0.0894410379391201,-0.480395920865682,1.02169221570992,0.604484390044455,0.480125908581449,-9.51782076489752,2.39002706512418,0.849248705859619,0.702620535376841,0.253031837296641,-0.0647641027841598,-0.644471375737874,-0.386491585487768,0.140027479036312,-0.00617733328876658,-0.0652720252665761,-0.209682964545336,-0.226623336121491,0.414330683428667,-0.143129189150344,-0.0970510806685159,0.0952933318307885,0.0752554064288732,0.0557206384836359,-0.14520068163832,-0.0400175379345741,0.0477869428461088,0.079038455509057,0.0808608335716794,-0.132603094295776,0,0,0,0,0.000992118838693587,-0.0403075316432174,-0.260500080628582,-0.550711705073934,-1.08214838168237,-1.68457755152897,-2.00402678158737,-2.72910494127241,2.90873214599491,2.97562753406144,2.44411533660741,2.20557016810841,2.47094451879837,-1.4534430093705,2.76779999175444,3.06658219319664,2.99844811827613,3.07142377328669,3.10305496757054,2.68394072025572,-2.71662120805405,-0.610796397330932,-1.0007099770007,-0.586280285871386,-0.551351085025515,-0.386897608202018,-0.184261892740862,-0.177617521591284,-0.286887376547916,-0.545682094196403,-0.440767185898159,-0.296612559249922,-0.246537163736821,-0.210766235425331
79,1,0.0960178648214705,0.444866815437995,-6.12634402283492,0.484663523378428,0.0837617202716536,-0.488800794959915,1.0200859277194,0.640604641419622,0.475908870390757,-9.33892159764017,2.36758377654716,0.860229283980148,0.722564572137054,0.208126373301069,-0.0131007894220304,-0.721930765267088,-0.346408298070996,0.0743405002413104,0.00415259033075915,0.0297541859362138,-0.233478176242718,-0.22988537416363,0.416172171145999,-0.147587114242268,-0.209427747529236,0.102657000821991,0.0889196890053521,0.0188106509215127,-0.0700350439584246,-0.0579574419299835,0.0161440539522392,0.124522930208231,0.0554377154734686,-0.125693300951329,0,0,0,0,0.00121291450507899,-0.0374675115387113,-0.255053507701642,-0.538804219665675,-1.0541095632764,-1.6664797059724,-2.00578137267541,-2.74589507020211,2.89186200877695,2.96955103287373,2.42807776246541,2.22202596092931,2.48082620228131,-1.28667382990295,2.75997764762374,3.07376311203871,2.9914791788154,3.08335671890536,3.11670852700201,2.6865347263056,-2.72510654863494,-0.548288027874382,-0.958421435829623,-0.57181667545005,-0.538550235391346,-0.40017565639346,-0.257820772565644,-0.257376980761042,-0.33831789817957,-0.555460263509711,-0.438975079495741,-0.320665904245472,-0.276580174166703,-0.225492374321773
79,1,0.0827019173165818,0.316292455111085,-5.91515059704007,0.621490230636,0.0847350608988336,-0.488499281948321,1.01738043121198,0.740199571423261,0.481024982617253,-9.437075120818,2.51044965444845,0.862839446530136,0.722752781097203,0.206923212058909,-0.250887434646939,-0.788459947174245,-0.298740609858398,0.0774239286946442,-0.0136592845466151,0.081926937283566,-0.401370675871922,-0.174517459070403,0.518104718786098,-0.107835907807216,-0.237939364753907,0.0131994021210401,0.0180022458259132,0.0989866669443527,0.0146334129573207,-0.0796053311573541,-0.00962462896830425,0.235435219086803,-0.00741604782784612,-0.182449931254466,0,0,0,0,0.00143371681161482,-0.0346309134128772,-0.248167186200572,-0.524132597746495,-1.02071958564601,-1.64271544697193,-2.00651730179267,-2.76291840287001,2.87647317453661,2.96495188404416,2.41513255993438,2.22723974091244,2.48872293175194,-1.0771634474442,2.75154538960388,3.08013151576235,2.98440673479728,3.09975633148201,3.13148147335311,2.68300012344618,-2.73218159182257,-0.483203769577797,-0.929581871524201,-0.575569013740174,-0.541883363328412,-0.424229038439695,-0.333133465033178,-0.331964272407954,-0.378482356806982,-0.549023964444317,-0.417567192449499,-0.324332997354718,-0.29382294565352,-0.237985655220846
