F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
79.5,1,0.0913779524822122,0.513679162844146,-4.94139506225364,0.450485530159596,0.0937762190515383,-0.489471246574024,0.99961217339259,0.748084795575728,0.47534110382957,-9.54347177573323,2.64598192914483,0.861174531479352,0.614774392670224,0.215036421418148,-0.437655024782572,-0.723505200249443,-0.195947120731262,-0.0217088894258271,-0.0303208580442769,0.0956999203986032,-0.426429058876278,-0.220686320011077,0.625535078660235,-0.0817081047665343,-0.273455027495469,0.0148453488180492,-0.087486452670744,0.106440033357658,0.160073551767224,-0.0473912991130909,-0.0178193711733266,0.200410587172972,0.0139165924196676,-0.272036501134918,0,0,0,0,0.00165452573706985,-0.0317977766495126,-0.239866179406318,-0.506897885724845,-0.982703492387528,-1.61262793065899,-2.00458581200087,-2.77816570174449,2.86397405387924,2.96392538538317,2.40778794855538,2.23023431654112,2.50204579795507,-0.871130401435314,2.74492182379092,3.08846157507675,2.98036762812947,3.12560671551143,-3.13580486672647,2.67836012025562,-2.73983716925325,-0.428381639366869,-0.92191315982357,-0.601488184126818,-0.558455078054107,-0.455015480278402,-0.400634803330229,-0.397474869186766,-0.415023523818114,-0.544486829154521,-0.401834026818525,-0.324068710759099,-0.301322969166544,-0.247152837952318
80.5,1,0.0768988068608355,0.347149480970828,-5.09369346478549,0.466645814190257,0.0858180907354645,-0.487958055023844,0.962943581507759,0.664312684456876,0.470153933434667,-9.64360109709509,2.74551589103622,0.835592745706122,0.549213625523952,0.118264075269481,-0.397780893374412,-0.635713780650735,-0.190668952401223,-0.0413945865867956,-0.0468263302656834,0.0834090967203317,-0.439254827007567,-0.31317913221177,0.624559536850568,0.0328937293227012,-0.359802946802775,0.0884184102079025,-0.189319604031353,0.115713173516211,0.189722120173863,-0.0271221630482857,-0.0581382464632116,0.170480522868756,0.146793008596477,-0.303159337591327,0,0,0,0,0.00187534126020886,-0.0289716697765851,-0.230681383012311,-0.487982334377385,-0.941448961576681,-1.57634517042653,-1.99897554570528,-2.79342682202145,2.85410714746103,2.96769584741836,2.40393776378272,2.23405839709939,2.51659050369366,-0.683814360220912,2.74123325453676,3.09929191788885,2.98021089453803,-3.11871450812302,-3.12153813409794,2.68291004844256,-2.75165401170074,-0.378604384942008,-0.915312486271578,-0.63209478647236,-0.57820798653554,-0.485586545874769,-0.462761387700647,-0.452821702177411,-0.441572851182182,-0.540361013456038,-0.395755257195567,-0.325004251791045,-0.308126162971326,-0.255283615172337
81.5,1,0.0801827480527464,0.392258631173569,-5.82046236905943,0.402080276445972,0.0755154381460712,-0.486279425735144,0.960203279494409,0.541856952336966,0.476200142709441,-9.64243551979093,2.658440404747,0.910688212765849,0.501794217557607,0.0447751097017746,-0.272039173182046,-0.392497300635464,-0.25363709006768,-0.097541871347449,0.0329754897425372,0.0864925473967567,-0.339472703226162,-0.355151979240172,0.519884970905898,0.0713829538404733,-0.336162713128798,0.122114941397175,-0.2025987781951,0.221822355488681,0.12064303636561,-0.00414754026129061,-0.043167488994084,0.113036720660347,0.233150461460609,-0.316731129937132,0,0,0,0,0.00209616335979296,-0.0259537833583991,-0.220114236126165,-0.466759018822368,-0.897476264578887,-1.53453193096162,-1.98956368825595,-2.80896330849707,2.84595624056885,2.97551742084917,2.40201344084854,2.23242509555032,2.52459891827152,-0.455147436207667,2.7398083568916,3.1095460013407,2.9806523104837,-3.08372348531145,-3.107419406992,2.69894339545429,-2.7681713335287,-0.325828352663261,-0.900568930755463,-0.654718403915599,-0.598528941427474,-0.514951700614011,-0.513464351875372,-0.497112255387424,-0.461402633633059,-0.536233668702911,-0.398008208949665,-0.333317329548237,-0.318881888040923,-0.271171279922352
82,1,0.0892968495390576,0.518402330829086,-6.46184492270251,0.350966485991358,0.0679978692469314,-0.489711638621852,1.29470551376407,0.485925976197673,0.484723972815038,-9.63963784223025,2.66940026259157,0.881295082011805,0.54146912380288,-0.027906303918485,-0.274252769112027,-0.212620368937347,-0.295584023738827,-0.149080602464589,0.0293377197762948,0.0692522456292169,-0.311025979894303,-0.311308207438406,0.41203590636814,0.0330793135222033,-0.261542647326646,0.0981043684117083,-0.184804728231097,0.270317601450486,0.129420911424266,-0.0319249168885427,-0.0103112543060442,0.0445459886011848,0.208064549608675,-0.273082165118098,0,0,0,0,0.00231699201457933,-0.0229401254323112,-0.208546804417043,-0.443586096655969,-0.851063156136015,-1.48750229622122,-1.97551048639774,-2.82428021131389,2.83709552873829,2.98690083859717,2.40624245351398,2.22264865651218,2.53239635061517,-0.18174511347903,2.73903415419213,3.11912984096067,2.98066706215504,-3.07082301029584,-3.09128653659346,2.72863498634626,-2.78657348458567,-0.271002173362412,-0.885504518821063,-0.678994635089037,-0.624434305927525,-0.546311930525768,-0.555490608531213,-0.538526819597187,-0.482492229402197,-0.535562859690098,-0.406095945959214,-0.345829121430964,-0.329719188181759,-0.287949230493918
82,1,0.0911012936334432,0.524110440169519,-6.16810505206747,0.408541037585711,0.0688372455670704,-0.496655780853403,1.30044433529031,0.518973458912407,0.528640290948728,-9.68731672821478,2.7998879231572,0.851515092004814,0.610494870057489,-0.151525360008787,-0.265466423092753,-0.182937845454183,-0.324444644751958,-0.126444462553531,-0.0667352412753941,-0.0333957656548753,-0.232691456653484,-0.239205602774793,0.44413322594623,-0.0585841709459397,-0.243077785391641,0.108796238309831,-0.202737502370275,0.220976335867229,0.174135391253909,-0.0500128726901106,0.00281275869342563,-0.00706672405117387,0.124826582464196,-0.168293223123283,0,0,0,0,0.00253782720332137,-0.0201395900843783,-0.196669681995361,-0.419109062275496,-0.801005603805649,-1.43158997074524,-1.95382144685803,-2.83875421842201,2.82738936546771,2.99947797362221,2.41416505542707,2.20768061843798,2.53447927613112,0.0939956898104564,2.73750947648294,3.12684647678047,2.9810114143595,-3.07155036737088,-3.06844409715765,2.77600139965005,-2.80503559344526,-0.214227034158713,-0.868204737782391,-0.707117553461115,-0.652434298707803,-0.575835069239529,-0.588338763384138,-0.572347648486629,-0.500956263147786,-0.535018972619158,-0.416079435152519,-0.359380144853247,-0.340850820443287,-0.299872001777395
123.5,1,0.104978344146262,0.527848689550004,-4.29052566043525,0.450741876338161,0.0850762008758985,-0.505044489552454,1.12118617412431,0.491556415308952,0.590134644390677,-9.67713029698602,2.83442743482914,0.830801268006747,0.71133155876983,-0.256370994450345,-0.298556579442476,-0.0606500328923335,-0.398377259712478,-0.160676966435935,-0.0947041697719218,-0.0831337820085087,-0.163227607994501,-0.246823871988568,0.506102586285966,-0.0845894538883477,-0.2513587846716,0.0629082547987541,-0.200551222896387,0.205497740573204,0.167940436087007,-0.0354846415165662,0.0235651557997988,-0.0312855312980009,0.125397363632025,-0.148184784846741,0,0,0,0,0.00275866890476865,-0.0173421046444413,-0.183759398589784,-0.392128444205464,-0.745829924371303,-1.36429170917646,-1.92361931063948,-2.85062722886025,2.81945456087886,3.01375751166754,2.4230116151547,2.18608978159572,2.51767203975548,0.340696675623195,2.73977392975006,3.13637265998034,2.98476428588063,-3.07367255746645,-3.03606515775089,2.84323492719521,-2.82956366742737,-0.154260955482158,-0.846540759890118,-0.735182529834377,-0.681191653368041,-0.604718757975441,-0.6145323131748,-0.600369750119159,-0.515459612158746,-0.535370190764252,-0.427935806577989,-0.374042697443061,-0.348950721404507,-0.306846035018117
165,1,0.117974085853242,0.39170855389845,1.73391233014982,0.25053384826279,0.107279255450753,-0.509607637794219,1.88005399920927,0.439239924586722,0.615237828183124,-9.62917782631814,2.79334033218469,0.766175087241817,0.761451929528158,-0.248774181478711,-0.354511298889704,-0.0301817788740791,-0.42605760170458,-0.213115459904771,-0.103626554709937,-0.0506431411504052,-0.0964479605966853,-0.267225797840718,0.467621997539508,-0.157290500300812,-0.261357190768339,0.0822716121747224,-0.185552831791289,0.193450197420723,0.146755043536956,0.0333181627005566,0.0240038995983619,-0.0499920842617149,0.0853728713607184,-0.129257663857513,0,0,0,0,0.00297951709766698,-0.0145477078464865,-0.170368308745126,-0.364097935317963,-0.689322278073596,-1.2915136201689,-1.8882919194932,-2.85814191715916,2.82032075881814,3.03728237982435,2.43206777674979,2.16294801887954,2.47531165522685,0.49086079989406,2.74809584085932,-3.13469293965255,2.99440501985496,-3.09145154137427,-2.99890316582908,2.91505081234628,-2.85523971400538,-0.101784951453685,-0.826033093011312,-0.76187509774063,-0.704856503646507,-0.63173823632016,-0.630384558809221,-0.623943411101147,-0.525776733849835,-0.533878316398077,-0.435931125832294,-0.38283173404004,-0.351637618321338,-0.309357698299418
148.5,1,0.164260499281332,0.325831404730867,0.859167244631779,0.11424757224436,0.110529669105424,-0.48905098675293,2.49589622975778,0.397310186606244,0.582779395297618,-9.64109268623021,2.78346357075986,0.83268848084458,0.761946462782399,-0.203206215546069,-0.343521278083366,0.0493788313745437,-0.41808097338721,-0.196339994313353,-0.0797559606606724,-0.00703118149327781,-0.145618090851604,-0.257994885859461,0.468645490660155,-0.138423987371781,-0.21879929095405,0.0615379546880418,-0.136799854976473,0.145614949829816,0.156928799261442,0.0237243330215317,0.0332089887028536,-0.0321373523015645,0.0856576030364852,-0.138894859819139,0,0,0,0,0.00320037176075837,-0.01175643814608,-0.157068876241521,-0.336535117941311,-0.635146334365302,-1.21908041821558,-1.85101990301297,-2.86484593384718,2.82845138465493,3.06840559624959,2.44030316197197,2.14569524366897,2.42612790861382,0.608586919392549,2.75744214385258,-3.1143055627042,3.00955566849977,-3.12877456998686,-2.95868031027412,2.96749404705496,-2.87430483572473,-0.0618322612235646,-0.800619669623518,-0.778281573380495,-0.717405599011306,-0.643785358726012,-0.626782639170504,-0.632854670099329,-0.526878579760462,-0.527192718757982,-0.438645708437161,-0.385138314893303,-0.348541914592947,-0.312566921082091
106,0,0.154069851788112,0.305616970936009,0.805864895216857,0.107159704249363,0.11115372938271,-0.412874943227868,1.86271359786166,0.318981605214938,0.454364486002579,-9.53591436029201,2.92722883170318,1.01618923259854,0.709600242320765,-0.0934506315438192,-0.209352188210281,0.0623289086906947,-0.227059262101144,-0.171336815798541,0.0259055901411622,0.0234107935422326,-0.215935265384992,-0.205807631655777,0.457347885837438,-0.0819322115231849,-0.150990708147817,0.0818347391824334,-0.181201494756458,-0.00250553743870124,0.263556803609858,-0.0456663016265947,-0.0765186613303467,0.026877683836596,0.0522688355981777,-0.118236568798462,0,0,0,0,0.00342123287278106,-0.00896833371786666,-0.14386481800098,-0.309478584762247,-0.584199184643643,-1.14925312618256,-1.81372819761666,-2.87583113811247,2.83549161234851,3.09950620845954,2.44121926845117,2.13620113719778,2.38782380022034,0.698322768927312,2.76642463546783,-3.08208003269512,3.02261044210285,3.1072300753637,-2.92271687395695,2.99089835165052,-2.89216184378345,-0.0314901278583476,-0.773275478126905,-0.785717320229142,-0.72497401141571,-0.646617821823535,-0.621604271844516,-0.636023537472675,-0.522595576696275,-0.519692237465482,-0.442960776737108,-0.391160524803457,-0.346912836385937,-0.317672285267649
80.5,0,0.143879204294893,0.285402537141151,0.752562545801934,0.100071836254366,0.111777789659997,-0.298996661157747,1.12724379473231,0.394661187231507,0.343194639729177,-9.55895318184611,2.86150454862766,1.19927764756672,0.749550882207621,0.0286931632083091,-0.231948086208601,0.0531026739222482,-0.0736215845369715,-0.226694021037381,-0.00907004012021482,0.0062473353278912,-0.347053283421931,-0.0494488560221236,0.449445064100847,-0.131787219980945,-0.00115829779758631,0.114828799675755,-0.119368428657366,-0.121406154388464,0.214571532985946,-0.0202014156424091,-0.0752779989689394,0.000605847869736482,0.043662980245794,-0.0952946543583242,0,0,0,0,0.00364210041246955,-0.00618343245312614,-0.130601998895964,-0.282581509032973,-0.535102213280913,-1.08053995915419,-1.77666017286344,-2.88946175288908,2.84473353523875,3.13269249297346,2.43753872170712,2.13655516248549,2.35019683037715,0.734566529352744,2.77941624322998,-3.04405330098451,3.03299116190254,3.04329379270457,-2.8976743601299,2.99708971761285,-2.91230973721563,0.0130432151070725,-0.708969203904844,-0.743805858733831,-0.691825996427108,-0.617146768822388,-0.588379270007589,-0.60873739503093,-0.489277425151905,-0.487695166877574,-0.426552187444013,-0.385855476038473,-0.339274854428268,-0.312805901429471
84.5,0,0.133688556801673,0.265188103346293,0.699260196387012,0.0929839682593685,0.112401849937283,-0.166758977134172,0.989833461037899,0.51390215840422,0.350388599994518,-9.78945705261323,2.81250123341612,1.31852350449684,0.722113814552803,-0.101198067022797,-0.426396393750757,-0.031747920760188,-0.108693818306089,-0.32669177033669,-0.109631592021554,0.148918103386496,-0.329318694963353,0.0166545701935211,0.391505222553895,-0.175487684901024,0.0393190742223957,0.146007541022593,-0.10680022646745,-0.10837787408049,0.193632661467558,0.00624169846938191,-0.0492910283045595,0.0211029782491658,0.0126029462693138,-0.186955392305278,0,0,0,0,0.0038629743585545,-0.0034017719573927,-0.116887274458835,-0.254899065257436,-0.485151245727598,-1.00785913410392,-1.73392119719398,-2.89891210877122,2.86162166772161,-3.11436096645976,2.44532515996304,2.14668544803836,2.32222776640708,0.776331393946253,2.80366133831132,-2.99565332340097,3.04327434874338,2.94827890161594,-2.83939901113143,3.0134386788732,-2.93416614590834,0.0587259989863135,-0.639333920892342,-0.686975766426683,-0.653010293944777,-0.585086326221528,-0.54860237326748,-0.574221344379931,-0.454122940712643,-0.453154997955117,-0.406751597488571,-0.378182388247451,-0.326907740489363,-0.300612977872203
108.5,0,0.123497909308454,0.244973669551435,0.64595784697209,0.0858961002643714,0.113025910214569,-0.0665357414081802,1.72530326416725,0.535522795496784,0.345142382541407,-9.83557852700698,2.00882161659286,1.2587992166278,0.533372105067153,-0.102495251286747,-0.28629540704644,-0.278057503528889,-0.0175728637494492,-0.336979228802101,-0.070645116239821,-0.0652148641147086,-0.207300498600824,0.176920018307055,0.375708084135847,-0.19865431110103,-0.0405065035211832,0.145213792040389,-0.0448228591552345,-0.0400064326896569,0.204475957125257,0.07489744146733,-0.0787593608681762,0.0591218774859146,-0.126049897264372,-0.167339895907251,0,0,0,0,0.00408385468976295,-0.000623389548128966,-0.103131509794969,-0.227726456392968,-0.436842380770684,-0.930614856950022,-1.67752895823675,-2.8991234249695,2.88832602250723,-3.07426349531864,2.47077911132958,2.15719397048854,2.30873268294238,0.806689209676679,2.8352864627521,-2.94359394463696,3.0542530175911,2.82525103364316,-2.47004092388724,3.02682452461507,-2.9629870443851,0.0765536174441314,-0.620611312755343,-0.673045613544516,-0.654196176580681,-0.589499063068002,-0.544805611290428,-0.57319190579578,-0.451198660514531,-0.44372755952942,-0.409735034089499,-0.386350467605434,-0.321264067341451,-0.283957235248282
129,0,0.113307261815234,0.224759235756577,0.592655497557167,0.0788082322693742,0.113649970491856,-0.0311230631908485,2.49650100645111,0.402707403177464,0.290783719414095,-9.36407087541313,1.00512321645438,1.16765693164072,-0.021196403547781,-0.285137626679811,-0.184633993524925,-0.409185501238025,-0.0241001793856809,-0.251563698242122,0.0089631470054453,-0.31458594022089,-0.276634585942838,0.171984629383552,0.365304721844196,-0.13194554233126,-0.105461162927443,0.143659531863895,0.0696865939810107,0.0976003005774523,0.200071476193964,0.0273366825849453,-0.0726486783748534,0.0783352436784899,-0.109897273999794,-0.041751466191371,0,0,0,0,0.00430474138481818,0.00215167774753508,-0.0897506482007578,-0.202109505829548,-0.39247286311781,-0.852899142999657,-1.61011392987301,-2.90052505315259,2.92243605766112,-3.02767825236422,2.52316368076875,2.16875849954205,2.32799717875664,0.833186051686494,2.8706910304152,-2.89652115250265,3.07610360943258,2.68964550665984,-1.74481577888303,3.01394321426551,-2.99474623763392,0.0839378814607116,-0.612386110254212,-0.661493470718589,-0.659796078871413,-0.597661092117433,-0.545962130265256,-0.571412403987018,-0.446769561950958,-0.435818814130418,-0.414348059391637,-0.394079311912506,-0.312940692882299,-0.263115813444411
129.5,0,0.103116614322015,0.204544801961719,0.539353148142245,0.0717203642743771,0.114274030769142,-0.00681615522071919,1.40067663551021,0.376410192517301,0.258941811089524,-8.88392228390235,0.459382729718455,1.30997811714803,-0.30347310608641,-0.431529486749799,-0.108820020060176,-0.390783087240427,-0.10266656142105,-0.151530885501216,-0.00084309134272076,-0.411970527069588,-0.275487756422737,0.133959526907645,0.343936073796015,0.0537617007514674,-0.100273802708467,0.0896565681261298,0.183494065972268,0.116879188437588,0.13706880641666,0.033500745348246,0.0167901768470768,0.0505459849039559,-0.108439795796125,-0.0499428885688895,0,0,0,0,0.00452563442243974,0.00485613106489119,-0.0766906348100264,-0.177503639843977,-0.351330819217854,-0.777403902433665,-1.53501791008229,-2.91343243366622,2.9635005057267,-2.97682540233105,2.59250633341798,2.18537968233122,2.39414897723786,0.863502346546921,2.90684400646268,-2.84963283866286,3.11420511953768,2.51472941946553,-1.08119014138229,2.98352547395731,-3.02039405419282,0.0848787388392424,-0.608285735279212,-0.648616559087534,-0.665126715216924,-0.60907618425879,-0.549963880826328,-0.567447888093385,-0.440650661898295,-0.431613540729237,-0.418671675824323,-0.395821495992569,-0.300744663581414,-0.248677770894589
130,0,0.0929259668287952,0.184330368166861,0.486050798727323,0.06463249627938,0.114898091046429,0.0297201968632256,0.729240484406681,0.466825487490067,0.254677981031496,-8.58433066141246,-0.0313988991656669,1.49338670933937,-0.0421474879449776,-0.250702141289949,0.115765103806521,-0.373859328210762,-0.172454262897905,-0.11424802330584,-0.0257598195545083,-0.312933700261077,-0.225065658546318,-0.120175461234202,0.294871763270717,0.200120909995518,-0.00692219006003444,-0.0380338355843721,0.0967414740715276,0.162023558769907,0.0555060041630492,0.01189997101041,-0.0221873478952106,0.0631145828140713,-0.0450654522281282,-0.0141720164718268,0,0,0,0,0.00474653378134348,0.00725346011849939,-0.0645619317457044,-0.154929680584396,-0.315258581315007,-0.70946127555942,-1.45838730483301,-2.93567492619878,3.01995073059175,-2.91806340071163,2.7786819798777,2.19812916921365,2.40989603223715,0.88711745734193,2.94481862234988,-2.80672699584614,-3.10364215424017,2.311467390786,-0.742632694973148,2.95034630551456,-3.04682153962464,0.0810980469392806,-0.609780226861401,-0.638350365160805,-0.664526385128249,-0.616003262656155,-0.554638402077597,-0.564072636913464,-0.437454695996719,-0.426274326458995,-0.422525679100693,-0.395839587717855,-0.290793340639146,-0.240290749202977
115.5,0,0.0827353193355757,0.164115934372003,0.4327484493124,0.0575446282843829,0.115522151323715,0.0248086721579396,1.17955581751124,0.435572100882229,0.212547972635093,-8.37750405698677,-0.582804851528002,1.44347242540604,0.0968986902892854,-0.0146793392663801,0.31853245153414,-0.508276287484213,-0.257880056492949,0.0874354748696167,0.11251071222333,-0.122978876379011,-0.159346494219122,-0.127670751291314,0.123886965226459,0.117386933940812,0.00193633843924038,-0.0446992965806168,0.0838274845566215,0.139998599288152,0.0449741369427411,-0.0643303424524553,-0.0317637561089155,0.0663146631840006,-0.0866139979721445,-0.00342379268839738,0,0,0,0,0.00496743944024162,0.00911587263940029,-0.0536634878895436,-0.134491146324943,-0.283971126203424,-0.652964025172323,-1.38814098945777,-2.95618547767274,3.09080740785479,-2.85253504119898,-3.02111549926445,2.20591514706113,2.26571064321217,0.915396584906813,2.99930909856007,-2.76322603594011,-3.0209006427306,2.1265333391653,-0.632578359468383,2.9335258300461,-3.06794789695438,0.0767501505273947,-0.610979994711681,-0.631078895975274,-0.667717553449011,-0.617735019109289,-0.559720265534186,-0.556274229524358,-0.433239907027908,-0.417521554078991,-0.4280642044022,-0.399634033928939,-0.285860763143959,-0.238399502863681
117.5,0,0.0725446718423563,0.143901500577145,0.379446099897478,0.0504567602893858,0.116146211601002,-0.0540239593856149,1.30934739026335,0.459008400860188,0.12151438476574,-8.31805756948785,-0.732244792344897,0.747450763225991,-0.0335758571233958,0.0858227437789169,0.370131172497266,-0.589720738525118,-0.208826524984916,0.222925629435182,0.320266685095592,0.154093736201542,0.00637758342622449,-0.0498293161138011,0.0897314208566577,0.160202038374697,0.0290587097720815,-0.200684382326044,-0.0625196816799008,0.152433149891335,0.0744477205287635,-0.0335323656238963,-0.0350196119210844,0.00779664887555574,-0.0715029297254471,-0.0113004647630705,0,0,0,0,0.00518835137784267,0.0103462195104326,-0.0440761906113496,-0.115728293910578,-0.254971169175965,-0.602379002777658,-1.31807496344251,-2.97211980531854,-3.12293121113079,-2.79223018709831,-2.46311142173112,2.21249883512036,1.98476231278311,0.951027908444736,3.07658379232379,-2.70945022724187,-2.93991239576594,1.99833685526289,-0.585265907305644,2.92208955808681,-3.0805386186659,0.0757637612636694,-0.612484814680404,-0.625199688819251,-0.672895948821084,-0.621671529149864,-0.565249611532993,-0.545508422631601,-0.428491502079038,-0.407457040730698,-0.431793272672141,-0.404358845127394,-0.286160829579635,-0.239458084518779
92.5,0,0.0623540243491368,0.123687066782287,0.326143750482556,0.0433688922943886,0.116770271878288,-0.100906494836635,1.95373687254294,0.452367367723244,0.0965475286541543,-8.91828655826404,-0.19541045083407,0.664435022085233,-0.0912368643017938,0.213772878963362,0.522519769073925,-0.453526771854477,-0.119396730651205,0.165323909947533,0.336142168908231,0.285434644337633,-0.0815017148380552,-0.133768688223259,0.18032011583018,0.176709104384755,-0.0459873624901001,-0.243796004043155,-0.100583274434712,0.106850616194968,0.133289167828332,0.0111407046774012,0.0225505387364169,0.0106678674392254,-0.0724124417463839,-0.0277825096648717,0,0,0,0,0.0054092695728515,0.0115778877982085,-0.0343989221620793,-0.0969002489478232,-0.226591980736959,-0.552993641956829,-1.24152897989256,-2.99707498583718,-3.06329190472702,-2.7408548255026,-2.02396309249696,2.19066660650123,1.26900070606146,0.989916118355314,-3.11220665037943,-2.65403194947919,-2.86325583871261,1.93236155945024,-0.543731861756546,2.86582328239767,-3.09466590328809,0.0783197359566225,-0.616038775670189,-0.622859172600213,-0.675184331114523,-0.62658152487252,-0.569722881204152,-0.539163713381962,-0.429679681798162,-0.397920796865195,-0.432545037487267,-0.405962284929692,-0.288580382817395,-0.237661727414514
101.5,0,0.0521633768559173,0.103472632987429,0.272841401067634,0.0362810242993915,0.117394332155574,-0.192107514418962,2.49538145089437,0.412120854849969,0.123150212619107,-9.72770441532127,0.110142865748976,0.979599572426721,-0.0313913891468143,0.242027771587053,0.49053691555496,-0.452260181389252,-0.0935282499621322,0.139162887047371,0.239104208745503,0.154226151103698,-0.16429719132348,-0.217912879884274,0.162431823951831,0.191286944150573,-0.126353886595383,-0.114719486792142,0.011310539899265,0.110711996990774,0.244598407121717,-0.0192209581583794,-0.0542858967170497,-0.125704892169595,-0.00849342983063737,-0.00681383695929173,0,0,0,0,0.00541203108981852,0.0123596511065653,-0.0255505646054487,-0.0793722037953229,-0.200444912470617,-0.505801936573569,-1.15980803310729,-3.02604553575298,-2.99540172678949,-2.69319248417317,-1.77012822096383,2.13890921141037,-0.00223605075165345,1.02336878629348,-3.01385419536232,-2.60477622031734,-2.79326662618382,1.90478597825566,-0.516942110364456,2.75619679618147,-3.11024692445104,0.0805978662031106,-0.622878465153514,-0.632122652019858,-0.684954831292225,-0.628857317164281,-0.574052429303539,-0.537518292326099,-0.434991956612394,-0.392869564050679,-0.433432056130966,-0.401709951131148,-0.288115620160512,-0.233946319066303
135,0,0.0419727293626978,0.0832581991925712,0.219539051652711,0.0291931563043944,0.118018392432861,-0.334146800235654,1.53032478080096,0.45438516340621,0.260767573015082,-9.97908358163434,0.178959417910295,1.02764645634039,0.0575069751954709,0.163640098367796,0.347812333507697,-0.594604814948296,-0.0837001494963976,0.1245241143211,0.124629075972709,-0.0279414743312088,-0.150212707432742,-0.0456759100045143,0.108022219198505,0.135012878209371,-0.0522913808321056,-0.0598278138590049,-0.0410687894622768,0.0925962448021805,0.237552346924736,-0.016848423640759,-0.0547384562469684,-0.152603799417188,-0.00902559193567353,0.000917060756667124,0,0,0,0,0.0051353259069329,0.0115167295802289,-0.0198675690201668,-0.0658413741436426,-0.178724222599608,-0.464818534298331,-1.08362700729199,-3.05548159525199,-2.91202694838264,-2.65288741853933,-1.72119552677092,2.11649192148494,-0.77612800595807,1.05697196315175,-2.9128860507472,-2.55661936772155,-2.72132499029615,1.90484133953888,-0.532122268219736,2.60985240083477,-3.1259572210486,0.0775522153861784,-0.635009440796796,-0.650567030318138,-0.698155058004946,-0.62741522072594,-0.576835370016654,-0.533309249173528,-0.438150500588485,-0.392139729591564,-0.435269938904388,-0.391710435341197,-0.290015714410183,-0.236437511323341
118,0,0.0317820818694783,0.0630437653977132,0.166236702237789,0.0221052883093973,0.118642452710147,-0.376798032015731,0.85633606894175,0.455221543529126,0.422204770473076,-10.0676163162727,0.114999784100535,0.606534085597627,0.219876788962064,0.207627596883447,0.245389535119324,-0.454573191216323,0.0366526854594348,0.218614102689216,0.0711648959949256,-0.13121381887878,-0.0345745380006023,0.12031681705969,0.0452225333265127,0.0617899256753981,0.0433503902641224,-0.107265277597361,0.0206588381994437,0.119024880939183,0.171233178124448,-0.0451800035789949,-0.0270203602449338,-0.0748613871712298,-0.0682361728559431,-0.0700724925423251,0,0,0,0,0.00486135544901471,0.0104553283746877,-0.0149013049174745,-0.0538464596906733,-0.160517133030616,-0.43317361303195,-1.02218734028674,-3.09801490956337,-2.84477058224599,-2.63281160196175,-1.70721316337547,2.13192929931475,-0.824823178092611,1.10625710468842,-2.82275955327629,-2.51085105490192,-2.64609991144185,1.91565948373332,-0.568175903047358,2.43613188518632,3.13622554767388,0.0731155275964227,-0.642583318586096,-0.670176406597329,-0.707593676193256,-0.623346003418075,-0.573147193736854,-0.524189841661685,-0.438849995650718,-0.391896500277882,-0.435719079164693,-0.379548116381833,-0.299734127948919,-0.249903673037846
110.5,0,0.0215914343762588,0.0428293316028553,0.112934352822867,0.0150174203144002,0.119266512987434,-0.376798032015731,0.72680528425103,0.453038633982082,0.500618935601912,-9.65923268234789,-0.0160678033891651,0.159667972681196,0.351906327206467,0.136966465669732,0.139385092580505,-0.268630348209256,0.12956026354189,0.28720765907567,0.0682877926506583,-0.102683893117885,0.0637180773101698,0.0903305917783443,-0.0136890379782332,-0.0181410605985799,0.129740477743288,-0.189810324016713,0.0663020049277618,0.106334390663039,0.0281476052518453,-0.0720099495326144,0.0420982637186614,0.00233087072567381,-0.0873842243441132,-0.082183365128187,0,0,0,0,0.00464883422127239,0.0100146546416392,-0.00945735674691875,-0.0425173552910292,-0.145273593969566,-0.409025846845349,-0.973253417437875,3.10826191679605,-2.81101879312034,-2.62606045737272,-1.72847997729932,2.14680821922024,-0.832681818425254,1.17614919694938,-2.7610898667111,-2.47526890176676,-2.58619009595503,1.94262681048691,-0.600032594790937,2.27853171987753,3.08221537567,0.0708221509474113,-0.648365681435951,-0.690226481803287,-0.713707465640472,-0.618307400476428,-0.565629468280557,-0.514971317325612,-0.443101562574192,-0.392963818752255,-0.433440450580778,-0.369376880245233,-0.31259292449617,-0.263260201080174
