F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
103,1,0.0114007868830393,0.0226148978079973,0.0596320034079443,0.00792955231940303,0.11989057326472,-0.376798032015731,1.40079399611024,0.551230093080212,0.567478281829412,-9.2683177858777,0.119335513554375,0.10524127341578,0.537947373919805,0.0209214941111882,0.0175077004682818,-0.339758211802112,0.0762367686852476,0.461805612901711,0.066029718576271,-0.156316042686873,-0.00770553096005966,-0.0573955174213319,-0.0060376141274796,-0.135346613258599,0.193494467903253,-0.154041378314866,0.0111452493988306,0.115257153392,0.0575422258838855,-0.0530837096728517,-0.0218294155841314,-0.0369150442849822,-0.0380493080676379,-0.0504547647474661,0,0,0,0,0.00443631542428416,0.00957311574986454,-0.00487694348050619,-0.0330914851010747,-0.132949240398598,-0.38908733294934,-0.93025135095701,2.9780463925816,-2.80935432191923,-2.62153736397891,-1.78014293383169,2.13700115900451,-0.854821834535002,1.26077456858243,-2.71701083826115,-2.47503632695533,-2.54828999024934,1.98015828139948,-0.605181497069072,2.17395216600929,3.00256119975262,0.0682493025487705,-0.656206682440034,-0.710221212549883,-0.719498285323418,-0.61304975006108,-0.564070950655814,-0.508423770149189,-0.44704423575456,-0.393209734892438,-0.429537700815558,-0.364323335657559,-0.325486390118164,-0.269262118461625
103,1,0.00121013938981982,0.0024004640131394,0.00632965399302206,0.000841684324405913,0.120514633542007,-0.380014918637875,1.86479987080048,0.497170396762128,0.616784436977595,-8.80361379108119,1.10606774294604,0.448661333590866,0.637007459083356,0.0153171172919554,-0.0945892606568631,-0.479223330730178,0.0350166709537338,0.416197144877452,-0.0471992912914535,-0.194498939417355,0.0402636773159567,-0.0380404000310981,0.0170563378339126,-0.0885841180986443,0.0734299251270784,-0.0979552887177252,0.0430875006152555,0.0825681959013777,0.0202183599354619,-0.0389447994857833,-0.0176507892649303,-0.119264064453571,-0.0101456555583388,0.0242181499976782,0,0,0,0,0.00422379907720447,0.00913070932172822,-0.00152017312505068,-0.0261578605817947,-0.124744041750058,-0.375435859445681,-0.896352442149077,2.82674534885919,-2.81912658710939,-2.62658405680203,-1.9438148459219,2.13879578262848,-0.898319496953214,1.35675214715735,-2.68295713143342,-2.5411770468988,-2.51758382341103,2.02366674229915,-0.597278505759645,2.11923183603769,2.92856662779807,0.0615709030234607,-0.667445193618997,-0.730858441716433,-0.725932130946282,-0.610272023267037,-0.569774581209987,-0.504420515558199,-0.447697172279386,-0.395185202341165,-0.423140939571924,-0.358669142678177,-0.335000003412178,-0.270093852901406
103,1,0,0,0,0,0.120996297371626,-0.38323180526002,0.781565436516933,0.423034151323058,0.58670848967551,-8.37792694594912,1.9564011711615,0.458396077671652,0.410051829825105,-0.0068657715080531,-0.272951744512001,-0.750251491107214,-0.109328008145104,0.375225971713081,-0.144771775871319,-0.247106003599146,0.317625687269501,-0.0761632501781645,0.0313303514246245,-0.026746358966952,-0.107394530067781,-0.191874281942736,0.147566979306918,0.109828889807275,-0.0644813052499396,-0.0167354580155393,0.0914803835043314,-0.0719806039695452,-0.059556878847656,0.0660029516097856,0,0,0,0,0.00401128519918644,0.00868743297160078,0.000454446737516445,-0.0218280553920447,-0.120221156509751,-0.366567513426165,-0.871070781102069,2.6634500458635,-2.84073844866257,-2.63959363650873,-2.36551380709023,2.18258650711718,-1.00440263322185,1.45431666879321,-2.6609215337429,-2.70743189544122,-2.50593585801987,2.0940205177544,-0.584724474081897,2.1199198854717,2.8711318741773,0.0514621507108445,-0.686287347490034,-0.751267409924776,-0.726846954040965,-0.611288208481593,-0.578077503912939,-0.505765030728743,-0.45295777833261,-0.403973914947648,-0.415994503881725,-0.352120232223205,-0.343113358819062,-0.265394665834267
96.5,0,0,0,0,0,0.121459910947317,-0.38323180526002,1.41263738144737,0.472865023887091,0.472191967026062,-8.84267038709813,2.05635317191614,0.546618467460032,0.289994589142255,0.0372207263900079,-0.300255188866356,-0.899288142009739,-0.17608969477092,0.441362091439964,-0.110040920770777,-0.197112851896859,0.399137203230567,-0.0866767475801272,0.0596416815961522,-0.0181330302568457,-0.141184046303771,-0.263041056275521,0.129351348332796,0.164543286501922,-0.15194285434106,0.0368301027020251,0.218672019025584,-0.0844836867895657,-0.156382835405239,0.1517405461915,0,0,0,0,0.00379877380938186,0.0082432843058291,0.000906624981173836,-0.020007507105026,-0.117965956565264,-0.358379991874776,-0.847533207418291,2.4609607300832,-2.89989957567365,-2.65700059258128,-2.91092972049868,2.24171347572456,-1.19845336108037,1.53967510377923,-2.65123823909803,-2.87558282837773,-2.51496634690021,2.18291020223468,-0.565871833589549,2.14991791967983,2.83259058461185,0.0415674725646687,-0.706451570012451,-0.772209605089745,-0.730491383884204,-0.617825470143448,-0.591096174336851,-0.517828911816272,-0.464157979256576,-0.419193429064878,-0.416001948100293,-0.349220163321046,-0.353062643696311,-0.257093356735711
90,0,0,0,0,0,0.121923524523007,-0.374811665079684,1.68732678435393,0.471115164681266,0.401649393217463,-8.95440444033424,2.11507887420316,0.544642685309226,0.324015651840258,0.025983142449085,-0.135161299297376,-0.776113474176575,-0.27372060966149,0.496665909936353,-0.0410979380441394,-0.107845446757957,0.338940765804626,-0.172463559269496,0.08258498304208,-0.0100829966802843,-0.058622195168418,-0.275114634831081,0.131940546259401,0.297068414299246,-0.287904884006993,0.0283813035640635,0.172452617376527,-0.131775739434187,-0.130480039714754,0.124548330905544,0,0,0,0,0.00358626492694124,0.00779520889807559,-0.000120883320514817,-0.0207649681514702,-0.118785118018247,-0.353318210544258,-0.835240721495335,2.28032966787719,-2.98392960899283,-2.6841442702069,2.97561826286176,2.29693337845695,-1.6719760583243,1.60744685077227,-2.67335344790959,-3.03288406606938,-2.52590935480006,2.29729910361462,-0.541385911944573,2.24193444218155,2.80804441963281,0.00602331239464791,-0.773781770053809,-0.840347668785106,-0.786319972927753,-0.674635974217138,-0.644552690300219,-0.567393129716933,-0.509711424926471,-0.465358786322717,-0.443752592351563,-0.361362894692555,-0.372595231112534,-0.258309686061383
88.5,0,0,0,0,0,0.122387138098697,-0.310629748684489,0.99492194609751,0.447253424244952,0.402350405751466,-8.67917460358108,2.3417051912052,0.241722214823121,0.235621281874796,-0.0281435101590838,-0.175147288807865,-0.800719724833614,-0.402629708536099,0.549903284891739,-0.0212081310931624,-0.0903138417712992,0.325769241298635,-0.328484476923009,0.147785364892246,-0.00243706383125167,-0.0894433816748233,-0.355672295876164,0.175911300124239,0.458536683614482,-0.333899622610037,-0.0199573606492743,0.171605184293338,-0.0968532249026,-0.077601692506534,0.0551545374868999,0,0,0,0,0.00337375857101364,0.00734006244797701,-0.00255474943098916,-0.0242139680451521,-0.123617260077776,-0.354113418068982,-0.837828125537694,2.17446286785938,-3.08372390702168,-2.72746523856816,2.80863106617732,2.35346934379196,-2.36225101362274,1.67096762381528,-2.71836726643931,3.08669683559517,-2.53535568535595,2.43673027041851,-0.509665739318299,2.39823359333819,2.80738101096404,-0.0243157180569205,-0.831784644833294,-0.896805911101855,-0.832508321598466,-0.733380450443751,-0.693545141996631,-0.608539821134986,-0.552123501554441,-0.502381846765504,-0.46537718143497,-0.371238136600949,-0.388096213152706,-0.260450689773994
87,0,0,0,0,0,0.122850751674388,-0.230521926148258,1.8034669774745,0.475108679980312,0.414860768803671,-9.26300479892001,2.33175655680465,0.205620490858698,0.236504516356841,0.0511462081324753,-0.246393077727909,-0.78394694712566,-0.367604641942773,0.427822398549906,0.0991718301332389,-0.0838972892881768,0.272997145820338,-0.207857204399611,0.172629456106952,0.0946619820945815,-0.180523862525311,-0.42177460839948,0.149860239096845,0.364689296692028,-0.26696992179908,0.0120429079601966,0.256729892820881,-0.107662478663047,-0.0629280965446228,0.117222531822763,0,0,0,0,0.00316125476074681,0.00687781932449051,-0.00644385164169265,-0.0307995523643146,-0.133752438658368,-0.36372655706004,-0.86019477177599,2.15805863659279,3.10820321623912,-2.7940578663254,2.78308470787441,2.40601407493502,-2.83789141465442,1.747329586509,-2.76471811036117,3.02160441962994,-2.55142822766762,2.54832379613648,-0.472996102645896,2.5409844174815,2.81908156252921,-0.0226395774898287,-0.830947772513527,-0.895184402201035,-0.822132456400908,-0.744456175861342,-0.703417938386798,-0.614311462889448,-0.556035883112354,-0.49964112463775,-0.45480366251759,-0.367199754292834,-0.386385340796725,-0.252472801605231
115.5,0,0,0,0,0,0.123314365250078,-0.182394638674838,2.49650100645111,0.512184766394136,0.391952193945201,-9.83078797349869,2.15107352936284,0.283989130467488,0.372103685282461,0.148979834711934,-0.096959152865825,-0.488717084112971,-0.203277135010437,0.285942464430607,0.241269446756184,-0.00381060707179105,0.148113476182732,-0.126405476447792,0.0620369788484213,0.058952518105867,-0.204520520662404,-0.3726440807504,0.155678347121494,0.244833567530291,-0.141521149103388,0.0409934136627769,0.186196866061053,-0.166475861386045,0.00292929995513715,0.0806202526124499,0,0,0,0,0.00294875351528707,0.0064115232473363,-0.0117297114353046,-0.0404167775855908,-0.149071793387185,-0.382120099074889,-0.916873468921522,2.19997048541682,3.04335684774276,-2.87711543240414,2.79601012448009,2.43815499919642,-3.02002637858442,1.82320385802285,-2.81325203825694,2.97853537119689,-2.57584168812744,2.62207340545753,-0.367122109309372,2.65312344262045,2.83148162615254,-0.0205283577448352,-0.832170487417922,-0.892736949034149,-0.810614200297695,-0.756063728038013,-0.720255424138142,-0.627225364738952,-0.56007497851794,-0.498835034810626,-0.443953500012634,-0.368635040619319,-0.380346359787302,-0.242941354082675
144.5,0,0,0,0,0,0.123777978825768,-0.117209583415599,1.9024380563267,0.427302627543711,0.356754287105155,-9.78480487207657,1.97261422242263,0.26453702988563,0.544042916125712,0.0984077066360209,0.0612435400908407,-0.226284413376569,-0.206426794194171,0.231167945096665,0.279979626706409,0.0283625471590315,0.0268722963173591,-0.181329225482365,-0.0290469342804579,-0.0544904471442772,-0.258160366952057,-0.333658265486199,0.19897841317497,0.318772015655245,-0.056000803407505,0.0389367703656357,0.0765117761307732,-0.138983420926963,0.027453237277411,0.0516324661434383,0,0,0,0,0.00273625485377942,0.00594430582557579,-0.0182240442209552,-0.0527409938206428,-0.169267501326647,-0.409361793847308,-1.01878173702613,2.22058888893117,2.99029540699445,-2.96888186645251,2.80825839280304,2.45902012974142,-3.07713797677791,1.88255465582395,-2.87239957487293,2.91753336871765,-2.60903753699807,2.65915028844873,-0.136768183862834,2.74179698602434,2.8551400859299,-0.0154672640363503,-0.831010250071271,-0.889008651056247,-0.800595289707959,-0.767442239145454,-0.736568743038754,-0.640028456220989,-0.56632730029812,-0.500601910339575,-0.439655870821477,-0.371842976251082,-0.373172589662099,-0.238577947240987
127,0,0,0,0,0,0.124241592401459,-0.049390006342388,1.09921639108115,0.382053106816182,0.331808615545889,-9.4803334686664,1.44421841611192,0.308263042367821,0.802270497698533,-0.0895883935405191,0.0953988920287611,-0.143402048918552,-0.281625602780689,0.246256788296399,0.265936563670616,-0.0983441923202897,-0.0350251451516175,-0.149561432845916,0.0418817295681634,-0.0489140136931728,-0.189666280607003,-0.37697697969619,0.129743088864684,0.328305745336271,-0.0209011639975577,0.0116935031374738,0.0496485498154243,-0.0437175146960899,-0.0481657567766412,0.0634382300405719,0,0,0,0,0.00252375879536739,0.00547616453039621,-0.0253234210466572,-0.0666236408168216,-0.192808301284893,-0.443509623004669,-1.16477399780586,2.21329472726695,2.92786772937921,-3.07156343920097,2.80982518402885,2.47756925497564,-3.10616589108416,1.92563760823288,-2.94361484081102,2.87631825174324,-2.66085389847814,2.66404587120688,0.260685316615392,2.85662820326852,2.88128144749037,-0.00220507816557476,-0.819083078012572,-0.875598281881432,-0.782258453333684,-0.769462861973627,-0.738578440902888,-0.646077395341038,-0.576809432972072,-0.501757438881555,-0.439760555543633,-0.374103946320593,-0.369137557558823,-0.244694431326802
109,0,0,0,0,0,0.124705205977149,0.000520080085944664,1.628300656732,0.517048742914227,0.316901816008341,-8.99734411478519,0.636235887192579,0.361613040058461,0.881519715060091,-0.306326329784358,0.0590402919633307,-0.143347632030779,-0.285449556277345,0.28271628043015,0.334382935424561,-0.127716176345182,-0.0498154938894312,-0.0307190384257059,0.146563003617471,-0.0316523001400928,-0.0543864827865235,-0.416711163350617,0.0315259366008059,0.312148224635775,-0.0150554108628962,-0.105423957898451,0.051038479006364,0.0565224361120217,-0.0802918020560945,0.0129083703492343,0,0,0,0,0.00231126535919312,0.00500709682459374,-0.0324882919456552,-0.0808265071779301,-0.216886711566138,-0.478082378144186,-1.3386672061783,2.19810859508535,2.85923480679374,3.11401172580845,2.80300130112222,2.49423182444957,-3.1362364722321,1.9664390046716,-3.00814630358878,2.84469991047275,-2.70685661119842,2.68076679777112,0.90094950741334,3.05060252178239,2.89644814981882,0.015481159148002,-0.800643497855301,-0.85318327828807,-0.759286189537913,-0.764140944022376,-0.727814879018334,-0.646740448943976,-0.589023612956471,-0.500451936406936,-0.444898740644434,-0.3776211131355,-0.36925260573045,-0.255967084791211
113,0,0,0,0,0,0.125168819552839,0.0407808565774996,1.46780381257739,0.51732006862251,0.308391876782335,-8.70553061064602,-0.0442666412088354,0.4446184635708,0.656623503227181,-0.495053568994243,0.141857548155952,-0.071891837070599,-0.290051700210079,0.352672290827863,0.345290288566869,-0.141201825676601,0.0467557078798875,0.0263649291760063,0.106925189577158,0.0165896688602163,0.01311800991502,-0.326338758837863,0.0027440645578833,0.235533385055799,-0.014355203211263,-0.0456876471337018,-0.0254180567688588,0.0477993258134915,-0.0055700305031133,-0.0269675210163186,0,0,0,0,0.00209877456439736,0.0045371001625436,-0.0397188215521132,-0.0953363925729283,-0.240131096680791,-0.508711805608367,-1.52422838151549,2.19092585412205,2.80366708339319,3.0325207495785,2.79770701776654,2.50340836163854,3.11991409380034,2.01023959847761,-3.06824961454686,2.82182700254191,-2.72801111593881,2.70666075011386,1.43134808694225,-3.01264854242139,2.9081867813347,0.03157715000973,-0.784021890557145,-0.830709289755404,-0.744233209332329,-0.758245964547857,-0.715320476027094,-0.644835477376138,-0.594932886765067,-0.493679124399992,-0.453168184528546,-0.38541519041783,-0.371110365593876,-0.266607356406559
116.5,0,0,0,0,0,0.12563243312853,0.0670084712996077,1.03743961914975,0.453330463552455,0.304493779412428,-8.70945990152698,-0.394821684554101,0.455357831908748,0.465232819677432,-0.594855920554429,0.246142009765083,-0.0878792404777852,-0.266473995816538,0.463359858855985,0.270630932195592,-0.178918161256308,0.102563571522027,-0.0731743340853173,0.0603886291077561,0.0995448043528933,0.013964337714264,-0.246747291075266,0.0146798009549649,0.113770458389433,0.0359405886733186,0.0349428191067293,-0.0404215692889286,0.0463566790974906,-0.0163579001233332,-0.0771325637809946,0,0,0,0,0.00188628643011938,0.00406617199016966,-0.0470959695068958,-0.110356456608407,-0.264286699422676,-0.541772565496151,-1.70637973823162,2.19438774492999,2.75670384753341,2.96187139038766,2.79521509596036,2.50208763803386,3.09722827948594,2.04581541768167,-3.13818344038687,2.80756214105727,-2.7531177411859,2.72190741234506,1.66660920956261,-2.84991570108099,2.91712453539529,0.0417552637985533,-0.775910266969898,-0.810827993124836,-0.730257528602882,-0.749502229242514,-0.700146039474364,-0.639227845723006,-0.595786367262429,-0.483242064793261,-0.454173948699137,-0.390497564794529,-0.373031859281238,-0.278282204444197
155,0,0,0,0,0,0.12609604670422,0.074426436731755,1.54418623254067,0.419762784184012,0.303621616629898,-8.76623174049258,-0.628700997251683,0.389316509174875,0.345839878512934,-0.599867880697651,0.345117194910432,-0.18655882346568,-0.219729297142067,0.543432686231145,0.219645319765607,-0.123071662909897,0.070316324554011,-0.183929462219574,0.112469961143916,0.0591351571190758,-0.0619114866351804,-0.181302660004516,0.0292685820143694,0.17130445347079,0.0908315793822398,-0.0629244668869399,0.00888080169787171,0.047697094105553,-0.0611929742394695,-0.0450605245897598,0,0,0,0,0.0016738009754971,0.00359430974491456,-0.0548250803441612,-0.126409573241449,-0.291683027768202,-0.584752618880745,-1.89267683340068,2.20268578356173,2.72148349945741,2.90515703862614,2.7888274695141,2.49613270064075,3.07565971173338,2.06828943055859,3.0610233612731,2.79402542666656,-2.79374856779086,2.74286505489632,1.82745050448778,-2.7453732742181,2.92285730517767,0.0705612925085883,-0.723641302876681,-0.742694762980548,-0.663818308419953,-0.687704954364901,-0.641672623622916,-0.594764380585285,-0.55910519766726,-0.443880452053083,-0.426232754381719,-0.378069071400524,-0.367741495331586,-0.285881377198807
174,0,0,0,0,0,0.12655966027991,0.068998442298689,1.34576435603627,0.442990458519656,0.307077856837967,-8.72469050237473,-0.784019390061729,0.484868869173829,0.287689928125216,-0.455293049874355,0.568511964205679,-0.134975341082925,-0.257039790038391,0.546091221102552,0.12466820494312,-0.0870013169301097,0.0722222165243564,-0.218926603054942,0.150157558760085,-0.0113903240470242,0.0177996688458859,-0.0735870764982793,-0.0247826612696338,0.185158221117442,0.101669632951487,-0.116370339111411,0.00210421044858566,0.0054494555700303,-0.0126774034014769,-0.00550693550326866,0,0,0,0,0.00146131821966692,0.0031215108557089,-0.0626998690991417,-0.142846334367941,-0.320704658465554,-0.638211742149526,-2.09532802817399,2.21906694654916,2.69755656256048,2.86301457201172,2.77518265695152,2.48632533053612,3.05129890355819,2.09557722069574,2.97775038521815,2.78515093884042,-2.83333711822378,2.75999772154733,1.94033192837834,-2.67729835187507,2.92758961873001,0.0999063918591544,-0.659304543765047,-0.658566475781806,-0.575791661375629,-0.602986433046589,-0.568002595342984,-0.537860208525241,-0.510130070726842,-0.404963737664133,-0.398875424961934,-0.362713614473679,-0.366546141149141,-0.294192292416806
151.5,0,0,0,0,0,0.1270232738556,0.0182572594522245,1.12635985772376,0.494191718764471,0.331584423795266,-8.62374821837324,-0.743758560499611,0.421150664102538,0.305860716712611,-0.165273590062926,0.740258488082105,-0.124444412069258,-0.297034572059435,0.50488425056033,0.193144057665919,0.0657439130763626,0.0456122003775319,-0.212223058743245,0.172219172050221,-0.00708776636087633,0.148369866991148,-0.0922224793425402,-0.132186993285621,0.0998451525118322,0.0915664322238205,-0.0521282191905714,0.045731564900654,0.040831580717429,-0.0480486353541183,-0.0532545735430228,0,0,0,0,0.00124883818176376,0.00264777274294116,-0.0705105737624847,-0.159279292518517,-0.351141266981389,-0.705229856355116,-2.28468678978445,2.24445667304779,2.67694674564555,2.8272285439012,2.76059004553836,2.46979299455425,3.01491076586464,2.13662214128502,2.90445915239877,2.77883487509011,-2.87629291704403,2.76462720613387,2.0213606181122,-2.63446517744001,2.9242824927026,0.0953567143555501,-0.64505808814669,-0.620892221676828,-0.529858252484414,-0.560974250665129,-0.526838505974479,-0.513614504986483,-0.496868640186405,-0.403340669941899,-0.399878140897412,-0.356872147946145,-0.377167260775868,-0.308732222822991
126.5,0,0,0,0,0,0.127486887431291,-0.0608992027537824,1.28605899018706,0.419412782861346,0.373557492309537,-8.47709931169499,-0.520210990844456,0.0606283490539995,0.153044737345707,-0.102005874669171,0.734918574787177,-0.206020621546676,-0.315135146064663,0.375239573585067,0.231208502673954,0.185907982873257,0.0436141863714654,-0.161771703872421,0.170581712221149,-0.0172003823900868,0.0810255132827274,-0.0862013191457419,-0.124751192244609,0.0160454916881398,0.063584826674995,0.0203171945540251,0.0761469840873865,0.0511264825322163,-0.0906691237296428,-0.0918207845534084,0,0,0,0,0.00103636088092113,0.00217309281842703,-0.0783909137888607,-0.176071308312454,-0.383472781723506,-0.786715583401808,-2.43607477725495,2.27657215486297,2.6610015958661,2.79216881188659,2.7541778527118,2.45265026545206,2.97058061424033,2.18431018375097,2.84718902595374,2.7735056948137,-2.92284502262516,2.77509762524867,2.0845923262747,-2.61938192615573,2.91951015736489,0.0761841450510196,-0.638089810367884,-0.591769280717086,-0.501431192168854,-0.534849317130859,-0.489230217134637,-0.492797874026591,-0.491802416136816,-0.408862500757182,-0.405656781914561,-0.351344135298811,-0.389009566931848,-0.322593197380781
94,0,0,0,0,0,0.127950501006981,-0.149834574680268,1.35105891347098,0.408742766919009,0.402107077822762,-8.75576577556501,-0.124647940825807,-0.1107170252107,0.0530663399203642,-0.15363663806975,0.721957453757294,-0.109789693760678,-0.397857307787052,0.159739566880222,0.110506032680028,0.11501722457276,0.111516346791422,-0.120866421426141,0.155489825326437,-0.0803206052056202,0.00336650324440676,0.00111641710024284,-0.0270442272298281,-0.0216942867919609,0.0304627583091566,-0.0500450689260832,0.0358530401883714,0.0572078076398993,-0.0393788518562216,-0.0718207377543638,0,0,0,0,0.000823886336271025,0.00169746848537887,-0.0863408327139014,-0.192797564962572,-0.41528563369983,-0.873602343455994,-2.55773162265607,2.30632644276508,2.65214645415717,2.75644644352115,2.75079178621472,2.43965073150268,2.92314763532726,2.22701571086615,2.80105087321786,2.77117514639067,-2.96629541245932,2.79583872930606,2.13651651676888,-2.61996361749905,2.92216853277759,0.0443015024221777,-0.634587144354972,-0.563326327596894,-0.481289507253995,-0.51578800998696,-0.455291282206809,-0.470396559872743,-0.484765157228945,-0.414989639286347,-0.409270681526055,-0.345781568506229,-0.398393914421315,-0.331950078815679
84,0,0,0,0,0,0.128414114582671,-0.274446306173217,0.989272276045783,0.520523746441483,0.424953533458431,-9.46153936058995,0.077144612604442,0.0681183370781782,0.136657626108353,0.0300321433289566,0.842759392611525,-0.0288781107457786,-0.300356150668989,0.165320410032032,0.122296690394474,0.0705271949218438,0.0619278905916289,-0.1209415995994,0.172582526784155,-0.0542702870250054,-0.0799616846288135,-0.0800917274932662,-0.0247245719623721,0.131153481350231,0.0619908140744749,-0.0985025293633092,-0.0109451369965761,0.0430366751868714,-0.0204359706762316,-0.0264356133308402,0,0,0,0,0.000611414566943941,0.00122089713837483,-0.0947358310694887,-0.210584049734581,-0.448502918426702,-0.960742162264466,-2.6544912082733,2.32833390965811,2.65145249255898,2.72318393214439,2.74606582684806,2.43753159668589,2.8737758715214,2.26187067820735,2.75485900082506,2.76470503232908,-3.01028869412623,2.82076244077323,2.1889989870654,-2.62121350535799,2.92926153635645,-0.000421666835430979,-0.640601079350454,-0.536682042329308,-0.463964486140547,-0.496733920915065,-0.4240931578815,-0.446557279429724,-0.472736844903675,-0.419276330040448,-0.407134736266098,-0.338873264535043,-0.406732661972429,-0.335997301116226
84,0,0,0,0,0,0.128877728158362,-0.358893845010961,0.889167382817153,0.677918201152098,0.477038244627242,-9.63631090426004,0.252839559464189,0.0855277883073745,0.085758472347368,0.1370549187106,0.867805275297973,-0.0900055023611813,-0.214791741313191,0.347813352346104,0.175713063568072,-0.0425286858548258,-0.0886338220011975,-0.108520956308807,0.225231162168753,0.0409467489718895,-0.135246935051936,-0.170920122000378,-0.0176941397167383,0.252649242137956,0.104024285981221,-0.0903368402174174,-0.0558798525348786,0.0402676531061796,0.0540655943981943,-0.0211149306095345,0,0,0,0,0.000398945592068862,0.000743376163328171,-0.103641180350591,-0.230039028840455,-0.48582955058702,-1.05516962151166,-2.72645187036186,2.34745408354721,2.66100021619812,2.69707335998753,2.74243975432483,2.44140233984393,2.82665150133532,2.29340382207522,2.7111336972682,2.757405040896,-3.06329145349079,2.84429092462195,2.25135481202217,-2.61719635664495,2.93257080587856,-0.0529523023045567,-0.655801673828149,-0.512741331633476,-0.446825581109053,-0.473387038982901,-0.395280347473854,-0.424047954633994,-0.459110703934209,-0.421983286924976,-0.399163533629807,-0.330810596196986,-0.417296156211324,-0.337886987195439
84,0,0,0,0,0,0.129341341734052,-0.379478566883193,0.984164067966206,0.716452348297425,0.53314151822599,-9.55129572551269,0.499156896649962,-0.194069001543436,-0.0020319905313536,0.0869567722588016,0.738905346769785,-0.00127335908414477,-0.135850286351388,0.539108892982025,0.298025335253572,-0.0844875447986374,0.00725578327455878,-0.091606618118951,0.276890885445045,-0.055935850428603,-0.0284868143082311,-0.110385492310499,0.00635783874993151,0.124700581661449,0.103631496057995,-0.00410089682633422,0.0129035354841468,0.0603807597770695,0.0634350186961982,-0.0086246785532686,0,0,0,0,0.000186479430773261,0.000264902937456273,-0.113039422384156,-0.251114231562377,-0.526633788464088,-1.15426249327562,-2.77589674914357,2.36838164483374,2.67919873128346,2.6754371051395,2.74543317757091,2.44289608680086,2.78429531204865,2.32628989735255,2.67268292637633,2.75539074266989,-3.13047732594175,2.84804654980279,2.32484839242575,-2.61101945691563,2.93166269806159,-0.113485812623278,-0.678251066121135,-0.488611331063679,-0.4234199130367,-0.448840808227176,-0.371078402372232,-0.403351088172735,-0.445794459800182,-0.430507511491258,-0.387108946373284,-0.316026824762329,-0.427455124467445,-0.339016697560433
72.5,0,0,0,0,0,0.129804955309742,-0.382443100177534,0.743510680672149,0.644011776460528,0.52116710360825,-9.40084104004074,0.734590255644515,-0.3055578739626,-0.00843925174158637,-0.0136444256904645,0.500099819789053,-0.0252371789655119,-0.0661074750109842,0.542423850685406,0.422806819142084,0.00967791461745865,0.103941527521311,-0.117475846146091,0.255133075093612,-0.106013266461811,-0.0938728182990917,-0.191397676913623,0.0779603301095305,0.0025943198083106,0.100252082612858,0.0191348003736232,0.162986474079212,0.104696954531975,-0.0851038738701701,-0.00500901519104647,0,0,0,0,8.30393596141456e-05,4.55474753186739e-05,-0.122011683278591,-0.271776344972032,-0.566441638057599,-1.24546777176175,-2.81326365899509,2.38620428527473,2.69946932342639,2.65847756951907,2.75395372891835,2.4446699134474,2.74581288928619,2.35873031778671,2.64159849483515,2.75724484575271,3.06536302238849,2.83659471797324,2.3742831383925,-2.61082676343953,2.92817676654194,-0.180746442516834,-0.706731216806129,-0.46637949453809,-0.393574759277827,-0.423866649585956,-0.347207518152984,-0.382035824073239,-0.430256810631592,-0.443404629316667,-0.375830428695376,-0.301265851420869,-0.436647102433743,-0.339035011220794
61,0,0,0,0,0,0.130268568885433,-0.362873155814282,0.92168961536139,0.665714836930001,0.509184426654834,-9.27698457086057,1.22090377179548,0.00313781039980765,0.0972275834999529,-0.110696763375219,0.214999750229578,-0.226819210253407,-0.163922757948004,0.387530624772015,0.277967253471949,-0.0504613068439611,0.108186362641549,-0.265422990926126,0.245070172202847,-0.104780826786609,-0.201474499923753,-0.182337262390958,0.133418558501848,0.0172789427731014,0.0489393884335348,-0.023574668210861,0.145772201214646,0.105360531537751,-0.107699847106757,0.0896734586417057,0,0,0,0,0.000202964242025888,0.00126355573631424,-0.128185676965451,-0.28847559273029,-0.599337701562813,-1.32109585364911,-2.85061137315553,2.39417275175883,2.7127640584333,2.64111054015086,2.76157122110098,2.44480109800133,2.70651469147404,2.37465151496396,2.61297390219445,2.75914323297608,2.97720106895223,2.8203378457681,2.38442974115716,-2.62107027984533,2.91757875481,-0.251180324757579,-0.743357108093371,-0.451668390749155,-0.362616042161061,-0.394964868966474,-0.322329673707802,-0.360788310845072,-0.414148204716666,-0.457321569454479,-0.369219879724233,-0.289950466049107,-0.446075578042464,-0.337635835457375
