F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
70.5,0,0,0,0,0,0.130732182461123,-0.338128157421721,1.02183796981967,0.700891571758527,0.489076865710114,-9.09811640715686,1.96940255302898,0.380108174670617,0.331816328040365,-0.0439028941485417,-0.108009341731481,-0.512074508429662,-0.268239063197217,0.263200256139047,0.0562071978341892,-0.0948690414009832,0.216734949372162,-0.301535302494678,0.211189555317838,-0.0300694063555126,-0.227878502126706,-0.167258912559857,0.160850350043856,0.0284081555212752,0.00511514713155144,-0.00182799820286516,0.0807994363032121,0.0735518715948928,-0.0916209893839276,0.0650680398375304,0,0,0,0,0.000317472542933764,0.00244506268087395,-0.133851422207234,-0.30295785705135,-0.624687144022504,-1.37812359918222,-2.89091701979443,2.39721831051581,2.72180155231959,2.621280933449,2.76808636074678,2.44071276015847,2.66924120615489,2.37639784204399,2.583341270439,2.76026668186969,2.90638124340139,2.79433617255916,2.38204364488336,-2.6310684232021,2.90065681080034,-0.32575683365409,-0.791629770579488,-0.446516051715434,-0.33898250197976,-0.366292963498839,-0.298724719750163,-0.34262268932619,-0.398944080952887,-0.466911441845273,-0.360370417082943,-0.279165349281318,-0.45307550882704,-0.338252533346245
80,1,0,0,0,0,0.131195796036813,-0.312016160265096,0.765762105620154,0.687562025387603,0.451426757432036,-8.88151008349626,2.30271949531924,0.230962686940207,0.376593951836737,0.0326957099696701,-0.289582386658329,-0.579228872872987,-0.270682221191704,0.347141155553064,-0.0143822860786232,-0.121539550365804,0.268921487523537,-0.305956763113004,0.175635725484874,-0.0260664999833804,-0.308127544645833,-0.164152565094544,0.23985484530705,-0.016883272438615,0.0251781248240921,0.0556313679581408,0.0537131946567602,0.0720853801720227,-0.082362964355975,-0.0385646302797315,0,0,0,0,0.000309125886451149,0.00235799489919071,-0.140381240846614,-0.316007522225016,-0.642790779201202,-1.4157330749651,-2.93001396268109,2.40244799840883,2.73324596250917,2.60097560837662,2.77242300120787,2.43448239871481,2.63762153156324,2.36743084665981,2.55412873111943,2.76015385848113,2.8562220422321,2.76841987084019,2.37606413687786,-2.64219547477061,2.87944554401414,-0.395212212727791,-0.846820717628141,-0.45327896739026,-0.322839121194034,-0.342542448068807,-0.280776488529725,-0.329517439323662,-0.37849633640593,-0.463185774016678,-0.345973052968619,-0.273098337795784,-0.45848451774891,-0.343457193105188
80,1,0.0480659279683948,0.2808,-1.10715840863701,0.106570169123627,0.0975001727861771,-0.294999781877462,0.750665888427692,0.682598593677981,0.449981471566693,-8.84546102489022,2.33586871775404,0.0436976024182736,0.339313239429048,0.0561109083091828,-0.328496796519424,-0.48500642861222,-0.284071663815842,0.414294080005524,0.039890320304322,-0.200142620411787,0.336700958332611,-0.354558902489143,0.187416363928348,-0.104450129136249,-0.328866868947388,-0.192131135088013,0.281803710339118,-0.0449349300929054,0.065601079001043,0.0572997599333743,0.0613150019300913,0.0702743628153075,-0.05334405432156,-0.065319054203994,0,0,0,0,0.00030077937349223,0.0022711155225213,-0.145574827343308,-0.325857700237615,-0.653883376416499,-1.43494008723247,-2.96235739917689,2.40982914223946,2.74681759450995,2.58134928629122,2.77601223493274,2.4252369380052,2.60800701101822,2.34690691583027,2.52447193540364,2.75966752221082,2.83263383577881,2.77058370715504,2.37100651383128,-2.67017628207688,2.85587397033957,-0.442973478227901,-0.896300007638191,-0.468498681319386,-0.307613540589915,-0.321878963172576,-0.280519724243955,-0.333920403028589,-0.359809977500781,-0.449833847997037,-0.330543612880672,-0.269954789931529,-0.459706878594236,-0.350636394073562
79.5,1,0.0867114500515624,0.481998269896194,-2.36982223992464,0.19951176378742,0.0779434832756632,-0.299774310640897,0.798715144339693,0.701319931333525,0.462388909297453,-8.7495809416339,2.23651077580742,-0.0713297396411024,0.418163976966671,0.0824537752791994,-0.376962054508446,-0.322015211538591,-0.158709437169672,0.444291967951561,0.145185888938836,-0.25071808283794,0.384026389663943,-0.35117307330232,0.181678529390044,-0.188298613278706,-0.265992664950618,-0.209764527285858,0.231354135830336,-0.0517324490712353,0.070149991700501,0.0502398373218723,0.0706810075840401,0.033584298002669,0.0196603521402695,-0.0524342547053342,0,0,0,0,0.000292433004054469,0.00218442394130244,-0.149503254730689,-0.332606263607708,-0.657890640205204,-1.43715669031597,-2.99447006253625,2.41423216463582,2.75707965142318,2.56402853994634,2.78042538809153,2.41341544224231,2.57898624224844,2.32238112244608,2.49182894502643,2.75950907030391,2.82095064791492,2.85324066487823,2.36350391541011,-2.72610629595368,2.82681397875975,-0.45927029027089,-0.928498333788554,-0.489045973509915,-0.300207649367999,-0.312663983826023,-0.299593875338805,-0.35596736307817,-0.348421529060892,-0.433427745082272,-0.31634467883823,-0.270974649901054,-0.458055690599395,-0.355872820155006
79,1,0.0959220386879386,0.494016724336794,-3.26531616301127,0.229574701847656,0.0834967320261438,-0.303826939096575,0.825555357887324,0.721521256591809,0.500393416118724,-8.51254981809724,2.17541991370724,-0.233115154778009,0.562998878673883,0.19443942239201,-0.603056541840297,-0.124135495238961,-0.035168966373297,0.406050216897246,0.222998710551749,-0.348809713071496,0.385849164540113,-0.382349158686149,0.160047572084911,-0.147527177865856,-0.214667928619211,-0.14575325195931,0.219986145364701,-0.0777144471301727,0.0827716642903299,0.0219244577628922,0.0224668882911251,-0.0320548409571627,0.110367096381656,-0.0588429527832666,0,0,0,0,0.000284086778135326,0.00209791954859197,-0.152126505267219,-0.336285076431703,-0.655107313404181,-1.42317881267752,-3.02930349060945,2.41499341162967,2.76351619557414,2.54743115049604,2.78688023472314,2.40007922199059,2.55188315425129,2.29579711912139,2.45257582043351,2.75893285138245,2.81504790612268,2.9633254865719,2.35132117606436,-2.80464450131313,2.80041595404173,-0.44407433585144,-0.937416001005501,-0.51744505752727,-0.31102214509997,-0.321960005067874,-0.330604556656202,-0.380318222548337,-0.340251918556618,-0.419262143466696,-0.310594726134103,-0.277642073599387,-0.453360656316272,-0.35795852447552
78.5,1,0.104213990295214,0.536308150711265,-3.79065731044422,0.236664719766442,0.0796520569011918,-0.335550550163501,0.826673519986814,0.719169358565249,0.526217427731505,-8.43040236161923,2.20004666724902,-0.355667565774017,0.699805934341715,0.291247488102659,-0.802569865300285,0.0450834006645014,-0.00377963820405936,0.3431856136644,0.215846206008957,-0.541833843143108,0.384368778266731,-0.42089444922138,0.0783521557216631,0.0208503173290988,-0.212696033194569,-0.044589222522961,0.20891406135211,-0.0941344044664348,0.112515163521152,0.0195771900767406,-0.0524472000222485,-0.0336572970569451,0.15945151173151,-0.111048160883786,0,0,0,0,0.00027574069573226,0.00201160174005474,-0.15328574829799,-0.336783001071243,-0.645825848487849,-1.38940131354212,-3.06297217586323,2.41489623946024,2.76915534757508,2.53332261170366,2.80001964842965,2.38767467302554,2.52754569634962,2.26369315184331,2.40887378797847,2.75854827055241,2.8101408296112,3.0740204217862,2.3425807292809,-2.89822617959944,2.78271533850206,-0.407140228058784,-0.922877055755323,-0.547333683449206,-0.336102184354926,-0.350179929334986,-0.37033540859089,-0.405812368935559,-0.342669049092397,-0.415746335593166,-0.317474085658121,-0.288508735626057,-0.439426906943478,-0.354256751661454
78,1,0.100123143199438,0.544394909659283,-4.00862431751631,0.323189508651045,0.0862669279490499,-0.372211752951182,0.828340192758111,0.724123268742088,0.535440102064072,-8.42945722700487,2.18786717216135,-0.312714373163308,0.814643609358818,0.234549455434682,-0.862122721332609,0.0908324857221169,-0.0141405259720008,0.300539661649854,0.0976362741779813,-0.636675587054998,0.379411724225571,-0.413002984076023,0.0533619968972082,0.140393438594555,-0.21954558761175,-0.017363746858441,0.0868026640118537,-0.0385307426796464,0.115224651607579,0.081127154074002,-0.135197736798743,0.0246093407609995,0.17593087678198,-0.206847733333222,0,0,0,0,0.000267394756842736,0.00193163213358804,-0.152882633471116,-0.333915852122601,-0.629366124839961,-1.32967781995976,-3.09802292093786,2.41348580868046,2.77548519978329,2.52380021501224,2.81688049207581,2.37787417533999,2.50204444359527,2.22448061139281,2.36138107255413,2.75981446505415,2.79636844866673,-3.1268521152684,2.33742567550213,-2.98233808486095,2.76334894354525,-0.354765914531319,-0.889553849293569,-0.575050961395465,-0.376801067209538,-0.395615770349473,-0.413116993607066,-0.437598139905701,-0.358321596986524,-0.418956768834523,-0.336107509324762,-0.306108452970176,-0.4173922549266,-0.342597442879825
78,1,0.0987514219163258,0.541138330501457,-3.78810626191023,0.334494248692868,0.0869653323625107,-0.382629756068986,0.800350996276606,0.731089424568581,0.542187291310966,-8.56835182336556,2.11463815221355,-0.0482900871968469,0.868810804746121,0.177735210359506,-0.903987438116092,0.0233853534709325,0.0606084854869159,0.300369893497251,-0.00876796635855318,-0.605807430663938,0.314946156860424,-0.42504156329545,0.107636681737059,0.112300202307415,-0.164212205056367,-0.0237306390579702,-0.0460059036084742,0.0692571738724838,0.11779964275393,0.0642158811715504,-0.0905649483596161,0.0134655907732684,0.176505521371449,-0.207615845815322,0,0,0,0,0.000259048961464213,0.00186431559784189,-0.150837974678711,-0.327533123467315,-0.605365178451964,-1.23782392756305,-3.13480304052532,2.41146415248559,2.78281449864244,2.51643211900516,2.83291553746298,2.36897185153509,2.47341817384539,2.17781442946711,2.31007815091474,2.76097278358724,2.77536263872711,-3.12289581051979,2.33283011395302,-3.04073354484135,2.73567316817006,-0.298794313952556,-0.859665577437437,-0.610407255916974,-0.436308608376817,-0.450977771185109,-0.460521339480232,-0.480997913225234,-0.380876654868783,-0.424631769789991,-0.362146446201471,-0.324395911012997,-0.397414017953921,-0.331999440473285
78.5,1,0.0937059053076261,0.512656653016164,-3.16829797352777,0.332279549358497,0.0892593711190133,-0.395980933493708,0.746199914057972,0.746224544246499,0.579163577379826,-8.66990045044966,2.10757149601292,0.131124855148728,0.895788168796339,0.0825279333618822,-0.87320039548284,-0.00472615907502038,0.0635131938685361,0.306244235744725,-0.0775881340293722,-0.508026152264325,0.316695995707659,-0.452185608333723,0.120121581694158,0.084458259337389,-0.13141153051528,-0.00687505187536249,-0.0835712241601686,0.111970534634687,0.13707328218463,0.0298290611823856,-0.00418763785168373,-0.00971288696594798,0.129071741121625,-0.164149093042973,0,0,0,0,0.000250703309594152,0.00180962102951314,-0.147106088887956,-0.317468998467905,-0.573636066558891,-1.10770570287986,3.10816940452195,2.40874878535451,2.78756641540723,2.50854309622494,2.84562221730521,2.35886595448647,2.44391697834817,2.11943866141557,2.25370210183377,2.76069664583287,2.75600757244483,3.13441424966848,2.32845528173086,-3.09117231047763,2.70404385476238,-0.269974122394316,-0.886420563301607,-0.691709020623795,-0.537246404055089,-0.544403342409692,-0.541940309162474,-0.55813061543588,-0.432737685143719,-0.455024680017714,-0.406191406639022,-0.352911716001411,-0.392100858513046,-0.334861907275821
80.5,0,0.0779118567311928,0.445082792803945,-2.21363191747421,0.38760746601651,0.100950533988101,-0.415022660494471,0.959057344827047,0.680335942173096,0.552424362362768,-8.74583964772957,2.20523570465861,0.182464747935387,0.845689625723511,-0.0300271909905078,-0.8946419245221,0.0639537609113407,0.0314229875663179,0.256710443212636,-0.177148576503113,-0.456279113031562,0.364517424016836,-0.48592384830665,0.10232869738018,0.0800005732786059,-0.177344307440309,-0.00691257953900045,-0.0689467130115353,0.150123508463352,0.162154129806148,-0.027889394782317,0.0381190581351032,-0.015919875786539,0.103357493799862,-0.137898338923031,0,0,0,0,0.000242357801230014,0.00176135834674999,-0.141740905681171,-0.303900672383182,-0.534965041482368,-0.937664942778902,3.06035829270147,2.40309360507704,2.78869210874389,2.50024207694869,2.85963326880848,2.35135021898188,2.4103512156667,2.05687502538441,2.19157675083218,2.76111817501639,2.74149763548541,3.08581446022711,2.32773579534325,-3.13649757763036,2.66907129495172,-0.233605793149096,-0.90513216066522,-0.758014019013445,-0.616386724980359,-0.621234644518361,-0.607198213007947,-0.622539094239316,-0.479702827423444,-0.478647885719013,-0.444264245173464,-0.379302561762801,-0.389671273459317,-0.34131023876094
110,0,0.0621178081547595,0.377508932591725,-1.25896586142064,0.442935382674523,0.112641696857189,-0.436171788842254,1.85178415502147,0.610658337232572,0.430537561543665,-8.86336089163853,2.3981996461967,0.250240558687164,0.747584679866303,-0.0117613321657795,-0.933639756082622,0.13566799139537,0.128156248364207,0.134818071908832,-0.277732504511711,-0.377007568442298,0.411731596037642,-0.446387193938938,0.0901180408452012,0.0511355392673975,-0.1632402515199,-0.0655753791071982,-0.0401760014950301,0.208396956777315,0.197576345741847,-0.0446131553853378,-0.0226227182144485,-0.0122827303141462,0.0985079548734797,-0.0987126607752227,0,0,0,0,0.000234012436369262,0.00171319922100199,-0.135081110676675,-0.287466731808622,-0.490830197866858,-0.741542866968436,3.02748992669796,2.39291413999335,2.79024480265198,2.49266200875128,2.87473698377929,2.34739723584722,2.37035610909196,1.9975092177965,2.12799628933556,2.76386967397878,2.72491206169862,3.05263639833408,2.33059461085169,3.10061872425135,2.63488115867855,-0.172237524005783,-0.873620874995722,-0.768324266591707,-0.638843870439056,-0.642139282235548,-0.6215174981253,-0.641925187528374,-0.492277445035101,-0.474702972239386,-0.458954930726512,-0.387264341530886,-0.380046955396391,-0.340022973704626
138,1,0.0463237595783262,0.309935072379505,-0.304299805367074,0.498263299332535,0.124332859726277,-0.444811670696077,1.93601539126666,0.549437778277334,0.308614323964829,-9.01192248549019,2.51923123785434,0.236989114323803,0.729979206264783,0.0800597659029487,-0.91063484876331,0.130263126185022,0.107353186658016,0.0820260196456421,-0.305925655088988,-0.337580304320169,0.408344726485253,-0.365006839462104,0.0561971123215234,-0.0215621262652642,-0.178635784357385,-0.112623402343463,0.00526310088404257,0.183112662147707,0.191844062548224,0.0119200467453043,-0.106377151905223,0.0179944470844006,0.103099255484529,-0.132432665157559,0,0,0,0,0.000225667215009355,0.0016651433195462,-0.127924867913271,-0.269940790561902,-0.445314915645309,-0.558654381657824,2.69669500707543,2.38112020552764,2.7970019075782,2.48811659030892,2.88924075400574,2.33771377043736,2.33158603368753,1.94413959224658,2.06486578718943,2.7650412097719,2.71151228114867,3.07976061716856,2.33401585607353,3.05754733950585,2.60727920514265,-0.121233462613773,-0.850000392106531,-0.779566336549092,-0.663121963750386,-0.662881840662783,-0.631467772943404,-0.656883070990136,-0.5054964162658,-0.474539593621116,-0.470740296077067,-0.389336948147515,-0.369394157904136,-0.333416844693381
137.5,1,0.295126806294636,0.617437641723356,19.4087769367785,0.547630781758262,0.120207482993197,-0.443692910170266,1.55042858451383,0.532639124386349,0.215864232990599,-9.16162959032183,2.59417187848102,0.233442598984847,0.767756982359301,0.128219047203781,-0.820614891132429,0.138269342087229,0.137489658024201,0.00877455251577777,-0.26693698679177,-0.216738420807173,0.290450406466867,-0.272535591478425,0.159505605093698,-0.10364722114695,-0.276994360940765,-0.0621245231687461,0.105386709199063,0.0808729998894532,0.24723172563473,-0.00837926684194979,-0.149673716228495,0.120944690717014,0.0729535474400317,-0.126306685694782,0,0,0,0,0.000217322137147753,0.00161719031108257,-0.120829318968166,-0.252763381241359,-0.40238665908705,-0.419325622630855,2.17289718497097,2.37203881516895,2.8070764064773,2.48169852682303,2.91339467732899,2.3227315187903,2.29222393065427,1.88057119033098,2.00200076909141,2.7604778519155,2.7026510723596,3.11688602583203,2.33876326010128,3.02868755579986,2.58226074037162,-0.0824657558253485,-0.83452680439189,-0.790051350437099,-0.686613917615707,-0.682946177059862,-0.640160489178746,-0.669960826790439,-0.521240190808016,-0.472922018955317,-0.476515630226152,-0.388442634211271,-0.358283739132864,-0.327228410715202
136.5,1,0.21688493769243,0.42299477616875,13.0640535794021,0.364312397852988,0.0914749057726642,-0.481547542945365,1.05407585115319,0.462393719298822,0.202483821149692,-9.16399045550451,2.56111896735144,0.24888218063678,0.763463908676499,0.121819729185453,-0.598679784814155,0.16980233776938,0.155197305361802,-0.0562318264197012,-0.113293100148367,-0.0404861973822396,0.12780113665765,-0.106065100808589,0.276416297749699,-0.184270240344302,-0.341416228389715,0.0738757367190364,0.16337314366486,-0.00781874809784481,0.218718658082832,-0.0178214899135201,-0.114164993921438,0.135294011736572,0.000939668180233838,-0.0698118307788702,0,0,0,0,0.00020897720278192,0.00156933986572634,-0.11379440039742,-0.235943521926296,-0.362910701646673,-0.32384405613441,1.79213163461217,2.36397233366252,2.82075963960798,2.47286352581572,2.94865673397013,2.30710262873957,2.24531546360727,1.64728919466256,1.93883786071559,2.75458294785695,2.69514563051092,3.13861312280581,2.34571945393736,2.99869857336322,2.55128824067343,-0.0521019755146698,-0.82354383276942,-0.796121792893692,-0.708452583308191,-0.704814024788447,-0.653164855234802,-0.683067611423849,-0.538584236199565,-0.469750754118903,-0.476280159002252,-0.388210730876438,-0.346431357885287,-0.318037020470896
136,1,0.196713561333055,0.339636862709805,8.76268730837556,0.160698839336166,0.107917623841632,-0.514961480065455,1.43966265790601,0.32941724384557,0.264712855469627,-9.10247099821198,2.51550663135105,0.38436105634276,0.841669559715998,0.0662318520445496,-0.451406178952368,0.276811584286599,0.0903435158776914,-0.103263979477608,0.0255132949525098,0.137815357791838,-0.0169087220917056,0.14193674581717,0.392766544543355,-0.279370608500231,-0.330723622891046,0.0496271556548729,0.143900535221249,-0.0657967644301257,0.07362623174793,-0.0424567577429726,-0.108164559616037,0.14388068372809,0.00592495391851298,-0.0883648657606246,0,0,0,0,0.000200632411909313,0.00152159165500049,-0.10682002583289,-0.219475625843278,-0.326008964860815,-0.253301715840578,1.45908750815735,2.35085492951445,2.83515409075578,2.46305442553569,2.98560824736848,2.29707340919479,2.19891652800999,1.31119826568335,1.88047513567778,2.74689763593827,2.68981697977976,-3.10266762593641,2.35452794588718,2.96483246395722,2.50712063305362,-0.0271700220781178,-0.817198648613647,-0.800824398169312,-0.731327155737946,-0.729664899708098,-0.671420764311052,-0.695631787373946,-0.549570355221129,-0.464399695944532,-0.474698307208083,-0.388116575193309,-0.334257820460638,-0.303979891745587
136,0,0.189416049203843,0.327037303694371,8.43761659904561,0.154737370684697,0.106699154393129,-0.512122983599587,2.21835873259093,0.392274199958561,0.353102760811442,-9.51635774798626,2.6250666682991,0.865209852591543,0.961378029847293,0.109654283302352,-0.468944406515792,0.152284867465987,0.142190145913876,-0.0781888027206443,-0.0399020488020712,0.0736325278924483,-0.00646980982182698,0.0584658383493875,0.27996682650761,-0.140926567473347,-0.251936745091549,-0.169235157396575,0.0842654759415614,-0.0302827329582835,0.10204688619369,-0.0286917899230374,-0.135635685628774,0.161870095922743,0.036310775043175,-0.0709721849133984,0,0,0,0,0.000192287764527397,0.00147394535182827,-0.0999060868276199,-0.203638742915812,-0.291665029906426,-0.194970711661458,1.21143541848105,2.33227234548605,2.84577271459584,2.45067237275447,3.02039899260743,2.28423036194774,2.15550533208895,1.01669348104396,1.82684540194977,2.73644323024038,2.68859836174708,-3.0468648791955,2.36963334083652,2.93952935319207,2.45993133307604,-0.0118422742082091,-0.819592563771009,-0.809161150570019,-0.751710352796204,-0.752477039937975,-0.690095558144273,-0.703211872791965,-0.550930241838104,-0.457378021342765,-0.472793376091448,-0.386392137153515,-0.329085401062377,-0.298323474349027
117,0,0.182118537074632,0.314437744678936,8.11254588971565,0.148775902033228,0.105480684944626,-0.503189456001636,1.32988075661617,0.484978006595524,0.416575368988176,-9.73448939558197,2.4616483418423,0.896902815272884,0.874289404078412,0.241750797768027,-0.363242535519313,0.149665253862787,0.171566689012281,-0.142795216893486,-0.0814757107393378,0.0905083492678962,0.0193258345803306,-0.00271117254447126,0.175845734110139,-0.136922035139668,-0.16851444160563,-0.0438533531296361,0.100935589384893,0.0750849450851574,0.0517071538733046,-0.141321465837494,-0.214889842039553,0.239099738811705,0.0642492491093582,-0.061084263449116,0,0,0,0,0.000183943260633633,0.00142640063052572,-0.09305245369475,-0.188537001831482,-0.26038082655032,-0.146929638037078,1.02072880411223,2.30543962122244,2.8544401842892,2.43114400651069,3.06765937249641,2.2862163001695,2.11873677953161,0.709146165178123,1.78431370110438,2.72612363859223,2.69561547310696,-2.99314075135156,2.39626176002174,2.91667939654534,2.41407408468699,-0.00374173581206549,-0.823961805001629,-0.815965558759036,-0.761813688473337,-0.769187226056114,-0.701908427672856,-0.699846414377515,-0.550726849629723,-0.452869576135588,-0.466511141502509,-0.384806893537581,-0.325355758881854,-0.299216755958096
98.5,0,0.17482102494542,0.301838185663502,7.7874751803857,0.142814433381758,0.104262215496123,-0.484099628615819,0.966211822177196,0.403592643879571,0.44079674848892,-9.85485324752306,2.54582062674072,0.786077142147994,0.675180608730356,0.262407697338603,-0.28137651590028,0.163382539073033,0.15819740447493,-0.18401579885742,-0.0390981270118054,-0.00727206480404025,-0.120252120331742,0.114553844262702,0.26337712560072,-0.17477378102448,-0.255505479072287,-0.0125844814302975,0.093501154503745,0.152253198479522,0.105566823985676,-0.102823422059828,-0.153297666658315,0.142211010397139,-0.0324562373430973,-0.0445772187331808,0,0,0,0,0.00017559890022548,0.00137895716679428,-0.0862589763386383,-0.173891444558455,-0.23095716786568,-0.103613420424987,0.863286604364371,2.26214032548497,2.86472637969779,2.40398835695158,3.1192504097712,2.3183480546707,2.09176624023544,0.397235928438969,1.75514617910303,2.72117603032403,2.70785310834552,-2.95695615022169,2.42755179924849,2.89346939075309,2.36510472748922,-0.00225199612937257,-0.830138050138337,-0.82306087410355,-0.771084727275551,-0.78192741051967,-0.709810442668039,-0.691963533586682,-0.553823782232008,-0.45134272651773,-0.461086670118571,-0.390137357095867,-0.318551463685327,-0.290568794308784
101,0,0.167523512816209,0.289238626648067,7.46240447105575,0.136852964730289,0.10304374604762,-0.408990003415809,1.05542488320067,0.484003357249951,0.327273112987104,-10.0172409903942,2.39449941774986,0.599891931135721,0.774420535868914,0.307878837909809,-0.136527494061229,0.139754697698151,0.216739768736015,-0.156210096871319,0.134940730565534,-0.0112098185522893,-0.17021651104332,0.0640234692869754,0.233672021448561,-0.167120757199525,-0.0844532994340757,-0.115145858858306,0.00975139992488086,0.0853968163444983,0.14022529906524,-0.00267620068575583,-0.143807729870882,0.0346719407429438,-0.00666624739657206,-0.0695824561783723,0,0,0,0,0.0001672546833004,0.00133161463771344,-0.0795254850769462,-0.160060394954232,-0.204666214662541,-0.0696953754284767,0.738272706748052,2.20823027694879,2.87249110558581,2.37241269771097,-3.13365957332168,2.58006628071949,2.07441421172501,0.145225154356821,1.72523979941259,2.71674523148531,2.72365008210296,-2.93057087935642,2.45511099134431,2.8796391663464,2.31755157293108,-0.010646319812545,-0.841776194715196,-0.834987306944313,-0.788678296645301,-0.798495258672276,-0.718571393943636,-0.682118511751082,-0.55226270947935,-0.451800671880976,-0.459027101528466,-0.397418883326171,-0.312344709573302,-0.276243301985935
109.5,0,0.160226000686998,0.276639067632633,7.13733376172579,0.13089149607882,0.101825276599116,-0.327847846453215,0.735639640491741,0.468888655469483,0.131869780659462,-10.1990006686824,2.24613766854285,0.594205490886481,0.616897303475189,0.253190724021221,-0.125054049139463,0.17375646245286,0.135630516705933,-0.157444582212171,0.0605809466946985,-0.0438074288369089,-0.168028529250899,0.106999946585547,0.301710270924039,-0.12273752181148,-0.216882907169207,-0.215209310957449,0.132454215856702,0.122125062405838,0.0742438361014828,0.0338401317074028,-0.0692168766248744,0.00263540179559737,0.000126222470585309,-0.0216216066820716,0,0,0,0,0.000158910609855855,0.00128437272173341,-0.0728517914525727,-0.147490697523177,-0.183533128670584,-0.0501705279403554,0.626412614659769,2.14607806346156,2.86826131230424,2.3354375018113,-3.11057947335349,-2.5389789546951,2.05691815905206,-0.000508214783020655,1.68628118008434,2.7070961501781,2.74226078906532,-2.91326966741374,2.48295025001382,2.87295574551183,2.18942752929585,-0.0249965758288042,-0.859299859521153,-0.850298660501651,-0.812191272786872,-0.818386331569412,-0.728126767720602,-0.67166037911411,-0.546728283691372,-0.451351809280463,-0.454093221061119,-0.39935617264492,-0.305122462045249,-0.268060693535805
116,0,0.152928488557786,0.264039508617198,6.81226305239584,0.124930027427351,0.100606807150613,-0.301882346162509,1.13676221983352,0.365071140513138,0.0562515191035788,-10.5829887992427,2.09990888146461,0.575917107598045,0.486607625541966,0.168148626066473,-0.151521064002957,0.165454527915897,0.0979967409654595,-0.248003821534107,-0.0342662560163961,-0.0356574399933604,0.0424500892299232,0.168964200536601,0.210802675530034,-0.192107846701049,-0.276463137563527,-0.0703382349087561,0.0697609155110642,0.0435266850532936,0.140309641465685,-0.0462140972179105,0.0346515847503269,0.0608177367345475,-0.0169321090091243,0.0317352733277353,0,0,0,0,0.000150566679889305,0.00123723109866791,-0.0660616200954104,-0.135383805545245,-0.164951381932264,-0.0368970035876095,0.53113611848687,2.0714963277319,2.8486041558903,2.29871998756613,-3.07305801001759,-1.42592177682964,2.02995975719662,-0.0737628235917978,1.62765385426927,2.70097921358365,2.76823825318309,-2.89603089162768,2.51666340471499,2.86719866266785,1.96687225520246,-0.044522157058748,-0.884489090349835,-0.871105096950455,-0.836122842171416,-0.83874984778347,-0.741904722479079,-0.665242683932839,-0.54129701329789,-0.447763366629313,-0.446214379041284,-0.397060259626735,-0.297306222872454,-0.262260696301864
115.5,0,0.145630976428575,0.251439949601764,6.48719234306589,0.118968558775882,0.0993883377021101,-0.291677141059333,1.58408454941144,0.44786583590825,0.0560457596869498,-10.8146136013284,1.8712997687309,0.531586684304173,0.412296237353514,0.174297305271098,-0.0538779535904816,0.129911089885676,0.10123651766655,-0.198274465228214,0.142103170038483,0.0408272662745437,0.0411464091016691,0.170819176077201,0.358774488827036,-0.12247905599805,-0.25077626956447,-0.0103323262042828,0.0277381251685421,0.0600471277780998,0.0959084275131077,-0.0492164352547964,0.0623843218367722,0.103929808765331,0.0142940372090276,-0.0511298407259212,0,0,0,0,0.000142222893398211,0.00119018944968691,-0.0591263463199179,-0.12287122872498,-0.146000653749786,-0.0229849559850005,0.460170359476312,1.98412715610601,2.80953001677555,2.2580400776568,-3.03647508654271,-1.30264624507926,2.01299119210798,-0.105747450749514,1.49955841022067,2.6907829900257,2.80582907348483,-2.87174693875022,2.55228085981301,2.85977332326475,1.75584085827885,-0.0640685656641936,-0.910411962953189,-0.896906535417742,-0.85790030755423,-0.857670484749484,-0.761942148741177,-0.660465843756119,-0.529008113258728,-0.442268678250249,-0.439639319656961,-0.391838600815172,-0.286134318204449,-0.256096760705429
114.5,0,0.138333464299363,0.238840390586329,6.16212163373593,0.113007090124413,0.098169868253607,-0.320517955417796,1.43737570302907,0.42648129932933,0.0591418661237383,-10.8750486230412,1.83447869598415,0.574010039668526,0.386499356293511,0.157277052840583,0.104974220429189,0.155170950729803,0.152926357166732,-0.161569771648705,-0.003606314659869,-0.186431517488297,-0.0480627616272621,0.14798256795454,0.264854201340861,0.0411265631876453,-0.04302638121261,0.00308076236127333,0.100636272225076,0.173867131535974,0.0868627057528857,-0.0335047535761157,-0.0422753875846737,-0.00513121758303322,0.00704548357577601,-0.0320720408928969,0,0,0,0,0.000133879250380033,0.00114324745730946,-0.0520579863178883,-0.109833125569828,-0.127111241993887,-0.0110317074087951,0.400430393818125,1.88424525250246,2.75178189196725,2.21490683833032,-3.02971205993341,-1.31996539039971,2.00131884421998,-0.116358204781629,1.29675136921126,2.66914881644728,2.84756121011963,-2.83394297059341,2.58879144837197,2.85396727996034,1.56643237371502,-0.0824171323440979,-0.936911356729671,-0.926060252602014,-0.878206830786871,-0.871636704179289,-0.780801393569421,-0.658596688398926,-0.510797890586258,-0.434674240483459,-0.436728118694986,-0.386216353485884,-0.27022365021654,-0.252862214027591
