F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
114,0,0.131035952170152,0.226240831570895,5.83705092440598,0.107045621472943,0.0969513988051039,-0.349224561268137,1.58170293674746,0.520739239135792,0.0785082474371771,-10.8225855559683,1.53433633992323,0.401097978672679,0.616543297591636,0.136898961526535,0.0869281160347038,0.187834255170849,0.00710151637244077,0.00435657765971006,-0.0972072980034318,-0.262316389837811,-0.0722884260605866,0.126675193783887,0.194917952628794,-0.00682794775300443,-0.0260337586185392,-0.0142980073279695,0.165097307777103,0.136118341727345,0.0652948833080755,-0.0150837892332686,-0.0692567820577355,-0.011877355334844,0.00903655694801612,-0.0655399602542728,0,0,0,0,0.000125535750832235,0.00109640480539662,-0.0450866299496376,-0.0971646399235199,-0.109981981888003,-0.00309614025283382,0.342847966790645,1.77838720136702,2.6834015872884,2.16434259373215,-3.06787712662292,-1.23112573463297,1.96807889315366,-0.118500002224375,1.08466466659968,2.64394440401728,2.88045097404702,-2.79504563823553,2.63364348964339,2.85679769903957,1.38023012498925,-0.101985990037611,-0.968088350854271,-0.956260845701956,-0.893720708737034,-0.874240150104287,-0.786295429994556,-0.657543395042745,-0.49987932415046,-0.425686460378335,-0.435310915979699,-0.379090219869147,-0.253367358225961,-0.251448376030418
127,0,0.123738440040941,0.213641272555461,5.51198021507603,0.101084152821474,0.0957329293566008,-0.33394052971273,2.04239986157731,0.496236869892664,0.0956330903836695,-10.6211571386306,1.66147364195409,0.434052401968735,0.720806026250999,0.133326292429896,0.0909456524578754,0.131055389038876,0.044440127788544,0.201102019941678,0.120656388301409,-0.25294023852996,-0.126032217193762,0.219647986218899,0.166661328115641,-0.0328825108516005,0.0207728798728574,-0.0627820252230008,0.208219158544109,0.132032209077287,0.071146839586363,0.0183916422890485,-0.00730279752755559,0.0699984198137804,-0.0802549619010571,-0.136736905344076,0,0,0,0,6.14141447963273e-05,0.000479496034645497,-0.0392119970439705,-0.0860252127484644,-0.0959323843373727,-0.00148465575144664,0.281775720181905,1.66633454890121,2.61383200831924,2.10400145264179,-3.1348978041246,-1.16092924799454,1.91379435880685,-0.13550228375375,0.904018088608881,2.61678542946443,2.89734194439205,-2.75039302179122,2.69069905534925,2.86878888829574,1.39318141217096,-0.113318043762289,-0.990897961243977,-0.976282703768077,-0.900954581595847,-0.868057380391848,-0.780158021434022,-0.652214196217769,-0.495226073129341,-0.416328584156485,-0.427083315711699,-0.366395559949347,-0.237759641891635,-0.243915428639574
129.5,0,0.116440927911729,0.201041713540026,5.18690950574607,0.095122684170005,0.0945144599080977,-0.321391258334926,1.60378570760448,0.484614465572315,0.0984910911324408,-10.9884626325649,1.70106548800227,0.571696783024451,0.462253522322243,0.202305297682314,0.160592153052376,0.13108149501793,0.126035598932623,0.0268964902037413,-0.0349561875972176,0.00408447411686611,-0.00272784394462665,0.153640459442259,0.232081165327363,0.108857051470935,-0.0932773927425589,-0.145958209026011,0.0645603607214558,0.00588089511019431,0.145659014090513,0.00476240455811926,0.0965197198825992,-0.00190423479449917,-0.0709552090131977,-0.0470415887225945,0,0,0,0,0,-0.000119662029368385,-0.0334608953381859,-0.0754107367744279,-0.083747683778283,-0.00505917044337437,0.217461928697283,1.52974289253411,2.54488508240249,2.05250787983795,3.06175987093686,-1.12872919377784,1.84273190211346,-0.1591829099529,0.75528039271185,2.58012021237146,2.90272690738187,-2.67134000545574,2.75665967233558,2.89450972225372,2.05007937130565,-0.122172013968891,-1.00861916984406,-0.992849201942982,-0.911375354152467,-0.870830362363597,-0.781063365196106,-0.649452148158326,-0.492222641890289,-0.408019698742343,-0.411716379860915,-0.345685950341321,-0.222358023373953,-0.222732054868954
146.5,0,0.109143415782518,0.188442154524592,4.86183879641612,0.0891612155185359,0.0932959904595945,-0.323823009448713,1.68793996476651,0.612287210510966,0.0918423435696067,-11.2587703882395,1.37258776264245,0.409421957140235,0.328591537501389,0.145911715888337,0.167029713992131,0.147696165787188,0.281804058569154,0.0407576418794414,0.0192481820493544,0.111630482388077,0.186868203054071,0.0772705736582283,0.0582705344677759,-0.0506635168210255,-0.0671505973013486,-0.0777530828524632,-0.0270090657232958,-0.0139018301070571,0.127810713950725,0.016964555446129,0.000974374442643458,0.00677021280715275,0.0408392237971073,-0.0454710100803634,0,0,0,0,5.0735553913277e-06,-4.33999573369583e-05,-0.0271214617557548,-0.0649120271775113,-0.0728269244187623,-0.010781882409961,0.158131984021136,1.37545045297079,2.46408976706459,2.01329673166384,2.9664470365139,-1.11652088877749,1.76049846780582,-0.18501276628221,0.568418993849415,2.54229282792644,2.88907135329774,-2.59325158129066,2.83325679802149,2.92258748651439,2.88786915861334,-0.139497436723591,-1.03973302832435,-1.02178782198513,-0.93290556509003,-0.889174728519963,-0.795067179584237,-0.651873866446167,-0.491123480599508,-0.403268470879373,-0.392272174136424,-0.31770712452773,-0.206809931462303,-0.196112392480494
174,0,0.101845903653306,0.175842595509157,4.53676808708617,0.0831997468670667,0.0920775210110914,-0.325522900936102,1.78207933885006,0.557681176748406,0.074482718196861,-11.2368513409519,1.36748045753075,0.57517446620608,0.416366810982927,0.267747789781549,0.238810284809163,0.157299882014149,0.340483172260639,0.0985859152844035,0.0882943086751098,0.0911071627048807,0.127008983695079,0.10485090270246,0.174776175597649,-0.0117237597642089,-0.077495863293183,-0.110053792701691,-0.0380155924033707,-0.0758924199946772,0.137918414552971,0.103212463705028,0.0471795404661261,-0.127727688378779,-0.0348331669520694,0.00820164388119731,0,0,0,0,1.53491109480133e-05,9.21994556239967e-05,-0.021263547203833,-0.0555205335117091,-0.0638065106936621,-0.0178447570722417,0.105385799565886,1.22001564483547,2.37556599331095,1.98981738580562,2.86094097153278,-1.12109322084442,1.66817763351461,-0.220662997734816,0.421921867446203,2.51799223616982,2.85381652343068,-2.5461850933329,2.91729854877372,2.94899082866995,-3.00674499662704,-0.162747629105431,-1.08848118559511,-1.0642544876239,-0.964356347773562,-0.915297565682858,-0.820400142957897,-0.664673079743381,-0.499099001247948,-0.401758227859228,-0.367426261677235,-0.286394490643046,-0.185057903171084,-0.16417902462248
174,0,0.0945483915240951,0.163243036493723,4.21169737775621,0.0772382782155975,0.0908590515625883,-0.325176542622685,1.27123748538641,0.447309194855325,0.0706178333207354,-11.2594287038665,1.2166903832083,0.499425014831866,0.247512726761031,0.169942626022037,0.299170769973014,0.0414211039897881,0.21487913685086,0.115468759157831,-0.103129584586801,-0.0692419821572089,0.122586384165571,0.0266515077384192,0.119369088833091,-0.0472495565382589,0.0991031421028187,-0.080156262834251,-0.0406002376489009,-0.0178733658047091,0.0490261634825623,0.0301802752228399,0.0310034989568499,-0.107237224408497,-0.0151048154035903,0.00908437773352792,0,0,0,0,2.5624667179568e-05,0.000227800021491106,-0.0159718792437382,-0.0473357444906901,-0.0567221659750873,-0.0263211926368013,0.0559907249597895,1.05827943393994,2.29619220727202,1.99426456842953,2.76001519228427,-1.12658634744914,1.56274128282494,-0.251405727305611,0.363137508713132,2.50520047715399,2.81551141936186,-2.52707306623001,3.00794398026283,3.00212832158733,-2.84449943828358,-0.181467787623763,-1.12531698347338,-1.0918889833658,-0.983541123692873,-0.934400182867191,-0.84341330280078,-0.678889880853208,-0.510182358203014,-0.397046520315198,-0.341644086733299,-0.256578744668674,-0.160415997019715,-0.133089927092536
174,0,0.0872508793948837,0.150643477478288,3.88662666842626,0.0712768095641283,0.0896405821140852,-0.323315604095293,1.6164766071883,0.445237928092487,0.0802248817603553,-11.2449798897615,1.39097652652483,0.568103935064068,0.309829226294106,0.201619024906849,0.36378543143008,0.260414410904432,0.11153264706692,0.170190975476587,-0.00972442294766814,-0.0331992241951104,0.103902998982766,0.0376082950522014,0.135234938040431,0.0385802841690208,0.0805547277662324,0.0580555889104155,0.0385147860631349,-0.0517602383632214,0.0776833624344714,-0.0403456830376552,-0.0389512496820699,0.0544548916640726,0.0359236438532284,-0.0525554966210705,0,0,0,0,3.59002240838229e-05,0.000363401735292309,-0.0112665293006281,-0.0403554278934833,-0.0514914636889502,-0.0362253502659371,0.00941912409228607,0.898521700190055,2.22500737737033,2.01267756461986,2.67405503583033,-1.14091773394126,1.42664643711511,-0.278725948472886,0.297172961346195,2.49667881014705,2.77918687274014,-2.52348553800571,3.0961242499733,3.06089344724781,-2.73891876138466,-0.184711746696033,-1.1285502143294,-1.08812445398241,-0.978716026752705,-0.938136036944021,-0.852544904955229,-0.6844067063093,-0.516023553930172,-0.389864110865665,-0.329375951531192,-0.237216902996571,-0.144217595374068,-0.115669078069464
174,0,0.0799533672656723,0.138043918462854,3.5615559590963,0.0653153409126592,0.088422112665582,-0.320570164539799,1.26134250859272,0.40367599966469,0.0889756618688473,-11.0887642409947,1.48404883579643,0.728107527478258,0.340643704563708,0.261237363580597,0.308708607136705,0.123817582576447,0.0961257709147341,0.157336721688387,0.0277582653778672,-0.079950780408263,-0.0433781218203851,-0.0380609236803344,0.238563927870327,0.0735081060476351,-0.168993333749542,-0.10931741219587,0.100051506859528,-0.0781004127268459,0.0358085771817514,0.0494200160275987,-0.0513753740376333,0.0521926998713263,0.0236443185088848,-0.105958860127851,0,0,0,0,4.61757816586089e-05,0.000499004592055289,-0.00721998957494125,-0.0346667576813173,-0.0480897113678224,-0.0476021845654458,-0.0366992990695483,0.742086562101823,2.17408193951272,2.02898650588373,2.58040528953932,-1.17648265974169,1.29446546608699,-0.325855353324715,0.255307923252643,2.48831650766086,2.75513710796706,-2.50876973273531,-3.11658901209107,3.10333757061416,-2.6736786467673,-0.179743097983137,-1.1189191324396,-1.07404360319501,-0.966744128445025,-0.936423123266991,-0.855719216176719,-0.689080085451886,-0.530685238928222,-0.391315751902147,-0.329985443233125,-0.230667206315116,-0.136171773342113,-0.104131084067411
174,0,0.0726558551364609,0.125444359447419,3.23648524976635,0.05935387226119,0.0872036432170789,-0.31670492864842,1.20075445147015,0.29310926621888,0.105353027783649,-11.1312891948991,1.3892873978751,0.546935550632281,0.276015443212079,0.141208892604577,0.24803134715595,0.211489149145055,0.29147869527079,0.0198846069081085,-0.0715104968125036,-0.15571059091604,-0.0108619894249634,0.0951900639994182,0.163011111786968,-0.0537670551554545,-0.043550531176625,-0.0795976796148112,0.105157858733679,-0.0696568640136431,0.0816702682568987,-0.0604821996319782,0.0176152405355136,0.0446563581323428,-0.0852776560124372,-0.00524931061572237,0,0,0,0,5.64513399017525e-05,0.000631584486072548,-0.00388478975947896,-0.0303159138301298,-0.0464631309724501,-0.060137477217227,-0.0800933890086659,0.591948312006276,2.1303577595227,2.04112387439309,2.47788432862327,-1.17530111029821,1.21445382933125,-0.389938485431466,0.249480252042304,2.48163343046806,2.77077857368294,-2.48451218574364,-3.05771630700141,-3.13851442527568,-2.66427137944281,-0.160149666140632,-1.08248821631755,-1.03772785346742,-0.937738303086145,-0.921912667563785,-0.846196635153896,-0.681833032150505,-0.54743555141545,-0.401753555850829,-0.336700554893206,-0.240295447459848,-0.147619347458119,-0.113168112710312
174,0,0.0653583430072495,0.112844800431985,2.9114145404364,0.0533924036097208,0.0859851737685758,-0.3033388546288,1.96565550542474,0.372628302220268,0.112740262585426,-10.9607734716726,1.43140676691609,0.447518807205832,0.258361624460024,0.33212614830735,0.330391842623897,0.237035067457712,0.243225689890274,0.0263500456288686,0.0185990231462405,-0.0185000668513019,-0.0891125443747076,0.0365826695529187,0.0827735206046303,-0.0758945259476765,0.0459404767002049,-0.0544729366168358,-0.0349788898817036,0.0746828384959407,0.0176791202649729,-0.00377470725795632,-0.0463203186715957,0.0210715239304578,0.0387895767532671,-0.123534174637689,0,0,0,0,6.67268988110858e-05,0.000577285581048042,-0.00176071201984749,-0.0280153369682406,-0.047435860870909,-0.0747195274812812,-0.119571372265374,0.472091835240422,2.08246021588279,2.07419001191766,2.38518707097429,-1.18913321360962,1.12383570353459,-0.458378564916229,0.235038759791573,2.47778656794829,2.82146450642094,-2.46851194591619,-3.00877778202595,-3.09905994819473,-2.67977788668154,-0.135683835728796,-1.03254322886715,-0.991519325655058,-0.905435517851004,-0.910248315581737,-0.841401838749704,-0.673256358175504,-0.556054526391569,-0.41698424948001,-0.343431866063527,-0.25862623975162,-0.169011764828804,-0.132210127271723
174,0,0.0580608308780381,0.10024524141655,2.58634383110644,0.0474309349582516,0.0847667043200727,-0.300991601251228,2.26616046411012,0.469427311907654,0.112268337401277,-11.1719488083739,1.1728746237751,0.525475901325135,0.329653572410685,0.293289627645818,0.343820885299213,0.245933699656254,0.0150520280536,-0.0200919788806623,-0.0469387533267754,-0.198177301837554,0.0360165364712212,0.11267854610321,0.208366460490402,-0.161055796339977,-0.0293428879559819,-0.123277809624628,0.0125603857030124,0.0500692268758964,0.0845737274044937,-0.0488584616729673,-0.0222426563448457,-0.0396655545992303,0.0882945640464833,-0.0117994418634831,0,0,0,0,7.70024583844387e-05,0.000331515043687792,-0.000857117628544711,-0.0277696676587381,-0.051017211669775,-0.091562940877606,-0.156031573396195,0.400060032788171,2.03403486532827,2.13881345663806,2.33565592527076,-1.33494740365734,1.05463876257321,-0.521365151788958,0.193761320708688,2.47684663264759,2.86928338180393,-2.4625147257904,-2.9697832114557,-3.05578663271917,-2.69749001579364,-0.129311507482128,-0.99883870993406,-0.952719406042918,-0.881304004467992,-0.913513291693222,-0.846962462114952,-0.67061290977637,-0.561329219010883,-0.436217059661443,-0.347957469164677,-0.274192528044276,-0.182032435991399,-0.139356037536237
174.5,0,0.0507633187488267,0.087645682401116,2.26127312177649,0.0414694663067825,0.0835482348715696,-0.314082313841902,2.36723536221477,0.434541979376505,0.115094671071568,-11.1398957703038,1.44748624746065,0.51280250009464,0.24462374101004,0.357966700851848,0.444976052076437,0.239907927955795,0.233975855174843,0.121705157211684,0.0140071410075944,0.120027830946439,0.104368766469884,-0.130532099830425,0.0804401290384883,-0.0698914115446446,0.0702243621495395,-0.169629316950488,0.0833347673005205,0.0586494745980725,0.000723505550947122,-0.0375123932442491,0.00143148449643164,-0.00264139592830653,-0.0546292915853041,0.0588903058808468,0,0,0,0,8.72780186196416e-05,8.26157409860155e-05,-0.000576863402260843,-0.0285780850089267,-0.055776627091039,-0.108920891870752,-0.191219613181197,0.353495653382702,1.97850287206059,2.19005278916059,2.29911302069631,-1.66972874255044,1.05673708843985,-0.586296431567634,0.146181992187682,2.47818307365879,2.88969440146905,-2.45618470787366,-2.94124837469081,-3.00993524335788,-2.76512978022621,-0.131168222064996,-0.969862414397525,-0.916077699829915,-0.861554118827904,-0.917354731681152,-0.846368995319272,-0.666475332349507,-0.568987020684479,-0.454111890583195,-0.354274065480967,-0.286867733885246,-0.190159917891166,-0.145385092321439
175,0,0.0434658066196153,0.0750461233856815,1.93620241244654,0.0355079976553133,0.0823297654230664,-0.31951866406491,1.59829105133224,0.525594977765282,0.114936146508757,-11.2054973256385,1.30538445518095,0.407021018054701,0.0450635914809486,0.29509276318333,0.242534650957574,0.264268824394103,0.226518225614386,0.0269473593695689,-0.00714355524336627,-0.0304604465809892,0.0289651460132133,0.0586670395468776,-0.0147299777707221,-0.00632851721018175,-0.0593139314398319,-0.250088965648155,0.193781911461786,0.125182216165094,-0.0841591102478488,-0.037722501479253,0.0470300207006278,-0.0657353794296325,0.0764818423868629,-0.0167484832926581,0,0,0,0,9.75535795145236e-05,-0.000166306845011482,-0.000577906389444664,-0.0297610549208943,-0.0609600051535476,-0.126957233334867,-0.227530777851091,0.328028898465405,1.93031664170186,2.23313656837608,2.26127100920931,-2.09696772641661,1.11746061781771,-0.649435575701503,0.125004982754,2.47855367354325,2.89914615308932,-2.44722838755557,-2.91611807701399,-2.96488347207907,-2.87856511122682,-0.1321790777903,-0.942620335371379,-0.887699123019674,-0.852416137824114,-0.917174934792697,-0.843037334737495,-0.665168540456703,-0.579771818621897,-0.467411838024058,-0.358827241157205,-0.295427202929705,-0.194328511309207,-0.152405798750465
175.5,0,0.0361682944904039,0.062446564370247,1.61113170311658,0.0295465290038441,0.0811112959745633,-0.352611656257394,1.24042178721774,0.477999875383488,0.112814071301006,-11.1403531982739,1.23061483712909,0.32391779786292,0.267931448691631,0.331448450536306,0.244874813619253,0.159276387414092,0.251608912733501,-0.0170597420327067,0.0823439119662339,-0.0600933312612216,-0.017921500318403,-0.00551100876123387,0.0565453125493226,0.128327583070151,-0.0418115810564315,-0.188168615974814,0.0272807100603243,0.0277297198688447,0.0670341213959206,0.0148310975913265,-0.0711324591983751,0.016735367928135,-0.00985721397668055,-0.00441295742598056,0,0,0,0,0.000107829141066916,-0.000415252686719899,-0.000530475767520363,-0.0306117564297902,-0.0656504101379588,-0.145048549127849,-0.262755107151972,0.319072687603498,1.88803495331616,2.29496794985968,2.23247360529675,-2.53238753425092,1.24307521930093,-0.695307613385503,0.107032089478247,2.48085814039396,2.90553218291331,-2.47754817035931,-2.88673158485433,-2.92116614316433,-2.97119720876263,-0.133127348871799,-0.918042254356843,-0.86752761777425,-0.850468265719669,-0.916174628124489,-0.83795551263014,-0.660606123498321,-0.586306838572919,-0.478871745509455,-0.36213240292884,-0.303164799824038,-0.199474316297286,-0.160773330824341
158.5,0,0.0288707823611926,0.0498470053548126,1.28606099378663,0.0235850603523749,0.0798928265260602,-0.303605526570842,1.50388977050787,0.366653570664642,0.125161471061181,-11.0906775479471,1.23281824330722,0.405059847784579,0.132824470604725,0.295700195705673,0.288752867182662,0.180596603920094,0.221112788596779,0.0477177263345692,-0.0106186414635032,-0.166734090268109,0.181389611595846,-0.0902803436461609,0.137139227019793,0.0569846628872411,0.117403474940938,-0.193122071371332,-0.0667853678539437,0.0275703439288435,0.0753530214322935,0.0327400244635579,-0.0616745282933821,-0.0758153787211452,0.102835480275114,-0.0131318340609033,0,0,0,0,0.000118104703274649,-0.000664221756537747,-0.000403434550847048,-0.0311324644437468,-0.0697346142815722,-0.162088137496221,-0.294240611277237,0.330102534298826,1.85611362222945,2.37720725681974,2.20585958247617,-2.87337578313688,1.37777294169317,-0.739987692955374,0.0200163499067472,2.49071439048652,2.90091163848951,-2.55374156719585,-2.85718538132645,-2.87919283151261,-3.03871056872268,-0.132899137426056,-0.893936395408196,-0.850676129212376,-0.846314932993579,-0.905173641681725,-0.81965344932363,-0.64895185645955,-0.586718365285924,-0.493005914578049,-0.370454539148265,-0.318793495099565,-0.218482864082486,-0.178909736636448
159,0,0.0215732702319812,0.0372474463393781,0.960990284456676,0.0176235917009058,0.0786743570775571,-0.269980078281835,0.811916541293168,0.504088872079154,0.14173000335744,-11.2500557962671,1.15774614425356,0.511534095363225,0.268358700827023,0.253946070457554,0.131222599946324,0.240989390140856,0.230663700360227,0.012327000597815,0.16470225464686,-0.095960990813225,-0.00423477037478986,0.0814902292071854,0.0267847474810385,-0.0132801132160264,0.0743881002646724,-0.0119629714958204,-0.0581586729565863,-0.0556678168860684,0.0184719055377746,0.0764398761119505,-0.0272124789749902,-0.0100937492169661,-0.0178077648536202,-0.0257854404608237,0,0,0,0,0.000128380266135552,-0.000913214026846827,-0.000276289345090427,-0.0316551337520907,-0.0738314426457108,-0.177300291464223,-0.317078200970528,0.382571177491487,1.83754805604509,2.45065359598009,2.17957769094431,-3.10985402024194,1.47726870588065,-0.808633324895178,0.959866282933001,2.50287641424623,2.89345718123623,-2.60208476792318,-2.82706288837,-2.83487397671876,-3.07449767504356,-0.137406041294679,-0.875313518728116,-0.835883928231178,-0.834376777404917,-0.877142170021044,-0.789420898424735,-0.633802110414562,-0.587614040627963,-0.51256493301652,-0.380780171123316,-0.344408406377708,-0.249090905385443,-0.207420304502321
135.5,0,0.0142757581027698,0.0246478873239436,0.635919575126722,0.0116621230494366,0.0774558876290539,-0.35984897007639,0.516157910732883,0.526721793303132,0.152204176085323,-11.0088992705226,1.21038933296468,0.485519009718031,0.164409810793512,0.0592050990812548,0.0962952708772897,0.163755666584789,0.0233279345282448,-0.117911778984717,-0.00656783082127732,0.00508848354313662,0.0665083240611553,-0.00646777628186029,0.0191001225630241,0.00399640975021503,-0.0197343662714554,-0.214665158601747,0.100415757273272,0.133950036944222,0.00098553088768288,-0.09503690988522,-0.0297891228822014,0.0419039858207712,0.0767259912207553,-0.0675109529200669,0,0,0,0,0.000138655829647458,-0.00116222947001235,-0.000149040026634308,-0.0321797751696388,-0.0779701936234591,-0.191549124031111,-0.336797759271801,0.433814306883203,1.82235170172199,2.49579819587476,2.15477974773522,2.73760555844571,1.50918204022143,-0.875740096178586,2.39876693953387,2.52066528959219,2.8887991210412,-2.63314280388266,-2.79379348602918,-2.78918982486995,-3.0816925728897,-0.147816741402805,-0.86510549898697,-0.827797283593302,-0.826888326132821,-0.852152676430598,-0.763604775416451,-0.618376770190511,-0.584461003090719,-0.526001318249586,-0.383992847771139,-0.365051325606419,-0.274307631139563,-0.234447353842023
94.5,1,0.00697824597355839,0.0120483283085092,0.310848865796768,0.0057006543979674,0.0762374181805508,-0.413445818081141,0.807026879745965,0.493254140499877,0.143142576859938,-10.945586354758,1.40029214746755,0.583967947352267,0.332600730923878,0.401904189458437,0.316528830708749,0.183274169209862,0.0861874696062343,0.00505614512817597,-0.0190486274280036,-0.0600154990793131,0.111488217011672,-0.0858849764915046,0.129658143921586,0.135685405613456,-0.18317508690681,-0.00398611235906541,-0.00711859495264543,-0.0846605399344657,0.0830726428259352,-0.000760631380474595,0.0385064890006385,-0.000279910862535971,-0.115673699932505,0.12575251814266,0,0,0,0,0.000148931393808193,-0.00141126805838275,-2.16864716735233e-05,-0.0321887882727151,-0.0809951858443116,-0.205159316070084,-0.357614467788007,0.460565274923341,1.8032152417022,2.53109212130201,2.12807145590971,2.26232282213742,1.47460004218227,-0.920444112548957,2.82817642635019,2.54122089976146,2.87913873460297,-2.69180592667641,-2.76102649555356,-2.75014104177661,-3.09318215698222,-0.158424467255555,-0.857232156682851,-0.823083601769707,-0.825328547604396,-0.835225865198996,-0.744633596178769,-0.609314662591258,-0.57813119336171,-0.531936302202248,-0.383639384052473,-0.376775633241216,-0.290619102644541,-0.253150711940698
95,1,0.00175264266894692,0.0145009856660764,-0.126285692273514,0.0138822611538492,0.0769539560986561,-0.443805090740701,0.848070392169978,0.560089084884525,0.162971497832279,-11.0381124575196,1.3858399881568,0.554003423209103,0.400304053659348,0.388849957094326,0.308099523569404,0.325427082453315,0.155983222724911,0.0959223220976324,0.0183883786241955,-0.0350920347467886,-0.00531542529923731,0.00103638798084039,0.230013073872724,0.0362176386506435,0.0931549179311611,0.00285234188153509,-0.0993295458505594,-0.0764860347265025,0.0814437538751242,-0.0540221819242173,0.0948856938363215,-0.0725708797588211,-0.0233031488977799,0.00453298522247628,0,0,0,0,0.000159206958615589,-0.00166032976428999,2.9691380060334e-05,-0.0317582715754388,-0.082953028851134,-0.218378873530394,-0.377496491586935,0.480803914476205,1.77978678257356,2.56575942445462,2.08928118411869,1.79224864783672,1.37105771082039,-0.964178032361403,2.82978845724334,2.55424951171496,2.86581005648875,-2.74700478616119,-2.73371376463373,-2.71889468023975,-3.12111588060981,-0.168696813411251,-0.85248322414606,-0.823543866768773,-0.825142649135944,-0.817408286260801,-0.722640910316286,-0.604809334006778,-0.575942501753448,-0.536625745728377,-0.386281386889864,-0.386113181907142,-0.299531384095568,-0.26532056245637
95.5,1,0.0418130465305908,0.345952086604965,-3.0128158013824,0.331191087527545,0.11443563398232,-0.438191222967013,0.749020942038762,0.581007648899982,0.294666283413768,-10.7366338201008,1.54613920906693,0.825605301153325,0.4422330962282,0.324045018585833,0.435731927009993,0.360806979408795,0.160892647338831,-0.0426096369281261,-0.142779272451889,-0.271297915612383,0.0444624355379835,0.0128088029299348,0.159244319029075,-0.0750643885364666,-0.0189251162638022,-0.084831131766991,0.0446364353631886,-0.0109418202353299,0.0122699211557577,0.0130913797740631,-0.0257726876473118,0.0375437509642114,0.00375174900328542,-0.0260450135023017,0,0,0,0,0.000169482524067475,-0.00190941456004935,-5.04319965683043e-05,-0.0312885864826274,-0.0846525476427402,-0.231916567117929,-0.397814037801372,0.498569423107724,1.75744529177132,2.6070273446811,2.04467988279433,1.34105550461429,1.20810596126739,-1.02349880124236,2.80201211893493,2.55833596751434,2.85964358440058,-2.78202011951224,-2.70372444559379,-2.69360221640522,3.13531260727464,-0.156649582951785,-0.818250924622837,-0.800559217046277,-0.802618726504335,-0.772859365222426,-0.67575815845621,-0.581942899165725,-0.563702098583294,-0.526121161061687,-0.38224552996394,-0.387580759588613,-0.306460532287845,-0.279733349539331
96,1,0.0670118635427564,0.359211382364895,-1.35066438201505,0.18485834461488,0.0983425831180048,-0.409130194302555,1.63847803200377,0.486485754118117,0.454077105558419,-9.52038386922549,1.01265289987529,0.523521083696641,0.464105947977846,0.103717482467349,0.0679098646688876,-0.0465289036956037,0.149772294692868,0.320373214377814,0.00825909814735407,-0.219399738231102,0.0346139991219256,-0.103692808261765,-0.0023852297016148,-0.274383144778551,-0.0132541817112223,-0.0445134290111371,-0.0764304569268348,-0.0921969834080119,0.0105236727593775,0.00925997919553708,0.0649303584723654,0.116774048890653,-0.033248936648767,-0.0266468091098117,0,0,0,0,0.000179758090161683,-0.00215852241795954,-0.000319204884678727,-0.0305648262746888,-0.0852049797327092,-0.243029940917104,-0.414784050347667,0.513529300686029,1.73606381034115,2.65455862404612,2.00477884770307,1.18729229378277,1.04432732002805,-1.11244460692335,2.79249804910414,2.56445206077307,2.85221669234313,-2.80675059326406,-2.66299557581691,-2.67599655059338,3.11317886911328,-0.130942693448087,-0.775625269422987,-0.769930235917581,-0.771545740511916,-0.724969129642247,-0.633240573889169,-0.558661298122163,-0.55125445644657,-0.510737434564971,-0.370829213124617,-0.384616418752708,-0.311271439387693,-0.290852211452894
96.5,1,0.090322071240893,0.313330814365781,-2.98998199211367,0.109235412173137,0.124554548881204,-0.337321295516547,2.30854618206463,0.404039979328481,0.482053935205304,-9.35262521328115,2.11026045932352,0.721597750555498,0.793532044853447,-0.111252744958893,-0.237914114707763,-0.371069091365025,-0.333586614833419,0.216530464247985,-0.0176429754885088,-0.280358653680701,-0.0658744561528715,0.00327925250170357,-0.0108987300872063,-0.185453282342372,0.105437464970332,-0.140896924318573,0.0750908655173931,-0.00441211065889166,-0.00357922799100719,0.0863181720220212,-0.130331540721607,0.0938482672419797,0.0795830090947534,-0.0694660792250208,0,0,0,0,0.00019003365689604,-0.00240765331030265,-0.00085600564693108,-0.0296167036095386,-0.0841951068686049,-0.250266124492641,-0.425272652520742,0.544419076386709,1.72798045259569,2.70613356493663,1.97862055949288,1.166350634869,0.992403076708452,-1.2111810737158,2.82666135990853,2.58224687392306,2.84356446720395,-2.82251620469147,-2.61892894538787,-2.65486834807899,3.10027780853127,-0.115332172464014,-0.763529626976525,-0.766465358270521,-0.757845628506634,-0.701213452865889,-0.616240169343656,-0.552025249770373,-0.55321354697397,-0.507982004816957,-0.365210014061379,-0.384738136884687,-0.315687094646448,-0.293863223043
