F0,VUV,NAQ,QOQ,H1H2,PSP,MDQ,peakSlope,Rd,Rd_conf,creak,MCEP_0,MCEP_1,MCEP_2,MCEP_3,MCEP_4,MCEP_5,MCEP_6,MCEP_7,MCEP_8,MCEP_9,MCEP_10,MCEP_11,MCEP_12,MCEP_13,MCEP_14,MCEP_15,MCEP_16,MCEP_17,MCEP_18,MCEP_19,MCEP_20,MCEP_21,MCEP_22,MCEP_23,MCEP_24,HMPDM_0,HMPDM_1,HMPDM_2,HMPDM_3,HMPDM_4,HMPDM_5,HMPDM_6,HMPDM_7,HMPDM_8,HMPDM_9,HMPDM_10,HMPDM_11,HMPDM_12,HMPDM_13,HMPDM_14,HMPDM_15,HMPDM_16,HMPDM_17,HMPDM_18,HMPDM_19,HMPDM_20,HMPDM_21,HMPDM_22,HMPDM_23,HMPDM_24,HMPDD_0,HMPDD_1,HMPDD_2,HMPDD_3,HMPDD_4,HMPDD_5,HMPDD_6,HMPDD_7,HMPDD_8,HMPDD_9,HMPDD_10,HMPDD_11,HMPDD_12
97,1,0.0942314097065191,0.30461600810537,0,0.152290742025845,0.0271206704298741,-0.269798580756624,1.45111499182516,0.513049917524044,0.379653628836674,-9.15473205951681,2.38720972805753,0.679825534147088,1.1291761086864,-0.00991120873793228,-0.335115870967928,-0.474377538368774,-0.444713550490348,0.297747309366517,0.0121790805500273,-0.160207990941072,-0.100869726415926,0.0677868198394391,0.06447863727572,-0.184434511980973,0.13512749899478,-0.152469679482291,0.011081084531716,0.0606453650392127,-0.0778448900850909,0.0779758629194406,-0.266712906052128,0.127075882304496,0.207475880349345,-0.0400142381195266,0,0,0,0,0.000200309224268379,-0.00265680720934427,-0.00152732484365164,-0.0283596715514817,-0.0821561315014177,-0.255438613680388,-0.432668122082807,0.585520475820378,1.73438967851219,2.74878952232561,1.95928344666291,1.13695633194245,1.04349277653607,-1.30788412416795,2.87922815666178,2.605390248816,2.83554905200503,-2.82899092078137,-2.575395609925,-2.62159434295938,3.09490859137074,-0.103043498590422,-0.759811623080037,-0.766939263295913,-0.744646965535105,-0.682273907727687,-0.602220032842898,-0.547169765663546,-0.558494502774733,-0.507890447180224,-0.365074553613259,-0.383867995845998,-0.319537104375186,-0.294624452722918
111,0,0.0899187593767012,0.290674772036474,0,0.145320914015509,0.0325707766681141,-0.234063713993018,1.63906981621165,0.554686027098083,0.313856057853174,-9.17707931901725,2.29890536511784,0.89144233455008,0.999691053028151,0.114762869372932,-0.356299246972327,-0.425369815183131,-0.407394684326223,0.303879368759473,-0.0280169340242609,-0.142069009436066,-0.0788423463057308,0.0918504926323765,0.15355720646521,-0.216983130060856,0.232111857436016,-0.0990671997506314,-0.0576305734639322,0.0633102425565552,-0.100682094882806,0.00345329833863768,-0.139189420994296,0.0909467485105274,0.238805885314786,-0.139277849388944,0,0,0,0,0.00021058479227653,-0.00290598408733342,-0.00219926923796397,-0.0274524462799303,-0.0810750349712367,-0.260410602093106,-0.43738351489313,0.622597964929859,1.75272144707261,2.78286515469823,1.93593787960517,1.08654686275024,1.0704630078459,-1.39707802166411,2.91416615877037,2.63967175923607,2.82740955575396,-2.82720308345171,-2.53366256346166,-2.58174513819209,3.0902200821031,-0.0926595778683653,-0.76031913561356,-0.768317353645472,-0.741012345663679,-0.6735741266062,-0.597848447345819,-0.54698452661133,-0.563468778758637,-0.503105016525741,-0.36478590338582,-0.378582020240256,-0.312929916420821,-0.287081524860273
125,0,0.0856061090468834,0.276733535967579,0,0.138351086005172,0.038020882906354,-0.156479775740592,2.03572363181295,0.391132721262584,0.299152844333551,-9.08568900057113,1.97995526250707,1.13908663311998,1.05824196448847,0.117422008036864,-0.354790998758889,-0.573655629654021,-0.167825351720318,0.110009942268801,-0.0168423294552444,0.0653481880714029,-0.275609732551358,0.0598337708866823,0.0709165254194836,-0.372445989596757,0.316349657924404,-0.0296309426581086,-0.00623303493920737,0.064185129541709,-0.105637222728032,0.0106474550313668,-0.0918759739974799,0.111830239296207,0.0215013534721404,-0.0313405854503185,0,0,0,0,0.000220860360918325,-0.00315518391650262,-0.00287183909601541,-0.0271844131974388,-0.0815143076228029,-0.265786406773007,-0.439979967519475,0.66274078690319,1.77477710849893,2.80997523392164,1.91271615277223,1.03529580799963,1.08283386474068,-1.46513688541142,2.91933592163663,2.68201792450069,2.81975952643135,-2.83453795449512,-2.49440974778638,-2.538033127691,3.08702320915834,-0.0810790570730696,-0.760993942621181,-0.77598886034242,-0.752644258302096,-0.675945443437196,-0.601322180760397,-0.550833586783672,-0.561896447649609,-0.490976817385111,-0.361153720685693,-0.367358910027485,-0.298295647941158,-0.268245679544232
124.5,0,0.0812934587170656,0.262792299898683,0,0.131381257994836,0.043470989144594,-0.0813505013343173,1.5223173088432,0.370325043898835,0.275485194706268,-8.80237731533025,1.4311909983521,1.26563383262098,1.22914532362399,0.0298992129800944,-0.22113641167027,-0.612989633084686,-0.164610862977742,-0.0185693324250435,-0.126684772424082,-0.100842728667504,-0.00249960444258481,0.143871289682533,0.176483170445304,-0.295864160034744,0.13523383673293,0.0169879761232314,-0.174498285777522,0.0387561241277392,0.0360063901283659,0.00313557697777044,-0.0742991779922613,0.189262973559258,-0.0136933706771997,-0.0559172110106748,0,0,0,0,0.000231135930191589,-0.00340440666906772,-0.0035450346821853,-0.0270415023597874,-0.082476660234155,-0.271825632178534,-0.442194120887994,0.71414280208918,1.79367596361556,2.82822605713596,1.89651748021926,1.02285639853125,1.10185764822971,-1.50582157549876,2.90038044134067,2.71299611141124,2.8126101219881,-2.866771033133,-2.45903447426411,-2.51020652547129,3.08933026549,-0.0630049933122649,-0.749194992335371,-0.774683594649842,-0.753166966833154,-0.664648795835804,-0.59316324659431,-0.548531839790554,-0.549455649783573,-0.477461658138397,-0.357549069187688,-0.356117368648372,-0.291294290722674,-0.253175210773911
122,0,0.0769808083872478,0.248851063829787,0,0.1244114299845,0.048921095382834,-0.0270833325175596,1.3841440577823,0.540463938282368,0.262921117825649,-8.6355599012533,0.404817658944256,1.51270919146054,0.783149208029263,-0.067553226429408,0.0444281071517137,-0.377513680925707,0.141294908323866,-0.0277835643195355,-0.0437995439673192,-0.235919133916882,0.14423109625039,-0.00568185297254803,-0.0620238641737867,-0.230240001339628,0.101926265915948,-0.0693859863299443,-0.153616338338035,-0.104773347029954,0.0944293275208923,0.0523775823199328,-0.0238847198783971,0.210033778609442,-1.89797944310868e-05,-0.0336461393998198,0,0,0,0,0.000241411500094155,-0.00365365231722823,-0.00390960422743598,-0.0263291841287153,-0.0824348653555441,-0.276059857575112,-0.439828800861076,0.786339222434647,1.81974172720669,2.84515381978902,1.88672557473873,1.03732203901976,1.12091140059414,-1.52306314704196,2.87884125617662,2.73961636198423,2.80835353473004,-2.91989760536943,-2.42516039935943,-2.50032073690165,3.09635821001993,-0.043710103421366,-0.734470442971067,-0.766573384186132,-0.742582349543454,-0.642825406543233,-0.576530220999912,-0.540078686703988,-0.532583637397365,-0.467166054082015,-0.355492244909342,-0.347956059706464,-0.293274758162839,-0.247517620153247
90.5,0,0.07266815805743,0.234909827760892,0,0.117441601974164,0.054371201621074,0.0201904973223582,1.54291823991003,0.593892563273771,0.252700702438042,-8.32421920812541,-0.101332532599518,1.24647181300977,0.227733676420469,-0.0476877507365081,0.130945598052603,-0.123652494846238,0.176918894197256,-0.182962714057708,0.00295753505828018,-0.172614642668425,0.223379730005313,0.0674539247823205,-0.00181761954216694,0.0635277001619596,0.25345727188487,-0.191634512832934,-0.133844588837744,-0.0246001386942348,0.0470622195048935,-0.0848504206373468,-0.146908358693059,0.148544069992063,0.12705269583842,-0.0482482448347214,0,0,0,0,0.000251687070623853,-0.00390292083316713,-0.00395743761714201,-0.0249693611233384,-0.0813787513934976,-0.279119833911912,-0.436171642900359,0.86637083971525,1.84913849956492,2.8593539529917,1.87986554548347,1.05550442841087,1.14383823719674,-1.54082273161488,2.84610716424747,2.77230525467468,2.79700308691206,-2.99345962111762,-2.3886355406417,-2.49233982263898,3.10104623991918,-0.0297706305142378,-0.728799044225486,-0.761696385665166,-0.737039810643726,-0.63223089281295,-0.571231488113918,-0.534221195909198,-0.519031025100107,-0.459075117220567,-0.354146102284485,-0.33911750630934,-0.296199890303705,-0.244889803864608
116.5,0,0.0683555077276122,0.220968591691996,0,0.110471773963828,0.0598213078593139,0.04980307320288,1.64264034445652,0.479546459229055,0.25156294351628,-8.27274350782546,-0.373921425252344,0.993085097531509,-0.0546263559416063,0.145721693423024,0.268710825069708,-0.154687019418734,0.0958089113702364,-0.0767641386296575,-0.0310382937731744,-0.104858704412004,0.161988990255623,0.104693987785529,0.120820429331498,-0.00886299179269729,-0.0794434865252491,-0.106270557668686,-0.109363703494762,0.159822306576482,0.0583704171903824,-0.16924608433061,-0.0911207002541812,0.109667302421876,0.138028627451247,-0.0557482759945557,0,0,0,0,0.000251815515259434,-0.00388754828338565,-0.00350191644767962,-0.0231604693517624,-0.0807387834155349,-0.284229554328859,-0.437931176757887,0.934478857570831,1.88017330001495,2.86780319154755,1.87552976638779,1.08112568312327,1.16582522749896,-1.55692283923719,2.80832219947626,2.80037818363856,2.77378126875289,-3.06656675714057,-2.35036055284367,-2.48710698295183,3.09724602516613,-0.0189793817189856,-0.723087771669712,-0.752484121853961,-0.728337030076331,-0.626168017929241,-0.572167232468277,-0.529491905046997,-0.506114769285879,-0.452886249574214,-0.357606856014642,-0.334269818986733,-0.298405578886368,-0.245349594675668
164,0,0.0640428573977944,0.2070273556231,0,0.103501945953492,0.0652714140975539,0.0612147039856154,1.30396120717536,0.532632793695919,0.25866263281061,-8.29409422167275,-0.720892791025488,0.99552946431168,-0.296756064454532,0.0480033982992095,-0.00339103595238202,-0.247684797139488,0.0997474880737305,0.0921304033417366,0.00166688382294076,-0.14087938171616,0.131846968802884,0.084988945975748,0.145085890297049,-0.113763112916791,0.136486586294334,-0.0665624965620423,-0.0917415471614794,0.218960338309757,0.000498034803395208,-0.165200134377039,-0.160721851946455,0.140051456737747,0.059410879696091,-0.0163163026219012,0,0,0,0,0.000241539944721912,-0.00363814302208952,-0.00261140759717371,-0.0210167749149646,-0.080665598315342,-0.292289783028011,-0.442073926371712,1.00177657729188,1.9142085552866,2.86489751941384,1.86672800020847,1.11536280094803,1.19939498653832,-1.56638755353083,2.76857330925557,2.81061334695716,2.74350265303584,-3.13744017721703,-2.29384277217705,-2.48739789728342,3.0873585683614,-0.0131179541736277,-0.712196562308841,-0.740381091958642,-0.720201292424787,-0.618714785264813,-0.569531536909272,-0.526034192822199,-0.493794520646039,-0.450782945785944,-0.370729821803584,-0.336108527689467,-0.301587623666156,-0.251909175123103
156,0,0.0597302070679766,0.193086119554205,0,0.0965321179431556,0.0707215203357939,0.0641964101634577,1.04377215520788,0.519432772440072,0.262860918343056,-8.51659372321103,-0.779381860627551,1.12286069866027,-0.189130439454416,0.27356571354386,0.00920351935929662,-0.286949917602225,0.0992270434823716,0.0816585475902523,0.00396405890822429,-0.208046764201556,0.0575636104341796,-0.0136218750798149,0.145747450119284,0.0555910509968808,0.254911016980645,-0.20657188706946,-0.128221275281235,0.225758593109456,-0.0320226477887588,-0.0753030463231064,-0.0659282052087846,0.0928987474946433,0.0101780754336247,0.0195642598646556,0,0,0,0,0.000231264374811495,-0.00342695275285972,-0.00180286868592023,-0.0189894319777075,-0.0812556752347507,-0.303737454301276,-0.44933819543728,1.07425014706062,1.94225780770127,2.84893912366292,1.84890621567824,1.13397491805787,1.23547509752644,-1.5699502417688,2.72377539560209,2.81033713116559,2.71218387358848,3.07536061563785,-2.23839983241845,-2.48358325980998,3.06950670554747,-0.0119955218296991,-0.697048879849391,-0.724026747078212,-0.717115988355306,-0.614360403392694,-0.566288272102009,-0.523420616901181,-0.480036858150659,-0.448989500501095,-0.387068011458934,-0.339635940517292,-0.305093592031944,-0.264575751789329
161,0,0.0554175567381588,0.179144883485309,0,0.0895622899328194,0.0761716265740339,0.0545602821715609,0.775749531563409,0.462839134873329,0.258340297658891,-8.97710832055589,-0.904240543160298,0.9978759079384,-0.245654406818962,0.191903078203201,0.0508271010255305,-0.218210091550526,0.170076319820615,0.0694619475917868,0.0303403820303444,-0.203501521782769,0.0719443555968563,-0.014821183828278,0.13609709693908,0.0466924188919115,0.187760499256482,-0.0387473384681939,-0.0563139965095533,0.150675445494127,0.0419467766490655,0.0161228836114187,-0.109839110510967,0.125500571929081,-0.00225038368068839,-0.0726166607532934,0,0,0,0,0.000220988805530351,-0.00321566157941051,-0.00099184614906714,-0.0169438535813564,-0.0818253005185888,-0.316311182750767,-0.460484226849719,1.14998536237698,1.96712163047239,2.82985065745518,1.83318906051057,1.20043332732691,1.27202525636988,-1.56769275292319,2.67513043758194,2.80661487325706,2.68372852719673,3.00920729165519,-2.21609890986423,-2.46495721722772,3.04557933134224,-0.0111567728747181,-0.682207141621087,-0.708339647535437,-0.713836184482568,-0.612222879266305,-0.563672095284963,-0.524876246814315,-0.466451393471963,-0.450177651293935,-0.402241728367592,-0.342271056108215,-0.307766119257739,-0.278059204311519
166,0,0.051104906408341,0.165203647416413,0,0.0825924619224833,0.0816217328122738,0.0452452152771606,1.03758918470052,0.460955142031443,0.255461019280778,-8.57829874827802,-0.981244082541325,0.822970341762303,-0.286121189217508,0.198683950513519,0.218139040198186,-0.137433977120501,0.239456768337006,0.0184948675041189,0.0398605405574041,-0.259746890187363,-0.0509242580063445,-0.0200286062984008,0.138170395763969,0.092339306854933,0.0635018756783688,-0.0917926130211969,-0.0798707160321041,0.163502972341181,0.0176980682090111,-0.107329541869211,-0.0512802462167715,0.114563389639032,-0.00188886306322401,-0.104331516744033,0,0,0,0,0.000210713236880649,-0.0030042694482876,-0.000178329597262152,-0.0148798099316097,-0.0825073091441585,-0.329776007520196,-0.472023774151826,1.23107357766798,1.98883602143344,2.81701721730488,1.82330207653938,1.29759492248175,1.31043898150146,-1.53348738495928,2.6109534228646,2.79945452624461,2.64734429783412,2.94888625726468,-2.29301899771306,-2.44515168025648,3.02212578763998,-0.00756548481941146,-0.668551123422078,-0.696499915841705,-0.705911107181751,-0.606922443136175,-0.559490090755873,-0.529601176341218,-0.459172065952324,-0.454941764308215,-0.4154593776344,-0.344110000766701,-0.312325360597818,-0.296079672832358
117.5,0,0.0467922560785232,0.151262411347518,0,0.0756226339121471,0.0870718390505138,0.0420823419034318,1.35269021902285,0.424555183478394,0.269000233502921,-8.59840404573931,-0.835556031709997,0.9469381768396,-0.0715106752222339,0.265159767667856,0.0900073497129374,-0.17234112777004,0.0959653636793092,0.162082820447051,0.0578008086542096,-0.0877457735148905,-0.000298790798551742,-0.14164651993101,-0.0146356321661094,0.0463350600361574,-0.0260771978557606,-0.0832713732353835,-0.122039292834729,0.186720240084322,0.143881735627451,-0.0655962993471999,-0.101279733036318,0.0183024367077171,-0.0227563659909349,0.0561189428494954,0,0,0,0,0.000200437668864564,-0.00279277630602179,0.000637691409637833,-0.012797067696157,-0.0840537764604023,-0.347122975583106,-0.491674392302117,1.31284162199161,2.01097301944923,2.81159872311169,1.81889793162772,1.36312396871444,1.34292255948014,-1.41369789844406,2.53733903208429,2.7904678098839,2.5973901112981,2.89804094089568,-2.52024939287569,-2.41444598258818,3.00381560644284,-0.0028290547990243,-0.662286847143384,-0.680299403997387,-0.693331502410981,-0.601064475286011,-0.553856791174744,-0.533905925969206,-0.461382852355225,-0.460223150066904,-0.42581547377923,-0.348473546173811,-0.320107046256724,-0.318902754350046
131.5,0,0.0424796057487054,0.137321175278622,0,0.068652805901811,0.0925219452887538,0.0460620704338986,1.44801529456388,0.445275411393407,0.278690654165211,-8.60269836749684,-0.845293800481856,1.13399014807263,-0.197663339283956,0.197922142983064,0.193865717846764,0.173524199715184,0.367127431457601,0.132802845201536,0.154922040802128,-0.089397574568678,-0.00570369284108559,-0.169778322703741,0.0470431599213637,-0.0355514518891212,0.133555078945503,-0.0756353329892848,-0.137093577337287,0.199425750519567,0.032978985252716,-0.103882752850382,-0.0237447500327828,0.0289895485946944,0.0111428324188359,-0.0482518891364189,0,0,0,0,0.000190162101484263,-0.00221866521341194,0.00216327534716748,-0.00980895978211968,-0.0849587181983259,-0.365457695474393,-0.520878508907463,1.39830385059819,2.04123382119514,2.80854974045758,1.81701325300873,1.4742288193087,1.40645443750104,-1.10806107698132,2.43560644884654,2.77592194378138,2.54027079042915,2.85696213962988,-2.831835805055,-2.38833118990081,2.98694098931828,0.000187938222417004,-0.665522259013319,-0.666365496285556,-0.68546975005273,-0.601410692297368,-0.550193906639645,-0.540436811424921,-0.469907944466423,-0.463764982692126,-0.434239984713159,-0.353852533250801,-0.321041779434348,-0.335395444128229
139,0,0.0381669554188876,0.123379939209726,0,0.0616829778914749,0.0979720515269938,0.0521488696059853,2.0942481620092,0.450768822014515,0.276369851337168,-8.63056801797885,-0.961236304085642,0.93207105729742,-0.200321619306398,0.125891575816346,0.244329344577401,0.0765435243865148,0.136228913547989,0.016069895189004,-0.0129986369512665,0.0144147005817285,0.110046122451351,-0.0618263032427535,0.104218427618124,-0.0307714099815208,0.0428621577347817,-0.11815663024269,-0.0886696891893743,0.164750779576429,0.0349424129404894,-0.113311726359888,0.0391050369266384,0.0204680176918442,-0.0152611618396824,-0.0353343463442827,0,0,0,0,0.000179886534741917,-0.00127266371629685,0.00438203745002929,-0.00624765749335422,-0.0856494065636771,-0.385153649290498,-0.561149136681716,1.4925499913657,2.07790066503439,2.80501865941813,1.81065654665898,1.57544700234676,1.49303108625417,-0.393377483892235,2.28874615093569,2.75908354731745,2.48668508640545,2.81920629597306,3.08966379032891,-2.38373342870876,2.96695820525761,0.00263000671732637,-0.669077695358679,-0.662079623270607,-0.685465723405309,-0.608424482802919,-0.55263832135073,-0.55020127484291,-0.482064666307674,-0.463015672926163,-0.441001387053668,-0.359466283619513,-0.316004240143054,-0.345651026431083
84.5,0,0.0338543050890698,0.109438703140831,0,0.0547131498811387,0.103422157765234,0.0577524353100646,1.78975726540047,0.518544932507077,0.27611111062501,-8.56081723316819,-0.709770934335924,1.0206803242436,-0.24854628081723,0.0942258595929106,0.262003709908117,-0.0922033582439642,0.121513324672993,0.0801441769468036,-0.072094158900118,-0.115814348095914,0.22914829081392,-0.0336055647081371,0.211900645415363,-0.0995763452740939,0.0846257972453893,-0.0841416495509123,-0.0815312925008377,-0.0107081403560839,0.0953660362688557,-0.0214087069991198,-0.0188601080887911,0.0290611331374271,0.0425419652420292,-0.183309479104805,0,0,0,0,0.000169610968639694,-0.000326369928593161,0.00629871718229342,-0.00398731565550001,-0.0894426260973101,-0.412497258045807,-0.618561203042514,1.59885055153166,2.11750965130924,2.80254669133538,1.8074842108807,1.58408520063458,1.59317076748011,0.687782784179727,2.17022703751518,2.73886999850367,2.43843406375627,2.77791355938115,2.7910266269021,-2.38254343032986,2.94318663299188,0.00399914241719884,-0.668951410583963,-0.660161856773068,-0.684705927948419,-0.609757850983454,-0.550727820345275,-0.556282478498566,-0.492779265864858,-0.46099615296113,-0.447420667978603,-0.365516624914288,-0.31344954826424,-0.353968074056954
87,0,0.029541654759252,0.0954974670719352,0,0.0477433218708026,0.108872264003474,0.0601480010083276,1.50160450672252,0.483272021111853,0.269596442565272,-9.04019056579983,-0.71511460331266,1.02051234648784,-0.299461601433562,0.0379634528789192,0.0659260179735422,-0.1920980259775,0.14973283531496,0.102439236482745,0.0396158126822494,-0.0242768384365658,0.243806935430768,0.0889538624242073,0.229838706131699,0.00938187211911991,0.118355240593367,-0.0441447735843329,-0.108638405842114,0.018288262033425,0.0362358060125577,-0.0801427416610698,-0.0174550896926728,0.0766227030477315,0.104380630626439,-0.0834869227106059,0,0,0,0,0.000159335403179766,0.000620214589644802,0.00747878016673928,-0.00418922384684991,-0.0980774065484365,-0.446237017550697,-0.68614088814101,1.70988440543122,2.15200673121538,2.79737813857566,1.81057762302068,1.5614292257645,1.66973840316875,1.36299815709608,2.12146277922476,2.71887529505707,2.39309955551874,2.72558170082449,2.63214050821427,-2.37699918270827,2.91841770982083,-0.000847755724649658,-0.674647013018143,-0.660082162216686,-0.684948821053725,-0.606800931415577,-0.544283551470262,-0.560346451856684,-0.497153187335073,-0.457648562564025,-0.450935112728505,-0.36652359594724,-0.310587612304154,-0.359758060157962
130,0,0.0252290044294342,0.0815562310030395,0,0.0407734938604664,0.114322370241714,0.0593430040381154,1.41490457109045,0.369934201015791,0.257387817257592,-8.55451287478162,-0.74725503171939,1.03475301180634,-0.356183146466302,0.0725687392421011,-0.0329738544020463,-0.149689183926613,0.221166425808762,0.166897674313474,0.139484561746183,-0.206465984070241,0.163838563081387,-0.0717481220336744,0.198606138845639,-0.0106244611145402,0.0411226374326744,-0.0273941757767098,-0.0998173736561302,0.0534220284031331,0.0392044833922423,-0.0783848243190727,-0.00633384547847093,0.0515328369398941,0.0338831216827098,-0.0529178925550291,0,0,0,0,0.000149059838364302,0.00156708827532014,0.00802766130338146,-0.00684985264769308,-0.11165674525085,-0.485388105630963,-0.775507978045728,1.84689874234203,2.18550227190005,2.78309614348123,1.81912833863771,1.55983086372376,1.7069164802019,1.45748778854485,2.10209977782168,2.70093202418245,2.35661097105376,2.66962970830378,2.53344995868722,-2.36894251826092,2.89881870188441,-0.0114427925758481,-0.692854106514171,-0.663137075258611,-0.687523126399684,-0.607970492624065,-0.540753727880611,-0.564837847237286,-0.497535016925219,-0.453565890139689,-0.449945623113545,-0.362437108049561,-0.306035837931756,-0.361074840771702
170.5,0,0.0209163540996164,0.0676149949341439,0,0.0338036658501303,0.119772476479954,0.0505996494944544,1.0883536508488,0.42834483792391,0.252854467800388,-8.75813769214749,-0.732970669969084,0.97578108772419,-0.3652347491584,0.0496600901492136,0.00615988899188231,-0.0497116348304129,0.144720921896173,0.256680681767224,0.13212766132541,-0.106879842060336,0.255806989123978,-0.0421047734768787,0.17729133046149,0.0537538429768864,0.103066410653048,-0.108418361536915,-0.180627162629553,0.136217594355846,0.0176032578427292,-0.0281039132302823,0.0203688236613297,0.11590609008104,0.156506777151227,-0.0373079478149132,0,0,0,0,0.000138784274195471,0.00251424956230674,0.00841498967176067,-0.0106809446490561,-0.128286470649594,-0.53134997028037,-0.923413141931917,2.00735715711511,2.21806694776535,2.75798829159326,1.83249052260456,1.58272434320936,1.74650281204319,1.4374929789156,2.10217186858558,2.68224410341659,2.33237826557342,2.63580192514984,2.45462529351114,-2.36466070218244,2.89124044918972,-0.0240870878893501,-0.715004902531978,-0.668893331637775,-0.688436443606874,-0.607705275947672,-0.537820241217726,-0.568165076098797,-0.499688845889696,-0.451812738101831,-0.449711887568243,-0.359938233647229,-0.30288657126846,-0.357475071090808
170,0,0.0166037037697986,0.0536737588652482,0,0.0268338378397942,0.125222582718194,-0.00661574491101312,1.88036696353001,0.552870913985313,0.267261154778614,-8.88242458318639,-0.83615438941908,0.952655528276925,-0.336721922282323,0.026322830387368,0.0857319081553534,-0.115411079999592,0.0922195313917203,0.239599313964683,0.0980917200477588,-0.102481835551933,0.31412823170199,-0.0318101319362183,0.119181591689497,0.0337237916434645,0.152710776108609,-0.0286817916060379,-0.0517185959450233,0.254365868450327,0.108594622564098,-0.03729869719432,0.0350589168872852,0.0609350940195823,0.0466561417938564,-0.116124528137919,0,0,0,0,0.000128508710675443,0.00346169688146272,0.00880295113001629,-0.0149334140927894,-0.146337134484061,-0.583476063573645,-1.16110561948112,2.14416787469205,2.24940864608116,2.73149924275932,1.8503767981884,1.61785006926551,1.79096649299342,1.3589179918277,2.11321082338433,2.66614849702963,2.31930915126163,2.60891928174908,2.39712002040656,-2.36731782286085,2.89381069602033,-0.0371945622760998,-0.737199722940136,-0.677733590252625,-0.691414647162316,-0.606170313275742,-0.538287074939214,-0.568193670320862,-0.504846998833018,-0.45150434058447,-0.450239918862311,-0.360417617849837,-0.302000558575778,-0.353688853775684
149.5,0,0.0122910534399807,0.0397325227963526,0,0.019864009829458,0.130672688956434,-0.152712810281729,1.88586845180566,0.509310808720299,0.317861872400069,-8.87377043151073,-0.923802886502821,1.02733602330289,-0.254512877483692,0.116871004584397,0.0334631102947418,-0.221268498139444,0.0540542927353719,0.129973502089144,0.206780694254017,-0.0278680246763039,0.365913015745973,0.159137897031571,0.177331884289192,0.0320308697987946,0.126419988119992,0.051842722797671,-0.0232381983909019,0.125673908457243,0.0640823259192527,-0.0374784658718433,-0.00166250354502715,0.0146490226327426,0.0338134150674052,-0.0333297305586812,0,0,0,0,0.000118233147806386,0.00440942866064453,0.00919154711452587,-0.0196156215969477,-0.165841123745556,-0.641227358359366,-1.44426251225752,2.24081832106917,2.28539319616528,2.71155107913636,1.87308065329478,1.65277749999757,1.84029170960032,1.28005437270614,2.12711291383084,2.65143733493977,2.30829507819776,2.58166730796629,2.36139061323479,-2.38736864427571,2.89447668806881,-0.0586742102371127,-0.766622110068059,-0.685170339445798,-0.697989698969776,-0.606307977428802,-0.538730761591099,-0.565265298643602,-0.506601207053289,-0.453627341222849,-0.451475002721347,-0.363495875447471,-0.304801097603612,-0.347776152767303
108.5,0,0.00797840311016293,0.0257912867274569,0,0.0128941818191219,0.136122795194674,-0.277502714824717,1.07348215415937,0.523460839049128,0.387743248719483,-8.54376028944901,-0.90437953042402,1.09476196251734,-0.186483252729643,0.201869848990578,0.0946902755386649,-0.13857895420049,0.0837903696684844,-0.00900356425674858,0.113285749956163,-0.0687043425450584,0.431784922750376,0.179455163023678,0.0495119348188533,-0.00588851546996067,-0.0624352379833471,-0.0841693794905358,0.0140855977934611,0.198031489377555,-0.0591870728261598,-0.0523135593341326,-0.043076731849331,0.0630320859414739,-0.0591163810975144,0.0733867793105084,0,0,0,0,0.000107957585590475,0.00535744332471993,0.00958077906560256,-0.0250331139007585,-0.18744719329249,-0.703089077981799,-1.6907711068677,2.30382794120428,2.3216319468382,2.69142766905686,1.89986777219845,1.68645627463713,1.88918919429444,1.23467281059933,2.14537089282686,2.63896076663129,2.29791359601003,2.56580058520405,2.33945753205247,-2.4348598760233,2.88921953741962,-0.0990738488329324,-0.816149077501359,-0.712039131354884,-0.71807363642231,-0.619441840925899,-0.550722293300154,-0.574529349444289,-0.514112653847335,-0.467723761121359,-0.466716967438185,-0.375823133643029,-0.315469726179601,-0.343192215462883
88,1,0.00366575278034513,0.0118500506585613,0,0.00592435380878571,0.141572901432914,-0.344734884706731,0.897745045580613,0.513625030470282,0.452022363634036,-8.56414019774172,-0.867765133149834,1.08316401592357,-0.186729479703239,0.0296965619351044,-0.0394412823603503,-0.274117835211444,0.244517161927817,0.157339419765849,0.161014274591178,-0.153667950669163,0.142831882220798,0.0225539073089852,0.0739364509135086,0.0503456318742927,-0.0111669308549075,0.0294041190962298,-0.131801970035244,0.107835841392565,-0.0325237777430185,0.00887081995282135,-0.0513545585229828,0.0227417293986284,0.0288583468695616,-0.0524212862146463,0,0,0,0,9.76820240298769e-05,0.00630573929558283,0.010126144831627,-0.0306680201822339,-0.209911403580714,-0.76511231746149,-1.88374661031329,2.34662850433109,2.35608256269384,2.66927756154426,1.92960466555927,1.72680608468366,1.93654709331187,1.17704905888901,2.16824548415359,2.63254204729055,2.29496534623558,2.5579822919173,2.33217686719238,-2.50073557064263,2.88061003167838,-0.138613137024838,-0.854477737150023,-0.731573565760632,-0.727816244195726,-0.623980121212162,-0.560385573214648,-0.581270546363884,-0.518712732424455,-0.484009375637329,-0.485483474554495,-0.387065493298998,-0.328922265184274,-0.342106385220225
87,1,0.0116700317924661,0.0621703442464343,-0.532344125941476,0.050191335400542,0.139332779875784,-0.389602245415859,0.901922387834431,0.529344461917421,0.486194148334006,-8.65043783079506,-0.682406260746073,1.04002392740749,-0.134139877401913,0.13898821091341,0.153754759608542,-0.236810623560928,0.117136024569005,0.057412223997935,0.0198265390458096,-0.143373253027978,-0.0349153371988055,0.0721461055349914,0.13624014821332,-0.0549686209544309,0.0186424183895359,-0.00925576506202266,-0.187329674827764,0.16644812459032,0.00250741831052603,0.0136583901407883,-0.0168105066030875,-0.0365259839344631,0.0181987890335423,-0.0157679792729402,0,0,0,0,8.74064631267618e-05,0.00725431499216658,0.0109412965557507,-0.0360142097592308,-0.232190815170252,-0.82601086153673,-2.03832889967028,2.37729116201134,2.39034832118837,2.64385476427615,1.95815767383213,1.76578647173681,1.97911398984508,1.10868148199242,2.18901728707158,2.62645170821941,2.29295673745282,2.54947813332658,2.32808421834248,-2.57954124827305,2.87097274238988,-0.149757883192055,-0.834134752799241,-0.684873545645207,-0.679344526970062,-0.575525255008844,-0.523839702965973,-0.548773966274476,-0.489487752736626,-0.47871294664623,-0.484550393499864,-0.381034333557239,-0.33177869220315,-0.339588340582063
